4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
19 ; 18 ; 18 ; 0.00674098 ; 0.00924588 ; 0.00595014 ; 101.835;
20 ; 18 ; 18 ; 0.00437257 ; -0.0129629 ; -0.00324548 ; 101.579;
21 ; 18 ; 18 ; 0.00108317 ; 0.00484908 ; 0.00577945 ; 101.68;
22 ; 18 ; 18 ; -0.00779938 ; -0.00226724 ; 0.0020149 ; 101.33;
23 ; 18 ; 18 ; -0.00630797 ; -0.00426196 ; 0.00238344 ; 101.277;
24 ; 18 ; 18 ; -0.0139367 ; 0.00249439 ; -0.00577172 ; 102.116;
25 ; 18 ; 18 ; -0.0143628 ; -0.00137816 ; -0.00836701 ; 101.625;
26 ; 18 ; 18 ; -0.011932 ; 0.0110244 ; 0.00587989 ; 101.834;
27 ; 18 ; 18 ; -0.021774 ; 0.00666323 ; -0.0100405 ; 101.614;
28 ; 18 ; 18 ; -0.0417657 ; 0.0090544 ; 0.00483002 ; 101.924;
29 ; 18 ; 18 ; -0.0241015 ; -0.00270278 ; -0.0104557 ; 102.185;
30 ; 18 ; 18 ; -0.0228573 ; -0.000802887 ; 0.00268949 ; 102.15;
31 ; 18 ; 18 ; -0.0187609 ; 0.0018874 ; 0.0196768 ; 101.754;
32 ; 18 ; 18 ; -0.0111844 ; -0.00558308 ; -0.00126189 ; 102.332;
33 ; 18 ; 18 ; -0.00430212 ; 0.00872219 ; 0.00610219 ; 102.215;
4 ; 19 ; 18 ; 0.0115456 ; -0.000945609 ; 0.0119526 ; 101.952;
5 ; 19 ; 18 ; 0.0102194 ; 0.00587988 ; -0.0116874 ; 102.017;
6 ; 19 ; 18 ; 0.0145773 ; -0.0161853 ; -0.000942146 ; 101.546;
7 ; 19 ; 18 ; 0.0117494 ; 0.00820097 ; 0.00577623 ; 101.881;
8 ; 19 ; 18 ; 0.0243545 ; 0.0145151 ; -0.0123688 ; 102.169;
9 ; 19 ; 18 ; 0.0236725 ; 0.000238679 ; 0.00683317 ; 101.93;
10 ; 19 ; 18 ; 0.0297167 ; 0.00684896 ; 0.00287393 ; 101.909;
11 ; 19 ; 18 ; 0.0134179 ; -0.00209864 ; 0.00105674 ; 101.596;
12 ; 19 ; 18 ; 0.0138462 ; -0.00435155 ; -0.00516834 ; 101.41;
13 ; 19 ; 18 ; 0.0184298 ; 0.0027895 ; -0.00236655 ; 101.545;
14 ; 19 ; 18 ; 0.0095119 ; -0.0102837 ; -0.00910993 ; 101.94;
15 ; 19 ; 18 ; 0.00485806 ; -0.0102824 ; 0.0126332 ; 101.637;
16 ; 19 ; 18 ; 0.00122707 ; 0.00933462 ; 0.00343388 ; 101.322;
17 ; 19 ; 18 ; -0.000478642 ; -0.00780477 ; -0.00316567 ; 101.791;
18 ; 19 ; 18 ; -0.00802018 ; -0.00334304 ; -0.00689248 ; 101.286;
19 ; 19 ; 18 ; -0.00798824 ; 0.00544973 ; 0.0125618 ; 101.453;
20 ; 19 ; 18 ; 0.00204664 ; 0.00872803 ; 0.00423751 ; 101.621;
21 ; 19 ; 18 ; -0.0021743 ; -0.0137634 ; -0.00243446 ; 101.606;
22 ; 19 ; 18 ; -0.0058602 ; -0.0138403 ; -0.0015259 ; 101.809;
23 ; 19 ; 18 ; -0.00107488 ; -0.0113356 ; -0.00582329 ; 101.763;
24 ; 19 ; 18 ; -0.0145412 ; 0.00243799 ; 0.000230316 ; 101.496;
25 ; 19 ; 18 ; -0.0132769 ; 0.00346847 ; 0.0061086 ; 101.846;
26 ; 19 ; 18 ; -0.0304879 ; 0.00308549 ; -0.00452068 ; 101.477;
27 ; 19 ; 18 ; -0.034573 ; -0.00677473 ; -0.00644261 ; 101.675;
28 ; 19 ; 18 ; -0.0424935 ; 0.0132506 ; 0.00311251 ; 101.807;
29 ; 19 ; 18 ; -0.0321344 ; 0.00291869 ; -0.00894248 ; 101.88;
30 ; 19 ; 18 ; -0.0230473 ; -0.0034355 ; 0.00950521 ; 101.632;
31 ; 19 ; 18 ; -0.0254452 ; 0.00673374 ; 0.00480159 ; 102.082;
32 ; 19 ; 18 ; -0.0149222 ; -0.00231967 ; -0.00465679 ; 101.717;
33 ; 19 ; 18 ; 0.00695119 ; 0.00416736 ; 0.00413283 ; 102.111;
4 ; 20 ; 18 ; 0.0104057 ; -0.00371865 ; 0.00418926 ; 102.207;
5 ; 20 ; 18 ; 0.0246688 ; 0.00573002 ; 0.00305495 ; 102.046;
6 ; 20 ; 18 ; 0.0242392 ; 0.00128755 ; -0.00994266 ; 102.217;
7 ; 20 ; 18 ; 0.0256645 ; -0.00237845 ; 0.00442841 ; 102.131;
8 ; 20 ; 18 ; 0.0243701 ; 0.017697 ; -0.00451849 ; 102.183;
9 ; 20 ; 18 ; 0.0265345 ; 0.00376452 ; -0.00637398 ; 102.097;
10 ; 20 ; 18 ; 0.0304884 ; -0.00374853 ; -0.00614526 ; 102.019;
11 ; 20 ; 18 ; 0.0363017 ; -0.00370126 ; 0.0062224 ; 101.796;
12 ; 20 ; 18 ; 0.010511 ; 0.00572239 ; 0.00679109 ; 102.073;
13 ; 20 ; 18 ; 0.00444992 ; -0.00436402 ; -0.0100078 ; 101.744;
14 ; 20 ; 18 ; 0.010025 ; 0.0117756 ; 0.00317013 ; 101.651;
15 ; 20 ; 18 ; 0.00542206 ; 0.00484484 ; 0.00468301 ; 101.457;
16 ; 20 ; 18 ; 0.00492075 ; 0.00130121 ; 0.00984357 ; 101.684;
17 ; 20 ; 18 ; 0.00523347 ; -0.005908 ; -0.00223599 ; 101.284;
18 ; 20 ; 18 ; -0.0197624 ; -0.00194854 ; 0.000490658 ; 101.498;
19 ; 20 ; 18 ; 0.00395125 ; 0.0117102 ; 0.0023707 ; 102.144;
20 ; 20 ; 18 ; -0.0154427 ; -0.00254135 ; 0.00291996 ; 101.618;
21 ; 20 ; 18 ; -0.00432059 ; 0.0080532 ; -0.000191493 ; 101.498;
22 ; 20 ; 18 ; -0.0118923 ; -0.00986901 ; -0.0137012 ; 101.319;
23 ; 20 ; 18 ; -0.0128996 ; -0.00551973 ; -0.0192377 ; 101.352;
24 ; 20 ; 18 ; -0.0268848 ; 0.00662317 ; -0.00287413 ; 102.338;
25 ; 20 ; 18 ; -0.0206569 ; 0.00577078 ; -0.00512697 ; 101.466;
26 ; 20 ; 18 ; -0.0272355 ; -0.00711685 ; -0.0049521 ; 101.74;
27 ; 20 ; 18 ; -0.0319689 ; -0.00715839 ; -0.011189 ; 101.684;
28 ; 20 ; 18 ; -0.024363 ; 0.00364326 ; -0.00139399 ; 102.412;
29 ; 20 ; 18 ; -0.0199839 ; -0.0135449 ; 0.00695603 ; 102.247;
30 ; 20 ; 18 ; -0.034533 ; -0.00256855 ; 0.0104243 ; 101.881;
31 ; 20 ; 18 ; -0.0237328 ; 0.00561379 ; -0.00442545 ; 102.521;
32 ; 20 ; 18 ; -0.0166038 ; 0.00438172 ; 0.000503406 ; 101.764;
33 ; 20 ; 18 ; -0.00158136 ; -0.00879194 ; -0.00534782 ; 102.269;
4 ; 21 ; 18 ; 0.00917875 ; -0.00270733 ; -0.00311441 ; 102.199;
5 ; 21 ; 18 ; 0.00749859 ; 0.00962606 ; -0.000690632 ; 101.859;
6 ; 21 ; 18 ; 0.035382 ; 0.00625022 ; -0.00344362 ; 102.203;
7 ; 21 ; 18 ; 0.0316798 ; 0.0033241 ; -0.000432801 ; 102.201;
8 ; 21 ; 18 ; 0.0178026 ; 0.00164272 ; -0.000874495 ; 102.504;
9 ; 21 ; 18 ; 0.0276025 ; 0.00538178 ; -0.00492157 ; 101.804;
10 ; 21 ; 18 ; 0.0193721 ; -0.000830702 ; 0.00575462 ; 102.45;
11 ; 21 ; 18 ; 0.0373397 ; 0.00479962 ; 0.00210753 ; 102.04;
12 ; 21 ; 18 ; 0.0229468 ; -0.00666562 ; 0.00292481 ; 101.61;
13 ; 21 ; 18 ; 0.00869059 ; -0.00691716 ; 0.00807456 ; 101.5;
14 ; 21 ; 18 ; 0.0146006 ; 0.011072 ; -0.00601884 ; 101.87;
15 ; 21 ; 18 ; 0.00364712 ; -0.0053998 ; -0.0138779 ; 101.6;
16 ; 21 ; 18 ; 0.00581977 ; -0.00930982 ; 0.00425287 ; 101.783;
17 ; 21 ; 18 ; 0.00685888 ; 0.00277275 ; -0.00238148 ; 101.749;
18 ; 21 ; 18 ; -0.00220566 ; 0.00487939 ; -0.00762727 ; 101.49;
19 ; 21 ; 18 ; -0.00659776 ; -0.0114385 ; 0.00197933 ; 101.632;
20 ; 21 ; 18 ; -0.00474845 ; -0.00357732 ; 0.00433657 ; 101.587;
21 ; 21 ; 18 ; -0.00140862 ; 0.00502286 ; -0.001636 ; 101.481;
22 ; 21 ; 18 ; -0.0115039 ; -0.00694979 ; -0.00285016 ; 101.753;
23 ; 21 ; 18 ; -0.0089256 ; 0.00607299 ; -0.00552263 ; 102.093;
24 ; 21 ; 18 ; -0.00832929 ; -0.0055739 ; 0.0030615 ; 101.406;
25 ; 21 ; 18 ; -0.0144034 ; 0.0101343 ; 0.00516364 ; 101.731;
26 ; 21 ; 18 ; -0.0290401 ; -0.0150453 ; -0.00565759 ; 101.761;
27 ; 21 ; 18 ; -0.0179816 ; 0.00207618 ; 0.00243705 ; 102.415;
28 ; 21 ; 18 ; -0.0272467 ; 0.0122993 ; 0.00333625 ; 102.093;
29 ; 21 ; 18 ; -0.0179343 ; 0.00539344 ; -0.00204984 ; 102.009;
30 ; 21 ; 18 ; -0.0212222 ; 0.000574876 ; 0.00994135 ; 101.918;
31 ; 21 ; 18 ; -0.0247784 ; 0.0081531 ; -0.00290032 ; 102.042;
32 ; 21 ; 18 ; -0.0184933 ; -0.00980449 ; -0.00495856 ; 102.327;
33 ; 21 ; 18 ; -0.00389823 ; -0.00212562 ; 0.00801302 ; 101.981;
4 ; 22 ; 18 ; -0.00927235 ; -0.00146637 ; -0.01143 ; 102.405;
5 ; 22 ; 18 ; 0.00505718 ; -0.00211019 ; -0.00674596 ; 101.744;
6 ; 22 ; 18 ; 0.0114897 ; -0.000262023 ; 0.00642327 ; 102.055;
7 ; 22 ; 18 ; 0.0245433 ; 0.00186721 ; -0.00585267 ; 102.019;
8 ; 22 ; 18 ; 0.039337 ; -0.0038911 ; -0.000268285 ; 102.292;
9 ; 22 ; 18 ; 0.0294819 ; 0.0021021 ; -0.00152524 ; 102.641;
10 ; 22 ; 18 ; 0.0343864 ; -0.0118279 ; 0.00518962 ; 101.653;
11 ; 22 ; 18 ; 0.0259241 ; -0.00435981 ; 0.00221026 ; 101.998;
12 ; 22 ; 18 ; 0.0235413 ; 0.00454635 ; -0.00220551 ; 101.624;
13 ; 22 ; 18 ; 0.0144874 ; -0.00495817 ; 0.00672575 ; 101.355;
14 ; 22 ; 18 ; 0.0116495 ; -0.000260972 ; -0.000101344 ; 101.668;
15 ; 22 ; 18 ; 0.00509594 ; 0.00201817 ; -0.00132992 ; 101.648;
16 ; 22 ; 18 ; -0.0022431 ; 0.00943672 ; 0.00758413 ; 101.611;
17 ; 22 ; 18 ; -0.00432818 ; -0.00575897 ; -0.00886789 ; 102.343;
18 ; 22 ; 18 ; 0.0019898 ; -0.0103081 ; -0.00180517 ; 101.731;
19 ; 22 ; 18 ; 0.00860116 ; -0.00175131 ; -0.0084882 ; 101.652;
20 ; 22 ; 18 ; -0.00757406 ; -0.0116638 ; -0.00441054 ; 101.553;
21 ; 22 ; 18 ; 0.000133784 ; 0.0190174 ; -0.00742079 ; 102.023;
22 ; 22 ; 18 ; 0.00687664 ; 0.00706132 ; 0.00214903 ; 101.826;
23 ; 22 ; 18 ; -0.0136326 ; -0.00464266 ; 0.00373024 ; 102.029;
24 ; 22 ; 18 ; -0.0144577 ; -0.00714864 ; -0.00311171 ; 101.698;
25 ; 22 ; 18 ; -0.0173776 ; 0.00288471 ; -0.00228995 ; 101.675;
26 ; 22 ; 18 ; -0.0205849 ; -0.0115112 ; 0.00999474 ; 101.518;
27 ; 22 ; 18 ; -0.0226559 ; 0.000493476 ; -0.0127021 ; 102.042;
28 ; 22 ; 18 ; -0.0382756 ; -0.00979453 ; -0.00725809 ; 102.228;
29 ; 22 ; 18 ; -0.0138042 ; -0.0173783 ; 0.00177965 ; 102.139;
30 ; 22 ; 18 ; -0.00519773 ; 0.00203773 ; 0.00878128 ; 102.044;
31 ; 22 ; 18 ; -0.0164162 ; 0.000973748 ; -0.00294143 ; 101.904;
32 ; 22 ; 18 ; -0.00915016 ; 0.00700679 ; -0.00648361 ; 102.282;
33 ; 22 ; 18 ; 0.00225314 ; -0.0124698 ; 0.00166456 ; 101.728;
4 ; 23 ; 18 ; 0.00424944 ; -0.0064863 ; -9.68397e-05 ; 102;
5 ; 23 ; 18 ; 0.0101983 ; 0.00187847 ; -0.00875619 ; 101.954;
6 ; 23 ; 18 ; 0.0211975 ; -0.0180908 ; -0.00925388 ; 102.084;
7 ; 23 ; 18 ; 0.0209573 ; -0.00550053 ; -0.00457103 ; 102.181;
8 ; 23 ; 18 ; 0.0174783 ; 0.00618281 ; -0.000297793 ; 102.043;
9 ; 23 ; 18 ; 0.0160981 ; -0.0235106 ; -0.00926498 ; 101.886;
10 ; 23 ; 18 ; 0.019444 ; -0.00983408 ; 0.00295902 ; 102.269;
11 ; 23 ; 18 ; 0.0238004 ; -0.0117483 ; -0.000784279 ; 102.408;
12 ; 23 ; 18 ; 0.00864508 ; -0.00152843 ; 0.0026819 ; 101.583;
13 ; 23 ; 18 ; 0.0113515 ; -0.0164845 ; -0.00453385 ; 101.456;
14 ; 23 ; 18 ; 0.0106996 ; -0.0188295 ; 0.00120937 ; 102.169;
15 ; 23 ; 18 ; 0.0209656 ; -0.0107035 ; -0.0094806 ; 101.617;
16 ; 23 ; 18 ; 0.00834728 ; -0.00528844 ; 0.00388913 ; 101.261;
17 ; 23 ; 18 ; 0.00240707 ; -0.00186839 ; -0.0122275 ; 101.423;
18 ; 23 ; 18 ; 0.013056 ; -0.00333455 ; -0.00851201 ; 101.597;
19 ; 23 ; 18 ; 0.0120355 ; -0.0210287 ; -0.00537532 ; 101.468;
20 ; 23 ; 18 ; -0.00582444 ; -0.00821391 ; -0.000559046 ; 101.584;
21 ; 23 ; 18 ; -0.00462768 ; -0.00557532 ; 0.00809167 ; 101.316;
22 ; 23 ; 18 ; -0.00814147 ; 0.0003262 ; 0.0133761 ; 101.784;
23 ; 23 ; 18 ; -0.0140929 ; -0.00763391 ; 0.00356279 ; 101.493;
24 ; 23 ; 18 ; -0.0206697 ; -0.0090688 ; 0.00204463 ; 101.755;
25 ; 23 ; 18 ; -0.0277118 ; -0.00856665 ; -0.00715339 ; 102.454;
26 ; 23 ; 18 ; -0.0168776 ; -0.00896243 ; 0.0104033 ; 102.2;
27 ; 23 ; 18 ; -0.0253888 ; -0.00479629 ; -0.009792 ; 101.765;
28 ; 23 ; 18 ; -0.022527 ; -0.0249577 ; -0.00803114 ; 102.374;
29 ; 23 ; 18 ; -0.0220596 ; -0.0182114 ; -0.00540151 ; 102.381;
30 ; 23 ; 18 ; -0.0220297 ; 0.000829607 ; 0.00752713 ; 102.007;
31 ; 23 ; 18 ; -0.0132877 ; 0.00132995 ; 0.0049422 ; 102.205;
32 ; 23 ; 18 ; -0.0137374 ; -0.00743103 ; 0.000950975 ; 102.068;
33 ; 23 ; 18 ; -0.00350759 ; -0.00332548 ; -0.0144217 ; 102.433;
4 ; 24 ; 18 ; -0.00815711 ; -0.0153146 ; -0.010592 ; 102.633;
5 ; 24 ; 18 ; 0.00921773 ; -0.0120321 ; -0.00976736 ; 101.891;
6 ; 24 ; 18 ; 0.0130194 ; -0.0182521 ; -0.00266478 ; 102.424;
7 ; 24 ; 18 ; 0.0306476 ; -0.00997901 ; -0.00647132 ; 102.383;
8 ; 24 ; 18 ; 0.0443435 ; 0.00494035 ; -0.0169111 ; 102.149;
9 ; 24 ; 18 ; 0.019145 ; 0.00850862 ; -0.0108509 ; 102.698;
10 ; 24 ; 18 ; 0.0150578 ; -0.0176625 ; 0.00267877 ; 102.005;
11 ; 24 ; 18 ; 0.0267031 ; -0.00840283 ; 0.00513253 ; 102.084;
12 ; 24 ; 18 ; 0.0107829 ; -0.0126779 ; 0.0100784 ; 101.94;
13 ; 24 ; 18 ; 0.0125955 ; -0.0182838 ; 0.00279561 ; 101.678;
14 ; 24 ; 18 ; 0.0136693 ; -0.00948138 ; -0.000160792 ; 101.929;
15 ; 24 ; 18 ; 0.00516599 ; -0.00662538 ; -0.0110869 ; 102.003;
16 ; 24 ; 18 ; 0.00701673 ; -0.0162159 ; -0.00702982 ; 102.079;
17 ; 24 ; 18 ; 0.00648799 ; -0.0129196 ; -0.00536895 ; 101.77;
18 ; 24 ; 18 ; -0.0119443 ; -0.000882631 ; 0.000630944 ; 102.081;
19 ; 24 ; 18 ; -0.0110509 ; -0.00774657 ; -0.00842647 ; 101.245;
20 ; 24 ; 18 ; 0.012357 ; -0.011772 ; -0.00193775 ; 101.696;
21 ; 24 ; 18 ; 0.00271141 ; -0.0068002 ; -0.0127004 ; 101.562;
22 ; 24 ; 18 ; -0.00620032 ; -0.0170477 ; -0.0159173 ; 101.908;
23 ; 24 ; 18 ; -0.00752774 ; -0.0118078 ; 0.00823994 ; 101.323;
24 ; 24 ; 18 ; -0.0137047 ; -0.0212693 ; 0.00478197 ; 101.686;
25 ; 24 ; 18 ; -0.0135468 ; -0.0154085 ; 0.00313096 ; 101.871;
26 ; 24 ; 18 ; -0.0339003 ; -0.0173333 ; -0.00766117 ; 101.809;
27 ; 24 ; 18 ; -0.0256963 ; -0.00817157 ; 0.0152259 ; 102.245;
28 ; 24 ; 18 ; -0.0221292 ; -0.00412852 ; -0.00509913 ; 102.126;
29 ; 24 ; 18 ; -0.0247222 ; 6.46739e-05 ; 0.00512648 ; 102.13;
30 ; 24 ; 18 ; -0.0242606 ; -0.0138392 ; 0.0126653 ; 102.769;
31 ; 24 ; 18 ; -0.0201845 ; 0.00236423 ; -0.00716636 ; 102.257;
32 ; 24 ; 18 ; -0.0167526 ; -0.00259149 ; -0.0116123 ; 101.578;
33 ; 24 ; 18 ; -0.0160708 ; 0.000968011 ; -0.00621312 ; 102.459;
4 ; 25 ; 18 ; 0.00856721 ; -0.00460059 ; -0.00103531 ; 102.285;
5 ; 25 ; 18 ; 0.00559896 ; -0.00643688 ; 0.0193999 ; 102.379;
6 ; 25 ; 18 ; 0.022465 ; -0.00655593 ; 0.00247948 ; 101.653;
7 ; 25 ; 18 ; 0.0203938 ; -0.0145667 ; -0.0149823 ; 102.361;
8 ; 25 ; 18 ; 0.00506463 ; -0.00968912 ; 0.00624955 ; 102.45;
9 ; 25 ; 18 ; 0.0292962 ; -0.0079095 ; -0.000767312 ; 102.318;
10 ; 25 ; 18 ; 0.0288584 ; -0.0238594 ; -0.00202468 ; 101.892;
11 ; 25 ; 18 ; 0.0132256 ; -0.0157775 ; 0.0217208 ; 101.955;
12 ; 25 ; 18 ; 0.00809989 ; -0.0100157 ; 0.00100215 ; 102.213;
13 ; 25 ; 18 ; 0.00459248 ; -0.00951507 ; 0.0050671 ; 101.85;
14 ; 25 ; 18 ; 0.0111439 ; -0.0210539 ; -0.00710979 ; 101.626;
15 ; 25 ; 18 ; -0.0054799 ; -0.00609866 ; 0.00249883 ; 102.176;
16 ; 25 ; 18 ; 0.0011682 ; -0.0167917 ; 0.00638968 ; 101.689;
17 ; 25 ; 18 ; -0.000964266 ; -0.0171903 ; -0.0202578 ; 101.639;
18 ; 25 ; 18 ; 0.00168799 ; -0.00457913 ; 0.00343978 ; 101.444;
19 ; 25 ; 18 ; -0.0115651 ; -0.00213272 ; 0.0041007 ; 101.597;
20 ; 25 ; 18 ; 0.0036861 ; -0.00360151 ; 0.00782952 ; 102.274;
21 ; 25 ; 18 ; 0.00164134 ; -0.0144118 ; -0.00552467 ; 101.953;
22 ; 25 ; 18 ; -0.0110026 ; -0.0201347 ; 0.0050861 ; 101.904;
23 ; 25 ; 18 ; -0.00410922 ; -0.0212556 ; -0.00379603 ; 101.897;
24 ; 25 ; 18 ; -0.00728935 ; -0.0167549 ; 0.00527144 ; 102.114;
25 ; 25 ; 18 ; -0.0235514 ; -0.0201395 ; -0.00490573 ; 101.866;
26 ; 25 ; 18 ; -0.0104188 ; -0.0120118 ; -0.000488369 ; 102.513;
27 ; 25 ; 18 ; -0.0274075 ; -0.0121338 ; 0.0100929 ; 101.923;
28 ; 25 ; 18 ; -0.0148202 ; -0.0252194 ; -0.00183544 ; 102.905;
29 ; 25 ; 18 ; -0.00553278 ; -0.00863701 ; 0.00185811 ; 102.248;
30 ; 25 ; 18 ; -0.0152951 ; -0.0132782 ; 0.0144494 ; 102.371;
31 ; 25 ; 18 ; -0.0141457 ; -0.0101358 ; 0.0180669 ; 102.569;
32 ; 25 ; 18 ; -0.0175525 ; -0.00334611 ; 0.0113305 ; 102.186;
33 ; 25 ; 18 ; -0.00855852 ; -0.00331789 ; 0.0070524 ; 102.015;
4 ; 26 ; 18 ; -0.00476195 ; -0.0108926 ; -0.011726 ; 102.089;
5 ; 26 ; 18 ; -0.00313705 ; -0.0122925 ; -0.00275174 ; 101.99;
6 ; 26 ; 18 ; 0.0137787 ; -0.00761017 ; -0.00405068 ; 102.486;
7 ; 26 ; 18 ; 0.0165972 ; -0.0169357 ; -0.00744864 ; 102.358;
8 ; 26 ; 18 ; 0.0253805 ; -0.0135085 ; -0.018017 ; 102.467;
9 ; 26 ; 18 ; 0.0303857 ; -0.00797483 ; -0.00423413 ; 102.367;
10 ; 26 ; 18 ; 0.0391209 ; -0.0136551 ; -0.0087059 ; 102.633;
11 ; 26 ; 18 ; 0.0247924 ; -0.0190304 ; -0.00539197 ; 102.452;
12 ; 26 ; 18 ; 0.0158591 ; -0.0266081 ; 0.00638391 ; 101.945;
13 ; 26 ; 18 ; 0.0124328 ; -0.0116 ; -0.0102528 ; 101.722;
14 ; 26 ; 18 ; 0.00254117 ; -0.0156542 ; -0.0106724 ; 101.664;
15 ; 26 ; 18 ; -0.000224357 ; -0.016455 ; 0.00654496 ; 102.137;
16 ; 26 ; 18 ; 0.000883587 ; -0.0271505 ; -0.00706898 ; 102.179;
17 ; 26 ; 18 ; -0.0056385 ; -0.0244175 ; -0.00999729 ; 101.99;
18 ; 26 ; 18 ; -0.00334283 ; -0.0230495 ; 0.0102206 ; 101.916;
19 ; 26 ; 18 ; -0.00649945 ; -0.0125612 ; -0.000799625 ; 101.758;
20 ; 26 ; 18 ; 0.00422892 ; -0.0194831 ; 0.00183756 ; 101.625;
21 ; 26 ; 18 ; 0.00439747 ; -0.0276083 ; 0.0145188 ; 101.568;
22 ; 26 ; 18 ; -0.00781177 ; -0.0301642 ; 0.00952539 ; 102.083;
23 ; 26 ; 18 ; 0.00314764 ; -0.0162544 ; 0.00364522 ; 101.93;
24 ; 26 ; 18 ; 0.0011693 ; -0.0216435 ; -0.00093646 ; 101.931;
25 ; 26 ; 18 ; -0.010542 ; -0.015131 ; 0.0054039 ; 101.959;
26 ; 26 ; 18 ; -0.0133676 ; -0.0107308 ; -0.00339738 ; 102.375;
27 ; 26 ; 18 ; -0.023962 ; -0.00685492 ; 0.000166559 ; 102.004;
28 ; 26 ; 18 ; -0.0302977 ; -0.0234684 ; 0.00335993 ; 102.343;
29 ; 26 ; 18 ; -0.0186268 ; -0.0300567 ; 0.0101707 ; 102.512;
30 ; 26 ; 18 ; -0.0177103 ; -0.0155432 ; -0.00666898 ; 102.845;
31 ; 26 ; 18 ; -0.0182832 ; -0.0147157 ; -0.00253987 ; 102.05;
32 ; 26 ; 18 ; -0.00792045 ; -0.0186295 ; 0.00625474 ; 102.515;
33 ; 26 ; 18 ; 0.00348635 ; -0.0155473 ; -0.00983969 ; 102.348;
4 ; 27 ; 18 ; -0.00352966 ; -0.0183272 ; -0.0111824 ; 102.294;
5 ; 27 ; 18 ; 0.002581 ; -0.0141839 ; -0.0064803 ; 103.033;
6 ; 27 ; 18 ; -0.0028232 ; -0.0228779 ; -0.00543657 ; 102.47;
7 ; 27 ; 18 ; 0.00877624 ; -0.0147377 ; 0.00790162 ; 102.379;
8 ; 27 ; 18 ; 0.0205664 ; -0.0190128 ; -0.00665692 ; 102.448;
9 ; 27 ; 18 ; 0.0104153 ; -0.0238917 ; -0.00614716 ; 102.193;
10 ; 27 ; 18 ; 0.0104936 ; -0.0262412 ; -0.00431611 ; 102.233;
11 ; 27 ; 18 ; 0.00229504 ; -0.0165965 ; 0.0128402 ; 102.504;
12 ; 27 ; 18 ; 0.0125846 ; -0.0234893 ; 0.00722435 ; 101.928;
13 ; 27 ; 18 ; 0.0110097 ; -0.031409 ; 0.0223947 ; 102.209;
14 ; 27 ; 18 ; 0.0071197 ; -0.0352546 ; -0.0104034 ; 101.851;
15 ; 27 ; 18 ; 0.00670214 ; -0.0136097 ; -0.00622824 ; 102.138;
16 ; 27 ; 18 ; 0.0110126 ; -0.0187777 ; -0.0124061 ; 101.6;
17 ; 27 ; 18 ; -0.00820849 ; -0.043699 ; -0.0127531 ; 101.868;
18 ; 27 ; 18 ; -0.00677472 ; -0.0420717 ; 0.00132476 ; 102.025;
19 ; 27 ; 18 ; 0.000535834 ; -0.0290067 ; 0.00861767 ; 102.228;
20 ; 27 ; 18 ; 0.000571237 ; -0.0188676 ; -0.0058536 ; 101.989;
21 ; 27 ; 18 ; -0.00753152 ; -0.0273022 ; -0.00141021 ; 101.647;
22 ; 27 ; 18 ; -0.000246733 ; -0.028765 ; 0.00475745 ; 102.457;
23 ; 27 ; 18 ; -0.019661 ; -0.0319804 ; 0.0103161 ; 102.253;
24 ; 27 ; 18 ; -0.0108186 ; -0.0161595 ; -0.000790178 ; 102.125;
25 ; 27 ; 18 ; -0.0227138 ; -0.0384904 ; 0.000811428 ; 101.869;
