4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
26 ; 27 ; 18 ; -0.0252844 ; -0.0236641 ; -0.0080717 ; 102.026;
27 ; 27 ; 18 ; -0.0190382 ; -0.00186638 ; 0.000326739 ; 102.542;
28 ; 27 ; 18 ; -0.0339161 ; -0.0242833 ; -0.00470024 ; 102.405;
29 ; 27 ; 18 ; -0.0211407 ; -0.0142656 ; 0.0102907 ; 102.059;
30 ; 27 ; 18 ; -0.0129955 ; -0.0163921 ; -0.00156847 ; 102.322;
31 ; 27 ; 18 ; -0.015024 ; -0.0189637 ; 0.00997971 ; 102.402;
32 ; 27 ; 18 ; -0.00788628 ; -0.00512978 ; -0.000433724 ; 102.474;
33 ; 27 ; 18 ; -0.000730591 ; -0.0167596 ; -0.00716144 ; 102.346;
4 ; 28 ; 18 ; 0.0111004 ; -0.0195302 ; 0.00370561 ; 102.303;
5 ; 28 ; 18 ; 0.00946039 ; -0.0196481 ; -0.00159589 ; 102.559;
6 ; 28 ; 18 ; 0.0062122 ; -0.0132769 ; 0.00422962 ; 102.408;
7 ; 28 ; 18 ; 0.0196598 ; -0.0199805 ; -0.00154602 ; 102.724;
8 ; 28 ; 18 ; 0.0190528 ; -0.0157593 ; -0.00845319 ; 102.635;
9 ; 28 ; 18 ; 0.0153845 ; -0.0297028 ; 0.00061199 ; 102.507;
10 ; 28 ; 18 ; 0.016785 ; -0.0308935 ; 0.0107605 ; 102.269;
11 ; 28 ; 18 ; 0.0211537 ; -0.0134494 ; -0.00951999 ; 102.538;
12 ; 28 ; 18 ; 0.0163495 ; -0.024382 ; 0.0105881 ; 102.478;
13 ; 28 ; 18 ; 0.0213429 ; -0.0348955 ; -0.00569074 ; 101.903;
14 ; 28 ; 18 ; 0.0146173 ; -0.0288262 ; 0.00148245 ; 101.652;
15 ; 28 ; 18 ; -0.00218592 ; -0.0417823 ; -0.00377215 ; 101.999;
16 ; 28 ; 18 ; 0.00476124 ; -0.0229878 ; 0.0207723 ; 101.964;
17 ; 28 ; 18 ; 0.00850735 ; -0.0318421 ; 0.000551774 ; 101.49;
18 ; 28 ; 18 ; 0.00664558 ; -0.0328297 ; 0.000144608 ; 102.241;
19 ; 28 ; 18 ; -0.0022091 ; -0.0320947 ; -0.0105684 ; 101.941;
20 ; 28 ; 18 ; 0.0114285 ; -0.0330513 ; -0.013109 ; 101.886;
21 ; 28 ; 18 ; -0.00627679 ; -0.0213274 ; 0.00805611 ; 101.881;
22 ; 28 ; 18 ; 0.00222723 ; -0.0263748 ; -0.0106162 ; 102.148;
23 ; 28 ; 18 ; -0.000857327 ; -0.0226102 ; 0.000685139 ; 101.988;
24 ; 28 ; 18 ; -0.0184027 ; -0.0276065 ; -0.00945151 ; 101.91;
25 ; 28 ; 18 ; -0.0299624 ; -0.0213677 ; 0.0065344 ; 102.166;
26 ; 28 ; 18 ; -0.019346 ; -0.0244957 ; 0.00531132 ; 102.544;
27 ; 28 ; 18 ; -0.0267561 ; -0.0102492 ; 0.00677112 ; 102.472;
28 ; 28 ; 18 ; -0.0210294 ; -0.0160661 ; 0.00179318 ; 102.488;
29 ; 28 ; 18 ; -0.0154137 ; -0.0256854 ; 0.00183225 ; 102.409;
30 ; 28 ; 18 ; -0.0103342 ; -0.025117 ; 0.000680118 ; 102.336;
31 ; 28 ; 18 ; -0.0166288 ; -0.0164352 ; 0.00814601 ; 102.291;
32 ; 28 ; 18 ; -0.00655686 ; -0.0275502 ; -0.00626992 ; 102.551;
33 ; 28 ; 18 ; -0.00282492 ; -0.0192708 ; 0.0100554 ; 102.572;
4 ; 29 ; 18 ; 0.0105534 ; -0.0159755 ; -0.0120679 ; 102.591;
5 ; 29 ; 18 ; 0.00266762 ; -0.0221227 ; 0.0120772 ; 102.407;
6 ; 29 ; 18 ; -0.00193283 ; -0.0219378 ; 0.0060202 ; 102.858;
7 ; 29 ; 18 ; 0.0185884 ; -0.00903666 ; 0.00277415 ; 102.778;
8 ; 29 ; 18 ; 0.0169626 ; -0.00693736 ; -0.00129639 ; 102.228;
9 ; 29 ; 18 ; 0.0132605 ; -0.0220599 ; 0.00790166 ; 102.493;
10 ; 29 ; 18 ; 0.0205954 ; -0.0180729 ; 0.0115669 ; 102.352;
11 ; 29 ; 18 ; 0.0141978 ; -0.0286753 ; 0.000971246 ; 102.271;
12 ; 29 ; 18 ; 0.00526328 ; -0.0168948 ; 0.00546971 ; 102.354;
13 ; 29 ; 18 ; -0.00306094 ; -0.0267881 ; -0.00646324 ; 102.284;
14 ; 29 ; 18 ; 0.00565411 ; -0.022317 ; 0.00707241 ; 101.99;
15 ; 29 ; 18 ; -0.00990191 ; -0.0142053 ; -0.00561214 ; 101.981;
16 ; 29 ; 18 ; -0.00347727 ; -0.0163044 ; -0.00883505 ; 102;
17 ; 29 ; 18 ; -0.000471544 ; -0.0397255 ; -0.00190731 ; 101.936;
18 ; 29 ; 18 ; -0.00529347 ; -0.0342417 ; -0.00658263 ; 101.934;
19 ; 29 ; 18 ; -0.00329227 ; -0.030933 ; -0.00845445 ; 101.865;
20 ; 29 ; 18 ; -0.00959979 ; -0.0331689 ; 0.00146286 ; 102.453;
21 ; 29 ; 18 ; -0.0122153 ; -0.0182219 ; -0.00905744 ; 102.211;
22 ; 29 ; 18 ; -0.00729784 ; -0.0257694 ; -0.00924806 ; 101.866;
23 ; 29 ; 18 ; -0.0114411 ; -0.028318 ; 0.00333482 ; 102.346;
24 ; 29 ; 18 ; -0.00835052 ; -0.0300557 ; -0.0116922 ; 102.181;
25 ; 29 ; 18 ; -0.00375351 ; -0.0246366 ; 0.00453494 ; 102.44;
26 ; 29 ; 18 ; -0.0224153 ; -0.0259869 ; -0.00572685 ; 102.711;
27 ; 29 ; 18 ; -0.0115165 ; -0.0321205 ; -0.0066706 ; 102.505;
28 ; 29 ; 18 ; -0.0242177 ; -0.0269321 ; -0.00442048 ; 102.056;
29 ; 29 ; 18 ; -0.0181046 ; -0.0027945 ; 0.00611156 ; 102.163;
30 ; 29 ; 18 ; -0.0178653 ; -0.0154126 ; 0.00219492 ; 102.43;
31 ; 29 ; 18 ; -0.00319961 ; -0.024162 ; 0.00408927 ; 102.505;
32 ; 29 ; 18 ; -0.0122199 ; -0.0236002 ; -0.00392225 ; 102.483;
33 ; 29 ; 18 ; 0.00513976 ; -0.0170811 ; 0.00517074 ; 102.846;
4 ; 30 ; 18 ; 0.00850768 ; -0.0210467 ; -0.0173477 ; 102.375;
5 ; 30 ; 18 ; -0.00232225 ; -0.0168774 ; -0.00423401 ; 102.74;
6 ; 30 ; 18 ; 0.00442828 ; -0.0170853 ; -0.0108735 ; 102.367;
7 ; 30 ; 18 ; 0.00877865 ; -0.0212096 ; 0.00121908 ; 102.39;
8 ; 30 ; 18 ; 0.00104977 ; -0.0204796 ; -0.00184186 ; 102.294;
9 ; 30 ; 18 ; 0.0197188 ; -0.00998069 ; -0.00788742 ; 102.178;
10 ; 30 ; 18 ; 0.0224118 ; -0.0110611 ; -0.00177127 ; 102.477;
11 ; 30 ; 18 ; 0.0298917 ; -0.0156572 ; -0.00652047 ; 102.557;
12 ; 30 ; 18 ; 0.00347858 ; -0.0173105 ; 0.00449939 ; 101.929;
13 ; 30 ; 18 ; 0.0106788 ; -0.026207 ; 0.00735886 ; 101.844;
14 ; 30 ; 18 ; -0.00727579 ; -0.0197152 ; 0.00209166 ; 102.22;
15 ; 30 ; 18 ; -0.000749928 ; -0.0352727 ; -0.00148023 ; 101.893;
16 ; 30 ; 18 ; 0.0171444 ; -0.00724464 ; 0.00448725 ; 102.412;
17 ; 30 ; 18 ; -0.00305906 ; -0.0287807 ; 0.0173481 ; 102.221;
18 ; 30 ; 18 ; -0.000856469 ; -0.0182959 ; 0.00198361 ; 102.269;
19 ; 30 ; 18 ; 0.00410554 ; -0.0236042 ; -0.00559308 ; 102.001;
20 ; 30 ; 18 ; -0.00849698 ; -0.0318473 ; 0.0113351 ; 101.721;
21 ; 30 ; 18 ; 0.00665015 ; -0.0199163 ; 0.00321363 ; 102.112;
22 ; 30 ; 18 ; -0.00833355 ; -0.0188822 ; -0.00585847 ; 102.261;
23 ; 30 ; 18 ; -0.0120642 ; -0.0230645 ; -0.015381 ; 101.985;
24 ; 30 ; 18 ; -0.0112374 ; -0.030094 ; 0.00882437 ; 102.146;
25 ; 30 ; 18 ; -0.00540699 ; -0.021169 ; -0.00242494 ; 101.886;
26 ; 30 ; 18 ; -0.00315707 ; -0.0187167 ; -0.00487997 ; 102.812;
27 ; 30 ; 18 ; -0.0205414 ; -0.0160941 ; -0.00820974 ; 102.236;
28 ; 30 ; 18 ; -0.00426601 ; -0.00712374 ; 0.000492047 ; 102.498;
29 ; 30 ; 18 ; -0.00804281 ; -0.0177545 ; 0.00756643 ; 102.657;
30 ; 30 ; 18 ; -0.0322706 ; -0.01496 ; 0.017502 ; 102.167;
31 ; 30 ; 18 ; -0.00315705 ; -0.0120595 ; 0.00395669 ; 102.687;
32 ; 30 ; 18 ; -0.0103089 ; -0.00578169 ; 0.00563699 ; 102.404;
33 ; 30 ; 18 ; 0.00168766 ; -0.0270344 ; 0.00592522 ; 102.097;
4 ; 31 ; 18 ; 0.017436 ; -0.0153067 ; 0.00665085 ; 102.944;
5 ; 31 ; 18 ; 0.00820358 ; -0.0163952 ; -0.0144709 ; 103.029;
6 ; 31 ; 18 ; 0.00799119 ; -0.0179683 ; 0.00917613 ; 102.509;
7 ; 31 ; 18 ; -0.000244954 ; -0.0169108 ; 0.00437017 ; 102.799;
8 ; 31 ; 18 ; 0.0120257 ; -0.0204286 ; 0.0014999 ; 102.451;
9 ; 31 ; 18 ; 0.0100106 ; -0.0160844 ; 0.0116265 ; 102.621;
10 ; 31 ; 18 ; 0.0135618 ; -0.0141377 ; 0.00041445 ; 102.16;
11 ; 31 ; 18 ; 0.0135878 ; -0.0198979 ; -0.00116084 ; 102.486;
12 ; 31 ; 18 ; 0.0119444 ; -0.0259729 ; -0.00713577 ; 102.332;
13 ; 31 ; 18 ; 0.0115274 ; -0.0179295 ; -0.0120746 ; 102.127;
14 ; 31 ; 18 ; -5.39906e-05 ; -0.016614 ; 0.00225187 ; 102.206;
15 ; 31 ; 18 ; 0.010153 ; -0.0253539 ; 0.00436491 ; 102.253;
16 ; 31 ; 18 ; 0.000491888 ; -0.00921292 ; 0.00393817 ; 102.227;
17 ; 31 ; 18 ; 0.00447229 ; -0.0212067 ; -0.00954643 ; 101.93;
18 ; 31 ; 18 ; 0.00521935 ; -0.0282531 ; 0.000100584 ; 101.927;
19 ; 31 ; 18 ; -0.00649289 ; -0.0178878 ; 0.00221177 ; 101.88;
20 ; 31 ; 18 ; 0.0132683 ; -0.0184889 ; 0.00711645 ; 101.405;
21 ; 31 ; 18 ; 0.0025003 ; -0.0300668 ; -0.00625532 ; 101.859;
22 ; 31 ; 18 ; 0.00158179 ; -0.0163231 ; -0.000998132 ; 101.713;
23 ; 31 ; 18 ; -0.000641927 ; -0.0237886 ; -0.0014356 ; 102.637;
24 ; 31 ; 18 ; -0.0204709 ; -0.0342279 ; 0.00126746 ; 102.357;
25 ; 31 ; 18 ; -0.0217413 ; -0.013041 ; 0.00461637 ; 101.919;
26 ; 31 ; 18 ; -0.0034834 ; -0.014849 ; 0.0111384 ; 101.875;
27 ; 31 ; 18 ; -0.0178431 ; -0.00992736 ; 0.000252823 ; 102.569;
28 ; 31 ; 18 ; -0.0293835 ; -0.000171046 ; -0.000980717 ; 102.695;
29 ; 31 ; 18 ; -0.0251201 ; -0.0257822 ; 0.00233586 ; 102.392;
30 ; 31 ; 18 ; -0.0235963 ; -0.0200218 ; 0.0109221 ; 102.482;
31 ; 31 ; 18 ; -0.0200549 ; -0.0178412 ; -0.00179732 ; 102.745;
32 ; 31 ; 18 ; -0.0184925 ; 0.00257698 ; 0.00346583 ; 103.022;
33 ; 31 ; 18 ; -0.00548233 ; -0.00687207 ; -0.0126879 ; 103.03;
4 ; 32 ; 18 ; 0.0161971 ; -0.00531054 ; 0.00344552 ; 102.073;
5 ; 32 ; 18 ; 0.0140862 ; -0.0189434 ; -0.00367326 ; 103.009;
6 ; 32 ; 18 ; 0.0146621 ; -0.0167867 ; 0.000691859 ; 102.417;
7 ; 32 ; 18 ; 0.0205741 ; -0.00872527 ; -0.00207619 ; 102.699;
8 ; 32 ; 18 ; 0.0247741 ; -0.00683549 ; -0.00561359 ; 102.147;
9 ; 32 ; 18 ; 0.0164553 ; -0.00999116 ; 0.000108295 ; 102.509;
10 ; 32 ; 18 ; 0.0104279 ; -0.0125057 ; -0.00212324 ; 102.447;
11 ; 32 ; 18 ; 0.0119585 ; -0.00215097 ; 0.00250192 ; 102.382;
12 ; 32 ; 18 ; 0.0125879 ; -0.0134723 ; 0.00571874 ; 102.461;
13 ; 32 ; 18 ; 0.00305915 ; -0.0238942 ; -0.013856 ; 101.992;
14 ; 32 ; 18 ; 0.0151525 ; -0.0142149 ; 0.00494342 ; 102.065;
15 ; 32 ; 18 ; 0.0146805 ; -0.0205011 ; 0.00934548 ; 101.827;
16 ; 32 ; 18 ; 0.00421492 ; -0.010544 ; 0.0213474 ; 101.694;
17 ; 32 ; 18 ; 0.00601662 ; -0.0191224 ; 0.00141595 ; 102.038;
18 ; 32 ; 18 ; 0.00299145 ; -0.0183131 ; -0.00088537 ; 101.663;
19 ; 32 ; 18 ; -0.0144849 ; -0.0152223 ; 0.00276831 ; 102.145;
20 ; 32 ; 18 ; 0.00663251 ; -0.00354297 ; 0.00331123 ; 101.984;
21 ; 32 ; 18 ; -0.00346164 ; -0.0157071 ; -0.00452975 ; 101.667;
22 ; 32 ; 18 ; -0.0149089 ; -0.00853275 ; -0.00918082 ; 102.049;
23 ; 32 ; 18 ; -0.0135408 ; -0.0108038 ; 0.0101909 ; 102.542;
24 ; 32 ; 18 ; -0.0155431 ; -0.0202317 ; 0.00794914 ; 101.57;
25 ; 32 ; 18 ; -0.015769 ; -0.00585699 ; 0.0138933 ; 102.205;
26 ; 32 ; 18 ; -0.0137101 ; -0.0164184 ; 0.00533697 ; 102.355;
27 ; 32 ; 18 ; -0.0159287 ; -0.021651 ; -0.00516933 ; 102.492;
28 ; 32 ; 18 ; -0.0288476 ; 0.00143297 ; -0.00430405 ; 102.946;
29 ; 32 ; 18 ; -0.0255376 ; -0.00607109 ; -0.00627518 ; 103.149;
30 ; 32 ; 18 ; -0.0275855 ; -0.00126919 ; -0.0129207 ; 102.638;
31 ; 32 ; 18 ; -0.00333918 ; -0.00847851 ; -0.0144492 ; 102.418;
32 ; 32 ; 18 ; -0.0115059 ; -0.00705707 ; -0.0126717 ; 102.628;
33 ; 32 ; 18 ; 0.00174302 ; -0.00956735 ; 0.0055739 ; 102.678;
4 ; 33 ; 18 ; 0.0021398 ; -0.00710039 ; -0.00485962 ; 102.856;
5 ; 33 ; 18 ; 0.0129296 ; -0.0112154 ; -0.000918783 ; 102.624;
6 ; 33 ; 18 ; 0.0118315 ; -0.0145087 ; -0.0021347 ; 102.567;
7 ; 33 ; 18 ; 0.0206645 ; 0.00112363 ; 0.0030858 ; 102.686;
8 ; 33 ; 18 ; 0.0117094 ; -0.0128601 ; -0.00531051 ; 102.381;
9 ; 33 ; 18 ; 0.0220973 ; 0.00531637 ; 0.00313633 ; 102.395;
10 ; 33 ; 18 ; 0.0137336 ; 0.00938707 ; 0.0094629 ; 102.229;
11 ; 33 ; 18 ; 0.0147243 ; 0.00497687 ; 0.00789891 ; 102.248;
12 ; 33 ; 18 ; 0.0193094 ; -0.0014958 ; -0.00351697 ; 102.121;
13 ; 33 ; 18 ; 0.00384919 ; 0.00468041 ; -0.00810545 ; 101.855;
14 ; 33 ; 18 ; 0.00256973 ; -0.0112096 ; -0.00850393 ; 102.216;
15 ; 33 ; 18 ; -0.00182936 ; -0.00788932 ; 0.0124814 ; 102.277;
16 ; 33 ; 18 ; 0.00529546 ; 0.000543975 ; 0.00329032 ; 101.928;
17 ; 33 ; 18 ; 0.00218961 ; 0.00295576 ; 0.00899832 ; 101.968;
18 ; 33 ; 18 ; 0.00044649 ; -0.00481035 ; 0.0015474 ; 101.645;
19 ; 33 ; 18 ; -0.00554497 ; 0.0023161 ; -0.0128875 ; 102.524;
20 ; 33 ; 18 ; -0.00214928 ; -0.0020073 ; -0.00371728 ; 101.831;
21 ; 33 ; 18 ; -0.0161314 ; 0.00946467 ; 0.0120346 ; 101.761;
22 ; 33 ; 18 ; 0.00413012 ; -0.000111966 ; 0.000364316 ; 102.05;
23 ; 33 ; 18 ; -0.00287798 ; -0.0171825 ; -0.00847745 ; 102.037;
24 ; 33 ; 18 ; 0.000304757 ; 0.00304535 ; 0.0070054 ; 102.294;
25 ; 33 ; 18 ; -0.0045599 ; -0.00949753 ; 0.00438429 ; 102.545;
26 ; 33 ; 18 ; 0.00215321 ; -0.00491631 ; 0.00555021 ; 102.492;
27 ; 33 ; 18 ; -0.0277241 ; -0.00768221 ; 0.00642298 ; 102.336;
28 ; 33 ; 18 ; -0.0155365 ; -0.00828868 ; -0.0039744 ; 102.776;
29 ; 33 ; 18 ; -0.0161457 ; -0.0107893 ; -0.0123095 ; 102.473;
30 ; 33 ; 18 ; -0.0149234 ; -0.00377145 ; 0.00799909 ; 102.595;
31 ; 33 ; 18 ; -0.0062537 ; 0.00275095 ; -0.000740693 ; 102.986;
32 ; 33 ; 18 ; -0.0063192 ; -0.0275382 ; 0.00456312 ; 102.328;
33 ; 33 ; 18 ; 0.0046908 ; -0.00830801 ; 0.00581882 ; 102.804;
4 ; 4 ; 19 ; 0.00558782 ; 0.00568614 ; -0.000990892 ; 102.881;
5 ; 4 ; 19 ; 0.0175985 ; -0.00236479 ; -0.0132348 ; 102.774;
6 ; 4 ; 19 ; 0.00423841 ; 0.00125146 ; 0.0102979 ; 102.593;
7 ; 4 ; 19 ; 0.0202472 ; 0.00103716 ; 0.00490297 ; 102.825;
8 ; 4 ; 19 ; 0.0159263 ; 0.014703 ; 0.00521715 ; 102.23;
9 ; 4 ; 19 ; 0.0196068 ; 0.00547614 ; 3.28492e-07 ; 102.163;
10 ; 4 ; 19 ; 0.0164929 ; -0.0060955 ; 0.00686793 ; 102.607;
11 ; 4 ; 19 ; 0.0216718 ; 0.00868397 ; 0.00439041 ; 102.401;
12 ; 4 ; 19 ; 0.00428271 ; 0.00684976 ; -0.00140543 ; 102.227;
13 ; 4 ; 19 ; 0.00313514 ; 0.00676666 ; -0.0025785 ; 102.497;
14 ; 4 ; 19 ; 0.00216401 ; 0.00337698 ; 0.00971516 ; 102.412;
15 ; 4 ; 19 ; -0.00957612 ; 0.010572 ; -0.00411478 ; 102.225;
16 ; 4 ; 19 ; -0.0106572 ; 0.0166605 ; 0.0193068 ; 102.195;
17 ; 4 ; 19 ; 0.00646813 ; -0.00531769 ; -0.000119424 ; 101.618;
18 ; 4 ; 19 ; 0.00196058 ; 0.0104823 ; 0.00587881 ; 102.34;
19 ; 4 ; 19 ; 0.00551136 ; -0.00287346 ; 0.0137296 ; 101.673;
20 ; 4 ; 19 ; -0.00638652 ; 0.00858793 ; 0.000871413 ; 101.996;
21 ; 4 ; 19 ; -0.00277028 ; 0.00760363 ; 0.0102583 ; 102.095;
22 ; 4 ; 19 ; -0.00674214 ; -0.00677959 ; 0.00362747 ; 101.634;
23 ; 4 ; 19 ; 0.0063632 ; 0.0112588 ; -0.00254284 ; 102;
24 ; 4 ; 19 ; -0.00250949 ; 0.001665 ; 0.0055547 ; 102.685;
25 ; 4 ; 19 ; -0.0115716 ; 0.000737221 ; -0.00864873 ; 102.283;
26 ; 4 ; 19 ; -0.0243707 ; 0.0123111 ; -0.010616 ; 102.649;
27 ; 4 ; 19 ; -0.0196303 ; -0.00182319 ; 0.000654214 ; 102.458;
28 ; 4 ; 19 ; -0.0114866 ; -0.00671298 ; -0.00723398 ; 102.272;
29 ; 4 ; 19 ; -0.00766961 ; -0.00523308 ; 0.00679276 ; 102.541;
30 ; 4 ; 19 ; -0.0091021 ; 0.00573759 ; -0.00345596 ; 102.186;
31 ; 4 ; 19 ; -0.0133123 ; 0.0107022 ; -0.00196619 ; 102.305;
32 ; 4 ; 19 ; -0.030229 ; 0.00553103 ; -0.0066933 ; 102.528;
33 ; 4 ; 19 ; -0.000163886 ; -0.00701431 ; 0.0028092 ; 102.704;
4 ; 5 ; 19 ; 0.0184205 ; 0.00118774 ; 0.00628412 ; 102.758;
5 ; 5 ; 19 ; 0.0073066 ; 0.0073163 ; -0.00777203 ; 102.897;
6 ; 5 ; 19 ; 0.00322334 ; 0.00647803 ; -0.0023404 ; 102.795;
7 ; 5 ; 19 ; 0.0159753 ; 0.00535335 ; 8.91095e-05 ; 102.462;
8 ; 5 ; 19 ; 0.0320228 ; 0.0103943 ; 0.00189415 ; 102.46;
9 ; 5 ; 19 ; 0.0296126 ; 0.00393052 ; -0.00135524 ; 102.595;
10 ; 5 ; 19 ; 0.0152869 ; 0.00953032 ; -0.0068002 ; 101.999;
11 ; 5 ; 19 ; 0.0215687 ; 0.00452274 ; 0.00706222 ; 102.632;
12 ; 5 ; 19 ; 0.0207772 ; 0.00222378 ; 0.00371115 ; 101.986;
13 ; 5 ; 19 ; 0.0073178 ; 0.0183814 ; 0.000356569 ; 102.039;
14 ; 5 ; 19 ; 0.00171401 ; 0.0143751 ; 0.000807074 ; 102.412;
15 ; 5 ; 19 ; -0.00441346 ; 0.01063 ; -0.00938964 ; 102.115;
16 ; 5 ; 19 ; -0.00302888 ; 0.0221523 ; -0.00459609 ; 102.403;
17 ; 5 ; 19 ; -0.000873452 ; 0.0124556 ; 0.0028993 ; 102.245;
18 ; 5 ; 19 ; 0.00369897 ; 0.0185935 ; -0.0090265 ; 101.851;
19 ; 5 ; 19 ; 0.00742428 ; 0.015201 ; -0.00869709 ; 101.967;
20 ; 5 ; 19 ; -0.00162937 ; 0.0111337 ; 0.00361252 ; 101.51;
21 ; 5 ; 19 ; 0.000982393 ; 0.0060091 ; 0.00244121 ; 102.286;
22 ; 5 ; 19 ; -0.0049878 ; 0.00324807 ; -0.00307908 ; 102.257;
23 ; 5 ; 19 ; 0.00784149 ; 0.00784423 ; -0.00759016 ; 102.094;
24 ; 5 ; 19 ; -0.0129279 ; 0.0183771 ; -0.00771645 ; 101.936;
25 ; 5 ; 19 ; -0.00629042 ; 0.000395713 ; -0.016107 ; 101.84;
26 ; 5 ; 19 ; -0.0180776 ; 0.0179131 ; 0.0130517 ; 102.337;
27 ; 5 ; 19 ; -0.011544 ; 0.0109302 ; 0.0245016 ; 102.646;
28 ; 5 ; 19 ; -0.0321533 ; 0.0135808 ; 0.0053075 ; 102.269;
29 ; 5 ; 19 ; -0.0195608 ; 0.00190656 ; -0.00981552 ; 102.855;
30 ; 5 ; 19 ; -0.0210059 ; 0.0107182 ; 0.00154729 ; 102.767;
31 ; 5 ; 19 ; -0.0264033 ; 0.00871177 ; 0.00145963 ; 102.394;
32 ; 5 ; 19 ; -0.0110071 ; 0.00728957 ; -0.0131451 ; 102.939;
33 ; 5 ; 19 ; 0.00430217 ; 0.00731046 ; 0.00284628 ; 102.476;
4 ; 6 ; 19 ; 0.013583 ; 0.00142382 ; 0.0113117 ; 103.008;
5 ; 6 ; 19 ; -0.000878631 ; 0.0261954 ; -0.0155321 ; 102.514;
6 ; 6 ; 19 ; 0.011912 ; 0.00462971 ; -0.00327321 ; 102.475;
7 ; 6 ; 19 ; 0.0211313 ; 0.00690266 ; -0.00880155 ; 102.75;
8 ; 6 ; 19 ; 0.0174097 ; 0.0180504 ; -0.00626912 ; 102.853;
9 ; 6 ; 19 ; 0.0174168 ; 0.0177538 ; 0.0053553 ; 102.499;
10 ; 6 ; 19 ; 0.0146692 ; 0.0143105 ; 0.000721869 ; 102.217;
11 ; 6 ; 19 ; 0.00929554 ; 0.0108065 ; 0.00274525 ; 102.571;
12 ; 6 ; 19 ; 0.0149045 ; 0.021053 ; -0.00617012 ; 101.821;
13 ; 6 ; 19 ; -0.00631441 ; 0.0268517 ; 0.00233222 ; 102.338;
14 ; 6 ; 19 ; -0.00300406 ; 0.0198711 ; 0.00318919 ; 102.258;
15 ; 6 ; 19 ; 0.0230129 ; 0.0222732 ; -0.0124707 ; 102.139;
16 ; 6 ; 19 ; 0.0104319 ; 0.0116363 ; -0.000551104 ; 101.998;
17 ; 6 ; 19 ; -0.00309696 ; 0.0226426 ; -0.00564 ; 102.354;
18 ; 6 ; 19 ; 0.00151437 ; 0.0114714 ; 0.00592109 ; 102.031;
19 ; 6 ; 19 ; 0.00390759 ; 0.0210726 ; 0.00599864 ; 101.671;
20 ; 6 ; 19 ; -0.00402601 ; 0.0170284 ; 0.0109587 ; 101.958;
21 ; 6 ; 19 ; -0.00147023 ; 0.00319978 ; 0.00115167 ; 102.124;
22 ; 6 ; 19 ; -0.00912887 ; 0.0239593 ; 0.0149039 ; 102.204;
23 ; 6 ; 19 ; 0.0105897 ; 0.0262018 ; 0.0104193 ; 101.856;
24 ; 6 ; 19 ; -0.0066954 ; 0.0234551 ; -0.00426155 ; 101.91;
25 ; 6 ; 19 ; -0.00463 ; 0.0041174 ; -0.00276094 ; 102.231;
26 ; 6 ; 19 ; -0.0250106 ; 0.00944759 ; -0.00825928 ; 102.416;
27 ; 6 ; 19 ; -0.00905426 ; 0.0133727 ; -0.0184361 ; 102.366;
28 ; 6 ; 19 ; -0.0178292 ; 0.0181703 ; 0.00328624 ; 102.841;
29 ; 6 ; 19 ; -0.0148587 ; -0.00474912 ; -0.00539219 ; 102.419;
30 ; 6 ; 19 ; -0.0217166 ; 0.0192639 ; 0.00397675 ; 102.884;
31 ; 6 ; 19 ; -0.0232466 ; 0.021489 ; 0.00684962 ; 102.632;
32 ; 6 ; 19 ; -0.00401321 ; 0.0238932 ; -0.000332551 ; 102.359;
33 ; 6 ; 19 ; 0.00244263 ; 0.0111626 ; 0.00808069 ; 102.956;
4 ; 7 ; 19 ; 0.00991435 ; 0.0229703 ; 0.00745879 ; 102.408;
5 ; 7 ; 19 ; 0.0148958 ; 0.019781 ; 0.00644149 ; 102.425;
