4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
6 ; 7 ; 19 ; 0.0194288 ; 0.0237716 ; 0.00642046 ; 101.916;
7 ; 7 ; 19 ; 0.00858006 ; 0.0184995 ; -0.00489707 ; 102.402;
8 ; 7 ; 19 ; 0.0140059 ; 0.0109133 ; -0.00272529 ; 102.575;
9 ; 7 ; 19 ; 0.02218 ; 0.0188991 ; -0.00700597 ; 102.294;
10 ; 7 ; 19 ; 0.0320477 ; 0.0260323 ; 0.000120066 ; 101.87;
11 ; 7 ; 19 ; 0.0225157 ; 0.0253705 ; -0.00156027 ; 102.736;
12 ; 7 ; 19 ; 0.0121989 ; 0.0247743 ; 0.00981052 ; 102.262;
13 ; 7 ; 19 ; 0.0028339 ; 0.0338162 ; 0.00383698 ; 102.481;
14 ; 7 ; 19 ; -0.000305578 ; 0.0280068 ; -0.00787069 ; 102.033;
15 ; 7 ; 19 ; -0.000143093 ; 0.0167253 ; -0.00368638 ; 101.824;
16 ; 7 ; 19 ; -0.00171217 ; 0.0259137 ; 0.00557683 ; 102.146;
17 ; 7 ; 19 ; 0.0111882 ; 0.0393025 ; 0.00486356 ; 101.876;
18 ; 7 ; 19 ; -0.00220201 ; 0.0308469 ; 0.000914969 ; 101.928;
19 ; 7 ; 19 ; -0.0143815 ; 0.0386371 ; -0.00230534 ; 102.106;
20 ; 7 ; 19 ; -0.00269226 ; 0.0129222 ; 0.0064036 ; 101.68;
21 ; 7 ; 19 ; -0.0046087 ; 0.029106 ; -0.00578765 ; 101.788;
22 ; 7 ; 19 ; -0.000966083 ; 0.0170025 ; -0.00484741 ; 102.324;
23 ; 7 ; 19 ; -0.00229855 ; 0.0359092 ; 0.00389842 ; 102.041;
24 ; 7 ; 19 ; 0.00801915 ; 0.0274306 ; 0.00964029 ; 102.479;
25 ; 7 ; 19 ; -0.00858928 ; 0.0203804 ; -0.0100791 ; 101.924;
26 ; 7 ; 19 ; -0.0204681 ; 0.0270428 ; -0.00420269 ; 102.379;
27 ; 7 ; 19 ; -0.0115769 ; 0.0132632 ; -0.00484004 ; 102.669;
28 ; 7 ; 19 ; -0.0217859 ; 0.0218368 ; 0.00332269 ; 102.584;
29 ; 7 ; 19 ; -0.0249862 ; 0.0172849 ; -0.00193737 ; 102.589;
30 ; 7 ; 19 ; -0.0172176 ; 0.00612358 ; 0.00860835 ; 102.651;
31 ; 7 ; 19 ; -0.00362279 ; 0.0186151 ; 0.00467307 ; 102.638;
32 ; 7 ; 19 ; 0.00221382 ; 0.00574924 ; -0.00591363 ; 102.465;
33 ; 7 ; 19 ; -0.000707035 ; 0.0115853 ; -0.0113 ; 102.391;
4 ; 8 ; 19 ; 0.0145459 ; 0.00533466 ; 0.00481975 ; 102.068;
5 ; 8 ; 19 ; 0.0135046 ; 0.0217742 ; 0.0114621 ; 102.314;
6 ; 8 ; 19 ; 0.0242355 ; 0.0162188 ; 0.00287895 ; 102.505;
7 ; 8 ; 19 ; 0.0180956 ; 0.00238295 ; -0.000748512 ; 102.769;
8 ; 8 ; 19 ; 0.0217729 ; 0.0190455 ; 0.00796079 ; 102.492;
9 ; 8 ; 19 ; 0.0203475 ; 0.0280764 ; -0.00275824 ; 102.68;
10 ; 8 ; 19 ; 0.0120021 ; 0.0269259 ; -0.00962572 ; 102.614;
11 ; 8 ; 19 ; 0.0169069 ; 0.0148971 ; -0.0104588 ; 102.399;
12 ; 8 ; 19 ; 0.0120662 ; 0.03368 ; 0.00218911 ; 102.278;
13 ; 8 ; 19 ; 0.0121401 ; 0.0308836 ; -0.000944333 ; 102.024;
14 ; 8 ; 19 ; 0.000641168 ; 0.0319314 ; -0.0161826 ; 102.35;
15 ; 8 ; 19 ; 0.000118599 ; 0.0316052 ; -0.000386309 ; 102.252;
16 ; 8 ; 19 ; -0.0130253 ; 0.0313817 ; 0.0016672 ; 102.342;
17 ; 8 ; 19 ; -0.000447711 ; 0.0196076 ; -0.0121164 ; 102.034;
18 ; 8 ; 19 ; -0.002832 ; 0.04274 ; 0.00295425 ; 102.058;
19 ; 8 ; 19 ; -0.00973777 ; 0.0262688 ; 0.012201 ; 101.835;
20 ; 8 ; 19 ; -0.00660375 ; 0.0178852 ; -0.00112462 ; 102.284;
21 ; 8 ; 19 ; 0.00832559 ; 0.0257614 ; -0.000534905 ; 102.24;
22 ; 8 ; 19 ; -0.0031354 ; 0.0257154 ; 0.00411338 ; 101.895;
23 ; 8 ; 19 ; -0.00492277 ; 0.0197379 ; 0.00211817 ; 102.53;
24 ; 8 ; 19 ; -0.0138535 ; 0.0208433 ; 0.00980164 ; 101.875;
25 ; 8 ; 19 ; -0.00760505 ; 0.0365595 ; 0.0212681 ; 101.937;
26 ; 8 ; 19 ; -0.0257179 ; 0.031109 ; 0.00756904 ; 102.845;
27 ; 8 ; 19 ; -0.0123843 ; 0.0189725 ; 0.00111693 ; 102.577;
28 ; 8 ; 19 ; -0.0115024 ; 0.0265597 ; 0.0176445 ; 102.38;
29 ; 8 ; 19 ; -0.0153294 ; 0.0175813 ; -0.0106028 ; 103.279;
30 ; 8 ; 19 ; -0.01202 ; 0.0148098 ; 0.000990664 ; 102.761;
31 ; 8 ; 19 ; -0.0169698 ; 0.014983 ; -0.00722608 ; 102.298;
32 ; 8 ; 19 ; -0.0034635 ; 0.0185802 ; -0.00173437 ; 102.646;
33 ; 8 ; 19 ; -0.0051723 ; 0.0118274 ; -0.00570285 ; 102.454;
4 ; 9 ; 19 ; 0.0220728 ; 0.0300644 ; -0.00623258 ; 102.282;
5 ; 9 ; 19 ; 0.0174118 ; 0.0244169 ; -0.0215925 ; 102.398;
6 ; 9 ; 19 ; 0.01478 ; 0.028826 ; 0.00297863 ; 102.379;
7 ; 9 ; 19 ; 0.0149654 ; 0.0117082 ; 0.00508498 ; 102.572;
8 ; 9 ; 19 ; 0.00811879 ; 0.0210706 ; 0.00235993 ; 102.38;
9 ; 9 ; 19 ; 0.024246 ; 0.0215486 ; 0.00698075 ; 102.476;
10 ; 9 ; 19 ; 0.0321641 ; 0.0336034 ; -0.00235675 ; 102.211;
11 ; 9 ; 19 ; 0.0112222 ; 0.0226151 ; -0.0137757 ; 102.365;
12 ; 9 ; 19 ; 0.00708272 ; 0.022612 ; 0.00966856 ; 102.658;
13 ; 9 ; 19 ; 0.0154015 ; 0.0325819 ; -0.00255128 ; 102.407;
14 ; 9 ; 19 ; 0.0133308 ; 0.0197388 ; -0.00224999 ; 102.27;
15 ; 9 ; 19 ; 0.00472781 ; 0.0247057 ; -0.00711003 ; 102.516;
16 ; 9 ; 19 ; -0.00599335 ; 0.0230249 ; 0.0015858 ; 102.085;
17 ; 9 ; 19 ; -0.000111141 ; 0.0237376 ; -0.00671697 ; 102.188;
18 ; 9 ; 19 ; 0.00215597 ; 0.0193108 ; -0.0122263 ; 101.738;
19 ; 9 ; 19 ; 0.00705273 ; 0.0371816 ; 0.00233196 ; 102.001;
20 ; 9 ; 19 ; -0.00166978 ; 0.0373725 ; 0.00997672 ; 101.956;
21 ; 9 ; 19 ; 0.000645963 ; 0.0348934 ; -0.00654289 ; 102.118;
22 ; 9 ; 19 ; -0.00344212 ; 0.0296494 ; -0.00684854 ; 101.802;
23 ; 9 ; 19 ; -0.00155404 ; 0.0280849 ; -0.00377403 ; 102.025;
24 ; 9 ; 19 ; 0.00600975 ; 0.0243331 ; -0.0110165 ; 102.007;
25 ; 9 ; 19 ; -0.0124383 ; 0.0257902 ; 0.00259966 ; 102.513;
26 ; 9 ; 19 ; -0.0206456 ; 0.0261527 ; 0.000725878 ; 102.294;
27 ; 9 ; 19 ; -0.0337574 ; 0.010665 ; -0.00526166 ; 102.54;
28 ; 9 ; 19 ; -0.013188 ; 0.0169926 ; 0.00207324 ; 102.5;
29 ; 9 ; 19 ; -0.0210461 ; 0.0221987 ; 0.00146935 ; 102.694;
30 ; 9 ; 19 ; -0.0101631 ; 0.0234439 ; 0.00149183 ; 102.598;
31 ; 9 ; 19 ; -0.0131978 ; 0.0237721 ; -0.00732754 ; 102.469;
32 ; 9 ; 19 ; -0.00607057 ; 0.0433281 ; -0.00159422 ; 102.302;
33 ; 9 ; 19 ; -0.00307464 ; 0.0109647 ; -0.00197529 ; 102.416;
4 ; 10 ; 19 ; 0.00359227 ; 0.0217437 ; 0.007532 ; 102.653;
5 ; 10 ; 19 ; 0.00665469 ; 0.00989402 ; -0.0121513 ; 102.284;
6 ; 10 ; 19 ; 0.0154985 ; 0.0221045 ; 2.95656e-05 ; 102.153;
7 ; 10 ; 19 ; 0.00200503 ; 0.0167969 ; -0.00976121 ; 102.639;
8 ; 10 ; 19 ; 0.0160064 ; 0.0133305 ; -0.00115073 ; 102.327;
9 ; 10 ; 19 ; 0.0339488 ; 0.0199649 ; -0.0137737 ; 102.474;
10 ; 10 ; 19 ; 0.0121904 ; 0.0227505 ; -0.00795201 ; 102.448;
11 ; 10 ; 19 ; 0.0158013 ; 0.0208642 ; 0.00345141 ; 102.022;
12 ; 10 ; 19 ; 0.0260078 ; 0.0205461 ; 0.00946301 ; 102.26;
13 ; 10 ; 19 ; 0.0198468 ; 0.0253616 ; 0.00256639 ; 101.742;
14 ; 10 ; 19 ; 0.00997384 ; 0.0208026 ; -0.0111421 ; 101.938;
15 ; 10 ; 19 ; 0.011565 ; 0.0179101 ; 0.00878597 ; 102.055;
16 ; 10 ; 19 ; 0.00950916 ; 0.0223435 ; 2.36737e-05 ; 102.323;
17 ; 10 ; 19 ; -0.00123635 ; 0.0259631 ; -0.0123923 ; 101.644;
18 ; 10 ; 19 ; 0.00649278 ; 0.0176685 ; -0.00383042 ; 101.739;
19 ; 10 ; 19 ; 0.00890943 ; 0.0352782 ; 0.00338879 ; 102.165;
20 ; 10 ; 19 ; -0.00580342 ; 0.0198852 ; -0.00804266 ; 102.134;
21 ; 10 ; 19 ; -0.0104236 ; 0.028629 ; -0.000802277 ; 101.624;
22 ; 10 ; 19 ; 0.00525402 ; 0.0221995 ; 0.00272584 ; 101.863;
23 ; 10 ; 19 ; 0.00316202 ; 0.0242352 ; -0.0028631 ; 102.059;
24 ; 10 ; 19 ; -0.0114727 ; 0.0228928 ; -0.0133162 ; 102.189;
25 ; 10 ; 19 ; -0.0202808 ; 0.0305442 ; 0.00321775 ; 102.046;
26 ; 10 ; 19 ; -0.00863852 ; 0.0281085 ; 0.00602266 ; 102.322;
27 ; 10 ; 19 ; -0.0317602 ; 0.00487245 ; 0.00911634 ; 102.375;
28 ; 10 ; 19 ; -0.0283592 ; 0.00111553 ; -0.00186553 ; 102.142;
29 ; 10 ; 19 ; -0.0223519 ; 0.0308133 ; -0.000581088 ; 102.509;
30 ; 10 ; 19 ; -0.0135987 ; 0.00921028 ; -0.00441622 ; 102.149;
31 ; 10 ; 19 ; -0.0208978 ; 0.02561 ; 0.00978051 ; 102.323;
32 ; 10 ; 19 ; -0.0126649 ; 0.0164971 ; 0.0108588 ; 102.348;
33 ; 10 ; 19 ; -0.0169218 ; 0.00897129 ; -0.00495666 ; 102.581;
4 ; 11 ; 19 ; 0.00655422 ; 0.00653058 ; -0.00290793 ; 101.937;
5 ; 11 ; 19 ; -0.00254837 ; 0.0224512 ; -0.00426798 ; 102.56;
6 ; 11 ; 19 ; 0.00920896 ; 0.0219144 ; 0.000602029 ; 102.093;
7 ; 11 ; 19 ; 0.0304711 ; 0.0176949 ; -0.00117338 ; 102.737;
8 ; 11 ; 19 ; 0.0260137 ; 0.00725927 ; -0.00243089 ; 102.464;
9 ; 11 ; 19 ; 0.024324 ; 0.00901317 ; -0.00832635 ; 102.393;
10 ; 11 ; 19 ; 0.0251505 ; 0.0128322 ; 0.000534762 ; 102.229;
11 ; 11 ; 19 ; 0.016042 ; 0.0235877 ; -0.00334462 ; 102.036;
12 ; 11 ; 19 ; 0.0180793 ; 0.00107108 ; 0.00421978 ; 102.362;
13 ; 11 ; 19 ; 0.0253499 ; 0.0219134 ; 0.0100856 ; 101.845;
14 ; 11 ; 19 ; 0.0256347 ; 0.0280581 ; -0.00411845 ; 101.941;
15 ; 11 ; 19 ; -0.00596174 ; 0.0278133 ; 0.00391428 ; 102.146;
16 ; 11 ; 19 ; -0.005963 ; 0.0293965 ; -0.00398041 ; 101.953;
17 ; 11 ; 19 ; -0.0195463 ; 0.0128473 ; -0.000970831 ; 101.909;
18 ; 11 ; 19 ; 0.0101542 ; 0.0249819 ; -0.00531432 ; 101.672;
19 ; 11 ; 19 ; 0.00351951 ; 0.0289929 ; -0.00791286 ; 101.622;
20 ; 11 ; 19 ; 4.93555e-05 ; 0.0311655 ; 0.00206286 ; 101.833;
21 ; 11 ; 19 ; -0.0180853 ; 0.0196738 ; -0.00752471 ; 102.24;
22 ; 11 ; 19 ; -0.0134769 ; 0.0186313 ; 7.54085e-06 ; 102.384;
23 ; 11 ; 19 ; 0.00083765 ; 0.0221821 ; 0.00144286 ; 101.815;
24 ; 11 ; 19 ; -0.00155344 ; 0.0235477 ; -0.00530501 ; 102.08;
25 ; 11 ; 19 ; -0.0109496 ; 0.0219671 ; 0.012014 ; 102.162;
26 ; 11 ; 19 ; -0.00177628 ; 0.0230324 ; -0.000907599 ; 102.256;
27 ; 11 ; 19 ; -0.0250866 ; 0.0205849 ; 0.00384747 ; 101.95;
28 ; 11 ; 19 ; -0.0260612 ; 0.017258 ; 0.0156991 ; 102.302;
29 ; 11 ; 19 ; -0.018653 ; 0.0205679 ; -0.00406914 ; 102.421;
30 ; 11 ; 19 ; -0.031651 ; 0.00348265 ; 0.00616309 ; 102.246;
31 ; 11 ; 19 ; -0.00925298 ; 0.00335204 ; -0.0136592 ; 102.518;
32 ; 11 ; 19 ; -0.0197496 ; 0.0143895 ; 0.0104696 ; 102.406;
33 ; 11 ; 19 ; -0.0134164 ; 0.0238715 ; -0.0015166 ; 102.17;
4 ; 12 ; 19 ; -0.0107552 ; 0.00337855 ; -0.00099503 ; 102.386;
5 ; 12 ; 19 ; 0.0162871 ; 0.00788076 ; 0.00374519 ; 102.126;
6 ; 12 ; 19 ; 0.0151104 ; 0.00677945 ; 0.00434158 ; 102.152;
7 ; 12 ; 19 ; 0.0252558 ; -0.000232414 ; 0.00291463 ; 102.521;
8 ; 12 ; 19 ; 0.0194809 ; 0.0194575 ; -0.0054205 ; 102.549;
9 ; 12 ; 19 ; 0.0295113 ; 0.0217482 ; 0.0058531 ; 102.132;
10 ; 12 ; 19 ; 0.0294661 ; 0.0238514 ; -0.00385642 ; 102.412;
11 ; 12 ; 19 ; 0.0348826 ; 0.0102235 ; -0.00386148 ; 102.148;
12 ; 12 ; 19 ; 0.0155356 ; 0.0105685 ; -0.00549775 ; 102.06;
13 ; 12 ; 19 ; 0.0203591 ; 0.0352577 ; -0.0048025 ; 102.306;
14 ; 12 ; 19 ; 0.00860718 ; 0.0189048 ; -0.00817631 ; 101.907;
15 ; 12 ; 19 ; -0.00532122 ; 0.0131239 ; -0.00483123 ; 101.705;
16 ; 12 ; 19 ; 0.00397158 ; 0.0189755 ; -0.00149625 ; 102.172;
17 ; 12 ; 19 ; 0.00640771 ; 0.0241067 ; 0.00625764 ; 102.215;
18 ; 12 ; 19 ; 0.0130853 ; 0.0201209 ; -0.00928679 ; 102.135;
19 ; 12 ; 19 ; -0.0156264 ; 0.00980732 ; -0.00726386 ; 101.882;
20 ; 12 ; 19 ; -0.000656694 ; 0.0117304 ; 0.0011864 ; 101.405;
21 ; 12 ; 19 ; -0.00461128 ; 0.00960765 ; 0.0079659 ; 101.726;
22 ; 12 ; 19 ; 0.00713124 ; 0.00419639 ; -0.00434368 ; 102.145;
23 ; 12 ; 19 ; -0.00397635 ; 0.0156643 ; 0.0122757 ; 102.346;
24 ; 12 ; 19 ; -0.00787163 ; 0.0108111 ; -0.00297456 ; 101.606;
25 ; 12 ; 19 ; -0.0117678 ; 0.0184479 ; -0.0143082 ; 102.029;
26 ; 12 ; 19 ; -0.0217243 ; -0.00954167 ; -0.00636274 ; 102.193;
27 ; 12 ; 19 ; -0.0450439 ; 0.0181389 ; 0.0036649 ; 102.615;
28 ; 12 ; 19 ; -0.0350056 ; 0.0202979 ; 0.000578435 ; 102.275;
29 ; 12 ; 19 ; -0.0361619 ; 0.030183 ; 0.000375971 ; 102.147;
30 ; 12 ; 19 ; -0.033597 ; 0.00383608 ; 0.00903078 ; 102.193;
31 ; 12 ; 19 ; -0.0324603 ; 0.00864807 ; 0.00693563 ; 102.117;
32 ; 12 ; 19 ; -0.00222914 ; 0.0114667 ; 0.00511044 ; 102.279;
33 ; 12 ; 19 ; -0.0117786 ; 0.000125597 ; 0.00329624 ; 102.303;
4 ; 13 ; 19 ; 0.00370352 ; 0.00231281 ; -0.00445644 ; 102.415;
5 ; 13 ; 19 ; 0.0138815 ; 0.00873045 ; -0.00413817 ; 101.867;
6 ; 13 ; 19 ; 0.0264262 ; 0.0253984 ; -7.1087e-06 ; 101.873;
7 ; 13 ; 19 ; 0.016554 ; -0.0133197 ; -0.000320421 ; 101.96;
8 ; 13 ; 19 ; 0.0294131 ; -0.000320004 ; -0.00453315 ; 102.504;
9 ; 13 ; 19 ; 0.021895 ; -0.00264647 ; 0.0076465 ; 102.231;
10 ; 13 ; 19 ; 0.0212951 ; 0.0273037 ; 0.00536619 ; 101.972;
11 ; 13 ; 19 ; 0.0216302 ; 0.00745739 ; -0.00175516 ; 102.132;
12 ; 13 ; 19 ; 0.0191424 ; 0.00804475 ; -0.00222906 ; 101.992;
13 ; 13 ; 19 ; 0.0185823 ; 0.00578297 ; -0.000744727 ; 101.884;
14 ; 13 ; 19 ; 0.0101317 ; 0.00644898 ; -0.000332064 ; 101.532;
15 ; 13 ; 19 ; 0.00182645 ; 0.00374914 ; -0.00972607 ; 101.422;
16 ; 13 ; 19 ; 0.00828004 ; 0.0128678 ; -0.0057773 ; 101.806;
17 ; 13 ; 19 ; 0.00894251 ; 0.0179324 ; -0.0127063 ; 101.731;
18 ; 13 ; 19 ; -0.000647641 ; 0.0195488 ; -0.00240839 ; 101.879;
19 ; 13 ; 19 ; -0.0144982 ; 0.0163045 ; 0.00879716 ; 101.26;
20 ; 13 ; 19 ; -0.00383748 ; 0.0108484 ; -0.00157632 ; 101.816;
21 ; 13 ; 19 ; 0.000778395 ; 0.0161455 ; -0.00528562 ; 101.529;
22 ; 13 ; 19 ; -0.00937654 ; 0.0180557 ; 0.00772383 ; 101.895;
23 ; 13 ; 19 ; -0.0199363 ; 0.0135673 ; 0.00448517 ; 102.165;
24 ; 13 ; 19 ; -0.0218052 ; 0.0129241 ; 0.0149645 ; 102.039;
25 ; 13 ; 19 ; -0.0155779 ; 0.0133574 ; -0.000367189 ; 102.174;
26 ; 13 ; 19 ; -0.0238855 ; 0.00691303 ; -0.000762776 ; 102.005;
27 ; 13 ; 19 ; -0.0297045 ; 0.014354 ; 0.00483213 ; 102.082;
28 ; 13 ; 19 ; -0.0193322 ; 0.0208388 ; 0.00329186 ; 101.928;
29 ; 13 ; 19 ; -0.0200925 ; -0.00217704 ; -0.00647381 ; 102.237;
30 ; 13 ; 19 ; -0.0106613 ; 0.0107216 ; -0.00152789 ; 102.041;
31 ; 13 ; 19 ; -0.00612405 ; 0.0166547 ; 0.0050318 ; 102.06;
32 ; 13 ; 19 ; -0.00475517 ; 0.00534677 ; -0.00674633 ; 102.526;
33 ; 13 ; 19 ; -0.00385524 ; -0.00442385 ; -0.00371943 ; 101.727;
4 ; 14 ; 19 ; 0.00447428 ; 0.00311459 ; -0.00735601 ; 102.501;
5 ; 14 ; 19 ; 0.00901812 ; 0.00765087 ; -0.00134674 ; 102.102;
6 ; 14 ; 19 ; 0.0162086 ; 0.0157238 ; 0.000272261 ; 102.35;
7 ; 14 ; 19 ; 0.016189 ; -0.0088438 ; -0.00166533 ; 102.405;
8 ; 14 ; 19 ; 0.027529 ; 0.001868 ; 0.00239728 ; 102.476;
9 ; 14 ; 19 ; 0.0308853 ; -0.00446697 ; -0.00996922 ; 101.717;
10 ; 14 ; 19 ; 0.0291591 ; 0.0147246 ; -0.00908081 ; 102.117;
11 ; 14 ; 19 ; 0.016464 ; 0.00458772 ; 0.000358851 ; 101.932;
12 ; 14 ; 19 ; 0.0161972 ; 0.0112237 ; 0.00619054 ; 101.516;
13 ; 14 ; 19 ; 0.0168477 ; 0.00207197 ; 0.00667223 ; 101.732;
14 ; 14 ; 19 ; 0.00761452 ; 0.0075284 ; -0.000483473 ; 101.494;
15 ; 14 ; 19 ; 0.00639039 ; 0.017982 ; -0.00945761 ; 101.877;
16 ; 14 ; 19 ; -0.00908358 ; -0.00563682 ; 0.00155844 ; 101.809;
17 ; 14 ; 19 ; 0.00555077 ; 0.0249339 ; -0.0137996 ; 101.645;
18 ; 14 ; 19 ; -0.019809 ; 0.00713493 ; 0.00527267 ; 101.434;
19 ; 14 ; 19 ; -0.000352146 ; 0.0181558 ; -0.00526012 ; 101.346;
20 ; 14 ; 19 ; -0.00812952 ; -0.00611395 ; -0.00556508 ; 101.664;
21 ; 14 ; 19 ; -0.00781716 ; -0.00142987 ; 0.000897686 ; 101.921;
22 ; 14 ; 19 ; -0.00150907 ; 0.0215781 ; -0.00550153 ; 102.011;
23 ; 14 ; 19 ; -0.00790391 ; 0.00527347 ; -0.0122331 ; 101.134;
24 ; 14 ; 19 ; -0.0104556 ; 0.00929656 ; 0.00570009 ; 101.81;
25 ; 14 ; 19 ; -0.0231016 ; 0.00508338 ; -0.000286242 ; 101.693;
26 ; 14 ; 19 ; -0.0142335 ; 0.0140936 ; -0.00662832 ; 101.995;
27 ; 14 ; 19 ; -0.0312866 ; 0.00160497 ; 0.00853596 ; 101.55;
28 ; 14 ; 19 ; -0.0309971 ; -0.0015102 ; 0.00528108 ; 102.068;
29 ; 14 ; 19 ; -0.0249231 ; 0.0185738 ; 0.00555884 ; 102.358;
30 ; 14 ; 19 ; -0.0171819 ; 0.0257792 ; 0.00382369 ; 102.206;
31 ; 14 ; 19 ; -0.0130992 ; 0.00932232 ; -0.00213214 ; 101.841;
32 ; 14 ; 19 ; -0.00842437 ; -0.000998839 ; -0.00893062 ; 102.445;
33 ; 14 ; 19 ; -0.00626699 ; -0.00813466 ; 0.00552925 ; 102.473;
4 ; 15 ; 19 ; 0.00310101 ; 0.017463 ; 0.0152337 ; 102.063;
5 ; 15 ; 19 ; 0.00356067 ; 0.0034814 ; -0.00513377 ; 102.052;
6 ; 15 ; 19 ; 0.0253823 ; -0.0024338 ; -0.00589881 ; 101.895;
7 ; 15 ; 19 ; 0.0271196 ; -0.0073966 ; 0.000145113 ; 102.346;
8 ; 15 ; 19 ; 0.0241389 ; 0.000915773 ; 0.00857803 ; 102.275;
9 ; 15 ; 19 ; 0.0302693 ; 0.0123349 ; 0.00580575 ; 102.143;
10 ; 15 ; 19 ; 0.0183706 ; 0.00310673 ; -0.00452542 ; 102.618;
11 ; 15 ; 19 ; 0.012851 ; 0.0146658 ; -0.00763377 ; 101.786;
12 ; 15 ; 19 ; 0.0164689 ; 0.0151798 ; -0.000436662 ; 101.607;
13 ; 15 ; 19 ; 0.0258167 ; 0.0113781 ; 0.00495894 ; 101.918;
14 ; 15 ; 19 ; 0.00112407 ; 0.0103287 ; -0.00683809 ; 101.661;
15 ; 15 ; 19 ; -0.0016282 ; -0.0014742 ; 0.00269191 ; 101.846;
16 ; 15 ; 19 ; 0.00618179 ; 0.0141038 ; 0.0124003 ; 101.742;
17 ; 15 ; 19 ; 0.00438702 ; 0.00217664 ; -0.0147998 ; 101.492;
18 ; 15 ; 19 ; -0.0177729 ; 0.0141864 ; 0.000282224 ; 101.712;
19 ; 15 ; 19 ; -0.0106633 ; 0.00642733 ; 0.00201668 ; 101.442;
20 ; 15 ; 19 ; -0.00875634 ; -0.00370662 ; 0.000195681 ; 102.176;
21 ; 15 ; 19 ; -0.0060991 ; 0.00713285 ; -0.0100486 ; 101.438;
22 ; 15 ; 19 ; -0.00517743 ; -0.000192445 ; -0.00864046 ; 101.989;
23 ; 15 ; 19 ; -0.0180448 ; 0.0112381 ; 0.00429449 ; 101.994;
24 ; 15 ; 19 ; -0.0128881 ; 0.00411933 ; -0.00133214 ; 101.703;
25 ; 15 ; 19 ; -0.0266993 ; 0.00711475 ; 0.00443218 ; 101.849;
26 ; 15 ; 19 ; -0.0161129 ; 0.00441594 ; 0.00392453 ; 102.096;
27 ; 15 ; 19 ; -0.0326041 ; 0.00230758 ; -0.000905106 ; 102.393;
28 ; 15 ; 19 ; -0.0302356 ; 0.00469836 ; -0.0151497 ; 101.993;
29 ; 15 ; 19 ; -0.0300837 ; 0.00251207 ; -0.00469757 ; 101.941;
30 ; 15 ; 19 ; -0.0318434 ; -0.0154522 ; 0.00281247 ; 102.152;
31 ; 15 ; 19 ; -0.0221044 ; 0.0107357 ; -0.00316634 ; 102.248;
32 ; 15 ; 19 ; -0.0193131 ; 0.0118284 ; 0.00134169 ; 102.08;
33 ; 15 ; 19 ; -0.0203759 ; 0.00294628 ; -0.00482787 ; 101.834;
4 ; 16 ; 19 ; 0.010538 ; -0.0013483 ; 0.00743129 ; 102.118;
5 ; 16 ; 19 ; 0.00837445 ; 0.00141552 ; -0.00377249 ; 102.517;
6 ; 16 ; 19 ; 0.024151 ; 0.00227752 ; -0.00230732 ; 102.135;
7 ; 16 ; 19 ; 0.0211653 ; 0.000121677 ; -0.000141861 ; 101.893;
8 ; 16 ; 19 ; 0.0279761 ; 0.00241784 ; -0.0066471 ; 102.166;
9 ; 16 ; 19 ; 0.0257511 ; 0.00482279 ; 0.00545953 ; 101.957;
10 ; 16 ; 19 ; 0.0362171 ; -0.00839624 ; -0.00166934 ; 102.077;
11 ; 16 ; 19 ; 0.0352849 ; 0.0125352 ; -0.00494711 ; 101.828;
12 ; 16 ; 19 ; 0.0234228 ; -0.000498328 ; -0.0169795 ; 101.914;
13 ; 16 ; 19 ; 0.0108345 ; 0.00605603 ; -0.00120891 ; 101.462;
14 ; 16 ; 19 ; 0.00140796 ; -0.00398711 ; -0.00973965 ; 101.669;
15 ; 16 ; 19 ; 0.00263615 ; 0.00233852 ; 0.00331016 ; 101.386;
16 ; 16 ; 19 ; -0.00455715 ; 0.00384643 ; -0.00271837 ; 101.854;
17 ; 16 ; 19 ; -0.00383818 ; 0.0116762 ; -0.00858962 ; 101.96;
