4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 16 ; 19 ; -0.00849397 ; -0.0014297 ; 0.000794198 ; 101.465;
19 ; 16 ; 19 ; -0.0226617 ; -0.00244789 ; 0.00400114 ; 101.557;
20 ; 16 ; 19 ; 0.00289777 ; 0.00787207 ; -0.00422341 ; 101.722;
21 ; 16 ; 19 ; -0.00278287 ; 0.00269273 ; -0.0050587 ; 101.432;
22 ; 16 ; 19 ; 0.00472681 ; -0.00641985 ; -0.0102432 ; 101.455;
23 ; 16 ; 19 ; -0.00503677 ; 0.0153464 ; -0.0144938 ; 101.18;
24 ; 16 ; 19 ; -0.0154045 ; 0.00273348 ; -0.00372712 ; 102.127;
25 ; 16 ; 19 ; -0.0139331 ; 0.0114337 ; 0.00892324 ; 101.789;
26 ; 16 ; 19 ; -0.0132419 ; 0.000810234 ; -0.00108437 ; 101.945;
27 ; 16 ; 19 ; -0.0331942 ; -0.0062228 ; -0.005562 ; 102.398;
28 ; 16 ; 19 ; -0.0391289 ; 0.00412628 ; 0.00531091 ; 102.025;
29 ; 16 ; 19 ; -0.0331208 ; -0.0158805 ; 0.00980079 ; 101.907;
30 ; 16 ; 19 ; -0.0273181 ; 0.00405056 ; 0.000110304 ; 101.889;
31 ; 16 ; 19 ; -0.0230466 ; 0.0158571 ; -0.00383714 ; 101.592;
32 ; 16 ; 19 ; -0.0100927 ; -0.00572922 ; 0.00656406 ; 102.27;
33 ; 16 ; 19 ; -0.00629416 ; 0.00286694 ; -0.00644184 ; 102.297;
4 ; 17 ; 19 ; 0.0163896 ; -0.00759605 ; 0.00263772 ; 101.672;
5 ; 17 ; 19 ; 0.0217507 ; -0.00439664 ; 0.00861977 ; 101.754;
6 ; 17 ; 19 ; 0.0231091 ; -0.00125468 ; -0.0103773 ; 102.269;
7 ; 17 ; 19 ; 0.0235412 ; 0.00518608 ; -0.0085256 ; 102.127;
8 ; 17 ; 19 ; 0.0370606 ; -0.00602957 ; 0.0028254 ; 101.598;
9 ; 17 ; 19 ; 0.0306471 ; -0.00159658 ; -0.00682977 ; 102.438;
10 ; 17 ; 19 ; 0.0365453 ; -0.0122516 ; -0.00964424 ; 102.16;
11 ; 17 ; 19 ; 0.0283694 ; -0.0153833 ; 0.0057872 ; 101.804;
12 ; 17 ; 19 ; 0.0241394 ; -0.000778385 ; 0.00378867 ; 101.701;
13 ; 17 ; 19 ; 0.00947092 ; -0.00456319 ; -0.00505997 ; 101.807;
14 ; 17 ; 19 ; 0.00907313 ; -0.010322 ; -8.7258e-05 ; 101.625;
15 ; 17 ; 19 ; 0.0112721 ; 0.0011511 ; 0.00519302 ; 101.56;
16 ; 17 ; 19 ; -0.0015615 ; -0.00572745 ; 0.00126067 ; 101.548;
17 ; 17 ; 19 ; 0.0107008 ; -4.63852e-05 ; 0.00771294 ; 101.64;
18 ; 17 ; 19 ; -0.00375312 ; -8.34668e-05 ; 0.00401795 ; 101.304;
19 ; 17 ; 19 ; 0.00818307 ; 0.0137726 ; 0.0153173 ; 101.346;
20 ; 17 ; 19 ; 0.00787144 ; -0.00738217 ; 0.00224984 ; 101.977;
21 ; 17 ; 19 ; -0.000763756 ; -0.0123412 ; -0.00145386 ; 101.757;
22 ; 17 ; 19 ; 0.00113905 ; -0.0122268 ; 0.0213048 ; 101.816;
23 ; 17 ; 19 ; 0.00706925 ; 0.00761478 ; -7.966e-05 ; 101.767;
24 ; 17 ; 19 ; -0.00730995 ; -0.00378825 ; -0.00105904 ; 102.018;
25 ; 17 ; 19 ; -0.0185254 ; -0.00746767 ; 0.000242712 ; 101.521;
26 ; 17 ; 19 ; -0.0285392 ; 0.0105686 ; 0.0056891 ; 101.763;
27 ; 17 ; 19 ; -0.0295311 ; -0.00389559 ; -0.00383709 ; 102.055;
28 ; 17 ; 19 ; -0.0316234 ; 0.00364505 ; -0.00245469 ; 102.123;
29 ; 17 ; 19 ; -0.0263709 ; 0.000954884 ; -0.00443164 ; 101.941;
30 ; 17 ; 19 ; -0.0342845 ; 0.0048887 ; -0.00829327 ; 102.006;
31 ; 17 ; 19 ; -0.0253371 ; 0.0103439 ; 0.0128802 ; 101.924;
32 ; 17 ; 19 ; -0.00423088 ; 0.00266084 ; -0.0101942 ; 102.421;
33 ; 17 ; 19 ; -0.0143377 ; 0.00706225 ; -0.00775648 ; 101.725;
4 ; 18 ; 19 ; 0.0172732 ; -0.00275574 ; 0.0043822 ; 102.158;
5 ; 18 ; 19 ; 0.0128168 ; -0.0102768 ; 0.00171112 ; 101.861;
6 ; 18 ; 19 ; 0.0315516 ; -0.000758082 ; 0.00433151 ; 101.855;
7 ; 18 ; 19 ; 0.0233712 ; -0.00339372 ; -0.000415843 ; 102.227;
8 ; 18 ; 19 ; 0.0143059 ; 0.00165111 ; -0.00272172 ; 101.758;
9 ; 18 ; 19 ; 0.0243183 ; -0.00498055 ; -0.00110807 ; 101.739;
10 ; 18 ; 19 ; 0.0309564 ; 5.6465e-05 ; 0.00155086 ; 102.272;
11 ; 18 ; 19 ; 0.0291858 ; -0.00887031 ; -0.00585053 ; 101.991;
12 ; 18 ; 19 ; 0.0293585 ; 0.00365277 ; -0.00161122 ; 101.74;
13 ; 18 ; 19 ; -0.00727004 ; 0.00125895 ; -0.0260482 ; 102.121;
14 ; 18 ; 19 ; 0.00956402 ; 0.00287103 ; -0.0134776 ; 101.445;
15 ; 18 ; 19 ; 0.00984026 ; 0.0108872 ; -0.0106651 ; 101.601;
16 ; 18 ; 19 ; 0.0186168 ; -0.00139165 ; -0.0045655 ; 101.828;
17 ; 18 ; 19 ; -0.00472179 ; 0.00510063 ; -0.00489784 ; 101.218;
18 ; 18 ; 19 ; -0.0079141 ; -0.00537723 ; -0.00753409 ; 101.935;
19 ; 18 ; 19 ; 0.00863757 ; 0.00483397 ; -0.0127293 ; 101.778;
20 ; 18 ; 19 ; 0.00382825 ; -0.00967696 ; -0.00510541 ; 101.453;
21 ; 18 ; 19 ; -0.00156778 ; 0.00292741 ; 0.0128661 ; 102;
22 ; 18 ; 19 ; -0.0079559 ; 0.0116629 ; 0.00135437 ; 101.476;
23 ; 18 ; 19 ; -0.0189487 ; -0.00121268 ; -0.0112117 ; 102.03;
24 ; 18 ; 19 ; -0.0164194 ; 0.00664277 ; -0.00609232 ; 101.257;
25 ; 18 ; 19 ; -0.00943002 ; 0.0126435 ; -0.00395914 ; 101.657;
26 ; 18 ; 19 ; -0.0114189 ; -0.00508915 ; 0.0111817 ; 101.697;
27 ; 18 ; 19 ; -0.020983 ; 0.00412441 ; -0.00472129 ; 101.767;
28 ; 18 ; 19 ; -0.0332043 ; 0.00233943 ; 0.00757234 ; 102.213;
29 ; 18 ; 19 ; -0.0208812 ; 0.00590156 ; -0.00663587 ; 101.517;
30 ; 18 ; 19 ; -0.0241859 ; -0.00252442 ; -0.00764637 ; 102.063;
31 ; 18 ; 19 ; -0.0182716 ; 5.68216e-05 ; 0.0166501 ; 101.893;
32 ; 18 ; 19 ; -0.00610843 ; 0.00444035 ; 0.000334451 ; 102.006;
33 ; 18 ; 19 ; -0.00951395 ; 0.00373854 ; -0.00301738 ; 102.185;
4 ; 19 ; 19 ; 0.0207511 ; 0.0151721 ; 0.00357965 ; 101.981;
5 ; 19 ; 19 ; 0.0103351 ; -0.00923029 ; -0.0126513 ; 102.077;
6 ; 19 ; 19 ; 0.0188907 ; -0.00427662 ; -0.00584251 ; 101.954;
7 ; 19 ; 19 ; 0.0363567 ; 0.00482121 ; 0.000201897 ; 102.188;
8 ; 19 ; 19 ; 0.0240768 ; 0.00187612 ; 0.00682181 ; 101.629;
9 ; 19 ; 19 ; 0.0404528 ; 0.00123054 ; -0.0225657 ; 101.761;
10 ; 19 ; 19 ; 0.0232601 ; 0.00212887 ; -0.00491995 ; 102.129;
11 ; 19 ; 19 ; 0.0204665 ; -0.00732248 ; 0.00443579 ; 102.019;
12 ; 19 ; 19 ; 0.00814904 ; -0.00528996 ; -0.0011045 ; 101.812;
13 ; 19 ; 19 ; 0.0124715 ; -0.00757022 ; 0.0033221 ; 101.704;
14 ; 19 ; 19 ; 0.010559 ; 0.0017388 ; 0.00183169 ; 101.442;
15 ; 19 ; 19 ; -0.00399769 ; 0.00405592 ; 0.00301662 ; 101.416;
16 ; 19 ; 19 ; 0.00858823 ; -0.00640646 ; 0.00727904 ; 101.666;
17 ; 19 ; 19 ; -0.0107293 ; 0.000694203 ; -0.00127308 ; 101.5;
18 ; 19 ; 19 ; -0.00432034 ; -0.000640139 ; 0.00170526 ; 101.122;
19 ; 19 ; 19 ; -0.00476822 ; 0.00820522 ; -0.000310226 ; 101.325;
20 ; 19 ; 19 ; -0.00200029 ; -0.0121912 ; 0.00240169 ; 101.409;
21 ; 19 ; 19 ; 0.0003547 ; 0.00171876 ; -0.00575639 ; 101.529;
22 ; 19 ; 19 ; 0.00222954 ; -0.0117723 ; -0.000825841 ; 101.491;
23 ; 19 ; 19 ; -0.00229899 ; -0.00709586 ; -0.00105608 ; 101.833;
24 ; 19 ; 19 ; -0.000240103 ; -0.00477178 ; -0.00490248 ; 102.025;
25 ; 19 ; 19 ; -0.0215651 ; 0.0101406 ; 0.00712092 ; 101.837;
26 ; 19 ; 19 ; -0.0299024 ; -0.0109193 ; 0.0136572 ; 101.862;
27 ; 19 ; 19 ; -0.0216066 ; 0.0106837 ; -0.0064665 ; 102.221;
28 ; 19 ; 19 ; -0.0319225 ; -0.00691519 ; -0.00259179 ; 101.808;
29 ; 19 ; 19 ; -0.0285843 ; 0.0039421 ; -0.00706992 ; 101.828;
30 ; 19 ; 19 ; -0.0267967 ; 0.00444419 ; 0.00826949 ; 102.056;
31 ; 19 ; 19 ; -0.027225 ; 0.013436 ; -0.00285487 ; 101.705;
32 ; 19 ; 19 ; -0.0216227 ; 0.00368414 ; 0.00623678 ; 102.382;
33 ; 19 ; 19 ; -1.0953e-05 ; -0.00141308 ; 0.00416588 ; 101.782;
4 ; 20 ; 19 ; 0.00717121 ; 0.00803172 ; -0.00291914 ; 101.942;
5 ; 20 ; 19 ; 0.0119039 ; 0.000199338 ; 0.00124131 ; 101.573;
6 ; 20 ; 19 ; 0.00829072 ; -0.00505736 ; 3.30889e-05 ; 102.212;
7 ; 20 ; 19 ; 0.0296076 ; -0.00735037 ; -0.0126747 ; 102.122;
8 ; 20 ; 19 ; 0.0257347 ; 0.00676676 ; -0.0117884 ; 102.695;
9 ; 20 ; 19 ; 0.0259798 ; -0.00261633 ; -0.0101075 ; 101.806;
10 ; 20 ; 19 ; 0.0260366 ; -0.00413276 ; 0.00628552 ; 102.162;
11 ; 20 ; 19 ; 0.0105943 ; -0.000227484 ; 0.00709226 ; 101.529;
12 ; 20 ; 19 ; 0.0270888 ; -0.0062048 ; -0.00616639 ; 101.89;
13 ; 20 ; 19 ; 0.010994 ; -0.00571353 ; 0.00239844 ; 102.325;
14 ; 20 ; 19 ; 0.0170336 ; -0.00815619 ; -0.00859796 ; 101.666;
15 ; 20 ; 19 ; 0.00365304 ; -0.00715505 ; 0.0122209 ; 101.69;
16 ; 20 ; 19 ; 0.00125661 ; -0.000692969 ; -0.000275013 ; 101.652;
17 ; 20 ; 19 ; -0.00909022 ; -0.00795183 ; 0.00807403 ; 102.132;
18 ; 20 ; 19 ; 0.0118702 ; -0.000381299 ; -0.001948 ; 101.347;
19 ; 20 ; 19 ; 0.0154632 ; 0.00338083 ; -0.00724597 ; 101.368;
20 ; 20 ; 19 ; 0.00400838 ; 0.00343985 ; -0.00999739 ; 101.581;
21 ; 20 ; 19 ; 0.000810396 ; -0.0011986 ; -0.0148091 ; 102.035;
22 ; 20 ; 19 ; -0.0148068 ; -0.0028809 ; -0.0120613 ; 101.45;
23 ; 20 ; 19 ; -0.0137138 ; 0.00402945 ; -0.00172856 ; 101.567;
24 ; 20 ; 19 ; -0.0135193 ; 0.00709105 ; 0.000982917 ; 101.826;
25 ; 20 ; 19 ; -0.0149873 ; 0.0129102 ; -0.0020879 ; 102.121;
26 ; 20 ; 19 ; -0.0129909 ; -0.00211589 ; 0.00398645 ; 101.454;
27 ; 20 ; 19 ; -0.0196122 ; 0.00429702 ; -0.00254795 ; 102.063;
28 ; 20 ; 19 ; -0.0287139 ; 0.00581626 ; -0.00520364 ; 101.678;
29 ; 20 ; 19 ; -0.0361867 ; -7.15432e-06 ; -0.0209478 ; 101.963;
30 ; 20 ; 19 ; -0.0216596 ; -0.00487192 ; -0.00660645 ; 102.037;
31 ; 20 ; 19 ; -0.0113882 ; 0.00371667 ; 0.00417854 ; 102.036;
32 ; 20 ; 19 ; -0.0132564 ; -0.00768732 ; -0.00500353 ; 101.88;
33 ; 20 ; 19 ; -0.00366549 ; -0.00312596 ; -0.00151885 ; 102.153;
4 ; 21 ; 19 ; 0.0158656 ; -0.00586087 ; 0.00208478 ; 101.649;
5 ; 21 ; 19 ; 0.0172344 ; -0.00575986 ; 0.00472707 ; 102.019;
6 ; 21 ; 19 ; 0.0247322 ; 0.00228648 ; 0.000114115 ; 101.784;
7 ; 21 ; 19 ; 0.0182463 ; 0.000583812 ; 0.0126452 ; 101.562;
8 ; 21 ; 19 ; 0.0237373 ; 0.00394931 ; 0.00408146 ; 102.03;
9 ; 21 ; 19 ; 0.0237622 ; -0.000760763 ; -0.0116203 ; 102.149;
10 ; 21 ; 19 ; 0.0258949 ; -0.0112254 ; 0.00102903 ; 101.952;
11 ; 21 ; 19 ; 0.00972576 ; -0.00668013 ; 0.00217798 ; 101.704;
12 ; 21 ; 19 ; 0.0264856 ; -0.00441029 ; 0.00777205 ; 101.877;
13 ; 21 ; 19 ; 0.0169139 ; 0.00349072 ; -0.00149996 ; 101.527;
14 ; 21 ; 19 ; 0.00333199 ; 0.00367899 ; 0.014703 ; 101.589;
15 ; 21 ; 19 ; 0.00861163 ; -0.00784071 ; -0.00986396 ; 101.295;
16 ; 21 ; 19 ; -0.000248073 ; -0.000672621 ; 0.00163122 ; 101.413;
17 ; 21 ; 19 ; -0.00452349 ; -0.00522558 ; 0.00271871 ; 101.782;
18 ; 21 ; 19 ; 0.00794841 ; -0.00028181 ; -0.00233826 ; 101.432;
19 ; 21 ; 19 ; 0.00390418 ; -0.00468911 ; -0.011424 ; 101.596;
20 ; 21 ; 19 ; -0.00521591 ; 0.00826827 ; -0.00560741 ; 101.488;
21 ; 21 ; 19 ; 0.0143624 ; -0.00342942 ; 0.00261792 ; 101.64;
22 ; 21 ; 19 ; -0.00443953 ; -0.0214318 ; -0.00458438 ; 101.844;
23 ; 21 ; 19 ; -0.00446455 ; -0.0148487 ; -0.00530978 ; 101.668;
24 ; 21 ; 19 ; -0.0252149 ; 0.0151128 ; -0.0019489 ; 101.458;
25 ; 21 ; 19 ; -0.00755347 ; 0.00727272 ; 0.00366353 ; 101.641;
26 ; 21 ; 19 ; -0.0186677 ; -0.0175088 ; 0.00852293 ; 101.917;
27 ; 21 ; 19 ; -0.0288986 ; 0.00146313 ; -0.0135207 ; 101.902;
28 ; 21 ; 19 ; -0.0162072 ; 0.0038896 ; 0.0123186 ; 102.799;
29 ; 21 ; 19 ; -0.028694 ; -0.00592868 ; 0.00257305 ; 102.454;
30 ; 21 ; 19 ; -0.0274043 ; 0.00924325 ; -0.00663685 ; 101.686;
31 ; 21 ; 19 ; -0.0236264 ; -0.00161062 ; -0.013296 ; 101.663;
32 ; 21 ; 19 ; -0.0181624 ; 0.00293589 ; -0.00261411 ; 101.474;
33 ; 21 ; 19 ; -0.014546 ; -0.000842344 ; 0.0105469 ; 101.824;
4 ; 22 ; 19 ; -0.000482271 ; -0.000573692 ; 0.00461902 ; 102.384;
5 ; 22 ; 19 ; 0.0056461 ; -0.00250989 ; -0.00281717 ; 101.901;
6 ; 22 ; 19 ; 0.030142 ; 0.00597574 ; -0.000542204 ; 101.849;
7 ; 22 ; 19 ; 0.026461 ; -0.000794799 ; 0.014991 ; 101.933;
8 ; 22 ; 19 ; 0.0295616 ; 0.0107035 ; 0.00380886 ; 102.6;
9 ; 22 ; 19 ; 0.0237016 ; 0.00048352 ; -0.00126332 ; 101.974;
10 ; 22 ; 19 ; 0.0307891 ; 0.00578869 ; -0.00765703 ; 102.297;
11 ; 22 ; 19 ; 0.0347378 ; 0.00189173 ; 0.00431691 ; 102.028;
12 ; 22 ; 19 ; 0.0354619 ; -0.0123403 ; 0.0120355 ; 102.166;
13 ; 22 ; 19 ; 0.0219068 ; -0.0129662 ; -0.00287489 ; 101.605;
14 ; 22 ; 19 ; 0.00393914 ; -0.00560533 ; -0.00226723 ; 102.009;
15 ; 22 ; 19 ; 0.00572183 ; 0.000444944 ; -0.00197963 ; 101.779;
16 ; 22 ; 19 ; 0.0121551 ; 0.00545208 ; -0.00449603 ; 101.501;
17 ; 22 ; 19 ; -0.00708954 ; -0.00747543 ; 0.0053394 ; 101.748;
18 ; 22 ; 19 ; -0.000546435 ; -0.00934553 ; 0.00316541 ; 101.491;
19 ; 22 ; 19 ; 0.0188312 ; -0.00343055 ; -0.00242779 ; 101.62;
20 ; 22 ; 19 ; 0.00547905 ; -0.0098195 ; -0.0119346 ; 101.608;
21 ; 22 ; 19 ; 0.0101159 ; -0.00197151 ; -0.00524744 ; 101.562;
22 ; 22 ; 19 ; -0.0079937 ; -0.0160012 ; -0.0142578 ; 101.915;
23 ; 22 ; 19 ; -0.0126678 ; -0.00752241 ; 0.00559646 ; 101.682;
24 ; 22 ; 19 ; -0.0132316 ; -0.0151319 ; -0.0080602 ; 101.446;
25 ; 22 ; 19 ; -0.00866411 ; -0.0108052 ; -0.00547347 ; 101.973;
26 ; 22 ; 19 ; -0.0307949 ; -0.00648842 ; -0.00719877 ; 101.954;
27 ; 22 ; 19 ; -0.0306506 ; 0.00133105 ; -0.00507013 ; 102.066;
28 ; 22 ; 19 ; -0.0343873 ; 0.00466649 ; -0.00345141 ; 101.735;
29 ; 22 ; 19 ; -0.0243014 ; 0.00427381 ; 0.00504444 ; 102.409;
30 ; 22 ; 19 ; -0.01791 ; 0.00305274 ; -0.00679029 ; 101.882;
31 ; 22 ; 19 ; -0.0191892 ; 0.00941012 ; -0.00426271 ; 101.698;
32 ; 22 ; 19 ; -0.0189771 ; 0.00633036 ; -0.00520935 ; 102.196;
33 ; 22 ; 19 ; 0.0107231 ; 0.0261191 ; 0.0125534 ; 102.433;
4 ; 23 ; 19 ; 0.00132311 ; 0.0100703 ; -0.00117851 ; 102.055;
5 ; 23 ; 19 ; 0.0148072 ; -0.0179489 ; 0.00141637 ; 101.859;
6 ; 23 ; 19 ; 0.0212887 ; 0.00328481 ; 0.00800039 ; 102.119;
7 ; 23 ; 19 ; 0.0270828 ; -0.00489923 ; 0.00479929 ; 102.256;
8 ; 23 ; 19 ; 0.0289688 ; -0.000827613 ; -0.00343381 ; 102.191;
9 ; 23 ; 19 ; 0.0305406 ; -0.00709724 ; -0.00259503 ; 101.81;
10 ; 23 ; 19 ; 0.0286166 ; 0.000248722 ; 0.000300815 ; 102.041;
11 ; 23 ; 19 ; 0.0280554 ; -0.00952235 ; 0.000861666 ; 102.373;
12 ; 23 ; 19 ; 0.00508221 ; -0.0158408 ; 0.00804446 ; 101.56;
13 ; 23 ; 19 ; 0.0225038 ; -0.0126645 ; -0.00143038 ; 101.759;
14 ; 23 ; 19 ; 0.0146505 ; 0.000186148 ; 0.00512236 ; 101.621;
15 ; 23 ; 19 ; -0.00837524 ; -0.00817959 ; -0.00315875 ; 101.456;
16 ; 23 ; 19 ; 0.0146021 ; -0.00690545 ; 0.00499614 ; 101.739;
17 ; 23 ; 19 ; 0.00877897 ; -0.0116318 ; 0.0011202 ; 101.781;
18 ; 23 ; 19 ; -0.00425226 ; -0.0251173 ; 0.0077936 ; 101.491;
19 ; 23 ; 19 ; 0.00575733 ; -0.0143621 ; -0.0134991 ; 101.337;
20 ; 23 ; 19 ; -0.00496616 ; -0.000947576 ; -0.0100961 ; 101.471;
21 ; 23 ; 19 ; -0.00116426 ; -0.0180213 ; 0.00603669 ; 101.86;
22 ; 23 ; 19 ; -0.0116574 ; -0.00215782 ; -0.000526066 ; 101.737;
23 ; 23 ; 19 ; -0.00455007 ; -0.00505816 ; -0.00818941 ; 102.22;
24 ; 23 ; 19 ; -0.0129017 ; -0.0188051 ; 0.000410151 ; 102.098;
25 ; 23 ; 19 ; -0.0193076 ; -0.0192858 ; -0.00718484 ; 101.679;
26 ; 23 ; 19 ; -0.0218258 ; -0.000947903 ; -0.00268135 ; 101.716;
27 ; 23 ; 19 ; -0.0277938 ; 0.00434118 ; 0.0122076 ; 102.302;
28 ; 23 ; 19 ; -0.0281406 ; 0.010283 ; 0.00462514 ; 101.843;
29 ; 23 ; 19 ; -0.00505833 ; -0.00391745 ; 0.00635174 ; 101.832;
30 ; 23 ; 19 ; -0.0169013 ; -0.00368499 ; 0.00241876 ; 101.932;
31 ; 23 ; 19 ; -0.0289226 ; -0.00342457 ; -0.00234082 ; 102.009;
32 ; 23 ; 19 ; -0.0351779 ; -0.0193856 ; -0.0070628 ; 102.124;
33 ; 23 ; 19 ; 0.00103248 ; 0.0151694 ; 0.0022677 ; 102.365;
4 ; 24 ; 19 ; 0.00363825 ; 0.00803999 ; -0.0132775 ; 102.304;
5 ; 24 ; 19 ; 0.0239194 ; 0.00228766 ; 3.09121e-05 ; 102.544;
6 ; 24 ; 19 ; 0.0126235 ; -0.0217235 ; -0.0068318 ; 101.658;
7 ; 24 ; 19 ; 0.0190636 ; -0.0170826 ; -0.00535652 ; 102.411;
8 ; 24 ; 19 ; 0.0308193 ; -0.0059268 ; 0.000340471 ; 102.072;
9 ; 24 ; 19 ; 0.0277664 ; -0.0169343 ; -0.0164455 ; 101.951;
10 ; 24 ; 19 ; 0.0144448 ; -0.00652154 ; 0.00401447 ; 102.468;
11 ; 24 ; 19 ; 0.0141379 ; -0.0152038 ; -0.00575445 ; 101.942;
12 ; 24 ; 19 ; 0.0208104 ; -0.00620273 ; 0.000756068 ; 101.965;
13 ; 24 ; 19 ; 0.00818144 ; -0.014272 ; -0.00797569 ; 101.727;
14 ; 24 ; 19 ; -0.0146395 ; -0.0125056 ; -0.00986327 ; 102.325;
15 ; 24 ; 19 ; -0.000118405 ; -0.0116345 ; -0.00414044 ; 101.569;
16 ; 24 ; 19 ; 0.0145267 ; -0.0109487 ; -0.0107626 ; 101.761;
17 ; 24 ; 19 ; -0.00289052 ; -0.0109593 ; -0.00784721 ; 101.814;
18 ; 24 ; 19 ; -0.0112718 ; -0.0197572 ; -0.00416176 ; 101.71;
19 ; 24 ; 19 ; -0.0073439 ; -0.00558827 ; -0.00767025 ; 101.557;
20 ; 24 ; 19 ; -0.00793611 ; -0.00645789 ; 0.00453016 ; 102.164;
21 ; 24 ; 19 ; -0.00684946 ; -0.0174563 ; -0.00724253 ; 101.896;
22 ; 24 ; 19 ; -0.0199718 ; -0.0113405 ; 0.0011084 ; 101.744;
23 ; 24 ; 19 ; 0.000281526 ; -0.0197233 ; -0.00177878 ; 101.911;
24 ; 24 ; 19 ; -0.0172967 ; -0.0272006 ; 0.00509788 ; 102.417;
25 ; 24 ; 19 ; -0.0287262 ; -0.0175078 ; 0.0162182 ; 101.735;
26 ; 24 ; 19 ; -0.011599 ; -0.0179561 ; -0.000603322 ; 102.261;
27 ; 24 ; 19 ; -0.0161116 ; -0.00541414 ; 0.0054403 ; 102.048;
28 ; 24 ; 19 ; -0.0312834 ; -0.00927475 ; -0.000635359 ; 103.007;
29 ; 24 ; 19 ; -0.0191028 ; -0.0117928 ; 0.00433035 ; 102.407;
30 ; 24 ; 19 ; -0.0190266 ; -0.00830352 ; 0.00451544 ; 101.847;
31 ; 24 ; 19 ; -0.0131296 ; -0.011006 ; -0.00100899 ; 102.307;
32 ; 24 ; 19 ; -0.024757 ; -0.020112 ; -0.00552918 ; 102.094;
33 ; 24 ; 19 ; -0.00185014 ; 0.00350792 ; -0.00268587 ; 102.017;
4 ; 25 ; 19 ; 0.0228975 ; -0.00653675 ; -0.00304895 ; 102.155;
5 ; 25 ; 19 ; 0.0148142 ; -0.00397048 ; -0.00381449 ; 102.225;
6 ; 25 ; 19 ; 0.0135658 ; -0.00345947 ; 0.00791335 ; 102.514;
7 ; 25 ; 19 ; 0.0315442 ; -0.00691513 ; -0.00553269 ; 102.865;
8 ; 25 ; 19 ; 0.0283614 ; -0.00188095 ; 0.00459774 ; 102.016;
9 ; 25 ; 19 ; 0.0288574 ; 0.0025052 ; -0.00480624 ; 102.463;
10 ; 25 ; 19 ; 0.0145765 ; -0.0256803 ; 0.0063665 ; 102.143;
11 ; 25 ; 19 ; 0.019183 ; -0.0115347 ; 0.00579675 ; 102.2;
12 ; 25 ; 19 ; 0.0105565 ; -0.0117266 ; -0.00454707 ; 101.919;
13 ; 25 ; 19 ; 0.00781113 ; -0.0102803 ; 0.00230497 ; 101.71;
14 ; 25 ; 19 ; 0.0160218 ; -0.0129931 ; 0.00713759 ; 102.251;
15 ; 25 ; 19 ; -0.00537536 ; -0.0200001 ; -0.00293952 ; 101.865;
16 ; 25 ; 19 ; -0.000472423 ; -0.0171651 ; -0.00889919 ; 101.947;
17 ; 25 ; 19 ; 0.000876872 ; -0.015791 ; -0.0125346 ; 101.888;
18 ; 25 ; 19 ; 0.000701795 ; -0.0260105 ; -0.00772698 ; 101.748;
19 ; 25 ; 19 ; -0.00106319 ; -0.00646712 ; 0.00203682 ; 101.41;
20 ; 25 ; 19 ; -0.00420139 ; -0.0213296 ; 0.00178521 ; 101.984;
21 ; 25 ; 19 ; -0.00248143 ; -0.0160253 ; -0.00641086 ; 101.84;
22 ; 25 ; 19 ; -0.0130859 ; -0.0253156 ; -0.00385664 ; 101.471;
23 ; 25 ; 19 ; -0.00108261 ; -0.00934991 ; -0.00493401 ; 101.989;
