4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
24 ; 25 ; 19 ; -4.61614e-06 ; -0.0194114 ; 0.00162311 ; 101.952;
25 ; 25 ; 19 ; -0.0272955 ; -0.0202598 ; 0.00567711 ; 102.424;
26 ; 25 ; 19 ; -0.0276245 ; -0.0268538 ; 0.00199408 ; 102.291;
27 ; 25 ; 19 ; -0.0229064 ; -0.00969349 ; -0.00616279 ; 102.194;
28 ; 25 ; 19 ; -0.00996841 ; -0.0124477 ; -0.0105247 ; 102.498;
29 ; 25 ; 19 ; -0.0233515 ; -0.00831941 ; 0.00194288 ; 102.572;
30 ; 25 ; 19 ; -0.0360308 ; -0.00713109 ; 0.00590801 ; 101.694;
31 ; 25 ; 19 ; -0.0189842 ; -0.0116016 ; 0.000542028 ; 101.943;
32 ; 25 ; 19 ; -0.0336102 ; -0.0211533 ; -0.00113595 ; 102.566;
33 ; 25 ; 19 ; -0.0109177 ; -0.0231974 ; 0.000709175 ; 101.945;
4 ; 26 ; 19 ; 0.0168662 ; -0.0265975 ; -0.0101738 ; 103.071;
5 ; 26 ; 19 ; 0.0192583 ; 0.00223424 ; 0.00571842 ; 102.571;
6 ; 26 ; 19 ; 0.0125987 ; -0.0141695 ; 0.0108794 ; 102.44;
7 ; 26 ; 19 ; 0.0220143 ; -0.0112751 ; -0.00544641 ; 102.619;
8 ; 26 ; 19 ; 0.0132151 ; -0.00400004 ; -0.00751391 ; 102.59;
9 ; 26 ; 19 ; 0.0183372 ; -0.00974872 ; 0.00171556 ; 102.142;
10 ; 26 ; 19 ; 0.0301132 ; -0.0246248 ; 0.00578915 ; 102.095;
11 ; 26 ; 19 ; 0.0220398 ; -0.0169861 ; 0.00406751 ; 102.101;
12 ; 26 ; 19 ; 0.00958705 ; -0.0209863 ; 0.00566473 ; 102.217;
13 ; 26 ; 19 ; 0.0121297 ; -0.0228874 ; -0.00758244 ; 102.04;
14 ; 26 ; 19 ; -0.000217915 ; -0.0138666 ; 0.00653326 ; 102.274;
15 ; 26 ; 19 ; -0.00272918 ; -0.025462 ; 0.0024616 ; 102.071;
16 ; 26 ; 19 ; 0.00238019 ; -0.0249163 ; 0.00266808 ; 101.486;
17 ; 26 ; 19 ; -0.0052751 ; -0.0209818 ; 0.00146818 ; 101.735;
18 ; 26 ; 19 ; 0.00876451 ; -0.0373277 ; 0.00216839 ; 101.691;
19 ; 26 ; 19 ; -0.00345334 ; -0.0157778 ; 0.0159889 ; 101.777;
20 ; 26 ; 19 ; -0.00100167 ; -0.0323493 ; 0.0023076 ; 101.757;
21 ; 26 ; 19 ; 0.0150028 ; -0.0188353 ; 0.00622388 ; 102.119;
22 ; 26 ; 19 ; -0.00247315 ; -0.0201857 ; -0.00546517 ; 101.469;
23 ; 26 ; 19 ; -0.00291545 ; -0.00580153 ; -0.00567496 ; 101.986;
24 ; 26 ; 19 ; -0.0136164 ; -0.0145027 ; -0.0138588 ; 102.152;
25 ; 26 ; 19 ; -0.024028 ; -0.0230546 ; 0.00198665 ; 102.059;
26 ; 26 ; 19 ; -0.0254935 ; -0.0247683 ; 0.00800167 ; 101.98;
27 ; 26 ; 19 ; -0.0300284 ; -0.0139678 ; -0.00302522 ; 102.538;
28 ; 26 ; 19 ; -0.00971675 ; -0.0280247 ; -0.0111222 ; 102.424;
29 ; 26 ; 19 ; -0.0240791 ; -0.00991843 ; -0.0066168 ; 102.502;
30 ; 26 ; 19 ; -0.0203635 ; -0.0126297 ; 0.00354665 ; 102.382;
31 ; 26 ; 19 ; -0.0065351 ; -0.0114192 ; -0.000288542 ; 102.453;
32 ; 26 ; 19 ; -0.0256148 ; -0.013344 ; 0.0149782 ; 102.591;
33 ; 26 ; 19 ; -0.00892743 ; -0.00979842 ; 0.00520186 ; 102.133;
4 ; 27 ; 19 ; 0.00378077 ; -0.0144426 ; -0.0176608 ; 102.268;
5 ; 27 ; 19 ; 0.00298249 ; -0.012368 ; 0.00108358 ; 102.488;
6 ; 27 ; 19 ; 0.00980739 ; -0.0149444 ; -0.000494684 ; 102.325;
7 ; 27 ; 19 ; 0.00796155 ; -0.0125116 ; 0.00939531 ; 102.634;
8 ; 27 ; 19 ; 0.0231566 ; -0.0217065 ; -0.00947187 ; 102.306;
9 ; 27 ; 19 ; 0.0263665 ; -0.0303023 ; 0.00985697 ; 102.925;
10 ; 27 ; 19 ; 0.043477 ; -0.0176487 ; 0.00464455 ; 102.266;
11 ; 27 ; 19 ; 0.0233387 ; -0.0176311 ; -0.00825121 ; 102.02;
12 ; 27 ; 19 ; 0.0130007 ; -0.0134926 ; -0.00317466 ; 102.249;
13 ; 27 ; 19 ; 0.0111516 ; -0.00512657 ; -0.00149048 ; 102.241;
14 ; 27 ; 19 ; 0.00478324 ; -0.0290798 ; -0.0160057 ; 101.883;
15 ; 27 ; 19 ; -0.0107931 ; -0.0366748 ; -0.00446789 ; 102.008;
16 ; 27 ; 19 ; 0.00213952 ; -0.0297872 ; 0.00569874 ; 101.504;
17 ; 27 ; 19 ; -0.0120219 ; -0.0212592 ; 0.00740845 ; 102.346;
18 ; 27 ; 19 ; 0.000799693 ; -0.0284315 ; -0.0061665 ; 101.629;
19 ; 27 ; 19 ; -0.00159534 ; -0.0190308 ; 0.00900872 ; 101.844;
20 ; 27 ; 19 ; -0.00631834 ; -0.0233868 ; -0.00726779 ; 102.104;
21 ; 27 ; 19 ; 0.00463682 ; -0.0316489 ; 0.00472583 ; 101.982;
22 ; 27 ; 19 ; -0.00253039 ; -0.0235472 ; -0.00613858 ; 101.82;
23 ; 27 ; 19 ; -0.00943451 ; -0.0226017 ; 0.00299169 ; 102.154;
24 ; 27 ; 19 ; -0.0192129 ; -0.0131579 ; -0.00132929 ; 101.805;
25 ; 27 ; 19 ; -0.0106415 ; -0.0300701 ; -0.00508344 ; 102.217;
26 ; 27 ; 19 ; -0.00496161 ; -0.0377618 ; -0.00533471 ; 102.099;
27 ; 27 ; 19 ; -0.0246141 ; -0.0238115 ; -0.00979719 ; 102.302;
28 ; 27 ; 19 ; -0.0246383 ; -0.0191648 ; 0.000504109 ; 102.35;
29 ; 27 ; 19 ; -0.0324297 ; -0.0168989 ; -0.00187609 ; 102.306;
30 ; 27 ; 19 ; -0.0133564 ; -0.0254093 ; 0.0032126 ; 102.445;
31 ; 27 ; 19 ; -0.00656166 ; -0.0286534 ; -0.00374035 ; 102.694;
32 ; 27 ; 19 ; -0.00826517 ; -0.0186717 ; -0.00191754 ; 102.218;
33 ; 27 ; 19 ; -0.00327986 ; -0.0129798 ; 0.0133306 ; 102.413;
4 ; 28 ; 19 ; 0.00549827 ; -0.0114748 ; -0.00909584 ; 102.324;
5 ; 28 ; 19 ; 0.0123692 ; -0.0222951 ; 0.00404028 ; 102.539;
6 ; 28 ; 19 ; 0.0127074 ; -0.0187117 ; -0.0186498 ; 102.702;
7 ; 28 ; 19 ; 0.0159937 ; -0.0105319 ; -0.0151252 ; 102.282;
8 ; 28 ; 19 ; 0.0368832 ; -0.0265288 ; -0.0107187 ; 102.395;
9 ; 28 ; 19 ; 0.0293027 ; -0.0135392 ; -0.00649407 ; 102.622;
10 ; 28 ; 19 ; 0.0263456 ; -0.0258667 ; -0.00888807 ; 102.41;
11 ; 28 ; 19 ; 0.00578436 ; -0.0330809 ; -0.0154156 ; 102.454;
12 ; 28 ; 19 ; 0.00859299 ; -0.0255853 ; -0.00281776 ; 102.146;
13 ; 28 ; 19 ; 0.00307828 ; -0.0246867 ; -0.00172244 ; 102.457;
14 ; 28 ; 19 ; 0.0158857 ; -0.0219694 ; -0.000507172 ; 102.109;
15 ; 28 ; 19 ; 0.0125146 ; -0.0292111 ; 0.00467451 ; 102.21;
16 ; 28 ; 19 ; 0.00788841 ; -0.0334355 ; 0.0044447 ; 102.471;
17 ; 28 ; 19 ; 0.00748424 ; -0.0255561 ; 0.00372762 ; 102.006;
18 ; 28 ; 19 ; 0.00305025 ; -0.0387747 ; -0.0160597 ; 101.99;
19 ; 28 ; 19 ; -0.00111188 ; -0.02713 ; -0.00173975 ; 101.858;
20 ; 28 ; 19 ; -0.0003087 ; -0.0202035 ; 0.00115587 ; 102.338;
21 ; 28 ; 19 ; -0.0119055 ; -0.0422219 ; -0.00114701 ; 102.074;
22 ; 28 ; 19 ; -0.00532504 ; -0.0217645 ; 0.00861379 ; 102.283;
23 ; 28 ; 19 ; -0.005548 ; -0.0152243 ; 0.00947198 ; 101.964;
24 ; 28 ; 19 ; -0.0136828 ; -0.0189058 ; -0.00493479 ; 102.019;
25 ; 28 ; 19 ; -0.0162936 ; -0.0263153 ; -0.00278526 ; 102.41;
26 ; 28 ; 19 ; -0.027848 ; -0.0243743 ; 0.00778918 ; 102.367;
27 ; 28 ; 19 ; -0.0131413 ; -0.00938604 ; 0.00125542 ; 102.923;
28 ; 28 ; 19 ; -0.0366433 ; -0.0174744 ; -0.0082202 ; 102.382;
29 ; 28 ; 19 ; -6.88178e-05 ; -0.0252087 ; -0.00847623 ; 102.577;
30 ; 28 ; 19 ; -0.0125085 ; -0.033152 ; 0.00231747 ; 102.239;
31 ; 28 ; 19 ; -0.0104991 ; -0.0302019 ; 0.00218408 ; 102.078;
32 ; 28 ; 19 ; -0.0296143 ; -0.021814 ; 0.00481787 ; 102.164;
33 ; 28 ; 19 ; -0.0141087 ; -0.0174388 ; 0.00881253 ; 102.458;
4 ; 29 ; 19 ; 0.00333104 ; -0.0143534 ; -0.00525953 ; 102.258;
5 ; 29 ; 19 ; 0.0138699 ; -0.0213752 ; -0.00382409 ; 103.046;
6 ; 29 ; 19 ; 0.0109873 ; -0.0132354 ; -0.00331365 ; 102.61;
7 ; 29 ; 19 ; 0.0278511 ; -0.0239942 ; -0.00162547 ; 102.537;
8 ; 29 ; 19 ; 0.0305246 ; -0.0174575 ; -0.00671154 ; 102.582;
9 ; 29 ; 19 ; 0.0104322 ; -0.0191134 ; -0.00182744 ; 102.608;
10 ; 29 ; 19 ; 0.0031722 ; -0.0176074 ; -0.00316313 ; 102.767;
11 ; 29 ; 19 ; 0.00762946 ; -0.0303612 ; 0.00183839 ; 102.614;
12 ; 29 ; 19 ; 0.00986858 ; -0.0310497 ; -0.00613688 ; 102.28;
13 ; 29 ; 19 ; 0.02292 ; -0.0162836 ; 0.00784717 ; 102.029;
14 ; 29 ; 19 ; 0.019727 ; -0.0261518 ; 0.00379888 ; 101.783;
15 ; 29 ; 19 ; 0.00166576 ; -0.0246411 ; -0.00415127 ; 101.968;
16 ; 29 ; 19 ; -0.00215631 ; -0.0270228 ; -0.00270554 ; 102.078;
17 ; 29 ; 19 ; 0.00580061 ; -0.0263712 ; -0.0100868 ; 101.677;
18 ; 29 ; 19 ; 0.00285784 ; -0.0309047 ; -0.000771455 ; 102.073;
19 ; 29 ; 19 ; -0.00398761 ; -0.0336364 ; -0.00781297 ; 102.349;
20 ; 29 ; 19 ; -0.00737794 ; -0.0301267 ; -0.00260719 ; 101.956;
21 ; 29 ; 19 ; -0.00361358 ; -0.0284045 ; -0.0153836 ; 102.169;
22 ; 29 ; 19 ; -0.00286399 ; -0.0251713 ; 0.000805115 ; 102.178;
23 ; 29 ; 19 ; -0.00361067 ; -0.021492 ; -0.0107762 ; 101.983;
24 ; 29 ; 19 ; 0.00256688 ; -0.0116617 ; 0.00161724 ; 102.127;
25 ; 29 ; 19 ; -0.0129592 ; -0.0229351 ; -0.0112667 ; 102.439;
26 ; 29 ; 19 ; -0.0224978 ; -0.0214137 ; 0.00731225 ; 102.358;
27 ; 29 ; 19 ; -0.0104864 ; -0.0126239 ; -0.000905755 ; 102.545;
28 ; 29 ; 19 ; -0.0280978 ; -0.0208873 ; -0.00115293 ; 102.654;
29 ; 29 ; 19 ; -0.0196908 ; -0.0229238 ; -0.0078305 ; 102.416;
30 ; 29 ; 19 ; -0.0130368 ; -0.0187579 ; 0.00392602 ; 102.64;
31 ; 29 ; 19 ; -0.0131346 ; -0.0106269 ; 0.00293481 ; 102.594;
32 ; 29 ; 19 ; -0.01236 ; -0.0213521 ; -0.000650571 ; 102.405;
33 ; 29 ; 19 ; -0.00766258 ; -0.0222195 ; -0.0138654 ; 102.568;
4 ; 30 ; 19 ; 0.00554517 ; -0.00814297 ; 0.0085604 ; 102.786;
5 ; 30 ; 19 ; 0.00387805 ; -0.021979 ; 0.00934264 ; 102.249;
6 ; 30 ; 19 ; 0.00590485 ; -0.0146265 ; -0.00397527 ; 102.754;
7 ; 30 ; 19 ; 0.0109321 ; -0.0155071 ; 0.00266432 ; 102.675;
8 ; 30 ; 19 ; 0.0153687 ; -0.015247 ; -0.00598988 ; 102.609;
9 ; 30 ; 19 ; 0.0258741 ; -0.00934639 ; -0.00307154 ; 102.681;
10 ; 30 ; 19 ; 0.0188785 ; -0.017753 ; -0.00351474 ; 102.675;
11 ; 30 ; 19 ; 0.0158703 ; -0.0216483 ; -0.00243446 ; 102.41;
12 ; 30 ; 19 ; 0.00408183 ; -0.00065874 ; -0.00107913 ; 101.945;
13 ; 30 ; 19 ; 0.000298709 ; -0.0251663 ; -0.0188904 ; 102.194;
14 ; 30 ; 19 ; 0.0139527 ; -0.0225191 ; -0.0027028 ; 102.179;
15 ; 30 ; 19 ; 0.00393249 ; -0.0221294 ; -0.00434696 ; 102.044;
16 ; 30 ; 19 ; -0.00607733 ; -0.0182109 ; 0.0069184 ; 102.232;
17 ; 30 ; 19 ; -0.00646543 ; -0.0174762 ; -0.00257441 ; 102.3;
18 ; 30 ; 19 ; -0.0112868 ; -0.0193294 ; -0.00620187 ; 101.538;
19 ; 30 ; 19 ; -0.00952056 ; -0.0282286 ; 0.0120275 ; 102.402;
20 ; 30 ; 19 ; -0.00899634 ; -0.0203098 ; 0.000190288 ; 102.519;
21 ; 30 ; 19 ; 0.00410623 ; -0.0310321 ; -0.0047935 ; 101.848;
22 ; 30 ; 19 ; -0.00482639 ; -0.0280696 ; 0.00336583 ; 101.588;
23 ; 30 ; 19 ; -0.0130825 ; -0.011391 ; -0.00895166 ; 102.081;
24 ; 30 ; 19 ; -0.00290626 ; -0.018405 ; 0.00784744 ; 102.185;
25 ; 30 ; 19 ; -0.00560242 ; -0.0129828 ; -0.000372635 ; 102.135;
26 ; 30 ; 19 ; -0.0165959 ; -0.0152741 ; -0.00479631 ; 102.12;
27 ; 30 ; 19 ; -0.0126286 ; -0.00640406 ; -0.00331259 ; 102.022;
28 ; 30 ; 19 ; -0.0127672 ; -0.0208966 ; -0.00676058 ; 102.24;
29 ; 30 ; 19 ; -0.0214349 ; -0.0221118 ; 0.00662366 ; 102.193;
30 ; 30 ; 19 ; -0.014134 ; -0.0101623 ; 0.00295241 ; 102.583;
31 ; 30 ; 19 ; -0.00958691 ; -0.0169308 ; -0.010957 ; 102.88;
32 ; 30 ; 19 ; -0.00418143 ; -0.0174237 ; -0.0034626 ; 102.649;
33 ; 30 ; 19 ; 0.000401587 ; -0.014308 ; -0.00120951 ; 102.701;
4 ; 31 ; 19 ; 0.00659116 ; -0.0208619 ; -0.0035805 ; 102.593;
5 ; 31 ; 19 ; 0.0164261 ; -0.0124356 ; -0.00729844 ; 102.726;
6 ; 31 ; 19 ; 0.0158563 ; -0.0203003 ; -0.00373321 ; 102.827;
7 ; 31 ; 19 ; 0.0285745 ; -0.026726 ; -0.00961788 ; 102.331;
8 ; 31 ; 19 ; 0.020322 ; -0.0114743 ; 0.00360947 ; 102.437;
9 ; 31 ; 19 ; 0.024303 ; -0.0150067 ; 0.0025962 ; 102.424;
10 ; 31 ; 19 ; 0.0291109 ; -0.0141306 ; 0.00537233 ; 102.273;
11 ; 31 ; 19 ; 0.0210403 ; 0.00184194 ; 0.00487041 ; 102.559;
12 ; 31 ; 19 ; 0.0185242 ; -0.0169133 ; 0.00428088 ; 101.974;
13 ; 31 ; 19 ; 0.00534737 ; -0.0178532 ; -0.00969106 ; 101.735;
14 ; 31 ; 19 ; 0.00748516 ; -0.00630296 ; -0.00560031 ; 102.342;
15 ; 31 ; 19 ; -0.0107998 ; -0.0259697 ; -0.00487153 ; 102.162;
16 ; 31 ; 19 ; -0.0141935 ; -0.0131065 ; -0.00767851 ; 102.162;
17 ; 31 ; 19 ; -0.00814931 ; -0.0236878 ; -0.0044427 ; 102.286;
18 ; 31 ; 19 ; 0.00291267 ; -0.0312704 ; -0.00656057 ; 101.997;
19 ; 31 ; 19 ; -0.00689216 ; -0.0241387 ; -0.000958637 ; 102.078;
20 ; 31 ; 19 ; 0.00737666 ; -0.012348 ; 0.00567311 ; 102.16;
21 ; 31 ; 19 ; -0.00252021 ; -0.0188794 ; -0.00214355 ; 102.315;
22 ; 31 ; 19 ; 0.00287352 ; -0.0271164 ; 0.00354248 ; 102.223;
23 ; 31 ; 19 ; 0.00383661 ; -0.0143433 ; 0.00492328 ; 102.46;
24 ; 31 ; 19 ; -0.00956835 ; -0.00711025 ; -0.00506912 ; 102.058;
25 ; 31 ; 19 ; -0.0231014 ; -0.0232426 ; 0.0102646 ; 102.675;
26 ; 31 ; 19 ; -0.0181 ; -0.0126249 ; 0.0041116 ; 102.595;
27 ; 31 ; 19 ; -0.0161184 ; -0.0199663 ; -0.000806862 ; 102.274;
28 ; 31 ; 19 ; -0.0118966 ; -0.00754912 ; -0.000720065 ; 102.603;
29 ; 31 ; 19 ; -0.00621967 ; -0.0127988 ; -0.0217438 ; 102.578;
30 ; 31 ; 19 ; -0.0149764 ; -0.00498027 ; -0.00578121 ; 102.24;
31 ; 31 ; 19 ; -0.0136716 ; -0.00751241 ; -0.00143192 ; 102.786;
32 ; 31 ; 19 ; -0.0121919 ; -0.0166341 ; 0.00220612 ; 102.858;
33 ; 31 ; 19 ; 0.000138678 ; -0.00880068 ; 0.00418457 ; 102.297;
4 ; 32 ; 19 ; -0.0173226 ; -0.0238552 ; 0.00116038 ; 102.72;
5 ; 32 ; 19 ; 0.0105165 ; 0.0069767 ; 0.00976787 ; 102.493;
6 ; 32 ; 19 ; 0.0155178 ; -0.0101883 ; -0.00419257 ; 102.992;
7 ; 32 ; 19 ; 0.0238455 ; -0.00430149 ; -0.00904065 ; 102.065;
8 ; 32 ; 19 ; 0.0184837 ; 0.00245834 ; -0.00587208 ; 102.75;
9 ; 32 ; 19 ; 0.0253725 ; -0.017574 ; -0.00887397 ; 102.709;
10 ; 32 ; 19 ; 0.00658449 ; -0.00715298 ; -0.00623731 ; 102.765;
11 ; 32 ; 19 ; 0.0147471 ; -0.0121824 ; -0.00361095 ; 102.098;
12 ; 32 ; 19 ; -0.00991783 ; -0.0153994 ; 0.00591232 ; 102.073;
13 ; 32 ; 19 ; 0.00462248 ; -0.0104082 ; 0.00401875 ; 102.435;
14 ; 32 ; 19 ; 0.00881582 ; -0.00315135 ; 0.0138304 ; 102.28;
15 ; 32 ; 19 ; 0.0025444 ; -0.00830324 ; 0.00166529 ; 101.989;
16 ; 32 ; 19 ; 0.00394733 ; -0.0086029 ; 0.00955229 ; 101.986;
17 ; 32 ; 19 ; 0.00486525 ; -0.0145591 ; -0.00817534 ; 102.023;
18 ; 32 ; 19 ; 0.00441592 ; -0.0208359 ; -0.00954047 ; 102.42;
19 ; 32 ; 19 ; -0.00100883 ; -0.0191172 ; -0.00920326 ; 101.734;
20 ; 32 ; 19 ; 0.0104947 ; -0.0071373 ; 0.00245092 ; 102.364;
21 ; 32 ; 19 ; -0.013281 ; -0.0215236 ; -0.00329187 ; 101.661;
22 ; 32 ; 19 ; 0.00249243 ; -0.0038902 ; -0.00124769 ; 101.94;
23 ; 32 ; 19 ; -0.00397682 ; -0.0120168 ; 0.00594114 ; 102.295;
24 ; 32 ; 19 ; -0.00917157 ; -0.0105291 ; -0.00891107 ; 101.959;
25 ; 32 ; 19 ; -0.0122191 ; -0.00834785 ; -0.0028704 ; 101.776;
26 ; 32 ; 19 ; -0.0318989 ; -0.00198233 ; -0.0101144 ; 101.957;
27 ; 32 ; 19 ; -0.0281453 ; -0.014856 ; -0.00104166 ; 102.141;
28 ; 32 ; 19 ; -0.00447892 ; -0.00624202 ; -0.00088133 ; 102.205;
29 ; 32 ; 19 ; -0.0198226 ; 0.00480138 ; -0.00965965 ; 102.566;
30 ; 32 ; 19 ; -0.0129818 ; 0.00178273 ; -0.00265393 ; 102.761;
31 ; 32 ; 19 ; -0.0185071 ; -0.0110659 ; -0.0127164 ; 102.72;
32 ; 32 ; 19 ; -0.0225079 ; -0.00696416 ; -0.00351016 ; 102.394;
33 ; 32 ; 19 ; 0.00188372 ; -0.0156499 ; 0.0111507 ; 102.702;
4 ; 33 ; 19 ; 0.00160017 ; -0.00171747 ; 0.000259942 ; 102.859;
5 ; 33 ; 19 ; 0.0187304 ; -0.0198914 ; -0.00350604 ; 103.063;
6 ; 33 ; 19 ; 0.00267423 ; 0.00728717 ; -0.000404149 ; 102.726;
7 ; 33 ; 19 ; 0.0100515 ; -0.0135535 ; -0.0102868 ; 102.932;
8 ; 33 ; 19 ; 0.0177212 ; -0.00748686 ; -0.00266941 ; 102.246;
9 ; 33 ; 19 ; 0.0289207 ; 0.00100351 ; -0.00537114 ; 102.745;
10 ; 33 ; 19 ; 0.013718 ; -0.0104217 ; 0.00268965 ; 102.166;
11 ; 33 ; 19 ; 0.00180844 ; -0.00253698 ; -0.00287911 ; 102.368;
12 ; 33 ; 19 ; 0.000316377 ; -0.0096962 ; 0.010317 ; 102.137;
13 ; 33 ; 19 ; 0.00602738 ; -0.0129583 ; -0.00104478 ; 102.691;
14 ; 33 ; 19 ; -0.0125709 ; -0.00890484 ; -0.0131534 ; 102.265;
15 ; 33 ; 19 ; -0.00550124 ; 0.00323874 ; 0.00198872 ; 102.017;
16 ; 33 ; 19 ; 0.00530498 ; -0.0148271 ; 0.00301236 ; 102.034;
17 ; 33 ; 19 ; -0.00504001 ; -0.015093 ; 0.00171081 ; 102.114;
18 ; 33 ; 19 ; 0.010044 ; -0.00177392 ; 0.00726742 ; 102.157;
19 ; 33 ; 19 ; -0.00560034 ; 0.0103299 ; 0.00364882 ; 101.592;
20 ; 33 ; 19 ; 0.000368669 ; 0.00369929 ; 0.00806767 ; 101.627;
21 ; 33 ; 19 ; -0.000496064 ; -0.01318 ; -0.00398807 ; 101.95;
22 ; 33 ; 19 ; -0.00498595 ; 0.0112387 ; -0.0128529 ; 101.695;
23 ; 33 ; 19 ; -0.00133555 ; -0.00162269 ; -0.00505005 ; 102.124;
24 ; 33 ; 19 ; -0.0064303 ; -0.0116636 ; -0.00352015 ; 102.129;
25 ; 33 ; 19 ; -0.0199101 ; -0.00689836 ; 1.54703e-05 ; 102.182;
26 ; 33 ; 19 ; -0.0186034 ; -0.00313466 ; -0.00379752 ; 102.143;
27 ; 33 ; 19 ; 0.00638105 ; -0.00697135 ; 0.0110254 ; 102.284;
28 ; 33 ; 19 ; -0.0148361 ; -0.00927751 ; -0.0136653 ; 102.753;
29 ; 33 ; 19 ; -0.0108419 ; -0.00143201 ; -0.0141455 ; 102.515;
30 ; 33 ; 19 ; -0.00591503 ; -0.00650112 ; -0.0114491 ; 102.781;
31 ; 33 ; 19 ; -0.0169357 ; -0.00701411 ; -0.0172189 ; 102.432;
32 ; 33 ; 19 ; -0.00479817 ; -0.00829279 ; -0.0119945 ; 102.652;
33 ; 33 ; 19 ; -0.0124494 ; 0.000930943 ; -0.00435107 ; 102.825;
4 ; 4 ; 20 ; 0.00367718 ; 0.00493963 ; -0.0125631 ; 102.905;
5 ; 4 ; 20 ; 0.00708932 ; 0.00130747 ; 0.00302021 ; 102.403;
6 ; 4 ; 20 ; 0.0172934 ; 0.00320653 ; 0.00434683 ; 102.384;
7 ; 4 ; 20 ; 0.0215875 ; -0.0174072 ; 0.00134843 ; 102.664;
8 ; 4 ; 20 ; 0.0302366 ; 0.00369013 ; 0.00736557 ; 102.801;
9 ; 4 ; 20 ; 0.0244847 ; -0.00720886 ; 0.00171891 ; 102.917;
10 ; 4 ; 20 ; 0.0188953 ; -0.00200146 ; -0.00580706 ; 102.313;
11 ; 4 ; 20 ; 0.0219026 ; 0.0111567 ; 0.00406066 ; 102.192;
12 ; 4 ; 20 ; 0.016717 ; 0.00205987 ; 0.0080394 ; 101.997;
13 ; 4 ; 20 ; -0.00101135 ; 0.0121836 ; 0.0113416 ; 102.048;
14 ; 4 ; 20 ; 0.00665407 ; 0.00181006 ; 0.0119211 ; 101.658;
15 ; 4 ; 20 ; 0.0090417 ; 0.0105762 ; 0.00262529 ; 102.31;
16 ; 4 ; 20 ; -0.00370632 ; 0.0101359 ; 0.00451741 ; 101.985;
17 ; 4 ; 20 ; 0.0182993 ; 0.00542391 ; -0.00404139 ; 102.361;
18 ; 4 ; 20 ; -0.00693473 ; 0.00303411 ; 0.0102781 ; 101.974;
19 ; 4 ; 20 ; 0.0115961 ; -0.00816566 ; 0.015071 ; 101.655;
20 ; 4 ; 20 ; -0.00557791 ; 0.00724042 ; 0.0122486 ; 101.593;
21 ; 4 ; 20 ; -0.00518645 ; -0.00367272 ; -0.00760796 ; 102.263;
22 ; 4 ; 20 ; 0.000381051 ; 0.00299698 ; -0.00450801 ; 102.345;
23 ; 4 ; 20 ; -0.0103222 ; -0.00935166 ; -0.0012401 ; 102.172;
24 ; 4 ; 20 ; -0.00975539 ; 0.00208728 ; 0.00781894 ; 102.062;
25 ; 4 ; 20 ; -0.0141172 ; 0.00777375 ; 0.000384951 ; 102.313;
26 ; 4 ; 20 ; -0.0160815 ; 0.00542734 ; -0.00512759 ; 102.478;
27 ; 4 ; 20 ; -0.0211836 ; 0.0119494 ; -0.0107331 ; 102.233;
28 ; 4 ; 20 ; -0.0144815 ; -0.00404391 ; -0.00574156 ; 102.495;
29 ; 4 ; 20 ; -0.0308561 ; 0.0166119 ; 0.0123899 ; 102.473;
30 ; 4 ; 20 ; -0.0150601 ; 0.00749237 ; -0.0131316 ; 102.652;
31 ; 4 ; 20 ; -0.00830149 ; 0.00303474 ; -0.0017109 ; 102.357;
