4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
32 ; 4 ; 20 ; -0.00326899 ; 0.000642117 ; -0.00560396 ; 102.525;
33 ; 4 ; 20 ; -0.0118176 ; -0.000254496 ; 0.00241474 ; 102.53;
4 ; 5 ; 20 ; 0.0080967 ; -0.00381498 ; -0.00139528 ; 102.565;
5 ; 5 ; 20 ; 0.0258365 ; 0.0155564 ; -0.00100815 ; 102.414;
6 ; 5 ; 20 ; 0.0153214 ; 0.0145711 ; 0.00433864 ; 102.736;
7 ; 5 ; 20 ; 0.00916236 ; -0.00497744 ; -0.000343164 ; 102.503;
8 ; 5 ; 20 ; 0.0237883 ; 0.0156981 ; 0.00401763 ; 102.651;
9 ; 5 ; 20 ; 0.0298462 ; -0.00257521 ; -0.00277692 ; 102.461;
10 ; 5 ; 20 ; 0.0260596 ; -0.00952796 ; 0.0014157 ; 102.444;
11 ; 5 ; 20 ; 0.0143261 ; -0.00205749 ; -0.000405252 ; 102.373;
12 ; 5 ; 20 ; 0.00311371 ; 0.0198446 ; -0.00341094 ; 102.145;
13 ; 5 ; 20 ; 0.00260575 ; 0.00850074 ; 0.0103402 ; 102.041;
14 ; 5 ; 20 ; -0.00438784 ; 0.0195703 ; 0.00235567 ; 101.81;
15 ; 5 ; 20 ; 0.00330586 ; 0.0144288 ; 0.00465657 ; 101.49;
16 ; 5 ; 20 ; 0.00118025 ; 0.016551 ; -0.000274473 ; 102.183;
17 ; 5 ; 20 ; -0.00416339 ; 0.0160082 ; 0.00908866 ; 102.12;
18 ; 5 ; 20 ; 0.00361288 ; 0.021974 ; 0.00439197 ; 102.111;
19 ; 5 ; 20 ; 0.0167503 ; 0.00786046 ; 0.00138101 ; 102.112;
20 ; 5 ; 20 ; -0.00500435 ; 0.00720796 ; -0.00428618 ; 102.034;
21 ; 5 ; 20 ; -0.00530068 ; 0.0122701 ; 0.00166497 ; 102.134;
22 ; 5 ; 20 ; 0.0128178 ; 0.00857658 ; 0.00484984 ; 102.251;
23 ; 5 ; 20 ; 0.0108133 ; 0.0117703 ; -0.0130601 ; 101.992;
24 ; 5 ; 20 ; -0.0078281 ; 0.00350104 ; 0.00266743 ; 102.239;
25 ; 5 ; 20 ; -0.0107423 ; 0.0104958 ; 0.000998833 ; 102.131;
26 ; 5 ; 20 ; -0.0165707 ; 0.026068 ; 0.0112297 ; 102.354;
27 ; 5 ; 20 ; -0.0397539 ; 0.0074787 ; -0.00333478 ; 102.403;
28 ; 5 ; 20 ; -0.0236427 ; 0.00392055 ; 0.00569209 ; 102.827;
29 ; 5 ; 20 ; -0.00533183 ; 0.0126445 ; 0.0154206 ; 103.144;
30 ; 5 ; 20 ; -0.0210616 ; 0.00161701 ; -0.0113863 ; 102.615;
31 ; 5 ; 20 ; -0.0105298 ; 0.0122461 ; 0.00216445 ; 102.5;
32 ; 5 ; 20 ; -0.0162297 ; 0.0169878 ; -0.000773712 ; 102.508;
33 ; 5 ; 20 ; -0.00552123 ; -0.00203225 ; -0.000966214 ; 102.731;
4 ; 6 ; 20 ; 0.020657 ; 0.00786322 ; 0.00862151 ; 102.59;
5 ; 6 ; 20 ; 0.0149333 ; 0.0157731 ; 0.00455332 ; 102.966;
6 ; 6 ; 20 ; 0.00767142 ; 0.0168526 ; 0.0153828 ; 102.706;
7 ; 6 ; 20 ; 0.0198158 ; 0.016218 ; 0.0073412 ; 102.057;
8 ; 6 ; 20 ; 0.026065 ; 0.0114284 ; -0.00591403 ; 102.75;
9 ; 6 ; 20 ; 0.036129 ; 0.0124136 ; -0.00767553 ; 101.998;
10 ; 6 ; 20 ; 0.0293757 ; 0.00257104 ; -0.00100182 ; 102.633;
11 ; 6 ; 20 ; 0.0103443 ; 0.012602 ; 0.00129912 ; 102.125;
12 ; 6 ; 20 ; 0.00657394 ; 0.012614 ; -0.00192674 ; 102.33;
13 ; 6 ; 20 ; 0.00516797 ; 0.00795207 ; 0.00250293 ; 102.564;
14 ; 6 ; 20 ; 0.00459267 ; 0.0303816 ; 0.0114431 ; 101.907;
15 ; 6 ; 20 ; 0.0080252 ; 0.0314205 ; 0.00739528 ; 102.247;
16 ; 6 ; 20 ; -0.00572099 ; 0.0128157 ; -0.00353162 ; 101.718;
17 ; 6 ; 20 ; 0.00470799 ; 0.00326165 ; 0.00374572 ; 101.832;
18 ; 6 ; 20 ; -0.00145293 ; 0.0172373 ; -0.00370669 ; 101.99;
19 ; 6 ; 20 ; -0.0035625 ; 0.0214225 ; -0.0127268 ; 102.46;
20 ; 6 ; 20 ; -0.00846049 ; 0.0368936 ; -0.00438514 ; 102.133;
21 ; 6 ; 20 ; -0.000701194 ; 0.0111724 ; -0.00431649 ; 101.594;
22 ; 6 ; 20 ; 0.00540412 ; 0.0394227 ; 0.00115193 ; 102.232;
23 ; 6 ; 20 ; -0.00409413 ; 0.0189375 ; -0.00459507 ; 102.048;
24 ; 6 ; 20 ; -0.00793236 ; 0.0223756 ; -0.00257079 ; 102.291;
25 ; 6 ; 20 ; -0.00715062 ; 0.0141001 ; -0.00147627 ; 102.176;
26 ; 6 ; 20 ; -0.0142275 ; 0.0184576 ; 0.00343253 ; 101.913;
27 ; 6 ; 20 ; -0.0185982 ; 0.00735309 ; -0.00535639 ; 102.088;
28 ; 6 ; 20 ; -0.0226378 ; 0.0135832 ; 0.00697319 ; 102.029;
29 ; 6 ; 20 ; -0.0156504 ; 0.0114608 ; 0.00652895 ; 102.568;
30 ; 6 ; 20 ; -0.00918183 ; 0.00461194 ; -0.000595154 ; 102.332;
31 ; 6 ; 20 ; -0.00416016 ; 0.0125711 ; 0.000967975 ; 102.665;
32 ; 6 ; 20 ; -0.0256963 ; 0.00687291 ; -0.0039033 ; 102.849;
33 ; 6 ; 20 ; -0.00242607 ; 0.00627779 ; 0.00638297 ; 102.537;
4 ; 7 ; 20 ; -0.000406427 ; 0.0130844 ; 0.00931486 ; 102.585;
5 ; 7 ; 20 ; 0.00204916 ; 0.0145165 ; 0.0069808 ; 103.033;
6 ; 7 ; 20 ; 0.0079525 ; 0.0189746 ; 0.0084434 ; 102.32;
7 ; 7 ; 20 ; 0.00520279 ; 0.00188108 ; 0.00863017 ; 102.68;
8 ; 7 ; 20 ; 0.0149648 ; 0.0139454 ; -0.00896064 ; 102.769;
9 ; 7 ; 20 ; 0.00652142 ; 0.011477 ; 0.00572988 ; 102.141;
10 ; 7 ; 20 ; 0.00916054 ; 0.0163565 ; -0.00131122 ; 102.508;
11 ; 7 ; 20 ; 0.016325 ; 0.0172483 ; 0.00765673 ; 102.364;
12 ; 7 ; 20 ; 0.0085501 ; 0.0197013 ; -0.00601527 ; 102.227;
13 ; 7 ; 20 ; -0.000933409 ; 0.0123104 ; -0.00319261 ; 102.449;
14 ; 7 ; 20 ; -0.0097093 ; 0.011322 ; -0.00367992 ; 102.314;
15 ; 7 ; 20 ; 0.001092 ; 0.0325616 ; 0.00073142 ; 101.818;
16 ; 7 ; 20 ; 0.00532421 ; 0.0301895 ; -0.00144185 ; 102.027;
17 ; 7 ; 20 ; -0.0159986 ; 0.0211408 ; -0.00786616 ; 101.788;
18 ; 7 ; 20 ; -0.00524507 ; 0.0184121 ; -0.00886041 ; 102.003;
19 ; 7 ; 20 ; -0.00649638 ; 0.0116292 ; -0.00658119 ; 102.021;
20 ; 7 ; 20 ; -0.000182065 ; 0.0250137 ; -0.0124538 ; 102.144;
21 ; 7 ; 20 ; -0.0115315 ; 0.023842 ; 0.00548547 ; 101.986;
22 ; 7 ; 20 ; -0.00243692 ; 0.0297938 ; -0.00170146 ; 102.383;
23 ; 7 ; 20 ; -0.00900861 ; 0.0259923 ; 0.00746869 ; 101.956;
24 ; 7 ; 20 ; -0.010401 ; 0.0161917 ; 0.00451644 ; 102.518;
25 ; 7 ; 20 ; -0.0142003 ; 0.0173553 ; 0.00502355 ; 102.006;
26 ; 7 ; 20 ; -0.0059695 ; 0.0234702 ; 0.00278735 ; 102.046;
27 ; 7 ; 20 ; -0.0184937 ; 0.0203335 ; -0.00308396 ; 102.487;
28 ; 7 ; 20 ; -0.0131982 ; 0.00930057 ; -0.00769658 ; 102.601;
29 ; 7 ; 20 ; -0.0234944 ; 0.0137826 ; -0.00356563 ; 102.786;
30 ; 7 ; 20 ; -0.0243844 ; 0.0020049 ; 0.00137547 ; 102.521;
31 ; 7 ; 20 ; -0.00979174 ; 0.00983326 ; 0.00121643 ; 102.841;
32 ; 7 ; 20 ; -0.00552076 ; 0.0197285 ; 0.00106564 ; 102.219;
33 ; 7 ; 20 ; -0.00233816 ; 0.0155704 ; 0.00463301 ; 102.316;
4 ; 8 ; 20 ; 0.00703749 ; 0.0194195 ; 0.00626641 ; 102.688;
5 ; 8 ; 20 ; 0.00630786 ; 0.020346 ; 0.010994 ; 102.919;
6 ; 8 ; 20 ; 0.0130555 ; 0.0174157 ; 0.0122314 ; 102.084;
7 ; 8 ; 20 ; 0.00884039 ; 0.00767738 ; 0.00231001 ; 102.545;
8 ; 8 ; 20 ; 0.0129536 ; 0.0157155 ; -0.0179112 ; 101.99;
9 ; 8 ; 20 ; 0.0186295 ; 0.0260429 ; -1.9571e-05 ; 102.375;
10 ; 8 ; 20 ; 0.00823262 ; 0.0181818 ; -0.0061618 ; 102.504;
11 ; 8 ; 20 ; 0.0112653 ; 0.0266059 ; 0.00804659 ; 102.357;
12 ; 8 ; 20 ; 0.00785692 ; 0.0260219 ; -0.0120059 ; 102.096;
13 ; 8 ; 20 ; 0.00371481 ; 0.0207222 ; 0.0054432 ; 101.83;
14 ; 8 ; 20 ; 0.00308241 ; 0.0161705 ; -0.00897956 ; 102.117;
15 ; 8 ; 20 ; 0.00326218 ; 0.0226805 ; -0.00734209 ; 102.473;
16 ; 8 ; 20 ; -0.00433353 ; 0.0223691 ; -0.00186736 ; 102.481;
17 ; 8 ; 20 ; -0.00594247 ; 0.0303927 ; 0.00689601 ; 101.902;
18 ; 8 ; 20 ; -0.0144649 ; 0.0406436 ; -0.00874299 ; 102.376;
19 ; 8 ; 20 ; 0.0160497 ; 0.0113905 ; -0.00384401 ; 102.087;
20 ; 8 ; 20 ; 0.0193165 ; 0.0207553 ; -0.0121713 ; 101.972;
21 ; 8 ; 20 ; 0.00426416 ; 0.0225353 ; -0.00257478 ; 101.956;
22 ; 8 ; 20 ; 0.00414721 ; 0.0251599 ; 0.00577098 ; 102.116;
23 ; 8 ; 20 ; -0.0150599 ; 0.0245012 ; -2.02068e-05 ; 102.176;
24 ; 8 ; 20 ; -0.022983 ; 0.0168755 ; 0.00599445 ; 102.575;
25 ; 8 ; 20 ; -0.0184251 ; 0.0217114 ; 0.0212006 ; 102.025;
26 ; 8 ; 20 ; -0.0151661 ; 0.0251272 ; -0.0119121 ; 102.503;
27 ; 8 ; 20 ; -0.0237199 ; 0.0129305 ; -0.00216974 ; 102.498;
28 ; 8 ; 20 ; -0.0178561 ; 0.00964886 ; -0.00548612 ; 102.347;
29 ; 8 ; 20 ; -0.0142851 ; 0.0289585 ; -0.00796432 ; 102.39;
30 ; 8 ; 20 ; -0.0131429 ; 0.0104261 ; -0.000704053 ; 102.86;
31 ; 8 ; 20 ; -0.0155179 ; 0.00957656 ; -0.00950911 ; 102.935;
32 ; 8 ; 20 ; -0.015361 ; 0.0134496 ; -0.00608403 ; 102.92;
33 ; 8 ; 20 ; 0.0129894 ; 0.0286168 ; -0.0104593 ; 102.169;
4 ; 9 ; 20 ; 0.0118686 ; 0.0177186 ; -0.00642935 ; 102.31;
5 ; 9 ; 20 ; 0.00507579 ; 0.0185431 ; -0.00640323 ; 102.354;
6 ; 9 ; 20 ; 0.0350861 ; 0.0252261 ; -0.00115216 ; 102.217;
7 ; 9 ; 20 ; 0.0189097 ; 0.0286524 ; 0.00171474 ; 102.161;
8 ; 9 ; 20 ; 0.0251343 ; 0.0147934 ; 0.0026264 ; 102.503;
9 ; 9 ; 20 ; 0.0316556 ; 0.0174111 ; -0.00272369 ; 102.638;
10 ; 9 ; 20 ; 0.0170973 ; 0.0227921 ; -0.00669137 ; 102.55;
11 ; 9 ; 20 ; 0.0277895 ; 0.0204252 ; 0.0120217 ; 102.67;
12 ; 9 ; 20 ; 0.027331 ; 0.0178383 ; 0.00421222 ; 102.056;
13 ; 9 ; 20 ; 0.0278963 ; 0.0236514 ; -0.0106841 ; 102.117;
14 ; 9 ; 20 ; 0.00814868 ; 0.0329366 ; -0.00445096 ; 102.079;
15 ; 9 ; 20 ; 0.00240913 ; 0.026141 ; 0.00582421 ; 102.323;
16 ; 9 ; 20 ; 0.012025 ; 0.0300595 ; 0.00265595 ; 101.701;
17 ; 9 ; 20 ; -0.00363971 ; 0.0269384 ; -0.0149614 ; 101.815;
18 ; 9 ; 20 ; 0.00867566 ; 0.0273409 ; -0.00449077 ; 102.15;
19 ; 9 ; 20 ; -0.000514559 ; 0.0340503 ; -0.00171439 ; 101.955;
20 ; 9 ; 20 ; -0.00223314 ; 0.0205171 ; -0.0174347 ; 102.137;
21 ; 9 ; 20 ; -0.000627029 ; 0.0291592 ; 1.93843e-05 ; 102.135;
22 ; 9 ; 20 ; 0.000446266 ; 0.033401 ; 0.00205258 ; 101.542;
23 ; 9 ; 20 ; -0.0103935 ; 0.0311015 ; -0.0103258 ; 101.932;
24 ; 9 ; 20 ; -0.0125281 ; 0.0342192 ; -0.000471183 ; 102.373;
25 ; 9 ; 20 ; -0.011272 ; 0.0248919 ; 0.00654142 ; 102.271;
26 ; 9 ; 20 ; -0.0214784 ; 0.0438887 ; -0.00300626 ; 102.557;
27 ; 9 ; 20 ; -0.0241292 ; 0.0216468 ; -0.00102802 ; 102.52;
28 ; 9 ; 20 ; -0.0257313 ; 0.0254571 ; -0.00584325 ; 102.501;
29 ; 9 ; 20 ; -0.013586 ; 0.0226317 ; -0.00237137 ; 102.387;
30 ; 9 ; 20 ; -0.0178295 ; 0.0245391 ; -0.0120299 ; 102.188;
31 ; 9 ; 20 ; -0.0124379 ; 0.0105121 ; -0.0225937 ; 102.319;
32 ; 9 ; 20 ; 0.00226923 ; 0.0216914 ; -0.000335392 ; 102.342;
33 ; 9 ; 20 ; -0.00983984 ; 0.0174119 ; 0.00357546 ; 102.497;
4 ; 10 ; 20 ; -0.00131642 ; 0.0117345 ; 0.00601976 ; 102.446;
5 ; 10 ; 20 ; 0.0112015 ; 0.0270758 ; 0.00355016 ; 102.345;
6 ; 10 ; 20 ; 0.00522581 ; 0.0102321 ; 0.00492579 ; 102.5;
7 ; 10 ; 20 ; 0.00312829 ; 0.0222953 ; -0.0054117 ; 102.029;
8 ; 10 ; 20 ; 0.0205289 ; 0.0144961 ; -0.00500385 ; 102.715;
9 ; 10 ; 20 ; 0.0243446 ; 0.016907 ; -0.00630392 ; 102.621;
10 ; 10 ; 20 ; 0.0235575 ; 0.0123652 ; 0.0095113 ; 102.467;
11 ; 10 ; 20 ; 0.0206243 ; 0.00684794 ; 0.00205039 ; 102.616;
12 ; 10 ; 20 ; 0.0239499 ; 0.0180496 ; 0.00717109 ; 101.688;
13 ; 10 ; 20 ; 0.00866013 ; 0.021851 ; -0.00377897 ; 102.163;
14 ; 10 ; 20 ; 0.00814326 ; 0.0395746 ; -0.00668039 ; 101.965;
15 ; 10 ; 20 ; 0.00289931 ; 0.0209502 ; -0.0048754 ; 101.981;
16 ; 10 ; 20 ; -0.00144901 ; 0.0186853 ; 0.00511509 ; 101.895;
17 ; 10 ; 20 ; -0.00684121 ; 0.0169279 ; -0.00637715 ; 101.685;
18 ; 10 ; 20 ; -0.00354592 ; 0.0145284 ; -0.0072794 ; 101.635;
19 ; 10 ; 20 ; -0.00812488 ; 0.0450204 ; 0.0160734 ; 101.974;
20 ; 10 ; 20 ; -0.00546616 ; 0.0269249 ; 0.00484527 ; 102.21;
21 ; 10 ; 20 ; 0.00103734 ; 0.0317136 ; 0.00094317 ; 102.058;
22 ; 10 ; 20 ; -0.00400462 ; 0.0411759 ; 0.00154731 ; 101.951;
23 ; 10 ; 20 ; -0.0208381 ; 0.0211749 ; -0.0109485 ; 101.649;
24 ; 10 ; 20 ; -0.0171078 ; 0.0188537 ; -0.0109686 ; 102.19;
25 ; 10 ; 20 ; -0.0144315 ; 0.0255333 ; 0.00236057 ; 101.822;
26 ; 10 ; 20 ; -0.00934933 ; 0.0206373 ; 0.0103846 ; 102.48;
27 ; 10 ; 20 ; -0.0260985 ; 0.0310975 ; -2.75021e-05 ; 102.605;
28 ; 10 ; 20 ; -0.0211206 ; 0.00644415 ; -0.00831698 ; 102.869;
29 ; 10 ; 20 ; -0.017659 ; 0.0244593 ; 0.000507125 ; 102.756;
30 ; 10 ; 20 ; -0.0254067 ; 0.0108815 ; -0.00785893 ; 102.352;
31 ; 10 ; 20 ; -0.0171112 ; 0.02327 ; 0.0052701 ; 102.215;
32 ; 10 ; 20 ; 0.00364012 ; 0.0255399 ; 0.010184 ; 102.223;
33 ; 10 ; 20 ; 0.00350976 ; 0.0223349 ; 0.00835835 ; 102.609;
4 ; 11 ; 20 ; -0.00260163 ; 0.00453285 ; -0.00654805 ; 102.318;
5 ; 11 ; 20 ; 0.00876346 ; 0.0177969 ; 0.00437912 ; 102.383;
6 ; 11 ; 20 ; 0.0273429 ; 0.0190741 ; 0.00347369 ; 102.681;
7 ; 11 ; 20 ; 0.0336349 ; 0.0166539 ; -0.000847393 ; 102.482;
8 ; 11 ; 20 ; 0.0245234 ; 0.0153903 ; -0.010259 ; 102.06;
9 ; 11 ; 20 ; 0.0242647 ; 0.013697 ; 0.000122882 ; 102.707;
10 ; 11 ; 20 ; 0.0402473 ; 0.0114624 ; 0.00198758 ; 102.166;
11 ; 11 ; 20 ; 0.0239313 ; 0.0186074 ; 0.00195672 ; 102.947;
12 ; 11 ; 20 ; 0.0151725 ; 0.0266594 ; -0.00640051 ; 102.252;
13 ; 11 ; 20 ; 0.00893986 ; 0.0191685 ; -0.00975809 ; 101.766;
14 ; 11 ; 20 ; 0.00631435 ; 0.0260392 ; -0.0135577 ; 102.295;
15 ; 11 ; 20 ; 0.0032085 ; 0.0184172 ; -0.0120307 ; 101.667;
16 ; 11 ; 20 ; 0.0132488 ; 0.0193193 ; -0.000292372 ; 101.854;
17 ; 11 ; 20 ; 0.0073474 ; 0.0329849 ; 0.00395886 ; 101.79;
18 ; 11 ; 20 ; -0.00990723 ; 0.017071 ; 0.0106901 ; 102.06;
19 ; 11 ; 20 ; -0.00852869 ; 0.0283748 ; -0.00431099 ; 102.055;
20 ; 11 ; 20 ; -0.00406546 ; 0.0289574 ; -5.06873e-05 ; 101.867;
21 ; 11 ; 20 ; 0.00221844 ; 0.0180311 ; -0.00192826 ; 101.975;
22 ; 11 ; 20 ; -0.011714 ; 0.0262199 ; -0.00816543 ; 102.288;
23 ; 11 ; 20 ; -0.00664323 ; 0.0131729 ; 0.000563705 ; 102.505;
24 ; 11 ; 20 ; -0.00703628 ; 0.0126383 ; 0.00821547 ; 102.078;
25 ; 11 ; 20 ; -0.0195455 ; 0.0222801 ; -0.0158886 ; 102.313;
26 ; 11 ; 20 ; -0.0159472 ; 0.0110752 ; -2.51179e-05 ; 102.285;
27 ; 11 ; 20 ; -0.0357289 ; 0.0170629 ; 0.0166525 ; 102.455;
28 ; 11 ; 20 ; -0.0249426 ; 0.0196728 ; 0.00404619 ; 102.989;
29 ; 11 ; 20 ; -0.0183971 ; 0.0277078 ; 0.00513288 ; 102.289;
30 ; 11 ; 20 ; -0.0139613 ; 0.015748 ; 0.00594344 ; 101.864;
31 ; 11 ; 20 ; -0.0110966 ; 0.00909063 ; 0.000559565 ; 102.27;
32 ; 11 ; 20 ; -0.00523768 ; 0.0143211 ; -0.00899976 ; 102.629;
33 ; 11 ; 20 ; -0.00296872 ; 0.0319568 ; 0.0167889 ; 102.21;
4 ; 12 ; 20 ; 0.00291646 ; -0.00371285 ; -0.00170836 ; 102.32;
5 ; 12 ; 20 ; 0.0117726 ; 0.00367593 ; 6.04532e-05 ; 102.35;
6 ; 12 ; 20 ; 0.0133224 ; 0.00106901 ; 0.00451652 ; 102.039;
7 ; 12 ; 20 ; 0.00684571 ; 0.014511 ; 0.0166131 ; 101.824;
8 ; 12 ; 20 ; 0.0362675 ; 0.0154728 ; 0.0155835 ; 102.507;
9 ; 12 ; 20 ; 0.0277968 ; 0.0222907 ; 0.00539106 ; 102.276;
10 ; 12 ; 20 ; 0.0294205 ; 0.0162547 ; 0.0114325 ; 102.156;
11 ; 12 ; 20 ; 0.0176671 ; 0.00493682 ; -0.00679448 ; 101.759;
12 ; 12 ; 20 ; 0.018793 ; 0.00516335 ; 0.00531263 ; 101.611;
13 ; 12 ; 20 ; 0.0120162 ; 0.00995869 ; -0.00928444 ; 102.079;
14 ; 12 ; 20 ; 0.0158489 ; 0.0182866 ; 0.00117226 ; 102.072;
15 ; 12 ; 20 ; 0.009127 ; 0.0193459 ; -0.00204394 ; 101.872;
16 ; 12 ; 20 ; 0.00617154 ; 0.017855 ; 0.00846898 ; 101.992;
17 ; 12 ; 20 ; 0.00904389 ; 0.0116851 ; -0.00160331 ; 101.749;
18 ; 12 ; 20 ; 0.0101296 ; 0.0227366 ; 0.0107457 ; 101.861;
19 ; 12 ; 20 ; -0.00438717 ; 0.016957 ; -0.0005312 ; 101.969;
20 ; 12 ; 20 ; -0.0145362 ; 0.00446502 ; -0.000352462 ; 101.589;
21 ; 12 ; 20 ; -0.0114798 ; 0.0178077 ; -0.00870991 ; 101.479;
22 ; 12 ; 20 ; 0.00241193 ; 0.0133256 ; 0.00317805 ; 101.827;
23 ; 12 ; 20 ; -0.0145201 ; 0.0045805 ; -0.00326733 ; 102.065;
24 ; 12 ; 20 ; -0.0191438 ; 0.0120697 ; 0.00222133 ; 101.576;
25 ; 12 ; 20 ; -0.00917393 ; 0.022386 ; 0.00626533 ; 101.85;
26 ; 12 ; 20 ; -0.015249 ; 0.00751527 ; -0.00383512 ; 102.137;
27 ; 12 ; 20 ; -0.0229079 ; 0.0360538 ; 0.00683868 ; 102.261;
28 ; 12 ; 20 ; -0.0295076 ; 0.00969334 ; -0.00882738 ; 102.55;
29 ; 12 ; 20 ; -0.0202338 ; 0.00905592 ; 0.00232045 ; 102.501;
30 ; 12 ; 20 ; -0.0174203 ; 0.00925974 ; -0.00095447 ; 102.259;
31 ; 12 ; 20 ; -0.0192473 ; 0.0198215 ; -0.00292442 ; 102.626;
32 ; 12 ; 20 ; -0.0115719 ; 0.0118034 ; 0.00602114 ; 101.866;
33 ; 12 ; 20 ; -0.00904775 ; 0.00808955 ; 0.00110912 ; 102.19;
4 ; 13 ; 20 ; 0.00774677 ; -0.00277286 ; 0.00224697 ; 102.133;
5 ; 13 ; 20 ; 0.0140535 ; 0.00316585 ; -0.00303963 ; 102.681;
6 ; 13 ; 20 ; 0.040091 ; 0.00164242 ; 0.0198882 ; 101.927;
7 ; 13 ; 20 ; 0.0244551 ; 0.00568649 ; 0.00557736 ; 102.299;
8 ; 13 ; 20 ; 0.0149539 ; 0.00368561 ; -0.00969776 ; 102.435;
9 ; 13 ; 20 ; 0.0139916 ; 0.0187598 ; 0.00592355 ; 102.21;
10 ; 13 ; 20 ; 0.0121374 ; -0.000461851 ; -0.00926436 ; 102.046;
11 ; 13 ; 20 ; 0.0326172 ; 0.0106341 ; -0.00161623 ; 102.216;
12 ; 13 ; 20 ; -0.00013041 ; 0.0130328 ; -0.00019956 ; 101.738;
13 ; 13 ; 20 ; 0.00656325 ; 0.0185582 ; 0.00103219 ; 102.384;
14 ; 13 ; 20 ; 0.00980246 ; 0.0193367 ; -0.00684102 ; 101.514;
15 ; 13 ; 20 ; -0.00168025 ; 0.0191119 ; -0.00478952 ; 101.669;
16 ; 13 ; 20 ; -0.00545031 ; 0.00419898 ; 0.0111546 ; 101.67;
17 ; 13 ; 20 ; 0.00549818 ; 0.0251195 ; -0.00391027 ; 101.721;
18 ; 13 ; 20 ; 0.00189871 ; 0.0132706 ; 0.00566569 ; 101.519;
19 ; 13 ; 20 ; -0.00460316 ; 0.00788779 ; -0.00680876 ; 101.509;
20 ; 13 ; 20 ; 0.000648037 ; 0.012416 ; -0.00250315 ; 101.818;
21 ; 13 ; 20 ; 0.0034172 ; 0.00930472 ; 5.11541e-05 ; 101.62;
22 ; 13 ; 20 ; -0.00832812 ; 0.0045524 ; 0.00590185 ; 102.111;
23 ; 13 ; 20 ; -0.0201343 ; 0.0191301 ; -0.00269961 ; 101.621;
24 ; 13 ; 20 ; -0.00997483 ; 0.00739702 ; 0.00841199 ; 101.842;
25 ; 13 ; 20 ; -0.014434 ; 0.012183 ; 0.00592274 ; 101.858;
26 ; 13 ; 20 ; -0.0263598 ; 0.0152934 ; -0.00515969 ; 101.461;
27 ; 13 ; 20 ; -0.0323052 ; 0.0155092 ; -0.00328294 ; 102.155;
28 ; 13 ; 20 ; -0.0227635 ; 0.0150233 ; 0.00556281 ; 102.557;
29 ; 13 ; 20 ; -0.0250856 ; 0.0102149 ; -0.0182044 ; 102.069;
30 ; 13 ; 20 ; -0.0124231 ; 0.00762195 ; -0.00384487 ; 102.226;
31 ; 13 ; 20 ; -0.0234049 ; 0.00277187 ; 0.00231428 ; 101.908;
32 ; 13 ; 20 ; -0.00190308 ; 0.00542583 ; -0.00155468 ; 102.291;
33 ; 13 ; 20 ; 0.00684056 ; 0.000595496 ; 0.00901132 ; 102.037;
4 ; 14 ; 20 ; 0.00847545 ; -0.0035445 ; 0.00868961 ; 101.974;
5 ; 14 ; 20 ; 0.0155814 ; 0.00493896 ; -0.00134992 ; 102.335;
6 ; 14 ; 20 ; 0.0111681 ; 0.00890905 ; 0.013097 ; 101.681;
7 ; 14 ; 20 ; 0.0195393 ; 0.01405 ; 0.0100179 ; 102.275;
8 ; 14 ; 20 ; 0.028642 ; 0.0205361 ; 0.00217747 ; 102.361;
9 ; 14 ; 20 ; 0.0230806 ; 0.00876795 ; 0.00589069 ; 102.031;
10 ; 14 ; 20 ; 0.0316009 ; 0.0167235 ; 0.0135716 ; 101.942;
11 ; 14 ; 20 ; 0.0317773 ; 0.0073367 ; 0.00497452 ; 102.121;
12 ; 14 ; 20 ; 0.0006071 ; 0.0104321 ; 0.00292846 ; 101.929;
13 ; 14 ; 20 ; -0.00582696 ; 0.00168245 ; 0.00312865 ; 101.953;
14 ; 14 ; 20 ; 0.00777647 ; 0.0106408 ; 0.001795 ; 101.802;
15 ; 14 ; 20 ; -0.010686 ; 0.0130887 ; 0.0091998 ; 101.756;
