4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
16 ; 14 ; 20 ; 0.000726459 ; 0.0149816 ; 0.00415889 ; 101.219;
17 ; 14 ; 20 ; -0.00917542 ; 0.0187449 ; -0.00536996 ; 101.375;
18 ; 14 ; 20 ; 0.00133349 ; 0.00547576 ; -0.00406836 ; 101.174;
19 ; 14 ; 20 ; 0.00490604 ; -0.00648044 ; 0.0111844 ; 101.362;
20 ; 14 ; 20 ; 0.00543491 ; 0.0063158 ; -0.00686421 ; 101.755;
21 ; 14 ; 20 ; -0.00650736 ; 0.00896197 ; -0.011273 ; 101.632;
22 ; 14 ; 20 ; 0.00595288 ; 0.0215962 ; 0.0113363 ; 101.815;
23 ; 14 ; 20 ; -0.0122178 ; 0.00211853 ; 0.00783431 ; 101.846;
24 ; 14 ; 20 ; -0.011097 ; 0.0225839 ; 0.015062 ; 101.752;
25 ; 14 ; 20 ; -0.0213566 ; 0.00173959 ; 0.0094517 ; 102.231;
26 ; 14 ; 20 ; -0.0210412 ; -0.000866195 ; 0.00411812 ; 102.484;
27 ; 14 ; 20 ; -0.0235071 ; 0.00644844 ; -0.00620406 ; 102.178;
28 ; 14 ; 20 ; -0.0131536 ; 0.000309435 ; 0.0113551 ; 101.94;
29 ; 14 ; 20 ; -0.0216926 ; 0.010804 ; 0.00574071 ; 102.403;
30 ; 14 ; 20 ; -0.0188801 ; -0.00455056 ; 0.00948417 ; 102.252;
31 ; 14 ; 20 ; -0.0334386 ; -0.0134896 ; 0.00360495 ; 102.196;
32 ; 14 ; 20 ; -0.00484802 ; 0.0115248 ; 0.00135986 ; 102.32;
33 ; 14 ; 20 ; 0.000494467 ; 0.0122656 ; -0.00541951 ; 101.597;
4 ; 15 ; 20 ; 0.00435747 ; -0.00157469 ; 0.00259611 ; 102;
5 ; 15 ; 20 ; 0.0238256 ; -0.00182864 ; -0.0056514 ; 101.861;
6 ; 15 ; 20 ; 0.0119578 ; 0.00763292 ; 0.00811345 ; 101.956;
7 ; 15 ; 20 ; 0.0107886 ; -0.00145053 ; 0.0123485 ; 102.077;
8 ; 15 ; 20 ; 0.0263939 ; 0.00336702 ; 0.0154782 ; 102.217;
9 ; 15 ; 20 ; 0.040844 ; 0.00844003 ; 0.00773657 ; 102.314;
10 ; 15 ; 20 ; 0.0286117 ; -0.00787369 ; 0.00880409 ; 101.802;
11 ; 15 ; 20 ; 0.0174107 ; -0.00657947 ; -0.00440888 ; 102.113;
12 ; 15 ; 20 ; 0.012339 ; 0.00805088 ; -0.0155469 ; 101.775;
13 ; 15 ; 20 ; 0.00774289 ; 0.0177635 ; 0.00334929 ; 101.625;
14 ; 15 ; 20 ; 0.0078726 ; -0.00597602 ; -0.00734684 ; 101.543;
15 ; 15 ; 20 ; -0.00250481 ; -0.00621965 ; -0.0116345 ; 101.887;
16 ; 15 ; 20 ; 0.00332673 ; 0.0127571 ; -0.00243431 ; 101.587;
17 ; 15 ; 20 ; 0.00373564 ; 0.0132939 ; 0.00294504 ; 101.889;
18 ; 15 ; 20 ; -0.0023936 ; 0.0176935 ; 0.00739242 ; 101.523;
19 ; 15 ; 20 ; -0.0107382 ; 0.00704261 ; 0.00576386 ; 101.082;
20 ; 15 ; 20 ; -0.00324755 ; 0.0062759 ; -0.000525959 ; 101.589;
21 ; 15 ; 20 ; 0.00354285 ; 0.00538509 ; -0.00457948 ; 101.782;
22 ; 15 ; 20 ; 0.00735171 ; 0.00469878 ; -0.00660158 ; 101.507;
23 ; 15 ; 20 ; -0.0100515 ; -0.00384327 ; -0.0016896 ; 101.638;
24 ; 15 ; 20 ; -0.0117131 ; 0.0125771 ; 0.0105055 ; 101.72;
25 ; 15 ; 20 ; -0.013198 ; 0.00554912 ; -0.00329675 ; 101.714;
26 ; 15 ; 20 ; -0.0234449 ; -0.00938577 ; 0.00555317 ; 102.037;
27 ; 15 ; 20 ; -0.0241587 ; 0.00526123 ; -0.00927146 ; 102.233;
28 ; 15 ; 20 ; -0.0292127 ; 0.00354288 ; 0.00826797 ; 101.823;
29 ; 15 ; 20 ; -0.0396178 ; 0.0072532 ; 0.000258741 ; 102.085;
30 ; 15 ; 20 ; -0.0263092 ; 0.0138652 ; -0.00130735 ; 102.093;
31 ; 15 ; 20 ; -0.0278401 ; 0.00422542 ; 0.0069916 ; 101.9;
32 ; 15 ; 20 ; -0.0173626 ; 0.00835 ; 0.00149874 ; 102.356;
33 ; 15 ; 20 ; 0.0110217 ; -0.00659596 ; 0.000575126 ; 102.176;
4 ; 16 ; 20 ; 0.0173798 ; -0.000850768 ; 0.00587981 ; 102.195;
5 ; 16 ; 20 ; 0.0104512 ; -0.00837879 ; -0.0138779 ; 102.477;
6 ; 16 ; 20 ; 0.0210329 ; -0.00527827 ; 0.0150021 ; 102.249;
7 ; 16 ; 20 ; 0.024075 ; 0.00427809 ; 0.011949 ; 102.188;
8 ; 16 ; 20 ; 0.025149 ; -0.00673668 ; 0.00244037 ; 102.104;
9 ; 16 ; 20 ; 0.0301711 ; 0.00436713 ; -0.0102185 ; 101.45;
10 ; 16 ; 20 ; 0.0268993 ; -0.00391989 ; -0.00786587 ; 101.97;
11 ; 16 ; 20 ; 0.0276874 ; 0.00178453 ; 0.000726461 ; 102.172;
12 ; 16 ; 20 ; 0.0109739 ; -0.00347607 ; -0.000191179 ; 101.52;
13 ; 16 ; 20 ; 0.003427 ; 0.0232721 ; -0.00333442 ; 101.586;
14 ; 16 ; 20 ; 0.0159847 ; -0.00870807 ; -0.00512978 ; 101.465;
15 ; 16 ; 20 ; -0.0102936 ; 0.00667175 ; 0.0118162 ; 101.794;
16 ; 16 ; 20 ; 0.00332096 ; -0.00186172 ; 0.0162428 ; 101.666;
17 ; 16 ; 20 ; 0.00697674 ; 0.00488338 ; 0.00380045 ; 101.938;
18 ; 16 ; 20 ; 0.00590935 ; 0.00209066 ; -0.00494756 ; 100.844;
19 ; 16 ; 20 ; -0.0118575 ; -0.00805832 ; 0.00764706 ; 101.632;
20 ; 16 ; 20 ; 0.0155558 ; -0.00810429 ; -0.0185292 ; 101.424;
21 ; 16 ; 20 ; -0.00656477 ; -0.00657821 ; -0.00599812 ; 101.455;
22 ; 16 ; 20 ; -0.00721503 ; 0.00130254 ; 0.00110065 ; 101.916;
23 ; 16 ; 20 ; 0.00887008 ; -0.0044905 ; 0.00426557 ; 101.467;
24 ; 16 ; 20 ; -0.018982 ; -0.0107588 ; 0.00153014 ; 101.564;
25 ; 16 ; 20 ; -0.0250866 ; 0.00494934 ; 0.0117382 ; 102.057;
26 ; 16 ; 20 ; -0.0286381 ; -0.00279537 ; -0.0113129 ; 101.793;
27 ; 16 ; 20 ; -0.0237611 ; -0.0144749 ; -0.0020892 ; 101.826;
28 ; 16 ; 20 ; -0.0241224 ; -0.00182319 ; 0.0109797 ; 101.919;
29 ; 16 ; 20 ; -0.022968 ; -0.00564585 ; -0.016253 ; 101.589;
30 ; 16 ; 20 ; -0.0309561 ; 0.00289512 ; -0.00467966 ; 102.015;
31 ; 16 ; 20 ; -0.00219757 ; -0.00133866 ; -0.00109719 ; 102;
32 ; 16 ; 20 ; -0.010754 ; 0.000501423 ; -0.000809297 ; 102.229;
33 ; 16 ; 20 ; 0.0014178 ; -0.00732958 ; 0.00186 ; 102.044;
4 ; 17 ; 20 ; 0.0116728 ; -0.00488236 ; -0.00328437 ; 101.817;
5 ; 17 ; 20 ; 0.00346712 ; 0.0063599 ; 0.00594448 ; 102.15;
6 ; 17 ; 20 ; 0.0179529 ; 0.00522036 ; 0.00631186 ; 102.007;
7 ; 17 ; 20 ; 0.034386 ; -0.00724804 ; 0.0121765 ; 102.311;
8 ; 17 ; 20 ; 0.0365364 ; 0.00430636 ; 0.000339587 ; 102.292;
9 ; 17 ; 20 ; 0.0288461 ; 0.00654783 ; -0.00369732 ; 102.268;
10 ; 17 ; 20 ; 0.0335073 ; -0.000755921 ; -0.0141781 ; 101.894;
11 ; 17 ; 20 ; 0.011994 ; -0.00340504 ; 0.0105788 ; 102.037;
12 ; 17 ; 20 ; 0.00786381 ; 0.00802716 ; -0.0104808 ; 101.711;
13 ; 17 ; 20 ; -0.0101946 ; 0.00179432 ; -0.00793624 ; 101.418;
14 ; 17 ; 20 ; 0.0130394 ; -0.00139809 ; -0.00653857 ; 102.005;
15 ; 17 ; 20 ; 0.00420692 ; -0.00487091 ; -0.00104744 ; 101.485;
16 ; 17 ; 20 ; 0.00380769 ; -0.00660231 ; -0.00357523 ; 101.775;
17 ; 17 ; 20 ; 0.013782 ; -0.00565815 ; 0.00994141 ; 102.01;
18 ; 17 ; 20 ; 0.00849788 ; 0.00329933 ; -0.0022678 ; 101.295;
19 ; 17 ; 20 ; -0.0015197 ; -0.00591054 ; -0.00273254 ; 101.554;
20 ; 17 ; 20 ; 0.0031303 ; -0.0096501 ; -0.00272576 ; 101.638;
21 ; 17 ; 20 ; -0.00402801 ; -0.0104377 ; 0.0100382 ; 101.491;
22 ; 17 ; 20 ; -0.00995853 ; 0.00909173 ; -0.00493805 ; 102.1;
23 ; 17 ; 20 ; 0.00164187 ; 0.00730787 ; -0.0109521 ; 101.81;
24 ; 17 ; 20 ; -0.0265351 ; -0.00389752 ; 0.0037842 ; 101.674;
25 ; 17 ; 20 ; -0.00589376 ; 0.000338983 ; -0.00841624 ; 101.89;
26 ; 17 ; 20 ; -0.000507565 ; 0.00117692 ; -0.00653796 ; 101.995;
27 ; 17 ; 20 ; -0.0272745 ; -0.0060913 ; -0.0105186 ; 101.921;
28 ; 17 ; 20 ; -0.0227587 ; -0.00248959 ; 0.00847343 ; 102.191;
29 ; 17 ; 20 ; -0.0202521 ; 0.000312878 ; -0.00934742 ; 102.14;
30 ; 17 ; 20 ; -0.0223322 ; -0.0179674 ; -0.00655745 ; 101.982;
31 ; 17 ; 20 ; -0.0120278 ; -0.00401653 ; 0.00299409 ; 101.727;
32 ; 17 ; 20 ; -0.014856 ; 0.00763299 ; -0.003079 ; 102.245;
33 ; 17 ; 20 ; -0.0145639 ; -0.00952163 ; -0.000901609 ; 102.126;
4 ; 18 ; 20 ; 0.00151431 ; -0.00773031 ; 0.00481939 ; 102.112;
5 ; 18 ; 20 ; 0.0156695 ; 0.00342559 ; -0.011138 ; 102.112;
6 ; 18 ; 20 ; 0.0238795 ; 0.00410543 ; 0.0126822 ; 102.04;
7 ; 18 ; 20 ; 0.0251866 ; -0.00966409 ; -0.000131084 ; 101.793;
8 ; 18 ; 20 ; 0.0346606 ; -0.0122602 ; -0.00253339 ; 102.305;
9 ; 18 ; 20 ; 0.0303116 ; -0.0135897 ; 0.00847114 ; 101.697;
10 ; 18 ; 20 ; 0.0234041 ; -0.0107332 ; 0.00571365 ; 101.867;
11 ; 18 ; 20 ; 0.0244347 ; -0.00199932 ; -0.00409913 ; 101.795;
12 ; 18 ; 20 ; 0.0156273 ; 0.00770346 ; 0.0124667 ; 101.508;
13 ; 18 ; 20 ; 0.00365261 ; -0.00767918 ; -0.0114537 ; 101.533;
14 ; 18 ; 20 ; 0.00737912 ; 0.00100301 ; 0.00710874 ; 101.909;
15 ; 18 ; 20 ; 0.0114108 ; -0.00231769 ; -0.00680096 ; 101.159;
16 ; 18 ; 20 ; 0.00530997 ; 0.00577663 ; -0.00324437 ; 102.089;
17 ; 18 ; 20 ; 0.00711806 ; -0.00272736 ; -0.00667323 ; 101.607;
18 ; 18 ; 20 ; -0.00505754 ; -0.00335605 ; -0.0033167 ; 101.376;
19 ; 18 ; 20 ; -0.00232718 ; -0.00129429 ; 0.00933558 ; 101.385;
20 ; 18 ; 20 ; -0.00408242 ; -0.00812157 ; 0.0115569 ; 101.441;
21 ; 18 ; 20 ; -0.00545854 ; -0.00750383 ; -0.00788184 ; 101.352;
22 ; 18 ; 20 ; -0.00142767 ; -0.000852467 ; -0.00635332 ; 101.822;
23 ; 18 ; 20 ; -0.0172032 ; -0.00154318 ; -0.00788016 ; 101.491;
24 ; 18 ; 20 ; -0.0104215 ; -0.0132899 ; 0.00262537 ; 101.825;
25 ; 18 ; 20 ; -0.00680482 ; -0.00368481 ; -0.00410752 ; 101.9;
26 ; 18 ; 20 ; -0.00423449 ; 0.00585909 ; 0.00242681 ; 102.037;
27 ; 18 ; 20 ; -0.0187221 ; 0.000839542 ; -0.00485568 ; 102.27;
28 ; 18 ; 20 ; -0.028623 ; -0.00815723 ; 0.00724139 ; 102.003;
29 ; 18 ; 20 ; -0.0219113 ; 0.0034584 ; 0.00408017 ; 101.866;
30 ; 18 ; 20 ; -0.0136839 ; -0.00709147 ; -0.0172435 ; 101.838;
31 ; 18 ; 20 ; -0.0101318 ; -0.00335896 ; -0.00495887 ; 101.781;
32 ; 18 ; 20 ; -0.0132093 ; -0.00442902 ; 0.00407252 ; 101.687;
33 ; 18 ; 20 ; -0.00939383 ; -0.00253858 ; -0.0091379 ; 102.149;
4 ; 19 ; 20 ; 0.00942867 ; -0.000620442 ; 0.00648355 ; 102.001;
5 ; 19 ; 20 ; -0.000282364 ; 0.0117058 ; 0.00159088 ; 101.975;
6 ; 19 ; 20 ; 0.0319997 ; -0.00494922 ; -0.0105916 ; 101.915;
7 ; 19 ; 20 ; 0.0360831 ; -0.00775695 ; -0.0126405 ; 102.01;
8 ; 19 ; 20 ; 0.0308809 ; -0.00895985 ; 0.000398576 ; 101.923;
9 ; 19 ; 20 ; 0.0260198 ; -0.00440564 ; 0.00718024 ; 101.596;
10 ; 19 ; 20 ; 0.0290061 ; -0.0179916 ; -0.00979077 ; 101.741;
11 ; 19 ; 20 ; 0.00842088 ; 0.00467594 ; -0.00263512 ; 102.065;
12 ; 19 ; 20 ; 0.00353092 ; -0.00973433 ; -0.000912303 ; 101.27;
13 ; 19 ; 20 ; 0.0287118 ; -0.026406 ; -0.0108151 ; 101.606;
14 ; 19 ; 20 ; 0.00614919 ; 0.000522764 ; 0.0016543 ; 101.43;
15 ; 19 ; 20 ; -0.00017297 ; -0.00375866 ; 0.00118819 ; 102.221;
16 ; 19 ; 20 ; 0.00839169 ; 0.000356646 ; -0.0138121 ; 101.831;
17 ; 19 ; 20 ; -0.00239838 ; 0.00371188 ; -0.00336122 ; 101.637;
18 ; 19 ; 20 ; -0.00137737 ; -0.00274787 ; -0.00257305 ; 101.383;
19 ; 19 ; 20 ; -0.00631733 ; -0.0143868 ; -0.00155648 ; 101.237;
20 ; 19 ; 20 ; 0.000776919 ; -0.00886943 ; -0.00448213 ; 101.973;
21 ; 19 ; 20 ; -0.00304736 ; -0.0115796 ; 0.00122783 ; 101.909;
22 ; 19 ; 20 ; -0.00474939 ; -0.00744972 ; -0.0108444 ; 101.462;
23 ; 19 ; 20 ; 0.00216963 ; -0.00086539 ; 0.00404387 ; 101.359;
24 ; 19 ; 20 ; -0.0219682 ; -0.0060554 ; 0.00870333 ; 101.66;
25 ; 19 ; 20 ; -0.0197291 ; -0.00210335 ; 0.011896 ; 102.018;
26 ; 19 ; 20 ; -0.0214082 ; -0.00204665 ; 0.0181816 ; 101.841;
27 ; 19 ; 20 ; -0.0296658 ; -0.00192633 ; -0.00611645 ; 101.76;
28 ; 19 ; 20 ; -0.0264445 ; -0.0117978 ; -0.00505415 ; 101.969;
29 ; 19 ; 20 ; -0.0337689 ; -0.00194566 ; 0.0016733 ; 102.195;
30 ; 19 ; 20 ; -0.0273043 ; 0.0174651 ; -0.00491492 ; 102.275;
31 ; 19 ; 20 ; -0.023382 ; -0.00236325 ; 0.0146012 ; 102.366;
32 ; 19 ; 20 ; -0.0233542 ; 0.00903496 ; 0.000156792 ; 101.919;
33 ; 19 ; 20 ; -0.00804273 ; 0.00234458 ; -0.00102151 ; 101.937;
4 ; 20 ; 20 ; 0.00261762 ; 0.00110348 ; -0.00048432 ; 101.967;
5 ; 20 ; 20 ; 0.0179034 ; 0.00807697 ; -0.00226615 ; 102.608;
6 ; 20 ; 20 ; 0.0320707 ; 0.00624407 ; 0.0119274 ; 101.948;
7 ; 20 ; 20 ; 0.0277366 ; -0.00289461 ; -0.002931 ; 101.292;
8 ; 20 ; 20 ; 0.0286348 ; 0.00294374 ; -0.00346463 ; 101.974;
9 ; 20 ; 20 ; 0.0423497 ; 0.00877307 ; 0.009022 ; 101.679;
10 ; 20 ; 20 ; 0.0313805 ; 0.00164 ; 0.0129821 ; 101.728;
11 ; 20 ; 20 ; 0.00638396 ; -0.00857361 ; -9.86147e-05 ; 102.29;
12 ; 20 ; 20 ; 0.0251439 ; -0.00108178 ; 0.00370374 ; 101.239;
13 ; 20 ; 20 ; 0.0154326 ; -0.00847599 ; -0.00485932 ; 101.47;
14 ; 20 ; 20 ; 0.00684339 ; -0.0112748 ; 0.00304667 ; 101.453;
15 ; 20 ; 20 ; 0.0144127 ; -0.00127131 ; -0.00241927 ; 101.038;
16 ; 20 ; 20 ; 0.0118057 ; 0.00727512 ; 0.00287109 ; 102.002;
17 ; 20 ; 20 ; 0.00542237 ; 0.00352987 ; 0.00547034 ; 101.624;
18 ; 20 ; 20 ; -0.0089618 ; -0.00714727 ; -0.00780722 ; 101.72;
19 ; 20 ; 20 ; 0.000118432 ; 0.00370759 ; -0.0115992 ; 101.682;
20 ; 20 ; 20 ; 0.00172689 ; -0.00260919 ; -0.000721946 ; 101.417;
21 ; 20 ; 20 ; -0.00660371 ; -0.0124218 ; -0.0086683 ; 101.585;
22 ; 20 ; 20 ; 0.000461136 ; 0.00137681 ; -0.0265966 ; 101.737;
23 ; 20 ; 20 ; -0.00848172 ; -0.0103517 ; -0.00691188 ; 101.692;
24 ; 20 ; 20 ; 0.00193164 ; -0.0101239 ; -0.00403138 ; 102.373;
25 ; 20 ; 20 ; -0.00587188 ; 0.0011876 ; -0.012572 ; 102.177;
26 ; 20 ; 20 ; -0.0146345 ; -0.000628374 ; 0.00926461 ; 101.925;
27 ; 20 ; 20 ; -0.0227284 ; 0.00765702 ; -0.00859733 ; 101.768;
28 ; 20 ; 20 ; -0.0174455 ; -0.00624938 ; -0.0132121 ; 102.579;
29 ; 20 ; 20 ; -0.0192623 ; -0.00275422 ; -0.00705167 ; 102.212;
30 ; 20 ; 20 ; -0.0313834 ; 0.000303701 ; 0.00545616 ; 101.939;
31 ; 20 ; 20 ; -0.0215614 ; 0.000111936 ; 0.00738899 ; 101.759;
32 ; 20 ; 20 ; -0.0266772 ; 0.00393829 ; 0.00171809 ; 102.24;
33 ; 20 ; 20 ; -0.0111021 ; -0.00229197 ; 0.00704371 ; 101.9;
4 ; 21 ; 20 ; 0.0135013 ; 0.0183829 ; -0.0147627 ; 102.105;
5 ; 21 ; 20 ; 0.0344612 ; -0.00222699 ; -0.00996152 ; 101.674;
6 ; 21 ; 20 ; 0.0230847 ; -0.00717138 ; -0.00531978 ; 102.115;
7 ; 21 ; 20 ; 0.0342584 ; -0.0061866 ; 0.00683324 ; 102.447;
8 ; 21 ; 20 ; 0.0189223 ; 0.0125085 ; 0.00825808 ; 101.677;
9 ; 21 ; 20 ; 0.0297142 ; 0.0120819 ; -0.00231424 ; 101.593;
10 ; 21 ; 20 ; 0.0315261 ; 0.0099845 ; -0.00544773 ; 101.766;
11 ; 21 ; 20 ; 0.0228613 ; -0.00379674 ; 0.000714559 ; 101.72;
12 ; 21 ; 20 ; 0.0201633 ; -0.00533251 ; 0.00448345 ; 101.998;
13 ; 21 ; 20 ; 0.00824882 ; -0.00443011 ; -0.00590399 ; 101.439;
14 ; 21 ; 20 ; 0.0040022 ; -0.00206484 ; -0.0102891 ; 101.675;
15 ; 21 ; 20 ; 0.00014755 ; -0.00621276 ; 0.00308823 ; 101.832;
16 ; 21 ; 20 ; -0.0035607 ; -0.00611464 ; 0.00334156 ; 101.595;
17 ; 21 ; 20 ; -0.0125084 ; -0.00251866 ; 0.00357447 ; 101.773;
18 ; 21 ; 20 ; 0.00100496 ; -0.00173988 ; -0.00913578 ; 101.716;
19 ; 21 ; 20 ; -0.00980958 ; 0.00182456 ; 0.000922903 ; 101.327;
20 ; 21 ; 20 ; 0.00632056 ; -0.00771074 ; -0.00457601 ; 101.734;
21 ; 21 ; 20 ; 0.00249068 ; -0.00578096 ; 0.00728843 ; 101.838;
22 ; 21 ; 20 ; 0.00581135 ; 0.00895505 ; -0.0124415 ; 101.723;
23 ; 21 ; 20 ; -0.0100855 ; -0.0100753 ; -0.000925306 ; 101.691;
24 ; 21 ; 20 ; -0.0180679 ; -0.00301295 ; 0.00288229 ; 101.88;
25 ; 21 ; 20 ; -0.00995893 ; -0.00244568 ; -0.00431646 ; 101.787;
26 ; 21 ; 20 ; -0.0278602 ; -0.00948094 ; -0.00784681 ; 101.743;
27 ; 21 ; 20 ; -0.0313195 ; 0.00933935 ; -0.016627 ; 101.948;
28 ; 21 ; 20 ; -0.018895 ; 0.00960119 ; -0.000513012 ; 102.283;
29 ; 21 ; 20 ; -0.011618 ; -0.0176386 ; 0.000714678 ; 101.971;
30 ; 21 ; 20 ; -0.0288652 ; -0.00470954 ; 0.0072875 ; 102.104;
31 ; 21 ; 20 ; -0.00674718 ; -0.00336646 ; 0.00301848 ; 102.193;
32 ; 21 ; 20 ; -0.0128474 ; -0.000326567 ; 0.010262 ; 102.308;
33 ; 21 ; 20 ; 0.00245355 ; -0.01177 ; 0.00876108 ; 101.944;
4 ; 22 ; 20 ; 0.00280963 ; 0.000527231 ; 0.00561518 ; 101.749;
5 ; 22 ; 20 ; 0.0115591 ; -0.00132836 ; -0.00041822 ; 102.379;
6 ; 22 ; 20 ; 0.00288568 ; 0.00908729 ; -0.00191394 ; 102.223;
7 ; 22 ; 20 ; 0.021318 ; -0.00387733 ; 0.00378448 ; 102.146;
8 ; 22 ; 20 ; 0.0205877 ; -0.00544242 ; 0.0172849 ; 102.369;
9 ; 22 ; 20 ; 0.0248458 ; -0.0024152 ; -0.00637401 ; 102.296;
10 ; 22 ; 20 ; 0.0273471 ; -0.00412819 ; -0.00349916 ; 101.528;
11 ; 22 ; 20 ; 0.0219768 ; -0.0073906 ; -0.00644264 ; 102.225;
12 ; 22 ; 20 ; 0.0151698 ; 0.000938687 ; 0.00052977 ; 101.426;
13 ; 22 ; 20 ; 0.0290523 ; -0.0263002 ; -0.00464411 ; 101.79;
14 ; 22 ; 20 ; 0.0202138 ; -0.0139335 ; 3.15993e-06 ; 101.95;
15 ; 22 ; 20 ; 0.00497086 ; -0.00234125 ; -0.0048691 ; 101.812;
16 ; 22 ; 20 ; 0.00767901 ; -0.00633938 ; -0.00265664 ; 101.865;
17 ; 22 ; 20 ; -0.000299518 ; 6.51873e-06 ; -0.00778826 ; 101.962;
18 ; 22 ; 20 ; 0.00129229 ; -0.00779091 ; -0.0141071 ; 101.474;
19 ; 22 ; 20 ; -0.00161371 ; -0.0180384 ; -0.00609594 ; 101.358;
20 ; 22 ; 20 ; 0.00862394 ; -0.0120588 ; 0.00581113 ; 101.708;
21 ; 22 ; 20 ; 0.00921023 ; -0.00866411 ; 0.0101535 ; 101.545;
22 ; 22 ; 20 ; -0.00675026 ; -0.011863 ; -0.0226135 ; 101.832;
23 ; 22 ; 20 ; -0.0224014 ; -0.00958992 ; -0.000229854 ; 101.829;
24 ; 22 ; 20 ; -0.00647407 ; 0.00263549 ; -0.00459425 ; 101.552;
25 ; 22 ; 20 ; -0.0043806 ; -0.0142901 ; -0.00336592 ; 101.797;
26 ; 22 ; 20 ; -0.025091 ; -0.0151494 ; 0.00107451 ; 101.729;
27 ; 22 ; 20 ; -0.0438324 ; -0.0257869 ; -0.00719224 ; 102.43;
28 ; 22 ; 20 ; -0.0341336 ; 0.000732065 ; 0.0034129 ; 101.862;
29 ; 22 ; 20 ; -0.0350076 ; -0.00726981 ; -0.00591635 ; 101.865;
30 ; 22 ; 20 ; -0.0241536 ; -0.00526939 ; -0.00562533 ; 101.859;
31 ; 22 ; 20 ; -0.0190385 ; -0.0157818 ; 0.00148354 ; 102.081;
32 ; 22 ; 20 ; -0.00937427 ; 0.00145269 ; 0.00429929 ; 102.09;
33 ; 22 ; 20 ; -0.00299496 ; 1.63127e-05 ; -0.00199126 ; 102.2;
4 ; 23 ; 20 ; 0.00820174 ; -0.00113423 ; -0.00467974 ; 102.289;
5 ; 23 ; 20 ; 0.00749103 ; 0.00398392 ; -0.000252143 ; 102.326;
6 ; 23 ; 20 ; 0.0154497 ; -0.00681234 ; 0.0115343 ; 101.543;
7 ; 23 ; 20 ; 0.0192326 ; 0.000766958 ; -0.00673947 ; 102.063;
8 ; 23 ; 20 ; 0.0298442 ; -0.00415524 ; 0.00558907 ; 101.892;
9 ; 23 ; 20 ; 0.020605 ; -0.0140056 ; 0.00226323 ; 101.979;
10 ; 23 ; 20 ; 0.0244291 ; -0.00173148 ; 0.0159739 ; 102.065;
11 ; 23 ; 20 ; 0.0261914 ; 0.0012244 ; -0.00833421 ; 101.52;
12 ; 23 ; 20 ; 0.0164791 ; -0.00721577 ; -0.00412655 ; 101.701;
13 ; 23 ; 20 ; 0.0141076 ; -0.0140093 ; -0.0010418 ; 101.448;
14 ; 23 ; 20 ; 0.016008 ; -0.00489313 ; 0.0013357 ; 101.5;
15 ; 23 ; 20 ; 0.0112709 ; -0.00939636 ; -0.000926118 ; 101.896;
16 ; 23 ; 20 ; 0.0014081 ; -0.00740425 ; -0.00407281 ; 101.638;
17 ; 23 ; 20 ; -0.00609847 ; -0.00855763 ; 0.00780699 ; 101.516;
18 ; 23 ; 20 ; 0.00754827 ; -0.0235729 ; 0.0060784 ; 101.798;
19 ; 23 ; 20 ; 0.0129457 ; -0.0134421 ; -0.0131959 ; 101.352;
20 ; 23 ; 20 ; 0.0044911 ; 0.00772464 ; -0.00703217 ; 101.87;
21 ; 23 ; 20 ; -0.0105026 ; -0.0066083 ; 0.000240644 ; 102.228;
22 ; 23 ; 20 ; -0.0138585 ; -0.0191832 ; 0.00431739 ; 101.483;
