4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 23 ; 20 ; -0.00786268 ; -0.0103058 ; 0.00952242 ; 102.173;
24 ; 23 ; 20 ; -0.0109725 ; -0.0031731 ; 0.00884032 ; 102.124;
25 ; 23 ; 20 ; -0.00814915 ; 0.00106785 ; -0.00750378 ; 102.086;
26 ; 23 ; 20 ; -0.015311 ; 0.00390804 ; 9.53629e-05 ; 102.059;
27 ; 23 ; 20 ; -0.015622 ; -0.0114101 ; 0.0083606 ; 102.32;
28 ; 23 ; 20 ; -0.0168372 ; -0.00798389 ; 0.0100034 ; 102.402;
29 ; 23 ; 20 ; -0.0207738 ; -0.00330419 ; 0.00139021 ; 102.122;
30 ; 23 ; 20 ; -0.0184978 ; -0.00688751 ; -0.011458 ; 102.573;
31 ; 23 ; 20 ; -0.0269509 ; 0.00400698 ; -0.00778804 ; 101.859;
32 ; 23 ; 20 ; -0.021769 ; -0.00418154 ; 0.000127659 ; 101.937;
33 ; 23 ; 20 ; -0.0105799 ; -0.000492741 ; -0.00513725 ; 101.928;
4 ; 24 ; 20 ; 0.012653 ; -0.0100297 ; 0.00842529 ; 102.291;
5 ; 24 ; 20 ; 0.0337467 ; -0.0157507 ; 0.013837 ; 101.944;
6 ; 24 ; 20 ; 0.0189921 ; -0.01122 ; -0.00772282 ; 102.188;
7 ; 24 ; 20 ; 0.0275812 ; -0.00706846 ; -0.010608 ; 102.395;
8 ; 24 ; 20 ; 0.0442007 ; -0.008449 ; 0.0054863 ; 102.162;
9 ; 24 ; 20 ; 0.026979 ; -0.0141237 ; -0.0104587 ; 102.568;
10 ; 24 ; 20 ; 0.0320544 ; -0.00504056 ; -0.00685236 ; 102.138;
11 ; 24 ; 20 ; 0.0252595 ; 0.00441121 ; -0.00431038 ; 101.757;
12 ; 24 ; 20 ; 0.0157892 ; 0.00194266 ; 0.00290718 ; 102.035;
13 ; 24 ; 20 ; 0.016311 ; -0.0117241 ; -0.0075547 ; 101.909;
14 ; 24 ; 20 ; -0.00314904 ; -0.0135327 ; -0.0164364 ; 101.628;
15 ; 24 ; 20 ; 0.000829068 ; -0.00525609 ; 0.00402043 ; 102.108;
16 ; 24 ; 20 ; 0.00754548 ; -0.0103388 ; -0.000115625 ; 101.797;
17 ; 24 ; 20 ; 0.00280956 ; -0.0179633 ; 0.000360052 ; 102.07;
18 ; 24 ; 20 ; -0.00535402 ; -0.0282202 ; -0.00129711 ; 101.565;
19 ; 24 ; 20 ; 0.00123214 ; -0.0157907 ; -0.00157545 ; 101.579;
20 ; 24 ; 20 ; 0.00224449 ; -0.0149726 ; 0.0040985 ; 101.62;
21 ; 24 ; 20 ; 0.00727574 ; -0.0154276 ; -0.00681624 ; 101.453;
22 ; 24 ; 20 ; -0.00299997 ; -0.0120728 ; 0.00793268 ; 101.549;
23 ; 24 ; 20 ; -0.0174486 ; -0.00537229 ; 0.0129961 ; 101.876;
24 ; 24 ; 20 ; -0.0216244 ; -0.0125229 ; 0.00326271 ; 101.897;
25 ; 24 ; 20 ; -0.0254919 ; 1.40211e-05 ; -0.0117752 ; 101.814;
26 ; 24 ; 20 ; -0.010582 ; -0.003267 ; -0.00457531 ; 101.742;
27 ; 24 ; 20 ; -0.0181478 ; -0.0172539 ; 0.00134049 ; 102.328;
28 ; 24 ; 20 ; -0.0344894 ; -0.0213584 ; 0.00284233 ; 102.332;
29 ; 24 ; 20 ; -0.0341207 ; -0.0135012 ; 0.00372627 ; 102.756;
30 ; 24 ; 20 ; -0.0427723 ; -0.00771712 ; 0.00451399 ; 102.446;
31 ; 24 ; 20 ; -0.0234758 ; -0.0136811 ; -0.00643842 ; 102.065;
32 ; 24 ; 20 ; -0.0167973 ; -0.0274876 ; -0.000273782 ; 102.148;
33 ; 24 ; 20 ; -0.0153204 ; 0.00244779 ; 0.00312526 ; 102.463;
4 ; 25 ; 20 ; -7.04494e-05 ; -0.00880952 ; -0.00371763 ; 102.126;
5 ; 25 ; 20 ; 0.00838739 ; -0.00622024 ; 0.0111515 ; 102.283;
6 ; 25 ; 20 ; 0.0140626 ; -0.00724547 ; 0.00444825 ; 101.832;
7 ; 25 ; 20 ; 0.0422323 ; -0.0145526 ; -0.00531115 ; 102.025;
8 ; 25 ; 20 ; 0.038193 ; -0.00919221 ; -0.00106313 ; 102.25;
9 ; 25 ; 20 ; 0.0149703 ; -0.00955207 ; -0.00816631 ; 102.733;
10 ; 25 ; 20 ; 0.0255796 ; -0.010975 ; 0.00439249 ; 102.606;
11 ; 25 ; 20 ; 0.0244615 ; -0.0189999 ; 0.0124499 ; 101.834;
12 ; 25 ; 20 ; 0.00624146 ; -0.0193399 ; -0.00594842 ; 101.887;
13 ; 25 ; 20 ; -0.00019482 ; -0.0140699 ; -0.000616267 ; 101.533;
14 ; 25 ; 20 ; -0.0033806 ; -0.012624 ; 0.00508726 ; 102.057;
15 ; 25 ; 20 ; -0.00790583 ; -0.0143658 ; -0.0117095 ; 102.037;
16 ; 25 ; 20 ; 0.00392183 ; -0.0154457 ; -0.00647423 ; 101.913;
17 ; 25 ; 20 ; 0.008013 ; -0.0051305 ; 0.00817037 ; 102.037;
18 ; 25 ; 20 ; -0.00480057 ; -0.0239511 ; -0.0019575 ; 102.289;
19 ; 25 ; 20 ; -0.00169687 ; -0.0175872 ; -0.00387142 ; 101.978;
20 ; 25 ; 20 ; 0.00594915 ; -0.0140509 ; 0.00299532 ; 101.35;
21 ; 25 ; 20 ; 0.00541086 ; -0.0108246 ; -0.0107676 ; 102.34;
22 ; 25 ; 20 ; 0.00201503 ; -0.0188478 ; -0.0089734 ; 101.509;
23 ; 25 ; 20 ; 0.00758442 ; -0.0110775 ; -0.000901918 ; 102.051;
24 ; 25 ; 20 ; -0.0058798 ; -0.00767757 ; 0.00369669 ; 102.252;
25 ; 25 ; 20 ; -0.0191571 ; -0.00307246 ; -0.00236069 ; 101.907;
26 ; 25 ; 20 ; -0.0327335 ; -0.00532609 ; 0.00176527 ; 102.494;
27 ; 25 ; 20 ; -0.0356084 ; -0.00732425 ; 0.00110561 ; 102.173;
28 ; 25 ; 20 ; -0.0188357 ; -0.0191527 ; 0.00865181 ; 102.498;
29 ; 25 ; 20 ; -0.0185457 ; -0.0173584 ; 0.0015576 ; 101.883;
30 ; 25 ; 20 ; -0.0251831 ; -0.0118826 ; -0.0042299 ; 102.143;
31 ; 25 ; 20 ; -0.0090187 ; -0.0201608 ; 0.00283245 ; 102.285;
32 ; 25 ; 20 ; -0.00720112 ; -0.0103577 ; 0.000426843 ; 102.437;
33 ; 25 ; 20 ; -0.00470562 ; 0.00272275 ; 0.00175254 ; 102.356;
4 ; 26 ; 20 ; -0.00312983 ; -0.0132453 ; -0.00837243 ; 102.476;
5 ; 26 ; 20 ; 0.000666757 ; -0.0106681 ; 0.00722117 ; 101.687;
6 ; 26 ; 20 ; 0.0200911 ; -0.0143887 ; 0.00380217 ; 102.541;
7 ; 26 ; 20 ; 0.0248422 ; -0.023626 ; -0.00522852 ; 102.284;
8 ; 26 ; 20 ; 0.0245247 ; -0.0133364 ; 0.00149597 ; 102.347;
9 ; 26 ; 20 ; 0.0166652 ; -0.00871011 ; 0.00110211 ; 102.144;
10 ; 26 ; 20 ; 0.0209758 ; -0.0137984 ; -0.0160251 ; 102.63;
11 ; 26 ; 20 ; 0.0310115 ; -0.0202401 ; 0.0044218 ; 102.011;
12 ; 26 ; 20 ; 0.00698836 ; -0.0101177 ; 0.000272647 ; 102.509;
13 ; 26 ; 20 ; 0.00743763 ; -0.013953 ; 0.000918165 ; 102.182;
14 ; 26 ; 20 ; 0.00082189 ; -0.0267036 ; 0.0021369 ; 102.066;
15 ; 26 ; 20 ; 0.00862053 ; -0.00794941 ; -0.00523768 ; 102.316;
16 ; 26 ; 20 ; -0.000452727 ; -0.0206401 ; -0.00816427 ; 102.176;
17 ; 26 ; 20 ; -0.00546374 ; -0.0145111 ; 0.00156776 ; 101.063;
18 ; 26 ; 20 ; -0.00792455 ; -0.0284702 ; -0.001277 ; 101.871;
19 ; 26 ; 20 ; -0.00196485 ; -0.0166497 ; 0.000132741 ; 101.978;
20 ; 26 ; 20 ; 0.00827354 ; -0.00770046 ; -0.00768689 ; 102.068;
21 ; 26 ; 20 ; -0.0034657 ; -0.0203542 ; -0.00803274 ; 101.884;
22 ; 26 ; 20 ; -0.00667839 ; -0.0163705 ; -0.000635981 ; 101.827;
23 ; 26 ; 20 ; -0.00813322 ; -0.0195825 ; 0.003092 ; 102.329;
24 ; 26 ; 20 ; -0.0121359 ; -0.0111992 ; 0.000727592 ; 101.908;
25 ; 26 ; 20 ; -0.0248674 ; -0.0159311 ; 0.00836292 ; 102.347;
26 ; 26 ; 20 ; -0.021088 ; -0.0340137 ; 0.00879752 ; 102.138;
27 ; 26 ; 20 ; -0.031555 ; -0.0100695 ; -0.000916207 ; 102.224;
28 ; 26 ; 20 ; -0.0250609 ; -0.00710709 ; -0.0109765 ; 102.044;
29 ; 26 ; 20 ; -0.0293838 ; -0.00852733 ; -0.000667284 ; 102.321;
30 ; 26 ; 20 ; -0.014647 ; -0.011424 ; -0.00685041 ; 102.766;
31 ; 26 ; 20 ; -0.0248787 ; -0.00544833 ; 0.00961559 ; 102.076;
32 ; 26 ; 20 ; -0.0144511 ; -0.0273491 ; 0.00104573 ; 102.325;
33 ; 26 ; 20 ; -0.00448606 ; -0.00721521 ; -0.00806089 ; 102.44;
4 ; 27 ; 20 ; 0.0146013 ; -0.00922626 ; -0.00910867 ; 102.874;
5 ; 27 ; 20 ; 0.0115042 ; -0.0138305 ; 0.0113622 ; 102.366;
6 ; 27 ; 20 ; 0.00447391 ; -0.0145982 ; -0.00266399 ; 102.654;
7 ; 27 ; 20 ; 0.00956432 ; -0.0179651 ; 0.0076037 ; 102.238;
8 ; 27 ; 20 ; 0.0176804 ; -0.0184642 ; -0.0116438 ; 102.413;
9 ; 27 ; 20 ; 0.0173646 ; -0.0129312 ; 0.00214147 ; 102.472;
10 ; 27 ; 20 ; 0.0155189 ; -0.0184398 ; 0.00234922 ; 102.909;
11 ; 27 ; 20 ; 0.0212261 ; -0.0178773 ; 0.00814309 ; 102.04;
12 ; 27 ; 20 ; 0.0179653 ; -0.0135297 ; -0.0064549 ; 101.818;
13 ; 27 ; 20 ; 0.00336612 ; -0.0174437 ; 0.00389357 ; 101.881;
14 ; 27 ; 20 ; 0.011188 ; -0.0169584 ; -0.000576425 ; 101.771;
15 ; 27 ; 20 ; 0.0148502 ; -0.0201424 ; -0.00906127 ; 101.51;
16 ; 27 ; 20 ; 0.00349291 ; -0.0214125 ; -0.00314033 ; 101.987;
17 ; 27 ; 20 ; 0.00496559 ; -0.0239429 ; 0.00965731 ; 102.354;
18 ; 27 ; 20 ; -0.0115694 ; -0.0314175 ; -0.0100185 ; 101.858;
19 ; 27 ; 20 ; 0.000826169 ; -0.03245 ; -0.00319071 ; 101.739;
20 ; 27 ; 20 ; 0.00130283 ; -0.0286352 ; 0.00453604 ; 102.398;
21 ; 27 ; 20 ; 0.00505435 ; -0.0117398 ; 0.00424965 ; 101.766;
22 ; 27 ; 20 ; -0.00650602 ; -0.0179266 ; -0.0105559 ; 102.155;
23 ; 27 ; 20 ; 0.0028766 ; -0.0159757 ; -0.0162472 ; 102.376;
24 ; 27 ; 20 ; -0.00265971 ; -0.0276397 ; 0.0121163 ; 101.982;
25 ; 27 ; 20 ; -0.00465788 ; -0.0320888 ; -0.00247637 ; 101.836;
26 ; 27 ; 20 ; -0.0205048 ; -0.0369057 ; -0.00407484 ; 101.911;
27 ; 27 ; 20 ; -0.0283255 ; -0.0330892 ; -0.00100771 ; 102.144;
28 ; 27 ; 20 ; -0.0110952 ; -0.0221652 ; 0.00487067 ; 102.11;
29 ; 27 ; 20 ; -0.0292434 ; -0.0137265 ; -0.000790151 ; 102.233;
30 ; 27 ; 20 ; -0.00570569 ; -0.018885 ; 0.00271955 ; 102.401;
31 ; 27 ; 20 ; -0.0126631 ; -0.0219536 ; -0.0045438 ; 102.672;
32 ; 27 ; 20 ; -0.00800822 ; -0.0175678 ; 0.00588976 ; 102.389;
33 ; 27 ; 20 ; -0.0159076 ; -0.028282 ; 0.0118242 ; 102.444;
4 ; 28 ; 20 ; 0.00288418 ; -0.015747 ; 0.00351354 ; 102.231;
5 ; 28 ; 20 ; 0.0116951 ; -0.0272128 ; 1.72078e-05 ; 102.262;
6 ; 28 ; 20 ; 0.00576689 ; -0.0211797 ; -0.00366146 ; 102.487;
7 ; 28 ; 20 ; 0.0260505 ; -0.0236862 ; -0.00256899 ; 102.359;
8 ; 28 ; 20 ; 0.0209544 ; -0.0127655 ; -0.0131218 ; 102.689;
9 ; 28 ; 20 ; 0.0242241 ; -0.0154729 ; -0.0120683 ; 102.511;
10 ; 28 ; 20 ; 0.0132162 ; -0.0353235 ; 0.00141221 ; 102.624;
11 ; 28 ; 20 ; 0.0260438 ; -0.0328969 ; -0.00458305 ; 102.179;
12 ; 28 ; 20 ; 0.0100862 ; -0.0320029 ; 0.00224592 ; 102.23;
13 ; 28 ; 20 ; 0.00298732 ; -0.0247014 ; -0.0112612 ; 101.961;
14 ; 28 ; 20 ; 0.00375646 ; -0.0249123 ; -0.0110628 ; 102.368;
15 ; 28 ; 20 ; 0.0111887 ; -0.0191706 ; 0.000251327 ; 101.987;
16 ; 28 ; 20 ; 0.00299385 ; -0.0279449 ; -0.00418651 ; 102.251;
17 ; 28 ; 20 ; 0.00114081 ; -0.0383184 ; -0.00345233 ; 101.8;
18 ; 28 ; 20 ; -0.0116266 ; -0.0198626 ; -0.00973056 ; 102.188;
19 ; 28 ; 20 ; -0.000435159 ; -0.0281192 ; 0.000875492 ; 102.282;
20 ; 28 ; 20 ; 0.000454815 ; -0.0269101 ; -0.00621106 ; 101.613;
21 ; 28 ; 20 ; -0.00134572 ; -0.0214075 ; 0.0131158 ; 102.631;
22 ; 28 ; 20 ; -0.00475328 ; -0.0233176 ; -0.00655874 ; 101.855;
23 ; 28 ; 20 ; 0.0053232 ; -0.0339902 ; -0.00130855 ; 102.169;
24 ; 28 ; 20 ; -0.0097529 ; -0.0259428 ; 0.00254688 ; 102.16;
25 ; 28 ; 20 ; -0.0108734 ; -0.0395233 ; 0.00610467 ; 102.357;
26 ; 28 ; 20 ; -0.0291307 ; -0.00772589 ; 0.00128021 ; 102.296;
27 ; 28 ; 20 ; -0.0162794 ; -0.0271359 ; 0.000579004 ; 102.236;
28 ; 28 ; 20 ; -0.0130038 ; -0.0218223 ; 0.00361032 ; 102.94;
29 ; 28 ; 20 ; -0.0333296 ; -0.0172399 ; 0.000492247 ; 102.445;
30 ; 28 ; 20 ; -0.0125751 ; -0.0259776 ; -0.0122995 ; 102.741;
31 ; 28 ; 20 ; -0.0117733 ; -0.0254158 ; 0.00288051 ; 102.576;
32 ; 28 ; 20 ; -0.0285311 ; -0.0202267 ; 0.0106083 ; 102.697;
33 ; 28 ; 20 ; -0.00726594 ; -0.0097779 ; 0.0165522 ; 102.45;
4 ; 29 ; 20 ; 0.00794436 ; -0.0268178 ; -0.00408433 ; 102.487;
5 ; 29 ; 20 ; 0.00327133 ; -0.0183236 ; 0.00238053 ; 102.684;
6 ; 29 ; 20 ; 0.0108263 ; -0.0203156 ; 0.00507508 ; 102.372;
7 ; 29 ; 20 ; 0.00553329 ; -0.0189125 ; -0.0082791 ; 102.399;
8 ; 29 ; 20 ; 0.0106517 ; -0.000499381 ; -0.00440497 ; 102.538;
9 ; 29 ; 20 ; 0.0234234 ; -0.0243523 ; 0.00673931 ; 102.987;
10 ; 29 ; 20 ; 0.015249 ; -0.0296506 ; -0.0052685 ; 102.425;
11 ; 29 ; 20 ; 0.0126513 ; -0.0121058 ; 0.00169351 ; 102.751;
12 ; 29 ; 20 ; 0.0289187 ; -0.0295824 ; -0.0049548 ; 102.467;
13 ; 29 ; 20 ; -0.00795127 ; -0.0236832 ; 0.00166232 ; 102.076;
14 ; 29 ; 20 ; 0.00185208 ; -0.0409848 ; 0.000288366 ; 102.021;
15 ; 29 ; 20 ; 0.0051317 ; -0.0286165 ; -0.00104849 ; 102.629;
16 ; 29 ; 20 ; 0.00456713 ; -0.0255859 ; -0.00147077 ; 101.941;
17 ; 29 ; 20 ; 0.0107758 ; -0.0273883 ; 0.0027317 ; 102.116;
18 ; 29 ; 20 ; -0.00248033 ; -0.0285464 ; 0.013517 ; 101.622;
19 ; 29 ; 20 ; -0.00278371 ; -0.0247323 ; 5.79508e-05 ; 102.2;
20 ; 29 ; 20 ; 0.00433922 ; -0.0227944 ; -0.00603355 ; 102.509;
21 ; 29 ; 20 ; -0.00142187 ; -0.0225344 ; 0.000687139 ; 102.022;
22 ; 29 ; 20 ; 0.000846336 ; -0.0218519 ; -0.00313138 ; 101.937;
23 ; 29 ; 20 ; -0.0105706 ; -0.0106556 ; 0.00496346 ; 101.603;
24 ; 29 ; 20 ; -0.00962513 ; -0.020598 ; 0.00047239 ; 101.876;
25 ; 29 ; 20 ; -0.0143645 ; -0.032308 ; -0.00530752 ; 102.399;
26 ; 29 ; 20 ; -0.025826 ; -0.0369938 ; -0.000347071 ; 102.396;
27 ; 29 ; 20 ; -0.0105533 ; -0.0415897 ; -0.00161298 ; 102.55;
28 ; 29 ; 20 ; -0.0317681 ; -0.0119503 ; 0.016476 ; 102.415;
29 ; 29 ; 20 ; -0.0212098 ; -0.0160895 ; 0.00503566 ; 102.907;
30 ; 29 ; 20 ; -0.0071702 ; -0.025885 ; 0.00433435 ; 102.58;
31 ; 29 ; 20 ; -0.00399082 ; -0.0186415 ; 0.00560783 ; 102.434;
32 ; 29 ; 20 ; 0.00120041 ; -0.0145941 ; -0.000174232 ; 102.568;
33 ; 29 ; 20 ; 0.00240208 ; -0.0182512 ; -0.000306274 ; 102.41;
4 ; 30 ; 20 ; 0.0165962 ; -0.0171832 ; -0.000789624 ; 102.508;
5 ; 30 ; 20 ; 0.0096062 ; -0.0175974 ; 0.00118961 ; 102.661;
6 ; 30 ; 20 ; 0.0114863 ; -0.011713 ; -0.0037529 ; 102.613;
7 ; 30 ; 20 ; 0.018246 ; -0.00920427 ; -0.00313943 ; 102.545;
8 ; 30 ; 20 ; 0.0241233 ; -0.0137523 ; -0.00415817 ; 102.772;
9 ; 30 ; 20 ; 0.00313535 ; -0.0257448 ; 0.00647811 ; 102.575;
10 ; 30 ; 20 ; 0.0275046 ; -0.0169814 ; 0.00680866 ; 102.429;
11 ; 30 ; 20 ; 0.0159241 ; -0.0178708 ; -0.00594022 ; 102.507;
12 ; 30 ; 20 ; 0.0105032 ; -0.0156539 ; 0.00425936 ; 101.958;
13 ; 30 ; 20 ; 0.00463787 ; -0.0253335 ; 0.00211154 ; 102.224;
14 ; 30 ; 20 ; 0.00240476 ; -0.0264463 ; 0.0064762 ; 102.203;
15 ; 30 ; 20 ; 0.00612348 ; -0.0318043 ; 0.00201203 ; 102.006;
16 ; 30 ; 20 ; -0.00436743 ; -0.0153847 ; 0.0166472 ; 102.168;
17 ; 30 ; 20 ; -0.00210061 ; -0.0120117 ; -0.00998307 ; 102.1;
18 ; 30 ; 20 ; 0.00309528 ; -0.0205755 ; -0.00945979 ; 101.679;
19 ; 30 ; 20 ; 0.00802883 ; -0.0190899 ; -0.00242901 ; 102.313;
20 ; 30 ; 20 ; -0.0056272 ; -0.0198255 ; 0.00179908 ; 102.094;
21 ; 30 ; 20 ; 0.00209879 ; -0.0298057 ; -0.00100202 ; 101.85;
22 ; 30 ; 20 ; 0.00781442 ; -0.022272 ; -0.00841807 ; 101.886;
23 ; 30 ; 20 ; -0.0109272 ; -0.0200776 ; 0.00457627 ; 102.384;
24 ; 30 ; 20 ; -0.0119525 ; -0.0137375 ; 0.000977583 ; 102.052;
25 ; 30 ; 20 ; -0.0287099 ; -0.012334 ; 0.00495364 ; 102.495;
26 ; 30 ; 20 ; -0.0154429 ; -0.0252144 ; 0.00426034 ; 102.069;
27 ; 30 ; 20 ; -0.0235902 ; -0.0179436 ; 0.0121842 ; 102.781;
28 ; 30 ; 20 ; -0.0121805 ; -0.0137516 ; 0.0142455 ; 102.79;
29 ; 30 ; 20 ; -0.0305424 ; -0.0254938 ; 0.00283791 ; 102.783;
30 ; 30 ; 20 ; -0.0102305 ; -0.0118125 ; -0.0149019 ; 102.128;
31 ; 30 ; 20 ; 0.000787435 ; -0.0123364 ; -0.00553251 ; 102.42;
32 ; 30 ; 20 ; -0.00863129 ; -0.0193847 ; -0.00466652 ; 102.854;
33 ; 30 ; 20 ; 0.0122165 ; -0.0203651 ; 0.0106188 ; 102.984;
4 ; 31 ; 20 ; 0.00761973 ; -0.00372565 ; 0.00197078 ; 102.518;
5 ; 31 ; 20 ; 0.0114898 ; -0.0116739 ; 0.0071906 ; 102.357;
6 ; 31 ; 20 ; 0.0137181 ; -0.0189405 ; -0.011758 ; 102.332;
7 ; 31 ; 20 ; 0.0100913 ; -0.0130667 ; 0.0138275 ; 102.746;
8 ; 31 ; 20 ; 0.0331502 ; -0.0231999 ; 0.000201287 ; 102.807;
9 ; 31 ; 20 ; 0.0185746 ; -0.0106171 ; -0.00699246 ; 102.436;
10 ; 31 ; 20 ; 0.0277377 ; -0.00527193 ; -0.011214 ; 102.236;
11 ; 31 ; 20 ; 0.0246704 ; -0.0121135 ; 0.00962228 ; 102.316;
12 ; 31 ; 20 ; 0.00711553 ; -0.00211236 ; 0.00643059 ; 102.349;
13 ; 31 ; 20 ; 0.00914971 ; -0.0165546 ; -0.00626529 ; 102.338;
14 ; 31 ; 20 ; 0.0083786 ; -0.0121589 ; -0.00456338 ; 101.757;
15 ; 31 ; 20 ; 0.00979702 ; -0.0248194 ; -0.00600737 ; 102.185;
16 ; 31 ; 20 ; -0.00497609 ; -0.0164399 ; -0.00623032 ; 102.009;
17 ; 31 ; 20 ; -0.00981661 ; -0.0184914 ; -0.00437765 ; 102.021;
18 ; 31 ; 20 ; 0.00244848 ; -0.0204594 ; 0.00746571 ; 102.153;
19 ; 31 ; 20 ; -0.00275592 ; -0.0156846 ; 0.000466388 ; 101.581;
20 ; 31 ; 20 ; -0.00955114 ; -0.0165405 ; -0.000182425 ; 102.126;
21 ; 31 ; 20 ; 0.00653634 ; -0.0232685 ; -0.0128291 ; 102.053;
22 ; 31 ; 20 ; 0.0051182 ; -0.0138488 ; 0.00712593 ; 101.732;
23 ; 31 ; 20 ; -0.0103626 ; -0.0144865 ; 0.0059808 ; 102.183;
24 ; 31 ; 20 ; -0.00277817 ; -0.0174927 ; -0.000744923 ; 102.015;
25 ; 31 ; 20 ; -0.00792651 ; -0.0209842 ; -0.0010639 ; 102.582;
26 ; 31 ; 20 ; -0.0168568 ; -0.0183607 ; -0.000870179 ; 102.585;
27 ; 31 ; 20 ; -0.0250304 ; -0.0193363 ; -0.00110824 ; 102.94;
28 ; 31 ; 20 ; -0.0238204 ; -0.011763 ; 0.0115568 ; 102.513;
29 ; 31 ; 20 ; -0.0243765 ; -0.0268356 ; -0.0102356 ; 102.232;
30 ; 31 ; 20 ; -0.00477477 ; -0.0162644 ; -0.00017463 ; 102.581;
31 ; 31 ; 20 ; -0.00844017 ; -0.00767108 ; -0.00203573 ; 102.469;
32 ; 31 ; 20 ; -0.0111915 ; -0.0192526 ; -0.00315818 ; 102.408;
33 ; 31 ; 20 ; -0.00940714 ; 0.0010734 ; 0.000634955 ; 102.669;
4 ; 32 ; 20 ; 0.00497896 ; -0.00562027 ; 0.0116663 ; 102.697;
5 ; 32 ; 20 ; 0.0148134 ; -0.00829899 ; 0.00748574 ; 103.021;
6 ; 32 ; 20 ; 0.0408579 ; 0.0114817 ; -0.000905735 ; 102.287;
7 ; 32 ; 20 ; 0.0159939 ; -0.00369755 ; 0.00243462 ; 102.628;
8 ; 32 ; 20 ; 0.0242831 ; -0.0129179 ; -0.00399756 ; 102.374;
9 ; 32 ; 20 ; 0.0273287 ; -0.0165604 ; 0.00359452 ; 102.602;
10 ; 32 ; 20 ; 0.0165512 ; -0.00165195 ; 0.00425229 ; 102.681;
11 ; 32 ; 20 ; 0.0280624 ; 0.00449233 ; 0.000166839 ; 102.36;
12 ; 32 ; 20 ; 0.0181394 ; -0.00633619 ; -0.00106561 ; 102.483;
13 ; 32 ; 20 ; 0.00114361 ; -0.00571259 ; -0.0151627 ; 102.427;
14 ; 32 ; 20 ; 0.0103457 ; -0.00104547 ; -0.00158044 ; 101.874;
15 ; 32 ; 20 ; 0.0157678 ; -0.0163214 ; -0.00355929 ; 102.196;
16 ; 32 ; 20 ; 0.00538633 ; -0.000480032 ; -0.00555678 ; 101.982;
17 ; 32 ; 20 ; -0.00337973 ; -0.0216406 ; 0.00747948 ; 102.38;
18 ; 32 ; 20 ; 0.0100817 ; -0.0240778 ; -0.00367578 ; 101.601;
19 ; 32 ; 20 ; -0.00130628 ; -0.0108097 ; -0.0031846 ; 101.621;
20 ; 32 ; 20 ; -0.0146584 ; -0.0248378 ; 0.00876392 ; 101.809;
21 ; 32 ; 20 ; -0.00545164 ; -0.00984513 ; 0.0133868 ; 101.897;
22 ; 32 ; 20 ; 0.00165933 ; -0.0177494 ; -0.00473965 ; 102.136;
23 ; 32 ; 20 ; 0.00230797 ; -0.0212287 ; 0.00364726 ; 102.224;
24 ; 32 ; 20 ; -0.011049 ; -0.0170419 ; 0.0161014 ; 101.857;
25 ; 32 ; 20 ; -0.0146102 ; -0.00783437 ; 0.00342448 ; 102.101;
26 ; 32 ; 20 ; -0.0169826 ; -0.0144097 ; 0.0012997 ; 102.457;
27 ; 32 ; 20 ; -0.00761739 ; -0.00849734 ; 0.00353745 ; 102.128;
28 ; 32 ; 20 ; -0.0155457 ; -0.0113467 ; 0.00615858 ; 102.457;
29 ; 32 ; 20 ; -0.017615 ; -0.0199131 ; 0.00457831 ; 102.489;
30 ; 32 ; 20 ; -0.00333477 ; -0.0136639 ; 0.00220746 ; 102.326;
