4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
31 ; 32 ; 20 ; -0.0156791 ; -0.00787514 ; 0.00839227 ; 102.799;
32 ; 32 ; 20 ; -0.0234866 ; -0.00754624 ; 0.00668182 ; 102.627;
33 ; 32 ; 20 ; -0.0106423 ; -0.00192299 ; -0.00717098 ; 102.103;
4 ; 33 ; 20 ; -0.00718573 ; -0.00555733 ; 0.0104954 ; 102.762;
5 ; 33 ; 20 ; 0.00824716 ; -0.0110982 ; 0.00518043 ; 102.672;
6 ; 33 ; 20 ; 0.0201997 ; -0.0102402 ; -0.00810335 ; 102.451;
7 ; 33 ; 20 ; 0.0102972 ; 0.00504995 ; -0.00226684 ; 102.663;
8 ; 33 ; 20 ; 0.00947129 ; -0.0109809 ; 0.00819647 ; 102.258;
9 ; 33 ; 20 ; 0.0205074 ; -0.0149138 ; -0.00287226 ; 102.386;
10 ; 33 ; 20 ; 0.00604791 ; -0.00180594 ; 0.00450915 ; 102.1;
11 ; 33 ; 20 ; 0.0122999 ; -0.0153243 ; -0.0043123 ; 102.437;
12 ; 33 ; 20 ; 0.0132226 ; -0.00953695 ; -0.0111719 ; 102.377;
13 ; 33 ; 20 ; 0.0154861 ; -0.00762374 ; -0.000374674 ; 101.993;
14 ; 33 ; 20 ; -0.00195581 ; -0.0100704 ; 0.00869708 ; 102.075;
15 ; 33 ; 20 ; -0.00353312 ; 0.00544004 ; 0.00960014 ; 101.987;
16 ; 33 ; 20 ; 0.00247212 ; -0.0030492 ; -0.00212649 ; 102.199;
17 ; 33 ; 20 ; -0.00777634 ; -0.00696464 ; -0.00322396 ; 101.965;
18 ; 33 ; 20 ; 0.00388871 ; -0.00485486 ; -0.012313 ; 101.621;
19 ; 33 ; 20 ; -0.0017583 ; 0.00155403 ; 0.00497592 ; 101.984;
20 ; 33 ; 20 ; -0.0098664 ; -0.0119786 ; -0.00337792 ; 102.06;
21 ; 33 ; 20 ; -0.0170397 ; -0.00795992 ; -0.0061301 ; 102.181;
22 ; 33 ; 20 ; -0.00213958 ; 0.000800244 ; -0.00433969 ; 102.126;
23 ; 33 ; 20 ; -0.00893124 ; -0.0193137 ; -0.0130579 ; 102.064;
24 ; 33 ; 20 ; -0.0159295 ; -0.00226308 ; -0.0125423 ; 102.056;
25 ; 33 ; 20 ; -0.0239139 ; 0.000987483 ; 0.00660254 ; 102.13;
26 ; 33 ; 20 ; -0.0102835 ; 0.00175976 ; 0.00569996 ; 102.193;
27 ; 33 ; 20 ; -0.0114243 ; -0.0138347 ; -0.00198904 ; 102.129;
28 ; 33 ; 20 ; -0.00975652 ; -0.0118018 ; -0.00765095 ; 102.396;
29 ; 33 ; 20 ; -0.00750427 ; -0.00483512 ; -0.00543624 ; 102.668;
30 ; 33 ; 20 ; -0.0126144 ; 0.00224796 ; 0.000952355 ; 102.789;
31 ; 33 ; 20 ; -0.00730661 ; -0.00844029 ; -0.00810882 ; 102.559;
32 ; 33 ; 20 ; -0.0214157 ; 0.00896489 ; 0.00699747 ; 102.714;
33 ; 33 ; 20 ; -0.0186209 ; -0.0237759 ; 0.0128122 ; 102.718;
4 ; 4 ; 21 ; -0.00559756 ; -0.00204358 ; -0.00962748 ; 102.345;
5 ; 4 ; 21 ; 0.0221347 ; -0.0035901 ; -0.00327054 ; 102.81;
6 ; 4 ; 21 ; 0.0145441 ; -0.00270985 ; -0.00802658 ; 102.387;
7 ; 4 ; 21 ; 0.0184837 ; 0.0157672 ; 0.010491 ; 102.401;
8 ; 4 ; 21 ; 0.0232019 ; 0.0258921 ; 0.00766173 ; 102.803;
9 ; 4 ; 21 ; 0.016677 ; -0.000133101 ; 0.00080766 ; 102.845;
10 ; 4 ; 21 ; 0.026667 ; 0.000797432 ; -0.00139226 ; 102.361;
11 ; 4 ; 21 ; 0.00834289 ; 0.00868858 ; 0.00571329 ; 102.084;
12 ; 4 ; 21 ; 0.00454733 ; 0.00165345 ; 0.00570725 ; 102.251;
13 ; 4 ; 21 ; 0.00505322 ; 0.00754418 ; 0.00512676 ; 101.641;
14 ; 4 ; 21 ; 0.017551 ; 0.0153032 ; 0.0258502 ; 102.325;
15 ; 4 ; 21 ; -0.00298046 ; 0.00628953 ; 0.00497134 ; 102.079;
16 ; 4 ; 21 ; -0.00141379 ; 0.00249345 ; 0.00798873 ; 102.188;
17 ; 4 ; 21 ; -0.00500988 ; -0.00834513 ; -0.00345368 ; 101.546;
18 ; 4 ; 21 ; 0.00177685 ; -0.000319608 ; 0.00465558 ; 101.833;
19 ; 4 ; 21 ; 0.0144511 ; -0.00632754 ; 0.00187505 ; 101.769;
20 ; 4 ; 21 ; 0.0179173 ; 0.0110781 ; 0.00829222 ; 102.029;
21 ; 4 ; 21 ; 0.00996274 ; 0.0104634 ; 0.00451829 ; 101.641;
22 ; 4 ; 21 ; -0.00081012 ; 0.0090833 ; -0.00202024 ; 101.939;
23 ; 4 ; 21 ; 0.00340577 ; 0.00507919 ; 0.00208652 ; 102.246;
24 ; 4 ; 21 ; -0.0014235 ; 0.00753394 ; 0.00169707 ; 102.359;
25 ; 4 ; 21 ; -0.00576237 ; 0.00118602 ; 0.00749781 ; 102.301;
26 ; 4 ; 21 ; -0.0174646 ; -0.00926437 ; 0.000974036 ; 102.338;
27 ; 4 ; 21 ; -0.0222739 ; 0.0159751 ; 0.0070795 ; 102.433;
28 ; 4 ; 21 ; -0.0221128 ; 0.0118975 ; 0.00681143 ; 102.371;
29 ; 4 ; 21 ; -0.0194723 ; -0.00177066 ; -0.00365824 ; 102.589;
30 ; 4 ; 21 ; -0.0184164 ; -0.00208065 ; -0.00581789 ; 102.654;
31 ; 4 ; 21 ; -0.0155263 ; 0.00510166 ; -0.0123508 ; 102.444;
32 ; 4 ; 21 ; -0.00849775 ; 0.00408036 ; 0.00282853 ; 102.397;
33 ; 4 ; 21 ; -0.020075 ; 0.00127224 ; -0.00619824 ; 102.365;
4 ; 5 ; 21 ; 0.0156571 ; 0.00279632 ; 0.00455648 ; 102.834;
5 ; 5 ; 21 ; 0.0120095 ; 0.0139349 ; -0.000917016 ; 102.769;
6 ; 5 ; 21 ; 0.0206682 ; 0.00556843 ; 0.000572759 ; 102.482;
7 ; 5 ; 21 ; 0.00886641 ; 0.0150621 ; -0.00310791 ; 102.763;
8 ; 5 ; 21 ; 0.0109643 ; 0.00264133 ; -0.00014616 ; 102.062;
9 ; 5 ; 21 ; 0.0232668 ; 0.00554549 ; 0.00388514 ; 102.827;
10 ; 5 ; 21 ; 0.0325005 ; 0.00833163 ; -0.00359453 ; 102.612;
11 ; 5 ; 21 ; 0.0174556 ; 0.00466888 ; 0.00603832 ; 102.458;
12 ; 5 ; 21 ; 0.0174619 ; 0.0147204 ; 0.00228008 ; 102.725;
13 ; 5 ; 21 ; -0.00178102 ; 0.0130159 ; 0.00856774 ; 102.172;
14 ; 5 ; 21 ; -0.00528256 ; 0.0141696 ; -0.00240963 ; 101.743;
15 ; 5 ; 21 ; 0.00124562 ; 0.0273555 ; -0.00568954 ; 102.429;
16 ; 5 ; 21 ; -0.00838855 ; 0.00432646 ; -0.0103565 ; 101.835;
17 ; 5 ; 21 ; -0.0012513 ; 0.0179049 ; 0.000264092 ; 102.115;
18 ; 5 ; 21 ; -0.00290655 ; 0.0191266 ; -0.00705255 ; 102.406;
19 ; 5 ; 21 ; 0.00204608 ; 0.00677753 ; 0.00802201 ; 101.574;
20 ; 5 ; 21 ; 0.00342433 ; 0.0201324 ; -0.00770276 ; 101.954;
21 ; 5 ; 21 ; -0.0114801 ; 0.0188211 ; -0.0133304 ; 102.013;
22 ; 5 ; 21 ; 0.00417147 ; 0.0150961 ; -0.00876259 ; 102.045;
23 ; 5 ; 21 ; -0.00537772 ; 0.00973807 ; -0.00837401 ; 102.145;
24 ; 5 ; 21 ; -0.0171677 ; 0.00111859 ; -0.000590367 ; 102.299;
25 ; 5 ; 21 ; -0.00482108 ; 0.0121721 ; 0.0143222 ; 102.27;
26 ; 5 ; 21 ; -0.0203383 ; 0.0157676 ; 0.00179052 ; 101.551;
27 ; 5 ; 21 ; -0.0239608 ; 0.0123753 ; 0.00335061 ; 102.519;
28 ; 5 ; 21 ; -0.025849 ; 0.00997653 ; 0.00140368 ; 102.635;
29 ; 5 ; 21 ; -0.0170071 ; 0.00668458 ; 0.0102902 ; 102.333;
30 ; 5 ; 21 ; -0.0160964 ; 0.0117102 ; 0.0148498 ; 102.629;
31 ; 5 ; 21 ; -0.0178949 ; 0.0222976 ; -0.00199238 ; 101.963;
32 ; 5 ; 21 ; -0.0125164 ; 0.0156274 ; 0.0137439 ; 102.667;
33 ; 5 ; 21 ; -0.014593 ; -0.00870715 ; -0.00796883 ; 102.805;
4 ; 6 ; 21 ; 0.00786858 ; 0.0289133 ; 0.00608497 ; 102.457;
5 ; 6 ; 21 ; 0.0103532 ; 0.00770667 ; 0.00514491 ; 102.24;
6 ; 6 ; 21 ; 0.00119435 ; 0.00213004 ; 0.010954 ; 102.465;
7 ; 6 ; 21 ; 0.0182615 ; 0.0273789 ; 0.00523352 ; 102.585;
8 ; 6 ; 21 ; 0.0127421 ; 0.0161767 ; -0.00492272 ; 102.572;
9 ; 6 ; 21 ; 0.0251867 ; 0.0226073 ; -0.00862952 ; 102.495;
10 ; 6 ; 21 ; 0.0120873 ; 0.0215033 ; 0.00578877 ; 102.473;
11 ; 6 ; 21 ; 0.0163147 ; 0.0115535 ; -0.00718518 ; 102.454;
12 ; 6 ; 21 ; 0.0222566 ; 0.015578 ; 0.0089984 ; 102.391;
13 ; 6 ; 21 ; 0.0112752 ; 0.03026 ; -0.0157754 ; 101.657;
14 ; 6 ; 21 ; -0.00236397 ; 0.0217766 ; -0.00319041 ; 101.762;
15 ; 6 ; 21 ; 0.00138024 ; 0.0293445 ; -0.000950384 ; 102.057;
16 ; 6 ; 21 ; -0.00207543 ; 0.0159731 ; -0.0108217 ; 101.752;
17 ; 6 ; 21 ; -0.0157431 ; 0.0255066 ; 0.00798967 ; 102.128;
18 ; 6 ; 21 ; -0.00803123 ; 0.0349969 ; -0.00474956 ; 101.737;
19 ; 6 ; 21 ; 0.00438788 ; 0.0229203 ; 0.00540186 ; 102.339;
20 ; 6 ; 21 ; -0.0010443 ; 0.0171254 ; -0.0125914 ; 101.939;
21 ; 6 ; 21 ; -0.00784841 ; 0.0240864 ; 0.00902478 ; 101.73;
22 ; 6 ; 21 ; 4.51946e-05 ; 0.0178106 ; -0.00301578 ; 101.826;
23 ; 6 ; 21 ; -0.0137781 ; 0.0239113 ; -0.00215182 ; 102.437;
24 ; 6 ; 21 ; -0.00107292 ; 0.0174439 ; -0.00109799 ; 102.267;
25 ; 6 ; 21 ; -0.0119741 ; 0.0154792 ; 0.000512051 ; 102.574;
26 ; 6 ; 21 ; -0.0225482 ; 0.023435 ; -0.0102197 ; 102.151;
27 ; 6 ; 21 ; -0.011662 ; 0.00864733 ; -0.00798733 ; 101.954;
28 ; 6 ; 21 ; -0.0188583 ; 0.00462924 ; 0.00114661 ; 102.263;
29 ; 6 ; 21 ; -0.0261782 ; 0.0118163 ; 0.00430271 ; 102.475;
30 ; 6 ; 21 ; -0.0126664 ; 0.0140566 ; -0.00374414 ; 103.002;
31 ; 6 ; 21 ; -0.000874861 ; 0.0177223 ; 0.0130411 ; 102.294;
32 ; 6 ; 21 ; -0.0220283 ; 0.0313392 ; 0.00664088 ; 102.485;
33 ; 6 ; 21 ; -0.00947673 ; 0.0138006 ; 0.00175814 ; 103.102;
4 ; 7 ; 21 ; 0.00355658 ; 0.0115629 ; -0.0134667 ; 102.431;
5 ; 7 ; 21 ; 0.0111453 ; 0.019784 ; -0.0148926 ; 102.387;
6 ; 7 ; 21 ; 0.0111226 ; 0.0080871 ; 0.00727966 ; 102.76;
7 ; 7 ; 21 ; 0.0113768 ; 0.0264969 ; 0.00662616 ; 102.211;
8 ; 7 ; 21 ; 0.0109072 ; 0.0134586 ; -0.0127527 ; 102.725;
9 ; 7 ; 21 ; 0.00463385 ; 0.0285833 ; -0.00656686 ; 102.764;
10 ; 7 ; 21 ; 0.0174519 ; 0.019213 ; -0.0043532 ; 102.435;
11 ; 7 ; 21 ; 0.0168106 ; 0.0154125 ; -0.00719173 ; 102.865;
12 ; 7 ; 21 ; 0.024617 ; 0.0231306 ; -0.0139947 ; 102.477;
13 ; 7 ; 21 ; 0.014372 ; 0.0328686 ; -0.00290405 ; 102.249;
14 ; 7 ; 21 ; 0.0120918 ; 0.0301915 ; -0.00802698 ; 102.621;
15 ; 7 ; 21 ; 0.0021803 ; 0.0218753 ; -0.0092117 ; 102.35;
16 ; 7 ; 21 ; -0.00940894 ; 0.0194727 ; 0.00484445 ; 101.682;
17 ; 7 ; 21 ; 0.00264512 ; 0.033766 ; 0.0056201 ; 101.786;
18 ; 7 ; 21 ; 0.00727857 ; 0.0367907 ; -0.00141304 ; 102.325;
19 ; 7 ; 21 ; 0.0147581 ; 0.0343809 ; -0.0115014 ; 102.065;
20 ; 7 ; 21 ; 0.009915 ; 0.0233856 ; -0.00583652 ; 101.744;
21 ; 7 ; 21 ; -0.00785815 ; 0.0314365 ; 0.0112378 ; 102.282;
22 ; 7 ; 21 ; -0.0149228 ; 0.01835 ; -0.00612736 ; 101.834;
23 ; 7 ; 21 ; -0.0202421 ; 0.0206645 ; 0.00973823 ; 102.146;
24 ; 7 ; 21 ; -0.0259287 ; 0.0167895 ; -0.0112429 ; 102.117;
25 ; 7 ; 21 ; -0.0234022 ; 0.0144843 ; -0.00150223 ; 101.866;
26 ; 7 ; 21 ; -0.0189147 ; 0.00842926 ; 0.0037985 ; 101.74;
27 ; 7 ; 21 ; -0.0117239 ; 0.0212918 ; -0.00389538 ; 102.969;
28 ; 7 ; 21 ; -0.0175266 ; 0.0132288 ; 0.00656521 ; 102.649;
29 ; 7 ; 21 ; -0.018044 ; 0.0138633 ; -0.0001287 ; 102.87;
30 ; 7 ; 21 ; -0.02003 ; 0.0207176 ; 0.0037113 ; 102.286;
31 ; 7 ; 21 ; -0.0125369 ; 0.0143977 ; 0.00919443 ; 102.601;
32 ; 7 ; 21 ; -0.00138097 ; 0.0223268 ; 0.0121758 ; 102.503;
33 ; 7 ; 21 ; -0.00280162 ; 0.00570556 ; -0.00138508 ; 102.694;
4 ; 8 ; 21 ; 0.0143586 ; 0.0235692 ; 0.0207316 ; 102.143;
5 ; 8 ; 21 ; 0.0130922 ; 0.0291029 ; 0.00433497 ; 102.744;
6 ; 8 ; 21 ; 0.0161634 ; 0.0162213 ; 0.0152873 ; 102.306;
7 ; 8 ; 21 ; 0.0208985 ; 0.0157196 ; -0.00134597 ; 102.633;
8 ; 8 ; 21 ; 0.0297647 ; 0.0171817 ; 0.000384205 ; 102.878;
9 ; 8 ; 21 ; 0.02436 ; 0.0146675 ; -0.0154346 ; 102.65;
10 ; 8 ; 21 ; 0.0334195 ; 0.0221716 ; 0.00405337 ; 102.081;
11 ; 8 ; 21 ; 0.0294103 ; 0.0228093 ; -0.0138762 ; 102.633;
12 ; 8 ; 21 ; 0.0266277 ; 0.0266995 ; -0.00119481 ; 102.445;
13 ; 8 ; 21 ; 0.0116792 ; 0.0242754 ; 0.0115331 ; 101.719;
14 ; 8 ; 21 ; -0.000231375 ; 0.02941 ; 0.00473704 ; 102.341;
15 ; 8 ; 21 ; 0.00897414 ; 0.0248466 ; -0.00332894 ; 102.212;
16 ; 8 ; 21 ; -0.00726115 ; 0.0275751 ; -0.00639275 ; 101.849;
17 ; 8 ; 21 ; 0.00593525 ; 0.0222402 ; -0.00425737 ; 101.716;
18 ; 8 ; 21 ; 0.0102886 ; 0.0239797 ; -0.0154849 ; 102.015;
19 ; 8 ; 21 ; 0.00652871 ; 0.0325871 ; -0.00325368 ; 101.82;
20 ; 8 ; 21 ; 0.00261008 ; 0.0280717 ; 0.00155568 ; 102.055;
21 ; 8 ; 21 ; 0.00400731 ; 0.0292405 ; 0.00183405 ; 102.08;
22 ; 8 ; 21 ; 0.00342074 ; 0.0148491 ; -0.00469053 ; 102.258;
23 ; 8 ; 21 ; 0.00535325 ; 0.0326302 ; 0.00581294 ; 102.243;
24 ; 8 ; 21 ; -0.0125566 ; 0.0283173 ; 0.0124896 ; 102.361;
25 ; 8 ; 21 ; -0.0110128 ; 0.0113037 ; 0.000104578 ; 102.551;
26 ; 8 ; 21 ; -0.0199472 ; 0.0191392 ; -0.00952513 ; 102.681;
27 ; 8 ; 21 ; -0.0139948 ; 0.0204831 ; -0.00534409 ; 102.456;
28 ; 8 ; 21 ; -0.00817566 ; 0.0208617 ; 0.0130149 ; 102.416;
29 ; 8 ; 21 ; -0.0117499 ; 0.0176263 ; 0.00224638 ; 102.778;
30 ; 8 ; 21 ; -0.00599713 ; 0.0150578 ; 0.00491223 ; 103.132;
31 ; 8 ; 21 ; -0.0079133 ; 0.0150178 ; 0.00763632 ; 102.628;
32 ; 8 ; 21 ; -0.0162496 ; 0.0281173 ; 0.0137672 ; 102.436;
33 ; 8 ; 21 ; 0.00173203 ; 0.0150642 ; 0.000800952 ; 102.081;
4 ; 9 ; 21 ; 0.0201423 ; 0.0159656 ; 0.0153644 ; 102.311;
5 ; 9 ; 21 ; 0.00796997 ; 0.0412109 ; -0.0103313 ; 102.47;
6 ; 9 ; 21 ; 0.0219381 ; 0.0193539 ; 0.00383318 ; 102.296;
7 ; 9 ; 21 ; 0.0112987 ; 0.0208392 ; 0.00289987 ; 102.527;
8 ; 9 ; 21 ; 0.0181526 ; 0.00357702 ; 0.000736013 ; 102.33;
9 ; 9 ; 21 ; 0.0156513 ; 0.00939789 ; 0.000708688 ; 102.513;
10 ; 9 ; 21 ; 0.0393819 ; 0.0178943 ; -0.00188144 ; 102.71;
11 ; 9 ; 21 ; 0.0284882 ; 0.0162864 ; -0.00958835 ; 102.58;
12 ; 9 ; 21 ; 0.0144509 ; 0.0346065 ; -0.00800616 ; 102.279;
13 ; 9 ; 21 ; 0.0103589 ; 0.0258509 ; -0.00227682 ; 101.705;
14 ; 9 ; 21 ; 0.0132891 ; 0.0341149 ; -0.0111071 ; 101.861;
15 ; 9 ; 21 ; 0.00308548 ; 0.0247547 ; 0.00412255 ; 102.063;
16 ; 9 ; 21 ; 0.0117632 ; 0.0271514 ; -0.0180538 ; 101.883;
17 ; 9 ; 21 ; 0.0120146 ; 0.0293947 ; -0.00366502 ; 101.935;
18 ; 9 ; 21 ; 0.00442843 ; 0.0293596 ; 0.00133469 ; 101.706;
19 ; 9 ; 21 ; 0.00136079 ; 0.0364065 ; -0.00262587 ; 101.563;
20 ; 9 ; 21 ; 0.00320635 ; 0.0287402 ; -0.019759 ; 101.691;
21 ; 9 ; 21 ; 0.00838436 ; 0.0294412 ; -0.00480283 ; 101.882;
22 ; 9 ; 21 ; 0.00233622 ; 0.026203 ; -0.0066675 ; 102.099;
23 ; 9 ; 21 ; 0.000470906 ; 0.0237459 ; 0.00893618 ; 102.317;
24 ; 9 ; 21 ; 0.00202246 ; 0.0315173 ; -0.00968324 ; 102.174;
25 ; 9 ; 21 ; -0.030432 ; 0.0351533 ; -0.00381564 ; 102.319;
26 ; 9 ; 21 ; -0.0142033 ; 0.0266408 ; 0.00980734 ; 102.293;
27 ; 9 ; 21 ; -0.00665093 ; 0.0227383 ; -0.00700035 ; 102.255;
28 ; 9 ; 21 ; -0.0217533 ; 0.0297291 ; -0.0104858 ; 102.569;
29 ; 9 ; 21 ; -0.0293042 ; 0.0168095 ; 0.00303619 ; 102.242;
30 ; 9 ; 21 ; -0.0165219 ; 0.0217805 ; 0.00175403 ; 102.332;
31 ; 9 ; 21 ; 0.00177346 ; 0.0212389 ; -0.0083542 ; 102.097;
32 ; 9 ; 21 ; 0.00265155 ; 0.045448 ; 0.00632165 ; 102.526;
33 ; 9 ; 21 ; -0.00999961 ; 0.0199418 ; 0.0164788 ; 102.141;
4 ; 10 ; 21 ; 0.0122654 ; 0.0209692 ; -0.00028669 ; 101.98;
5 ; 10 ; 21 ; 0.0115713 ; 0.0192633 ; -0.00355936 ; 102.489;
6 ; 10 ; 21 ; 0.00314792 ; 0.00896568 ; -0.00921474 ; 101.906;
7 ; 10 ; 21 ; 0.0155642 ; 0.0259791 ; 0.0118181 ; 102.011;
8 ; 10 ; 21 ; 0.015258 ; 0.00654312 ; -0.0127688 ; 102.448;
9 ; 10 ; 21 ; 0.0195453 ; 0.0140279 ; 0.00453899 ; 102.318;
10 ; 10 ; 21 ; 0.0123651 ; 0.0253948 ; 0.000538245 ; 102.337;
11 ; 10 ; 21 ; 0.0127598 ; 0.0247376 ; 0.00268501 ; 102.104;
12 ; 10 ; 21 ; 0.0176678 ; 0.0265718 ; -0.0140034 ; 102.205;
13 ; 10 ; 21 ; 0.0172705 ; 0.0196802 ; -0.00534967 ; 102.155;
14 ; 10 ; 21 ; 0.012963 ; 0.0284124 ; -0.00517915 ; 101.92;
15 ; 10 ; 21 ; -0.00643159 ; 0.0123695 ; -0.0118327 ; 101.824;
16 ; 10 ; 21 ; 0.00549708 ; 0.0189989 ; -0.0178169 ; 101.996;
17 ; 10 ; 21 ; -0.00578699 ; 0.0159975 ; -0.0079328 ; 101.807;
18 ; 10 ; 21 ; -0.00429818 ; 0.034508 ; -0.00281882 ; 102.064;
19 ; 10 ; 21 ; 0.00966614 ; 0.0267567 ; -0.00739425 ; 101.707;
20 ; 10 ; 21 ; 0.0060232 ; 0.0228673 ; -0.0152185 ; 101.528;
21 ; 10 ; 21 ; 0.00271801 ; 0.0261461 ; -0.00590508 ; 101.639;
22 ; 10 ; 21 ; -0.00116769 ; 0.0276251 ; 0.010296 ; 102.281;
23 ; 10 ; 21 ; -0.0154139 ; 0.0309334 ; -0.00763668 ; 101.834;
24 ; 10 ; 21 ; -0.012261 ; 0.0249699 ; -0.0119306 ; 102.07;
25 ; 10 ; 21 ; -0.0185565 ; 0.0258058 ; -0.00609404 ; 102.106;
26 ; 10 ; 21 ; -0.0176167 ; 0.0236937 ; -0.00907294 ; 102.452;
27 ; 10 ; 21 ; -0.020643 ; 0.0164763 ; 0.0162679 ; 102.511;
28 ; 10 ; 21 ; -0.0257072 ; 0.00856903 ; 0.000567192 ; 102.311;
29 ; 10 ; 21 ; -0.0309856 ; 0.00966635 ; 0.00395857 ; 102.572;
30 ; 10 ; 21 ; -0.0149231 ; 0.0175888 ; -0.0092337 ; 102.32;
31 ; 10 ; 21 ; -0.0225822 ; 0.0352359 ; -0.0019543 ; 102.254;
32 ; 10 ; 21 ; 0.00539769 ; 0.0274423 ; 0.00728039 ; 102.33;
33 ; 10 ; 21 ; -0.00228426 ; 0.0147129 ; -8.12671e-05 ; 102.269;
4 ; 11 ; 21 ; 0.00710691 ; 0.0192109 ; -0.0117463 ; 102.502;
5 ; 11 ; 21 ; 0.0163207 ; 0.00936154 ; 0.00115844 ; 102.174;
6 ; 11 ; 21 ; 0.0176823 ; 0.00923458 ; -0.0027637 ; 102.272;
7 ; 11 ; 21 ; 0.0166566 ; 0.0131567 ; 0.00310099 ; 102.143;
8 ; 11 ; 21 ; 0.0243726 ; 0.0223269 ; -0.00673354 ; 102.072;
9 ; 11 ; 21 ; 0.0156818 ; 0.0165092 ; 0.00657906 ; 102.459;
10 ; 11 ; 21 ; 0.0216228 ; 0.0204303 ; -0.00715816 ; 102.403;
11 ; 11 ; 21 ; 0.0299432 ; 0.00963861 ; -0.00166227 ; 102.405;
12 ; 11 ; 21 ; 0.0127807 ; 0.0100253 ; -9.94547e-05 ; 102.239;
13 ; 11 ; 21 ; -0.00165546 ; 0.0143795 ; -0.0192081 ; 101.905;
14 ; 11 ; 21 ; 0.0160472 ; 0.0216429 ; 0.00324432 ; 101.903;
15 ; 11 ; 21 ; 0.000402359 ; 0.0163082 ; -0.00105855 ; 101.866;
16 ; 11 ; 21 ; 0.0150069 ; 0.0197653 ; -0.0130753 ; 102.077;
17 ; 11 ; 21 ; 0.00854696 ; 0.0195443 ; -0.00553702 ; 101.633;
18 ; 11 ; 21 ; -0.00276297 ; 0.0136303 ; 0.0118148 ; 101.673;
19 ; 11 ; 21 ; 0.0017575 ; 0.023305 ; -0.0225055 ; 102.159;
20 ; 11 ; 21 ; 0.0049788 ; 0.0243261 ; -0.00322475 ; 102.055;
21 ; 11 ; 21 ; -0.00251894 ; 0.0104121 ; -0.00791177 ; 102.345;
22 ; 11 ; 21 ; -0.0157314 ; 0.0216392 ; -0.00360045 ; 102.257;
23 ; 11 ; 21 ; -0.0184578 ; 0.0100826 ; -0.0203291 ; 101.732;
24 ; 11 ; 21 ; -0.0103338 ; 0.0198875 ; -0.00512457 ; 102.022;
25 ; 11 ; 21 ; -0.0144279 ; 0.0219535 ; -0.0106409 ; 101.882;
26 ; 11 ; 21 ; -0.0281749 ; 0.0173769 ; -0.0031833 ; 102.698;
27 ; 11 ; 21 ; -0.0177264 ; 0.0225533 ; 0.000323804 ; 102.01;
28 ; 11 ; 21 ; -0.0146985 ; 0.0218466 ; -0.0072809 ; 102.121;
29 ; 11 ; 21 ; -0.0335044 ; 0.00690794 ; -0.00185268 ; 102.491;
30 ; 11 ; 21 ; -0.0276839 ; 0.0118617 ; 0.0104247 ; 102.039;
31 ; 11 ; 21 ; -0.0180442 ; 0.00414821 ; 0.0107607 ; 102.385;
32 ; 11 ; 21 ; 0.00368411 ; 0.0256961 ; 0.00949145 ; 102.209;
33 ; 11 ; 21 ; 0.00547624 ; 0.0232115 ; 0.00732263 ; 102.442;
4 ; 12 ; 21 ; -0.000105813 ; 0.00181158 ; -0.00697554 ; 102.014;
5 ; 12 ; 21 ; 0.0170198 ; 0.0159706 ; -0.00614709 ; 102.163;
6 ; 12 ; 21 ; 0.0228697 ; 0.0104789 ; -0.00492251 ; 101.925;
7 ; 12 ; 21 ; 0.024618 ; 0.0103877 ; -0.00895163 ; 102.727;
8 ; 12 ; 21 ; 0.0216004 ; 0.00744089 ; 0.000652975 ; 101.857;
9 ; 12 ; 21 ; 0.030738 ; 0.00689223 ; 0.00170327 ; 102.822;
10 ; 12 ; 21 ; 0.0319829 ; 0.0163331 ; 0.0015947 ; 102.47;
11 ; 12 ; 21 ; 0.0216049 ; 0.0122156 ; -0.00862125 ; 102.204;
12 ; 12 ; 21 ; 0.0251764 ; 0.00903571 ; -0.00700906 ; 102.151;
13 ; 12 ; 21 ; 0.0276876 ; 0.00390777 ; 0.00549696 ; 102.031;
14 ; 12 ; 21 ; -0.00494553 ; 0.0149207 ; -0.00958898 ; 101.137;
