4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
15 ; 12 ; 21 ; 0.0034804 ; 0.0240637 ; -0.00437501 ; 101.593;
16 ; 12 ; 21 ; 0.00244948 ; 0.0308889 ; 0.000520123 ; 101.679;
17 ; 12 ; 21 ; -0.00405292 ; 0.0134876 ; 0.00238551 ; 101.653;
18 ; 12 ; 21 ; -0.00083027 ; 0.013283 ; 0.00184813 ; 101.821;
19 ; 12 ; 21 ; 0.00797092 ; 0.0192485 ; -0.00128823 ; 101.593;
20 ; 12 ; 21 ; -0.0103639 ; 0.0191635 ; 0.00469592 ; 101.888;
21 ; 12 ; 21 ; 0.00250243 ; 0.00866727 ; -0.013762 ; 101.573;
22 ; 12 ; 21 ; -0.0120022 ; 0.00143083 ; 0.00267922 ; 101.749;
23 ; 12 ; 21 ; -0.00348127 ; 0.00349691 ; -0.000403223 ; 102.255;
24 ; 12 ; 21 ; -0.00402983 ; 0.0189895 ; 0.00075631 ; 102.086;
25 ; 12 ; 21 ; -0.00660519 ; 0.0107496 ; -0.00247904 ; 101.756;
26 ; 12 ; 21 ; -0.0254479 ; 0.0112288 ; -0.0106842 ; 102.045;
27 ; 12 ; 21 ; -0.0266314 ; 0.0179859 ; -0.00278409 ; 102.114;
28 ; 12 ; 21 ; -0.0260855 ; 0.0209614 ; -0.00727896 ; 102.579;
29 ; 12 ; 21 ; -0.0268625 ; 0.0202976 ; -0.0086551 ; 102.813;
30 ; 12 ; 21 ; -0.01496 ; 0.0143248 ; -0.001177 ; 102.295;
31 ; 12 ; 21 ; -0.0146836 ; 0.0104884 ; 0.00924098 ; 102.27;
32 ; 12 ; 21 ; -0.00473558 ; 0.0100148 ; 0.00296204 ; 102.233;
33 ; 12 ; 21 ; 0.000768901 ; 0.0130233 ; -0.00310486 ; 102.275;
4 ; 13 ; 21 ; 0.00991595 ; 0.00078142 ; -0.00137416 ; 102.539;
5 ; 13 ; 21 ; 0.00980854 ; -0.00844202 ; -0.00138799 ; 101.957;
6 ; 13 ; 21 ; 0.00963986 ; 0.00928697 ; 0.0117833 ; 102.189;
7 ; 13 ; 21 ; 0.00933823 ; 0.0175539 ; -0.00272456 ; 101.62;
8 ; 13 ; 21 ; 0.0227962 ; -0.00264212 ; -0.0127267 ; 102.529;
9 ; 13 ; 21 ; 0.0314734 ; 0.0174198 ; 0.00371806 ; 101.855;
10 ; 13 ; 21 ; 0.0142299 ; 0.0168978 ; -0.00411261 ; 102.322;
11 ; 13 ; 21 ; 0.0183091 ; 0.0286614 ; -0.01072 ; 101.618;
12 ; 13 ; 21 ; 0.00821284 ; 0.00804789 ; -0.00289488 ; 102.266;
13 ; 13 ; 21 ; 0.0022573 ; 0.013477 ; 0.0208688 ; 101.783;
14 ; 13 ; 21 ; 0.00356979 ; 0.0301212 ; -0.0154702 ; 101.892;
15 ; 13 ; 21 ; 0.0146315 ; 0.0163073 ; 0.00448197 ; 102.193;
16 ; 13 ; 21 ; 0.0121092 ; 0.0102482 ; -0.00672793 ; 101.482;
17 ; 13 ; 21 ; 0.010146 ; 0.0158355 ; -0.000404756 ; 101.51;
18 ; 13 ; 21 ; 0.00774773 ; 0.00729825 ; -0.0119387 ; 102.156;
19 ; 13 ; 21 ; 0.00711432 ; 0.015294 ; -0.00143026 ; 101.224;
20 ; 13 ; 21 ; 0.00157688 ; 0.0180847 ; 0.00497645 ; 101.625;
21 ; 13 ; 21 ; 0.00148337 ; 0.0217523 ; 0.00170838 ; 101.884;
22 ; 13 ; 21 ; 0.00174493 ; 0.016221 ; 0.00213901 ; 101.704;
23 ; 13 ; 21 ; -0.00839064 ; 0.00688569 ; 7.82724e-07 ; 101.959;
24 ; 13 ; 21 ; -0.0108246 ; 0.0157847 ; -0.00169634 ; 101.65;
25 ; 13 ; 21 ; -0.0186326 ; 0.00996936 ; -0.0164972 ; 101.767;
26 ; 13 ; 21 ; -0.0273296 ; 0.00700149 ; -0.0109549 ; 102.198;
27 ; 13 ; 21 ; -0.036429 ; 0.0123893 ; -0.0080937 ; 101.885;
28 ; 13 ; 21 ; -0.0223409 ; 0.00261644 ; -6.92728e-05 ; 102.196;
29 ; 13 ; 21 ; -0.0164654 ; 0.00969896 ; 0.00120027 ; 102.371;
30 ; 13 ; 21 ; -0.0193474 ; 0.00391121 ; -0.0117585 ; 102.084;
31 ; 13 ; 21 ; -0.0178158 ; 0.0125849 ; -0.00386575 ; 102.473;
32 ; 13 ; 21 ; -0.000776079 ; 0.0202864 ; -0.0038934 ; 102.005;
33 ; 13 ; 21 ; 0.0033551 ; -0.00119987 ; 0.00108566 ; 102.063;
4 ; 14 ; 21 ; 0.00440916 ; 0.00540336 ; -0.00759455 ; 101.906;
5 ; 14 ; 21 ; 0.00593995 ; 0.00704258 ; -0.00970315 ; 102.333;
6 ; 14 ; 21 ; 0.00918089 ; -0.00542331 ; 0.014315 ; 102.295;
7 ; 14 ; 21 ; 0.0216263 ; -0.003068 ; -0.00179285 ; 101.837;
8 ; 14 ; 21 ; 0.0344478 ; 0.00578716 ; 0.00130572 ; 101.76;
9 ; 14 ; 21 ; 0.0209234 ; -0.00211712 ; -0.00648842 ; 102.16;
10 ; 14 ; 21 ; 0.0194033 ; -0.00254808 ; 0.00343521 ; 102.296;
11 ; 14 ; 21 ; 0.00789836 ; -0.000850224 ; -0.0204965 ; 101.918;
12 ; 14 ; 21 ; 0.013308 ; -0.00558817 ; 0.0105211 ; 101.698;
13 ; 14 ; 21 ; 0.0144119 ; 0.0216121 ; 0.00515134 ; 101.62;
14 ; 14 ; 21 ; 0.00513809 ; 0.0119448 ; -0.00712517 ; 101.566;
15 ; 14 ; 21 ; 0.0169718 ; 0.0188785 ; -0.0060516 ; 101.816;
16 ; 14 ; 21 ; 0.00118252 ; 0.0172449 ; -0.0102183 ; 101.608;
17 ; 14 ; 21 ; -0.0028368 ; -0.000865801 ; -0.00147943 ; 101.508;
18 ; 14 ; 21 ; -0.000611776 ; 0.00482077 ; -0.0018089 ; 100.664;
19 ; 14 ; 21 ; 0.00211091 ; 0.00138158 ; -0.00552916 ; 101.659;
20 ; 14 ; 21 ; 0.00426817 ; 0.00661756 ; 0.000961484 ; 101.532;
21 ; 14 ; 21 ; 0.000318146 ; 0.00442648 ; 0.00130574 ; 101.566;
22 ; 14 ; 21 ; -0.00543162 ; -0.00281776 ; 0.00641591 ; 101.544;
23 ; 14 ; 21 ; -0.00671204 ; 0.00200025 ; -0.00529851 ; 101.687;
24 ; 14 ; 21 ; -0.00148152 ; 0.00525377 ; 0.00130245 ; 102.031;
25 ; 14 ; 21 ; -0.0134744 ; 0.00720059 ; 0.00541918 ; 101.829;
26 ; 14 ; 21 ; -0.0178735 ; 0.0128149 ; -0.0087669 ; 101.596;
27 ; 14 ; 21 ; -0.0209892 ; 0.0029447 ; 0.00223211 ; 101.879;
28 ; 14 ; 21 ; -0.0214622 ; 0.0104403 ; 0.00470444 ; 102.492;
29 ; 14 ; 21 ; -0.0135948 ; 0.00990134 ; -0.00474107 ; 102.274;
30 ; 14 ; 21 ; -0.015785 ; 0.00620387 ; 0.0081155 ; 102.337;
31 ; 14 ; 21 ; -0.021535 ; 0.0093941 ; -0.0106996 ; 101.789;
32 ; 14 ; 21 ; -0.0118135 ; 0.0242333 ; -0.00256828 ; 102.11;
33 ; 14 ; 21 ; -0.0109393 ; 0.00201303 ; 0.00751489 ; 101.941;
4 ; 15 ; 21 ; -0.000156366 ; -0.00647409 ; 0.00502961 ; 102.25;
5 ; 15 ; 21 ; 0.00632297 ; 0.00288384 ; 0.000241352 ; 102.241;
6 ; 15 ; 21 ; 0.0165614 ; 0.0016423 ; 0.00323479 ; 101.963;
7 ; 15 ; 21 ; 0.0208863 ; -0.00773412 ; -0.0102907 ; 102.003;
8 ; 15 ; 21 ; 0.0427722 ; -0.0109804 ; 0.000352221 ; 102.393;
9 ; 15 ; 21 ; 0.0294931 ; 0.00462457 ; -0.0116748 ; 101.827;
10 ; 15 ; 21 ; 0.0134735 ; -0.00190195 ; -0.00178673 ; 101.866;
11 ; 15 ; 21 ; 0.023628 ; 0.00899139 ; -0.00750445 ; 101.731;
12 ; 15 ; 21 ; 0.0160655 ; 0.00356299 ; -0.00992996 ; 101.909;
13 ; 15 ; 21 ; 0.012224 ; 0.00432319 ; -0.00282707 ; 101.563;
14 ; 15 ; 21 ; 0.00184062 ; 0.00759587 ; -0.00431057 ; 101.523;
15 ; 15 ; 21 ; 0.0120968 ; 0.0103643 ; 0.00343153 ; 101.556;
16 ; 15 ; 21 ; 0.0103171 ; 0.011033 ; -0.00578725 ; 102.198;
17 ; 15 ; 21 ; 0.00142588 ; 0.00292795 ; 0.00755521 ; 101.744;
18 ; 15 ; 21 ; 0.000608997 ; 0.00297426 ; -0.00489507 ; 101.21;
19 ; 15 ; 21 ; 0.000589561 ; 0.00565716 ; 0.00348468 ; 101.403;
20 ; 15 ; 21 ; -0.00915109 ; 0.00291372 ; -0.00419274 ; 101.687;
21 ; 15 ; 21 ; 0.00626836 ; 0.00320122 ; -0.00280586 ; 102.073;
22 ; 15 ; 21 ; -0.00043765 ; -0.0082881 ; 0.00983392 ; 101.697;
23 ; 15 ; 21 ; -0.0132883 ; 0.00951461 ; 0.00932398 ; 101.591;
24 ; 15 ; 21 ; -0.00989568 ; -0.0031934 ; -0.00133647 ; 101.78;
25 ; 15 ; 21 ; -0.0259839 ; 0.00272495 ; 0.00849557 ; 101.993;
26 ; 15 ; 21 ; -0.0266022 ; 0.00779596 ; 0.00209526 ; 102.262;
27 ; 15 ; 21 ; -0.0368562 ; 0.00584078 ; 0.00406252 ; 102.215;
28 ; 15 ; 21 ; -0.0369634 ; -0.000154265 ; 0.000552953 ; 102.099;
29 ; 15 ; 21 ; -0.0272761 ; -5.18499e-05 ; 0.00773279 ; 102.354;
30 ; 15 ; 21 ; -0.0253896 ; 0.0165047 ; 0.00832747 ; 102.107;
31 ; 15 ; 21 ; -0.0273113 ; -0.00314078 ; 0.0072462 ; 101.872;
32 ; 15 ; 21 ; -0.0197327 ; -0.0145204 ; -0.00607344 ; 102.405;
33 ; 15 ; 21 ; -0.0104339 ; 0.0118869 ; -0.00591489 ; 101.983;
4 ; 16 ; 21 ; 0.00910332 ; 0.00862971 ; 0.00520886 ; 101.698;
5 ; 16 ; 21 ; 0.0183069 ; 0.00160897 ; 0.0026995 ; 101.859;
6 ; 16 ; 21 ; 0.0249838 ; -0.00985403 ; 0.0137688 ; 101.725;
7 ; 16 ; 21 ; 0.0355354 ; 0.00961446 ; 0.00775688 ; 101.845;
8 ; 16 ; 21 ; 0.0320555 ; -0.00317358 ; -0.00693386 ; 102.292;
9 ; 16 ; 21 ; 0.0119565 ; 0.00265017 ; -0.00306488 ; 101.827;
10 ; 16 ; 21 ; 0.0314041 ; 0.0126557 ; 0.00513198 ; 101.675;
11 ; 16 ; 21 ; 0.0271865 ; -0.000161708 ; 0.0119646 ; 101.904;
12 ; 16 ; 21 ; 0.0178722 ; 0.018801 ; 0.00826811 ; 101.683;
13 ; 16 ; 21 ; 0.0102452 ; 0.00277509 ; -0.000597992 ; 101.806;
14 ; 16 ; 21 ; -0.00117979 ; 0.00222528 ; -0.00650707 ; 101.767;
15 ; 16 ; 21 ; 0.0193956 ; 0.0126918 ; -0.00114543 ; 101.49;
16 ; 16 ; 21 ; -0.0060902 ; -0.00302977 ; -0.00164758 ; 101.88;
17 ; 16 ; 21 ; -0.00948834 ; 0.0011162 ; -0.00987261 ; 101.464;
18 ; 16 ; 21 ; -0.00701248 ; -0.00637878 ; -0.000561469 ; 101.233;
19 ; 16 ; 21 ; 0.000651938 ; 0.0102103 ; -0.0148255 ; 102.133;
20 ; 16 ; 21 ; 0.00182446 ; 0.00166947 ; -0.00535141 ; 102.253;
21 ; 16 ; 21 ; -0.00471993 ; -0.00580244 ; -0.0108686 ; 101.424;
22 ; 16 ; 21 ; -0.0130299 ; 0.0108887 ; 0.00544746 ; 101.28;
23 ; 16 ; 21 ; -0.0172104 ; 0.0113597 ; 0.00304972 ; 101.791;
24 ; 16 ; 21 ; -0.030634 ; -0.00330651 ; -0.0132366 ; 101.303;
25 ; 16 ; 21 ; -0.00678604 ; 0.0118675 ; -0.00600299 ; 102.166;
26 ; 16 ; 21 ; -0.0278618 ; 0.00380476 ; -0.00376206 ; 101.761;
27 ; 16 ; 21 ; -0.0227902 ; 0.00448661 ; -0.00250494 ; 101.981;
28 ; 16 ; 21 ; -0.0286753 ; -0.00849817 ; -0.000984684 ; 101.926;
29 ; 16 ; 21 ; -0.0272346 ; -0.00384302 ; -0.00491814 ; 101.565;
30 ; 16 ; 21 ; -0.0388688 ; 0.00561991 ; 0.0066722 ; 102.758;
31 ; 16 ; 21 ; -0.0215519 ; 0.000164528 ; -0.00385042 ; 101.997;
32 ; 16 ; 21 ; -0.0243648 ; -0.0124572 ; -0.00809078 ; 102.01;
33 ; 16 ; 21 ; -0.00751164 ; -0.00398064 ; 0.000772535 ; 101.98;
4 ; 17 ; 21 ; 0.0234694 ; 0.00569859 ; -0.00709089 ; 101.918;
5 ; 17 ; 21 ; 0.0166278 ; -0.00271846 ; 0.00558523 ; 102.122;
6 ; 17 ; 21 ; 0.0130515 ; -0.00506318 ; 0.0030948 ; 102.074;
7 ; 17 ; 21 ; 0.0381455 ; 0.00813449 ; 0.011034 ; 101.974;
8 ; 17 ; 21 ; 0.0247403 ; -0.00159334 ; 0.00016518 ; 101.777;
9 ; 17 ; 21 ; 0.0303315 ; 0.00322041 ; -0.000854072 ; 102.215;
10 ; 17 ; 21 ; 0.0238181 ; -0.00900019 ; -0.0109063 ; 101.89;
11 ; 17 ; 21 ; 0.0258541 ; -0.0060802 ; -0.0108929 ; 102.008;
12 ; 17 ; 21 ; 0.024041 ; -0.0144631 ; 0.0102176 ; 101.443;
13 ; 17 ; 21 ; 0.00271734 ; -0.00363072 ; -0.0090121 ; 101.717;
14 ; 17 ; 21 ; 0.0238264 ; 0.00291076 ; -0.00268022 ; 101.645;
15 ; 17 ; 21 ; 0.00186698 ; -0.00117093 ; 0.00605159 ; 101.875;
16 ; 17 ; 21 ; 0.0104655 ; -0.00278611 ; 0.00447117 ; 101.463;
17 ; 17 ; 21 ; 0.0157631 ; 0.0043252 ; -0.00687556 ; 101.532;
18 ; 17 ; 21 ; 0.00275627 ; -0.00139722 ; -0.00918452 ; 101.675;
19 ; 17 ; 21 ; 0.0105158 ; 0.00470829 ; -0.000781035 ; 101.675;
20 ; 17 ; 21 ; 0.0172718 ; -0.0126609 ; 0.0101309 ; 101.783;
21 ; 17 ; 21 ; -0.000276885 ; 0.00406544 ; -0.013858 ; 101.508;
22 ; 17 ; 21 ; -0.00759446 ; 0.0126335 ; -0.00346315 ; 101.398;
23 ; 17 ; 21 ; -0.00968838 ; 0.00549326 ; -0.00115119 ; 101.403;
24 ; 17 ; 21 ; -0.00112625 ; -0.00636167 ; -0.00547353 ; 101.878;
25 ; 17 ; 21 ; -0.0174655 ; 0.00450541 ; -0.00981277 ; 101.667;
26 ; 17 ; 21 ; -0.0268823 ; 0.00152761 ; -0.00288124 ; 101.628;
27 ; 17 ; 21 ; -0.0106275 ; 0.010193 ; -0.00712944 ; 101.873;
28 ; 17 ; 21 ; -0.0403152 ; 0.00217387 ; 0.0031284 ; 102.008;
29 ; 17 ; 21 ; -0.0181955 ; 0.00290016 ; -0.0109349 ; 102.238;
30 ; 17 ; 21 ; -0.0180593 ; 0.00319155 ; -0.00414151 ; 102.15;
31 ; 17 ; 21 ; -0.0247623 ; 0.00962773 ; -0.000682821 ; 101.938;
32 ; 17 ; 21 ; 0.00168131 ; -0.0125702 ; -0.0100217 ; 101.871;
33 ; 17 ; 21 ; -0.00804262 ; -0.00647851 ; -0.000487639 ; 102.33;
4 ; 18 ; 21 ; -0.00320577 ; 0.00812806 ; 0.00441829 ; 101.631;
5 ; 18 ; 21 ; 0.024613 ; 0.0136818 ; -0.0111677 ; 101.731;
6 ; 18 ; 21 ; 0.0313515 ; 0.0103764 ; 0.00340891 ; 101.627;
7 ; 18 ; 21 ; 0.0147159 ; -0.000218918 ; -0.00155756 ; 101.929;
8 ; 18 ; 21 ; 0.0251422 ; 0.00390584 ; -0.00269498 ; 101.784;
9 ; 18 ; 21 ; 0.0173592 ; -0.000183172 ; 0.00748728 ; 102.089;
10 ; 18 ; 21 ; 0.0228712 ; -0.00678787 ; -0.00257098 ; 101.976;
11 ; 18 ; 21 ; 0.0279 ; -0.00284188 ; 0.00649582 ; 102.018;
12 ; 18 ; 21 ; 0.0225338 ; -0.00174632 ; -0.00388208 ; 101.833;
13 ; 18 ; 21 ; 0.000466783 ; 0.00278622 ; -0.00632923 ; 101.439;
14 ; 18 ; 21 ; -0.00612887 ; 0.00665364 ; -0.000425013 ; 102.061;
15 ; 18 ; 21 ; 0.00522711 ; -0.00514368 ; -0.00962681 ; 101.247;
16 ; 18 ; 21 ; 0.013538 ; 0.0124494 ; -0.00934482 ; 101.416;
17 ; 18 ; 21 ; 0.0079601 ; 0.000855735 ; -0.0076375 ; 101.697;
18 ; 18 ; 21 ; 0.00603275 ; -0.00816752 ; 0.00303173 ; 101.537;
19 ; 18 ; 21 ; 0.0234731 ; -0.00310125 ; -0.00436445 ; 101.764;
20 ; 18 ; 21 ; -0.00389948 ; 0.00250056 ; -0.00198079 ; 101.357;
21 ; 18 ; 21 ; 0.00248983 ; 0.0135203 ; -0.010282 ; 101.454;
22 ; 18 ; 21 ; -0.00504058 ; 0.00781185 ; -0.0105164 ; 101.147;
23 ; 18 ; 21 ; -0.00236391 ; 2.10651e-05 ; -0.0030751 ; 101.892;
24 ; 18 ; 21 ; -0.0176186 ; 0.00261848 ; 0.0050925 ; 101.734;
25 ; 18 ; 21 ; -0.0303493 ; 0.00650641 ; -0.000325265 ; 102.07;
26 ; 18 ; 21 ; -0.0248215 ; -0.00192325 ; -0.00973751 ; 101.65;
27 ; 18 ; 21 ; -0.0304073 ; 0.00153758 ; 0.00406748 ; 101.744;
28 ; 18 ; 21 ; -0.0263802 ; -0.00659594 ; -0.00205944 ; 101.815;
29 ; 18 ; 21 ; -0.0309371 ; 0.01366 ; -0.00404265 ; 101.917;
30 ; 18 ; 21 ; -0.02289 ; -0.0029565 ; 0.00642366 ; 101.991;
31 ; 18 ; 21 ; -0.0125206 ; -0.00245958 ; -0.0143191 ; 102.044;
32 ; 18 ; 21 ; -0.0116817 ; 0.0100661 ; -0.00501264 ; 102.074;
33 ; 18 ; 21 ; -0.00171116 ; -0.000781927 ; 0.000110638 ; 101.806;
4 ; 19 ; 21 ; 0.00106932 ; 0.000293194 ; 0.00195207 ; 102.048;
5 ; 19 ; 21 ; 0.0110941 ; 0.00353522 ; -0.00664309 ; 101.932;
6 ; 19 ; 21 ; 0.0248889 ; 0.00183066 ; -0.00576729 ; 102.304;
7 ; 19 ; 21 ; 0.028342 ; 0.00734205 ; 0.0041468 ; 101.572;
8 ; 19 ; 21 ; 0.0353719 ; -0.00332646 ; 0.00458903 ; 101.903;
9 ; 19 ; 21 ; 0.0367606 ; 0.00780867 ; -0.00228544 ; 102.022;
10 ; 19 ; 21 ; 0.0230915 ; -0.0103904 ; -0.0097596 ; 101.761;
11 ; 19 ; 21 ; 0.0208878 ; -0.000486592 ; -0.0166948 ; 102.102;
12 ; 19 ; 21 ; 0.0220379 ; 0.00248777 ; -0.00830415 ; 101.923;
13 ; 19 ; 21 ; 0.00877424 ; -0.00540934 ; -0.0116091 ; 101.694;
14 ; 19 ; 21 ; 0.0183481 ; 0.00113962 ; 0.00168117 ; 101.534;
15 ; 19 ; 21 ; 0.0115448 ; -0.0201376 ; 0.00256828 ; 101.866;
16 ; 19 ; 21 ; 0.00542254 ; -0.00925808 ; -0.00260558 ; 101.39;
17 ; 19 ; 21 ; -0.00330413 ; 0.0110294 ; 0.00588896 ; 101.324;
18 ; 19 ; 21 ; 0.00504354 ; -0.0029311 ; -0.0145795 ; 101.17;
19 ; 19 ; 21 ; -0.00165902 ; 0.0040484 ; -0.00804586 ; 101.623;
20 ; 19 ; 21 ; 0.00891054 ; 0.0149211 ; 0.00530037 ; 102.098;
21 ; 19 ; 21 ; -0.00344377 ; 0.00233349 ; -0.00539095 ; 101.531;
22 ; 19 ; 21 ; -0.015384 ; 0.0108853 ; -0.0105884 ; 101.68;
23 ; 19 ; 21 ; -0.0115541 ; 0.00699453 ; -0.00158263 ; 101.673;
24 ; 19 ; 21 ; 0.00270114 ; 0.0095883 ; 0.00392208 ; 101.706;
25 ; 19 ; 21 ; 0.00339061 ; -0.00599214 ; -0.00808003 ; 101.184;
26 ; 19 ; 21 ; -0.018374 ; -0.00324351 ; -0.00604454 ; 102.205;
27 ; 19 ; 21 ; -0.0120932 ; 0.00189661 ; -0.00445249 ; 101.893;
28 ; 19 ; 21 ; -0.0103325 ; 0.00829918 ; 0.00304989 ; 102.241;
29 ; 19 ; 21 ; -0.0242989 ; 0.013914 ; 0.00303999 ; 101.973;
30 ; 19 ; 21 ; -0.0287791 ; -0.000483286 ; -0.00604643 ; 101.86;
31 ; 19 ; 21 ; -0.0234044 ; 0.00456084 ; -0.00739916 ; 102.105;
32 ; 19 ; 21 ; -0.0192487 ; 0.000413481 ; 0.000972999 ; 101.628;
33 ; 19 ; 21 ; -0.0260759 ; -0.00270461 ; 0.00276923 ; 101.904;
4 ; 20 ; 21 ; 0.0107192 ; -0.00456202 ; 0.0064178 ; 102.271;
5 ; 20 ; 21 ; 0.0131032 ; -0.0188388 ; -0.00263228 ; 101.887;
6 ; 20 ; 21 ; 0.0263604 ; -0.00448976 ; 0.00576938 ; 102.04;
7 ; 20 ; 21 ; 0.0227069 ; -0.00444728 ; -0.00795635 ; 102.197;
8 ; 20 ; 21 ; 0.0357068 ; -0.00140941 ; -0.00620343 ; 102.044;
9 ; 20 ; 21 ; 0.0312531 ; 0.00658048 ; -0.00486014 ; 102.395;
10 ; 20 ; 21 ; 0.0239563 ; -0.00208211 ; -0.00994742 ; 101.922;
11 ; 20 ; 21 ; 0.0224058 ; -0.00149056 ; 0.000525698 ; 101.676;
12 ; 20 ; 21 ; 0.0298892 ; -0.00189277 ; -0.00737188 ; 101.242;
13 ; 20 ; 21 ; 0.0114408 ; 0.00165085 ; -0.00916373 ; 101.696;
14 ; 20 ; 21 ; 0.00554235 ; 0.00020832 ; 0.0014761 ; 101.646;
15 ; 20 ; 21 ; 0.000873035 ; -0.00870307 ; -0.011342 ; 101.837;
16 ; 20 ; 21 ; -0.00342278 ; 0.00964398 ; -0.00521543 ; 101.578;
17 ; 20 ; 21 ; -0.00329602 ; -0.00368953 ; 0.000606681 ; 101.697;
18 ; 20 ; 21 ; 0.0177193 ; 0.00221042 ; -0.00437571 ; 101.333;
19 ; 20 ; 21 ; 0.00760626 ; -0.00591694 ; -0.0224601 ; 102.077;
20 ; 20 ; 21 ; 0.0066894 ; -0.0159969 ; -0.010175 ; 101.341;
21 ; 20 ; 21 ; 0.00499603 ; 0.0117629 ; -0.0168838 ; 101.343;
22 ; 20 ; 21 ; -0.00984954 ; 0.000731966 ; -0.0135255 ; 101.5;
23 ; 20 ; 21 ; -0.00901677 ; -0.00469278 ; 0.00614843 ; 101.515;
24 ; 20 ; 21 ; -0.00912761 ; -0.00206109 ; -0.0225992 ; 101.552;
25 ; 20 ; 21 ; -0.014888 ; -0.0028748 ; -0.010175 ; 101.688;
26 ; 20 ; 21 ; -0.015307 ; -0.00281814 ; -0.000175915 ; 101.982;
27 ; 20 ; 21 ; -0.0115873 ; -0.00554722 ; -0.00283096 ; 102.092;
28 ; 20 ; 21 ; -0.0213063 ; -0.000615557 ; -0.0051461 ; 101.795;
29 ; 20 ; 21 ; -0.0129172 ; -0.00680255 ; -0.00660665 ; 101.592;
30 ; 20 ; 21 ; -0.0143983 ; 0.00895834 ; 0.00231739 ; 102.341;
31 ; 20 ; 21 ; -0.0105749 ; -0.00473233 ; 0.010529 ; 101.938;
32 ; 20 ; 21 ; -0.00365273 ; 0.00283305 ; -0.00255785 ; 101.818;
33 ; 20 ; 21 ; -0.00326833 ; 0.00328978 ; 0.00422992 ; 102.125;
4 ; 21 ; 21 ; 0.0020108 ; -0.00175266 ; -0.0120166 ; 102.112;
5 ; 21 ; 21 ; 0.0203387 ; -0.0097806 ; -0.0180726 ; 102.21;
6 ; 21 ; 21 ; 0.0231472 ; 0.000928773 ; -0.00324927 ; 102.01;
7 ; 21 ; 21 ; 0.0266749 ; -0.000564396 ; -0.00526232 ; 101.986;
8 ; 21 ; 21 ; 0.0252419 ; -0.020138 ; 0.00220942 ; 101.876;
9 ; 21 ; 21 ; 0.012014 ; 0.0092219 ; 0.00652127 ; 101.805;
10 ; 21 ; 21 ; 0.0340082 ; -0.00695243 ; -0.000237668 ; 101.807;
11 ; 21 ; 21 ; 0.0184443 ; -0.00707906 ; -0.0034859 ; 102.076;
12 ; 21 ; 21 ; 0.0140732 ; 0.0022867 ; -0.00970393 ; 101.873;
13 ; 21 ; 21 ; 0.0300791 ; 0.00869216 ; -0.000991801 ; 101.821;
14 ; 21 ; 21 ; 0.000129274 ; -0.00393217 ; 0.00152635 ; 101.43;
15 ; 21 ; 21 ; 0.00310467 ; -0.00564837 ; -0.00552486 ; 101.411;
16 ; 21 ; 21 ; 0.0138156 ; -0.00315508 ; -0.00984604 ; 101.832;
17 ; 21 ; 21 ; -0.000659087 ; -0.00515615 ; -0.000973032 ; 101.893;
18 ; 21 ; 21 ; 0.00316534 ; -0.0051048 ; -0.00511675 ; 101.383;
19 ; 21 ; 21 ; -0.00576453 ; 0.0108829 ; 0.0010477 ; 101.681;
20 ; 21 ; 21 ; -0.00257732 ; -0.00772204 ; -0.00331315 ; 101.762;
21 ; 21 ; 21 ; 0.0133059 ; -0.0047439 ; 0.00620346 ; 101.684;
22 ; 21 ; 21 ; -0.0192815 ; -0.00116782 ; -0.0090316 ; 101.452;
