4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 21 ; 21 ; -0.018491 ; -0.00533838 ; -0.0111977 ; 101.593;
24 ; 21 ; 21 ; -0.0146952 ; 0.00657956 ; 0.00825378 ; 101.762;
25 ; 21 ; 21 ; -0.0104744 ; -0.00513198 ; -0.00641379 ; 101.819;
26 ; 21 ; 21 ; -0.0154645 ; -0.0246616 ; -0.0139265 ; 101.819;
27 ; 21 ; 21 ; -0.0192947 ; -0.01447 ; -0.0066555 ; 102.115;
28 ; 21 ; 21 ; -0.0389366 ; 0.00212508 ; -0.00566235 ; 101.839;
29 ; 21 ; 21 ; -0.029439 ; -0.0114181 ; 0.00309573 ; 102.399;
30 ; 21 ; 21 ; -0.0132839 ; 0.0053799 ; 0.00762919 ; 101.836;
31 ; 21 ; 21 ; -0.0166202 ; 0.00796933 ; -0.00290777 ; 101.817;
32 ; 21 ; 21 ; -0.0174252 ; 0.00108263 ; -0.00389164 ; 102.124;
33 ; 21 ; 21 ; -0.00921416 ; 0.00388624 ; 0.00195807 ; 102.064;
4 ; 22 ; 21 ; 0.01787 ; 0.00269055 ; -0.000202363 ; 102.309;
5 ; 22 ; 21 ; 0.0195118 ; -0.00554612 ; -0.0124406 ; 102.038;
6 ; 22 ; 21 ; 0.0210318 ; -0.000625451 ; 0.00169579 ; 102.058;
7 ; 22 ; 21 ; 0.0290695 ; -0.00699391 ; -0.0118991 ; 102.161;
8 ; 22 ; 21 ; 0.0162822 ; -0.00637765 ; -0.00382305 ; 101.759;
9 ; 22 ; 21 ; 0.02258 ; -0.000185053 ; -0.00490414 ; 102.109;
10 ; 22 ; 21 ; 0.0187891 ; -0.0100952 ; -0.00721293 ; 102.237;
11 ; 22 ; 21 ; 0.0320017 ; -0.00211821 ; 0.000955458 ; 102.303;
12 ; 22 ; 21 ; 0.0182368 ; -0.00543535 ; 0.00304121 ; 101.581;
13 ; 22 ; 21 ; 0.0159667 ; -0.00683054 ; -0.00472075 ; 101.407;
14 ; 22 ; 21 ; 0.0145583 ; -0.00970595 ; 0.00692738 ; 101.494;
15 ; 22 ; 21 ; 0.0100774 ; 0.00049733 ; 0.00308043 ; 101.811;
16 ; 22 ; 21 ; -0.0125931 ; -0.00436793 ; 0.00500941 ; 101.391;
17 ; 22 ; 21 ; -0.0111341 ; -0.00587878 ; 0.00682792 ; 101.369;
18 ; 22 ; 21 ; -0.00373089 ; -0.00682411 ; -0.00607573 ; 101.597;
19 ; 22 ; 21 ; 0.00781773 ; -0.00140115 ; -0.015772 ; 101.527;
20 ; 22 ; 21 ; -0.000132809 ; 0.00212207 ; -0.000716808 ; 101.426;
21 ; 22 ; 21 ; -0.00759418 ; -0.00973577 ; -0.0165593 ; 101.649;
22 ; 22 ; 21 ; -0.0174705 ; -0.0111399 ; -0.0162081 ; 101.694;
23 ; 22 ; 21 ; -0.0168264 ; -0.00672228 ; 0.00118852 ; 101.844;
24 ; 22 ; 21 ; -0.0212587 ; -0.00727768 ; -0.0214621 ; 101.83;
25 ; 22 ; 21 ; -0.0295958 ; 0.00648023 ; -0.00606995 ; 101.971;
26 ; 22 ; 21 ; -0.0220149 ; -0.0184863 ; -0.00248199 ; 101.612;
27 ; 22 ; 21 ; -0.025797 ; -0.0180755 ; -0.00567392 ; 102.248;
28 ; 22 ; 21 ; -0.0185336 ; -0.00998869 ; -0.00606427 ; 102.607;
29 ; 22 ; 21 ; -0.024261 ; -0.0110203 ; -0.00179114 ; 102.18;
30 ; 22 ; 21 ; -0.0263539 ; -0.0129689 ; 0.0138708 ; 102.124;
31 ; 22 ; 21 ; -0.00836959 ; -0.00228239 ; 0.00243329 ; 101.782;
32 ; 22 ; 21 ; -0.00522724 ; -0.00249264 ; -0.0038554 ; 101.882;
33 ; 22 ; 21 ; -0.0124872 ; 0.00875402 ; -0.00626501 ; 102.068;
4 ; 23 ; 21 ; 0.0056212 ; -0.00724157 ; 0.00678787 ; 101.952;
5 ; 23 ; 21 ; 0.00691844 ; 0.00350994 ; 0.00242067 ; 102.189;
6 ; 23 ; 21 ; 0.001319 ; -0.00248295 ; 0.00175892 ; 101.784;
7 ; 23 ; 21 ; 0.0216469 ; 0.00151055 ; 0.0005921 ; 102.524;
8 ; 23 ; 21 ; 0.0290421 ; -0.00434729 ; 0.002285 ; 101.994;
9 ; 23 ; 21 ; 0.0183792 ; -0.00980569 ; 0.00268884 ; 102.241;
10 ; 23 ; 21 ; 0.0286611 ; -0.0113398 ; -0.00875006 ; 102.123;
11 ; 23 ; 21 ; 0.0117956 ; -0.0112068 ; -0.0125819 ; 101.902;
12 ; 23 ; 21 ; 0.00793464 ; -0.0215513 ; -0.00923383 ; 102.024;
13 ; 23 ; 21 ; -0.00140808 ; -0.0136716 ; 0.00887274 ; 101.691;
14 ; 23 ; 21 ; 0.00861394 ; -0.00643162 ; 0.00414984 ; 101.899;
15 ; 23 ; 21 ; 0.00461797 ; -0.0149166 ; -0.00477319 ; 101.638;
16 ; 23 ; 21 ; 0.00289908 ; -0.00826087 ; 0.0126177 ; 102;
17 ; 23 ; 21 ; 0.014762 ; -0.0127815 ; -0.0110064 ; 101.735;
18 ; 23 ; 21 ; 0.0135574 ; -0.012152 ; 0.000144049 ; 101.704;
19 ; 23 ; 21 ; 0.00757789 ; -0.00711542 ; -0.0111464 ; 101.346;
20 ; 23 ; 21 ; 0.00847419 ; 0.00368102 ; -0.000122753 ; 101.497;
21 ; 23 ; 21 ; 0.00143722 ; -0.00208151 ; -0.00870138 ; 101.83;
22 ; 23 ; 21 ; -0.0126775 ; -0.00664995 ; 0.00465194 ; 101.821;
23 ; 23 ; 21 ; -0.00314802 ; -0.0144565 ; -0.00974434 ; 102.213;
24 ; 23 ; 21 ; -0.0259261 ; -0.00509426 ; -0.00496402 ; 101.809;
25 ; 23 ; 21 ; -0.014755 ; -0.00700306 ; 0.00226909 ; 102.162;
26 ; 23 ; 21 ; -0.0273485 ; -0.0060191 ; -0.000518426 ; 102.336;
27 ; 23 ; 21 ; -0.0303814 ; -0.0158442 ; 0.00700204 ; 101.867;
28 ; 23 ; 21 ; -0.0271681 ; -0.00249079 ; 0.00683841 ; 101.979;
29 ; 23 ; 21 ; -0.0308232 ; 0.0112645 ; -0.0015876 ; 102.131;
30 ; 23 ; 21 ; -0.0133278 ; 0.0049688 ; 0.000676129 ; 102.056;
31 ; 23 ; 21 ; -0.0224171 ; -0.00556037 ; -0.00847737 ; 101.796;
32 ; 23 ; 21 ; -0.0171498 ; -0.00194262 ; -0.00550524 ; 102.071;
33 ; 23 ; 21 ; -0.00829976 ; -0.00367103 ; -0.00519812 ; 101.84;
4 ; 24 ; 21 ; 0.0104634 ; -0.00803754 ; 0.0121895 ; 101.905;
5 ; 24 ; 21 ; 0.0111936 ; -0.0138465 ; 0.0152414 ; 101.946;
6 ; 24 ; 21 ; 0.00424047 ; -0.00380987 ; -0.00587392 ; 102.38;
7 ; 24 ; 21 ; 0.0126736 ; -0.0251549 ; -0.00430885 ; 101.874;
8 ; 24 ; 21 ; 0.0288304 ; -0.0132269 ; -5.21928e-05 ; 102.22;
9 ; 24 ; 21 ; 0.0254647 ; -0.012871 ; -0.00226988 ; 101.956;
10 ; 24 ; 21 ; 0.030445 ; -0.0208153 ; 0.00101167 ; 102.044;
11 ; 24 ; 21 ; 0.0316825 ; -0.0131636 ; -0.00221727 ; 102.004;
12 ; 24 ; 21 ; 0.0214125 ; -0.00185274 ; 0.000530539 ; 101.994;
13 ; 24 ; 21 ; 0.00122592 ; -0.00786594 ; -0.00336993 ; 102.094;
14 ; 24 ; 21 ; 0.00990651 ; -0.0160957 ; 0.00277414 ; 102.346;
15 ; 24 ; 21 ; 0.000773393 ; -0.0200046 ; -0.00722657 ; 101.877;
16 ; 24 ; 21 ; 0.0118613 ; -0.0227149 ; -0.00691278 ; 101.95;
17 ; 24 ; 21 ; 0.00284975 ; -0.0172348 ; -0.00834757 ; 101.784;
18 ; 24 ; 21 ; 0.0154401 ; -0.0103784 ; -0.0041677 ; 101.708;
19 ; 24 ; 21 ; -0.00215374 ; -0.0113282 ; -0.00910167 ; 101.757;
20 ; 24 ; 21 ; -0.00974988 ; -0.0147364 ; -0.0142868 ; 101.773;
21 ; 24 ; 21 ; 0.00181855 ; -0.00647761 ; 0.00640967 ; 101.996;
22 ; 24 ; 21 ; -0.00104279 ; 0.00406582 ; -0.00266934 ; 102.232;
23 ; 24 ; 21 ; -0.0162848 ; -0.0096882 ; -0.0130311 ; 101.82;
24 ; 24 ; 21 ; -0.0213796 ; -0.014585 ; -0.00608313 ; 101.683;
25 ; 24 ; 21 ; -0.00434472 ; -0.0106836 ; -0.00319169 ; 102.349;
26 ; 24 ; 21 ; -0.0174568 ; -0.013795 ; -0.00496972 ; 101.953;
27 ; 24 ; 21 ; -0.00980573 ; -0.0122567 ; 0.00687834 ; 102.067;
28 ; 24 ; 21 ; -0.0185216 ; -0.0128677 ; -0.0100852 ; 102.467;
29 ; 24 ; 21 ; -0.0363101 ; -0.0168622 ; -0.00381364 ; 101.355;
30 ; 24 ; 21 ; -0.0170127 ; -0.00781959 ; -0.0148672 ; 101.947;
31 ; 24 ; 21 ; -0.026103 ; -0.00795024 ; -0.0084241 ; 101.669;
32 ; 24 ; 21 ; -0.0260746 ; -0.0106896 ; 0.0123403 ; 102.286;
33 ; 24 ; 21 ; -0.000239666 ; 0.000393357 ; 0.0143562 ; 102.519;
4 ; 25 ; 21 ; 0.00393294 ; -0.00195879 ; 0.0034182 ; 102.44;
5 ; 25 ; 21 ; 0.00674203 ; -0.0262482 ; 0.00871489 ; 102.342;
6 ; 25 ; 21 ; 0.00470471 ; -0.0324202 ; 0.00239178 ; 102.465;
7 ; 25 ; 21 ; 0.0351721 ; -0.0326135 ; 0.00806947 ; 102.605;
8 ; 25 ; 21 ; 0.0289751 ; 8.33487e-05 ; -0.0100435 ; 102.319;
9 ; 25 ; 21 ; 0.0181325 ; -0.0255441 ; -0.00870404 ; 102.075;
10 ; 25 ; 21 ; 0.0139353 ; -0.0146286 ; 0.00826902 ; 102.531;
11 ; 25 ; 21 ; 0.0230761 ; -0.0266166 ; 0.000849174 ; 102.128;
12 ; 25 ; 21 ; 0.0174195 ; -0.0273121 ; -0.0121042 ; 101.774;
13 ; 25 ; 21 ; 0.00661291 ; -0.0244273 ; -0.00660158 ; 102.285;
14 ; 25 ; 21 ; 0.00231935 ; -0.0236811 ; 0.00200388 ; 102.053;
15 ; 25 ; 21 ; -0.000377331 ; -0.0228856 ; -0.0040219 ; 101.854;
16 ; 25 ; 21 ; 0.00334227 ; -0.0143243 ; 0.00644147 ; 102.315;
17 ; 25 ; 21 ; 0.00478781 ; -0.0170924 ; -0.00541942 ; 101.408;
18 ; 25 ; 21 ; 0.0165078 ; -0.00871046 ; 0.00386627 ; 101.21;
19 ; 25 ; 21 ; -0.00414511 ; -0.0261574 ; -0.00506531 ; 101.905;
20 ; 25 ; 21 ; 0.000684463 ; -0.0171425 ; -0.00260069 ; 102.271;
21 ; 25 ; 21 ; -0.00368088 ; -0.0180502 ; -0.0180865 ; 101.961;
22 ; 25 ; 21 ; -0.00604981 ; 0.00499718 ; -0.0100723 ; 101.504;
23 ; 25 ; 21 ; -0.0112274 ; -0.0194961 ; -0.0021173 ; 101.984;
24 ; 25 ; 21 ; -0.0108892 ; -0.0134671 ; 0.00827028 ; 101.935;
25 ; 25 ; 21 ; -0.0188003 ; -0.0157568 ; 0.0010522 ; 102.06;
26 ; 25 ; 21 ; -0.0109539 ; -0.0136344 ; -0.00394026 ; 101.984;
27 ; 25 ; 21 ; -0.0184224 ; -0.0110795 ; -0.0147773 ; 102.287;
28 ; 25 ; 21 ; -0.0201226 ; -0.0185298 ; -0.00107255 ; 102.38;
29 ; 25 ; 21 ; -0.0211887 ; -0.00928936 ; -0.00406924 ; 102.252;
30 ; 25 ; 21 ; -0.00607896 ; -0.0190746 ; -0.0136499 ; 102.273;
31 ; 25 ; 21 ; -0.0249632 ; -0.0211519 ; 0.0019726 ; 102.046;
32 ; 25 ; 21 ; -0.0183917 ; -0.0147525 ; 0.00655718 ; 102.024;
33 ; 25 ; 21 ; 0.00218993 ; -0.00174526 ; 0.00576786 ; 102.015;
4 ; 26 ; 21 ; -0.00202489 ; -0.0138371 ; 0.000524918 ; 102.155;
5 ; 26 ; 21 ; 0.0116448 ; -0.0204624 ; -0.00544154 ; 102.763;
6 ; 26 ; 21 ; 0.0199739 ; -0.0160949 ; -0.00948219 ; 102.269;
7 ; 26 ; 21 ; 0.0171225 ; -0.0238524 ; -0.000933098 ; 101.688;
8 ; 26 ; 21 ; 0.0253471 ; -0.00422168 ; 0.000234716 ; 102.274;
9 ; 26 ; 21 ; 0.0204227 ; -0.0192415 ; 0.0124285 ; 102.951;
10 ; 26 ; 21 ; 0.0210879 ; -0.00419587 ; -0.00802317 ; 102.201;
11 ; 26 ; 21 ; 0.0306667 ; -0.0337795 ; -0.00866122 ; 102.292;
12 ; 26 ; 21 ; 0.00988212 ; -0.0190121 ; -0.00898344 ; 102.211;
13 ; 26 ; 21 ; 0.0148125 ; -0.0199822 ; -0.0128595 ; 102.111;
14 ; 26 ; 21 ; 0.0075433 ; -0.029562 ; -0.00941885 ; 101.845;
15 ; 26 ; 21 ; 0.0060065 ; -0.0209064 ; 0.00608067 ; 101.75;
16 ; 26 ; 21 ; -0.00330566 ; -0.0354507 ; 0.0087533 ; 102.124;
17 ; 26 ; 21 ; 0.0102054 ; -0.0121536 ; -0.00515757 ; 101.636;
18 ; 26 ; 21 ; 0.00795405 ; -0.0338393 ; -0.00785757 ; 101.671;
19 ; 26 ; 21 ; 0.00280586 ; -0.0176885 ; -0.0180863 ; 101.911;
20 ; 26 ; 21 ; 0.00917438 ; -0.0127625 ; -0.00310662 ; 101.676;
21 ; 26 ; 21 ; 0.00531699 ; -0.00830375 ; 0.00663145 ; 101.712;
22 ; 26 ; 21 ; -0.0100087 ; -0.0136186 ; -0.0115355 ; 102.297;
23 ; 26 ; 21 ; -0.031305 ; -0.0287621 ; -0.00598964 ; 102.023;
24 ; 26 ; 21 ; -0.0133788 ; -0.0196832 ; -0.00289516 ; 102.069;
25 ; 26 ; 21 ; -0.0218132 ; -0.018705 ; -0.00793479 ; 101.997;
26 ; 26 ; 21 ; -0.0232715 ; -0.0104723 ; -0.00101355 ; 102.233;
27 ; 26 ; 21 ; -0.0242195 ; -0.0185693 ; -0.00378964 ; 102.39;
28 ; 26 ; 21 ; -0.0249725 ; -0.00754099 ; -0.00562539 ; 102.575;
29 ; 26 ; 21 ; -0.0330745 ; -0.0170027 ; -0.000285628 ; 102.454;
30 ; 26 ; 21 ; -0.0160291 ; -0.0142265 ; 0.00585553 ; 102.251;
31 ; 26 ; 21 ; -0.0175206 ; -0.0283719 ; -0.00138951 ; 102.489;
32 ; 26 ; 21 ; -0.00913968 ; -0.0152565 ; 0.00796059 ; 101.875;
33 ; 26 ; 21 ; -0.00674712 ; -0.019438 ; 0.00848562 ; 102.428;
4 ; 27 ; 21 ; 0.00445225 ; -0.0103838 ; -0.00763282 ; 102.415;
5 ; 27 ; 21 ; 0.00305435 ; -0.0167846 ; 0.00957437 ; 102.5;
6 ; 27 ; 21 ; 0.010268 ; -0.0307638 ; 0.00566282 ; 102.351;
7 ; 27 ; 21 ; 0.0250411 ; -0.0255559 ; -8.27739e-05 ; 102.614;
8 ; 27 ; 21 ; 0.0120858 ; -0.0260106 ; -0.00843835 ; 102.071;
9 ; 27 ; 21 ; 0.0244648 ; -0.0107702 ; 0.0016494 ; 102.096;
10 ; 27 ; 21 ; 0.0254698 ; -0.0111295 ; 0.000176065 ; 102.467;
11 ; 27 ; 21 ; 0.0244327 ; -0.0158056 ; -0.0105605 ; 102.561;
12 ; 27 ; 21 ; 0.0204417 ; -0.0170577 ; 0.00490465 ; 102.449;
13 ; 27 ; 21 ; 0.0113644 ; -0.0129218 ; -0.00566521 ; 101.927;
14 ; 27 ; 21 ; 0.00781088 ; -0.0358643 ; 0.00338488 ; 101.822;
15 ; 27 ; 21 ; 0.000590451 ; -0.0240783 ; 0.00256844 ; 101.709;
16 ; 27 ; 21 ; -0.00938931 ; -0.027159 ; -0.000419557 ; 101.574;
17 ; 27 ; 21 ; -0.0093083 ; -0.00951975 ; -0.00734871 ; 101.838;
18 ; 27 ; 21 ; 0.00125036 ; -0.0204304 ; -0.0200693 ; 101.687;
19 ; 27 ; 21 ; -0.00489227 ; -0.0231943 ; -0.00603933 ; 101.835;
20 ; 27 ; 21 ; 0.00268323 ; -0.0191238 ; -0.00766162 ; 101.974;
21 ; 27 ; 21 ; 0.00684317 ; -0.010619 ; -0.00356128 ; 101.545;
22 ; 27 ; 21 ; 0.00506866 ; -0.0204374 ; 0.00148569 ; 102.173;
23 ; 27 ; 21 ; -0.00710868 ; -0.0301323 ; -0.0134847 ; 102.011;
24 ; 27 ; 21 ; -0.00965075 ; -0.0126239 ; -0.0139337 ; 102.025;
25 ; 27 ; 21 ; -0.0184391 ; -0.0298396 ; 0.00685758 ; 101.946;
26 ; 27 ; 21 ; -0.0100108 ; -0.0207997 ; -0.00117185 ; 102.387;
27 ; 27 ; 21 ; -0.0104032 ; -0.0222578 ; -0.00248488 ; 102.184;
28 ; 27 ; 21 ; -0.0152077 ; -0.0142596 ; -0.00397485 ; 102.133;
29 ; 27 ; 21 ; -0.0300185 ; -0.0247943 ; -0.00103855 ; 102.134;
30 ; 27 ; 21 ; -0.00800334 ; -0.0164694 ; 6.46903e-05 ; 101.997;
31 ; 27 ; 21 ; -0.00896864 ; -0.00952204 ; 0.00994565 ; 102.383;
32 ; 27 ; 21 ; -0.0187252 ; -0.0193225 ; 0.00025688 ; 102.734;
33 ; 27 ; 21 ; -0.0063131 ; -0.0161568 ; 0.0061779 ; 102.723;
4 ; 28 ; 21 ; 0.000797631 ; -0.0142317 ; -0.00866036 ; 102.954;
5 ; 28 ; 21 ; 0.0075953 ; -0.0225843 ; 0.00824372 ; 102.81;
6 ; 28 ; 21 ; 0.013685 ; -0.0245517 ; 0.00116282 ; 102.266;
7 ; 28 ; 21 ; -0.00137093 ; -0.0267595 ; 0.00541221 ; 102.552;
8 ; 28 ; 21 ; -0.00530922 ; -0.0214814 ; 0.0186496 ; 102.32;
9 ; 28 ; 21 ; 0.0272795 ; -0.023428 ; -0.00392264 ; 103.051;
10 ; 28 ; 21 ; 0.0176317 ; -0.0170752 ; 0.0104458 ; 102.056;
11 ; 28 ; 21 ; 0.0185323 ; -0.0210398 ; 0.00427396 ; 102.31;
12 ; 28 ; 21 ; 0.0109837 ; -0.0386842 ; 0.00354457 ; 102.246;
13 ; 28 ; 21 ; 0.00867404 ; -0.0212475 ; -0.00851256 ; 101.801;
14 ; 28 ; 21 ; 0.000239649 ; -0.0409315 ; 0.00389546 ; 102.058;
15 ; 28 ; 21 ; 0.00246517 ; -0.0263917 ; -0.0100558 ; 101.836;
16 ; 28 ; 21 ; -0.0199377 ; -0.0341287 ; -0.00882548 ; 102.352;
17 ; 28 ; 21 ; -0.0150003 ; -0.0257049 ; 0.00092956 ; 101.831;
18 ; 28 ; 21 ; -0.00257659 ; -0.0195195 ; -0.00313524 ; 101.961;
19 ; 28 ; 21 ; -0.0114509 ; -0.0361167 ; -0.0132429 ; 102.161;
20 ; 28 ; 21 ; -0.00538025 ; -0.0444077 ; 0.000239111 ; 101.908;
21 ; 28 ; 21 ; -0.0102689 ; -0.00778603 ; 0.000794849 ; 101.987;
22 ; 28 ; 21 ; -0.00735379 ; -0.0303315 ; -0.010234 ; 101.531;
23 ; 28 ; 21 ; -0.00820587 ; -0.0387223 ; 0.00619112 ; 102.236;
24 ; 28 ; 21 ; -0.0140876 ; -0.0244827 ; -0.0158702 ; 101.975;
25 ; 28 ; 21 ; -0.0236546 ; -0.0339958 ; -0.0100706 ; 102.569;
26 ; 28 ; 21 ; -0.0189119 ; -0.0086231 ; 0.006189 ; 102.302;
27 ; 28 ; 21 ; -0.0216205 ; -0.00649213 ; 0.00729064 ; 102.42;
28 ; 28 ; 21 ; -0.0179546 ; -0.00759378 ; 0.00154162 ; 102.357;
29 ; 28 ; 21 ; -0.0180952 ; -0.0192016 ; -0.00300791 ; 102.681;
30 ; 28 ; 21 ; -0.0153201 ; -0.0232939 ; -0.00676345 ; 102.107;
31 ; 28 ; 21 ; -0.00261734 ; -0.0130383 ; 0.0129727 ; 102.6;
32 ; 28 ; 21 ; -0.00755697 ; -0.0208074 ; 0.00896549 ; 102.463;
33 ; 28 ; 21 ; 0.000492034 ; -0.0214726 ; -0.0120402 ; 102.233;
4 ; 29 ; 21 ; 0.00879133 ; -0.0113101 ; 0.00538176 ; 102.183;
5 ; 29 ; 21 ; 0.00728808 ; -0.0189202 ; 0.0212479 ; 102.54;
6 ; 29 ; 21 ; 0.011474 ; -0.0165304 ; 0.00296766 ; 102.075;
7 ; 29 ; 21 ; 0.011022 ; -0.0224404 ; -0.00633237 ; 102.848;
8 ; 29 ; 21 ; 0.0072924 ; -0.0259151 ; 0.00314066 ; 102.709;
9 ; 29 ; 21 ; 0.0142561 ; -0.0186856 ; -0.0122008 ; 102.433;
10 ; 29 ; 21 ; 0.0122832 ; -0.0290897 ; -0.0134314 ; 102.627;
11 ; 29 ; 21 ; 0.016547 ; -0.0193098 ; 0.00909541 ; 102.286;
12 ; 29 ; 21 ; 0.00956761 ; -0.0218088 ; -0.00229345 ; 102.373;
13 ; 29 ; 21 ; -0.00463634 ; -0.0141083 ; 0.00925527 ; 101.955;
14 ; 29 ; 21 ; -0.0190815 ; -0.0185015 ; -0.00483968 ; 102.22;
15 ; 29 ; 21 ; 0.00453095 ; -0.0388845 ; 0.0026995 ; 102.16;
16 ; 29 ; 21 ; 0.00675538 ; -0.0261897 ; 0.0116846 ; 102.004;
17 ; 29 ; 21 ; 0.0130148 ; -0.0331885 ; 0.00608349 ; 102.395;
18 ; 29 ; 21 ; 0.0110864 ; -0.0291309 ; 0.00425853 ; 102.195;
19 ; 29 ; 21 ; 0.00026416 ; -0.0228879 ; -0.000968225 ; 101.796;
20 ; 29 ; 21 ; -0.00168079 ; -0.0208951 ; -0.0139575 ; 101.66;
21 ; 29 ; 21 ; -0.00737262 ; -0.02082 ; -0.00986906 ; 101.801;
22 ; 29 ; 21 ; 0.00329773 ; -0.0239516 ; -0.00173386 ; 102.016;
23 ; 29 ; 21 ; -0.00402699 ; -0.0293476 ; 0.000537454 ; 102.021;
24 ; 29 ; 21 ; -0.00156689 ; -0.0299447 ; -0.000926844 ; 102.492;
25 ; 29 ; 21 ; -0.00379815 ; -0.0303429 ; -0.00710085 ; 101.89;
26 ; 29 ; 21 ; -0.0259506 ; -0.0196704 ; -0.00358418 ; 101.996;
27 ; 29 ; 21 ; -0.0142918 ; -0.0129002 ; -0.00626169 ; 102.825;
28 ; 29 ; 21 ; -0.020259 ; -0.0191724 ; 0.00167414 ; 102.316;
29 ; 29 ; 21 ; -0.017823 ; -0.023211 ; 0.00412974 ; 102.565;
30 ; 29 ; 21 ; -0.0199914 ; -0.0141637 ; 0.0134435 ; 102.233;
31 ; 29 ; 21 ; -0.0220877 ; -0.0222043 ; 0.000306712 ; 102.54;
32 ; 29 ; 21 ; -0.0124413 ; -0.0248491 ; -0.00646404 ; 102.815;
33 ; 29 ; 21 ; -0.00433689 ; -0.00995437 ; 0.00434691 ; 102.445;
4 ; 30 ; 21 ; 0.0138074 ; -0.0123292 ; -0.00453746 ; 102.099;
5 ; 30 ; 21 ; 0.00564998 ; -0.0218307 ; -0.00152388 ; 102.627;
6 ; 30 ; 21 ; 0.0178168 ; -0.0124492 ; 0.0115342 ; 102.493;
7 ; 30 ; 21 ; 0.0179414 ; -0.00446524 ; 0.00416265 ; 102.819;
8 ; 30 ; 21 ; 0.0220938 ; -0.0156526 ; -0.00329755 ; 102.649;
9 ; 30 ; 21 ; 0.0204391 ; -0.0212161 ; -0.00282179 ; 102.326;
10 ; 30 ; 21 ; 0.0208156 ; -0.0374833 ; -0.00499886 ; 102.851;
11 ; 30 ; 21 ; 0.0122564 ; -0.0251877 ; -0.00778623 ; 102.48;
12 ; 30 ; 21 ; 0.0274233 ; -0.0227793 ; 0.0112078 ; 102.53;
13 ; 30 ; 21 ; 0.0188273 ; -0.0270064 ; 0.00104522 ; 102.152;
14 ; 30 ; 21 ; 0.0100845 ; -0.0273764 ; 0.00355482 ; 102.693;
15 ; 30 ; 21 ; 0.00199201 ; -0.0202693 ; -0.00558177 ; 101.975;
16 ; 30 ; 21 ; 0.00553069 ; -0.0213549 ; 0.00788761 ; 102.788;
17 ; 30 ; 21 ; 0.000927858 ; -0.0113694 ; 0.00929047 ; 102.253;
18 ; 30 ; 21 ; 0.00222042 ; -0.014546 ; -0.000660061 ; 101.58;
19 ; 30 ; 21 ; -0.000146457 ; -0.0226365 ; -0.00643101 ; 102.165;
20 ; 30 ; 21 ; 0.00630387 ; -0.0209765 ; -0.00932855 ; 102.317;
21 ; 30 ; 21 ; -0.00364785 ; -0.0322262 ; -0.0020552 ; 102.259;
22 ; 30 ; 21 ; 0.0225273 ; -0.0271632 ; 0.00100574 ; 101.54;
23 ; 30 ; 21 ; 0.0058972 ; -0.00745162 ; -0.00400926 ; 101.585;
24 ; 30 ; 21 ; -0.00715578 ; -0.0223642 ; -0.00470831 ; 102.42;
25 ; 30 ; 21 ; -0.0225977 ; -0.0181252 ; 0.00401323 ; 102.63;
26 ; 30 ; 21 ; -0.0266635 ; -0.019371 ; -0.00896817 ; 101.938;
27 ; 30 ; 21 ; -0.0240239 ; -0.0194099 ; -0.000472735 ; 102.309;
28 ; 30 ; 21 ; -0.024138 ; -0.00677633 ; 0.00120619 ; 102.589;
29 ; 30 ; 21 ; -0.0168715 ; -0.0308142 ; -0.00832581 ; 103.024;
