4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
30 ; 30 ; 21 ; -0.0134865 ; -0.0204131 ; 0.000241867 ; 102.523;
31 ; 30 ; 21 ; -0.0153328 ; -0.0231718 ; -0.0062695 ; 102.514;
32 ; 30 ; 21 ; -0.0124231 ; -0.0134406 ; -0.00309779 ; 102.634;
33 ; 30 ; 21 ; -0.00490832 ; -0.0178083 ; -0.00303147 ; 102.584;
4 ; 31 ; 21 ; 0.0197734 ; -0.0182126 ; 0.00024086 ; 102.368;
5 ; 31 ; 21 ; 0.0211914 ; -0.0164343 ; 0.00319746 ; 102.785;
6 ; 31 ; 21 ; 0.0137049 ; -0.0207905 ; -0.00415331 ; 102.627;
7 ; 31 ; 21 ; 0.010547 ; -0.0103893 ; 4.73446e-05 ; 102.672;
8 ; 31 ; 21 ; 0.0255055 ; -0.00793696 ; 0.00211784 ; 102.053;
9 ; 31 ; 21 ; 0.0160948 ; -0.00849306 ; -0.0134301 ; 102.25;
10 ; 31 ; 21 ; 0.0215905 ; -0.0163511 ; -0.00750651 ; 102.412;
11 ; 31 ; 21 ; 0.00742698 ; -0.0195203 ; 0.0079737 ; 101.956;
12 ; 31 ; 21 ; 0.00491658 ; -0.00113771 ; -0.00569357 ; 102.126;
13 ; 31 ; 21 ; -0.00140336 ; -0.0138736 ; -0.00195185 ; 102.029;
14 ; 31 ; 21 ; -0.00100013 ; -0.0218456 ; 0.00881352 ; 101.739;
15 ; 31 ; 21 ; 0.00663915 ; -0.0234362 ; 0.000769692 ; 102.354;
16 ; 31 ; 21 ; 0.0045005 ; -0.0220666 ; -0.00869772 ; 101.868;
17 ; 31 ; 21 ; -0.0042271 ; -0.0240566 ; 0.00072289 ; 101.755;
18 ; 31 ; 21 ; 0.000944179 ; -0.022744 ; 0.00788532 ; 101.926;
19 ; 31 ; 21 ; 0.000116777 ; -0.034631 ; 0.0037282 ; 101.531;
20 ; 31 ; 21 ; 0.0139066 ; -0.0221507 ; 0.00255853 ; 102.229;
21 ; 31 ; 21 ; -0.00340586 ; -0.0127297 ; -0.000626713 ; 101.744;
22 ; 31 ; 21 ; -0.00906358 ; -0.0179243 ; 0.000678724 ; 101.996;
23 ; 31 ; 21 ; -0.0112031 ; -0.00795939 ; 0.0041564 ; 101.942;
24 ; 31 ; 21 ; -0.00479387 ; -0.0184983 ; -0.000662109 ; 102.516;
25 ; 31 ; 21 ; -0.00200054 ; -0.00445091 ; 0.00141557 ; 102.172;
26 ; 31 ; 21 ; -0.0194345 ; -0.0136362 ; -0.00267794 ; 102.191;
27 ; 31 ; 21 ; -0.00997146 ; -0.00455475 ; -0.000462844 ; 102.232;
28 ; 31 ; 21 ; -0.0156887 ; -0.0166147 ; -0.00654688 ; 102.458;
29 ; 31 ; 21 ; -0.0228757 ; -0.027343 ; -0.00462649 ; 102.483;
30 ; 31 ; 21 ; -0.0179421 ; -0.00939091 ; 0.00126861 ; 102.648;
31 ; 31 ; 21 ; -0.00308702 ; -0.0171163 ; 0.0137503 ; 103.031;
32 ; 31 ; 21 ; -0.00289307 ; -0.0160254 ; -0.00174903 ; 102.192;
33 ; 31 ; 21 ; -0.00886881 ; -0.00325073 ; -0.0002232 ; 102.759;
4 ; 32 ; 21 ; 0.00983409 ; -0.0106651 ; 0.000368033 ; 102.393;
5 ; 32 ; 21 ; 0.012929 ; 0.00264148 ; 0.00343485 ; 102.659;
6 ; 32 ; 21 ; 0.0197119 ; 0.00334811 ; -0.000190411 ; 102.521;
7 ; 32 ; 21 ; 0.020566 ; -0.0178109 ; 0.00305983 ; 102.396;
8 ; 32 ; 21 ; 0.015436 ; 0.00391976 ; -0.00914601 ; 102.126;
9 ; 32 ; 21 ; 0.0170606 ; -0.00278749 ; 0.0218192 ; 102.085;
10 ; 32 ; 21 ; 0.0229421 ; -0.00684021 ; 0.00865563 ; 102.405;
11 ; 32 ; 21 ; 0.0170797 ; -0.00695482 ; 0.0086542 ; 102.291;
12 ; 32 ; 21 ; 0.0302008 ; -0.00303571 ; 0.00884126 ; 101.972;
13 ; 32 ; 21 ; -0.00266446 ; 0.0153978 ; -0.0124185 ; 102.355;
14 ; 32 ; 21 ; 0.00410774 ; -0.00773431 ; 0.00458385 ; 101.98;
15 ; 32 ; 21 ; -0.00104083 ; -0.0122751 ; -0.0082187 ; 101.868;
16 ; 32 ; 21 ; -0.0118502 ; 0.00460273 ; -0.000293015 ; 102.166;
17 ; 32 ; 21 ; -0.00471309 ; -0.0109633 ; 0.00347782 ; 101.735;
18 ; 32 ; 21 ; -0.00517911 ; -0.0166732 ; 0.00224174 ; 102.57;
19 ; 32 ; 21 ; -0.00327342 ; -0.0140698 ; -0.00433698 ; 101.757;
20 ; 32 ; 21 ; 0.00755278 ; -0.00638628 ; 0.000389422 ; 102.043;
21 ; 32 ; 21 ; 0.00320326 ; -0.00892494 ; -0.00191062 ; 101.943;
22 ; 32 ; 21 ; 0.0064293 ; -0.0167318 ; -0.0145121 ; 102.233;
23 ; 32 ; 21 ; -0.00543683 ; -0.00580827 ; -0.00326053 ; 102.328;
24 ; 32 ; 21 ; -0.0128597 ; -0.0141861 ; 0.00469705 ; 102.035;
25 ; 32 ; 21 ; -0.0257285 ; -0.0166541 ; -0.0117456 ; 102.089;
26 ; 32 ; 21 ; -0.0082259 ; -0.0153422 ; 0.010959 ; 102.578;
27 ; 32 ; 21 ; -0.0299072 ; -0.0177187 ; 0.00162351 ; 102.085;
28 ; 32 ; 21 ; -0.0319487 ; 0.000499576 ; -0.00356943 ; 102.331;
29 ; 32 ; 21 ; -0.0185772 ; -0.0120488 ; -0.00940784 ; 102.5;
30 ; 32 ; 21 ; -0.0209926 ; 0.000914817 ; -0.0114552 ; 102.517;
31 ; 32 ; 21 ; -0.0102816 ; -0.00568319 ; 0.0073289 ; 102.562;
32 ; 32 ; 21 ; -0.0248163 ; -0.00929069 ; -0.000565656 ; 103.003;
33 ; 32 ; 21 ; -0.00739262 ; -0.00541795 ; 0.00894009 ; 102.08;
4 ; 33 ; 21 ; 0.00469158 ; -0.0102712 ; 0.0143579 ; 102.527;
5 ; 33 ; 21 ; 0.0012298 ; 0.00129271 ; 0.00355869 ; 102.645;
6 ; 33 ; 21 ; 0.0248883 ; 0.00107655 ; -0.000657138 ; 102.476;
7 ; 33 ; 21 ; -0.000717061 ; -0.00635346 ; 0.00603394 ; 102.395;
8 ; 33 ; 21 ; 0.0102683 ; -0.0105348 ; -0.00401432 ; 102.47;
9 ; 33 ; 21 ; 0.0289263 ; 0.00303892 ; 0.00135845 ; 102.562;
10 ; 33 ; 21 ; 0.0224131 ; -0.00801106 ; 0.00302357 ; 102.117;
11 ; 33 ; 21 ; 0.00328811 ; -0.00510025 ; 0.00607048 ; 102.364;
12 ; 33 ; 21 ; 0.00538104 ; -0.00703231 ; 0.00539394 ; 102.388;
13 ; 33 ; 21 ; -0.00467419 ; -0.000242685 ; -0.000272619 ; 102.359;
14 ; 33 ; 21 ; 0.00545086 ; -0.0164712 ; -0.00654073 ; 101.652;
15 ; 33 ; 21 ; 0.0067842 ; -0.0167872 ; -0.00171443 ; 101.894;
16 ; 33 ; 21 ; -0.00438171 ; -0.00317463 ; -0.00590984 ; 101.72;
17 ; 33 ; 21 ; -0.00201757 ; -0.00638645 ; -0.00365187 ; 102.351;
18 ; 33 ; 21 ; 0.00367851 ; -0.0074031 ; 0.000142809 ; 102.039;
19 ; 33 ; 21 ; -0.0202144 ; 0.00865214 ; -0.000267191 ; 102.018;
20 ; 33 ; 21 ; -0.0136099 ; -0.00972621 ; 0.00372969 ; 102.188;
21 ; 33 ; 21 ; -0.0029096 ; -0.0102537 ; 0.000255341 ; 101.905;
22 ; 33 ; 21 ; 0.00940198 ; -0.00705773 ; 0.00526817 ; 102.049;
23 ; 33 ; 21 ; 0.00298455 ; 0.00924499 ; 0.00350876 ; 102.087;
24 ; 33 ; 21 ; -0.000320072 ; -0.00553812 ; -0.0019015 ; 102.617;
25 ; 33 ; 21 ; -0.0198626 ; -0.0120699 ; -0.000607074 ; 101.865;
26 ; 33 ; 21 ; -0.0119656 ; -0.00430079 ; 0.00892043 ; 102.16;
27 ; 33 ; 21 ; -0.0204389 ; 0.00446477 ; 0.00191952 ; 102.357;
28 ; 33 ; 21 ; -0.0164389 ; 0.000294553 ; 0.00491558 ; 102.255;
29 ; 33 ; 21 ; -0.0204508 ; -0.00252178 ; 0.0088881 ; 102.761;
30 ; 33 ; 21 ; -0.0175132 ; 0.00612371 ; -0.000518416 ; 102.543;
31 ; 33 ; 21 ; 0.000290558 ; -0.00329667 ; 0.013052 ; 102.376;
32 ; 33 ; 21 ; -0.0148626 ; -0.0150549 ; 0.00705062 ; 102.735;
33 ; 33 ; 21 ; -0.00360272 ; -0.00510201 ; 0.00632181 ; 102.95;
4 ; 4 ; 22 ; 0.00229646 ; 0.0075995 ; -0.00285945 ; 102.881;
5 ; 4 ; 22 ; 0.0204668 ; 0.0149989 ; 0.00825128 ; 102.393;
6 ; 4 ; 22 ; 0.0123761 ; 0.00268967 ; 0.00128073 ; 102.468;
7 ; 4 ; 22 ; 0.0255228 ; 0.00564679 ; 0.00603733 ; 102.407;
8 ; 4 ; 22 ; 0.010907 ; 0.00612837 ; -0.0122583 ; 102.821;
9 ; 4 ; 22 ; 0.0177638 ; 0.0162574 ; 0.00274755 ; 102.491;
10 ; 4 ; 22 ; 0.0232256 ; 0.00693905 ; 0.00477057 ; 102.169;
11 ; 4 ; 22 ; 0.00528388 ; 0.000435461 ; 0.00136081 ; 102.374;
12 ; 4 ; 22 ; 0.000131932 ; 0.0140153 ; -0.00138809 ; 102.302;
13 ; 4 ; 22 ; 0.00869795 ; 0.00942339 ; 0.00894994 ; 101.943;
14 ; 4 ; 22 ; -0.00679161 ; 0.00743491 ; 0.00987052 ; 102.2;
15 ; 4 ; 22 ; -0.000641522 ; -0.00309983 ; 0.00131323 ; 101.782;
16 ; 4 ; 22 ; -0.0160514 ; 0.00184348 ; 0.00318166 ; 102.189;
17 ; 4 ; 22 ; 0.0219221 ; 0.00407648 ; -0.0145783 ; 102.266;
18 ; 4 ; 22 ; 0.012201 ; -0.00380791 ; -0.00599908 ; 101.78;
19 ; 4 ; 22 ; 0.0105028 ; 0.00233384 ; -0.0192637 ; 102.328;
20 ; 4 ; 22 ; -0.00755336 ; 0.00334857 ; -0.00734973 ; 102.533;
21 ; 4 ; 22 ; 0.0049402 ; 0.00424553 ; 0.00908714 ; 102.005;
22 ; 4 ; 22 ; -0.0103181 ; -0.00186674 ; 0.00161952 ; 102.31;
23 ; 4 ; 22 ; -0.00329702 ; 0.0080755 ; 0.00322489 ; 102.108;
24 ; 4 ; 22 ; -0.00503217 ; 0.00574437 ; 0.00395446 ; 102.021;
25 ; 4 ; 22 ; -0.00277393 ; 0.00309122 ; -0.00677362 ; 102.63;
26 ; 4 ; 22 ; -0.0078589 ; -0.00924917 ; 0.000165993 ; 102.482;
27 ; 4 ; 22 ; -0.0110085 ; -0.00352226 ; 0.00132284 ; 102.214;
28 ; 4 ; 22 ; -0.0265867 ; -0.012497 ; -0.000267067 ; 102.691;
29 ; 4 ; 22 ; -0.0166161 ; -0.00300443 ; -0.00145579 ; 102.526;
30 ; 4 ; 22 ; -0.0123109 ; -0.00332288 ; -0.00541968 ; 102.103;
31 ; 4 ; 22 ; -0.0143771 ; 0.0133267 ; -0.00222692 ; 102.764;
32 ; 4 ; 22 ; -0.0094204 ; 0.0277487 ; 0.00507287 ; 102.361;
33 ; 4 ; 22 ; -0.00459126 ; 0.00935783 ; 0.00476002 ; 102.892;
4 ; 5 ; 22 ; 0.0127181 ; 0.00705946 ; -0.00364924 ; 102.833;
5 ; 5 ; 22 ; 0.0164522 ; 0.0150261 ; 0.00281974 ; 102.794;
6 ; 5 ; 22 ; 0.0211211 ; -0.0033607 ; 0.00178982 ; 102.817;
7 ; 5 ; 22 ; 0.0150142 ; 0.000895298 ; -0.0101131 ; 102.904;
8 ; 5 ; 22 ; 0.0160902 ; 0.00933419 ; -0.00594489 ; 102.177;
9 ; 5 ; 22 ; 0.0304444 ; 0.00176333 ; -0.00114277 ; 102.415;
10 ; 5 ; 22 ; 0.0261582 ; 0.000987172 ; 0.00719901 ; 102.699;
11 ; 5 ; 22 ; 0.000680355 ; 0.0178717 ; 0.00215765 ; 102.542;
12 ; 5 ; 22 ; 0.0170886 ; 0.0184357 ; 0.00304285 ; 102.323;
13 ; 5 ; 22 ; -0.00584838 ; 0.00993291 ; 0.00898933 ; 102.415;
14 ; 5 ; 22 ; 0.00105247 ; 0.00733443 ; -0.00383836 ; 101.993;
15 ; 5 ; 22 ; 0.00918306 ; 0.012777 ; -0.00616684 ; 102.195;
16 ; 5 ; 22 ; -0.0105764 ; 0.0207609 ; -0.00394661 ; 102.193;
17 ; 5 ; 22 ; 0.00250835 ; 0.0140926 ; -0.00499016 ; 102.318;
18 ; 5 ; 22 ; 0.0113306 ; 0.023445 ; 0.0111008 ; 101.903;
19 ; 5 ; 22 ; 3.01964e-05 ; 0.0120684 ; 0.000694854 ; 102.193;
20 ; 5 ; 22 ; -0.00238545 ; 0.0164133 ; -0.00731184 ; 101.841;
21 ; 5 ; 22 ; -0.00599649 ; 0.0120354 ; -0.0123945 ; 102.381;
22 ; 5 ; 22 ; -0.0008455 ; 0.0204877 ; 0.00263965 ; 101.911;
23 ; 5 ; 22 ; -0.00349996 ; 0.00807983 ; 0.00479753 ; 102.296;
24 ; 5 ; 22 ; -0.00712884 ; 0.00848308 ; 0.00592352 ; 101.88;
25 ; 5 ; 22 ; -0.00672088 ; 0.00609559 ; 0.00301367 ; 102.366;
26 ; 5 ; 22 ; -0.0237509 ; 0.00404439 ; 0.00135442 ; 102.442;
27 ; 5 ; 22 ; -0.0187793 ; -0.00242639 ; 0.00847352 ; 102.383;
28 ; 5 ; 22 ; -0.0178372 ; 0.00172864 ; 0.000848244 ; 102.804;
29 ; 5 ; 22 ; -0.0233616 ; 0.0106394 ; 0.00254428 ; 102.684;
30 ; 5 ; 22 ; -0.0188171 ; 0.00125563 ; 0.00128454 ; 102.604;
31 ; 5 ; 22 ; -0.0229891 ; 0.000307203 ; -0.0112715 ; 102.455;
32 ; 5 ; 22 ; -0.0134124 ; 0.011348 ; 0.00645321 ; 102.451;
33 ; 5 ; 22 ; -0.00196527 ; 0.0110747 ; 0.00671124 ; 103.166;
4 ; 6 ; 22 ; 0.00930244 ; 0.00822268 ; -0.00346265 ; 102.712;
5 ; 6 ; 22 ; 0.00417864 ; 0.0061442 ; 0.00656046 ; 102.927;
6 ; 6 ; 22 ; 0.0122785 ; 0.0189453 ; -0.00167132 ; 102.676;
7 ; 6 ; 22 ; 0.0100033 ; 0.0166694 ; 0.00217534 ; 102.457;
8 ; 6 ; 22 ; 0.024442 ; 0.00172541 ; -0.00411905 ; 102.815;
9 ; 6 ; 22 ; 0.00277623 ; 0.00523454 ; 0.00713224 ; 102.719;
10 ; 6 ; 22 ; 0.0165404 ; 0.0175792 ; -0.00569643 ; 102.175;
11 ; 6 ; 22 ; 0.00613973 ; 0.0244122 ; -0.0132441 ; 102.591;
12 ; 6 ; 22 ; 0.020415 ; 0.00844439 ; 0.00231146 ; 102.732;
13 ; 6 ; 22 ; 0.0156026 ; 0.0224974 ; -0.00385196 ; 102.42;
14 ; 6 ; 22 ; 0.00356943 ; 0.0218786 ; -0.000372382 ; 101.987;
15 ; 6 ; 22 ; 0.00093403 ; 0.0139628 ; -0.00546663 ; 102.5;
16 ; 6 ; 22 ; 0.00351503 ; 0.0131419 ; -0.0169453 ; 102.022;
17 ; 6 ; 22 ; -0.00441465 ; 0.0191995 ; 0.00650198 ; 102.52;
18 ; 6 ; 22 ; 0.00159966 ; 0.0376877 ; 0.00273271 ; 101.911;
19 ; 6 ; 22 ; 0.00554204 ; 0.0196004 ; -0.010135 ; 102.071;
20 ; 6 ; 22 ; 0.00665979 ; 0.00909342 ; -0.00657028 ; 102.112;
21 ; 6 ; 22 ; -0.00846056 ; 0.0212836 ; 0.00150552 ; 102.1;
22 ; 6 ; 22 ; -0.0105243 ; 0.0158726 ; 0.00232243 ; 101.992;
23 ; 6 ; 22 ; 0.00340122 ; 0.0241543 ; 0.00433473 ; 102.572;
24 ; 6 ; 22 ; -0.0118224 ; 0.0210524 ; 0.00265102 ; 101.689;
25 ; 6 ; 22 ; -0.024156 ; 0.022054 ; -0.0122562 ; 102.299;
26 ; 6 ; 22 ; -0.021178 ; 0.0166699 ; 0.000511247 ; 102.324;
27 ; 6 ; 22 ; -0.00254028 ; 0.00581998 ; -0.00577696 ; 102.543;
28 ; 6 ; 22 ; -0.0174909 ; 0.0110748 ; -0.00223539 ; 102.119;
29 ; 6 ; 22 ; -0.0167802 ; 0.00323973 ; -0.0110483 ; 102.413;
30 ; 6 ; 22 ; -0.0158906 ; 0.00602494 ; -0.0039235 ; 102.99;
31 ; 6 ; 22 ; -0.0124457 ; -0.0007624 ; 0.00222942 ; 102.56;
32 ; 6 ; 22 ; -0.0082379 ; 0.00628134 ; 0.000856189 ; 102.8;
33 ; 6 ; 22 ; -0.027547 ; 0.0127418 ; -0.00823982 ; 102.918;
4 ; 7 ; 22 ; 0.00322492 ; 0.00795843 ; 0.00392367 ; 102.658;
5 ; 7 ; 22 ; 0.0105276 ; 0.017389 ; 0.00237769 ; 102.906;
6 ; 7 ; 22 ; 0.0108188 ; 0.00730739 ; 0.00623749 ; 102.809;
7 ; 7 ; 22 ; 0.0246495 ; 0.0152583 ; 0.0148595 ; 102.735;
8 ; 7 ; 22 ; 0.0187731 ; 0.0201204 ; 0.00549799 ; 102.428;
9 ; 7 ; 22 ; 0.00561212 ; 0.0228608 ; 0.00168665 ; 102.178;
10 ; 7 ; 22 ; 0.0295989 ; 0.0260375 ; 0.0120249 ; 102.346;
11 ; 7 ; 22 ; 0.00996779 ; 0.0199627 ; -0.0129266 ; 102.374;
12 ; 7 ; 22 ; 0.0166786 ; 0.02173 ; 0.0065234 ; 102.273;
13 ; 7 ; 22 ; 0.00335711 ; 0.016801 ; 0.00357085 ; 102.367;
14 ; 7 ; 22 ; 0.00675977 ; 0.0219095 ; -0.00752072 ; 102.209;
15 ; 7 ; 22 ; -0.0125079 ; 0.0221249 ; -0.000860929 ; 102.033;
16 ; 7 ; 22 ; -0.012048 ; 0.0266392 ; -0.00409465 ; 102.339;
17 ; 7 ; 22 ; -0.0115406 ; 0.0297574 ; 0.0111046 ; 102.168;
18 ; 7 ; 22 ; -0.00173558 ; 0.0177159 ; -0.00739938 ; 102.253;
19 ; 7 ; 22 ; -0.00158225 ; 0.0341453 ; -0.0100991 ; 102.185;
20 ; 7 ; 22 ; -0.00878926 ; 0.0147916 ; -0.00632347 ; 101.773;
21 ; 7 ; 22 ; 0.010172 ; 0.0182604 ; -0.00200185 ; 102.425;
22 ; 7 ; 22 ; 0.00723282 ; 0.0359554 ; -0.00124685 ; 101.838;
23 ; 7 ; 22 ; -0.0122406 ; 0.0323569 ; 0.00126974 ; 101.936;
24 ; 7 ; 22 ; -0.00543956 ; 0.0137323 ; -0.00970119 ; 102.58;
25 ; 7 ; 22 ; -0.0181289 ; 0.0187729 ; -0.00829588 ; 102.789;
26 ; 7 ; 22 ; -0.00832676 ; 0.0318361 ; 0.000305435 ; 102.243;
27 ; 7 ; 22 ; -0.0164729 ; 0.0128149 ; -0.00121154 ; 102.252;
28 ; 7 ; 22 ; -0.0208552 ; 0.013863 ; 0.0200393 ; 102.857;
29 ; 7 ; 22 ; -0.0146646 ; 0.00824814 ; 0.00991522 ; 102.863;
30 ; 7 ; 22 ; -0.0247607 ; 0.0076533 ; 0.000105144 ; 102.459;
31 ; 7 ; 22 ; -0.00597526 ; 0.0149032 ; 0.00301374 ; 102.799;
32 ; 7 ; 22 ; -0.00703872 ; 0.0260022 ; 0.0137884 ; 102.776;
33 ; 7 ; 22 ; -0.00145838 ; 0.00220419 ; -0.0053179 ; 102.201;
4 ; 8 ; 22 ; 0.011899 ; 0.00720495 ; -0.000114799 ; 102.649;
5 ; 8 ; 22 ; 0.0127186 ; 0.0231192 ; 0.00150398 ; 102.233;
6 ; 8 ; 22 ; 0.0168976 ; 0.0194527 ; 0.00561197 ; 102.828;
7 ; 8 ; 22 ; 0.00700133 ; 0.0186292 ; 0.000476687 ; 102.117;
8 ; 8 ; 22 ; 0.0155094 ; 0.0276973 ; -0.0093041 ; 102.514;
9 ; 8 ; 22 ; 0.00325825 ; 0.0227037 ; -0.00502076 ; 102.572;
10 ; 8 ; 22 ; 0.0183448 ; 0.0188452 ; -0.00929659 ; 102.422;
11 ; 8 ; 22 ; 0.0184874 ; 0.0265349 ; -0.00309194 ; 101.994;
12 ; 8 ; 22 ; 0.0148708 ; 0.0163169 ; 0.0121711 ; 101.95;
13 ; 8 ; 22 ; 0.000419196 ; 0.029284 ; -0.00816401 ; 101.807;
14 ; 8 ; 22 ; 0.0150916 ; 0.0356613 ; -0.0107945 ; 102.186;
15 ; 8 ; 22 ; 0.0109748 ; 0.0174379 ; -0.0113579 ; 102.018;
16 ; 8 ; 22 ; 0.00141674 ; 0.022634 ; 0.00491866 ; 102.192;
17 ; 8 ; 22 ; 0.00716622 ; 0.0322496 ; -0.00307625 ; 102.669;
18 ; 8 ; 22 ; 0.00787949 ; 0.0238135 ; -0.00180788 ; 102.087;
19 ; 8 ; 22 ; 0.0153751 ; 0.0239154 ; 0.00337503 ; 101.955;
20 ; 8 ; 22 ; -0.0121844 ; 0.0355165 ; -0.00833251 ; 102.165;
21 ; 8 ; 22 ; -0.0189393 ; 0.0343086 ; 0.00619722 ; 101.924;
22 ; 8 ; 22 ; 0.00149239 ; 0.03538 ; -0.00641212 ; 102.359;
23 ; 8 ; 22 ; -0.00884633 ; 0.0232487 ; -0.00813096 ; 102.269;
24 ; 8 ; 22 ; -0.0104571 ; 0.0129376 ; -0.00178211 ; 102.722;
25 ; 8 ; 22 ; -0.0179337 ; 0.0240046 ; 0.0122152 ; 101.882;
26 ; 8 ; 22 ; -0.017661 ; 0.0286541 ; 0.00355507 ; 102.652;
27 ; 8 ; 22 ; -0.00812456 ; 0.0167002 ; -0.00602336 ; 102.7;
28 ; 8 ; 22 ; -0.0238145 ; 0.0110307 ; 0.00296501 ; 102.422;
29 ; 8 ; 22 ; -0.0045839 ; 0.0226527 ; 0.0048043 ; 102.83;
30 ; 8 ; 22 ; -0.00888801 ; 0.020814 ; -4.95481e-05 ; 102.317;
31 ; 8 ; 22 ; -0.0137863 ; 0.0186369 ; -0.000606021 ; 102.33;
32 ; 8 ; 22 ; -0.00200439 ; 0.028315 ; 0.00237404 ; 102.825;
33 ; 8 ; 22 ; -0.00735039 ; 0.0223428 ; -0.00456932 ; 102.437;
4 ; 9 ; 22 ; 0.0186614 ; 0.0177594 ; 0.00694197 ; 102.345;
5 ; 9 ; 22 ; 0.0136069 ; 0.0283255 ; -0.00309943 ; 102.583;
6 ; 9 ; 22 ; 0.0228052 ; 0.0172886 ; -0.00547686 ; 102.515;
7 ; 9 ; 22 ; 0.0066391 ; 0.0123286 ; -0.00495313 ; 102.437;
8 ; 9 ; 22 ; 0.0120894 ; 0.0357922 ; -0.00733436 ; 102.81;
9 ; 9 ; 22 ; 0.0226756 ; 0.0192985 ; -0.00768505 ; 102.783;
10 ; 9 ; 22 ; 0.0205188 ; 0.0258667 ; -0.000143678 ; 102.59;
11 ; 9 ; 22 ; 0.0270381 ; 0.0217009 ; -0.00225598 ; 102.884;
12 ; 9 ; 22 ; 0.0206894 ; 0.0293567 ; -0.00483478 ; 102.169;
13 ; 9 ; 22 ; 0.0070734 ; 0.0266033 ; -0.00740142 ; 102.264;
14 ; 9 ; 22 ; 0.00861027 ; 0.0286681 ; -0.0160183 ; 102.489;
15 ; 9 ; 22 ; -0.00732021 ; 0.0143696 ; -0.0180753 ; 101.851;
16 ; 9 ; 22 ; -0.00928631 ; 0.020864 ; -0.00317141 ; 102.449;
17 ; 9 ; 22 ; -0.00066563 ; 0.0270765 ; -0.00258982 ; 102.202;
18 ; 9 ; 22 ; -0.00107582 ; 0.0106533 ; 0.0061808 ; 101.931;
19 ; 9 ; 22 ; 0.0163704 ; 0.0256065 ; -0.00082746 ; 101.936;
20 ; 9 ; 22 ; -0.00373355 ; 0.0236418 ; -0.00865492 ; 102.028;
21 ; 9 ; 22 ; -0.00434873 ; 0.0329726 ; -0.00124803 ; 101.688;
22 ; 9 ; 22 ; 0.00580404 ; 0.0199816 ; -0.0030077 ; 102.057;
23 ; 9 ; 22 ; 0.000680518 ; 0.0206436 ; 0.00121916 ; 101.782;
24 ; 9 ; 22 ; -0.00842054 ; 0.0226287 ; -0.00999622 ; 101.826;
25 ; 9 ; 22 ; -0.0271808 ; 0.0253536 ; -0.0077207 ; 102.133;
26 ; 9 ; 22 ; -0.0184366 ; 0.0205249 ; 0.00450864 ; 102.282;
27 ; 9 ; 22 ; -0.0209016 ; 0.0270751 ; 0.000580291 ; 102.684;
28 ; 9 ; 22 ; -0.0115783 ; 0.023767 ; 0.00805449 ; 102.401;
29 ; 9 ; 22 ; -0.0255767 ; 0.0194318 ; 0.00638801 ; 102.28;
30 ; 9 ; 22 ; -0.0248145 ; 0.028165 ; -0.00289111 ; 102.089;
31 ; 9 ; 22 ; -0.0252778 ; 0.00890753 ; -0.00384901 ; 102.833;
32 ; 9 ; 22 ; -0.0133408 ; 0.00813379 ; 0.00362011 ; 102.246;
33 ; 9 ; 22 ; -0.00271678 ; 0.0170857 ; -0.00361284 ; 102.235;
4 ; 10 ; 22 ; 0.016005 ; 0.00478868 ; -0.00756553 ; 102.366;
5 ; 10 ; 22 ; 0.0124571 ; 0.0270832 ; 0.00541403 ; 102.532;
6 ; 10 ; 22 ; 0.0126713 ; 0.0122471 ; -0.00183549 ; 102.288;
7 ; 10 ; 22 ; 0.0297184 ; -0.00390764 ; 0.000698553 ; 101.911;
8 ; 10 ; 22 ; 0.0282375 ; 0.0165106 ; -0.000717331 ; 102.759;
9 ; 10 ; 22 ; 0.0175619 ; 0.0208633 ; 0.00620921 ; 102.632;
10 ; 10 ; 22 ; 0.00797849 ; 0.0155114 ; -0.0163429 ; 102.427;
11 ; 10 ; 22 ; 0.0146992 ; 0.0167034 ; -0.0138961 ; 102.159;
