4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
12 ; 10 ; 22 ; 0.0114266 ; 0.0176747 ; -0.00587629 ; 101.675;
13 ; 10 ; 22 ; 0.0106457 ; 0.0124202 ; -0.00797765 ; 102.043;
14 ; 10 ; 22 ; 0.00614235 ; 0.0340719 ; -0.0230845 ; 102.503;
15 ; 10 ; 22 ; -0.00637206 ; 0.018371 ; -0.00793139 ; 102.004;
16 ; 10 ; 22 ; -0.000931836 ; 0.0321735 ; -0.0165991 ; 101.903;
17 ; 10 ; 22 ; 0.00437974 ; 0.0301095 ; 0.00912994 ; 102.187;
18 ; 10 ; 22 ; 0.0128078 ; 0.00799334 ; -0.00654385 ; 101.786;
19 ; 10 ; 22 ; 0.00667345 ; 0.0151323 ; -0.012254 ; 101.923;
20 ; 10 ; 22 ; -0.0031601 ; 0.0186941 ; -0.0133356 ; 102.09;
21 ; 10 ; 22 ; -0.0138754 ; 0.0316585 ; 0.00191887 ; 102.015;
22 ; 10 ; 22 ; -0.000949738 ; 0.0140552 ; -0.000718847 ; 102.104;
23 ; 10 ; 22 ; -0.0158904 ; 0.0321134 ; -0.00553806 ; 102.069;
24 ; 10 ; 22 ; -0.0273744 ; 0.0391366 ; 0.00178837 ; 101.901;
25 ; 10 ; 22 ; -0.0136336 ; 0.0205899 ; 0.00271779 ; 102.347;
26 ; 10 ; 22 ; -0.0094618 ; 0.00700267 ; -0.00647886 ; 102.75;
27 ; 10 ; 22 ; -0.0301792 ; 0.017967 ; -0.00692599 ; 102.534;
28 ; 10 ; 22 ; -0.0263979 ; 0.0265962 ; 0.0137973 ; 102.323;
29 ; 10 ; 22 ; -0.00962428 ; 0.0100335 ; 0.00758596 ; 102.659;
30 ; 10 ; 22 ; -0.0242031 ; 0.0266101 ; -0.00601012 ; 102.717;
31 ; 10 ; 22 ; -0.0108997 ; 0.00693462 ; -0.00522041 ; 102.108;
32 ; 10 ; 22 ; -0.00588029 ; 0.0190266 ; 0.00962073 ; 102.559;
33 ; 10 ; 22 ; -0.00340915 ; 0.0145114 ; 0.0191886 ; 102.447;
4 ; 11 ; 22 ; -0.000573183 ; 0.0270506 ; 0.00114897 ; 102.491;
5 ; 11 ; 22 ; 0.00601024 ; 0.0151282 ; -0.00344658 ; 102.265;
6 ; 11 ; 22 ; 0.022887 ; 0.00917044 ; -0.00222878 ; 102.037;
7 ; 11 ; 22 ; 0.0270153 ; 0.00401851 ; -0.00258726 ; 102.239;
8 ; 11 ; 22 ; 0.028392 ; 0.0032488 ; 0.0140459 ; 102.277;
9 ; 11 ; 22 ; 0.0222375 ; 0.0214255 ; 0.00166504 ; 102.575;
10 ; 11 ; 22 ; 0.0262941 ; 0.0222108 ; -0.00193134 ; 102.097;
11 ; 11 ; 22 ; 0.0202191 ; 0.0185633 ; 0.00119155 ; 102.362;
12 ; 11 ; 22 ; 0.00694744 ; 0.0290499 ; -0.0066085 ; 101.661;
13 ; 11 ; 22 ; 0.00698471 ; 0.0256096 ; -0.0056429 ; 101.709;
14 ; 11 ; 22 ; 0.00760792 ; 0.0403917 ; 0.00548221 ; 102.24;
15 ; 11 ; 22 ; -0.00170135 ; 0.0351268 ; -0.00168391 ; 101.998;
16 ; 11 ; 22 ; 0.0152852 ; 0.030197 ; -0.0163844 ; 102.235;
17 ; 11 ; 22 ; 0.0112457 ; 0.0113678 ; 6.12909e-05 ; 101.691;
18 ; 11 ; 22 ; 0.0218939 ; 0.0186589 ; 0.00775482 ; 101.653;
19 ; 11 ; 22 ; 0.0107012 ; 0.0144021 ; -0.0155472 ; 101.704;
20 ; 11 ; 22 ; 0.0093918 ; 0.0301311 ; -0.0114536 ; 102.218;
21 ; 11 ; 22 ; -0.00248225 ; 0.0120638 ; -0.0059863 ; 101.521;
22 ; 11 ; 22 ; -0.0214607 ; 0.0186699 ; 0.00698424 ; 102.089;
23 ; 11 ; 22 ; -0.00777579 ; 0.00719068 ; -0.0105277 ; 102.373;
24 ; 11 ; 22 ; -0.000494296 ; 0.0264476 ; -5.97593e-05 ; 102.292;
25 ; 11 ; 22 ; -0.0071302 ; 0.023761 ; -0.00208864 ; 102.331;
26 ; 11 ; 22 ; -0.023843 ; 0.0249674 ; -0.00373685 ; 102.433;
27 ; 11 ; 22 ; -0.0343563 ; 0.0121415 ; 0.00758849 ; 102.48;
28 ; 11 ; 22 ; -0.0299703 ; 0.0187101 ; 0.00119679 ; 103.11;
29 ; 11 ; 22 ; -0.0314282 ; 0.0150867 ; -0.00574289 ; 102.453;
30 ; 11 ; 22 ; -0.0241141 ; -0.00114266 ; 0.00909659 ; 102.31;
31 ; 11 ; 22 ; -0.013836 ; -0.00393636 ; 0.0016835 ; 102.167;
32 ; 11 ; 22 ; -0.0201056 ; 0.0346048 ; 0.00346388 ; 102.296;
33 ; 11 ; 22 ; -0.00489044 ; 0.0240566 ; -0.0109265 ; 102.309;
4 ; 12 ; 22 ; -0.000933139 ; 0.00555172 ; -0.00282222 ; 102.423;
5 ; 12 ; 22 ; 0.0258805 ; 0.0188192 ; -0.0130025 ; 102.777;
6 ; 12 ; 22 ; 0.026431 ; 0.0108404 ; -0.00202847 ; 102.065;
7 ; 12 ; 22 ; 0.0190105 ; 0.0156655 ; 0.00514963 ; 102.268;
8 ; 12 ; 22 ; 0.0288075 ; 0.0140022 ; 0.0126594 ; 102.796;
9 ; 12 ; 22 ; 0.0359874 ; 0.014433 ; 0.0093731 ; 102.477;
10 ; 12 ; 22 ; 0.0202963 ; 0.0230886 ; -0.00555145 ; 102.512;
11 ; 12 ; 22 ; 0.0328429 ; 0.0111028 ; 0.00133392 ; 102.519;
12 ; 12 ; 22 ; 0.0228513 ; 0.010707 ; -0.00906576 ; 102.01;
13 ; 12 ; 22 ; 0.015686 ; 0.0371934 ; 0.0108256 ; 102.224;
14 ; 12 ; 22 ; 0.0123673 ; 0.032965 ; -0.00143582 ; 101.841;
15 ; 12 ; 22 ; -0.000393984 ; 0.0274696 ; 0.00382835 ; 102.1;
16 ; 12 ; 22 ; 0.000271941 ; 0.020021 ; -0.00451366 ; 101.845;
17 ; 12 ; 22 ; 0.00157709 ; 0.00234532 ; -0.00320907 ; 101.953;
18 ; 12 ; 22 ; 0.01474 ; 0.0149722 ; -0.0129295 ; 101.582;
19 ; 12 ; 22 ; -0.0033605 ; 0.0201348 ; -0.00502354 ; 101.64;
20 ; 12 ; 22 ; 0.00660056 ; 0.0274203 ; -0.0030829 ; 101.857;
21 ; 12 ; 22 ; 0.00942489 ; 0.0187413 ; -0.00165259 ; 101.801;
22 ; 12 ; 22 ; -0.00806164 ; 0.0203246 ; -0.000437765 ; 102.11;
23 ; 12 ; 22 ; -0.00555493 ; 0.0106566 ; 0.00807065 ; 101.741;
24 ; 12 ; 22 ; -0.0135569 ; 0.017743 ; -0.00792612 ; 102.759;
25 ; 12 ; 22 ; -0.00710225 ; 0.0147767 ; -0.00780297 ; 101.967;
26 ; 12 ; 22 ; -0.00402068 ; 0.00505415 ; -0.0143997 ; 101.981;
27 ; 12 ; 22 ; -0.0238014 ; 0.0170591 ; -0.00217709 ; 102.441;
28 ; 12 ; 22 ; -0.0212945 ; 0.00663452 ; -0.0048169 ; 102.678;
29 ; 12 ; 22 ; -0.0180191 ; 0.00312735 ; 0.0159907 ; 102.156;
30 ; 12 ; 22 ; -0.028237 ; 0.00904991 ; -9.91318e-05 ; 102.6;
31 ; 12 ; 22 ; -0.0147128 ; 0.017991 ; 0.0109751 ; 102.391;
32 ; 12 ; 22 ; -0.0223263 ; 0.0129234 ; 0.00591314 ; 102.286;
33 ; 12 ; 22 ; -0.0135764 ; 0.0158371 ; 0.00135923 ; 101.76;
4 ; 13 ; 22 ; -0.00726617 ; 0.00304947 ; -0.00265078 ; 102.007;
5 ; 13 ; 22 ; 0.010928 ; 0.00840602 ; -0.00362022 ; 102.453;
6 ; 13 ; 22 ; 0.019103 ; 0.012812 ; 0.0137635 ; 102.546;
7 ; 13 ; 22 ; 0.0233643 ; 0.00822149 ; 0.00313942 ; 101.831;
8 ; 13 ; 22 ; 0.0228584 ; -0.00553171 ; -0.00597673 ; 102.566;
9 ; 13 ; 22 ; 0.0225504 ; 0.00693603 ; -7.42703e-05 ; 102.127;
10 ; 13 ; 22 ; 0.026412 ; 0.00855206 ; -0.00600818 ; 101.632;
11 ; 13 ; 22 ; 0.0241404 ; 0.0105901 ; -0.0104146 ; 101.835;
12 ; 13 ; 22 ; 0.0138866 ; 0.00700377 ; -0.0008964 ; 101.626;
13 ; 13 ; 22 ; 0.00102038 ; 0.0115072 ; 0.00346142 ; 101.87;
14 ; 13 ; 22 ; 0.0151005 ; 0.0133463 ; -0.00213322 ; 102.051;
15 ; 13 ; 22 ; 0.0138832 ; 0.0111169 ; -0.00145726 ; 101.797;
16 ; 13 ; 22 ; -0.00433237 ; 0.00995959 ; -0.0048496 ; 101.55;
17 ; 13 ; 22 ; 0.0105481 ; -0.00357271 ; 0.00401397 ; 101.778;
18 ; 13 ; 22 ; 0.011978 ; 0.0159107 ; -0.0072804 ; 101.51;
19 ; 13 ; 22 ; 0.00275333 ; -0.000984986 ; -0.0101757 ; 102.151;
20 ; 13 ; 22 ; -0.00308076 ; 0.0211978 ; -0.00273919 ; 101.88;
21 ; 13 ; 22 ; -0.0034373 ; 0.0218791 ; 0.00726945 ; 101.946;
22 ; 13 ; 22 ; 0.00540053 ; 0.00244723 ; -0.0015015 ; 101.664;
23 ; 13 ; 22 ; -0.0174575 ; 0.0271632 ; -0.00241786 ; 102.191;
24 ; 13 ; 22 ; -0.0137593 ; 0.00587713 ; -0.00271493 ; 102.375;
25 ; 13 ; 22 ; -0.0163184 ; 0.0115332 ; -0.0182343 ; 102.089;
26 ; 13 ; 22 ; -0.0214343 ; -0.00162672 ; -0.00385333 ; 102.107;
27 ; 13 ; 22 ; -0.0181293 ; 0.0154905 ; -0.00535662 ; 102.623;
28 ; 13 ; 22 ; -0.0265358 ; 0.0106898 ; -0.00776539 ; 102.17;
29 ; 13 ; 22 ; -0.0309361 ; 0.0185503 ; -0.00205204 ; 102.414;
30 ; 13 ; 22 ; -0.0204343 ; 0.005553 ; -0.0158443 ; 102.232;
31 ; 13 ; 22 ; -0.017086 ; 0.0178305 ; -0.00438286 ; 102.421;
32 ; 13 ; 22 ; -0.00794953 ; 0.00990193 ; 0.00174536 ; 101.663;
33 ; 13 ; 22 ; -0.00286388 ; 0.00862175 ; 0.00271426 ; 102.347;
4 ; 14 ; 22 ; -0.017456 ; -0.00330822 ; -0.00322777 ; 102.158;
5 ; 14 ; 22 ; 0.00887014 ; 0.000178709 ; -0.00169305 ; 101.844;
6 ; 14 ; 22 ; 0.0154239 ; -0.000838097 ; 0.0012339 ; 102.281;
7 ; 14 ; 22 ; 0.0233203 ; 0.00244826 ; -0.00109832 ; 102.215;
8 ; 14 ; 22 ; 0.0197439 ; -0.0184209 ; -0.00826318 ; 102.113;
9 ; 14 ; 22 ; 0.0173176 ; -0.00238796 ; 0.000980228 ; 102.418;
10 ; 14 ; 22 ; 0.0056694 ; 0.00218485 ; 0.00440244 ; 102.019;
11 ; 14 ; 22 ; -0.000980503 ; 0.0126212 ; 0.00260924 ; 102.655;
12 ; 14 ; 22 ; 0.0171587 ; 0.0109192 ; 0.0104067 ; 101.738;
13 ; 14 ; 22 ; 0.0166879 ; 0.00201312 ; -0.00453125 ; 102.048;
14 ; 14 ; 22 ; 0.0083433 ; 0.00606777 ; -0.00192234 ; 102.222;
15 ; 14 ; 22 ; 0.000603486 ; -0.00547032 ; -0.0100681 ; 101.282;
16 ; 14 ; 22 ; 0.00481787 ; 0.0130065 ; -0.00981579 ; 102.229;
17 ; 14 ; 22 ; 0.00160909 ; 0.0152942 ; -0.00696625 ; 101.758;
18 ; 14 ; 22 ; -0.013206 ; 0.0113594 ; -0.00199038 ; 101.638;
19 ; 14 ; 22 ; -0.00614249 ; 0.00581811 ; 0.00988257 ; 101.545;
20 ; 14 ; 22 ; -0.000291093 ; 0.0086636 ; -0.00152375 ; 101.666;
21 ; 14 ; 22 ; -0.0153447 ; 0.0153571 ; -0.0109795 ; 101.802;
22 ; 14 ; 22 ; 0.00884766 ; 0.00884128 ; 0.00708611 ; 101.913;
23 ; 14 ; 22 ; 0.00205153 ; 0.00914373 ; -0.00963927 ; 101.734;
24 ; 14 ; 22 ; -0.00601504 ; 0.00269745 ; -0.00810885 ; 102.059;
25 ; 14 ; 22 ; -0.0228504 ; -0.00801953 ; -0.0123353 ; 102.235;
26 ; 14 ; 22 ; -0.0198831 ; 0.0061294 ; -0.00360901 ; 101.526;
27 ; 14 ; 22 ; -0.0293157 ; 0.0146131 ; -0.00124256 ; 102.259;
28 ; 14 ; 22 ; -0.0234499 ; 0.00101058 ; 0.00196632 ; 102.131;
29 ; 14 ; 22 ; -0.0210977 ; 0.000602923 ; 0.00143971 ; 102.43;
30 ; 14 ; 22 ; -0.00788395 ; 0.000635993 ; -0.00372747 ; 102.162;
31 ; 14 ; 22 ; -0.0259695 ; 0.00232145 ; 0.000651521 ; 102.033;
32 ; 14 ; 22 ; -0.0155369 ; 0.0151107 ; -0.000230762 ; 102.347;
33 ; 14 ; 22 ; 0.00534797 ; -0.00278465 ; -0.0165982 ; 102.11;
4 ; 15 ; 22 ; 0.0146038 ; 0.001605 ; 0.00603156 ; 102.229;
5 ; 15 ; 22 ; 0.00874221 ; 0.00976299 ; -0.0242964 ; 102.367;
6 ; 15 ; 22 ; 0.0170254 ; 0.00358656 ; 0.00607688 ; 102.061;
7 ; 15 ; 22 ; 0.0304714 ; -0.000278956 ; 0.00096598 ; 102.227;
8 ; 15 ; 22 ; 0.0227764 ; -0.00439119 ; 0.00353334 ; 102.229;
9 ; 15 ; 22 ; 0.017908 ; -0.00276404 ; -0.00960356 ; 102.173;
10 ; 15 ; 22 ; 0.0135783 ; -0.000286035 ; -0.00411188 ; 101.896;
11 ; 15 ; 22 ; 0.0073708 ; 0.0113999 ; -0.0108138 ; 101.824;
12 ; 15 ; 22 ; 0.0260117 ; -0.00407806 ; -0.0173908 ; 101.663;
13 ; 15 ; 22 ; 0.0141027 ; 0.00213694 ; -0.0102778 ; 101.902;
14 ; 15 ; 22 ; -0.00566672 ; 0.0139555 ; -0.017713 ; 101.773;
15 ; 15 ; 22 ; 0.00573571 ; 0.00512372 ; -0.00265701 ; 101.997;
16 ; 15 ; 22 ; 0.00124402 ; -3.24385e-05 ; 0.00401862 ; 101.948;
17 ; 15 ; 22 ; 0.00644825 ; -0.00507675 ; -0.000144425 ; 101.902;
18 ; 15 ; 22 ; -0.00530219 ; 0.0136656 ; -0.000635123 ; 102.08;
19 ; 15 ; 22 ; -0.0212485 ; 0.00582984 ; 0.000448318 ; 101.603;
20 ; 15 ; 22 ; 0.0121208 ; 0.00627761 ; -0.0175505 ; 101.678;
21 ; 15 ; 22 ; 0.00577566 ; 0.0096518 ; 0.000318277 ; 101.557;
22 ; 15 ; 22 ; -0.0155476 ; -0.00360652 ; -0.0079096 ; 101.527;
23 ; 15 ; 22 ; -0.012067 ; 0.0129789 ; 0.00286385 ; 101.763;
24 ; 15 ; 22 ; -0.0177452 ; -0.00203113 ; -0.0140969 ; 101.932;
25 ; 15 ; 22 ; -0.015293 ; -0.00249727 ; -0.00135072 ; 101.915;
26 ; 15 ; 22 ; -0.0188955 ; 0.00537648 ; 0.00423944 ; 101.669;
27 ; 15 ; 22 ; -0.0259354 ; 0.00548194 ; -2.19438e-05 ; 102.605;
28 ; 15 ; 22 ; -0.0202983 ; 0.00289726 ; -0.00814977 ; 101.888;
29 ; 15 ; 22 ; -0.0289676 ; 0.00561235 ; -0.00580909 ; 101.753;
30 ; 15 ; 22 ; -0.0239706 ; 0.00989751 ; 0.00482723 ; 102.334;
31 ; 15 ; 22 ; -0.0245432 ; -0.00882531 ; -0.00763418 ; 102.273;
32 ; 15 ; 22 ; -0.0132767 ; -0.0118694 ; -0.00576578 ; 101.941;
33 ; 15 ; 22 ; 0.00516996 ; 0.000512683 ; 0.00504211 ; 101.647;
4 ; 16 ; 22 ; 0.0125085 ; -0.00304501 ; 0.00866684 ; 101.899;
5 ; 16 ; 22 ; 0.00938036 ; 0.00295239 ; 0.000964043 ; 101.956;
6 ; 16 ; 22 ; 0.00794594 ; 0.00272361 ; -0.00345451 ; 102.26;
7 ; 16 ; 22 ; 0.0170624 ; -0.00773609 ; -0.00864307 ; 102.073;
8 ; 16 ; 22 ; 0.0297023 ; 0.00666471 ; -0.00954628 ; 102.482;
9 ; 16 ; 22 ; 0.0395858 ; 0.00127029 ; 0.00513522 ; 102.546;
10 ; 16 ; 22 ; 0.0288722 ; 0.00320382 ; -0.000485429 ; 102.098;
11 ; 16 ; 22 ; 0.0228568 ; -0.000739178 ; -0.00980314 ; 101.625;
12 ; 16 ; 22 ; 0.0209421 ; -0.00630703 ; -0.00545115 ; 101.897;
13 ; 16 ; 22 ; 0.0144124 ; -0.0028751 ; 0.0122452 ; 101.788;
14 ; 16 ; 22 ; 0.0148351 ; 0.00651921 ; -0.020207 ; 101.851;
15 ; 16 ; 22 ; 0.0103181 ; -0.00218656 ; -0.0105114 ; 101.394;
16 ; 16 ; 22 ; 0.00478046 ; 0.0156203 ; 0.00346832 ; 101.565;
17 ; 16 ; 22 ; -0.00310656 ; 0.0161811 ; -0.00198953 ; 101.457;
18 ; 16 ; 22 ; 0.00250814 ; 0.00903075 ; -0.018174 ; 102.196;
19 ; 16 ; 22 ; -0.0117419 ; -0.0149527 ; -0.00307451 ; 101.521;
20 ; 16 ; 22 ; -0.000117333 ; 0.00114337 ; -0.000955921 ; 101.454;
21 ; 16 ; 22 ; -0.000652891 ; 0.000294792 ; -0.0134576 ; 101.454;
22 ; 16 ; 22 ; -0.003127 ; -0.00885902 ; -0.0134064 ; 101.738;
23 ; 16 ; 22 ; -0.005219 ; 0.0035275 ; -0.00109675 ; 101.653;
24 ; 16 ; 22 ; -0.00768531 ; 0.00599877 ; -0.00275479 ; 102.165;
25 ; 16 ; 22 ; -0.0225901 ; -0.00412597 ; -0.0090174 ; 101.518;
26 ; 16 ; 22 ; -0.0234708 ; 0.00633432 ; -0.00809457 ; 101.512;
27 ; 16 ; 22 ; -0.0269124 ; -0.00840409 ; -0.00327274 ; 101.968;
28 ; 16 ; 22 ; -0.0276459 ; 0.00154059 ; -0.00456426 ; 102.46;
29 ; 16 ; 22 ; -0.0340197 ; 0.0205563 ; -0.0151496 ; 102.112;
30 ; 16 ; 22 ; -0.0260577 ; 0.0138121 ; 0.00597896 ; 101.761;
31 ; 16 ; 22 ; -0.020922 ; -0.00125133 ; -0.00129896 ; 102.101;
32 ; 16 ; 22 ; -0.0113878 ; -0.0127228 ; -0.000512569 ; 101.906;
33 ; 16 ; 22 ; -0.00156757 ; 0.0136341 ; -0.00163267 ; 102.558;
4 ; 17 ; 22 ; -0.000241204 ; -0.0123834 ; 0.00388486 ; 101.736;
5 ; 17 ; 22 ; -0.000459172 ; -0.0142719 ; 0.000534962 ; 102.204;
6 ; 17 ; 22 ; 0.0170203 ; 0.00033999 ; 0.00758625 ; 101.751;
7 ; 17 ; 22 ; 0.0225884 ; 0.00495893 ; -0.000146289 ; 101.806;
8 ; 17 ; 22 ; 0.0244133 ; 0.012006 ; 0.010462 ; 102.235;
9 ; 17 ; 22 ; 0.0262544 ; 0.00382689 ; -0.0203164 ; 101.562;
10 ; 17 ; 22 ; 0.0256725 ; -0.00192636 ; 0.00719038 ; 101.851;
11 ; 17 ; 22 ; 0.0269694 ; 0.00669121 ; -0.00761761 ; 101.851;
12 ; 17 ; 22 ; 0.026421 ; -0.0059097 ; -0.00197417 ; 101.687;
13 ; 17 ; 22 ; 0.0213828 ; 0.00282809 ; -0.0113023 ; 101.544;
14 ; 17 ; 22 ; 0.0145597 ; 0.00352683 ; -0.00361105 ; 101.797;
15 ; 17 ; 22 ; -0.00775673 ; 0.0103663 ; -0.00806655 ; 101.48;
16 ; 17 ; 22 ; 0.00903058 ; 0.000681876 ; -0.00241801 ; 101.946;
17 ; 17 ; 22 ; 0.0136139 ; 0.00357541 ; -0.00184893 ; 101.784;
18 ; 17 ; 22 ; 0.00315783 ; 0.0121834 ; -0.000384254 ; 101.388;
19 ; 17 ; 22 ; -0.0120455 ; 0.00362286 ; -0.0137183 ; 101.25;
20 ; 17 ; 22 ; -0.0128921 ; -0.00964838 ; -0.00654916 ; 101.751;
21 ; 17 ; 22 ; -0.010181 ; 0.00475092 ; -0.0116288 ; 101.685;
22 ; 17 ; 22 ; 0.00179366 ; 0.000242895 ; -0.0246245 ; 101.295;
23 ; 17 ; 22 ; -0.00685141 ; -0.000151818 ; -0.01497 ; 102;
24 ; 17 ; 22 ; -0.00397993 ; 0.0121115 ; 0.00363372 ; 101.754;
25 ; 17 ; 22 ; -0.0172187 ; -0.0152708 ; -0.00997325 ; 102.121;
26 ; 17 ; 22 ; -0.0148731 ; -0.00352066 ; -0.00236037 ; 102.262;
27 ; 17 ; 22 ; -0.0217726 ; -0.00585416 ; -0.00181675 ; 102.137;
28 ; 17 ; 22 ; -0.0214678 ; -0.00657687 ; 0.00754886 ; 101.85;
29 ; 17 ; 22 ; -0.016799 ; 0.00766105 ; -0.00596904 ; 102.219;
30 ; 17 ; 22 ; -0.0270367 ; 0.00928857 ; 0.000683561 ; 101.913;
31 ; 17 ; 22 ; -0.0272686 ; -0.00677655 ; -0.0154718 ; 101.747;
32 ; 17 ; 22 ; -0.00805514 ; 0.00774293 ; -0.0068466 ; 102.483;
33 ; 17 ; 22 ; 0.0102644 ; -0.000803771 ; 0.00605732 ; 102.077;
4 ; 18 ; 22 ; 0.0104622 ; -0.00413428 ; 0.00733176 ; 102.428;
5 ; 18 ; 22 ; 0.0165649 ; -0.00753687 ; -0.00186291 ; 101.891;
6 ; 18 ; 22 ; 0.0233594 ; -0.00649563 ; 0.00528379 ; 102.077;
7 ; 18 ; 22 ; 0.0219338 ; -0.00232989 ; 0.0118957 ; 101.88;
8 ; 18 ; 22 ; 0.0341401 ; -0.00166068 ; -0.00280879 ; 102.402;
9 ; 18 ; 22 ; 0.0214773 ; 0.010681 ; -0.0109924 ; 101.829;
10 ; 18 ; 22 ; 0.0215657 ; -0.00269407 ; -0.0183091 ; 102.332;
11 ; 18 ; 22 ; 0.0133776 ; -0.0080838 ; -0.00788519 ; 101.895;
12 ; 18 ; 22 ; 0.0189564 ; -0.00495411 ; 0.00138483 ; 101.76;
13 ; 18 ; 22 ; 0.0155066 ; 0.014863 ; -0.00455233 ; 101.231;
14 ; 18 ; 22 ; 0.0143526 ; 0.00892763 ; -0.00353631 ; 101.471;
15 ; 18 ; 22 ; -0.00301243 ; -0.0109463 ; 0.00908787 ; 101.495;
16 ; 18 ; 22 ; -0.0100195 ; -0.013454 ; -0.0122257 ; 101.672;
17 ; 18 ; 22 ; -0.00820984 ; -0.009647 ; -0.000895581 ; 101.073;
18 ; 18 ; 22 ; 0.00338998 ; -0.00177991 ; -0.0033878 ; 102.066;
19 ; 18 ; 22 ; -0.00898501 ; -0.00542674 ; -0.00213964 ; 101.239;
20 ; 18 ; 22 ; 0.0026507 ; -0.0063596 ; -0.0025312 ; 101.088;
21 ; 18 ; 22 ; 0.00636724 ; -0.00666185 ; -0.0215192 ; 101.785;
22 ; 18 ; 22 ; 0.000228045 ; -0.000584133 ; 0.0130483 ; 101.66;
23 ; 18 ; 22 ; -0.0140982 ; 0.0126679 ; 0.000658423 ; 101.246;
24 ; 18 ; 22 ; -0.0239337 ; -0.00456175 ; -0.000167278 ; 101.811;
25 ; 18 ; 22 ; -0.0127496 ; -0.000206884 ; -0.0155713 ; 101.845;
26 ; 18 ; 22 ; -0.0229011 ; 0.00526013 ; 0.00584498 ; 102.11;
27 ; 18 ; 22 ; -0.027758 ; 4.7736e-05 ; 0.00225927 ; 101.638;
28 ; 18 ; 22 ; -0.0363937 ; -0.0112833 ; -0.00909744 ; 102.241;
29 ; 18 ; 22 ; -0.0249 ; -0.00371067 ; 0.0133524 ; 102.04;
30 ; 18 ; 22 ; -0.0245203 ; 0.00410655 ; 0.00919085 ; 102.129;
31 ; 18 ; 22 ; -0.0218453 ; -0.0062978 ; 0.00561927 ; 102.482;
32 ; 18 ; 22 ; -0.0131259 ; 0.00473257 ; 0.00559792 ; 101.523;
33 ; 18 ; 22 ; 0.00880579 ; -0.000800205 ; 0.0058149 ; 101.697;
4 ; 19 ; 22 ; 0.00776453 ; -0.0102233 ; -0.000204794 ; 102.329;
5 ; 19 ; 22 ; 0.010791 ; 0.00921319 ; -0.0119676 ; 101.89;
6 ; 19 ; 22 ; 0.0110637 ; 0.0039972 ; -0.00265622 ; 101.851;
7 ; 19 ; 22 ; 0.0320531 ; -0.00238721 ; -0.00135879 ; 101.787;
8 ; 19 ; 22 ; 0.0104347 ; 0.00647121 ; -0.00935353 ; 101.923;
9 ; 19 ; 22 ; 0.0203316 ; 0.00509575 ; 0.00168917 ; 101.53;
10 ; 19 ; 22 ; 0.0239291 ; -0.00317737 ; -0.0158782 ; 102.291;
11 ; 19 ; 22 ; 0.0213055 ; -0.00468208 ; -0.0217991 ; 101.717;
12 ; 19 ; 22 ; 0.020357 ; -0.01197 ; -0.00984405 ; 101.678;
13 ; 19 ; 22 ; 0.00939016 ; -0.00684516 ; 0.00711558 ; 101.292;
14 ; 19 ; 22 ; 0.0174458 ; -0.00210087 ; -0.00865554 ; 101.965;
15 ; 19 ; 22 ; -0.000792913 ; -0.00680213 ; -0.00849568 ; 101.644;
16 ; 19 ; 22 ; -0.006536 ; -0.0189494 ; -0.0251848 ; 101.214;
17 ; 19 ; 22 ; -0.00975362 ; -0.0111483 ; -0.0100523 ; 101.482;
18 ; 19 ; 22 ; -0.0174252 ; -0.000673019 ; -0.0088948 ; 100.987;
19 ; 19 ; 22 ; -0.00453901 ; 0.007614 ; 0.000582593 ; 101.412;
20 ; 19 ; 22 ; -0.00574613 ; -0.0119212 ; -0.000344457 ; 102.063;
