4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
21 ; 19 ; 22 ; 0.00267765 ; -0.0111809 ; -0.00573489 ; 101.315;
22 ; 19 ; 22 ; -0.00201949 ; -0.00162774 ; 0.000606353 ; 101.545;
23 ; 19 ; 22 ; -0.00943297 ; -0.017443 ; -0.00472713 ; 101.348;
24 ; 19 ; 22 ; -0.00251172 ; 0.00278311 ; -0.0106421 ; 101.149;
25 ; 19 ; 22 ; -0.014035 ; 0.00123171 ; -0.0130851 ; 101.434;
26 ; 19 ; 22 ; -0.0212933 ; 0.00264834 ; -0.0105898 ; 102.269;
27 ; 19 ; 22 ; -0.0289004 ; -0.00364786 ; -0.0117753 ; 101.918;
28 ; 19 ; 22 ; -0.00827113 ; -0.000348596 ; 0.000591766 ; 102.247;
29 ; 19 ; 22 ; -0.0291818 ; 0.00706744 ; 0.013077 ; 101.905;
30 ; 19 ; 22 ; -0.0261103 ; -0.000312238 ; 0.0146978 ; 102.143;
31 ; 19 ; 22 ; -0.00651157 ; 0.0021149 ; -0.00883107 ; 101.831;
32 ; 19 ; 22 ; -0.00400069 ; -0.0136398 ; 0.00646663 ; 102.217;
33 ; 19 ; 22 ; 0.0110767 ; -0.00922489 ; -0.00241361 ; 101.821;
4 ; 20 ; 22 ; 0.00301099 ; -0.000823805 ; 0.00287692 ; 101.885;
5 ; 20 ; 22 ; 0.0169579 ; -0.0169151 ; 0.00160416 ; 101.672;
6 ; 20 ; 22 ; 0.0260064 ; 0.018038 ; 0.0143692 ; 102.697;
7 ; 20 ; 22 ; 0.0217659 ; -9.645e-05 ; -0.00478708 ; 101.858;
8 ; 20 ; 22 ; 0.0241202 ; -0.00419077 ; -0.00238349 ; 102.482;
9 ; 20 ; 22 ; 0.0199922 ; 0.0105858 ; -0.00232415 ; 102.271;
10 ; 20 ; 22 ; 0.0122953 ; -0.00470847 ; -0.00594364 ; 102.042;
11 ; 20 ; 22 ; 0.0240712 ; 0.00296134 ; -0.000244861 ; 102.05;
12 ; 20 ; 22 ; 0.0284897 ; -0.0013643 ; 0.00163446 ; 102.129;
13 ; 20 ; 22 ; 0.0112078 ; -0.0014166 ; -0.00106564 ; 101.537;
14 ; 20 ; 22 ; 0.00607829 ; 0.00889527 ; 0.00541099 ; 102.134;
15 ; 20 ; 22 ; 0.018856 ; 0.00430899 ; -0.0203822 ; 101.864;
16 ; 20 ; 22 ; 0.00938921 ; -0.0169721 ; -0.0148319 ; 102.143;
17 ; 20 ; 22 ; -0.00227583 ; 0.000900654 ; -0.00365624 ; 102.266;
18 ; 20 ; 22 ; -0.00146381 ; 0.00844838 ; -0.0028564 ; 101.658;
19 ; 20 ; 22 ; -0.00317888 ; -0.00357206 ; -0.00216036 ; 101.554;
20 ; 20 ; 22 ; -0.00520531 ; 0.00898855 ; -0.00322397 ; 101.449;
21 ; 20 ; 22 ; -0.00819177 ; 0.00429674 ; -0.00994578 ; 101.786;
22 ; 20 ; 22 ; -0.00384364 ; 0.013578 ; 0.000571125 ; 101.732;
23 ; 20 ; 22 ; 0.00193935 ; -0.00582912 ; 0.00450159 ; 101.465;
24 ; 20 ; 22 ; 0.00109604 ; -0.00226855 ; -0.0211394 ; 101.785;
25 ; 20 ; 22 ; -0.0201818 ; -0.00939712 ; -0.0079344 ; 101.474;
26 ; 20 ; 22 ; -0.032007 ; 0.00135959 ; 0.00697538 ; 101.66;
27 ; 20 ; 22 ; -0.0254293 ; -0.00614027 ; -0.000340448 ; 101.807;
28 ; 20 ; 22 ; -0.0195798 ; -0.00287437 ; 0.0122276 ; 101.907;
29 ; 20 ; 22 ; -0.0214277 ; 0.00220781 ; -0.000835145 ; 102.539;
30 ; 20 ; 22 ; -0.0162768 ; 0.00717986 ; -0.00442735 ; 101.9;
31 ; 20 ; 22 ; -0.0136292 ; -0.00139933 ; -0.00426652 ; 102.32;
32 ; 20 ; 22 ; -0.0173757 ; -0.00905217 ; -0.00616744 ; 102.01;
33 ; 20 ; 22 ; -0.00328189 ; -0.00519147 ; 0.00984518 ; 102.522;
4 ; 21 ; 22 ; -0.00982458 ; 0.00489595 ; 0.00256935 ; 102.357;
5 ; 21 ; 22 ; 0.0144832 ; -0.00978318 ; -0.0145997 ; 102.218;
6 ; 21 ; 22 ; 0.00904153 ; -0.0068321 ; -0.000485013 ; 102.187;
7 ; 21 ; 22 ; 0.0268369 ; 0.00384508 ; -0.0078114 ; 101.985;
8 ; 21 ; 22 ; 0.0226351 ; -0.00688634 ; -0.0115562 ; 102.619;
9 ; 21 ; 22 ; 0.034984 ; 0.00360228 ; -0.0114342 ; 102.19;
10 ; 21 ; 22 ; 0.0330681 ; -0.00337823 ; -0.00446009 ; 102.309;
11 ; 21 ; 22 ; 0.00950636 ; 0.00188365 ; -0.00422902 ; 102.097;
12 ; 21 ; 22 ; 0.0129178 ; -0.00058014 ; -0.000389047 ; 101.878;
13 ; 21 ; 22 ; 0.0098223 ; 0.00165394 ; -0.00843244 ; 101.56;
14 ; 21 ; 22 ; 0.0110545 ; -0.014228 ; -0.0101303 ; 101.83;
15 ; 21 ; 22 ; 0.015105 ; -0.00332732 ; -0.0106249 ; 101.777;
16 ; 21 ; 22 ; 0.0124053 ; -0.00258565 ; -0.00896672 ; 101.437;
17 ; 21 ; 22 ; -0.00519153 ; 0.0080904 ; -0.0135529 ; 101.545;
18 ; 21 ; 22 ; -0.0121188 ; 0.00743268 ; -0.00408293 ; 101.764;
19 ; 21 ; 22 ; -0.00196844 ; -0.0116339 ; -0.00803827 ; 101.611;
20 ; 21 ; 22 ; -0.00392319 ; 0.0115767 ; -0.00513015 ; 101.635;
21 ; 21 ; 22 ; 0.000618316 ; 0.00045727 ; -0.0126904 ; 101.556;
22 ; 21 ; 22 ; -0.014026 ; 0.00136366 ; -0.0120292 ; 101.683;
23 ; 21 ; 22 ; -0.00148148 ; 0.00111732 ; 0.000256772 ; 101.831;
24 ; 21 ; 22 ; 0.00380484 ; 0.00652935 ; -0.00716383 ; 101.574;
25 ; 21 ; 22 ; -0.0122816 ; -0.00210355 ; -0.0160208 ; 102.035;
26 ; 21 ; 22 ; -0.0251726 ; -0.0144309 ; -0.00753337 ; 102.472;
27 ; 21 ; 22 ; -0.0184058 ; -0.00884038 ; -0.00102407 ; 102.275;
28 ; 21 ; 22 ; -0.0191749 ; 0.00676344 ; -0.0093646 ; 101.949;
29 ; 21 ; 22 ; -0.0295267 ; 0.00669426 ; 0.00210478 ; 102.51;
30 ; 21 ; 22 ; -0.0251786 ; -0.00178117 ; 0.00878081 ; 102.257;
31 ; 21 ; 22 ; -0.0128607 ; -0.00511215 ; -0.00135794 ; 101.843;
32 ; 21 ; 22 ; -0.0155715 ; -0.00444311 ; -0.00310144 ; 102.088;
33 ; 21 ; 22 ; -0.000451908 ; -0.00468026 ; -7.5642e-05 ; 101.84;
4 ; 22 ; 22 ; 0.00965962 ; 0.015199 ; -0.0010929 ; 102.166;
5 ; 22 ; 22 ; 0.00821492 ; -0.00020534 ; 0.00240289 ; 102.214;
6 ; 22 ; 22 ; 0.0206755 ; -0.0074059 ; -0.0051693 ; 102.284;
7 ; 22 ; 22 ; 0.0192142 ; 0.00111472 ; -0.000564044 ; 102.469;
8 ; 22 ; 22 ; 0.0242764 ; 0.0058394 ; 0.00453805 ; 102.338;
9 ; 22 ; 22 ; 0.0169119 ; -0.0100388 ; -0.0152503 ; 102.055;
10 ; 22 ; 22 ; 0.0282741 ; -0.0006985 ; -0.00720861 ; 102.379;
11 ; 22 ; 22 ; 0.0219933 ; -0.0151569 ; -0.0139644 ; 102.224;
12 ; 22 ; 22 ; 0.0065006 ; -0.0100627 ; -0.0179288 ; 102.325;
13 ; 22 ; 22 ; 0.00709111 ; 0.00204926 ; -0.00358174 ; 101.864;
14 ; 22 ; 22 ; 0.000330215 ; 3.84502e-05 ; -0.00554209 ; 101.86;
15 ; 22 ; 22 ; 0.000448323 ; -0.0110531 ; -0.00631256 ; 101.914;
16 ; 22 ; 22 ; 0.00542892 ; -0.00312341 ; -0.00471313 ; 101.563;
17 ; 22 ; 22 ; 0.00440132 ; -0.00370323 ; 0.00857083 ; 102.096;
18 ; 22 ; 22 ; -0.0104993 ; 0.00364031 ; -0.0173156 ; 101.227;
19 ; 22 ; 22 ; -0.00315981 ; -0.00912344 ; -0.0108819 ; 101.428;
20 ; 22 ; 22 ; 0.00265087 ; -0.00479648 ; -0.00624599 ; 101.578;
21 ; 22 ; 22 ; -0.00605232 ; -0.010146 ; 0.000307986 ; 101.936;
22 ; 22 ; 22 ; -0.0116901 ; 0.0110562 ; -0.000310395 ; 101.339;
23 ; 22 ; 22 ; -0.0035762 ; -0.00719931 ; -0.0116312 ; 102.218;
24 ; 22 ; 22 ; -0.0157363 ; -0.00369943 ; -0.0125132 ; 101.966;
25 ; 22 ; 22 ; -0.0242477 ; -0.00403114 ; -0.00113761 ; 102.085;
26 ; 22 ; 22 ; -0.0373646 ; -0.00361185 ; -9.82839e-05 ; 101.933;
27 ; 22 ; 22 ; -0.0384938 ; 0.00225722 ; -0.00210442 ; 101.881;
28 ; 22 ; 22 ; -0.0366175 ; 0.00902547 ; -0.00860427 ; 102.205;
29 ; 22 ; 22 ; -0.0250734 ; 0.00147676 ; 0.0021103 ; 102.099;
30 ; 22 ; 22 ; -0.0181061 ; 0.0094367 ; 0.00811494 ; 102.293;
31 ; 22 ; 22 ; -0.0182489 ; -0.000424569 ; -0.00873245 ; 102.074;
32 ; 22 ; 22 ; -0.00252358 ; 0.00652029 ; -0.00960207 ; 101.991;
33 ; 22 ; 22 ; -0.0194945 ; -0.017818 ; -0.00457877 ; 102.186;
4 ; 23 ; 22 ; 0.0116686 ; -0.0069825 ; 0.00251956 ; 102.167;
5 ; 23 ; 22 ; 0.00804642 ; -0.00222407 ; 0.00536902 ; 102.237;
6 ; 23 ; 22 ; 0.0199652 ; -0.00419055 ; -0.00440949 ; 101.822;
7 ; 23 ; 22 ; 0.0208232 ; 0.00487038 ; -0.00355455 ; 102.175;
8 ; 23 ; 22 ; 0.0253034 ; 0.00285364 ; -0.0148094 ; 102.238;
9 ; 23 ; 22 ; 0.0258983 ; 0.000893678 ; -0.00490514 ; 102.223;
10 ; 23 ; 22 ; 0.0271022 ; -0.00557427 ; -0.00220443 ; 102.277;
11 ; 23 ; 22 ; 0.0173796 ; -0.0174437 ; -0.0122884 ; 101.545;
12 ; 23 ; 22 ; 0.00354527 ; -0.0246038 ; -0.0106666 ; 101.946;
13 ; 23 ; 22 ; -0.00404334 ; -0.00227876 ; -0.00833237 ; 101.751;
14 ; 23 ; 22 ; -0.00221921 ; 0.00194656 ; -0.000939242 ; 101.938;
15 ; 23 ; 22 ; -0.00188549 ; -0.0170547 ; -0.00971834 ; 101.733;
16 ; 23 ; 22 ; 0.00572606 ; -0.00791747 ; 0.000334456 ; 101.451;
17 ; 23 ; 22 ; 0.00464313 ; 0.00163434 ; 0.00381219 ; 102.054;
18 ; 23 ; 22 ; 0.00577218 ; 0.00379341 ; -0.00869898 ; 101.14;
19 ; 23 ; 22 ; -0.00614454 ; -0.0104675 ; -0.0138111 ; 101.624;
20 ; 23 ; 22 ; 0.000159502 ; -0.0103501 ; -0.0179641 ; 101.662;
21 ; 23 ; 22 ; -0.0127857 ; -0.010234 ; -0.00671141 ; 101.456;
22 ; 23 ; 22 ; -0.0145788 ; -0.0214037 ; 0.00126083 ; 101.922;
23 ; 23 ; 22 ; -0.00416633 ; -0.0125816 ; 0.00359615 ; 101.668;
24 ; 23 ; 22 ; 0.00370594 ; -0.00492855 ; -0.0166415 ; 101.896;
25 ; 23 ; 22 ; -0.0133996 ; -0.0186327 ; -0.00721766 ; 101.731;
26 ; 23 ; 22 ; -0.00870994 ; -0.0146447 ; 0.00530438 ; 101.913;
27 ; 23 ; 22 ; -0.0257384 ; -0.00412618 ; -0.000122838 ; 101.968;
28 ; 23 ; 22 ; -0.0298956 ; -0.00282314 ; -0.000887484 ; 102.534;
29 ; 23 ; 22 ; -0.0384096 ; 0.00359311 ; -0.00441991 ; 102.155;
30 ; 23 ; 22 ; -0.0200226 ; -0.00159466 ; 0.0077688 ; 102.412;
31 ; 23 ; 22 ; -0.0189594 ; -0.00311008 ; -0.0115371 ; 101.989;
32 ; 23 ; 22 ; -0.00766934 ; -0.0212403 ; -0.00922775 ; 101.956;
33 ; 23 ; 22 ; -0.0129384 ; -0.0171406 ; -0.0144249 ; 101.918;
4 ; 24 ; 22 ; 0.00174327 ; -0.00335414 ; -0.00321041 ; 101.786;
5 ; 24 ; 22 ; 0.00134046 ; -0.0118667 ; 0.00935028 ; 102.289;
6 ; 24 ; 22 ; 0.0134887 ; -0.00158711 ; -0.00708063 ; 102.32;
7 ; 24 ; 22 ; 0.0206365 ; 0.000366929 ; 0.00440958 ; 101.824;
8 ; 24 ; 22 ; 0.0315071 ; -0.00466689 ; -0.0138835 ; 102.451;
9 ; 24 ; 22 ; 0.0207187 ; -0.0153464 ; 0.00567929 ; 102.076;
10 ; 24 ; 22 ; 0.0220825 ; -0.0155612 ; 0.0111164 ; 102.201;
11 ; 24 ; 22 ; 0.0181446 ; -0.0114823 ; -0.000210808 ; 102.001;
12 ; 24 ; 22 ; 0.00757858 ; -0.00519722 ; 0.00491218 ; 102.36;
13 ; 24 ; 22 ; 0.0152676 ; -0.0197853 ; -0.0161401 ; 101.854;
14 ; 24 ; 22 ; 0.0127408 ; -0.0196066 ; -0.00275473 ; 101.909;
15 ; 24 ; 22 ; 0.0012336 ; -0.00683159 ; 0.00590102 ; 101.744;
16 ; 24 ; 22 ; 0.0113152 ; -0.0168733 ; -0.00523844 ; 102.036;
17 ; 24 ; 22 ; 0.00544496 ; -0.00714321 ; -0.0101293 ; 101.884;
18 ; 24 ; 22 ; 0.012695 ; -0.015185 ; 0.00267523 ; 101.784;
19 ; 24 ; 22 ; 0.00720129 ; -0.0156692 ; -0.00252446 ; 101.837;
20 ; 24 ; 22 ; -0.00318897 ; 0.00412956 ; -0.00807119 ; 102.141;
21 ; 24 ; 22 ; -0.00553432 ; -0.00882856 ; 0.0019321 ; 101.793;
22 ; 24 ; 22 ; -0.0110668 ; -0.0151499 ; -0.00408451 ; 101.912;
23 ; 24 ; 22 ; -0.020301 ; -0.0174403 ; -0.00573901 ; 101.987;
24 ; 24 ; 22 ; -0.0187856 ; -0.0194091 ; 0.00660948 ; 101.637;
25 ; 24 ; 22 ; -0.0110876 ; -0.00831264 ; -0.00374503 ; 102.281;
26 ; 24 ; 22 ; -0.0266765 ; -0.0110847 ; -0.00767008 ; 102.282;
27 ; 24 ; 22 ; -0.0185878 ; -0.00261708 ; -0.00289296 ; 102;
28 ; 24 ; 22 ; -0.0276955 ; -0.00514469 ; 0.00242363 ; 102.561;
29 ; 24 ; 22 ; -0.0210456 ; -0.00262692 ; -0.00319883 ; 102.411;
30 ; 24 ; 22 ; -0.0314625 ; -0.00976637 ; -0.00231669 ; 102.12;
31 ; 24 ; 22 ; -0.00090179 ; 0.00307484 ; -0.0015486 ; 102.441;
32 ; 24 ; 22 ; -0.010379 ; -0.0150031 ; -0.0136899 ; 102.282;
33 ; 24 ; 22 ; -0.00964084 ; -0.0219293 ; -0.0154936 ; 102.125;
4 ; 25 ; 22 ; 0.00396341 ; -0.0115516 ; 0.000970367 ; 102.328;
5 ; 25 ; 22 ; 0.0128969 ; -0.0159357 ; 0.010422 ; 102.466;
6 ; 25 ; 22 ; 0.0113643 ; -0.0159555 ; -0.00457624 ; 101.926;
7 ; 25 ; 22 ; 0.0172788 ; -0.0132138 ; -0.018299 ; 102.438;
8 ; 25 ; 22 ; 0.0380982 ; -0.0108659 ; -0.00307142 ; 102.44;
9 ; 25 ; 22 ; 0.0284882 ; -0.0271709 ; -0.00617146 ; 102.357;
10 ; 25 ; 22 ; 0.0161247 ; -0.0200603 ; -0.00970391 ; 102.242;
11 ; 25 ; 22 ; 0.0210558 ; -0.00858839 ; 0.00965126 ; 102.575;
12 ; 25 ; 22 ; 0.0228103 ; -0.0136629 ; -0.00499521 ; 102.11;
13 ; 25 ; 22 ; 0.00483645 ; -0.017716 ; -0.014622 ; 101.546;
14 ; 25 ; 22 ; -0.00349872 ; -0.0172644 ; -0.0044609 ; 102.315;
15 ; 25 ; 22 ; 0.0100253 ; -0.0238215 ; -0.00642212 ; 101.655;
16 ; 25 ; 22 ; -0.0019865 ; -0.0151745 ; 0.0149466 ; 101.976;
17 ; 25 ; 22 ; -0.0113531 ; -0.0273337 ; -0.0140462 ; 102.194;
18 ; 25 ; 22 ; -0.00854558 ; -0.0181091 ; -0.011768 ; 101.726;
19 ; 25 ; 22 ; -0.0161956 ; -0.0210623 ; -0.0119686 ; 101.831;
20 ; 25 ; 22 ; -0.00767211 ; -0.0203244 ; 0.00306514 ; 101.693;
21 ; 25 ; 22 ; 0.00404806 ; -0.0258755 ; -0.00932768 ; 102.381;
22 ; 25 ; 22 ; -0.0068766 ; -0.00985399 ; -0.00860769 ; 101.81;
23 ; 25 ; 22 ; -0.007564 ; -0.0132935 ; 0.00170671 ; 102.104;
24 ; 25 ; 22 ; -0.0133133 ; -0.00691912 ; -0.00267233 ; 101.967;
25 ; 25 ; 22 ; 0.00130925 ; -0.0142942 ; -0.00282216 ; 101.791;
26 ; 25 ; 22 ; -0.00897215 ; -0.0136074 ; 6.57576e-05 ; 102.23;
27 ; 25 ; 22 ; -0.0370227 ; -0.0177186 ; 0.00154073 ; 102.683;
28 ; 25 ; 22 ; -0.023764 ; -0.0221233 ; -0.00694315 ; 102.557;
29 ; 25 ; 22 ; -0.0296741 ; -0.0107431 ; -0.00190198 ; 102.182;
30 ; 25 ; 22 ; -0.0207565 ; -0.0182584 ; -0.0116787 ; 102.475;
31 ; 25 ; 22 ; -0.021795 ; -0.0210247 ; 0.00553611 ; 102.213;
32 ; 25 ; 22 ; -0.020559 ; -0.017489 ; 0.00347721 ; 102.571;
33 ; 25 ; 22 ; -0.00561191 ; -0.013168 ; 0.00270246 ; 102.128;
4 ; 26 ; 22 ; 0.00513494 ; -0.00700181 ; 0.00335415 ; 102.445;
5 ; 26 ; 22 ; 0.0207824 ; -0.0237909 ; -0.0016301 ; 102.025;
6 ; 26 ; 22 ; 0.0216921 ; -0.0183839 ; 0.00537981 ; 102.257;
7 ; 26 ; 22 ; 0.0205825 ; -0.0160484 ; -0.000763918 ; 102.514;
8 ; 26 ; 22 ; 0.0183042 ; -0.00911792 ; -0.00109468 ; 102.632;
9 ; 26 ; 22 ; 0.0251011 ; -0.0219485 ; -0.00256932 ; 102.492;
10 ; 26 ; 22 ; 0.0310863 ; -0.0254419 ; 0.00674935 ; 102.509;
11 ; 26 ; 22 ; 0.0106597 ; -0.0187462 ; -0.00032431 ; 102.269;
12 ; 26 ; 22 ; 0.0229672 ; -0.0242433 ; -0.0137208 ; 102.575;
13 ; 26 ; 22 ; 0.00669559 ; -0.0299319 ; -0.0115851 ; 102.309;
14 ; 26 ; 22 ; 0.00123958 ; -0.0359501 ; -0.0183413 ; 101.929;
15 ; 26 ; 22 ; -0.00373818 ; -0.0336812 ; -0.00962493 ; 101.881;
16 ; 26 ; 22 ; 0.0013966 ; -0.0306825 ; -0.0038434 ; 101.911;
17 ; 26 ; 22 ; -0.00358062 ; -0.0283203 ; -0.00962143 ; 101.845;
18 ; 26 ; 22 ; -0.000419179 ; -0.0236783 ; -0.0169586 ; 101.845;
19 ; 26 ; 22 ; -0.00238585 ; -0.0136005 ; -0.01108 ; 102.228;
20 ; 26 ; 22 ; -0.00628866 ; -0.0149034 ; -0.0121287 ; 102.025;
21 ; 26 ; 22 ; -0.00323275 ; -0.0111212 ; -0.00902441 ; 101.714;
22 ; 26 ; 22 ; -0.009087 ; -0.00789556 ; -0.00120995 ; 102.184;
23 ; 26 ; 22 ; -0.0143182 ; -0.0257192 ; 0.000951729 ; 101.959;
24 ; 26 ; 22 ; -0.00202355 ; -0.00934106 ; -0.00906742 ; 102.448;
25 ; 26 ; 22 ; -0.0065053 ; -0.0291331 ; -0.00457928 ; 102.054;
26 ; 26 ; 22 ; -0.0185325 ; -0.0183431 ; -0.00713763 ; 102.78;
27 ; 26 ; 22 ; -0.0265884 ; -0.0326522 ; 0.00292882 ; 102.419;
28 ; 26 ; 22 ; -0.0122491 ; -0.0251255 ; -0.00480947 ; 102.43;
29 ; 26 ; 22 ; -0.0323855 ; -0.00550317 ; -0.0139941 ; 102.537;
30 ; 26 ; 22 ; -0.0257285 ; -0.0135293 ; -0.0152866 ; 101.986;
31 ; 26 ; 22 ; -0.00899016 ; -0.0188092 ; -0.00156515 ; 102.791;
32 ; 26 ; 22 ; -0.00629923 ; -0.0119156 ; 0.0068827 ; 102.451;
33 ; 26 ; 22 ; -0.0107721 ; -0.00894568 ; 0.00151519 ; 102.431;
4 ; 27 ; 22 ; 0.0117683 ; -0.00912521 ; 0.00858977 ; 102.684;
5 ; 27 ; 22 ; 0.0149008 ; -0.0220018 ; -0.00636439 ; 102.736;
6 ; 27 ; 22 ; 0.00367442 ; -0.020946 ; 0.0108913 ; 102.705;
7 ; 27 ; 22 ; 0.0153531 ; -0.0250523 ; 0.00595738 ; 102.382;
8 ; 27 ; 22 ; 0.0109733 ; -0.00855904 ; 0.00475132 ; 102.659;
9 ; 27 ; 22 ; 0.0233196 ; -0.028124 ; -0.000103366 ; 102.328;
10 ; 27 ; 22 ; 0.0187195 ; -0.0197504 ; 0.00251017 ; 102.397;
11 ; 27 ; 22 ; 0.00818864 ; -0.0250778 ; -0.00312894 ; 102.077;
12 ; 27 ; 22 ; 0.0183688 ; -0.0146469 ; -0.00622658 ; 102.249;
13 ; 27 ; 22 ; 0.00831282 ; -0.0167436 ; -0.0200452 ; 101.969;
14 ; 27 ; 22 ; 0.00597872 ; -0.0188599 ; -0.0115236 ; 101.989;
15 ; 27 ; 22 ; 0.0161036 ; -0.0286639 ; -0.0172361 ; 101.814;
16 ; 27 ; 22 ; -0.00179221 ; -0.0220714 ; -0.0129073 ; 101.974;
17 ; 27 ; 22 ; 0.0100281 ; -0.0204483 ; -0.00703085 ; 101.87;
18 ; 27 ; 22 ; 0.00241718 ; -0.0240027 ; -0.0049284 ; 101.937;
19 ; 27 ; 22 ; -0.000158309 ; -0.0166232 ; -0.00939271 ; 102.223;
20 ; 27 ; 22 ; -0.00152625 ; -0.0321963 ; -0.00870605 ; 101.767;
21 ; 27 ; 22 ; -0.000747536 ; -0.0296491 ; 0.00426991 ; 102.296;
22 ; 27 ; 22 ; -0.0143442 ; -0.0202244 ; -0.000863792 ; 101.816;
23 ; 27 ; 22 ; 0.00319535 ; -0.0202399 ; -0.0104749 ; 102.32;
24 ; 27 ; 22 ; -0.0152969 ; -0.0304004 ; 0.00208233 ; 102.338;
25 ; 27 ; 22 ; -0.00513401 ; -0.0201803 ; 0.00781673 ; 102.055;
26 ; 27 ; 22 ; -0.0215092 ; -0.0152754 ; -0.00108821 ; 102.781;
27 ; 27 ; 22 ; -0.0191546 ; -0.0345772 ; -0.00388056 ; 102.414;
28 ; 27 ; 22 ; -0.0124307 ; -0.0273048 ; -0.00915188 ; 103.004;
29 ; 27 ; 22 ; -0.0186547 ; -0.00238217 ; -0.00441243 ; 102.598;
30 ; 27 ; 22 ; -0.0233001 ; -0.00210465 ; -0.0083232 ; 102.154;
31 ; 27 ; 22 ; -0.0184106 ; -0.0196949 ; -0.00491424 ; 102.166;
32 ; 27 ; 22 ; 0.0105832 ; -0.0181466 ; -0.00898238 ; 102.221;
33 ; 27 ; 22 ; 0.0103824 ; -0.0168094 ; -0.00273074 ; 102.405;
4 ; 28 ; 22 ; -0.00658165 ; -0.0138914 ; -0.000204398 ; 102.407;
5 ; 28 ; 22 ; 0.0174719 ; -0.0251012 ; -0.00699655 ; 102.14;
6 ; 28 ; 22 ; 0.0264427 ; -0.0152676 ; -0.00537118 ; 102.857;
7 ; 28 ; 22 ; 0.0364363 ; -0.0152972 ; -3.57632e-05 ; 102.576;
8 ; 28 ; 22 ; 0.0199226 ; -0.0179366 ; -0.000574227 ; 102.569;
9 ; 28 ; 22 ; 0.0203983 ; -0.0278841 ; -0.00176208 ; 102.446;
10 ; 28 ; 22 ; 0.023809 ; -0.0186999 ; 0.0160073 ; 102.762;
11 ; 28 ; 22 ; 0.00431473 ; -0.0266771 ; 0.00410294 ; 102.223;
12 ; 28 ; 22 ; 0.0160635 ; -0.018191 ; -0.0111687 ; 102.123;
13 ; 28 ; 22 ; 0.0120847 ; -0.0318528 ; -0.00406581 ; 102.304;
14 ; 28 ; 22 ; -0.0029559 ; -0.0184304 ; -0.00187469 ; 101.64;
15 ; 28 ; 22 ; 0.00335219 ; -0.0472599 ; -0.00779044 ; 102.323;
16 ; 28 ; 22 ; -0.00687993 ; -0.0199941 ; 0.000974041 ; 102.397;
17 ; 28 ; 22 ; -0.000694194 ; -0.0253366 ; 0.000291941 ; 102.096;
18 ; 28 ; 22 ; 0.0122538 ; -0.041191 ; -0.0121512 ; 101.978;
19 ; 28 ; 22 ; 0.00372609 ; -0.0241055 ; -0.0192827 ; 101.858;
20 ; 28 ; 22 ; 0.00732685 ; -0.0239942 ; -0.0151937 ; 101.765;
21 ; 28 ; 22 ; -0.00208915 ; -0.028222 ; -0.00345372 ; 102.065;
22 ; 28 ; 22 ; -0.00178446 ; -0.0276093 ; 0.00343507 ; 102.33;
23 ; 28 ; 22 ; -0.00718035 ; -0.0161657 ; -0.00801515 ; 102.314;
24 ; 28 ; 22 ; -0.0171337 ; -0.0185719 ; 0.00851371 ; 101.919;
25 ; 28 ; 22 ; -0.0170626 ; -0.0350899 ; -0.0136888 ; 102.058;
26 ; 28 ; 22 ; -0.022026 ; -0.022817 ; -0.0146023 ; 102.052;
