4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 28 ; 22 ; -0.0227196 ; -0.0256315 ; 0.00456594 ; 102.174;
28 ; 28 ; 22 ; -0.0238772 ; -0.0187991 ; 0.000391724 ; 102.465;
29 ; 28 ; 22 ; -0.0177769 ; -0.0130287 ; 0.00307726 ; 102.416;
30 ; 28 ; 22 ; -0.0230687 ; -0.0152931 ; -0.00313859 ; 102.62;
31 ; 28 ; 22 ; -0.00475029 ; -0.0141132 ; -0.000217218 ; 101.941;
32 ; 28 ; 22 ; -0.00355167 ; -0.0132693 ; 0.000310942 ; 102.478;
33 ; 28 ; 22 ; 0.00706597 ; -0.0209409 ; 0.00316093 ; 102.134;
4 ; 29 ; 22 ; 0.00120588 ; -0.00455702 ; 0.00300535 ; 102.054;
5 ; 29 ; 22 ; 0.0111576 ; -0.00757735 ; 0.00873594 ; 101.972;
6 ; 29 ; 22 ; 0.0246727 ; -0.0225774 ; -0.00114265 ; 102.838;
7 ; 29 ; 22 ; 0.0111588 ; -0.0171366 ; -0.0118961 ; 102.404;
8 ; 29 ; 22 ; 0.0186672 ; -0.0209443 ; -0.00130048 ; 102.486;
9 ; 29 ; 22 ; 0.0146385 ; -0.0137572 ; 0.00363767 ; 102.789;
10 ; 29 ; 22 ; 0.00957721 ; -0.0209801 ; -0.0104304 ; 102.446;
11 ; 29 ; 22 ; 0.00707103 ; -0.0404528 ; -0.00233976 ; 102.62;
12 ; 29 ; 22 ; 0.00993032 ; -0.0226319 ; -0.0155782 ; 102.631;
13 ; 29 ; 22 ; 0.00834915 ; -0.0181162 ; -0.0159599 ; 102.218;
14 ; 29 ; 22 ; -0.018216 ; -0.031347 ; -0.00281516 ; 102.444;
15 ; 29 ; 22 ; 0.00520082 ; -0.0315532 ; 0.00414938 ; 102.114;
16 ; 29 ; 22 ; 0.0128569 ; -0.0139093 ; -0.00430563 ; 101.988;
17 ; 29 ; 22 ; 0.0079766 ; -0.0124274 ; -0.00352749 ; 102.059;
18 ; 29 ; 22 ; 0.00355522 ; -0.033115 ; -0.0102174 ; 101.734;
19 ; 29 ; 22 ; 0.00267377 ; -0.0304435 ; -0.0107338 ; 102.361;
20 ; 29 ; 22 ; 0.00214414 ; -0.0305315 ; -0.0070471 ; 102.037;
21 ; 29 ; 22 ; -0.000162611 ; -0.0203882 ; -0.012495 ; 101.731;
22 ; 29 ; 22 ; -0.00256697 ; -0.0294176 ; -0.00306052 ; 102.631;
23 ; 29 ; 22 ; -0.00945 ; -0.0263865 ; -0.00914669 ; 101.995;
24 ; 29 ; 22 ; -0.0203179 ; -0.0379888 ; 0.00289561 ; 102.246;
25 ; 29 ; 22 ; -0.00961239 ; -0.0151876 ; 0.00155864 ; 102.512;
26 ; 29 ; 22 ; -0.00723003 ; -0.0235194 ; -0.00305975 ; 102.552;
27 ; 29 ; 22 ; -0.00735853 ; -0.00803543 ; -0.0093822 ; 102.478;
28 ; 29 ; 22 ; -0.0261301 ; -0.0178186 ; -0.00437362 ; 102.63;
29 ; 29 ; 22 ; -0.01597 ; -0.018763 ; 0.00687269 ; 102.371;
30 ; 29 ; 22 ; -0.0211628 ; -0.00671706 ; 0.00847872 ; 103.124;
31 ; 29 ; 22 ; -0.00746827 ; -0.012877 ; -0.00397188 ; 102.811;
32 ; 29 ; 22 ; 0.00395317 ; -0.0223044 ; 0.0083254 ; 102.334;
33 ; 29 ; 22 ; 0.00455437 ; -0.0153488 ; -0.00150551 ; 102.531;
4 ; 30 ; 22 ; 0.00332315 ; -0.0128205 ; -0.0105997 ; 102.909;
5 ; 30 ; 22 ; 0.0132947 ; -0.0230369 ; 0.00937588 ; 102.701;
6 ; 30 ; 22 ; 0.0100436 ; -0.0326336 ; 0.00453611 ; 102.728;
7 ; 30 ; 22 ; 0.0299428 ; -0.0243839 ; -0.00605819 ; 102.701;
8 ; 30 ; 22 ; 0.0217269 ; -0.0180244 ; -0.00933618 ; 102.671;
9 ; 30 ; 22 ; 0.0102011 ; -0.00985102 ; 0.00257997 ; 102.417;
10 ; 30 ; 22 ; 0.0149557 ; -0.00501485 ; -0.00206112 ; 102.384;
11 ; 30 ; 22 ; 0.0104537 ; -0.0211315 ; -0.00315157 ; 101.807;
12 ; 30 ; 22 ; 0.000836019 ; -0.0202176 ; -0.00461132 ; 102.42;
13 ; 30 ; 22 ; 0.0120552 ; -0.0198563 ; -0.00934943 ; 102.641;
14 ; 30 ; 22 ; 0.00327285 ; -0.0225444 ; -0.00121199 ; 101.898;
15 ; 30 ; 22 ; 0.0129172 ; -0.0306985 ; -0.00259083 ; 102.457;
16 ; 30 ; 22 ; -0.00259148 ; -0.0206289 ; -0.00612402 ; 102.134;
17 ; 30 ; 22 ; 0.00969475 ; -0.0112204 ; -0.000995635 ; 102.51;
18 ; 30 ; 22 ; 0.0139573 ; -0.0189334 ; -0.00848547 ; 102.089;
19 ; 30 ; 22 ; 0.000988929 ; -0.0234194 ; -0.00370864 ; 101.844;
20 ; 30 ; 22 ; -0.00240035 ; -0.0369387 ; 0.00313442 ; 102.575;
21 ; 30 ; 22 ; -0.0029532 ; -0.0115443 ; 0.00200118 ; 102.068;
22 ; 30 ; 22 ; -0.00790619 ; -0.0181267 ; -0.00427058 ; 102.07;
23 ; 30 ; 22 ; -0.00604706 ; -0.0154061 ; 0.00922277 ; 102.372;
24 ; 30 ; 22 ; -0.00173803 ; -0.036722 ; -0.00582406 ; 101.792;
25 ; 30 ; 22 ; -0.0115933 ; -0.0310474 ; -0.0036036 ; 102.264;
26 ; 30 ; 22 ; -0.0132971 ; -0.0125232 ; 0.00317019 ; 102.433;
27 ; 30 ; 22 ; -0.0250822 ; -0.0142092 ; -0.00596911 ; 102.138;
28 ; 30 ; 22 ; -0.0152358 ; -0.0204391 ; 0.00287702 ; 102.741;
29 ; 30 ; 22 ; -0.0189609 ; -0.00795659 ; -0.00658634 ; 102.211;
30 ; 30 ; 22 ; -0.00376709 ; -0.0226332 ; -0.00319681 ; 102.284;
31 ; 30 ; 22 ; -0.00677996 ; -0.0325514 ; -0.00130488 ; 102.737;
32 ; 30 ; 22 ; -0.0113412 ; -0.0169214 ; 0.00180817 ; 102.514;
33 ; 30 ; 22 ; -0.00518137 ; -0.0098154 ; 0.0137052 ; 102.758;
4 ; 31 ; 22 ; 0.00449058 ; -0.0059548 ; -6.88979e-05 ; 102.603;
5 ; 31 ; 22 ; 0.000205904 ; -0.00774823 ; -0.0029356 ; 102.437;
6 ; 31 ; 22 ; 0.0118939 ; -0.0140213 ; -0.006583 ; 103.01;
7 ; 31 ; 22 ; 0.00524522 ; -0.0171281 ; 0.0164052 ; 102.394;
8 ; 31 ; 22 ; 0.0279144 ; -0.0147997 ; -0.00174825 ; 102.544;
9 ; 31 ; 22 ; 0.0195778 ; -0.0122078 ; 0.0149445 ; 102.671;
10 ; 31 ; 22 ; 0.0273526 ; -0.0201682 ; -0.00567415 ; 102.36;
11 ; 31 ; 22 ; 0.0144068 ; -0.0167086 ; 0.00671343 ; 102.205;
12 ; 31 ; 22 ; 0.0095758 ; -0.0136409 ; -0.00136039 ; 102.208;
13 ; 31 ; 22 ; 0.000634061 ; -0.0145306 ; 0.00020796 ; 102.317;
14 ; 31 ; 22 ; 0.00863423 ; -0.0185862 ; 0.00861075 ; 101.954;
15 ; 31 ; 22 ; 0.000591079 ; -0.00560532 ; 0.00581033 ; 102.221;
16 ; 31 ; 22 ; -0.00155618 ; -0.0135684 ; 0.00160006 ; 102.558;
17 ; 31 ; 22 ; 0.00409493 ; 0.00145439 ; 0.000742738 ; 102.067;
18 ; 31 ; 22 ; -0.00388037 ; -0.016568 ; 0.00366838 ; 102.367;
19 ; 31 ; 22 ; 7.94944e-05 ; -0.0209186 ; -0.00719662 ; 101.946;
20 ; 31 ; 22 ; 0.00540468 ; -0.0221638 ; 0.00845749 ; 102.141;
21 ; 31 ; 22 ; -0.00920555 ; -0.0122043 ; -0.00141863 ; 102.121;
22 ; 31 ; 22 ; -0.0122091 ; -0.0200281 ; 0.00407967 ; 101.983;
23 ; 31 ; 22 ; -0.0141219 ; -0.012986 ; 0.00095957 ; 102.593;
24 ; 31 ; 22 ; -0.0098646 ; -0.0206114 ; -0.00885543 ; 101.978;
25 ; 31 ; 22 ; -0.0132272 ; -0.00535559 ; 0.00599928 ; 102.149;
26 ; 31 ; 22 ; -0.0101393 ; -0.027199 ; -0.00284165 ; 102.802;
27 ; 31 ; 22 ; -0.0213012 ; -0.0156821 ; -0.0108184 ; 102.599;
28 ; 31 ; 22 ; -0.0313632 ; -0.0119238 ; -0.00439415 ; 102.867;
29 ; 31 ; 22 ; -0.0149126 ; -0.00484516 ; -0.00237567 ; 102.898;
30 ; 31 ; 22 ; -0.0138831 ; -0.0136411 ; -0.00853876 ; 102.496;
31 ; 31 ; 22 ; -0.00678234 ; -0.0118054 ; 0.00723023 ; 102.814;
32 ; 31 ; 22 ; -0.00966539 ; -0.000151929 ; 0.0054827 ; 102.402;
33 ; 31 ; 22 ; -0.00268216 ; -0.0197313 ; 0.0031879 ; 102.736;
4 ; 32 ; 22 ; 0.00837325 ; -0.00628198 ; 0.00710704 ; 102.729;
5 ; 32 ; 22 ; 0.00782585 ; -0.00264454 ; 0.00507807 ; 102.77;
6 ; 32 ; 22 ; 0.0186914 ; -0.0156423 ; -0.00457963 ; 102.29;
7 ; 32 ; 22 ; 0.0156945 ; -0.00142012 ; -0.00398585 ; 102.437;
8 ; 32 ; 22 ; 0.0229899 ; -0.00574125 ; -0.00995541 ; 103.034;
9 ; 32 ; 22 ; 0.0240865 ; 0.00206999 ; 0.015016 ; 102.438;
10 ; 32 ; 22 ; 0.0144133 ; -0.0232086 ; 0.00150769 ; 102.016;
11 ; 32 ; 22 ; 0.013689 ; -0.0205083 ; -0.0153859 ; 102.295;
12 ; 32 ; 22 ; 0.0138714 ; -0.0174705 ; -0.00940151 ; 102.277;
13 ; 32 ; 22 ; 0.00932535 ; -0.0175356 ; -0.0053586 ; 102.352;
14 ; 32 ; 22 ; 0.0121192 ; -0.010982 ; -0.00975628 ; 102.147;
15 ; 32 ; 22 ; 0.00586767 ; -0.00759747 ; -0.005783 ; 101.74;
16 ; 32 ; 22 ; -0.0054409 ; -0.0202181 ; -0.0120918 ; 102.549;
17 ; 32 ; 22 ; 0.000448708 ; -0.00774287 ; -0.00775169 ; 102.592;
18 ; 32 ; 22 ; 0.0050271 ; -0.0174937 ; 0.00637073 ; 101.711;
19 ; 32 ; 22 ; -3.91881e-05 ; 0.00242641 ; -0.0112354 ; 102.143;
20 ; 32 ; 22 ; -0.00829159 ; -0.00603377 ; -0.0122401 ; 102.044;
21 ; 32 ; 22 ; 0.00919736 ; -0.0121701 ; -0.00493307 ; 102.096;
22 ; 32 ; 22 ; -0.00738454 ; -0.0126018 ; -0.00719774 ; 102.176;
23 ; 32 ; 22 ; -0.00439301 ; -0.00675236 ; 0.00132586 ; 101.909;
24 ; 32 ; 22 ; -0.00823929 ; -0.0171992 ; 0.000281543 ; 102.487;
25 ; 32 ; 22 ; -0.0107075 ; -0.00441971 ; -0.00968952 ; 102.537;
26 ; 32 ; 22 ; -0.0172649 ; -0.00674489 ; -0.00928757 ; 102.325;
27 ; 32 ; 22 ; -0.0125634 ; 0.000819502 ; 0.00923222 ; 102.831;
28 ; 32 ; 22 ; -0.0164094 ; -0.0151552 ; 0.00496283 ; 102.893;
29 ; 32 ; 22 ; -0.0188478 ; -0.00345574 ; 0.00131715 ; 102.556;
30 ; 32 ; 22 ; -0.00663377 ; -0.0052224 ; 0.001358 ; 102.632;
31 ; 32 ; 22 ; -0.0214267 ; -0.00620864 ; -0.0010169 ; 102.686;
32 ; 32 ; 22 ; -0.012128 ; 0.00445233 ; 0.00564226 ; 102.888;
33 ; 32 ; 22 ; -0.000981889 ; -0.0221776 ; 0.00819177 ; 102.972;
4 ; 33 ; 22 ; 0.00525606 ; 0.000695924 ; 0.00605337 ; 102.445;
5 ; 33 ; 22 ; 0.00893113 ; -0.00913254 ; 0.00358168 ; 102.696;
6 ; 33 ; 22 ; 0.032727 ; -0.00653433 ; 0.0110416 ; 102.087;
7 ; 33 ; 22 ; 0.0145115 ; -0.00331941 ; 0.0056757 ; 102.304;
8 ; 33 ; 22 ; 0.0070856 ; 0.017698 ; 0.00212617 ; 102.439;
9 ; 33 ; 22 ; 0.0125508 ; 0.0136177 ; 0.00709777 ; 102.694;
10 ; 33 ; 22 ; 0.0211073 ; 0.000559502 ; 0.00288744 ; 102.497;
11 ; 33 ; 22 ; 0.0306456 ; 0.00494552 ; 0.00287422 ; 102.477;
12 ; 33 ; 22 ; -0.000602881 ; -0.00433894 ; -0.0016461 ; 102.404;
13 ; 33 ; 22 ; -0.00162114 ; 0.00204584 ; 0.00995187 ; 101.802;
14 ; 33 ; 22 ; -6.68127e-05 ; -0.00771006 ; -0.00661422 ; 102.253;
15 ; 33 ; 22 ; 0.00931376 ; -0.0197526 ; -0.00584375 ; 102.12;
16 ; 33 ; 22 ; -0.00932766 ; -0.0129106 ; 0.00453912 ; 102.287;
17 ; 33 ; 22 ; 0.00135541 ; -0.00200169 ; 0.00497559 ; 102.047;
18 ; 33 ; 22 ; -0.0030157 ; -0.00845063 ; -0.00276709 ; 101.605;
19 ; 33 ; 22 ; -0.0102564 ; -0.00347495 ; -0.00783453 ; 102.044;
20 ; 33 ; 22 ; 0.0082348 ; -0.000954859 ; 0.00631249 ; 102.036;
21 ; 33 ; 22 ; 0.00404453 ; -0.00790542 ; 0.000841229 ; 101.678;
22 ; 33 ; 22 ; 0.00856038 ; -0.0172018 ; 0.000454782 ; 101.959;
23 ; 33 ; 22 ; -0.0013683 ; -0.00836453 ; 0.00363632 ; 102.386;
24 ; 33 ; 22 ; -0.00702077 ; -0.0147298 ; 0.0107511 ; 101.664;
25 ; 33 ; 22 ; -0.0141483 ; 0.000590893 ; -0.0182707 ; 102.187;
26 ; 33 ; 22 ; -0.0159041 ; -0.0037714 ; -0.0128685 ; 102.473;
27 ; 33 ; 22 ; -0.0146082 ; -0.00782098 ; 0.0173048 ; 102.628;
28 ; 33 ; 22 ; -0.0200455 ; 0.00355733 ; 0.00620244 ; 102.321;
29 ; 33 ; 22 ; -0.00881142 ; -0.00539613 ; -0.000814734 ; 102.463;
30 ; 33 ; 22 ; -0.015636 ; -0.00291365 ; -0.000392946 ; 102.572;
31 ; 33 ; 22 ; -0.00587059 ; -0.00536261 ; 0.00254681 ; 102.483;
32 ; 33 ; 22 ; -0.00663742 ; -0.00811635 ; 0.00201566 ; 102.732;
33 ; 33 ; 22 ; -0.00137853 ; -0.0100509 ; 0.000617436 ; 102.845;
4 ; 4 ; 23 ; 0.00585031 ; 0.0158523 ; 0.00826913 ; 102.428;
5 ; 4 ; 23 ; 0.021028 ; 0.00579497 ; -0.000901743 ; 102.751;
6 ; 4 ; 23 ; 0.0166025 ; -0.000474449 ; -0.00322785 ; 102.589;
7 ; 4 ; 23 ; 0.0121075 ; 0.00323593 ; 0.00228033 ; 101.968;
8 ; 4 ; 23 ; 0.0116236 ; 0.0118167 ; -0.0059902 ; 102.943;
9 ; 4 ; 23 ; 0.0188749 ; 0.00465716 ; -0.00314689 ; 102.285;
10 ; 4 ; 23 ; 0.0198485 ; 0.00809711 ; -0.00052054 ; 102.47;
11 ; 4 ; 23 ; 0.0148541 ; -0.00708529 ; -0.00927073 ; 102.86;
12 ; 4 ; 23 ; 0.0165493 ; -0.00142896 ; 0.00189263 ; 101.665;
13 ; 4 ; 23 ; 0.00708813 ; 0.00205778 ; 0.00426886 ; 102.293;
14 ; 4 ; 23 ; 0.00332931 ; 0.00213568 ; -0.0093535 ; 102.364;
15 ; 4 ; 23 ; 0.0135433 ; 0.0074753 ; -0.0129148 ; 102.124;
16 ; 4 ; 23 ; 0.00731217 ; 0.0038681 ; 0.00907354 ; 101.856;
17 ; 4 ; 23 ; 0.00307942 ; -0.00400916 ; -0.00672281 ; 102.334;
18 ; 4 ; 23 ; -0.000527569 ; 0.00233736 ; 0.00260959 ; 102.069;
19 ; 4 ; 23 ; 0.00402193 ; 0.0226216 ; -0.00416712 ; 101.859;
20 ; 4 ; 23 ; 0.0105335 ; -0.0056753 ; -0.0055615 ; 102.01;
21 ; 4 ; 23 ; 0.00455838 ; 0.0112018 ; -0.00207061 ; 101.969;
22 ; 4 ; 23 ; 0.00664507 ; -0.000276838 ; -0.00134436 ; 101.908;
23 ; 4 ; 23 ; -0.00605789 ; 0.010679 ; -0.00263899 ; 102.064;
24 ; 4 ; 23 ; -0.00265711 ; 0.00717183 ; -0.000769925 ; 102.12;
25 ; 4 ; 23 ; -0.00854747 ; 0.00021628 ; 0.00169961 ; 102.411;
26 ; 4 ; 23 ; -0.0202058 ; 0.0158972 ; 0.00447262 ; 102.45;
27 ; 4 ; 23 ; -0.00671418 ; 0.00640903 ; -0.00378066 ; 102.276;
28 ; 4 ; 23 ; -0.00766132 ; 0.00240532 ; 0.00261562 ; 102.074;
29 ; 4 ; 23 ; -0.0138687 ; -0.00505658 ; -0.00207866 ; 102.576;
30 ; 4 ; 23 ; -0.0138147 ; 0.0181837 ; -0.0146561 ; 102.283;
31 ; 4 ; 23 ; -0.0139214 ; 0.0200286 ; -0.000988913 ; 102.555;
32 ; 4 ; 23 ; -0.014706 ; 0.0100542 ; 0.00587125 ; 102.621;
33 ; 4 ; 23 ; -0.00179816 ; 0.0137642 ; 0.0120218 ; 102.514;
4 ; 5 ; 23 ; 0.00514959 ; 0.00686646 ; 0.00592912 ; 102.603;
5 ; 5 ; 23 ; -0.00109494 ; 0.0233164 ; -0.00506317 ; 102.81;
6 ; 5 ; 23 ; 0.0262458 ; 0.0087185 ; -0.00545751 ; 102.378;
7 ; 5 ; 23 ; 0.0295271 ; 0.00855882 ; -0.0129936 ; 102.948;
8 ; 5 ; 23 ; 0.0087872 ; -0.00728499 ; -0.00824041 ; 102.807;
9 ; 5 ; 23 ; 0.0226581 ; -0.00501521 ; -0.00968516 ; 103.291;
10 ; 5 ; 23 ; 0.0170049 ; -0.00385076 ; -0.00352721 ; 102.264;
11 ; 5 ; 23 ; 0.0127442 ; 0.00917413 ; -0.00425568 ; 102.564;
12 ; 5 ; 23 ; 0.0226156 ; 0.0146208 ; -0.00174227 ; 102.35;
13 ; 5 ; 23 ; 0.00144136 ; 0.014181 ; -0.00433793 ; 102.25;
14 ; 5 ; 23 ; -3.27818e-05 ; 0.012425 ; -0.00259774 ; 102.349;
15 ; 5 ; 23 ; -0.00455139 ; 0.0245243 ; -0.010776 ; 101.794;
16 ; 5 ; 23 ; -0.00131493 ; 0.0137976 ; -0.00268972 ; 102.159;
17 ; 5 ; 23 ; 0.00980206 ; 0.00122298 ; 0.00427155 ; 102.443;
18 ; 5 ; 23 ; 0.00614307 ; -0.00277306 ; 0.00579644 ; 102.018;
19 ; 5 ; 23 ; -0.0107215 ; 0.0197808 ; -0.00258191 ; 102.07;
20 ; 5 ; 23 ; 0.000538192 ; 0.0113289 ; -0.0128603 ; 102.419;
21 ; 5 ; 23 ; 0.00382696 ; 0.00983792 ; -0.00728433 ; 101.951;
22 ; 5 ; 23 ; 0.00804869 ; 0.0106078 ; -0.01808 ; 102.455;
23 ; 5 ; 23 ; -0.00047743 ; 0.00659712 ; -0.00308163 ; 102.241;
24 ; 5 ; 23 ; -0.000884397 ; -0.00189796 ; 0.000602504 ; 102.201;
25 ; 5 ; 23 ; -0.00416592 ; 0.00533839 ; -0.0128733 ; 102.355;
26 ; 5 ; 23 ; -0.0185274 ; 0.00940878 ; 0.00957434 ; 102.871;
27 ; 5 ; 23 ; -0.0210782 ; 0.0159229 ; 0.00388249 ; 103.102;
28 ; 5 ; 23 ; -0.0176228 ; 0.00488066 ; -0.00458632 ; 102.611;
29 ; 5 ; 23 ; -0.0132979 ; 0.00476551 ; 0.019921 ; 102.536;
30 ; 5 ; 23 ; -0.0151491 ; -0.00121915 ; 0.00075005 ; 102.471;
31 ; 5 ; 23 ; -0.0194232 ; 0.0147499 ; -0.00566265 ; 102.799;
32 ; 5 ; 23 ; -0.00992732 ; 0.0131949 ; 0.00411058 ; 102.979;
33 ; 5 ; 23 ; -0.00955632 ; 0.0110235 ; -0.000892861 ; 102.67;
4 ; 6 ; 23 ; 0.00837489 ; 0.0113223 ; -0.0232186 ; 103.036;
5 ; 6 ; 23 ; 0.000874252 ; 0.0138916 ; 0.00430946 ; 102.31;
6 ; 6 ; 23 ; 0.0169375 ; 0.0223255 ; 1.24528e-05 ; 102.242;
7 ; 6 ; 23 ; 0.00896502 ; 0.024384 ; -0.0118768 ; 102.497;
8 ; 6 ; 23 ; 0.0149323 ; 0.0144615 ; 0.004849 ; 102.602;
9 ; 6 ; 23 ; 0.0176722 ; 0.00196106 ; 0.00468297 ; 102.604;
10 ; 6 ; 23 ; 0.0118854 ; 0.0059421 ; -0.00908173 ; 102.399;
11 ; 6 ; 23 ; 0.0213471 ; 0.0119088 ; -0.00104157 ; 102.587;
12 ; 6 ; 23 ; 0.00954309 ; 0.0200354 ; -0.0124312 ; 102.347;
13 ; 6 ; 23 ; 0.00926837 ; 0.023615 ; -0.00485079 ; 102.282;
14 ; 6 ; 23 ; 0.00747601 ; 0.0172105 ; -0.000787735 ; 102.355;
15 ; 6 ; 23 ; 0.00267437 ; 0.0120067 ; -0.00416704 ; 102.778;
16 ; 6 ; 23 ; 0.00773019 ; 0.0179272 ; -0.00014743 ; 102.177;
17 ; 6 ; 23 ; -0.00543445 ; 0.0248011 ; 0.000907659 ; 102.291;
18 ; 6 ; 23 ; 0.00399038 ; 0.0137103 ; -0.000774657 ; 101.97;
19 ; 6 ; 23 ; 0.00293735 ; 0.0438081 ; -0.00351441 ; 102.38;
20 ; 6 ; 23 ; 0.0055413 ; 0.00755306 ; 0.00417417 ; 102.574;
21 ; 6 ; 23 ; 0.00635171 ; 0.0148008 ; -0.00166965 ; 101.619;
22 ; 6 ; 23 ; -0.000179476 ; 0.00938572 ; 0.00626117 ; 102.212;
23 ; 6 ; 23 ; -0.004954 ; 0.022429 ; -0.00283546 ; 102.334;
24 ; 6 ; 23 ; -0.00758487 ; 0.0237036 ; -0.000284351 ; 103.112;
25 ; 6 ; 23 ; -0.00601717 ; 0.00704288 ; 0.00729044 ; 102.927;
26 ; 6 ; 23 ; -0.00939887 ; 0.0264899 ; 0.0137543 ; 102.397;
27 ; 6 ; 23 ; -0.010543 ; 0.0107834 ; -0.00271878 ; 102.666;
28 ; 6 ; 23 ; -0.0179662 ; 0.0182069 ; -0.00318691 ; 103.143;
29 ; 6 ; 23 ; -0.0258298 ; 0.0129759 ; 0.0083488 ; 102.419;
30 ; 6 ; 23 ; -0.023043 ; 0.0102373 ; -0.00618272 ; 102.794;
31 ; 6 ; 23 ; -0.0206724 ; 0.0138182 ; 0.0036675 ; 102.392;
32 ; 6 ; 23 ; -0.0113907 ; 0.00966406 ; 0.00263542 ; 103.097;
33 ; 6 ; 23 ; 0.00481011 ; 0.00942641 ; -0.000261618 ; 102.612;
4 ; 7 ; 23 ; -0.000851536 ; 0.00378245 ; -0.0133558 ; 102.355;
5 ; 7 ; 23 ; 0.00364143 ; 0.0134749 ; -0.00154771 ; 102.474;
6 ; 7 ; 23 ; 0.0262684 ; 0.0138486 ; 0.0152953 ; 102.532;
7 ; 7 ; 23 ; 0.00564907 ; 0.00747797 ; -0.00859181 ; 102.818;
8 ; 7 ; 23 ; 0.0268285 ; 0.0165201 ; 0.0016929 ; 102.621;
9 ; 7 ; 23 ; 0.0243922 ; 0.0252057 ; -0.00408462 ; 102.446;
10 ; 7 ; 23 ; 0.0158327 ; 0.00772842 ; 0.00450016 ; 102.967;
11 ; 7 ; 23 ; 0.010713 ; 0.0106735 ; -0.00714981 ; 102.382;
12 ; 7 ; 23 ; 0.0137506 ; 0.025886 ; 0.00254389 ; 102.517;
13 ; 7 ; 23 ; -0.00544627 ; 0.0153401 ; -0.00113983 ; 102.447;
14 ; 7 ; 23 ; -0.00181948 ; 0.0107479 ; -0.00453909 ; 102.191;
15 ; 7 ; 23 ; -0.00635898 ; 0.0316873 ; -0.00635314 ; 102.279;
16 ; 7 ; 23 ; 0.00112239 ; 0.0209574 ; -0.00133306 ; 102.177;
17 ; 7 ; 23 ; 0.00179655 ; 0.0197363 ; -0.0113059 ; 101.882;
18 ; 7 ; 23 ; 0.0094269 ; 0.0229936 ; 0.00336882 ; 102.322;
19 ; 7 ; 23 ; -0.00755239 ; 0.028839 ; -0.00868892 ; 102.227;
20 ; 7 ; 23 ; -0.0102399 ; 0.0287029 ; -0.0154724 ; 102.187;
21 ; 7 ; 23 ; 0.00349131 ; 0.0258705 ; -0.00421375 ; 102.458;
22 ; 7 ; 23 ; 0.00811493 ; 0.0338835 ; -0.00666133 ; 102.356;
23 ; 7 ; 23 ; -0.0057331 ; 0.0313298 ; 0.00979063 ; 102.466;
24 ; 7 ; 23 ; -0.00504059 ; 0.0206236 ; 0.00360616 ; 102.034;
25 ; 7 ; 23 ; -0.00636952 ; 0.0244675 ; -0.00150615 ; 102.136;
26 ; 7 ; 23 ; -0.0267135 ; 0.0260717 ; 0.00606799 ; 102.478;
27 ; 7 ; 23 ; -0.0135034 ; 0.0131388 ; -0.00397547 ; 102.769;
28 ; 7 ; 23 ; -0.00970933 ; 0.0229513 ; 0.00437997 ; 102.419;
29 ; 7 ; 23 ; -0.0172753 ; 0.0167681 ; 0.00252157 ; 102.607;
30 ; 7 ; 23 ; -0.0168257 ; 0.0101106 ; 0.00302952 ; 103.018;
31 ; 7 ; 23 ; -0.00856787 ; 0.00964037 ; 0.00080708 ; 102.868;
32 ; 7 ; 23 ; -0.00589352 ; 0.0251438 ; 0.00828491 ; 102.678;
33 ; 7 ; 23 ; -0.00518418 ; 0.0239019 ; 0.00994054 ; 102.432;
4 ; 8 ; 23 ; 0.00138225 ; 0.0128687 ; 0.0030315 ; 102.527;
5 ; 8 ; 23 ; 0.01627 ; 0.0253641 ; 0.00143634 ; 102.466;
6 ; 8 ; 23 ; -0.000403085 ; 0.0273281 ; -0.00335226 ; 102.367;
