4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
7 ; 8 ; 23 ; 0.0192301 ; 0.0131689 ; 0.00682526 ; 102.397;
8 ; 8 ; 23 ; 0.0250819 ; 0.0217745 ; -0.000457792 ; 102.911;
9 ; 8 ; 23 ; 0.0306059 ; 0.0156894 ; -0.00242893 ; 102.23;
10 ; 8 ; 23 ; 0.0325501 ; 0.0216117 ; -0.00488894 ; 102.955;
11 ; 8 ; 23 ; 0.0165701 ; 0.0258156 ; -0.00382657 ; 102.612;
12 ; 8 ; 23 ; 0.0144633 ; 0.0311398 ; -0.0118619 ; 102.962;
13 ; 8 ; 23 ; 0.0173757 ; 0.0149897 ; -0.0014188 ; 102.357;
14 ; 8 ; 23 ; 0.0029275 ; 0.0283744 ; -0.000385632 ; 102.763;
15 ; 8 ; 23 ; 0.00283284 ; 0.0261134 ; -0.00315785 ; 102.15;
16 ; 8 ; 23 ; -0.00206935 ; 0.0183675 ; -0.0132604 ; 102.617;
17 ; 8 ; 23 ; 0.00880415 ; 0.0160392 ; -0.0102908 ; 101.966;
18 ; 8 ; 23 ; 0.0196316 ; 0.0191086 ; -0.0143011 ; 101.447;
19 ; 8 ; 23 ; 0.00160496 ; 0.0284269 ; 0.00597993 ; 102.414;
20 ; 8 ; 23 ; 0.0209858 ; 0.02689 ; -4.93567e-05 ; 102.186;
21 ; 8 ; 23 ; 2.48718e-06 ; 0.0287811 ; -0.0140892 ; 102.294;
22 ; 8 ; 23 ; -0.00094207 ; 0.0180475 ; -0.0187872 ; 102.223;
23 ; 8 ; 23 ; -0.0137557 ; 0.0312558 ; -0.008096 ; 102.203;
24 ; 8 ; 23 ; -0.00742658 ; 0.0284564 ; -0.00398879 ; 102.49;
25 ; 8 ; 23 ; -0.0117492 ; 0.0279201 ; -0.00663773 ; 102.185;
26 ; 8 ; 23 ; -0.0197778 ; 0.0211334 ; -0.00840972 ; 102.813;
27 ; 8 ; 23 ; -0.0163938 ; 0.0201974 ; 0.00273942 ; 102.433;
28 ; 8 ; 23 ; -0.0143792 ; 0.0150219 ; -0.00616866 ; 102.836;
29 ; 8 ; 23 ; -0.0208606 ; 0.00497746 ; -0.00418753 ; 102.63;
30 ; 8 ; 23 ; -0.00788738 ; 0.0177278 ; -0.00163456 ; 102.387;
31 ; 8 ; 23 ; -0.0108247 ; 0.0260753 ; 0.00190883 ; 102.292;
32 ; 8 ; 23 ; -0.0101127 ; 0.0192175 ; -0.00996378 ; 102.776;
33 ; 8 ; 23 ; -0.00458102 ; 0.0195741 ; -0.00229914 ; 102.588;
4 ; 9 ; 23 ; -0.00665516 ; 0.0114924 ; -0.000972063 ; 102.765;
5 ; 9 ; 23 ; 0.00830676 ; 0.0355033 ; -0.017051 ; 102.103;
6 ; 9 ; 23 ; 0.0112426 ; 0.0265325 ; 0.000661172 ; 102.41;
7 ; 9 ; 23 ; 0.0130169 ; 0.0212485 ; -0.00576136 ; 102.626;
8 ; 9 ; 23 ; 0.0230039 ; 0.025892 ; 0.00269005 ; 102.359;
9 ; 9 ; 23 ; 0.0212247 ; 0.0234251 ; -0.00516787 ; 102.54;
10 ; 9 ; 23 ; 0.0136463 ; 0.0104091 ; 0.000210189 ; 102.857;
11 ; 9 ; 23 ; 0.0122032 ; 0.0294985 ; 0.0015021 ; 102.403;
12 ; 9 ; 23 ; 0.0217664 ; 0.037522 ; 0.00538195 ; 102.403;
13 ; 9 ; 23 ; 0.00188652 ; 0.0352492 ; -0.00349965 ; 102.278;
14 ; 9 ; 23 ; 0.0122985 ; 0.0292655 ; -0.0128378 ; 102.123;
15 ; 9 ; 23 ; 0.00192082 ; 0.0172512 ; -0.0100663 ; 102.377;
16 ; 9 ; 23 ; -0.00256185 ; 0.0414734 ; 0.00225154 ; 102.446;
17 ; 9 ; 23 ; 0.00119601 ; 0.0222982 ; -0.01086 ; 102.136;
18 ; 9 ; 23 ; 0.0080772 ; 0.0258011 ; -0.00659261 ; 101.829;
19 ; 9 ; 23 ; -0.0105358 ; 0.0221506 ; 0.00943898 ; 101.732;
20 ; 9 ; 23 ; 0.00377948 ; 0.0226707 ; -0.00408796 ; 102.104;
21 ; 9 ; 23 ; -0.00363798 ; 0.0297172 ; -0.000132918 ; 101.897;
22 ; 9 ; 23 ; 0.00517967 ; 0.0294902 ; -0.0227631 ; 102.017;
23 ; 9 ; 23 ; 0.0074632 ; 0.0340788 ; 0.0110902 ; 101.915;
24 ; 9 ; 23 ; -0.0161065 ; 0.0294349 ; -0.00721798 ; 101.935;
25 ; 9 ; 23 ; -0.0227807 ; 0.0200925 ; -0.0106523 ; 102.513;
26 ; 9 ; 23 ; -0.0237311 ; 0.0168083 ; 0.00550326 ; 101.985;
27 ; 9 ; 23 ; -0.0180071 ; 0.0139282 ; 0.000495352 ; 102.684;
28 ; 9 ; 23 ; -0.0314045 ; 0.0241986 ; -0.00575188 ; 102.247;
29 ; 9 ; 23 ; -0.0104794 ; 0.0192735 ; -0.0173117 ; 102.399;
30 ; 9 ; 23 ; -0.0074173 ; 0.0372993 ; -0.00949296 ; 102.31;
31 ; 9 ; 23 ; -0.00606919 ; 0.0212554 ; -0.0118709 ; 102.894;
32 ; 9 ; 23 ; -0.0133062 ; 0.0220088 ; -0.0205718 ; 102.017;
33 ; 9 ; 23 ; 0.00725508 ; -0.000669068 ; -0.00354326 ; 102.279;
4 ; 10 ; 23 ; 0.0114099 ; 0.0112648 ; -0.00722114 ; 102.181;
5 ; 10 ; 23 ; 0.0180841 ; 0.0275333 ; 0.0083846 ; 102.645;
6 ; 10 ; 23 ; 0.0138792 ; 0.023266 ; 0.00023391 ; 102.611;
7 ; 10 ; 23 ; 0.00788371 ; 0.0075852 ; -0.0230449 ; 102.444;
8 ; 10 ; 23 ; 0.0209486 ; 0.0127893 ; 0.00454425 ; 102.545;
9 ; 10 ; 23 ; 0.0298574 ; 0.0171517 ; -0.013069 ; 102.689;
10 ; 10 ; 23 ; 0.00321246 ; 0.0195498 ; -0.00354715 ; 102.539;
11 ; 10 ; 23 ; 0.011873 ; 0.023002 ; -0.00308067 ; 102.675;
12 ; 10 ; 23 ; 0.0122798 ; 0.0283965 ; -0.00225769 ; 101.926;
13 ; 10 ; 23 ; 0.0181701 ; 0.0255182 ; -0.0192901 ; 102.295;
14 ; 10 ; 23 ; 0.00226082 ; 0.0274925 ; -0.0022183 ; 101.981;
15 ; 10 ; 23 ; 0.0113242 ; 0.0279702 ; -0.00135729 ; 102.325;
16 ; 10 ; 23 ; 0.00107075 ; 0.0352057 ; -0.0136049 ; 102.004;
17 ; 10 ; 23 ; 0.00543742 ; 0.032795 ; -0.0121404 ; 102.242;
18 ; 10 ; 23 ; -0.00844373 ; 0.023133 ; -0.00939124 ; 102.117;
19 ; 10 ; 23 ; -0.00506518 ; 0.0277732 ; -0.0109454 ; 101.92;
20 ; 10 ; 23 ; 0.00763 ; 0.0240513 ; -0.00977508 ; 102.272;
21 ; 10 ; 23 ; -0.00100215 ; 0.0277534 ; -0.01915 ; 102.364;
22 ; 10 ; 23 ; -0.0123997 ; 0.0232387 ; -0.00360749 ; 102.225;
23 ; 10 ; 23 ; -0.0173892 ; 0.0228893 ; -0.00686395 ; 102.485;
24 ; 10 ; 23 ; -0.0180602 ; 0.0346983 ; -0.0137414 ; 102.402;
25 ; 10 ; 23 ; -0.012397 ; 0.0158106 ; -0.0073907 ; 102.603;
26 ; 10 ; 23 ; -0.00376112 ; 0.0229758 ; -0.00235987 ; 102.553;
27 ; 10 ; 23 ; -0.0221316 ; 0.0247499 ; -0.00993936 ; 102.663;
28 ; 10 ; 23 ; -0.0232701 ; 0.0256902 ; -0.00392556 ; 102.581;
29 ; 10 ; 23 ; -0.0207123 ; 0.0114941 ; 0.0103816 ; 102.672;
30 ; 10 ; 23 ; -0.028378 ; 0.0016174 ; -0.00304844 ; 102.539;
31 ; 10 ; 23 ; -0.0172676 ; 0.0139744 ; -0.00902329 ; 102.461;
32 ; 10 ; 23 ; -0.0106867 ; 0.0106362 ; -0.00466804 ; 102.718;
33 ; 10 ; 23 ; -0.000290409 ; 0.0236096 ; -0.00944344 ; 102.298;
4 ; 11 ; 23 ; -0.00172503 ; 0.0122646 ; -0.0057773 ; 102.606;
5 ; 11 ; 23 ; 0.00267581 ; 0.0347525 ; -0.0164508 ; 102.492;
6 ; 11 ; 23 ; 0.0170999 ; 0.00925556 ; -0.000770346 ; 102.464;
7 ; 11 ; 23 ; 0.020974 ; 0.0189115 ; -0.00760576 ; 102.528;
8 ; 11 ; 23 ; 0.0267594 ; 0.0205789 ; -0.01039 ; 102.614;
9 ; 11 ; 23 ; 0.00376704 ; 0.0185594 ; -0.0104178 ; 102.08;
10 ; 11 ; 23 ; 0.0153458 ; 0.0198715 ; -0.00846956 ; 102.725;
11 ; 11 ; 23 ; 0.0104034 ; 0.021601 ; -0.0125618 ; 102.121;
12 ; 11 ; 23 ; 0.00194729 ; 0.0122962 ; -0.00841081 ; 102.234;
13 ; 11 ; 23 ; 0.0116725 ; 0.0281407 ; -0.0035232 ; 102.132;
14 ; 11 ; 23 ; 0.00641291 ; 0.0182811 ; -0.000622802 ; 102.329;
15 ; 11 ; 23 ; -0.00259154 ; 0.0252586 ; -0.0108722 ; 102.288;
16 ; 11 ; 23 ; -0.00265847 ; 0.0292655 ; -0.000369152 ; 102.341;
17 ; 11 ; 23 ; -0.00583755 ; 0.0159209 ; -0.016361 ; 102.464;
18 ; 11 ; 23 ; 0.0131706 ; 0.00694258 ; 0.00398514 ; 101.981;
19 ; 11 ; 23 ; 0.0126405 ; 0.0197516 ; -0.00183686 ; 102.047;
20 ; 11 ; 23 ; 0.00444389 ; 0.0249315 ; 0.00263969 ; 102.246;
21 ; 11 ; 23 ; -0.00538188 ; 0.0221682 ; -0.00600467 ; 102.125;
22 ; 11 ; 23 ; -0.00506246 ; 0.0276814 ; -0.00429976 ; 101.978;
23 ; 11 ; 23 ; -0.013023 ; 0.0249467 ; 0.00412256 ; 102.016;
24 ; 11 ; 23 ; -0.00797763 ; 0.0298518 ; -0.0164233 ; 102.122;
25 ; 11 ; 23 ; -0.0136326 ; 0.0100503 ; -0.00490895 ; 102.024;
26 ; 11 ; 23 ; -0.0140075 ; 0.0154232 ; 0.00211223 ; 102.387;
27 ; 11 ; 23 ; -0.0203727 ; 0.0245393 ; -0.0117517 ; 102.667;
28 ; 11 ; 23 ; -0.0115793 ; -0.00031075 ; -0.00475972 ; 102.637;
29 ; 11 ; 23 ; -0.0202106 ; 0.0142996 ; -0.0124008 ; 102.098;
30 ; 11 ; 23 ; -0.0236008 ; -0.00212745 ; 0.00167242 ; 102.962;
31 ; 11 ; 23 ; -0.0269389 ; -0.00174351 ; -0.00208064 ; 102.339;
32 ; 11 ; 23 ; -0.00282017 ; 0.0244734 ; 0.00118878 ; 102.635;
33 ; 11 ; 23 ; -0.00645842 ; 0.0129713 ; 0.00726353 ; 102.468;
4 ; 12 ; 23 ; 0.000794953 ; 0.00835213 ; -0.0117733 ; 102.457;
5 ; 12 ; 23 ; 0.0189668 ; 0.0234093 ; -0.000413568 ; 102.08;
6 ; 12 ; 23 ; 0.0172781 ; 0.018996 ; -0.00329845 ; 102.321;
7 ; 12 ; 23 ; 0.0280949 ; 0.0214743 ; 0.0051017 ; 102.605;
8 ; 12 ; 23 ; 0.0290834 ; 0.01555 ; 0.00344719 ; 102.58;
9 ; 12 ; 23 ; 0.0307302 ; 0.0178849 ; -0.00400943 ; 102.591;
10 ; 12 ; 23 ; 0.0333311 ; 0.0187479 ; 0.00102152 ; 102.375;
11 ; 12 ; 23 ; 0.015807 ; 0.0107659 ; -0.0125344 ; 102.221;
12 ; 12 ; 23 ; 0.0193906 ; 0.0148989 ; -0.000850536 ; 102.061;
13 ; 12 ; 23 ; 0.00824511 ; 0.0145406 ; 0.00254137 ; 102.006;
14 ; 12 ; 23 ; 0.0109636 ; 0.0196721 ; -0.00884722 ; 102.025;
15 ; 12 ; 23 ; 0.00473584 ; 0.0276213 ; -0.00580512 ; 102.12;
16 ; 12 ; 23 ; -0.0138686 ; 0.0177657 ; -0.0166699 ; 102.136;
17 ; 12 ; 23 ; -0.00354461 ; 0.00513362 ; -0.00725902 ; 101.782;
18 ; 12 ; 23 ; 0.0110999 ; 0.00577126 ; -0.00413 ; 101.98;
19 ; 12 ; 23 ; 0.00854276 ; 0.00778995 ; -0.0128607 ; 102.04;
20 ; 12 ; 23 ; 0.00959618 ; 0.0230204 ; -0.0106037 ; 101.804;
21 ; 12 ; 23 ; -0.00861268 ; 0.0207955 ; -0.00171514 ; 101.842;
22 ; 12 ; 23 ; -0.00143894 ; 0.0198862 ; -0.0123808 ; 102.012;
23 ; 12 ; 23 ; -0.00828202 ; 0.0163271 ; -0.0124651 ; 102.282;
24 ; 12 ; 23 ; -0.00473947 ; 0.0226545 ; -0.00976759 ; 102.044;
25 ; 12 ; 23 ; -0.0147064 ; 0.0119157 ; -0.00888509 ; 102.388;
26 ; 12 ; 23 ; -0.0195265 ; 0.0199297 ; -0.00441849 ; 102.426;
27 ; 12 ; 23 ; -0.0266289 ; 0.00590583 ; -0.00838547 ; 102.174;
28 ; 12 ; 23 ; -0.0308894 ; 0.0088991 ; -0.0134861 ; 102.571;
29 ; 12 ; 23 ; -0.024095 ; 0.00873648 ; 0.00158365 ; 102.526;
30 ; 12 ; 23 ; -0.0296774 ; 0.0164128 ; -0.0085976 ; 102.581;
31 ; 12 ; 23 ; -0.0186736 ; 0.00683095 ; -0.00372052 ; 102.545;
32 ; 12 ; 23 ; -0.0064437 ; 0.0111198 ; 0.00907452 ; 102.084;
33 ; 12 ; 23 ; -0.00205218 ; 0.00997223 ; -0.00735538 ; 101.579;
4 ; 13 ; 23 ; -0.00757175 ; 0.0101752 ; -0.0145681 ; 102.419;
5 ; 13 ; 23 ; 0.0172255 ; 0.00319628 ; -0.0088501 ; 102.284;
6 ; 13 ; 23 ; 0.0150031 ; 0.00968652 ; -0.00274721 ; 101.425;
7 ; 13 ; 23 ; 0.0222865 ; 0.00556319 ; -0.00822571 ; 102.601;
8 ; 13 ; 23 ; 0.0265724 ; -0.0031876 ; -0.00308587 ; 102.187;
9 ; 13 ; 23 ; 0.0100749 ; 0.00235036 ; -0.00150751 ; 102.122;
10 ; 13 ; 23 ; 0.0168072 ; 0.00166083 ; -0.00651735 ; 102.149;
11 ; 13 ; 23 ; 0.0196545 ; 0.00816906 ; -0.00566709 ; 102.386;
12 ; 13 ; 23 ; 0.0120984 ; 0.00718397 ; -0.0206667 ; 102.332;
13 ; 13 ; 23 ; 0.00651057 ; 0.00541431 ; -0.00678096 ; 102.296;
14 ; 13 ; 23 ; 0.0237541 ; 0.0258742 ; 0.00453801 ; 101.816;
15 ; 13 ; 23 ; 0.00637572 ; 0.0057319 ; 0.000841547 ; 102.042;
16 ; 13 ; 23 ; -0.00471322 ; 0.00421698 ; -0.00241428 ; 101.889;
17 ; 13 ; 23 ; 0.0157583 ; 0.00925656 ; 0.00647037 ; 101.827;
18 ; 13 ; 23 ; -0.000266014 ; 0.00908774 ; -0.0207184 ; 101.49;
19 ; 13 ; 23 ; -0.0113605 ; 0.0139654 ; -0.00945698 ; 101.83;
20 ; 13 ; 23 ; -0.0199291 ; 0.0124888 ; -0.00327823 ; 102.338;
21 ; 13 ; 23 ; -0.0115609 ; 0.0301356 ; -0.0135644 ; 101.496;
22 ; 13 ; 23 ; 0.00407909 ; 0.0162992 ; -0.00156405 ; 101.864;
23 ; 13 ; 23 ; -0.00598613 ; 0.0102841 ; -0.00530611 ; 101.474;
24 ; 13 ; 23 ; -0.02317 ; 0.0103998 ; -0.00325203 ; 102.093;
25 ; 13 ; 23 ; -0.0369886 ; 0.00674931 ; 0.00451894 ; 101.733;
26 ; 13 ; 23 ; -0.0245662 ; 0.00916729 ; -0.00794887 ; 102.17;
27 ; 13 ; 23 ; -0.0154959 ; 0.00644081 ; -0.00137326 ; 102.685;
28 ; 13 ; 23 ; -0.027445 ; 0.0183732 ; -0.0154441 ; 102.114;
29 ; 13 ; 23 ; -0.0284237 ; 0.00901434 ; -0.000808468 ; 102.567;
30 ; 13 ; 23 ; -0.0184225 ; 0.00351643 ; -0.00250495 ; 102.01;
31 ; 13 ; 23 ; -0.0199238 ; 0.00105577 ; -0.00264132 ; 102.205;
32 ; 13 ; 23 ; -0.016001 ; 0.00645308 ; -0.00112736 ; 102.457;
33 ; 13 ; 23 ; -0.0146301 ; 0.000663584 ; -0.00121994 ; 102.36;
4 ; 14 ; 23 ; 0.00630384 ; 0.00353037 ; -0.00380623 ; 102.003;
5 ; 14 ; 23 ; 0.00502649 ; -0.0015821 ; -0.00126475 ; 101.997;
6 ; 14 ; 23 ; 0.0226258 ; 0.00616351 ; 0.00580544 ; 101.87;
7 ; 14 ; 23 ; 0.0231605 ; -0.00260963 ; -0.00512616 ; 102.151;
8 ; 14 ; 23 ; 0.0227638 ; 0.00493634 ; -0.00119454 ; 102.614;
9 ; 14 ; 23 ; 0.0233347 ; 0.00270893 ; -0.0130127 ; 102.1;
10 ; 14 ; 23 ; 0.0303422 ; 0.0074324 ; -0.00475019 ; 102.038;
11 ; 14 ; 23 ; 0.0204109 ; 0.0116109 ; 0.00383118 ; 102.252;
12 ; 14 ; 23 ; 0.0248868 ; 0.00949729 ; -0.00939856 ; 102.468;
13 ; 14 ; 23 ; 0.0144251 ; 0.00134475 ; -0.0121146 ; 101.829;
14 ; 14 ; 23 ; 0.0158363 ; 0.00408071 ; -0.0146872 ; 102.006;
15 ; 14 ; 23 ; -0.00985793 ; 0.00282437 ; -0.0166704 ; 101.608;
16 ; 14 ; 23 ; -0.00157568 ; 0.0069734 ; -0.0136682 ; 102.089;
17 ; 14 ; 23 ; -0.000227535 ; 0.00960628 ; 0.00843113 ; 101.42;
18 ; 14 ; 23 ; 0.00447239 ; 0.00577656 ; -0.0114732 ; 101.792;
19 ; 14 ; 23 ; -0.0104665 ; 0.00692186 ; -0.0149011 ; 101.67;
20 ; 14 ; 23 ; -0.00972812 ; 0.0045762 ; -0.0165573 ; 101.742;
21 ; 14 ; 23 ; -0.0110432 ; 0.0104534 ; -0.0098224 ; 102.095;
22 ; 14 ; 23 ; -0.0218956 ; 0.000688779 ; -0.0142296 ; 102.135;
23 ; 14 ; 23 ; -0.0110565 ; 0.00135386 ; -0.0109336 ; 101.937;
24 ; 14 ; 23 ; -0.0113321 ; 0.0169249 ; -0.00829771 ; 101.594;
25 ; 14 ; 23 ; -0.0192512 ; 0.00337563 ; -0.00598753 ; 102.291;
26 ; 14 ; 23 ; -0.0260388 ; -0.00787845 ; -0.0167853 ; 102.45;
27 ; 14 ; 23 ; -0.0197007 ; -0.00563607 ; -0.00511879 ; 102.483;
28 ; 14 ; 23 ; -0.0220711 ; -0.000813339 ; 0.00571811 ; 102.385;
29 ; 14 ; 23 ; -0.0181857 ; 0.0132732 ; 0.013291 ; 102.233;
30 ; 14 ; 23 ; -0.0271625 ; 0.00577957 ; -0.00343589 ; 102.532;
31 ; 14 ; 23 ; -0.0163385 ; -0.00204827 ; 0.00975568 ; 102.218;
32 ; 14 ; 23 ; -0.00726655 ; -0.0135466 ; -0.00915196 ; 102.347;
33 ; 14 ; 23 ; 0.000971512 ; 0.00185448 ; -0.00123643 ; 102.201;
4 ; 15 ; 23 ; 0.00185823 ; 0.0151188 ; 0.000684398 ; 101.972;
5 ; 15 ; 23 ; 0.0130019 ; -0.000748333 ; -0.00135839 ; 102.363;
6 ; 15 ; 23 ; 0.0212094 ; 0.0150694 ; -0.00233334 ; 102.011;
7 ; 15 ; 23 ; 0.019008 ; -0.0046927 ; 0.00045224 ; 102.261;
8 ; 15 ; 23 ; 0.0359497 ; 0.00690764 ; 0.00350183 ; 102.388;
9 ; 15 ; 23 ; 0.0255545 ; -0.00953228 ; 0.0101477 ; 102.396;
10 ; 15 ; 23 ; 0.0231019 ; 0.0122632 ; 0.0123163 ; 102.387;
11 ; 15 ; 23 ; 0.0201433 ; 0.0024778 ; -0.00690192 ; 102.042;
12 ; 15 ; 23 ; 0.0150863 ; 0.0141045 ; -0.0115123 ; 101.703;
13 ; 15 ; 23 ; 0.0110381 ; 0.0115695 ; -0.00460968 ; 102.151;
14 ; 15 ; 23 ; 0.010069 ; -0.00354039 ; -0.00596003 ; 102.157;
15 ; 15 ; 23 ; 0.00215366 ; 0.00127136 ; 0.000474765 ; 101.648;
16 ; 15 ; 23 ; 0.00913403 ; 0.0119097 ; -0.0117533 ; 101.605;
17 ; 15 ; 23 ; -0.00219693 ; -0.00271592 ; -0.0105313 ; 101.673;
18 ; 15 ; 23 ; -0.00108309 ; 0.0118512 ; -0.00673063 ; 101.471;
19 ; 15 ; 23 ; 5.14739e-05 ; 0.015354 ; -0.00675523 ; 101.999;
20 ; 15 ; 23 ; 0.00547375 ; 0.00166124 ; -0.0012397 ; 102.142;
21 ; 15 ; 23 ; 0.00558295 ; 0.0112465 ; 0.0112305 ; 101.822;
22 ; 15 ; 23 ; 0.0026683 ; 0.00649416 ; -0.00995558 ; 101.619;
23 ; 15 ; 23 ; -0.00166419 ; 0.00379 ; -0.00562253 ; 102.064;
24 ; 15 ; 23 ; -0.00456723 ; 0.00450407 ; -0.00360765 ; 101.52;
25 ; 15 ; 23 ; -0.030219 ; -0.00475037 ; -0.0171206 ; 102.024;
26 ; 15 ; 23 ; -0.0130947 ; -0.00240622 ; -0.00371536 ; 102.228;
27 ; 15 ; 23 ; -0.0261284 ; -0.000806835 ; -0.00112015 ; 102.018;
28 ; 15 ; 23 ; -0.0241689 ; 0.0126023 ; 0.00403685 ; 102.312;
29 ; 15 ; 23 ; -0.0155082 ; 0.00452715 ; -0.0136399 ; 101.991;
30 ; 15 ; 23 ; -0.0183165 ; 0.0104981 ; 0.00478259 ; 102.205;
31 ; 15 ; 23 ; -0.0129649 ; 0.00106476 ; -0.009102 ; 102.027;
32 ; 15 ; 23 ; -0.0147855 ; -0.00754635 ; -0.019638 ; 102.021;
33 ; 15 ; 23 ; -0.00460159 ; -0.00388724 ; -0.00493399 ; 102.039;
4 ; 16 ; 23 ; 0.0042324 ; -0.00462731 ; 0.00603132 ; 102.011;
5 ; 16 ; 23 ; 0.0158989 ; -0.0085211 ; 0.00260095 ; 101.578;
6 ; 16 ; 23 ; 0.0199982 ; -0.00502172 ; -0.0095638 ; 101.729;
7 ; 16 ; 23 ; 0.0186264 ; -0.00971553 ; -0.0125859 ; 102.487;
8 ; 16 ; 23 ; 0.0201452 ; -0.00749915 ; -0.0102766 ; 101.887;
9 ; 16 ; 23 ; 0.0210665 ; -0.00245895 ; -0.00299345 ; 102.136;
10 ; 16 ; 23 ; 0.0226971 ; 0.00474938 ; -0.00345896 ; 102.095;
11 ; 16 ; 23 ; 0.0253325 ; 2.97125e-05 ; -0.0049995 ; 102.168;
12 ; 16 ; 23 ; 0.0122342 ; 0.0136972 ; -0.0168221 ; 101.734;
13 ; 16 ; 23 ; -0.00447697 ; 0.00396397 ; -0.00277664 ; 101.703;
14 ; 16 ; 23 ; 0.00737442 ; 0.00300771 ; -0.0141207 ; 101.326;
15 ; 16 ; 23 ; 0.00421668 ; -0.00339128 ; -0.00410487 ; 101.52;
16 ; 16 ; 23 ; 0.0063122 ; -0.000157621 ; -0.0188052 ; 101.109;
17 ; 16 ; 23 ; 0.00572227 ; -0.000557491 ; -0.0142031 ; 102.23;
18 ; 16 ; 23 ; 0.0110329 ; -0.00211572 ; -0.0139186 ; 101.831;
19 ; 16 ; 23 ; 0.0082169 ; -0.00248708 ; 0.00445257 ; 102.073;
20 ; 16 ; 23 ; -0.00646677 ; 0.000950537 ; -0.00787326 ; 101.768;
21 ; 16 ; 23 ; -0.0187938 ; 0.00218405 ; 0.0028385 ; 101.758;
22 ; 16 ; 23 ; 0.013082 ; 0.00389823 ; -0.0051366 ; 101.78;
23 ; 16 ; 23 ; -0.00231396 ; 0.00320662 ; -0.012189 ; 101.383;
24 ; 16 ; 23 ; -0.00471069 ; 0.0182315 ; 0.00933175 ; 102.097;
25 ; 16 ; 23 ; -0.0070378 ; -0.0090616 ; -0.00223211 ; 101.733;
26 ; 16 ; 23 ; -0.0159757 ; 0.00204234 ; -0.0104571 ; 102.241;
27 ; 16 ; 23 ; -0.0273051 ; -0.000838055 ; -0.00704361 ; 101.872;
28 ; 16 ; 23 ; -0.0176815 ; -0.0030202 ; -0.0274712 ; 102.005;
29 ; 16 ; 23 ; -0.0147655 ; 0.0143591 ; -0.00657795 ; 102.706;
30 ; 16 ; 23 ; -0.0304138 ; 0.013183 ; -0.00523407 ; 101.539;
31 ; 16 ; 23 ; -0.0263516 ; -0.00585097 ; -0.0167352 ; 102.14;
32 ; 16 ; 23 ; -0.0241196 ; 0.000400679 ; -0.0107821 ; 102.131;
33 ; 16 ; 23 ; -0.00876164 ; -0.00305358 ; -0.0102167 ; 102.001;
4 ; 17 ; 23 ; 0.00965987 ; -0.00666842 ; 0.00318811 ; 102.241;
5 ; 17 ; 23 ; 0.00789496 ; 0.00518086 ; -0.00253718 ; 101.9;
6 ; 17 ; 23 ; 0.0209196 ; -0.000751474 ; -0.0105248 ; 101.686;
7 ; 17 ; 23 ; 0.0137085 ; 0.00804095 ; -0.00615248 ; 102.355;
8 ; 17 ; 23 ; 0.0196353 ; -0.0129085 ; -0.00425395 ; 102.212;
9 ; 17 ; 23 ; 0.016485 ; -0.00662039 ; -0.00130078 ; 101.562;
10 ; 17 ; 23 ; 0.0213628 ; 0.00280315 ; -0.00843774 ; 101.997;
11 ; 17 ; 23 ; 0.0135321 ; 0.0111924 ; -0.00815026 ; 101.753;
12 ; 17 ; 23 ; 0.00896668 ; -0.00892136 ; -0.0133151 ; 101.996;
13 ; 17 ; 23 ; 0.0212931 ; 0.00224597 ; -0.00446697 ; 101.333;
14 ; 17 ; 23 ; 0.00288598 ; 0.0149271 ; 0.0101654 ; 102.485;
15 ; 17 ; 23 ; 0.00268164 ; 0.00276899 ; -0.00900447 ; 101.748;
16 ; 17 ; 23 ; 0.00448214 ; -0.00614775 ; -6.19149e-05 ; 101.625;
17 ; 17 ; 23 ; 0.00287678 ; -0.00379732 ; -0.0111746 ; 101.673;
