4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 17 ; 23 ; 0.00140509 ; 0.00985496 ; -0.00435086 ; 101.748;
19 ; 17 ; 23 ; -0.0150578 ; 0.0133362 ; -0.0167183 ; 102.192;
20 ; 17 ; 23 ; -0.00800113 ; 0.00664498 ; -0.022954 ; 101.355;
21 ; 17 ; 23 ; -0.0100141 ; 0.00181869 ; 0.00209423 ; 101.613;
22 ; 17 ; 23 ; -0.0133725 ; -0.00395344 ; -0.00933355 ; 101.864;
23 ; 17 ; 23 ; -0.00209705 ; 0.0105119 ; -0.0103047 ; 101.853;
24 ; 17 ; 23 ; -0.00254762 ; -0.00507112 ; 0.0033511 ; 102.101;
25 ; 17 ; 23 ; -0.00724817 ; 0.00230372 ; -0.0149849 ; 102.029;
26 ; 17 ; 23 ; -0.0146483 ; -0.00275524 ; -0.00997916 ; 101.689;
27 ; 17 ; 23 ; -0.0196205 ; -0.000563836 ; -0.0173082 ; 102.326;
28 ; 17 ; 23 ; -0.0229165 ; -0.00426461 ; -0.0040957 ; 101.737;
29 ; 17 ; 23 ; -0.0173473 ; 0.0170996 ; 0.00722743 ; 102.249;
30 ; 17 ; 23 ; -0.0197632 ; 0.00997787 ; -0.00844429 ; 101.939;
31 ; 17 ; 23 ; -0.0225597 ; -0.00915008 ; -0.0151392 ; 102.254;
32 ; 17 ; 23 ; -0.00576644 ; -0.00582815 ; -0.0017761 ; 101.783;
33 ; 17 ; 23 ; -0.00880504 ; 0.00109325 ; -0.00507502 ; 101.816;
4 ; 18 ; 23 ; 0.0087568 ; -0.00374854 ; -0.00527034 ; 101.914;
5 ; 18 ; 23 ; 0.0108561 ; -0.00266573 ; -0.00690239 ; 101.961;
6 ; 18 ; 23 ; 0.00790578 ; 0.0162838 ; -0.00249612 ; 102.031;
7 ; 18 ; 23 ; 0.0350951 ; -0.000989852 ; -0.00128781 ; 102.239;
8 ; 18 ; 23 ; 0.0287903 ; 0.00602553 ; -0.0154059 ; 102.546;
9 ; 18 ; 23 ; 0.0227954 ; -0.00624704 ; -0.0163525 ; 101.534;
10 ; 18 ; 23 ; 0.0245583 ; 0.00469176 ; 0.000385316 ; 102.161;
11 ; 18 ; 23 ; 0.0287589 ; 0.00611659 ; -0.017801 ; 101.874;
12 ; 18 ; 23 ; 0.0150293 ; -0.0088541 ; -0.0226573 ; 101.771;
13 ; 18 ; 23 ; 0.0088188 ; 0.00588122 ; -0.00590452 ; 101.656;
14 ; 18 ; 23 ; 0.0147306 ; 0.00328277 ; 0.00232086 ; 102.162;
15 ; 18 ; 23 ; -0.00324362 ; 0.00485506 ; -0.0108017 ; 101.984;
16 ; 18 ; 23 ; 0.0102415 ; -0.00791943 ; -0.001417 ; 101.444;
17 ; 18 ; 23 ; 0.00378192 ; -0.00239483 ; -0.0112977 ; 101.676;
18 ; 18 ; 23 ; -0.0107327 ; -0.00519896 ; -0.0155413 ; 101.771;
19 ; 18 ; 23 ; -0.00115464 ; 0.0124086 ; 0.000874168 ; 101.458;
20 ; 18 ; 23 ; -0.00603991 ; 0.00179278 ; -0.0152006 ; 102.361;
21 ; 18 ; 23 ; 0.00761424 ; 0.000822668 ; -0.019515 ; 101.554;
22 ; 18 ; 23 ; 0.00310134 ; 0.007354 ; -0.000783427 ; 101.644;
23 ; 18 ; 23 ; -0.000306654 ; -0.00427755 ; -0.0152717 ; 101.778;
24 ; 18 ; 23 ; -0.0163831 ; 0.000349607 ; -0.0116039 ; 101.177;
25 ; 18 ; 23 ; -0.0133424 ; 0.00958884 ; -0.0101272 ; 102.226;
26 ; 18 ; 23 ; -0.0241159 ; 0.0048421 ; -0.00241149 ; 101.983;
27 ; 18 ; 23 ; -0.0422369 ; -0.00686549 ; 0.00099315 ; 101.958;
28 ; 18 ; 23 ; -0.0322438 ; 0.00241732 ; -0.0120793 ; 102.021;
29 ; 18 ; 23 ; -0.0186904 ; 0.00997498 ; -0.00598316 ; 101.862;
30 ; 18 ; 23 ; -0.0184318 ; 0.00424864 ; 0.00794233 ; 102.04;
31 ; 18 ; 23 ; -0.00977707 ; -0.0125449 ; -0.00113945 ; 102.114;
32 ; 18 ; 23 ; -0.0205732 ; -0.00146573 ; -0.00662203 ; 102.4;
33 ; 18 ; 23 ; -0.0029691 ; -0.00468809 ; -0.00276149 ; 101.747;
4 ; 19 ; 23 ; 0.00600509 ; 0.00227551 ; 0.00668699 ; 102.025;
5 ; 19 ; 23 ; 0.0192351 ; 0.0081328 ; -0.00833156 ; 102.036;
6 ; 19 ; 23 ; 0.0233974 ; 0.0060848 ; -0.0137025 ; 102.398;
7 ; 19 ; 23 ; 0.0266851 ; -0.000749601 ; 0.00368943 ; 102.328;
8 ; 19 ; 23 ; 0.0234577 ; 0.0106935 ; -0.00332209 ; 101.869;
9 ; 19 ; 23 ; 0.0320018 ; 0.00702337 ; -0.00336052 ; 102.122;
10 ; 19 ; 23 ; 0.0255646 ; -0.01898 ; 0.00195565 ; 101.704;
11 ; 19 ; 23 ; 0.0431764 ; -0.0112186 ; -0.0136896 ; 101.976;
12 ; 19 ; 23 ; 0.019997 ; -0.00730404 ; -0.028032 ; 101.638;
13 ; 19 ; 23 ; 0.0143453 ; -0.00998841 ; -0.00236892 ; 101.856;
14 ; 19 ; 23 ; 0.0139215 ; -0.00343123 ; -0.00832015 ; 101.456;
15 ; 19 ; 23 ; 0.00884067 ; -0.000434729 ; -0.011096 ; 101.324;
16 ; 19 ; 23 ; 0.00737052 ; 0.00144956 ; -0.00631537 ; 101.759;
17 ; 19 ; 23 ; -0.000189058 ; -0.00669399 ; -0.00905107 ; 101.567;
18 ; 19 ; 23 ; -0.00153747 ; -0.00575159 ; -0.00400213 ; 101.221;
19 ; 19 ; 23 ; -0.00496861 ; -0.0161482 ; -0.0127952 ; 101.287;
20 ; 19 ; 23 ; -0.00708315 ; 0.00104064 ; -0.00632795 ; 101.75;
21 ; 19 ; 23 ; 0.00137483 ; -0.0134736 ; 0.000967902 ; 102.066;
22 ; 19 ; 23 ; -0.0029874 ; 0.00174148 ; 0.00143085 ; 101.889;
23 ; 19 ; 23 ; -0.0162113 ; -0.00852955 ; -0.00228968 ; 101.182;
24 ; 19 ; 23 ; -0.0193774 ; 0.0106102 ; -0.015954 ; 102.376;
25 ; 19 ; 23 ; -0.0172878 ; -0.000450776 ; -0.0117337 ; 101.59;
26 ; 19 ; 23 ; -0.0215426 ; 0.006097 ; -0.0177569 ; 101.531;
27 ; 19 ; 23 ; -0.0181123 ; -0.0148917 ; -0.00198546 ; 102.394;
28 ; 19 ; 23 ; -0.0266459 ; 0.0103547 ; -0.000906877 ; 101.674;
29 ; 19 ; 23 ; -0.0298588 ; -0.00124542 ; -0.0112628 ; 102.151;
30 ; 19 ; 23 ; -0.0426752 ; -0.00573772 ; 0.00757553 ; 102.032;
31 ; 19 ; 23 ; -0.0132291 ; 0.0100247 ; -0.0085118 ; 101.905;
32 ; 19 ; 23 ; -0.0156791 ; -0.00673606 ; -0.0078 ; 101.908;
33 ; 19 ; 23 ; -0.0137656 ; -0.00706495 ; 0.00384284 ; 101.868;
4 ; 20 ; 23 ; 0.0151422 ; 0.00219434 ; 0.00902474 ; 102.102;
5 ; 20 ; 23 ; 0.00900192 ; 0.000355683 ; 0.00211489 ; 102.364;
6 ; 20 ; 23 ; 0.0218707 ; -0.0137354 ; -0.0146865 ; 102.104;
7 ; 20 ; 23 ; 0.0267475 ; -0.00518129 ; 0.0108921 ; 101.914;
8 ; 20 ; 23 ; 0.040569 ; 0.00573273 ; -0.0112979 ; 102.289;
9 ; 20 ; 23 ; 0.0313844 ; 0.00819141 ; -0.00795555 ; 102.059;
10 ; 20 ; 23 ; 0.0265472 ; -0.0155974 ; -0.0162679 ; 102.12;
11 ; 20 ; 23 ; 0.026074 ; -0.0169498 ; -0.00781322 ; 101.604;
12 ; 20 ; 23 ; 0.0239488 ; -0.0066803 ; -0.00756657 ; 101.494;
13 ; 20 ; 23 ; 0.00193769 ; -0.00679564 ; -0.00307874 ; 101.941;
14 ; 20 ; 23 ; -0.00109004 ; -0.00569886 ; -0.00611847 ; 101.573;
15 ; 20 ; 23 ; 0.0165569 ; 0.000942904 ; -0.00548165 ; 101.343;
16 ; 20 ; 23 ; 0.0147338 ; 0.00248865 ; -0.0208272 ; 101.595;
17 ; 20 ; 23 ; 0.0171782 ; -0.0178047 ; -0.0143145 ; 101.501;
18 ; 20 ; 23 ; -0.00223119 ; -0.00929382 ; -0.00936102 ; 101.77;
19 ; 20 ; 23 ; -0.000415904 ; -0.00795756 ; -0.0141708 ; 101.507;
20 ; 20 ; 23 ; 0.0190314 ; 0.00636543 ; -0.0045654 ; 101.887;
21 ; 20 ; 23 ; 0.00483498 ; -0.0151381 ; 0.00516985 ; 101.678;
22 ; 20 ; 23 ; -0.0107048 ; 0.000273908 ; -0.00425053 ; 101.364;
23 ; 20 ; 23 ; -0.0158524 ; -0.00897648 ; -0.0242594 ; 101.921;
24 ; 20 ; 23 ; -0.0224053 ; 0.00562214 ; -0.0145781 ; 101.82;
25 ; 20 ; 23 ; -0.0143221 ; -0.00912143 ; -0.0105003 ; 102.138;
26 ; 20 ; 23 ; -0.0141562 ; -0.00738205 ; -0.00213327 ; 102.476;
27 ; 20 ; 23 ; -0.0210611 ; -0.00373409 ; -0.0114933 ; 102.421;
28 ; 20 ; 23 ; -0.0229015 ; 0.0104747 ; -0.00892893 ; 102.067;
29 ; 20 ; 23 ; -0.0244414 ; -0.00596432 ; 0.00262979 ; 102.718;
30 ; 20 ; 23 ; -0.019911 ; -0.00360152 ; -0.00767399 ; 101.674;
31 ; 20 ; 23 ; -0.0235233 ; 0.00784387 ; -0.00527376 ; 101.928;
32 ; 20 ; 23 ; -0.0104636 ; 0.00507763 ; -0.00663249 ; 102.027;
33 ; 20 ; 23 ; -0.00590978 ; 0.00291921 ; 0.000732566 ; 101.826;
4 ; 21 ; 23 ; 0.00654269 ; -0.000483932 ; -0.000434679 ; 102.229;
5 ; 21 ; 23 ; -0.000895502 ; 0.0238209 ; -0.00778381 ; 102.165;
6 ; 21 ; 23 ; 0.010872 ; 0.00327286 ; -0.00013001 ; 102.032;
7 ; 21 ; 23 ; 0.0180207 ; -0.00689511 ; 0.00285687 ; 102.072;
8 ; 21 ; 23 ; 0.0227556 ; -0.0139054 ; -0.0219627 ; 102.495;
9 ; 21 ; 23 ; 0.0333922 ; -0.0195863 ; -0.0118891 ; 102.426;
10 ; 21 ; 23 ; 0.0216386 ; -0.0106392 ; -0.0104828 ; 102.045;
11 ; 21 ; 23 ; 0.0278701 ; -0.0122025 ; -0.0191351 ; 101.907;
12 ; 21 ; 23 ; 0.010158 ; 0.00623399 ; -0.00795618 ; 101.662;
13 ; 21 ; 23 ; 0.00450695 ; 0.0089252 ; 0.000771452 ; 101.22;
14 ; 21 ; 23 ; 0.0170382 ; 0.00336011 ; -0.0213382 ; 101.528;
15 ; 21 ; 23 ; -0.00260683 ; 0.00210576 ; -0.0100512 ; 101.589;
16 ; 21 ; 23 ; 0.00489114 ; -0.00315348 ; -0.0137926 ; 101.853;
17 ; 21 ; 23 ; 0.00392139 ; -0.00443691 ; -0.00884689 ; 102.02;
18 ; 21 ; 23 ; -0.00434557 ; -0.00878786 ; -0.00805101 ; 101.243;
19 ; 21 ; 23 ; 0.00473745 ; -0.000592779 ; -0.0121745 ; 101.988;
20 ; 21 ; 23 ; 0.00144375 ; 0.00837424 ; -0.00233206 ; 101.569;
21 ; 21 ; 23 ; -0.00841584 ; -0.0119791 ; 0.00867512 ; 102.093;
22 ; 21 ; 23 ; -0.0168564 ; -0.0111621 ; -0.00177231 ; 102.06;
23 ; 21 ; 23 ; -0.014875 ; 0.0160156 ; -0.00794877 ; 101.556;
24 ; 21 ; 23 ; -0.0155306 ; -0.00322295 ; -0.00786895 ; 101.984;
25 ; 21 ; 23 ; -0.0248046 ; -0.00524265 ; -0.0187788 ; 101.751;
26 ; 21 ; 23 ; -0.0117683 ; 0.00652909 ; -0.00568528 ; 101.892;
27 ; 21 ; 23 ; -0.0171039 ; -0.0119041 ; -0.0138115 ; 102.258;
28 ; 21 ; 23 ; -0.0288559 ; -0.000629967 ; -0.00326748 ; 102.131;
29 ; 21 ; 23 ; -0.0260133 ; -0.0134879 ; -0.00449108 ; 102.387;
30 ; 21 ; 23 ; -0.0145994 ; -0.00985148 ; 0.00672254 ; 102.063;
31 ; 21 ; 23 ; -0.00914911 ; -0.00547207 ; 0.00114844 ; 102.399;
32 ; 21 ; 23 ; -0.00905363 ; -0.00818753 ; -0.00868495 ; 101.434;
33 ; 21 ; 23 ; 0.0018363 ; -0.00424082 ; -0.0105279 ; 102.642;
4 ; 22 ; 23 ; 0.0135612 ; 0.00771894 ; 0.000525158 ; 101.873;
5 ; 22 ; 23 ; 0.0147145 ; -0.0114519 ; 0.0197374 ; 101.989;
6 ; 22 ; 23 ; 0.00878458 ; 0.00401359 ; -0.00702162 ; 102.192;
7 ; 22 ; 23 ; 0.0243383 ; -0.00151943 ; -0.013492 ; 102.266;
8 ; 22 ; 23 ; 0.0309821 ; -0.0026889 ; 0.00330919 ; 102.623;
9 ; 22 ; 23 ; 0.0156353 ; -0.00330381 ; 0.0133001 ; 101.939;
10 ; 22 ; 23 ; 0.0315741 ; -0.00453579 ; -0.000858208 ; 102.385;
11 ; 22 ; 23 ; 0.027483 ; -0.00436458 ; -0.0160439 ; 101.904;
12 ; 22 ; 23 ; 0.0160139 ; 0.00166287 ; -0.0166882 ; 101.995;
13 ; 22 ; 23 ; 0.00888339 ; -0.00140601 ; -0.0157879 ; 101.984;
14 ; 22 ; 23 ; 0.000634584 ; -0.00217199 ; -0.00718458 ; 102.314;
15 ; 22 ; 23 ; -0.00795304 ; -0.0141024 ; -0.00599343 ; 101.49;
16 ; 22 ; 23 ; 0.00382968 ; 0.00291912 ; 0.00243523 ; 101.997;
17 ; 22 ; 23 ; 8.2275e-05 ; -0.013514 ; -0.0100189 ; 101.301;
18 ; 22 ; 23 ; -0.0113644 ; 0.00217513 ; -0.00629857 ; 101.93;
19 ; 22 ; 23 ; -0.0108712 ; -0.0114903 ; -0.0141512 ; 102.053;
20 ; 22 ; 23 ; 0.00293607 ; -0.0103019 ; 0.00234661 ; 101.966;
21 ; 22 ; 23 ; -0.000985661 ; -0.00835298 ; -0.00261309 ; 101.76;
22 ; 22 ; 23 ; -0.00166916 ; -0.00925417 ; -0.00595079 ; 101.316;
23 ; 22 ; 23 ; 0.00323482 ; 0.00285238 ; -3.04859e-06 ; 101.88;
24 ; 22 ; 23 ; -0.00684757 ; 0.000416218 ; -0.000777441 ; 101.426;
25 ; 22 ; 23 ; -0.0228034 ; -0.0148597 ; -0.00252566 ; 101.586;
26 ; 22 ; 23 ; -0.0184666 ; 0.00549879 ; -0.00906711 ; 102.551;
27 ; 22 ; 23 ; -0.0147413 ; -0.00810272 ; 0.00236184 ; 102.248;
28 ; 22 ; 23 ; -0.0158175 ; -0.0108359 ; 0.000587587 ; 102.282;
29 ; 22 ; 23 ; -0.0241763 ; 0.00374634 ; -0.00322631 ; 102.298;
30 ; 22 ; 23 ; -0.0224226 ; -0.0104639 ; -0.00832925 ; 102.762;
31 ; 22 ; 23 ; -0.0144439 ; 0.0017601 ; 0.00426081 ; 102.519;
32 ; 22 ; 23 ; -0.00998126 ; -0.000105585 ; 0.00324035 ; 102.228;
33 ; 22 ; 23 ; -0.0106721 ; 0.0028039 ; -0.00551471 ; 101.992;
4 ; 23 ; 23 ; 0.00931025 ; 0.00510278 ; 0.0058603 ; 101.846;
5 ; 23 ; 23 ; 0.0225597 ; -0.012466 ; -0.0108585 ; 102.16;
6 ; 23 ; 23 ; 0.00207387 ; -0.00996069 ; 0.00899042 ; 101.691;
7 ; 23 ; 23 ; 0.0111933 ; -0.0103913 ; -0.00804417 ; 102.059;
8 ; 23 ; 23 ; 0.0347235 ; -0.0054157 ; -0.0191674 ; 102.249;
9 ; 23 ; 23 ; 0.0238347 ; -0.00956012 ; -0.0097513 ; 102.401;
10 ; 23 ; 23 ; 0.0246648 ; -0.0059282 ; 0.000258399 ; 101.985;
11 ; 23 ; 23 ; 0.0255904 ; 0.001196 ; -0.0160983 ; 101.931;
12 ; 23 ; 23 ; 0.0272629 ; -0.00415402 ; -0.00726842 ; 102.151;
13 ; 23 ; 23 ; 0.0101513 ; -0.00993208 ; -0.00963765 ; 102;
14 ; 23 ; 23 ; 0.0106291 ; -0.00482632 ; -0.00880514 ; 102.21;
15 ; 23 ; 23 ; 0.0193953 ; -0.011158 ; -0.0211447 ; 101.848;
16 ; 23 ; 23 ; -0.00530958 ; -0.0177955 ; 0.00265401 ; 102.096;
17 ; 23 ; 23 ; 0.00152436 ; -0.00752484 ; -0.00154629 ; 101.731;
18 ; 23 ; 23 ; -0.0143278 ; -0.00588217 ; -0.0163084 ; 101.735;
19 ; 23 ; 23 ; 0.00725203 ; -0.017158 ; -0.0128864 ; 102.18;
20 ; 23 ; 23 ; -0.0103173 ; -0.0217045 ; -0.012061 ; 101.871;
21 ; 23 ; 23 ; 0.000398782 ; -0.0112819 ; -0.0150188 ; 102.066;
22 ; 23 ; 23 ; -0.00548045 ; -0.00561348 ; -0.00179472 ; 101.997;
23 ; 23 ; 23 ; 0.00546884 ; -0.0101282 ; -0.0221463 ; 101.934;
24 ; 23 ; 23 ; -0.00440072 ; 0.00140739 ; -0.00681919 ; 101.533;
25 ; 23 ; 23 ; -0.0217784 ; 0.00626735 ; 0.00539718 ; 102.37;
26 ; 23 ; 23 ; -0.0232106 ; 0.000597939 ; -0.0170975 ; 102.645;
27 ; 23 ; 23 ; -0.0124903 ; -0.0112586 ; -0.00774555 ; 102.379;
28 ; 23 ; 23 ; -0.00418465 ; -0.010492 ; -0.00477697 ; 102.035;
29 ; 23 ; 23 ; -0.0200621 ; -0.00839989 ; -0.00301573 ; 102.465;
30 ; 23 ; 23 ; -0.0218534 ; -0.0138473 ; -0.00627141 ; 102.433;
31 ; 23 ; 23 ; -0.0183392 ; -5.27254e-05 ; -0.0088416 ; 102.136;
32 ; 23 ; 23 ; -0.00246195 ; 0.00838506 ; -0.0131854 ; 102.092;
33 ; 23 ; 23 ; -0.00134227 ; 0.00881083 ; -0.000743556 ; 101.864;
4 ; 24 ; 23 ; 0.00940759 ; -0.00724859 ; 0.00290543 ; 102.397;
5 ; 24 ; 23 ; 0.00637254 ; -0.0224758 ; -0.00864435 ; 102.665;
6 ; 24 ; 23 ; 0.0171765 ; -0.0093258 ; -0.0107297 ; 102.238;
7 ; 24 ; 23 ; 0.0249959 ; -0.00528306 ; -0.0149621 ; 102.434;
8 ; 24 ; 23 ; 0.0216331 ; -0.00416048 ; -0.00721498 ; 102.901;
9 ; 24 ; 23 ; 0.0169946 ; -0.00424986 ; 0.00603927 ; 102.542;
10 ; 24 ; 23 ; 0.0271612 ; -0.0111658 ; -0.00866605 ; 102.018;
11 ; 24 ; 23 ; 0.0105623 ; -0.0114467 ; 0.00604636 ; 102.196;
12 ; 24 ; 23 ; 0.01629 ; -0.0166795 ; -0.0108389 ; 102.179;
13 ; 24 ; 23 ; 0.0141549 ; -0.00685231 ; -0.00161093 ; 101.81;
14 ; 24 ; 23 ; 0.0136004 ; -0.0143816 ; 0.00333663 ; 102.08;
15 ; 24 ; 23 ; -0.00194698 ; 0.00749231 ; -0.00257397 ; 101.913;
16 ; 24 ; 23 ; 0.00552975 ; -0.0175325 ; -0.0113592 ; 102.1;
17 ; 24 ; 23 ; 0.00754869 ; -0.00962549 ; -0.0161211 ; 101.355;
18 ; 24 ; 23 ; -0.00111615 ; -0.0223971 ; -0.00400326 ; 102.272;
19 ; 24 ; 23 ; 0.00337582 ; -0.0116339 ; 0.00198224 ; 101.659;
20 ; 24 ; 23 ; 0.00164241 ; -0.0144888 ; -0.0186211 ; 102.029;
21 ; 24 ; 23 ; -0.0107239 ; -0.0269589 ; -0.00966962 ; 102.091;
22 ; 24 ; 23 ; -0.00849316 ; -0.00370797 ; -0.000688853 ; 102.132;
23 ; 24 ; 23 ; -0.0108052 ; -0.0122956 ; -0.00862329 ; 102.152;
24 ; 24 ; 23 ; -0.0202958 ; 0.00469401 ; -0.00133063 ; 102.276;
25 ; 24 ; 23 ; -0.0187731 ; -0.00409478 ; -0.00603717 ; 102.365;
26 ; 24 ; 23 ; -0.0176566 ; -0.022136 ; -0.00760659 ; 101.996;
27 ; 24 ; 23 ; -0.0105725 ; -0.00319002 ; -0.003562 ; 102.883;
28 ; 24 ; 23 ; -0.0373364 ; -0.0101536 ; 0.00404159 ; 102.232;
29 ; 24 ; 23 ; -0.0150053 ; -0.0210682 ; -0.00798967 ; 102.349;
30 ; 24 ; 23 ; -0.0238645 ; -0.000465239 ; 0.0143008 ; 102.847;
31 ; 24 ; 23 ; -0.0151974 ; -0.00701092 ; -0.00442464 ; 102.54;
32 ; 24 ; 23 ; -0.0253128 ; 0.00592274 ; -0.00260042 ; 102.336;
33 ; 24 ; 23 ; -0.00246279 ; -0.00780874 ; -0.000715269 ; 102.199;
4 ; 25 ; 23 ; -0.00653457 ; -0.0101727 ; -0.0183374 ; 102.374;
5 ; 25 ; 23 ; 0.00629899 ; -0.0135893 ; -0.0143351 ; 101.934;
6 ; 25 ; 23 ; 0.0218745 ; -0.000335346 ; -0.00155391 ; 102.002;
7 ; 25 ; 23 ; 0.0216668 ; -0.0160275 ; -0.0103325 ; 102.471;
8 ; 25 ; 23 ; 0.01133 ; -0.0147044 ; -0.00278117 ; 102.743;
9 ; 25 ; 23 ; 0.0135553 ; -0.0136339 ; -0.0127585 ; 102.146;
10 ; 25 ; 23 ; 0.0230078 ; -0.00564927 ; 0.000227573 ; 102.003;
11 ; 25 ; 23 ; 0.0125846 ; -0.00489283 ; -0.00196338 ; 102.39;
12 ; 25 ; 23 ; 0.00910852 ; -0.00751957 ; -0.0116855 ; 101.891;
13 ; 25 ; 23 ; 0.0108676 ; 0.00187066 ; -0.000822521 ; 102.161;
14 ; 25 ; 23 ; 0.00876051 ; -0.0148875 ; -0.00282857 ; 102.34;
15 ; 25 ; 23 ; -0.00461902 ; -0.0185327 ; -0.0200879 ; 101.969;
16 ; 25 ; 23 ; 0.00122391 ; -0.0152264 ; 0.00604772 ; 101.583;
17 ; 25 ; 23 ; 0.00327588 ; -0.00835592 ; -0.014757 ; 101.814;
18 ; 25 ; 23 ; -0.0047972 ; -0.0139398 ; -0.00852759 ; 101.979;
19 ; 25 ; 23 ; -0.00441781 ; -0.0184613 ; -0.0120886 ; 101.916;
20 ; 25 ; 23 ; 0.00178208 ; -0.0119897 ; -0.00706029 ; 102.006;
21 ; 25 ; 23 ; 0.00594943 ; -0.0213525 ; 0.000359577 ; 101.939;
22 ; 25 ; 23 ; 0.00802258 ; -0.0203852 ; -0.0216531 ; 102.25;
23 ; 25 ; 23 ; -0.00863419 ; -0.0103402 ; -0.00344128 ; 102.164;
24 ; 25 ; 23 ; -0.00777274 ; -0.00375627 ; -0.0118024 ; 101.555;
25 ; 25 ; 23 ; -0.00545176 ; -0.00634431 ; -0.00157117 ; 102.35;
26 ; 25 ; 23 ; -0.0158833 ; -0.0126782 ; -0.0148219 ; 102.517;
27 ; 25 ; 23 ; -0.016137 ; -0.0116373 ; -0.00639695 ; 102.296;
28 ; 25 ; 23 ; -0.029174 ; 0.00207586 ; -0.00241549 ; 101.938;
29 ; 25 ; 23 ; -0.0209486 ; -0.00839561 ; -0.00366639 ; 102.434;
30 ; 25 ; 23 ; -0.0101027 ; -0.0106532 ; 0.00394259 ; 102.169;
31 ; 25 ; 23 ; -0.0133505 ; -0.00472947 ; 0.00391251 ; 102.632;
32 ; 25 ; 23 ; -0.00413467 ; -0.018724 ; 0.00286509 ; 102.499;
33 ; 25 ; 23 ; -0.00386461 ; -0.0351722 ; -0.00187042 ; 102.185;
4 ; 26 ; 23 ; 0.00155902 ; -0.00772312 ; -0.0170082 ; 102.228;
5 ; 26 ; 23 ; -0.000642126 ; -0.00296436 ; -0.0103168 ; 102.778;
6 ; 26 ; 23 ; 0.0183219 ; 0.00587023 ; 0.00183535 ; 102.546;
7 ; 26 ; 23 ; 0.0227312 ; -0.0193842 ; -0.00423473 ; 102.635;
8 ; 26 ; 23 ; 0.020393 ; -0.0210811 ; -0.00296855 ; 102.244;
9 ; 26 ; 23 ; 0.0265438 ; -0.00916802 ; -0.015997 ; 102.413;
10 ; 26 ; 23 ; 0.011668 ; -0.0222484 ; -0.0159567 ; 102.576;
11 ; 26 ; 23 ; 0.00867625 ; -0.0191095 ; -0.00196503 ; 102.284;
12 ; 26 ; 23 ; 0.00753084 ; -0.0137331 ; 0.00288331 ; 101.966;
13 ; 26 ; 23 ; 0.00186411 ; -0.0214717 ; -0.0108684 ; 102.228;
14 ; 26 ; 23 ; 0.0034403 ; -0.0225088 ; -0.00901561 ; 102.35;
15 ; 26 ; 23 ; 0.00300519 ; -0.0193058 ; 0.000855051 ; 102.129;
16 ; 26 ; 23 ; 0.00740869 ; -0.0240433 ; 0.0101586 ; 102.167;
17 ; 26 ; 23 ; 0.00531429 ; -0.0340327 ; -0.00852271 ; 101.948;
18 ; 26 ; 23 ; 0.00570307 ; -0.0208843 ; -0.00526099 ; 102.056;
19 ; 26 ; 23 ; 0.0171033 ; -0.0269025 ; -0.0019746 ; 101.888;
20 ; 26 ; 23 ; 0.0148457 ; -0.020002 ; 0.00123214 ; 101.818;
21 ; 26 ; 23 ; 0.0108671 ; -0.0275343 ; -0.0234374 ; 101.951;
22 ; 26 ; 23 ; -0.0124998 ; -0.0288366 ; -0.0246796 ; 102.143;
23 ; 26 ; 23 ; -0.00541657 ; -0.020372 ; -0.00680658 ; 102.184;
