4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
24 ; 26 ; 23 ; -0.00570083 ; -0.0187446 ; -0.00822218 ; 102.164;
25 ; 26 ; 23 ; -0.0161438 ; -0.0115489 ; -0.00778825 ; 102.911;
26 ; 26 ; 23 ; -0.0168612 ; -0.0217526 ; -0.0247503 ; 102.844;
27 ; 26 ; 23 ; -0.0272718 ; -0.0213842 ; -0.0164447 ; 102.619;
28 ; 26 ; 23 ; -0.0169123 ; -0.0218674 ; 2.12688e-05 ; 102.665;
29 ; 26 ; 23 ; -0.0213615 ; -0.00842901 ; 0.00762109 ; 102.405;
30 ; 26 ; 23 ; -0.0302281 ; -0.0170349 ; -0.00167223 ; 102.612;
31 ; 26 ; 23 ; -0.0227829 ; -0.0194691 ; -0.00257019 ; 102.96;
32 ; 26 ; 23 ; -0.0159144 ; -0.0160112 ; 0.00871358 ; 102.324;
33 ; 26 ; 23 ; 0.0026496 ; -0.0171597 ; -0.00315631 ; 102.237;
4 ; 27 ; 23 ; 0.00881848 ; -0.0131406 ; -0.00544901 ; 102.513;
5 ; 27 ; 23 ; 0.00413251 ; -0.0150497 ; -0.01287 ; 102.563;
6 ; 27 ; 23 ; 0.0015076 ; -0.00774527 ; -0.0065829 ; 102.691;
7 ; 27 ; 23 ; 0.0173989 ; -0.0207266 ; 0.00584948 ; 102.211;
8 ; 27 ; 23 ; 0.0216513 ; -0.00762044 ; -0.00846922 ; 102.572;
9 ; 27 ; 23 ; 0.00641984 ; -0.015116 ; -0.00549194 ; 102.895;
10 ; 27 ; 23 ; 0.00480435 ; -0.02755 ; -0.00621844 ; 102.775;
11 ; 27 ; 23 ; 0.0255606 ; -0.0197641 ; 0.00328757 ; 101.893;
12 ; 27 ; 23 ; 0.0211311 ; -0.030011 ; -0.00456005 ; 102.639;
13 ; 27 ; 23 ; -0.00054638 ; -0.0183856 ; -0.00330286 ; 102.01;
14 ; 27 ; 23 ; -0.000547698 ; -0.0147004 ; -0.0150699 ; 102.395;
15 ; 27 ; 23 ; -0.00474229 ; -0.0320664 ; -0.0166414 ; 102.387;
16 ; 27 ; 23 ; 0.00377692 ; -0.0168043 ; -0.00522969 ; 102.162;
17 ; 27 ; 23 ; -0.0130843 ; -0.0167508 ; -0.0115944 ; 101.995;
18 ; 27 ; 23 ; 0.00611709 ; -0.0227103 ; 0.00409004 ; 102.291;
19 ; 27 ; 23 ; -0.00401749 ; -0.0189075 ; -0.00682102 ; 102.093;
20 ; 27 ; 23 ; -0.00353795 ; -0.0226198 ; -0.00323328 ; 102.081;
21 ; 27 ; 23 ; 0.00120435 ; -0.0273825 ; -0.00217311 ; 102.123;
22 ; 27 ; 23 ; 0.000118842 ; -0.0351684 ; -0.00749939 ; 101.339;
23 ; 27 ; 23 ; -0.00968954 ; -0.0163609 ; -0.0211711 ; 101.914;
24 ; 27 ; 23 ; -0.0143937 ; -0.0295219 ; -0.007798 ; 102.228;
25 ; 27 ; 23 ; -0.0105979 ; -0.0175433 ; -0.0228209 ; 102.22;
26 ; 27 ; 23 ; -0.0131941 ; -0.0180061 ; -0.00360193 ; 102.701;
27 ; 27 ; 23 ; -0.0186787 ; -0.0307757 ; -0.00955066 ; 102.661;
28 ; 27 ; 23 ; -0.0270982 ; -0.0219883 ; -0.0150552 ; 102.42;
29 ; 27 ; 23 ; -0.00980317 ; -0.0313113 ; -0.0125561 ; 102.348;
30 ; 27 ; 23 ; -0.00332771 ; -0.00949602 ; -0.00900353 ; 102.516;
31 ; 27 ; 23 ; -0.0220495 ; -0.00923742 ; -0.00383036 ; 102.675;
32 ; 27 ; 23 ; -0.00342439 ; -0.0107836 ; -0.0114718 ; 102.63;
33 ; 27 ; 23 ; -0.000687571 ; -0.0119748 ; -0.00381106 ; 102.478;
4 ; 28 ; 23 ; -0.00185552 ; -0.00976719 ; 0.00365771 ; 101.86;
5 ; 28 ; 23 ; 0.000158777 ; -0.0167737 ; -0.022202 ; 102.147;
6 ; 28 ; 23 ; 0.0238422 ; -0.0293806 ; -0.00276082 ; 102.495;
7 ; 28 ; 23 ; 0.0052064 ; -0.0190928 ; 0.00134349 ; 102.675;
8 ; 28 ; 23 ; 0.00657062 ; -0.0189621 ; 0.00674145 ; 102.469;
9 ; 28 ; 23 ; 0.0135005 ; -0.0159383 ; -0.00254975 ; 102.608;
10 ; 28 ; 23 ; 0.00229919 ; -0.0250967 ; -0.00718656 ; 102.527;
11 ; 28 ; 23 ; 0.00801978 ; -0.0153566 ; -0.00470572 ; 102.526;
12 ; 28 ; 23 ; 0.0100748 ; -0.0254496 ; -0.0159975 ; 102.278;
13 ; 28 ; 23 ; -0.00637072 ; -0.02653 ; -0.00294869 ; 102.316;
14 ; 28 ; 23 ; 0.00914703 ; -0.029597 ; -0.00939638 ; 102.567;
15 ; 28 ; 23 ; 0.0100454 ; -0.035026 ; -0.00142643 ; 101.995;
16 ; 28 ; 23 ; -0.0120221 ; -0.0316653 ; -0.00408489 ; 102.117;
17 ; 28 ; 23 ; -0.0128817 ; -0.0298748 ; -0.00348391 ; 102.238;
18 ; 28 ; 23 ; 0.00402349 ; -0.032762 ; 0.000619082 ; 102.092;
19 ; 28 ; 23 ; -0.000564161 ; -0.0158929 ; -0.0138587 ; 102.11;
20 ; 28 ; 23 ; -0.000816225 ; -0.0118267 ; -0.00454879 ; 102.465;
21 ; 28 ; 23 ; -0.00484789 ; -0.0229769 ; -0.00674269 ; 101.919;
22 ; 28 ; 23 ; -0.0062191 ; -0.0314126 ; -0.000253494 ; 102.228;
23 ; 28 ; 23 ; -0.00680068 ; -0.022652 ; -0.0142973 ; 102.59;
24 ; 28 ; 23 ; -0.023361 ; -0.0285891 ; -0.00952404 ; 102.084;
25 ; 28 ; 23 ; -0.0169486 ; -0.0248041 ; -0.00667423 ; 102.786;
26 ; 28 ; 23 ; -0.0148031 ; -0.0257012 ; -0.0012049 ; 102.463;
27 ; 28 ; 23 ; -0.0166156 ; -0.0194957 ; -0.00297667 ; 102.186;
28 ; 28 ; 23 ; -0.00572577 ; -0.0189227 ; 0.00363097 ; 102.606;
29 ; 28 ; 23 ; -0.0100579 ; -0.0164306 ; -0.00993509 ; 102.632;
30 ; 28 ; 23 ; -0.00843253 ; -0.0103224 ; 0.000916322 ; 102.699;
31 ; 28 ; 23 ; -0.0133756 ; -0.0226404 ; 0.00933589 ; 102.075;
32 ; 28 ; 23 ; 0.000326684 ; -0.00689572 ; 0.0104807 ; 102.47;
33 ; 28 ; 23 ; -0.00150864 ; -0.0232902 ; 0.000934999 ; 102.3;
4 ; 29 ; 23 ; -0.013794 ; -0.0199247 ; 0.0100352 ; 102.706;
5 ; 29 ; 23 ; 0.00764016 ; -0.0201529 ; 0.0108745 ; 102.548;
6 ; 29 ; 23 ; 0.0164456 ; -0.0220814 ; -0.00691119 ; 102.515;
7 ; 29 ; 23 ; 0.0126768 ; -0.0281193 ; -0.00372852 ; 102.354;
8 ; 29 ; 23 ; 0.0244743 ; -0.00317606 ; -0.0107645 ; 102.709;
9 ; 29 ; 23 ; 0.024034 ; -0.0228825 ; -0.00598721 ; 102.862;
10 ; 29 ; 23 ; 0.0107258 ; -0.0115318 ; -0.0136258 ; 102.588;
11 ; 29 ; 23 ; 0.00927441 ; -0.0109161 ; 7.17651e-05 ; 102.678;
12 ; 29 ; 23 ; 0.00619093 ; -0.0230978 ; -0.0116478 ; 102.668;
13 ; 29 ; 23 ; 0.015326 ; -0.0259446 ; 0.00228414 ; 102.438;
14 ; 29 ; 23 ; 0.00805871 ; -0.0353549 ; 0.00371559 ; 102.445;
15 ; 29 ; 23 ; -0.0122839 ; -0.0379682 ; -0.00478667 ; 102.501;
16 ; 29 ; 23 ; -0.00160805 ; -0.014756 ; -0.0075804 ; 102.383;
17 ; 29 ; 23 ; -0.00419358 ; -0.013853 ; 0.00272051 ; 102.249;
18 ; 29 ; 23 ; -0.0087982 ; -0.0212213 ; -0.00181693 ; 102.561;
19 ; 29 ; 23 ; 0.0085831 ; -0.0345771 ; 0.0117794 ; 102.625;
20 ; 29 ; 23 ; -0.00413878 ; -0.0230041 ; -0.00644244 ; 101.939;
21 ; 29 ; 23 ; -0.00517939 ; -0.0239489 ; -0.0131109 ; 102.331;
22 ; 29 ; 23 ; 0.00852293 ; -0.026282 ; -0.000358237 ; 102.144;
23 ; 29 ; 23 ; -0.0052423 ; -0.0122785 ; -0.00890614 ; 102.147;
24 ; 29 ; 23 ; -0.00384001 ; -0.0287686 ; -0.00218226 ; 102.434;
25 ; 29 ; 23 ; -0.00301801 ; -0.0169816 ; -0.00925028 ; 102.101;
26 ; 29 ; 23 ; -0.0124331 ; -0.0208037 ; 0.00238956 ; 102.596;
27 ; 29 ; 23 ; -0.00768534 ; -0.0110301 ; 0.00311267 ; 102.609;
28 ; 29 ; 23 ; -0.0297868 ; -0.00213001 ; -0.00873276 ; 102.625;
29 ; 29 ; 23 ; -0.0145751 ; -0.0243729 ; -0.000420048 ; 102.893;
30 ; 29 ; 23 ; -0.026247 ; -0.0272174 ; 0.000576229 ; 102.736;
31 ; 29 ; 23 ; -0.00640834 ; -0.0246256 ; -0.00764462 ; 102.478;
32 ; 29 ; 23 ; -0.0146357 ; -0.0309444 ; 0.0043791 ; 102.682;
33 ; 29 ; 23 ; -0.00141941 ; -0.0246307 ; -0.001525 ; 102.618;
4 ; 30 ; 23 ; -0.00681589 ; -0.0207702 ; 0.0078881 ; 102.831;
5 ; 30 ; 23 ; 0.00457822 ; -0.0152683 ; -0.00753788 ; 103.359;
6 ; 30 ; 23 ; 0.0317284 ; -0.0138008 ; 0.00803438 ; 102.67;
7 ; 30 ; 23 ; 0.00326958 ; -0.0231916 ; -0.00468106 ; 102.532;
8 ; 30 ; 23 ; 0.0183408 ; -0.0140352 ; -0.00517869 ; 102.685;
9 ; 30 ; 23 ; 0.0295643 ; -0.0175399 ; 0.012981 ; 102.613;
10 ; 30 ; 23 ; 0.0132793 ; -0.00914958 ; 0.00793159 ; 102.518;
11 ; 30 ; 23 ; 0.0168322 ; -0.0145852 ; -0.00200033 ; 102.422;
12 ; 30 ; 23 ; 0.0179812 ; -0.0194571 ; -0.0180283 ; 102.563;
13 ; 30 ; 23 ; 0.0059127 ; -0.00759548 ; -0.00278931 ; 102.074;
14 ; 30 ; 23 ; 0.00389691 ; -0.0160153 ; 0.00375929 ; 102.264;
15 ; 30 ; 23 ; 0.000307254 ; -0.0328065 ; -0.0190926 ; 102.342;
16 ; 30 ; 23 ; 0.00275941 ; -0.0248097 ; -0.00461838 ; 101.964;
17 ; 30 ; 23 ; 0.00463031 ; -0.00636331 ; 0.000610285 ; 101.985;
18 ; 30 ; 23 ; -0.00377415 ; -0.0326567 ; -0.0118689 ; 101.823;
19 ; 30 ; 23 ; -0.0199599 ; -0.0330874 ; -0.011044 ; 101.976;
20 ; 30 ; 23 ; -0.0206182 ; -0.0301996 ; 0.000306059 ; 102.086;
21 ; 30 ; 23 ; 0.00475874 ; -0.014944 ; -0.0206497 ; 102.174;
22 ; 30 ; 23 ; 0.00319378 ; -0.021993 ; 0.00988858 ; 102.368;
23 ; 30 ; 23 ; -0.0166572 ; -0.0168757 ; -0.00626037 ; 101.792;
24 ; 30 ; 23 ; -0.00114014 ; -0.0103278 ; -0.0186623 ; 102.418;
25 ; 30 ; 23 ; -0.0311354 ; -0.0220747 ; -0.0129137 ; 102.76;
26 ; 30 ; 23 ; -0.0110169 ; -0.0218253 ; -0.00736411 ; 102.527;
27 ; 30 ; 23 ; -0.0111155 ; -0.017093 ; -0.0122544 ; 102.616;
28 ; 30 ; 23 ; -0.0271316 ; -0.0151427 ; -0.0115273 ; 102.427;
29 ; 30 ; 23 ; -0.0271616 ; -0.0142365 ; -0.0118318 ; 102.159;
30 ; 30 ; 23 ; -0.0191076 ; -0.00808736 ; -0.00276936 ; 102.715;
31 ; 30 ; 23 ; -0.00659984 ; -0.0251578 ; -0.00293324 ; 102.603;
32 ; 30 ; 23 ; -0.000518117 ; -0.00364522 ; 0.00176689 ; 102.305;
33 ; 30 ; 23 ; 0.00837628 ; -0.0162988 ; -0.0048956 ; 102.575;
4 ; 31 ; 23 ; 0.000183913 ; -0.020454 ; -0.00877875 ; 102.616;
5 ; 31 ; 23 ; 0.00231887 ; -0.0140912 ; 0.00489525 ; 102.516;
6 ; 31 ; 23 ; 0.0210227 ; -0.0207757 ; -0.00294401 ; 102.401;
7 ; 31 ; 23 ; 0.0116615 ; -0.0117313 ; 0.00433209 ; 102.697;
8 ; 31 ; 23 ; 0.0137103 ; -0.0171397 ; 0.00768791 ; 102.608;
9 ; 31 ; 23 ; 0.00997328 ; -0.0154859 ; -0.00133519 ; 102.644;
10 ; 31 ; 23 ; 0.0170349 ; -0.0145287 ; -0.00856454 ; 102.171;
11 ; 31 ; 23 ; -0.000678497 ; -0.0117359 ; -0.000279674 ; 102.596;
12 ; 31 ; 23 ; -0.00300683 ; -0.0121084 ; -0.0209889 ; 102.308;
13 ; 31 ; 23 ; 0.00898995 ; -0.015297 ; -0.016513 ; 102.265;
14 ; 31 ; 23 ; 0.00217777 ; -0.00987538 ; 0.00223779 ; 102.147;
15 ; 31 ; 23 ; 0.0141546 ; -0.0108446 ; -0.00864468 ; 102.149;
16 ; 31 ; 23 ; 0.00838104 ; -0.016346 ; -0.00271941 ; 102.249;
17 ; 31 ; 23 ; -0.0121476 ; -0.0189442 ; -0.00299277 ; 102.03;
18 ; 31 ; 23 ; 0.0135126 ; -0.0174123 ; -0.00532343 ; 101.618;
19 ; 31 ; 23 ; 0.00267422 ; -0.0268555 ; -0.00246202 ; 102.312;
20 ; 31 ; 23 ; -0.00226367 ; -0.0239444 ; -0.00169464 ; 102.45;
21 ; 31 ; 23 ; 0.0117218 ; -0.0276539 ; -0.0107843 ; 101.372;
22 ; 31 ; 23 ; 0.00504369 ; -0.0258093 ; 0.00577082 ; 102.232;
23 ; 31 ; 23 ; -0.00604688 ; -0.0174865 ; -0.00461287 ; 102.279;
24 ; 31 ; 23 ; -0.0128901 ; -0.0167011 ; -0.00973265 ; 102.294;
25 ; 31 ; 23 ; -0.0142086 ; -0.0205211 ; 0.00392667 ; 102.07;
26 ; 31 ; 23 ; -0.00463704 ; -0.0173659 ; 0.00276336 ; 102.84;
27 ; 31 ; 23 ; -0.0185149 ; -0.0138003 ; 0.00424649 ; 102.658;
28 ; 31 ; 23 ; -0.0230395 ; -0.0183441 ; -0.00774667 ; 102.645;
29 ; 31 ; 23 ; -0.0236708 ; -0.0144474 ; 0.00600576 ; 103.061;
30 ; 31 ; 23 ; -0.0250198 ; -0.00747939 ; -0.00877516 ; 102.525;
31 ; 31 ; 23 ; -0.00713708 ; -0.0163675 ; -0.0282167 ; 102.455;
32 ; 31 ; 23 ; -0.00766876 ; 0.00124622 ; -0.0155042 ; 102.856;
33 ; 31 ; 23 ; -0.00919219 ; -0.0165861 ; -0.0014822 ; 102.196;
4 ; 32 ; 23 ; 0.0108575 ; -0.0189081 ; 0.0057375 ; 102.199;
5 ; 32 ; 23 ; 0.0139262 ; -3.89045e-05 ; 0.00395806 ; 102.328;
6 ; 32 ; 23 ; 0.0260648 ; -0.00225314 ; 0.00266344 ; 102.995;
7 ; 32 ; 23 ; 0.0223938 ; -0.00642584 ; -0.00258519 ; 102.671;
8 ; 32 ; 23 ; 0.0150335 ; -0.0140748 ; -0.00229166 ; 102.429;
9 ; 32 ; 23 ; 0.0198332 ; -0.0180629 ; 0.00730949 ; 102.137;
10 ; 32 ; 23 ; 0.0120614 ; -0.0236559 ; -0.013459 ; 103.019;
11 ; 32 ; 23 ; 0.0163372 ; 0.00377318 ; -0.00147646 ; 102.104;
12 ; 32 ; 23 ; 0.0136802 ; -0.0149301 ; 0.00790649 ; 102.469;
13 ; 32 ; 23 ; 0.0073095 ; -0.0212816 ; -0.00872828 ; 102.172;
14 ; 32 ; 23 ; 0.0108786 ; -0.0177761 ; -0.00912769 ; 102.238;
15 ; 32 ; 23 ; -0.00168242 ; -0.00423478 ; -0.00311545 ; 101.923;
16 ; 32 ; 23 ; -0.00628943 ; -0.0149815 ; -0.0123658 ; 102.056;
17 ; 32 ; 23 ; 0.000204536 ; -0.00213739 ; -0.00831121 ; 102.221;
18 ; 32 ; 23 ; 0.000498157 ; -0.0189008 ; -0.0169155 ; 101.993;
19 ; 32 ; 23 ; -0.0114801 ; -0.0316722 ; -0.0110352 ; 101.769;
20 ; 32 ; 23 ; 0.00570247 ; -0.00277628 ; 5.91353e-05 ; 102.324;
21 ; 32 ; 23 ; 0.000341039 ; -0.0204598 ; 0.00272275 ; 102.47;
22 ; 32 ; 23 ; -0.00672598 ; -0.0158398 ; -0.00610255 ; 102.32;
23 ; 32 ; 23 ; -0.00329813 ; -0.0200272 ; -0.000758277 ; 101.991;
24 ; 32 ; 23 ; -0.0163288 ; -0.0194207 ; 0.00607678 ; 102.321;
25 ; 32 ; 23 ; -0.0237094 ; -0.00951536 ; -0.00793216 ; 102.361;
26 ; 32 ; 23 ; -0.0157793 ; -0.00257329 ; 0.00450496 ; 102.214;
27 ; 32 ; 23 ; -0.0191946 ; -0.0190739 ; -0.000891541 ; 102.234;
28 ; 32 ; 23 ; -0.0265738 ; -0.00179338 ; -0.0084095 ; 102.541;
29 ; 32 ; 23 ; -0.0260477 ; 2.37489e-05 ; -3.61057e-05 ; 102.403;
30 ; 32 ; 23 ; -0.0145549 ; -0.00883317 ; 0.00205226 ; 102.53;
31 ; 32 ; 23 ; -0.0114649 ; -0.0155086 ; -0.00251757 ; 102.41;
32 ; 32 ; 23 ; -0.0220777 ; -0.0122217 ; -0.00542118 ; 102.588;
33 ; 32 ; 23 ; -0.0183328 ; -0.024977 ; 0.00640274 ; 102.888;
4 ; 33 ; 23 ; 0.0043869 ; 0.00106496 ; 0.00735231 ; 102.955;
5 ; 33 ; 23 ; 0.0015731 ; -0.00311138 ; 0.00202897 ; 102.805;
6 ; 33 ; 23 ; 0.0216392 ; 0.00261079 ; 0.00800569 ; 102.69;
7 ; 33 ; 23 ; 0.0106185 ; 0.00729285 ; -0.00814983 ; 102.629;
8 ; 33 ; 23 ; 0.00302074 ; -0.013662 ; 0.00428464 ; 102.504;
9 ; 33 ; 23 ; 0.0156329 ; -0.00412035 ; 0.00742125 ; 102.872;
10 ; 33 ; 23 ; 0.017126 ; 0.000415227 ; -0.0017005 ; 102.348;
11 ; 33 ; 23 ; 0.022818 ; -0.00201397 ; 0.00290873 ; 102.013;
12 ; 33 ; 23 ; 0.0194735 ; -0.0110996 ; -0.00377826 ; 102.188;
13 ; 33 ; 23 ; -0.00455582 ; -0.00285927 ; -0.00944073 ; 102.594;
14 ; 33 ; 23 ; -0.000962763 ; -0.0104668 ; -0.00454843 ; 102.034;
15 ; 33 ; 23 ; 0.00348937 ; 0.0133622 ; -0.00301802 ; 101.891;
16 ; 33 ; 23 ; 0.00115511 ; -0.00929205 ; 0.00322701 ; 102.155;
17 ; 33 ; 23 ; 0.0010541 ; 0.00105461 ; 0.000850554 ; 102.224;
18 ; 33 ; 23 ; 0.00348636 ; -0.00617321 ; -0.011562 ; 102.099;
19 ; 33 ; 23 ; -0.013266 ; -0.0171985 ; -0.00385761 ; 102.136;
20 ; 33 ; 23 ; 0.00471452 ; -0.00936035 ; -0.00219133 ; 102.026;
21 ; 33 ; 23 ; 0.00258774 ; -0.00565761 ; -0.00697423 ; 102.206;
22 ; 33 ; 23 ; 0.00327382 ; -0.00521544 ; -0.00487117 ; 101.947;
23 ; 33 ; 23 ; -0.00952123 ; -0.00583368 ; -0.00177847 ; 102.06;
24 ; 33 ; 23 ; -0.000869316 ; -0.00687785 ; 0.0101498 ; 102.187;
25 ; 33 ; 23 ; -0.0082813 ; -0.00786845 ; -0.00951169 ; 102.067;
26 ; 33 ; 23 ; -0.00795329 ; -0.0109036 ; 0.00338772 ; 101.841;
27 ; 33 ; 23 ; -0.00537008 ; -0.0045309 ; -0.00080843 ; 102.666;
28 ; 33 ; 23 ; -0.0208998 ; 0.00476513 ; -0.00988873 ; 102.472;
29 ; 33 ; 23 ; -0.0144442 ; 0.00254352 ; 0.00236841 ; 102.101;
30 ; 33 ; 23 ; -0.00912321 ; 0.00553786 ; 0.00278197 ; 102.694;
31 ; 33 ; 23 ; -0.0196672 ; -0.00819863 ; -0.00102948 ; 102.263;
32 ; 33 ; 23 ; -0.0117068 ; 0.00329453 ; 0.015423 ; 102.649;
33 ; 33 ; 23 ; -0.0123988 ; -0.00234377 ; 0.000166993 ; 102.379;
4 ; 4 ; 24 ; 0.00886031 ; -0.0113412 ; 0.0157489 ; 102.665;
5 ; 4 ; 24 ; 0.00911382 ; 0.000395165 ; -0.00959547 ; 102.292;
6 ; 4 ; 24 ; 0.00113492 ; 0.00105528 ; -0.0030874 ; 102.96;
7 ; 4 ; 24 ; 0.003575 ; -0.000515411 ; 0.000141695 ; 102.551;
8 ; 4 ; 24 ; 0.0205663 ; 0.00344743 ; 0.00147737 ; 102.244;
9 ; 4 ; 24 ; 0.0181965 ; -0.010504 ; 0.000365349 ; 102.644;
10 ; 4 ; 24 ; 0.0148935 ; 0.00528043 ; -0.00176667 ; 102.68;
11 ; 4 ; 24 ; 0.0121534 ; -0.00229524 ; -0.0104783 ; 102.456;
12 ; 4 ; 24 ; 0.0118234 ; 0.00517019 ; -0.00106381 ; 102.098;
13 ; 4 ; 24 ; -0.000377399 ; -0.00230276 ; 0.00312369 ; 101.735;
14 ; 4 ; 24 ; -0.000903521 ; -0.00568465 ; -0.0120069 ; 102.443;
15 ; 4 ; 24 ; -0.00623795 ; 0.0122296 ; -0.0029977 ; 101.856;
16 ; 4 ; 24 ; -0.00605306 ; -0.00313982 ; -0.0147625 ; 102.241;
17 ; 4 ; 24 ; 0.00498503 ; 0.00897814 ; -0.0057342 ; 102.061;
18 ; 4 ; 24 ; 0.00460138 ; -0.00647988 ; 0.000214027 ; 102.272;
19 ; 4 ; 24 ; -0.000302801 ; 0.00932358 ; -0.00611469 ; 102.066;
20 ; 4 ; 24 ; -0.00543655 ; 0.00731066 ; -0.00896951 ; 102.324;
21 ; 4 ; 24 ; 0.000104708 ; 0.00545087 ; 0.00206123 ; 102.097;
22 ; 4 ; 24 ; 0.00564054 ; 0.00504576 ; -0.00757571 ; 101.986;
23 ; 4 ; 24 ; -0.0197784 ; -0.00976914 ; -0.0230561 ; 102.808;
24 ; 4 ; 24 ; -0.00146682 ; 0.00510461 ; -0.00696931 ; 101.833;
25 ; 4 ; 24 ; -0.00778446 ; -0.00239795 ; -0.0116029 ; 102.456;
26 ; 4 ; 24 ; -0.0163573 ; 0.00670838 ; 0.00864689 ; 102.373;
27 ; 4 ; 24 ; -0.0322729 ; 0.00293084 ; -0.00926798 ; 102.447;
28 ; 4 ; 24 ; -0.0144039 ; -0.0038171 ; -0.00147005 ; 102.632;
29 ; 4 ; 24 ; -0.00726144 ; 0.00658806 ; -0.0116488 ; 102.662;
30 ; 4 ; 24 ; -0.00622265 ; 0.0109725 ; -0.0156019 ; 102.852;
31 ; 4 ; 24 ; -0.00202884 ; 0.00527276 ; 0.00213282 ; 102.677;
32 ; 4 ; 24 ; -0.00798655 ; 0.0169383 ; 0.00399103 ; 102.792;
33 ; 4 ; 24 ; 0.00906701 ; 0.00686788 ; -0.0046565 ; 102.55;
4 ; 5 ; 24 ; 0.0137464 ; 0.00354963 ; 0.00404128 ; 103.011;
5 ; 5 ; 24 ; 0.0205141 ; 0.0137475 ; 0.00061685 ; 102.64;
6 ; 5 ; 24 ; 0.00538556 ; 0.0138506 ; 0.0128866 ; 102.563;
7 ; 5 ; 24 ; 0.0170979 ; 0.00203388 ; 0.00385617 ; 102.576;
8 ; 5 ; 24 ; 0.0145751 ; -0.00145291 ; -0.000377059 ; 102.355;
9 ; 5 ; 24 ; 0.0131206 ; 0.0139607 ; 0.00188144 ; 102.378;
10 ; 5 ; 24 ; 0.0136472 ; 0.00291099 ; 0.00234464 ; 102.867;
11 ; 5 ; 24 ; 0.016644 ; 0.012853 ; -0.00220868 ; 102.391;
12 ; 5 ; 24 ; 0.00854634 ; 0.0119295 ; -0.0073769 ; 102.724;
13 ; 5 ; 24 ; 0.00754813 ; 0.0130093 ; 0.0105916 ; 101.937;
14 ; 5 ; 24 ; -0.00825152 ; 0.00724843 ; -0.00406378 ; 102.138;
15 ; 5 ; 24 ; -0.00382945 ; 0.00998249 ; -0.0052497 ; 102.35;
16 ; 5 ; 24 ; -0.00297255 ; 0.00147781 ; -0.00681284 ; 101.817;
17 ; 5 ; 24 ; -0.000120545 ; 0.0154632 ; -0.0073968 ; 102.25;
18 ; 5 ; 24 ; 0.000576688 ; 0.00266274 ; -0.0135344 ; 102.29;
19 ; 5 ; 24 ; 0.0223855 ; 0.009652 ; -0.011716 ; 102.191;
20 ; 5 ; 24 ; 0.00703342 ; 0.0137993 ; -0.0073449 ; 102.313;
21 ; 5 ; 24 ; 0.00374022 ; 0.00648205 ; -0.00588414 ; 101.849;
22 ; 5 ; 24 ; -0.00967388 ; 0.0034623 ; -0.00755274 ; 101.967;
23 ; 5 ; 24 ; -0.00118878 ; 0.00678863 ; -0.000724013 ; 102.603;
24 ; 5 ; 24 ; -0.00271693 ; 0.002684 ; -0.0152022 ; 102.485;
25 ; 5 ; 24 ; -0.0196054 ; 0.0202843 ; 0.00824439 ; 102.333;
26 ; 5 ; 24 ; -0.0204042 ; 0.0131105 ; -0.00819805 ; 102.625;
27 ; 5 ; 24 ; -0.0187482 ; 0.00720697 ; -0.00415251 ; 102.232;
28 ; 5 ; 24 ; -0.0289482 ; 0.0130553 ; -0.0142896 ; 102.659;
29 ; 5 ; 24 ; -0.0104289 ; 0.0124178 ; 0.00268628 ; 102.839;
30 ; 5 ; 24 ; -0.00861961 ; -0.00141404 ; -0.0132148 ; 102.981;
