4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
31 ; 5 ; 24 ; -0.0166192 ; 0.00278623 ; 0.00394936 ; 103.014;
32 ; 5 ; 24 ; -0.0101333 ; 0.0029191 ; -0.005828 ; 102.608;
33 ; 5 ; 24 ; 0.000169686 ; 0.0138862 ; -0.00539552 ; 102.432;
4 ; 6 ; 24 ; -0.00565611 ; -0.00296062 ; -0.00098659 ; 102.624;
5 ; 6 ; 24 ; 0.00447537 ; 0.00965124 ; 0.00577023 ; 102.797;
6 ; 6 ; 24 ; 0.0142546 ; 0.00793726 ; 0.00309595 ; 103.003;
7 ; 6 ; 24 ; 0.0230049 ; 0.0127253 ; -0.00948636 ; 103.029;
8 ; 6 ; 24 ; 0.0141846 ; 0.0170629 ; -0.0140702 ; 102.665;
9 ; 6 ; 24 ; 0.018335 ; 0.0113078 ; 0.00188809 ; 102.253;
10 ; 6 ; 24 ; 0.0182371 ; 0.0116293 ; -0.000849091 ; 102.433;
11 ; 6 ; 24 ; 0.0211505 ; 0.0217875 ; -0.0176639 ; 102.811;
12 ; 6 ; 24 ; 0.0106984 ; 0.0244675 ; 0.00393733 ; 102.407;
13 ; 6 ; 24 ; 0.00838271 ; 0.0198147 ; -0.0109114 ; 101.998;
14 ; 6 ; 24 ; 0.0128956 ; 0.0259576 ; -0.00366378 ; 102.656;
15 ; 6 ; 24 ; -0.00790832 ; 0.0157019 ; -0.00683475 ; 102.155;
16 ; 6 ; 24 ; 0.00338071 ; 0.0177846 ; -0.0132839 ; 102.631;
17 ; 6 ; 24 ; 0.011648 ; 0.0171391 ; -0.00388287 ; 101.846;
18 ; 6 ; 24 ; 0.0142025 ; 0.0118963 ; -0.00911191 ; 102.012;
19 ; 6 ; 24 ; 0.0108799 ; 0.0156711 ; -0.00152146 ; 102.446;
20 ; 6 ; 24 ; -0.0014984 ; 0.032431 ; 0.0143783 ; 102.02;
21 ; 6 ; 24 ; 0.00211303 ; 0.0176629 ; -0.00976541 ; 102.584;
22 ; 6 ; 24 ; -0.00381998 ; 0.0125579 ; -0.000595975 ; 102.224;
23 ; 6 ; 24 ; -0.000316579 ; 0.016393 ; 0.00542865 ; 102.335;
24 ; 6 ; 24 ; 0.0028174 ; 0.0158448 ; 0.00229745 ; 102.264;
25 ; 6 ; 24 ; -0.0050014 ; 0.0259336 ; -0.00968818 ; 102.711;
26 ; 6 ; 24 ; -0.0205659 ; 0.0305417 ; -0.014956 ; 102.203;
27 ; 6 ; 24 ; -0.0210822 ; 0.0117697 ; 0.0068567 ; 102.779;
28 ; 6 ; 24 ; -0.0263912 ; 0.021394 ; -0.00596208 ; 102.251;
29 ; 6 ; 24 ; -0.0195654 ; 0.00249234 ; -0.00133898 ; 103.193;
30 ; 6 ; 24 ; -0.0163468 ; 0.0101015 ; -0.00431416 ; 102.764;
31 ; 6 ; 24 ; -0.0156081 ; -0.000666059 ; 0.00526949 ; 102.712;
32 ; 6 ; 24 ; -0.0116865 ; 0.00823825 ; -0.00845582 ; 102.209;
33 ; 6 ; 24 ; -0.00515793 ; 0.00908025 ; -0.0126634 ; 102.697;
4 ; 7 ; 24 ; 0.00697028 ; 0.0232136 ; -0.00130292 ; 102.908;
5 ; 7 ; 24 ; 0.0189852 ; -0.000193549 ; -0.0199398 ; 102.518;
6 ; 7 ; 24 ; 0.0111964 ; 0.0289279 ; 0.00916044 ; 102.306;
7 ; 7 ; 24 ; 0.0135664 ; 0.00652018 ; -0.00164635 ; 102.805;
8 ; 7 ; 24 ; 0.019188 ; 0.000232117 ; 0.00373263 ; 102.313;
9 ; 7 ; 24 ; 0.013294 ; 0.015759 ; 0.0119675 ; 102.7;
10 ; 7 ; 24 ; 0.0184782 ; 0.0205866 ; -0.0123216 ; 102.971;
11 ; 7 ; 24 ; 0.00846577 ; 0.0242172 ; -0.00618973 ; 102.695;
12 ; 7 ; 24 ; 0.00417745 ; 0.0338488 ; -0.00237198 ; 102.687;
13 ; 7 ; 24 ; 0.00435491 ; 0.0143245 ; -0.0256094 ; 102.589;
14 ; 7 ; 24 ; 0.00467068 ; 0.0196304 ; -0.0116226 ; 102.613;
15 ; 7 ; 24 ; 0.012635 ; 0.0207392 ; -0.00966601 ; 102.461;
16 ; 7 ; 24 ; -0.00585269 ; 0.0175514 ; -0.00686135 ; 102.327;
17 ; 7 ; 24 ; 0.00478092 ; 0.0224452 ; -0.00567287 ; 102.073;
18 ; 7 ; 24 ; -0.000654534 ; 0.0178634 ; -0.00582651 ; 102.445;
19 ; 7 ; 24 ; 0.00744618 ; 0.0220369 ; -0.0114687 ; 102.298;
20 ; 7 ; 24 ; -0.0132539 ; 0.0264359 ; -0.00878228 ; 102.248;
21 ; 7 ; 24 ; -0.0109596 ; 0.0300306 ; -0.00421379 ; 102.479;
22 ; 7 ; 24 ; 0.00817604 ; 0.0219261 ; -0.000983254 ; 101.97;
23 ; 7 ; 24 ; 0.00475148 ; 0.0302014 ; -0.00578069 ; 102.093;
24 ; 7 ; 24 ; -0.00330253 ; 0.022795 ; 0.00899772 ; 102.032;
25 ; 7 ; 24 ; -0.00762248 ; 0.0260458 ; -0.00366346 ; 102.072;
26 ; 7 ; 24 ; -0.0206646 ; 0.03171 ; -0.0157101 ; 102.492;
27 ; 7 ; 24 ; -0.0208933 ; 0.00717736 ; -0.00332273 ; 102.146;
28 ; 7 ; 24 ; -0.0130884 ; 0.0206214 ; -0.0010814 ; 102.828;
29 ; 7 ; 24 ; -0.0175305 ; 0.0128937 ; -0.00853813 ; 102.585;
30 ; 7 ; 24 ; -0.004938 ; 0.0103536 ; -0.0022621 ; 103.035;
31 ; 7 ; 24 ; -0.00244607 ; 0.0189423 ; -0.00325867 ; 102.595;
32 ; 7 ; 24 ; -0.00176596 ; 0.00819183 ; 0.00118127 ; 102.531;
33 ; 7 ; 24 ; -0.00402847 ; 0.00737834 ; 0.00882051 ; 102.774;
4 ; 8 ; 24 ; 0.0100521 ; 0.0222727 ; -0.00885946 ; 102.487;
5 ; 8 ; 24 ; 0.0153878 ; 0.0261192 ; -0.0150847 ; 102.818;
6 ; 8 ; 24 ; 0.0121292 ; 0.0102729 ; -0.0150882 ; 102.384;
7 ; 8 ; 24 ; 0.0176149 ; 0.0145139 ; 0.00692359 ; 102.894;
8 ; 8 ; 24 ; 0.0189905 ; 0.0249379 ; -0.00109748 ; 102.291;
9 ; 8 ; 24 ; 0.0160324 ; 0.0154436 ; 0.0075006 ; 102.9;
10 ; 8 ; 24 ; 0.0110624 ; 0.023016 ; -0.00699072 ; 102.557;
11 ; 8 ; 24 ; 0.0100442 ; 0.0164521 ; 0.00279127 ; 102.436;
12 ; 8 ; 24 ; 0.00946186 ; 0.0249875 ; -0.00881649 ; 102.616;
13 ; 8 ; 24 ; 0.0184688 ; 0.0248108 ; -0.0058054 ; 102.109;
14 ; 8 ; 24 ; 0.0104993 ; 0.0259052 ; -0.00214051 ; 102.133;
15 ; 8 ; 24 ; 0.00237734 ; 0.0273428 ; -0.0128214 ; 102.664;
16 ; 8 ; 24 ; 0.0085394 ; 0.0261721 ; 0.000192674 ; 101.851;
17 ; 8 ; 24 ; 0.000424508 ; 0.0169104 ; -0.00145588 ; 101.876;
18 ; 8 ; 24 ; 0.0112491 ; 0.0207468 ; -0.0134197 ; 102.096;
19 ; 8 ; 24 ; -0.0133879 ; 0.0247499 ; -0.0209093 ; 102.316;
20 ; 8 ; 24 ; 0.000894998 ; 0.0139573 ; -0.000704942 ; 101.904;
21 ; 8 ; 24 ; 0.00983247 ; 0.0247914 ; -0.000316242 ; 102.095;
22 ; 8 ; 24 ; -0.00358165 ; 0.0259219 ; -0.00719733 ; 102.591;
23 ; 8 ; 24 ; -0.00398458 ; 0.025783 ; 0.00174189 ; 102.723;
24 ; 8 ; 24 ; -0.0044702 ; 0.0295986 ; -0.0120098 ; 102.139;
25 ; 8 ; 24 ; -0.017121 ; 0.0214279 ; -0.013205 ; 102.477;
26 ; 8 ; 24 ; -0.022229 ; 0.0235916 ; -0.0208194 ; 102.443;
27 ; 8 ; 24 ; -0.0138526 ; 0.0102705 ; -0.00933037 ; 102.885;
28 ; 8 ; 24 ; -0.0129774 ; 0.0212068 ; -0.0133267 ; 102.76;
29 ; 8 ; 24 ; -0.0137554 ; 0.0109417 ; -0.019858 ; 102.365;
30 ; 8 ; 24 ; -0.0174652 ; 0.00482096 ; 0.000762928 ; 102.787;
31 ; 8 ; 24 ; -0.0142895 ; 0.0136878 ; -0.0109966 ; 102.533;
32 ; 8 ; 24 ; 0.00708027 ; 0.0144797 ; -0.0117795 ; 102.6;
33 ; 8 ; 24 ; 0.0096964 ; 0.018312 ; 0.00440055 ; 102.646;
4 ; 9 ; 24 ; 0.00515348 ; 0.000956847 ; -0.00542302 ; 102.351;
5 ; 9 ; 24 ; 0.00465123 ; 0.0374382 ; 0.00399806 ; 102.563;
6 ; 9 ; 24 ; 0.00853077 ; 0.0267089 ; -0.00811669 ; 102.708;
7 ; 9 ; 24 ; 0.0207324 ; 0.0192414 ; -0.00169856 ; 102.575;
8 ; 9 ; 24 ; 0.0211695 ; 0.0115746 ; 0.00181183 ; 102.779;
9 ; 9 ; 24 ; 0.0166684 ; 0.0208537 ; 0.00154945 ; 102.493;
10 ; 9 ; 24 ; 0.0244107 ; 0.0212989 ; -0.0139903 ; 103.086;
11 ; 9 ; 24 ; 0.0108408 ; 0.0248475 ; -0.0126108 ; 102.503;
12 ; 9 ; 24 ; 0.0166977 ; 0.0238395 ; -0.0131001 ; 102.422;
13 ; 9 ; 24 ; -0.000671091 ; 0.0268319 ; 0.00714001 ; 101.95;
14 ; 9 ; 24 ; -0.00377952 ; 0.0188992 ; 0.000788558 ; 102.505;
15 ; 9 ; 24 ; 7.92221e-05 ; 0.0208624 ; -0.0136242 ; 102.186;
16 ; 9 ; 24 ; -0.00350735 ; 0.03534 ; -0.00774475 ; 102.162;
17 ; 9 ; 24 ; -0.0115652 ; 0.00512028 ; -0.0119924 ; 101.872;
18 ; 9 ; 24 ; 0.00508624 ; 0.0311489 ; -0.0119261 ; 102.466;
19 ; 9 ; 24 ; -0.00618567 ; 0.0215919 ; -0.0155609 ; 102.189;
20 ; 9 ; 24 ; 0.00839678 ; 0.0135896 ; -0.0131559 ; 101.982;
21 ; 9 ; 24 ; -0.0164346 ; 0.0150073 ; -0.0173131 ; 102.137;
22 ; 9 ; 24 ; -0.00232329 ; 0.0167976 ; -0.00802278 ; 102.76;
23 ; 9 ; 24 ; 0.00151002 ; 0.0180636 ; -0.00337069 ; 102.322;
24 ; 9 ; 24 ; -0.0105725 ; 0.0258533 ; -0.0121646 ; 102.239;
25 ; 9 ; 24 ; -0.0185165 ; 0.0226576 ; -0.00640309 ; 102.219;
26 ; 9 ; 24 ; -0.0229221 ; 0.0144219 ; -0.00404433 ; 102.43;
27 ; 9 ; 24 ; -0.0218403 ; 0.0235965 ; -0.013987 ; 102.36;
28 ; 9 ; 24 ; -0.0273607 ; 0.0165846 ; -0.00883342 ; 102.224;
29 ; 9 ; 24 ; -0.0122831 ; 0.00996988 ; -0.0142632 ; 102.681;
30 ; 9 ; 24 ; -0.0225148 ; 0.0102553 ; -0.0110704 ; 102.69;
31 ; 9 ; 24 ; -0.00180066 ; 0.0179044 ; -0.0174091 ; 102.573;
32 ; 9 ; 24 ; -0.000296662 ; 0.023348 ; -0.0117576 ; 102.51;
33 ; 9 ; 24 ; -0.00836413 ; 0.0228399 ; -0.000601546 ; 102.507;
4 ; 10 ; 24 ; 0.0196795 ; 0.02104 ; 0.00519221 ; 102.031;
5 ; 10 ; 24 ; -0.0050728 ; 0.0229329 ; -0.0111546 ; 102.514;
6 ; 10 ; 24 ; 0.00904036 ; 0.000501737 ; -0.0157155 ; 102.669;
7 ; 10 ; 24 ; 0.0230622 ; 0.0193456 ; -0.00931199 ; 102.794;
8 ; 10 ; 24 ; 0.0236513 ; 0.0204389 ; -0.00739871 ; 102.604;
9 ; 10 ; 24 ; 0.012078 ; 0.0198437 ; -0.0223175 ; 102.457;
10 ; 10 ; 24 ; 0.0196318 ; 0.0262881 ; -0.0081242 ; 102.131;
11 ; 10 ; 24 ; 0.0246159 ; 0.0183024 ; -0.00909307 ; 102.41;
12 ; 10 ; 24 ; 0.015853 ; 0.0236788 ; -0.00648005 ; 102.355;
13 ; 10 ; 24 ; 0.00801805 ; 0.03492 ; -0.000429253 ; 102.824;
14 ; 10 ; 24 ; 0.0018603 ; 0.0292426 ; -0.0146341 ; 101.982;
15 ; 10 ; 24 ; 0.0016136 ; 0.0182757 ; -0.0099368 ; 102.113;
16 ; 10 ; 24 ; -0.00112389 ; 0.0245999 ; -0.00962681 ; 102.408;
17 ; 10 ; 24 ; 0.000838398 ; 0.0225211 ; -0.0155641 ; 102.071;
18 ; 10 ; 24 ; 0.00491828 ; 0.0193635 ; -0.0131985 ; 102.204;
19 ; 10 ; 24 ; -0.00402002 ; 0.0289028 ; -0.0167538 ; 101.926;
20 ; 10 ; 24 ; -0.00704735 ; 0.0213396 ; -0.00432221 ; 102.061;
21 ; 10 ; 24 ; -0.00752541 ; 0.0121656 ; -0.00244135 ; 102.116;
22 ; 10 ; 24 ; 0.00652218 ; 0.024858 ; -0.0124072 ; 102.049;
23 ; 10 ; 24 ; -0.00961665 ; 0.0271675 ; -0.0113665 ; 102.329;
24 ; 10 ; 24 ; -0.0217148 ; 0.0194552 ; -0.0172178 ; 102.259;
25 ; 10 ; 24 ; -0.0089489 ; 0.0277031 ; -0.0123778 ; 102.166;
26 ; 10 ; 24 ; -0.0196803 ; 0.0286116 ; 0.00118108 ; 102.523;
27 ; 10 ; 24 ; -0.0165916 ; 0.0153052 ; -0.000172021 ; 102.465;
28 ; 10 ; 24 ; -0.0104689 ; 0.00859236 ; -0.0135637 ; 102.511;
29 ; 10 ; 24 ; -0.0186674 ; 0.0215832 ; -0.00757528 ; 102.433;
30 ; 10 ; 24 ; -0.0292775 ; 0.0188375 ; -0.00279196 ; 102.371;
31 ; 10 ; 24 ; -0.0112482 ; 0.0259161 ; -0.0154941 ; 102.515;
32 ; 10 ; 24 ; -0.00381496 ; 0.0013078 ; 0.000246895 ; 102.535;
33 ; 10 ; 24 ; 0.00702946 ; 0.0114109 ; -0.00524071 ; 102.573;
4 ; 11 ; 24 ; -0.00371277 ; 0.00195987 ; -0.00264787 ; 102.485;
5 ; 11 ; 24 ; 0.0109362 ; 0.0132501 ; -0.00655174 ; 103.069;
6 ; 11 ; 24 ; 0.00616984 ; 0.0167637 ; -0.00131513 ; 102.706;
7 ; 11 ; 24 ; 0.0206568 ; 0.00834902 ; -0.00340504 ; 102.324;
8 ; 11 ; 24 ; 0.0135336 ; 0.0136143 ; 0.00527215 ; 102.426;
9 ; 11 ; 24 ; 0.00260024 ; 0.0115098 ; -0.022216 ; 102.441;
10 ; 11 ; 24 ; 0.0205582 ; 0.00490069 ; -0.00259085 ; 102.648;
11 ; 11 ; 24 ; 0.0228498 ; 0.00805064 ; 0.00240937 ; 102.281;
12 ; 11 ; 24 ; 0.0206617 ; 0.0194386 ; 0.00260201 ; 102.546;
13 ; 11 ; 24 ; 0.00632879 ; 0.0290844 ; -0.00534157 ; 101.81;
14 ; 11 ; 24 ; -0.00218256 ; 0.0353145 ; -0.0109936 ; 102.463;
15 ; 11 ; 24 ; 0.00437512 ; 0.022109 ; -0.0110656 ; 102.079;
16 ; 11 ; 24 ; -0.00115155 ; 0.0180128 ; -0.0253574 ; 101.851;
17 ; 11 ; 24 ; 0.00459111 ; 0.024359 ; -0.021585 ; 102.059;
18 ; 11 ; 24 ; -0.00180503 ; 0.00410701 ; 0.00510611 ; 102.349;
19 ; 11 ; 24 ; 0.00125315 ; 0.00659147 ; 0.00424906 ; 101.747;
20 ; 11 ; 24 ; 0.00404512 ; 0.012675 ; 0.00384118 ; 102.13;
21 ; 11 ; 24 ; 0.00023395 ; 0.0114387 ; -0.00528129 ; 101.804;
22 ; 11 ; 24 ; 0.00666937 ; 0.0299891 ; -0.01034 ; 102.142;
23 ; 11 ; 24 ; 0.00898492 ; 0.0165158 ; -0.0155519 ; 102.181;
24 ; 11 ; 24 ; -0.0111158 ; 0.0207235 ; -0.0174609 ; 102.418;
25 ; 11 ; 24 ; -0.0213592 ; 0.0193064 ; -0.010139 ; 102.274;
26 ; 11 ; 24 ; -0.0200397 ; 0.0325017 ; 0.000803637 ; 102.132;
27 ; 11 ; 24 ; -0.0213742 ; 0.0159865 ; -0.0136768 ; 102.533;
28 ; 11 ; 24 ; -0.0196783 ; 0.0028041 ; -0.00155737 ; 102.421;
29 ; 11 ; 24 ; -0.0133584 ; 0.0233398 ; -0.0123259 ; 102.658;
30 ; 11 ; 24 ; -0.0145924 ; 0.0160284 ; -0.00484646 ; 102.593;
31 ; 11 ; 24 ; -0.00514436 ; 0.00380591 ; -0.00385944 ; 102.497;
32 ; 11 ; 24 ; 0.00997182 ; 0.0157438 ; -0.00946727 ; 102.661;
33 ; 11 ; 24 ; -0.00723295 ; 0.0128311 ; -0.00579663 ; 102.091;
4 ; 12 ; 24 ; 0.00623164 ; 0.00852958 ; 0.00854713 ; 102.418;
5 ; 12 ; 24 ; 0.0102359 ; 0.0169795 ; -0.00451522 ; 102.475;
6 ; 12 ; 24 ; 0.0171157 ; 0.0131227 ; 0.00727639 ; 102.338;
7 ; 12 ; 24 ; 0.0204125 ; 0.00362701 ; -0.00994067 ; 102.632;
8 ; 12 ; 24 ; 0.015148 ; 0.00605272 ; -0.0131527 ; 102.449;
9 ; 12 ; 24 ; 0.0125249 ; 0.0121627 ; 0.0175319 ; 102.737;
10 ; 12 ; 24 ; 0.00455994 ; 0.0128926 ; -0.0107592 ; 102.363;
11 ; 12 ; 24 ; 0.0117927 ; 0.0087084 ; -0.00704757 ; 102.228;
12 ; 12 ; 24 ; 0.011434 ; 0.00165868 ; -0.00927444 ; 102.029;
13 ; 12 ; 24 ; 0.0123322 ; 0.0247486 ; 0.000780219 ; 102.335;
14 ; 12 ; 24 ; -0.00397278 ; 0.0137967 ; -0.00103677 ; 102.076;
15 ; 12 ; 24 ; -0.00483103 ; 0.0175822 ; -0.0150566 ; 102.097;
16 ; 12 ; 24 ; 9.60206e-06 ; 0.00773717 ; -0.00812923 ; 101.696;
17 ; 12 ; 24 ; 0.00776228 ; 0.0154649 ; -0.000713161 ; 101.79;
18 ; 12 ; 24 ; 0.000971751 ; 0.033405 ; -0.00248208 ; 102.159;
19 ; 12 ; 24 ; -0.00244288 ; 0.00246442 ; -0.0193648 ; 102.094;
20 ; 12 ; 24 ; 0.00878606 ; 0.00610938 ; -0.0288911 ; 102.679;
21 ; 12 ; 24 ; 0.000332388 ; 0.0150301 ; -0.00650936 ; 102.583;
22 ; 12 ; 24 ; 0.00679939 ; 0.0106734 ; -0.0104646 ; 101.739;
23 ; 12 ; 24 ; -0.0119122 ; 0.025461 ; -0.00407243 ; 102.155;
24 ; 12 ; 24 ; -0.0121306 ; 0.0162919 ; -0.00381339 ; 102.425;
25 ; 12 ; 24 ; -0.0262789 ; 0.0121659 ; -0.0184141 ; 102.493;
26 ; 12 ; 24 ; -0.0274693 ; 0.0160478 ; -0.00618794 ; 102.51;
27 ; 12 ; 24 ; -0.0342419 ; 0.0178546 ; 0.00183168 ; 102.609;
28 ; 12 ; 24 ; -0.0194802 ; 0.00421907 ; -0.00905089 ; 102.882;
29 ; 12 ; 24 ; -0.00852884 ; 0.00983992 ; -0.00643201 ; 102.186;
30 ; 12 ; 24 ; -0.0200108 ; 0.00733665 ; -0.00315723 ; 102.085;
31 ; 12 ; 24 ; -0.0230345 ; 0.0109512 ; -0.00450005 ; 102.465;
32 ; 12 ; 24 ; -0.0198302 ; 0.00668147 ; -0.0113226 ; 102.451;
33 ; 12 ; 24 ; -0.000405386 ; -0.00773368 ; -0.014977 ; 102.098;
4 ; 13 ; 24 ; -0.00155479 ; 0.00401223 ; -0.0193234 ; 102.267;
5 ; 13 ; 24 ; 0.00544681 ; 0.0197193 ; 0.00727322 ; 102.666;
6 ; 13 ; 24 ; 0.01627 ; 0.0107227 ; -0.0242684 ; 102.176;
7 ; 13 ; 24 ; 0.0138713 ; -0.00339247 ; -9.19855e-05 ; 102.426;
8 ; 13 ; 24 ; 0.0217562 ; 0.0167146 ; -0.00790035 ; 102.019;
9 ; 13 ; 24 ; 0.0170114 ; 0.0238537 ; -0.00802801 ; 102.378;
10 ; 13 ; 24 ; 0.0231619 ; -0.00082283 ; -0.00678831 ; 102.215;
11 ; 13 ; 24 ; 0.018877 ; 0.015006 ; -0.00298802 ; 102.612;
12 ; 13 ; 24 ; 0.0178435 ; 0.00336075 ; -0.00835083 ; 101.808;
13 ; 13 ; 24 ; 0.00823514 ; 0.00193822 ; -0.00856101 ; 102.194;
14 ; 13 ; 24 ; -0.00464901 ; 0.0118646 ; -0.00882669 ; 102.045;
15 ; 13 ; 24 ; -0.00380002 ; 0.014823 ; 0.00209299 ; 101.724;
16 ; 13 ; 24 ; -0.00122165 ; -0.00201383 ; -0.0104424 ; 101.995;
17 ; 13 ; 24 ; -0.00333188 ; 0.00977509 ; -0.0113741 ; 101.818;
18 ; 13 ; 24 ; 0.000333302 ; 0.0054782 ; -0.0227066 ; 101.45;
19 ; 13 ; 24 ; 0.00896195 ; 0.00392569 ; -0.0258882 ; 101.853;
20 ; 13 ; 24 ; -0.00334843 ; 0.00385283 ; -0.0109313 ; 102.072;
21 ; 13 ; 24 ; 0.00778502 ; 0.0141277 ; -0.0170194 ; 101.807;
22 ; 13 ; 24 ; -0.000921276 ; -0.000493714 ; -0.00568425 ; 101.983;
23 ; 13 ; 24 ; -0.0035819 ; 0.0243148 ; -0.0143758 ; 101.775;
24 ; 13 ; 24 ; 0.00161453 ; 0.00895393 ; -0.00819519 ; 101.955;
25 ; 13 ; 24 ; -0.0183549 ; 0.0185571 ; 0.000835743 ; 102.503;
26 ; 13 ; 24 ; -0.0268645 ; 0.00980503 ; -0.00234957 ; 102.099;
27 ; 13 ; 24 ; -0.00991577 ; 0.00534548 ; -0.0093611 ; 102.043;
28 ; 13 ; 24 ; -0.0286979 ; 0.00835525 ; -0.00704094 ; 102.849;
29 ; 13 ; 24 ; -0.0416683 ; 0.0157811 ; -0.00443573 ; 101.951;
30 ; 13 ; 24 ; -0.0329741 ; 0.0021608 ; -0.0123778 ; 102.657;
31 ; 13 ; 24 ; -0.014391 ; 0.00606487 ; -0.00521177 ; 102.059;
32 ; 13 ; 24 ; -0.0208954 ; 0.00580133 ; -0.0142737 ; 102.466;
33 ; 13 ; 24 ; 0.01302 ; -0.00312788 ; 0.00577121 ; 102.696;
4 ; 14 ; 24 ; -0.00674319 ; 0.000269309 ; -0.00167105 ; 102.193;
5 ; 14 ; 24 ; 0.00588151 ; -0.005182 ; -0.0134206 ; 102.531;
6 ; 14 ; 24 ; 0.0200581 ; -0.0032684 ; -0.00489716 ; 102.384;
7 ; 14 ; 24 ; 0.0197253 ; 0.00203328 ; -0.00577464 ; 102.189;
8 ; 14 ; 24 ; 0.015421 ; 0.00687231 ; -0.0196784 ; 102.503;
9 ; 14 ; 24 ; 0.0305334 ; 0.00726175 ; -0.00677442 ; 102.353;
10 ; 14 ; 24 ; 0.0112016 ; 0.0118187 ; -0.00957127 ; 102.684;
11 ; 14 ; 24 ; 0.0128924 ; 0.0115073 ; -0.0190463 ; 101.972;
12 ; 14 ; 24 ; 0.0130413 ; 0.00569212 ; -0.0165889 ; 101.753;
13 ; 14 ; 24 ; 0.0188004 ; -0.00354473 ; -0.00516639 ; 102.079;
14 ; 14 ; 24 ; 0.0047125 ; 0.0126655 ; -0.0153582 ; 101.665;
15 ; 14 ; 24 ; 0.0060782 ; -0.00298927 ; -0.0224565 ; 101.4;
16 ; 14 ; 24 ; 0.000771149 ; 0.0091487 ; -0.00577253 ; 102.2;
17 ; 14 ; 24 ; 0.0117966 ; 0.00314682 ; -0.0224451 ; 102.125;
18 ; 14 ; 24 ; 0.00472153 ; 0.00514953 ; -0.0117545 ; 101.713;
19 ; 14 ; 24 ; 0.00636002 ; 0.00125954 ; -0.00985953 ; 101.965;
20 ; 14 ; 24 ; -0.0178657 ; 0.000286104 ; -0.0239644 ; 101.676;
21 ; 14 ; 24 ; 0.000722953 ; 0.0135813 ; -0.0156689 ; 102.255;
22 ; 14 ; 24 ; -0.00278313 ; 0.00946001 ; -0.0159974 ; 102.166;
23 ; 14 ; 24 ; -0.012057 ; 0.00123232 ; -0.0206222 ; 101.787;
24 ; 14 ; 24 ; -0.0137296 ; 0.00826726 ; -0.0195844 ; 102.227;
25 ; 14 ; 24 ; -0.0072223 ; 0.0154723 ; -0.00792116 ; 102.494;
26 ; 14 ; 24 ; -0.00699753 ; 0.00797892 ; -0.0228331 ; 102.679;
27 ; 14 ; 24 ; -0.0305128 ; 0.021881 ; -0.0114909 ; 102.371;
28 ; 14 ; 24 ; -0.0205304 ; 0.0159547 ; -0.0107847 ; 102.467;
29 ; 14 ; 24 ; -0.023148 ; 0.0157634 ; -0.00727342 ; 102.583;
30 ; 14 ; 24 ; -0.0259292 ; -0.000543017 ; 0.00604548 ; 102.247;
31 ; 14 ; 24 ; -0.0149157 ; 0.0118855 ; -0.0149579 ; 102.18;
32 ; 14 ; 24 ; -0.0116297 ; 0.00965225 ; -0.00701813 ; 102.256;
33 ; 14 ; 24 ; -0.00919189 ; -0.0107973 ; -0.012671 ; 102.455;
4 ; 15 ; 24 ; -0.00450495 ; 0.0109146 ; 0.00330663 ; 102.098;
5 ; 15 ; 24 ; 0.00546306 ; -0.014158 ; -0.0147767 ; 102.071;
6 ; 15 ; 24 ; 0.0102813 ; 0.00295424 ; 0.00432759 ; 102.092;
7 ; 15 ; 24 ; 0.0160652 ; 0.00097772 ; -0.00476101 ; 102.67;
8 ; 15 ; 24 ; 0.0262652 ; 0.00715495 ; -0.0030383 ; 102.231;
9 ; 15 ; 24 ; 0.0105002 ; 0.0127549 ; -0.0149681 ; 102.083;
10 ; 15 ; 24 ; 0.0195393 ; 0.00358333 ; -0.00759307 ; 102.092;
11 ; 15 ; 24 ; 0.0243858 ; -0.0148906 ; -0.00436365 ; 102.12;
12 ; 15 ; 24 ; 0.0256789 ; 0.00357554 ; -0.0168472 ; 101.841;
13 ; 15 ; 24 ; 0.00214723 ; 0.00458451 ; -0.00756036 ; 101.836;
