4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
14 ; 15 ; 24 ; -0.00864614 ; -0.00508802 ; -0.021995 ; 101.459;
15 ; 15 ; 24 ; 0.0101524 ; 0.000346892 ; -0.00777541 ; 101.715;
16 ; 15 ; 24 ; -0.00153338 ; -0.000350194 ; 0.00265189 ; 101.654;
17 ; 15 ; 24 ; -0.00644039 ; -0.00589737 ; -0.0137101 ; 101.63;
18 ; 15 ; 24 ; -0.00664939 ; 0.00902207 ; -0.00702195 ; 101.549;
19 ; 15 ; 24 ; -0.0176489 ; -0.0024954 ; -0.0161601 ; 101.825;
20 ; 15 ; 24 ; -0.00506672 ; -0.000690823 ; -0.0147733 ; 101.794;
21 ; 15 ; 24 ; 0.00642935 ; 0.015847 ; -0.00863552 ; 101.47;
22 ; 15 ; 24 ; -0.00330433 ; 0.0128627 ; -0.0150434 ; 101.647;
23 ; 15 ; 24 ; -0.0091539 ; 0.00263076 ; -0.00424353 ; 102.282;
24 ; 15 ; 24 ; -0.0183232 ; 0.00250375 ; -0.0141017 ; 101.705;
25 ; 15 ; 24 ; -0.00695412 ; 0.0125121 ; -0.0164405 ; 102.132;
26 ; 15 ; 24 ; -0.00710784 ; 0.0172269 ; -0.0200903 ; 102.28;
27 ; 15 ; 24 ; -0.0292612 ; 0.00300769 ; -0.0113729 ; 101.891;
28 ; 15 ; 24 ; -0.0252654 ; 0.00128675 ; 0.000457666 ; 101.993;
29 ; 15 ; 24 ; -0.0230398 ; -0.00308354 ; -0.00716873 ; 102.393;
30 ; 15 ; 24 ; -0.0220365 ; 0.000457295 ; -0.00406344 ; 101.747;
31 ; 15 ; 24 ; -0.0218684 ; 0.0035977 ; -0.0107932 ; 102.224;
32 ; 15 ; 24 ; 0.00258862 ; -0.00323852 ; -0.00788215 ; 102.361;
33 ; 15 ; 24 ; -0.00239471 ; 0.000970063 ; -0.00621287 ; 101.638;
4 ; 16 ; 24 ; 0.00416475 ; 0.00351831 ; -0.00625347 ; 102.054;
5 ; 16 ; 24 ; 0.0166369 ; 0.000686406 ; -0.0207482 ; 102.491;
6 ; 16 ; 24 ; 0.00802249 ; 0.010312 ; -0.00936499 ; 101.999;
7 ; 16 ; 24 ; 0.0079458 ; 0.00611047 ; -0.00287936 ; 102.208;
8 ; 16 ; 24 ; 0.0185779 ; 0.00851627 ; -0.0167791 ; 101.722;
9 ; 16 ; 24 ; 0.0191461 ; -0.00301229 ; -0.00970087 ; 101.903;
10 ; 16 ; 24 ; 0.0331086 ; 0.00305886 ; -0.00880015 ; 101.962;
11 ; 16 ; 24 ; 0.0119213 ; -0.0069804 ; -0.0109861 ; 102.872;
12 ; 16 ; 24 ; 0.00384694 ; 0.0119017 ; -0.0138883 ; 102.16;
13 ; 16 ; 24 ; 0.00307877 ; 0.000950563 ; -0.00134088 ; 101.828;
14 ; 16 ; 24 ; 0.0111421 ; 0.00519899 ; -0.0142875 ; 102.121;
15 ; 16 ; 24 ; 0.0172443 ; -0.00272908 ; -0.0237844 ; 101.418;
16 ; 16 ; 24 ; 0.00624799 ; 0.00608256 ; -0.00875054 ; 101.909;
17 ; 16 ; 24 ; -0.014693 ; -0.00756608 ; -0.0166688 ; 101.826;
18 ; 16 ; 24 ; -0.00671707 ; -0.0168511 ; -0.00995137 ; 101.594;
19 ; 16 ; 24 ; 0.0052205 ; 0.00015074 ; 0.00871262 ; 101.853;
20 ; 16 ; 24 ; -0.0103887 ; -0.009125 ; -0.0136041 ; 101.864;
21 ; 16 ; 24 ; -0.0129005 ; 0.00719086 ; -0.000119354 ; 102.148;
22 ; 16 ; 24 ; -0.00895874 ; 0.0172981 ; -0.0100229 ; 101.848;
23 ; 16 ; 24 ; -0.00565284 ; 0.00714489 ; -0.0126198 ; 101.294;
24 ; 16 ; 24 ; -0.0190186 ; -0.000289525 ; -0.0224516 ; 102.143;
25 ; 16 ; 24 ; -0.025428 ; -0.00430578 ; 0.00269504 ; 102.333;
26 ; 16 ; 24 ; -0.0213316 ; 0.0140752 ; -0.0142286 ; 102.05;
27 ; 16 ; 24 ; -0.0126669 ; -0.00269867 ; -0.000342614 ; 102.07;
28 ; 16 ; 24 ; -0.0257296 ; -0.00281959 ; -0.00993925 ; 101.931;
29 ; 16 ; 24 ; -0.0201778 ; -0.000695276 ; -0.00202587 ; 101.782;
30 ; 16 ; 24 ; -0.0177337 ; 0.00534762 ; 0.00448503 ; 102.404;
31 ; 16 ; 24 ; -0.00204634 ; -0.00163217 ; -0.00386401 ; 102.412;
32 ; 16 ; 24 ; -0.0123355 ; -0.00486786 ; -0.00210441 ; 102.199;
33 ; 16 ; 24 ; 0.00233502 ; 0.00033496 ; -0.0185707 ; 102.027;
4 ; 17 ; 24 ; 0.00263476 ; -0.000519414 ; -0.00838125 ; 101.862;
5 ; 17 ; 24 ; 0.0283183 ; 0.0114599 ; -0.00462154 ; 102.136;
6 ; 17 ; 24 ; 0.0242109 ; -0.000931441 ; -0.00653674 ; 102.288;
7 ; 17 ; 24 ; 0.00548836 ; 0.0102156 ; 0.00146413 ; 102.248;
8 ; 17 ; 24 ; 0.0306447 ; 0.00440228 ; -0.00957403 ; 101.688;
9 ; 17 ; 24 ; 0.0171992 ; -0.00194642 ; 0.00467341 ; 102.735;
10 ; 17 ; 24 ; 0.0261597 ; -0.00413713 ; -0.00996159 ; 102.583;
11 ; 17 ; 24 ; 0.0194978 ; -0.00317889 ; -0.017966 ; 102.065;
12 ; 17 ; 24 ; 0.0158392 ; -0.00604401 ; 6.35441e-05 ; 101.658;
13 ; 17 ; 24 ; 0.00474634 ; 0.00373347 ; -0.00547376 ; 101.666;
14 ; 17 ; 24 ; 0.00579532 ; 0.0035789 ; -0.0244616 ; 101.947;
15 ; 17 ; 24 ; 0.0040737 ; 0.0113208 ; -0.02346 ; 101.948;
16 ; 17 ; 24 ; 0.0025046 ; -0.000362934 ; -0.00196166 ; 101.399;
17 ; 17 ; 24 ; -0.0101913 ; -0.0119477 ; -0.019528 ; 101.246;
18 ; 17 ; 24 ; 0.00400315 ; 0.00711175 ; -0.0144855 ; 101.65;
19 ; 17 ; 24 ; -0.00685571 ; 0.0043502 ; -0.0135091 ; 101.751;
20 ; 17 ; 24 ; -0.00681092 ; -0.0110205 ; -0.0147088 ; 101.496;
21 ; 17 ; 24 ; -1.91273e-05 ; -0.00665653 ; -0.0209658 ; 101.679;
22 ; 17 ; 24 ; -0.00622695 ; 0.0106294 ; -0.0185145 ; 101.974;
23 ; 17 ; 24 ; -0.0140186 ; 0.0017225 ; -0.0203551 ; 102.171;
24 ; 17 ; 24 ; -0.0162305 ; 0.00185007 ; -0.00704581 ; 102.44;
25 ; 17 ; 24 ; -0.0152668 ; -0.00833449 ; -0.0135374 ; 101.632;
26 ; 17 ; 24 ; -0.0251363 ; -0.00764067 ; -0.00724303 ; 101.771;
27 ; 17 ; 24 ; -0.0192336 ; -0.00910043 ; -0.0107616 ; 102.278;
28 ; 17 ; 24 ; -0.0362061 ; -0.00288878 ; -0.0170118 ; 101.996;
29 ; 17 ; 24 ; -0.0342208 ; 0.00164812 ; -0.0154163 ; 102.003;
30 ; 17 ; 24 ; -0.0113548 ; -0.00472294 ; -0.00940884 ; 101.942;
31 ; 17 ; 24 ; -0.0120207 ; -3.52368e-05 ; -0.00304808 ; 101.695;
32 ; 17 ; 24 ; -0.00704893 ; -0.0010872 ; -0.00714093 ; 102.429;
33 ; 17 ; 24 ; -0.0174853 ; -0.0123472 ; -0.00848012 ; 101.675;
4 ; 18 ; 24 ; -0.000493535 ; 0.00397774 ; 0.00445478 ; 101.91;
5 ; 18 ; 24 ; -0.000600671 ; -0.00404993 ; -0.00400559 ; 101.924;
6 ; 18 ; 24 ; 0.0226806 ; 0.00845036 ; -0.00607843 ; 102.045;
7 ; 18 ; 24 ; 0.0228911 ; 0.000417041 ; -0.0114017 ; 102.105;
8 ; 18 ; 24 ; 0.0193664 ; -0.00392306 ; -0.00467899 ; 102.14;
9 ; 18 ; 24 ; 0.0257951 ; 0.000969171 ; -0.0173894 ; 102.291;
10 ; 18 ; 24 ; 0.0289582 ; 0.00602905 ; -0.0152954 ; 101.782;
11 ; 18 ; 24 ; 0.0158293 ; -0.00765766 ; -0.01142 ; 101.807;
12 ; 18 ; 24 ; 0.0222895 ; 0.00543735 ; -0.0207691 ; 101.608;
13 ; 18 ; 24 ; 0.0171297 ; 0.0172716 ; -0.011766 ; 101.628;
14 ; 18 ; 24 ; 0.0114079 ; -0.00168986 ; -0.0118085 ; 101.407;
15 ; 18 ; 24 ; 0.0054334 ; 0.0117337 ; -0.0226214 ; 101.627;
16 ; 18 ; 24 ; 0.0005071 ; -0.000216948 ; -0.0153055 ; 101.839;
17 ; 18 ; 24 ; -0.000719686 ; -0.00863287 ; -0.0172062 ; 101.756;
18 ; 18 ; 24 ; -0.0043395 ; -0.00516258 ; -0.0239681 ; 101.673;
19 ; 18 ; 24 ; -0.00448392 ; -0.00535233 ; 0.000191875 ; 101.356;
20 ; 18 ; 24 ; -0.00140258 ; -0.00448351 ; -0.0152981 ; 101.201;
21 ; 18 ; 24 ; -0.0110453 ; -0.00164704 ; -0.0100785 ; 101.677;
22 ; 18 ; 24 ; -0.00580019 ; -0.0128031 ; -0.0232283 ; 102.049;
23 ; 18 ; 24 ; -0.00661348 ; 0.00468656 ; -0.0127208 ; 101.765;
24 ; 18 ; 24 ; -0.0104234 ; 0.00302666 ; -0.0107781 ; 102.419;
25 ; 18 ; 24 ; -0.00912196 ; -0.009093 ; -0.018441 ; 102.194;
26 ; 18 ; 24 ; -0.0259121 ; -0.00830475 ; -0.00113048 ; 102.054;
27 ; 18 ; 24 ; -0.0321081 ; 0.00575859 ; -0.0136918 ; 101.781;
28 ; 18 ; 24 ; -0.0481233 ; 0.0083803 ; -0.0116253 ; 101.906;
29 ; 18 ; 24 ; -0.0420409 ; -0.000834931 ; -0.00798403 ; 102.023;
30 ; 18 ; 24 ; -0.0300296 ; 0.0065025 ; -0.0153834 ; 102.097;
31 ; 18 ; 24 ; -0.0221134 ; 0.0185417 ; -0.00608657 ; 102.297;
32 ; 18 ; 24 ; -0.0204323 ; 0.00820646 ; -0.0136009 ; 102.128;
33 ; 18 ; 24 ; -0.0169863 ; 0.00272677 ; -0.00335753 ; 102.107;
4 ; 19 ; 24 ; 0.0128181 ; 0.00027313 ; 0.00194549 ; 102.42;
5 ; 19 ; 24 ; 0.0143842 ; 0.00808044 ; 0.00531675 ; 102.726;
6 ; 19 ; 24 ; 0.0359544 ; 0.00486432 ; -0.0225697 ; 102.042;
7 ; 19 ; 24 ; 0.0249345 ; 0.000632064 ; -0.0180085 ; 102.439;
8 ; 19 ; 24 ; 0.0335389 ; 0.00319577 ; -0.0186779 ; 102.196;
9 ; 19 ; 24 ; 0.0262214 ; -0.00761328 ; -0.0122654 ; 101.719;
10 ; 19 ; 24 ; 0.0145034 ; 0.00373599 ; -0.0096231 ; 102.14;
11 ; 19 ; 24 ; 0.0200916 ; -0.00296109 ; -0.0068603 ; 101.796;
12 ; 19 ; 24 ; 0.0320985 ; -0.00283442 ; -0.010988 ; 101.722;
13 ; 19 ; 24 ; 0.00362203 ; -0.00783825 ; -0.0054458 ; 101.789;
14 ; 19 ; 24 ; -0.0015439 ; -0.00716987 ; -0.00637356 ; 101.434;
15 ; 19 ; 24 ; -0.0185033 ; -0.00439397 ; -0.0261985 ; 101.74;
16 ; 19 ; 24 ; 0.00917977 ; -0.00296508 ; -0.0130069 ; 101.625;
17 ; 19 ; 24 ; -0.000910777 ; -0.00278158 ; -0.0117948 ; 101.286;
18 ; 19 ; 24 ; 0.00211016 ; -0.0027895 ; -0.0116739 ; 101.77;
19 ; 19 ; 24 ; 0.0131898 ; 0.00400433 ; -0.0142683 ; 101.687;
20 ; 19 ; 24 ; 0.00905108 ; -0.0115208 ; -0.0180563 ; 101.641;
21 ; 19 ; 24 ; 0.00292762 ; 0.00429503 ; -0.00290462 ; 101.688;
22 ; 19 ; 24 ; -0.000917457 ; 0.00527254 ; -0.0209563 ; 102.138;
23 ; 19 ; 24 ; -0.0204127 ; 0.00676431 ; -0.00642401 ; 101.59;
24 ; 19 ; 24 ; -0.0235494 ; 0.00165116 ; -0.00397609 ; 101.739;
25 ; 19 ; 24 ; -0.0325701 ; -0.00571392 ; -0.00553921 ; 101.739;
26 ; 19 ; 24 ; -0.0197816 ; -0.015346 ; -0.0104579 ; 101.646;
27 ; 19 ; 24 ; -0.00381358 ; -0.006072 ; -0.0130755 ; 102.282;
28 ; 19 ; 24 ; -0.0254304 ; -0.00569994 ; -0.0106328 ; 102.03;
29 ; 19 ; 24 ; -0.0353706 ; -0.00147365 ; -0.00864589 ; 102.205;
30 ; 19 ; 24 ; -0.0257166 ; 0.00334845 ; -0.0193191 ; 101.712;
31 ; 19 ; 24 ; -0.0101282 ; 0.00656503 ; -0.0086349 ; 102.281;
32 ; 19 ; 24 ; -0.00507726 ; 0.000194995 ; -0.0191562 ; 101.682;
33 ; 19 ; 24 ; -0.0196638 ; 0.0131632 ; 0.000529986 ; 101.838;
4 ; 20 ; 24 ; 0.00210142 ; 0.00498438 ; 0.000162137 ; 102.319;
5 ; 20 ; 24 ; 0.0171368 ; 0.0211669 ; -0.00242458 ; 102.235;
6 ; 20 ; 24 ; 0.0222636 ; -0.00121971 ; -0.00776192 ; 102.279;
7 ; 20 ; 24 ; 0.0155677 ; -0.000760064 ; -0.00161762 ; 101.668;
8 ; 20 ; 24 ; 0.0308568 ; -0.0116407 ; -0.0132155 ; 102.248;
9 ; 20 ; 24 ; 0.0318028 ; 0.00603177 ; 0.000203233 ; 102.104;
10 ; 20 ; 24 ; 0.0224254 ; 0.00613164 ; -0.00700234 ; 101.894;
11 ; 20 ; 24 ; 0.0220012 ; -0.00699822 ; -0.0153135 ; 102.123;
12 ; 20 ; 24 ; 0.0229086 ; -0.0105062 ; -0.0197642 ; 101.852;
13 ; 20 ; 24 ; 0.00778484 ; -0.00518737 ; -0.020375 ; 102.249;
14 ; 20 ; 24 ; 0.0112651 ; -0.015529 ; -0.0144525 ; 101.665;
15 ; 20 ; 24 ; 0.00861472 ; -0.00245213 ; -0.0131373 ; 101.817;
16 ; 20 ; 24 ; 0.00452938 ; 0.0018248 ; -0.0247272 ; 101.876;
17 ; 20 ; 24 ; 0.00179892 ; -0.00219554 ; -0.0232666 ; 101.192;
18 ; 20 ; 24 ; 0.000781031 ; -0.000928647 ; 0.000900002 ; 101.899;
19 ; 20 ; 24 ; 0.00659136 ; -0.00322034 ; -0.0197474 ; 101.581;
20 ; 20 ; 24 ; -0.00277799 ; 0.00800121 ; -0.00371901 ; 101.004;
21 ; 20 ; 24 ; 0.0051057 ; 0.00130607 ; -0.00854239 ; 101.509;
22 ; 20 ; 24 ; 0.00254132 ; -0.000932266 ; -0.0162949 ; 101.623;
23 ; 20 ; 24 ; -0.00238749 ; -0.00552489 ; -0.0199593 ; 101.719;
24 ; 20 ; 24 ; -0.00850727 ; -0.00974105 ; -0.0176043 ; 102.009;
25 ; 20 ; 24 ; -0.0187021 ; 0.00713584 ; -0.0123772 ; 101.821;
26 ; 20 ; 24 ; -0.0212154 ; -0.00319698 ; -0.0081552 ; 101.861;
27 ; 20 ; 24 ; -0.0101297 ; -0.00377446 ; -0.00838229 ; 102.12;
28 ; 20 ; 24 ; -0.0273837 ; -0.00276338 ; -0.000977016 ; 102.474;
29 ; 20 ; 24 ; -0.0350364 ; 0.00223007 ; -0.0253677 ; 102.454;
30 ; 20 ; 24 ; -0.0326955 ; 0.00598051 ; 0.00371286 ; 102.045;
31 ; 20 ; 24 ; -0.0226853 ; 0.000453895 ; -0.00338652 ; 102.239;
32 ; 20 ; 24 ; -0.0193473 ; -0.000968854 ; -0.0103923 ; 102.41;
33 ; 20 ; 24 ; -0.00508235 ; 0.0196521 ; -0.00478129 ; 101.971;
4 ; 21 ; 24 ; 0.00601598 ; -0.012842 ; 0.00481106 ; 101.731;
5 ; 21 ; 24 ; 0.0189158 ; -0.00247182 ; -0.00449077 ; 102.634;
6 ; 21 ; 24 ; 0.00981921 ; -0.0068631 ; -0.00624786 ; 102.423;
7 ; 21 ; 24 ; 0.0121102 ; 0.0019718 ; -0.00448856 ; 102.379;
8 ; 21 ; 24 ; 0.01981 ; -0.0158985 ; -0.0137467 ; 102.242;
9 ; 21 ; 24 ; 0.0199614 ; -0.00438566 ; -0.00192154 ; 102.335;
10 ; 21 ; 24 ; 0.0341318 ; 0.000897714 ; -0.0104583 ; 101.977;
11 ; 21 ; 24 ; 0.0104833 ; 0.00206047 ; -0.00558666 ; 101.724;
12 ; 21 ; 24 ; 0.0136326 ; 0.000315677 ; -0.0094379 ; 102.013;
13 ; 21 ; 24 ; 0.0107423 ; 0.00262515 ; -0.0244319 ; 101.562;
14 ; 21 ; 24 ; 0.010472 ; 0.00154547 ; -0.00697135 ; 101.883;
15 ; 21 ; 24 ; 0.0021695 ; -0.000759215 ; -0.00479602 ; 102.023;
16 ; 21 ; 24 ; -0.00603799 ; 0.00307394 ; -0.0137965 ; 102.354;
17 ; 21 ; 24 ; 0.0015423 ; 0.0049944 ; -0.00812279 ; 101.699;
18 ; 21 ; 24 ; 0.0122655 ; -0.003619 ; -0.00978314 ; 101.37;
19 ; 21 ; 24 ; 0.00862121 ; 0.0104295 ; 0.000458306 ; 101.271;
20 ; 21 ; 24 ; -0.00118572 ; -0.00568035 ; 0.00510729 ; 101.631;
21 ; 21 ; 24 ; -0.00297444 ; -0.0145421 ; -0.0185638 ; 101.741;
22 ; 21 ; 24 ; -0.0162171 ; -0.000800206 ; -0.00984198 ; 101.441;
23 ; 21 ; 24 ; -0.00536139 ; 0.00496349 ; -0.0016332 ; 101.755;
24 ; 21 ; 24 ; -0.0252235 ; 0.00180775 ; -0.0232701 ; 102.029;
25 ; 21 ; 24 ; -0.0162559 ; -0.00555445 ; -0.00831729 ; 101.932;
26 ; 21 ; 24 ; -0.0203097 ; 0.0057363 ; -0.00165743 ; 102.302;
27 ; 21 ; 24 ; -0.0345732 ; -0.018534 ; -0.0107853 ; 102.308;
28 ; 21 ; 24 ; -0.0312576 ; -0.00808523 ; -0.00604391 ; 102.029;
29 ; 21 ; 24 ; -0.017958 ; -0.00710873 ; -0.0221604 ; 101.746;
30 ; 21 ; 24 ; 0.000782644 ; 0.000472435 ; 0.00633486 ; 102.738;
31 ; 21 ; 24 ; -0.0162484 ; 0.00176535 ; -0.000359145 ; 101.545;
32 ; 21 ; 24 ; -0.0107335 ; 0.00617857 ; -0.00791155 ; 102.003;
33 ; 21 ; 24 ; -0.0104517 ; 0.0010857 ; -0.0103427 ; 101.954;
4 ; 22 ; 24 ; 0.00239181 ; -0.0147321 ; -0.00278558 ; 102.676;
5 ; 22 ; 24 ; 0.0206884 ; -0.00909953 ; -0.00350208 ; 102.098;
6 ; 22 ; 24 ; 0.0173786 ; -0.00733128 ; -0.00693374 ; 101.857;
7 ; 22 ; 24 ; 0.0059299 ; 0.0166702 ; 0.00337794 ; 102.111;
8 ; 22 ; 24 ; 0.0300272 ; 0.00456388 ; -0.00495815 ; 102.17;
9 ; 22 ; 24 ; 0.00119631 ; 0.0051756 ; -0.00860889 ; 102.522;
10 ; 22 ; 24 ; 0.0280084 ; 0.00566837 ; -0.00152044 ; 101.856;
11 ; 22 ; 24 ; 0.0247623 ; 0.001489 ; -0.0179141 ; 101.713;
12 ; 22 ; 24 ; 0.000813182 ; -0.0100883 ; -0.00572797 ; 102.081;
13 ; 22 ; 24 ; 0.00546001 ; -0.00224154 ; -0.01618 ; 101.833;
14 ; 22 ; 24 ; -0.000425225 ; -0.0143278 ; -0.00606584 ; 101.789;
15 ; 22 ; 24 ; -0.00213607 ; -0.00115302 ; -0.00944576 ; 102.134;
16 ; 22 ; 24 ; 0.00765131 ; -0.0131809 ; -0.00775057 ; 101.677;
17 ; 22 ; 24 ; 0.000550961 ; 0.00290561 ; -0.00749266 ; 101.787;
18 ; 22 ; 24 ; -0.0145353 ; -0.00941989 ; -0.0081606 ; 101.526;
19 ; 22 ; 24 ; -0.00319599 ; 0.00215064 ; -0.0160955 ; 101.797;
20 ; 22 ; 24 ; 0.00132148 ; -0.00382868 ; -0.0194749 ; 101.869;
21 ; 22 ; 24 ; 0.00217102 ; -0.00130129 ; -0.00758772 ; 101.846;
22 ; 22 ; 24 ; -0.00349589 ; 0.00134745 ; -0.0107007 ; 101.91;
23 ; 22 ; 24 ; -0.00805389 ; 0.000836027 ; -0.0166892 ; 102.407;
24 ; 22 ; 24 ; -0.0102808 ; -0.00425802 ; -0.00836929 ; 101.867;
25 ; 22 ; 24 ; -0.0208256 ; -0.0069285 ; -0.00712463 ; 101.7;
26 ; 22 ; 24 ; -0.0163199 ; -0.00436859 ; -0.0105771 ; 101.888;
27 ; 22 ; 24 ; -0.0363211 ; -0.0102996 ; -0.00829248 ; 101.793;
28 ; 22 ; 24 ; -0.0211116 ; 0.00972724 ; 0.00577804 ; 102.02;
29 ; 22 ; 24 ; -0.0165378 ; -0.0154248 ; -0.0231809 ; 102.658;
30 ; 22 ; 24 ; -0.0258895 ; -0.00295476 ; -0.0103094 ; 101.685;
31 ; 22 ; 24 ; -0.0204157 ; 0.00279761 ; -0.00826525 ; 102.124;
32 ; 22 ; 24 ; 0.000381029 ; -0.000797989 ; -0.00445024 ; 102.326;
33 ; 22 ; 24 ; -0.00353545 ; -0.00474681 ; 0.00227697 ; 101.951;
4 ; 23 ; 24 ; -0.00125076 ; 0.00353719 ; -0.0113848 ; 102.006;
5 ; 23 ; 24 ; 0.00817021 ; -0.00220022 ; 0.00579559 ; 101.695;
6 ; 23 ; 24 ; 0.0114134 ; -0.00582835 ; -0.0199007 ; 102.246;
7 ; 23 ; 24 ; 0.0289023 ; 0.00327052 ; 0.00040995 ; 102.093;
8 ; 23 ; 24 ; 0.0261939 ; 0.007946 ; -0.0134619 ; 101.919;
9 ; 23 ; 24 ; 0.0182302 ; -0.0123778 ; -0.00544582 ; 101.616;
10 ; 23 ; 24 ; 0.0120425 ; -0.0116063 ; -0.00443324 ; 102.037;
11 ; 23 ; 24 ; 0.0223973 ; -0.0071529 ; -0.00965274 ; 102.321;
12 ; 23 ; 24 ; 0.0137351 ; 0.00391073 ; -0.00961633 ; 102.332;
13 ; 23 ; 24 ; 0.0112374 ; -0.0198087 ; -0.019302 ; 101.322;
14 ; 23 ; 24 ; 0.00066686 ; -0.0136332 ; -0.0161498 ; 102.041;
15 ; 23 ; 24 ; 0.0137664 ; -0.0236437 ; -0.0224245 ; 101.474;
16 ; 23 ; 24 ; 0.0063556 ; -0.0175441 ; -0.00884321 ; 102.219;
17 ; 23 ; 24 ; 0.00279822 ; -0.00093607 ; 0.000374168 ; 101.857;
18 ; 23 ; 24 ; -0.000581966 ; -0.00455017 ; -0.0204837 ; 101.604;
19 ; 23 ; 24 ; 0.0018048 ; 0.0023024 ; -0.0133437 ; 101.72;
20 ; 23 ; 24 ; 0.00190011 ; -0.00697768 ; -0.00960543 ; 101.82;
21 ; 23 ; 24 ; -0.00588339 ; -0.00133557 ; -0.0183511 ; 101.979;
22 ; 23 ; 24 ; 0.0069557 ; 0.000798494 ; -0.0107815 ; 102.065;
23 ; 23 ; 24 ; -0.0228642 ; 0.0117522 ; -0.0250346 ; 102.151;
24 ; 23 ; 24 ; -0.0158264 ; 0.0044212 ; -0.000416018 ; 102.08;
25 ; 23 ; 24 ; 0.000760073 ; -0.00560822 ; -0.0149668 ; 101.933;
26 ; 23 ; 24 ; -0.0195399 ; -0.00133872 ; -0.00616864 ; 102.701;
27 ; 23 ; 24 ; -0.037835 ; -0.0011602 ; -0.0107298 ; 102.141;
28 ; 23 ; 24 ; -0.0261435 ; 0.000358517 ; 8.38594e-05 ; 102.277;
29 ; 23 ; 24 ; -0.0459753 ; -0.000487102 ; -0.0180174 ; 102.288;
30 ; 23 ; 24 ; -0.0176999 ; 0.0105989 ; -0.015041 ; 102.628;
31 ; 23 ; 24 ; -0.0126998 ; 0.000738918 ; -0.0196978 ; 102.472;
32 ; 23 ; 24 ; -0.00164729 ; 0.00107282 ; -0.00782733 ; 102.332;
33 ; 23 ; 24 ; -0.00922061 ; -0.00711553 ; -0.00524093 ; 101.87;
4 ; 24 ; 24 ; 0.00187948 ; -0.00654889 ; 0.00580129 ; 101.924;
5 ; 24 ; 24 ; 0.00689738 ; -0.008668 ; -0.0105057 ; 102.491;
6 ; 24 ; 24 ; 0.0222058 ; -0.00436692 ; -0.00532044 ; 102.304;
7 ; 24 ; 24 ; 0.0253285 ; -0.00517808 ; -0.00472649 ; 102.372;
8 ; 24 ; 24 ; 0.0268793 ; 0.00196948 ; 0.00143243 ; 102.434;
9 ; 24 ; 24 ; 0.0238535 ; -0.00302466 ; 0.00408005 ; 102.524;
10 ; 24 ; 24 ; 0.018247 ; -0.00698084 ; -0.00112044 ; 102.563;
11 ; 24 ; 24 ; 0.019249 ; -0.00991771 ; -0.0207161 ; 101.902;
12 ; 24 ; 24 ; 0.0248149 ; -0.00684098 ; -0.00498969 ; 101.735;
13 ; 24 ; 24 ; 0.024777 ; -0.0138325 ; -0.0191833 ; 102.39;
14 ; 24 ; 24 ; 0.0120422 ; -0.0069601 ; -0.0247094 ; 101.884;
15 ; 24 ; 24 ; 0.00218871 ; -0.0173156 ; -0.0123084 ; 101.736;
16 ; 24 ; 24 ; -0.00551303 ; -0.0224379 ; -0.0191799 ; 101.574;
17 ; 24 ; 24 ; -0.0035778 ; -0.0190927 ; -0.0124264 ; 101.749;
18 ; 24 ; 24 ; -0.00538051 ; -0.00388468 ; -0.0106521 ; 101.748;
19 ; 24 ; 24 ; 6.64892e-06 ; -0.00081519 ; -0.014942 ; 102.208;
