4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
20 ; 24 ; 24 ; 0.0022848 ; -0.0126138 ; -0.0042745 ; 101.854;
21 ; 24 ; 24 ; -0.00435742 ; -0.0131343 ; -0.0148869 ; 101.408;
22 ; 24 ; 24 ; 0.00175258 ; -0.0089268 ; -0.00892624 ; 101.915;
23 ; 24 ; 24 ; -0.011369 ; -0.0062794 ; -0.0182667 ; 102.234;
24 ; 24 ; 24 ; -0.0156485 ; -0.00947576 ; -0.0144402 ; 102.203;
25 ; 24 ; 24 ; -0.0138154 ; -0.0140928 ; -0.0151629 ; 101.728;
26 ; 24 ; 24 ; -0.0314609 ; -0.00748805 ; -0.0196525 ; 102.578;
27 ; 24 ; 24 ; -0.0287872 ; -0.0031829 ; -0.0175464 ; 102.021;
28 ; 24 ; 24 ; -0.0221369 ; -0.00681042 ; -0.00144765 ; 101.829;
29 ; 24 ; 24 ; -0.0347435 ; -0.0116482 ; -0.000245876 ; 102.561;
30 ; 24 ; 24 ; -0.0178598 ; -0.00737807 ; -0.00829244 ; 102.241;
31 ; 24 ; 24 ; -0.00967245 ; -0.00242775 ; -0.0013983 ; 102.2;
32 ; 24 ; 24 ; -0.00754009 ; -0.0115169 ; -0.00260439 ; 102.117;
33 ; 24 ; 24 ; -0.0116278 ; -0.0137264 ; 0.0174904 ; 102.461;
4 ; 25 ; 24 ; 0.00363259 ; -0.00704405 ; 0.00227129 ; 102.142;
5 ; 25 ; 24 ; 0.00648893 ; -0.011611 ; -0.0122892 ; 102.716;
6 ; 25 ; 24 ; 0.00815445 ; -0.00325377 ; -0.006995 ; 102.587;
7 ; 25 ; 24 ; 0.0230813 ; -0.00532494 ; -0.0168007 ; 102.711;
8 ; 25 ; 24 ; 0.0259417 ; -0.013799 ; -0.00703355 ; 102.389;
9 ; 25 ; 24 ; 0.0151523 ; -0.0190078 ; -0.0103033 ; 102.087;
10 ; 25 ; 24 ; 0.0287958 ; -0.0174534 ; -0.00999779 ; 102.671;
11 ; 25 ; 24 ; 0.0234189 ; -0.0116268 ; -0.019226 ; 101.904;
12 ; 25 ; 24 ; 0.00311729 ; -0.00836978 ; -0.00550732 ; 102.241;
13 ; 25 ; 24 ; 0.00916331 ; -0.0102637 ; -0.0189136 ; 102.166;
14 ; 25 ; 24 ; 0.0179968 ; -0.00854643 ; -0.0134228 ; 102.141;
15 ; 25 ; 24 ; 0.00896364 ; -0.0215329 ; -0.00710491 ; 102.033;
16 ; 25 ; 24 ; -0.0115127 ; -0.017043 ; -0.0068485 ; 101.449;
17 ; 25 ; 24 ; -0.00135854 ; -0.0238536 ; -0.0100865 ; 102.069;
18 ; 25 ; 24 ; -0.00605625 ; -8.23067e-05 ; -0.0197454 ; 101.832;
19 ; 25 ; 24 ; -0.0157776 ; -0.0185934 ; -0.0110607 ; 101.972;
20 ; 25 ; 24 ; -0.00235419 ; -0.00628375 ; -0.0181347 ; 102.018;
21 ; 25 ; 24 ; -0.00820714 ; 0.00363898 ; 0.00339931 ; 102.187;
22 ; 25 ; 24 ; -0.0101588 ; -0.0185323 ; -0.0189384 ; 102.144;
23 ; 25 ; 24 ; -0.00233713 ; -0.0148257 ; -0.0122574 ; 102.239;
24 ; 25 ; 24 ; -0.00578091 ; -0.00915437 ; -0.0210724 ; 101.995;
25 ; 25 ; 24 ; -0.0165861 ; -0.0139743 ; -0.0114072 ; 102.294;
26 ; 25 ; 24 ; -0.00961071 ; -0.0161618 ; -0.00501775 ; 102.55;
27 ; 25 ; 24 ; -0.0197489 ; -0.0107771 ; -0.0152014 ; 102.539;
28 ; 25 ; 24 ; -0.0358874 ; -0.0158018 ; 0.00717973 ; 102.838;
29 ; 25 ; 24 ; -0.020429 ; -0.00996921 ; 0.00359306 ; 102.142;
30 ; 25 ; 24 ; -0.0181318 ; -0.000324101 ; -0.00117005 ; 102.421;
31 ; 25 ; 24 ; -0.0149199 ; -0.0107636 ; 0.00407568 ; 102.354;
32 ; 25 ; 24 ; 0.00526902 ; -0.0113155 ; 0.00196045 ; 102.021;
33 ; 25 ; 24 ; 0.0125368 ; -0.0150935 ; 0.00219272 ; 101.995;
4 ; 26 ; 24 ; -0.000629972 ; -0.018034 ; -0.0170013 ; 102.401;
5 ; 26 ; 24 ; 0.0109343 ; -0.00997967 ; -0.00409957 ; 102.273;
6 ; 26 ; 24 ; 0.0144511 ; -0.0299877 ; -0.00127149 ; 102.051;
7 ; 26 ; 24 ; 0.0187806 ; -0.00969199 ; -0.0130879 ; 102.611;
8 ; 26 ; 24 ; 0.0182992 ; -0.0123461 ; -0.0222817 ; 102.894;
9 ; 26 ; 24 ; 0.0155253 ; -0.0217727 ; 0.00557694 ; 102.474;
10 ; 26 ; 24 ; 0.029045 ; -0.020649 ; 0.00213395 ; 102.243;
11 ; 26 ; 24 ; 0.0110533 ; -0.0101369 ; -0.0104452 ; 102.291;
12 ; 26 ; 24 ; 0.00992498 ; -0.0264622 ; -0.0118207 ; 102.434;
13 ; 26 ; 24 ; -0.0136174 ; -0.0185515 ; -0.0258485 ; 102.108;
14 ; 26 ; 24 ; -0.0158922 ; -0.0321888 ; -0.0116936 ; 102.237;
15 ; 26 ; 24 ; 0.0187898 ; -0.0327157 ; -0.0148946 ; 102.207;
16 ; 26 ; 24 ; -0.00688639 ; -0.01436 ; 0.00563284 ; 102.066;
17 ; 26 ; 24 ; 0.000681859 ; -0.0205005 ; -0.0117831 ; 102.264;
18 ; 26 ; 24 ; 0.00924554 ; -0.0163197 ; -0.00724273 ; 101.826;
19 ; 26 ; 24 ; -0.00137759 ; -0.0391954 ; 0.00876921 ; 101.813;
20 ; 26 ; 24 ; 0.00245579 ; -0.0205823 ; -0.010606 ; 101.755;
21 ; 26 ; 24 ; 0.00148384 ; -0.0215703 ; -0.0140123 ; 102.405;
22 ; 26 ; 24 ; -0.0114893 ; -0.019943 ; -0.0105338 ; 102.319;
23 ; 26 ; 24 ; 0.00137887 ; -0.0172482 ; -0.00194292 ; 102.175;
24 ; 26 ; 24 ; -0.0175954 ; -0.0184978 ; -0.0127476 ; 102.095;
25 ; 26 ; 24 ; -0.0173002 ; -0.0135669 ; -0.014773 ; 101.995;
26 ; 26 ; 24 ; -0.0290093 ; -0.0142007 ; -0.0242178 ; 102.176;
27 ; 26 ; 24 ; -0.0245555 ; -0.0228439 ; -0.018496 ; 102.33;
28 ; 26 ; 24 ; -0.0167649 ; -0.028938 ; -0.00419819 ; 102.822;
29 ; 26 ; 24 ; -0.0129889 ; -0.0221907 ; 0.00224922 ; 102.337;
30 ; 26 ; 24 ; -0.0184997 ; -0.0144503 ; -0.010985 ; 102.484;
31 ; 26 ; 24 ; -0.018849 ; -0.0179006 ; -0.0158262 ; 102.519;
32 ; 26 ; 24 ; -0.00659142 ; -0.00547615 ; 0.00162587 ; 102.846;
33 ; 26 ; 24 ; 0.00202183 ; -0.0209885 ; 0.00185818 ; 102.549;
4 ; 27 ; 24 ; 0.00640623 ; -0.0108598 ; -0.00378707 ; 102.575;
5 ; 27 ; 24 ; 0.00586031 ; -0.0247003 ; 0.00463495 ; 102.692;
6 ; 27 ; 24 ; 0.0146531 ; -0.0167958 ; -0.00892422 ; 102.489;
7 ; 27 ; 24 ; 0.0202993 ; 0.00014234 ; -0.00301219 ; 102.761;
8 ; 27 ; 24 ; 0.025222 ; -0.00487267 ; -0.00515982 ; 102.681;
9 ; 27 ; 24 ; 0.0181569 ; -0.0307683 ; -0.0117176 ; 102.748;
10 ; 27 ; 24 ; 0.0150081 ; -0.0214584 ; 0.00271619 ; 102.632;
11 ; 27 ; 24 ; 0.0231154 ; -0.0174574 ; -0.000820634 ; 102.867;
12 ; 27 ; 24 ; 0.0241326 ; -0.0216525 ; -0.0154671 ; 101.933;
13 ; 27 ; 24 ; 0.00467067 ; -0.0154753 ; -0.00632403 ; 102.282;
14 ; 27 ; 24 ; 0.00147235 ; -0.0251697 ; -0.0278403 ; 102.104;
15 ; 27 ; 24 ; -0.00208601 ; -0.04491 ; -0.0152859 ; 102.191;
16 ; 27 ; 24 ; -0.00474939 ; -0.0178462 ; -0.00651283 ; 102.25;
17 ; 27 ; 24 ; 0.00763877 ; -0.0126602 ; -0.0180562 ; 102.065;
18 ; 27 ; 24 ; 0.0067938 ; -0.0231219 ; -0.00261925 ; 101.798;
19 ; 27 ; 24 ; 0.00786721 ; -0.017095 ; -0.00488445 ; 102.274;
20 ; 27 ; 24 ; -0.00120498 ; -0.0298639 ; -0.0157848 ; 102.263;
21 ; 27 ; 24 ; -0.00452868 ; -0.0275412 ; -0.0262409 ; 102.082;
22 ; 27 ; 24 ; 0.00153083 ; -0.0215542 ; -0.00726086 ; 101.813;
23 ; 27 ; 24 ; -0.00760687 ; -0.0217898 ; -0.00673048 ; 102.03;
24 ; 27 ; 24 ; -0.00631303 ; -0.0199393 ; -0.0148211 ; 101.977;
25 ; 27 ; 24 ; -0.0138133 ; -0.020847 ; 0.00318101 ; 102.235;
26 ; 27 ; 24 ; -0.0190892 ; -0.021366 ; 0.00796885 ; 102.616;
27 ; 27 ; 24 ; -0.00899646 ; -0.0241588 ; -0.0213708 ; 102.45;
28 ; 27 ; 24 ; -0.0306467 ; -0.0258076 ; -0.0169753 ; 102.779;
29 ; 27 ; 24 ; -0.023596 ; -0.0195192 ; -0.0089595 ; 102.722;
30 ; 27 ; 24 ; -0.00629823 ; -0.00224829 ; -0.000586038 ; 102.996;
31 ; 27 ; 24 ; -0.00512877 ; -0.023857 ; -0.000602081 ; 103.042;
32 ; 27 ; 24 ; 0.000819739 ; -0.0153098 ; -0.0113098 ; 102.315;
33 ; 27 ; 24 ; 0.0147193 ; -0.0205452 ; -0.00659217 ; 102.228;
4 ; 28 ; 24 ; 0.00982674 ; -0.0242389 ; -0.0122466 ; 103.184;
5 ; 28 ; 24 ; 0.016475 ; -0.0274935 ; -0.01375 ; 102.306;
6 ; 28 ; 24 ; 0.00881369 ; -0.018863 ; -0.00151163 ; 102.596;
7 ; 28 ; 24 ; -0.00989632 ; -0.012074 ; -0.00193278 ; 102.55;
8 ; 28 ; 24 ; 0.00945754 ; -0.0152595 ; -0.0024116 ; 102.685;
9 ; 28 ; 24 ; 0.0086654 ; -0.0251527 ; -0.00833321 ; 102.386;
10 ; 28 ; 24 ; 0.0237514 ; -0.022464 ; -0.00521461 ; 102.674;
11 ; 28 ; 24 ; 0.023286 ; -0.0234221 ; -0.00312529 ; 102.612;
12 ; 28 ; 24 ; 0.003619 ; -0.0270516 ; -0.0179981 ; 102.249;
13 ; 28 ; 24 ; 0.0108178 ; -0.0277648 ; -0.00667519 ; 102.391;
14 ; 28 ; 24 ; 0.00704957 ; -0.00706341 ; -0.00852524 ; 102.48;
15 ; 28 ; 24 ; -0.00364045 ; -0.015409 ; -0.0159418 ; 102.558;
16 ; 28 ; 24 ; -0.00209843 ; -0.0224957 ; -0.00347376 ; 102.299;
17 ; 28 ; 24 ; 0.00328251 ; -0.0254991 ; -0.0182196 ; 102.325;
18 ; 28 ; 24 ; -0.00495736 ; -0.0330046 ; -0.00435006 ; 101.977;
19 ; 28 ; 24 ; 0.00720948 ; -0.0311851 ; -0.0160603 ; 101.791;
20 ; 28 ; 24 ; 0.0156002 ; -0.0118498 ; -0.00538446 ; 102.313;
21 ; 28 ; 24 ; 0.00724817 ; -0.0182929 ; -0.0138874 ; 102.172;
22 ; 28 ; 24 ; 0.00873483 ; -0.0109488 ; 0.000225575 ; 102.109;
23 ; 28 ; 24 ; -0.00548289 ; -0.0224637 ; -0.00839998 ; 102.392;
24 ; 28 ; 24 ; -0.00672405 ; -0.0317432 ; -0.0134031 ; 102.563;
25 ; 28 ; 24 ; -0.010305 ; -0.0224696 ; -0.00767532 ; 102.371;
26 ; 28 ; 24 ; -0.0202302 ; -0.0203903 ; -0.00320178 ; 102.464;
27 ; 28 ; 24 ; -0.0197503 ; -0.00674823 ; -0.00240647 ; 102.547;
28 ; 28 ; 24 ; -0.0165668 ; -0.00629609 ; -0.00396028 ; 102.582;
29 ; 28 ; 24 ; -0.0138241 ; -0.0133782 ; 0.000707421 ; 102.181;
30 ; 28 ; 24 ; -0.0154565 ; -0.0204093 ; -0.02196 ; 102.547;
31 ; 28 ; 24 ; -0.0263734 ; -0.0126856 ; -0.00614182 ; 102.184;
32 ; 28 ; 24 ; -0.0180763 ; -0.0379284 ; 0.0161436 ; 102.213;
33 ; 28 ; 24 ; 0.00143912 ; -0.0180307 ; -0.0140777 ; 102.565;
4 ; 29 ; 24 ; -0.00680568 ; -0.0326084 ; 0.00543711 ; 102.844;
5 ; 29 ; 24 ; -0.00794702 ; -0.0245376 ; -0.00289182 ; 102.788;
6 ; 29 ; 24 ; 0.00262451 ; -0.00590094 ; -0.00136844 ; 102.963;
7 ; 29 ; 24 ; 0.0266187 ; -0.0218152 ; 0.00113836 ; 102.791;
8 ; 29 ; 24 ; 0.0128247 ; -0.0110221 ; -0.000891965 ; 102.77;
9 ; 29 ; 24 ; 0.00907112 ; -0.028099 ; -0.00647438 ; 102.651;
10 ; 29 ; 24 ; 0.0165085 ; 0.00026394 ; 0.0060295 ; 103.188;
11 ; 29 ; 24 ; 0.028595 ; -0.0151818 ; -0.0110714 ; 102.629;
12 ; 29 ; 24 ; 0.015003 ; -0.0190174 ; -0.0124746 ; 102.959;
13 ; 29 ; 24 ; 0.0100891 ; -0.0137067 ; -0.00836854 ; 102.273;
14 ; 29 ; 24 ; 0.00417294 ; -0.0209155 ; 0.00267175 ; 102.515;
15 ; 29 ; 24 ; -0.00848929 ; -0.0201827 ; 0.00519024 ; 102.156;
16 ; 29 ; 24 ; -0.000284495 ; -0.0181861 ; 0.000996973 ; 101.556;
17 ; 29 ; 24 ; -0.00523656 ; -0.00410424 ; 0.00470611 ; 102.575;
18 ; 29 ; 24 ; 0.0101875 ; -0.0298908 ; -0.00859344 ; 101.797;
19 ; 29 ; 24 ; 0.00874597 ; -0.0271094 ; -0.00269809 ; 101.411;
20 ; 29 ; 24 ; -0.00152155 ; -0.0183327 ; -0.00590615 ; 102.204;
21 ; 29 ; 24 ; -0.00507098 ; -0.0152277 ; -0.0108259 ; 102.453;
22 ; 29 ; 24 ; 0.000925768 ; -0.0327975 ; -0.00870302 ; 102.531;
23 ; 29 ; 24 ; -0.0114257 ; -0.0125922 ; -0.0128344 ; 102.019;
24 ; 29 ; 24 ; -0.0143389 ; -0.0154854 ; -0.0114869 ; 102.451;
25 ; 29 ; 24 ; -0.00716829 ; -0.000325462 ; -0.00475638 ; 101.964;
26 ; 29 ; 24 ; -0.0259728 ; -0.0113509 ; -0.00841557 ; 102.6;
27 ; 29 ; 24 ; -0.0217622 ; -0.0100693 ; -0.000876548 ; 103.129;
28 ; 29 ; 24 ; -0.0239523 ; -0.0151159 ; -0.0121186 ; 103.085;
29 ; 29 ; 24 ; -0.0221093 ; -0.0276553 ; -0.00932531 ; 103.033;
30 ; 29 ; 24 ; -0.0151433 ; -0.0193523 ; 0.00455121 ; 102.776;
31 ; 29 ; 24 ; -0.0161001 ; -0.0106843 ; 0.00808662 ; 102.528;
32 ; 29 ; 24 ; 0.00121189 ; -0.0202603 ; -0.00414826 ; 102.898;
33 ; 29 ; 24 ; 0.00385721 ; -0.0212622 ; -0.00157482 ; 102.535;
4 ; 30 ; 24 ; -0.0108313 ; -0.0213021 ; -0.00423363 ; 102.652;
5 ; 30 ; 24 ; -0.00139835 ; -0.0105912 ; 0.00477664 ; 102.636;
6 ; 30 ; 24 ; 0.00503317 ; -0.0256646 ; 0.00438257 ; 102.818;
7 ; 30 ; 24 ; 0.0077258 ; -0.0292983 ; 0.0030041 ; 102.645;
8 ; 30 ; 24 ; 0.0200373 ; -0.0239975 ; -0.014578 ; 103.03;
9 ; 30 ; 24 ; 0.00546914 ; -0.0120297 ; 0.00557522 ; 102.531;
10 ; 30 ; 24 ; 0.0162065 ; -0.0144031 ; 0.00534259 ; 102.376;
11 ; 30 ; 24 ; 0.0179711 ; -0.0258702 ; -0.000961493 ; 102.889;
12 ; 30 ; 24 ; 0.00897227 ; -0.0214069 ; -0.0112588 ; 102.378;
13 ; 30 ; 24 ; 0.0145378 ; -0.0219761 ; -0.00178854 ; 102.176;
14 ; 30 ; 24 ; 0.0110633 ; -0.00873084 ; -0.00857031 ; 102.954;
15 ; 30 ; 24 ; -0.00357744 ; -0.0271782 ; -0.014163 ; 102.465;
16 ; 30 ; 24 ; 0.010073 ; -0.0117506 ; -0.00250548 ; 102.279;
17 ; 30 ; 24 ; 0.00284928 ; -0.0224862 ; -0.0017601 ; 101.736;
18 ; 30 ; 24 ; -0.00256199 ; -0.0213084 ; -0.00477079 ; 102.498;
19 ; 30 ; 24 ; 0.00617401 ; -0.0251982 ; -0.00914918 ; 102.441;
20 ; 30 ; 24 ; -0.0085458 ; -0.0287332 ; -0.00369508 ; 102.147;
21 ; 30 ; 24 ; 0.00807858 ; -0.0116203 ; -0.00460997 ; 102.098;
22 ; 30 ; 24 ; 0.0046011 ; -0.00770283 ; -0.00634516 ; 102.161;
23 ; 30 ; 24 ; -0.0138734 ; -0.0121179 ; -0.0104487 ; 102.208;
24 ; 30 ; 24 ; -0.00146191 ; -0.026213 ; -0.00138704 ; 102.368;
25 ; 30 ; 24 ; 0.00208504 ; -0.015867 ; -0.00316332 ; 102.347;
26 ; 30 ; 24 ; -0.0126813 ; -0.0164748 ; -0.00185688 ; 102.743;
27 ; 30 ; 24 ; -0.0186665 ; -0.0167004 ; 0.00409042 ; 102.58;
28 ; 30 ; 24 ; -0.0296608 ; -0.0174783 ; 0.00447602 ; 102.423;
29 ; 30 ; 24 ; -0.0120878 ; -0.0217515 ; -0.00331357 ; 102.811;
30 ; 30 ; 24 ; -0.00810384 ; -0.00320918 ; 0.00540198 ; 102.533;
31 ; 30 ; 24 ; -0.0138634 ; -0.0132917 ; 0.00191095 ; 102.669;
32 ; 30 ; 24 ; -0.00612073 ; -0.0202355 ; -0.0068604 ; 102.303;
33 ; 30 ; 24 ; -0.014622 ; -0.0080803 ; -0.0139481 ; 102.561;
4 ; 31 ; 24 ; 0.0066161 ; -0.0168626 ; -0.00402588 ; 103.127;
5 ; 31 ; 24 ; 0.00819952 ; -0.00891657 ; -0.00457151 ; 102.503;
6 ; 31 ; 24 ; 0.00650081 ; -0.0219157 ; -0.00504907 ; 102.864;
7 ; 31 ; 24 ; 0.0170842 ; -0.00847207 ; -0.00680517 ; 102.461;
8 ; 31 ; 24 ; 0.01774 ; -0.0146277 ; 0.00731355 ; 102.732;
9 ; 31 ; 24 ; 0.0033068 ; -0.0250136 ; 0.00845804 ; 102.78;
10 ; 31 ; 24 ; 0.024391 ; -0.0124567 ; -0.00323548 ; 102.468;
11 ; 31 ; 24 ; 0.0177027 ; -0.0254957 ; 0.00123086 ; 102.785;
12 ; 31 ; 24 ; 0.0282891 ; -0.020795 ; -0.0050534 ; 102.444;
13 ; 31 ; 24 ; 0.00313231 ; -0.0289491 ; -0.00733092 ; 102.088;
14 ; 31 ; 24 ; -0.00644894 ; -0.0194617 ; -0.00350017 ; 102.233;
15 ; 31 ; 24 ; -0.00522835 ; -0.0178871 ; -0.0160469 ; 102.098;
16 ; 31 ; 24 ; 0.00101436 ; -0.00204701 ; 0.000783698 ; 101.62;
17 ; 31 ; 24 ; 0.00933125 ; -0.00988172 ; -0.00689297 ; 101.953;
18 ; 31 ; 24 ; 0.00262543 ; -0.0160454 ; -0.000215192 ; 101.972;
19 ; 31 ; 24 ; 0.00946019 ; -0.0258955 ; -0.00518976 ; 102.299;
20 ; 31 ; 24 ; -0.00251177 ; -0.0325983 ; -0.0156532 ; 102.051;
21 ; 31 ; 24 ; -0.00400863 ; -0.0182466 ; -0.0123664 ; 102.214;
22 ; 31 ; 24 ; -0.0128469 ; -0.0148678 ; -0.00583231 ; 102.287;
23 ; 31 ; 24 ; -0.00629878 ; -0.00978819 ; -0.00469847 ; 102.094;
24 ; 31 ; 24 ; -0.0109923 ; -0.0241101 ; -0.0130099 ; 102.635;
25 ; 31 ; 24 ; -0.0111857 ; -0.016764 ; -0.0168439 ; 102.147;
26 ; 31 ; 24 ; -0.0218966 ; -0.00516444 ; -0.00129138 ; 102.689;
27 ; 31 ; 24 ; -0.00448755 ; -0.0138336 ; -0.00945243 ; 102.24;
28 ; 31 ; 24 ; -0.0106219 ; -0.0145726 ; 0.000695411 ; 102.646;
29 ; 31 ; 24 ; -0.0127957 ; -0.00234174 ; -0.00134214 ; 102.69;
30 ; 31 ; 24 ; -0.00687969 ; -0.00902014 ; 0.000756018 ; 102.622;
31 ; 31 ; 24 ; -0.0141875 ; -0.00604355 ; -0.0128862 ; 102.631;
32 ; 31 ; 24 ; -0.0117464 ; -0.0190912 ; -0.0106858 ; 102.782;
33 ; 31 ; 24 ; -0.00574564 ; 0.000783056 ; -0.00801087 ; 102.726;
4 ; 32 ; 24 ; -0.0042709 ; -0.0162064 ; -0.0109293 ; 102.604;
5 ; 32 ; 24 ; 0.00807632 ; -0.00368137 ; -0.00551858 ; 102.728;
6 ; 32 ; 24 ; 0.0256923 ; -0.00970159 ; -0.00599932 ; 102.96;
7 ; 32 ; 24 ; 0.0161919 ; -0.00348353 ; 0.0168724 ; 102.78;
8 ; 32 ; 24 ; 0.018518 ; -0.00200131 ; -0.00158538 ; 102.755;
9 ; 32 ; 24 ; 0.0235694 ; -0.0128243 ; 0.00773063 ; 102.525;
10 ; 32 ; 24 ; 0.0175541 ; -0.0003621 ; -0.00849701 ; 102.614;
11 ; 32 ; 24 ; 0.0141281 ; -0.00495927 ; 0.000180681 ; 102.101;
12 ; 32 ; 24 ; 0.0191838 ; -0.0223851 ; -0.00525391 ; 102.806;
13 ; 32 ; 24 ; 0.0151824 ; -0.00183026 ; 0.0090591 ; 102.055;
14 ; 32 ; 24 ; -0.0098176 ; -0.0151691 ; -0.00494263 ; 102.164;
15 ; 32 ; 24 ; 0.00164618 ; 0.00625006 ; -0.00128551 ; 102.564;
16 ; 32 ; 24 ; 0.0129247 ; -0.0135166 ; 0.00267656 ; 102.229;
17 ; 32 ; 24 ; 0.00449432 ; -0.0141273 ; -0.0128829 ; 102.072;
18 ; 32 ; 24 ; -0.00387622 ; -0.0123165 ; -0.00827177 ; 102.697;
19 ; 32 ; 24 ; -0.00698627 ; -0.0276935 ; -0.00494358 ; 101.872;
20 ; 32 ; 24 ; 0.00686292 ; -0.0116364 ; -0.00369023 ; 101.552;
21 ; 32 ; 24 ; 0.00841605 ; -0.0147818 ; -0.0033797 ; 102.062;
22 ; 32 ; 24 ; 0.0104177 ; -0.0180745 ; -0.0108683 ; 101.628;
23 ; 32 ; 24 ; 0.00874103 ; -0.0240859 ; -0.00466822 ; 102.201;
24 ; 32 ; 24 ; 0.000972628 ; -0.0189976 ; -0.00852345 ; 101.94;
25 ; 32 ; 24 ; 0.000322227 ; -0.0127025 ; -0.0136248 ; 102.396;
26 ; 32 ; 24 ; -0.0312768 ; -0.00412475 ; -0.00172823 ; 102.38;
27 ; 32 ; 24 ; -0.00940568 ; 0.00222734 ; 0.00862358 ; 102.446;
28 ; 32 ; 24 ; -0.0261151 ; 0.00387555 ; -0.00704853 ; 102.819;
29 ; 32 ; 24 ; -0.0196602 ; -0.0169798 ; 0.0021185 ; 102.312;
30 ; 32 ; 24 ; -0.020166 ; -0.00485058 ; 0.00450178 ; 102.5;
31 ; 32 ; 24 ; -0.0185747 ; -0.0143254 ; -0.0125952 ; 102.784;
32 ; 32 ; 24 ; 0.00592346 ; -0.0124272 ; 0.000159569 ; 102.742;
33 ; 32 ; 24 ; -0.0102925 ; 0.0118735 ; 0.00622748 ; 102.485;
4 ; 33 ; 24 ; 0.00677382 ; -0.0120875 ; -0.00894784 ; 102.555;
5 ; 33 ; 24 ; 0.00630847 ; -0.0104585 ; 0.00531397 ; 102.64;
6 ; 33 ; 24 ; 0.0176153 ; -0.00212103 ; 0.00200401 ; 102.585;
7 ; 33 ; 24 ; 0.00961268 ; 0.00203439 ; -0.00244795 ; 102.474;
8 ; 33 ; 24 ; -0.00400811 ; -0.00498039 ; 0.00208886 ; 102.655;
9 ; 33 ; 24 ; 0.0107371 ; 0.00432487 ; -0.00689416 ; 102.337;
10 ; 33 ; 24 ; 0.0164673 ; 0.00661565 ; 0.000833304 ; 102.455;
11 ; 33 ; 24 ; 0.0169393 ; -0.00432499 ; 0.00798819 ; 102.409;
12 ; 33 ; 24 ; 0.0118262 ; 0.00267428 ; -0.0018897 ; 102.322;
13 ; 33 ; 24 ; 0.010944 ; 0.00267165 ; 0.000472199 ; 101.896;
14 ; 33 ; 24 ; 0.0023397 ; -0.0157965 ; -0.00288829 ; 101.953;
15 ; 33 ; 24 ; -0.000403545 ; -0.00266431 ; 0.00548305 ; 101.696;
16 ; 33 ; 24 ; -0.000923361 ; -0.0102961 ; 0.00916315 ; 102.077;
17 ; 33 ; 24 ; -0.00717451 ; -0.00753737 ; -0.0137646 ; 101.865;
18 ; 33 ; 24 ; -0.00750316 ; 0.00108334 ; -0.00285601 ; 102.242;
19 ; 33 ; 24 ; 0.00445991 ; -0.0127391 ; -0.00855 ; 102.281;
20 ; 33 ; 24 ; 0.0195809 ; -0.0134722 ; -0.00627487 ; 102.222;
21 ; 33 ; 24 ; 0.0012377 ; -0.00517053 ; 0.00351973 ; 102.204;
22 ; 33 ; 24 ; -0.00861404 ; -0.0141039 ; -0.00276244 ; 102.456;
23 ; 33 ; 24 ; 0.00791064 ; -0.0081206 ; -0.00106189 ; 102.529;
24 ; 33 ; 24 ; -0.00825818 ; -0.00236926 ; 0.00847708 ; 102.416;
25 ; 33 ; 24 ; -0.0104499 ; -0.0140861 ; -0.00104638 ; 102.111;
26 ; 33 ; 24 ; -0.0051694 ; -0.00929422 ; 0.000203331 ; 102.524;
