4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 33 ; 24 ; -0.0174946 ; -0.00236049 ; -0.00505805 ; 102.549;
28 ; 33 ; 24 ; -0.0232137 ; 0.00730266 ; -0.00339518 ; 102.876;
29 ; 33 ; 24 ; -0.00730943 ; 0.000727577 ; -0.0025935 ; 102.266;
30 ; 33 ; 24 ; -0.0105755 ; 0.00259027 ; 0.00173065 ; 103.026;
31 ; 33 ; 24 ; -0.0111309 ; -0.0168988 ; -0.00602765 ; 102.61;
32 ; 33 ; 24 ; 0.000172722 ; 0.00459924 ; 0.00325575 ; 102.653;
33 ; 33 ; 24 ; 0.000546002 ; 0.000591371 ; 0.00431216 ; 102.95;
4 ; 4 ; 25 ; 0.00081679 ; 0.00591842 ; 0.00569445 ; 102.701;
5 ; 4 ; 25 ; 0.0106531 ; 0.0115024 ; -0.0115306 ; 102.47;
6 ; 4 ; 25 ; 0.00763442 ; 0.0113883 ; 0.00184204 ; 102.417;
7 ; 4 ; 25 ; 0.0230987 ; 0.0244093 ; -0.0101016 ; 102.889;
8 ; 4 ; 25 ; 0.0220032 ; 0.0128567 ; -0.00378214 ; 102.844;
9 ; 4 ; 25 ; 0.0235171 ; -0.000561212 ; -6.57773e-05 ; 103.061;
10 ; 4 ; 25 ; 0.0150179 ; 0.000155566 ; -0.00801993 ; 102.701;
11 ; 4 ; 25 ; -0.00086296 ; 0.00271541 ; 0.00175386 ; 102.757;
12 ; 4 ; 25 ; -8.20043e-05 ; 0.00899294 ; -0.01593 ; 102.551;
13 ; 4 ; 25 ; 0.0155225 ; 0.000702373 ; -0.00181621 ; 101.957;
14 ; 4 ; 25 ; 0.00659258 ; 0.019864 ; -0.00804049 ; 102.324;
15 ; 4 ; 25 ; 0.0182446 ; 0.0164998 ; -0.0127955 ; 102.269;
16 ; 4 ; 25 ; 0.00719296 ; 0.00774088 ; -0.02067 ; 102.234;
17 ; 4 ; 25 ; 0.00285767 ; -0.00691466 ; -0.0113142 ; 101.688;
18 ; 4 ; 25 ; 0.00370935 ; 0.00377231 ; -0.0146393 ; 102.111;
19 ; 4 ; 25 ; 0.00527258 ; 0.013607 ; -0.0187379 ; 102.259;
20 ; 4 ; 25 ; 0.00995355 ; 0.00665823 ; -0.00919493 ; 101.881;
21 ; 4 ; 25 ; 0.00867381 ; 0.00459067 ; -0.0135868 ; 102.647;
22 ; 4 ; 25 ; -0.0154249 ; 0.0129306 ; -0.0102725 ; 102.692;
23 ; 4 ; 25 ; 0.000555805 ; 0.0111795 ; -0.0145319 ; 102.263;
24 ; 4 ; 25 ; 0.00062489 ; -0.00731283 ; -0.0162758 ; 102.414;
25 ; 4 ; 25 ; -0.014062 ; 0.00489665 ; -0.0110578 ; 102.137;
26 ; 4 ; 25 ; -0.00859157 ; 0.015687 ; -0.0132779 ; 102.434;
27 ; 4 ; 25 ; -0.0262069 ; -0.00391901 ; -0.0093812 ; 102.448;
28 ; 4 ; 25 ; -0.0267095 ; -0.000645406 ; 0.00241286 ; 102.495;
29 ; 4 ; 25 ; -0.00895952 ; -0.00477198 ; 0.00207192 ; 103.071;
30 ; 4 ; 25 ; -0.0122995 ; -0.000503114 ; -0.0216966 ; 102.454;
31 ; 4 ; 25 ; -0.000832619 ; -0.000558582 ; -0.010708 ; 102.871;
32 ; 4 ; 25 ; -0.00218324 ; 0.0103855 ; -0.00164815 ; 103.034;
33 ; 4 ; 25 ; -0.0049616 ; -0.0106184 ; 0.000898653 ; 102.584;
4 ; 5 ; 25 ; 0.00668628 ; 0.00713719 ; -0.0106634 ; 102.852;
5 ; 5 ; 25 ; -0.00504483 ; 0.0168737 ; -0.00902653 ; 102.792;
6 ; 5 ; 25 ; 0.0085793 ; 0.00937979 ; 0.000906831 ; 102.279;
7 ; 5 ; 25 ; 0.0188991 ; 0.0115487 ; -0.00813102 ; 102.303;
8 ; 5 ; 25 ; 0.0273409 ; 0.0118515 ; -0.0105985 ; 102.536;
9 ; 5 ; 25 ; 0.0359141 ; -0.00233215 ; 0.00111593 ; 102.139;
10 ; 5 ; 25 ; 0.0170364 ; 0.00431301 ; -0.0209485 ; 102.58;
11 ; 5 ; 25 ; 0.00282724 ; 0.0120522 ; -0.000243857 ; 102.651;
12 ; 5 ; 25 ; 0.0141674 ; 0.00305318 ; -0.00918592 ; 102.201;
13 ; 5 ; 25 ; 0.0153399 ; 0.0217388 ; -0.00831199 ; 102.669;
14 ; 5 ; 25 ; 0.00819519 ; 0.00723431 ; -0.0226258 ; 102.174;
15 ; 5 ; 25 ; 0.00352239 ; 0.0206112 ; -0.017237 ; 102.367;
16 ; 5 ; 25 ; -0.0095122 ; 0.00585184 ; -0.0154645 ; 101.979;
17 ; 5 ; 25 ; -0.0135286 ; 0.00866367 ; -0.00104462 ; 102.574;
18 ; 5 ; 25 ; 0.00320875 ; 0.0050579 ; -0.0245307 ; 101.834;
19 ; 5 ; 25 ; 0.00197634 ; 0.0218706 ; -0.00562364 ; 102.33;
20 ; 5 ; 25 ; 0.00434855 ; 0.00585189 ; -0.00774609 ; 102.141;
21 ; 5 ; 25 ; 0.00561869 ; 0.0167671 ; -0.0167874 ; 102.684;
22 ; 5 ; 25 ; -0.00181675 ; 0.0168438 ; -0.0259855 ; 102.112;
23 ; 5 ; 25 ; -0.0025184 ; 0.0184105 ; -0.0126363 ; 102.149;
24 ; 5 ; 25 ; -0.0100957 ; 0.00616289 ; -0.0205379 ; 102.133;
25 ; 5 ; 25 ; 0.00100692 ; 0.0104389 ; -0.00203032 ; 102.356;
26 ; 5 ; 25 ; -0.0185818 ; 0.0211048 ; -0.0034479 ; 102.217;
27 ; 5 ; 25 ; -0.025373 ; 0.00242587 ; -0.000428519 ; 101.875;
28 ; 5 ; 25 ; -0.0184382 ; 0.000737252 ; -0.0173597 ; 102.958;
29 ; 5 ; 25 ; -0.024076 ; -0.00900044 ; -0.011169 ; 102.335;
30 ; 5 ; 25 ; -0.0108382 ; -0.00942337 ; -0.00902915 ; 102.539;
31 ; 5 ; 25 ; -0.0184561 ; 0.00995163 ; -0.0176403 ; 102.433;
32 ; 5 ; 25 ; -0.0146503 ; 0.0128052 ; -0.0144214 ; 103.099;
33 ; 5 ; 25 ; -0.00800818 ; 0.00462978 ; -0.0109459 ; 102.747;
4 ; 6 ; 25 ; -0.00486627 ; 0.00799016 ; -0.0040264 ; 102.943;
5 ; 6 ; 25 ; 0.00524601 ; 0.0160802 ; 0.00131885 ; 102.717;
6 ; 6 ; 25 ; 0.011086 ; 0.0122064 ; 0.00129353 ; 102.636;
7 ; 6 ; 25 ; 0.00914201 ; 0.0219282 ; -0.0150564 ; 102.519;
8 ; 6 ; 25 ; 0.0206669 ; 0.0175214 ; -0.00774114 ; 102.776;
9 ; 6 ; 25 ; 0.0131979 ; 0.00801254 ; -0.00446031 ; 102.968;
10 ; 6 ; 25 ; 0.00911645 ; 0.0181059 ; 0.000552577 ; 102.31;
11 ; 6 ; 25 ; 0.00549612 ; 0.011285 ; -0.00890615 ; 102.655;
12 ; 6 ; 25 ; 0.0108812 ; 0.00342878 ; -0.005796 ; 102.662;
13 ; 6 ; 25 ; 0.000365243 ; 0.0133131 ; -0.00777434 ; 102.517;
14 ; 6 ; 25 ; -0.00748028 ; 0.0146323 ; -0.0042286 ; 102.452;
15 ; 6 ; 25 ; 0.00256738 ; 0.016698 ; -0.00370035 ; 102.73;
16 ; 6 ; 25 ; -0.00694292 ; -0.00280441 ; -0.0150309 ; 101.97;
17 ; 6 ; 25 ; -0.00648823 ; 0.0210699 ; 0.00134806 ; 102.108;
18 ; 6 ; 25 ; -0.00590453 ; 0.0234814 ; -0.00737727 ; 102.059;
19 ; 6 ; 25 ; 0.0106391 ; 0.0230026 ; -0.00871563 ; 101.751;
20 ; 6 ; 25 ; 0.00117524 ; 0.0111392 ; -0.0099538 ; 102.291;
21 ; 6 ; 25 ; -0.00592382 ; 0.0249838 ; -0.0156821 ; 102.34;
22 ; 6 ; 25 ; 0.00881787 ; 0.0186671 ; -0.00215429 ; 101.787;
23 ; 6 ; 25 ; -0.0102091 ; 0.0246228 ; -0.016592 ; 102.642;
24 ; 6 ; 25 ; -0.00869165 ; 0.0268892 ; -0.0073112 ; 102.686;
25 ; 6 ; 25 ; -0.0102962 ; 0.00982218 ; -0.0262879 ; 102.41;
26 ; 6 ; 25 ; -0.024428 ; 0.0239633 ; 0.0025126 ; 102.651;
27 ; 6 ; 25 ; -0.00835191 ; 0.00142091 ; -0.0101369 ; 102.274;
28 ; 6 ; 25 ; -0.00760689 ; 0.00417367 ; -0.00848013 ; 103.089;
29 ; 6 ; 25 ; -0.0147162 ; 0.00651189 ; -0.00997944 ; 102.31;
30 ; 6 ; 25 ; -0.00427963 ; 0.00848876 ; -0.01734 ; 102.56;
31 ; 6 ; 25 ; -0.00892168 ; 0.0153255 ; 0.00212026 ; 103.051;
32 ; 6 ; 25 ; -0.00575749 ; 0.000976687 ; -0.00620908 ; 102.173;
33 ; 6 ; 25 ; 0.0127351 ; 0.0196867 ; -0.00576327 ; 102.727;
4 ; 7 ; 25 ; 0.0105022 ; 0.0101595 ; -0.00502365 ; 102.58;
5 ; 7 ; 25 ; 0.00147873 ; 0.0297867 ; -0.00879004 ; 103.09;
6 ; 7 ; 25 ; -0.00761332 ; 0.0126382 ; 0.00264911 ; 102.201;
7 ; 7 ; 25 ; 0.0179695 ; 0.0228869 ; -0.00238235 ; 102.494;
8 ; 7 ; 25 ; 0.0203429 ; 0.0123737 ; -0.00154558 ; 102.674;
9 ; 7 ; 25 ; 0.0247408 ; 0.00599778 ; -0.00693625 ; 102.791;
10 ; 7 ; 25 ; 0.0162026 ; 0.0214521 ; -0.0119843 ; 102.85;
11 ; 7 ; 25 ; 0.016994 ; -0.00465681 ; -0.00726257 ; 102.531;
12 ; 7 ; 25 ; 0.0173316 ; 0.0128054 ; -0.0141168 ; 102.834;
13 ; 7 ; 25 ; -0.00470503 ; 0.0316495 ; -0.0158447 ; 102.152;
14 ; 7 ; 25 ; 0.0146507 ; 0.0204302 ; -0.0142281 ; 101.984;
15 ; 7 ; 25 ; 0.00971983 ; 0.0203663 ; -0.0121205 ; 102.035;
16 ; 7 ; 25 ; -0.00170566 ; 0.0290193 ; -0.00658549 ; 102.331;
17 ; 7 ; 25 ; 0.000540087 ; 0.0346679 ; -0.012589 ; 102.283;
18 ; 7 ; 25 ; 0.00212998 ; 0.0203651 ; -0.0208766 ; 102.605;
19 ; 7 ; 25 ; 0.00682378 ; 0.0226624 ; -0.00712833 ; 102.625;
20 ; 7 ; 25 ; 0.00186456 ; 0.0223003 ; -0.024247 ; 102.232;
21 ; 7 ; 25 ; -0.00170739 ; 0.0269758 ; -0.0135075 ; 102.396;
22 ; 7 ; 25 ; -0.0144346 ; 0.0291936 ; -0.0220514 ; 102.145;
23 ; 7 ; 25 ; 0.00367721 ; 0.00895359 ; -0.0245739 ; 102.319;
24 ; 7 ; 25 ; 0.00791997 ; 0.023738 ; -0.00407717 ; 102.957;
25 ; 7 ; 25 ; -0.00541779 ; 0.0151881 ; -0.0187542 ; 102.475;
26 ; 7 ; 25 ; -0.0165346 ; 0.0149749 ; -0.0164393 ; 102.307;
27 ; 7 ; 25 ; -0.0085527 ; 0.0185446 ; -0.0240433 ; 102.812;
28 ; 7 ; 25 ; -0.00922635 ; 0.0175869 ; -0.0126842 ; 102.349;
29 ; 7 ; 25 ; -0.0091958 ; 0.0207922 ; -0.00990692 ; 102.383;
30 ; 7 ; 25 ; -0.00400118 ; 0.00975055 ; 0.00432134 ; 102.791;
31 ; 7 ; 25 ; -0.0162711 ; 0.00713683 ; -0.0140635 ; 102.289;
32 ; 7 ; 25 ; -0.0138795 ; 0.0184218 ; 0.00130386 ; 103.011;
33 ; 7 ; 25 ; -0.00586797 ; 0.0200826 ; 0.000777065 ; 102.511;
4 ; 8 ; 25 ; 0.0140501 ; 0.0287639 ; -0.00733822 ; 102.587;
5 ; 8 ; 25 ; 0.0146628 ; 0.0260048 ; 6.92846e-05 ; 102.644;
6 ; 8 ; 25 ; 0.00767462 ; 0.0173412 ; 0.00326913 ; 102.709;
7 ; 8 ; 25 ; 0.0159826 ; 0.0211014 ; -0.00127172 ; 102.89;
8 ; 8 ; 25 ; 0.0267628 ; 0.0159609 ; -0.000227486 ; 102.812;
9 ; 8 ; 25 ; 0.0233714 ; 0.0308347 ; -0.00414378 ; 103.118;
10 ; 8 ; 25 ; 0.0388484 ; 0.0115785 ; 0.00154228 ; 102.109;
11 ; 8 ; 25 ; 0.0198185 ; 0.0268005 ; -0.00470599 ; 103.034;
12 ; 8 ; 25 ; 0.0190787 ; 0.0280335 ; -0.0146469 ; 102.395;
13 ; 8 ; 25 ; 0.00288602 ; 0.016136 ; -0.00238649 ; 102.592;
14 ; 8 ; 25 ; 0.00426865 ; 0.0232425 ; -0.0014934 ; 102.436;
15 ; 8 ; 25 ; -0.0058694 ; 0.0230658 ; -0.0210984 ; 102.466;
16 ; 8 ; 25 ; 0.0022611 ; 0.0354812 ; -0.00708951 ; 102.49;
17 ; 8 ; 25 ; -0.00789514 ; 0.022918 ; -0.00733349 ; 102.222;
18 ; 8 ; 25 ; 0.00677397 ; 0.0145587 ; -0.0162843 ; 102.586;
19 ; 8 ; 25 ; 0.000971483 ; 0.0249712 ; -0.0110979 ; 101.828;
20 ; 8 ; 25 ; -0.000240548 ; 0.0232913 ; -0.0148911 ; 102.451;
21 ; 8 ; 25 ; 0.0010828 ; 0.0222851 ; -0.0146886 ; 102.489;
22 ; 8 ; 25 ; 0.0016658 ; 0.0245846 ; -0.0111016 ; 102.389;
23 ; 8 ; 25 ; -0.00344559 ; 0.0209676 ; -0.00992903 ; 102.349;
24 ; 8 ; 25 ; -0.00601045 ; 0.0176875 ; -0.0147588 ; 102.123;
25 ; 8 ; 25 ; -0.0153952 ; 0.0284844 ; -0.00818208 ; 102.746;
26 ; 8 ; 25 ; -0.013735 ; 0.00277731 ; -0.00451171 ; 102.651;
27 ; 8 ; 25 ; -0.0180766 ; 0.0151889 ; -0.0133858 ; 103.155;
28 ; 8 ; 25 ; -0.0130084 ; 0.0236214 ; -0.0201077 ; 102.548;
29 ; 8 ; 25 ; -0.0038084 ; 0.0129198 ; -0.0122333 ; 102.973;
30 ; 8 ; 25 ; -0.00750401 ; 0.0181667 ; -0.00571636 ; 102.551;
31 ; 8 ; 25 ; -0.00642232 ; 0.0170063 ; -0.0117355 ; 102.343;
32 ; 8 ; 25 ; -0.00791601 ; 0.0172663 ; 0.000364776 ; 102.799;
33 ; 8 ; 25 ; -0.00452805 ; 0.0186783 ; -0.000924786 ; 102.869;
4 ; 9 ; 25 ; -0.00351423 ; 0.0213624 ; 0.00530948 ; 102.642;
5 ; 9 ; 25 ; 0.00284507 ; 0.0139479 ; -0.00922257 ; 102.439;
6 ; 9 ; 25 ; 0.00588439 ; 0.0217797 ; -0.0114072 ; 102.756;
7 ; 9 ; 25 ; 0.00472438 ; 0.0174653 ; -0.00618547 ; 102.857;
8 ; 9 ; 25 ; 0.0185396 ; 0.0170359 ; -0.000702473 ; 102.742;
9 ; 9 ; 25 ; 0.022614 ; 0.0198943 ; -0.00324819 ; 102.907;
10 ; 9 ; 25 ; 0.00981733 ; 0.0255114 ; -0.0128761 ; 102.708;
11 ; 9 ; 25 ; 0.022191 ; 0.0185869 ; -0.00471638 ; 102.465;
12 ; 9 ; 25 ; 0.00690218 ; 0.016667 ; -0.00903793 ; 102.133;
13 ; 9 ; 25 ; -0.000931955 ; 0.0240465 ; -0.00673231 ; 102.308;
14 ; 9 ; 25 ; -0.00306423 ; 0.0222781 ; -0.00913122 ; 102.504;
15 ; 9 ; 25 ; 0.00221428 ; 0.0294661 ; -0.0214735 ; 102.309;
16 ; 9 ; 25 ; 0.00690259 ; 0.0252942 ; -0.0171224 ; 102.31;
17 ; 9 ; 25 ; -0.0126681 ; 0.0239136 ; -0.00938308 ; 102.253;
18 ; 9 ; 25 ; -0.00254057 ; 0.0305471 ; -0.0169114 ; 101.937;
19 ; 9 ; 25 ; 0.0138361 ; 0.0258203 ; -0.0108894 ; 102.148;
20 ; 9 ; 25 ; 0.000661945 ; 0.0234707 ; -0.014353 ; 102.561;
21 ; 9 ; 25 ; 0.0023284 ; 0.0215671 ; -0.00808164 ; 102.406;
22 ; 9 ; 25 ; -0.000856017 ; 0.0319695 ; -0.0150121 ; 101.756;
23 ; 9 ; 25 ; -0.00721854 ; 0.0262277 ; -0.0141556 ; 102.558;
24 ; 9 ; 25 ; -0.00412267 ; 0.0200234 ; -0.0254329 ; 102.737;
25 ; 9 ; 25 ; -0.0175983 ; 0.0163097 ; -0.00495689 ; 102.679;
26 ; 9 ; 25 ; -0.0196489 ; 0.00733295 ; -0.0178215 ; 102.797;
27 ; 9 ; 25 ; -0.0152417 ; 0.0196135 ; -0.0159664 ; 102.267;
28 ; 9 ; 25 ; -0.0205582 ; 0.0301005 ; -0.0058085 ; 102.851;
29 ; 9 ; 25 ; -0.0212525 ; 0.00806343 ; -0.0159589 ; 102.342;
30 ; 9 ; 25 ; -0.021872 ; 0.00775259 ; 0.0132491 ; 102.51;
31 ; 9 ; 25 ; -0.00824162 ; 0.00619318 ; -0.00549134 ; 102.87;
32 ; 9 ; 25 ; 0.00204515 ; 0.0246926 ; -0.0110763 ; 102.562;
33 ; 9 ; 25 ; 0.00410309 ; 0.0277397 ; -0.0126289 ; 102.384;
4 ; 10 ; 25 ; -0.000172283 ; 0.0110874 ; -0.0202711 ; 102.713;
5 ; 10 ; 25 ; 0.00208423 ; 0.0186461 ; -0.0111909 ; 102.854;
6 ; 10 ; 25 ; 0.00964365 ; 0.00542383 ; -0.00776272 ; 102.082;
7 ; 10 ; 25 ; 0.0163405 ; 0.0211461 ; -0.00275133 ; 102.835;
8 ; 10 ; 25 ; 0.00942029 ; 0.0158574 ; 0.00262636 ; 102.661;
9 ; 10 ; 25 ; 0.0148011 ; 0.0152575 ; -0.00757603 ; 103.101;
10 ; 10 ; 25 ; 0.00504006 ; 0.00987351 ; -0.0034766 ; 102.875;
11 ; 10 ; 25 ; 0.0267059 ; 0.0271097 ; -0.00972836 ; 102.527;
12 ; 10 ; 25 ; 0.0186763 ; 0.0252701 ; -0.00993652 ; 102.234;
13 ; 10 ; 25 ; 0.00498238 ; 0.0295875 ; -0.02121 ; 102.271;
14 ; 10 ; 25 ; 0.0086105 ; 0.0172185 ; -0.023346 ; 101.847;
15 ; 10 ; 25 ; 0.00767218 ; 0.0137733 ; -0.00606898 ; 102.63;
16 ; 10 ; 25 ; 0.00341258 ; 0.0209402 ; -0.00222205 ; 102.263;
17 ; 10 ; 25 ; -0.000255577 ; 0.013641 ; -0.0143503 ; 101.816;
18 ; 10 ; 25 ; 0.0094814 ; 0.0311657 ; -0.0163856 ; 102.356;
19 ; 10 ; 25 ; 0.01095 ; 0.0222757 ; -0.00844891 ; 102.074;
20 ; 10 ; 25 ; -0.00572635 ; 0.0207346 ; -0.0176232 ; 101.895;
21 ; 10 ; 25 ; -0.00157859 ; 0.0243708 ; -0.00891887 ; 102.433;
22 ; 10 ; 25 ; 0.00583785 ; 0.023888 ; -0.0167054 ; 102.415;
23 ; 10 ; 25 ; 0.00324878 ; 0.0197014 ; -0.00797092 ; 101.984;
24 ; 10 ; 25 ; -0.0117684 ; 0.0224232 ; -0.0168923 ; 102.242;
25 ; 10 ; 25 ; -0.0080488 ; 0.0132005 ; -0.00298586 ; 102.265;
26 ; 10 ; 25 ; -0.0217784 ; 0.0231397 ; 0.00739916 ; 102.902;
27 ; 10 ; 25 ; -0.0310554 ; 0.0187215 ; -0.0134617 ; 102.545;
28 ; 10 ; 25 ; -0.0251934 ; 0.0374833 ; -0.0127324 ; 103.069;
29 ; 10 ; 25 ; -0.00894285 ; 0.0138191 ; -0.0173159 ; 102.487;
30 ; 10 ; 25 ; -0.0179154 ; 0.00396386 ; -0.0087983 ; 102.281;
31 ; 10 ; 25 ; -0.00313515 ; 0.0167518 ; -0.0170793 ; 102.904;
32 ; 10 ; 25 ; -0.0133553 ; 0.0176544 ; -0.00831031 ; 102.68;
33 ; 10 ; 25 ; -0.0200697 ; 0.0126021 ; -0.00051361 ; 102.42;
4 ; 11 ; 25 ; -0.0094843 ; 0.0119755 ; -0.00754454 ; 102.269;
5 ; 11 ; 25 ; -0.00471553 ; 0.014635 ; -0.0208967 ; 102.726;
6 ; 11 ; 25 ; -0.000434602 ; 0.0140813 ; -0.0136823 ; 102.401;
7 ; 11 ; 25 ; 0.0178534 ; 0.0131987 ; -0.0122467 ; 102.472;
8 ; 11 ; 25 ; 0.0264714 ; 0.0118241 ; -0.0100986 ; 102.481;
9 ; 11 ; 25 ; 0.00597507 ; 0.0151878 ; -0.0140943 ; 102.526;
10 ; 11 ; 25 ; 0.00835742 ; 0.0238957 ; -0.013926 ; 102.481;
11 ; 11 ; 25 ; 0.0091496 ; 0.000343469 ; -0.0240335 ; 102.762;
12 ; 11 ; 25 ; 0.000967839 ; 0.0151692 ; -0.020578 ; 102.484;
13 ; 11 ; 25 ; 0.0109903 ; 0.0128015 ; -0.0287142 ; 102.654;
14 ; 11 ; 25 ; 0.00747304 ; 0.0153403 ; -0.0192277 ; 102.038;
15 ; 11 ; 25 ; 0.00791486 ; 0.0131957 ; -0.0128339 ; 102.14;
16 ; 11 ; 25 ; 0.00761703 ; 0.0185977 ; -0.0226848 ; 101.914;
17 ; 11 ; 25 ; -0.00520565 ; 0.00961792 ; -0.0145886 ; 102.16;
18 ; 11 ; 25 ; 0.0135247 ; 0.0218739 ; -0.0114246 ; 102.079;
19 ; 11 ; 25 ; 0.000666003 ; 0.00550074 ; -0.0178898 ; 101.958;
20 ; 11 ; 25 ; 0.00350546 ; 0.0286049 ; -0.0124848 ; 101.868;
21 ; 11 ; 25 ; -0.00229333 ; 0.00682659 ; 0.00409483 ; 102.224;
22 ; 11 ; 25 ; -0.00201352 ; 0.016435 ; -0.0182155 ; 102.123;
23 ; 11 ; 25 ; 0.00164182 ; 0.0177174 ; -0.000975322 ; 102.439;
24 ; 11 ; 25 ; -0.0235029 ; 0.0134433 ; -0.0251436 ; 102.373;
25 ; 11 ; 25 ; -0.0267718 ; 0.0215573 ; -0.0212316 ; 102.763;
26 ; 11 ; 25 ; -0.0249662 ; 0.0142286 ; -0.0247166 ; 102.414;
27 ; 11 ; 25 ; -0.0129525 ; 0.00531566 ; -0.00790574 ; 102.269;
28 ; 11 ; 25 ; -0.0117887 ; 0.0189064 ; -0.00805108 ; 102.551;
29 ; 11 ; 25 ; -0.0279458 ; 0.00813448 ; -0.00546242 ; 103.07;
30 ; 11 ; 25 ; -0.014712 ; 0.0127489 ; -0.00420908 ; 102.551;
31 ; 11 ; 25 ; -0.0148362 ; 0.0119575 ; -0.00980692 ; 102.709;
32 ; 11 ; 25 ; 0.00347048 ; 0.00290911 ; -0.0146601 ; 102.31;
33 ; 11 ; 25 ; 0.00189313 ; 0.0179175 ; -0.00207952 ; 102.454;
4 ; 12 ; 25 ; 0.0151463 ; -0.000250983 ; 0.00163712 ; 102.371;
5 ; 12 ; 25 ; -0.00682393 ; -0.00255234 ; -0.00685035 ; 102.356;
6 ; 12 ; 25 ; 0.0110008 ; 0.0119936 ; -0.00135732 ; 103.105;
7 ; 12 ; 25 ; 0.0156181 ; 0.00526536 ; -0.00761588 ; 102.541;
8 ; 12 ; 25 ; 0.0361348 ; 0.00365269 ; -0.00992786 ; 102.661;
9 ; 12 ; 25 ; 0.0159839 ; 0.0136592 ; -0.00959105 ; 102.583;
10 ; 12 ; 25 ; 0.0274066 ; 0.0149229 ; -0.0150636 ; 102.649;
11 ; 12 ; 25 ; 0.011936 ; 0.0152684 ; -0.00487063 ; 102.321;
12 ; 12 ; 25 ; 0.00640111 ; 0.015176 ; -0.00660092 ; 102.262;
13 ; 12 ; 25 ; 0.0133247 ; 0.0155958 ; -0.033776 ; 101.74;
14 ; 12 ; 25 ; 0.00984207 ; -0.00455846 ; -0.0142453 ; 102.252;
15 ; 12 ; 25 ; 0.00556571 ; 0.0143741 ; -0.0227624 ; 102.024;
16 ; 12 ; 25 ; -0.003886 ; 0.0112317 ; -0.0153634 ; 102.099;
17 ; 12 ; 25 ; -0.0109882 ; 0.0150558 ; -0.0118783 ; 102.229;
18 ; 12 ; 25 ; 0.0027319 ; 0.01133 ; -0.0346076 ; 101.748;
19 ; 12 ; 25 ; -0.010923 ; 0.0145457 ; -0.0121814 ; 102.085;
20 ; 12 ; 25 ; 0.00483551 ; 0.012724 ; -0.014198 ; 101.922;
21 ; 12 ; 25 ; -0.0047677 ; 0.0110258 ; -0.00171152 ; 102.177;
22 ; 12 ; 25 ; -0.00447792 ; 0.00326971 ; -0.0187645 ; 102.132;
23 ; 12 ; 25 ; 0.00829522 ; 0.0154912 ; -0.0176683 ; 102.144;
24 ; 12 ; 25 ; -0.00909162 ; 0.0108838 ; -0.0147487 ; 102.202;
25 ; 12 ; 25 ; -0.0286799 ; 0.0309916 ; -0.0266271 ; 102.134;
26 ; 12 ; 25 ; -0.0119272 ; 0.0233438 ; -0.0153722 ; 102.6;
27 ; 12 ; 25 ; -0.00920405 ; 0.00882183 ; -0.0143383 ; 102.594;
28 ; 12 ; 25 ; -0.0152231 ; 0.00593079 ; -0.0311923 ; 102.375;
29 ; 12 ; 25 ; -0.0236977 ; 0.0123957 ; -0.0138448 ; 102.472;
30 ; 12 ; 25 ; -0.0136883 ; 0.0162146 ; 0.00545414 ; 102.457;
31 ; 12 ; 25 ; -0.000331564 ; 0.0129941 ; -0.0104219 ; 101.961;
32 ; 12 ; 25 ; -0.00721824 ; 0.0112831 ; -0.00912262 ; 102.165;
33 ; 12 ; 25 ; -0.00415173 ; 0.0146077 ; -0.0196871 ; 102.777;
4 ; 13 ; 25 ; -0.00608406 ; -0.00121901 ; -0.0126397 ; 102.364;
5 ; 13 ; 25 ; -0.00960882 ; -0.00566994 ; -0.00669374 ; 102.404;
6 ; 13 ; 25 ; 0.0101212 ; 0.0061921 ; -0.00513181 ; 102.255;
7 ; 13 ; 25 ; 0.0221164 ; 0.0245246 ; -0.00491524 ; 102.658;
8 ; 13 ; 25 ; 0.0127614 ; 0.00658918 ; -0.0192754 ; 102.681;
9 ; 13 ; 25 ; 0.0142944 ; 0.0121193 ; -0.0143755 ; 102.575;
10 ; 13 ; 25 ; 0.0253572 ; 0.0191665 ; -0.0114157 ; 102.129;
