4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
11 ; 13 ; 25 ; 0.0255231 ; 0.0137049 ; -0.00951451 ; 102.407;
12 ; 13 ; 25 ; 0.0176612 ; 0.00621623 ; -0.0234215 ; 102.024;
13 ; 13 ; 25 ; 0.00886734 ; -0.00380321 ; -0.0147186 ; 102.173;
14 ; 13 ; 25 ; -0.0024268 ; -0.00147485 ; -0.0225625 ; 102.07;
15 ; 13 ; 25 ; -0.00257938 ; 0.0105316 ; -0.00798501 ; 102.07;
16 ; 13 ; 25 ; 0.00316291 ; 0.0199661 ; -0.0155738 ; 101.935;
17 ; 13 ; 25 ; 0.00941349 ; 0.00846013 ; -0.020186 ; 101.953;
18 ; 13 ; 25 ; -0.00477316 ; 0.0115528 ; -0.0256275 ; 101.689;
19 ; 13 ; 25 ; -0.00551391 ; 0.0116076 ; -0.0198234 ; 101.707;
20 ; 13 ; 25 ; -0.00522983 ; 0.0201185 ; -0.0191716 ; 101.91;
21 ; 13 ; 25 ; -0.011674 ; 0.00537647 ; -0.0140892 ; 102.242;
22 ; 13 ; 25 ; -0.00675422 ; 0.00668366 ; -0.0130707 ; 101.85;
23 ; 13 ; 25 ; -0.00909649 ; 0.000158989 ; -0.024092 ; 102.588;
24 ; 13 ; 25 ; -0.0210077 ; 0.0130072 ; -0.0184811 ; 101.844;
25 ; 13 ; 25 ; -0.0191726 ; 0.010865 ; -0.0132211 ; 102.516;
26 ; 13 ; 25 ; -0.0151492 ; 0.00608784 ; -0.00867073 ; 102.767;
27 ; 13 ; 25 ; -0.00248119 ; 0.00585752 ; -0.0249571 ; 102.543;
28 ; 13 ; 25 ; -0.0203099 ; 0.0232231 ; -0.0156851 ; 102.676;
29 ; 13 ; 25 ; -0.0199954 ; 0.000308472 ; -0.000877073 ; 102.683;
30 ; 13 ; 25 ; -0.00575744 ; 0.0084978 ; -0.00792336 ; 102.663;
31 ; 13 ; 25 ; -0.0136726 ; 0.00484498 ; -0.0168514 ; 102.109;
32 ; 13 ; 25 ; -0.00796046 ; 0.0191195 ; -0.00826284 ; 102.121;
33 ; 13 ; 25 ; -0.00270945 ; 0.00361611 ; -0.00829676 ; 102.142;
4 ; 14 ; 25 ; -0.00247812 ; -0.00793963 ; -0.00130534 ; 102.082;
5 ; 14 ; 25 ; 0.0113529 ; 0.0059476 ; -0.0179448 ; 102.139;
6 ; 14 ; 25 ; 0.0201429 ; 0.00332622 ; -0.00666462 ; 102.204;
7 ; 14 ; 25 ; 0.0217059 ; 0.00299683 ; -0.0124793 ; 102.678;
8 ; 14 ; 25 ; 0.024333 ; 0.000413626 ; -0.00925705 ; 102.477;
9 ; 14 ; 25 ; 0.0202809 ; 0.0105309 ; -0.0200292 ; 102.381;
10 ; 14 ; 25 ; 0.0138107 ; 8.33842e-05 ; -0.014477 ; 102.653;
11 ; 14 ; 25 ; 0.0183378 ; 0.00615714 ; -0.00546994 ; 102.272;
12 ; 14 ; 25 ; 0.0103313 ; 0.00200474 ; -0.012399 ; 102.264;
13 ; 14 ; 25 ; 0.00802612 ; -0.000972126 ; -0.0109355 ; 101.932;
14 ; 14 ; 25 ; 0.00329554 ; 0.0181367 ; -0.00663235 ; 102.061;
15 ; 14 ; 25 ; 0.00877951 ; 0.0174687 ; -0.0294384 ; 101.581;
16 ; 14 ; 25 ; 0.00781257 ; 0.0254752 ; -0.0270941 ; 101.736;
17 ; 14 ; 25 ; -0.00371192 ; 0.0194058 ; -0.0282792 ; 102.32;
18 ; 14 ; 25 ; -0.0085498 ; -0.0079416 ; -0.00999443 ; 102.109;
19 ; 14 ; 25 ; 0.0158614 ; 0.00385215 ; -0.0237921 ; 102.116;
20 ; 14 ; 25 ; -0.000142847 ; -0.00118474 ; -0.017731 ; 101.861;
21 ; 14 ; 25 ; -0.00488095 ; 0.00775695 ; -0.0126069 ; 102.019;
22 ; 14 ; 25 ; -0.0040699 ; 0.00805737 ; -0.0237389 ; 102.205;
23 ; 14 ; 25 ; -0.0089451 ; -0.00422219 ; -0.0108303 ; 102.22;
24 ; 14 ; 25 ; -0.0138551 ; 0.0130455 ; -0.0231129 ; 102.723;
25 ; 14 ; 25 ; -0.0164324 ; 0.00234968 ; -0.0193162 ; 102.133;
26 ; 14 ; 25 ; -0.0217509 ; 0.0140876 ; -0.0344659 ; 102.036;
27 ; 14 ; 25 ; -0.0090861 ; 0.00373858 ; -0.0293874 ; 102.277;
28 ; 14 ; 25 ; -0.0148844 ; 0.0030854 ; -0.0132027 ; 102.334;
29 ; 14 ; 25 ; -0.0170077 ; 0.00132166 ; -0.00127113 ; 102.545;
30 ; 14 ; 25 ; -0.0139174 ; 0.0116257 ; -0.00106508 ; 102.23;
31 ; 14 ; 25 ; -0.00659619 ; 0.0101714 ; -0.00743091 ; 102.105;
32 ; 14 ; 25 ; -0.00943791 ; 0.00242089 ; -0.0116541 ; 102.503;
33 ; 14 ; 25 ; 0.001237 ; 0.00230301 ; -0.00688366 ; 102.076;
4 ; 15 ; 25 ; 0.00551067 ; -0.00537247 ; 0.00461155 ; 102.256;
5 ; 15 ; 25 ; 0.0119852 ; -0.00345974 ; -0.0112965 ; 102.309;
6 ; 15 ; 25 ; 0.0137308 ; -0.0075016 ; -0.024575 ; 102.366;
7 ; 15 ; 25 ; 0.0109902 ; -0.00227894 ; -0.0100388 ; 102.124;
8 ; 15 ; 25 ; 0.0230669 ; -0.0163513 ; -0.0175281 ; 102.297;
9 ; 15 ; 25 ; 0.0294057 ; 0.0045863 ; -0.0356428 ; 102.129;
10 ; 15 ; 25 ; 0.0162205 ; 0.00911838 ; -0.0100405 ; 101.993;
11 ; 15 ; 25 ; 0.0189047 ; -0.010452 ; -0.0181309 ; 102.508;
12 ; 15 ; 25 ; 0.0168286 ; -0.00841418 ; -0.0152285 ; 101.764;
13 ; 15 ; 25 ; 0.0168305 ; 0.0115639 ; -0.0259009 ; 102.369;
14 ; 15 ; 25 ; 0.00611867 ; 0.00429672 ; -0.0103821 ; 101.777;
15 ; 15 ; 25 ; -0.00930446 ; 0.0129811 ; -0.0186718 ; 102.095;
16 ; 15 ; 25 ; -0.00574061 ; -0.00286714 ; -0.0341926 ; 101.99;
17 ; 15 ; 25 ; 0.00393432 ; 0.00543316 ; -0.0345124 ; 101.469;
18 ; 15 ; 25 ; -0.00486057 ; -0.0162437 ; -0.0239545 ; 101.768;
19 ; 15 ; 25 ; -0.0106829 ; -0.0143227 ; -0.0261393 ; 101.497;
20 ; 15 ; 25 ; 0.00252051 ; -0.0103172 ; -0.0160856 ; 102.123;
21 ; 15 ; 25 ; 0.00277198 ; 0.00456179 ; -0.0161495 ; 101.475;
22 ; 15 ; 25 ; 0.00348085 ; -0.00326541 ; -0.0241811 ; 101.628;
23 ; 15 ; 25 ; -0.000861091 ; 0.0119582 ; -0.024889 ; 101.723;
24 ; 15 ; 25 ; -0.00908815 ; 0.00536424 ; -0.0126628 ; 101.947;
25 ; 15 ; 25 ; -0.0090466 ; 0.00167606 ; -0.00952172 ; 101.941;
26 ; 15 ; 25 ; -0.0175003 ; 0.00384238 ; -0.0226862 ; 102.351;
27 ; 15 ; 25 ; -0.0158367 ; 0.00683742 ; -0.0121165 ; 102.065;
28 ; 15 ; 25 ; -0.0220259 ; -0.00904552 ; -0.00858511 ; 102.728;
29 ; 15 ; 25 ; -0.0178393 ; -0.0101496 ; -0.0169017 ; 102.045;
30 ; 15 ; 25 ; -0.0110202 ; 0.0107801 ; -0.0149482 ; 102.465;
31 ; 15 ; 25 ; -0.0163691 ; -0.00602947 ; -0.0116894 ; 102.094;
32 ; 15 ; 25 ; -0.0245314 ; -0.000543869 ; -0.0178612 ; 102.063;
33 ; 15 ; 25 ; -0.0121579 ; 0.00479723 ; -0.0139255 ; 102.065;
4 ; 16 ; 25 ; 0.0196006 ; 0.000348879 ; -0.0228544 ; 101.993;
5 ; 16 ; 25 ; 0.0111604 ; -0.0110866 ; -0.00777838 ; 102.587;
6 ; 16 ; 25 ; 0.029442 ; -0.00221351 ; -0.0163445 ; 102.325;
7 ; 16 ; 25 ; 0.019768 ; 0.0013539 ; -0.0139398 ; 102.256;
8 ; 16 ; 25 ; 0.0220244 ; -0.00914883 ; -0.0181865 ; 102.421;
9 ; 16 ; 25 ; 0.0155831 ; -0.00678304 ; -0.0152035 ; 102.353;
10 ; 16 ; 25 ; 0.0157188 ; -0.00987393 ; -0.0116752 ; 102.102;
11 ; 16 ; 25 ; 0.0248011 ; -0.010582 ; -0.0264097 ; 101.855;
12 ; 16 ; 25 ; 0.0239087 ; -0.0210455 ; -0.0142293 ; 102.427;
13 ; 16 ; 25 ; 0.00342555 ; -0.00646384 ; -0.0281521 ; 102.229;
14 ; 16 ; 25 ; -0.00400713 ; 0.00953305 ; -0.0221255 ; 101.937;
15 ; 16 ; 25 ; 0.00542888 ; -0.000497838 ; -0.0196321 ; 101.916;
16 ; 16 ; 25 ; 0.0126568 ; 0.00710827 ; -0.00903697 ; 101.831;
17 ; 16 ; 25 ; -0.0059096 ; -0.00455877 ; -0.0105075 ; 101.737;
18 ; 16 ; 25 ; -0.00240587 ; -0.00551385 ; -0.0144231 ; 101.621;
19 ; 16 ; 25 ; -0.00360968 ; 0.00415494 ; -0.0203157 ; 101.941;
20 ; 16 ; 25 ; -0.00142374 ; -0.00796831 ; -0.0136457 ; 101.897;
21 ; 16 ; 25 ; -0.00933584 ; 0.0131117 ; -0.0180873 ; 101.521;
22 ; 16 ; 25 ; -0.00323826 ; -0.00142419 ; -0.0240484 ; 101.91;
23 ; 16 ; 25 ; -0.0100553 ; 0.0170098 ; -0.0214112 ; 101.356;
24 ; 16 ; 25 ; -0.00391958 ; 0.00121231 ; -0.0132071 ; 102.019;
25 ; 16 ; 25 ; -0.0138051 ; 0.0238975 ; -0.00361572 ; 102.248;
26 ; 16 ; 25 ; -0.0305893 ; -0.00164868 ; -0.0127472 ; 101.882;
27 ; 16 ; 25 ; -0.0272737 ; 0.013406 ; -0.0146082 ; 102.153;
28 ; 16 ; 25 ; -0.0192532 ; -0.00999752 ; -0.0211064 ; 102.195;
29 ; 16 ; 25 ; -0.0159556 ; -0.0169133 ; -0.00802963 ; 102.525;
30 ; 16 ; 25 ; -0.0236284 ; 0.00170266 ; -0.00916367 ; 102.395;
31 ; 16 ; 25 ; -0.0166671 ; -0.0105998 ; -0.0115003 ; 101.623;
32 ; 16 ; 25 ; -0.00418774 ; 0.0145457 ; -0.0172972 ; 102.416;
33 ; 16 ; 25 ; -0.0122279 ; 0.00429426 ; -0.0150609 ; 101.875;
4 ; 17 ; 25 ; -0.00314231 ; -0.000516536 ; -0.0103016 ; 102.257;
5 ; 17 ; 25 ; 0.0135463 ; -0.0090813 ; -0.00516006 ; 101.985;
6 ; 17 ; 25 ; 0.0189122 ; -0.000978451 ; -0.0172567 ; 102.084;
7 ; 17 ; 25 ; 0.0313037 ; -0.00774196 ; -0.0173007 ; 102.499;
8 ; 17 ; 25 ; 0.0203817 ; -0.00969093 ; -0.0118117 ; 102.928;
9 ; 17 ; 25 ; 0.0227261 ; -0.00539963 ; 0.00127508 ; 102.332;
10 ; 17 ; 25 ; 0.0116949 ; 0.00184948 ; -0.0114821 ; 101.861;
11 ; 17 ; 25 ; 0.010329 ; 0.00487409 ; -0.0168368 ; 101.947;
12 ; 17 ; 25 ; 0.021179 ; -0.0124895 ; -0.0118955 ; 101.847;
13 ; 17 ; 25 ; 0.0146269 ; -0.00571183 ; -0.0090287 ; 101.755;
14 ; 17 ; 25 ; 0.00875787 ; 0.00375926 ; -0.0249717 ; 101.944;
15 ; 17 ; 25 ; -0.00370009 ; -0.00272324 ; -0.0191951 ; 101.65;
16 ; 17 ; 25 ; 0.00897769 ; 0.000300336 ; -0.0172705 ; 101.37;
17 ; 17 ; 25 ; 0.0151309 ; 0.00838246 ; -0.00945517 ; 101.804;
18 ; 17 ; 25 ; -0.000642003 ; -0.0123458 ; -0.0179938 ; 101.696;
19 ; 17 ; 25 ; -0.00318405 ; 0.00831817 ; -0.0145414 ; 101.819;
20 ; 17 ; 25 ; 0.00178239 ; 0.00329848 ; -0.0198702 ; 101.6;
21 ; 17 ; 25 ; -0.0018043 ; 0.0032878 ; -0.0297464 ; 101.976;
22 ; 17 ; 25 ; 0.00712407 ; 0.0172427 ; -0.0186496 ; 102.146;
23 ; 17 ; 25 ; -0.0173031 ; 0.00314166 ; -0.0164009 ; 101.852;
24 ; 17 ; 25 ; -0.0193918 ; -0.00733738 ; -0.0152763 ; 101.989;
25 ; 17 ; 25 ; -0.0243997 ; 0.0139141 ; -0.00734198 ; 102.404;
26 ; 17 ; 25 ; -0.022445 ; -0.00104264 ; -0.00693253 ; 102.024;
27 ; 17 ; 25 ; -0.024427 ; 0.00527214 ; -0.00404261 ; 102.062;
28 ; 17 ; 25 ; -0.0185591 ; -0.0039853 ; -0.0140952 ; 102.331;
29 ; 17 ; 25 ; -0.0211851 ; 0.0077329 ; -0.02246 ; 102.164;
30 ; 17 ; 25 ; -0.0231971 ; 0.00131779 ; -0.0146408 ; 102.005;
31 ; 17 ; 25 ; -0.017042 ; 0.00291003 ; -0.0193964 ; 102.073;
32 ; 17 ; 25 ; -0.00471972 ; -0.00539805 ; -0.0101629 ; 102.299;
33 ; 17 ; 25 ; -0.0052564 ; -0.011434 ; -0.00812795 ; 102.283;
4 ; 18 ; 25 ; 0.00821649 ; 0.0109289 ; -0.0194936 ; 102.253;
5 ; 18 ; 25 ; 0.0048533 ; -0.00805109 ; -0.0213657 ; 101.896;
6 ; 18 ; 25 ; 0.0234195 ; 0.00553738 ; -0.0190368 ; 101.892;
7 ; 18 ; 25 ; 0.0198592 ; -0.00342315 ; -0.0136578 ; 101.703;
8 ; 18 ; 25 ; 0.0347734 ; 0.00354682 ; -0.00766731 ; 102.416;
9 ; 18 ; 25 ; 0.0263477 ; -0.00119394 ; -0.0166114 ; 102.07;
10 ; 18 ; 25 ; 0.0225645 ; 0.00207076 ; -0.0209396 ; 102.227;
11 ; 18 ; 25 ; 0.0267733 ; -0.00321229 ; -0.00124799 ; 102.286;
12 ; 18 ; 25 ; 0.0146519 ; -0.00431449 ; -0.0119337 ; 101.963;
13 ; 18 ; 25 ; 0.0075152 ; 0.0105052 ; -0.0153327 ; 101.812;
14 ; 18 ; 25 ; 0.0129028 ; -0.00960698 ; -0.0306542 ; 101.595;
15 ; 18 ; 25 ; 0.0138398 ; -0.00874006 ; -0.00794309 ; 101.731;
16 ; 18 ; 25 ; 0.000464854 ; 0.00607206 ; -0.0116313 ; 101.895;
17 ; 18 ; 25 ; -9.89243e-05 ; -0.00950091 ; -0.0312928 ; 101.719;
18 ; 18 ; 25 ; 0.00143934 ; -0.0128479 ; -0.0163039 ; 101.646;
19 ; 18 ; 25 ; 0.000264701 ; 0.0130777 ; -0.0167313 ; 101.493;
20 ; 18 ; 25 ; -0.00890029 ; 0.00277973 ; -0.0260384 ; 101.325;
21 ; 18 ; 25 ; -0.0138453 ; -0.0129109 ; -0.0155622 ; 101.914;
22 ; 18 ; 25 ; -0.000679648 ; 0.00916576 ; -0.0172484 ; 101.684;
23 ; 18 ; 25 ; -0.0199052 ; 0.00210165 ; -0.0203002 ; 102.187;
24 ; 18 ; 25 ; -0.0116012 ; -0.00720586 ; -0.0169454 ; 101.572;
25 ; 18 ; 25 ; -0.0245855 ; 0.0153583 ; -0.0131808 ; 101.882;
26 ; 18 ; 25 ; -0.0233005 ; -0.0067921 ; -0.0160837 ; 101.708;
27 ; 18 ; 25 ; -0.0170955 ; 0.0115003 ; -0.0198409 ; 101.955;
28 ; 18 ; 25 ; -0.0229525 ; -0.00483399 ; -0.0127055 ; 102.288;
29 ; 18 ; 25 ; -0.0285618 ; -0.00394046 ; -0.00205246 ; 102.265;
30 ; 18 ; 25 ; -0.0294371 ; 0.00263482 ; -0.00747831 ; 101.999;
31 ; 18 ; 25 ; -0.0112727 ; 0.00190551 ; -0.00776393 ; 102.4;
32 ; 18 ; 25 ; -0.0197549 ; 0.00416541 ; 0.000297024 ; 102.268;
33 ; 18 ; 25 ; -0.0196176 ; -0.00618589 ; -0.00614979 ; 102.651;
4 ; 19 ; 25 ; -0.000870784 ; 0.00799522 ; -0.0137799 ; 102.203;
5 ; 19 ; 25 ; 0.016714 ; 0.00308758 ; -0.0136522 ; 102.422;
6 ; 19 ; 25 ; 0.0233874 ; -0.0054323 ; -0.0226939 ; 101.568;
7 ; 19 ; 25 ; 0.015331 ; -0.00105539 ; -0.0068383 ; 102.215;
8 ; 19 ; 25 ; 0.0165762 ; 0.00775002 ; -0.0128501 ; 102.456;
9 ; 19 ; 25 ; 0.0170088 ; 0.0150911 ; -0.0281768 ; 101.97;
10 ; 19 ; 25 ; 0.0147842 ; -0.00203428 ; -0.00544871 ; 102.449;
11 ; 19 ; 25 ; 0.0148673 ; -0.017321 ; -0.010261 ; 102.496;
12 ; 19 ; 25 ; 0.00671815 ; -0.00202739 ; -0.0187932 ; 101.746;
13 ; 19 ; 25 ; 0.00732883 ; 0.00580341 ; -0.0199922 ; 102.065;
14 ; 19 ; 25 ; 0.00771677 ; -0.00996812 ; -0.0149109 ; 102.091;
15 ; 19 ; 25 ; 0.00183623 ; -0.0035197 ; -0.015091 ; 101.919;
16 ; 19 ; 25 ; 0.00804085 ; 0.00675397 ; -0.0140935 ; 101.73;
17 ; 19 ; 25 ; -0.00204134 ; -0.00483297 ; -0.00444629 ; 101.842;
18 ; 19 ; 25 ; 0.00357631 ; -0.00739542 ; -0.00448204 ; 101.875;
19 ; 19 ; 25 ; 0.0109725 ; -0.0175074 ; -0.0302225 ; 101.747;
20 ; 19 ; 25 ; -0.0087035 ; -0.0042553 ; -0.00814114 ; 101.7;
21 ; 19 ; 25 ; -0.00348436 ; 0.00434441 ; -0.019424 ; 101.784;
22 ; 19 ; 25 ; -0.0122015 ; -0.00134289 ; -0.019891 ; 102.224;
23 ; 19 ; 25 ; -0.020998 ; -0.00878066 ; -0.0263298 ; 101.959;
24 ; 19 ; 25 ; -0.0117417 ; -0.012548 ; -0.0209434 ; 102.291;
25 ; 19 ; 25 ; -0.0150765 ; 0.00447676 ; -0.0186872 ; 101.451;
26 ; 19 ; 25 ; -0.0105501 ; -0.00347997 ; -0.0338818 ; 102.402;
27 ; 19 ; 25 ; -0.0303671 ; 0.00476763 ; -0.0117731 ; 102.176;
28 ; 19 ; 25 ; -0.0197919 ; -0.0065897 ; -0.00734898 ; 102.203;
29 ; 19 ; 25 ; -0.0271396 ; -0.0018742 ; -0.0250256 ; 102.11;
30 ; 19 ; 25 ; -0.0267526 ; -0.00205838 ; -0.0113398 ; 102.407;
31 ; 19 ; 25 ; -0.00798906 ; 0.00156241 ; -0.0166004 ; 102.098;
32 ; 19 ; 25 ; -0.010854 ; 0.0100388 ; -0.020607 ; 102.18;
33 ; 19 ; 25 ; -0.0108663 ; -0.00841559 ; -0.00132242 ; 102.066;
4 ; 20 ; 25 ; -0.00662057 ; -0.00172878 ; -0.0125426 ; 102.243;
5 ; 20 ; 25 ; 0.0111671 ; -0.0065382 ; -0.0152387 ; 101.592;
6 ; 20 ; 25 ; 0.0182473 ; -0.00667559 ; -0.0182016 ; 102.491;
7 ; 20 ; 25 ; 0.018185 ; 0.0101324 ; -0.00761059 ; 102.373;
8 ; 20 ; 25 ; 0.0261458 ; -0.00368095 ; -0.0158718 ; 101.994;
9 ; 20 ; 25 ; 0.0261523 ; 0.0117925 ; -0.0127065 ; 102.482;
10 ; 20 ; 25 ; 0.0258102 ; 0.00511052 ; -0.0121316 ; 102.015;
11 ; 20 ; 25 ; 0.018049 ; 0.00553231 ; -0.0289397 ; 101.968;
12 ; 20 ; 25 ; 0.0252762 ; 0.00330268 ; -0.0299096 ; 102.22;
13 ; 20 ; 25 ; 0.00980917 ; 0.00634873 ; -0.0271362 ; 101.843;
14 ; 20 ; 25 ; -0.00284396 ; 0.00795359 ; -0.0125084 ; 101.77;
15 ; 20 ; 25 ; 0.00353676 ; 0.00977347 ; -0.0156679 ; 102.059;
16 ; 20 ; 25 ; 0.0104367 ; 0.0015037 ; -0.0203457 ; 102.066;
17 ; 20 ; 25 ; -0.0103948 ; -0.00171543 ; -0.02093 ; 101.98;
18 ; 20 ; 25 ; -0.0011399 ; 0.00163104 ; -0.00782798 ; 101.464;
19 ; 20 ; 25 ; -0.000333076 ; -0.00989837 ; -0.0238467 ; 101.71;
20 ; 20 ; 25 ; -0.00840927 ; -0.0104361 ; -0.0169988 ; 102.388;
21 ; 20 ; 25 ; -8.45826e-05 ; 0.00161261 ; -0.0215895 ; 101.505;
22 ; 20 ; 25 ; 0.00409923 ; -0.00879537 ; -0.019491 ; 101.873;
23 ; 20 ; 25 ; -0.00715606 ; -0.00209804 ; -0.023882 ; 102.013;
24 ; 20 ; 25 ; -0.00649122 ; 0.00219618 ; -0.029387 ; 101.994;
25 ; 20 ; 25 ; -0.018489 ; 0.00759645 ; -0.0288552 ; 101.927;
26 ; 20 ; 25 ; -0.023341 ; 0.00603063 ; -0.00567558 ; 101.884;
27 ; 20 ; 25 ; -0.0234976 ; -0.00459459 ; -0.0202203 ; 102.221;
28 ; 20 ; 25 ; -0.0403762 ; -0.000713401 ; -0.0220272 ; 102.13;
29 ; 20 ; 25 ; -0.0184175 ; -0.00302079 ; -0.0224691 ; 102.467;
30 ; 20 ; 25 ; -0.0194806 ; 0.00154344 ; -0.0163027 ; 102.242;
31 ; 20 ; 25 ; -0.017514 ; 0.00153628 ; -0.0036806 ; 102.414;
32 ; 20 ; 25 ; -0.0185721 ; 0.00316278 ; 0.000984649 ; 102.024;
33 ; 20 ; 25 ; -0.000702502 ; -0.000436512 ; -0.00889158 ; 102.683;
4 ; 21 ; 25 ; 0.00982302 ; -0.0062544 ; -0.000648233 ; 102.677;
5 ; 21 ; 25 ; 0.0102714 ; 0.00606509 ; -0.0128123 ; 102.343;
6 ; 21 ; 25 ; 0.00613502 ; 0.00058671 ; 0.000476569 ; 102.218;
7 ; 21 ; 25 ; 0.0198004 ; -0.00215982 ; -0.01832 ; 102.105;
8 ; 21 ; 25 ; 0.0196226 ; -0.0193004 ; -0.0229689 ; 102.54;
9 ; 21 ; 25 ; 0.0294476 ; -0.00272711 ; -0.00504153 ; 102.187;
10 ; 21 ; 25 ; 0.0281866 ; -0.00322173 ; -0.00934137 ; 102.228;
11 ; 21 ; 25 ; 0.0293955 ; 0.00911012 ; -0.0190041 ; 102.365;
12 ; 21 ; 25 ; 0.0093975 ; 0.000524285 ; -0.00152228 ; 101.862;
13 ; 21 ; 25 ; 0.00639372 ; 0.003301 ; -0.0107481 ; 101.654;
14 ; 21 ; 25 ; 0.0066544 ; -0.0172391 ; -0.0257992 ; 102.204;
15 ; 21 ; 25 ; -0.00666101 ; -0.00625047 ; -0.0242322 ; 102.004;
16 ; 21 ; 25 ; -0.00493206 ; -0.00424546 ; -0.0269239 ; 101.538;
17 ; 21 ; 25 ; 0.00994562 ; -0.00695948 ; -0.0266322 ; 102.021;
18 ; 21 ; 25 ; -0.00497 ; 0.00418414 ; -0.0210469 ; 101.653;
19 ; 21 ; 25 ; -0.00933817 ; -0.00097715 ; -0.0200853 ; 101.733;
20 ; 21 ; 25 ; -0.00145384 ; 0.00971723 ; -0.0226974 ; 101.738;
21 ; 21 ; 25 ; -7.99348e-05 ; -0.000562882 ; -0.0186088 ; 101.906;
22 ; 21 ; 25 ; -0.00934051 ; 0.00651218 ; -0.0198045 ; 101.91;
23 ; 21 ; 25 ; -0.0102423 ; -0.00120535 ; -0.0170699 ; 101.731;
24 ; 21 ; 25 ; -0.00340524 ; -0.000132932 ; -0.0299704 ; 101.966;
25 ; 21 ; 25 ; -0.0150773 ; 0.00570607 ; -0.027693 ; 102.218;
26 ; 21 ; 25 ; -0.0167173 ; -0.0134771 ; -0.0219484 ; 102.131;
27 ; 21 ; 25 ; -0.0378422 ; 0.00199366 ; -0.0166005 ; 102.306;
28 ; 21 ; 25 ; -0.0192171 ; -0.00162732 ; -0.00895192 ; 102.433;
29 ; 21 ; 25 ; -0.0254825 ; -0.0126039 ; -0.0159381 ; 102.36;
30 ; 21 ; 25 ; -0.0239699 ; 0.00280569 ; -0.00657398 ; 102.481;
31 ; 21 ; 25 ; -0.00632352 ; 4.60445e-05 ; -0.0108954 ; 102.071;
32 ; 21 ; 25 ; 0.0022464 ; 0.00604425 ; -0.00593647 ; 102.405;
33 ; 21 ; 25 ; -0.00429721 ; -0.00315626 ; -0.0184761 ; 101.756;
4 ; 22 ; 25 ; -0.00259912 ; 0.00140657 ; -0.0129175 ; 102.339;
5 ; 22 ; 25 ; 0.0177721 ; -0.00373045 ; -0.00867547 ; 102.142;
6 ; 22 ; 25 ; 0.0126881 ; -0.00143144 ; -0.00547848 ; 102.149;
7 ; 22 ; 25 ; 0.0234784 ; 0.00542268 ; -0.0211822 ; 102.454;
8 ; 22 ; 25 ; 0.0209523 ; -0.0091835 ; -0.0205299 ; 102.195;
9 ; 22 ; 25 ; 0.0276375 ; -0.00588015 ; -0.0109923 ; 102.625;
10 ; 22 ; 25 ; 0.0190714 ; -0.00397006 ; -0.00434661 ; 102.326;
11 ; 22 ; 25 ; 0.0163993 ; -0.0183884 ; -0.0175142 ; 102.176;
12 ; 22 ; 25 ; 0.0293875 ; -0.0132171 ; -0.0142504 ; 102.13;
13 ; 22 ; 25 ; 0.020433 ; 0.0038057 ; -0.0198362 ; 102.254;
14 ; 22 ; 25 ; 0.0154074 ; -0.0061138 ; -0.0238886 ; 102.12;
15 ; 22 ; 25 ; 0.00429612 ; 0.00722339 ; -0.0143766 ; 101.881;
16 ; 22 ; 25 ; -0.00146944 ; -0.0182031 ; -0.0138379 ; 101.997;
17 ; 22 ; 25 ; -0.00102003 ; -0.0127459 ; -0.00888633 ; 101.565;
18 ; 22 ; 25 ; -0.00695188 ; -0.0185576 ; -0.0206819 ; 102.108;
