4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
19 ; 22 ; 25 ; -0.0100884 ; 0.0031978 ; -0.023266 ; 102.003;
20 ; 22 ; 25 ; -0.0115409 ; -0.000514739 ; -0.0202253 ; 102.189;
21 ; 22 ; 25 ; -0.000818981 ; 0.00136715 ; -0.0128565 ; 101.626;
22 ; 22 ; 25 ; 0.00519329 ; -0.00733925 ; -0.00579467 ; 101.728;
23 ; 22 ; 25 ; -0.00606079 ; -0.00539578 ; -0.00695789 ; 101.746;
24 ; 22 ; 25 ; -0.00414085 ; 0.00664378 ; -0.012426 ; 102.027;
25 ; 22 ; 25 ; -0.0153302 ; 0.00222958 ; -0.0177496 ; 101.812;
26 ; 22 ; 25 ; -0.0248558 ; -0.00938961 ; -0.0103399 ; 102.126;
27 ; 22 ; 25 ; -0.0255841 ; 0.00733843 ; -0.0182978 ; 102.096;
28 ; 22 ; 25 ; -0.0189994 ; -0.00658755 ; -0.0115416 ; 102.65;
29 ; 22 ; 25 ; -0.0198857 ; 0.00096356 ; -0.0116213 ; 102.267;
30 ; 22 ; 25 ; -0.0209936 ; 0.0177771 ; -0.0207875 ; 102.558;
31 ; 22 ; 25 ; -0.0126695 ; 0.0182039 ; -0.0243177 ; 102.341;
32 ; 22 ; 25 ; -0.00983296 ; 0.00167586 ; -0.0066945 ; 102.103;
33 ; 22 ; 25 ; 0.00445365 ; 0.00282434 ; -0.0126064 ; 102.575;
4 ; 23 ; 25 ; 0.00568241 ; -0.0103374 ; -0.0119399 ; 102.303;
5 ; 23 ; 25 ; 0.0082782 ; 0.00369257 ; -0.0284586 ; 102.54;
6 ; 23 ; 25 ; 0.0276886 ; -0.000757636 ; -0.00956743 ; 102.088;
7 ; 23 ; 25 ; 0.0108181 ; -0.00706255 ; -0.018934 ; 102.195;
8 ; 23 ; 25 ; 0.00438951 ; -0.0108317 ; -0.0216491 ; 102.609;
9 ; 23 ; 25 ; 0.0201028 ; -0.00489229 ; -0.0130746 ; 102.823;
10 ; 23 ; 25 ; 0.0187946 ; -0.00284272 ; -0.00242195 ; 102.732;
11 ; 23 ; 25 ; 0.000980304 ; -0.0286179 ; -0.0147075 ; 101.888;
12 ; 23 ; 25 ; 0.00678114 ; 0.0107563 ; -0.0130177 ; 102.065;
13 ; 23 ; 25 ; 0.0198692 ; 0.0020575 ; -0.0172791 ; 102.002;
14 ; 23 ; 25 ; 0.0110262 ; -0.0193422 ; -0.0273836 ; 102.091;
15 ; 23 ; 25 ; 0.00134091 ; -0.00989113 ; -0.0282192 ; 102.097;
16 ; 23 ; 25 ; 0.00900909 ; -0.010814 ; -0.0360681 ; 101.99;
17 ; 23 ; 25 ; 0.00909007 ; -0.0218985 ; -0.0131631 ; 102.157;
18 ; 23 ; 25 ; 0.00988588 ; -0.0229166 ; -0.0285447 ; 102.121;
19 ; 23 ; 25 ; -0.0081071 ; -0.00655827 ; -0.0263384 ; 101.52;
20 ; 23 ; 25 ; -0.00200422 ; -0.00888325 ; -0.0281838 ; 101.868;
21 ; 23 ; 25 ; -0.00870177 ; -0.00839857 ; -0.0233477 ; 101.869;
22 ; 23 ; 25 ; 0.000448836 ; -0.0130058 ; -0.0178195 ; 101.905;
23 ; 23 ; 25 ; -0.0137401 ; -0.00397372 ; -0.0171085 ; 102.282;
24 ; 23 ; 25 ; -0.0101953 ; -0.00945822 ; -0.017357 ; 101.599;
25 ; 23 ; 25 ; -0.0206098 ; -0.00208609 ; -0.0108818 ; 102.456;
26 ; 23 ; 25 ; -0.0209335 ; -0.00848772 ; -0.00950885 ; 102.187;
27 ; 23 ; 25 ; -0.0267324 ; -0.0113748 ; -0.0167273 ; 102.626;
28 ; 23 ; 25 ; -0.0268289 ; -0.0113645 ; 0.00192278 ; 102.128;
29 ; 23 ; 25 ; -0.0226067 ; 0.00322786 ; -0.00503778 ; 102.624;
30 ; 23 ; 25 ; -0.0324847 ; 0.00506469 ; -0.0155001 ; 102.163;
31 ; 23 ; 25 ; -0.00109384 ; -0.00320271 ; -0.0236753 ; 102.372;
32 ; 23 ; 25 ; -0.0326193 ; -0.00568763 ; -0.0144797 ; 101.72;
33 ; 23 ; 25 ; -0.00997869 ; -0.00305762 ; -0.0139261 ; 102.423;
4 ; 24 ; 25 ; 0.0076081 ; -0.00750743 ; -0.0137845 ; 102.254;
5 ; 24 ; 25 ; -0.000719841 ; -0.0108307 ; -0.0233358 ; 102.353;
6 ; 24 ; 25 ; 0.0119282 ; -0.00252889 ; -0.0266092 ; 102.623;
7 ; 24 ; 25 ; 0.0167424 ; -0.021791 ; -0.0186827 ; 102.335;
8 ; 24 ; 25 ; 0.0164044 ; -0.00466214 ; 0.0043885 ; 102.69;
9 ; 24 ; 25 ; 0.0267125 ; -0.00421617 ; -0.0175402 ; 102.305;
10 ; 24 ; 25 ; 0.0336442 ; -0.00253403 ; -0.0173605 ; 102.571;
11 ; 24 ; 25 ; 0.0239117 ; -0.00717064 ; -0.0212535 ; 102.564;
12 ; 24 ; 25 ; 0.00992813 ; -0.00718507 ; -0.0188683 ; 102.429;
13 ; 24 ; 25 ; 0.0080762 ; -0.00656912 ; -0.0141281 ; 102.1;
14 ; 24 ; 25 ; 0.00900176 ; -0.00313947 ; -0.0235672 ; 102.011;
15 ; 24 ; 25 ; -0.00145107 ; -0.0216351 ; -0.0110507 ; 102.22;
16 ; 24 ; 25 ; 0.00194139 ; -0.00810538 ; -0.0275915 ; 102.314;
17 ; 24 ; 25 ; -0.00926346 ; -0.0123066 ; -0.0172573 ; 101.929;
18 ; 24 ; 25 ; -0.0129128 ; -0.0082495 ; -0.0209254 ; 101.746;
19 ; 24 ; 25 ; -0.0143087 ; -0.0175248 ; -0.0409803 ; 102.036;
20 ; 24 ; 25 ; -0.00966407 ; -0.0180109 ; -0.0213544 ; 101.559;
21 ; 24 ; 25 ; 0.0101973 ; 0.010728 ; -0.0128982 ; 101.952;
22 ; 24 ; 25 ; 0.00483769 ; -0.00992801 ; -0.0110675 ; 101.742;
23 ; 24 ; 25 ; -0.000945316 ; -0.0190077 ; -0.0224433 ; 101.671;
24 ; 24 ; 25 ; -0.016938 ; -0.0205979 ; -0.0282288 ; 102.398;
25 ; 24 ; 25 ; -0.0126533 ; -0.0162953 ; -0.0152942 ; 102.37;
26 ; 24 ; 25 ; -0.0189779 ; -0.0158772 ; -0.00691626 ; 102.041;
27 ; 24 ; 25 ; -0.00946244 ; -0.0168946 ; -0.0126087 ; 102.241;
28 ; 24 ; 25 ; -0.019572 ; -0.0131859 ; -0.0175469 ; 102.564;
29 ; 24 ; 25 ; -0.0077915 ; -0.00856093 ; -0.00561338 ; 102.772;
30 ; 24 ; 25 ; -0.0152071 ; -0.00156759 ; -0.014354 ; 102.562;
31 ; 24 ; 25 ; -0.0137386 ; -0.00482989 ; -0.009235 ; 102.33;
32 ; 24 ; 25 ; -0.0229767 ; -0.00524772 ; -0.0182897 ; 102.257;
33 ; 24 ; 25 ; -0.0015932 ; 2.63129e-05 ; -0.000409002 ; 102.729;
4 ; 25 ; 25 ; 0.0107964 ; -0.0151774 ; -0.00109705 ; 102.558;
5 ; 25 ; 25 ; 0.012197 ; -0.0125137 ; -0.0121322 ; 102.066;
6 ; 25 ; 25 ; 0.0221023 ; -0.0134278 ; -0.00794776 ; 102.595;
7 ; 25 ; 25 ; 0.0293739 ; -0.000599625 ; -0.0151853 ; 102.686;
8 ; 25 ; 25 ; 0.0256658 ; -0.0110422 ; -0.0164075 ; 102.556;
9 ; 25 ; 25 ; -0.00770035 ; -0.0199958 ; -0.0117557 ; 102.498;
10 ; 25 ; 25 ; 0.00579606 ; -0.00681473 ; -0.0154084 ; 102.338;
11 ; 25 ; 25 ; 0.0156733 ; -0.0123935 ; -0.028084 ; 102.729;
12 ; 25 ; 25 ; 0.018389 ; -0.0118443 ; -0.0192022 ; 102.826;
13 ; 25 ; 25 ; 0.018159 ; -0.0177975 ; -0.0215349 ; 102.528;
14 ; 25 ; 25 ; -0.00633906 ; -0.0153321 ; -0.0176581 ; 102.062;
15 ; 25 ; 25 ; -0.00347642 ; -0.031217 ; -0.0167475 ; 101.711;
16 ; 25 ; 25 ; 0.00477199 ; -0.0252632 ; -0.0177179 ; 102.283;
17 ; 25 ; 25 ; 0.0108 ; -0.0124412 ; -0.0182164 ; 102.099;
18 ; 25 ; 25 ; 0.00493708 ; 0.00328756 ; -0.00632266 ; 102.007;
19 ; 25 ; 25 ; 0.00855811 ; -0.0138229 ; -0.0249476 ; 102.237;
20 ; 25 ; 25 ; -0.0061029 ; -0.0156151 ; -0.0244388 ; 102.312;
21 ; 25 ; 25 ; 0.00454129 ; -0.0181855 ; -0.0187025 ; 101.848;
22 ; 25 ; 25 ; 0.00246422 ; -0.0214001 ; -0.0128002 ; 102.045;
23 ; 25 ; 25 ; -0.000200471 ; -0.0113181 ; -0.00340934 ; 102.441;
24 ; 25 ; 25 ; -0.0188356 ; -0.0262478 ; -0.0165782 ; 102.35;
25 ; 25 ; 25 ; -0.0254732 ; -0.0271091 ; -0.0174697 ; 102.542;
26 ; 25 ; 25 ; -0.0202395 ; -0.0179425 ; -0.0116425 ; 102.547;
27 ; 25 ; 25 ; -0.0184599 ; -0.0207627 ; -0.00801204 ; 102.744;
28 ; 25 ; 25 ; -0.0190924 ; -0.0256447 ; -0.00344241 ; 102.991;
29 ; 25 ; 25 ; -0.0256052 ; -0.0180971 ; -0.0168268 ; 102.234;
30 ; 25 ; 25 ; -0.00885812 ; -0.016595 ; -0.01709 ; 102.31;
31 ; 25 ; 25 ; -0.00850022 ; 0.00299155 ; 0.00444349 ; 102.552;
32 ; 25 ; 25 ; -0.00872657 ; -0.00181071 ; -0.0111355 ; 102.654;
33 ; 25 ; 25 ; -0.00309182 ; -0.00458994 ; 0.000648205 ; 102.255;
4 ; 26 ; 25 ; 0.000686058 ; -0.0119612 ; -0.0066491 ; 102.196;
5 ; 26 ; 25 ; 0.00720915 ; -0.0196505 ; -8.62167e-05 ; 102.618;
6 ; 26 ; 25 ; 0.0168885 ; -0.0211029 ; -0.0129175 ; 102.916;
7 ; 26 ; 25 ; 0.0313922 ; -0.0158358 ; -0.0199418 ; 102.432;
8 ; 26 ; 25 ; 0.0293076 ; -0.027923 ; -0.022368 ; 102.55;
9 ; 26 ; 25 ; 0.0269673 ; -0.0254608 ; -0.000491389 ; 102.364;
10 ; 26 ; 25 ; 0.0131035 ; -0.00715757 ; -0.00473216 ; 102.787;
11 ; 26 ; 25 ; 0.0132949 ; -0.00384889 ; -0.0139525 ; 102.646;
12 ; 26 ; 25 ; 0.0240574 ; -0.0128438 ; 0.00720188 ; 102.282;
13 ; 26 ; 25 ; 0.0126128 ; -0.0135388 ; -0.015797 ; 102.548;
14 ; 26 ; 25 ; 0.0046048 ; -0.0329046 ; -0.0279139 ; 102.06;
15 ; 26 ; 25 ; 0.0130832 ; -0.0285373 ; -0.0192414 ; 102.407;
16 ; 26 ; 25 ; 0.00233068 ; -0.0110811 ; -0.0132777 ; 101.913;
17 ; 26 ; 25 ; -0.00296572 ; -0.0158944 ; -0.0186459 ; 102.157;
18 ; 26 ; 25 ; 0.00177942 ; -0.0160398 ; -0.00514774 ; 102.1;
19 ; 26 ; 25 ; 0.0099265 ; -0.0308874 ; -0.0162888 ; 101.604;
20 ; 26 ; 25 ; 0.00257464 ; -0.0132699 ; -0.0181221 ; 101.876;
21 ; 26 ; 25 ; -0.00599784 ; -0.028953 ; -0.0123638 ; 102.26;
22 ; 26 ; 25 ; -0.007631 ; -0.0201711 ; -0.020566 ; 102.166;
23 ; 26 ; 25 ; -0.00415211 ; -0.020966 ; -0.0135535 ; 102.265;
24 ; 26 ; 25 ; -0.0112391 ; -0.020672 ; -0.0189656 ; 102.482;
25 ; 26 ; 25 ; -0.0141965 ; -0.0170701 ; -0.0262481 ; 102.121;
26 ; 26 ; 25 ; -0.01425 ; -0.0182589 ; -0.0165727 ; 102.559;
27 ; 26 ; 25 ; -0.0249372 ; -0.0209631 ; -0.0132661 ; 102.83;
28 ; 26 ; 25 ; -0.0232947 ; -0.0164526 ; -0.0103535 ; 103;
29 ; 26 ; 25 ; -0.0201042 ; -0.00437529 ; -0.0178184 ; 102.578;
30 ; 26 ; 25 ; 0.00754844 ; -0.0240053 ; -0.0194287 ; 102.834;
31 ; 26 ; 25 ; -0.00917117 ; -0.0158143 ; -0.00239576 ; 102.996;
32 ; 26 ; 25 ; -0.00829065 ; -0.011655 ; 0.00465412 ; 102.574;
33 ; 26 ; 25 ; 0.00833537 ; -0.0114339 ; -0.0119018 ; 102.478;
4 ; 27 ; 25 ; 0.00376366 ; -0.0144755 ; -0.00464168 ; 102.623;
5 ; 27 ; 25 ; 0.00579963 ; -0.027667 ; -0.00850308 ; 103.039;
6 ; 27 ; 25 ; 0.025798 ; -0.013381 ; -0.00593684 ; 102.478;
7 ; 27 ; 25 ; -0.000161003 ; -0.0180569 ; -0.0103068 ; 102.575;
8 ; 27 ; 25 ; 0.0129348 ; -0.0178714 ; -0.0109659 ; 102.786;
9 ; 27 ; 25 ; 0.00854338 ; -0.0204349 ; -0.0169061 ; 102.903;
10 ; 27 ; 25 ; 0.0240624 ; -0.0248855 ; -0.0145003 ; 102.556;
11 ; 27 ; 25 ; 0.0118561 ; -0.0163688 ; 0.00664501 ; 102.54;
12 ; 27 ; 25 ; 0.0129959 ; -0.0177679 ; -0.00449842 ; 102.511;
13 ; 27 ; 25 ; 0.0131754 ; -0.0273363 ; 0.00179005 ; 102.302;
14 ; 27 ; 25 ; 0.0168144 ; -0.015556 ; -0.0183019 ; 102.304;
15 ; 27 ; 25 ; 0.00183908 ; -0.0114586 ; -0.00379143 ; 102.33;
16 ; 27 ; 25 ; -0.00626836 ; -0.00715696 ; -0.0145242 ; 102.23;
17 ; 27 ; 25 ; -0.000269743 ; -0.0100538 ; -0.0155271 ; 102.302;
18 ; 27 ; 25 ; -0.00294571 ; -0.0375503 ; -0.0121754 ; 102.052;
19 ; 27 ; 25 ; -0.011859 ; -0.023493 ; -0.0254818 ; 101.852;
20 ; 27 ; 25 ; -0.00831133 ; -0.0136868 ; -0.0147954 ; 101.958;
21 ; 27 ; 25 ; -0.017153 ; -0.0239643 ; -0.0149033 ; 101.982;
22 ; 27 ; 25 ; -0.00164317 ; -0.0268754 ; -0.0112131 ; 102.168;
23 ; 27 ; 25 ; -0.00365965 ; -0.0194543 ; -0.0134872 ; 102.25;
24 ; 27 ; 25 ; -0.0134994 ; -0.0161748 ; -0.0237623 ; 102.376;
25 ; 27 ; 25 ; -0.000825634 ; -0.0199921 ; 1.05628e-05 ; 102.501;
26 ; 27 ; 25 ; -0.0186164 ; -0.00699753 ; -0.0134794 ; 102.678;
27 ; 27 ; 25 ; -0.018682 ; -0.0162751 ; -0.0205818 ; 102.174;
28 ; 27 ; 25 ; -0.0276799 ; -0.00728483 ; -0.00638343 ; 102.785;
29 ; 27 ; 25 ; -0.0132553 ; -0.0175189 ; -0.0227335 ; 102.561;
30 ; 27 ; 25 ; -0.0210383 ; -0.0230471 ; -0.00895095 ; 102.61;
31 ; 27 ; 25 ; -0.0147765 ; -0.0337892 ; -0.000700679 ; 102.335;
32 ; 27 ; 25 ; -0.0109608 ; -0.00953463 ; 0.011567 ; 102.626;
33 ; 27 ; 25 ; -0.00843262 ; -0.010689 ; -0.00265558 ; 102.596;
4 ; 28 ; 25 ; -0.0076113 ; -0.00800867 ; -0.00749838 ; 102.582;
5 ; 28 ; 25 ; -0.000667506 ; -0.0197897 ; -0.0162982 ; 102.964;
6 ; 28 ; 25 ; 0.0115899 ; -0.0191301 ; -0.0185422 ; 102.292;
7 ; 28 ; 25 ; 0.0111537 ; -0.0190899 ; -0.0161324 ; 102.989;
8 ; 28 ; 25 ; 0.0141002 ; -0.0157169 ; -0.0150831 ; 102.599;
9 ; 28 ; 25 ; 0.0253321 ; -0.0153848 ; -0.00745623 ; 102.842;
10 ; 28 ; 25 ; 0.0116398 ; -0.0162771 ; -0.0170619 ; 102.499;
11 ; 28 ; 25 ; 0.0100646 ; -0.0162926 ; -0.0146013 ; 102.392;
12 ; 28 ; 25 ; 0.0121565 ; -0.0277241 ; -0.0276616 ; 102.626;
13 ; 28 ; 25 ; 0.00554019 ; -0.0253665 ; -0.0190704 ; 102.521;
14 ; 28 ; 25 ; 0.00267307 ; -0.0241038 ; -0.0121302 ; 102.69;
15 ; 28 ; 25 ; -6.32549e-06 ; -0.0309727 ; -0.00648821 ; 101.895;
16 ; 28 ; 25 ; -0.00488757 ; -0.0107726 ; -0.00313177 ; 101.972;
17 ; 28 ; 25 ; 0.00617315 ; -0.0190213 ; -0.0174088 ; 102.014;
18 ; 28 ; 25 ; 0.00329557 ; -0.0366171 ; -0.0260497 ; 102.22;
19 ; 28 ; 25 ; -0.00553145 ; -0.0338564 ; -0.0114834 ; 102.144;
20 ; 28 ; 25 ; 0.00458357 ; -0.0189547 ; -0.0142333 ; 102.171;
21 ; 28 ; 25 ; -0.0100942 ; -0.0270378 ; -0.0209914 ; 102.307;
22 ; 28 ; 25 ; -0.00524887 ; -0.0172092 ; -0.0210028 ; 102.504;
23 ; 28 ; 25 ; -0.00105081 ; -0.00975154 ; -0.0154661 ; 102.393;
24 ; 28 ; 25 ; -0.00297445 ; -0.0158951 ; -0.0212434 ; 102.218;
25 ; 28 ; 25 ; -0.0127276 ; -0.0181844 ; -0.00240067 ; 102.377;
26 ; 28 ; 25 ; -0.0176131 ; -0.011419 ; -0.0214835 ; 102.903;
27 ; 28 ; 25 ; -0.0118241 ; -0.0178514 ; -0.00329747 ; 102.7;
28 ; 28 ; 25 ; -0.00854861 ; -0.0272074 ; -0.0151857 ; 102.691;
29 ; 28 ; 25 ; -0.0180437 ; -0.019255 ; -0.0108798 ; 102.849;
30 ; 28 ; 25 ; -0.0153859 ; -0.0149321 ; -0.00627105 ; 102.716;
31 ; 28 ; 25 ; -0.0160015 ; -0.0214245 ; -0.00224248 ; 102.735;
32 ; 28 ; 25 ; -0.0126107 ; -0.0214622 ; -0.00569071 ; 102.266;
33 ; 28 ; 25 ; 0.00336741 ; -0.0166148 ; -0.00592875 ; 102.49;
4 ; 29 ; 25 ; -0.000997853 ; -0.0166682 ; -0.00722031 ; 102.481;
5 ; 29 ; 25 ; 0.00611366 ; -0.00716274 ; -0.0142112 ; 102.698;
6 ; 29 ; 25 ; 0.0151151 ; -0.012825 ; -0.0147867 ; 103.017;
7 ; 29 ; 25 ; 0.00965225 ; -0.0250849 ; -0.00884393 ; 102.856;
8 ; 29 ; 25 ; 0.0231463 ; 0.00433192 ; -0.0103067 ; 102.639;
9 ; 29 ; 25 ; 0.0286315 ; -0.00854955 ; -0.0095438 ; 102.533;
10 ; 29 ; 25 ; 0.0232828 ; -0.00916065 ; -0.0107993 ; 102.678;
11 ; 29 ; 25 ; 0.0042105 ; -0.0171034 ; -0.0156054 ; 103.077;
12 ; 29 ; 25 ; 0.00997723 ; -0.00664682 ; -0.0101742 ; 102.839;
13 ; 29 ; 25 ; -0.00525031 ; -0.0171332 ; -0.0114785 ; 102.592;
14 ; 29 ; 25 ; 0.00937756 ; -0.0308459 ; -0.00659541 ; 102.409;
15 ; 29 ; 25 ; 0.00654769 ; -0.0225719 ; -0.00265503 ; 102.28;
16 ; 29 ; 25 ; 0.000330307 ; -0.0285579 ; -0.0312141 ; 102.393;
17 ; 29 ; 25 ; 0.000926155 ; -0.0320387 ; -0.0141194 ; 102.411;
18 ; 29 ; 25 ; -0.0072169 ; -0.0301283 ; -0.00353434 ; 102.296;
19 ; 29 ; 25 ; -0.00434736 ; -0.0260785 ; -0.0171115 ; 102.493;
20 ; 29 ; 25 ; 0.0032832 ; -0.0117435 ; -0.016607 ; 101.917;
21 ; 29 ; 25 ; 0.00515842 ; -0.0314758 ; 0.00230135 ; 102.064;
22 ; 29 ; 25 ; -0.00665722 ; -0.0286073 ; -0.016083 ; 102.335;
23 ; 29 ; 25 ; -0.00138004 ; -0.0265165 ; -0.016829 ; 102.316;
24 ; 29 ; 25 ; -0.0266129 ; -0.0257194 ; -0.0375874 ; 102.614;
25 ; 29 ; 25 ; -0.0205868 ; -0.0193757 ; -0.0111452 ; 102.435;
26 ; 29 ; 25 ; -0.00826134 ; -0.0100437 ; -0.0051366 ; 102.41;
27 ; 29 ; 25 ; -0.0199032 ; -0.0121212 ; 0.00288224 ; 102.562;
28 ; 29 ; 25 ; -0.017898 ; -0.0137248 ; -0.0130308 ; 102.546;
29 ; 29 ; 25 ; -0.0234262 ; -0.0103383 ; -0.0069598 ; 102.493;
30 ; 29 ; 25 ; -0.0196934 ; -0.0195979 ; -0.0234825 ; 103.027;
31 ; 29 ; 25 ; -0.00633095 ; -0.0165548 ; -0.0105025 ; 102.571;
32 ; 29 ; 25 ; -0.0107972 ; -0.0223259 ; -0.000441204 ; 102.688;
33 ; 29 ; 25 ; -0.0110626 ; -0.0215919 ; -0.0178762 ; 102.35;
4 ; 30 ; 25 ; -0.00260095 ; -0.00185366 ; -0.00074121 ; 102.676;
5 ; 30 ; 25 ; 0.0065434 ; -0.00859301 ; -0.0111299 ; 102.714;
6 ; 30 ; 25 ; 0.0120594 ; -0.005131 ; -0.00438822 ; 102.602;
7 ; 30 ; 25 ; 0.0097016 ; -0.0127084 ; 0.00442169 ; 102.536;
8 ; 30 ; 25 ; 0.0112653 ; -0.0103955 ; -0.0174742 ; 103.073;
9 ; 30 ; 25 ; 0.0194392 ; -0.00855271 ; -0.00453868 ; 102.834;
10 ; 30 ; 25 ; 0.0125711 ; -0.019669 ; -0.00489701 ; 102.727;
11 ; 30 ; 25 ; 0.0164136 ; -0.00792835 ; -0.0103608 ; 102.964;
12 ; 30 ; 25 ; 0.0104128 ; -0.0186584 ; -0.0211862 ; 102.014;
13 ; 30 ; 25 ; 0.00189272 ; -0.0267836 ; -0.0207343 ; 102.573;
14 ; 30 ; 25 ; 0.00835808 ; -0.0214384 ; 0.00284841 ; 102.257;
15 ; 30 ; 25 ; -0.0152068 ; -0.0166702 ; -0.0117407 ; 102.095;
16 ; 30 ; 25 ; -0.00308986 ; -0.019135 ; -0.0185388 ; 102.554;
17 ; 30 ; 25 ; -0.00704203 ; -0.0139768 ; -0.00106654 ; 102.078;
18 ; 30 ; 25 ; 0.00516386 ; -0.0214369 ; -0.0148887 ; 102.272;
19 ; 30 ; 25 ; -0.002073 ; -0.0112642 ; -0.00971274 ; 102.116;
20 ; 30 ; 25 ; -0.000290871 ; -0.00956773 ; -0.0152933 ; 102.264;
21 ; 30 ; 25 ; 0.00514224 ; -0.0244311 ; -0.0248861 ; 102.427;
22 ; 30 ; 25 ; -0.00112562 ; -0.0197055 ; -0.0198995 ; 102.584;
23 ; 30 ; 25 ; -0.0094592 ; -0.0230654 ; -0.00743287 ; 102.245;
24 ; 30 ; 25 ; -0.00743567 ; -0.0134514 ; -0.0183978 ; 102.563;
25 ; 30 ; 25 ; -0.00531346 ; -0.0267294 ; 0.00519841 ; 102.239;
26 ; 30 ; 25 ; -0.00521245 ; -0.0165844 ; -0.00641429 ; 102.633;
27 ; 30 ; 25 ; -0.0104676 ; -0.0246388 ; 0.00696685 ; 102.502;
28 ; 30 ; 25 ; -0.0145904 ; -0.0105713 ; -0.0130336 ; 102.697;
29 ; 30 ; 25 ; -0.0195375 ; -0.0143022 ; -0.00566859 ; 102.225;
30 ; 30 ; 25 ; -0.0140713 ; -0.0130007 ; -0.00609802 ; 102.631;
31 ; 30 ; 25 ; 0.00547482 ; -0.00428012 ; 0.000293133 ; 102.727;
32 ; 30 ; 25 ; -0.00172391 ; -0.00588555 ; -0.0106899 ; 102.884;
33 ; 30 ; 25 ; -0.000568193 ; -0.0314887 ; -0.0218359 ; 102.673;
4 ; 31 ; 25 ; -0.000607727 ; -0.0141317 ; -0.00363033 ; 102.879;
5 ; 31 ; 25 ; 0.00804565 ; -0.0184306 ; -0.00702295 ; 102.782;
6 ; 31 ; 25 ; 0.00453246 ; -0.00537611 ; -0.0144411 ; 102.44;
7 ; 31 ; 25 ; 0.0225512 ; -0.0187406 ; -0.0203189 ; 102.652;
8 ; 31 ; 25 ; 0.0176958 ; -0.010554 ; -0.013175 ; 102.334;
9 ; 31 ; 25 ; 0.0322207 ; -0.0218312 ; -0.00544494 ; 102.966;
10 ; 31 ; 25 ; 0.0161412 ; -0.0124845 ; 0.00547218 ; 102.849;
11 ; 31 ; 25 ; 0.014745 ; -0.00812537 ; -0.00721481 ; 102.925;
12 ; 31 ; 25 ; 0.00711686 ; -0.0132293 ; -0.00485372 ; 102.536;
13 ; 31 ; 25 ; 0.00124545 ; -0.0229118 ; -0.00465717 ; 102.424;
14 ; 31 ; 25 ; 0.00187223 ; -0.0162273 ; -0.00388911 ; 102.426;
15 ; 31 ; 25 ; 0.00322326 ; -0.00954764 ; -0.0282093 ; 102.01;
16 ; 31 ; 25 ; -0.00628016 ; -0.00783679 ; -0.00286323 ; 101.866;
17 ; 31 ; 25 ; 0.0100829 ; -0.00116015 ; -0.0198789 ; 102.228;
18 ; 31 ; 25 ; 0.00734915 ; -0.00863822 ; -0.00729843 ; 101.976;
19 ; 31 ; 25 ; 0.00703248 ; -0.0207361 ; -0.0109411 ; 102.787;
20 ; 31 ; 25 ; 0.00514595 ; -0.00880791 ; -0.01391 ; 102.204;
21 ; 31 ; 25 ; -0.00258642 ; -0.0314728 ; -0.0236709 ; 102.17;
22 ; 31 ; 25 ; -0.00452322 ; -0.0199476 ; -0.00205248 ; 102.333;
23 ; 31 ; 25 ; -0.00133082 ; -0.0125309 ; 0.000199737 ; 102.402;
24 ; 31 ; 25 ; -0.00884649 ; -0.0208452 ; -0.0084655 ; 102.259;
25 ; 31 ; 25 ; -0.00983107 ; -0.00777722 ; -0.0181962 ; 102.426;
26 ; 31 ; 25 ; -0.00935256 ; -0.0296956 ; -0.00615938 ; 103.066;
