4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 31 ; 25 ; -0.000267769 ; -0.0216212 ; 0.00171496 ; 102.39;
28 ; 31 ; 25 ; -0.0143873 ; -0.0089699 ; -0.00543169 ; 102.644;
29 ; 31 ; 25 ; -0.00262364 ; -0.00958281 ; 0.00521621 ; 102.585;
30 ; 31 ; 25 ; -0.0122506 ; -0.0120741 ; -0.00683084 ; 102.05;
31 ; 31 ; 25 ; -0.0085386 ; 0.00152968 ; -0.0108811 ; 102.723;
32 ; 31 ; 25 ; -0.0166216 ; -0.0238497 ; -0.0100413 ; 102.802;
33 ; 31 ; 25 ; -0.00236739 ; -0.0184851 ; -0.0132092 ; 102.799;
4 ; 32 ; 25 ; 0.00351747 ; -0.00972301 ; 0.00476311 ; 102.596;
5 ; 32 ; 25 ; -0.00827319 ; -0.0319649 ; -0.00511339 ; 102.559;
6 ; 32 ; 25 ; 0.0119689 ; 0.00525329 ; -0.0109781 ; 102.95;
7 ; 32 ; 25 ; 0.0264653 ; -0.00422228 ; 1.13737e-05 ; 102.614;
8 ; 32 ; 25 ; 0.0297869 ; -0.00178616 ; -0.0185187 ; 103.121;
9 ; 32 ; 25 ; 0.0230448 ; -0.0121898 ; -0.00753069 ; 102.173;
10 ; 32 ; 25 ; 0.0175404 ; 0.00562794 ; -0.0219291 ; 102.638;
11 ; 32 ; 25 ; 0.00757593 ; -0.00678269 ; -0.0124273 ; 102.606;
12 ; 32 ; 25 ; 0.0153897 ; -0.013288 ; -0.0138752 ; 102.053;
13 ; 32 ; 25 ; -0.00322433 ; -0.0196515 ; -0.00731157 ; 102.85;
14 ; 32 ; 25 ; -0.00581458 ; -0.0108933 ; -0.0166253 ; 102.183;
15 ; 32 ; 25 ; 0.00188846 ; -0.00846194 ; -0.0112833 ; 101.888;
16 ; 32 ; 25 ; 0.00305836 ; -0.00553564 ; -0.0151006 ; 102.498;
17 ; 32 ; 25 ; 0.000203829 ; -0.0109511 ; -0.00958823 ; 102.117;
18 ; 32 ; 25 ; 0.000269531 ; -0.0209805 ; -0.0163136 ; 101.843;
19 ; 32 ; 25 ; -0.0033737 ; -0.0200579 ; -0.0227078 ; 102.309;
20 ; 32 ; 25 ; -0.00470301 ; -0.00928868 ; -0.00808512 ; 102.519;
21 ; 32 ; 25 ; -0.0056214 ; -0.020628 ; -0.010745 ; 102.169;
22 ; 32 ; 25 ; -0.00203625 ; -0.0104363 ; -0.013542 ; 102.441;
23 ; 32 ; 25 ; 0.00312776 ; -0.00312811 ; -0.0162633 ; 102.565;
24 ; 32 ; 25 ; -0.0121408 ; -0.0112023 ; -0.0135049 ; 102.6;
25 ; 32 ; 25 ; -0.0135841 ; -0.0151558 ; -0.0150712 ; 102.167;
26 ; 32 ; 25 ; -0.00997014 ; -0.0122121 ; -0.0142583 ; 102.515;
27 ; 32 ; 25 ; -0.0169943 ; -0.0213196 ; -0.0112836 ; 102.94;
28 ; 32 ; 25 ; -0.0225556 ; -0.00145014 ; -0.00552779 ; 103.121;
29 ; 32 ; 25 ; -0.0214302 ; -0.00789719 ; -0.00618947 ; 102.894;
30 ; 32 ; 25 ; -0.0120237 ; -0.00780731 ; -0.0168253 ; 102.657;
31 ; 32 ; 25 ; -0.0167159 ; 0.00697144 ; -0.00077335 ; 102.582;
32 ; 32 ; 25 ; -0.016573 ; 0.00141984 ; 0.00051104 ; 102.586;
33 ; 32 ; 25 ; -0.0143578 ; -0.00697412 ; -0.00746536 ; 103.041;
4 ; 33 ; 25 ; 0.0120886 ; 0.0161363 ; -0.0106178 ; 103.006;
5 ; 33 ; 25 ; 0.0127712 ; -0.00344837 ; -0.0125525 ; 102.751;
6 ; 33 ; 25 ; 0.00939674 ; -0.0135872 ; -0.0129059 ; 102.181;
7 ; 33 ; 25 ; 0.0236832 ; -0.00357395 ; -0.00472103 ; 102.634;
8 ; 33 ; 25 ; 0.0314048 ; -0.00763669 ; -0.0168728 ; 102.603;
9 ; 33 ; 25 ; 0.0177622 ; -0.00663709 ; -0.0149121 ; 102.347;
10 ; 33 ; 25 ; 0.0165473 ; 0.00704026 ; -0.00980322 ; 102.654;
11 ; 33 ; 25 ; 0.0133291 ; -0.00371999 ; 0.00615831 ; 102.351;
12 ; 33 ; 25 ; 0.0194017 ; -0.00367033 ; -0.00911702 ; 102.149;
13 ; 33 ; 25 ; 0.015738 ; 0.00448521 ; -0.00818814 ; 102.301;
14 ; 33 ; 25 ; -0.00966688 ; -0.00717196 ; -0.015005 ; 102.382;
15 ; 33 ; 25 ; -0.0102312 ; 0.00196122 ; -0.0126272 ; 102.41;
16 ; 33 ; 25 ; -0.014104 ; -0.00427242 ; -0.00574514 ; 102.442;
17 ; 33 ; 25 ; -0.00576948 ; -0.0187938 ; -0.000501164 ; 101.884;
18 ; 33 ; 25 ; 0.00351668 ; -0.0106922 ; -0.00402814 ; 102.511;
19 ; 33 ; 25 ; 0.00417627 ; 0.00100845 ; 0.00401403 ; 102.188;
20 ; 33 ; 25 ; 0.000752684 ; -9.35417e-05 ; -0.0126469 ; 102.126;
21 ; 33 ; 25 ; -0.00767439 ; -0.0149575 ; -0.00206069 ; 102.363;
22 ; 33 ; 25 ; -0.0036964 ; 0.0088435 ; -0.00860548 ; 101.975;
23 ; 33 ; 25 ; 0.0076533 ; -0.00203603 ; -0.004024 ; 101.936;
24 ; 33 ; 25 ; 0.00533775 ; 0.00228845 ; -0.000957436 ; 102.166;
25 ; 33 ; 25 ; -0.00711326 ; -0.0116589 ; -0.00838915 ; 102.079;
26 ; 33 ; 25 ; -0.00777175 ; 0.00717978 ; -0.0184599 ; 102.311;
27 ; 33 ; 25 ; -0.0131835 ; 0.0011729 ; -0.00709725 ; 102.398;
28 ; 33 ; 25 ; -0.0080616 ; 0.00131808 ; -0.005524 ; 102.379;
29 ; 33 ; 25 ; -0.0114104 ; 0.00513567 ; 0.0111299 ; 102.663;
30 ; 33 ; 25 ; -0.0142192 ; -0.00349279 ; 0.0112227 ; 102.584;
31 ; 33 ; 25 ; -0.0288326 ; -0.00149275 ; 0.00061551 ; 102.461;
32 ; 33 ; 25 ; -0.00114078 ; -0.00110759 ; 0.00266605 ; 102.784;
33 ; 33 ; 25 ; 0.00992491 ; -0.00498436 ; -0.0207997 ; 102.268;
4 ; 4 ; 26 ; -0.00268973 ; 0.0171817 ; 0.00500429 ; 103.008;
5 ; 4 ; 26 ; 0.00714089 ; 0.020038 ; -0.0118287 ; 102.994;
6 ; 4 ; 26 ; 0.0194043 ; 0.015035 ; -0.0105412 ; 102.754;
7 ; 4 ; 26 ; 0.0195158 ; -0.00547609 ; 0.000370523 ; 102.603;
8 ; 4 ; 26 ; 0.0114772 ; 0.00574691 ; 0.00650509 ; 102.461;
9 ; 4 ; 26 ; 0.0103778 ; 0.00593413 ; 0.00475004 ; 102.773;
10 ; 4 ; 26 ; 0.00749655 ; 0.00589852 ; -0.010588 ; 102.295;
11 ; 4 ; 26 ; -0.0108438 ; -0.00193897 ; 0.0017975 ; 102.708;
12 ; 4 ; 26 ; -0.00372833 ; -0.00334576 ; -0.0155406 ; 102.106;
13 ; 4 ; 26 ; 9.16112e-05 ; 0.00302978 ; -0.0151239 ; 102.299;
14 ; 4 ; 26 ; 0.0108049 ; -0.000631225 ; -0.00306035 ; 102.138;
15 ; 4 ; 26 ; -0.00541813 ; 0.00451842 ; -0.00464815 ; 102.416;
16 ; 4 ; 26 ; 0.00704858 ; 0.00971446 ; -0.015126 ; 102.754;
17 ; 4 ; 26 ; -0.00170708 ; 0.0118608 ; -0.0208167 ; 102.62;
18 ; 4 ; 26 ; -0.00542289 ; 0.00680701 ; -0.00752023 ; 102.152;
19 ; 4 ; 26 ; -0.00251594 ; 0.000893587 ; -0.0134565 ; 102.307;
20 ; 4 ; 26 ; 0.013196 ; 0.000687501 ; -0.0173865 ; 102.291;
21 ; 4 ; 26 ; -0.00259534 ; 0.00167614 ; -0.0235647 ; 102.19;
22 ; 4 ; 26 ; 0.0112212 ; -0.00296509 ; -0.0078526 ; 102.37;
23 ; 4 ; 26 ; -0.0022575 ; 0.00675111 ; -0.0179638 ; 102.485;
24 ; 4 ; 26 ; -0.0169999 ; -0.00209761 ; -0.0156014 ; 102.619;
25 ; 4 ; 26 ; -0.0042733 ; 0.0151853 ; -0.0260935 ; 102.37;
26 ; 4 ; 26 ; -0.0167454 ; 0.00771712 ; 0.00843756 ; 102.922;
27 ; 4 ; 26 ; -0.00358371 ; 0.0117824 ; -0.0134344 ; 103.311;
28 ; 4 ; 26 ; -0.0197595 ; -0.00426536 ; -0.0111872 ; 102.949;
29 ; 4 ; 26 ; -0.0190982 ; -0.0137642 ; -0.00048516 ; 102.909;
30 ; 4 ; 26 ; -0.00901241 ; -0.0112652 ; -0.00463757 ; 102.716;
31 ; 4 ; 26 ; -0.00364945 ; 0.00485583 ; -0.0100493 ; 102.446;
32 ; 4 ; 26 ; -0.00550096 ; 0.00578166 ; 0.00134176 ; 103.446;
33 ; 4 ; 26 ; -0.0156033 ; -0.00427194 ; 0.00282391 ; 102.446;
4 ; 5 ; 26 ; -0.0108288 ; 0.0210756 ; -0.0124486 ; 102.538;
5 ; 5 ; 26 ; 0.00435446 ; 0.0170808 ; -0.0161579 ; 102.847;
6 ; 5 ; 26 ; 0.0174995 ; 0.00218958 ; -0.00971221 ; 102.944;
7 ; 5 ; 26 ; 0.00902398 ; 0.00860392 ; -0.000662495 ; 102.994;
8 ; 5 ; 26 ; 0.015819 ; -0.00475887 ; 0.00119232 ; 103.139;
9 ; 5 ; 26 ; 0.0220055 ; 0.0078006 ; 0.00554424 ; 103.211;
10 ; 5 ; 26 ; 0.0102889 ; 0.0172255 ; -0.00211371 ; 102.583;
11 ; 5 ; 26 ; 0.00302778 ; 0.0147278 ; -0.0135032 ; 102.817;
12 ; 5 ; 26 ; -0.0145489 ; 0.00809053 ; -0.00586021 ; 102.595;
13 ; 5 ; 26 ; 0.0149431 ; 0.0154954 ; -0.0235193 ; 102.382;
14 ; 5 ; 26 ; 0.00124821 ; 0.00816397 ; -0.00704331 ; 102.452;
15 ; 5 ; 26 ; -0.00131631 ; 0.0052221 ; -0.0196863 ; 102.674;
16 ; 5 ; 26 ; -0.00516105 ; 0.0169277 ; -0.00822191 ; 102.544;
17 ; 5 ; 26 ; 0.00295396 ; 0.0260049 ; -0.0144559 ; 102.328;
18 ; 5 ; 26 ; -0.000436492 ; -0.00686282 ; -0.00394332 ; 102.597;
19 ; 5 ; 26 ; 0.000801042 ; 0.0242933 ; -0.0102147 ; 102.445;
20 ; 5 ; 26 ; -0.01121 ; 0.0160066 ; -0.00146585 ; 102.2;
21 ; 5 ; 26 ; -0.0124455 ; 0.00152862 ; -0.0248943 ; 102.914;
22 ; 5 ; 26 ; 0.00100177 ; 0.00486698 ; -0.0181851 ; 102.566;
23 ; 5 ; 26 ; -0.0163824 ; 0.0177323 ; -0.0140864 ; 102.124;
24 ; 5 ; 26 ; -0.00455141 ; 0.00101002 ; -0.0218475 ; 102.381;
25 ; 5 ; 26 ; -0.0226282 ; 0.019008 ; -0.0119967 ; 102.549;
26 ; 5 ; 26 ; -0.0163575 ; 0.0246729 ; -0.00360732 ; 102.823;
27 ; 5 ; 26 ; -0.0312399 ; 0.0069634 ; -0.017133 ; 102.774;
28 ; 5 ; 26 ; -0.023247 ; 0.00946313 ; -0.00748114 ; 102.961;
29 ; 5 ; 26 ; -0.0135095 ; -0.00662628 ; -0.00964861 ; 102.642;
30 ; 5 ; 26 ; -0.0177093 ; 0.0318359 ; -0.00704333 ; 102.913;
31 ; 5 ; 26 ; -0.0133228 ; -0.0100945 ; -0.012861 ; 102.7;
32 ; 5 ; 26 ; -0.0109966 ; 0.00277999 ; 0.00776643 ; 102.788;
33 ; 5 ; 26 ; -0.0139703 ; 0.019058 ; -0.0177768 ; 103.113;
4 ; 6 ; 26 ; -0.00146295 ; 0.0143129 ; -0.00913058 ; 102.553;
5 ; 6 ; 26 ; 0.00685511 ; 0.014255 ; -0.0172193 ; 102.481;
6 ; 6 ; 26 ; -0.000733212 ; 0.0180023 ; -0.0055932 ; 103.168;
7 ; 6 ; 26 ; 0.0100124 ; 0.0138769 ; -0.00628032 ; 102.599;
8 ; 6 ; 26 ; 0.0175552 ; 0.00607034 ; -0.00457294 ; 102.131;
9 ; 6 ; 26 ; 0.0128793 ; 0.00986239 ; 0.00540829 ; 102.945;
10 ; 6 ; 26 ; -0.00239451 ; 0.0149523 ; -0.00832582 ; 102.706;
11 ; 6 ; 26 ; -0.00223736 ; 0.012739 ; -0.0198653 ; 102.867;
12 ; 6 ; 26 ; -0.0128422 ; 0.0140728 ; -0.0161641 ; 102.353;
13 ; 6 ; 26 ; -0.00218984 ; 0.0154665 ; -0.0129632 ; 102.399;
14 ; 6 ; 26 ; -0.000722163 ; 0.0189047 ; -0.02181 ; 102.628;
15 ; 6 ; 26 ; -0.000653715 ; 0.0185032 ; -0.0205363 ; 102.484;
16 ; 6 ; 26 ; 0.00806278 ; 0.00968859 ; -0.0187981 ; 102.502;
17 ; 6 ; 26 ; -0.0143644 ; 0.0201992 ; -0.0245905 ; 102.569;
18 ; 6 ; 26 ; -1.19512e-05 ; 0.0363155 ; -0.0113129 ; 101.891;
19 ; 6 ; 26 ; 0.00197317 ; 0.0214277 ; -0.00752708 ; 102.099;
20 ; 6 ; 26 ; -0.00791875 ; 0.0225263 ; -0.00566923 ; 102.199;
21 ; 6 ; 26 ; -0.00244162 ; 0.0232636 ; -0.0225476 ; 102.213;
22 ; 6 ; 26 ; -0.00350184 ; 0.0111978 ; -0.0104169 ; 102.259;
23 ; 6 ; 26 ; -0.0084245 ; 0.024118 ; -0.00538236 ; 102.317;
24 ; 6 ; 26 ; -0.0163203 ; 0.0145918 ; -0.0122206 ; 102.335;
25 ; 6 ; 26 ; -0.0195321 ; 0.00899759 ; -0.00167323 ; 102.62;
26 ; 6 ; 26 ; -0.0101986 ; 0.00968396 ; -0.00521852 ; 102.808;
27 ; 6 ; 26 ; -0.014298 ; 0.00456396 ; -0.0140941 ; 102.926;
28 ; 6 ; 26 ; -0.0193249 ; 0.00629238 ; -0.0166842 ; 102.368;
29 ; 6 ; 26 ; -0.0199287 ; 0.0161254 ; -0.0116965 ; 103.272;
30 ; 6 ; 26 ; -0.0174344 ; 0.0122996 ; -0.0118763 ; 102.796;
31 ; 6 ; 26 ; -0.0148156 ; 0.00922297 ; -0.0171608 ; 102.123;
32 ; 6 ; 26 ; -0.00799896 ; 0.00515861 ; -0.00519969 ; 102.816;
33 ; 6 ; 26 ; 0.00500126 ; 0.00849685 ; -0.0119523 ; 102.636;
4 ; 7 ; 26 ; 0.00612431 ; 0.00563252 ; -0.0125328 ; 103.172;
5 ; 7 ; 26 ; 0.0123538 ; 0.014966 ; -0.00924127 ; 103.018;
6 ; 7 ; 26 ; 0.0138218 ; 0.019313 ; -0.00258783 ; 103.366;
7 ; 7 ; 26 ; 0.0192608 ; 0.00887922 ; -0.000666173 ; 102.878;
8 ; 7 ; 26 ; 0.0184855 ; -0.00469751 ; -0.00631531 ; 102.802;
9 ; 7 ; 26 ; 0.0150859 ; 0.0189743 ; -0.0124213 ; 103.244;
10 ; 7 ; 26 ; 0.00365651 ; 0.0252968 ; -0.0167462 ; 103.162;
11 ; 7 ; 26 ; 0.0100553 ; 0.00796533 ; -0.0204623 ; 102.764;
12 ; 7 ; 26 ; 0.00675439 ; 0.0167766 ; -0.0158823 ; 102.231;
13 ; 7 ; 26 ; -0.00232032 ; 0.0170272 ; -0.0122769 ; 102.674;
14 ; 7 ; 26 ; 0.00424522 ; 0.0224025 ; -0.0141387 ; 102.628;
15 ; 7 ; 26 ; 0.00736788 ; 0.0190765 ; -0.0137688 ; 102.527;
16 ; 7 ; 26 ; -0.000494487 ; 0.0291836 ; -0.0102393 ; 102.795;
17 ; 7 ; 26 ; -0.0140178 ; 0.0268246 ; -0.0218395 ; 102.757;
18 ; 7 ; 26 ; 0.000388405 ; 0.0208169 ; -0.020843 ; 102.159;
19 ; 7 ; 26 ; -0.000658706 ; 0.0265989 ; -0.0151794 ; 102.45;
20 ; 7 ; 26 ; -0.00845766 ; 0.025764 ; -0.0125353 ; 102.408;
21 ; 7 ; 26 ; 0.0044865 ; 0.0197564 ; -0.0305956 ; 101.835;
22 ; 7 ; 26 ; 0.00456439 ; 0.0148187 ; -0.0175635 ; 102.279;
23 ; 7 ; 26 ; 0.00303519 ; 0.0241652 ; -0.0201685 ; 102.642;
24 ; 7 ; 26 ; -0.00745698 ; 0.0346509 ; -0.00942619 ; 102.06;
25 ; 7 ; 26 ; -0.0115014 ; 0.0182733 ; -0.00932624 ; 102.496;
26 ; 7 ; 26 ; -0.019038 ; 0.018749 ; -0.0158524 ; 102.841;
27 ; 7 ; 26 ; -0.0201409 ; 0.0273141 ; -0.0186219 ; 102.857;
28 ; 7 ; 26 ; -0.0108766 ; 0.0097441 ; -0.00564173 ; 102.801;
29 ; 7 ; 26 ; -0.0091169 ; 0.00416368 ; -0.0182947 ; 102.794;
30 ; 7 ; 26 ; -0.0160491 ; 0.0228567 ; -0.0111175 ; 103.247;
31 ; 7 ; 26 ; 0.00625653 ; 0.0032486 ; -0.00981892 ; 102.844;
32 ; 7 ; 26 ; -0.0122795 ; 0.00927392 ; -0.0185336 ; 102.839;
33 ; 7 ; 26 ; -0.00583878 ; 0.00663386 ; -0.00175557 ; 102.448;
4 ; 8 ; 26 ; -0.00886759 ; 0.00594392 ; -0.00787923 ; 102.821;
5 ; 8 ; 26 ; 0.00603373 ; 0.022716 ; -0.0056683 ; 103.211;
6 ; 8 ; 26 ; -0.00123029 ; 0.000490555 ; 0.0107271 ; 102.675;
7 ; 8 ; 26 ; 0.0172081 ; 0.00854003 ; -0.0164084 ; 102.695;
8 ; 8 ; 26 ; 0.0101087 ; 0.00675192 ; -0.00230397 ; 103.12;
9 ; 8 ; 26 ; 0.0101428 ; 0.0206452 ; -0.0174414 ; 102.911;
10 ; 8 ; 26 ; 0.00323552 ; 0.0201578 ; -0.0171255 ; 102.761;
11 ; 8 ; 26 ; 0.0127136 ; 0.0136344 ; -0.0148579 ; 103.144;
12 ; 8 ; 26 ; 0.012466 ; 0.0241677 ; -0.0102575 ; 103.284;
13 ; 8 ; 26 ; 0.00764416 ; 0.0205561 ; -0.0175427 ; 102.19;
14 ; 8 ; 26 ; -0.00380076 ; 0.0269728 ; -0.0143907 ; 102.31;
15 ; 8 ; 26 ; -0.00581326 ; 0.019253 ; -0.00191979 ; 102.143;
16 ; 8 ; 26 ; 7.05203e-05 ; 0.0127018 ; -0.0191504 ; 102.092;
17 ; 8 ; 26 ; 0.00744426 ; 0.0275123 ; -0.018455 ; 102.432;
18 ; 8 ; 26 ; 0.0139157 ; 0.0180644 ; -0.0221871 ; 102.258;
19 ; 8 ; 26 ; -0.012854 ; 0.0162828 ; -0.012503 ; 102.395;
20 ; 8 ; 26 ; 0.00294635 ; 0.026515 ; -0.0241423 ; 103.031;
21 ; 8 ; 26 ; -0.0107069 ; 0.0147116 ; -0.0241776 ; 102.852;
22 ; 8 ; 26 ; -0.00614439 ; 0.0148111 ; -0.00416778 ; 102.435;
23 ; 8 ; 26 ; -0.0146583 ; 0.0237005 ; -0.0123773 ; 102.135;
24 ; 8 ; 26 ; -0.00926757 ; 0.0200596 ; -0.00587675 ; 102.468;
25 ; 8 ; 26 ; -0.00750836 ; 0.0122089 ; -0.0219952 ; 102.512;
26 ; 8 ; 26 ; 0.00363339 ; 0.0208181 ; -0.0126061 ; 102.706;
27 ; 8 ; 26 ; -0.01294 ; 0.0250493 ; -0.00254225 ; 102.952;
28 ; 8 ; 26 ; -0.0223059 ; 0.00621697 ; -0.00242677 ; 102.555;
29 ; 8 ; 26 ; -0.0217556 ; 0.0116367 ; -0.00974829 ; 102.939;
30 ; 8 ; 26 ; -0.00981207 ; 0.0147378 ; -0.0109238 ; 103.116;
31 ; 8 ; 26 ; -0.00717137 ; 0.0145795 ; -0.0180908 ; 102.487;
32 ; 8 ; 26 ; -0.00561181 ; 0.0194549 ; -0.0240584 ; 103.082;
33 ; 8 ; 26 ; -0.00647061 ; 0.0133118 ; -0.00276144 ; 102.52;
4 ; 9 ; 26 ; 0.0118104 ; 0.0140275 ; 0.00371968 ; 103.151;
5 ; 9 ; 26 ; -0.00525433 ; 0.017816 ; -0.0041883 ; 102.539;
6 ; 9 ; 26 ; 0.0144614 ; 0.0064198 ; -0.0107775 ; 102.928;
7 ; 9 ; 26 ; -0.00426892 ; 0.0100237 ; -0.01483 ; 102.492;
8 ; 9 ; 26 ; 0.0151129 ; 0.0144343 ; -0.00511681 ; 102.743;
9 ; 9 ; 26 ; 0.0216041 ; 0.0234343 ; -0.000282469 ; 102.664;
10 ; 9 ; 26 ; 0.00800018 ; 0.0166723 ; -0.0135624 ; 103.15;
11 ; 9 ; 26 ; 0.0198394 ; 0.0174836 ; -0.0119831 ; 102.536;
12 ; 9 ; 26 ; 0.0175984 ; 0.0157248 ; -0.00886197 ; 102.802;
13 ; 9 ; 26 ; -0.00168937 ; 0.0250933 ; -0.00762032 ; 102.791;
14 ; 9 ; 26 ; -0.00555031 ; 0.0184735 ; -0.0125214 ; 102.323;
15 ; 9 ; 26 ; 0.00808676 ; 0.0272172 ; -0.0229535 ; 102.675;
16 ; 9 ; 26 ; -0.0033896 ; 0.0187524 ; -0.00364016 ; 102.555;
17 ; 9 ; 26 ; -0.00325248 ; 0.0213442 ; -0.0117769 ; 102.073;
18 ; 9 ; 26 ; -0.00430059 ; 0.0216634 ; -0.00805581 ; 102.468;
19 ; 9 ; 26 ; -0.00414659 ; 0.00880095 ; -0.0146628 ; 102.764;
20 ; 9 ; 26 ; -0.00302107 ; 0.0148342 ; -0.01697 ; 102.306;
21 ; 9 ; 26 ; 0.000331173 ; 0.0268357 ; -0.0167955 ; 102.684;
22 ; 9 ; 26 ; -0.00780749 ; 0.0299405 ; -0.0168157 ; 102.468;
23 ; 9 ; 26 ; -0.00738879 ; 0.0217196 ; -0.029025 ; 102.495;
24 ; 9 ; 26 ; -0.00982543 ; 0.020836 ; -0.00646337 ; 102.53;
25 ; 9 ; 26 ; -0.0123063 ; 0.0153481 ; -0.0226586 ; 102.776;
26 ; 9 ; 26 ; -0.0103766 ; 0.0150252 ; -0.0190238 ; 102.573;
27 ; 9 ; 26 ; 0.000859776 ; 0.0194617 ; -0.0242387 ; 103.007;
28 ; 9 ; 26 ; -0.025472 ; 0.0112706 ; -0.0151587 ; 102.718;
29 ; 9 ; 26 ; -0.01159 ; 0.00915651 ; -0.0238129 ; 102.749;
30 ; 9 ; 26 ; -0.00404285 ; 0.0225499 ; -0.0138203 ; 102.971;
31 ; 9 ; 26 ; -0.00167522 ; 0.0156756 ; -0.0116816 ; 102.454;
32 ; 9 ; 26 ; -0.00505833 ; 0.0151452 ; -0.00792976 ; 102.714;
33 ; 9 ; 26 ; 0.00625484 ; 0.010662 ; -0.0068679 ; 102.647;
4 ; 10 ; 26 ; -0.00241238 ; 0.0125437 ; -0.0164249 ; 102.479;
5 ; 10 ; 26 ; 0.0119437 ; 0.0292876 ; -0.00368149 ; 102.906;
6 ; 10 ; 26 ; 0.0106048 ; 0.0168164 ; -0.00720443 ; 102.714;
7 ; 10 ; 26 ; 0.00878922 ; 0.0174352 ; -0.0195427 ; 102.468;
8 ; 10 ; 26 ; 0.0228836 ; 0.00267081 ; 0.000853875 ; 102.991;
9 ; 10 ; 26 ; 0.0126577 ; 0.0278695 ; -0.0214748 ; 102.835;
10 ; 10 ; 26 ; 0.0163427 ; 0.0281554 ; -0.0119749 ; 102.125;
11 ; 10 ; 26 ; 0.0216631 ; 0.0250416 ; -0.0316424 ; 102.607;
12 ; 10 ; 26 ; 0.00793821 ; 0.0186822 ; -0.0138818 ; 102.168;
13 ; 10 ; 26 ; 0.0129372 ; 0.0283201 ; -0.0259057 ; 102.858;
14 ; 10 ; 26 ; 0.00988082 ; 0.0141763 ; -0.0195111 ; 102.468;
15 ; 10 ; 26 ; -0.00220662 ; 0.0211868 ; 0.000868519 ; 101.979;
16 ; 10 ; 26 ; 0.00470463 ; 0.0105565 ; -0.0113188 ; 102.593;
17 ; 10 ; 26 ; 0.0101441 ; 0.0163985 ; -0.0308145 ; 102.341;
18 ; 10 ; 26 ; 0.00401997 ; 0.0344831 ; -0.0183067 ; 102.251;
19 ; 10 ; 26 ; -0.00384848 ; 0.00976151 ; -0.00488753 ; 102.232;
20 ; 10 ; 26 ; -0.0207285 ; 0.0263489 ; -0.0146757 ; 101.847;
21 ; 10 ; 26 ; -0.00692588 ; 0.0226794 ; -0.023476 ; 101.878;
22 ; 10 ; 26 ; 0.0086907 ; 0.0223621 ; -0.015499 ; 102.494;
23 ; 10 ; 26 ; -0.000725618 ; 0.0254628 ; -0.0274032 ; 102.358;
24 ; 10 ; 26 ; 0.00279138 ; 0.033261 ; -0.0217974 ; 102.319;
25 ; 10 ; 26 ; 0.000905972 ; 0.0157083 ; -0.0108546 ; 102.764;
26 ; 10 ; 26 ; -0.0103012 ; 0.00856406 ; -0.018106 ; 102.701;
27 ; 10 ; 26 ; -0.0240831 ; 0.00292162 ; -0.0122033 ; 102.153;
28 ; 10 ; 26 ; -0.0163948 ; 0.00245178 ; -0.012768 ; 102.572;
29 ; 10 ; 26 ; -0.0271126 ; 0.0114627 ; -0.0194342 ; 102.988;
30 ; 10 ; 26 ; -0.0110095 ; 0.00712614 ; -0.00541704 ; 102.826;
31 ; 10 ; 26 ; -0.0147331 ; 0.0202066 ; -0.0207729 ; 102.571;
32 ; 10 ; 26 ; -0.00746793 ; 0.0139496 ; -0.0193641 ; 102.638;
33 ; 10 ; 26 ; -0.0109563 ; 0.0191251 ; -0.0117289 ; 103.039;
4 ; 11 ; 26 ; -0.00829891 ; 0.0136134 ; -0.00495949 ; 102.34;
5 ; 11 ; 26 ; 0.0144066 ; 0.0236245 ; -0.00949466 ; 102.607;
6 ; 11 ; 26 ; 0.0115866 ; 0.013052 ; -0.0207263 ; 102.795;
7 ; 11 ; 26 ; 0.0107386 ; 0.00332523 ; -0.0136312 ; 103.092;
8 ; 11 ; 26 ; 0.012707 ; 0.0117344 ; -0.0106446 ; 102.872;
9 ; 11 ; 26 ; 0.0114591 ; 0.00508965 ; -0.00298611 ; 102.738;
