4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
10 ; 11 ; 26 ; 0.0221277 ; 0.00777348 ; -0.00975883 ; 102.689;
11 ; 11 ; 26 ; 0.0256771 ; 0.0143068 ; -0.021605 ; 102.765;
12 ; 11 ; 26 ; 0.0169597 ; 0.0320185 ; -0.0129865 ; 102.62;
13 ; 11 ; 26 ; 0.0140371 ; 0.0303847 ; -0.0187547 ; 102.011;
14 ; 11 ; 26 ; 0.0136786 ; 0.0255919 ; -0.00784425 ; 102.784;
15 ; 11 ; 26 ; 0.000290031 ; 0.0237035 ; -0.0119736 ; 102.494;
16 ; 11 ; 26 ; 0.00284903 ; 0.0238037 ; -0.0228509 ; 102.273;
17 ; 11 ; 26 ; 0.00281594 ; 0.0136411 ; -0.0159799 ; 102.309;
18 ; 11 ; 26 ; 0.00236885 ; 0.0197315 ; -0.0354516 ; 102.533;
19 ; 11 ; 26 ; -0.000995753 ; 0.0191639 ; -0.00886151 ; 102.168;
20 ; 11 ; 26 ; -0.00190653 ; 0.0268755 ; -0.00522835 ; 102.166;
21 ; 11 ; 26 ; -0.000305074 ; 0.0216081 ; -0.00265855 ; 101.916;
22 ; 11 ; 26 ; -0.0056829 ; 0.0303129 ; -0.0126999 ; 102.318;
23 ; 11 ; 26 ; -0.000582797 ; 0.0233769 ; -0.0161017 ; 102.471;
24 ; 11 ; 26 ; -0.000153941 ; 0.026792 ; -0.019636 ; 102.412;
25 ; 11 ; 26 ; -0.010146 ; 0.0160439 ; -0.0114393 ; 102.324;
26 ; 11 ; 26 ; -0.012826 ; 0.0240354 ; -0.0171866 ; 102.934;
27 ; 11 ; 26 ; -0.0256736 ; 0.0129024 ; -0.0188642 ; 102.711;
28 ; 11 ; 26 ; -0.0135569 ; 0.00889461 ; -0.00269166 ; 102.69;
29 ; 11 ; 26 ; -0.0277423 ; 0.0105202 ; -0.0125403 ; 102.906;
30 ; 11 ; 26 ; -0.0182735 ; 0.0114332 ; -0.00544057 ; 102.566;
31 ; 11 ; 26 ; -0.0184733 ; 0.0133862 ; -0.0129347 ; 102.927;
32 ; 11 ; 26 ; -0.0223158 ; 0.0215711 ; -0.00837699 ; 102.773;
33 ; 11 ; 26 ; -0.00667554 ; 0.0102597 ; -0.0113451 ; 102.841;
4 ; 12 ; 26 ; 0.000322785 ; 0.00248162 ; -0.00354744 ; 102.804;
5 ; 12 ; 26 ; -0.0121683 ; -0.00201553 ; -0.0124911 ; 102.439;
6 ; 12 ; 26 ; 0.00422249 ; 0.0147558 ; -0.0110463 ; 102.214;
7 ; 12 ; 26 ; 0.0162791 ; 0.00163454 ; -0.0103175 ; 102.766;
8 ; 12 ; 26 ; 0.00795512 ; 0.008707 ; -0.00740074 ; 103.112;
9 ; 12 ; 26 ; 0.0202496 ; 0.00401 ; -0.00789388 ; 102.599;
10 ; 12 ; 26 ; 0.0180838 ; 0.00321624 ; -0.00100125 ; 103.016;
11 ; 12 ; 26 ; 0.0251371 ; 0.00354495 ; -0.0153671 ; 102.433;
12 ; 12 ; 26 ; 0.0187497 ; 0.0150833 ; -0.0228069 ; 102.325;
13 ; 12 ; 26 ; 0.0173839 ; 0.00520608 ; -0.0144787 ; 102.196;
14 ; 12 ; 26 ; 0.00319895 ; 0.010675 ; -0.00834054 ; 102.408;
15 ; 12 ; 26 ; -0.00458693 ; 0.030888 ; -0.0131149 ; 102.292;
16 ; 12 ; 26 ; 0.00382407 ; 0.0208403 ; -0.009465 ; 102.323;
17 ; 12 ; 26 ; 0.0113854 ; 0.0161111 ; -0.0267708 ; 102.333;
18 ; 12 ; 26 ; -0.00489252 ; 0.00124447 ; -0.0201319 ; 101.799;
19 ; 12 ; 26 ; -0.0222982 ; 0.018959 ; -0.0196318 ; 102.335;
20 ; 12 ; 26 ; -0.00173942 ; 0.012518 ; -0.0179458 ; 101.884;
21 ; 12 ; 26 ; -0.00831796 ; 0.0121046 ; -0.0116985 ; 102.177;
22 ; 12 ; 26 ; -0.00285884 ; 0.0227657 ; -0.022644 ; 102.012;
23 ; 12 ; 26 ; 0.00696238 ; 0.0117241 ; -0.0158349 ; 102.391;
24 ; 12 ; 26 ; -0.0107807 ; 0.0172793 ; -0.0255934 ; 101.993;
25 ; 12 ; 26 ; -0.0146553 ; 0.0152624 ; -0.0116309 ; 102.646;
26 ; 12 ; 26 ; -0.022154 ; 0.0285693 ; -0.0171607 ; 102.579;
27 ; 12 ; 26 ; -0.0163936 ; 0.00949244 ; -0.0306078 ; 102.517;
28 ; 12 ; 26 ; -0.0098215 ; 0.0015275 ; -0.0126281 ; 102.414;
29 ; 12 ; 26 ; -0.017935 ; 0.00145183 ; -0.0113707 ; 102.65;
30 ; 12 ; 26 ; -0.0288291 ; 0.00395879 ; -0.0136866 ; 102.993;
31 ; 12 ; 26 ; -0.0192944 ; 0.00905621 ; -0.00402815 ; 102.704;
32 ; 12 ; 26 ; 0.00436765 ; -0.00194879 ; -0.00669203 ; 102.619;
33 ; 12 ; 26 ; -0.0165359 ; 0.00806267 ; -0.0226852 ; 102.506;
4 ; 13 ; 26 ; 0.0120251 ; 0.0113253 ; -0.0152061 ; 102.388;
5 ; 13 ; 26 ; -0.000721952 ; -0.000128128 ; -0.0286088 ; 102.253;
6 ; 13 ; 26 ; 0.0151777 ; 0.000554509 ; -0.00600869 ; 102.332;
7 ; 13 ; 26 ; 0.0181123 ; 0.00847623 ; -0.0137686 ; 102.745;
8 ; 13 ; 26 ; 0.0211324 ; 0.00812901 ; -0.0163435 ; 102.824;
9 ; 13 ; 26 ; 0.0330074 ; 0.00562547 ; -0.025749 ; 102.228;
10 ; 13 ; 26 ; 0.0213055 ; 0.00247527 ; -0.00961737 ; 102.757;
11 ; 13 ; 26 ; 0.0119925 ; 0.00213681 ; -0.014269 ; 102.481;
12 ; 13 ; 26 ; 0.0107223 ; 5.10495e-05 ; -0.011805 ; 102.73;
13 ; 13 ; 26 ; 0.00959868 ; 0.00496885 ; -0.0132811 ; 102.048;
14 ; 13 ; 26 ; 0.0117364 ; 0.0027384 ; -0.0187135 ; 101.997;
15 ; 13 ; 26 ; -0.00264362 ; 0.0142158 ; -0.0272228 ; 102.062;
16 ; 13 ; 26 ; 0.00366464 ; 0.0138133 ; -0.0258378 ; 102.223;
17 ; 13 ; 26 ; 0.000250014 ; 0.0128283 ; -0.0284061 ; 102.107;
18 ; 13 ; 26 ; -0.00139959 ; 0.00927453 ; -0.030207 ; 101.903;
19 ; 13 ; 26 ; 0.00805395 ; 0.0118961 ; -0.0251337 ; 102.206;
20 ; 13 ; 26 ; -0.00161623 ; 0.0102694 ; -0.0195639 ; 102.003;
21 ; 13 ; 26 ; 0.00900134 ; 0.00181111 ; -0.0180814 ; 102.183;
22 ; 13 ; 26 ; 0.00480008 ; 0.00359147 ; -0.0155978 ; 102.661;
23 ; 13 ; 26 ; -0.0147701 ; 0.0182904 ; -0.022079 ; 102.284;
24 ; 13 ; 26 ; -0.0154055 ; 0.010427 ; -0.0290015 ; 101.859;
25 ; 13 ; 26 ; -0.0213699 ; 0.00896584 ; -0.0144071 ; 102.656;
26 ; 13 ; 26 ; -0.0255683 ; 0.0199101 ; -0.0270691 ; 102.273;
27 ; 13 ; 26 ; -0.0267236 ; 0.0064155 ; -0.0196688 ; 102.354;
28 ; 13 ; 26 ; -0.0222548 ; 0.00198856 ; -0.00574505 ; 102.609;
29 ; 13 ; 26 ; -0.025921 ; 0.0106358 ; -0.00209387 ; 102.592;
30 ; 13 ; 26 ; -0.0162825 ; 0.00784011 ; -0.0097534 ; 102.747;
31 ; 13 ; 26 ; -0.0106024 ; 0.0109324 ; 0.00249842 ; 102.492;
32 ; 13 ; 26 ; 0.00439167 ; 0.010463 ; -0.0247197 ; 102.545;
33 ; 13 ; 26 ; -0.0160631 ; 0.00737871 ; -0.00577888 ; 102.294;
4 ; 14 ; 26 ; 0.00384346 ; -0.00793162 ; 0.0006159 ; 102.392;
5 ; 14 ; 26 ; 0.0146076 ; 6.57276e-05 ; -0.0311956 ; 102.634;
6 ; 14 ; 26 ; 0.0118291 ; 0.00112638 ; -0.0147207 ; 102.262;
7 ; 14 ; 26 ; 0.0234316 ; 0.00873928 ; -0.00408123 ; 102.314;
8 ; 14 ; 26 ; 0.0196772 ; 0.0158422 ; -0.01384 ; 102.578;
9 ; 14 ; 26 ; 0.00677588 ; 0.00943712 ; -0.00681292 ; 102.51;
10 ; 14 ; 26 ; 0.0161383 ; 0.000103819 ; -0.0155125 ; 102.484;
11 ; 14 ; 26 ; -0.00201544 ; 0.00478179 ; -0.0196003 ; 102.6;
12 ; 14 ; 26 ; 0.0207285 ; 0.0162206 ; -0.0162408 ; 102.268;
13 ; 14 ; 26 ; 0.0264345 ; 0.00263075 ; -0.0164023 ; 101.043;
14 ; 14 ; 26 ; 0.0161545 ; 0.00933784 ; -0.0223305 ; 102.416;
15 ; 14 ; 26 ; 0.00586982 ; 0.004374 ; -0.0248001 ; 101.525;
16 ; 14 ; 26 ; 0.00426952 ; 0.00163313 ; -0.0267587 ; 102.08;
17 ; 14 ; 26 ; -0.0133146 ; 0.0114848 ; -0.0181915 ; 102.061;
18 ; 14 ; 26 ; -0.00668386 ; 0.0157305 ; -0.0198171 ; 101.772;
19 ; 14 ; 26 ; 0.0006148 ; 0.00397794 ; -0.0211879 ; 101.887;
20 ; 14 ; 26 ; 0.000389124 ; 0.0159801 ; -0.0186968 ; 102.16;
21 ; 14 ; 26 ; -0.00252653 ; 0.000418413 ; -0.0116697 ; 101.943;
22 ; 14 ; 26 ; -0.0230853 ; 0.0085206 ; -0.012605 ; 101.965;
23 ; 14 ; 26 ; -0.0127365 ; 0.001956 ; -0.0239947 ; 102.432;
24 ; 14 ; 26 ; -0.00819025 ; 0.0152064 ; -0.0317746 ; 102.179;
25 ; 14 ; 26 ; -0.0114306 ; -0.00171976 ; -0.0186204 ; 102.422;
26 ; 14 ; 26 ; -0.00324862 ; -0.000618474 ; -0.0281707 ; 102.261;
27 ; 14 ; 26 ; -0.0225401 ; -0.000874725 ; -0.0178138 ; 102.862;
28 ; 14 ; 26 ; -0.0282015 ; 0.0111063 ; -0.0112046 ; 102.498;
29 ; 14 ; 26 ; -0.0130706 ; 0.00340481 ; -0.00759175 ; 102.228;
30 ; 14 ; 26 ; -0.0310159 ; 0.00676564 ; -0.0106798 ; 102.93;
31 ; 14 ; 26 ; -0.0157382 ; 0.00384287 ; -0.0130591 ; 102.381;
32 ; 14 ; 26 ; 0.00109335 ; 0.000821559 ; -0.00483104 ; 102.158;
33 ; 14 ; 26 ; -0.00728572 ; -0.000584283 ; -0.00603097 ; 102.425;
4 ; 15 ; 26 ; 0.00541483 ; 0.0111204 ; -0.0164065 ; 102.112;
5 ; 15 ; 26 ; 0.020948 ; -0.00120967 ; 0.00155549 ; 102.538;
6 ; 15 ; 26 ; 0.0233096 ; 0.0020435 ; -0.0155197 ; 102.452;
7 ; 15 ; 26 ; 0.0113027 ; -0.00260229 ; -0.00825408 ; 102.482;
8 ; 15 ; 26 ; 0.0145208 ; -0.00365726 ; -0.0057345 ; 102.482;
9 ; 15 ; 26 ; 0.0204287 ; 0.0107173 ; -0.0152602 ; 102.546;
10 ; 15 ; 26 ; 0.0209119 ; 0.0119825 ; -0.0165983 ; 102.656;
11 ; 15 ; 26 ; 0.0275024 ; 0.0153359 ; -0.0162672 ; 102.503;
12 ; 15 ; 26 ; 0.0224893 ; -0.00524272 ; -0.00980744 ; 102.139;
13 ; 15 ; 26 ; 0.00944732 ; 0.0103932 ; -0.026978 ; 102.031;
14 ; 15 ; 26 ; -0.0045242 ; 0.00950148 ; -0.0133912 ; 102.67;
15 ; 15 ; 26 ; 0.00559064 ; 0.00701777 ; -0.0106031 ; 102.021;
16 ; 15 ; 26 ; -0.00254213 ; -0.0131178 ; -0.0167695 ; 101.866;
17 ; 15 ; 26 ; 0.0032716 ; 0.00314372 ; -0.0289959 ; 102.39;
18 ; 15 ; 26 ; -0.00200774 ; 0.00200632 ; -0.022021 ; 101.46;
19 ; 15 ; 26 ; -0.00105976 ; -0.00469867 ; -0.0259782 ; 101.797;
20 ; 15 ; 26 ; -0.000204544 ; 0.0124949 ; -0.0213633 ; 102.261;
21 ; 15 ; 26 ; 0.00604995 ; 0.0104157 ; -0.0286968 ; 102.087;
22 ; 15 ; 26 ; -0.017317 ; -0.00077087 ; -0.0254751 ; 101.762;
23 ; 15 ; 26 ; 0.0020298 ; 0.0116855 ; -0.0265473 ; 101.889;
24 ; 15 ; 26 ; -0.00303807 ; 0.00203789 ; -0.00763271 ; 102.058;
25 ; 15 ; 26 ; -0.0264942 ; 0.0162893 ; -0.0233073 ; 102.267;
26 ; 15 ; 26 ; -0.0165174 ; 0.00635793 ; -0.0277933 ; 102.137;
27 ; 15 ; 26 ; -0.0308735 ; -0.00617325 ; -0.0298386 ; 102.665;
28 ; 15 ; 26 ; -0.0146377 ; -3.95312e-05 ; -0.0115991 ; 102.216;
29 ; 15 ; 26 ; -0.0213954 ; -0.0169198 ; -0.0205869 ; 102.649;
30 ; 15 ; 26 ; -0.0211743 ; -0.00024189 ; 0.000787909 ; 102.231;
31 ; 15 ; 26 ; -0.0198083 ; 0.00342345 ; -0.0210629 ; 101.896;
32 ; 15 ; 26 ; -0.000338956 ; -0.00275402 ; -0.0185187 ; 101.919;
33 ; 15 ; 26 ; 0.0110685 ; -0.00362667 ; -0.00686991 ; 102.369;
4 ; 16 ; 26 ; -0.00634861 ; -0.00386611 ; -0.0234333 ; 102.286;
5 ; 16 ; 26 ; 0.00471042 ; -0.0163827 ; -0.0148016 ; 101.936;
6 ; 16 ; 26 ; 0.0171082 ; -0.00154781 ; -0.0201666 ; 102.241;
7 ; 16 ; 26 ; 0.0223832 ; 0.001419 ; -0.0327409 ; 102.224;
8 ; 16 ; 26 ; 0.0204205 ; 0.00521153 ; -0.0232425 ; 102.673;
9 ; 16 ; 26 ; 0.0179708 ; -0.0119312 ; -0.0142936 ; 102.179;
10 ; 16 ; 26 ; 0.031296 ; -0.00588035 ; -0.00796256 ; 102.194;
11 ; 16 ; 26 ; 0.0087576 ; 0.00511026 ; -0.0348026 ; 102.197;
12 ; 16 ; 26 ; 0.0148792 ; -0.000777215 ; -0.0271405 ; 102.15;
13 ; 16 ; 26 ; 0.0123386 ; 0.00783369 ; -0.020384 ; 101.877;
14 ; 16 ; 26 ; 0.00937369 ; 0.00319875 ; -0.0265495 ; 102.158;
15 ; 16 ; 26 ; 0.00730148 ; -0.00834568 ; -0.0157179 ; 102.18;
16 ; 16 ; 26 ; -0.00253996 ; 0.00327849 ; -0.0168355 ; 101.773;
17 ; 16 ; 26 ; -0.00692807 ; 0.0215094 ; -0.011833 ; 101.83;
18 ; 16 ; 26 ; 0.00822131 ; 0.00610231 ; -0.0138837 ; 102.086;
19 ; 16 ; 26 ; -0.000346619 ; -0.00847499 ; -0.0193143 ; 101.949;
20 ; 16 ; 26 ; -0.0111441 ; 0.00805522 ; -0.0344182 ; 101.915;
21 ; 16 ; 26 ; -0.00977506 ; 0.00894982 ; -0.024681 ; 102.042;
22 ; 16 ; 26 ; -0.00883975 ; -0.00493207 ; -0.0278454 ; 101.957;
23 ; 16 ; 26 ; -0.0127627 ; 0.00125665 ; -0.0228954 ; 102.329;
24 ; 16 ; 26 ; -0.00987046 ; -0.00338803 ; -0.0160622 ; 102.229;
25 ; 16 ; 26 ; -0.00701238 ; 0.0155661 ; -0.0129102 ; 101.951;
26 ; 16 ; 26 ; -0.0106585 ; -0.000816926 ; -0.0356153 ; 102.606;
27 ; 16 ; 26 ; -0.0228639 ; 0.00557967 ; -0.0102977 ; 102.953;
28 ; 16 ; 26 ; -0.0037993 ; 0.00974877 ; -0.0249401 ; 102.443;
29 ; 16 ; 26 ; -0.0138778 ; -0.00330528 ; -0.0203216 ; 102.319;
30 ; 16 ; 26 ; -0.0246364 ; -0.00472294 ; -0.0244411 ; 102.705;
31 ; 16 ; 26 ; -0.00615171 ; 0.00631132 ; -0.0123919 ; 102.684;
32 ; 16 ; 26 ; -0.00555973 ; -0.0020214 ; -0.0198858 ; 102.298;
33 ; 16 ; 26 ; 0.00494834 ; -0.00403106 ; -0.0052037 ; 102.254;
4 ; 17 ; 26 ; 0.00601973 ; -0.00941788 ; -0.0166005 ; 102.231;
5 ; 17 ; 26 ; 0.00511804 ; 0.0026785 ; -0.0209328 ; 102.407;
6 ; 17 ; 26 ; 0.0278074 ; 0.00118215 ; -0.0178952 ; 102.592;
7 ; 17 ; 26 ; 0.013524 ; -0.00057284 ; -0.0118224 ; 102.214;
8 ; 17 ; 26 ; 0.0246216 ; 0.0149253 ; -0.039213 ; 102.193;
9 ; 17 ; 26 ; 0.0243477 ; -0.00548414 ; -0.0162156 ; 102.344;
10 ; 17 ; 26 ; 0.0102806 ; -0.016866 ; -0.0158981 ; 101.886;
11 ; 17 ; 26 ; 0.00290736 ; -0.0131312 ; -0.0303615 ; 102.428;
12 ; 17 ; 26 ; 0.0179099 ; -0.00556153 ; -0.0301813 ; 102.769;
13 ; 17 ; 26 ; 0.0100445 ; 0.00269697 ; -0.0257924 ; 102.247;
14 ; 17 ; 26 ; 0.011916 ; 0.00835852 ; -0.0268369 ; 101.836;
15 ; 17 ; 26 ; -0.00229047 ; 0.00497009 ; -0.0274235 ; 101.981;
16 ; 17 ; 26 ; 0.00237303 ; -0.00990417 ; -0.0247013 ; 101.748;
17 ; 17 ; 26 ; 0.0101966 ; -0.00386873 ; -0.0150346 ; 101.797;
18 ; 17 ; 26 ; 0.00167951 ; 0.00576129 ; -0.0186409 ; 101.612;
19 ; 17 ; 26 ; -0.00801736 ; 0.00333844 ; -0.0259842 ; 101.614;
20 ; 17 ; 26 ; -0.00946457 ; 0.000118227 ; -0.0381629 ; 102.032;
21 ; 17 ; 26 ; 0.00290263 ; 0.00143982 ; -0.0244665 ; 101.613;
22 ; 17 ; 26 ; 0.00162728 ; 0.000565615 ; -0.0197954 ; 102.173;
23 ; 17 ; 26 ; -0.0175548 ; 0.012726 ; -0.0391802 ; 101.938;
24 ; 17 ; 26 ; -0.0111475 ; 0.00149277 ; -0.0172096 ; 101.996;
25 ; 17 ; 26 ; -0.0224353 ; -0.0110002 ; -0.0176697 ; 101.792;
26 ; 17 ; 26 ; -0.0136354 ; -0.00565952 ; -0.0264679 ; 102.061;
27 ; 17 ; 26 ; -0.0127032 ; 0.00233367 ; -0.0127779 ; 102.398;
28 ; 17 ; 26 ; -0.0186402 ; 0.0016542 ; -0.0214232 ; 102.573;
29 ; 17 ; 26 ; -0.0123165 ; 0.00581877 ; 0.00300561 ; 102.978;
30 ; 17 ; 26 ; -0.0199957 ; -0.00852668 ; -0.0154598 ; 102.461;
31 ; 17 ; 26 ; -0.0107279 ; -0.0119782 ; -0.0187854 ; 102.267;
32 ; 17 ; 26 ; 0.000551024 ; -0.00436237 ; -0.00975669 ; 102.19;
33 ; 17 ; 26 ; 0.0050631 ; -0.00531519 ; -0.00821044 ; 102.261;
4 ; 18 ; 26 ; 0.00202482 ; -0.00115863 ; -0.0122279 ; 101.807;
5 ; 18 ; 26 ; 0.0113367 ; -0.00600311 ; -0.0255185 ; 102.321;
6 ; 18 ; 26 ; 0.0185757 ; 0.00660602 ; -0.00793869 ; 102.588;
7 ; 18 ; 26 ; 0.0155355 ; -0.00779895 ; -0.00698832 ; 101.765;
8 ; 18 ; 26 ; 0.024655 ; 0.0038959 ; -0.0187837 ; 102.151;
9 ; 18 ; 26 ; 0.0271905 ; 0.000331408 ; -0.00414141 ; 101.993;
10 ; 18 ; 26 ; 0.0147094 ; 0.00228411 ; -0.0152829 ; 102.597;
11 ; 18 ; 26 ; 0.024925 ; -0.0131132 ; -0.0159148 ; 102.521;
12 ; 18 ; 26 ; 0.0112426 ; 0.00992921 ; -0.0144377 ; 102.036;
13 ; 18 ; 26 ; 0.00256355 ; -0.00364725 ; -0.016251 ; 102.107;
14 ; 18 ; 26 ; 0.0145222 ; 0.00372015 ; -0.0208161 ; 102.039;
15 ; 18 ; 26 ; 0.0226895 ; 0.0041312 ; -0.0245081 ; 102.364;
16 ; 18 ; 26 ; 0.00839573 ; 0.00273322 ; -0.0267247 ; 101.881;
17 ; 18 ; 26 ; 0.00241197 ; 0.00370985 ; -0.0206334 ; 101.741;
18 ; 18 ; 26 ; -0.00044252 ; 0.00235662 ; -0.012988 ; 102.264;
19 ; 18 ; 26 ; 0.00352211 ; 2.51953e-06 ; -0.0316897 ; 101.455;
20 ; 18 ; 26 ; 0.00319688 ; 0.0025023 ; -0.0272788 ; 101.945;
21 ; 18 ; 26 ; -0.00218081 ; -0.00901469 ; -0.0446883 ; 101.964;
22 ; 18 ; 26 ; 0.013519 ; -0.00360466 ; -0.0303352 ; 101.54;
23 ; 18 ; 26 ; 0.00149642 ; -0.00299491 ; -0.0222427 ; 101.948;
24 ; 18 ; 26 ; -0.0128649 ; -0.00599369 ; -0.0260945 ; 102.138;
25 ; 18 ; 26 ; -0.0226045 ; -0.00610783 ; -0.0203485 ; 101.527;
26 ; 18 ; 26 ; -0.0145603 ; -0.0114434 ; -0.0201381 ; 102.103;
27 ; 18 ; 26 ; -0.0167455 ; 0.00786793 ; -0.0142624 ; 102.056;
28 ; 18 ; 26 ; -0.018466 ; -0.00390648 ; -0.0219405 ; 102.158;
29 ; 18 ; 26 ; -0.0228112 ; -0.00138286 ; -0.0136888 ; 102.32;
30 ; 18 ; 26 ; -0.0225031 ; -0.00238346 ; -0.0143785 ; 102.281;
31 ; 18 ; 26 ; -0.0176572 ; -0.0043925 ; -0.0136979 ; 102.69;
32 ; 18 ; 26 ; 0.00395136 ; -0.00653694 ; -0.010277 ; 102.417;
33 ; 18 ; 26 ; 0.00177176 ; -0.00112637 ; -0.0126031 ; 101.697;
4 ; 19 ; 26 ; 0.0140234 ; -0.00151095 ; -0.00283125 ; 102.31;
5 ; 19 ; 26 ; 0.00363328 ; -0.000921202 ; -0.0192514 ; 102.065;
6 ; 19 ; 26 ; 0.0116692 ; -0.0148086 ; -0.020816 ; 102.198;
7 ; 19 ; 26 ; 0.0283388 ; -0.0105813 ; -0.00551398 ; 102.278;
8 ; 19 ; 26 ; 0.0244037 ; 0.00418065 ; -0.0164167 ; 102.511;
9 ; 19 ; 26 ; 0.0305271 ; 0.0138773 ; -0.00906816 ; 102.543;
10 ; 19 ; 26 ; 0.0110841 ; -0.00176109 ; -0.0169014 ; 102.002;
11 ; 19 ; 26 ; 0.023087 ; 0.00227567 ; -0.0259595 ; 102.009;
12 ; 19 ; 26 ; 0.0106539 ; 0.00180074 ; -0.0266292 ; 102.527;
13 ; 19 ; 26 ; 0.0106717 ; 0.003536 ; -0.0333792 ; 102.121;
14 ; 19 ; 26 ; 0.00523122 ; 0.01231 ; -0.0141724 ; 101.936;
15 ; 19 ; 26 ; 0.0167437 ; -0.010806 ; -0.0177065 ; 102.259;
16 ; 19 ; 26 ; 0.0176754 ; -0.00756712 ; -0.0160655 ; 101.975;
17 ; 19 ; 26 ; 0.00144877 ; -0.000241847 ; -0.0133746 ; 101.807;
18 ; 19 ; 26 ; 0.00614519 ; 0.00589526 ; -0.01279 ; 101.513;
19 ; 19 ; 26 ; -0.00186541 ; -0.00322056 ; -0.0259246 ; 101.978;
20 ; 19 ; 26 ; -0.00604239 ; 0.00150691 ; -0.0194654 ; 101.775;
21 ; 19 ; 26 ; -0.00856251 ; -0.00828102 ; -0.0269046 ; 101.724;
22 ; 19 ; 26 ; -0.0155982 ; -0.00411404 ; -0.0269183 ; 101.746;
23 ; 19 ; 26 ; -0.0188454 ; 0.00213082 ; -0.0257835 ; 102.256;
24 ; 19 ; 26 ; -0.00697645 ; -0.00518461 ; -0.0206164 ; 101.914;
25 ; 19 ; 26 ; -0.0105322 ; -0.00168413 ; -0.0223168 ; 102.168;
26 ; 19 ; 26 ; -0.0126349 ; 4.37154e-05 ; -0.0181937 ; 102.061;
27 ; 19 ; 26 ; -0.0165934 ; 0.0086014 ; -0.0229776 ; 102.103;
28 ; 19 ; 26 ; -0.0216518 ; 0.00663318 ; -0.0155313 ; 102.424;
29 ; 19 ; 26 ; -0.0377696 ; -0.00566626 ; -0.0150271 ; 102.437;
30 ; 19 ; 26 ; -0.0381428 ; 0.00628011 ; -0.0210642 ; 102.049;
31 ; 19 ; 26 ; 0.00478466 ; -0.00804755 ; -0.00417255 ; 102.154;
32 ; 19 ; 26 ; -0.00131406 ; 0.000842829 ; -0.0160072 ; 101.98;
33 ; 19 ; 26 ; 0.0105178 ; -0.00124522 ; -0.0190646 ; 102.239;
4 ; 20 ; 26 ; 0.0127964 ; -0.00394752 ; -0.00442633 ; 102.497;
5 ; 20 ; 26 ; 0.0181338 ; 0.00159917 ; -0.0132238 ; 102.184;
6 ; 20 ; 26 ; 0.0291319 ; -0.00187043 ; -0.0260847 ; 102.555;
7 ; 20 ; 26 ; 0.0297839 ; -0.00744682 ; -0.0228724 ; 102.469;
8 ; 20 ; 26 ; 0.0208705 ; -0.00248529 ; -0.00483063 ; 102.013;
9 ; 20 ; 26 ; 0.0253483 ; 0.00463333 ; -0.0165309 ; 102.357;
10 ; 20 ; 26 ; 0.0193601 ; -0.00123458 ; -0.0220046 ; 102.662;
11 ; 20 ; 26 ; 0.00844907 ; 0.00412642 ; -0.0229988 ; 102.077;
12 ; 20 ; 26 ; 0.00980164 ; -0.00159278 ; -0.0288608 ; 102.039;
13 ; 20 ; 26 ; 0.00327525 ; 0.0054798 ; -0.0249122 ; 101.79;
14 ; 20 ; 26 ; 0.00239517 ; 0.00121801 ; -0.0218918 ; 101.74;
15 ; 20 ; 26 ; 0.0135145 ; -0.00676458 ; -0.0170585 ; 101.815;
16 ; 20 ; 26 ; 0.00295995 ; 0.00630541 ; -0.0133538 ; 101.924;
17 ; 20 ; 26 ; -0.00114426 ; -0.0157709 ; -0.0271806 ; 101.93;
18 ; 20 ; 26 ; 0.00364712 ; -0.00998172 ; -0.0165908 ; 101.688;
19 ; 20 ; 26 ; -0.00157859 ; 0.00214429 ; -0.0278466 ; 101.615;
