4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
20 ; 20 ; 26 ; -0.00140173 ; 0.00833211 ; -0.0146391 ; 102.04;
21 ; 20 ; 26 ; 0.00264869 ; -0.000415897 ; -0.0226236 ; 102.089;
22 ; 20 ; 26 ; 0.00207823 ; -0.00856188 ; -0.0315219 ; 102.15;
23 ; 20 ; 26 ; -0.0100126 ; -0.0141326 ; -0.0275678 ; 101.889;
24 ; 20 ; 26 ; -0.0136112 ; -0.00302339 ; -0.0213591 ; 102.134;
25 ; 20 ; 26 ; -0.00939818 ; 0.00623806 ; -0.0361593 ; 102.683;
26 ; 20 ; 26 ; -0.0184429 ; 0.0110103 ; -0.0146282 ; 102.596;
27 ; 20 ; 26 ; -0.0166235 ; 0.00278892 ; -0.0279322 ; 102.388;
28 ; 20 ; 26 ; -0.0266183 ; -0.00385527 ; -0.0108555 ; 102.048;
29 ; 20 ; 26 ; -0.0241583 ; 0.00453868 ; -0.00817864 ; 102.296;
30 ; 20 ; 26 ; -0.0147461 ; 0.000484223 ; -0.0108888 ; 102.334;
31 ; 20 ; 26 ; -0.0186304 ; 0.0119057 ; -0.0168411 ; 102.154;
32 ; 20 ; 26 ; -0.0158049 ; 0.00679511 ; -0.0139675 ; 102.737;
33 ; 20 ; 26 ; -0.011518 ; -0.000678787 ; -0.0131391 ; 102.345;
4 ; 21 ; 26 ; 0.0182124 ; 0.00599 ; -0.0157731 ; 102.026;
5 ; 21 ; 26 ; 0.00519169 ; 0.00109082 ; -0.0159871 ; 102.372;
6 ; 21 ; 26 ; 0.0172368 ; -0.00137716 ; -0.00798587 ; 102.03;
7 ; 21 ; 26 ; 0.0269414 ; 0.00319183 ; -0.0140687 ; 102.19;
8 ; 21 ; 26 ; 0.0145241 ; -0.00696174 ; -0.0219106 ; 102.634;
9 ; 21 ; 26 ; 0.0258158 ; 0.0208394 ; -0.0211617 ; 102.382;
10 ; 21 ; 26 ; 0.035903 ; -0.0102252 ; -0.0262641 ; 102.617;
11 ; 21 ; 26 ; 0.0183152 ; 0.00607398 ; -0.0277472 ; 102.185;
12 ; 21 ; 26 ; 0.00304251 ; -0.0081524 ; -0.0214834 ; 102.059;
13 ; 21 ; 26 ; 0.0182411 ; 0.00608684 ; -0.0199181 ; 102.378;
14 ; 21 ; 26 ; 0.00280463 ; 0.00292434 ; -0.0248579 ; 102.07;
15 ; 21 ; 26 ; -0.00345599 ; -0.0110378 ; -0.022942 ; 101.336;
16 ; 21 ; 26 ; -0.00455106 ; -0.00882117 ; -0.0265067 ; 101.521;
17 ; 21 ; 26 ; 0.00126292 ; -0.00296111 ; -0.0234717 ; 102.245;
18 ; 21 ; 26 ; -0.00156872 ; -0.0160606 ; -0.0203953 ; 102.231;
19 ; 21 ; 26 ; 4.0139e-05 ; 0.00527629 ; -0.0162666 ; 102.13;
20 ; 21 ; 26 ; -0.00701184 ; 0.00724936 ; -0.0255204 ; 102.186;
21 ; 21 ; 26 ; -0.00407549 ; 0.00619353 ; -0.0299154 ; 101.982;
22 ; 21 ; 26 ; 0.00964378 ; 0.0106778 ; -0.0237222 ; 101.955;
23 ; 21 ; 26 ; -0.00365691 ; -0.00497315 ; -0.0120831 ; 102.148;
24 ; 21 ; 26 ; -0.00621716 ; -0.00149111 ; -0.0199481 ; 101.941;
25 ; 21 ; 26 ; -0.0115192 ; 0.0116988 ; -0.0326123 ; 101.932;
26 ; 21 ; 26 ; -0.024848 ; 0.00141525 ; -0.0315119 ; 102.42;
27 ; 21 ; 26 ; -0.0290121 ; -0.00211073 ; -0.0175945 ; 102.269;
28 ; 21 ; 26 ; -0.0269731 ; -0.00670408 ; -0.0183674 ; 102.76;
29 ; 21 ; 26 ; -0.0152884 ; -9.73788e-05 ; -0.0243012 ; 102.401;
30 ; 21 ; 26 ; -0.02156 ; -0.00599077 ; -0.023539 ; 102.408;
31 ; 21 ; 26 ; -0.0104646 ; 0.0281895 ; -0.020718 ; 102.584;
32 ; 21 ; 26 ; -0.0135382 ; 0.00595257 ; -0.00913788 ; 102.389;
33 ; 21 ; 26 ; -0.0141585 ; 0.00825743 ; -0.0213261 ; 102.546;
4 ; 22 ; 26 ; 0.000839984 ; 0.00299122 ; -0.0210632 ; 102.374;
5 ; 22 ; 26 ; -0.00135575 ; -0.00623957 ; -0.0115307 ; 102.186;
6 ; 22 ; 26 ; 0.0228587 ; 0.00493067 ; -0.00859906 ; 102.307;
7 ; 22 ; 26 ; 0.0215569 ; -0.00432789 ; -0.0135742 ; 102.483;
8 ; 22 ; 26 ; 0.0263243 ; 0.0140233 ; -0.0132852 ; 102.234;
9 ; 22 ; 26 ; 0.0100303 ; -0.00796476 ; -0.0297551 ; 102.172;
10 ; 22 ; 26 ; 0.0292381 ; -0.00041866 ; -0.0232046 ; 102.306;
11 ; 22 ; 26 ; 0.0176081 ; -0.000237785 ; -0.012927 ; 102.345;
12 ; 22 ; 26 ; 0.0240086 ; -0.0156855 ; -0.0143609 ; 102.264;
13 ; 22 ; 26 ; -0.00248056 ; 0.00438586 ; -0.0094675 ; 102.03;
14 ; 22 ; 26 ; 0.00851171 ; -0.000944295 ; -0.004339 ; 102.363;
15 ; 22 ; 26 ; 0.0109576 ; 0.00026039 ; -0.0202448 ; 101.825;
16 ; 22 ; 26 ; 0.00432877 ; -0.000690707 ; -0.0357566 ; 102.257;
17 ; 22 ; 26 ; 0.00346906 ; -0.00498059 ; -0.0165465 ; 101.946;
18 ; 22 ; 26 ; -0.0051361 ; -0.00456624 ; -0.0216529 ; 101.808;
19 ; 22 ; 26 ; 0.0109222 ; 0.0189633 ; -0.0206484 ; 101.524;
20 ; 22 ; 26 ; 0.00977762 ; -0.0117168 ; -0.025162 ; 102.431;
21 ; 22 ; 26 ; -0.00344364 ; 0.00353788 ; -0.0362462 ; 101.799;
22 ; 22 ; 26 ; -0.00193397 ; -0.00599001 ; -0.0191682 ; 102.306;
23 ; 22 ; 26 ; 0.000874844 ; 0.000214724 ; -0.0162544 ; 102.251;
24 ; 22 ; 26 ; -0.00581391 ; -0.00419548 ; -0.0152922 ; 101.573;
25 ; 22 ; 26 ; -0.0128662 ; -0.0124634 ; -0.0286369 ; 102.641;
26 ; 22 ; 26 ; -0.0118544 ; -0.00925426 ; -0.0209687 ; 102.155;
27 ; 22 ; 26 ; -0.0137592 ; -0.00313199 ; -0.0225018 ; 102.249;
28 ; 22 ; 26 ; -0.0244432 ; -0.0038798 ; -0.0161297 ; 102.603;
29 ; 22 ; 26 ; -0.0241363 ; 0.00774478 ; -0.0122862 ; 101.908;
30 ; 22 ; 26 ; -0.0187739 ; -0.00373944 ; -0.0238587 ; 102.482;
31 ; 22 ; 26 ; -0.00798163 ; -0.00288471 ; -0.00218547 ; 102.273;
32 ; 22 ; 26 ; -0.00320153 ; 0.0102031 ; -0.00502933 ; 102.16;
33 ; 22 ; 26 ; -0.00752595 ; 0.00371966 ; -0.00661534 ; 102.466;
4 ; 23 ; 26 ; -0.0100318 ; -0.0169634 ; -0.000566186 ; 102.052;
5 ; 23 ; 26 ; 0.00437858 ; -0.00468583 ; -0.00229198 ; 102.621;
6 ; 23 ; 26 ; 0.0219294 ; -0.000519007 ; -0.00838192 ; 102.245;
7 ; 23 ; 26 ; 0.0159293 ; 0.00693743 ; -0.0059622 ; 102.57;
8 ; 23 ; 26 ; 0.0193188 ; 0.00412593 ; -0.0153571 ; 102.502;
9 ; 23 ; 26 ; 0.0284566 ; -0.00540223 ; -0.0131889 ; 102.344;
10 ; 23 ; 26 ; 0.0225131 ; -0.00274243 ; -0.0136817 ; 102.522;
11 ; 23 ; 26 ; 0.0082387 ; 0.000545906 ; -0.0274522 ; 102.543;
12 ; 23 ; 26 ; 0.00700988 ; -0.00157537 ; -0.011663 ; 102.161;
13 ; 23 ; 26 ; 0.00883978 ; -0.000746654 ; -0.0235295 ; 102.033;
14 ; 23 ; 26 ; 0.00439829 ; -0.00536579 ; -0.0211611 ; 102.31;
15 ; 23 ; 26 ; 0.000660255 ; 0.00466073 ; -0.0208306 ; 101.802;
16 ; 23 ; 26 ; -0.0158592 ; 0.00363468 ; -0.0185976 ; 101.957;
17 ; 23 ; 26 ; -0.0116103 ; -0.0123442 ; -0.0127633 ; 101.865;
18 ; 23 ; 26 ; -0.0150149 ; -0.00757405 ; -0.0138086 ; 102.142;
19 ; 23 ; 26 ; 0.00547726 ; 0.00122481 ; -0.0191842 ; 102.071;
20 ; 23 ; 26 ; -0.0141988 ; 0.00997363 ; -0.028977 ; 102.177;
21 ; 23 ; 26 ; -0.0181707 ; 0.000917511 ; -0.0305081 ; 101.994;
22 ; 23 ; 26 ; -0.00330159 ; -0.019113 ; -0.0148459 ; 102.1;
23 ; 23 ; 26 ; -0.00565506 ; -0.00658008 ; -0.0108074 ; 102.086;
24 ; 23 ; 26 ; -0.0178498 ; 0.00753707 ; -0.0140719 ; 102.12;
25 ; 23 ; 26 ; -0.0259122 ; 0.0114769 ; -0.0103133 ; 101.983;
26 ; 23 ; 26 ; -0.0123608 ; 0.000808348 ; -0.0184456 ; 102.636;
27 ; 23 ; 26 ; -0.020248 ; 0.00581367 ; -0.0164284 ; 102.395;
28 ; 23 ; 26 ; -0.0164626 ; -0.00407282 ; -0.0159912 ; 102.615;
29 ; 23 ; 26 ; -0.0149695 ; -0.00250391 ; -0.0149461 ; 102.659;
30 ; 23 ; 26 ; -0.0100426 ; -0.00622278 ; -0.0167674 ; 102.613;
31 ; 23 ; 26 ; 3.29176e-05 ; -0.0115314 ; -0.023577 ; 102.384;
32 ; 23 ; 26 ; -0.0126408 ; 0.0115694 ; -0.00948834 ; 102.724;
33 ; 23 ; 26 ; 0.00307562 ; -0.00182172 ; -0.00793287 ; 102.033;
4 ; 24 ; 26 ; -0.00447593 ; 0.00121039 ; -0.0142914 ; 102.301;
5 ; 24 ; 26 ; 0.023546 ; -0.00489424 ; -0.0140691 ; 102.399;
6 ; 24 ; 26 ; 0.0122139 ; -0.0122853 ; -0.00854221 ; 102.625;
7 ; 24 ; 26 ; 0.0144237 ; -0.0119539 ; -0.000296941 ; 102.439;
8 ; 24 ; 26 ; 0.0189687 ; 0.00207613 ; -0.0146481 ; 102.84;
9 ; 24 ; 26 ; 0.0142663 ; -0.00851649 ; -0.0111894 ; 102.629;
10 ; 24 ; 26 ; 0.0169052 ; 0.00245885 ; -0.0234201 ; 102.897;
11 ; 24 ; 26 ; 0.00623428 ; -0.0138037 ; -0.0168432 ; 102.444;
12 ; 24 ; 26 ; 0.0146809 ; -0.00970363 ; -0.0203804 ; 102.02;
13 ; 24 ; 26 ; 0.0100585 ; 0.00342723 ; -0.0190065 ; 102.129;
14 ; 24 ; 26 ; 0.00679564 ; -0.00752534 ; -0.028278 ; 102.137;
15 ; 24 ; 26 ; 0.0111536 ; -0.00534 ; -0.0249164 ; 102.061;
16 ; 24 ; 26 ; 0.00184621 ; -0.0124797 ; -0.0160901 ; 101.923;
17 ; 24 ; 26 ; 0.016848 ; -0.00659845 ; -0.0104019 ; 102.101;
18 ; 24 ; 26 ; 0.00177089 ; -0.0108128 ; -0.0148772 ; 102.235;
19 ; 24 ; 26 ; -0.00152494 ; -0.00803465 ; -0.0197817 ; 102.144;
20 ; 24 ; 26 ; -0.00452743 ; -0.020086 ; -0.0188207 ; 102.346;
21 ; 24 ; 26 ; -0.00421049 ; -0.0148853 ; -0.0171148 ; 102.351;
22 ; 24 ; 26 ; -0.0133019 ; -0.0173715 ; -0.00200889 ; 102.69;
23 ; 24 ; 26 ; 0.00358852 ; -0.00784588 ; -0.00605874 ; 101.929;
24 ; 24 ; 26 ; -0.0136939 ; -0.0100051 ; -0.0194737 ; 102.759;
25 ; 24 ; 26 ; -0.015312 ; -0.0164019 ; -0.0159141 ; 102.309;
26 ; 24 ; 26 ; -0.00299988 ; -0.00048911 ; -0.00687396 ; 102.609;
27 ; 24 ; 26 ; -0.0129224 ; -0.00191839 ; -0.0274637 ; 103.039;
28 ; 24 ; 26 ; -0.0187452 ; -0.00602417 ; -0.0197474 ; 102.453;
29 ; 24 ; 26 ; -0.0259292 ; -0.0152603 ; -0.00344647 ; 103.194;
30 ; 24 ; 26 ; -0.024943 ; -0.00638223 ; -0.0103142 ; 102.56;
31 ; 24 ; 26 ; -0.0120819 ; -0.00410192 ; -0.0304227 ; 102.116;
32 ; 24 ; 26 ; -0.0104251 ; 0.00208564 ; -0.0189968 ; 102.446;
33 ; 24 ; 26 ; -0.0149384 ; -0.00412242 ; -0.00249602 ; 102.466;
4 ; 25 ; 26 ; -0.00809481 ; -0.0120889 ; -0.00834757 ; 102.747;
5 ; 25 ; 26 ; 0.0205305 ; 0.00206217 ; -0.0179308 ; 102.554;
6 ; 25 ; 26 ; 0.018016 ; 0.00435034 ; -0.00871371 ; 102.485;
7 ; 25 ; 26 ; 0.0225161 ; -0.0122947 ; -0.00740618 ; 102.28;
8 ; 25 ; 26 ; 0.0224186 ; -0.000597318 ; -0.00426481 ; 102.463;
9 ; 25 ; 26 ; 0.0140174 ; 0.00164905 ; -0.0190609 ; 103.007;
10 ; 25 ; 26 ; 0.00685439 ; 0.00541278 ; -0.0184946 ; 102.757;
11 ; 25 ; 26 ; 0.0203125 ; -0.0268756 ; -0.0109722 ; 102.255;
12 ; 25 ; 26 ; 0.0023817 ; -0.00860162 ; -0.026508 ; 102.382;
13 ; 25 ; 26 ; -0.00366013 ; -0.0182165 ; -0.0164164 ; 102.385;
14 ; 25 ; 26 ; 0.00517868 ; -0.00246467 ; -0.00810576 ; 102.297;
15 ; 25 ; 26 ; 0.00580771 ; -0.0206153 ; -0.0305314 ; 102.507;
16 ; 25 ; 26 ; 0.00197712 ; -0.0207208 ; -0.0261788 ; 102.176;
17 ; 25 ; 26 ; 0.0118029 ; -0.0147672 ; -0.0104477 ; 102.013;
18 ; 25 ; 26 ; -0.00166102 ; -0.00781173 ; -0.0358932 ; 102.519;
19 ; 25 ; 26 ; -0.00624286 ; -0.0218655 ; -0.0139152 ; 102.177;
20 ; 25 ; 26 ; -0.00756335 ; -0.0252956 ; -0.0145393 ; 102.273;
21 ; 25 ; 26 ; 0.00252505 ; -0.0190512 ; -0.032432 ; 102.145;
22 ; 25 ; 26 ; -0.0065353 ; -0.0305982 ; -0.0121971 ; 102.152;
23 ; 25 ; 26 ; 0.000290053 ; -0.0289306 ; -0.0165578 ; 102.239;
24 ; 25 ; 26 ; -0.00225154 ; -0.0030152 ; -0.0161715 ; 102.856;
25 ; 25 ; 26 ; -0.0062589 ; -0.0117115 ; -0.0205734 ; 102.324;
26 ; 25 ; 26 ; -0.0123889 ; -0.0069949 ; -0.0203836 ; 102.318;
27 ; 25 ; 26 ; -0.0173097 ; -0.0178553 ; -0.0124547 ; 102.73;
28 ; 25 ; 26 ; -0.0141577 ; -0.00869629 ; -0.00661704 ; 102.744;
29 ; 25 ; 26 ; -0.0171736 ; -0.00533328 ; -0.0201453 ; 102.863;
30 ; 25 ; 26 ; -0.0219843 ; 0.000581373 ; -0.0146046 ; 102.892;
31 ; 25 ; 26 ; -0.00904821 ; -0.0105106 ; -0.0194301 ; 102.78;
32 ; 25 ; 26 ; -0.0108273 ; -0.000956302 ; -0.011302 ; 102.448;
33 ; 25 ; 26 ; -0.0109882 ; -0.00920094 ; -0.0194759 ; 102.076;
4 ; 26 ; 26 ; -0.0017694 ; -0.00610639 ; -0.0109255 ; 102.727;
5 ; 26 ; 26 ; 0.00265897 ; -0.0121323 ; -0.0146175 ; 102.563;
6 ; 26 ; 26 ; 0.0137114 ; -0.00841927 ; -0.00206942 ; 102.57;
7 ; 26 ; 26 ; 0.0212591 ; -0.0114558 ; -0.0182916 ; 102.308;
8 ; 26 ; 26 ; 0.0128627 ; -0.0118134 ; -0.0122725 ; 102.771;
9 ; 26 ; 26 ; 0.0122558 ; -0.0048161 ; -0.0208178 ; 102.874;
10 ; 26 ; 26 ; 0.0197774 ; -0.0142277 ; -0.00885888 ; 102.934;
11 ; 26 ; 26 ; 0.0178765 ; -0.0159226 ; -0.00926547 ; 102.805;
12 ; 26 ; 26 ; 0.0177343 ; -0.0112027 ; -0.0189641 ; 102.912;
13 ; 26 ; 26 ; 0.00166428 ; -0.0119715 ; -0.0227873 ; 102.31;
14 ; 26 ; 26 ; 0.00492923 ; -0.0021742 ; -0.0340162 ; 102.318;
15 ; 26 ; 26 ; -0.00389135 ; -0.0127978 ; -0.0242583 ; 102.659;
16 ; 26 ; 26 ; 0.00132542 ; -0.0303459 ; -0.0280154 ; 102.08;
17 ; 26 ; 26 ; -0.00876029 ; -0.0261026 ; -0.0202875 ; 102.42;
18 ; 26 ; 26 ; -0.011175 ; -0.0112046 ; -0.00738582 ; 102.236;
19 ; 26 ; 26 ; 0.0141589 ; -0.0119245 ; -0.0235307 ; 102.255;
20 ; 26 ; 26 ; -0.00435883 ; -0.0235254 ; -0.0309747 ; 101.786;
21 ; 26 ; 26 ; -0.00252183 ; -0.0237873 ; -0.0187673 ; 102.788;
22 ; 26 ; 26 ; -0.0075989 ; -0.0188461 ; -0.00261317 ; 102.522;
23 ; 26 ; 26 ; -0.00783674 ; -0.0244942 ; -0.0236896 ; 102.56;
24 ; 26 ; 26 ; -0.00934951 ; -0.0200142 ; -0.0169469 ; 102.225;
25 ; 26 ; 26 ; -0.0210761 ; -0.0127334 ; -0.0190531 ; 102.549;
26 ; 26 ; 26 ; -0.0201216 ; -0.0190196 ; -0.00906309 ; 102.623;
27 ; 26 ; 26 ; -0.0133718 ; -0.014391 ; -0.015651 ; 102.443;
28 ; 26 ; 26 ; -0.0167042 ; -0.0133977 ; -0.0187063 ; 103.028;
29 ; 26 ; 26 ; -0.0164971 ; -0.0263888 ; 0.000229513 ; 102.752;
30 ; 26 ; 26 ; -0.0169394 ; -0.00932212 ; -0.00237191 ; 102.534;
31 ; 26 ; 26 ; -0.0161105 ; -0.0213454 ; -0.00706692 ; 102.285;
32 ; 26 ; 26 ; 0.00111428 ; -0.0217866 ; -0.00401677 ; 102.838;
33 ; 26 ; 26 ; 0.00463718 ; -0.0121126 ; -0.0034296 ; 102.632;
4 ; 27 ; 26 ; -0.00841721 ; -0.0165786 ; -0.0112916 ; 102.519;
5 ; 27 ; 26 ; 0.00839719 ; -0.00722072 ; -0.0167803 ; 103.108;
6 ; 27 ; 26 ; 0.0185121 ; -0.0197353 ; 0.00120809 ; 102.837;
7 ; 27 ; 26 ; 0.00717191 ; -0.00344774 ; -0.00365889 ; 102.36;
8 ; 27 ; 26 ; 0.00703219 ; -0.00830518 ; 0.000633367 ; 103.186;
9 ; 27 ; 26 ; 0.0172402 ; -0.0177595 ; -0.0122536 ; 102.682;
10 ; 27 ; 26 ; 0.0180725 ; -0.0181043 ; -0.0201726 ; 102.746;
11 ; 27 ; 26 ; 0.0105792 ; -0.0070094 ; -0.00556514 ; 102.417;
12 ; 27 ; 26 ; 0.0289858 ; -0.0203286 ; -0.0235029 ; 102.819;
13 ; 27 ; 26 ; 0.0085244 ; -0.0255042 ; -0.0312072 ; 102.255;
14 ; 27 ; 26 ; 0.00980142 ; -0.0246 ; -0.0189378 ; 102.32;
15 ; 27 ; 26 ; 0.00629788 ; -0.0189845 ; -0.0138463 ; 102.423;
16 ; 27 ; 26 ; -0.00338355 ; -0.0246575 ; -0.0167486 ; 102.184;
17 ; 27 ; 26 ; -0.0114409 ; -0.00858053 ; -0.0291258 ; 102.625;
18 ; 27 ; 26 ; -0.0109373 ; -0.0236534 ; -0.0107617 ; 101.66;
19 ; 27 ; 26 ; -0.0080406 ; -0.0223665 ; 0.00265371 ; 102.06;
20 ; 27 ; 26 ; 0.00280938 ; -0.00583711 ; -0.0268993 ; 102.27;
21 ; 27 ; 26 ; 0.0179134 ; -0.0195373 ; -0.0166607 ; 102.539;
22 ; 27 ; 26 ; -0.00858666 ; -0.0243123 ; -0.0149058 ; 102.473;
23 ; 27 ; 26 ; -0.0116926 ; -0.0295345 ; -0.016628 ; 102.296;
24 ; 27 ; 26 ; -0.00894792 ; -0.0205257 ; -0.0285853 ; 102.446;
25 ; 27 ; 26 ; -0.0165369 ; -0.024665 ; -0.0170609 ; 102.751;
26 ; 27 ; 26 ; 0.00161408 ; -0.0111682 ; 0.000339119 ; 102.483;
27 ; 27 ; 26 ; -0.0123036 ; -0.00278451 ; -0.00145744 ; 102.898;
28 ; 27 ; 26 ; -0.0193368 ; -0.00514567 ; -0.018907 ; 102.463;
29 ; 27 ; 26 ; -0.0109203 ; -0.0287845 ; -0.0261894 ; 102.688;
30 ; 27 ; 26 ; -0.0241047 ; -0.013081 ; -0.00974663 ; 102.706;
31 ; 27 ; 26 ; -0.0150825 ; -0.0271996 ; -0.022344 ; 102.877;
32 ; 27 ; 26 ; -0.0207495 ; -0.0160766 ; -0.0135357 ; 102.892;
33 ; 27 ; 26 ; -0.0111939 ; -0.00748623 ; -0.0110834 ; 102.88;
4 ; 28 ; 26 ; -0.00334803 ; -0.00487448 ; -0.00477187 ; 102.92;
5 ; 28 ; 26 ; 0.0145575 ; -0.0320555 ; -0.00452196 ; 102.327;
6 ; 28 ; 26 ; 0.0153225 ; -0.0194373 ; -0.00713581 ; 102.562;
7 ; 28 ; 26 ; 0.00436321 ; -0.0113126 ; -0.0224707 ; 102.934;
8 ; 28 ; 26 ; 0.0128121 ; -0.00954946 ; 0.00187034 ; 103.097;
9 ; 28 ; 26 ; 0.0138239 ; -0.027271 ; -0.0109376 ; 102.699;
10 ; 28 ; 26 ; 0.0257182 ; -0.0202173 ; -0.0305055 ; 102.687;
11 ; 28 ; 26 ; 0.0110629 ; -0.0241629 ; -0.00602929 ; 102.487;
12 ; 28 ; 26 ; 0.00643235 ; -0.0266625 ; -0.0113186 ; 102.639;
13 ; 28 ; 26 ; 0.0217456 ; -0.0226734 ; -0.0165895 ; 102.733;
14 ; 28 ; 26 ; 0.00678207 ; -0.0208546 ; -0.0141067 ; 102.306;
15 ; 28 ; 26 ; 0.0169029 ; -0.0117303 ; -0.0124599 ; 102.548;
16 ; 28 ; 26 ; 0.0025409 ; -0.0202244 ; -0.0231324 ; 102.232;
17 ; 28 ; 26 ; 0.00391686 ; -0.0272555 ; -0.0185081 ; 102.541;
18 ; 28 ; 26 ; -0.000875356 ; -0.0260173 ; -0.00728775 ; 102.336;
19 ; 28 ; 26 ; -0.00271008 ; -0.0245004 ; -0.012512 ; 102.374;
20 ; 28 ; 26 ; -0.00772492 ; -0.0279744 ; -0.0230709 ; 102.166;
21 ; 28 ; 26 ; 0.00491964 ; -0.0189474 ; -0.0127043 ; 102.396;
22 ; 28 ; 26 ; -0.00786286 ; -0.00896698 ; -0.0140008 ; 102.083;
23 ; 28 ; 26 ; -0.00677032 ; -0.0204774 ; -0.0130063 ; 102.61;
24 ; 28 ; 26 ; -0.00889377 ; -0.0113489 ; -0.0220588 ; 102.576;
25 ; 28 ; 26 ; -0.0131634 ; -0.0166839 ; -0.0161947 ; 103.296;
26 ; 28 ; 26 ; -0.0146842 ; -0.024652 ; 0.001022 ; 103.034;
27 ; 28 ; 26 ; -0.0252583 ; -0.0222582 ; -0.0178664 ; 102.679;
28 ; 28 ; 26 ; -0.00720844 ; -0.0236227 ; -0.0145334 ; 102.916;
29 ; 28 ; 26 ; -0.0191257 ; -0.00791294 ; -0.0100103 ; 102.805;
30 ; 28 ; 26 ; -0.0131359 ; -0.00767468 ; -0.0087401 ; 103.232;
31 ; 28 ; 26 ; -0.00850864 ; -0.0149237 ; -0.00643418 ; 102.593;
32 ; 28 ; 26 ; 0.0146831 ; -0.0301675 ; -0.00558852 ; 102.295;
33 ; 28 ; 26 ; 0.000517794 ; -0.011558 ; -0.0204756 ; 102.856;
4 ; 29 ; 26 ; 0.000256966 ; -0.0105372 ; -0.00749942 ; 102.782;
5 ; 29 ; 26 ; 0.0173989 ; -0.025541 ; -0.0147118 ; 103.433;
6 ; 29 ; 26 ; 0.00303938 ; -0.0226607 ; -0.00995475 ; 102.569;
7 ; 29 ; 26 ; 0.00671864 ; -0.0109636 ; -0.0146776 ; 103.085;
8 ; 29 ; 26 ; 0.0185739 ; -0.0109243 ; -0.00832233 ; 103.085;
9 ; 29 ; 26 ; 0.0184203 ; -0.0172608 ; -0.0117532 ; 102.889;
10 ; 29 ; 26 ; 0.0151415 ; -0.0181204 ; 0.00709329 ; 102.871;
11 ; 29 ; 26 ; 0.0136766 ; -0.0205582 ; -0.0273174 ; 103.243;
12 ; 29 ; 26 ; 0.0101259 ; -0.0116215 ; -0.0228185 ; 102.502;
13 ; 29 ; 26 ; -0.00277682 ; -0.0162255 ; -0.0120118 ; 102.752;
14 ; 29 ; 26 ; 0.000531713 ; -0.0268564 ; -0.0150122 ; 102.402;
15 ; 29 ; 26 ; 0.00829382 ; -0.0162485 ; -0.0201473 ; 103.003;
16 ; 29 ; 26 ; 0.00620836 ; -0.0212692 ; -0.0161741 ; 102.721;
17 ; 29 ; 26 ; 0.00342753 ; -0.0298025 ; -0.0149598 ; 102.526;
18 ; 29 ; 26 ; -0.00968444 ; -0.0145163 ; -0.00553897 ; 102.174;
19 ; 29 ; 26 ; -0.00821861 ; -0.0172213 ; -0.0205721 ; 102.277;
20 ; 29 ; 26 ; 0.000216921 ; -0.0204338 ; -0.0203904 ; 102.436;
21 ; 29 ; 26 ; 0.00818547 ; -0.0266319 ; -0.0335985 ; 102.756;
22 ; 29 ; 26 ; 0.00286022 ; -0.01541 ; -0.0294033 ; 102.501;
23 ; 29 ; 26 ; -0.00498598 ; -0.0178647 ; -0.0156286 ; 102.67;
24 ; 29 ; 26 ; 0.000449836 ; -0.0245855 ; -0.0303176 ; 102.427;
25 ; 29 ; 26 ; -0.0102847 ; -0.0141592 ; -0.0218381 ; 102.267;
26 ; 29 ; 26 ; -0.00474442 ; -0.00243238 ; -0.0113596 ; 103.139;
27 ; 29 ; 26 ; -0.00715495 ; -0.0276034 ; -0.0113436 ; 102.784;
