4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
28 ; 29 ; 26 ; -0.0152572 ; -0.0175791 ; -0.0277676 ; 103.092;
29 ; 29 ; 26 ; -0.018518 ; -0.0164427 ; -0.0054375 ; 103.102;
30 ; 29 ; 26 ; -0.0171177 ; -0.0194817 ; -0.00892144 ; 102.835;
31 ; 29 ; 26 ; -0.0175562 ; -0.02125 ; -0.00965449 ; 102.841;
32 ; 29 ; 26 ; -0.01051 ; -0.0221602 ; -0.0183219 ; 102.969;
33 ; 29 ; 26 ; 0.000279897 ; -0.0264521 ; -0.0102351 ; 103.058;
4 ; 30 ; 26 ; -0.00931264 ; -0.00829455 ; 0.00349321 ; 103.265;
5 ; 30 ; 26 ; 0.0232413 ; -0.0170304 ; -0.00414867 ; 102.706;
6 ; 30 ; 26 ; -0.000874345 ; -0.026156 ; 0.00327378 ; 103.242;
7 ; 30 ; 26 ; 0.0119622 ; -0.0103224 ; 0.00300007 ; 102.762;
8 ; 30 ; 26 ; 0.0133341 ; -0.00233676 ; -0.0105146 ; 102.671;
9 ; 30 ; 26 ; 0.0200311 ; -0.0132381 ; -0.0197148 ; 102.916;
10 ; 30 ; 26 ; 0.0260192 ; -0.00948634 ; -0.00367351 ; 102.743;
11 ; 30 ; 26 ; 0.0057343 ; -0.0262802 ; -0.0177988 ; 103.106;
12 ; 30 ; 26 ; -0.00410497 ; -0.0128295 ; -0.00916871 ; 102.343;
13 ; 30 ; 26 ; 0.00116532 ; -0.0116903 ; -0.00977362 ; 102.68;
14 ; 30 ; 26 ; -0.00790335 ; -0.0193241 ; -0.0145974 ; 102.393;
15 ; 30 ; 26 ; -0.00155669 ; -0.0218432 ; -0.0258464 ; 102.375;
16 ; 30 ; 26 ; 0.00575701 ; -0.0214262 ; -0.0170463 ; 102.434;
17 ; 30 ; 26 ; 0.0064567 ; -0.025162 ; -0.0185537 ; 102.598;
18 ; 30 ; 26 ; -0.00998845 ; -0.0213807 ; -0.0179314 ; 101.983;
19 ; 30 ; 26 ; -0.00777486 ; -0.0215616 ; -0.02299 ; 102.301;
20 ; 30 ; 26 ; -0.00374461 ; -0.0143238 ; -0.0142676 ; 102.709;
21 ; 30 ; 26 ; 0.0120036 ; -0.0208767 ; -0.0247728 ; 102.501;
22 ; 30 ; 26 ; -0.00253117 ; -0.0161665 ; -0.0199268 ; 102.365;
23 ; 30 ; 26 ; -0.0149344 ; -0.0210917 ; -0.00811823 ; 102.302;
24 ; 30 ; 26 ; 0.0106938 ; -0.0197293 ; -0.00743211 ; 102.446;
25 ; 30 ; 26 ; -0.00841321 ; -0.00253513 ; -0.00935964 ; 102.96;
26 ; 30 ; 26 ; -0.0157425 ; -0.0171594 ; -0.00922765 ; 102.565;
27 ; 30 ; 26 ; -0.0106021 ; -0.0119329 ; -0.00578867 ; 102.931;
28 ; 30 ; 26 ; -0.0114365 ; -0.00840564 ; -0.0114279 ; 102.762;
29 ; 30 ; 26 ; 0.000308755 ; -0.0247952 ; -0.0157509 ; 102.581;
30 ; 30 ; 26 ; -0.00632235 ; -0.0183615 ; -0.0174349 ; 103.102;
31 ; 30 ; 26 ; -0.0137627 ; -0.0078298 ; -0.00232918 ; 102.702;
32 ; 30 ; 26 ; 0.0028992 ; -0.00866553 ; -0.00194046 ; 103.038;
33 ; 30 ; 26 ; 0.00257881 ; -0.0218944 ; -0.00404052 ; 102.655;
4 ; 31 ; 26 ; -0.00381713 ; -0.00242027 ; -0.00500116 ; 102.789;
5 ; 31 ; 26 ; 0.00734005 ; -0.01664 ; -0.023331 ; 102.878;
6 ; 31 ; 26 ; 0.00790837 ; -0.0190326 ; -0.0158898 ; 102.723;
7 ; 31 ; 26 ; 0.0133341 ; -0.00841856 ; -0.0136366 ; 102.936;
8 ; 31 ; 26 ; 0.0194932 ; -0.00840178 ; -0.0135918 ; 102.977;
9 ; 31 ; 26 ; 0.0176564 ; -0.0131373 ; -0.0127795 ; 103.075;
10 ; 31 ; 26 ; 0.0173217 ; -0.00712716 ; -0.0077019 ; 102.849;
11 ; 31 ; 26 ; 0.0119708 ; -0.0112572 ; -0.00959653 ; 102.476;
12 ; 31 ; 26 ; -0.000909204 ; -0.00732951 ; -0.0147997 ; 102.857;
13 ; 31 ; 26 ; 0.00376855 ; -0.0192539 ; -0.0138305 ; 102.381;
14 ; 31 ; 26 ; 0.0120246 ; -0.00485049 ; -0.0151375 ; 102.606;
15 ; 31 ; 26 ; 0.00816596 ; -0.0073823 ; -0.0192583 ; 102.465;
16 ; 31 ; 26 ; -0.00927621 ; -0.00556874 ; -0.0156991 ; 102.355;
17 ; 31 ; 26 ; -0.0114549 ; -0.00286665 ; -0.0224085 ; 101.973;
18 ; 31 ; 26 ; -0.0116315 ; -0.0140372 ; -0.00775062 ; 102.288;
19 ; 31 ; 26 ; -0.00398834 ; -0.0132644 ; -0.00497285 ; 101.549;
20 ; 31 ; 26 ; 0.0165687 ; -0.0172345 ; -0.0161676 ; 102.666;
21 ; 31 ; 26 ; 0.0216409 ; -0.0203644 ; -0.00853918 ; 102.737;
22 ; 31 ; 26 ; 0.00579477 ; -0.0242146 ; -0.0289916 ; 102.429;
23 ; 31 ; 26 ; 0.0101591 ; -0.0203903 ; -0.0207931 ; 102.603;
24 ; 31 ; 26 ; -0.00291291 ; -0.0171386 ; -0.0182689 ; 102.604;
25 ; 31 ; 26 ; -0.00453876 ; -0.0136435 ; -0.0170143 ; 102.671;
26 ; 31 ; 26 ; -0.00436489 ; -0.00557753 ; -0.0146122 ; 102.516;
27 ; 31 ; 26 ; -0.0109894 ; -0.00379656 ; -0.0190483 ; 102.686;
28 ; 31 ; 26 ; -0.0120723 ; -0.0172175 ; -0.0143762 ; 102.676;
29 ; 31 ; 26 ; -0.0159328 ; -0.0107769 ; -0.0211397 ; 103.109;
30 ; 31 ; 26 ; -0.00824779 ; -0.00708444 ; -0.0043858 ; 102.719;
31 ; 31 ; 26 ; -0.00660547 ; -0.0165031 ; 0.00405933 ; 102.94;
32 ; 31 ; 26 ; -0.00649988 ; -0.0194684 ; -0.00233768 ; 102.866;
33 ; 31 ; 26 ; -0.00285478 ; -0.0213812 ; -0.00434423 ; 102.581;
4 ; 32 ; 26 ; 0.00424107 ; -0.00395036 ; 0.000981865 ; 102.426;
5 ; 32 ; 26 ; 0.00876851 ; -0.0163558 ; -0.0109225 ; 103.136;
6 ; 32 ; 26 ; 0.00997006 ; -0.0218134 ; -0.0176508 ; 102.983;
7 ; 32 ; 26 ; 0.0111894 ; -0.00966232 ; -0.0152417 ; 102.868;
8 ; 32 ; 26 ; 0.00999628 ; -0.00911614 ; -0.00295615 ; 102.712;
9 ; 32 ; 26 ; 0.0173069 ; -0.0146627 ; -0.0111288 ; 103.208;
10 ; 32 ; 26 ; 0.010709 ; 0.00662168 ; -0.0104905 ; 102.656;
11 ; 32 ; 26 ; 0.00736268 ; -0.00342149 ; -0.0106855 ; 102.831;
12 ; 32 ; 26 ; -0.00179666 ; -0.00469757 ; -0.0232292 ; 102.7;
13 ; 32 ; 26 ; 0.00934112 ; -0.0115731 ; -0.013179 ; 102.227;
14 ; 32 ; 26 ; 0.0222711 ; -0.0137131 ; -0.00528768 ; 102.147;
15 ; 32 ; 26 ; -0.00297952 ; -0.018434 ; -0.0178711 ; 102.377;
16 ; 32 ; 26 ; 0.00273027 ; -0.015365 ; -0.00693306 ; 102.424;
17 ; 32 ; 26 ; -0.00345901 ; -0.0168143 ; -0.00264877 ; 102.281;
18 ; 32 ; 26 ; -0.0109083 ; -0.0135846 ; -0.0258911 ; 101.995;
19 ; 32 ; 26 ; 0.00422481 ; -0.00833205 ; -0.0194358 ; 102.336;
20 ; 32 ; 26 ; -0.0105488 ; -0.00187535 ; -0.0152273 ; 102.47;
21 ; 32 ; 26 ; -0.00664103 ; -0.00904686 ; -0.0298436 ; 102.407;
22 ; 32 ; 26 ; -0.00501132 ; -0.0186667 ; -0.0148554 ; 102.538;
23 ; 32 ; 26 ; 0.000214407 ; -0.0100508 ; -0.0173429 ; 102.325;
24 ; 32 ; 26 ; 0.0052749 ; -0.00641466 ; -0.0192733 ; 102.608;
25 ; 32 ; 26 ; -0.00235401 ; -0.0105264 ; -0.0105333 ; 102.868;
26 ; 32 ; 26 ; -0.0196745 ; -0.00216985 ; -0.00354417 ; 102.471;
27 ; 32 ; 26 ; -0.0161537 ; -0.0163079 ; -0.0175249 ; 102.479;
28 ; 32 ; 26 ; -0.0102247 ; 0.00519939 ; -0.0094489 ; 102.952;
29 ; 32 ; 26 ; -0.0100509 ; -0.0095504 ; -0.00920429 ; 102.598;
30 ; 32 ; 26 ; -0.0154215 ; -0.0074528 ; -0.00407407 ; 102.372;
31 ; 32 ; 26 ; -0.00743973 ; -0.0115263 ; -0.00896781 ; 102.74;
32 ; 32 ; 26 ; 8.34178e-05 ; -0.0100173 ; -0.00587145 ; 102.652;
33 ; 32 ; 26 ; -0.0147454 ; -0.00750577 ; -0.0110721 ; 102.482;
4 ; 33 ; 26 ; -0.00307414 ; -0.0174638 ; -0.00833153 ; 102.615;
5 ; 33 ; 26 ; 0.00655653 ; -0.00642954 ; -0.010072 ; 103.099;
6 ; 33 ; 26 ; 0.0179419 ; -0.00766669 ; -6.30699e-06 ; 102.322;
7 ; 33 ; 26 ; 0.0184892 ; -0.00876304 ; 0.00861014 ; 102.675;
8 ; 33 ; 26 ; 0.0144195 ; -0.00480141 ; -0.0181321 ; 102.505;
9 ; 33 ; 26 ; 0.0152203 ; -0.0134166 ; -0.00836428 ; 102.768;
10 ; 33 ; 26 ; 0.015334 ; -0.00629607 ; 0.00212639 ; 102.797;
11 ; 33 ; 26 ; 0.00426437 ; -0.00523742 ; -0.00310058 ; 102.812;
12 ; 33 ; 26 ; -0.00230699 ; -0.00891562 ; -0.00297858 ; 102.121;
13 ; 33 ; 26 ; 0.00354307 ; 0.00733977 ; -0.0104078 ; 102.629;
14 ; 33 ; 26 ; -0.00763889 ; -0.0110669 ; -0.0101499 ; 102.175;
15 ; 33 ; 26 ; -0.0025267 ; -0.0143651 ; -0.00341952 ; 102.36;
16 ; 33 ; 26 ; -0.0075629 ; 0.00643825 ; -0.0103665 ; 102.296;
17 ; 33 ; 26 ; -0.0134228 ; -0.0237457 ; -0.00326619 ; 102.475;
18 ; 33 ; 26 ; -0.0153087 ; 0.00468757 ; -0.00888595 ; 102.176;
19 ; 33 ; 26 ; -0.0113099 ; -0.0117375 ; -0.00794992 ; 102.106;
20 ; 33 ; 26 ; 0.0117336 ; -0.00789753 ; -0.0179095 ; 102.641;
21 ; 33 ; 26 ; -0.0104243 ; 0.000528144 ; -0.00618741 ; 102.413;
22 ; 33 ; 26 ; 0.0026184 ; -0.0103073 ; -0.0156706 ; 102.666;
23 ; 33 ; 26 ; -0.0073798 ; -0.0115255 ; -0.0153389 ; 102.484;
24 ; 33 ; 26 ; -0.0103337 ; -0.000286854 ; -0.0016995 ; 102.429;
25 ; 33 ; 26 ; -0.00216889 ; -0.00414498 ; -0.00201692 ; 102.453;
26 ; 33 ; 26 ; -0.00824963 ; 0.00337362 ; -0.000366523 ; 102.392;
27 ; 33 ; 26 ; -0.0211156 ; -0.004457 ; -0.0141902 ; 102.731;
28 ; 33 ; 26 ; -0.0100284 ; -0.0018899 ; -0.00222227 ; 102.595;
29 ; 33 ; 26 ; -0.0108948 ; -0.0135245 ; -0.00477522 ; 102.757;
30 ; 33 ; 26 ; -0.0178326 ; -0.0169025 ; 0.00708471 ; 102.677;
31 ; 33 ; 26 ; -0.00948978 ; 0.00407813 ; -0.00279451 ; 102.758;
32 ; 33 ; 26 ; -0.009408 ; 0.000756379 ; 0.000998308 ; 103.006;
33 ; 33 ; 26 ; -0.00636046 ; -0.000397498 ; -0.00548743 ; 102.794;
4 ; 4 ; 27 ; 0.00644261 ; 0.0100746 ; -0.0059276 ; 103.187;
5 ; 4 ; 27 ; 0.00606693 ; 0.00492018 ; -0.0141153 ; 102.822;
6 ; 4 ; 27 ; 0.0197976 ; -0.00127115 ; 0.00200458 ; 103.097;
7 ; 4 ; 27 ; 0.0166006 ; -7.98114e-05 ; -0.00506613 ; 102.695;
8 ; 4 ; 27 ; 0.00110786 ; 0.00601558 ; -0.00836222 ; 102.755;
9 ; 4 ; 27 ; 0.0221 ; 0.00300399 ; -0.00990733 ; 102.798;
10 ; 4 ; 27 ; 0.000382741 ; 0.00237708 ; -0.0133918 ; 102.686;
11 ; 4 ; 27 ; 0.0153502 ; 0.0107016 ; -0.000969579 ; 102.521;
12 ; 4 ; 27 ; 0.00612242 ; 0.000771142 ; -0.000471852 ; 102.287;
13 ; 4 ; 27 ; 0.00560817 ; -0.00274157 ; -0.0143607 ; 102.293;
14 ; 4 ; 27 ; 0.00518575 ; -0.00667466 ; -0.0135381 ; 102.981;
15 ; 4 ; 27 ; 0.0138091 ; -0.00821274 ; -0.00770965 ; 102.543;
16 ; 4 ; 27 ; -0.00661849 ; -0.00394093 ; -0.0195617 ; 102.621;
17 ; 4 ; 27 ; 0.00593311 ; -0.00311629 ; -0.022757 ; 102.539;
18 ; 4 ; 27 ; 8.8304e-05 ; 0.00680429 ; -0.0122838 ; 102.415;
19 ; 4 ; 27 ; -0.00262106 ; -0.00380293 ; -0.0252313 ; 102.318;
20 ; 4 ; 27 ; 0.00412419 ; 0.0058318 ; -0.0321097 ; 102.482;
21 ; 4 ; 27 ; 0.00952749 ; 0.00851175 ; -0.0180939 ; 102.174;
22 ; 4 ; 27 ; 0.0122966 ; 0.0109971 ; -0.00841268 ; 102.711;
23 ; 4 ; 27 ; -0.0030178 ; 0.00225328 ; -0.00749272 ; 102.166;
24 ; 4 ; 27 ; 0.00345134 ; 0.0137685 ; -0.00927367 ; 102.682;
25 ; 4 ; 27 ; -0.0109019 ; -0.00487511 ; -0.0142689 ; 102.007;
26 ; 4 ; 27 ; -0.000612822 ; -0.0052877 ; -0.0132921 ; 102.761;
27 ; 4 ; 27 ; -0.010046 ; 0.00446846 ; -0.00594175 ; 103.227;
28 ; 4 ; 27 ; -0.00955103 ; -0.00464897 ; -0.0171197 ; 103.081;
29 ; 4 ; 27 ; -0.0145626 ; 0.00627263 ; -0.00890353 ; 102.991;
30 ; 4 ; 27 ; -0.0208 ; -0.00899397 ; -0.0123635 ; 103.083;
31 ; 4 ; 27 ; -0.00991266 ; -0.00515153 ; -0.0191707 ; 102.717;
32 ; 4 ; 27 ; -0.0139429 ; 0.00834088 ; -0.00227914 ; 102.917;
33 ; 4 ; 27 ; 0.00217749 ; 0.00211918 ; -0.00967632 ; 102.919;
4 ; 5 ; 27 ; 0.00582806 ; 0.0107156 ; -0.0129134 ; 102.969;
5 ; 5 ; 27 ; 0.00602884 ; 0.00912058 ; -0.00950264 ; 102.98;
6 ; 5 ; 27 ; 0.00895964 ; 0.00964166 ; -0.00483679 ; 102.801;
7 ; 5 ; 27 ; 0.0231167 ; 0.0188099 ; -0.00733556 ; 103.011;
8 ; 5 ; 27 ; 0.0262667 ; -0.0019526 ; -0.0152338 ; 102.901;
9 ; 5 ; 27 ; 0.0161127 ; 0.00286784 ; -0.0110129 ; 102.907;
10 ; 5 ; 27 ; 0.0180343 ; 0.00851103 ; -0.0126665 ; 102.932;
11 ; 5 ; 27 ; 0.00669492 ; 0.00108302 ; -0.0252625 ; 102.556;
12 ; 5 ; 27 ; 0.0102856 ; 0.00701203 ; -0.0228411 ; 103.048;
13 ; 5 ; 27 ; 0.0123845 ; -0.000761475 ; -0.0125997 ; 102.61;
14 ; 5 ; 27 ; 0.0060667 ; 0.00572801 ; -0.00935378 ; 102.089;
15 ; 5 ; 27 ; -0.00149748 ; 0.0131735 ; -0.0178615 ; 102.667;
16 ; 5 ; 27 ; -0.000572757 ; 0.0174888 ; -0.0211887 ; 102.512;
17 ; 5 ; 27 ; 0.00262296 ; 0.0132883 ; -0.024605 ; 102.915;
18 ; 5 ; 27 ; 0.0113169 ; 0.00606754 ; -0.0213676 ; 102.173;
19 ; 5 ; 27 ; -0.0141899 ; 0.0108094 ; -0.00261399 ; 102.76;
20 ; 5 ; 27 ; -0.00448639 ; 0.00915229 ; -0.0151572 ; 102.149;
21 ; 5 ; 27 ; 0.00949256 ; 0.0191094 ; -0.0285639 ; 102.58;
22 ; 5 ; 27 ; 0.00209925 ; 0.0204319 ; -0.0139748 ; 102.566;
23 ; 5 ; 27 ; -0.0117021 ; -0.00767273 ; -0.0116447 ; 102.573;
24 ; 5 ; 27 ; -0.00622207 ; 0.012592 ; -0.0335576 ; 102.606;
25 ; 5 ; 27 ; -0.0121233 ; -0.0101573 ; -0.0144088 ; 102.649;
26 ; 5 ; 27 ; -0.0102396 ; 0.00892479 ; -0.0157905 ; 102.356;
27 ; 5 ; 27 ; 0.00336446 ; -0.0023499 ; -0.00330162 ; 102.494;
28 ; 5 ; 27 ; -0.0183741 ; 0.0087959 ; -0.0134921 ; 102.826;
29 ; 5 ; 27 ; 0.00361934 ; 0.00487933 ; -0.0141768 ; 102.835;
30 ; 5 ; 27 ; -0.0116267 ; 0.00521387 ; -0.0104807 ; 103.123;
31 ; 5 ; 27 ; -0.0250546 ; 0.0127787 ; -0.0123566 ; 102.768;
32 ; 5 ; 27 ; -0.0158964 ; 0.0112622 ; -0.0179056 ; 102.605;
33 ; 5 ; 27 ; -0.00572798 ; 0.0153881 ; -0.0096447 ; 102.828;
4 ; 6 ; 27 ; 0.00873957 ; 0.0158792 ; -0.00818369 ; 102.641;
5 ; 6 ; 27 ; 0.00328328 ; 0.011871 ; -0.00857264 ; 103.019;
6 ; 6 ; 27 ; 0.00278561 ; 0.00274299 ; 0.000711108 ; 102.582;
7 ; 6 ; 27 ; 0.00935814 ; 0.011755 ; 0.00107272 ; 103.048;
8 ; 6 ; 27 ; 0.0147706 ; 0.00682921 ; -0.00676405 ; 102.871;
9 ; 6 ; 27 ; 0.014421 ; -0.00642682 ; -0.0116833 ; 102.54;
10 ; 6 ; 27 ; 0.0160454 ; 0.00729094 ; -0.00616341 ; 102.759;
11 ; 6 ; 27 ; 0.00973102 ; 0.00982385 ; -0.0112792 ; 102.682;
12 ; 6 ; 27 ; 0.0194063 ; 0.00743387 ; -0.00182736 ; 103.006;
13 ; 6 ; 27 ; 0.00746867 ; 0.00520589 ; -0.0120499 ; 102.659;
14 ; 6 ; 27 ; -0.0044197 ; 0.010784 ; -0.0224678 ; 102.632;
15 ; 6 ; 27 ; -0.00153914 ; 0.0260229 ; -0.0223348 ; 102.413;
16 ; 6 ; 27 ; -0.00844374 ; 0.0270035 ; -0.0134178 ; 102.07;
17 ; 6 ; 27 ; -0.00589533 ; 0.0173715 ; -0.0189353 ; 102.46;
18 ; 6 ; 27 ; 0.0127581 ; 0.0178432 ; -0.0146069 ; 102.289;
19 ; 6 ; 27 ; 0.0157138 ; 0.0283118 ; -0.0170788 ; 102.678;
20 ; 6 ; 27 ; -0.000354414 ; 0.0149102 ; -0.0156668 ; 101.894;
21 ; 6 ; 27 ; -0.00504553 ; 0.0105302 ; -0.0116722 ; 102.636;
22 ; 6 ; 27 ; 0.00978059 ; 0.0135565 ; -0.00615931 ; 102.607;
23 ; 6 ; 27 ; -0.00320915 ; -0.00361595 ; -0.0180592 ; 102.419;
24 ; 6 ; 27 ; -0.000171426 ; 0.0256964 ; -0.0260847 ; 102.623;
25 ; 6 ; 27 ; -0.0114236 ; 0.0185616 ; -0.00735295 ; 102.507;
26 ; 6 ; 27 ; -0.0202389 ; 0.0147933 ; -0.00908172 ; 102.774;
27 ; 6 ; 27 ; -0.0216306 ; 0.00176944 ; -0.00544987 ; 102.903;
28 ; 6 ; 27 ; -0.0125134 ; 0.00515772 ; -0.0115457 ; 102.743;
29 ; 6 ; 27 ; -0.0113423 ; -0.00352592 ; -0.00870073 ; 103.338;
30 ; 6 ; 27 ; -0.00822515 ; -0.000977176 ; -0.0011192 ; 102.666;
31 ; 6 ; 27 ; -0.011348 ; 0.00747777 ; -0.00225491 ; 102.764;
32 ; 6 ; 27 ; -0.0114439 ; 0.0101769 ; -0.0202472 ; 102.861;
33 ; 6 ; 27 ; -0.00603271 ; 0.0207661 ; -0.00985186 ; 102.778;
4 ; 7 ; 27 ; -0.00458095 ; 0.0132983 ; -0.0187716 ; 102.967;
5 ; 7 ; 27 ; 0.00524218 ; 0.00932577 ; -0.010847 ; 102.645;
6 ; 7 ; 27 ; -0.00769599 ; 0.00901643 ; -0.0124242 ; 102.687;
7 ; 7 ; 27 ; 0.00699482 ; -0.000977982 ; -0.00180039 ; 102.647;
8 ; 7 ; 27 ; 0.00848231 ; 0.000665555 ; -0.010706 ; 102.865;
9 ; 7 ; 27 ; 0.0089362 ; 0.0152914 ; -0.00900762 ; 103.124;
10 ; 7 ; 27 ; 0.0168662 ; 0.016823 ; -0.00794158 ; 102.708;
11 ; 7 ; 27 ; 0.00358001 ; 0.0241485 ; -0.00865817 ; 102.418;
12 ; 7 ; 27 ; 0.0015009 ; 0.0178478 ; -0.0133323 ; 102.463;
13 ; 7 ; 27 ; 0.017404 ; 0.0109533 ; -0.0187745 ; 102.472;
14 ; 7 ; 27 ; 0.013527 ; 0.0187636 ; -0.0246844 ; 102.682;
15 ; 7 ; 27 ; 0.00395725 ; 0.0102617 ; -0.0223379 ; 102.712;
16 ; 7 ; 27 ; -0.00641325 ; 0.0151371 ; -0.00359268 ; 102.831;
17 ; 7 ; 27 ; -0.000171581 ; 0.00942561 ; -0.0096565 ; 102.137;
18 ; 7 ; 27 ; -0.00157484 ; 0.0177018 ; -0.011974 ; 102.418;
19 ; 7 ; 27 ; 0.0193931 ; 0.0287338 ; -0.0155152 ; 102.521;
20 ; 7 ; 27 ; 0.00575491 ; 0.0245411 ; -0.0151215 ; 102.455;
21 ; 7 ; 27 ; -0.000382001 ; 0.0180173 ; -0.0163969 ; 102.339;
22 ; 7 ; 27 ; 0.00519539 ; 0.0126608 ; -0.0121271 ; 102.714;
23 ; 7 ; 27 ; 0.00158464 ; 0.0124889 ; -0.0285783 ; 102.672;
24 ; 7 ; 27 ; -0.0126224 ; 0.0152239 ; -0.00326982 ; 102.599;
25 ; 7 ; 27 ; -0.0125018 ; 0.0186447 ; -0.0168441 ; 102.479;
26 ; 7 ; 27 ; -0.0113918 ; 0.00852465 ; -0.00876418 ; 102.926;
27 ; 7 ; 27 ; -0.00854351 ; 0.0151078 ; -0.0252759 ; 102.776;
28 ; 7 ; 27 ; -0.0136294 ; 0.00639185 ; -0.00366354 ; 103.167;
29 ; 7 ; 27 ; -0.0199719 ; 0.0102616 ; -0.00845737 ; 102.751;
30 ; 7 ; 27 ; -0.0187925 ; 0.00814447 ; -0.0102496 ; 103.134;
31 ; 7 ; 27 ; -0.007863 ; 0.009577 ; -0.0133252 ; 102.783;
32 ; 7 ; 27 ; -0.00836646 ; 0.00268186 ; -0.00909522 ; 103.318;
33 ; 7 ; 27 ; -0.0111048 ; 0.0124438 ; -0.0178458 ; 102.829;
4 ; 8 ; 27 ; 0.00824842 ; 0.0122781 ; -0.0173908 ; 102.725;
5 ; 8 ; 27 ; 0.0113289 ; 0.0221891 ; -0.0144944 ; 103.492;
6 ; 8 ; 27 ; 0.0102638 ; 0.0128513 ; -0.0166282 ; 102.752;
7 ; 8 ; 27 ; 0.0270359 ; 0.0119008 ; -0.00349465 ; 102.672;
8 ; 8 ; 27 ; 0.0226074 ; 0.0128161 ; -0.0054266 ; 102.562;
9 ; 8 ; 27 ; 0.0107669 ; 0.0140662 ; -0.00907276 ; 103.325;
10 ; 8 ; 27 ; 0.00923018 ; 0.012789 ; -0.0182515 ; 102.927;
11 ; 8 ; 27 ; 0.0143448 ; 0.0231814 ; -0.0249679 ; 102.757;
12 ; 8 ; 27 ; 0.0126992 ; 0.0136139 ; -0.0153969 ; 102.641;
13 ; 8 ; 27 ; 0.00223318 ; 0.00878765 ; -0.00588992 ; 102.957;
14 ; 8 ; 27 ; 0.00500014 ; 0.0248613 ; -0.0255748 ; 103.095;
15 ; 8 ; 27 ; -0.00903178 ; 0.0233802 ; -0.01395 ; 102.537;
16 ; 8 ; 27 ; -0.00526136 ; 0.0249602 ; -0.0216908 ; 102.474;
17 ; 8 ; 27 ; 0.00218626 ; 0.0262177 ; -0.0230082 ; 102.215;
18 ; 8 ; 27 ; 0.00175255 ; 0.035152 ; -0.0194583 ; 102.683;
19 ; 8 ; 27 ; -0.00143975 ; 0.0412361 ; -0.0276234 ; 102.976;
20 ; 8 ; 27 ; 0.0043063 ; 0.0188755 ; -0.0265361 ; 102.28;
21 ; 8 ; 27 ; -0.00945716 ; 0.0176002 ; -0.0254411 ; 102.596;
22 ; 8 ; 27 ; 0.0069986 ; 0.0228796 ; -0.0010814 ; 102.239;
23 ; 8 ; 27 ; -0.0183397 ; 0.0161053 ; -0.0144507 ; 102.921;
24 ; 8 ; 27 ; -0.0245712 ; 0.0130467 ; -0.0231085 ; 102.814;
25 ; 8 ; 27 ; -0.00984659 ; 0.027473 ; -0.0134853 ; 102.883;
26 ; 8 ; 27 ; -0.00820305 ; 0.0192618 ; -0.00906372 ; 102.832;
27 ; 8 ; 27 ; -0.00569599 ; 0.0166283 ; -0.00573961 ; 103.485;
28 ; 8 ; 27 ; -0.028377 ; 0.0110291 ; -0.00691381 ; 103.013;
29 ; 8 ; 27 ; -0.0249986 ; 0.0120292 ; -0.0123906 ; 102.929;
30 ; 8 ; 27 ; -0.0117817 ; 0.0265098 ; 0.0042451 ; 103.142;
31 ; 8 ; 27 ; -0.015223 ; 0.030638 ; -0.00589787 ; 102.721;
32 ; 8 ; 27 ; -0.0145072 ; 0.0179126 ; -0.0192273 ; 103.016;
33 ; 8 ; 27 ; 0.00496877 ; 0.014353 ; -0.00325845 ; 102.368;
4 ; 9 ; 27 ; -0.00160347 ; 0.00775976 ; -0.00711355 ; 103.104;
5 ; 9 ; 27 ; 0.013588 ; 0.0263101 ; -0.00235206 ; 102.64;
6 ; 9 ; 27 ; 0.0157452 ; 0.0213659 ; -0.0220829 ; 103.127;
7 ; 9 ; 27 ; 0.00533911 ; 0.0179508 ; -0.00997507 ; 102.927;
8 ; 9 ; 27 ; 0.0134756 ; 0.012416 ; -7.3216e-05 ; 103.04;
