4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
9 ; 9 ; 27 ; 0.00352568 ; 0.017707 ; -0.0109625 ; 102.871;
10 ; 9 ; 27 ; 0.00754606 ; 0.0239647 ; -0.00768337 ; 103.175;
11 ; 9 ; 27 ; 0.0193669 ; 0.0252507 ; -0.0186037 ; 102.99;
12 ; 9 ; 27 ; 0.0175063 ; 0.0197718 ; -0.0069871 ; 102.714;
13 ; 9 ; 27 ; 0.0145709 ; 0.0166035 ; -0.0237789 ; 103.06;
14 ; 9 ; 27 ; 0.0148253 ; 0.0101942 ; -0.0286898 ; 102.219;
15 ; 9 ; 27 ; 0.0109992 ; 0.0235194 ; -0.0264254 ; 102.452;
16 ; 9 ; 27 ; -0.00490043 ; 0.0334735 ; -0.00105798 ; 102.282;
17 ; 9 ; 27 ; -0.0146651 ; 0.0332722 ; -0.0271796 ; 102.428;
18 ; 9 ; 27 ; -0.000385201 ; 0.0271131 ; -0.0228007 ; 102.23;
19 ; 9 ; 27 ; 0.00809303 ; 0.00487491 ; -0.018421 ; 102.098;
20 ; 9 ; 27 ; 0.00332808 ; 0.0275361 ; -0.020127 ; 102.42;
21 ; 9 ; 27 ; 0.013098 ; 0.0232693 ; -0.0140895 ; 102.575;
22 ; 9 ; 27 ; -0.00830921 ; 0.0339813 ; -0.0172228 ; 102.402;
23 ; 9 ; 27 ; -0.0114075 ; 0.0125108 ; -0.0232342 ; 102.514;
24 ; 9 ; 27 ; -0.0099531 ; 0.0201695 ; -0.012513 ; 102.335;
25 ; 9 ; 27 ; -0.0172737 ; 0.00979681 ; -0.0222804 ; 102.706;
26 ; 9 ; 27 ; -0.0116905 ; 0.0221992 ; -0.0237882 ; 103.192;
27 ; 9 ; 27 ; -0.0148792 ; 0.0223612 ; -0.027066 ; 102.502;
28 ; 9 ; 27 ; -0.0151237 ; 0.0204743 ; -0.00520652 ; 103.07;
29 ; 9 ; 27 ; -0.0158204 ; 0.0105856 ; -0.0214481 ; 102.936;
30 ; 9 ; 27 ; -0.0159814 ; 0.0213573 ; -0.0158118 ; 103.412;
31 ; 9 ; 27 ; -0.0286794 ; 0.0223447 ; -0.00460392 ; 102.793;
32 ; 9 ; 27 ; -0.0142061 ; 0.0141592 ; -0.0152294 ; 102.982;
33 ; 9 ; 27 ; -0.00876948 ; 0.00930987 ; -0.0276637 ; 103.086;
4 ; 10 ; 27 ; 6.99541e-05 ; 0.00992096 ; -0.00795192 ; 102.753;
5 ; 10 ; 27 ; 0.000288883 ; 0.0140315 ; -0.0214037 ; 102.901;
6 ; 10 ; 27 ; 0.00395687 ; 0.0302888 ; -0.0133585 ; 103.11;
7 ; 10 ; 27 ; 0.0255686 ; 0.0282889 ; -0.013685 ; 103.012;
8 ; 10 ; 27 ; 0.0204251 ; 0.0163426 ; -0.0178607 ; 102.946;
9 ; 10 ; 27 ; 0.00423672 ; 0.0164048 ; -0.0200141 ; 102.849;
10 ; 10 ; 27 ; 0.0194165 ; 0.00469098 ; -0.0229622 ; 102.848;
11 ; 10 ; 27 ; 0.00533402 ; 0.0296208 ; -0.0202374 ; 102.705;
12 ; 10 ; 27 ; 0.0155746 ; 0.00374567 ; -0.0112843 ; 102.507;
13 ; 10 ; 27 ; 0.00971701 ; 0.0326957 ; -0.0146834 ; 102.432;
14 ; 10 ; 27 ; 0.00385261 ; 0.00261991 ; -0.0184344 ; 102.547;
15 ; 10 ; 27 ; 0.00220616 ; 0.0191558 ; -0.0206832 ; 102.318;
16 ; 10 ; 27 ; -0.00511662 ; 0.0289546 ; -0.0109763 ; 102.178;
17 ; 10 ; 27 ; 0.0113821 ; 0.0259051 ; -0.0183001 ; 102.288;
18 ; 10 ; 27 ; 0.0193811 ; 0.023767 ; -0.0292749 ; 102.643;
19 ; 10 ; 27 ; 0.00539541 ; 0.0154527 ; -0.00949202 ; 102.241;
20 ; 10 ; 27 ; -0.012195 ; 0.0242648 ; -0.0273618 ; 101.888;
21 ; 10 ; 27 ; -0.00610375 ; 0.0291921 ; -0.0204535 ; 102.435;
22 ; 10 ; 27 ; -0.00212243 ; 0.0225933 ; -0.0299979 ; 102.369;
23 ; 10 ; 27 ; -0.0093816 ; 0.015993 ; -0.0196488 ; 102.661;
24 ; 10 ; 27 ; -0.015188 ; 0.00603398 ; -0.0275224 ; 102.487;
25 ; 10 ; 27 ; -0.0023862 ; 0.0152754 ; -0.014311 ; 102.776;
26 ; 10 ; 27 ; -0.0128947 ; 0.00936126 ; -0.0097089 ; 103.177;
27 ; 10 ; 27 ; -0.00489824 ; 0.00372387 ; -0.0270872 ; 102.96;
28 ; 10 ; 27 ; -0.013846 ; 0.0225646 ; -0.0128494 ; 103.006;
29 ; 10 ; 27 ; -0.00176429 ; 0.0177008 ; -0.0221608 ; 103.237;
30 ; 10 ; 27 ; -0.000998514 ; 0.00240747 ; -0.0141088 ; 102.584;
31 ; 10 ; 27 ; -0.00102809 ; 0.0103995 ; -0.0149513 ; 102.505;
32 ; 10 ; 27 ; -0.00370635 ; 0.0173432 ; -0.0102432 ; 102.6;
33 ; 10 ; 27 ; 0.00136092 ; 0.00921509 ; -0.0256885 ; 102.277;
4 ; 11 ; 27 ; 0.00261182 ; 0.00409634 ; -0.0091794 ; 102.412;
5 ; 11 ; 27 ; 0.0131218 ; 0.00554386 ; -0.00901401 ; 102.881;
6 ; 11 ; 27 ; -0.00729314 ; 0.0139419 ; -0.0172066 ; 102.569;
7 ; 11 ; 27 ; 0.00268767 ; 0.0188112 ; -0.0269433 ; 102.963;
8 ; 11 ; 27 ; 0.0272358 ; 0.0113577 ; -0.0131934 ; 102.776;
9 ; 11 ; 27 ; 0.0219384 ; 0.00688337 ; -0.0265038 ; 102.589;
10 ; 11 ; 27 ; 0.0288164 ; 0.0283918 ; -0.00966913 ; 102.769;
11 ; 11 ; 27 ; 0.0158853 ; 0.00638189 ; -0.0241407 ; 102.585;
12 ; 11 ; 27 ; 0.00691057 ; 0.0222839 ; -0.012775 ; 102.454;
13 ; 11 ; 27 ; 0.00372487 ; 0.0197654 ; -0.0258597 ; 102.344;
14 ; 11 ; 27 ; 0.00286241 ; 0.0104716 ; -0.0158174 ; 102.381;
15 ; 11 ; 27 ; 0.00922503 ; 0.0194979 ; -0.0169728 ; 102.61;
16 ; 11 ; 27 ; -6.16795e-05 ; 0.0242919 ; -0.0190522 ; 102.203;
17 ; 11 ; 27 ; 0.0022449 ; 0.0350098 ; -0.00972538 ; 102.044;
18 ; 11 ; 27 ; 0.00580506 ; 0.014157 ; -0.0377107 ; 101.995;
19 ; 11 ; 27 ; 0.000243526 ; 0.016923 ; -0.0120859 ; 102.116;
20 ; 11 ; 27 ; -0.0117748 ; 0.024503 ; -0.0104639 ; 102.124;
21 ; 11 ; 27 ; -0.0102109 ; 0.0136313 ; -0.0167169 ; 102.006;
22 ; 11 ; 27 ; -0.00477725 ; 0.0177796 ; -0.016402 ; 102.315;
23 ; 11 ; 27 ; -0.00194207 ; 0.0253925 ; -0.0233284 ; 102.492;
24 ; 11 ; 27 ; -0.0147772 ; 0.0060129 ; -0.0112049 ; 102.971;
25 ; 11 ; 27 ; -0.0200964 ; 0.0211668 ; -0.0250877 ; 102.306;
26 ; 11 ; 27 ; -0.018219 ; 0.00580615 ; -0.0205007 ; 102.711;
27 ; 11 ; 27 ; -0.00725675 ; 0.0185457 ; -0.0252661 ; 103.131;
28 ; 11 ; 27 ; -0.00757657 ; 0.0213558 ; -0.0173643 ; 103.335;
29 ; 11 ; 27 ; -0.0278278 ; -0.00198513 ; -0.0046451 ; 102.617;
30 ; 11 ; 27 ; -0.0184994 ; 0.00419677 ; -0.00488922 ; 103.226;
31 ; 11 ; 27 ; 0.0104249 ; 0.00575167 ; -0.0109865 ; 102.978;
32 ; 11 ; 27 ; -0.0104807 ; 0.00802221 ; -0.0156858 ; 102.578;
33 ; 11 ; 27 ; -0.00586049 ; 0.00681952 ; -0.00278531 ; 103.153;
4 ; 12 ; 27 ; 0.00312461 ; 0.00565506 ; -0.0102969 ; 102.296;
5 ; 12 ; 27 ; 0.00471218 ; 0.0153073 ; -0.00514553 ; 102.641;
6 ; 12 ; 27 ; 0.0144919 ; 0.0112313 ; -0.0198748 ; 102.829;
7 ; 12 ; 27 ; 0.00925777 ; 0.0114615 ; -0.0198637 ; 102.186;
8 ; 12 ; 27 ; 0.0328381 ; 0.00636179 ; -0.0129807 ; 102.821;
9 ; 12 ; 27 ; 0.0185499 ; 0.015093 ; -0.0154917 ; 102.54;
10 ; 12 ; 27 ; 0.0288354 ; 0.0282223 ; -0.0081876 ; 102.954;
11 ; 12 ; 27 ; 0.0157499 ; 0.0226889 ; -0.0118938 ; 102.346;
12 ; 12 ; 27 ; 0.00809668 ; 0.00760201 ; -0.0237284 ; 102.902;
13 ; 12 ; 27 ; 0.00730865 ; -0.00620473 ; -0.00346956 ; 102.135;
14 ; 12 ; 27 ; 0.0214811 ; 0.00816722 ; -0.021569 ; 102.075;
15 ; 12 ; 27 ; 0.00312892 ; 0.0131553 ; -0.0306608 ; 102.153;
16 ; 12 ; 27 ; 0.0179945 ; 0.0237037 ; -0.02531 ; 102.292;
17 ; 12 ; 27 ; -0.0102135 ; 0.0184601 ; -0.0295165 ; 102.671;
18 ; 12 ; 27 ; 0.00467335 ; 0.0123292 ; -0.0197709 ; 102.521;
19 ; 12 ; 27 ; -0.00370012 ; 0.0243979 ; -0.026051 ; 101.919;
20 ; 12 ; 27 ; 0.00237357 ; 0.00396486 ; -0.0293578 ; 102.353;
21 ; 12 ; 27 ; 0.00281946 ; 0.0113673 ; -0.0340179 ; 102.391;
22 ; 12 ; 27 ; 0.00252016 ; 0.0151143 ; -0.00827425 ; 102.467;
23 ; 12 ; 27 ; -0.00719156 ; 0.00966709 ; -0.0223756 ; 102.391;
24 ; 12 ; 27 ; -0.00270933 ; 0.0180108 ; -0.0374647 ; 102.506;
25 ; 12 ; 27 ; -0.0148579 ; 0.00965654 ; -0.0214264 ; 102.189;
26 ; 12 ; 27 ; -0.0153097 ; 0.00305377 ; -0.0260107 ; 102.779;
27 ; 12 ; 27 ; 0.00534197 ; 0.0115562 ; -0.015981 ; 102.638;
28 ; 12 ; 27 ; -0.0114788 ; -0.000922265 ; -0.021082 ; 102.625;
29 ; 12 ; 27 ; -0.0233471 ; 0.00522289 ; -0.0308676 ; 102.875;
30 ; 12 ; 27 ; -0.017021 ; 0.00534029 ; -0.0166307 ; 102.209;
31 ; 12 ; 27 ; -0.019549 ; 0.000127076 ; -0.00973928 ; 102.757;
32 ; 12 ; 27 ; -0.0087322 ; 0.0069938 ; -0.0152335 ; 102.559;
33 ; 12 ; 27 ; 0.00246191 ; -0.00674114 ; -0.0114707 ; 102.563;
4 ; 13 ; 27 ; 0.00651074 ; -0.000441193 ; -0.0110178 ; 102.617;
5 ; 13 ; 27 ; 0.00957952 ; 0.0117433 ; -0.0189108 ; 102.53;
6 ; 13 ; 27 ; 0.0112742 ; -0.00567634 ; -0.0230349 ; 102.721;
7 ; 13 ; 27 ; 0.0066723 ; 0.00273602 ; -0.00673651 ; 102.869;
8 ; 13 ; 27 ; 0.0238929 ; -0.00800069 ; -0.0294589 ; 102.557;
9 ; 13 ; 27 ; 0.0196405 ; 0.0159435 ; -0.0279286 ; 102.647;
10 ; 13 ; 27 ; 0.0117738 ; -0.00560627 ; -0.0154441 ; 102.605;
11 ; 13 ; 27 ; 0.0177654 ; 0.00991851 ; -0.0149567 ; 102.551;
12 ; 13 ; 27 ; 0.00942658 ; -0.00129058 ; -0.0275595 ; 102.481;
13 ; 13 ; 27 ; 0.0148316 ; 0.0113382 ; -0.0277762 ; 102.308;
14 ; 13 ; 27 ; 0.0117735 ; 0.00102037 ; -0.0281 ; 102.31;
15 ; 13 ; 27 ; -0.00193354 ; 0.00746828 ; -0.0212711 ; 101.797;
16 ; 13 ; 27 ; 0.0086187 ; 0.0121441 ; -0.0257976 ; 101.902;
17 ; 13 ; 27 ; -0.00524374 ; 0.0196631 ; -0.0301054 ; 102.415;
18 ; 13 ; 27 ; 0.00923387 ; 0.00591828 ; -0.033746 ; 102.226;
19 ; 13 ; 27 ; 0.00086515 ; 0.014985 ; -0.0239057 ; 101.795;
20 ; 13 ; 27 ; -0.00716277 ; 0.00825633 ; -0.0258592 ; 101.799;
21 ; 13 ; 27 ; -0.00293734 ; 0.00611076 ; -0.0241112 ; 101.881;
22 ; 13 ; 27 ; -8.91189e-05 ; 0.0170212 ; -0.0248481 ; 102.397;
23 ; 13 ; 27 ; -0.00685298 ; 0.0150369 ; -0.00382675 ; 102.381;
24 ; 13 ; 27 ; -0.0171734 ; 0.0158742 ; -0.0268097 ; 102.54;
25 ; 13 ; 27 ; -0.0237159 ; 0.0175444 ; -0.0208574 ; 102.053;
26 ; 13 ; 27 ; -0.0127203 ; 0.0262457 ; -0.031507 ; 102.398;
27 ; 13 ; 27 ; -0.0235832 ; 0.00903622 ; -0.0127706 ; 102.905;
28 ; 13 ; 27 ; -0.0223136 ; 0.000862329 ; -0.024119 ; 102.436;
29 ; 13 ; 27 ; -0.0318828 ; 0.00165447 ; -0.018928 ; 102.963;
30 ; 13 ; 27 ; -0.00701245 ; 0.0170724 ; -0.0159594 ; 102.666;
31 ; 13 ; 27 ; -0.00801591 ; 0.00520047 ; 0.00326828 ; 102.788;
32 ; 13 ; 27 ; -0.00825425 ; 0.0056606 ; -0.0165924 ; 102.756;
33 ; 13 ; 27 ; -0.00478636 ; 0.00277783 ; -0.013824 ; 102.63;
4 ; 14 ; 27 ; 2.05678e-05 ; 0.00391871 ; -0.0264276 ; 102.617;
5 ; 14 ; 27 ; 0.0173935 ; -0.00511839 ; -0.0215894 ; 102.617;
6 ; 14 ; 27 ; 0.0119993 ; -0.00553754 ; -0.0171805 ; 102.107;
7 ; 14 ; 27 ; 0.0142355 ; 0.0119732 ; 0.00059969 ; 102.547;
8 ; 14 ; 27 ; 0.00908367 ; 0.00503589 ; -0.0121232 ; 102.365;
9 ; 14 ; 27 ; 0.0249706 ; 0.00473256 ; -0.00464751 ; 102.686;
10 ; 14 ; 27 ; 0.0278772 ; -0.00545309 ; -0.00884256 ; 102.554;
11 ; 14 ; 27 ; 0.0133789 ; 0.0161993 ; -0.0220948 ; 102.248;
12 ; 14 ; 27 ; 0.0198409 ; 0.00254465 ; -0.0264632 ; 102.271;
13 ; 14 ; 27 ; 0.00814357 ; 0.0163457 ; -0.0237031 ; 102.305;
14 ; 14 ; 27 ; 0.017864 ; 0.000611072 ; -0.0329257 ; 102.318;
15 ; 14 ; 27 ; 0.0192669 ; -0.00420052 ; -0.022394 ; 102.018;
16 ; 14 ; 27 ; 0.00379359 ; 0.0146028 ; -0.0214517 ; 102.607;
17 ; 14 ; 27 ; 0.00449422 ; 0.00689619 ; -0.0344363 ; 101.795;
18 ; 14 ; 27 ; 0.00997488 ; 0.00518281 ; -0.0210158 ; 101.908;
19 ; 14 ; 27 ; -0.00300515 ; 0.0061547 ; -0.0178233 ; 101.746;
20 ; 14 ; 27 ; 0.00642579 ; 0.00384628 ; -0.022427 ; 102.088;
21 ; 14 ; 27 ; -0.00725259 ; -0.000301072 ; -0.0146403 ; 102.385;
22 ; 14 ; 27 ; -0.00392159 ; 0.0105998 ; -0.0272578 ; 102.122;
23 ; 14 ; 27 ; 0.00312813 ; -0.00638352 ; -0.016516 ; 102.014;
24 ; 14 ; 27 ; -0.0188077 ; 0.0067877 ; -0.0343438 ; 102.533;
25 ; 14 ; 27 ; -0.0168148 ; 0.0165707 ; -0.0102653 ; 101.997;
26 ; 14 ; 27 ; -0.00972841 ; -0.000423161 ; -0.0177162 ; 102.19;
27 ; 14 ; 27 ; -0.0219129 ; 0.00804098 ; -0.0140287 ; 102.506;
28 ; 14 ; 27 ; -0.0282959 ; 0.00789917 ; -0.0204639 ; 103;
29 ; 14 ; 27 ; -0.0135722 ; -0.000779159 ; -0.0158097 ; 102.754;
30 ; 14 ; 27 ; -0.0162447 ; 0.00435209 ; -0.0143307 ; 102.318;
31 ; 14 ; 27 ; -0.0111605 ; 0.0119641 ; -0.019556 ; 102.534;
32 ; 14 ; 27 ; -0.0124219 ; 0.0213763 ; -0.0194986 ; 102.699;
33 ; 14 ; 27 ; -0.00720679 ; 0.00494913 ; -0.0197935 ; 102.816;
4 ; 15 ; 27 ; -0.00155 ; 0.000386132 ; -0.0133785 ; 102.272;
5 ; 15 ; 27 ; 0.0125205 ; 0.00490952 ; -0.0130586 ; 102.636;
6 ; 15 ; 27 ; 0.0252056 ; 0.0117488 ; -0.0197151 ; 102.501;
7 ; 15 ; 27 ; 0.007981 ; 0.0035179 ; -0.0114853 ; 102.435;
8 ; 15 ; 27 ; 0.0208384 ; 0.0114265 ; -0.0148269 ; 102.767;
9 ; 15 ; 27 ; 0.0192034 ; -0.00282878 ; -0.0208205 ; 102.318;
10 ; 15 ; 27 ; 0.0288118 ; 0.00485322 ; -0.0228382 ; 102.226;
11 ; 15 ; 27 ; 0.0163571 ; -0.00987545 ; -0.0175058 ; 102.311;
12 ; 15 ; 27 ; 0.0133966 ; 0.0117091 ; -0.00815316 ; 102.701;
13 ; 15 ; 27 ; 0.00892691 ; 0.0142618 ; -0.0132966 ; 102.037;
14 ; 15 ; 27 ; 0.00467427 ; 0.0158759 ; -0.0272514 ; 102.133;
15 ; 15 ; 27 ; 0.00971689 ; 0.00208562 ; -0.0315123 ; 102.287;
16 ; 15 ; 27 ; -9.12348e-05 ; 0.00454124 ; -0.0169627 ; 102.085;
17 ; 15 ; 27 ; 0.00217765 ; -0.0122435 ; -0.0154427 ; 101.973;
18 ; 15 ; 27 ; -0.0109088 ; -0.00319011 ; -0.0375344 ; 102.074;
19 ; 15 ; 27 ; -0.00259269 ; 7.37451e-05 ; -0.0122819 ; 101.856;
20 ; 15 ; 27 ; 0.00580036 ; -0.00801834 ; -0.0199422 ; 101.875;
21 ; 15 ; 27 ; 0.0127266 ; 0.0239182 ; -0.0176135 ; 102.218;
22 ; 15 ; 27 ; -0.0077537 ; -0.00183248 ; -0.0192439 ; 101.709;
23 ; 15 ; 27 ; -0.00552516 ; 0.00136579 ; -0.0147095 ; 102.148;
24 ; 15 ; 27 ; -0.0102163 ; 0.00756867 ; -0.0215234 ; 102.194;
25 ; 15 ; 27 ; -0.0133386 ; -0.00339289 ; -0.0249921 ; 102.026;
26 ; 15 ; 27 ; -0.0189452 ; 0.00510645 ; -0.0130873 ; 102.216;
27 ; 15 ; 27 ; -0.0197145 ; 0.00353416 ; -0.0136978 ; 102.157;
28 ; 15 ; 27 ; -0.0261565 ; -0.00969331 ; -0.0148215 ; 102.814;
29 ; 15 ; 27 ; -0.0223364 ; -0.00560663 ; -0.00480894 ; 102.488;
30 ; 15 ; 27 ; -0.0183939 ; -0.0182141 ; -0.0261639 ; 102.916;
31 ; 15 ; 27 ; -0.0115093 ; 0.00827034 ; -0.00378959 ; 102.43;
32 ; 15 ; 27 ; -0.00674504 ; 0.00453886 ; -0.0225026 ; 102.552;
33 ; 15 ; 27 ; -0.0178859 ; 0.0055262 ; -0.0193952 ; 102.072;
4 ; 16 ; 27 ; 0.00852782 ; 0.000882809 ; -0.0178544 ; 102.279;
5 ; 16 ; 27 ; 0.00425778 ; 0.0028917 ; -0.0202995 ; 102.559;
6 ; 16 ; 27 ; 0.0341878 ; -0.00132396 ; -0.0110375 ; 102.204;
7 ; 16 ; 27 ; 0.0125037 ; 0.00165756 ; -0.0270188 ; 102.618;
8 ; 16 ; 27 ; 0.0111451 ; -0.00968929 ; -0.0175518 ; 102.514;
9 ; 16 ; 27 ; 0.0328445 ; -0.0108697 ; -0.00643861 ; 102.806;
10 ; 16 ; 27 ; 0.0207441 ; 0.00504828 ; -0.0288041 ; 103.101;
11 ; 16 ; 27 ; 0.0172617 ; -0.00547382 ; -0.0168854 ; 102.186;
12 ; 16 ; 27 ; 0.024774 ; 0.000666093 ; -0.0201865 ; 102.414;
13 ; 16 ; 27 ; -0.00190896 ; 0.0136594 ; -0.0152516 ; 101.893;
14 ; 16 ; 27 ; 0.00530341 ; 0.00879788 ; -0.032703 ; 102.105;
15 ; 16 ; 27 ; -0.00341404 ; 0.00321111 ; -0.0284546 ; 102.249;
16 ; 16 ; 27 ; -0.0127545 ; -0.00762986 ; -0.0227433 ; 102.146;
17 ; 16 ; 27 ; -0.00100917 ; -0.00690489 ; -0.0300859 ; 101.791;
18 ; 16 ; 27 ; -0.00862633 ; 0.00237788 ; -0.0153643 ; 101.608;
19 ; 16 ; 27 ; 0.00301703 ; -0.0158152 ; -0.0193419 ; 101.785;
20 ; 16 ; 27 ; 0.00268861 ; 0.0012227 ; -0.0257033 ; 102.007;
21 ; 16 ; 27 ; -0.00508401 ; 0.00177394 ; -0.0206755 ; 101.799;
22 ; 16 ; 27 ; -0.00589625 ; -0.00246183 ; -0.0190398 ; 102.223;
23 ; 16 ; 27 ; -0.00947791 ; 0.00256108 ; -0.0193574 ; 102.174;
24 ; 16 ; 27 ; 0.00166849 ; -0.00980594 ; -0.0210386 ; 102.418;
25 ; 16 ; 27 ; -0.0146979 ; 0.00234309 ; -0.0263874 ; 102.753;
26 ; 16 ; 27 ; -0.0173798 ; 0.00486959 ; -0.0153404 ; 102.301;
27 ; 16 ; 27 ; -0.0223577 ; 0.0112864 ; -0.0143124 ; 102.472;
28 ; 16 ; 27 ; -0.0172363 ; -0.000126335 ; -0.013506 ; 102.239;
29 ; 16 ; 27 ; -0.0253962 ; 0.00157706 ; -0.0253675 ; 102.223;
30 ; 16 ; 27 ; -0.0415915 ; 0.00272507 ; -0.0232442 ; 102.303;
31 ; 16 ; 27 ; -0.0197594 ; 0.00782862 ; -0.0220517 ; 102.482;
32 ; 16 ; 27 ; -0.0097312 ; -0.0129518 ; -0.0235635 ; 102.462;
33 ; 16 ; 27 ; -0.00048506 ; -0.0146458 ; -0.020906 ; 102.716;
4 ; 17 ; 27 ; 0.000483603 ; -0.00698765 ; -0.00337579 ; 102.538;
5 ; 17 ; 27 ; 0.013754 ; -0.00978838 ; -0.0190952 ; 102.758;
6 ; 17 ; 27 ; 0.0217026 ; -0.00708328 ; -0.018614 ; 102.233;
7 ; 17 ; 27 ; 0.0201551 ; -0.0162893 ; -0.0150245 ; 101.992;
8 ; 17 ; 27 ; 0.0254565 ; 0.00603643 ; -0.0229006 ; 102.341;
9 ; 17 ; 27 ; 0.0321825 ; -0.00575856 ; -0.0162351 ; 102.482;
10 ; 17 ; 27 ; 0.0237419 ; -0.0123592 ; -0.0252651 ; 102.18;
11 ; 17 ; 27 ; 0.0299717 ; 0.000156967 ; -0.0239087 ; 101.978;
12 ; 17 ; 27 ; 0.0217282 ; 0.000692691 ; -0.023411 ; 102.325;
13 ; 17 ; 27 ; 0.0191691 ; 0.00402366 ; -0.0261075 ; 101.724;
14 ; 17 ; 27 ; 0.0107948 ; 0.0123031 ; -0.0157297 ; 102.25;
15 ; 17 ; 27 ; -0.000871238 ; 0.00442676 ; -0.0170192 ; 102.078;
16 ; 17 ; 27 ; -0.000297297 ; 0.00278086 ; -0.0215319 ; 101.708;
17 ; 17 ; 27 ; -0.00676576 ; 0.00338985 ; -0.039485 ; 102.308;
18 ; 17 ; 27 ; -0.00710061 ; -0.00100084 ; -0.0225371 ; 101.831;
19 ; 17 ; 27 ; -0.000372634 ; -0.000576167 ; -0.0354323 ; 101.855;
20 ; 17 ; 27 ; 0.00604013 ; 0.00713993 ; -0.0291608 ; 102.116;
21 ; 17 ; 27 ; -0.0153811 ; 0.0104009 ; -0.0245717 ; 102.122;
22 ; 17 ; 27 ; -0.00189063 ; 0.000705417 ; -0.0281328 ; 102.431;
23 ; 17 ; 27 ; -0.0121053 ; 0.00211789 ; -0.0392861 ; 101.828;
24 ; 17 ; 27 ; -0.00305451 ; 0.00848589 ; -0.0112509 ; 101.883;
25 ; 17 ; 27 ; 0.000788853 ; 0.00281221 ; -0.0239371 ; 101.905;
26 ; 17 ; 27 ; -0.0148083 ; -0.00335211 ; -0.030186 ; 102.416;
27 ; 17 ; 27 ; -0.0150354 ; 0.00762966 ; -0.0189496 ; 102.239;
28 ; 17 ; 27 ; -0.0192996 ; -0.00275854 ; -0.0140306 ; 102.306;
29 ; 17 ; 27 ; -0.0223427 ; -0.00672547 ; -0.0118454 ; 102.639;
30 ; 17 ; 27 ; -0.0116385 ; -0.00260342 ; -0.0246274 ; 102.342;
31 ; 17 ; 27 ; -0.0434465 ; 0.00593915 ; -0.0129481 ; 102.52;
32 ; 17 ; 27 ; -0.0138667 ; -0.00771706 ; -0.0201448 ; 102.917;
33 ; 17 ; 27 ; -0.0013003 ; 0.00837301 ; -0.0125591 ; 102.241;
4 ; 18 ; 27 ; 0.00185975 ; -0.00846977 ; -0.00834686 ; 102.743;
5 ; 18 ; 27 ; 0.01699 ; -0.0184482 ; -0.0372575 ; 101.754;
6 ; 18 ; 27 ; 0.0132613 ; 0.00731795 ; -0.0173375 ; 102.009;
7 ; 18 ; 27 ; 0.0299402 ; 0.00131086 ; -0.0108086 ; 102.228;
8 ; 18 ; 27 ; 0.0227044 ; -0.000745265 ; -0.0140042 ; 102.457;
9 ; 18 ; 27 ; 0.0280006 ; -0.0156023 ; -0.0243465 ; 102.185;
10 ; 18 ; 27 ; 0.0123333 ; -0.0127752 ; -0.0184054 ; 102.478;
11 ; 18 ; 27 ; 0.0157054 ; -0.000986876 ; -0.0238107 ; 102.318;
12 ; 18 ; 27 ; 0.0106061 ; -0.0102743 ; -0.0313478 ; 102.453;
13 ; 18 ; 27 ; 0.00759005 ; -0.00815919 ; -0.0323734 ; 102.154;
14 ; 18 ; 27 ; 0.010311 ; -0.00795911 ; -0.0188631 ; 102.22;
15 ; 18 ; 27 ; 0.00475091 ; -0.00427176 ; -0.0276604 ; 102.159;
16 ; 18 ; 27 ; 0.00453497 ; 0.000661123 ; -0.00975596 ; 101.773;
17 ; 18 ; 27 ; -0.00130795 ; -0.0050004 ; -0.0174891 ; 101.574;
18 ; 18 ; 27 ; 0.000652601 ; 0.00134175 ; -0.0252231 ; 101.89;
19 ; 18 ; 27 ; -0.00175612 ; 0.0102427 ; -0.0212732 ; 101.661;
