4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
20 ; 18 ; 27 ; 0.00625372 ; 0.00419336 ; -0.0122638 ; 101.825;
21 ; 18 ; 27 ; -0.00328268 ; 0.00212454 ; -0.0401403 ; 101.956;
22 ; 18 ; 27 ; 0.00239331 ; -0.0125797 ; -0.0254378 ; 101.958;
23 ; 18 ; 27 ; 0.00801984 ; 0.00692632 ; -0.0340679 ; 101.519;
24 ; 18 ; 27 ; -0.00862126 ; 0.00752029 ; -0.0250382 ; 102.099;
25 ; 18 ; 27 ; -0.0102526 ; -0.00175145 ; -0.0272549 ; 102.005;
26 ; 18 ; 27 ; -0.0276955 ; 0.0139523 ; -0.0263292 ; 102.729;
27 ; 18 ; 27 ; -0.020317 ; -0.011448 ; -0.0283511 ; 102.097;
28 ; 18 ; 27 ; -0.0180488 ; 0.00199971 ; -0.0287109 ; 102.81;
29 ; 18 ; 27 ; -0.0156874 ; -0.00384261 ; -0.0279022 ; 102.78;
30 ; 18 ; 27 ; -0.0113002 ; -0.00312864 ; -0.0145341 ; 102.263;
31 ; 18 ; 27 ; -0.0181899 ; -0.00827217 ; -0.0274067 ; 102.401;
32 ; 18 ; 27 ; -0.00733767 ; -0.00515692 ; -0.0155494 ; 102.432;
33 ; 18 ; 27 ; 0.000186191 ; 0.00209814 ; -0.0174578 ; 102.782;
4 ; 19 ; 27 ; -0.00835919 ; -0.00233989 ; -0.0194306 ; 102.62;
5 ; 19 ; 27 ; 0.000952289 ; 0.00135689 ; -0.0270733 ; 102.635;
6 ; 19 ; 27 ; -0.000681298 ; -0.000747952 ; -0.0272611 ; 102.379;
7 ; 19 ; 27 ; 0.0127735 ; -0.00531838 ; -0.0201244 ; 102.361;
8 ; 19 ; 27 ; 0.0225913 ; -0.00268451 ; -0.0240753 ; 102.369;
9 ; 19 ; 27 ; 0.0170329 ; -0.00572391 ; -0.0125843 ; 102.005;
10 ; 19 ; 27 ; 0.0293406 ; 0.00585165 ; -0.00892551 ; 101.779;
11 ; 19 ; 27 ; 0.0053296 ; 0.00810884 ; -0.0250871 ; 102.222;
12 ; 19 ; 27 ; 0.0256253 ; -0.000926679 ; -0.0331085 ; 101.901;
13 ; 19 ; 27 ; 0.0174214 ; -0.00691874 ; -0.0305821 ; 101.687;
14 ; 19 ; 27 ; 0.00171342 ; -0.00477742 ; -0.0204575 ; 102.175;
15 ; 19 ; 27 ; -0.00981436 ; -0.00278893 ; -0.0203086 ; 101.863;
16 ; 19 ; 27 ; -0.0074352 ; 0.0120881 ; -0.01712 ; 102.047;
17 ; 19 ; 27 ; -0.0117567 ; -0.00580806 ; -0.0281186 ; 101.688;
18 ; 19 ; 27 ; -0.00878719 ; -0.000635139 ; -0.0346656 ; 101.789;
19 ; 19 ; 27 ; -0.00723636 ; 0.0068869 ; -0.0178567 ; 101.486;
20 ; 19 ; 27 ; 0.00141367 ; 0.00745765 ; -0.0229234 ; 102.2;
21 ; 19 ; 27 ; -0.00678768 ; -0.00394814 ; -0.0332313 ; 101.48;
22 ; 19 ; 27 ; -0.00488393 ; -0.00469593 ; -0.0264342 ; 102.157;
23 ; 19 ; 27 ; -0.0119306 ; -0.00458064 ; -0.0288517 ; 102.131;
24 ; 19 ; 27 ; -0.0161962 ; -0.00795166 ; -0.02366 ; 102.321;
25 ; 19 ; 27 ; -0.0080638 ; -0.00589627 ; -0.0197088 ; 101.948;
26 ; 19 ; 27 ; -0.0150504 ; -0.00311133 ; -0.0308254 ; 102.22;
27 ; 19 ; 27 ; -0.0318772 ; -0.00349032 ; -0.02495 ; 102.126;
28 ; 19 ; 27 ; -0.0255829 ; -0.000621775 ; -0.0253739 ; 101.967;
29 ; 19 ; 27 ; -0.0235945 ; -0.0034556 ; -0.0210555 ; 102.372;
30 ; 19 ; 27 ; -0.0249422 ; -0.00165224 ; -0.0234727 ; 102.447;
31 ; 19 ; 27 ; -0.0162291 ; -5.07258e-05 ; -0.0140168 ; 101.705;
32 ; 19 ; 27 ; 0.00173568 ; 0.00823536 ; -0.00995668 ; 102.249;
33 ; 19 ; 27 ; -0.00547889 ; -0.00730194 ; -0.0204157 ; 102.456;
4 ; 20 ; 27 ; 0.00289008 ; 0.000410232 ; -0.0173007 ; 102.41;
5 ; 20 ; 27 ; 0.0292066 ; 0.0142949 ; -0.0202752 ; 102.587;
6 ; 20 ; 27 ; 0.0268083 ; 0.00940694 ; -0.000837813 ; 102.035;
7 ; 20 ; 27 ; 0.0269721 ; 0.0123065 ; -0.0158043 ; 102.394;
8 ; 20 ; 27 ; 0.0163289 ; 0.00575904 ; -0.0172859 ; 102.342;
9 ; 20 ; 27 ; 0.0218529 ; 0.00466312 ; -0.0203416 ; 102.509;
10 ; 20 ; 27 ; 0.0194965 ; 0.00315487 ; -0.01477 ; 102.79;
11 ; 20 ; 27 ; 0.0190606 ; 0.00155448 ; -0.0295645 ; 102.447;
12 ; 20 ; 27 ; 0.0274125 ; -0.00348888 ; -0.0160364 ; 101.884;
13 ; 20 ; 27 ; 0.00322643 ; -0.000738125 ; -0.0335256 ; 101.671;
14 ; 20 ; 27 ; 0.00849016 ; 0.00467594 ; -0.0239735 ; 102.384;
15 ; 20 ; 27 ; 0.00654618 ; -0.00528206 ; -0.0395418 ; 101.793;
16 ; 20 ; 27 ; -0.0029328 ; -0.000846691 ; -0.0206866 ; 102.278;
17 ; 20 ; 27 ; -0.0112639 ; -0.00458882 ; -0.0175528 ; 101.808;
18 ; 20 ; 27 ; 0.00271784 ; -0.00115068 ; -0.0290228 ; 101.719;
19 ; 20 ; 27 ; -0.00336982 ; -0.0097942 ; -0.0243044 ; 101.639;
20 ; 20 ; 27 ; 0.00218682 ; -0.00426129 ; -0.0229604 ; 102.021;
21 ; 20 ; 27 ; 0.00136037 ; -0.00467009 ; -0.0306744 ; 101.54;
22 ; 20 ; 27 ; -0.0086315 ; -0.00315348 ; -0.0407151 ; 102.085;
23 ; 20 ; 27 ; -0.00613729 ; 0.000165914 ; -0.0204398 ; 101.901;
24 ; 20 ; 27 ; 7.56372e-05 ; 0.00241513 ; -0.0282547 ; 102.388;
25 ; 20 ; 27 ; -0.0161672 ; -0.00363584 ; -0.0383121 ; 102.35;
26 ; 20 ; 27 ; -0.0266448 ; -0.01027 ; -0.020839 ; 102.357;
27 ; 20 ; 27 ; -0.014941 ; -0.00740513 ; -0.0292192 ; 102.934;
28 ; 20 ; 27 ; -0.0174612 ; -0.00307885 ; -0.0101397 ; 102.407;
29 ; 20 ; 27 ; -0.0321808 ; 0.0044778 ; -0.0107017 ; 102.217;
30 ; 20 ; 27 ; -0.0221817 ; 0.00880332 ; -0.0100402 ; 102.529;
31 ; 20 ; 27 ; -0.00320912 ; 0.00958479 ; -0.0105771 ; 102.581;
32 ; 20 ; 27 ; -0.00188597 ; 0.0148556 ; -0.0231858 ; 102.127;
33 ; 20 ; 27 ; -0.00105984 ; 0.00756328 ; -0.0164985 ; 102.534;
4 ; 21 ; 27 ; 0.0111331 ; -0.00787106 ; -0.0231019 ; 102.717;
5 ; 21 ; 27 ; 0.0156966 ; 0.0204385 ; -0.01921 ; 102.694;
6 ; 21 ; 27 ; 0.0147308 ; 0.00224416 ; -0.0124581 ; 102.523;
7 ; 21 ; 27 ; 0.0168414 ; 0.0106932 ; -0.0196714 ; 102.305;
8 ; 21 ; 27 ; 0.00731885 ; -0.000775388 ; -0.0172956 ; 102.478;
9 ; 21 ; 27 ; 0.0165277 ; -0.00400473 ; -0.018135 ; 102.186;
10 ; 21 ; 27 ; 0.0258242 ; -0.00674987 ; -0.0256083 ; 102.687;
11 ; 21 ; 27 ; 0.0251069 ; -0.000939455 ; -0.0147433 ; 102.037;
12 ; 21 ; 27 ; 0.00523992 ; 0.0145155 ; -0.0125015 ; 102.163;
13 ; 21 ; 27 ; 0.0171791 ; -0.0081002 ; -0.0214973 ; 101.626;
14 ; 21 ; 27 ; -0.00674121 ; -0.00254875 ; -0.0244248 ; 102.409;
15 ; 21 ; 27 ; -0.00353686 ; -0.00406191 ; -0.0270757 ; 102.434;
16 ; 21 ; 27 ; 0.00576991 ; 0.000834743 ; -0.0207147 ; 102.574;
17 ; 21 ; 27 ; 0.0011737 ; 0.0112155 ; -0.018539 ; 101.483;
18 ; 21 ; 27 ; 0.00167675 ; -0.000754476 ; -0.0272677 ; 101.754;
19 ; 21 ; 27 ; 0.00106915 ; 0.000196506 ; -0.0350715 ; 102.068;
20 ; 21 ; 27 ; -0.0167037 ; -0.00614068 ; -0.0252333 ; 101.584;
21 ; 21 ; 27 ; -0.00605781 ; -0.0113018 ; -0.0290127 ; 102.134;
22 ; 21 ; 27 ; -0.00797275 ; -0.0155214 ; -0.0318874 ; 102.019;
23 ; 21 ; 27 ; -0.00426226 ; 0.00847808 ; -0.0250331 ; 101.852;
24 ; 21 ; 27 ; -0.00973625 ; 0.00230076 ; -0.0374127 ; 101.783;
25 ; 21 ; 27 ; -0.00267462 ; -0.000195045 ; -0.016163 ; 102.065;
26 ; 21 ; 27 ; -0.0190905 ; 0.00375483 ; -0.0218932 ; 102.019;
27 ; 21 ; 27 ; -0.0284222 ; -0.0132743 ; -0.0174803 ; 102.462;
28 ; 21 ; 27 ; -0.0217153 ; 0.00138056 ; -0.0234474 ; 102.458;
29 ; 21 ; 27 ; -0.0206186 ; 0.0167202 ; -0.00733709 ; 102.484;
30 ; 21 ; 27 ; -0.0107415 ; 0.000811694 ; -0.00925441 ; 102.501;
31 ; 21 ; 27 ; -0.0225643 ; 0.00308694 ; -0.0160472 ; 102.653;
32 ; 21 ; 27 ; -0.0140742 ; 0.00408637 ; -0.00706336 ; 102.831;
33 ; 21 ; 27 ; -0.0031408 ; 0.00595179 ; -0.00604532 ; 102.325;
4 ; 22 ; 27 ; 0.0199126 ; -0.00768992 ; -0.0162 ; 102.828;
5 ; 22 ; 27 ; 0.0162824 ; -0.000656297 ; -0.019401 ; 102.593;
6 ; 22 ; 27 ; 0.016674 ; 0.00426089 ; -0.0212477 ; 102.46;
7 ; 22 ; 27 ; 0.00815406 ; -0.00331284 ; -0.0197571 ; 102.699;
8 ; 22 ; 27 ; 0.0256087 ; -0.000476383 ; -0.0179109 ; 102.796;
9 ; 22 ; 27 ; 0.00877059 ; 0.00197029 ; -0.0232945 ; 102.843;
10 ; 22 ; 27 ; 0.0178795 ; -0.00232956 ; -0.026108 ; 102.168;
11 ; 22 ; 27 ; 0.0154541 ; -0.00295875 ; -0.0311735 ; 102.273;
12 ; 22 ; 27 ; 0.0224915 ; -0.00296562 ; -0.0263244 ; 102.283;
13 ; 22 ; 27 ; 0.00697731 ; -0.00385829 ; -0.0223377 ; 101.935;
14 ; 22 ; 27 ; 0.00282427 ; -0.0218891 ; -0.0408396 ; 101.806;
15 ; 22 ; 27 ; -0.00491516 ; -0.00495106 ; -0.0248167 ; 102.178;
16 ; 22 ; 27 ; 0.0129267 ; 0.0200486 ; -0.0257728 ; 101.972;
17 ; 22 ; 27 ; 0.00011044 ; -0.000457458 ; -0.0202547 ; 102.133;
18 ; 22 ; 27 ; -0.00332197 ; 0.00191473 ; -0.0186759 ; 102.001;
19 ; 22 ; 27 ; 0.00514957 ; -0.00386529 ; -0.0220744 ; 101.858;
20 ; 22 ; 27 ; 0.00521504 ; -0.00539542 ; -0.0382467 ; 102.115;
21 ; 22 ; 27 ; -0.00686743 ; -0.00473697 ; -0.0367471 ; 101.833;
22 ; 22 ; 27 ; -0.00164796 ; -0.00488951 ; -0.0217984 ; 101.884;
23 ; 22 ; 27 ; -0.0162876 ; -1.33052e-05 ; -0.0218165 ; 102.38;
24 ; 22 ; 27 ; -0.00590973 ; -0.0144681 ; -0.03048 ; 102.214;
25 ; 22 ; 27 ; -0.00246975 ; -0.0032888 ; -0.0314917 ; 102.597;
26 ; 22 ; 27 ; -0.0128606 ; -0.00494734 ; -0.0130149 ; 102.176;
27 ; 22 ; 27 ; -0.0166401 ; 0.00218763 ; -0.0265124 ; 102.704;
28 ; 22 ; 27 ; -0.0194487 ; -0.00851137 ; -0.0328552 ; 102.812;
29 ; 22 ; 27 ; -0.0167554 ; -0.00140465 ; -0.0213004 ; 102.866;
30 ; 22 ; 27 ; -0.0230262 ; -0.0122566 ; -0.0174091 ; 102.665;
31 ; 22 ; 27 ; -0.00782975 ; -0.0170451 ; -0.0142519 ; 102.755;
32 ; 22 ; 27 ; 0.00181922 ; -0.0123421 ; -0.0184903 ; 102.517;
33 ; 22 ; 27 ; 0.00613522 ; -0.00101646 ; -0.0124234 ; 102.102;
4 ; 23 ; 27 ; -0.00226664 ; 0.0102869 ; -0.0175351 ; 102.622;
5 ; 23 ; 27 ; 0.00299837 ; 0.00106635 ; -0.0186439 ; 102.635;
6 ; 23 ; 27 ; 0.00957986 ; -0.0109864 ; -0.00852758 ; 102.386;
7 ; 23 ; 27 ; 0.0170362 ; -0.00186357 ; -0.00408544 ; 102.708;
8 ; 23 ; 27 ; 0.0359311 ; -0.00664399 ; -0.0151511 ; 102.525;
9 ; 23 ; 27 ; 0.013497 ; -0.00804941 ; -0.0144766 ; 102.503;
10 ; 23 ; 27 ; 0.0104412 ; -0.0102368 ; -0.0198722 ; 102.589;
11 ; 23 ; 27 ; 0.00834764 ; -0.00625518 ; -0.0236455 ; 102.761;
12 ; 23 ; 27 ; 0.0182703 ; -0.00572741 ; -0.0236424 ; 102.401;
13 ; 23 ; 27 ; 0.00894882 ; 0.000476054 ; -0.0298013 ; 102.215;
14 ; 23 ; 27 ; 0.0226468 ; -0.0140032 ; -0.0308486 ; 102.417;
15 ; 23 ; 27 ; -0.000144163 ; -0.01206 ; -0.0156732 ; 102.604;
16 ; 23 ; 27 ; 0.00600441 ; 0.000986555 ; -0.0179635 ; 102.275;
17 ; 23 ; 27 ; -0.000205925 ; 0.00197876 ; -0.00145937 ; 102.217;
18 ; 23 ; 27 ; -0.00549108 ; 0.00506781 ; -0.0392302 ; 102.335;
19 ; 23 ; 27 ; 0.00410623 ; 0.00488099 ; -0.0246016 ; 102.344;
20 ; 23 ; 27 ; 0.00209381 ; -0.00503273 ; -0.0175847 ; 102.154;
21 ; 23 ; 27 ; 0.00407042 ; -0.0133659 ; -0.0159643 ; 102.431;
22 ; 23 ; 27 ; -0.00804017 ; -0.00776651 ; -0.0263061 ; 102.15;
23 ; 23 ; 27 ; -0.0186566 ; 0.00303048 ; -0.0172548 ; 102.238;
24 ; 23 ; 27 ; -0.02498 ; -0.0142816 ; -0.0240244 ; 102.809;
25 ; 23 ; 27 ; -0.0141491 ; -0.0046313 ; -0.0212036 ; 101.881;
26 ; 23 ; 27 ; 0.00178801 ; -0.00671038 ; -0.0174194 ; 102.555;
27 ; 23 ; 27 ; -0.0112704 ; 0.00262254 ; -0.0135936 ; 102.754;
28 ; 23 ; 27 ; -0.018064 ; 0.00696258 ; -0.00816223 ; 102.163;
29 ; 23 ; 27 ; -0.0243699 ; -0.0136602 ; -0.0166047 ; 102.895;
30 ; 23 ; 27 ; -0.0160341 ; -0.0132321 ; -0.00968679 ; 102.441;
31 ; 23 ; 27 ; -0.0151421 ; -0.010176 ; -0.0116581 ; 102.409;
32 ; 23 ; 27 ; -0.00781298 ; -0.0108083 ; -0.0166852 ; 102.011;
33 ; 23 ; 27 ; -0.00318267 ; -0.00747087 ; 0.00506625 ; 102.521;
4 ; 24 ; 27 ; 0.000840933 ; 0.0100354 ; -0.00728299 ; 102.13;
5 ; 24 ; 27 ; 0.00103019 ; 0.00562104 ; -0.0262102 ; 102.953;
6 ; 24 ; 27 ; 0.00929412 ; 0.00768113 ; -0.00752061 ; 102.57;
7 ; 24 ; 27 ; 0.0221135 ; 0.000673264 ; -0.0142482 ; 102.502;
8 ; 24 ; 27 ; 0.00999969 ; 0.00284849 ; -0.0166394 ; 102.269;
9 ; 24 ; 27 ; 0.0205702 ; 0.00328116 ; -0.0097084 ; 103.204;
10 ; 24 ; 27 ; 0.0195367 ; 0.000862697 ; -0.0235846 ; 102.795;
11 ; 24 ; 27 ; 0.0118895 ; -0.00657083 ; -0.0164376 ; 102.436;
12 ; 24 ; 27 ; 0.0133177 ; -0.00932319 ; -0.0324986 ; 102.559;
13 ; 24 ; 27 ; 0.0107721 ; -0.00944826 ; -0.0241654 ; 102.51;
14 ; 24 ; 27 ; 0.00418052 ; -0.013992 ; -0.0241563 ; 102.147;
15 ; 24 ; 27 ; -0.0102235 ; -0.0132766 ; -0.0196109 ; 102.46;
16 ; 24 ; 27 ; -0.00207263 ; -0.00434244 ; -0.0112503 ; 102.372;
17 ; 24 ; 27 ; 0.00134252 ; -0.0126265 ; -0.0320509 ; 101.747;
18 ; 24 ; 27 ; 0.00124897 ; -0.00935065 ; -0.0226841 ; 102.027;
19 ; 24 ; 27 ; 0.0230745 ; -0.016317 ; -0.0285144 ; 102.148;
20 ; 24 ; 27 ; 0.00491179 ; -0.0179869 ; -0.0191278 ; 102.261;
21 ; 24 ; 27 ; -0.0049425 ; -0.0126073 ; -0.0265205 ; 102.177;
22 ; 24 ; 27 ; -0.00663038 ; -0.00231697 ; -0.0256779 ; 101.724;
23 ; 24 ; 27 ; -0.00547459 ; -0.006041 ; -0.012208 ; 102.37;
24 ; 24 ; 27 ; -0.00884627 ; -0.00619292 ; -0.0205582 ; 102.305;
25 ; 24 ; 27 ; -0.00253558 ; -0.0135955 ; -0.0260949 ; 102.152;
26 ; 24 ; 27 ; -0.0089821 ; -0.00912651 ; -0.0309201 ; 102.634;
27 ; 24 ; 27 ; -0.0119192 ; -0.0117383 ; -0.0290938 ; 102.476;
28 ; 24 ; 27 ; -0.0226342 ; 0.000584795 ; -0.0188242 ; 102.765;
29 ; 24 ; 27 ; -0.0163242 ; -0.0144388 ; -0.00479007 ; 102.46;
30 ; 24 ; 27 ; -0.0244696 ; -0.0241652 ; -0.00997585 ; 102.654;
31 ; 24 ; 27 ; -0.0183689 ; -0.0102955 ; -0.0215481 ; 102.591;
32 ; 24 ; 27 ; -0.0134309 ; -0.0161004 ; -0.0227903 ; 102.441;
33 ; 24 ; 27 ; -0.0111767 ; -0.00809802 ; -0.00800684 ; 102.584;
4 ; 25 ; 27 ; 0.000771726 ; -0.0107579 ; -0.0201754 ; 102.914;
5 ; 25 ; 27 ; 0.00368584 ; -0.0126416 ; -0.0266387 ; 103.105;
6 ; 25 ; 27 ; 0.0059913 ; -0.0174491 ; -0.0153223 ; 102.543;
7 ; 25 ; 27 ; 0.0135243 ; -0.00810681 ; -0.0235788 ; 102.455;
8 ; 25 ; 27 ; 0.00515846 ; -0.0111343 ; -0.0157618 ; 103.34;
9 ; 25 ; 27 ; 0.00619218 ; -0.00471561 ; -0.0169407 ; 103.258;
10 ; 25 ; 27 ; 0.0188274 ; -0.0188256 ; -0.00696458 ; 102.824;
11 ; 25 ; 27 ; 0.0207861 ; -0.0118642 ; -0.018592 ; 102.348;
12 ; 25 ; 27 ; 0.0123146 ; -0.0231006 ; -0.00526291 ; 102.659;
13 ; 25 ; 27 ; -0.00345189 ; -0.0200728 ; -0.018772 ; 102.345;
14 ; 25 ; 27 ; -0.00310558 ; -0.0174928 ; -0.0192911 ; 102.335;
15 ; 25 ; 27 ; -0.00687873 ; -0.0168609 ; -0.0120261 ; 102.251;
16 ; 25 ; 27 ; -0.00067802 ; -0.0227122 ; -0.0175244 ; 102.229;
17 ; 25 ; 27 ; 0.00187813 ; -0.0103268 ; -0.021158 ; 102.251;
18 ; 25 ; 27 ; 0.00797448 ; -0.0218153 ; -0.0254638 ; 102.128;
19 ; 25 ; 27 ; 0.00307359 ; -0.0168915 ; -0.0180857 ; 102.64;
20 ; 25 ; 27 ; 0.00642551 ; -0.02206 ; -0.0309919 ; 102.621;
21 ; 25 ; 27 ; 0.00452166 ; -0.0154862 ; -0.00545081 ; 102.733;
22 ; 25 ; 27 ; 0.000940151 ; -0.0284348 ; -0.0283506 ; 102.692;
23 ; 25 ; 27 ; -0.00350119 ; -0.0119832 ; -0.0154896 ; 102.183;
24 ; 25 ; 27 ; -0.00354621 ; -0.0113993 ; -0.0227999 ; 102.405;
25 ; 25 ; 27 ; -0.0144986 ; -0.0181663 ; -0.0189419 ; 103.054;
26 ; 25 ; 27 ; -0.0236359 ; -0.0113401 ; -0.020985 ; 102.625;
27 ; 25 ; 27 ; -0.0245801 ; -0.00325161 ; -0.026146 ; 102.644;
28 ; 25 ; 27 ; -0.0226871 ; -0.00453654 ; -0.00375679 ; 102.642;
29 ; 25 ; 27 ; -0.013877 ; -0.0203897 ; -0.00890368 ; 102.508;
30 ; 25 ; 27 ; -0.0149052 ; -0.0111383 ; -0.0192144 ; 102.65;
31 ; 25 ; 27 ; 0.00234829 ; -0.0111606 ; -0.019293 ; 102.975;
32 ; 25 ; 27 ; -0.00739201 ; -0.0120806 ; -0.017804 ; 102.622;
33 ; 25 ; 27 ; 0.000923205 ; -0.00916263 ; -0.00196223 ; 102.845;
4 ; 26 ; 27 ; 0.0018067 ; -0.0188254 ; -0.0128027 ; 102.629;
5 ; 26 ; 27 ; 0.0123756 ; -0.00734131 ; 0.00767163 ; 102.802;
6 ; 26 ; 27 ; 0.0246915 ; -0.0112163 ; -0.00446924 ; 102.862;
7 ; 26 ; 27 ; 0.015009 ; -0.00878692 ; -0.02311 ; 102.747;
8 ; 26 ; 27 ; 0.0106907 ; -0.00373282 ; -0.017357 ; 103.418;
9 ; 26 ; 27 ; 0.0182919 ; -0.00149115 ; -0.00938775 ; 102.767;
10 ; 26 ; 27 ; 0.0158036 ; -0.0190276 ; -0.00680509 ; 103.019;
11 ; 26 ; 27 ; 0.0328824 ; -0.0157076 ; -0.0165905 ; 102.936;
12 ; 26 ; 27 ; 0.0318089 ; -0.0272281 ; -0.0225344 ; 102.495;
13 ; 26 ; 27 ; 0.00375176 ; -0.0134247 ; -0.0101142 ; 102.749;
14 ; 26 ; 27 ; 0.0035458 ; -0.0254172 ; -0.022862 ; 102.733;
15 ; 26 ; 27 ; 0.0115882 ; -0.021091 ; -0.0275919 ; 102.284;
16 ; 26 ; 27 ; 0.0116541 ; -0.0318661 ; -0.0169352 ; 102.158;
17 ; 26 ; 27 ; -0.01668 ; -0.0336158 ; -0.0165263 ; 102.528;
18 ; 26 ; 27 ; 0.00915889 ; -0.0194633 ; -0.0244946 ; 102.145;
19 ; 26 ; 27 ; 0.00280093 ; -0.0216346 ; -0.0130532 ; 102.457;
20 ; 26 ; 27 ; 0.00320047 ; -0.0143268 ; -0.0216786 ; 102.393;
21 ; 26 ; 27 ; 0.000627195 ; -0.0278421 ; -0.0222274 ; 102.428;
22 ; 26 ; 27 ; -0.00415358 ; -0.0201153 ; -0.0229743 ; 102.659;
23 ; 26 ; 27 ; -0.000353872 ; -0.00194403 ; -0.0173151 ; 102.417;
24 ; 26 ; 27 ; -0.00562722 ; -0.0103168 ; -0.0178915 ; 102.492;
25 ; 26 ; 27 ; 0.000921044 ; -0.0121409 ; -0.0153777 ; 102.998;
26 ; 26 ; 27 ; -0.0119541 ; -0.0143452 ; -0.0192391 ; 103.078;
27 ; 26 ; 27 ; -0.0150158 ; -0.0227215 ; -0.014255 ; 102.886;
28 ; 26 ; 27 ; -0.00925301 ; -0.0221879 ; -0.0307959 ; 102.586;
29 ; 26 ; 27 ; -0.0114219 ; -0.00211941 ; -0.026074 ; 103.175;
30 ; 26 ; 27 ; -0.0124091 ; -0.00392704 ; -0.0118432 ; 102.591;
31 ; 26 ; 27 ; -0.010888 ; -0.00951504 ; -0.0225973 ; 103.159;
32 ; 26 ; 27 ; -0.00048088 ; -0.0170797 ; -0.0312606 ; 102.251;
33 ; 26 ; 27 ; 0.000821897 ; -0.0151614 ; -0.0236816 ; 102.413;
4 ; 27 ; 27 ; -0.00419149 ; -0.00321741 ; -0.0121474 ; 102.729;
5 ; 27 ; 27 ; 0.00771862 ; -0.00281603 ; -0.0145095 ; 103.051;
6 ; 27 ; 27 ; 0.00980506 ; -0.00221923 ; -0.00476459 ; 102.986;
7 ; 27 ; 27 ; 0.000469336 ; -0.0169857 ; -0.00659114 ; 103.122;
8 ; 27 ; 27 ; 0.0261565 ; -0.0263519 ; -0.0234588 ; 102.286;
9 ; 27 ; 27 ; 0.00884671 ; -0.00830512 ; -0.0167299 ; 102.704;
10 ; 27 ; 27 ; 0.0166184 ; -0.0227475 ; -0.0188211 ; 102.653;
11 ; 27 ; 27 ; 0.00476959 ; -0.00254838 ; -0.00522989 ; 102.733;
12 ; 27 ; 27 ; 0.00968248 ; -0.00312966 ; -0.024183 ; 102.653;
13 ; 27 ; 27 ; 0.00387264 ; -0.0126973 ; -0.0148288 ; 103.066;
14 ; 27 ; 27 ; -0.000442583 ; -0.0297225 ; -0.0187741 ; 102.609;
15 ; 27 ; 27 ; 0.0117784 ; -0.0230034 ; -0.0135769 ; 102.578;
16 ; 27 ; 27 ; -0.0113443 ; -0.0257385 ; -0.02034 ; 102.09;
17 ; 27 ; 27 ; 0.000246534 ; -0.0229842 ; -0.0203717 ; 102.256;
18 ; 27 ; 27 ; -0.00928902 ; -0.0151795 ; -0.00959819 ; 102.868;
19 ; 27 ; 27 ; -1.12797e-06 ; -0.0271662 ; -0.0328629 ; 102.532;
20 ; 27 ; 27 ; -0.00465154 ; -0.0134355 ; -0.0261579 ; 102.812;
21 ; 27 ; 27 ; 0.015821 ; -0.0204004 ; -0.0316974 ; 102.55;
22 ; 27 ; 27 ; 0.00639735 ; -0.0139918 ; -0.0268855 ; 102.945;
23 ; 27 ; 27 ; -0.0107716 ; -0.00947051 ; -0.00853021 ; 102.882;
24 ; 27 ; 27 ; -0.00301235 ; -0.0250165 ; -0.0208282 ; 102.623;
25 ; 27 ; 27 ; -0.00925814 ; -0.011249 ; -0.0163946 ; 102.489;
26 ; 27 ; 27 ; -0.00473929 ; -0.0270532 ; -0.0117576 ; 102.879;
