4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 27 ; 27 ; -0.00724201 ; -0.0165742 ; 0.00206932 ; 103.076;
28 ; 27 ; 27 ; -0.0177673 ; -0.0175496 ; -0.0322912 ; 102.501;
29 ; 27 ; 27 ; -0.0162838 ; -0.0132411 ; -0.0151912 ; 102.776;
30 ; 27 ; 27 ; -0.00782255 ; -0.0110363 ; -0.0193943 ; 103.074;
31 ; 27 ; 27 ; -0.00359504 ; -0.00790089 ; -0.0231424 ; 102.703;
32 ; 27 ; 27 ; -0.0119739 ; -0.0226517 ; -0.0187312 ; 102.884;
33 ; 27 ; 27 ; -0.0109786 ; 0.00434671 ; -0.00951983 ; 102.906;
4 ; 28 ; 27 ; 0.0040828 ; -0.0202915 ; -0.0100037 ; 102.826;
5 ; 28 ; 27 ; 0.0137833 ; -0.0148488 ; -0.00376348 ; 102.799;
6 ; 28 ; 27 ; 0.00524768 ; -0.0140822 ; -0.0194736 ; 103.119;
7 ; 28 ; 27 ; 0.00932005 ; -0.0153742 ; -0.00394896 ; 102.922;
8 ; 28 ; 27 ; 0.00878505 ; -0.0203321 ; -0.0137499 ; 102.734;
9 ; 28 ; 27 ; 0.0112435 ; -0.0199947 ; -0.0255271 ; 103.132;
10 ; 28 ; 27 ; 0.000392177 ; -0.0199201 ; -0.0134215 ; 103.165;
11 ; 28 ; 27 ; 0.00579093 ; -0.0172534 ; -0.0106071 ; 103.038;
12 ; 28 ; 27 ; 0.0114881 ; -0.0190195 ; -0.018159 ; 102.554;
13 ; 28 ; 27 ; 0.00773019 ; -0.021434 ; -0.0233381 ; 102.5;
14 ; 28 ; 27 ; 0.00209243 ; -0.0158392 ; -0.0120166 ; 102.501;
15 ; 28 ; 27 ; 0.00472249 ; -0.0146282 ; -0.0298291 ; 102.078;
16 ; 28 ; 27 ; -0.00231878 ; -0.0171325 ; -0.0120816 ; 102.429;
17 ; 28 ; 27 ; 0.00511366 ; -0.0312126 ; -0.0204405 ; 102.832;
18 ; 28 ; 27 ; 0.0101334 ; -0.0211412 ; -0.0194932 ; 102.17;
19 ; 28 ; 27 ; 0.00514998 ; -0.0185938 ; -0.02142 ; 102.208;
20 ; 28 ; 27 ; 0.0026263 ; -0.0204293 ; -0.0227115 ; 102.23;
21 ; 28 ; 27 ; 0.00228937 ; -0.0277435 ; -0.0302694 ; 102.1;
22 ; 28 ; 27 ; 0.00326153 ; -0.0153239 ; -0.0187254 ; 102.675;
23 ; 28 ; 27 ; -0.00131105 ; -0.0124823 ; -0.0194716 ; 102.705;
24 ; 28 ; 27 ; -0.00566614 ; -0.0276761 ; -0.00784111 ; 102.484;
25 ; 28 ; 27 ; -0.0112428 ; -0.0232495 ; -0.0005865 ; 102.906;
26 ; 28 ; 27 ; -0.0218709 ; -0.0206428 ; -0.0253238 ; 102.557;
27 ; 28 ; 27 ; -0.00751497 ; 0.00815134 ; -0.0104618 ; 102.855;
28 ; 28 ; 27 ; -0.0177611 ; -0.0243591 ; -0.0116053 ; 103.089;
29 ; 28 ; 27 ; -0.0100039 ; -0.014712 ; -0.0108455 ; 102.548;
30 ; 28 ; 27 ; -0.023046 ; -0.0285139 ; -0.00943537 ; 102.907;
31 ; 28 ; 27 ; -0.00389458 ; -0.0103055 ; -0.0143716 ; 102.953;
32 ; 28 ; 27 ; -0.00558644 ; -0.0114707 ; -0.0153728 ; 102.859;
33 ; 28 ; 27 ; 0.0006095 ; -0.00902189 ; -0.0162397 ; 102.465;
4 ; 29 ; 27 ; 0.00266795 ; -0.0058208 ; 0.00108601 ; 102.536;
5 ; 29 ; 27 ; 0.00891032 ; -0.00840493 ; -0.0061734 ; 102.375;
6 ; 29 ; 27 ; 0.000479591 ; -0.00871312 ; -0.0122996 ; 102.643;
7 ; 29 ; 27 ; 0.0162278 ; -0.0225658 ; -0.0117684 ; 102.784;
8 ; 29 ; 27 ; 0.011021 ; -0.00690816 ; -0.00352943 ; 102.783;
9 ; 29 ; 27 ; 0.0184524 ; -0.0142348 ; -0.0149642 ; 102.783;
10 ; 29 ; 27 ; 0.017981 ; -0.0167987 ; -0.0105783 ; 102.683;
11 ; 29 ; 27 ; 0.00830061 ; -0.0134393 ; -0.00911207 ; 102.578;
12 ; 29 ; 27 ; 0.012809 ; -0.0253699 ; -0.0075663 ; 102.811;
13 ; 29 ; 27 ; 0.00450633 ; -0.0245354 ; -0.021489 ; 102.61;
14 ; 29 ; 27 ; 0.00765168 ; -0.0210062 ; -0.0204992 ; 102.695;
15 ; 29 ; 27 ; 0.00169038 ; -0.0256676 ; -0.00805586 ; 102.669;
16 ; 29 ; 27 ; 0.00424536 ; -0.00734128 ; -0.0152521 ; 102.535;
17 ; 29 ; 27 ; -0.00841831 ; -0.021332 ; -0.0278136 ; 102.641;
18 ; 29 ; 27 ; -0.00149669 ; -0.0306299 ; -0.00362127 ; 102.004;
19 ; 29 ; 27 ; -0.00570563 ; -0.0153281 ; -0.0130043 ; 102.671;
20 ; 29 ; 27 ; 0.00621911 ; -0.0332424 ; -0.0147504 ; 102.504;
21 ; 29 ; 27 ; 0.00909304 ; -0.0285487 ; -0.0174933 ; 102.666;
22 ; 29 ; 27 ; 0.00713384 ; -0.023345 ; -0.0164601 ; 102.413;
23 ; 29 ; 27 ; -0.00058023 ; -0.0258334 ; -0.0306007 ; 102.631;
24 ; 29 ; 27 ; -0.0119087 ; -0.0221265 ; -0.0201155 ; 102.417;
25 ; 29 ; 27 ; -0.0184268 ; -0.0112853 ; -0.0196475 ; 102.539;
26 ; 29 ; 27 ; -0.0101943 ; -0.0173749 ; -0.0220197 ; 103.115;
27 ; 29 ; 27 ; -0.0330232 ; -0.0120614 ; -0.0181853 ; 103.076;
28 ; 29 ; 27 ; -0.00728132 ; -0.0133038 ; -0.00784218 ; 102.841;
29 ; 29 ; 27 ; 0.00701688 ; -0.00655167 ; -0.00506218 ; 102.703;
30 ; 29 ; 27 ; -0.00762389 ; -0.016023 ; -0.0201908 ; 102.877;
31 ; 29 ; 27 ; -0.0204459 ; -0.013557 ; 0.000140907 ; 102.819;
32 ; 29 ; 27 ; 0.000982666 ; -0.0252041 ; -0.0122396 ; 102.439;
33 ; 29 ; 27 ; -0.000722745 ; -0.00844387 ; -0.018822 ; 103.126;
4 ; 30 ; 27 ; 0.00226889 ; -0.00459355 ; -0.0121557 ; 102.785;
5 ; 30 ; 27 ; 0.00930445 ; -0.0211753 ; -0.00953342 ; 102.782;
6 ; 30 ; 27 ; 0.0115151 ; -0.0137926 ; -0.00929077 ; 102.561;
7 ; 30 ; 27 ; 0.0189897 ; -0.0137531 ; 0.00175685 ; 103.021;
8 ; 30 ; 27 ; 0.0036448 ; -0.00917168 ; -0.0109272 ; 103.038;
9 ; 30 ; 27 ; 0.0198255 ; 0.00172811 ; -0.020758 ; 102.903;
10 ; 30 ; 27 ; 0.0190638 ; -0.0117362 ; -0.0100301 ; 102.747;
11 ; 30 ; 27 ; 0.000533695 ; -0.0107285 ; -0.0133577 ; 102.616;
12 ; 30 ; 27 ; 0.000635718 ; -0.0119002 ; -0.0175401 ; 102.291;
13 ; 30 ; 27 ; 0.00327458 ; -0.0156867 ; -0.0135139 ; 102.184;
14 ; 30 ; 27 ; -0.00487005 ; -0.019406 ; -0.00675918 ; 102.742;
15 ; 30 ; 27 ; -0.00117755 ; -0.0191828 ; -0.0140423 ; 102.474;
16 ; 30 ; 27 ; -0.00463813 ; -0.0292003 ; -0.0114378 ; 102.134;
17 ; 30 ; 27 ; 0.00970927 ; -0.0145163 ; -0.0261006 ; 102.157;
18 ; 30 ; 27 ; 0.0137387 ; -0.0210285 ; -0.0153021 ; 102.547;
19 ; 30 ; 27 ; -0.000393641 ; -0.0180199 ; -0.0199799 ; 102.327;
20 ; 30 ; 27 ; 0.00709755 ; -0.0160922 ; -0.014413 ; 102.417;
21 ; 30 ; 27 ; 0.0074504 ; -0.0177686 ; -0.0249133 ; 102.442;
22 ; 30 ; 27 ; -0.00450485 ; -0.0241597 ; -0.0220133 ; 102.638;
23 ; 30 ; 27 ; -0.00581222 ; -0.0203728 ; -0.011721 ; 102.901;
24 ; 30 ; 27 ; -0.00928962 ; -0.027871 ; -0.0266628 ; 102.477;
25 ; 30 ; 27 ; -0.0157708 ; -0.0161691 ; -0.0171516 ; 102.687;
26 ; 30 ; 27 ; -0.0124766 ; -0.0182198 ; -0.0163202 ; 103.152;
27 ; 30 ; 27 ; -0.0149519 ; -0.0160606 ; -0.0155501 ; 103.634;
28 ; 30 ; 27 ; -0.0111647 ; 0.00183118 ; -0.0162295 ; 103.112;
29 ; 30 ; 27 ; -0.0016382 ; -0.022075 ; -0.0221937 ; 103.256;
30 ; 30 ; 27 ; -0.00726223 ; -0.00573113 ; 0.00152795 ; 102.855;
31 ; 30 ; 27 ; -0.011356 ; -0.0181088 ; -0.012302 ; 102.817;
32 ; 30 ; 27 ; -0.00132719 ; -0.0267677 ; -0.00187071 ; 103.385;
33 ; 30 ; 27 ; 0.00508105 ; -0.0210024 ; -0.00493603 ; 102.715;
4 ; 31 ; 27 ; 0.00686442 ; -0.00808969 ; -0.0147902 ; 102.828;
5 ; 31 ; 27 ; -0.000231554 ; -0.00262364 ; -0.00234131 ; 102.534;
6 ; 31 ; 27 ; 0.00986474 ; -0.00977623 ; -0.00764875 ; 102.948;
7 ; 31 ; 27 ; 0.00504276 ; -0.0072644 ; -0.0223571 ; 102.886;
8 ; 31 ; 27 ; 0.00718545 ; -0.0053051 ; -0.00955288 ; 103.221;
9 ; 31 ; 27 ; 0.0137999 ; -0.00221113 ; -0.0122516 ; 102.957;
10 ; 31 ; 27 ; 0.00564793 ; -0.0165429 ; -0.00292985 ; 102.786;
11 ; 31 ; 27 ; 0.0111923 ; -0.0158286 ; -0.0230833 ; 102.813;
12 ; 31 ; 27 ; 0.00633442 ; -0.00429678 ; -0.0156973 ; 102.651;
13 ; 31 ; 27 ; 0.00278268 ; -0.015427 ; -0.00693213 ; 102.902;
14 ; 31 ; 27 ; 0.00221875 ; -0.00116423 ; -0.012581 ; 102.684;
15 ; 31 ; 27 ; -1.463e-05 ; -0.00564576 ; -0.0153802 ; 102.844;
16 ; 31 ; 27 ; -0.00174792 ; -0.0181714 ; -0.0164132 ; 102.658;
17 ; 31 ; 27 ; 0.00665369 ; -0.00763514 ; -0.0206834 ; 102.106;
18 ; 31 ; 27 ; 0.00700058 ; -0.0145395 ; -0.0222793 ; 102.259;
19 ; 31 ; 27 ; 0.00986386 ; -0.00880447 ; -0.0180821 ; 102.395;
20 ; 31 ; 27 ; -0.000831397 ; -0.00938791 ; -0.0227829 ; 102.25;
21 ; 31 ; 27 ; -0.00460447 ; -0.0215623 ; -0.0274942 ; 102.687;
22 ; 31 ; 27 ; 0.0012622 ; -0.0257294 ; -0.0100251 ; 102.705;
23 ; 31 ; 27 ; 0.00362913 ; -0.0141781 ; -0.0108193 ; 102.545;
24 ; 31 ; 27 ; -0.00727124 ; -0.00342912 ; -0.0235824 ; 102.916;
25 ; 31 ; 27 ; 0.00175004 ; -0.00935611 ; -0.017505 ; 102.598;
26 ; 31 ; 27 ; -0.00620097 ; -0.0143177 ; -0.00938308 ; 102.704;
27 ; 31 ; 27 ; -0.0187114 ; -0.0182887 ; 0.000551943 ; 102.981;
28 ; 31 ; 27 ; -0.0227312 ; -0.000110809 ; -0.0211884 ; 103.189;
29 ; 31 ; 27 ; -0.00230954 ; -0.0108179 ; -0.0247265 ; 103.308;
30 ; 31 ; 27 ; -0.00446799 ; 0.00353829 ; -0.00444314 ; 102.744;
31 ; 31 ; 27 ; -0.018131 ; -0.00707701 ; -0.00605629 ; 102.894;
32 ; 31 ; 27 ; -0.00726814 ; -0.0103481 ; -0.0178969 ; 102.872;
33 ; 31 ; 27 ; -0.0147551 ; -0.0086028 ; -0.00493348 ; 102.261;
4 ; 32 ; 27 ; 0.0141816 ; -0.0217203 ; -0.00854208 ; 102.712;
5 ; 32 ; 27 ; 0.0134464 ; -0.00517016 ; -0.0104583 ; 103.124;
6 ; 32 ; 27 ; 0.00345039 ; -0.0157743 ; 0.00348318 ; 103.08;
7 ; 32 ; 27 ; 0.0129197 ; -0.00728486 ; -0.0152114 ; 102.889;
8 ; 32 ; 27 ; 0.0229916 ; -0.0194267 ; -0.0127037 ; 102.854;
9 ; 32 ; 27 ; 0.01092 ; -0.00851385 ; -0.0189797 ; 103.159;
10 ; 32 ; 27 ; 0.00570084 ; 0.00205476 ; -0.0304906 ; 102.53;
11 ; 32 ; 27 ; 0.0111636 ; 0.00150803 ; -0.0233095 ; 102.801;
12 ; 32 ; 27 ; 0.00803215 ; -0.0143738 ; -0.0189421 ; 102.65;
13 ; 32 ; 27 ; 0.00257055 ; -0.00776216 ; -0.0178596 ; 102.177;
14 ; 32 ; 27 ; -0.00383651 ; -0.00253107 ; -0.00697025 ; 102.992;
15 ; 32 ; 27 ; -0.00267511 ; -0.0134155 ; -0.0221542 ; 102.227;
16 ; 32 ; 27 ; 0.00209157 ; -0.00371524 ; -0.0249111 ; 102.295;
17 ; 32 ; 27 ; 0.00643859 ; -0.00539257 ; 0.00044329 ; 102.335;
18 ; 32 ; 27 ; -0.00619306 ; -0.024905 ; -0.0184779 ; 102.26;
19 ; 32 ; 27 ; 0.00356064 ; 0.00387213 ; -0.0270003 ; 102.289;
20 ; 32 ; 27 ; -0.00477691 ; -0.00635323 ; -0.0189557 ; 102.429;
21 ; 32 ; 27 ; 0.000163247 ; -0.0105947 ; -0.00992504 ; 102.003;
22 ; 32 ; 27 ; 0.0150809 ; -0.0152315 ; -0.0077726 ; 102.351;
23 ; 32 ; 27 ; 0.00715118 ; -0.00713711 ; -0.00783691 ; 102.411;
24 ; 32 ; 27 ; 0.00490565 ; 0.0082837 ; -0.0184565 ; 102.629;
25 ; 32 ; 27 ; -0.00365663 ; -0.00821946 ; -0.0161326 ; 102.2;
26 ; 32 ; 27 ; -0.0076607 ; -0.000580304 ; -0.0165606 ; 102.676;
27 ; 32 ; 27 ; -0.0139807 ; 0.00244048 ; -0.0225648 ; 102.785;
28 ; 32 ; 27 ; -0.0184193 ; -0.0161788 ; -0.00278824 ; 102.729;
29 ; 32 ; 27 ; -0.0161373 ; -0.0120188 ; -0.0141374 ; 103.089;
30 ; 32 ; 27 ; -0.0119369 ; 0.000278603 ; -0.0142958 ; 102.969;
31 ; 32 ; 27 ; -0.0217261 ; -0.0166362 ; -0.0163086 ; 102.786;
32 ; 32 ; 27 ; -0.00577095 ; -0.00393111 ; -0.0137849 ; 102.764;
33 ; 32 ; 27 ; -0.00593124 ; -0.00744975 ; -0.00950342 ; 102.557;
4 ; 33 ; 27 ; 0.0128997 ; -0.00813811 ; -0.00940284 ; 103.014;
5 ; 33 ; 27 ; 0.0145225 ; -0.00601137 ; -0.00791254 ; 102.563;
6 ; 33 ; 27 ; 0.0114348 ; 0.0074942 ; -0.00924499 ; 102.875;
7 ; 33 ; 27 ; 0.0069213 ; -0.000129286 ; -0.0159832 ; 103.171;
8 ; 33 ; 27 ; 0.016402 ; 0.00364202 ; -0.00584271 ; 102.53;
9 ; 33 ; 27 ; 0.0146907 ; 0.000683871 ; -0.016115 ; 103.262;
10 ; 33 ; 27 ; -0.000952813 ; -0.0251839 ; -0.0020468 ; 102.993;
11 ; 33 ; 27 ; -0.00945552 ; -0.0094531 ; -0.0171313 ; 102.936;
12 ; 33 ; 27 ; 0.00553555 ; 0.00440071 ; -0.00621096 ; 102.222;
13 ; 33 ; 27 ; -0.0110266 ; 0.0105898 ; -0.00124867 ; 102.636;
14 ; 33 ; 27 ; -0.00396968 ; -0.00954717 ; -0.0160065 ; 102.018;
15 ; 33 ; 27 ; 0.00190934 ; -0.0100376 ; -0.0253524 ; 102.464;
16 ; 33 ; 27 ; -0.00720587 ; -0.0108542 ; -0.0196704 ; 102.62;
17 ; 33 ; 27 ; 0.00426909 ; 0.0105596 ; -0.00342267 ; 102.562;
18 ; 33 ; 27 ; 0.0184682 ; 0.00475007 ; -0.0215674 ; 102.319;
19 ; 33 ; 27 ; 0.00315537 ; -0.00521281 ; -0.0141781 ; 102.918;
20 ; 33 ; 27 ; -0.0075439 ; -0.000907886 ; -0.0199284 ; 102.097;
21 ; 33 ; 27 ; 0.00189812 ; -0.000501797 ; -0.0126165 ; 102.256;
22 ; 33 ; 27 ; 0.00485534 ; -0.0063863 ; -0.0131663 ; 102.489;
23 ; 33 ; 27 ; -0.00312848 ; -0.00770052 ; -0.0230307 ; 102.557;
24 ; 33 ; 27 ; 0.00168503 ; -0.00410178 ; -0.0148669 ; 102.614;
25 ; 33 ; 27 ; -0.00942585 ; 0.00142697 ; -0.00468775 ; 102.703;
26 ; 33 ; 27 ; -0.00551235 ; 0.0154491 ; -0.00492794 ; 102.871;
27 ; 33 ; 27 ; -0.0068993 ; -0.0110402 ; -0.0149831 ; 103.004;
28 ; 33 ; 27 ; -0.00306044 ; -0.00657804 ; -0.008187 ; 102.61;
29 ; 33 ; 27 ; -0.00814289 ; -0.00921567 ; -0.00361762 ; 102.656;
30 ; 33 ; 27 ; -0.00740866 ; -0.0146093 ; -0.0196651 ; 102.865;
31 ; 33 ; 27 ; -0.0163361 ; 0.00449314 ; -0.0129291 ; 102.771;
32 ; 33 ; 27 ; -0.00728481 ; 0.00532726 ; -0.00998698 ; 102.656;
33 ; 33 ; 27 ; -0.00251433 ; -0.0119671 ; -0.00961818 ; 102.752;
4 ; 4 ; 28 ; 0.00758466 ; -0.00119199 ; -0.000628893 ; 103.014;
5 ; 4 ; 28 ; 0.0164918 ; -0.00504035 ; 0.000456818 ; 102.792;
6 ; 4 ; 28 ; -0.00135482 ; 0.011237 ; 0.00975822 ; 102.427;
7 ; 4 ; 28 ; 0.00306611 ; -0.0197198 ; -0.00931349 ; 102.905;
8 ; 4 ; 28 ; 0.00761681 ; 0.00177446 ; -0.0124886 ; 102.899;
9 ; 4 ; 28 ; 0.0121073 ; -0.0123081 ; -0.012348 ; 102.635;
10 ; 4 ; 28 ; 0.00526373 ; -0.0113757 ; -0.0106837 ; 102.751;
11 ; 4 ; 28 ; 0.0118974 ; -0.00565429 ; -0.0159224 ; 102.612;
12 ; 4 ; 28 ; 0.00409255 ; 0.00669868 ; -0.0220219 ; 103.137;
13 ; 4 ; 28 ; -0.00963073 ; -0.0124939 ; -0.00887765 ; 102.862;
14 ; 4 ; 28 ; -0.005903 ; 0.00976777 ; -0.0166972 ; 102.522;
15 ; 4 ; 28 ; -0.00598748 ; 0.00558088 ; -0.0134028 ; 102.308;
16 ; 4 ; 28 ; -0.00646734 ; 0.00175923 ; -0.0240331 ; 102.287;
17 ; 4 ; 28 ; 0.00864096 ; -0.0104801 ; -0.0227548 ; 102.301;
18 ; 4 ; 28 ; -0.00420621 ; -0.00458412 ; -0.0103341 ; 102.327;
19 ; 4 ; 28 ; -0.00361866 ; 0.00912227 ; -0.0276384 ; 102.399;
20 ; 4 ; 28 ; -0.00248017 ; -0.00351264 ; -0.00899351 ; 102.236;
21 ; 4 ; 28 ; 0.007995 ; -0.0010076 ; -0.0193436 ; 102.88;
22 ; 4 ; 28 ; -0.00780386 ; 0.000148213 ; -0.0120169 ; 102.454;
23 ; 4 ; 28 ; -0.00740031 ; -0.00768597 ; -0.0100078 ; 102.656;
24 ; 4 ; 28 ; -0.00873554 ; 0.00447536 ; -0.0136372 ; 103.056;
25 ; 4 ; 28 ; -0.00970196 ; -0.000794912 ; -0.00897803 ; 102.354;
26 ; 4 ; 28 ; -0.0193162 ; 0.000528329 ; -0.0138915 ; 102.58;
27 ; 4 ; 28 ; -0.0171277 ; -0.00495784 ; -0.013757 ; 102.525;
28 ; 4 ; 28 ; -0.0265863 ; -0.00892654 ; -0.00476635 ; 102.626;
29 ; 4 ; 28 ; -0.0160257 ; 0.00719494 ; -0.0239598 ; 102.684;
30 ; 4 ; 28 ; -0.0203147 ; 0.00318816 ; -0.00504268 ; 102.903;
31 ; 4 ; 28 ; -0.00204732 ; -0.00510244 ; -0.0140824 ; 102.849;
32 ; 4 ; 28 ; -0.00961344 ; 0.0121638 ; -0.00835804 ; 103.131;
33 ; 4 ; 28 ; -0.00462398 ; -0.00340925 ; -0.0131722 ; 102.691;
4 ; 5 ; 28 ; 0.00411865 ; 0.00581152 ; -0.0181764 ; 103.099;
5 ; 5 ; 28 ; 0.0212139 ; 0.000569185 ; -0.00458242 ; 103.03;
6 ; 5 ; 28 ; 0.0131319 ; 0.0064376 ; -0.00705952 ; 102.913;
7 ; 5 ; 28 ; 0.0181677 ; -0.0109583 ; -0.0138159 ; 102.571;
8 ; 5 ; 28 ; 0.0123338 ; 0.00214659 ; -0.00364312 ; 102.742;
9 ; 5 ; 28 ; 0.0152918 ; 0.0012481 ; -0.0114683 ; 103.17;
10 ; 5 ; 28 ; 0.0132325 ; 0.00418248 ; -0.00718697 ; 102.956;
11 ; 5 ; 28 ; 0.0148758 ; 0.0111129 ; -0.0170453 ; 102.741;
12 ; 5 ; 28 ; 0.000644123 ; 0.0120282 ; -0.0315685 ; 101.881;
13 ; 5 ; 28 ; -0.00250056 ; 0.0174397 ; -0.0338649 ; 102.679;
14 ; 5 ; 28 ; -0.00580219 ; 0.00673521 ; -0.0198135 ; 102.559;
15 ; 5 ; 28 ; -0.00298145 ; -0.000103196 ; -0.0102816 ; 102.467;
16 ; 5 ; 28 ; 0.00210185 ; 0.00874641 ; -0.0218377 ; 102.321;
17 ; 5 ; 28 ; -0.000465768 ; 0.00555537 ; -0.0127704 ; 102.405;
18 ; 5 ; 28 ; -0.0115969 ; 0.0160932 ; -0.0179152 ; 102.683;
19 ; 5 ; 28 ; -0.00444207 ; 0.0157543 ; -0.0175141 ; 102.177;
20 ; 5 ; 28 ; -0.0166574 ; 0.0170201 ; -0.00943999 ; 103.179;
21 ; 5 ; 28 ; -0.00538159 ; 0.0137201 ; -0.0231033 ; 102.067;
22 ; 5 ; 28 ; -0.0149248 ; 0.00908735 ; -0.0244079 ; 103.028;
23 ; 5 ; 28 ; 0.0031785 ; 0.00843039 ; -0.0120895 ; 102.528;
24 ; 5 ; 28 ; 0.000470959 ; 0.00353035 ; 0.00158818 ; 102.704;
25 ; 5 ; 28 ; -0.0062026 ; 0.0104559 ; -0.0157143 ; 102.602;
26 ; 5 ; 28 ; -0.00862642 ; 0.0126158 ; -0.0163098 ; 102.76;
27 ; 5 ; 28 ; -0.021067 ; 0.000459093 ; -0.00972789 ; 102.862;
28 ; 5 ; 28 ; -0.0112674 ; -0.00158579 ; -0.00696123 ; 103.018;
29 ; 5 ; 28 ; -0.0199092 ; -0.00341603 ; -0.00849876 ; 102.99;
30 ; 5 ; 28 ; -0.0111478 ; 0.0158683 ; -0.000224917 ; 102.409;
31 ; 5 ; 28 ; -0.0131724 ; 0.0260703 ; -0.0265813 ; 102.233;
32 ; 5 ; 28 ; -0.0106421 ; 0.0127613 ; -0.00927798 ; 102.755;
33 ; 5 ; 28 ; -0.00708607 ; 0.000890468 ; -0.0243287 ; 102.969;
4 ; 6 ; 28 ; -0.00322617 ; 0.0061873 ; -0.010913 ; 103.092;
5 ; 6 ; 28 ; 0.0090566 ; 0.0273344 ; -0.0119418 ; 103.152;
6 ; 6 ; 28 ; 0.0131931 ; 0.00688906 ; -0.000511716 ; 102.865;
7 ; 6 ; 28 ; 0.016077 ; 0.00690085 ; -0.00399051 ; 103.511;
8 ; 6 ; 28 ; 0.0104978 ; 0.00625524 ; -0.0081702 ; 103.175;
9 ; 6 ; 28 ; -0.00154263 ; 0.00653722 ; -0.0059648 ; 103.249;
10 ; 6 ; 28 ; 0.00296992 ; 0.00105309 ; -0.0201893 ; 103.099;
11 ; 6 ; 28 ; -0.00827135 ; 0.0147916 ; -0.0089428 ; 102.838;
12 ; 6 ; 28 ; -0.00459269 ; 0.0123016 ; -0.0146953 ; 102.413;
13 ; 6 ; 28 ; 0.00134877 ; 0.0122841 ; -0.0210257 ; 102.411;
14 ; 6 ; 28 ; 0.00275254 ; 0.00847053 ; -0.0251274 ; 102.401;
15 ; 6 ; 28 ; 0.0043695 ; 0.0158063 ; -0.0190201 ; 102.504;
16 ; 6 ; 28 ; -0.00676611 ; 0.0208882 ; -0.0161272 ; 102.013;
17 ; 6 ; 28 ; 0.000452149 ; 0.0160716 ; -0.0215957 ; 102.72;
18 ; 6 ; 28 ; 0.00784367 ; 0.0162788 ; 0.00323115 ; 102.397;
19 ; 6 ; 28 ; 0.0140318 ; 0.0158691 ; -0.015671 ; 102.632;
20 ; 6 ; 28 ; 0.0126883 ; 0.00417855 ; -0.0233604 ; 102.329;
21 ; 6 ; 28 ; 0.0107168 ; 0.0314396 ; -0.0253995 ; 102.625;
22 ; 6 ; 28 ; -0.000131239 ; 0.00773827 ; -0.0309371 ; 102.257;
23 ; 6 ; 28 ; -0.00836067 ; 0.00244977 ; -0.0148685 ; 102.924;
24 ; 6 ; 28 ; -0.00957232 ; 0.0197502 ; -0.00508331 ; 103.036;
25 ; 6 ; 28 ; -0.00174664 ; 0.010861 ; -0.0213401 ; 102.552;
26 ; 6 ; 28 ; -0.00528183 ; -0.0050187 ; -0.0214761 ; 102.894;
27 ; 6 ; 28 ; -0.0154245 ; 0.0130063 ; -0.0134167 ; 102.75;
28 ; 6 ; 28 ; -0.014319 ; 0.0119927 ; -0.0151575 ; 102.693;
29 ; 6 ; 28 ; -0.00946799 ; 0.00527459 ; -0.0109093 ; 102.633;
30 ; 6 ; 28 ; -0.00417713 ; 0.0108987 ; -0.0179128 ; 102.856;
31 ; 6 ; 28 ; -0.0108945 ; 0.00581934 ; -0.0231652 ; 102.829;
32 ; 6 ; 28 ; -0.00829068 ; 0.0135683 ; -0.0318074 ; 103.245;
33 ; 6 ; 28 ; 0.00159428 ; 0.0131767 ; -0.0175546 ; 102.89;
4 ; 7 ; 28 ; -0.00189127 ; 0.00814931 ; -0.00787323 ; 102.625;
5 ; 7 ; 28 ; 0.0264319 ; 0.0125517 ; -0.0146545 ; 103.332;
