4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
6 ; 7 ; 28 ; 0.00956696 ; -0.000670986 ; -0.00425629 ; 103.191;
7 ; 7 ; 28 ; -0.00706185 ; 0.0103258 ; 0.000341086 ; 103.067;
8 ; 7 ; 28 ; 0.00371578 ; 0.00623687 ; -0.000992451 ; 103.241;
9 ; 7 ; 28 ; 0.0164851 ; 0.0153609 ; -0.00991465 ; 102.979;
10 ; 7 ; 28 ; 0.0120336 ; -0.00285066 ; -0.027376 ; 102.708;
11 ; 7 ; 28 ; 0.00341043 ; 0.0121873 ; -0.025186 ; 102.898;
12 ; 7 ; 28 ; 0.0143751 ; 0.00681181 ; -0.0163779 ; 102.951;
13 ; 7 ; 28 ; 0.00677785 ; 0.0130354 ; -0.0139762 ; 102.546;
14 ; 7 ; 28 ; -0.00811595 ; -0.00065452 ; 0.000552429 ; 102.776;
15 ; 7 ; 28 ; -0.00407907 ; 0.00886851 ; -0.0279749 ; 102.617;
16 ; 7 ; 28 ; 0.000431385 ; 0.0267992 ; -0.0108117 ; 102.793;
17 ; 7 ; 28 ; -0.00543429 ; 0.0121199 ; -0.0083312 ; 102.74;
18 ; 7 ; 28 ; -0.0057599 ; 0.0262563 ; -0.0136033 ; 101.965;
19 ; 7 ; 28 ; 0.00639748 ; 0.0177989 ; -0.0166348 ; 102.455;
20 ; 7 ; 28 ; 0.011809 ; 0.0244225 ; -0.0126942 ; 102.121;
21 ; 7 ; 28 ; 0.00502729 ; 0.0127347 ; -0.00308377 ; 102.493;
22 ; 7 ; 28 ; 0.0100902 ; 0.0144749 ; -0.0193119 ; 102.425;
23 ; 7 ; 28 ; 0.0149559 ; 0.0152216 ; -0.0161872 ; 102.421;
24 ; 7 ; 28 ; 0.0031675 ; 0.0254397 ; -0.02175 ; 102.739;
25 ; 7 ; 28 ; -0.0164353 ; 0.0184139 ; -0.0213419 ; 102.289;
26 ; 7 ; 28 ; -0.0089317 ; 0.017423 ; -0.0147769 ; 102.825;
27 ; 7 ; 28 ; -0.0111004 ; 0.0110088 ; -0.0119905 ; 102.846;
28 ; 7 ; 28 ; -0.0210295 ; 0.0151884 ; -0.00473071 ; 103.229;
29 ; 7 ; 28 ; -0.0145658 ; 0.0154109 ; -0.00763448 ; 103.071;
30 ; 7 ; 28 ; -0.00325854 ; 0.0165139 ; -0.00723312 ; 102.724;
31 ; 7 ; 28 ; -0.00896288 ; 0.0172674 ; -0.00778511 ; 102.919;
32 ; 7 ; 28 ; -0.00239736 ; 0.013278 ; -0.011803 ; 102.85;
33 ; 7 ; 28 ; 0.00286745 ; 0.015981 ; -0.023215 ; 103.317;
4 ; 8 ; 28 ; -0.0124369 ; 0.0131605 ; -0.0134653 ; 103.178;
5 ; 8 ; 28 ; 2.03232e-05 ; 0.0166099 ; -0.0149266 ; 102.726;
6 ; 8 ; 28 ; 0.0150709 ; 0.00671866 ; -0.0184056 ; 103.099;
7 ; 8 ; 28 ; 0.013416 ; 0.0125659 ; -0.0158795 ; 103.086;
8 ; 8 ; 28 ; -0.00672562 ; 0.00270511 ; -0.00626084 ; 102.844;
9 ; 8 ; 28 ; 0.0129936 ; 0.010107 ; -0.0110373 ; 102.488;
10 ; 8 ; 28 ; -0.00594756 ; 0.0204608 ; -0.0207729 ; 102.976;
11 ; 8 ; 28 ; 0.00082696 ; -0.00108018 ; -0.0212929 ; 102.802;
12 ; 8 ; 28 ; -0.00544935 ; 0.0161088 ; -0.0195595 ; 102.911;
13 ; 8 ; 28 ; 0.00696884 ; 0.00905987 ; -0.0122434 ; 102.702;
14 ; 8 ; 28 ; -0.0070771 ; 0.0071759 ; -0.0132243 ; 102.587;
15 ; 8 ; 28 ; -0.00319994 ; 0.018985 ; -0.0249674 ; 102.434;
16 ; 8 ; 28 ; -0.0036861 ; 0.0164856 ; -0.0212221 ; 102.47;
17 ; 8 ; 28 ; -0.00249285 ; 0.0225356 ; -0.00625762 ; 102.322;
18 ; 8 ; 28 ; -0.00199051 ; 0.021718 ; -0.0119267 ; 102.484;
19 ; 8 ; 28 ; -0.00272536 ; 0.0245262 ; -0.0113094 ; 102.586;
20 ; 8 ; 28 ; 0.00821808 ; 0.0399254 ; -0.0246653 ; 102.555;
21 ; 8 ; 28 ; -0.00024205 ; 0.0255768 ; -0.0262128 ; 102.278;
22 ; 8 ; 28 ; -0.00748485 ; 0.0193105 ; -0.0150231 ; 102.642;
23 ; 8 ; 28 ; -0.00108694 ; 0.00707099 ; -0.0224933 ; 102.9;
24 ; 8 ; 28 ; 0.00303168 ; 0.0230569 ; -0.0250282 ; 102.294;
25 ; 8 ; 28 ; -0.00996257 ; 0.0150126 ; -0.0108936 ; 102.756;
26 ; 8 ; 28 ; -0.0106917 ; 0.00788783 ; -0.0152889 ; 102.994;
27 ; 8 ; 28 ; -0.016756 ; 0.0219495 ; -0.00998928 ; 103.054;
28 ; 8 ; 28 ; -0.00909242 ; 0.0140328 ; -0.0150958 ; 102.954;
29 ; 8 ; 28 ; -0.0147302 ; 0.0136403 ; -0.0149179 ; 103.29;
30 ; 8 ; 28 ; -0.0127263 ; 0.00312344 ; -0.0101856 ; 102.943;
31 ; 8 ; 28 ; -0.00606327 ; 0.0113394 ; -0.0180818 ; 102.949;
32 ; 8 ; 28 ; -0.011676 ; 0.0201539 ; -0.0314234 ; 102.799;
33 ; 8 ; 28 ; 0.00649839 ; 0.0127755 ; -0.0168633 ; 103.123;
4 ; 9 ; 28 ; -0.00547724 ; 0.0139749 ; -0.00825575 ; 102.973;
5 ; 9 ; 28 ; 0.00777943 ; 0.0181203 ; -0.0120422 ; 102.893;
6 ; 9 ; 28 ; 0.00853455 ; 0.01445 ; -0.00412842 ; 102.813;
7 ; 9 ; 28 ; 0.0185408 ; 0.00705365 ; -0.0244185 ; 103.123;
8 ; 9 ; 28 ; 0.0146977 ; 0.0151072 ; -0.0170787 ; 103.053;
9 ; 9 ; 28 ; 0.0118402 ; 0.00770424 ; -0.00699165 ; 103.153;
10 ; 9 ; 28 ; 0.0122148 ; 0.0238236 ; -0.0195157 ; 102.824;
11 ; 9 ; 28 ; 0.0141293 ; 0.0111521 ; -0.0118126 ; 102.766;
12 ; 9 ; 28 ; 0.00512074 ; 0.015847 ; -0.00656635 ; 102.793;
13 ; 9 ; 28 ; 0.0101737 ; 0.00912991 ; -0.0197177 ; 103.023;
14 ; 9 ; 28 ; 0.0136705 ; 0.0195922 ; -0.0186506 ; 102.684;
15 ; 9 ; 28 ; 0.00841065 ; 0.0207195 ; -0.0206218 ; 102.709;
16 ; 9 ; 28 ; -0.0115205 ; 0.0200526 ; -0.0292178 ; 102.672;
17 ; 9 ; 28 ; -0.00844614 ; 0.0270614 ; -0.0174788 ; 102.836;
18 ; 9 ; 28 ; 0.00124783 ; 0.0113949 ; -0.0331903 ; 102.407;
19 ; 9 ; 28 ; 0.00236861 ; 0.025015 ; -0.00715223 ; 102.337;
20 ; 9 ; 28 ; -0.00420896 ; 0.0126357 ; -0.0200955 ; 102.328;
21 ; 9 ; 28 ; -0.0159437 ; 0.0226897 ; -0.0156747 ; 102.7;
22 ; 9 ; 28 ; -0.00307981 ; 0.019762 ; -0.01735 ; 102.385;
23 ; 9 ; 28 ; 0.00729476 ; 0.0225792 ; -0.00921276 ; 102.941;
24 ; 9 ; 28 ; -0.00333303 ; 0.0210423 ; -0.0211542 ; 102.265;
25 ; 9 ; 28 ; -0.00515741 ; 0.0187343 ; -0.0172484 ; 102.558;
26 ; 9 ; 28 ; -0.00597958 ; 0.0173764 ; -0.024973 ; 102.676;
27 ; 9 ; 28 ; -0.0178602 ; 0.0161359 ; -0.0192128 ; 102.835;
28 ; 9 ; 28 ; -0.0312798 ; 0.0104932 ; -0.0218061 ; 103.158;
29 ; 9 ; 28 ; -0.0121895 ; 9.20378e-05 ; -0.00707965 ; 102.264;
30 ; 9 ; 28 ; -0.00658082 ; 0.0104994 ; -0.00862194 ; 102.845;
31 ; 9 ; 28 ; -0.0021512 ; 0.0179303 ; -0.016799 ; 103.188;
32 ; 9 ; 28 ; -0.0044792 ; 0.0195327 ; -0.0229574 ; 102.827;
33 ; 9 ; 28 ; -0.00269954 ; 0.0267809 ; -0.012633 ; 102.831;
4 ; 10 ; 28 ; -0.000298299 ; 0.00687696 ; -0.0146926 ; 102.684;
5 ; 10 ; 28 ; 0.00690391 ; 0.0139959 ; -0.0244305 ; 102.774;
6 ; 10 ; 28 ; 0.0261891 ; 0.00513197 ; -0.0100658 ; 102.889;
7 ; 10 ; 28 ; 0.0124835 ; 0.00396149 ; -0.0200145 ; 103.063;
8 ; 10 ; 28 ; 0.00733871 ; 0.0144072 ; -0.000320498 ; 103.24;
9 ; 10 ; 28 ; 0.00788078 ; 0.0169907 ; -0.0245657 ; 102.691;
10 ; 10 ; 28 ; 0.016674 ; 0.0324085 ; -0.0164566 ; 103.019;
11 ; 10 ; 28 ; 0.0136191 ; 0.0184706 ; -0.00841091 ; 102.919;
12 ; 10 ; 28 ; 0.0122569 ; 0.0252631 ; -0.0108853 ; 102.91;
13 ; 10 ; 28 ; -0.00743277 ; 0.010854 ; -0.0146427 ; 102.366;
14 ; 10 ; 28 ; 0.0170477 ; 0.0103675 ; -0.0241552 ; 102.234;
15 ; 10 ; 28 ; -0.0014177 ; 0.0153134 ; -0.0235559 ; 102.192;
16 ; 10 ; 28 ; -0.0156317 ; 0.023812 ; -0.00874033 ; 102.5;
17 ; 10 ; 28 ; 0.00148064 ; -0.00167686 ; -0.00898125 ; 102.33;
18 ; 10 ; 28 ; -0.00444315 ; 0.00101514 ; -0.0312714 ; 102.466;
19 ; 10 ; 28 ; -0.00434041 ; 0.0302114 ; -0.0120699 ; 102.132;
20 ; 10 ; 28 ; -0.0102747 ; 0.00960173 ; -0.0304595 ; 101.994;
21 ; 10 ; 28 ; -0.00208773 ; 0.0175594 ; -0.0208312 ; 102.52;
22 ; 10 ; 28 ; -0.00848668 ; 0.021401 ; -0.0243269 ; 102.387;
23 ; 10 ; 28 ; 0.00472523 ; 0.0163486 ; -0.0145444 ; 102.607;
24 ; 10 ; 28 ; -0.00295259 ; 0.0113372 ; -0.0163832 ; 102.437;
25 ; 10 ; 28 ; -0.00936227 ; 0.0208569 ; -0.0165789 ; 102.955;
26 ; 10 ; 28 ; -0.0184033 ; 0.0255413 ; -0.0155276 ; 102.612;
27 ; 10 ; 28 ; -0.00897056 ; 0.01692 ; -0.0243185 ; 102.923;
28 ; 10 ; 28 ; -0.011864 ; 0.0160887 ; -0.00338911 ; 102.922;
29 ; 10 ; 28 ; -0.00154914 ; 0.0238388 ; -0.0135261 ; 103.125;
30 ; 10 ; 28 ; -0.00389722 ; 0.00668083 ; -0.011141 ; 103.207;
31 ; 10 ; 28 ; -0.0212357 ; 0.0130817 ; -0.0118838 ; 102.853;
32 ; 10 ; 28 ; -0.0150453 ; 0.0121546 ; -0.0193145 ; 102.726;
33 ; 10 ; 28 ; 0.00384935 ; 0.0204613 ; -0.0122937 ; 102.707;
4 ; 11 ; 28 ; 0.00500821 ; 0.0110191 ; -0.0264264 ; 103.16;
5 ; 11 ; 28 ; 0.0138063 ; 0.0126929 ; -0.0249841 ; 102.615;
6 ; 11 ; 28 ; 0.00363675 ; 0.01684 ; -0.00646991 ; 102.766;
7 ; 11 ; 28 ; 0.00803978 ; 0.0126807 ; -0.000218152 ; 102.61;
8 ; 11 ; 28 ; 0.0179637 ; 0.00890231 ; -0.0168354 ; 102.848;
9 ; 11 ; 28 ; 0.0150826 ; 0.00964309 ; -0.0195048 ; 102.98;
10 ; 11 ; 28 ; 0.0131316 ; 0.000105937 ; 0.00130445 ; 102.855;
11 ; 11 ; 28 ; 0.00991911 ; 0.0133703 ; -0.0230316 ; 102.86;
12 ; 11 ; 28 ; 0.00391072 ; 0.0103364 ; -0.0218571 ; 102.521;
13 ; 11 ; 28 ; 0.00359128 ; 0.0187749 ; -0.0203239 ; 102.523;
14 ; 11 ; 28 ; -0.00610677 ; 0.016341 ; -0.0219686 ; 102.265;
15 ; 11 ; 28 ; 0.00484121 ; 0.0129351 ; -0.0255399 ; 102.567;
16 ; 11 ; 28 ; -0.00412274 ; 0.00555534 ; -0.00933219 ; 102.267;
17 ; 11 ; 28 ; 0.00860559 ; 0.0216472 ; -0.0205072 ; 102.481;
18 ; 11 ; 28 ; 0.00370889 ; 0.00576309 ; -0.0278712 ; 102.16;
19 ; 11 ; 28 ; 0.00552725 ; 0.0177963 ; -0.0175921 ; 102.756;
20 ; 11 ; 28 ; -0.00364189 ; 0.022896 ; -0.0267023 ; 101.974;
21 ; 11 ; 28 ; -0.00896593 ; 0.0303453 ; -0.0362763 ; 102.508;
22 ; 11 ; 28 ; -0.0161764 ; 0.00505534 ; -0.0395812 ; 102.643;
23 ; 11 ; 28 ; -0.0102126 ; 0.0072852 ; -0.0212631 ; 102.129;
24 ; 11 ; 28 ; -0.00222107 ; 0.00586409 ; -0.0310723 ; 102.587;
25 ; 11 ; 28 ; -0.0140862 ; 0.0121497 ; -0.026677 ; 103.139;
26 ; 11 ; 28 ; -0.0124788 ; 0.0146104 ; -0.0152118 ; 102.879;
27 ; 11 ; 28 ; -0.0139029 ; 0.0203058 ; -0.0143687 ; 102.727;
28 ; 11 ; 28 ; -0.022825 ; 0.0198167 ; -0.0158463 ; 103.073;
29 ; 11 ; 28 ; -0.0117879 ; 0.0163733 ; -0.0160505 ; 102.87;
30 ; 11 ; 28 ; -0.0168742 ; 0.0130404 ; -0.021105 ; 102.427;
31 ; 11 ; 28 ; -0.00827762 ; 0.0102558 ; -0.0128665 ; 102.686;
32 ; 11 ; 28 ; -0.00350825 ; 0.0118897 ; -0.0146799 ; 103.264;
33 ; 11 ; 28 ; 0.0016093 ; 0.00397329 ; -0.028572 ; 103.063;
4 ; 12 ; 28 ; -0.0003198 ; 0.00641767 ; -0.0289434 ; 102.599;
5 ; 12 ; 28 ; -0.00115147 ; 0.00362335 ; -0.0308022 ; 102.373;
6 ; 12 ; 28 ; 0.0138366 ; 0.0108459 ; -0.0165583 ; 102.927;
7 ; 12 ; 28 ; 0.0117304 ; -0.0158807 ; -0.00808975 ; 102.888;
8 ; 12 ; 28 ; 0.0252436 ; 0.000425343 ; -0.0133354 ; 103.018;
9 ; 12 ; 28 ; 0.0120576 ; 0.0103813 ; -0.0111775 ; 102.926;
10 ; 12 ; 28 ; 0.0148644 ; 0.0152949 ; -0.00983336 ; 102.909;
11 ; 12 ; 28 ; 0.0150554 ; 0.00219413 ; -0.0191873 ; 102.875;
12 ; 12 ; 28 ; -0.00547979 ; 0.00343322 ; -0.0222926 ; 102.502;
13 ; 12 ; 28 ; 0.00929187 ; -0.00623171 ; -0.0105631 ; 102.53;
14 ; 12 ; 28 ; -0.000465448 ; 0.00809453 ; -0.0183894 ; 102.477;
15 ; 12 ; 28 ; 0.00811146 ; 0.00394062 ; -0.0153032 ; 102.172;
16 ; 12 ; 28 ; 0.00138997 ; 0.00295194 ; -0.0240559 ; 102.363;
17 ; 12 ; 28 ; -0.00397287 ; 0.0204076 ; -0.0293746 ; 102.102;
18 ; 12 ; 28 ; 0.00697371 ; 0.0152654 ; -0.0244223 ; 102.216;
19 ; 12 ; 28 ; 0.0037515 ; 0.00263635 ; -0.0151646 ; 102.403;
20 ; 12 ; 28 ; -0.00127345 ; 0.0104296 ; -0.0294235 ; 102.235;
21 ; 12 ; 28 ; -0.00518944 ; 0.0178309 ; -0.029658 ; 102.449;
22 ; 12 ; 28 ; -0.0146399 ; 0.00910811 ; -0.0303858 ; 102.202;
23 ; 12 ; 28 ; -0.00280338 ; 0.0102827 ; -0.0325649 ; 102.286;
24 ; 12 ; 28 ; -0.00672708 ; 0.00101249 ; -0.0155096 ; 102.831;
25 ; 12 ; 28 ; -0.01363 ; 0.0288795 ; -0.0348557 ; 102.56;
26 ; 12 ; 28 ; -0.0150057 ; 0.00949171 ; -0.0285511 ; 102.343;
27 ; 12 ; 28 ; -0.018457 ; 0.0144079 ; -0.0324285 ; 102.801;
28 ; 12 ; 28 ; -0.0176142 ; 0.0108005 ; -0.0187125 ; 103.126;
29 ; 12 ; 28 ; -0.0145751 ; -0.005668 ; -0.0236889 ; 103.026;
30 ; 12 ; 28 ; -0.00304446 ; -0.0034694 ; -0.0270513 ; 102.883;
31 ; 12 ; 28 ; -0.00479247 ; -0.00552712 ; -0.0112206 ; 102.782;
32 ; 12 ; 28 ; 6.98588e-05 ; -0.00867717 ; -0.0209036 ; 102.283;
33 ; 12 ; 28 ; 0.000531077 ; 0.0178658 ; -0.0134911 ; 102.802;
4 ; 13 ; 28 ; -0.00120882 ; 0.00445737 ; -0.00764867 ; 103.162;
5 ; 13 ; 28 ; 0.0117224 ; -0.00123326 ; -0.0293223 ; 102.769;
6 ; 13 ; 28 ; 0.0101632 ; -0.00735271 ; -0.0195828 ; 103.216;
7 ; 13 ; 28 ; 0.0118867 ; 0.0187116 ; -0.0116594 ; 102.783;
8 ; 13 ; 28 ; 0.0141128 ; -0.00239005 ; -0.0178277 ; 102.881;
9 ; 13 ; 28 ; 0.0312856 ; 0.000644316 ; -0.0173484 ; 102.468;
10 ; 13 ; 28 ; 0.00824294 ; 0.00431989 ; -0.0125613 ; 102.275;
11 ; 13 ; 28 ; 0.0133973 ; 0.0119819 ; -0.0288201 ; 102.605;
12 ; 13 ; 28 ; 0.014186 ; 0.000101739 ; -0.0235732 ; 102.415;
13 ; 13 ; 28 ; 0.00973109 ; 0.0110217 ; -0.0176913 ; 102.617;
14 ; 13 ; 28 ; 0.0184913 ; 0.0139145 ; -0.031864 ; 102.094;
15 ; 13 ; 28 ; 0.011171 ; 0.0138409 ; -0.0319861 ; 101.92;
16 ; 13 ; 28 ; 0.00993244 ; -0.00170935 ; -0.019762 ; 102.693;
17 ; 13 ; 28 ; -0.00183927 ; 0.012897 ; -0.0277328 ; 101.655;
18 ; 13 ; 28 ; -0.00128651 ; 0.00800656 ; -0.0366004 ; 102.068;
19 ; 13 ; 28 ; 0.00422069 ; 0.0146337 ; -0.0234597 ; 102.412;
20 ; 13 ; 28 ; -0.00714998 ; 0.00566631 ; -0.0353482 ; 102.442;
21 ; 13 ; 28 ; 0.00875447 ; 0.000139196 ; -0.0277219 ; 102.655;
22 ; 13 ; 28 ; -0.0184869 ; 0.00263963 ; -0.0183575 ; 102.298;
23 ; 13 ; 28 ; -0.00848804 ; -0.00182923 ; -0.0215166 ; 102.557;
24 ; 13 ; 28 ; -0.0174951 ; 0.012069 ; -0.0323305 ; 102.221;
25 ; 13 ; 28 ; -0.0227057 ; 0.00793319 ; -0.0164181 ; 102.757;
26 ; 13 ; 28 ; -0.0232728 ; 0.0107583 ; -0.041249 ; 102.777;
27 ; 13 ; 28 ; -0.0338326 ; 0.0188931 ; -0.0118987 ; 102.713;
28 ; 13 ; 28 ; -0.0186004 ; 0.00657985 ; -0.0222902 ; 103.2;
29 ; 13 ; 28 ; -0.0235579 ; -0.00208201 ; -0.014755 ; 102.789;
30 ; 13 ; 28 ; -0.0120504 ; 0.0014011 ; -0.0108665 ; 102.398;
31 ; 13 ; 28 ; -0.0195596 ; 0.000421033 ; -0.0109198 ; 102.9;
32 ; 13 ; 28 ; -0.00589293 ; -0.00654099 ; -0.0125552 ; 102.931;
33 ; 13 ; 28 ; 0.00200803 ; 0.00770393 ; -0.0180659 ; 102.679;
4 ; 14 ; 28 ; 0.00722388 ; -0.00336606 ; -0.0202769 ; 102.287;
5 ; 14 ; 28 ; 0.0184359 ; -0.0128835 ; -0.0112557 ; 102.394;
6 ; 14 ; 28 ; 0.0190307 ; 0.00470414 ; -0.014353 ; 102.841;
7 ; 14 ; 28 ; 0.0150241 ; 0.00745088 ; -0.0257223 ; 102.518;
8 ; 14 ; 28 ; 0.0124022 ; 0.00920076 ; -0.0184833 ; 102.76;
9 ; 14 ; 28 ; 0.0231814 ; 0.0102906 ; -0.0198682 ; 102.445;
10 ; 14 ; 28 ; 0.0124168 ; 0.000128765 ; -0.0148671 ; 102.86;
11 ; 14 ; 28 ; 0.00808583 ; 0.00217304 ; -0.0211358 ; 102.659;
12 ; 14 ; 28 ; 0.00269149 ; 0.0121429 ; -0.0332444 ; 102.379;
13 ; 14 ; 28 ; 0.012578 ; -0.00149958 ; -0.0190614 ; 102.38;
14 ; 14 ; 28 ; 0.00383444 ; 0.00541148 ; -0.0202704 ; 101.968;
15 ; 14 ; 28 ; -0.0112431 ; -0.00517518 ; -0.0283159 ; 101.993;
16 ; 14 ; 28 ; 0.00841309 ; -0.00377515 ; -0.0260025 ; 101.863;
17 ; 14 ; 28 ; -0.00597479 ; -0.00248371 ; -0.0234017 ; 102.085;
18 ; 14 ; 28 ; -0.00349378 ; 0.0102764 ; -0.0292101 ; 102.266;
19 ; 14 ; 28 ; 0.00261601 ; 0.0156832 ; -0.0344128 ; 102.426;
20 ; 14 ; 28 ; -0.00111153 ; -0.0078478 ; -0.0105641 ; 102.003;
21 ; 14 ; 28 ; -0.00833589 ; 0.00103558 ; -0.0178104 ; 102.208;
22 ; 14 ; 28 ; -0.00960254 ; 0.0106717 ; -0.00929136 ; 102.451;
23 ; 14 ; 28 ; -0.00302499 ; 0.00103844 ; -0.0248333 ; 102.276;
24 ; 14 ; 28 ; -0.0223618 ; -0.00428518 ; -0.0234508 ; 102.025;
25 ; 14 ; 28 ; -0.00985441 ; 0.0079603 ; -0.0197215 ; 102.223;
26 ; 14 ; 28 ; -0.0212569 ; -0.00973423 ; -0.0154286 ; 102.422;
27 ; 14 ; 28 ; -0.00926482 ; 0.00577203 ; -0.0130369 ; 102.65;
28 ; 14 ; 28 ; -0.0182899 ; -0.00839636 ; -0.0222377 ; 102.224;
29 ; 14 ; 28 ; -0.00483757 ; 0.0106153 ; -0.0148467 ; 102.985;
30 ; 14 ; 28 ; -0.00719801 ; -0.00304744 ; -0.0117129 ; 102.26;
31 ; 14 ; 28 ; -0.016911 ; 0.000489888 ; -0.0108353 ; 102.718;
32 ; 14 ; 28 ; -0.0021779 ; -0.00104072 ; -0.0191943 ; 102.711;
33 ; 14 ; 28 ; 0.00430535 ; 0.0107503 ; -0.0287386 ; 102.609;
4 ; 15 ; 28 ; 0.0145509 ; -0.0141582 ; -0.0146428 ; 102.409;
5 ; 15 ; 28 ; 0.0136151 ; 0.00512231 ; -0.0196298 ; 102.495;
6 ; 15 ; 28 ; 0.00932254 ; -0.00311677 ; -0.0103512 ; 102.111;
7 ; 15 ; 28 ; 0.0113809 ; 0.00427626 ; -0.018367 ; 102.802;
8 ; 15 ; 28 ; 0.0186333 ; 0.00494282 ; -0.0195652 ; 102.628;
9 ; 15 ; 28 ; 0.00808014 ; 0.00429675 ; -0.0215571 ; 102.552;
10 ; 15 ; 28 ; 0.0201148 ; 0.00616647 ; -0.028866 ; 102.402;
11 ; 15 ; 28 ; 0.0144794 ; 0.00175187 ; -0.0233059 ; 102.74;
12 ; 15 ; 28 ; 0.021378 ; -0.000239081 ; -0.0176502 ; 102.221;
13 ; 15 ; 28 ; 0.0231642 ; -0.00576405 ; -0.0243927 ; 102.113;
14 ; 15 ; 28 ; 0.0109248 ; 0.00579139 ; -0.00812294 ; 102.656;
15 ; 15 ; 28 ; -0.0103217 ; -0.0140107 ; -0.0375822 ; 101.675;
16 ; 15 ; 28 ; -0.0178488 ; -0.00103952 ; -0.0320096 ; 102.095;
17 ; 15 ; 28 ; 0.00234198 ; 0.0100965 ; -0.0175603 ; 102.22;
18 ; 15 ; 28 ; 0.000298847 ; 0.0191529 ; -0.0337871 ; 102.167;
19 ; 15 ; 28 ; 0.00666993 ; 0.00665192 ; -0.0234569 ; 101.961;
20 ; 15 ; 28 ; -0.00340692 ; -7.04919e-05 ; -0.0297332 ; 102.375;
21 ; 15 ; 28 ; -0.00157191 ; 0.0121238 ; -0.0304481 ; 102.064;
22 ; 15 ; 28 ; -0.0123381 ; 0.0120902 ; -0.0264284 ; 102.04;
23 ; 15 ; 28 ; -0.00681494 ; 0.0119643 ; -0.0234469 ; 102.299;
24 ; 15 ; 28 ; -0.00397481 ; 0.00885924 ; -0.014026 ; 102.361;
25 ; 15 ; 28 ; -0.00733115 ; -0.0110832 ; -0.0254745 ; 102.624;
26 ; 15 ; 28 ; -0.021179 ; 0.00415375 ; -0.0311144 ; 102.368;
27 ; 15 ; 28 ; -0.0272275 ; -0.00206068 ; -0.0194744 ; 102.538;
28 ; 15 ; 28 ; -0.0197303 ; 0.0143595 ; -0.0211314 ; 102.587;
29 ; 15 ; 28 ; -0.0130332 ; 0.000703338 ; -0.01144 ; 102.942;
30 ; 15 ; 28 ; -0.0189808 ; -0.00128984 ; -0.00892635 ; 102.538;
31 ; 15 ; 28 ; -0.0110337 ; 0.00889516 ; -0.0246923 ; 102.152;
32 ; 15 ; 28 ; -0.00971299 ; -0.00912703 ; -0.0259369 ; 102.469;
33 ; 15 ; 28 ; -0.00107225 ; 0.00172029 ; -0.0187158 ; 102.5;
4 ; 16 ; 28 ; -0.0153889 ; 0.00288419 ; -0.00551895 ; 102.662;
5 ; 16 ; 28 ; 0.00566521 ; -0.00516307 ; -0.0337059 ; 102.445;
6 ; 16 ; 28 ; 0.00798771 ; 0.0121238 ; -0.0162158 ; 102.644;
7 ; 16 ; 28 ; 0.0177666 ; 0.00543417 ; -0.0109563 ; 102.709;
8 ; 16 ; 28 ; 0.0237671 ; 0.00884423 ; -0.0290095 ; 102.055;
9 ; 16 ; 28 ; 0.0144217 ; 0.0183184 ; -0.0204283 ; 102.256;
10 ; 16 ; 28 ; 0.0240363 ; -0.000274895 ; -0.0240585 ; 102.202;
11 ; 16 ; 28 ; 0.0184367 ; -0.00853167 ; -0.00141939 ; 102.276;
12 ; 16 ; 28 ; 0.00745886 ; 0.000303487 ; -0.0218531 ; 102.543;
13 ; 16 ; 28 ; 0.00993101 ; -0.000611589 ; -0.0287744 ; 102.027;
14 ; 16 ; 28 ; 0.00638167 ; 0.00203705 ; -0.0281958 ; 102.287;
15 ; 16 ; 28 ; 0.00450912 ; -0.0062637 ; -0.0207289 ; 101.998;
16 ; 16 ; 28 ; 0.00558518 ; 0.00896721 ; -0.0178583 ; 101.928;
17 ; 16 ; 28 ; 0.0086717 ; 0.00429926 ; -0.013781 ; 101.57;
