4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 16 ; 28 ; 0.00117321 ; -0.00418045 ; -0.0316572 ; 102.177;
19 ; 16 ; 28 ; -0.00716039 ; 0.00528621 ; -0.0208989 ; 101.995;
20 ; 16 ; 28 ; 0.00967239 ; -0.0040888 ; -0.034029 ; 102.21;
21 ; 16 ; 28 ; -0.00733791 ; 0.0101242 ; -0.0336508 ; 101.819;
22 ; 16 ; 28 ; 0.00624148 ; 0.00418454 ; -0.0198372 ; 102.467;
23 ; 16 ; 28 ; 0.00517179 ; 0.00770456 ; -0.0244726 ; 102.207;
24 ; 16 ; 28 ; -0.0107158 ; -0.0133991 ; -0.0231543 ; 101.97;
25 ; 16 ; 28 ; -0.00621326 ; 0.00313273 ; -0.0104353 ; 102.317;
26 ; 16 ; 28 ; -0.0285468 ; 0.00188962 ; -0.0273014 ; 101.932;
27 ; 16 ; 28 ; -0.0254922 ; -0.00330706 ; -0.0243043 ; 102.491;
28 ; 16 ; 28 ; -0.0126247 ; -0.00417309 ; -0.0117344 ; 103.078;
29 ; 16 ; 28 ; -0.0402153 ; -0.000182651 ; -0.0276491 ; 102.114;
30 ; 16 ; 28 ; -0.0184914 ; 0.00189527 ; -0.0151355 ; 102.418;
31 ; 16 ; 28 ; -0.0233219 ; -0.0138818 ; -0.0183328 ; 102.538;
32 ; 16 ; 28 ; -0.0131164 ; -0.00899897 ; -0.0231473 ; 102.863;
33 ; 16 ; 28 ; -0.0122158 ; 0.00157811 ; -0.0205772 ; 102.62;
4 ; 17 ; 28 ; -0.0116115 ; -0.00688984 ; -0.00718843 ; 102.22;
5 ; 17 ; 28 ; 0.00897039 ; -0.000765009 ; -0.0197737 ; 102.812;
6 ; 17 ; 28 ; 0.0282798 ; 0.00947579 ; -0.0226036 ; 102.585;
7 ; 17 ; 28 ; 0.016819 ; 0.0126758 ; -0.0226248 ; 102.594;
8 ; 17 ; 28 ; 0.0195454 ; -0.00284947 ; -0.00929772 ; 102.337;
9 ; 17 ; 28 ; 0.00528616 ; 0.00088715 ; -0.0302942 ; 102.309;
10 ; 17 ; 28 ; 0.0127599 ; 0.00220432 ; -0.0287066 ; 102.897;
11 ; 17 ; 28 ; 0.0200924 ; 0.00898951 ; -0.0303258 ; 102.474;
12 ; 17 ; 28 ; 0.0116753 ; -0.015137 ; -0.0180559 ; 102.254;
13 ; 17 ; 28 ; -0.00773676 ; 0.00715728 ; -0.019707 ; 102.114;
14 ; 17 ; 28 ; -0.00238306 ; 0.00236718 ; -0.0212037 ; 102.078;
15 ; 17 ; 28 ; 0.0117666 ; -0.00682822 ; -0.0246611 ; 102.053;
16 ; 17 ; 28 ; 0.00905795 ; -0.000887231 ; -0.0174967 ; 102.16;
17 ; 17 ; 28 ; -0.00753628 ; 0.00321527 ; -0.0310655 ; 102.131;
18 ; 17 ; 28 ; 0.00369748 ; -0.00118464 ; -0.0215842 ; 102.088;
19 ; 17 ; 28 ; 0.00373672 ; -0.00271294 ; -0.0295142 ; 102.731;
20 ; 17 ; 28 ; -0.0184513 ; 0.00548913 ; -0.0250804 ; 102.207;
21 ; 17 ; 28 ; -0.00902117 ; -0.00121466 ; -0.0128534 ; 102.002;
22 ; 17 ; 28 ; -0.000801653 ; -0.00589181 ; -0.0271229 ; 101.996;
23 ; 17 ; 28 ; 0.0108692 ; 0.00694772 ; -0.0402244 ; 101.677;
24 ; 17 ; 28 ; -0.0178456 ; -0.00547137 ; -0.0259178 ; 102.355;
25 ; 17 ; 28 ; -0.027968 ; 0.00175578 ; -0.0280329 ; 102.314;
26 ; 17 ; 28 ; -0.0219186 ; 0.00599595 ; -0.0253533 ; 102.31;
27 ; 17 ; 28 ; -0.0261562 ; -0.00046841 ; -0.0247719 ; 102.251;
28 ; 17 ; 28 ; -0.0190395 ; -0.0126462 ; -0.0263706 ; 102.24;
29 ; 17 ; 28 ; -0.0224207 ; -0.0130075 ; -0.017621 ; 102.748;
30 ; 17 ; 28 ; -0.0158697 ; -0.000291059 ; -0.0232957 ; 102.39;
31 ; 17 ; 28 ; -0.0118524 ; 0.00115953 ; -0.0186935 ; 102.432;
32 ; 17 ; 28 ; -0.0157898 ; 0.00365198 ; -0.0242015 ; 102.564;
33 ; 17 ; 28 ; -0.011518 ; 0.00532139 ; -0.020108 ; 101.939;
4 ; 18 ; 28 ; -0.00433814 ; -0.0118661 ; -0.0105959 ; 102.235;
5 ; 18 ; 28 ; 0.00308954 ; 0.018775 ; -0.0222282 ; 102.219;
6 ; 18 ; 28 ; 0.00726757 ; 0.00057494 ; -0.0192139 ; 102.414;
7 ; 18 ; 28 ; 0.008383 ; 0.00727892 ; -0.0058896 ; 102.497;
8 ; 18 ; 28 ; 0.019557 ; -0.00347121 ; -0.00323512 ; 101.904;
9 ; 18 ; 28 ; 0.024969 ; -0.00374894 ; -0.0230503 ; 102.587;
10 ; 18 ; 28 ; 0.0247377 ; 0.00658244 ; -0.0126617 ; 102.094;
11 ; 18 ; 28 ; 0.0228325 ; -0.0093455 ; -0.0222748 ; 102.313;
12 ; 18 ; 28 ; 0.032437 ; -0.00930283 ; -0.0253209 ; 102.103;
13 ; 18 ; 28 ; 0.0182229 ; -0.015059 ; -0.0159826 ; 101.875;
14 ; 18 ; 28 ; 0.0159322 ; 0.009618 ; -0.0177028 ; 102.242;
15 ; 18 ; 28 ; -0.000500315 ; 0.0025461 ; -0.026322 ; 102.26;
16 ; 18 ; 28 ; 0.00346297 ; -0.010287 ; -0.0143427 ; 102.059;
17 ; 18 ; 28 ; 0.0061566 ; 0.0133129 ; -0.0172082 ; 102.206;
18 ; 18 ; 28 ; 0.00869776 ; 0.00321733 ; -0.0282611 ; 102.1;
19 ; 18 ; 28 ; 0.0124296 ; -0.0068455 ; -0.0084704 ; 101.932;
20 ; 18 ; 28 ; 0.00330843 ; -0.0027738 ; -0.028321 ; 101.797;
21 ; 18 ; 28 ; 0.00990979 ; 0.00638262 ; -0.0306815 ; 101.77;
22 ; 18 ; 28 ; -0.00323902 ; 0.00131373 ; -0.0196919 ; 102.02;
23 ; 18 ; 28 ; 0.00293279 ; -0.00621162 ; -0.0239286 ; 102.308;
24 ; 18 ; 28 ; -0.0082543 ; 0.0106695 ; -0.0228012 ; 102.091;
25 ; 18 ; 28 ; -0.0224465 ; 0.00376115 ; -0.0118467 ; 102.198;
26 ; 18 ; 28 ; -0.0129066 ; -0.00298752 ; -0.0237339 ; 102.441;
27 ; 18 ; 28 ; -0.013061 ; 0.00333581 ; -0.0208753 ; 102.501;
28 ; 18 ; 28 ; -0.0164283 ; -0.00654127 ; -0.0286837 ; 102.244;
29 ; 18 ; 28 ; -0.0087899 ; 0.00658602 ; -0.0202487 ; 102.36;
30 ; 18 ; 28 ; -0.0122384 ; 0.0051042 ; -0.0140536 ; 102.685;
31 ; 18 ; 28 ; -0.0135514 ; 0.00142825 ; -0.04411 ; 102.23;
32 ; 18 ; 28 ; -0.0176013 ; 0.00292843 ; -0.00502714 ; 102.788;
33 ; 18 ; 28 ; -0.0107975 ; 0.00877136 ; -0.0142599 ; 101.617;
4 ; 19 ; 28 ; 0.008 ; -0.00950678 ; -0.0159868 ; 102.409;
5 ; 19 ; 28 ; 0.00764947 ; -0.00348629 ; -0.0265019 ; 102.354;
6 ; 19 ; 28 ; 0.0088071 ; 0.00396215 ; -0.0205659 ; 102.291;
7 ; 19 ; 28 ; 0.0100234 ; 0.00493993 ; -0.017488 ; 102.681;
8 ; 19 ; 28 ; 0.0170699 ; 0.011342 ; -0.0268024 ; 102.793;
9 ; 19 ; 28 ; 0.017898 ; -0.0048481 ; -0.0235501 ; 102.679;
10 ; 19 ; 28 ; 0.0186021 ; 0.0049459 ; -0.0179038 ; 102.53;
11 ; 19 ; 28 ; 0.018337 ; -0.00686489 ; -0.0203042 ; 102.211;
12 ; 19 ; 28 ; 0.0302199 ; 0.000934208 ; -0.0304966 ; 102.05;
13 ; 19 ; 28 ; 0.00346666 ; -0.00621849 ; -0.0184502 ; 102.205;
14 ; 19 ; 28 ; 0.00157413 ; 0.00236252 ; -0.0377064 ; 102.641;
15 ; 19 ; 28 ; 0.00942175 ; -0.000858338 ; -0.0180974 ; 102.485;
16 ; 19 ; 28 ; -0.000355866 ; -0.00712051 ; -0.022509 ; 101.855;
17 ; 19 ; 28 ; -0.000911558 ; -0.0019662 ; -0.0186864 ; 101.492;
18 ; 19 ; 28 ; 0.00173314 ; -0.00443659 ; -0.0353586 ; 102.349;
19 ; 19 ; 28 ; -0.000320358 ; 0.0185518 ; -0.0205843 ; 102.161;
20 ; 19 ; 28 ; 0.00345969 ; 0.00349669 ; -0.0237475 ; 102.327;
21 ; 19 ; 28 ; 0.00166297 ; 0.00652011 ; -0.021209 ; 101.671;
22 ; 19 ; 28 ; -0.0100112 ; 0.00772485 ; -0.0110237 ; 101.952;
23 ; 19 ; 28 ; -0.0150245 ; -0.0153582 ; -0.0315868 ; 102.419;
24 ; 19 ; 28 ; -0.0159435 ; -0.00913924 ; -0.0250424 ; 102.608;
25 ; 19 ; 28 ; -0.0159415 ; -0.00527051 ; -0.0388312 ; 102.347;
26 ; 19 ; 28 ; -0.0139429 ; 0.000335399 ; -0.0199184 ; 101.868;
27 ; 19 ; 28 ; -0.012583 ; -0.0123619 ; -0.0165278 ; 102.698;
28 ; 19 ; 28 ; -0.010947 ; 0.000904204 ; -0.0115768 ; 102.27;
29 ; 19 ; 28 ; -0.0195976 ; 0.00487958 ; -0.0228204 ; 102.198;
30 ; 19 ; 28 ; -0.0361862 ; 0.00746172 ; -0.0280989 ; 102.185;
31 ; 19 ; 28 ; -0.0229705 ; 0.00567948 ; -0.0288064 ; 102.259;
32 ; 19 ; 28 ; -0.0117365 ; -0.00582083 ; -0.026427 ; 102.398;
33 ; 19 ; 28 ; -0.00438373 ; 0.0031805 ; -0.0295035 ; 102.107;
4 ; 20 ; 28 ; 0.00678773 ; -0.00198862 ; -0.010469 ; 102.298;
5 ; 20 ; 28 ; 0.00660089 ; 0.00750772 ; -0.016946 ; 102.472;
6 ; 20 ; 28 ; 0.0232441 ; 0.00906315 ; -0.00831173 ; 102.578;
7 ; 20 ; 28 ; 0.011906 ; -0.00941162 ; -0.0178492 ; 102.771;
8 ; 20 ; 28 ; 0.0190284 ; 0.010976 ; -0.0103437 ; 102.375;
9 ; 20 ; 28 ; 0.0186803 ; -0.0110582 ; -0.00805328 ; 102.423;
10 ; 20 ; 28 ; 0.0153026 ; -0.00517707 ; -0.0126116 ; 102.542;
11 ; 20 ; 28 ; 0.0230852 ; -0.000538019 ; -0.0237441 ; 102.186;
12 ; 20 ; 28 ; -0.00430121 ; -0.00161323 ; -0.0292436 ; 101.976;
13 ; 20 ; 28 ; 0.0136187 ; 0.00102184 ; -0.0258574 ; 101.843;
14 ; 20 ; 28 ; 0.00792192 ; 0.00316476 ; -0.0301748 ; 102.136;
15 ; 20 ; 28 ; 0.011035 ; 0.00825345 ; -0.0234864 ; 102.056;
16 ; 20 ; 28 ; 0.00768134 ; -0.00261417 ; -0.034708 ; 102.167;
17 ; 20 ; 28 ; 0.00924684 ; 0.000957643 ; -0.0412445 ; 102.089;
18 ; 20 ; 28 ; 0.00751501 ; -0.00241213 ; -0.0282791 ; 102.299;
19 ; 20 ; 28 ; 0.0021348 ; 0.00783077 ; -0.0185322 ; 102.062;
20 ; 20 ; 28 ; 0.00408763 ; -0.00688937 ; -0.0299091 ; 102.097;
21 ; 20 ; 28 ; 0.000531379 ; 0.0131578 ; -0.0131909 ; 102.102;
22 ; 20 ; 28 ; 0.013569 ; 0.00443642 ; -0.0236894 ; 101.646;
23 ; 20 ; 28 ; -0.0126503 ; 0.00228427 ; -0.0329517 ; 102.211;
24 ; 20 ; 28 ; -0.00998597 ; -0.00326142 ; -0.0238515 ; 101.814;
25 ; 20 ; 28 ; -0.0192991 ; -8.19284e-05 ; -0.0278042 ; 102.699;
26 ; 20 ; 28 ; -0.0186202 ; -0.0111051 ; -0.017955 ; 102.329;
27 ; 20 ; 28 ; -0.0123397 ; 0.0107286 ; -0.0180263 ; 102.705;
28 ; 20 ; 28 ; -0.0250119 ; -0.00111927 ; -0.0123952 ; 102.294;
29 ; 20 ; 28 ; -0.0117518 ; -0.00109046 ; -0.0216812 ; 102.554;
30 ; 20 ; 28 ; -0.0156797 ; -0.00929106 ; -0.0114706 ; 102.106;
31 ; 20 ; 28 ; -0.0170826 ; -0.01959 ; -0.0233377 ; 102.387;
32 ; 20 ; 28 ; 0.00143993 ; 0.00199179 ; -0.0169151 ; 102.652;
33 ; 20 ; 28 ; -0.0114777 ; 0.00212069 ; -0.028214 ; 102.402;
4 ; 21 ; 28 ; 0.00371748 ; 0.0142866 ; -0.0222711 ; 102.686;
5 ; 21 ; 28 ; 0.00676511 ; 0.00314377 ; -0.0224376 ; 102.488;
6 ; 21 ; 28 ; -0.00157352 ; 0.00621179 ; -0.0118847 ; 102.765;
7 ; 21 ; 28 ; 0.0143285 ; 0.00193376 ; -0.0164261 ; 102.333;
8 ; 21 ; 28 ; 0.010114 ; -0.0114675 ; -0.0101106 ; 102.876;
9 ; 21 ; 28 ; 0.0279112 ; -0.00716923 ; -0.0118115 ; 102.754;
10 ; 21 ; 28 ; 0.0238644 ; 0.00197096 ; -0.032656 ; 102.472;
11 ; 21 ; 28 ; 0.0253534 ; 0.00736677 ; -0.0243927 ; 102.383;
12 ; 21 ; 28 ; 0.0145819 ; 0.0119062 ; -0.0354096 ; 101.824;
13 ; 21 ; 28 ; 0.0080114 ; -0.00377889 ; -0.0188273 ; 102.454;
14 ; 21 ; 28 ; 0.00608381 ; -0.00192876 ; -0.0174456 ; 101.717;
15 ; 21 ; 28 ; -0.00171704 ; -0.0103359 ; -0.0280734 ; 102.012;
16 ; 21 ; 28 ; -0.00534326 ; -0.00949218 ; -0.0360726 ; 101.904;
17 ; 21 ; 28 ; -0.0131077 ; -0.00145079 ; -0.0235059 ; 102.035;
18 ; 21 ; 28 ; 0.00935288 ; -0.0039403 ; -0.0253379 ; 102.104;
19 ; 21 ; 28 ; 0.00178854 ; 0.000148818 ; -0.0228458 ; 102.362;
20 ; 21 ; 28 ; 0.0052824 ; 0.00137625 ; -0.0196656 ; 102.465;
21 ; 21 ; 28 ; -0.000810568 ; -0.00880025 ; -0.0332579 ; 101.974;
22 ; 21 ; 28 ; -0.00152888 ; -0.00289399 ; -0.0163572 ; 102.082;
23 ; 21 ; 28 ; -0.00638135 ; 0.0165132 ; -0.0233905 ; 102.222;
24 ; 21 ; 28 ; 0.00607142 ; -0.00400021 ; -0.0443623 ; 102.192;
25 ; 21 ; 28 ; -0.0221336 ; 0.000518977 ; -0.0387206 ; 102.095;
26 ; 21 ; 28 ; -0.00671411 ; 0.00876283 ; -0.035062 ; 103.064;
27 ; 21 ; 28 ; -0.0213517 ; 0.00564241 ; -0.0204632 ; 102.488;
28 ; 21 ; 28 ; -0.0273735 ; 0.0165644 ; -0.0084588 ; 102.887;
29 ; 21 ; 28 ; -0.0144675 ; 0.011443 ; -0.0235482 ; 102.649;
30 ; 21 ; 28 ; -0.0165764 ; 0.000203445 ; -0.0142302 ; 102.454;
31 ; 21 ; 28 ; -0.00330775 ; -0.00882175 ; -0.0228215 ; 102.256;
32 ; 21 ; 28 ; -0.0126321 ; 0.00108841 ; -0.0210752 ; 102.14;
33 ; 21 ; 28 ; -0.0169109 ; 0.00837176 ; -0.0263516 ; 102.666;
4 ; 22 ; 28 ; 0.00270245 ; 0.00169484 ; -0.0196495 ; 102.442;
5 ; 22 ; 28 ; -0.00500293 ; -0.00753556 ; -0.0125003 ; 102.813;
6 ; 22 ; 28 ; 0.0093404 ; -0.0101004 ; -0.0199136 ; 102.702;
7 ; 22 ; 28 ; 0.0125388 ; -0.00638969 ; -0.0170101 ; 102.334;
8 ; 22 ; 28 ; 0.0205788 ; -0.0152287 ; -0.022922 ; 103.019;
9 ; 22 ; 28 ; 0.0142363 ; 0.00379015 ; -0.0217083 ; 102.308;
10 ; 22 ; 28 ; 0.0153385 ; -0.00779889 ; -0.0244584 ; 102.773;
11 ; 22 ; 28 ; 0.0105034 ; -0.00871708 ; -0.027752 ; 102.558;
12 ; 22 ; 28 ; 0.0177748 ; -0.00124528 ; -0.0224175 ; 102.173;
13 ; 22 ; 28 ; 0.0169721 ; -0.00161608 ; -0.0273462 ; 102.174;
14 ; 22 ; 28 ; 0.00774665 ; -0.000253537 ; -0.0258927 ; 102.039;
15 ; 22 ; 28 ; 0.00178502 ; 0.00613824 ; -0.0319326 ; 102.382;
16 ; 22 ; 28 ; -0.00390314 ; -0.00103568 ; -0.0157052 ; 101.884;
17 ; 22 ; 28 ; 0.00132335 ; -0.0081068 ; -0.0161578 ; 101.622;
18 ; 22 ; 28 ; 0.00190336 ; -0.00557286 ; -0.0210282 ; 102.188;
19 ; 22 ; 28 ; 0.0118322 ; -0.00846831 ; -0.0282099 ; 102.17;
20 ; 22 ; 28 ; 0.00951941 ; -0.00757587 ; -0.0319715 ; 102.307;
21 ; 22 ; 28 ; 0.00360136 ; -0.0100439 ; -0.0250026 ; 102.208;
22 ; 22 ; 28 ; -0.00833033 ; -0.00721262 ; -0.0417338 ; 101.992;
23 ; 22 ; 28 ; 0.00387081 ; 0.00200753 ; -0.026316 ; 101.848;
24 ; 22 ; 28 ; -0.0104214 ; -0.000907233 ; -0.0323153 ; 102.255;
25 ; 22 ; 28 ; -0.00930912 ; 0.00116287 ; -0.0190708 ; 102.363;
26 ; 22 ; 28 ; -0.0193489 ; 0.0024312 ; -0.0416699 ; 102.551;
27 ; 22 ; 28 ; -0.0127074 ; 0.00869994 ; -0.0243855 ; 102.212;
28 ; 22 ; 28 ; -0.0254009 ; 0.00144822 ; -0.00926751 ; 102.883;
29 ; 22 ; 28 ; -0.0119699 ; -0.00377872 ; -0.0112846 ; 102.565;
30 ; 22 ; 28 ; -0.0128443 ; -0.00563976 ; -0.0271499 ; 102.524;
31 ; 22 ; 28 ; -0.00688406 ; -0.00633081 ; -0.0188832 ; 102.929;
32 ; 22 ; 28 ; -0.00508842 ; -0.00446676 ; -0.0146142 ; 103.03;
33 ; 22 ; 28 ; 0.00131572 ; -0.0111889 ; -0.0196756 ; 102.579;
4 ; 23 ; 28 ; -0.00195603 ; -0.0062982 ; -0.00976269 ; 102.448;
5 ; 23 ; 28 ; 0.00691164 ; -0.0110205 ; -0.017651 ; 102.884;
6 ; 23 ; 28 ; 0.0195402 ; -0.0031067 ; -0.0178063 ; 102.768;
7 ; 23 ; 28 ; 0.00807293 ; -0.0126105 ; -0.0151852 ; 102.58;
8 ; 23 ; 28 ; 0.021597 ; -0.00124683 ; -0.0113841 ; 102.759;
9 ; 23 ; 28 ; 0.0108698 ; 0.00740208 ; -0.0146326 ; 102.41;
10 ; 23 ; 28 ; 0.00718371 ; -0.00657296 ; -0.019213 ; 102.594;
11 ; 23 ; 28 ; 0.0161401 ; -0.0209681 ; -0.0190148 ; 102.586;
12 ; 23 ; 28 ; 0.018223 ; -0.00304332 ; -0.0303549 ; 102.689;
13 ; 23 ; 28 ; 0.0192791 ; 0.00214865 ; -0.0306788 ; 102.371;
14 ; 23 ; 28 ; 0.0126462 ; -0.0198236 ; -0.00612867 ; 101.838;
15 ; 23 ; 28 ; 0.00499707 ; -0.00472591 ; -0.0196028 ; 102.156;
16 ; 23 ; 28 ; 0.00714383 ; -0.0116453 ; -0.0138538 ; 102.517;
17 ; 23 ; 28 ; 0.0138863 ; 0.00701335 ; -0.0264274 ; 102.285;
18 ; 23 ; 28 ; 0.000493251 ; -0.0078618 ; -0.030026 ; 102.195;
19 ; 23 ; 28 ; -0.00418022 ; 0.00546513 ; -0.0298475 ; 101.743;
20 ; 23 ; 28 ; -0.000798446 ; -0.0166826 ; -0.0317375 ; 102.631;
21 ; 23 ; 28 ; -0.00763848 ; -0.00684819 ; -0.0378557 ; 102.196;
22 ; 23 ; 28 ; 0.00128554 ; -0.00723984 ; -0.0407746 ; 102.256;
23 ; 23 ; 28 ; -0.0140646 ; -0.0214102 ; -0.0236683 ; 101.803;
24 ; 23 ; 28 ; -0.00612049 ; -0.00414237 ; -0.025279 ; 101.985;
25 ; 23 ; 28 ; -0.0127817 ; -0.00520808 ; -0.0239393 ; 102.875;
26 ; 23 ; 28 ; -0.00639535 ; -0.00548317 ; -0.0163003 ; 102.675;
27 ; 23 ; 28 ; -0.0155327 ; 0.00333801 ; -0.0121691 ; 102.218;
28 ; 23 ; 28 ; -0.00964804 ; -0.00369292 ; -0.0176242 ; 102.553;
29 ; 23 ; 28 ; -0.0321061 ; 0.00540069 ; -0.0157003 ; 102.765;
30 ; 23 ; 28 ; -0.00635946 ; -0.00762841 ; -0.0192334 ; 102.434;
31 ; 23 ; 28 ; -0.00626277 ; -0.00535335 ; -0.0162073 ; 102.218;
32 ; 23 ; 28 ; -0.015598 ; 0.00159799 ; -0.03475 ; 102.544;
33 ; 23 ; 28 ; -0.0188207 ; -0.00149891 ; -0.0165624 ; 102.848;
4 ; 24 ; 28 ; 0.0127101 ; 0.0074113 ; -0.0121748 ; 103.024;
5 ; 24 ; 28 ; 0.00544469 ; 0.00863405 ; -0.0110079 ; 102.797;
6 ; 24 ; 28 ; 0.0110544 ; -0.00212597 ; -0.0258485 ; 102.924;
7 ; 24 ; 28 ; 0.0152862 ; -0.00449066 ; -0.0266577 ; 102.752;
8 ; 24 ; 28 ; 0.00864 ; -0.0164043 ; -0.0110795 ; 102.827;
9 ; 24 ; 28 ; 0.0136154 ; 0.00148171 ; -0.0101192 ; 102.373;
10 ; 24 ; 28 ; 0.0185145 ; -0.005337 ; -0.0228209 ; 102.877;
11 ; 24 ; 28 ; 0.0168888 ; -0.00379363 ; -0.0207999 ; 102.611;
12 ; 24 ; 28 ; 0.00372846 ; -0.0094487 ; -0.0275612 ; 102.688;
13 ; 24 ; 28 ; 0.00759765 ; 0.00159491 ; -0.0170352 ; 102.638;
14 ; 24 ; 28 ; 0.0070299 ; -0.0201865 ; -0.030721 ; 101.999;
15 ; 24 ; 28 ; 0.00313445 ; -0.0120512 ; -0.0180195 ; 101.856;
16 ; 24 ; 28 ; 0.00365341 ; -0.0176969 ; -0.0313581 ; 102.269;
17 ; 24 ; 28 ; 0.0065681 ; -0.00193342 ; -0.0264187 ; 101.916;
18 ; 24 ; 28 ; -0.0162209 ; -0.00194269 ; -0.0188919 ; 101.916;
19 ; 24 ; 28 ; -0.00834518 ; -0.00806418 ; -0.0229522 ; 102.433;
20 ; 24 ; 28 ; 0.00834876 ; -0.00915912 ; -0.0220319 ; 102.342;
21 ; 24 ; 28 ; -0.00622449 ; -0.00657164 ; -0.0405661 ; 101.928;
22 ; 24 ; 28 ; 0.00043837 ; -0.00749648 ; -0.025087 ; 102.527;
23 ; 24 ; 28 ; 0.00942818 ; -0.0160077 ; -0.030353 ; 102.535;
24 ; 24 ; 28 ; -0.0046287 ; -0.0120668 ; -0.0231985 ; 102.038;
25 ; 24 ; 28 ; -0.0105187 ; -0.0168418 ; -0.0299048 ; 102.375;
26 ; 24 ; 28 ; -0.00546569 ; -0.00940666 ; -0.0234827 ; 102.457;
27 ; 24 ; 28 ; -0.00999889 ; -0.00719565 ; -0.0144184 ; 103.037;
28 ; 24 ; 28 ; -0.0226657 ; 0.00128448 ; -0.0224769 ; 102.565;
29 ; 24 ; 28 ; -0.0239374 ; -0.0118968 ; -0.0174211 ; 102.505;
30 ; 24 ; 28 ; -0.0244573 ; -0.00304963 ; -0.0154619 ; 102.884;
31 ; 24 ; 28 ; -0.0203793 ; 9.25207e-06 ; -0.0175221 ; 102.835;
32 ; 24 ; 28 ; -0.00294633 ; -0.0108692 ; -0.0186934 ; 102.373;
33 ; 24 ; 28 ; -0.000837291 ; -0.00106591 ; -0.0225465 ; 102.67;
4 ; 25 ; 28 ; 0.000752401 ; -0.00113711 ; -0.0250083 ; 102.946;
5 ; 25 ; 28 ; -0.000716859 ; -0.00456726 ; -0.0210602 ; 102.78;
6 ; 25 ; 28 ; 0.0238354 ; 0.00683843 ; -0.0157139 ; 102.695;
7 ; 25 ; 28 ; 0.0173583 ; -0.00874761 ; -0.0166195 ; 102.599;
8 ; 25 ; 28 ; 0.0101066 ; -0.00728948 ; -0.0182414 ; 102.605;
9 ; 25 ; 28 ; 0.019115 ; -0.0175952 ; -0.0190202 ; 102.864;
10 ; 25 ; 28 ; 0.00844491 ; -0.0122315 ; -0.0240598 ; 102.423;
11 ; 25 ; 28 ; 0.015699 ; -0.0141784 ; -0.0139223 ; 103.049;
12 ; 25 ; 28 ; 0.0124293 ; -0.00867777 ; -0.0124027 ; 102.242;
13 ; 25 ; 28 ; 0.00749912 ; -0.00447779 ; -0.0182805 ; 103.162;
14 ; 25 ; 28 ; 0.00745374 ; -0.0272157 ; -0.0240926 ; 101.901;
15 ; 25 ; 28 ; 0.00678116 ; -0.0179913 ; -0.0155001 ; 102.601;
16 ; 25 ; 28 ; -0.00453255 ; -0.0146485 ; -0.0338611 ; 102.065;
17 ; 25 ; 28 ; -0.000153481 ; -0.00436553 ; -0.027093 ; 102.044;
18 ; 25 ; 28 ; -0.00876413 ; -0.00948147 ; -0.0178537 ; 102.355;
19 ; 25 ; 28 ; 0.00269977 ; -0.0146374 ; -0.0158161 ; 102.191;
20 ; 25 ; 28 ; -0.0009588 ; -0.0183414 ; -0.0283029 ; 102.657;
21 ; 25 ; 28 ; 0.00361197 ; -0.0164942 ; -0.0165474 ; 102.463;
22 ; 25 ; 28 ; -0.00325996 ; -0.0135907 ; -0.0248104 ; 102.256;
23 ; 25 ; 28 ; 0.00332553 ; -0.00982953 ; -0.019359 ; 102.392;
24 ; 25 ; 28 ; -0.000516924 ; -0.00817691 ; -0.0129429 ; 102.182;
25 ; 25 ; 28 ; -0.0155615 ; -0.0137429 ; -0.0144305 ; 102.596;
26 ; 25 ; 28 ; -0.0193543 ; -0.0081143 ; -0.0211142 ; 102.716;
