4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 25 ; 28 ; -0.0133161 ; -0.00946743 ; -0.0149089 ; 102.75;
28 ; 25 ; 28 ; -0.017521 ; -0.0117447 ; -0.00922535 ; 102.764;
29 ; 25 ; 28 ; -0.0286297 ; -0.0133823 ; -0.013648 ; 102.728;
30 ; 25 ; 28 ; -0.0141593 ; -0.00494661 ; -0.0207502 ; 102.774;
31 ; 25 ; 28 ; -0.00546242 ; -0.0160751 ; -0.0183244 ; 102.665;
32 ; 25 ; 28 ; -0.00609214 ; -0.00404409 ; -0.0109224 ; 102.262;
33 ; 25 ; 28 ; -0.00907044 ; -0.0106416 ; -0.0110858 ; 102.472;
4 ; 26 ; 28 ; 0.00585484 ; -0.0207877 ; -0.0233057 ; 102.436;
5 ; 26 ; 28 ; 0.00847384 ; -0.00640692 ; -0.0122754 ; 102.639;
6 ; 26 ; 28 ; 0.0211493 ; 5.32928e-06 ; -0.0165531 ; 102.562;
7 ; 26 ; 28 ; 0.00532855 ; -0.00166519 ; -0.0123338 ; 103.077;
8 ; 26 ; 28 ; 0.0128457 ; -0.0105247 ; -0.0158243 ; 102.915;
9 ; 26 ; 28 ; 0.0124367 ; -0.0182076 ; -0.0127396 ; 102.914;
10 ; 26 ; 28 ; 0.0226362 ; -0.00973129 ; -0.0254327 ; 102.884;
11 ; 26 ; 28 ; 0.00578761 ; -0.0253906 ; -0.017147 ; 102.61;
12 ; 26 ; 28 ; 0.0123164 ; -0.00580708 ; -0.0160015 ; 102.959;
13 ; 26 ; 28 ; 0.00876041 ; -0.0233592 ; -0.0262447 ; 102.898;
14 ; 26 ; 28 ; 0.0119235 ; -0.0194909 ; -0.0192952 ; 102.741;
15 ; 26 ; 28 ; -0.00423085 ; -0.0277497 ; -0.0283019 ; 102.578;
16 ; 26 ; 28 ; 0.0146741 ; -0.0158735 ; -0.0338518 ; 102.411;
17 ; 26 ; 28 ; -0.00274971 ; -0.0075471 ; -0.0177329 ; 102.283;
18 ; 26 ; 28 ; -0.0134171 ; -0.0283585 ; -0.0220087 ; 102.261;
19 ; 26 ; 28 ; 0.0022989 ; -0.0271349 ; -0.0264094 ; 102.255;
20 ; 26 ; 28 ; -0.00476744 ; -0.0340971 ; -0.0293482 ; 102.241;
21 ; 26 ; 28 ; -0.00590197 ; -0.00853588 ; -0.0202166 ; 102.261;
22 ; 26 ; 28 ; 0.000867554 ; -0.0245468 ; -0.0232298 ; 102.59;
23 ; 26 ; 28 ; -0.00959871 ; -0.0148324 ; -0.0263195 ; 102.602;
24 ; 26 ; 28 ; 0.000613929 ; -0.0169344 ; -0.0025954 ; 102.664;
25 ; 26 ; 28 ; -0.0126314 ; -0.0226216 ; -0.0301341 ; 102.945;
26 ; 26 ; 28 ; -0.0107108 ; -0.017751 ; -0.00995375 ; 103.055;
27 ; 26 ; 28 ; -0.0101172 ; -0.0190008 ; -0.0186278 ; 102.89;
28 ; 26 ; 28 ; -0.00827591 ; -0.00758918 ; -0.0220172 ; 102.774;
29 ; 26 ; 28 ; -0.0166154 ; -0.00982244 ; -0.0236063 ; 102.691;
30 ; 26 ; 28 ; -0.00541808 ; 0.00419592 ; -0.00247137 ; 102.966;
31 ; 26 ; 28 ; -0.0166079 ; -0.0114152 ; -0.0263971 ; 102.733;
32 ; 26 ; 28 ; -0.00826582 ; -0.00971131 ; -0.0398593 ; 102.52;
33 ; 26 ; 28 ; -0.00264311 ; -0.0116099 ; -0.0147245 ; 102.932;
4 ; 27 ; 28 ; 0.00255143 ; -0.0124053 ; -0.000180608 ; 102.971;
5 ; 27 ; 28 ; 0.00488552 ; -0.0149374 ; -0.00906133 ; 102.989;
6 ; 27 ; 28 ; 0.020094 ; -0.00597587 ; -0.0187097 ; 102.286;
7 ; 27 ; 28 ; 0.00931873 ; -0.00233005 ; -0.00574999 ; 102.455;
8 ; 27 ; 28 ; 0.0164624 ; -0.0110808 ; -0.0224825 ; 102.94;
9 ; 27 ; 28 ; 0.0129153 ; -0.0200303 ; -0.0151668 ; 102.897;
10 ; 27 ; 28 ; 0.0180575 ; -0.00521884 ; -0.0198035 ; 102.728;
11 ; 27 ; 28 ; 0.00746305 ; -0.01386 ; -0.0258304 ; 102.729;
12 ; 27 ; 28 ; 0.0117762 ; -0.00975966 ; -0.0143321 ; 102.724;
13 ; 27 ; 28 ; 0.0178456 ; -0.0195998 ; -0.0209711 ; 102.146;
14 ; 27 ; 28 ; 0.0138169 ; -0.0298495 ; -0.0134868 ; 103.146;
15 ; 27 ; 28 ; 0.0121303 ; -0.0160104 ; -0.0324374 ; 102.366;
16 ; 27 ; 28 ; 0.0114588 ; -0.0197097 ; -0.0199103 ; 102.565;
17 ; 27 ; 28 ; -0.000172363 ; -0.0115055 ; -0.00712924 ; 102.794;
18 ; 27 ; 28 ; 0.00254987 ; -0.0171023 ; -0.0171378 ; 102.188;
19 ; 27 ; 28 ; 0.0158799 ; -0.00858576 ; -0.0252274 ; 102.177;
20 ; 27 ; 28 ; 0.00230018 ; -0.0265343 ; -0.0335057 ; 102.219;
21 ; 27 ; 28 ; -0.00468028 ; -0.0267651 ; -0.0145121 ; 102.468;
22 ; 27 ; 28 ; -0.00697292 ; -0.01886 ; -0.0191411 ; 102.092;
23 ; 27 ; 28 ; -0.018109 ; -0.0214971 ; -0.0170035 ; 102.884;
24 ; 27 ; 28 ; -0.0107695 ; -0.0145909 ; -0.0366469 ; 102.898;
25 ; 27 ; 28 ; -0.0107805 ; -0.0247479 ; -0.0213498 ; 102.483;
26 ; 27 ; 28 ; -0.0111023 ; 0.00162639 ; -0.0153321 ; 103.201;
27 ; 27 ; 28 ; -0.0156298 ; -0.0185256 ; -0.0100966 ; 102.537;
28 ; 27 ; 28 ; 0.00347669 ; -0.00415415 ; -0.0160382 ; 103.189;
29 ; 27 ; 28 ; -0.0188932 ; 8.02275e-05 ; -0.0102167 ; 102.89;
30 ; 27 ; 28 ; -0.0198244 ; -0.00816087 ; 0.003231 ; 102.636;
31 ; 27 ; 28 ; -0.00857871 ; -0.0242045 ; -0.0136015 ; 102.695;
32 ; 27 ; 28 ; -0.00498218 ; -0.0144594 ; -0.0134696 ; 102.847;
33 ; 27 ; 28 ; 0.000105403 ; -0.0174891 ; -0.020637 ; 103.004;
4 ; 28 ; 28 ; -0.0118835 ; -0.00167202 ; -0.0104366 ; 102.875;
5 ; 28 ; 28 ; 0.0100004 ; -0.0172574 ; -0.008835 ; 102.44;
6 ; 28 ; 28 ; 0.00432893 ; -0.0176061 ; -0.0265913 ; 102.858;
7 ; 28 ; 28 ; 0.0155732 ; -0.0159915 ; -0.00671955 ; 102.957;
8 ; 28 ; 28 ; 0.015742 ; 0.000700887 ; -0.0157272 ; 102.991;
9 ; 28 ; 28 ; 0.025664 ; -0.0231067 ; -0.0124181 ; 102.876;
10 ; 28 ; 28 ; 0.010258 ; -0.00444778 ; -0.00800907 ; 102.938;
11 ; 28 ; 28 ; 0.0172601 ; -0.026093 ; -0.00842266 ; 102.658;
12 ; 28 ; 28 ; 0.0058248 ; -0.015847 ; -0.0219942 ; 102.509;
13 ; 28 ; 28 ; 0.0080498 ; -0.0261171 ; -0.00928279 ; 102.882;
14 ; 28 ; 28 ; -0.000706517 ; -0.0210993 ; -0.011732 ; 102.018;
15 ; 28 ; 28 ; -0.00710286 ; -0.0249269 ; -0.0186386 ; 102.727;
16 ; 28 ; 28 ; 0.0108447 ; -0.0335723 ; -0.0181926 ; 102.4;
17 ; 28 ; 28 ; -0.012168 ; -0.0131154 ; -0.0187158 ; 102.757;
18 ; 28 ; 28 ; 0.0087649 ; -0.0230975 ; -0.0223477 ; 102.519;
19 ; 28 ; 28 ; 0.0185875 ; -0.00042886 ; -0.020915 ; 102.045;
20 ; 28 ; 28 ; -0.00113078 ; -0.0294043 ; -0.0158596 ; 102.623;
21 ; 28 ; 28 ; -0.0152691 ; -0.0245203 ; -0.0185926 ; 102.855;
22 ; 28 ; 28 ; -0.00331643 ; -0.0251299 ; -0.0200325 ; 102.787;
23 ; 28 ; 28 ; 0.00629247 ; -0.0158551 ; -0.0090593 ; 102.539;
24 ; 28 ; 28 ; -0.00798266 ; -0.0190392 ; -0.0159878 ; 102.281;
25 ; 28 ; 28 ; -0.00134284 ; -0.0238038 ; -0.018024 ; 102.776;
26 ; 28 ; 28 ; -0.0103257 ; -0.014994 ; -0.020899 ; 102.904;
27 ; 28 ; 28 ; -0.0416596 ; -0.0127499 ; -0.00798173 ; 102.938;
28 ; 28 ; 28 ; -0.0156747 ; -0.0131543 ; -0.0187547 ; 103.332;
29 ; 28 ; 28 ; -0.00824232 ; -0.0133584 ; -0.00629521 ; 103.208;
30 ; 28 ; 28 ; -0.0119938 ; -0.0069633 ; -0.00306307 ; 103.434;
31 ; 28 ; 28 ; 0.00247844 ; -0.0206263 ; -0.0118834 ; 102.594;
32 ; 28 ; 28 ; 0.00174605 ; 0.00291687 ; -0.0208124 ; 103.041;
33 ; 28 ; 28 ; 0.00412398 ; -0.0251628 ; -0.000725077 ; 102.832;
4 ; 29 ; 28 ; 0.00412087 ; -0.0100141 ; 0.00618016 ; 102.624;
5 ; 29 ; 28 ; 0.0215442 ; -0.0203866 ; -0.0116272 ; 102.846;
6 ; 29 ; 28 ; 0.029563 ; -0.0148513 ; -0.00833538 ; 103.07;
7 ; 29 ; 28 ; 0.0035343 ; -0.0109198 ; -0.0297535 ; 102.657;
8 ; 29 ; 28 ; 0.00677305 ; -0.0135833 ; -0.0144962 ; 103.324;
9 ; 29 ; 28 ; 0.00181112 ; -0.000515921 ; -0.0171781 ; 102.91;
10 ; 29 ; 28 ; 0.0125943 ; -0.0221241 ; -0.0221851 ; 102.774;
11 ; 29 ; 28 ; 0.0113266 ; -0.0101949 ; -0.0223527 ; 102.706;
12 ; 29 ; 28 ; 0.0103707 ; -0.0128029 ; -0.0185247 ; 102.325;
13 ; 29 ; 28 ; 0.00570696 ; -0.0250795 ; -0.0135103 ; 102.841;
14 ; 29 ; 28 ; -0.00776162 ; -0.0130622 ; -0.0129173 ; 102.667;
15 ; 29 ; 28 ; -0.00439994 ; -0.0213905 ; -0.0168709 ; 102.758;
16 ; 29 ; 28 ; 0.0115043 ; -0.0291494 ; -0.012461 ; 102.247;
17 ; 29 ; 28 ; 0.00354766 ; -0.0151013 ; -0.0185471 ; 102.787;
18 ; 29 ; 28 ; 0.00633807 ; -0.0253859 ; -0.00866858 ; 102.19;
19 ; 29 ; 28 ; -0.00129653 ; -0.0010795 ; -0.0164369 ; 102.19;
20 ; 29 ; 28 ; -0.000621959 ; -0.0169489 ; -0.0256154 ; 102.225;
21 ; 29 ; 28 ; -0.00722104 ; -0.0314828 ; -0.0239939 ; 102.872;
22 ; 29 ; 28 ; -0.00827247 ; -0.0193711 ; -0.0144539 ; 102.872;
23 ; 29 ; 28 ; 0.00543809 ; -0.000148263 ; -0.0141371 ; 102.493;
24 ; 29 ; 28 ; 0.00565248 ; -0.021996 ; -0.0184952 ; 102.685;
25 ; 29 ; 28 ; 0.00251802 ; -0.00938296 ; -0.0208965 ; 102.252;
26 ; 29 ; 28 ; -0.0171809 ; -0.0207058 ; -0.0195762 ; 103.46;
27 ; 29 ; 28 ; -0.0116193 ; -0.00433603 ; -0.0159841 ; 103.014;
28 ; 29 ; 28 ; -0.0186821 ; -0.0112655 ; -0.0114486 ; 102.882;
29 ; 29 ; 28 ; -0.0049348 ; 0.00224854 ; -0.0270817 ; 103.034;
30 ; 29 ; 28 ; -0.0116982 ; -0.014142 ; 0.00229989 ; 102.888;
31 ; 29 ; 28 ; -0.0147201 ; -0.0227605 ; -0.00528661 ; 102.742;
32 ; 29 ; 28 ; -0.00893432 ; -0.0214942 ; -0.00703726 ; 103.088;
33 ; 29 ; 28 ; 0.00631667 ; -0.0168122 ; -0.00525845 ; 102.748;
4 ; 30 ; 28 ; 0.00380526 ; -0.0152076 ; -0.00880629 ; 102.845;
5 ; 30 ; 28 ; 0.0127834 ; -0.0224795 ; 0.00099574 ; 103.388;
6 ; 30 ; 28 ; 0.0161215 ; -0.00992585 ; -0.0169461 ; 102.626;
7 ; 30 ; 28 ; 0.0107034 ; -0.00176908 ; -0.018569 ; 102.607;
8 ; 30 ; 28 ; 0.0136352 ; -0.0305613 ; -0.0144827 ; 103.183;
9 ; 30 ; 28 ; 0.00322608 ; -0.0108089 ; -0.0192194 ; 103.324;
10 ; 30 ; 28 ; 0.0166314 ; -0.00411248 ; -0.0174613 ; 102.78;
11 ; 30 ; 28 ; 0.0144596 ; -0.0144927 ; -0.0152983 ; 102.773;
12 ; 30 ; 28 ; 0.00529788 ; -0.0198604 ; -0.0119443 ; 102.661;
13 ; 30 ; 28 ; -0.000656352 ; -0.0231146 ; -0.0250449 ; 102.356;
14 ; 30 ; 28 ; -0.011339 ; -0.00845486 ; -0.0106226 ; 102.951;
15 ; 30 ; 28 ; -0.00312946 ; -0.0135159 ; -0.0179949 ; 102.782;
16 ; 30 ; 28 ; 0.00151618 ; -0.0207432 ; -0.0137461 ; 102.546;
17 ; 30 ; 28 ; -0.00684814 ; -0.0229005 ; -0.0265432 ; 102.311;
18 ; 30 ; 28 ; -0.00533927 ; 0.00585648 ; -0.0243254 ; 102.679;
19 ; 30 ; 28 ; 0.00310026 ; -0.0137708 ; -0.0154789 ; 102.529;
20 ; 30 ; 28 ; -0.00482946 ; -0.0149994 ; -0.0219857 ; 102.528;
21 ; 30 ; 28 ; -0.00482781 ; -0.0175476 ; -0.0320999 ; 102.534;
22 ; 30 ; 28 ; -0.00740512 ; -0.0103692 ; -0.0183194 ; 102.645;
23 ; 30 ; 28 ; -0.0098908 ; -0.00911946 ; -0.00644111 ; 102.591;
24 ; 30 ; 28 ; -0.00420285 ; -0.0157085 ; -0.0235215 ; 102.94;
25 ; 30 ; 28 ; -0.0067588 ; -0.000421434 ; -0.0089056 ; 103.153;
26 ; 30 ; 28 ; -0.0316705 ; -0.00713216 ; -0.0143581 ; 103.004;
27 ; 30 ; 28 ; -0.021175 ; -0.00913765 ; -0.0179455 ; 102.59;
28 ; 30 ; 28 ; -0.0189731 ; -0.0163359 ; -0.0228154 ; 103.455;
29 ; 30 ; 28 ; -0.0104476 ; -0.00940253 ; -0.0270602 ; 103.296;
30 ; 30 ; 28 ; -0.00908707 ; -0.025861 ; -0.0147344 ; 102.9;
31 ; 30 ; 28 ; 0.00393499 ; 0.00640904 ; -0.0128889 ; 102.721;
32 ; 30 ; 28 ; -0.00122485 ; -0.0161257 ; -0.00977313 ; 102.728;
33 ; 30 ; 28 ; -0.00146926 ; -0.00287079 ; -0.00216866 ; 103.099;
4 ; 31 ; 28 ; 0.00151939 ; -0.0238028 ; -0.00531587 ; 103.167;
5 ; 31 ; 28 ; 0.0129749 ; -0.0145877 ; -0.00702862 ; 102.989;
6 ; 31 ; 28 ; 0.00688325 ; -0.00806769 ; -0.0149442 ; 103.315;
7 ; 31 ; 28 ; 0.0115688 ; -0.0140716 ; -0.0141567 ; 102.749;
8 ; 31 ; 28 ; 0.00478919 ; -0.0195619 ; -0.0163437 ; 103.015;
9 ; 31 ; 28 ; 0.00438363 ; -0.0082485 ; -0.00956576 ; 103.183;
10 ; 31 ; 28 ; 0.0195868 ; -0.00794702 ; -0.0212926 ; 102.9;
11 ; 31 ; 28 ; 0.00633587 ; -0.0175246 ; -0.00360948 ; 102.624;
12 ; 31 ; 28 ; 0.00820843 ; -0.00629095 ; -0.014019 ; 102.875;
13 ; 31 ; 28 ; 0.00553699 ; -0.0180204 ; -0.0257801 ; 102.653;
14 ; 31 ; 28 ; 0.00896941 ; -0.00921759 ; -0.0224197 ; 102.188;
15 ; 31 ; 28 ; 0.0203606 ; -0.00944357 ; -0.019454 ; 102.139;
16 ; 31 ; 28 ; 0.00389163 ; -0.0220397 ; -0.0222031 ; 102.222;
17 ; 31 ; 28 ; 0.00562051 ; -0.0200039 ; -0.01658 ; 102.559;
18 ; 31 ; 28 ; -0.00483227 ; -0.00830288 ; -0.0178368 ; 102.435;
19 ; 31 ; 28 ; 0.00687422 ; -0.0085816 ; -0.0218841 ; 102.362;
20 ; 31 ; 28 ; -0.0113345 ; -0.005195 ; -0.0299973 ; 102.785;
21 ; 31 ; 28 ; 0.00462438 ; -0.0138743 ; -0.0243577 ; 102.479;
22 ; 31 ; 28 ; 0.0128541 ; -0.0101283 ; -0.0186294 ; 102.212;
23 ; 31 ; 28 ; 0.00676362 ; -0.0197513 ; -0.0106249 ; 102.548;
24 ; 31 ; 28 ; -0.0050186 ; -0.014229 ; -0.0147623 ; 102.37;
25 ; 31 ; 28 ; -0.0162936 ; -0.00795827 ; -0.0297248 ; 102.605;
26 ; 31 ; 28 ; -0.0234716 ; -0.00823465 ; -0.0227297 ; 102.831;
27 ; 31 ; 28 ; 0.00214713 ; -0.00481762 ; -0.0259684 ; 103.055;
28 ; 31 ; 28 ; -0.0168588 ; -0.0166014 ; -0.00406847 ; 102.485;
29 ; 31 ; 28 ; -0.014919 ; -0.00812645 ; -0.0157841 ; 102.885;
30 ; 31 ; 28 ; -0.00563099 ; 0.00610393 ; -0.00222667 ; 102.939;
31 ; 31 ; 28 ; -0.00996635 ; 0.00234044 ; -0.0159875 ; 103.026;
32 ; 31 ; 28 ; 0.00195044 ; -0.00701232 ; -0.0102261 ; 103.53;
33 ; 31 ; 28 ; -0.00421876 ; -0.0141931 ; -0.00477905 ; 102.851;
4 ; 32 ; 28 ; -0.0023044 ; -0.000662527 ; -0.0192075 ; 102.634;
5 ; 32 ; 28 ; 0.00114191 ; -0.0128576 ; 0.00802137 ; 102.882;
6 ; 32 ; 28 ; 0.0103897 ; -0.0069096 ; -0.0159756 ; 102.956;
7 ; 32 ; 28 ; 0.0129173 ; 0.00120931 ; -0.0156941 ; 102.67;
8 ; 32 ; 28 ; -0.00615933 ; -0.0117413 ; -0.019645 ; 103.094;
9 ; 32 ; 28 ; 0.0145898 ; 0.00744737 ; -0.0104054 ; 103.027;
10 ; 32 ; 28 ; 0.0153289 ; -0.0084888 ; -0.0276452 ; 102.93;
11 ; 32 ; 28 ; 0.0289737 ; -0.00189382 ; -0.0307426 ; 102.462;
12 ; 32 ; 28 ; 0.00892936 ; -0.0127373 ; -0.0207646 ; 102.809;
13 ; 32 ; 28 ; 0.0156977 ; -0.0110094 ; -0.0130183 ; 102.598;
14 ; 32 ; 28 ; 0.0114804 ; -0.00950953 ; -0.0126194 ; 102.653;
15 ; 32 ; 28 ; 0.00355529 ; 0.000722043 ; -0.0259519 ; 102.85;
16 ; 32 ; 28 ; 0.000451984 ; -0.00621897 ; -0.0178742 ; 102.159;
17 ; 32 ; 28 ; 0.000979991 ; -0.0260639 ; -0.0287401 ; 102.514;
18 ; 32 ; 28 ; -0.00890568 ; 7.40602e-05 ; -0.0217274 ; 102.726;
19 ; 32 ; 28 ; -0.00298262 ; 0.00417977 ; -0.0321823 ; 102.815;
20 ; 32 ; 28 ; 0.00945558 ; -0.00971309 ; -0.0112369 ; 102.716;
21 ; 32 ; 28 ; 0.0106182 ; -0.00202875 ; -0.0200905 ; 102.387;
22 ; 32 ; 28 ; 0.00460342 ; -0.00263087 ; -0.0254439 ; 102.438;
23 ; 32 ; 28 ; -0.0089998 ; -0.00489705 ; -0.0166721 ; 102.976;
24 ; 32 ; 28 ; -0.00887284 ; 0.0138244 ; -0.0152437 ; 102.681;
25 ; 32 ; 28 ; 0.00898584 ; -0.00989758 ; -0.00966573 ; 102.621;
26 ; 32 ; 28 ; -0.00330653 ; -0.00353165 ; -0.0358835 ; 102.493;
27 ; 32 ; 28 ; -0.00973978 ; 0.00534152 ; -0.015278 ; 102.959;
28 ; 32 ; 28 ; -0.017501 ; -0.0209642 ; -0.0167422 ; 103.184;
29 ; 32 ; 28 ; -0.0107287 ; -0.0174021 ; -0.0119476 ; 103.111;
30 ; 32 ; 28 ; -0.0169037 ; 0.00568717 ; -0.0108276 ; 103.228;
31 ; 32 ; 28 ; -0.0168764 ; 0.000810637 ; -0.00819624 ; 102.973;
32 ; 32 ; 28 ; -0.00261254 ; 0.000172104 ; -0.0182847 ; 102.516;
33 ; 32 ; 28 ; -0.00416176 ; -0.00969269 ; -0.00827166 ; 102.771;
4 ; 33 ; 28 ; 0.00376343 ; 0.0104328 ; -0.0147895 ; 102.652;
5 ; 33 ; 28 ; 0.0052542 ; -0.0113756 ; -0.0195264 ; 102.66;
6 ; 33 ; 28 ; 0.00759812 ; -0.000252899 ; -0.0122178 ; 102.966;
7 ; 33 ; 28 ; 0.018744 ; -0.0107483 ; -0.00977625 ; 103.042;
8 ; 33 ; 28 ; 0.0116541 ; 0.00541438 ; -0.0130712 ; 102.319;
9 ; 33 ; 28 ; 0.00560856 ; 0.00613815 ; -0.0141986 ; 102.995;
10 ; 33 ; 28 ; 0.00923338 ; -0.00514785 ; 0.00242901 ; 103.038;
11 ; 33 ; 28 ; 0.00825016 ; 0.00646111 ; -0.0116387 ; 102.646;
12 ; 33 ; 28 ; 0.014033 ; -0.0166358 ; -0.0131684 ; 102.432;
13 ; 33 ; 28 ; 0.00122661 ; -0.00936575 ; -0.017436 ; 102.53;
14 ; 33 ; 28 ; 0.00681714 ; -0.0148548 ; -0.0196404 ; 102.512;
15 ; 33 ; 28 ; 0.0171738 ; -0.000777505 ; -0.0317485 ; 102.405;
16 ; 33 ; 28 ; -0.00531425 ; -0.00705303 ; -0.0237018 ; 102.592;
17 ; 33 ; 28 ; 5.32445e-05 ; -0.0177878 ; -0.0145084 ; 102.335;
18 ; 33 ; 28 ; -0.00856889 ; 0.00472392 ; -0.014505 ; 102.269;
19 ; 33 ; 28 ; 0.00306273 ; -0.00490569 ; -0.0166032 ; 102.909;
20 ; 33 ; 28 ; -0.00176796 ; -0.00307444 ; -0.00802566 ; 102.546;
21 ; 33 ; 28 ; -0.0127686 ; -0.00141023 ; -0.0146073 ; 102.847;
22 ; 33 ; 28 ; -0.000687494 ; -0.00410242 ; -0.0206567 ; 102.392;
23 ; 33 ; 28 ; 0.00206218 ; -0.00505999 ; -0.0209987 ; 102.059;
24 ; 33 ; 28 ; 0.0043929 ; 0.011428 ; -0.0116632 ; 102.391;
25 ; 33 ; 28 ; -0.00365043 ; 0.00842599 ; -0.0161745 ; 102.769;
26 ; 33 ; 28 ; -0.00400246 ; -0.00666705 ; -0.00982765 ; 102.937;
27 ; 33 ; 28 ; -0.0134901 ; -0.0039599 ; -0.0138276 ; 102.995;
28 ; 33 ; 28 ; -0.00489347 ; -0.000582304 ; 0.00793754 ; 102.642;
29 ; 33 ; 28 ; -0.00589374 ; -0.000473539 ; -0.0107213 ; 102.792;
30 ; 33 ; 28 ; 0.00835018 ; 0.0194787 ; -0.0118097 ; 102.799;
31 ; 33 ; 28 ; -0.0130289 ; 0.00565652 ; -0.0141309 ; 103.015;
32 ; 33 ; 28 ; -0.000679191 ; 0.00170263 ; -0.00644511 ; 103.007;
33 ; 33 ; 28 ; -0.00721342 ; 0.00632797 ; -0.00912585 ; 103.168;
4 ; 4 ; 29 ; -0.00248708 ; 0.00338581 ; -0.00313212 ; 103.185;
5 ; 4 ; 29 ; -0.00176832 ; 0.00863353 ; -0.00617946 ; 102.425;
6 ; 4 ; 29 ; 0.011478 ; 0.00143473 ; -0.0189937 ; 102.771;
7 ; 4 ; 29 ; 0.0153709 ; -0.00869047 ; -4.14427e-05 ; 102.111;
8 ; 4 ; 29 ; 0.0198576 ; -0.00386405 ; -0.0115543 ; 102.71;
9 ; 4 ; 29 ; 0.019019 ; 0.00487314 ; -0.0247757 ; 103.126;
10 ; 4 ; 29 ; 0.00981035 ; -0.00521601 ; -0.0108395 ; 102.829;
11 ; 4 ; 29 ; 0.0103238 ; -0.00213947 ; -0.0122513 ; 102.479;
12 ; 4 ; 29 ; 0.0151667 ; 0.0178499 ; -0.00584441 ; 102.49;
13 ; 4 ; 29 ; 0.00859144 ; 0.000210837 ; -0.00900291 ; 103.271;
14 ; 4 ; 29 ; 0.00956219 ; 0.00492022 ; -0.0188339 ; 102.954;
15 ; 4 ; 29 ; 0.00559171 ; 0.0193259 ; -0.0128146 ; 102.864;
16 ; 4 ; 29 ; 0.0128867 ; 0.00474789 ; -0.0231052 ; 102.534;
17 ; 4 ; 29 ; -0.013745 ; -0.00665978 ; -0.0151123 ; 102.229;
18 ; 4 ; 29 ; 0.00418179 ; 0.00100299 ; -0.00856011 ; 102.747;
19 ; 4 ; 29 ; -0.00647483 ; -0.00043509 ; -0.0303363 ; 102.357;
20 ; 4 ; 29 ; 0.00876717 ; -0.00824144 ; -0.021985 ; 102.458;
21 ; 4 ; 29 ; 0.00198408 ; -0.00884334 ; -0.0183437 ; 102.379;
22 ; 4 ; 29 ; 0.019272 ; 0.0198029 ; 0.000388814 ; 102.847;
23 ; 4 ; 29 ; -0.00150331 ; 0.00914916 ; -0.0252086 ; 102.254;
24 ; 4 ; 29 ; -0.00908622 ; 0.00551873 ; -0.00958568 ; 102.167;
25 ; 4 ; 29 ; -0.00556605 ; 0.00665016 ; -0.0147735 ; 102.233;
26 ; 4 ; 29 ; -0.00388931 ; 0.000199725 ; -0.0102488 ; 103.099;
27 ; 4 ; 29 ; -0.00345976 ; 0.00279487 ; -0.0146482 ; 103.177;
28 ; 4 ; 29 ; -0.00462338 ; -0.004609 ; -0.00976177 ; 103.076;
29 ; 4 ; 29 ; -0.0290737 ; -0.0030509 ; -0.00897887 ; 102.575;
30 ; 4 ; 29 ; -0.0200868 ; -0.00254498 ; 0.00660293 ; 102.635;
31 ; 4 ; 29 ; -0.0175826 ; 0.00300479 ; -0.00845034 ; 102.802;
32 ; 4 ; 29 ; -0.0200639 ; 0.0141083 ; -0.0123879 ; 102.948;
33 ; 4 ; 29 ; 0.0118027 ; 0.00262625 ; -0.0157417 ; 102.923;
4 ; 5 ; 29 ; 0.00112582 ; 0.0100313 ; -0.0269161 ; 102.961;
