4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
5 ; 5 ; 29 ; 0.0215262 ; 0.0132845 ; -0.0118892 ; 102.95;
6 ; 5 ; 29 ; 0.0195061 ; 0.00845697 ; -0.010026 ; 103.221;
7 ; 5 ; 29 ; 0.00761497 ; -0.00420176 ; -0.0160517 ; 103.04;
8 ; 5 ; 29 ; 0.0124756 ; -0.0038758 ; -0.00639559 ; 102.858;
9 ; 5 ; 29 ; 0.0180994 ; 0.00876896 ; -0.00929564 ; 102.84;
10 ; 5 ; 29 ; 0.0105115 ; -0.00591167 ; -0.0223232 ; 102.851;
11 ; 5 ; 29 ; 0.0107471 ; 0.0123573 ; -0.02711 ; 102.977;
12 ; 5 ; 29 ; 0.0102226 ; 0.00863832 ; -0.0197454 ; 102.532;
13 ; 5 ; 29 ; -0.0119118 ; 0.00283284 ; -0.0335427 ; 102.404;
14 ; 5 ; 29 ; -0.0233875 ; 0.0167418 ; -0.0205207 ; 102.524;
15 ; 5 ; 29 ; -0.00164309 ; 0.00581032 ; -0.0220383 ; 102.389;
16 ; 5 ; 29 ; -0.00719746 ; 0.0220027 ; -0.0268178 ; 102.477;
17 ; 5 ; 29 ; -0.0013859 ; 0.00659453 ; -0.0197434 ; 102.606;
18 ; 5 ; 29 ; 0.0144878 ; -0.00288348 ; -0.015043 ; 102.663;
19 ; 5 ; 29 ; 0.00147233 ; 0.000569404 ; -0.0214009 ; 102.501;
20 ; 5 ; 29 ; -0.0090519 ; 0.0153994 ; -0.0229267 ; 102.149;
21 ; 5 ; 29 ; -0.00298345 ; -0.000205668 ; -0.0261079 ; 102.848;
22 ; 5 ; 29 ; 0.000988176 ; 0.0124901 ; -0.0204936 ; 102.212;
23 ; 5 ; 29 ; 0.00311584 ; 0.0184673 ; -0.0327689 ; 103.01;
24 ; 5 ; 29 ; -0.00334491 ; 0.000278825 ; -0.019122 ; 102.337;
25 ; 5 ; 29 ; -0.00549932 ; 0.00261269 ; -0.0183871 ; 102.75;
26 ; 5 ; 29 ; -0.014601 ; 0.00957276 ; -0.0312725 ; 102.745;
27 ; 5 ; 29 ; -0.0141243 ; -0.00265347 ; -0.0197192 ; 102.892;
28 ; 5 ; 29 ; -0.00717676 ; -0.00661979 ; -0.0142959 ; 103.159;
29 ; 5 ; 29 ; -0.0203208 ; 0.00858088 ; -0.0141843 ; 102.776;
30 ; 5 ; 29 ; -0.0201105 ; 0.0171115 ; -0.00436287 ; 103.108;
31 ; 5 ; 29 ; -0.020594 ; -0.00209016 ; -0.019204 ; 102.926;
32 ; 5 ; 29 ; -0.00645888 ; 0.0254171 ; -0.0156838 ; 103.195;
33 ; 5 ; 29 ; 0.0048765 ; 0.00147406 ; -0.0175656 ; 102.982;
4 ; 6 ; 29 ; -0.00529188 ; 0.0202219 ; 0.00484735 ; 103.075;
5 ; 6 ; 29 ; 0.00498632 ; -0.00182615 ; -0.00619897 ; 102.943;
6 ; 6 ; 29 ; 0.0125824 ; 0.0155135 ; -0.00240666 ; 103.193;
7 ; 6 ; 29 ; 0.0153825 ; -0.00320333 ; -0.0223026 ; 103.036;
8 ; 6 ; 29 ; 0.0149997 ; -0.00472609 ; -0.0159418 ; 102.626;
9 ; 6 ; 29 ; 0.024339 ; 0.00466784 ; -0.0146029 ; 102.842;
10 ; 6 ; 29 ; 0.00625194 ; 0.0174734 ; -0.0107755 ; 102.874;
11 ; 6 ; 29 ; 0.010352 ; 0.017613 ; -0.0207158 ; 102.589;
12 ; 6 ; 29 ; 0.00407027 ; -0.00116397 ; -0.0195407 ; 102.871;
13 ; 6 ; 29 ; 0.00966135 ; 0.00448374 ; -0.0171699 ; 102.262;
14 ; 6 ; 29 ; -0.002256 ; 0.0182187 ; -0.0247368 ; 102.431;
15 ; 6 ; 29 ; -0.00497825 ; 0.00220569 ; -0.0184297 ; 102.449;
16 ; 6 ; 29 ; -0.00590605 ; 0.0161987 ; -0.0209254 ; 102.486;
17 ; 6 ; 29 ; -0.00934969 ; 0.00809984 ; -0.0188839 ; 102.738;
18 ; 6 ; 29 ; 0.00161579 ; 0.00698452 ; -0.0264832 ; 102.387;
19 ; 6 ; 29 ; 0.000546492 ; 0.000206593 ; -0.0262503 ; 102.341;
20 ; 6 ; 29 ; 0.0110708 ; 0.00652713 ; -0.0266976 ; 102.72;
21 ; 6 ; 29 ; 0.0051445 ; 0.00612016 ; -0.0309707 ; 102.275;
22 ; 6 ; 29 ; -0.0045894 ; 0.00592106 ; -0.0193037 ; 102.403;
23 ; 6 ; 29 ; -0.00793628 ; 0.0272984 ; -0.0203021 ; 102.658;
24 ; 6 ; 29 ; -0.0124697 ; 0.00639695 ; -0.0166126 ; 102.686;
25 ; 6 ; 29 ; -0.00546566 ; 0.00990059 ; -0.018391 ; 102.605;
26 ; 6 ; 29 ; 0.000491958 ; 0.00902424 ; -0.00509803 ; 102.764;
27 ; 6 ; 29 ; -0.00525639 ; -0.00366201 ; -0.0120459 ; 103.165;
28 ; 6 ; 29 ; -0.00870549 ; 0.00747691 ; -0.00503646 ; 102.865;
29 ; 6 ; 29 ; -0.0265784 ; 0.00242371 ; -0.0143426 ; 103.284;
30 ; 6 ; 29 ; -0.0236005 ; 0.00655747 ; -0.0152509 ; 102.547;
31 ; 6 ; 29 ; 0.00331504 ; 0.015864 ; -0.0104285 ; 103.082;
32 ; 6 ; 29 ; -0.00684246 ; 0.00844312 ; -0.0217376 ; 102.948;
33 ; 6 ; 29 ; -0.00818042 ; 0.00378443 ; -0.0116152 ; 103.079;
4 ; 7 ; 29 ; -0.00024658 ; 0.00676421 ; -0.00586304 ; 102.799;
5 ; 7 ; 29 ; 0.00160138 ; -0.00198744 ; -0.0279725 ; 102.798;
6 ; 7 ; 29 ; 0.0106038 ; 0.00867527 ; -0.0074583 ; 102.812;
7 ; 7 ; 29 ; 0.00544504 ; -0.0083758 ; -0.0057258 ; 102.854;
8 ; 7 ; 29 ; 0.00833273 ; -0.000555321 ; -0.00853538 ; 103.106;
9 ; 7 ; 29 ; 0.0142304 ; 0.0111523 ; -0.014634 ; 103.351;
10 ; 7 ; 29 ; -0.00297947 ; 0.0132691 ; -0.0249513 ; 102.942;
11 ; 7 ; 29 ; 0.0166977 ; 0.0184994 ; -0.0231425 ; 102.964;
12 ; 7 ; 29 ; 0.00128955 ; 0.0243779 ; -0.013667 ; 102.758;
13 ; 7 ; 29 ; 0.00813426 ; 0.00902889 ; -0.0120014 ; 102.642;
14 ; 7 ; 29 ; -0.0124255 ; 0.00720411 ; -0.012118 ; 102.624;
15 ; 7 ; 29 ; -0.0160781 ; 0.0142572 ; -0.0232569 ; 102.673;
16 ; 7 ; 29 ; 0.00855842 ; 0.0272936 ; -0.0193125 ; 102.28;
17 ; 7 ; 29 ; 0.00122069 ; 0.0259528 ; -0.0151042 ; 102.824;
18 ; 7 ; 29 ; -0.00594204 ; 0.00254708 ; -0.0171608 ; 102.861;
19 ; 7 ; 29 ; 0.0108632 ; 0.0229117 ; -0.0337193 ; 102.411;
20 ; 7 ; 29 ; 0.00174172 ; 0.0236047 ; -0.0185101 ; 102.544;
21 ; 7 ; 29 ; -0.00699686 ; 0.0173487 ; -0.018841 ; 102.287;
22 ; 7 ; 29 ; 0.00724453 ; 0.0114177 ; -0.014848 ; 102.243;
23 ; 7 ; 29 ; -0.000967302 ; 0.0142306 ; -0.0163623 ; 102.468;
24 ; 7 ; 29 ; -0.00940309 ; 0.0121845 ; -0.0163234 ; 102.275;
25 ; 7 ; 29 ; -0.00877382 ; 0.0109312 ; -0.0236321 ; 102.487;
26 ; 7 ; 29 ; -0.00239115 ; 0.0221439 ; -0.021354 ; 103.202;
27 ; 7 ; 29 ; -0.0109535 ; 0.00654852 ; -0.0048213 ; 102.825;
28 ; 7 ; 29 ; -0.0206336 ; 0.0163835 ; -0.0243809 ; 103.101;
29 ; 7 ; 29 ; -0.0149918 ; -0.000208249 ; -0.0189355 ; 102.726;
30 ; 7 ; 29 ; -0.00100765 ; 0.0159679 ; -0.015686 ; 102.964;
31 ; 7 ; 29 ; -0.00767569 ; 0.0130448 ; -0.0174162 ; 102.76;
32 ; 7 ; 29 ; -0.0128271 ; 0.0195004 ; -0.0154042 ; 102.745;
33 ; 7 ; 29 ; -0.00870811 ; 0.0166613 ; -0.0092453 ; 102.929;
4 ; 8 ; 29 ; -0.00041493 ; 0.0265043 ; -0.00558655 ; 102.995;
5 ; 8 ; 29 ; 0.00362589 ; 0.013352 ; -0.018794 ; 103.087;
6 ; 8 ; 29 ; 0.0146971 ; 0.00573226 ; -0.0204059 ; 102.724;
7 ; 8 ; 29 ; 0.00017893 ; 0.00372634 ; -0.00343448 ; 102.695;
8 ; 8 ; 29 ; 0.00680142 ; -0.0106235 ; -0.0118971 ; 103.195;
9 ; 8 ; 29 ; 0.0086926 ; 0.0130244 ; -0.0185429 ; 102.817;
10 ; 8 ; 29 ; 0.0128468 ; 0.0147897 ; -0.0161368 ; 102.857;
11 ; 8 ; 29 ; 0.0133519 ; 0.00128901 ; -0.0181819 ; 103.219;
12 ; 8 ; 29 ; 0.0023533 ; 0.0217912 ; -0.010568 ; 102.908;
13 ; 8 ; 29 ; 0.0015602 ; 0.00878324 ; -0.0247896 ; 102.781;
14 ; 8 ; 29 ; 0.00489455 ; 0.016204 ; -0.0201418 ; 102.733;
15 ; 8 ; 29 ; 0.00799242 ; 0.0181187 ; -0.00600447 ; 102.535;
16 ; 8 ; 29 ; 0.00400193 ; 0.0182879 ; -0.0283633 ; 102.33;
17 ; 8 ; 29 ; 0.00326279 ; 0.0201982 ; -0.00557629 ; 102.028;
18 ; 8 ; 29 ; 0.00110318 ; 0.0209845 ; -0.0164352 ; 102.355;
19 ; 8 ; 29 ; 0.0168865 ; 0.0205872 ; -0.01336 ; 102.302;
20 ; 8 ; 29 ; -0.00482314 ; 0.0347107 ; -0.0235321 ; 103.01;
21 ; 8 ; 29 ; 0.00291378 ; 0.0218582 ; -0.0198977 ; 102.011;
22 ; 8 ; 29 ; 0.00867147 ; 0.0295343 ; -0.00767498 ; 102.353;
23 ; 8 ; 29 ; 0.00359165 ; 0.00437971 ; -0.020765 ; 102.425;
24 ; 8 ; 29 ; -0.00750829 ; 0.00807049 ; -0.00559047 ; 102.681;
25 ; 8 ; 29 ; -0.00976995 ; 0.0205259 ; -0.0177098 ; 102.435;
26 ; 8 ; 29 ; -0.00301983 ; 0.0138164 ; -0.0219374 ; 102.327;
27 ; 8 ; 29 ; -0.0100187 ; 0.00709742 ; -0.0133734 ; 103.047;
28 ; 8 ; 29 ; -0.00340125 ; 0.0149792 ; -0.00428882 ; 103.053;
29 ; 8 ; 29 ; -0.0100814 ; 0.00642621 ; -0.00710886 ; 103.205;
30 ; 8 ; 29 ; -0.0132461 ; 0.0198144 ; -0.00951153 ; 103.062;
31 ; 8 ; 29 ; -0.0190129 ; 0.00346834 ; -0.0201254 ; 102.751;
32 ; 8 ; 29 ; -0.0095615 ; 0.0119367 ; -0.00091559 ; 103.124;
33 ; 8 ; 29 ; 0.000249435 ; 0.000310696 ; -0.00677792 ; 102.79;
4 ; 9 ; 29 ; -0.00339871 ; 0.0154709 ; -0.0126544 ; 102.631;
5 ; 9 ; 29 ; 0.0135142 ; 0.0187736 ; -0.0201759 ; 102.675;
6 ; 9 ; 29 ; 0.00766559 ; 0.00845559 ; -0.0170926 ; 102.827;
7 ; 9 ; 29 ; 0.0142068 ; 0.0154352 ; -0.00496176 ; 102.91;
8 ; 9 ; 29 ; 0.0188967 ; 0.0190727 ; -0.0170808 ; 103.023;
9 ; 9 ; 29 ; 0.0115998 ; 0.00894109 ; -0.017434 ; 102.555;
10 ; 9 ; 29 ; 0.0261824 ; 0.0107064 ; -0.0158442 ; 102.789;
11 ; 9 ; 29 ; 0.0194938 ; 0.00904576 ; -0.0228645 ; 103.114;
12 ; 9 ; 29 ; 0.00907474 ; 0.0250318 ; -0.0120997 ; 102.82;
13 ; 9 ; 29 ; 0.00632317 ; 0.0186457 ; -0.00744135 ; 102.763;
14 ; 9 ; 29 ; 0.016811 ; 0.0266527 ; -0.0129305 ; 102.602;
15 ; 9 ; 29 ; -0.00877838 ; 0.0223151 ; -0.0254552 ; 102.32;
16 ; 9 ; 29 ; -0.0068138 ; 0.0193507 ; -0.00813475 ; 102.685;
17 ; 9 ; 29 ; -0.0109283 ; 0.0124629 ; -0.0158186 ; 102.504;
18 ; 9 ; 29 ; -0.00634346 ; 0.0120855 ; -0.0100838 ; 102.667;
19 ; 9 ; 29 ; 0.00263237 ; 0.0140643 ; -0.0207915 ; 102.424;
20 ; 9 ; 29 ; -0.00028649 ; 0.0146367 ; -0.0154297 ; 102.297;
21 ; 9 ; 29 ; 0.00137076 ; 0.0215865 ; -0.0177319 ; 102.183;
22 ; 9 ; 29 ; -0.008971 ; 0.0152804 ; -0.0232516 ; 102.683;
23 ; 9 ; 29 ; -0.00563004 ; 0.0202112 ; -0.0105578 ; 102.152;
24 ; 9 ; 29 ; -0.0181459 ; 0.0137336 ; -0.0100546 ; 102.649;
25 ; 9 ; 29 ; -0.00948913 ; 0.00551261 ; -0.0228414 ; 102.882;
26 ; 9 ; 29 ; -0.00502189 ; 0.0232483 ; -0.033952 ; 102.977;
27 ; 9 ; 29 ; -0.0186898 ; 0.0175546 ; -0.0139932 ; 102.616;
28 ; 9 ; 29 ; -0.0116332 ; -0.00234482 ; -0.0160475 ; 103.205;
29 ; 9 ; 29 ; -0.00965751 ; 0.000251667 ; -0.0122498 ; 102.78;
30 ; 9 ; 29 ; -0.00910906 ; 0.018437 ; -0.0156651 ; 102.81;
31 ; 9 ; 29 ; 0.000163188 ; 0.0169983 ; -0.0183887 ; 102.982;
32 ; 9 ; 29 ; 0.00238744 ; 0.0114194 ; -0.025156 ; 103.182;
33 ; 9 ; 29 ; 0.00203207 ; 0.00752696 ; -0.00887753 ; 102.976;
4 ; 10 ; 29 ; 0.0142814 ; 0.0132748 ; -0.0319404 ; 102.431;
5 ; 10 ; 29 ; -0.0101102 ; 0.000382464 ; -0.0184526 ; 103.024;
6 ; 10 ; 29 ; 0.0084709 ; 0.0228078 ; -0.0215064 ; 102.833;
7 ; 10 ; 29 ; 0.0226135 ; 0.0114878 ; -0.0225761 ; 103.084;
8 ; 10 ; 29 ; 0.0163735 ; -0.00358326 ; 0.00490204 ; 102.543;
9 ; 10 ; 29 ; 0.00512864 ; 0.00720181 ; -0.0109615 ; 102.865;
10 ; 10 ; 29 ; 0.0123881 ; -0.00121535 ; -0.0184487 ; 103.132;
11 ; 10 ; 29 ; 0.0103845 ; 0.00990917 ; -0.0268808 ; 102.898;
12 ; 10 ; 29 ; 0.00932734 ; 0.00851946 ; -0.0230353 ; 102.29;
13 ; 10 ; 29 ; -0.00635516 ; 0.00566473 ; -0.00308064 ; 102.33;
14 ; 10 ; 29 ; -7.28359e-05 ; 0.0365333 ; -0.0145513 ; 102.612;
15 ; 10 ; 29 ; 0.0106976 ; 0.0116506 ; -0.0234599 ; 102.227;
16 ; 10 ; 29 ; 0.00298818 ; 0.0214469 ; -0.0122195 ; 102.585;
17 ; 10 ; 29 ; -0.00441605 ; 0.0191853 ; -0.0178082 ; 102.679;
18 ; 10 ; 29 ; -0.00245367 ; 0.0225069 ; -0.0268246 ; 101.759;
19 ; 10 ; 29 ; -0.00749912 ; 0.0200159 ; -0.0181806 ; 102.517;
20 ; 10 ; 29 ; 6.71746e-05 ; 0.00465871 ; -0.0265264 ; 102.21;
21 ; 10 ; 29 ; -0.00152378 ; 0.0111471 ; -0.027114 ; 102.458;
22 ; 10 ; 29 ; -0.0143691 ; 0.0254721 ; -0.0103348 ; 102.629;
23 ; 10 ; 29 ; -0.00805213 ; 0.0101666 ; -0.0222795 ; 102.591;
24 ; 10 ; 29 ; -0.0211567 ; 0.0229414 ; -0.00963688 ; 102.433;
25 ; 10 ; 29 ; -0.00863501 ; 0.0137825 ; -0.0142856 ; 102.374;
26 ; 10 ; 29 ; -0.00637247 ; 0.00847905 ; -0.0210971 ; 102.655;
27 ; 10 ; 29 ; -0.0219143 ; 0.0115399 ; -0.0127345 ; 102.989;
28 ; 10 ; 29 ; -0.00959251 ; 0.0135982 ; -0.00535299 ; 102.541;
29 ; 10 ; 29 ; -0.0128603 ; 0.0045009 ; -0.0182368 ; 103.097;
30 ; 10 ; 29 ; -0.00964204 ; 0.0230206 ; -0.0133898 ; 102.63;
31 ; 10 ; 29 ; -0.00782366 ; 0.010136 ; -0.0138165 ; 102.603;
32 ; 10 ; 29 ; -0.0117627 ; 0.00935344 ; -0.0228233 ; 102.778;
33 ; 10 ; 29 ; 0.000645089 ; 0.019022 ; -0.0137439 ; 103.233;
4 ; 11 ; 29 ; 0.0130975 ; 0.00370784 ; -0.0173112 ; 102.636;
5 ; 11 ; 29 ; 0.0121659 ; 0.00240364 ; -0.0102538 ; 102.928;
6 ; 11 ; 29 ; 0.0113668 ; 0.00706142 ; -0.0148366 ; 102.955;
7 ; 11 ; 29 ; 0.0201543 ; 0.00337273 ; -0.0105842 ; 102.723;
8 ; 11 ; 29 ; 0.0208284 ; -0.000617239 ; -0.014801 ; 102.851;
9 ; 11 ; 29 ; 0.0151403 ; 0.00497565 ; -0.0155095 ; 102.954;
10 ; 11 ; 29 ; 0.0110334 ; 0.0173372 ; -0.00114515 ; 102.869;
11 ; 11 ; 29 ; 0.0152177 ; 0.0176159 ; -0.0124785 ; 102.488;
12 ; 11 ; 29 ; -0.00133499 ; 0.00432615 ; -0.0248323 ; 102.872;
13 ; 11 ; 29 ; -0.00396521 ; 0.0109136 ; -0.0225137 ; 102.311;
14 ; 11 ; 29 ; 0.00328644 ; 0.0139617 ; -0.0244555 ; 102.513;
15 ; 11 ; 29 ; 0.00168344 ; 0.0185893 ; -0.0230014 ; 103.123;
16 ; 11 ; 29 ; 0.00681047 ; 0.0186035 ; -0.0105048 ; 102.238;
17 ; 11 ; 29 ; 0.00318083 ; 0.0226174 ; -0.0189653 ; 102.256;
18 ; 11 ; 29 ; 0.0138165 ; 0.0108078 ; -0.031454 ; 102.669;
19 ; 11 ; 29 ; 0.00848299 ; 0.0225314 ; -0.0163972 ; 101.965;
20 ; 11 ; 29 ; 0.00905869 ; 0.0150289 ; -0.0161638 ; 102.885;
21 ; 11 ; 29 ; 0.00332258 ; 0.00656122 ; -0.0191964 ; 102.396;
22 ; 11 ; 29 ; 0.00259229 ; 0.0274515 ; -0.0448687 ; 102.616;
23 ; 11 ; 29 ; -0.00932569 ; 0.0150884 ; -0.0302886 ; 102.8;
24 ; 11 ; 29 ; -0.00960975 ; 0.0177599 ; -0.017798 ; 102.751;
25 ; 11 ; 29 ; -0.0046465 ; 0.00759596 ; -0.0166515 ; 102.489;
26 ; 11 ; 29 ; -0.0131602 ; 0.0147867 ; -0.00788918 ; 102.933;
27 ; 11 ; 29 ; -0.022322 ; 0.00278881 ; -0.02907 ; 102.556;
28 ; 11 ; 29 ; -0.0179891 ; 0.0100644 ; -0.017681 ; 103.067;
29 ; 11 ; 29 ; -0.0101481 ; -0.00393979 ; -0.00986168 ; 102.58;
30 ; 11 ; 29 ; -0.0101002 ; 0.0164025 ; -0.00596368 ; 103.15;
31 ; 11 ; 29 ; -0.0047765 ; 0.00757766 ; -0.00770919 ; 102.603;
32 ; 11 ; 29 ; 0.0120705 ; 0.00927245 ; -0.0132595 ; 102.731;
33 ; 11 ; 29 ; 0.0021343 ; 0.0128177 ; -0.00310528 ; 102.77;
4 ; 12 ; 29 ; -6.5933e-05 ; 0.00990795 ; -0.0130215 ; 102.695;
5 ; 12 ; 29 ; 0.00727218 ; 0.00399752 ; -0.0177347 ; 102.565;
6 ; 12 ; 29 ; 0.00615253 ; 0.00702779 ; -0.0140182 ; 103.025;
7 ; 12 ; 29 ; 0.0105391 ; 0.00929972 ; -0.0115662 ; 102.48;
8 ; 12 ; 29 ; 0.0118583 ; 0.0055395 ; -0.00240995 ; 102.893;
9 ; 12 ; 29 ; 0.0133242 ; 0.000327711 ; -0.0139699 ; 102.828;
10 ; 12 ; 29 ; 0.0151905 ; 0.02415 ; -0.0271937 ; 102.918;
11 ; 12 ; 29 ; 0.018432 ; 0.00943923 ; -0.019352 ; 102.787;
12 ; 12 ; 29 ; 0.0102143 ; 0.00685142 ; -0.0255583 ; 102.498;
13 ; 12 ; 29 ; -0.00660732 ; 0.00922019 ; -0.0232201 ; 102.748;
14 ; 12 ; 29 ; -0.00875735 ; 0.0162604 ; -0.0408023 ; 102.498;
15 ; 12 ; 29 ; 0.00235612 ; 0.0207683 ; -0.0198092 ; 102.215;
16 ; 12 ; 29 ; 0.00370485 ; 0.0141956 ; -0.0220794 ; 102.397;
17 ; 12 ; 29 ; 0.00280904 ; 0.00179449 ; -0.018008 ; 102.218;
18 ; 12 ; 29 ; 0.0146789 ; 0.00906973 ; -0.0281577 ; 102.249;
19 ; 12 ; 29 ; 0.00244013 ; 0.0136251 ; -0.0227433 ; 102.093;
20 ; 12 ; 29 ; 0.0106061 ; 0.0140915 ; -0.0215804 ; 102.155;
21 ; 12 ; 29 ; 0.0143669 ; 0.0122432 ; -0.024276 ; 102.394;
22 ; 12 ; 29 ; 0.00838375 ; -0.001383 ; -0.0208559 ; 102.5;
23 ; 12 ; 29 ; -0.0125256 ; 0.0243156 ; -0.0330013 ; 102.236;
24 ; 12 ; 29 ; -0.00687018 ; 0.00591222 ; -0.0285748 ; 102.802;
25 ; 12 ; 29 ; -0.0250816 ; 0.00134811 ; -0.021014 ; 102.631;
26 ; 12 ; 29 ; -0.0172465 ; 0.00813089 ; -0.0220184 ; 102.797;
27 ; 12 ; 29 ; -0.0183324 ; -0.00467096 ; -0.0224415 ; 102.794;
28 ; 12 ; 29 ; -0.0175681 ; 0.00936602 ; -0.0194693 ; 102.75;
29 ; 12 ; 29 ; -0.012272 ; -0.00292948 ; -0.0241512 ; 102.907;
30 ; 12 ; 29 ; -0.0145073 ; 0.00790526 ; -0.0145637 ; 102.458;
31 ; 12 ; 29 ; -0.00457637 ; 0.00876983 ; -0.0176841 ; 102.353;
32 ; 12 ; 29 ; -0.0135995 ; 0.0133006 ; -0.0258551 ; 102.578;
33 ; 12 ; 29 ; -0.00282849 ; 0.0139166 ; -0.0216959 ; 102.285;
4 ; 13 ; 29 ; -0.00149017 ; -0.00446606 ; -0.00900888 ; 102.725;
5 ; 13 ; 29 ; -0.003305 ; 0.00570146 ; -0.0321146 ; 102.819;
6 ; 13 ; 29 ; 0.0036283 ; -0.00150741 ; -0.0295321 ; 102.824;
7 ; 13 ; 29 ; 0.0103127 ; 0.00602706 ; -0.0100416 ; 102.726;
8 ; 13 ; 29 ; 0.002644 ; 0.00999583 ; -0.0217365 ; 102.344;
9 ; 13 ; 29 ; 0.024014 ; 0.0060241 ; 0.00680093 ; 102.65;
10 ; 13 ; 29 ; 0.0260057 ; -0.00966918 ; -0.0139031 ; 102.449;
11 ; 13 ; 29 ; 0.00771535 ; 0.00529879 ; -0.0215975 ; 102.729;
12 ; 13 ; 29 ; 0.000617827 ; -0.00415774 ; -0.0245924 ; 102.385;
13 ; 13 ; 29 ; 0.0125808 ; -0.000144101 ; -0.0217234 ; 102.641;
14 ; 13 ; 29 ; -0.00412165 ; 0.00573708 ; -0.0384347 ; 102.353;
15 ; 13 ; 29 ; 0.00259229 ; 0.00788521 ; -0.0377228 ; 102.204;
16 ; 13 ; 29 ; -0.0135887 ; 0.0109175 ; -0.0163924 ; 102.4;
17 ; 13 ; 29 ; -0.00775217 ; 0.000650847 ; -0.0261212 ; 102.343;
18 ; 13 ; 29 ; -0.000452956 ; 0.0015558 ; -0.0221402 ; 102.113;
19 ; 13 ; 29 ; 0.00191177 ; -0.00132081 ; -0.0345251 ; 102.357;
20 ; 13 ; 29 ; -0.00494995 ; 0.0107144 ; -0.0313938 ; 102.467;
21 ; 13 ; 29 ; 0.00828938 ; 0.00581573 ; -0.0254906 ; 102.33;
22 ; 13 ; 29 ; 0.0100337 ; 0.00836773 ; -0.00893557 ; 101.632;
23 ; 13 ; 29 ; -0.00574132 ; 0.0125125 ; -0.019149 ; 102.494;
24 ; 13 ; 29 ; -0.0136336 ; -0.000709456 ; -0.0276076 ; 102.23;
25 ; 13 ; 29 ; -0.0185583 ; 0.00760855 ; -0.017327 ; 102.13;
26 ; 13 ; 29 ; -0.02204 ; -0.00643644 ; -0.0276469 ; 102.921;
27 ; 13 ; 29 ; -0.00183667 ; -0.000402292 ; -0.0191661 ; 102.773;
28 ; 13 ; 29 ; -0.014752 ; -0.00220785 ; -0.0306152 ; 102.885;
29 ; 13 ; 29 ; -0.00102783 ; -0.00448267 ; -0.0033322 ; 103.123;
30 ; 13 ; 29 ; -0.0126074 ; -0.00101979 ; -0.0186272 ; 102.576;
31 ; 13 ; 29 ; -0.0095956 ; 0.0088138 ; -0.0089638 ; 102.727;
32 ; 13 ; 29 ; -0.00975127 ; 0.00957201 ; -0.0172309 ; 102.747;
33 ; 13 ; 29 ; 0.00852391 ; 0.0051884 ; -0.0102791 ; 102.825;
4 ; 14 ; 29 ; 0.00138687 ; -0.00396795 ; -0.00701571 ; 102.949;
5 ; 14 ; 29 ; 0.0198141 ; -0.00996869 ; -0.024398 ; 102.558;
6 ; 14 ; 29 ; 0.0123013 ; -0.00490904 ; -0.00966332 ; 102.286;
7 ; 14 ; 29 ; 0.00403932 ; 0.00169246 ; -0.0233728 ; 102.419;
8 ; 14 ; 29 ; 0.0143352 ; -0.00291672 ; -0.0191541 ; 102.472;
9 ; 14 ; 29 ; 0.0122819 ; 0.00402424 ; -0.0154283 ; 102.707;
10 ; 14 ; 29 ; 0.0229917 ; 0.00549875 ; -0.0172707 ; 102.442;
11 ; 14 ; 29 ; 0.0122962 ; 0.000871984 ; -0.0121399 ; 102.579;
12 ; 14 ; 29 ; 0.0176414 ; 0.00569464 ; -0.0304138 ; 102.376;
13 ; 14 ; 29 ; 0.0148268 ; 0.00188542 ; -0.0229694 ; 102.454;
14 ; 14 ; 29 ; 0.0052871 ; 0.00502717 ; -0.0333799 ; 102.603;
15 ; 14 ; 29 ; 0.00656227 ; 0.0107541 ; -0.0303631 ; 102.597;
16 ; 14 ; 29 ; -0.00561304 ; -0.0121753 ; -0.0390224 ; 102.121;
17 ; 14 ; 29 ; 0.000190844 ; -0.00361249 ; -0.0426002 ; 102.242;
