4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 14 ; 29 ; 0.00790311 ; 0.00553953 ; -0.0198119 ; 101.808;
19 ; 14 ; 29 ; -0.00881223 ; -0.00869838 ; -0.0157383 ; 102.492;
20 ; 14 ; 29 ; -0.00126494 ; 0.00737526 ; -0.0247782 ; 102.031;
21 ; 14 ; 29 ; 0.00440647 ; 0.00072314 ; -0.0264116 ; 102.061;
22 ; 14 ; 29 ; 0.000317313 ; -0.00116101 ; -0.0175912 ; 102.437;
23 ; 14 ; 29 ; 0.0073019 ; 0.000878756 ; -0.0191468 ; 102.317;
24 ; 14 ; 29 ; -0.00653066 ; -0.00205109 ; -0.0270645 ; 102.404;
25 ; 14 ; 29 ; -0.0197081 ; -0.00182231 ; -0.018948 ; 102.178;
26 ; 14 ; 29 ; -0.00868985 ; -0.0173756 ; -0.0168638 ; 102.464;
27 ; 14 ; 29 ; -0.0232804 ; 0.00147818 ; -0.0142196 ; 102.667;
28 ; 14 ; 29 ; -0.020302 ; 0.0118222 ; -0.0276896 ; 102.372;
29 ; 14 ; 29 ; -0.0151298 ; -0.0185841 ; -0.00422657 ; 102.675;
30 ; 14 ; 29 ; -0.0157185 ; -0.00675622 ; -0.0175519 ; 102.158;
31 ; 14 ; 29 ; -0.0115793 ; -0.00840316 ; -0.0148729 ; 102.754;
32 ; 14 ; 29 ; -0.00779375 ; -0.00601894 ; -0.0240787 ; 102.412;
33 ; 14 ; 29 ; -0.00190839 ; 0.00580846 ; -0.0205519 ; 102.577;
4 ; 15 ; 29 ; 0.00235295 ; -0.00868548 ; -0.0228401 ; 102.593;
5 ; 15 ; 29 ; 0.0161679 ; -0.00661878 ; -0.0206589 ; 102.236;
6 ; 15 ; 29 ; 0.022684 ; 0.000898914 ; -0.0257293 ; 102.801;
7 ; 15 ; 29 ; 0.00995097 ; -0.00534447 ; -0.0262893 ; 102.451;
8 ; 15 ; 29 ; 0.0130395 ; -0.00273369 ; -0.0126305 ; 102.14;
9 ; 15 ; 29 ; 0.0124305 ; 0.00371284 ; -0.0205767 ; 102.642;
10 ; 15 ; 29 ; 0.0106876 ; 0.005236 ; -0.0290814 ; 102.682;
11 ; 15 ; 29 ; 0.0187101 ; 0.00331359 ; -0.0222087 ; 102.841;
12 ; 15 ; 29 ; 0.0118573 ; 0.000268723 ; -0.0154252 ; 102.581;
13 ; 15 ; 29 ; 0.00755325 ; -0.00033103 ; -0.0319879 ; 102.191;
14 ; 15 ; 29 ; 0.000467591 ; 0.0134965 ; -0.0205664 ; 102.01;
15 ; 15 ; 29 ; 0.000560768 ; -0.000210897 ; -0.0102724 ; 101.969;
16 ; 15 ; 29 ; 0.004817 ; 0.00456667 ; -0.0380219 ; 101.886;
17 ; 15 ; 29 ; 0.00118416 ; -0.00325098 ; -0.0250478 ; 102.033;
18 ; 15 ; 29 ; -0.0040021 ; -0.00545712 ; -0.0155201 ; 101.748;
19 ; 15 ; 29 ; -0.00393908 ; -0.000926904 ; -0.0241205 ; 101.988;
20 ; 15 ; 29 ; -0.00734692 ; 0.00920011 ; -0.020732 ; 102.303;
21 ; 15 ; 29 ; -0.00370515 ; 0.00224274 ; -0.0221016 ; 102.011;
22 ; 15 ; 29 ; 7.57274e-05 ; 0.0143963 ; -0.0307771 ; 102.723;
23 ; 15 ; 29 ; 0.00348118 ; 0.00221073 ; -0.0183163 ; 102.475;
24 ; 15 ; 29 ; -0.00671207 ; 0.00539238 ; -0.0105136 ; 101.665;
25 ; 15 ; 29 ; -0.00300812 ; -0.00405919 ; -0.0265665 ; 102.405;
26 ; 15 ; 29 ; -0.0105556 ; -0.00533303 ; -0.0259094 ; 101.929;
27 ; 15 ; 29 ; -0.0207318 ; -0.00201915 ; -0.0226421 ; 102.234;
28 ; 15 ; 29 ; -0.0205695 ; 0.000840512 ; -0.0199877 ; 102.68;
29 ; 15 ; 29 ; -0.0118932 ; -0.00789845 ; -0.00494493 ; 102.631;
30 ; 15 ; 29 ; -0.00176707 ; 0.0106214 ; -0.0166662 ; 102.87;
31 ; 15 ; 29 ; -0.0119488 ; 0.00306635 ; -0.0262553 ; 102.39;
32 ; 15 ; 29 ; -0.00442371 ; -0.00178538 ; -0.032667 ; 102.517;
33 ; 15 ; 29 ; 0.0116994 ; -0.00201868 ; -0.0193309 ; 102.065;
4 ; 16 ; 29 ; -0.00328003 ; -0.0026426 ; -0.0100945 ; 102.221;
5 ; 16 ; 29 ; 0.00896521 ; 0.00405577 ; -0.0277963 ; 102.592;
6 ; 16 ; 29 ; 0.024333 ; 0.00408494 ; -0.0210323 ; 102.649;
7 ; 16 ; 29 ; 0.00525275 ; -0.00356024 ; -0.0259489 ; 102.369;
8 ; 16 ; 29 ; 0.0131376 ; 0.00481882 ; -0.0213134 ; 102.474;
9 ; 16 ; 29 ; 0.0169105 ; -0.00210182 ; -0.0181308 ; 102.274;
10 ; 16 ; 29 ; 0.0181078 ; -0.00382712 ; -0.0232633 ; 102.547;
11 ; 16 ; 29 ; 0.0192777 ; -0.00562391 ; -0.0120242 ; 102.14;
12 ; 16 ; 29 ; 0.0174685 ; 0.012944 ; -0.0247238 ; 102.142;
13 ; 16 ; 29 ; 0.00904058 ; -0.000226825 ; -0.0206065 ; 102.43;
14 ; 16 ; 29 ; 0.00825744 ; -0.00492535 ; -0.0376962 ; 101.84;
15 ; 16 ; 29 ; 0.0293375 ; 0.00788349 ; -0.0297606 ; 101.608;
16 ; 16 ; 29 ; 0.00982745 ; -0.00820976 ; -0.0238209 ; 102.129;
17 ; 16 ; 29 ; 0.00751593 ; -0.00430933 ; -0.023745 ; 102.078;
18 ; 16 ; 29 ; -0.00213449 ; 0.00908009 ; -0.0298015 ; 101.936;
19 ; 16 ; 29 ; 0.00626982 ; -0.00449365 ; -0.0149572 ; 102.614;
20 ; 16 ; 29 ; 0.00107972 ; -0.0186979 ; -0.00943095 ; 101.544;
21 ; 16 ; 29 ; -0.00160922 ; 0.0123052 ; -0.0151003 ; 102.178;
22 ; 16 ; 29 ; 0.00103013 ; 0.00560899 ; -0.0256555 ; 102.43;
23 ; 16 ; 29 ; -0.012438 ; -0.00483913 ; -0.0216192 ; 102.062;
24 ; 16 ; 29 ; -0.0223455 ; 0.00572634 ; -0.0225001 ; 102.337;
25 ; 16 ; 29 ; -0.0183417 ; 0.00258929 ; -0.0236324 ; 102.153;
26 ; 16 ; 29 ; -0.0119085 ; -0.000235109 ; -0.0233429 ; 102.544;
27 ; 16 ; 29 ; -0.0184124 ; -0.00493668 ; -0.014359 ; 102.274;
28 ; 16 ; 29 ; -0.0116129 ; 0.00362959 ; -0.0159189 ; 102.62;
29 ; 16 ; 29 ; -0.0154099 ; 0.00234075 ; -0.0300348 ; 102.583;
30 ; 16 ; 29 ; -0.0124814 ; -0.00255632 ; -0.0374129 ; 102.263;
31 ; 16 ; 29 ; -0.00490009 ; 0.00357932 ; -0.0331664 ; 101.998;
32 ; 16 ; 29 ; 0.000725306 ; 0.00617236 ; -0.0275826 ; 102.715;
33 ; 16 ; 29 ; -0.000474252 ; 0.00552544 ; -0.0191251 ; 102.345;
4 ; 17 ; 29 ; -0.00251692 ; 0.0022849 ; -0.0165396 ; 102.281;
5 ; 17 ; 29 ; 0.00702124 ; -0.0034726 ; -0.029847 ; 102.252;
6 ; 17 ; 29 ; 0.0228593 ; -0.0064285 ; -0.0214709 ; 102.825;
7 ; 17 ; 29 ; 0.0136755 ; 0.00443422 ; -0.0214271 ; 102.488;
8 ; 17 ; 29 ; 0.0170456 ; -0.00891115 ; -0.0135292 ; 102.607;
9 ; 17 ; 29 ; 0.0178076 ; 0.00406325 ; -0.0218586 ; 102.786;
10 ; 17 ; 29 ; 0.0161616 ; -0.0142023 ; -0.0249894 ; 102.31;
11 ; 17 ; 29 ; 0.0186525 ; 0.00484147 ; -0.0257831 ; 102.682;
12 ; 17 ; 29 ; 0.0216387 ; -0.0221381 ; -0.0218589 ; 102.282;
13 ; 17 ; 29 ; -0.00240204 ; -1.03903e-05 ; -0.0260388 ; 101.868;
14 ; 17 ; 29 ; 0.00503611 ; -0.00191106 ; -0.0258187 ; 102.18;
15 ; 17 ; 29 ; 0.00784369 ; 0.00513671 ; -0.033676 ; 102.154;
16 ; 17 ; 29 ; -0.0147605 ; -0.0016709 ; -0.0380401 ; 101.981;
17 ; 17 ; 29 ; 0.00346265 ; -0.00709788 ; -0.0394963 ; 102.02;
18 ; 17 ; 29 ; -0.0112737 ; 0.0074951 ; -0.0218098 ; 101.972;
19 ; 17 ; 29 ; 0.00776743 ; -0.00684725 ; -0.0415983 ; 101.988;
20 ; 17 ; 29 ; -0.024102 ; -0.00736934 ; -0.0347447 ; 101.56;
21 ; 17 ; 29 ; -0.000862564 ; 0.0285453 ; -0.0339788 ; 102.111;
22 ; 17 ; 29 ; -0.00768163 ; 0.0103415 ; -0.0205437 ; 102.152;
23 ; 17 ; 29 ; -0.00959141 ; -0.0096673 ; -0.0234475 ; 102.212;
24 ; 17 ; 29 ; -0.0128902 ; -0.0127488 ; -0.0283783 ; 102.452;
25 ; 17 ; 29 ; -0.0156456 ; 0.0074332 ; -0.0151142 ; 101.918;
26 ; 17 ; 29 ; -0.0116672 ; -0.000847884 ; -0.033567 ; 102.103;
27 ; 17 ; 29 ; -0.0246535 ; 0.00161831 ; -0.0197978 ; 102.505;
28 ; 17 ; 29 ; -0.0164117 ; -0.00726229 ; -0.0229399 ; 102.094;
29 ; 17 ; 29 ; -0.01591 ; -0.00325735 ; -0.0177477 ; 102.563;
30 ; 17 ; 29 ; -0.0277306 ; -0.00787312 ; -0.00516853 ; 102.088;
31 ; 17 ; 29 ; -0.0225766 ; 0.000542409 ; -0.00780227 ; 102.842;
32 ; 17 ; 29 ; -0.00940244 ; -0.00985994 ; -0.0205747 ; 102.646;
33 ; 17 ; 29 ; 0.00672178 ; -0.00648746 ; -0.017212 ; 102.26;
4 ; 18 ; 29 ; 0.0200397 ; 0.0137933 ; -0.0186075 ; 102.671;
5 ; 18 ; 29 ; 0.00799752 ; -0.00233689 ; -0.0258492 ; 102.517;
6 ; 18 ; 29 ; 0.0100902 ; 1.15942e-05 ; -0.0273488 ; 102.172;
7 ; 18 ; 29 ; 0.0194555 ; 0.00782833 ; -0.0231027 ; 102.122;
8 ; 18 ; 29 ; 0.0159523 ; -0.00326337 ; -0.022173 ; 102.647;
9 ; 18 ; 29 ; 0.0130858 ; -0.00569971 ; -0.0147268 ; 103.235;
10 ; 18 ; 29 ; 0.0165094 ; 0.00396591 ; -0.0172205 ; 102.023;
11 ; 18 ; 29 ; 0.0125176 ; -0.0102824 ; -0.0244051 ; 102.42;
12 ; 18 ; 29 ; 0.0115757 ; 0.00389412 ; -0.0236547 ; 102.059;
13 ; 18 ; 29 ; 0.0134798 ; -0.00832752 ; -0.026503 ; 102.272;
14 ; 18 ; 29 ; -0.0122692 ; -0.00565223 ; -0.0207498 ; 102.001;
15 ; 18 ; 29 ; -0.00403234 ; 0.00570997 ; -0.0235652 ; 101.851;
16 ; 18 ; 29 ; 9.47427e-05 ; -0.00336631 ; -0.0232836 ; 101.85;
17 ; 18 ; 29 ; 0.00915216 ; -0.000222527 ; -0.0302495 ; 101.85;
18 ; 18 ; 29 ; 0.0164319 ; 0.00733038 ; -0.0287337 ; 102.015;
19 ; 18 ; 29 ; -0.00654736 ; 0.00164431 ; -0.0270666 ; 102.298;
20 ; 18 ; 29 ; 0.000416843 ; -0.00248262 ; -0.0186181 ; 101.725;
21 ; 18 ; 29 ; 0.00241272 ; 0.00266106 ; -0.0262596 ; 102.081;
22 ; 18 ; 29 ; -0.0103522 ; -0.0116586 ; -0.0164453 ; 102.128;
23 ; 18 ; 29 ; -0.00669979 ; 0.00376021 ; -0.0153128 ; 102.299;
24 ; 18 ; 29 ; -0.013484 ; 0.00427718 ; -0.0187293 ; 102.06;
25 ; 18 ; 29 ; -0.0183211 ; -0.00512812 ; -0.026296 ; 102.171;
26 ; 18 ; 29 ; -0.0114771 ; 0.0123846 ; -0.0233838 ; 102.308;
27 ; 18 ; 29 ; -0.0200225 ; 0.00788511 ; -0.0316469 ; 102.361;
28 ; 18 ; 29 ; -0.00994001 ; 0.000825564 ; -0.00843704 ; 102.656;
29 ; 18 ; 29 ; -0.0111986 ; -0.0102522 ; -0.0104236 ; 102.22;
30 ; 18 ; 29 ; -0.00462306 ; 0.00261803 ; -0.00969298 ; 102.702;
31 ; 18 ; 29 ; -0.0165413 ; 0.0137851 ; -0.0263238 ; 102.364;
32 ; 18 ; 29 ; -0.00764106 ; 0.000841848 ; -0.0295738 ; 102.577;
33 ; 18 ; 29 ; -0.0127377 ; 0.0031427 ; -0.0251439 ; 102.735;
4 ; 19 ; 29 ; 0.0155444 ; 0.000887104 ; -0.0162397 ; 102.157;
5 ; 19 ; 29 ; 0.0102431 ; 0.011379 ; -0.0234823 ; 102.874;
6 ; 19 ; 29 ; 0.00759014 ; 0.00390109 ; -0.0300561 ; 102.608;
7 ; 19 ; 29 ; 0.0107768 ; 0.00277484 ; -0.0117615 ; 102.729;
8 ; 19 ; 29 ; 0.0028384 ; 0.00671119 ; -0.0310102 ; 102.093;
9 ; 19 ; 29 ; 0.0184431 ; 0.00365403 ; -0.028317 ; 102.639;
10 ; 19 ; 29 ; 0.0202042 ; 0.00336033 ; -0.0234056 ; 102.394;
11 ; 19 ; 29 ; 0.0112349 ; -0.00145252 ; -0.0207425 ; 101.691;
12 ; 19 ; 29 ; 0.00624548 ; 0.00705253 ; -0.013403 ; 102.232;
13 ; 19 ; 29 ; 0.0153799 ; 0.0108606 ; -0.0193543 ; 102.232;
14 ; 19 ; 29 ; 0.00498981 ; -0.00347639 ; -0.0345743 ; 102.228;
15 ; 19 ; 29 ; 0.000766898 ; 0.00619578 ; -0.00930158 ; 102.228;
16 ; 19 ; 29 ; -0.00475699 ; -0.00439748 ; -0.0141678 ; 101.916;
17 ; 19 ; 29 ; -0.0147803 ; -0.000955885 ; -0.0256627 ; 102.034;
18 ; 19 ; 29 ; -0.00159058 ; -0.00486519 ; -0.0320729 ; 102.051;
19 ; 19 ; 29 ; -0.00588068 ; 0.00845762 ; -0.0256224 ; 101.922;
20 ; 19 ; 29 ; 0.00836794 ; -0.00219237 ; -0.0315415 ; 101.709;
21 ; 19 ; 29 ; 0.00239544 ; 0.00479517 ; -0.0196981 ; 101.74;
22 ; 19 ; 29 ; 0.00267519 ; 0.00864218 ; -0.0268863 ; 101.688;
23 ; 19 ; 29 ; -0.00230234 ; 0.0100079 ; -0.0250668 ; 101.929;
24 ; 19 ; 29 ; -0.0155556 ; -0.00553885 ; -0.0305705 ; 102.398;
25 ; 19 ; 29 ; -0.0175824 ; -0.00445076 ; -0.0330098 ; 102.013;
26 ; 19 ; 29 ; -0.00941568 ; 0.00247212 ; -0.0180262 ; 102.395;
27 ; 19 ; 29 ; -0.0177409 ; -0.00222385 ; -0.0275969 ; 102.259;
28 ; 19 ; 29 ; 0.00248817 ; 0.0135674 ; -0.0117724 ; 102.695;
29 ; 19 ; 29 ; -0.0119158 ; -0.00950256 ; -0.0157237 ; 102.401;
30 ; 19 ; 29 ; -0.00984095 ; -0.011741 ; -0.0164818 ; 102.56;
31 ; 19 ; 29 ; -0.0114353 ; 0.00521419 ; -0.0265069 ; 102.348;
32 ; 19 ; 29 ; -0.0133657 ; -0.00768361 ; -0.0411457 ; 102.397;
33 ; 19 ; 29 ; -0.00605338 ; 0.00665377 ; -0.0241355 ; 102.194;
4 ; 20 ; 29 ; 0.00555484 ; -0.0108783 ; -0.0181286 ; 102.2;
5 ; 20 ; 29 ; 0.00938734 ; -0.00640483 ; -0.0210961 ; 102.445;
6 ; 20 ; 29 ; -0.00189478 ; -0.00129839 ; -0.0190301 ; 101.964;
7 ; 20 ; 29 ; 0.00711181 ; -0.0173458 ; -0.0402405 ; 102.692;
8 ; 20 ; 29 ; 0.0159959 ; -0.00880564 ; -0.0269882 ; 102.341;
9 ; 20 ; 29 ; 0.0168396 ; -0.0145377 ; -0.0242899 ; 102.759;
10 ; 20 ; 29 ; 0.0181369 ; 0.00383945 ; -0.0133432 ; 102.103;
11 ; 20 ; 29 ; 0.0315052 ; 0.00119331 ; -0.0162 ; 102.437;
12 ; 20 ; 29 ; 0.0152749 ; 0.00421111 ; -0.0230382 ; 102.488;
13 ; 20 ; 29 ; 0.0104288 ; -0.0059527 ; -0.0158244 ; 101.481;
14 ; 20 ; 29 ; 0.0197639 ; -0.00272496 ; -0.0211505 ; 102.19;
15 ; 20 ; 29 ; 0.00714496 ; 0.000860868 ; -0.0263323 ; 101.787;
16 ; 20 ; 29 ; 0.0133301 ; -0.00443707 ; -0.0376022 ; 102.313;
17 ; 20 ; 29 ; 0.0170114 ; 0.0041838 ; -0.0321939 ; 102.14;
18 ; 20 ; 29 ; 0.0077073 ; 0.012493 ; -0.0304752 ; 102.345;
19 ; 20 ; 29 ; -0.00268947 ; 0.00546927 ; -0.0133253 ; 101.563;
20 ; 20 ; 29 ; 0.00711794 ; 0.000691003 ; -0.0184178 ; 101.815;
21 ; 20 ; 29 ; 0.00111841 ; 0.0035734 ; -0.0329872 ; 102.079;
22 ; 20 ; 29 ; 0.000705613 ; -0.00920097 ; -0.0220716 ; 101.916;
23 ; 20 ; 29 ; -0.00815249 ; 0.00793237 ; -0.0390978 ; 102.17;
24 ; 20 ; 29 ; -0.0093051 ; -0.00112475 ; -0.0275484 ; 102.284;
25 ; 20 ; 29 ; -0.0234572 ; -0.00646309 ; -0.0263687 ; 102.455;
26 ; 20 ; 29 ; -0.010821 ; -8.59901e-05 ; -0.0263976 ; 101.794;
27 ; 20 ; 29 ; -0.0130618 ; 0.00280879 ; -0.0202698 ; 102.293;
28 ; 20 ; 29 ; -0.0236343 ; 0.0176358 ; -0.0187832 ; 102.235;
29 ; 20 ; 29 ; -0.00509994 ; 0.00914237 ; -0.0266358 ; 102.559;
30 ; 20 ; 29 ; -0.017756 ; 0.0030949 ; -0.0107556 ; 102.331;
31 ; 20 ; 29 ; -0.018929 ; -0.00493619 ; -0.0171686 ; 102.571;
32 ; 20 ; 29 ; 0.00135137 ; -0.013935 ; -0.0112352 ; 102.498;
33 ; 20 ; 29 ; -0.000980351 ; 0.00141842 ; -0.0134192 ; 102.752;
4 ; 21 ; 29 ; 0.00484984 ; -0.0162988 ; -0.0160013 ; 102.401;
5 ; 21 ; 29 ; 0.00825227 ; 0.000800952 ; -0.0188118 ; 102.439;
6 ; 21 ; 29 ; 0.0102005 ; 0.00410314 ; -0.0193024 ; 102.831;
7 ; 21 ; 29 ; 0.011058 ; -0.00788678 ; -0.023486 ; 102.663;
8 ; 21 ; 29 ; 0.0188125 ; -0.0073187 ; -0.0156506 ; 102.581;
9 ; 21 ; 29 ; 0.00808975 ; -0.000390107 ; -0.0182539 ; 102.304;
10 ; 21 ; 29 ; 0.0150897 ; -0.00552503 ; -0.0163811 ; 102.654;
11 ; 21 ; 29 ; 0.0156951 ; -0.0150741 ; -0.0200282 ; 102.521;
12 ; 21 ; 29 ; 0.00605194 ; 0.00513129 ; -0.0437995 ; 102.33;
13 ; 21 ; 29 ; -0.00155017 ; -0.00331297 ; -0.0304306 ; 102.185;
14 ; 21 ; 29 ; 0.00202768 ; 0.00393446 ; -0.0238305 ; 101.991;
15 ; 21 ; 29 ; -0.000578436 ; 0.00341088 ; -0.0236586 ; 102.097;
16 ; 21 ; 29 ; 0.00342868 ; -0.00561541 ; -0.0361899 ; 101.679;
17 ; 21 ; 29 ; -0.00914973 ; -0.0151436 ; -0.0326635 ; 101.691;
18 ; 21 ; 29 ; -0.000755917 ; -0.00929878 ; -0.022326 ; 101.47;
19 ; 21 ; 29 ; -0.00812145 ; 0.00379174 ; -0.0329712 ; 101.957;
20 ; 21 ; 29 ; 0.00833526 ; 0.00493463 ; -0.0257035 ; 102.021;
21 ; 21 ; 29 ; -0.00325584 ; -0.0074241 ; -0.0386432 ; 101.825;
22 ; 21 ; 29 ; 0.0144957 ; -0.00477923 ; -0.0244533 ; 102.437;
23 ; 21 ; 29 ; -0.00308877 ; -0.00146503 ; -0.0319959 ; 102.68;
24 ; 21 ; 29 ; 0.00136317 ; -0.000987166 ; -0.0261763 ; 102.479;
25 ; 21 ; 29 ; -0.0230299 ; 0.00523191 ; -0.0281494 ; 102.086;
26 ; 21 ; 29 ; -0.0115243 ; -0.00506279 ; -0.0209285 ; 102.32;
27 ; 21 ; 29 ; -0.0289317 ; -0.00346338 ; -0.0222532 ; 102.674;
28 ; 21 ; 29 ; -0.0293769 ; 0.00907201 ; -0.0240712 ; 103.127;
29 ; 21 ; 29 ; -0.0181725 ; -0.00303316 ; -0.0266386 ; 102.218;
30 ; 21 ; 29 ; -0.0058564 ; -0.00449288 ; -0.0230619 ; 102.303;
31 ; 21 ; 29 ; 0.00134018 ; -0.00527829 ; -0.0106401 ; 102.739;
32 ; 21 ; 29 ; -0.00381674 ; 0.000630962 ; -0.0209204 ; 102.264;
33 ; 21 ; 29 ; -0.000768139 ; -0.000397922 ; -0.0113985 ; 102.395;
4 ; 22 ; 29 ; -0.00588419 ; 0.00381145 ; -0.00538716 ; 102.729;
5 ; 22 ; 29 ; 0.0128929 ; -0.00105617 ; -0.0213179 ; 102.135;
6 ; 22 ; 29 ; 0.00440535 ; -0.00311719 ; -0.0116891 ; 102.793;
7 ; 22 ; 29 ; 0.00120249 ; -0.0128506 ; -0.0215653 ; 102.868;
8 ; 22 ; 29 ; 0.019394 ; -0.0104029 ; -0.0267649 ; 102.774;
9 ; 22 ; 29 ; 0.0146022 ; 0.00505523 ; -0.0155387 ; 102.54;
10 ; 22 ; 29 ; 0.0143543 ; -0.00144593 ; -0.020033 ; 102.512;
11 ; 22 ; 29 ; 0.00585889 ; 0.00461601 ; -0.0214394 ; 102.599;
12 ; 22 ; 29 ; 0.0053583 ; -0.00428049 ; -0.0174497 ; 101.933;
13 ; 22 ; 29 ; 0.0102187 ; -0.00207415 ; -0.0195377 ; 102.59;
14 ; 22 ; 29 ; 0.00461209 ; -0.000555274 ; -0.0254723 ; 102.598;
15 ; 22 ; 29 ; -0.00500927 ; -0.00249839 ; -0.0172529 ; 102.021;
16 ; 22 ; 29 ; 0.00502402 ; -0.00597156 ; -0.0276156 ; 102.335;
17 ; 22 ; 29 ; 0.00135785 ; -0.00119393 ; -0.015304 ; 102.085;
18 ; 22 ; 29 ; 0.00838338 ; -0.00349635 ; -0.0162157 ; 101.55;
19 ; 22 ; 29 ; -0.00165018 ; -0.00927447 ; -0.0275595 ; 102.386;
20 ; 22 ; 29 ; 0.00873806 ; -0.00919902 ; -0.0247977 ; 102.119;
21 ; 22 ; 29 ; -0.00634353 ; -0.0185389 ; -0.0239973 ; 101.78;
22 ; 22 ; 29 ; -0.0118593 ; -0.00454341 ; -0.0263032 ; 102.476;
23 ; 22 ; 29 ; -0.0246192 ; -0.00880432 ; -0.0318471 ; 102.737;
24 ; 22 ; 29 ; -0.00293581 ; 0.00536272 ; -0.0246547 ; 102.44;
25 ; 22 ; 29 ; -0.00857489 ; -0.00435436 ; -0.0280992 ; 102.688;
26 ; 22 ; 29 ; -0.0150991 ; 0.00754759 ; -0.038129 ; 102.805;
27 ; 22 ; 29 ; -0.0144867 ; -0.00709854 ; -0.0301475 ; 102.281;
28 ; 22 ; 29 ; -0.0156661 ; 0.00675605 ; -0.0165353 ; 102.254;
29 ; 22 ; 29 ; -0.0110956 ; -0.00440391 ; -0.0240127 ; 102.442;
30 ; 22 ; 29 ; -0.0203904 ; -0.00191193 ; -0.0207941 ; 102.468;
31 ; 22 ; 29 ; -0.00217712 ; 0.00366851 ; -0.0276276 ; 102.89;
32 ; 22 ; 29 ; -0.00841537 ; 0.0114194 ; -0.0221084 ; 102.927;
33 ; 22 ; 29 ; -0.0113117 ; -0.002768 ; -0.0204872 ; 103.113;
4 ; 23 ; 29 ; 0.0114445 ; -0.00458472 ; -0.0254874 ; 102.487;
5 ; 23 ; 29 ; 0.019808 ; -0.00203047 ; -0.0179959 ; 102.391;
6 ; 23 ; 29 ; 0.00913526 ; -0.0119462 ; -0.0110468 ; 102.894;
7 ; 23 ; 29 ; 0.00988243 ; 0.000509333 ; -0.0252529 ; 102.666;
8 ; 23 ; 29 ; 0.0261107 ; -0.008956 ; -0.0197318 ; 102.375;
9 ; 23 ; 29 ; 0.0253592 ; -0.0117903 ; -0.00964241 ; 102.369;
10 ; 23 ; 29 ; 0.0214428 ; -9.89817e-05 ; -0.0222421 ; 102.527;
11 ; 23 ; 29 ; 0.0203795 ; 0.0054993 ; -0.0234859 ; 102.406;
12 ; 23 ; 29 ; 0.0200629 ; -0.00541631 ; -0.0275346 ; 102.564;
13 ; 23 ; 29 ; 0.00842899 ; -0.00338625 ; -0.0309435 ; 101.77;
14 ; 23 ; 29 ; 0.00476252 ; 0.00847836 ; -0.0200582 ; 102.163;
15 ; 23 ; 29 ; 0.00459781 ; 0.00725736 ; -0.0264992 ; 101.958;
16 ; 23 ; 29 ; -0.00392135 ; -0.0033084 ; -0.0302315 ; 102.394;
17 ; 23 ; 29 ; 0.000432522 ; 0.00639971 ; -0.02517 ; 102.271;
18 ; 23 ; 29 ; -0.00593669 ; -0.0103918 ; -0.0278778 ; 102.02;
19 ; 23 ; 29 ; 0.00528492 ; -0.0185548 ; -0.0256863 ; 101.906;
20 ; 23 ; 29 ; -0.0125918 ; -0.0179346 ; -0.0253293 ; 101.745;
21 ; 23 ; 29 ; -0.011614 ; -0.0134351 ; -0.0365034 ; 102.301;
22 ; 23 ; 29 ; 0.00301903 ; -0.0193402 ; -0.0243369 ; 102.094;
23 ; 23 ; 29 ; -0.00395403 ; -0.0109223 ; -0.0311217 ; 102.076;
24 ; 23 ; 29 ; -0.00340026 ; -0.0094165 ; -0.0191067 ; 102.322;
25 ; 23 ; 29 ; -0.0163435 ; -0.0102059 ; -0.0174117 ; 102.604;
