4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
26 ; 23 ; 29 ; -0.0109132 ; -0.00229059 ; -0.0201327 ; 102.305;
27 ; 23 ; 29 ; -0.0294717 ; 0.0127807 ; -0.0290264 ; 102.533;
28 ; 23 ; 29 ; -0.0159813 ; -0.0068988 ; -0.0185989 ; 102.632;
29 ; 23 ; 29 ; -0.0234368 ; -0.0106402 ; -0.0200734 ; 102.888;
30 ; 23 ; 29 ; -0.0148931 ; -0.00202085 ; -0.0251007 ; 102.656;
31 ; 23 ; 29 ; -0.00735201 ; 0.00614318 ; -0.0158667 ; 102.537;
32 ; 23 ; 29 ; -0.012002 ; 0.0037041 ; -0.00557947 ; 102.579;
33 ; 23 ; 29 ; 0.00659917 ; 0.000327725 ; -0.00678825 ; 102.207;
4 ; 24 ; 29 ; 0.00605841 ; 0.0012037 ; -0.0168799 ; 102.163;
5 ; 24 ; 29 ; 0.000697952 ; -0.00711828 ; -0.0303929 ; 102.616;
6 ; 24 ; 29 ; 0.00391389 ; -0.00798796 ; -0.0160515 ; 102.332;
7 ; 24 ; 29 ; 0.0322522 ; -0.00308987 ; -0.0199081 ; 102.846;
8 ; 24 ; 29 ; 0.0198236 ; -0.00951818 ; -0.0197022 ; 102.946;
9 ; 24 ; 29 ; 0.0127339 ; 0.0012277 ; -0.0107494 ; 103.006;
10 ; 24 ; 29 ; 0.00737716 ; -0.00903668 ; -0.0148586 ; 102.631;
11 ; 24 ; 29 ; 0.0176766 ; -0.00854331 ; -0.0211763 ; 102.384;
12 ; 24 ; 29 ; 0.0061535 ; -0.012151 ; -0.0289357 ; 102.469;
13 ; 24 ; 29 ; 0.0101106 ; -0.00524576 ; -0.0166636 ; 102.291;
14 ; 24 ; 29 ; -0.000156037 ; -0.00441131 ; -0.0274017 ; 102.516;
15 ; 24 ; 29 ; 0.00554791 ; -0.0112091 ; -0.0202449 ; 101.969;
16 ; 24 ; 29 ; 0.00214976 ; -0.00623037 ; -0.0257587 ; 102.259;
17 ; 24 ; 29 ; -0.00173223 ; -0.0067585 ; -0.01346 ; 102.248;
18 ; 24 ; 29 ; 0.000926292 ; -0.00776008 ; -0.0239526 ; 102.191;
19 ; 24 ; 29 ; 0.00412926 ; -0.00354849 ; -0.034591 ; 102.182;
20 ; 24 ; 29 ; -0.000743572 ; -0.0269687 ; -0.0331035 ; 102.046;
21 ; 24 ; 29 ; 0.000591476 ; -0.0128215 ; -0.0197418 ; 101.924;
22 ; 24 ; 29 ; 0.0057319 ; -0.0127135 ; -0.0112365 ; 102.154;
23 ; 24 ; 29 ; -0.00613626 ; -0.00645853 ; -0.0233352 ; 102.406;
24 ; 24 ; 29 ; -0.0185381 ; -0.0256114 ; -0.0253858 ; 102.568;
25 ; 24 ; 29 ; 0.00146468 ; -0.00448004 ; -0.0156696 ; 102.031;
26 ; 24 ; 29 ; -0.0100456 ; -0.00444876 ; -0.00725859 ; 102.705;
27 ; 24 ; 29 ; -0.0133696 ; 0.00142807 ; -0.0185538 ; 102.485;
28 ; 24 ; 29 ; -0.0119704 ; -0.00330345 ; -0.00496874 ; 103.082;
29 ; 24 ; 29 ; -0.0196475 ; -0.0106891 ; -0.0164107 ; 102.454;
30 ; 24 ; 29 ; -0.0103116 ; -0.00907807 ; -0.0168102 ; 102.733;
31 ; 24 ; 29 ; -0.0223729 ; 0.00502573 ; -0.0251212 ; 102.612;
32 ; 24 ; 29 ; -0.00396845 ; -0.00481304 ; -0.0164366 ; 102.666;
33 ; 24 ; 29 ; 0.00352166 ; 0.00528208 ; -0.0208992 ; 102.815;
4 ; 25 ; 29 ; 0.00113576 ; 0.00190613 ; -0.0149981 ; 103.16;
5 ; 25 ; 29 ; 0.0110201 ; 0.00258248 ; -0.010949 ; 102.714;
6 ; 25 ; 29 ; 0.00956433 ; -0.00352534 ; -0.0107997 ; 102.888;
7 ; 25 ; 29 ; 0.0211884 ; -0.00647672 ; -0.00802816 ; 102.735;
8 ; 25 ; 29 ; 0.0184327 ; -0.0115609 ; -0.00802111 ; 102.651;
9 ; 25 ; 29 ; 0.0211828 ; -0.0113165 ; -0.0199248 ; 102.937;
10 ; 25 ; 29 ; 0.0211173 ; -0.00683882 ; -0.0114117 ; 102.746;
11 ; 25 ; 29 ; 0.0141056 ; -0.0116714 ; -0.02162 ; 102.438;
12 ; 25 ; 29 ; 0.00475578 ; -0.0104653 ; -0.0201784 ; 102.589;
13 ; 25 ; 29 ; 0.00738735 ; -0.0125839 ; -0.0155962 ; 102.496;
14 ; 25 ; 29 ; -0.0105423 ; -0.00718804 ; -0.0139557 ; 102.518;
15 ; 25 ; 29 ; -0.00373134 ; -0.00685227 ; -0.0412291 ; 102.078;
16 ; 25 ; 29 ; -0.0059938 ; -0.00848042 ; -0.0154307 ; 102.554;
17 ; 25 ; 29 ; 0.00548839 ; -0.0217194 ; -0.0313712 ; 102.524;
18 ; 25 ; 29 ; -0.00363617 ; -0.00232301 ; -0.0237544 ; 102.57;
19 ; 25 ; 29 ; -0.010837 ; -0.0218273 ; -0.020915 ; 101.87;
20 ; 25 ; 29 ; 0.000294047 ; -0.0188916 ; -0.0423784 ; 102.423;
21 ; 25 ; 29 ; -0.0095378 ; -0.00520121 ; -0.0347603 ; 102.33;
22 ; 25 ; 29 ; -0.00258675 ; -0.0158634 ; -0.0125665 ; 102.107;
23 ; 25 ; 29 ; -0.00394585 ; -0.00924533 ; -0.0244733 ; 102.42;
24 ; 25 ; 29 ; -0.00231038 ; -0.00711596 ; -0.0209697 ; 102.711;
25 ; 25 ; 29 ; -0.00519091 ; -0.0142162 ; -0.0220867 ; 102.707;
26 ; 25 ; 29 ; -0.0136528 ; -0.0098857 ; -0.0239885 ; 102.469;
27 ; 25 ; 29 ; -0.0161061 ; -0.00334266 ; -0.0278163 ; 102.681;
28 ; 25 ; 29 ; -0.01524 ; -0.00845164 ; -0.0205796 ; 103.247;
29 ; 25 ; 29 ; 0.00439464 ; -0.0102389 ; -0.0201092 ; 102.789;
30 ; 25 ; 29 ; -0.0111751 ; -0.0170287 ; -0.0296977 ; 102.886;
31 ; 25 ; 29 ; 0.0069647 ; -0.0090306 ; -0.0262104 ; 102.77;
32 ; 25 ; 29 ; -0.00640083 ; -0.0185139 ; -0.0231662 ; 102.858;
33 ; 25 ; 29 ; -0.015315 ; -0.01982 ; -0.0210735 ; 102.454;
4 ; 26 ; 29 ; -0.00833101 ; -0.0122587 ; -0.0183655 ; 102.739;
5 ; 26 ; 29 ; 0.00233843 ; -0.00508026 ; 0.000203356 ; 102.92;
6 ; 26 ; 29 ; 0.0204635 ; -0.0297543 ; -0.0210225 ; 102.596;
7 ; 26 ; 29 ; 0.00909708 ; -0.0124202 ; -0.016395 ; 102.912;
8 ; 26 ; 29 ; 0.0254701 ; -0.0129971 ; -0.016587 ; 102.484;
9 ; 26 ; 29 ; 0.0170681 ; -0.0142796 ; -0.00828655 ; 103.393;
10 ; 26 ; 29 ; 0.0202605 ; -0.0103451 ; -0.031445 ; 103.014;
11 ; 26 ; 29 ; 0.00673221 ; -0.0031941 ; -0.0229341 ; 102.189;
12 ; 26 ; 29 ; 0.0254659 ; -0.0206783 ; -0.0244085 ; 102.601;
13 ; 26 ; 29 ; 0.00186966 ; -0.0217604 ; -0.0238214 ; 102.308;
14 ; 26 ; 29 ; -0.0064814 ; -0.00752443 ; -0.0261155 ; 102.758;
15 ; 26 ; 29 ; 0.00425059 ; -0.0022048 ; -0.0316184 ; 102.966;
16 ; 26 ; 29 ; 0.0152669 ; -0.00429929 ; -0.0145243 ; 102.406;
17 ; 26 ; 29 ; -0.00470002 ; -0.0264323 ; -0.0164706 ; 102.442;
18 ; 26 ; 29 ; -0.0119371 ; -0.0146434 ; -0.0233793 ; 102.198;
19 ; 26 ; 29 ; 0.00205948 ; -0.0115789 ; -0.0257989 ; 102.275;
20 ; 26 ; 29 ; 0.00924062 ; -0.0263206 ; -0.0260939 ; 102.305;
21 ; 26 ; 29 ; -0.00421567 ; -0.00889194 ; -0.0250106 ; 102.451;
22 ; 26 ; 29 ; 0.00285363 ; -0.0255066 ; -0.0231528 ; 102.431;
23 ; 26 ; 29 ; -0.0163607 ; -0.023158 ; -0.00389339 ; 102.116;
24 ; 26 ; 29 ; -0.00857182 ; -0.0092563 ; -0.0171222 ; 102.734;
25 ; 26 ; 29 ; -0.00641818 ; -0.0211123 ; -0.0192597 ; 102.542;
26 ; 26 ; 29 ; -0.0209512 ; -0.0134225 ; -0.0165927 ; 102.555;
27 ; 26 ; 29 ; -0.0163647 ; -0.00700803 ; -0.0280959 ; 102.79;
28 ; 26 ; 29 ; -0.0267914 ; -0.00803599 ; -0.0201556 ; 103.155;
29 ; 26 ; 29 ; -0.0073933 ; 0.00547149 ; -0.0123253 ; 103.136;
30 ; 26 ; 29 ; -0.0164716 ; -0.00562816 ; -0.00859195 ; 102.756;
31 ; 26 ; 29 ; -0.0154384 ; -0.0153777 ; -0.0126835 ; 103.01;
32 ; 26 ; 29 ; -0.00685923 ; -0.00749808 ; -0.0310545 ; 102.979;
33 ; 26 ; 29 ; 0.00348825 ; -0.0140139 ; -0.0166649 ; 102.656;
4 ; 27 ; 29 ; -0.00300636 ; 0.00704156 ; -0.00312215 ; 102.975;
5 ; 27 ; 29 ; 0.00117987 ; 0.000138245 ; -0.0173434 ; 103.299;
6 ; 27 ; 29 ; 0.00503946 ; -0.00743251 ; -0.0174178 ; 102.516;
7 ; 27 ; 29 ; 0.0169379 ; 0.00107345 ; -0.0298854 ; 102.411;
8 ; 27 ; 29 ; 0.00292774 ; -0.00677397 ; -0.00838237 ; 102.854;
9 ; 27 ; 29 ; 0.0221895 ; -0.00735561 ; -0.00148229 ; 103.024;
10 ; 27 ; 29 ; 0.0203716 ; -0.0247243 ; -0.0226631 ; 102.678;
11 ; 27 ; 29 ; 0.0142954 ; -0.0175902 ; -0.0254476 ; 103.233;
12 ; 27 ; 29 ; 0.0103763 ; -0.00154689 ; -0.015978 ; 102.55;
13 ; 27 ; 29 ; -0.0191585 ; 0.00120616 ; -0.0197774 ; 102.907;
14 ; 27 ; 29 ; 0.0161954 ; -0.014116 ; -0.01695 ; 101.999;
15 ; 27 ; 29 ; -0.0037349 ; -0.00597049 ; -0.0262673 ; 102.535;
16 ; 27 ; 29 ; 0.0114703 ; -0.0159637 ; -0.0178853 ; 102.224;
17 ; 27 ; 29 ; -0.00571837 ; -0.0225193 ; -0.00438142 ; 102.497;
18 ; 27 ; 29 ; -0.0036015 ; -0.00944373 ; -0.025582 ; 102.393;
19 ; 27 ; 29 ; -0.00303626 ; -0.0242538 ; -0.016129 ; 102.34;
20 ; 27 ; 29 ; 0.0166818 ; -0.0256589 ; -0.0343496 ; 102.828;
21 ; 27 ; 29 ; 0.0110252 ; -0.00930825 ; -0.0179787 ; 102.607;
22 ; 27 ; 29 ; -0.00659745 ; -0.0175741 ; -0.0117191 ; 102.694;
23 ; 27 ; 29 ; 0.00100619 ; -0.00659375 ; -0.0194297 ; 102.225;
24 ; 27 ; 29 ; 0.00857444 ; -0.0262044 ; -0.0267866 ; 102.636;
25 ; 27 ; 29 ; 0.00858622 ; -0.0222064 ; -0.019475 ; 102.774;
26 ; 27 ; 29 ; -0.00442628 ; -0.0127151 ; -0.0155476 ; 103.204;
27 ; 27 ; 29 ; -0.0211722 ; -0.0113263 ; -0.0135089 ; 103.212;
28 ; 27 ; 29 ; -0.00718351 ; -0.0200785 ; -0.021008 ; 103.149;
29 ; 27 ; 29 ; -1.19563e-05 ; -0.00328132 ; -0.0142032 ; 102.251;
30 ; 27 ; 29 ; -0.00914918 ; -0.0037328 ; -0.0192669 ; 102.525;
31 ; 27 ; 29 ; -0.00765768 ; -0.0149836 ; -0.0111881 ; 102.751;
32 ; 27 ; 29 ; -0.0108298 ; -0.0239259 ; -0.0232074 ; 102.837;
33 ; 27 ; 29 ; -0.0109723 ; -0.00820676 ; -0.0142277 ; 102.919;
4 ; 28 ; 29 ; -0.00648813 ; -0.0202598 ; -0.0136802 ; 102.779;
5 ; 28 ; 29 ; 0.00208762 ; -0.016222 ; -0.0210565 ; 103.138;
6 ; 28 ; 29 ; 3.72507e-05 ; -0.0210823 ; -0.0298658 ; 102.734;
7 ; 28 ; 29 ; 0.00613773 ; -0.0129457 ; -0.0028058 ; 102.636;
8 ; 28 ; 29 ; 0.00277946 ; -0.0150912 ; -0.00220587 ; 103.053;
9 ; 28 ; 29 ; 0.00548819 ; -0.0200141 ; 0.000605184 ; 102.696;
10 ; 28 ; 29 ; 0.00728963 ; -0.0188988 ; -0.0184009 ; 102.763;
11 ; 28 ; 29 ; 0.00167124 ; -0.0236024 ; -0.000583658 ; 102.771;
12 ; 28 ; 29 ; 0.00688345 ; -0.0249709 ; -0.0365385 ; 103.082;
13 ; 28 ; 29 ; 0.00213876 ; -0.0187055 ; -0.0263916 ; 102.331;
14 ; 28 ; 29 ; 0.00159762 ; -0.0216787 ; -0.0249011 ; 102.43;
15 ; 28 ; 29 ; 0.00715993 ; -0.0186089 ; -0.0150325 ; 102.562;
16 ; 28 ; 29 ; -0.0209488 ; -0.0191326 ; -0.0254888 ; 102.516;
17 ; 28 ; 29 ; -0.00262506 ; -0.0134409 ; -0.0262947 ; 102.688;
18 ; 28 ; 29 ; -0.00778276 ; -0.0180743 ; -0.0276496 ; 102.275;
19 ; 28 ; 29 ; 0.00551802 ; -0.0393004 ; -0.0299558 ; 102.207;
20 ; 28 ; 29 ; 0.000626498 ; -0.0206528 ; -0.015295 ; 102.23;
21 ; 28 ; 29 ; -0.00611994 ; -0.0219 ; 0.0023658 ; 102.034;
22 ; 28 ; 29 ; -0.00818947 ; -0.0255157 ; -0.0131594 ; 102.293;
23 ; 28 ; 29 ; 0.0130719 ; -0.0205876 ; -0.00698127 ; 102.386;
24 ; 28 ; 29 ; 0.019654 ; -0.0212603 ; 0.000858547 ; 103.449;
25 ; 28 ; 29 ; 0.00173874 ; -0.0376811 ; -0.016742 ; 102.844;
26 ; 28 ; 29 ; -0.0143428 ; -0.0166716 ; -0.0102284 ; 102.387;
27 ; 28 ; 29 ; -0.000719997 ; -0.0156814 ; -0.0246224 ; 102.756;
28 ; 28 ; 29 ; -0.0201779 ; -0.0246974 ; -0.00142322 ; 102.801;
29 ; 28 ; 29 ; -0.00494186 ; -0.019341 ; -0.00654674 ; 103.207;
30 ; 28 ; 29 ; -0.0168261 ; -0.00811187 ; -0.0172452 ; 102.473;
31 ; 28 ; 29 ; -0.00885077 ; -0.0257334 ; -0.0125591 ; 102.724;
32 ; 28 ; 29 ; -0.0112874 ; -0.0221429 ; -0.008872 ; 103.065;
33 ; 28 ; 29 ; -0.000794513 ; -0.0190951 ; -0.0117197 ; 102.786;
4 ; 29 ; 29 ; 0.00558539 ; -0.0206067 ; -0.0171486 ; 102.715;
5 ; 29 ; 29 ; 0.000862899 ; -0.0120858 ; -0.0289213 ; 102.995;
6 ; 29 ; 29 ; 0.0136277 ; -0.0235511 ; -0.0204602 ; 103.09;
7 ; 29 ; 29 ; 0.00749745 ; -0.00349088 ; 0.00269631 ; 103.169;
8 ; 29 ; 29 ; 0.0113512 ; -0.0161357 ; 0.00404795 ; 102.765;
9 ; 29 ; 29 ; 0.00593519 ; -0.0131398 ; -0.00539087 ; 103.293;
10 ; 29 ; 29 ; 0.000153407 ; -0.0163871 ; -0.0205814 ; 103.115;
11 ; 29 ; 29 ; 0.0155412 ; -0.0228297 ; -0.00478509 ; 102.667;
12 ; 29 ; 29 ; 0.00359375 ; -0.00648043 ; -0.0240474 ; 102.815;
13 ; 29 ; 29 ; -0.0045666 ; -0.0191415 ; -0.0123442 ; 102.89;
14 ; 29 ; 29 ; -0.0129255 ; -0.029238 ; -0.0205596 ; 102.513;
15 ; 29 ; 29 ; 0.00593321 ; -0.0251274 ; -0.0270767 ; 102.529;
16 ; 29 ; 29 ; 0.00751375 ; -0.0112453 ; -0.0187982 ; 102.771;
17 ; 29 ; 29 ; 0.000408326 ; -0.0150476 ; -0.0114112 ; 102.837;
18 ; 29 ; 29 ; 0.00132039 ; -0.0165402 ; -0.00655479 ; 102.518;
19 ; 29 ; 29 ; -0.00791917 ; -0.0227929 ; -0.0248839 ; 102.524;
20 ; 29 ; 29 ; 0.00524409 ; -0.0230464 ; -0.0113803 ; 102.731;
21 ; 29 ; 29 ; -0.00568486 ; -0.0210257 ; -0.0175184 ; 102.295;
22 ; 29 ; 29 ; 0.00741564 ; -0.0120923 ; -0.00809411 ; 102.706;
23 ; 29 ; 29 ; 0.00885293 ; -0.00587867 ; -0.0147339 ; 102.376;
24 ; 29 ; 29 ; 0.00127964 ; -0.0337015 ; -0.0252595 ; 102.606;
25 ; 29 ; 29 ; -0.0109799 ; -0.0189086 ; -0.0172553 ; 102.883;
26 ; 29 ; 29 ; -0.0204718 ; -0.00718038 ; -0.0266751 ; 102.989;
27 ; 29 ; 29 ; -0.00586643 ; -0.0149062 ; -0.0149193 ; 102.611;
28 ; 29 ; 29 ; -0.00886292 ; -0.0196279 ; -0.00192094 ; 103.095;
29 ; 29 ; 29 ; -0.00230912 ; -0.0110328 ; -0.0140346 ; 102.515;
30 ; 29 ; 29 ; -0.00953206 ; -0.00876954 ; 0.00353533 ; 103.104;
31 ; 29 ; 29 ; -0.0058303 ; -0.00700656 ; 0.00808757 ; 102.145;
32 ; 29 ; 29 ; -0.000957668 ; -0.0046246 ; -0.0166043 ; 102.814;
33 ; 29 ; 29 ; -0.00294589 ; -0.0227431 ; -0.0072022 ; 103.191;
4 ; 30 ; 29 ; -0.00510307 ; -0.0229325 ; -0.0176747 ; 103.027;
5 ; 30 ; 29 ; 0.00957715 ; -0.0138225 ; -0.0241256 ; 102.794;
6 ; 30 ; 29 ; 0.00752913 ; -0.0170208 ; -0.0173076 ; 103.226;
7 ; 30 ; 29 ; 0.0106041 ; 0.00496901 ; -0.0168582 ; 102.64;
8 ; 30 ; 29 ; 0.00934839 ; -0.0155805 ; -0.0149433 ; 103.095;
9 ; 30 ; 29 ; 0.022345 ; -0.00559885 ; -4.37088e-05 ; 102.608;
10 ; 30 ; 29 ; 0.00784362 ; -0.00600019 ; -0.0182392 ; 103.008;
11 ; 30 ; 29 ; 0.0164681 ; -0.0129464 ; -0.00833301 ; 102.41;
12 ; 30 ; 29 ; 0.00586886 ; -0.0145269 ; -0.0275111 ; 102.675;
13 ; 30 ; 29 ; 0.000275418 ; -0.0209629 ; -0.0220228 ; 102.856;
14 ; 30 ; 29 ; 0.00555102 ; -0.0209338 ; -0.0213505 ; 102.81;
15 ; 30 ; 29 ; -0.0109903 ; -0.0116451 ; -0.017572 ; 102.721;
16 ; 30 ; 29 ; 0.0104008 ; -0.0275731 ; -0.0174401 ; 102.279;
17 ; 30 ; 29 ; 0.000304564 ; -0.0203548 ; -0.00577612 ; 102.332;
18 ; 30 ; 29 ; -0.0013613 ; -0.0211573 ; -0.0110035 ; 102.811;
19 ; 30 ; 29 ; 0.00658107 ; -0.0148148 ; -0.0188717 ; 102.64;
20 ; 30 ; 29 ; 0.00175481 ; -0.0292428 ; -0.0154813 ; 102.427;
21 ; 30 ; 29 ; 0.00337138 ; -0.0261454 ; -0.00994469 ; 102.564;
22 ; 30 ; 29 ; 0.00873031 ; -0.00828814 ; -0.0212625 ; 102.342;
23 ; 30 ; 29 ; 0.00595611 ; -0.00613573 ; -0.0227163 ; 102.762;
24 ; 30 ; 29 ; 0.0125117 ; 0.00286033 ; -0.0300651 ; 102.368;
25 ; 30 ; 29 ; -0.00470286 ; -0.0119415 ; -0.0158173 ; 102.971;
26 ; 30 ; 29 ; -0.0190345 ; -0.0155015 ; -0.00862131 ; 102.381;
27 ; 30 ; 29 ; -0.0214111 ; -0.0175688 ; -0.0130026 ; 103.096;
28 ; 30 ; 29 ; -0.0185359 ; -0.00508669 ; -0.000852917 ; 102.794;
29 ; 30 ; 29 ; -0.0154419 ; -0.0144454 ; -0.0148056 ; 103.104;
30 ; 30 ; 29 ; 0.00125108 ; -0.0154221 ; -0.0180783 ; 103.328;
31 ; 30 ; 29 ; 0.00341891 ; -0.00995199 ; -0.00507443 ; 103.214;
32 ; 30 ; 29 ; 0.00814704 ; 0.00475007 ; -0.0153616 ; 102.959;
33 ; 30 ; 29 ; -0.00757767 ; -0.0132286 ; -0.0141714 ; 103.038;
4 ; 31 ; 29 ; 0.00180422 ; -0.014335 ; -0.0188254 ; 102.956;
5 ; 31 ; 29 ; 0.0176398 ; -0.00945087 ; -0.0148747 ; 102.6;
6 ; 31 ; 29 ; 0.0125934 ; -0.00713804 ; -0.00562318 ; 102.394;
7 ; 31 ; 29 ; 0.0240409 ; -0.0168852 ; -0.0291246 ; 102.954;
8 ; 31 ; 29 ; 0.00842689 ; -0.00470573 ; -0.0252081 ; 102.523;
9 ; 31 ; 29 ; 0.0151423 ; -0.0106473 ; -0.0199097 ; 103.041;
10 ; 31 ; 29 ; 0.0184203 ; 0.00257605 ; -0.0292126 ; 102.564;
11 ; 31 ; 29 ; 0.0130097 ; -0.00328072 ; -0.0127673 ; 102.976;
12 ; 31 ; 29 ; 0.0057136 ; -0.0179682 ; -0.0146836 ; 102.805;
13 ; 31 ; 29 ; -0.0146917 ; -0.0114693 ; -0.034444 ; 102.556;
14 ; 31 ; 29 ; 0.000371417 ; -0.0136662 ; -0.00543669 ; 102.783;
15 ; 31 ; 29 ; -0.000596797 ; -0.00329131 ; -0.0131577 ; 102.857;
16 ; 31 ; 29 ; -0.0178157 ; -0.0154743 ; -0.022592 ; 102.379;
17 ; 31 ; 29 ; -0.00548918 ; -0.0238792 ; -0.0126288 ; 102.426;
18 ; 31 ; 29 ; -0.00501974 ; -0.0155929 ; -0.0285241 ; 101.888;
19 ; 31 ; 29 ; -0.0119726 ; -0.00263028 ; -0.0287984 ; 102.579;
20 ; 31 ; 29 ; -0.00240167 ; -0.0016739 ; -0.0251189 ; 102.558;
21 ; 31 ; 29 ; 0.00154335 ; -0.0148545 ; -0.0198939 ; 102.508;
22 ; 31 ; 29 ; 0.00751722 ; -0.0186066 ; 0.0017871 ; 102.576;
23 ; 31 ; 29 ; -0.002677 ; -0.00716957 ; -0.025585 ; 102.359;
24 ; 31 ; 29 ; 0.000240987 ; -0.0156023 ; -0.0119061 ; 103.123;
25 ; 31 ; 29 ; -0.000636747 ; -0.0183751 ; -0.0184008 ; 102.715;
26 ; 31 ; 29 ; -0.0116101 ; -0.0199245 ; -0.00521577 ; 102.357;
27 ; 31 ; 29 ; -0.031152 ; 0.0103065 ; -0.0238495 ; 102.86;
28 ; 31 ; 29 ; -0.0130203 ; -0.00694029 ; -0.0111237 ; 103.141;
29 ; 31 ; 29 ; -0.0111166 ; -0.0124788 ; -0.00796515 ; 102.83;
30 ; 31 ; 29 ; -0.0024769 ; -0.000445581 ; -0.0115427 ; 103.26;
31 ; 31 ; 29 ; -0.00922662 ; -0.00927298 ; -0.0130234 ; 102.664;
32 ; 31 ; 29 ; -0.00418484 ; 0.00236579 ; -0.0127748 ; 102.919;
33 ; 31 ; 29 ; 0.00356362 ; -0.00602109 ; -0.00836082 ; 102.846;
4 ; 32 ; 29 ; 0.00265046 ; -0.00267438 ; 0.00154081 ; 102.814;
5 ; 32 ; 29 ; -0.00549656 ; -0.00137676 ; -0.000343229 ; 102.652;
6 ; 32 ; 29 ; 0.00526104 ; -0.00753957 ; -0.0193627 ; 102.686;
7 ; 32 ; 29 ; 0.0101734 ; -0.00131812 ; -0.0127631 ; 102.765;
8 ; 32 ; 29 ; 0.0140592 ; -0.0197553 ; -0.012236 ; 102.692;
9 ; 32 ; 29 ; 0.0171809 ; -0.010582 ; -0.025157 ; 102.861;
10 ; 32 ; 29 ; 0.0183961 ; -0.013756 ; -0.0124747 ; 102.768;
11 ; 32 ; 29 ; 0.0161673 ; -0.00779211 ; -0.0439545 ; 102.756;
12 ; 32 ; 29 ; 0.012128 ; -0.00347008 ; -0.0157954 ; 102.353;
13 ; 32 ; 29 ; -0.0059151 ; -0.000804976 ; -0.0341123 ; 102.643;
14 ; 32 ; 29 ; -0.00147508 ; -0.0108613 ; -0.0112275 ; 102.111;
15 ; 32 ; 29 ; -0.00210073 ; -0.0088393 ; -0.0180502 ; 102.143;
16 ; 32 ; 29 ; -0.00806402 ; -0.0188343 ; -0.0219187 ; 102.838;
17 ; 32 ; 29 ; -0.0161977 ; -0.00748337 ; -0.0215732 ; 102.532;
18 ; 32 ; 29 ; -0.0017647 ; -0.0150717 ; -0.0280126 ; 102.46;
19 ; 32 ; 29 ; -0.0123227 ; -0.00608835 ; -0.0112723 ; 102.276;
20 ; 32 ; 29 ; 0.00143299 ; -0.0047128 ; -0.0255887 ; 102.477;
21 ; 32 ; 29 ; 0.00966812 ; -0.0110313 ; -0.0274725 ; 102.659;
22 ; 32 ; 29 ; 0.00923854 ; -0.00503486 ; -0.00891552 ; 102.859;
23 ; 32 ; 29 ; 0.00557456 ; -0.00146277 ; -0.0312577 ; 102.471;
24 ; 32 ; 29 ; -0.00826656 ; 0.00366337 ; -0.0252964 ; 102.546;
25 ; 32 ; 29 ; -0.00139001 ; -0.00462457 ; -0.0213611 ; 102.803;
26 ; 32 ; 29 ; 0.00134814 ; -0.0100602 ; -0.0248497 ; 103.032;
27 ; 32 ; 29 ; -0.0153225 ; -0.0117476 ; -0.00440366 ; 102.546;
28 ; 32 ; 29 ; -0.0124444 ; -0.00136084 ; -0.0210852 ; 102.909;
29 ; 32 ; 29 ; -0.022165 ; -0.0058597 ; -0.00831422 ; 102.769;
30 ; 32 ; 29 ; -0.0156818 ; -0.00260854 ; -0.0138298 ; 103;
31 ; 32 ; 29 ; -0.0134895 ; 0.00481299 ; -0.00818435 ; 102.655;
32 ; 32 ; 29 ; -0.00388446 ; 0.00178017 ; -0.019208 ; 103.37;
33 ; 32 ; 29 ; -0.0117439 ; -0.00390575 ; -0.0113593 ; 102.939;
