4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
4 ; 33 ; 29 ; 0.0137027 ; -0.0140347 ; -0.00325317 ; 102.947;
5 ; 33 ; 29 ; 0.00536331 ; -0.00696612 ; -0.0145396 ; 103.17;
6 ; 33 ; 29 ; 0.0133397 ; 0.00340955 ; -0.015847 ; 102.904;
7 ; 33 ; 29 ; 0.00871579 ; 0.00155538 ; -0.0167539 ; 102.927;
8 ; 33 ; 29 ; 0.0150042 ; 0.00086269 ; -0.0211917 ; 103.09;
9 ; 33 ; 29 ; 0.0032588 ; -0.00890265 ; -0.00177022 ; 102.729;
10 ; 33 ; 29 ; -0.00203381 ; -0.00641598 ; -0.0181107 ; 102.623;
11 ; 33 ; 29 ; -0.00281697 ; -0.0150927 ; -0.0149844 ; 102.563;
12 ; 33 ; 29 ; 0.00821057 ; -0.0106395 ; -0.0188844 ; 102.309;
13 ; 33 ; 29 ; 0.00604764 ; -0.0101607 ; -0.0017628 ; 102.44;
14 ; 33 ; 29 ; -0.00725744 ; 0.00208729 ; -0.0145027 ; 102.71;
15 ; 33 ; 29 ; -0.00492476 ; -0.00899042 ; -0.0174458 ; 102.684;
16 ; 33 ; 29 ; -0.00441802 ; 0.00589026 ; -0.0203271 ; 102.456;
17 ; 33 ; 29 ; -0.00466564 ; -0.00944811 ; -0.00525474 ; 102.236;
18 ; 33 ; 29 ; -0.00696989 ; 0.00428665 ; -0.012486 ; 102.505;
19 ; 33 ; 29 ; 0.00113974 ; -0.00603741 ; -0.0261338 ; 102.434;
20 ; 33 ; 29 ; 0.00876481 ; -0.0114225 ; -0.00195896 ; 102.896;
21 ; 33 ; 29 ; 0.00720902 ; 0.00369282 ; -0.0253101 ; 102.168;
22 ; 33 ; 29 ; -0.0088633 ; -0.026733 ; -0.0149832 ; 102.502;
23 ; 33 ; 29 ; -0.0170422 ; -0.0081836 ; -0.0224421 ; 102.949;
24 ; 33 ; 29 ; -0.0055731 ; 0.00145317 ; -0.0132964 ; 102.758;
25 ; 33 ; 29 ; -0.00913166 ; -0.00297686 ; -0.0180316 ; 103.225;
26 ; 33 ; 29 ; 0.0117385 ; -0.0152791 ; -0.0105431 ; 102.825;
27 ; 33 ; 29 ; -0.0108039 ; -0.0132505 ; -0.00848427 ; 102.882;
28 ; 33 ; 29 ; -0.016197 ; 0.00426955 ; -0.0165135 ; 102.86;
29 ; 33 ; 29 ; -0.0257474 ; 0.00377182 ; -0.0108841 ; 103;
30 ; 33 ; 29 ; -0.0184488 ; -0.000337918 ; -0.0226478 ; 102.577;
31 ; 33 ; 29 ; -0.0216856 ; -0.00815036 ; -0.00295722 ; 103.1;
32 ; 33 ; 29 ; -0.00575791 ; -0.00655902 ; 0.000121257 ; 103.098;
33 ; 33 ; 29 ; 0.00235867 ; -0.00386295 ; 0.00560671 ; 103.269;
4 ; 4 ; 30 ; -0.00432631 ; 0.0164434 ; -0.00403805 ; 103.125;
5 ; 4 ; 30 ; 0.00509351 ; 0.00460485 ; -0.00855596 ; 102.64;
6 ; 4 ; 30 ; 0.00151837 ; -0.0101658 ; -0.00707975 ; 103.117;
7 ; 4 ; 30 ; 0.0166505 ; -0.00712292 ; -0.00470859 ; 102.983;
8 ; 4 ; 30 ; 0.015777 ; 0.00322745 ; -0.00529213 ; 103.645;
9 ; 4 ; 30 ; 0.0211054 ; 0.00856897 ; -0.0186778 ; 102.868;
10 ; 4 ; 30 ; -0.00858874 ; -0.00344367 ; -0.0177307 ; 103.115;
11 ; 4 ; 30 ; 0.000170276 ; 0.0100352 ; -0.0227078 ; 102.813;
12 ; 4 ; 30 ; 0.00522837 ; 0.0059338 ; -0.0138651 ; 102.764;
13 ; 4 ; 30 ; -0.000980389 ; 0.0109348 ; -0.0219126 ; 102.545;
14 ; 4 ; 30 ; 0.0144084 ; 0.00518278 ; -0.00973036 ; 102.586;
15 ; 4 ; 30 ; 0.00166368 ; 0.00962359 ; -0.0200317 ; 102.62;
16 ; 4 ; 30 ; -0.00699473 ; 0.0172044 ; -0.00835867 ; 102.253;
17 ; 4 ; 30 ; -0.00160491 ; 0.00601085 ; 0.00244464 ; 102.859;
18 ; 4 ; 30 ; -0.00237428 ; 0.00162053 ; -0.017277 ; 103.149;
19 ; 4 ; 30 ; -0.00988788 ; -0.00513303 ; -0.0232075 ; 102.655;
20 ; 4 ; 30 ; -0.00909875 ; -0.00675134 ; -0.0149484 ; 101.93;
21 ; 4 ; 30 ; -0.00224659 ; 0.00193499 ; -0.0217055 ; 102.616;
22 ; 4 ; 30 ; 0.00756234 ; 0.00223874 ; -0.0112109 ; 102.406;
23 ; 4 ; 30 ; -0.00331045 ; 0.00700502 ; -0.013077 ; 102.602;
24 ; 4 ; 30 ; 0.0172798 ; 0.0113437 ; -0.0154433 ; 103.322;
25 ; 4 ; 30 ; -0.0117727 ; -0.00106369 ; -0.00799878 ; 102.677;
26 ; 4 ; 30 ; -0.0228735 ; 0.00653267 ; -0.00806615 ; 102.577;
27 ; 4 ; 30 ; -0.00403561 ; 0.0108123 ; -0.0119693 ; 102.753;
28 ; 4 ; 30 ; -0.00726358 ; -0.00592034 ; -0.0176814 ; 102.401;
29 ; 4 ; 30 ; -0.0143019 ; 0.00921892 ; -0.0301362 ; 103.056;
30 ; 4 ; 30 ; -0.000243329 ; -0.00287199 ; -0.0172487 ; 102.798;
31 ; 4 ; 30 ; -0.00620561 ; 0.0133234 ; -0.0166883 ; 102.863;
32 ; 4 ; 30 ; -0.00994387 ; -0.0111925 ; -0.0168 ; 103.286;
33 ; 4 ; 30 ; -0.00108606 ; -0.000388506 ; -0.00870662 ; 103.103;
4 ; 5 ; 30 ; 0.012256 ; -0.00121185 ; -0.0122748 ; 102.688;
5 ; 5 ; 30 ; 0.0149578 ; 0.00753138 ; -0.00530592 ; 103.417;
6 ; 5 ; 30 ; 0.00567637 ; 0.00590425 ; -0.0128746 ; 103.036;
7 ; 5 ; 30 ; 0.0179349 ; 0.0103701 ; -0.0216166 ; 103.212;
8 ; 5 ; 30 ; 0.0208637 ; -0.0105088 ; -0.0183623 ; 102.727;
9 ; 5 ; 30 ; 0.015789 ; 0.00032728 ; -0.0116806 ; 103.05;
10 ; 5 ; 30 ; 0.00927761 ; -9.67638e-07 ; -0.00827955 ; 102.834;
11 ; 5 ; 30 ; 0.00249814 ; 0.00684199 ; -0.0145669 ; 102.729;
12 ; 5 ; 30 ; 0.00417311 ; 0.0103972 ; -0.022578 ; 102.68;
13 ; 5 ; 30 ; 0.00119806 ; 0.0126528 ; -0.0199276 ; 102.64;
14 ; 5 ; 30 ; 0.00721369 ; 0.0149821 ; -0.0192895 ; 102.764;
15 ; 5 ; 30 ; 0.00572903 ; 0.0175734 ; -0.0282403 ; 102.474;
16 ; 5 ; 30 ; -0.00380203 ; 0.0114116 ; -0.0238528 ; 102.651;
17 ; 5 ; 30 ; -0.00264241 ; 0.014594 ; -0.00256789 ; 102.878;
18 ; 5 ; 30 ; 0.000578132 ; 0.0215122 ; -0.0273437 ; 102.735;
19 ; 5 ; 30 ; -0.00758692 ; -0.00547037 ; -0.0205019 ; 102.363;
20 ; 5 ; 30 ; -0.00903301 ; -0.00834285 ; -0.0110158 ; 102.32;
21 ; 5 ; 30 ; -0.00805038 ; 0.00117047 ; -0.0190208 ; 102.797;
22 ; 5 ; 30 ; -0.00154318 ; 0.0174328 ; -0.0100109 ; 102.564;
23 ; 5 ; 30 ; 0.00427421 ; 0.0193225 ; -0.0261759 ; 102.304;
24 ; 5 ; 30 ; 0.00547685 ; 0.0174964 ; -0.000883978 ; 102.741;
25 ; 5 ; 30 ; -0.0102817 ; 0.0155901 ; -0.033419 ; 102.627;
26 ; 5 ; 30 ; -0.0184717 ; 0.0212182 ; -0.0194336 ; 102.64;
27 ; 5 ; 30 ; -0.0146829 ; 0.0117514 ; -0.011155 ; 103.252;
28 ; 5 ; 30 ; -0.0156872 ; 0.0047813 ; -0.0158051 ; 102.829;
29 ; 5 ; 30 ; -0.0178785 ; 0.0133454 ; -0.00450806 ; 102.592;
30 ; 5 ; 30 ; -0.0196417 ; 0.00855869 ; -0.00495298 ; 102.995;
31 ; 5 ; 30 ; -0.021588 ; 0.0174169 ; -0.0142045 ; 102.979;
32 ; 5 ; 30 ; -0.000725043 ; 0.00784909 ; -0.0107025 ; 102.975;
33 ; 5 ; 30 ; -0.000678453 ; 0.0122146 ; -0.00896736 ; 102.739;
4 ; 6 ; 30 ; 0.00960825 ; 0.00736252 ; -0.00991902 ; 102.945;
5 ; 6 ; 30 ; 0.00650325 ; 0.0133563 ; -0.015525 ; 102.626;
6 ; 6 ; 30 ; 0.00569984 ; 0.010926 ; -0.0125475 ; 102.693;
7 ; 6 ; 30 ; 0.00983899 ; 0.0162866 ; -0.00712226 ; 102.898;
8 ; 6 ; 30 ; 0.0203134 ; 0.0102681 ; -0.0112825 ; 103.036;
9 ; 6 ; 30 ; 0.0213461 ; 0.0160984 ; -0.0191695 ; 103.018;
10 ; 6 ; 30 ; 0.0170123 ; 0.0149611 ; -0.00843888 ; 102.646;
11 ; 6 ; 30 ; 0.0111528 ; 0.0122168 ; -0.0174775 ; 103.861;
12 ; 6 ; 30 ; 0.00225531 ; 0.0120983 ; -0.022599 ; 102.698;
13 ; 6 ; 30 ; 0.0120208 ; 0.00969062 ; -0.0272405 ; 102.218;
14 ; 6 ; 30 ; -0.00352978 ; 0.0153216 ; -0.0139294 ; 103.117;
15 ; 6 ; 30 ; -0.00799202 ; 0.00991591 ; -0.00620198 ; 102.535;
16 ; 6 ; 30 ; 0.00339628 ; 0.0163522 ; -0.0295239 ; 102.628;
17 ; 6 ; 30 ; 0.00867757 ; 0.0298352 ; -0.0334014 ; 102.611;
18 ; 6 ; 30 ; 0.012122 ; 0.0292129 ; -0.0168419 ; 102.429;
19 ; 6 ; 30 ; -0.000684412 ; 0.0122777 ; -0.0166317 ; 102.573;
20 ; 6 ; 30 ; 0.00382212 ; 0.0167129 ; -0.0268051 ; 102.469;
21 ; 6 ; 30 ; 0.00210423 ; 0.0163734 ; -0.0173727 ; 102.506;
22 ; 6 ; 30 ; 0.00604804 ; 0.014134 ; -0.0191872 ; 102.085;
23 ; 6 ; 30 ; 0.00483961 ; 0.0195151 ; -0.0134345 ; 102.867;
24 ; 6 ; 30 ; -0.00483941 ; 0.0107567 ; -0.00950568 ; 102.727;
25 ; 6 ; 30 ; -0.014824 ; 0.00454663 ; -0.0172267 ; 103.006;
26 ; 6 ; 30 ; -0.0133681 ; 0.0150943 ; -0.0138316 ; 102.887;
27 ; 6 ; 30 ; -0.00582535 ; 0.000976144 ; -0.000284129 ; 102.945;
28 ; 6 ; 30 ; -0.0163012 ; 0.00564008 ; -0.00165756 ; 102.516;
29 ; 6 ; 30 ; -0.0167006 ; 0.00808963 ; -0.00696488 ; 103.392;
30 ; 6 ; 30 ; 0.000210052 ; 0.00588134 ; -0.000496612 ; 103.193;
31 ; 6 ; 30 ; -0.0109654 ; 0.0138512 ; -0.00286122 ; 102.81;
32 ; 6 ; 30 ; -0.0228266 ; 0.00830503 ; -0.0232013 ; 103.353;
33 ; 6 ; 30 ; -0.0104064 ; 0.0187677 ; -0.00677876 ; 103.128;
4 ; 7 ; 30 ; -0.00187317 ; 0.0227248 ; -0.000437267 ; 103.053;
5 ; 7 ; 30 ; 0.00592325 ; -0.000960175 ; -0.0104604 ; 102.822;
6 ; 7 ; 30 ; -0.00109855 ; 0.00817155 ; -0.0144255 ; 102.761;
7 ; 7 ; 30 ; 0.00350227 ; 0.00583439 ; -0.0121577 ; 102.967;
8 ; 7 ; 30 ; 0.0146527 ; 0.00638097 ; -0.00890487 ; 102.941;
9 ; 7 ; 30 ; 0.00875993 ; 0.000650866 ; -0.0193132 ; 103.516;
10 ; 7 ; 30 ; 0.00735776 ; 0.0107204 ; -0.00896012 ; 102.722;
11 ; 7 ; 30 ; -0.000166947 ; 0.0206051 ; -0.00543376 ; 102.98;
12 ; 7 ; 30 ; 0.000130875 ; 0.0169315 ; -0.0186094 ; 102.569;
13 ; 7 ; 30 ; 0.00628311 ; 0.0168222 ; -0.0168192 ; 102.367;
14 ; 7 ; 30 ; -0.00399776 ; 0.0217553 ; -0.0255913 ; 102.438;
15 ; 7 ; 30 ; 0.0029094 ; 0.00201827 ; -0.00233007 ; 102.586;
16 ; 7 ; 30 ; -0.000458378 ; 0.01192 ; -0.02015 ; 102.472;
17 ; 7 ; 30 ; -0.00167525 ; 0.0253482 ; -0.0203414 ; 102.466;
18 ; 7 ; 30 ; 0.0203032 ; 0.0255713 ; -0.0105769 ; 102.639;
19 ; 7 ; 30 ; -0.00622231 ; 0.015555 ; -0.00289113 ; 102.793;
20 ; 7 ; 30 ; -0.000305773 ; 0.0132026 ; -0.024043 ; 102.565;
21 ; 7 ; 30 ; 0.0056931 ; 0.0127701 ; -0.0167597 ; 103.126;
22 ; 7 ; 30 ; -8.59896e-05 ; 0.0108885 ; -0.0108844 ; 103.004;
23 ; 7 ; 30 ; 0.0046329 ; 0.0209247 ; -0.0107431 ; 102.562;
24 ; 7 ; 30 ; 0.0113476 ; 0.016769 ; -0.020586 ; 102.811;
25 ; 7 ; 30 ; -0.0145603 ; 0.0162085 ; -0.0248761 ; 102.609;
26 ; 7 ; 30 ; -0.0109458 ; 0.00767545 ; -0.017399 ; 103.099;
27 ; 7 ; 30 ; 0.00331851 ; 0.00255702 ; -0.00666889 ; 102.79;
28 ; 7 ; 30 ; -0.00477134 ; 0.0160084 ; -0.00386045 ; 102.685;
29 ; 7 ; 30 ; -0.0174198 ; 0.000890327 ; -0.00267605 ; 103.128;
30 ; 7 ; 30 ; -0.0172016 ; 0.00474403 ; -0.00822097 ; 102.493;
31 ; 7 ; 30 ; -0.0069249 ; 0.0182123 ; -0.018104 ; 102.73;
32 ; 7 ; 30 ; -0.000422923 ; 0.00272563 ; -0.00838214 ; 102.886;
33 ; 7 ; 30 ; -0.00473546 ; 0.00487846 ; -0.00950842 ; 102.798;
4 ; 8 ; 30 ; -0.00292535 ; 0.0217056 ; -0.00867673 ; 102.872;
5 ; 8 ; 30 ; 0.0162091 ; 0.0192158 ; -0.0276076 ; 102.882;
6 ; 8 ; 30 ; 0.020738 ; 0.00732695 ; -0.0197743 ; 103.197;
7 ; 8 ; 30 ; -0.00465458 ; 0.0156162 ; -0.0114721 ; 102.227;
8 ; 8 ; 30 ; 0.0152348 ; 0.0021781 ; -0.00458671 ; 103.142;
9 ; 8 ; 30 ; 0.016516 ; 0.00574964 ; -0.000171889 ; 102.885;
10 ; 8 ; 30 ; 0.0113041 ; 0.00547886 ; 6.97252e-05 ; 103.035;
11 ; 8 ; 30 ; 0.00892467 ; 0.0102954 ; -0.00671304 ; 102.696;
12 ; 8 ; 30 ; 0.00895863 ; 0.0168902 ; -0.0185167 ; 102.459;
13 ; 8 ; 30 ; 0.00607777 ; 0.00824024 ; -0.0181957 ; 102.313;
14 ; 8 ; 30 ; -0.011301 ; 0.0170878 ; -0.0112764 ; 102.915;
15 ; 8 ; 30 ; 0.00642046 ; 0.0130416 ; -0.0102375 ; 102.523;
16 ; 8 ; 30 ; 0.00293426 ; 0.0187462 ; -0.0221171 ; 102.696;
17 ; 8 ; 30 ; -0.0142504 ; 0.0186768 ; -0.0191623 ; 102.304;
18 ; 8 ; 30 ; -0.0052802 ; 0.00694422 ; -0.0310173 ; 102.599;
19 ; 8 ; 30 ; -0.00358551 ; 0.0213793 ; -0.0155331 ; 102.388;
20 ; 8 ; 30 ; -0.00164716 ; 0.0293011 ; -0.0115628 ; 103.162;
21 ; 8 ; 30 ; 0.00473721 ; 0.0171881 ; -0.0139047 ; 102.675;
22 ; 8 ; 30 ; 0.00641059 ; 0.0106788 ; -0.0193727 ; 103.179;
23 ; 8 ; 30 ; -0.0075345 ; 0.0246412 ; -0.0214458 ; 102.434;
24 ; 8 ; 30 ; -0.00664674 ; 0.0234486 ; -0.0122506 ; 102.659;
25 ; 8 ; 30 ; -0.00742434 ; 0.0221871 ; -0.0182961 ; 102.747;
26 ; 8 ; 30 ; -0.00847522 ; 0.0185168 ; -0.0109026 ; 102.82;
27 ; 8 ; 30 ; -0.0138306 ; 0.0165524 ; -0.00896349 ; 103.272;
28 ; 8 ; 30 ; -0.0182352 ; 0.00921028 ; -0.0211336 ; 103.116;
29 ; 8 ; 30 ; -0.0179307 ; 0.0134333 ; 0.000328344 ; 102.941;
30 ; 8 ; 30 ; -0.0102874 ; 0.00515884 ; -0.000637731 ; 102.885;
31 ; 8 ; 30 ; -0.00489837 ; 0.011326 ; -0.0210921 ; 103.004;
32 ; 8 ; 30 ; 0.00680871 ; 0.0215745 ; -0.00942646 ; 102.723;
33 ; 8 ; 30 ; 0.00802616 ; 0.0218696 ; -0.0081862 ; 102.626;
4 ; 9 ; 30 ; 0.0176663 ; 0.00307403 ; -0.0117753 ; 103.072;
5 ; 9 ; 30 ; 0.0021167 ; 0.0107013 ; -0.012198 ; 102.77;
6 ; 9 ; 30 ; 0.00584228 ; 0.00618912 ; -0.00155623 ; 102.651;
7 ; 9 ; 30 ; 0.0078752 ; 0.0115736 ; -0.0002092 ; 103.187;
8 ; 9 ; 30 ; 0.0151215 ; 0.0122377 ; -0.0118249 ; 102.989;
9 ; 9 ; 30 ; 0.00467908 ; 0.0163926 ; -0.0114416 ; 102.725;
10 ; 9 ; 30 ; 0.00698089 ; 0.0152035 ; -0.0055078 ; 102.939;
11 ; 9 ; 30 ; 0.00440227 ; 0.0198046 ; -0.0156208 ; 103.153;
12 ; 9 ; 30 ; 0.00762387 ; 0.022868 ; -0.00773768 ; 102.573;
13 ; 9 ; 30 ; 0.00837181 ; 0.0209458 ; -0.0215669 ; 102.625;
14 ; 9 ; 30 ; -0.0020004 ; 0.0259003 ; -0.0226736 ; 102.308;
15 ; 9 ; 30 ; 0.00648723 ; 0.0180309 ; -0.00982296 ; 102.599;
16 ; 9 ; 30 ; 0.00247763 ; 0.027688 ; -0.0161972 ; 102.378;
17 ; 9 ; 30 ; 0.00844351 ; 0.0255429 ; -0.0206943 ; 101.977;
18 ; 9 ; 30 ; 0.00402622 ; 0.0203342 ; -0.0177751 ; 102.197;
19 ; 9 ; 30 ; 0.00924496 ; 0.0178073 ; -0.0114648 ; 102.815;
20 ; 9 ; 30 ; -0.01141 ; 0.0068566 ; -0.029369 ; 102.081;
21 ; 9 ; 30 ; 0.00790991 ; 0.0226651 ; -0.0208728 ; 101.862;
22 ; 9 ; 30 ; -0.000867961 ; 0.0136749 ; -0.0136633 ; 102.491;
23 ; 9 ; 30 ; -0.00160261 ; 0.0149397 ; -0.0206386 ; 102.24;
24 ; 9 ; 30 ; -0.0114936 ; 0.0161102 ; -0.017851 ; 102.518;
25 ; 9 ; 30 ; -0.0153515 ; 0.0242802 ; -0.0284399 ; 102.948;
26 ; 9 ; 30 ; -0.0151886 ; 0.0182033 ; -0.0137101 ; 103.318;
27 ; 9 ; 30 ; -0.00596203 ; 0.0142448 ; -0.00980806 ; 102.775;
28 ; 9 ; 30 ; -0.00372255 ; 0.0105593 ; -0.0131209 ; 102.882;
29 ; 9 ; 30 ; -0.00573536 ; 0.0152708 ; 0.00087539 ; 103.009;
30 ; 9 ; 30 ; -0.00771484 ; 0.0216757 ; -0.0153021 ; 102.901;
31 ; 9 ; 30 ; -0.0161162 ; 0.0147487 ; -0.0118735 ; 103.28;
32 ; 9 ; 30 ; -0.00846621 ; 0.0103541 ; -0.0129409 ; 102.444;
33 ; 9 ; 30 ; 0.00620222 ; 0.00706791 ; -0.0110668 ; 102.998;
4 ; 10 ; 30 ; 0.00155269 ; -0.00340913 ; -0.00542656 ; 102.594;
5 ; 10 ; 30 ; 0.014259 ; 0.00182123 ; -0.00906691 ; 102.867;
6 ; 10 ; 30 ; 0.0210643 ; 0.0143501 ; -0.0109159 ; 102.64;
7 ; 10 ; 30 ; 0.0198332 ; 0.00981499 ; -0.0150195 ; 102.803;
8 ; 10 ; 30 ; 0.00639963 ; 0.0119533 ; -0.0115312 ; 103.174;
9 ; 10 ; 30 ; 0.00535037 ; 0.0122259 ; -0.0196443 ; 102.714;
10 ; 10 ; 30 ; 0.0083462 ; 0.010046 ; -0.0151613 ; 102.759;
11 ; 10 ; 30 ; 0.0168375 ; 0.00545688 ; -0.00609415 ; 102.549;
12 ; 10 ; 30 ; 0.00896749 ; 0.0203672 ; -0.00448771 ; 102.78;
13 ; 10 ; 30 ; 0.017431 ; 0.0159724 ; -0.0176137 ; 102.621;
14 ; 10 ; 30 ; 0.013986 ; 0.0176726 ; -0.0153438 ; 102.734;
15 ; 10 ; 30 ; -0.0104716 ; -0.00394266 ; -0.0135207 ; 102.46;
16 ; 10 ; 30 ; -0.00162568 ; 0.019763 ; -0.0161943 ; 102.693;
17 ; 10 ; 30 ; -0.0107662 ; 0.0186682 ; -0.0110307 ; 102.65;
18 ; 10 ; 30 ; 0.0106615 ; 0.0164787 ; -0.0139437 ; 102.445;
19 ; 10 ; 30 ; 0.0105135 ; 0.0192958 ; -0.0231368 ; 102.474;
20 ; 10 ; 30 ; 0.00264776 ; 0.0118898 ; -0.0214324 ; 102.094;
21 ; 10 ; 30 ; -0.00558892 ; 0.0204882 ; -0.0221175 ; 102.472;
22 ; 10 ; 30 ; 0.00307092 ; 0.00802062 ; -0.020829 ; 102.662;
23 ; 10 ; 30 ; -0.00964499 ; 0.0138544 ; -0.0147645 ; 102.343;
24 ; 10 ; 30 ; -0.0171103 ; 0.0213046 ; -0.00562523 ; 102.985;
25 ; 10 ; 30 ; -0.0120203 ; 0.0201276 ; -0.0131336 ; 102.028;
26 ; 10 ; 30 ; -0.00900035 ; 0.00322111 ; -0.00737303 ; 102.958;
27 ; 10 ; 30 ; -0.0073108 ; 0.0150438 ; -0.00649566 ; 102.869;
28 ; 10 ; 30 ; -0.0200383 ; 0.0108238 ; -0.00504499 ; 102.885;
29 ; 10 ; 30 ; -0.00648933 ; 0.0109015 ; -0.0149337 ; 103.139;
30 ; 10 ; 30 ; -0.00793749 ; 0.00859203 ; -0.0004523 ; 102.895;
31 ; 10 ; 30 ; -0.0164762 ; 0.00863815 ; -0.0142355 ; 102.658;
32 ; 10 ; 30 ; 0.00728674 ; 0.00186039 ; -0.00650869 ; 103.063;
33 ; 10 ; 30 ; -0.00724867 ; -0.00891294 ; -0.0150167 ; 102.889;
4 ; 11 ; 30 ; 0.0135181 ; 0.0179613 ; -0.0184989 ; 102.599;
5 ; 11 ; 30 ; 0.00297482 ; 0.0111643 ; -0.00934038 ; 102.725;
6 ; 11 ; 30 ; 0.00184289 ; 0.00269063 ; -0.022512 ; 102.846;
7 ; 11 ; 30 ; 0.0111577 ; -0.00263919 ; -0.0234538 ; 102.896;
8 ; 11 ; 30 ; 0.0106488 ; 0.0136 ; -0.00842067 ; 102.803;
9 ; 11 ; 30 ; 0.0104297 ; 0.0143266 ; -0.0153888 ; 103.205;
10 ; 11 ; 30 ; 0.0108598 ; 0.00975204 ; -0.00755214 ; 102.801;
11 ; 11 ; 30 ; 0.0108561 ; 0.0249103 ; -0.0232808 ; 102.22;
12 ; 11 ; 30 ; 0.00874385 ; 0.027293 ; -0.0308766 ; 102.532;
13 ; 11 ; 30 ; 0.00926398 ; -0.00532966 ; -0.0234792 ; 102.868;
14 ; 11 ; 30 ; 0.00840196 ; 0.0195916 ; -0.0209452 ; 102.535;
15 ; 11 ; 30 ; 0.00279998 ; 0.02661 ; -0.0131275 ; 102.547;
16 ; 11 ; 30 ; -0.00739059 ; 0.0166128 ; -0.0257102 ; 101.848;
17 ; 11 ; 30 ; 0.00516617 ; 0.0172186 ; -0.0219657 ; 101.93;
18 ; 11 ; 30 ; 0.00219332 ; 0.0126614 ; -0.0193613 ; 103.064;
19 ; 11 ; 30 ; -0.00407085 ; 0.0183261 ; -0.0177391 ; 102.886;
20 ; 11 ; 30 ; 0.0052922 ; 0.0217553 ; -0.0258529 ; 102.307;
21 ; 11 ; 30 ; 0.0102747 ; 0.00453345 ; -0.0272695 ; 102.968;
22 ; 11 ; 30 ; 0.0013463 ; 0.014304 ; -0.0192387 ; 102.231;
23 ; 11 ; 30 ; -0.0117449 ; 0.00256807 ; -0.0209309 ; 102.405;
24 ; 11 ; 30 ; 0.000650079 ; 0.0220581 ; -0.021442 ; 102.597;
25 ; 11 ; 30 ; -0.00100824 ; 0.0240186 ; -0.0195455 ; 102.658;
26 ; 11 ; 30 ; -0.0133242 ; 0.00780979 ; -0.00795845 ; 102.774;
27 ; 11 ; 30 ; -0.0157037 ; 0.0154992 ; -0.0288504 ; 102.811;
28 ; 11 ; 30 ; -0.0241115 ; 0.0248704 ; -0.00220404 ; 102.889;
29 ; 11 ; 30 ; -0.0232546 ; 0.011782 ; -5.48709e-05 ; 102.804;
30 ; 11 ; 30 ; -0.00993739 ; 0.016198 ; -0.0180144 ; 102.932;
31 ; 11 ; 30 ; -0.0209576 ; -0.00105451 ; -0.0159562 ; 102.816;
32 ; 11 ; 30 ; -0.013439 ; 0.0151819 ; -0.023714 ; 103.106;
33 ; 11 ; 30 ; 0.000432288 ; -0.00663786 ; -0.0123341 ; 102.397;
4 ; 12 ; 30 ; 0.0136442 ; 0.00526561 ; -0.00988493 ; 101.985;
5 ; 12 ; 30 ; 0.00868862 ; 0.00457914 ; -0.0290558 ; 102.758;
6 ; 12 ; 30 ; 0.012713 ; 0.0158053 ; -0.0167855 ; 103.111;
7 ; 12 ; 30 ; 0.0141442 ; 0.0123753 ; -0.0187363 ; 102.645;
8 ; 12 ; 30 ; 0.012106 ; 0.00945569 ; -0.0181204 ; 102.695;
9 ; 12 ; 30 ; 0.00754517 ; 0.0128157 ; -0.0175447 ; 102.546;
10 ; 12 ; 30 ; 0.00432553 ; 0.00791257 ; -0.0179795 ; 103.06;
11 ; 12 ; 30 ; 0.020564 ; 0.00392372 ; -0.04205 ; 102.713;
12 ; 12 ; 30 ; 0.0142473 ; 0.0193708 ; -0.0153627 ; 102.684;
13 ; 12 ; 30 ; 0.0127204 ; 0.0121675 ; -0.0166597 ; 102.634;
14 ; 12 ; 30 ; -0.00477039 ; -0.00345592 ; -0.0232194 ; 102.733;
15 ; 12 ; 30 ; 0.00481344 ; 0.00830056 ; -0.0299323 ; 102.404;
16 ; 12 ; 30 ; -0.00543849 ; 0.0139161 ; -0.023799 ; 102.627;
17 ; 12 ; 30 ; -0.00575168 ; 0.010938 ; -0.0286758 ; 102.443;
