4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 12 ; 30 ; -0.00379489 ; 0.0132451 ; -0.0261906 ; 102.201;
19 ; 12 ; 30 ; -0.00270957 ; -0.000269947 ; -0.0287592 ; 101.685;
20 ; 12 ; 30 ; -0.00293341 ; 0.0150796 ; -0.0339473 ; 101.883;
21 ; 12 ; 30 ; -0.00194182 ; 0.0171078 ; -0.0300653 ; 102.551;
22 ; 12 ; 30 ; -0.00959934 ; 0.0101189 ; -0.0220147 ; 102.516;
23 ; 12 ; 30 ; -0.00181429 ; -0.00406636 ; -0.0237671 ; 102.955;
24 ; 12 ; 30 ; -0.00509379 ; 0.0126811 ; -0.00927526 ; 102.445;
25 ; 12 ; 30 ; -0.00833983 ; 0.00928048 ; -0.0221254 ; 102.207;
26 ; 12 ; 30 ; -0.00375021 ; 0.00699625 ; -0.0164723 ; 102.703;
27 ; 12 ; 30 ; -0.0183955 ; 0.0136658 ; -0.0254157 ; 102.327;
28 ; 12 ; 30 ; -0.00907595 ; 0.012145 ; 0.00115704 ; 102.865;
29 ; 12 ; 30 ; -0.0338522 ; 0.0180554 ; -0.0163256 ; 102.999;
30 ; 12 ; 30 ; -0.0161373 ; 0.00848307 ; -0.00127214 ; 102.802;
31 ; 12 ; 30 ; -0.0189953 ; 0.00166779 ; -0.0105525 ; 103.378;
32 ; 12 ; 30 ; -0.00438979 ; 0.0130019 ; -0.0290438 ; 102.705;
33 ; 12 ; 30 ; 0.000903441 ; 0.00571595 ; -0.0103764 ; 102.964;
4 ; 13 ; 30 ; 0.00594342 ; -0.0159583 ; -0.0250193 ; 102.546;
5 ; 13 ; 30 ; 0.00306852 ; 0.0150245 ; -0.0306702 ; 102.442;
6 ; 13 ; 30 ; 0.00672409 ; -0.0052704 ; -0.0154524 ; 102.612;
7 ; 13 ; 30 ; 0.00466109 ; 0.0148034 ; -0.00913035 ; 102.718;
8 ; 13 ; 30 ; 0.0278329 ; 0.0012172 ; -0.0160605 ; 102.991;
9 ; 13 ; 30 ; 0.0141714 ; 0.0245462 ; -0.00553794 ; 103.133;
10 ; 13 ; 30 ; 0.00452036 ; 0.00214349 ; -0.0229905 ; 102.612;
11 ; 13 ; 30 ; 0.00332716 ; -0.00369191 ; -0.0132632 ; 102.638;
12 ; 13 ; 30 ; 0.00552195 ; -0.00488547 ; -0.02038 ; 102.246;
13 ; 13 ; 30 ; 0.00268548 ; -0.000297355 ; -0.00837194 ; 102.729;
14 ; 13 ; 30 ; -0.000576075 ; 0.0128449 ; -0.0311553 ; 102.581;
15 ; 13 ; 30 ; 7.62307e-05 ; -0.0136926 ; -0.0336159 ; 102.4;
16 ; 13 ; 30 ; -0.00249313 ; 0.00859529 ; -0.0192241 ; 102.308;
17 ; 13 ; 30 ; -0.00137352 ; 0.0179675 ; -0.0212516 ; 102.121;
18 ; 13 ; 30 ; -0.00843488 ; 0.0106469 ; -0.00398244 ; 101.936;
19 ; 13 ; 30 ; -0.00757444 ; -0.00967444 ; -0.0105523 ; 102.374;
20 ; 13 ; 30 ; -0.0105955 ; 0.0061712 ; -0.035543 ; 101.911;
21 ; 13 ; 30 ; -0.00679742 ; -0.00767238 ; -0.0204944 ; 102.08;
22 ; 13 ; 30 ; 0.00224646 ; -9.18051e-05 ; -0.0126934 ; 101.868;
23 ; 13 ; 30 ; -0.00809101 ; 0.00592945 ; 0.000386163 ; 102.442;
24 ; 13 ; 30 ; -0.00762128 ; 0.000226909 ; -0.0166138 ; 102.294;
25 ; 13 ; 30 ; -0.0154089 ; 0.000265662 ; -0.0180542 ; 102.624;
26 ; 13 ; 30 ; -0.0230489 ; 0.0111463 ; -0.0171915 ; 102.892;
27 ; 13 ; 30 ; -0.0244386 ; 0.0206521 ; -0.0188508 ; 102.367;
28 ; 13 ; 30 ; -0.0210771 ; 0.00290257 ; -0.0034776 ; 102.846;
29 ; 13 ; 30 ; -0.0211727 ; 0.00836028 ; -0.0307655 ; 102.918;
30 ; 13 ; 30 ; -0.0259826 ; 0.00685283 ; -0.0142419 ; 102.921;
31 ; 13 ; 30 ; -0.0181769 ; -0.0133504 ; -0.00684986 ; 102.505;
32 ; 13 ; 30 ; -0.010646 ; -0.00765081 ; -0.00975761 ; 102.952;
33 ; 13 ; 30 ; 0.00904179 ; 0.0012178 ; -0.0171802 ; 102.662;
4 ; 14 ; 30 ; 0.00109215 ; -0.00371244 ; -0.00474841 ; 102.704;
5 ; 14 ; 30 ; 0.0138695 ; -0.00642497 ; -0.0194725 ; 102.869;
6 ; 14 ; 30 ; 0.0121328 ; 0.00726247 ; -0.0157454 ; 102.948;
7 ; 14 ; 30 ; 0.0157491 ; -0.00354081 ; -0.011757 ; 103.025;
8 ; 14 ; 30 ; 0.0192544 ; 0.00698212 ; -0.0124506 ; 102.34;
9 ; 14 ; 30 ; 0.0101222 ; 0.00571817 ; -0.0172844 ; 102.78;
10 ; 14 ; 30 ; 0.00473331 ; -1.34516e-05 ; -0.0232084 ; 102.783;
11 ; 14 ; 30 ; 0.0136815 ; -0.00142326 ; -0.0145795 ; 102.379;
12 ; 14 ; 30 ; 0.0126962 ; -0.000479025 ; -0.0232331 ; 102.439;
13 ; 14 ; 30 ; 0.011169 ; 0.0152163 ; -0.017569 ; 102.353;
14 ; 14 ; 30 ; 0.0129199 ; 0.0129726 ; -0.0235686 ; 102.156;
15 ; 14 ; 30 ; 0.00237007 ; 0.0151845 ; -0.02039 ; 102.215;
16 ; 14 ; 30 ; -0.000118893 ; 0.0118139 ; -0.0346657 ; 102.255;
17 ; 14 ; 30 ; 0.00767293 ; 0.0220759 ; -0.0209629 ; 102.327;
18 ; 14 ; 30 ; -0.010271 ; 0.0157403 ; -0.0339604 ; 102.172;
19 ; 14 ; 30 ; -0.00230865 ; 0.00841108 ; -0.0181159 ; 101.816;
20 ; 14 ; 30 ; -0.00468873 ; 0.00357961 ; -0.0273907 ; 102.512;
21 ; 14 ; 30 ; 0.00541519 ; 0.011083 ; -0.0189672 ; 101.91;
22 ; 14 ; 30 ; 0.00540037 ; 0.00872626 ; -0.0176063 ; 102.5;
23 ; 14 ; 30 ; -0.0178141 ; 0.0123497 ; -0.0132563 ; 102.485;
24 ; 14 ; 30 ; -0.0145468 ; 0.00564639 ; -0.018796 ; 103.022;
25 ; 14 ; 30 ; 0.00344886 ; -0.00609408 ; -0.019763 ; 102.272;
26 ; 14 ; 30 ; -0.00493894 ; 0.00238423 ; -0.0159605 ; 102.831;
27 ; 14 ; 30 ; -0.00634454 ; -0.00466002 ; -0.0165256 ; 102.409;
28 ; 14 ; 30 ; -0.0181576 ; -0.00562695 ; -0.0202857 ; 102.386;
29 ; 14 ; 30 ; -0.0197335 ; -0.00951116 ; -0.0169803 ; 102.78;
30 ; 14 ; 30 ; -0.0175933 ; 0.00824972 ; -0.00484975 ; 102.238;
31 ; 14 ; 30 ; -0.0149699 ; -0.0032544 ; -0.0125318 ; 102.807;
32 ; 14 ; 30 ; -0.0139395 ; 0.00348172 ; -0.0227316 ; 102.685;
33 ; 14 ; 30 ; 0.0036414 ; -0.00683279 ; -0.0250565 ; 102.564;
4 ; 15 ; 30 ; -0.00749734 ; -0.00421605 ; -0.00768087 ; 102.711;
5 ; 15 ; 30 ; 0.011868 ; -0.00447306 ; -0.0193201 ; 102.815;
6 ; 15 ; 30 ; 0.00788958 ; -0.00735412 ; -0.0207802 ; 102.852;
7 ; 15 ; 30 ; 0.0100266 ; 0.000834894 ; -0.00743584 ; 102.539;
8 ; 15 ; 30 ; 0.00280121 ; 0.0113591 ; -0.019633 ; 102.883;
9 ; 15 ; 30 ; 0.00488373 ; 0.00449671 ; -0.0152004 ; 102.618;
10 ; 15 ; 30 ; 0.00502736 ; -0.00663412 ; -0.0102 ; 102.227;
11 ; 15 ; 30 ; 0.00954787 ; -7.55968e-05 ; -0.0142109 ; 102.596;
12 ; 15 ; 30 ; 0.00710147 ; -0.00194417 ; -0.0162375 ; 102.595;
13 ; 15 ; 30 ; 0.00122257 ; -0.00681054 ; -0.0330482 ; 102.29;
14 ; 15 ; 30 ; 0.00453592 ; -0.0132291 ; -0.0168703 ; 102.238;
15 ; 15 ; 30 ; 0.001116 ; -0.0027515 ; -0.0313326 ; 102.472;
16 ; 15 ; 30 ; 0.00714553 ; -0.00150229 ; -0.03794 ; 102.101;
17 ; 15 ; 30 ; -0.000607048 ; -0.00402311 ; -0.020667 ; 102.027;
18 ; 15 ; 30 ; -0.0145462 ; 0.0044882 ; -0.0193503 ; 101.819;
19 ; 15 ; 30 ; 0.00140186 ; 0.00675811 ; -0.0286659 ; 101.757;
20 ; 15 ; 30 ; 0.000268481 ; -0.00197992 ; -0.0197128 ; 101.73;
21 ; 15 ; 30 ; 0.00622696 ; 0.0105119 ; -0.0245771 ; 102.331;
22 ; 15 ; 30 ; 0.00937375 ; 0.00445942 ; -0.0293712 ; 101.47;
23 ; 15 ; 30 ; 0.00923858 ; 0.0187891 ; -0.0182643 ; 102.085;
24 ; 15 ; 30 ; -0.00770314 ; -0.00930573 ; -0.0120391 ; 102.291;
25 ; 15 ; 30 ; -0.0153836 ; -0.00659991 ; -0.0231939 ; 102.831;
26 ; 15 ; 30 ; -0.0117651 ; -0.00592019 ; -0.0267871 ; 102.632;
27 ; 15 ; 30 ; -0.0267811 ; -0.00544722 ; -0.0210158 ; 103.007;
28 ; 15 ; 30 ; -0.00988065 ; -0.004573 ; -0.0176073 ; 102.604;
29 ; 15 ; 30 ; -0.00813911 ; -0.00335822 ; -0.0111324 ; 102.498;
30 ; 15 ; 30 ; -0.000737968 ; -0.00148522 ; -0.0147202 ; 102.279;
31 ; 15 ; 30 ; -0.00857925 ; -2.78148e-05 ; -0.0222121 ; 102.714;
32 ; 15 ; 30 ; -0.00757322 ; -0.00605003 ; -0.0267221 ; 102.623;
33 ; 15 ; 30 ; -0.0195605 ; -0.0110199 ; -0.0178134 ; 102.509;
4 ; 16 ; 30 ; -0.000714048 ; -0.00771493 ; -0.00651914 ; 102.532;
5 ; 16 ; 30 ; 0.00317142 ; 0.000196559 ; -0.0156572 ; 102.583;
6 ; 16 ; 30 ; 0.0163471 ; -0.0088018 ; -0.0193306 ; 102.489;
7 ; 16 ; 30 ; 0.00483579 ; -0.0059025 ; -0.00719607 ; 102.675;
8 ; 16 ; 30 ; 0.0106315 ; 0.000764542 ; -0.015145 ; 102.478;
9 ; 16 ; 30 ; 0.0144391 ; 0.00185863 ; -0.0160965 ; 102.465;
10 ; 16 ; 30 ; 0.012006 ; -0.00566014 ; -0.0277629 ; 102.113;
11 ; 16 ; 30 ; 0.00467065 ; 0.00605883 ; -0.0137233 ; 102.487;
12 ; 16 ; 30 ; 0.0181138 ; 0.00583654 ; -0.0232187 ; 102.53;
13 ; 16 ; 30 ; 0.00108664 ; 0.0114102 ; -0.0184235 ; 101.779;
14 ; 16 ; 30 ; -0.00440317 ; -0.00569794 ; -0.0242492 ; 102.228;
15 ; 16 ; 30 ; 0.00681285 ; 0.00431234 ; -0.0266499 ; 102.222;
16 ; 16 ; 30 ; -0.0122144 ; 0.00580259 ; -0.0202922 ; 101.9;
17 ; 16 ; 30 ; 0.00960629 ; 0.00423845 ; -0.00478621 ; 101.802;
18 ; 16 ; 30 ; -0.00249934 ; -0.000151072 ; -0.0219976 ; 101.952;
19 ; 16 ; 30 ; -0.00616264 ; -0.00151647 ; -0.0402252 ; 101.925;
20 ; 16 ; 30 ; -0.0109839 ; 0.00210127 ; -0.0272062 ; 101.654;
21 ; 16 ; 30 ; -0.0168212 ; -0.00796911 ; -0.0182541 ; 101.874;
22 ; 16 ; 30 ; -0.0104301 ; 0.000416368 ; -0.0233682 ; 102.156;
23 ; 16 ; 30 ; -0.00468173 ; 0.00510999 ; -0.012285 ; 102.115;
24 ; 16 ; 30 ; -0.0153347 ; -0.0111915 ; -0.0108771 ; 102.02;
25 ; 16 ; 30 ; -0.00720207 ; 0.000340839 ; -0.0198916 ; 102.573;
26 ; 16 ; 30 ; -0.00793168 ; 0.00254688 ; -0.0193754 ; 102.077;
27 ; 16 ; 30 ; -0.00231376 ; 0.00235538 ; -0.0234119 ; 102.603;
28 ; 16 ; 30 ; -0.0104388 ; 0.00175771 ; -0.0282859 ; 102.52;
29 ; 16 ; 30 ; -0.0166194 ; 0.0124942 ; -0.0107566 ; 102.446;
30 ; 16 ; 30 ; -0.00823137 ; 0.00207756 ; -0.00779844 ; 102.412;
31 ; 16 ; 30 ; -0.00778889 ; -0.00819124 ; -0.0241394 ; 102.945;
32 ; 16 ; 30 ; -0.0119982 ; -0.0198935 ; -0.0214293 ; 102.304;
33 ; 16 ; 30 ; -0.00729924 ; -0.00209669 ; -0.0103529 ; 102.725;
4 ; 17 ; 30 ; -0.00327545 ; -0.00423941 ; -0.015684 ; 102.566;
5 ; 17 ; 30 ; 0.0146692 ; 0.00120046 ; -0.00907719 ; 102.313;
6 ; 17 ; 30 ; 0.0260021 ; 0.0104455 ; -0.00777298 ; 102.551;
7 ; 17 ; 30 ; 0.0121198 ; -0.00143461 ; -0.00650149 ; 102.55;
8 ; 17 ; 30 ; 0.0138788 ; 0.00555896 ; -0.0214904 ; 102.548;
9 ; 17 ; 30 ; 0.0233676 ; -0.0146443 ; -0.0109738 ; 102.265;
10 ; 17 ; 30 ; 0.027757 ; -0.00479457 ; -0.0120083 ; 102.208;
11 ; 17 ; 30 ; 0.0232881 ; -0.0089643 ; -0.0254426 ; 102.445;
12 ; 17 ; 30 ; 0.0159699 ; 0.00179883 ; -0.0194902 ; 102.233;
13 ; 17 ; 30 ; 0.0151217 ; -0.00282856 ; -0.0266163 ; 102.111;
14 ; 17 ; 30 ; 0.0043459 ; -0.0136897 ; -0.00791462 ; 102.825;
15 ; 17 ; 30 ; 0.00484116 ; 0.000795254 ; -0.0257813 ; 102.182;
16 ; 17 ; 30 ; 0.00207845 ; -0.00517788 ; -0.0241685 ; 102.321;
17 ; 17 ; 30 ; 0.00233101 ; 0.00475058 ; -0.0240703 ; 101.85;
18 ; 17 ; 30 ; 0.00641109 ; -0.00828189 ; -0.022997 ; 101.897;
19 ; 17 ; 30 ; -0.0113502 ; 0.0159876 ; -0.0211936 ; 101.651;
20 ; 17 ; 30 ; -0.00126118 ; -0.00365611 ; -0.0268099 ; 101.721;
21 ; 17 ; 30 ; 0.000193284 ; 0.0065685 ; -0.0263064 ; 102.403;
22 ; 17 ; 30 ; 0.0018865 ; 0.0106428 ; -0.0108133 ; 102.338;
23 ; 17 ; 30 ; -0.00538098 ; -0.0101318 ; -0.0282085 ; 102;
24 ; 17 ; 30 ; 0.00050812 ; -0.00329448 ; -0.0274245 ; 102.186;
25 ; 17 ; 30 ; -0.0129356 ; 0.00836147 ; -0.0109269 ; 102.295;
26 ; 17 ; 30 ; -0.0182455 ; -0.00681285 ; -0.0307437 ; 102.531;
27 ; 17 ; 30 ; -0.0167718 ; 0.00186751 ; -0.012448 ; 102.241;
28 ; 17 ; 30 ; -0.0186368 ; -0.00577062 ; -0.0293368 ; 102.7;
29 ; 17 ; 30 ; -0.0309188 ; 0.00190903 ; -0.0229525 ; 102.339;
30 ; 17 ; 30 ; -0.0247175 ; 0.0018065 ; -0.00414498 ; 102.55;
31 ; 17 ; 30 ; 0.000916992 ; -0.00416215 ; 0.00308082 ; 102.512;
32 ; 17 ; 30 ; -0.00480537 ; -0.00172904 ; -0.0264544 ; 102.471;
33 ; 17 ; 30 ; -0.00460492 ; -0.00719192 ; -0.0215695 ; 102.8;
4 ; 18 ; 30 ; 0.00386327 ; 0.00782648 ; -0.0265085 ; 102.517;
5 ; 18 ; 30 ; -0.0133004 ; 0.0110216 ; -0.0182582 ; 102.283;
6 ; 18 ; 30 ; 0.0198648 ; 0.00668457 ; -0.00694481 ; 102.491;
7 ; 18 ; 30 ; 0.0211934 ; 0.000321646 ; -0.0309154 ; 102.658;
8 ; 18 ; 30 ; 0.0180128 ; -0.00362203 ; -0.0229915 ; 102.579;
9 ; 18 ; 30 ; 0.0154214 ; -0.00156108 ; -0.0131616 ; 102.695;
10 ; 18 ; 30 ; 0.0148278 ; -0.00378604 ; -0.0134869 ; 102.155;
11 ; 18 ; 30 ; 0.0127166 ; 0.00340666 ; -0.00346534 ; 102.547;
12 ; 18 ; 30 ; -0.0036273 ; -0.00742988 ; -0.0164455 ; 101.959;
13 ; 18 ; 30 ; 1.47801e-05 ; -0.0194355 ; -0.0313744 ; 101.899;
14 ; 18 ; 30 ; 0.0180574 ; 0.0068559 ; -0.0336022 ; 102.121;
15 ; 18 ; 30 ; 0.0131207 ; -0.00116905 ; -0.029145 ; 101.963;
16 ; 18 ; 30 ; 0.0105817 ; 0.00406582 ; -0.0245021 ; 102.078;
17 ; 18 ; 30 ; 0.00840369 ; -0.00360583 ; -0.0158266 ; 101.635;
18 ; 18 ; 30 ; -0.00486633 ; 0.000143509 ; -0.0249753 ; 102.03;
19 ; 18 ; 30 ; 0.000210136 ; -0.000780407 ; -0.0225506 ; 102.066;
20 ; 18 ; 30 ; -0.000832216 ; -0.00620695 ; -0.0259284 ; 102.006;
21 ; 18 ; 30 ; -0.00152568 ; -0.00218854 ; -0.0258234 ; 101.896;
22 ; 18 ; 30 ; -0.0117171 ; -0.00229733 ; -0.0278399 ; 101.97;
23 ; 18 ; 30 ; -0.0160628 ; 0.000106675 ; -0.0305215 ; 102.06;
24 ; 18 ; 30 ; -0.010835 ; 0.0050295 ; -0.0122756 ; 101.958;
25 ; 18 ; 30 ; -0.0113801 ; 0.00916943 ; -0.0199097 ; 102.14;
26 ; 18 ; 30 ; -0.0129763 ; 0.00403639 ; -0.0218839 ; 101.868;
27 ; 18 ; 30 ; -0.0188132 ; 0.00417466 ; -0.0207129 ; 102.128;
28 ; 18 ; 30 ; -0.0291278 ; 0.00572292 ; -0.0143964 ; 103;
29 ; 18 ; 30 ; -0.0182224 ; -0.0136103 ; -0.0189186 ; 102.215;
30 ; 18 ; 30 ; -0.0144076 ; -0.00477301 ; -0.0158542 ; 102.722;
31 ; 18 ; 30 ; -0.00600421 ; 0.00399558 ; -0.018731 ; 102.883;
32 ; 18 ; 30 ; -0.01112 ; 0.000668952 ; -0.0186181 ; 102.579;
33 ; 18 ; 30 ; -0.00902938 ; 0.0108553 ; -0.0119213 ; 102.403;
4 ; 19 ; 30 ; 0.00469113 ; -0.00121765 ; -0.0230198 ; 101.988;
5 ; 19 ; 30 ; 0.0185041 ; 0.000327563 ; -0.0204383 ; 103.036;
6 ; 19 ; 30 ; 0.0217377 ; 0.0142436 ; -0.0290069 ; 101.909;
7 ; 19 ; 30 ; 0.0171795 ; -0.00709186 ; -0.0102704 ; 102.44;
8 ; 19 ; 30 ; 0.0324717 ; 0.00133334 ; -0.0270767 ; 102.41;
9 ; 19 ; 30 ; 0.0229691 ; -0.00524179 ; -0.0111492 ; 102.984;
10 ; 19 ; 30 ; 0.0169494 ; -0.0121702 ; -0.0214633 ; 102.842;
11 ; 19 ; 30 ; 0.00655798 ; -0.00250048 ; -0.0149885 ; 102.586;
12 ; 19 ; 30 ; 0.0162755 ; 0.00647315 ; -0.0178655 ; 102.391;
13 ; 19 ; 30 ; 0.0191611 ; -0.0250545 ; -0.022199 ; 102.035;
14 ; 19 ; 30 ; 0.00671344 ; -0.00881684 ; -0.0294549 ; 102.543;
15 ; 19 ; 30 ; 0.00639676 ; 0.00287223 ; -0.0213823 ; 101.978;
16 ; 19 ; 30 ; -0.0041496 ; 0.005161 ; -0.0399307 ; 101.619;
17 ; 19 ; 30 ; 0.00511164 ; 0.00839633 ; -0.0251098 ; 102.082;
18 ; 19 ; 30 ; -0.00474431 ; 0.00270571 ; -0.0252931 ; 102.368;
19 ; 19 ; 30 ; 0.00487154 ; 0.00348439 ; -0.0286462 ; 101.724;
20 ; 19 ; 30 ; 0.00230841 ; -0.00205651 ; -0.0255737 ; 101.893;
21 ; 19 ; 30 ; -0.00331284 ; -0.0149865 ; -0.0184929 ; 102.65;
22 ; 19 ; 30 ; -0.00995462 ; 0.00304699 ; -0.0317044 ; 101.879;
23 ; 19 ; 30 ; -0.00300681 ; 0.0112816 ; -0.0212199 ; 102.044;
24 ; 19 ; 30 ; -0.00773719 ; 0.0120908 ; -0.0228971 ; 102.213;
25 ; 19 ; 30 ; -0.00663047 ; 0.00188575 ; -0.0223731 ; 102.099;
26 ; 19 ; 30 ; -0.0132496 ; -0.00168229 ; -0.0181683 ; 102.666;
27 ; 19 ; 30 ; -0.0087112 ; 0.013745 ; -0.0154545 ; 102.365;
28 ; 19 ; 30 ; -0.0221411 ; 0.00182363 ; -0.0126752 ; 102.082;
29 ; 19 ; 30 ; -0.017631 ; 0.0101111 ; -0.0110595 ; 102.682;
30 ; 19 ; 30 ; -0.03084 ; 0.00586677 ; -0.00831215 ; 102.725;
31 ; 19 ; 30 ; -0.00931127 ; 0.00443714 ; -0.00465167 ; 102.468;
32 ; 19 ; 30 ; 0.0053506 ; 0.000321934 ; -0.0166117 ; 102.43;
33 ; 19 ; 30 ; -0.00655949 ; -0.00516701 ; -0.0173188 ; 102.666;
4 ; 20 ; 30 ; -0.00516671 ; 0.022741 ; -0.0232297 ; 103.056;
5 ; 20 ; 30 ; 0.0202927 ; -0.000279525 ; -0.0138797 ; 102.434;
6 ; 20 ; 30 ; 0.00914542 ; 0.0118615 ; -0.0160281 ; 102.262;
7 ; 20 ; 30 ; 0.0191434 ; -0.00724444 ; -0.0184042 ; 102.85;
8 ; 20 ; 30 ; 0.0199402 ; 0.00421319 ; -0.0180065 ; 102.468;
9 ; 20 ; 30 ; 0.0208166 ; -0.00594826 ; -0.0276226 ; 102.314;
10 ; 20 ; 30 ; 0.00229876 ; 0.00365382 ; -0.0047175 ; 102.861;
11 ; 20 ; 30 ; 0.00340058 ; -0.00636964 ; -0.0235373 ; 102.161;
12 ; 20 ; 30 ; 0.0223053 ; 0.0037589 ; -0.0155777 ; 102.159;
13 ; 20 ; 30 ; 0.00497978 ; 0.00986781 ; -0.0185242 ; 101.785;
14 ; 20 ; 30 ; 0.00111938 ; -0.000758508 ; -0.0216854 ; 102.097;
15 ; 20 ; 30 ; 0.0128918 ; 0.00797793 ; -0.028879 ; 102.27;
16 ; 20 ; 30 ; -0.00354999 ; -0.00138653 ; -0.0295148 ; 102.028;
17 ; 20 ; 30 ; 0.00568624 ; 0.00981968 ; -0.0370149 ; 101.791;
18 ; 20 ; 30 ; -0.00615684 ; 0.00316975 ; -0.0342976 ; 102.19;
19 ; 20 ; 30 ; -0.00700707 ; 0.0138424 ; -0.0293121 ; 101.79;
20 ; 20 ; 30 ; 0.00855305 ; 0.00264447 ; -0.0213621 ; 102.139;
21 ; 20 ; 30 ; 0.00820709 ; -0.00416408 ; -0.0157194 ; 102.163;
22 ; 20 ; 30 ; -0.00118197 ; 0.0137233 ; -0.0196103 ; 101.864;
23 ; 20 ; 30 ; -0.0141902 ; -0.00180514 ; -0.0427784 ; 102.428;
24 ; 20 ; 30 ; -0.00980197 ; -0.00365909 ; -0.0270536 ; 101.929;
25 ; 20 ; 30 ; -0.0125744 ; 0.003052 ; -0.017834 ; 102.434;
26 ; 20 ; 30 ; -0.00415142 ; 0.00147686 ; -0.018166 ; 102.255;
27 ; 20 ; 30 ; -0.0234347 ; -0.0090177 ; -0.00504927 ; 102.61;
28 ; 20 ; 30 ; -0.0169721 ; 0.00228547 ; -0.00906954 ; 102.552;
29 ; 20 ; 30 ; -0.00924297 ; 0.00546559 ; -0.0246917 ; 102.34;
30 ; 20 ; 30 ; -0.02532 ; 0.0155105 ; -0.0110678 ; 102.724;
31 ; 20 ; 30 ; -0.0142047 ; -0.00143206 ; -0.026038 ; 102.271;
32 ; 20 ; 30 ; -0.00634881 ; -0.00364184 ; -0.00806857 ; 102.727;
33 ; 20 ; 30 ; 0.00205263 ; 0.00678819 ; 0.00223241 ; 102.636;
4 ; 21 ; 30 ; 0.00777837 ; -0.0109276 ; -0.0051587 ; 102.844;
5 ; 21 ; 30 ; 0.0151846 ; 0.00295134 ; -0.0157772 ; 102.328;
6 ; 21 ; 30 ; 0.00405129 ; 0.00995574 ; -0.0203174 ; 102.679;
7 ; 21 ; 30 ; 0.0086516 ; -0.0049328 ; -0.0209217 ; 102.623;
8 ; 21 ; 30 ; 0.0222551 ; 0.00373691 ; -0.0313448 ; 102.486;
9 ; 21 ; 30 ; 0.0211706 ; 0.016564 ; -0.0119964 ; 102.413;
10 ; 21 ; 30 ; 0.0241993 ; 0.00649722 ; -0.0178103 ; 102.485;
11 ; 21 ; 30 ; 0.0181308 ; -0.00844137 ; -0.0104488 ; 101.829;
12 ; 21 ; 30 ; 0.0116334 ; 0.00135036 ; -0.0241266 ; 102.278;
13 ; 21 ; 30 ; 0.0012266 ; -0.00674816 ; -0.0283761 ; 102.634;
14 ; 21 ; 30 ; 0.0110592 ; -0.011107 ; -0.0135622 ; 102.218;
15 ; 21 ; 30 ; 0.000550095 ; 0.00193631 ; -0.0274809 ; 102.038;
16 ; 21 ; 30 ; -0.00543701 ; -0.00072206 ; -0.0179295 ; 101.847;
17 ; 21 ; 30 ; 0.0104787 ; -0.00827579 ; -0.0208349 ; 102.062;
18 ; 21 ; 30 ; -0.00841279 ; -0.0145077 ; -0.00586925 ; 102.507;
19 ; 21 ; 30 ; -0.0126239 ; 0.00608121 ; -0.0296119 ; 101.959;
20 ; 21 ; 30 ; 0.00370377 ; 0.00149526 ; -0.0225319 ; 102.251;
21 ; 21 ; 30 ; 0.00820299 ; -0.0131677 ; -0.0322218 ; 102.284;
22 ; 21 ; 30 ; 0.00792361 ; 0.00164482 ; -0.0223232 ; 102.055;
23 ; 21 ; 30 ; -0.00238354 ; -0.00369662 ; -0.0415156 ; 101.922;
24 ; 21 ; 30 ; -0.0107697 ; 0.00862177 ; -0.0209516 ; 102.269;
25 ; 21 ; 30 ; -0.00293239 ; -0.00733109 ; -0.020786 ; 102.074;
26 ; 21 ; 30 ; -0.00837994 ; -0.0135135 ; -0.00988882 ; 102.156;
