4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
27 ; 21 ; 30 ; -0.0212013 ; 0.0078855 ; -0.0159271 ; 102.5;
28 ; 21 ; 30 ; -0.0193382 ; 0.00415863 ; -0.0204245 ; 102.725;
29 ; 21 ; 30 ; -0.0094678 ; 0.00915549 ; -0.0169181 ; 102.864;
30 ; 21 ; 30 ; -0.00573153 ; -0.00466827 ; -0.00260761 ; 102.127;
31 ; 21 ; 30 ; -0.0120627 ; -0.00351717 ; -0.00773683 ; 102.732;
32 ; 21 ; 30 ; -0.0151744 ; 0.00338017 ; -0.0145747 ; 102.795;
33 ; 21 ; 30 ; -0.00449411 ; 0.00980195 ; -0.00593642 ; 102.814;
4 ; 22 ; 30 ; 0.00401331 ; 0.0111751 ; -0.0172949 ; 102.485;
5 ; 22 ; 30 ; -0.00207909 ; -0.00694771 ; -0.0234862 ; 102.589;
6 ; 22 ; 30 ; 0.00378953 ; -0.0111977 ; -0.0128094 ; 102.883;
7 ; 22 ; 30 ; 0.00512084 ; -0.00238411 ; -0.0188235 ; 102.427;
8 ; 22 ; 30 ; 0.0155955 ; 0.00254934 ; -0.00923983 ; 102.221;
9 ; 22 ; 30 ; 0.0260562 ; 0.00972846 ; -0.0158162 ; 102.255;
10 ; 22 ; 30 ; 0.00876554 ; 0.0178447 ; -0.0305819 ; 102.378;
11 ; 22 ; 30 ; 0.00781066 ; -0.00263635 ; -0.00605551 ; 102.272;
12 ; 22 ; 30 ; 0.0127515 ; -0.0132344 ; -0.0132893 ; 102.897;
13 ; 22 ; 30 ; 0.00924781 ; 0.00523491 ; -0.0265957 ; 102.18;
14 ; 22 ; 30 ; 0.00422155 ; 0.00876493 ; -0.0162386 ; 102.111;
15 ; 22 ; 30 ; 0.0086432 ; 0.00442712 ; -0.0234906 ; 102.231;
16 ; 22 ; 30 ; 0.0127813 ; -0.00364748 ; -0.0153821 ; 102.515;
17 ; 22 ; 30 ; 0.00511273 ; -0.00902106 ; -0.0323866 ; 102.068;
18 ; 22 ; 30 ; -0.00507248 ; -0.0165054 ; -0.0187672 ; 102.043;
19 ; 22 ; 30 ; -0.00762542 ; -0.00660331 ; -0.0253805 ; 101.883;
20 ; 22 ; 30 ; -0.0072605 ; -0.00240705 ; -0.0179275 ; 102.257;
21 ; 22 ; 30 ; 0.00173908 ; -0.00630845 ; -0.00819931 ; 102.246;
22 ; 22 ; 30 ; 0.0113294 ; 0.00685543 ; -0.0204871 ; 101.968;
23 ; 22 ; 30 ; 0.00715554 ; -0.00704778 ; -0.021032 ; 102.158;
24 ; 22 ; 30 ; 0.00142789 ; 0.0132558 ; -0.0173597 ; 101.942;
25 ; 22 ; 30 ; -0.0181828 ; -0.00530066 ; -0.0221476 ; 102.61;
26 ; 22 ; 30 ; -0.0164874 ; -0.00277327 ; -0.0190333 ; 102.004;
27 ; 22 ; 30 ; -0.00620249 ; -0.00916434 ; -0.0228231 ; 102.889;
28 ; 22 ; 30 ; -0.00777904 ; 0.00705385 ; -0.0145632 ; 102.929;
29 ; 22 ; 30 ; -0.019821 ; 0.002909 ; -0.014018 ; 102.266;
30 ; 22 ; 30 ; -0.00295574 ; -0.00371208 ; -0.0092651 ; 102.542;
31 ; 22 ; 30 ; -0.0152954 ; 0.00623016 ; -0.0177718 ; 102.538;
32 ; 22 ; 30 ; -0.0244541 ; 9.7258e-05 ; -0.00587825 ; 102.218;
33 ; 22 ; 30 ; -0.00657879 ; 0.0113197 ; -0.013541 ; 102.286;
4 ; 23 ; 30 ; -0.00670261 ; -0.00236347 ; -0.0140067 ; 102.79;
5 ; 23 ; 30 ; 0.00760826 ; 0.0105691 ; -0.0278467 ; 102.52;
6 ; 23 ; 30 ; 0.0223716 ; 0.000496937 ; -0.00881282 ; 102.529;
7 ; 23 ; 30 ; 0.012839 ; -0.0089315 ; -0.0215527 ; 102.518;
8 ; 23 ; 30 ; 0.00654876 ; -0.00178862 ; -0.00709422 ; 102.65;
9 ; 23 ; 30 ; 0.0163954 ; 0.000422714 ; 0.00121301 ; 102.561;
10 ; 23 ; 30 ; 0.0162682 ; 0.0147262 ; -0.0257474 ; 102.718;
11 ; 23 ; 30 ; 0.0167889 ; -0.00530481 ; -0.0228476 ; 102.215;
12 ; 23 ; 30 ; 0.0161324 ; -0.00360149 ; -0.0265135 ; 102.47;
13 ; 23 ; 30 ; 0.0164461 ; -0.00590201 ; -0.0277018 ; 101.95;
14 ; 23 ; 30 ; -0.000269061 ; -0.00341298 ; -0.0192323 ; 102.377;
15 ; 23 ; 30 ; -0.00166152 ; -0.00079535 ; -0.0103467 ; 101.92;
16 ; 23 ; 30 ; 0.0220941 ; -0.00156022 ; -0.0333687 ; 102.361;
17 ; 23 ; 30 ; 0.00198248 ; -0.00269234 ; -0.0223085 ; 102.048;
18 ; 23 ; 30 ; 0.00664342 ; -0.01717 ; -0.0160014 ; 102.453;
19 ; 23 ; 30 ; -0.00583178 ; -0.00180755 ; -0.0162856 ; 102.028;
20 ; 23 ; 30 ; 0.00135815 ; -0.000412205 ; -0.0174059 ; 102.444;
21 ; 23 ; 30 ; -0.0024694 ; -0.00365546 ; -0.0275314 ; 102.223;
22 ; 23 ; 30 ; 0.00833346 ; -0.0100057 ; -0.0207883 ; 102.43;
23 ; 23 ; 30 ; -0.00626387 ; -0.0183961 ; -0.0214647 ; 102.039;
24 ; 23 ; 30 ; -0.0109268 ; 6.83109e-05 ; -0.0305944 ; 102.464;
25 ; 23 ; 30 ; -0.00424256 ; -0.00293536 ; -0.0277734 ; 102.385;
26 ; 23 ; 30 ; -0.0136524 ; 0.00173237 ; -0.0138229 ; 102.346;
27 ; 23 ; 30 ; -0.0119308 ; -0.00827223 ; -0.0123138 ; 102.498;
28 ; 23 ; 30 ; -0.0129145 ; 0.00043034 ; -0.0156261 ; 102.619;
29 ; 23 ; 30 ; -0.00809895 ; -0.00386435 ; -0.0189497 ; 102.787;
30 ; 23 ; 30 ; -0.017351 ; 0.0040417 ; -0.016848 ; 102.935;
31 ; 23 ; 30 ; -0.00140923 ; -0.0140311 ; -0.0107995 ; 102.828;
32 ; 23 ; 30 ; 0.0012481 ; -0.00739743 ; -0.0178671 ; 102.851;
33 ; 23 ; 30 ; 0.00555563 ; 0.000474722 ; -0.00362092 ; 102.991;
4 ; 24 ; 30 ; 0.00042924 ; 0.00540723 ; -0.0101857 ; 102.515;
5 ; 24 ; 30 ; 0.0085916 ; -0.000545209 ; -0.0130117 ; 102.574;
6 ; 24 ; 30 ; 0.019063 ; -0.0126709 ; -0.0229229 ; 103.118;
7 ; 24 ; 30 ; -0.00231133 ; -0.00315278 ; -0.00350465 ; 102.386;
8 ; 24 ; 30 ; 0.0213572 ; -0.000420119 ; -0.00136402 ; 102.555;
9 ; 24 ; 30 ; 0.0289452 ; 0.000748336 ; -0.00939775 ; 103.236;
10 ; 24 ; 30 ; 0.0145555 ; -0.00743933 ; -0.0129932 ; 102.777;
11 ; 24 ; 30 ; 0.0296047 ; -0.0175235 ; -0.00264471 ; 102.3;
12 ; 24 ; 30 ; 0.007546 ; -0.00100851 ; -0.0183895 ; 102.472;
13 ; 24 ; 30 ; 0.0172456 ; 0.00299406 ; -0.0197635 ; 102.56;
14 ; 24 ; 30 ; 0.00647162 ; -0.0234776 ; -0.0193123 ; 102.166;
15 ; 24 ; 30 ; 0.00905002 ; -0.00440237 ; -0.0170158 ; 102.765;
16 ; 24 ; 30 ; -0.0078772 ; 0.000729107 ; -0.0262142 ; 102.414;
17 ; 24 ; 30 ; -0.00740012 ; 0.000867322 ; -0.0213054 ; 102.358;
18 ; 24 ; 30 ; -0.00146236 ; -0.0207949 ; -0.0144936 ; 102.318;
19 ; 24 ; 30 ; 0.00188867 ; 0.000433266 ; -0.0167416 ; 102.202;
20 ; 24 ; 30 ; 0.00714186 ; -0.00348065 ; -0.0206382 ; 102.305;
21 ; 24 ; 30 ; -0.0053493 ; -0.0156677 ; -0.0264714 ; 102.129;
22 ; 24 ; 30 ; -0.00240406 ; -0.0107028 ; -0.0154491 ; 102.229;
23 ; 24 ; 30 ; -0.0107913 ; -0.0153319 ; -0.0165025 ; 102.216;
24 ; 24 ; 30 ; 0.000649004 ; -0.0144682 ; -0.0111369 ; 102.67;
25 ; 24 ; 30 ; -0.00828726 ; -0.0039138 ; -0.0303592 ; 102.476;
26 ; 24 ; 30 ; -0.023789 ; -0.00122788 ; -0.0120022 ; 102.679;
27 ; 24 ; 30 ; -0.0219127 ; 0.000550986 ; -0.0222756 ; 102.498;
28 ; 24 ; 30 ; -0.0156271 ; 0.00417111 ; -0.0212455 ; 102.742;
29 ; 24 ; 30 ; -0.00754067 ; -0.00569268 ; -0.00820041 ; 102.404;
30 ; 24 ; 30 ; -0.0110172 ; -0.00588661 ; -0.0219858 ; 102.335;
31 ; 24 ; 30 ; -0.0102213 ; -0.0127491 ; -0.022643 ; 102.773;
32 ; 24 ; 30 ; -2.00067e-05 ; -0.00644262 ; -0.0250983 ; 102.479;
33 ; 24 ; 30 ; -0.011102 ; -0.00446166 ; -0.0130088 ; 102.724;
4 ; 25 ; 30 ; -0.0138097 ; 0.00358915 ; -0.0107584 ; 102.931;
5 ; 25 ; 30 ; 0.0119847 ; -0.00507413 ; -0.0191091 ; 102.67;
6 ; 25 ; 30 ; 0.0153103 ; 0.0082855 ; -0.016395 ; 103.12;
7 ; 25 ; 30 ; 0.00993425 ; -0.00419953 ; -0.00554076 ; 102.849;
8 ; 25 ; 30 ; 0.018025 ; -0.000663656 ; -0.0144894 ; 102.967;
9 ; 25 ; 30 ; 0.011063 ; -0.0127126 ; -0.0118512 ; 102.625;
10 ; 25 ; 30 ; 0.004361 ; -0.00406131 ; -0.00661709 ; 102.667;
11 ; 25 ; 30 ; 0.015991 ; -0.0194883 ; -0.0178291 ; 102.867;
12 ; 25 ; 30 ; 0.0184815 ; -0.0152588 ; -0.0374901 ; 102.687;
13 ; 25 ; 30 ; 1.04127e-05 ; 0.00177605 ; 0.00322219 ; 102.309;
14 ; 25 ; 30 ; 0.0031566 ; -0.00852451 ; -0.00870988 ; 102.26;
15 ; 25 ; 30 ; -0.00250575 ; -0.00169821 ; -0.0263073 ; 102.114;
16 ; 25 ; 30 ; -0.00772017 ; -0.0120763 ; -0.0152673 ; 102.019;
17 ; 25 ; 30 ; -0.00284699 ; -0.001382 ; -0.0216452 ; 101.933;
18 ; 25 ; 30 ; -0.0068072 ; -0.00525226 ; -0.0194518 ; 101.774;
19 ; 25 ; 30 ; -0.0033288 ; -0.00676093 ; -0.0167107 ; 102.287;
20 ; 25 ; 30 ; -0.0041579 ; -0.00847195 ; -0.0223897 ; 102.202;
21 ; 25 ; 30 ; -0.0156201 ; -0.00327847 ; -0.0257875 ; 102.158;
22 ; 25 ; 30 ; -0.00312022 ; -0.00826634 ; -0.0225119 ; 102.482;
23 ; 25 ; 30 ; -0.00401064 ; -0.0165009 ; -0.0272955 ; 102.583;
24 ; 25 ; 30 ; -0.000223481 ; -0.0032966 ; -0.0255715 ; 102.301;
25 ; 25 ; 30 ; 0.00107772 ; -0.00809985 ; -0.0122267 ; 102.117;
26 ; 25 ; 30 ; -0.00207802 ; -0.00710973 ; -0.0374684 ; 102.929;
27 ; 25 ; 30 ; -0.0140155 ; -0.0100975 ; -0.0137723 ; 102.877;
28 ; 25 ; 30 ; -0.00500205 ; -0.00204039 ; -0.00940495 ; 102.649;
29 ; 25 ; 30 ; -0.0136945 ; -0.00844696 ; -0.0216218 ; 102.958;
30 ; 25 ; 30 ; -0.0208275 ; -0.00372243 ; -0.0301423 ; 102.88;
31 ; 25 ; 30 ; -0.0125289 ; -0.00994544 ; -0.0152586 ; 102.529;
32 ; 25 ; 30 ; -0.0146784 ; -0.00247693 ; -0.0115197 ; 102.91;
33 ; 25 ; 30 ; -0.0164932 ; 0.00842202 ; -0.0129545 ; 103.008;
4 ; 26 ; 30 ; 0.0090993 ; -0.00609443 ; -0.0151593 ; 102.988;
5 ; 26 ; 30 ; 0.0115541 ; 0.00478315 ; -0.0236388 ; 102.765;
6 ; 26 ; 30 ; 0.0124947 ; -0.0105093 ; -0.0229544 ; 102.718;
7 ; 26 ; 30 ; 0.005114 ; -0.00173197 ; -0.0209963 ; 102.769;
8 ; 26 ; 30 ; 0.0154643 ; -0.0043683 ; -0.00523495 ; 102.793;
9 ; 26 ; 30 ; 0.0174316 ; 0.00352015 ; -0.00731944 ; 103.183;
10 ; 26 ; 30 ; 0.0246422 ; -0.0158867 ; -0.0194881 ; 103.099;
11 ; 26 ; 30 ; 0.0128643 ; -0.0198899 ; -0.0220898 ; 102.399;
12 ; 26 ; 30 ; -0.00118872 ; -0.0242697 ; -0.0196821 ; 102.471;
13 ; 26 ; 30 ; 0.00748735 ; -0.0119095 ; -0.021946 ; 103.064;
14 ; 26 ; 30 ; 0.00932973 ; -0.0189338 ; -0.0293297 ; 102.556;
15 ; 26 ; 30 ; -0.00248727 ; -0.0288852 ; -0.0345699 ; 102.101;
16 ; 26 ; 30 ; -0.0116745 ; -0.0269443 ; -0.0161297 ; 102.22;
17 ; 26 ; 30 ; -0.00908735 ; -0.0171577 ; -0.00538586 ; 102.512;
18 ; 26 ; 30 ; 0.00740766 ; -0.0229136 ; -0.0207385 ; 102.443;
19 ; 26 ; 30 ; -0.00385304 ; -0.0248852 ; -0.0280587 ; 102.256;
20 ; 26 ; 30 ; -0.00900934 ; -0.020865 ; -0.020488 ; 102.489;
21 ; 26 ; 30 ; -7.61746e-06 ; -0.0134862 ; -0.0196307 ; 102.612;
22 ; 26 ; 30 ; -0.014265 ; -0.0110143 ; -0.00311907 ; 102.396;
23 ; 26 ; 30 ; -0.0112358 ; -0.0209756 ; -0.0166156 ; 102.595;
24 ; 26 ; 30 ; -0.000438483 ; -0.0150018 ; -0.0193432 ; 102.413;
25 ; 26 ; 30 ; -0.0067043 ; -0.00615085 ; -0.00789167 ; 102.629;
26 ; 26 ; 30 ; -0.00126799 ; -0.013094 ; -0.0153121 ; 102.63;
27 ; 26 ; 30 ; -0.0138681 ; 0.0031643 ; -0.0192976 ; 103.212;
28 ; 26 ; 30 ; -0.00475067 ; -0.001737 ; -0.0169028 ; 103.156;
29 ; 26 ; 30 ; -0.0280788 ; -0.00914319 ; -0.0105562 ; 102.763;
30 ; 26 ; 30 ; -0.0117214 ; -0.00771733 ; -0.0130246 ; 103.232;
31 ; 26 ; 30 ; -0.00841689 ; 0.00549855 ; -0.0121172 ; 102.992;
32 ; 26 ; 30 ; 0.000419116 ; -0.00753592 ; -0.0142912 ; 103.145;
33 ; 26 ; 30 ; -0.00191763 ; 0.000941886 ; -0.0234415 ; 102.61;
4 ; 27 ; 30 ; 0.00116686 ; -0.0103474 ; -0.0188285 ; 102.384;
5 ; 27 ; 30 ; 0.0249226 ; -0.00366732 ; -0.00820684 ; 102.876;
6 ; 27 ; 30 ; 0.0118798 ; -0.00463889 ; -0.0187431 ; 102.868;
7 ; 27 ; 30 ; 0.0112113 ; -0.00846687 ; -0.015663 ; 102.743;
8 ; 27 ; 30 ; 0.013248 ; -0.0201874 ; -0.0201706 ; 103.058;
9 ; 27 ; 30 ; 0.0219515 ; -0.0167668 ; -0.0143263 ; 102.973;
10 ; 27 ; 30 ; 0.0052932 ; -0.0149211 ; -0.00428762 ; 102.638;
11 ; 27 ; 30 ; 0.0242469 ; -0.0273187 ; 0.000645546 ; 103.039;
12 ; 27 ; 30 ; -0.00728067 ; -0.00724481 ; -0.00974648 ; 102.709;
13 ; 27 ; 30 ; 0.00139065 ; -0.0151626 ; -0.0107021 ; 102.927;
14 ; 27 ; 30 ; 0.00951955 ; -0.018177 ; -0.0201654 ; 102.497;
15 ; 27 ; 30 ; -0.00849896 ; -0.0256691 ; -0.0322978 ; 102.589;
16 ; 27 ; 30 ; -0.00682135 ; -0.0249414 ; -0.0162976 ; 102.069;
17 ; 27 ; 30 ; 0.00492928 ; -0.0194033 ; -0.00846567 ; 102.369;
18 ; 27 ; 30 ; 0.0117665 ; -0.0187075 ; -0.0114835 ; 102.516;
19 ; 27 ; 30 ; 0.000138465 ; -0.0287315 ; -0.0175803 ; 102.438;
20 ; 27 ; 30 ; 0.00959079 ; -0.0177655 ; -0.0224216 ; 102.209;
21 ; 27 ; 30 ; 0.00699466 ; -0.0306094 ; -0.0126542 ; 102.585;
22 ; 27 ; 30 ; -0.00847217 ; -0.0270916 ; -0.0151373 ; 102.406;
23 ; 27 ; 30 ; -0.00735465 ; -0.015151 ; -0.0361955 ; 102.536;
24 ; 27 ; 30 ; -0.00143593 ; -0.00868417 ; -0.0161764 ; 102.705;
25 ; 27 ; 30 ; -0.00309965 ; -0.00850324 ; -0.0128647 ; 102.484;
26 ; 27 ; 30 ; -0.000673354 ; -0.0145061 ; -0.00663667 ; 102.541;
27 ; 27 ; 30 ; -0.0111966 ; -0.000432282 ; -0.0053327 ; 102.528;
28 ; 27 ; 30 ; -0.014159 ; -0.0147237 ; -0.00503739 ; 102.652;
29 ; 27 ; 30 ; -0.0128383 ; -0.0154365 ; -0.0276985 ; 103.177;
30 ; 27 ; 30 ; -0.0130173 ; -0.0206172 ; -0.0170833 ; 102.856;
31 ; 27 ; 30 ; -0.00020967 ; -0.00267455 ; -0.00898491 ; 102.981;
32 ; 27 ; 30 ; -0.0135346 ; -0.00619278 ; -0.0136552 ; 102.864;
33 ; 27 ; 30 ; -0.0143685 ; -0.0136744 ; -0.0177146 ; 102.703;
4 ; 28 ; 30 ; 0.00204461 ; -0.0106609 ; -0.0099884 ; 102.748;
5 ; 28 ; 30 ; -0.00315365 ; -0.000887757 ; -0.00739155 ; 103.052;
6 ; 28 ; 30 ; 0.013032 ; -0.0032788 ; -0.0172887 ; 102.925;
7 ; 28 ; 30 ; 0.00789446 ; -0.0131592 ; -0.0115071 ; 102.97;
8 ; 28 ; 30 ; 0.010836 ; -0.0188976 ; -0.00864447 ; 102.564;
9 ; 28 ; 30 ; 0.00369963 ; -0.0223579 ; -0.00195836 ; 102.839;
10 ; 28 ; 30 ; -0.00680837 ; -0.017409 ; -0.020794 ; 102.863;
11 ; 28 ; 30 ; 0.00175702 ; -0.0109471 ; -0.0181424 ; 102.695;
12 ; 28 ; 30 ; -0.0123616 ; -0.0111795 ; -0.0147886 ; 102.83;
13 ; 28 ; 30 ; -0.00389149 ; -0.0222187 ; -0.0209429 ; 102.776;
14 ; 28 ; 30 ; 0.00542384 ; -0.0121535 ; -0.0209625 ; 102.717;
15 ; 28 ; 30 ; -0.00747236 ; -0.0151942 ; -0.00931969 ; 102.858;
16 ; 28 ; 30 ; -0.00334596 ; -0.0162062 ; -0.00868886 ; 102.327;
17 ; 28 ; 30 ; -0.00288503 ; -0.0204586 ; -0.0193557 ; 102.55;
18 ; 28 ; 30 ; 0.00432217 ; -0.0171364 ; -0.0158561 ; 102.327;
19 ; 28 ; 30 ; 0.0104807 ; -0.0182506 ; -0.0234357 ; 102.204;
20 ; 28 ; 30 ; 0.00623005 ; -0.0130774 ; -0.0137173 ; 102.286;
21 ; 28 ; 30 ; 0.000756383 ; -0.0195132 ; -0.00967151 ; 102.335;
22 ; 28 ; 30 ; 0.0026021 ; -0.0137141 ; -0.0194366 ; 102.302;
23 ; 28 ; 30 ; 0.000312116 ; -0.0214067 ; -0.00774938 ; 102.677;
24 ; 28 ; 30 ; -0.0109423 ; -0.0218283 ; -0.0266023 ; 102.75;
25 ; 28 ; 30 ; -0.0102182 ; -0.0137788 ; -0.0144836 ; 102.945;
26 ; 28 ; 30 ; -0.00307249 ; -0.0221179 ; -0.00649071 ; 102.781;
27 ; 28 ; 30 ; -0.00730931 ; -0.0246901 ; -0.0118819 ; 103.15;
28 ; 28 ; 30 ; -0.00096823 ; -0.00535986 ; -0.0065273 ; 102.732;
29 ; 28 ; 30 ; -0.00930922 ; -0.0143422 ; -0.0217319 ; 102.936;
30 ; 28 ; 30 ; 0.000608016 ; -0.0195717 ; -0.0263765 ; 103.013;
31 ; 28 ; 30 ; -0.000663099 ; -0.012037 ; -0.00847082 ; 102.992;
32 ; 28 ; 30 ; 0.00273354 ; -0.0164648 ; -0.0166391 ; 103.003;
33 ; 28 ; 30 ; 0.0102119 ; -0.00290349 ; -0.0122894 ; 102.415;
4 ; 29 ; 30 ; -0.00505967 ; -0.00741215 ; -0.0160145 ; 103.418;
5 ; 29 ; 30 ; 0.00148194 ; 0.00376501 ; -0.0264667 ; 102.827;
6 ; 29 ; 30 ; 0.00480353 ; -0.00496498 ; -0.0127311 ; 103.133;
7 ; 29 ; 30 ; 0.0165408 ; -0.0114929 ; -0.00599715 ; 103.201;
8 ; 29 ; 30 ; 0.0284232 ; -0.0299604 ; -0.00721905 ; 102.606;
9 ; 29 ; 30 ; 0.00376332 ; -0.0197402 ; 0.00413164 ; 102.766;
10 ; 29 ; 30 ; 0.00161778 ; -0.0140035 ; -0.0180228 ; 103.133;
11 ; 29 ; 30 ; 0.00700006 ; -0.0168197 ; -0.0120551 ; 102.551;
12 ; 29 ; 30 ; 0.00766035 ; -0.0230293 ; -0.0134312 ; 102.583;
13 ; 29 ; 30 ; 0.00693512 ; -0.00607783 ; -0.0152131 ; 102.884;
14 ; 29 ; 30 ; 0.00194777 ; -0.00827339 ; -0.0148459 ; 102.343;
15 ; 29 ; 30 ; -0.00585942 ; -0.0236386 ; -0.0254257 ; 102.592;
16 ; 29 ; 30 ; 0.00466422 ; -0.0156254 ; -0.0158135 ; 102.744;
17 ; 29 ; 30 ; 0.00225568 ; -0.0212846 ; -0.0214853 ; 102.352;
18 ; 29 ; 30 ; 0.00533659 ; -0.0103572 ; -0.0272018 ; 102.636;
19 ; 29 ; 30 ; 8.73767e-05 ; -0.0258616 ; -0.0194209 ; 102.881;
20 ; 29 ; 30 ; 0.00360919 ; -0.0235842 ; -0.0298956 ; 102.276;
21 ; 29 ; 30 ; -0.00421597 ; -0.0114386 ; -0.00961712 ; 102.505;
22 ; 29 ; 30 ; -0.0030944 ; -0.0209977 ; -0.0199751 ; 102.871;
23 ; 29 ; 30 ; -0.00223919 ; -0.0207734 ; -0.018971 ; 102.712;
24 ; 29 ; 30 ; -0.011077 ; -0.0109977 ; -0.0136917 ; 102.418;
25 ; 29 ; 30 ; -0.0183738 ; -0.0165174 ; -0.00998906 ; 102.729;
26 ; 29 ; 30 ; -0.0182959 ; -0.0122768 ; -0.0207392 ; 103.164;
27 ; 29 ; 30 ; -0.020302 ; -0.0156179 ; -0.0196556 ; 103.147;
28 ; 29 ; 30 ; -0.0261698 ; -0.0178603 ; -0.0174669 ; 103.417;
29 ; 29 ; 30 ; -0.00834893 ; -0.0166741 ; -0.00867798 ; 102.998;
30 ; 29 ; 30 ; -0.00465658 ; -0.0115819 ; 0.00457076 ; 102.629;
31 ; 29 ; 30 ; -0.00316402 ; -0.0370812 ; -0.00600871 ; 103.511;
32 ; 29 ; 30 ; 0.00211958 ; -0.0102342 ; -0.0121725 ; 103.087;
33 ; 29 ; 30 ; -0.0135238 ; -0.0129398 ; -0.0129412 ; 102.772;
4 ; 30 ; 30 ; 0.0153661 ; -0.0110934 ; -0.0320215 ; 102.976;
5 ; 30 ; 30 ; 0.0109059 ; -0.0152826 ; -0.032932 ; 102.323;
6 ; 30 ; 30 ; 0.00874167 ; -0.0154057 ; -0.00200186 ; 103.055;
7 ; 30 ; 30 ; 0.0142989 ; -0.0134895 ; -0.00423885 ; 102.828;
8 ; 30 ; 30 ; 0.015721 ; -0.0104828 ; -0.018103 ; 103.098;
9 ; 30 ; 30 ; 0.00458527 ; -0.0126528 ; 0.000646143 ; 102.638;
10 ; 30 ; 30 ; 0.00452749 ; -0.0169956 ; -0.0110431 ; 102.939;
11 ; 30 ; 30 ; -0.0155376 ; -0.0162 ; -0.0237596 ; 103.069;
12 ; 30 ; 30 ; 0.00596062 ; -0.023451 ; -0.0213889 ; 102.925;
13 ; 30 ; 30 ; -0.0045874 ; -0.000897226 ; -0.0234894 ; 102.793;
14 ; 30 ; 30 ; 0.00514912 ; -0.00229166 ; -0.0183917 ; 102.846;
15 ; 30 ; 30 ; -0.00993282 ; -0.0163113 ; -0.0131811 ; 103.007;
16 ; 30 ; 30 ; -0.000376683 ; -0.00682656 ; -0.0171905 ; 102.743;
17 ; 30 ; 30 ; -0.00142517 ; -0.018247 ; -0.0200064 ; 102.915;
18 ; 30 ; 30 ; -0.0080622 ; -0.0233017 ; -0.00666925 ; 102.285;
19 ; 30 ; 30 ; 0.00203525 ; -0.0124439 ; -0.0231697 ; 102.494;
20 ; 30 ; 30 ; 0.00820828 ; -0.0169999 ; -0.0271833 ; 102.38;
21 ; 30 ; 30 ; 0.00370194 ; -0.0124825 ; -0.0143402 ; 102.583;
22 ; 30 ; 30 ; 0.0120032 ; -0.00806632 ; -0.00480253 ; 102.354;
23 ; 30 ; 30 ; 0.00317945 ; -0.0227125 ; -0.0191199 ; 102.71;
24 ; 30 ; 30 ; -0.00186297 ; -0.00824794 ; -0.0160065 ; 102.791;
25 ; 30 ; 30 ; -0.0122804 ; -0.0194508 ; -0.0233341 ; 102.914;
26 ; 30 ; 30 ; -0.00120826 ; -0.00255353 ; -0.00976891 ; 103.202;
27 ; 30 ; 30 ; -0.0102724 ; -0.00419701 ; -0.021448 ; 102.857;
28 ; 30 ; 30 ; -0.0183067 ; -0.00725895 ; -0.00538495 ; 103.197;
29 ; 30 ; 30 ; -0.0264924 ; -0.00235402 ; -0.0145585 ; 103.03;
30 ; 30 ; 30 ; -0.00379917 ; -0.00458159 ; -0.00893334 ; 102.759;
31 ; 30 ; 30 ; 0.00149992 ; -0.0165011 ; -0.0103229 ; 103.184;
32 ; 30 ; 30 ; -0.00327161 ; -0.00337347 ; -0.00981628 ; 103.011;
33 ; 30 ; 30 ; 0.000528642 ; 0.00240165 ; -0.0273071 ; 102.884;
