4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
4 ; 31 ; 30 ; 0.0159741 ; -0.0138865 ; -0.0184447 ; 102.995;
5 ; 31 ; 30 ; 0.00608705 ; -0.0177813 ; -0.00630823 ; 102.838;
6 ; 31 ; 30 ; 0.00184527 ; -0.00349017 ; -0.00446125 ; 103.142;
7 ; 31 ; 30 ; 0.0193341 ; -0.00669382 ; -0.0109472 ; 102.699;
8 ; 31 ; 30 ; 0.00359511 ; -0.000273695 ; -0.00429954 ; 102.72;
9 ; 31 ; 30 ; 0.010982 ; -0.00552529 ; -0.0177615 ; 103.146;
10 ; 31 ; 30 ; 0.0039921 ; 0.00266891 ; -0.0080522 ; 103.36;
11 ; 31 ; 30 ; 0.00983363 ; -0.0079203 ; -0.0286993 ; 103.082;
12 ; 31 ; 30 ; 0.00147631 ; -0.0126763 ; -0.0108055 ; 102.957;
13 ; 31 ; 30 ; 0.0122944 ; -0.0109412 ; -0.0260301 ; 102.477;
14 ; 31 ; 30 ; 0.00465003 ; -0.0168836 ; -0.0128848 ; 102.664;
15 ; 31 ; 30 ; 0.00122075 ; -0.0126428 ; -0.0270779 ; 102.627;
16 ; 31 ; 30 ; 0.00850392 ; 2.08455e-05 ; -0.0209234 ; 102.384;
17 ; 31 ; 30 ; 0.0122009 ; -0.000108361 ; -0.0140576 ; 102.45;
18 ; 31 ; 30 ; 0.00153606 ; -0.0211613 ; -0.0223682 ; 102.509;
19 ; 31 ; 30 ; -0.00302379 ; -0.00376307 ; -0.0193902 ; 102.451;
20 ; 31 ; 30 ; -0.000222906 ; -0.00952445 ; -0.0200617 ; 102.299;
21 ; 31 ; 30 ; 0.000703938 ; -0.0130159 ; -0.00413467 ; 102.737;
22 ; 31 ; 30 ; -0.00233398 ; -0.00830916 ; -0.0104345 ; 102.664;
23 ; 31 ; 30 ; -0.0092745 ; -0.00861913 ; -0.0102733 ; 102.509;
24 ; 31 ; 30 ; -0.0111845 ; -0.00389297 ; -0.0216865 ; 102.965;
25 ; 31 ; 30 ; -0.0118712 ; -0.0179094 ; -0.0183564 ; 102.429;
26 ; 31 ; 30 ; 0.00182429 ; -0.00125815 ; -0.0168334 ; 102.81;
27 ; 31 ; 30 ; -0.0216267 ; -0.00159052 ; -0.017007 ; 103.535;
28 ; 31 ; 30 ; -0.0242493 ; -0.000525646 ; -0.0091273 ; 102.837;
29 ; 31 ; 30 ; -0.00889615 ; -0.00738487 ; -0.00029819 ; 103.069;
30 ; 31 ; 30 ; -0.00328913 ; -0.0012415 ; 0.0020925 ; 103.095;
31 ; 31 ; 30 ; -0.00505204 ; -0.0207099 ; -0.0102573 ; 102.994;
32 ; 31 ; 30 ; -0.00594215 ; -0.0083346 ; -0.0121143 ; 103.662;
33 ; 31 ; 30 ; 0.00673185 ; 0.000377955 ; -0.00635992 ; 103.394;
4 ; 32 ; 30 ; 0.00763603 ; -0.00376764 ; -0.00183078 ; 103.316;
5 ; 32 ; 30 ; 0.00374757 ; -0.00171117 ; -0.00365706 ; 102.573;
6 ; 32 ; 30 ; 0.0055076 ; -0.0116579 ; -0.0190472 ; 103.327;
7 ; 32 ; 30 ; 0.00423836 ; -0.00781025 ; -0.00188214 ; 102.917;
8 ; 32 ; 30 ; 0.0182986 ; -0.00144448 ; -0.00571541 ; 103.426;
9 ; 32 ; 30 ; 0.0122675 ; -0.00294047 ; -0.0106564 ; 103.153;
10 ; 32 ; 30 ; 0.00945347 ; -0.0115992 ; -0.0224308 ; 102.842;
11 ; 32 ; 30 ; 0.0119033 ; -0.0103552 ; -0.0228967 ; 102.36;
12 ; 32 ; 30 ; -0.00470364 ; -0.0178693 ; -0.0218053 ; 102.518;
13 ; 32 ; 30 ; -0.00100976 ; -0.0100092 ; -0.0287081 ; 102.801;
14 ; 32 ; 30 ; 0.0143495 ; -0.00883541 ; -0.0281771 ; 102.701;
15 ; 32 ; 30 ; -0.00306488 ; -0.000312554 ; -0.0174045 ; 102.927;
16 ; 32 ; 30 ; -0.0227159 ; -0.0127499 ; -0.0249199 ; 102.381;
17 ; 32 ; 30 ; -0.0118834 ; -0.00639894 ; -0.00783421 ; 102.571;
18 ; 32 ; 30 ; -0.00778433 ; -0.0128336 ; -0.0310532 ; 102.407;
19 ; 32 ; 30 ; 0.00486461 ; -0.0145965 ; -0.0175434 ; 102.613;
20 ; 32 ; 30 ; -0.00153947 ; -0.000447129 ; -0.0215377 ; 102.337;
21 ; 32 ; 30 ; -0.00786735 ; -0.00511068 ; -0.00690256 ; 102.387;
22 ; 32 ; 30 ; 0.00227861 ; -0.00507373 ; -0.0145342 ; 102.756;
23 ; 32 ; 30 ; 0.00984772 ; -0.00523432 ; -0.0233196 ; 102.561;
24 ; 32 ; 30 ; -0.00221108 ; -0.014517 ; -0.0230376 ; 102.732;
25 ; 32 ; 30 ; -0.0162842 ; -0.00904383 ; -0.0162341 ; 103;
26 ; 32 ; 30 ; -0.00982578 ; -0.0172887 ; -0.0237602 ; 102.958;
27 ; 32 ; 30 ; -0.0148815 ; 0.00257793 ; -0.021888 ; 102.639;
28 ; 32 ; 30 ; -0.00934204 ; -0.00315038 ; -0.019708 ; 103.029;
29 ; 32 ; 30 ; -0.01806 ; -0.00383563 ; -0.00367655 ; 102.885;
30 ; 32 ; 30 ; -0.0265574 ; -0.00711597 ; -0.0181526 ; 103.105;
31 ; 32 ; 30 ; -0.0138717 ; -0.00432434 ; 0.00921706 ; 103.139;
32 ; 32 ; 30 ; -0.00153023 ; -0.0128681 ; -0.00183799 ; 102.996;
33 ; 32 ; 30 ; -0.00550761 ; -0.00578352 ; 0.00202132 ; 102.741;
4 ; 33 ; 30 ; 0.00192551 ; -0.00383381 ; -0.00941592 ; 103.105;
5 ; 33 ; 30 ; 0.00422421 ; -0.00152361 ; -0.0120175 ; 102.931;
6 ; 33 ; 30 ; 0.0103277 ; -0.0186644 ; -0.014346 ; 103.053;
7 ; 33 ; 30 ; 0.0208694 ; -0.00685674 ; -0.0135713 ; 102.309;
8 ; 33 ; 30 ; 0.0140955 ; -0.0109433 ; -0.00714885 ; 102.86;
9 ; 33 ; 30 ; 0.0194268 ; -0.0052068 ; -0.020526 ; 102.721;
10 ; 33 ; 30 ; -0.0094732 ; -0.00550721 ; -0.0170628 ; 102.644;
11 ; 33 ; 30 ; 0.000209686 ; -0.0124598 ; -0.0221028 ; 102.728;
12 ; 33 ; 30 ; 0.00343403 ; -0.011791 ; -0.0179803 ; 103.037;
13 ; 33 ; 30 ; -0.0051417 ; 0.00475308 ; -0.0193284 ; 102.562;
14 ; 33 ; 30 ; 0.000853063 ; -0.0036387 ; -0.0122439 ; 102.591;
15 ; 33 ; 30 ; -0.0186781 ; -0.000436514 ; -0.0214241 ; 102.5;
16 ; 33 ; 30 ; -0.00944448 ; 0.00430106 ; -0.0112919 ; 102.704;
17 ; 33 ; 30 ; -0.0125883 ; -0.00196183 ; -0.0139266 ; 102.435;
18 ; 33 ; 30 ; -0.00234543 ; -0.0141954 ; -0.0150653 ; 102.4;
19 ; 33 ; 30 ; -0.0153176 ; -0.0132844 ; -0.0114557 ; 102.296;
20 ; 33 ; 30 ; 0.00991788 ; 0.00134989 ; -0.0092291 ; 102.683;
21 ; 33 ; 30 ; -0.00193067 ; 0.00991714 ; -0.0129442 ; 102.67;
22 ; 33 ; 30 ; 0.0041808 ; -0.00270976 ; -0.00929849 ; 102.429;
23 ; 33 ; 30 ; 0.000766147 ; -0.0087945 ; -0.00289688 ; 102.749;
24 ; 33 ; 30 ; -0.00109989 ; -0.00115981 ; -0.0157909 ; 103.083;
25 ; 33 ; 30 ; -0.00698878 ; 0.00647569 ; -0.0146348 ; 102.331;
26 ; 33 ; 30 ; -0.0124588 ; 0.00186133 ; -0.00234388 ; 102.549;
27 ; 33 ; 30 ; -0.00776135 ; -0.0109045 ; -0.0154529 ; 102.744;
28 ; 33 ; 30 ; -0.00952593 ; -0.00468085 ; -0.00802316 ; 103;
29 ; 33 ; 30 ; -0.023426 ; -0.00472246 ; -0.0112027 ; 103.105;
30 ; 33 ; 30 ; -0.031369 ; -0.00744837 ; -0.0208233 ; 103.051;
31 ; 33 ; 30 ; -0.0145982 ; -0.00173138 ; -0.00383771 ; 102.824;
32 ; 33 ; 30 ; 0.00144113 ; -0.00958998 ; -0.00505188 ; 103.302;
33 ; 33 ; 30 ; -0.00401955 ; -0.00633912 ; 0.00397996 ; 103.149;
4 ; 4 ; 31 ; 0.014952 ; 0.00238132 ; -0.00756102 ; 102.87;
5 ; 4 ; 31 ; -0.00148023 ; -0.00452819 ; -0.011768 ; 103.35;
6 ; 4 ; 31 ; 0.0173502 ; 0.00506972 ; -0.0104929 ; 102.662;
7 ; 4 ; 31 ; 0.0265978 ; 0.0093811 ; -0.00532522 ; 103.046;
8 ; 4 ; 31 ; 0.0132382 ; 0.00635588 ; -0.00623802 ; 103.193;
9 ; 4 ; 31 ; 0.00969066 ; 0.00466206 ; -0.00989643 ; 103.073;
10 ; 4 ; 31 ; 0.00134442 ; 0.00665782 ; -0.0188256 ; 102.948;
11 ; 4 ; 31 ; 0.0234295 ; 0.00686112 ; -0.00908023 ; 102.788;
12 ; 4 ; 31 ; 0.0166757 ; -0.000471536 ; -0.0200781 ; 102.653;
13 ; 4 ; 31 ; 0.00513053 ; 0.00162242 ; -0.0120051 ; 102.878;
14 ; 4 ; 31 ; -0.003275 ; 0.00313157 ; -0.00511111 ; 102.946;
15 ; 4 ; 31 ; -0.00361675 ; 0.00109161 ; -0.0274351 ; 102.228;
16 ; 4 ; 31 ; -0.00950697 ; 0.00427328 ; -0.00939355 ; 102.711;
17 ; 4 ; 31 ; 0.00590663 ; -0.0156795 ; -0.00188493 ; 102.152;
18 ; 4 ; 31 ; -0.012991 ; 0.0100438 ; -0.0220284 ; 102.4;
19 ; 4 ; 31 ; 0.000428654 ; -0.00151504 ; -0.00509128 ; 102.999;
20 ; 4 ; 31 ; 0.000347806 ; 0.00475418 ; -0.000914112 ; 102.389;
21 ; 4 ; 31 ; -0.00211817 ; 0.00278526 ; -0.016675 ; 102.908;
22 ; 4 ; 31 ; -0.00420463 ; 0.00776914 ; -0.0192643 ; 102.364;
23 ; 4 ; 31 ; 0.00769986 ; 0.00772945 ; -0.0117554 ; 102.336;
24 ; 4 ; 31 ; -0.00222775 ; -0.00150262 ; 0.00457319 ; 103.023;
25 ; 4 ; 31 ; -0.010582 ; -0.00514646 ; 0.00126116 ; 102.788;
26 ; 4 ; 31 ; -0.019102 ; 0.0066334 ; -0.0185386 ; 102.65;
27 ; 4 ; 31 ; -0.014489 ; 0.00079274 ; -0.0194315 ; 103.106;
28 ; 4 ; 31 ; -0.00874208 ; 0.00759142 ; -0.0116763 ; 102.618;
29 ; 4 ; 31 ; -0.0173291 ; 0.00722713 ; -0.0123739 ; 102.467;
30 ; 4 ; 31 ; -0.000130013 ; -0.00624637 ; -0.0131022 ; 103.335;
31 ; 4 ; 31 ; -0.00743415 ; 0.00882847 ; -0.0118569 ; 102.81;
32 ; 4 ; 31 ; -0.0151696 ; 0.00741355 ; -0.00517941 ; 102.971;
33 ; 4 ; 31 ; 0.0014967 ; -0.00770052 ; -0.00761729 ; 103.135;
4 ; 5 ; 31 ; 0.00392062 ; -0.0128221 ; -0.0101727 ; 103.114;
5 ; 5 ; 31 ; -7.17514e-05 ; 0.00151667 ; -0.0132343 ; 103.149;
6 ; 5 ; 31 ; 0.013395 ; 0.0182404 ; -0.00549748 ; 102.788;
7 ; 5 ; 31 ; 0.0174005 ; 0.00352079 ; -0.0200387 ; 102.967;
8 ; 5 ; 31 ; 0.00896104 ; 0.00569533 ; -0.0157484 ; 102.671;
9 ; 5 ; 31 ; 0.00411751 ; 0.000153509 ; -0.0111594 ; 102.693;
10 ; 5 ; 31 ; 0.0108927 ; 0.0146975 ; -0.0188767 ; 102.511;
11 ; 5 ; 31 ; 0.00464466 ; -0.00413655 ; -0.00454351 ; 102.904;
12 ; 5 ; 31 ; 0.00470326 ; 0.0127384 ; -0.025554 ; 103.007;
13 ; 5 ; 31 ; -0.00421296 ; 0.0047247 ; -0.0126751 ; 102.527;
14 ; 5 ; 31 ; 0.000114952 ; 0.00646621 ; -0.0220312 ; 102.815;
15 ; 5 ; 31 ; -0.00151655 ; -0.00521004 ; -0.0264653 ; 102.5;
16 ; 5 ; 31 ; 0.0113505 ; 0.00800882 ; -0.0158213 ; 102.392;
17 ; 5 ; 31 ; -0.0041406 ; 0.0130864 ; -0.0117757 ; 102.18;
18 ; 5 ; 31 ; -0.00778288 ; 0.0013866 ; -0.0151778 ; 102.614;
19 ; 5 ; 31 ; -0.00530787 ; -0.00435452 ; -0.0131934 ; 102.208;
20 ; 5 ; 31 ; 0.00723943 ; 0.00236042 ; -0.00413308 ; 103.011;
21 ; 5 ; 31 ; 0.00584354 ; 0.00528409 ; -0.0145824 ; 102.158;
22 ; 5 ; 31 ; -0.00590097 ; 0.00255112 ; -0.0140987 ; 102.729;
23 ; 5 ; 31 ; 0.00294336 ; 0.0245065 ; -0.0190582 ; 102.565;
24 ; 5 ; 31 ; 0.00388608 ; 0.00948289 ; -0.0118789 ; 102.038;
25 ; 5 ; 31 ; -0.0172682 ; 0.0150135 ; -0.0190981 ; 102.614;
26 ; 5 ; 31 ; -0.00576387 ; -0.00339857 ; -0.0138263 ; 102.916;
27 ; 5 ; 31 ; -0.0068515 ; 0.00843376 ; -0.014818 ; 102.902;
28 ; 5 ; 31 ; -0.00499026 ; 0.00828538 ; -0.0288604 ; 102.685;
29 ; 5 ; 31 ; -0.0115184 ; 0.0124214 ; -0.00402115 ; 102.51;
30 ; 5 ; 31 ; -0.00983461 ; -0.00852181 ; -0.0150461 ; 103.256;
31 ; 5 ; 31 ; -0.00172144 ; 0.0157942 ; -0.00427109 ; 103.101;
32 ; 5 ; 31 ; -0.0124089 ; 0.00651537 ; -0.0135064 ; 103.071;
33 ; 5 ; 31 ; 0.00325101 ; 0.00870644 ; 0.00280098 ; 102.988;
4 ; 6 ; 31 ; -0.00014939 ; -0.00274995 ; -0.0153438 ; 103.052;
5 ; 6 ; 31 ; -0.000643049 ; -0.00209803 ; -0.00642435 ; 103.009;
6 ; 6 ; 31 ; 0.0186609 ; 0.00927477 ; -0.0141817 ; 102.73;
7 ; 6 ; 31 ; 0.0149659 ; 0.00609266 ; -0.0080098 ; 102.656;
8 ; 6 ; 31 ; 0.0127889 ; 0.00834719 ; -0.0126004 ; 103.147;
9 ; 6 ; 31 ; 0.00960534 ; 0.00535407 ; -0.00994312 ; 103.575;
10 ; 6 ; 31 ; 0.000255058 ; 0.00958046 ; -0.0136579 ; 103.225;
11 ; 6 ; 31 ; 0.0066309 ; 0.0191588 ; -0.023569 ; 102.745;
12 ; 6 ; 31 ; 0.000685984 ; 0.00793229 ; -0.0110598 ; 102.9;
13 ; 6 ; 31 ; -0.000422995 ; 0.00889178 ; -0.000459286 ; 102.76;
14 ; 6 ; 31 ; 0.00437446 ; 0.006302 ; -0.0108511 ; 102.732;
15 ; 6 ; 31 ; 0.00638849 ; 0.0145686 ; -0.0115172 ; 102.375;
16 ; 6 ; 31 ; -0.00193396 ; 0.0020949 ; -0.0223988 ; 102.806;
17 ; 6 ; 31 ; 0.00902077 ; 0.0218724 ; -0.0190367 ; 102.178;
18 ; 6 ; 31 ; -0.0137608 ; 0.00796836 ; -0.0146499 ; 102.495;
19 ; 6 ; 31 ; -0.0092156 ; 0.0141181 ; -0.0212067 ; 102.844;
20 ; 6 ; 31 ; 0.00232146 ; 0.00188638 ; -0.0233484 ; 103.027;
21 ; 6 ; 31 ; 0.00778009 ; 0.0246225 ; 0.00203709 ; 102.862;
22 ; 6 ; 31 ; -0.00378105 ; 0.0254887 ; -0.0217843 ; 102.555;
23 ; 6 ; 31 ; 0.00136539 ; 0.0252964 ; -0.013678 ; 102.99;
24 ; 6 ; 31 ; -0.00285731 ; 0.00327654 ; -0.0100165 ; 103.082;
25 ; 6 ; 31 ; -0.010821 ; 0.00639378 ; -0.0110667 ; 102.462;
26 ; 6 ; 31 ; -0.00874899 ; 0.0167324 ; -0.0164724 ; 102.543;
27 ; 6 ; 31 ; -0.00719337 ; 0.0242228 ; -0.00805162 ; 102.673;
28 ; 6 ; 31 ; 0.0013392 ; 0.0149327 ; -0.00860216 ; 102.835;
29 ; 6 ; 31 ; -0.00363929 ; 0.00699801 ; 0.0010712 ; 102.715;
30 ; 6 ; 31 ; -0.00561486 ; 0.00552509 ; -0.0051962 ; 103.069;
31 ; 6 ; 31 ; -0.0120196 ; 0.00654605 ; -0.00749635 ; 102.745;
32 ; 6 ; 31 ; -0.00412378 ; 0.00102571 ; -0.00709772 ; 103.458;
33 ; 6 ; 31 ; -0.00960648 ; 0.0107287 ; -0.014337 ; 102.57;
4 ; 7 ; 31 ; 0.00241539 ; 0.0117994 ; -0.0105786 ; 102.576;
5 ; 7 ; 31 ; 0.0109724 ; 0.00343986 ; -0.0209289 ; 103.298;
6 ; 7 ; 31 ; 0.0122121 ; 0.00601499 ; -0.01188 ; 103.323;
7 ; 7 ; 31 ; 0.0164158 ; 0.0004828 ; -0.0130235 ; 103.212;
8 ; 7 ; 31 ; 0.0219163 ; 0.00819049 ; 0.0105029 ; 102.841;
9 ; 7 ; 31 ; 0.0112047 ; 0.0117186 ; -0.00543238 ; 102.64;
10 ; 7 ; 31 ; -0.00066431 ; 0.00648664 ; -0.0178049 ; 102.81;
11 ; 7 ; 31 ; 0.0075224 ; 0.00559916 ; -0.0160931 ; 103.056;
12 ; 7 ; 31 ; 0.0174221 ; 0.00964189 ; 0.000385971 ; 102.644;
13 ; 7 ; 31 ; 0.011057 ; 0.00270251 ; -0.00011347 ; 102.995;
14 ; 7 ; 31 ; 0.000730693 ; 0.00892995 ; -0.0107687 ; 102.462;
15 ; 7 ; 31 ; 0.0142192 ; 0.0223671 ; -0.00846165 ; 102.414;
16 ; 7 ; 31 ; -0.0095118 ; 0.0327953 ; -0.0235535 ; 102.924;
17 ; 7 ; 31 ; -0.00841563 ; 0.0198295 ; -0.0136921 ; 102.676;
18 ; 7 ; 31 ; 0.00405506 ; 0.0242211 ; -0.0058773 ; 102.602;
19 ; 7 ; 31 ; 0.009183 ; 0.0218684 ; 0.000336953 ; 102.199;
20 ; 7 ; 31 ; -0.00130274 ; 0.0205936 ; -0.0173876 ; 102.72;
21 ; 7 ; 31 ; -0.00168678 ; 0.0219915 ; -0.0151498 ; 102.588;
22 ; 7 ; 31 ; -0.000475057 ; 0.0242449 ; -0.01637 ; 102.615;
23 ; 7 ; 31 ; -0.0156508 ; 0.00925416 ; -0.00341856 ; 102.386;
24 ; 7 ; 31 ; -0.00102511 ; 0.0169086 ; -0.0165886 ; 103.268;
25 ; 7 ; 31 ; 0.00262567 ; 0.0178373 ; 0.00175084 ; 102.875;
26 ; 7 ; 31 ; -0.00237462 ; 0.0254083 ; -0.0147771 ; 102.711;
27 ; 7 ; 31 ; -0.021552 ; 0.00855854 ; -0.00984662 ; 103.139;
28 ; 7 ; 31 ; -0.0243924 ; 0.0175425 ; -0.00928091 ; 102.879;
29 ; 7 ; 31 ; -0.0201308 ; 0.0222835 ; -0.00598781 ; 103.468;
30 ; 7 ; 31 ; -0.0189955 ; 0.0117957 ; -0.0115243 ; 103.115;
31 ; 7 ; 31 ; 0.000225465 ; 0.0112003 ; -0.0158656 ; 103.232;
32 ; 7 ; 31 ; -0.000667663 ; 0.0237833 ; -0.0129587 ; 102.882;
33 ; 7 ; 31 ; -0.00327519 ; 0.0194733 ; -0.0221877 ; 102.412;
4 ; 8 ; 31 ; 0.0113667 ; 0.000426815 ; -0.0044196 ; 102.965;
5 ; 8 ; 31 ; 0.0118701 ; 0.0173475 ; -0.0127496 ; 102.929;
6 ; 8 ; 31 ; 0.0173939 ; 0.00425078 ; -0.00231442 ; 103.068;
7 ; 8 ; 31 ; 0.00190306 ; -0.0155556 ; -0.0123108 ; 102.628;
8 ; 8 ; 31 ; 0.00606027 ; 0.015 ; 0.00379318 ; 103.228;
9 ; 8 ; 31 ; 0.0162505 ; -0.00289534 ; -0.0101764 ; 102.803;
10 ; 8 ; 31 ; 0.00344586 ; 0.0219835 ; 0.00174804 ; 102.621;
11 ; 8 ; 31 ; 0.00720364 ; 0.016001 ; 0.0098816 ; 102.948;
12 ; 8 ; 31 ; 0.0123663 ; 0.0201987 ; -0.0139659 ; 102.674;
13 ; 8 ; 31 ; 0.0076456 ; 0.00295861 ; -0.00632379 ; 102.931;
14 ; 8 ; 31 ; -0.008642 ; 0.0135929 ; -0.0209463 ; 103.262;
15 ; 8 ; 31 ; 0.00187795 ; 0.025672 ; -0.00377861 ; 102.188;
16 ; 8 ; 31 ; 0.00413716 ; 0.0183618 ; -0.00281601 ; 102.543;
17 ; 8 ; 31 ; -0.00281592 ; 0.0255541 ; -0.0213884 ; 102.814;
18 ; 8 ; 31 ; 0.0107908 ; 0.0295608 ; -0.0124794 ; 102.021;
19 ; 8 ; 31 ; -0.00113558 ; 0.0194873 ; -0.0144073 ; 102.511;
20 ; 8 ; 31 ; 0.00439355 ; 0.0224401 ; -0.016351 ; 102.835;
21 ; 8 ; 31 ; 0.00113881 ; 0.0212164 ; -0.00362041 ; 102.936;
22 ; 8 ; 31 ; 0.00369468 ; 0.0139862 ; -0.00845462 ; 102.379;
23 ; 8 ; 31 ; -0.00151942 ; 0.0216951 ; -0.0091666 ; 102.704;
24 ; 8 ; 31 ; -0.00873003 ; 0.0178809 ; -0.0200616 ; 102.753;
25 ; 8 ; 31 ; -0.00713315 ; 0.0113691 ; -0.00528215 ; 102.649;
26 ; 8 ; 31 ; -0.00946733 ; 0.0200569 ; -0.00557111 ; 102.741;
27 ; 8 ; 31 ; -0.00834202 ; 0.0179261 ; -0.00575661 ; 103.053;
28 ; 8 ; 31 ; 0.00382048 ; 0.00350648 ; -0.00998683 ; 102.838;
29 ; 8 ; 31 ; -0.0107234 ; 0.00443675 ; -0.00489239 ; 103.39;
30 ; 8 ; 31 ; -0.0143746 ; 0.0141865 ; -0.00975719 ; 103.046;
31 ; 8 ; 31 ; -0.00664836 ; 0.00237867 ; -0.00998327 ; 102.747;
32 ; 8 ; 31 ; -0.0138046 ; 0.0286097 ; -0.00435442 ; 102.793;
33 ; 8 ; 31 ; -0.0041465 ; 0.0169339 ; -0.0082781 ; 103.063;
4 ; 9 ; 31 ; 0.0137095 ; -0.00519776 ; -0.00179794 ; 102.856;
5 ; 9 ; 31 ; 0.00371661 ; 0.0108587 ; -0.0107459 ; 102.909;
6 ; 9 ; 31 ; 0.0165618 ; 0.0114436 ; -0.00228426 ; 102.816;
7 ; 9 ; 31 ; 0.0116297 ; 0.0164442 ; -0.0119806 ; 103.178;
8 ; 9 ; 31 ; 0.00974772 ; 0.00989601 ; -0.0160919 ; 102.85;
9 ; 9 ; 31 ; 0.0170395 ; 0.0192325 ; -0.0156491 ; 102.73;
10 ; 9 ; 31 ; 0.0261804 ; 0.00703767 ; -0.0108226 ; 103.129;
11 ; 9 ; 31 ; 0.0100845 ; 0.00934163 ; -0.0149495 ; 102.552;
12 ; 9 ; 31 ; 0.00964495 ; 0.0271885 ; -0.0131022 ; 102.661;
13 ; 9 ; 31 ; 0.00212803 ; 0.0129637 ; -0.00775675 ; 103.058;
14 ; 9 ; 31 ; -0.00356543 ; 0.0137088 ; -0.0174495 ; 102.244;
15 ; 9 ; 31 ; 0.0126012 ; 0.0243892 ; -0.0147594 ; 102.945;
16 ; 9 ; 31 ; 0.00652314 ; 0.0154805 ; -0.0232275 ; 102.132;
17 ; 9 ; 31 ; -0.00435739 ; 0.0200905 ; -0.0170593 ; 102.623;
18 ; 9 ; 31 ; -0.00478621 ; 0.0215281 ; -0.00483251 ; 102.479;
19 ; 9 ; 31 ; 0.00862289 ; 0.0144962 ; -0.00445028 ; 102.466;
20 ; 9 ; 31 ; -0.00365478 ; 0.0129844 ; -0.0110282 ; 102.716;
21 ; 9 ; 31 ; 0.0014236 ; 0.0184977 ; -0.0164662 ; 102.615;
22 ; 9 ; 31 ; -0.000880974 ; 0.0213013 ; -0.0155608 ; 102.46;
23 ; 9 ; 31 ; -0.000196219 ; 0.0051215 ; -0.014912 ; 102.476;
24 ; 9 ; 31 ; -0.00162186 ; 0.0220343 ; -0.0279711 ; 102.941;
25 ; 9 ; 31 ; -0.00198928 ; 0.0161815 ; -0.0161588 ; 102.572;
26 ; 9 ; 31 ; -0.00383816 ; 0.021896 ; -0.00956405 ; 102.632;
27 ; 9 ; 31 ; -0.0185863 ; 0.0187041 ; -0.0120838 ; 102.93;
28 ; 9 ; 31 ; -0.015461 ; 0.00545933 ; -0.00575801 ; 102.642;
29 ; 9 ; 31 ; -0.0136741 ; 0.0047503 ; -0.011882 ; 103.304;
30 ; 9 ; 31 ; -0.00726972 ; 0.00679567 ; -0.00734933 ; 102.451;
31 ; 9 ; 31 ; -0.00416904 ; 0.012992 ; -0.0102322 ; 102.756;
32 ; 9 ; 31 ; -0.0175995 ; 0.0165112 ; -0.0151236 ; 102.71;
33 ; 9 ; 31 ; -0.0035411 ; 0.00701286 ; 0.00893624 ; 102.545;
4 ; 10 ; 31 ; -0.00114043 ; 0.00274339 ; -0.0027253 ; 102.995;
5 ; 10 ; 31 ; 0.00588016 ; 0.0128019 ; -0.0240041 ; 102.401;
6 ; 10 ; 31 ; 0.0145109 ; 0.00823555 ; -0.00478845 ; 102.605;
7 ; 10 ; 31 ; 0.00679437 ; 0.00674692 ; -0.00448295 ; 102.481;
8 ; 10 ; 31 ; 0.0150176 ; 0.0141968 ; -0.0165481 ; 103.025;
9 ; 10 ; 31 ; 0.0255778 ; 0.0122344 ; -0.015363 ; 102.741;
10 ; 10 ; 31 ; 0.0188224 ; 0.0206004 ; -0.0204931 ; 102.886;
11 ; 10 ; 31 ; 0.0132911 ; 0.0159417 ; 0.00297742 ; 103.213;
12 ; 10 ; 31 ; 0.0112711 ; 0.0208587 ; -0.00702965 ; 102.612;
13 ; 10 ; 31 ; -0.00722319 ; 0.0217407 ; -0.0102774 ; 102.42;
14 ; 10 ; 31 ; 0.000674327 ; 0.0211671 ; -0.0163032 ; 102.226;
15 ; 10 ; 31 ; -0.00355746 ; 0.0150191 ; -0.0128816 ; 102.607;
