4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
16 ; 10 ; 31 ; 0.00164604 ; 0.0209743 ; -0.0086405 ; 102.225;
17 ; 10 ; 31 ; -1.09597e-06 ; 0.0213858 ; -0.0121493 ; 102.072;
18 ; 10 ; 31 ; -0.00315062 ; 0.0106389 ; -0.00304896 ; 102.261;
19 ; 10 ; 31 ; -0.00549083 ; 0.0179401 ; -0.0188449 ; 102.498;
20 ; 10 ; 31 ; -0.00670193 ; 0.0134413 ; -0.00631055 ; 102.554;
21 ; 10 ; 31 ; -0.00176317 ; 0.0258794 ; -0.0194946 ; 102.692;
22 ; 10 ; 31 ; -0.00515475 ; 0.019863 ; -0.0221233 ; 102.25;
23 ; 10 ; 31 ; 0.00253492 ; 0.014275 ; -0.00619729 ; 102.608;
24 ; 10 ; 31 ; 0.0121256 ; 0.0135794 ; -0.0184435 ; 102.382;
25 ; 10 ; 31 ; -0.0112131 ; 0.0153786 ; -0.00373149 ; 102.652;
26 ; 10 ; 31 ; -0.00654507 ; 0.0327993 ; -0.0050559 ; 102.57;
27 ; 10 ; 31 ; -0.0407931 ; 0.00588252 ; -0.00796625 ; 102.571;
28 ; 10 ; 31 ; -0.0129654 ; 0.0162108 ; -0.00960146 ; 102.858;
29 ; 10 ; 31 ; -0.000575167 ; 0.0166958 ; -0.0102174 ; 102.726;
30 ; 10 ; 31 ; -0.00859157 ; 0.0134608 ; -0.0108004 ; 102.831;
31 ; 10 ; 31 ; -0.0126215 ; -0.00573741 ; -0.00708093 ; 102.695;
32 ; 10 ; 31 ; -0.000752674 ; 0.0178425 ; -0.00698636 ; 102.781;
33 ; 10 ; 31 ; -0.0202476 ; 0.0129865 ; -0.0112153 ; 102.524;
4 ; 11 ; 31 ; -0.00366547 ; 0.00434349 ; -0.0158742 ; 102.887;
5 ; 11 ; 31 ; 0.00782772 ; 0.00139376 ; -0.00761567 ; 102.977;
6 ; 11 ; 31 ; 0.00875768 ; 0.0232373 ; -0.0206185 ; 102.872;
7 ; 11 ; 31 ; 0.0155191 ; 0.00196322 ; -0.02259 ; 102.918;
8 ; 11 ; 31 ; 0.00721915 ; 0.013948 ; 0.00262995 ; 102.986;
9 ; 11 ; 31 ; 0.015439 ; 0.0136535 ; -0.0142788 ; 103.002;
10 ; 11 ; 31 ; 0.0236071 ; 0.0208647 ; -0.0135956 ; 102.752;
11 ; 11 ; 31 ; 0.0155801 ; 0.0219081 ; -0.0160193 ; 102.533;
12 ; 11 ; 31 ; 0.00944979 ; 0.0117262 ; -0.0200405 ; 102.58;
13 ; 11 ; 31 ; -0.00123219 ; 0.00638485 ; -0.0240859 ; 102.435;
14 ; 11 ; 31 ; 0.0130596 ; 0.00621461 ; -0.025529 ; 102.366;
15 ; 11 ; 31 ; 0.00288203 ; 0.0190017 ; -0.0180264 ; 102.438;
16 ; 11 ; 31 ; 0.00146212 ; 0.0148978 ; -0.0126838 ; 101.886;
17 ; 11 ; 31 ; -0.0141502 ; 0.00111479 ; -0.0143964 ; 102.542;
18 ; 11 ; 31 ; 0.00927174 ; 0.000822951 ; -0.0314295 ; 102.186;
19 ; 11 ; 31 ; 0.0144217 ; 0.0209985 ; -0.0107234 ; 102.077;
20 ; 11 ; 31 ; 0.00256653 ; 0.018662 ; -0.0124729 ; 102.158;
21 ; 11 ; 31 ; -0.00289742 ; 0.0245982 ; -0.0171637 ; 102.603;
22 ; 11 ; 31 ; 0.00764301 ; 0.0230275 ; -0.0173042 ; 102.722;
23 ; 11 ; 31 ; -0.00755937 ; 0.0253281 ; 0.00453953 ; 102.123;
24 ; 11 ; 31 ; -0.00232088 ; -0.00250061 ; -0.0121944 ; 102.45;
25 ; 11 ; 31 ; -0.0162447 ; 0.0269988 ; -0.00298227 ; 102.371;
26 ; 11 ; 31 ; -0.0250637 ; 0.0148311 ; -0.00585581 ; 102.687;
27 ; 11 ; 31 ; -0.0151984 ; 0.00694402 ; -0.0136316 ; 102.876;
28 ; 11 ; 31 ; -0.0166976 ; 0.0146127 ; -0.00496334 ; 102.833;
29 ; 11 ; 31 ; -0.0179153 ; 0.00952595 ; -0.00502384 ; 102.921;
30 ; 11 ; 31 ; -0.00996793 ; -0.00199597 ; -0.00599882 ; 102.928;
31 ; 11 ; 31 ; -0.00959196 ; 0.00843541 ; -0.00941661 ; 103.035;
32 ; 11 ; 31 ; -0.0128972 ; 0.0191522 ; -0.01447 ; 102.947;
33 ; 11 ; 31 ; -0.00569376 ; -0.00530129 ; -0.00578005 ; 102.757;
4 ; 12 ; 31 ; 0.00212188 ; -0.00548517 ; -0.00393889 ; 102.622;
5 ; 12 ; 31 ; 0.00593222 ; 0.00858929 ; -0.0250697 ; 102.589;
6 ; 12 ; 31 ; 0.00735898 ; -0.00333411 ; -0.0164702 ; 102.929;
7 ; 12 ; 31 ; 0.0191822 ; -0.0141141 ; -0.00137346 ; 102.436;
8 ; 12 ; 31 ; 0.0188899 ; 0.00383102 ; -0.00620946 ; 103.026;
9 ; 12 ; 31 ; 0.0166479 ; 0.0135488 ; -0.00489336 ; 102.522;
10 ; 12 ; 31 ; 0.00613836 ; 0.0113967 ; -0.0129757 ; 102.372;
11 ; 12 ; 31 ; 0.00993967 ; 0.00671408 ; -0.0231657 ; 102.582;
12 ; 12 ; 31 ; 0.00728242 ; 0.00387464 ; -0.0133492 ; 102.552;
13 ; 12 ; 31 ; -0.00494774 ; 0.00395565 ; -0.0119514 ; 102.625;
14 ; 12 ; 31 ; 0.0074656 ; 0.00869418 ; -0.0232988 ; 101.864;
15 ; 12 ; 31 ; -0.00360051 ; 0.00806543 ; -0.0132846 ; 102.251;
16 ; 12 ; 31 ; -0.000816805 ; 0.00952943 ; -0.0117905 ; 102.45;
17 ; 12 ; 31 ; -0.00672083 ; 0.021037 ; -0.0193071 ; 102.28;
18 ; 12 ; 31 ; -0.0055984 ; 0.0114353 ; -0.0253091 ; 101.884;
19 ; 12 ; 31 ; -0.00240891 ; 0.0135844 ; -0.0234933 ; 102.218;
20 ; 12 ; 31 ; -0.00565613 ; 0.0142373 ; -0.0208374 ; 102.052;
21 ; 12 ; 31 ; -0.0070702 ; 0.00642496 ; -0.013625 ; 102.059;
22 ; 12 ; 31 ; -0.000735723 ; 0.00644103 ; -0.0173105 ; 102.517;
23 ; 12 ; 31 ; 0.00957803 ; 0.000633979 ; -0.0217782 ; 102.629;
24 ; 12 ; 31 ; -0.00147644 ; -0.00707457 ; -0.0225366 ; 102.413;
25 ; 12 ; 31 ; -0.0152228 ; 0.0117956 ; -0.00561378 ; 102.342;
26 ; 12 ; 31 ; -0.00653455 ; 0.0095815 ; -0.0179009 ; 102.662;
27 ; 12 ; 31 ; -0.0293252 ; 0.0117498 ; -0.0107521 ; 102.635;
28 ; 12 ; 31 ; -0.0174293 ; 0.0102654 ; -0.00914049 ; 103.033;
29 ; 12 ; 31 ; -0.0216615 ; 0.0149593 ; -0.0103093 ; 102.905;
30 ; 12 ; 31 ; -0.0132637 ; -0.00391169 ; -0.00339864 ; 102.619;
31 ; 12 ; 31 ; -0.00356117 ; 0.00149178 ; -0.0114957 ; 103.077;
32 ; 12 ; 31 ; 0.00128284 ; 0.00703945 ; -0.0129171 ; 102.985;
33 ; 12 ; 31 ; -0.00466953 ; 0.00593232 ; -0.0195195 ; 102.204;
4 ; 13 ; 31 ; 0.00487023 ; 0.00597634 ; -0.0255973 ; 102.759;
5 ; 13 ; 31 ; 0.00929141 ; 0.00517092 ; -0.00389401 ; 102.67;
6 ; 13 ; 31 ; 0.015108 ; -0.0122783 ; 0.00185952 ; 102.458;
7 ; 13 ; 31 ; 0.0268586 ; 0.00946037 ; -0.008953 ; 102.615;
8 ; 13 ; 31 ; 0.0330717 ; 0.00634066 ; -0.0107052 ; 103.151;
9 ; 13 ; 31 ; 0.0180891 ; 0.000212287 ; 0.00372843 ; 103.03;
10 ; 13 ; 31 ; 0.00134501 ; 0.0002419 ; -0.0192738 ; 102.398;
11 ; 13 ; 31 ; 0.0058216 ; -0.00962948 ; -0.0232797 ; 102.508;
12 ; 13 ; 31 ; 0.0108082 ; 0.00210135 ; -0.0219569 ; 102.68;
13 ; 13 ; 31 ; -0.00541867 ; 0.0030004 ; -0.00546125 ; 102.691;
14 ; 13 ; 31 ; -0.0028707 ; 0.00604564 ; -0.0141016 ; 102.544;
15 ; 13 ; 31 ; 0.00500567 ; 0.00230756 ; -0.0222545 ; 102.569;
16 ; 13 ; 31 ; -0.00464881 ; 0.0130133 ; -0.00264344 ; 102.53;
17 ; 13 ; 31 ; -0.00183823 ; 0.0206076 ; -0.0153226 ; 102.255;
18 ; 13 ; 31 ; -0.00612185 ; 0.00536258 ; -0.0241409 ; 101.969;
19 ; 13 ; 31 ; -0.00861816 ; 0.0226651 ; -0.00764465 ; 102.364;
20 ; 13 ; 31 ; 0.00166295 ; 0.00932253 ; -0.00952595 ; 102.404;
21 ; 13 ; 31 ; -0.0143673 ; 0.00368248 ; -0.00572352 ; 102.234;
22 ; 13 ; 31 ; -0.000863947 ; 0.011426 ; -0.0108563 ; 101.989;
23 ; 13 ; 31 ; -0.00245619 ; 0.0109212 ; -0.0177976 ; 102.106;
24 ; 13 ; 31 ; 0.007074 ; 0.0105411 ; -0.0117704 ; 102.599;
25 ; 13 ; 31 ; -0.0117323 ; 0.00056916 ; -0.0244337 ; 102.305;
26 ; 13 ; 31 ; -0.0220801 ; -0.00467339 ; -0.010571 ; 102.299;
27 ; 13 ; 31 ; -0.0123171 ; -0.000202937 ; -0.011944 ; 102.199;
28 ; 13 ; 31 ; -0.0230195 ; 0.011899 ; -0.013704 ; 103.089;
29 ; 13 ; 31 ; -0.00747793 ; -0.0059086 ; -0.0174802 ; 102.791;
30 ; 13 ; 31 ; -0.0221661 ; 0.0134117 ; -0.00834143 ; 102.623;
31 ; 13 ; 31 ; -0.0123182 ; 0.00269234 ; -0.0184122 ; 102.62;
32 ; 13 ; 31 ; -0.00270402 ; 0.00942705 ; -0.00254899 ; 102.462;
33 ; 13 ; 31 ; 0.0130753 ; -0.00861951 ; -0.0218615 ; 102.713;
4 ; 14 ; 31 ; 0.00750749 ; 0.00229287 ; -0.00288163 ; 102.843;
5 ; 14 ; 31 ; 0.0183004 ; -0.00861051 ; -0.00514145 ; 102.192;
6 ; 14 ; 31 ; 0.00808097 ; -0.00826672 ; -0.0273816 ; 102.971;
7 ; 14 ; 31 ; 0.00422068 ; 0.00477631 ; -0.0213325 ; 102.875;
8 ; 14 ; 31 ; 0.0163096 ; 0.00305677 ; -0.0130837 ; 102.37;
9 ; 14 ; 31 ; 0.00457876 ; 0.000494401 ; -0.00722013 ; 102.853;
10 ; 14 ; 31 ; 0.015126 ; 0.0104548 ; -0.0169191 ; 102.474;
11 ; 14 ; 31 ; 0.0234038 ; -0.000812381 ; -0.0204299 ; 102.415;
12 ; 14 ; 31 ; 0.0100599 ; 0.00482756 ; -0.0140525 ; 102.164;
13 ; 14 ; 31 ; 0.00698157 ; 0.00476256 ; -0.0110904 ; 102.419;
14 ; 14 ; 31 ; 0.0106631 ; -0.00494352 ; -0.0150156 ; 102.079;
15 ; 14 ; 31 ; 0.00524197 ; -0.00243485 ; -0.00680455 ; 102.469;
16 ; 14 ; 31 ; 0.0110368 ; 0.00120175 ; -0.010957 ; 102.212;
17 ; 14 ; 31 ; -0.000346283 ; -0.000421745 ; 0.000875421 ; 102.429;
18 ; 14 ; 31 ; 0.00743695 ; 0.00681165 ; -0.0210069 ; 101.735;
19 ; 14 ; 31 ; 0.00879327 ; 0.013293 ; -0.0149562 ; 102.277;
20 ; 14 ; 31 ; 0.00524449 ; 0.00849761 ; -0.0286358 ; 101.818;
21 ; 14 ; 31 ; 0.00633026 ; 0.000827914 ; -0.0210044 ; 102.439;
22 ; 14 ; 31 ; 0.000859083 ; 0.0135899 ; -0.0188893 ; 102.223;
23 ; 14 ; 31 ; -0.00755421 ; 0.00480628 ; -0.0206953 ; 102.161;
24 ; 14 ; 31 ; -0.00607756 ; 0.00484154 ; -0.0240105 ; 102.111;
25 ; 14 ; 31 ; -0.0145919 ; -0.00870599 ; -0.0110974 ; 102.535;
26 ; 14 ; 31 ; -0.017973 ; -0.00411892 ; -0.0137269 ; 102.383;
27 ; 14 ; 31 ; -0.0183994 ; 0.0132105 ; -0.00855598 ; 102.337;
28 ; 14 ; 31 ; -0.0163206 ; 0.00547291 ; -0.0149188 ; 102.605;
29 ; 14 ; 31 ; 0.00473556 ; 0.00049068 ; -0.0170779 ; 102.328;
30 ; 14 ; 31 ; -0.0170904 ; 0.00785251 ; 0.000120708 ; 102.333;
31 ; 14 ; 31 ; -0.0168773 ; 0.00809601 ; -0.012356 ; 102.592;
32 ; 14 ; 31 ; -0.00118715 ; 0.0135558 ; -0.0226159 ; 102.957;
33 ; 14 ; 31 ; 0.00582431 ; -0.00979654 ; -0.012979 ; 102.859;
4 ; 15 ; 31 ; -0.00178432 ; -0.0148115 ; -0.00672911 ; 102.577;
5 ; 15 ; 31 ; 0.00466894 ; 0.00646741 ; -0.00549653 ; 102.528;
6 ; 15 ; 31 ; 0.0147154 ; -0.00492187 ; -0.00976774 ; 102.753;
7 ; 15 ; 31 ; 0.0111409 ; -0.0127026 ; -0.00781099 ; 102.576;
8 ; 15 ; 31 ; 0.0225633 ; -0.00217694 ; -0.00955516 ; 102.736;
9 ; 15 ; 31 ; 0.00425673 ; -0.00135878 ; -0.00781041 ; 102.59;
10 ; 15 ; 31 ; 0.0207875 ; -0.00795404 ; -0.0193203 ; 102.781;
11 ; 15 ; 31 ; 0.0117359 ; -0.0142189 ; -0.0135628 ; 102.497;
12 ; 15 ; 31 ; 0.0150161 ; -0.00113392 ; -0.0176088 ; 102.643;
13 ; 15 ; 31 ; 0.0127898 ; -0.00772046 ; -0.0213886 ; 102.018;
14 ; 15 ; 31 ; 0.00188789 ; -0.0087463 ; -0.0101601 ; 102.51;
15 ; 15 ; 31 ; 0.00191465 ; 0.00531251 ; -0.0222214 ; 102.2;
16 ; 15 ; 31 ; -0.00407302 ; -0.00459016 ; -0.0149516 ; 101.939;
17 ; 15 ; 31 ; -0.00691118 ; -0.00720156 ; -0.0176957 ; 102.396;
18 ; 15 ; 31 ; -0.0014257 ; -0.00372535 ; -0.0165325 ; 101.89;
19 ; 15 ; 31 ; -0.00471027 ; 0.0094009 ; -0.0270585 ; 102.185;
20 ; 15 ; 31 ; 0.00798255 ; 0.00741253 ; -0.00963776 ; 102.058;
21 ; 15 ; 31 ; -0.000986797 ; 0.00230225 ; -0.00713945 ; 102.574;
22 ; 15 ; 31 ; -0.00603835 ; 0.0117703 ; -0.024953 ; 102.075;
23 ; 15 ; 31 ; -0.00753288 ; 0.00815794 ; -0.0198477 ; 102.339;
24 ; 15 ; 31 ; 0.00217074 ; -0.0077381 ; -0.0297382 ; 102.354;
25 ; 15 ; 31 ; 0.00996242 ; -0.00488301 ; -0.00950216 ; 102.431;
26 ; 15 ; 31 ; -0.0196149 ; -0.0036883 ; -0.0210353 ; 102.536;
27 ; 15 ; 31 ; -0.0144046 ; 0.00668732 ; -0.0104983 ; 102.558;
28 ; 15 ; 31 ; -0.00437176 ; -0.0157361 ; -0.0132372 ; 102.571;
29 ; 15 ; 31 ; -0.0137023 ; -0.010549 ; -0.0124807 ; 102.759;
30 ; 15 ; 31 ; -0.0107663 ; 0.00298722 ; -0.000795559 ; 102.402;
31 ; 15 ; 31 ; -0.0106948 ; 0.0147535 ; 0.00220052 ; 102.814;
32 ; 15 ; 31 ; -0.0195533 ; -0.00646786 ; -0.0176995 ; 102.308;
33 ; 15 ; 31 ; -0.0125265 ; -0.00979022 ; -0.0135086 ; 102.552;
4 ; 16 ; 31 ; -0.00151768 ; 0.00127242 ; -0.0114878 ; 102.33;
5 ; 16 ; 31 ; -0.00432924 ; -0.00503607 ; -0.0182033 ; 102.748;
6 ; 16 ; 31 ; 0.020506 ; -0.015549 ; -0.0133477 ; 102.512;
7 ; 16 ; 31 ; 0.0111815 ; -0.00980087 ; -0.0109811 ; 102.182;
8 ; 16 ; 31 ; 0.0106533 ; -0.00783277 ; -0.00826046 ; 102.359;
9 ; 16 ; 31 ; 0.0189467 ; -0.00843826 ; -0.0178662 ; 102.438;
10 ; 16 ; 31 ; 0.0114541 ; 0.00778214 ; -0.0156756 ; 102.119;
11 ; 16 ; 31 ; 0.0139831 ; -0.00939071 ; -0.0155406 ; 102.26;
12 ; 16 ; 31 ; 0.00588663 ; 0.000896333 ; -0.0140751 ; 102.26;
13 ; 16 ; 31 ; 0.00670437 ; 0.0024025 ; -0.00374905 ; 102.119;
14 ; 16 ; 31 ; 0.011458 ; -0.0102074 ; -0.0235467 ; 101.961;
15 ; 16 ; 31 ; 0.000746791 ; -0.00349891 ; -0.0213609 ; 102.127;
16 ; 16 ; 31 ; 0.011904 ; -0.012965 ; -0.00911622 ; 102.192;
17 ; 16 ; 31 ; -0.0100382 ; -0.0176717 ; -0.00531036 ; 102.261;
18 ; 16 ; 31 ; 8.5488e-05 ; -0.00466407 ; -0.0285648 ; 101.6;
19 ; 16 ; 31 ; -0.00305483 ; -0.0104468 ; -0.0199938 ; 101.891;
20 ; 16 ; 31 ; 0.00740561 ; -0.000814131 ; -0.0225591 ; 102.021;
21 ; 16 ; 31 ; 0.0133205 ; 0.00609907 ; -0.0253019 ; 101.97;
22 ; 16 ; 31 ; -0.0017205 ; 0.0061853 ; -0.00838092 ; 101.952;
23 ; 16 ; 31 ; -0.00780833 ; -0.00443171 ; -0.0223303 ; 101.982;
24 ; 16 ; 31 ; -0.00393589 ; -0.0114837 ; -0.0241262 ; 102.61;
25 ; 16 ; 31 ; -0.0125973 ; 0.00285986 ; -0.0199898 ; 102.253;
26 ; 16 ; 31 ; -0.0192901 ; -0.00877183 ; -0.0172802 ; 102.47;
27 ; 16 ; 31 ; -0.00839533 ; -0.0164126 ; -0.0156588 ; 102.733;
28 ; 16 ; 31 ; -0.021534 ; -0.00507222 ; -0.0158247 ; 102.725;
29 ; 16 ; 31 ; -0.00723354 ; -0.0069791 ; 0.00298685 ; 102.288;
30 ; 16 ; 31 ; -0.0174113 ; 0.00823088 ; -0.0177233 ; 102.784;
31 ; 16 ; 31 ; -0.00255515 ; 0.0132686 ; -0.0168011 ; 102.448;
32 ; 16 ; 31 ; -0.0184283 ; -0.0107702 ; -0.0156599 ; 102.725;
33 ; 16 ; 31 ; -0.00937703 ; 0.000392895 ; -0.0131397 ; 102.686;
4 ; 17 ; 31 ; 0.00796412 ; -0.00310779 ; -0.00155119 ; 102.782;
5 ; 17 ; 31 ; 0.0202596 ; -0.00141594 ; -0.0081518 ; 102.454;
6 ; 17 ; 31 ; 0.00993596 ; -0.00760215 ; -0.0232475 ; 102.675;
7 ; 17 ; 31 ; 0.022097 ; -0.00293032 ; -0.0164102 ; 102.535;
8 ; 17 ; 31 ; 0.00795949 ; 0.00356566 ; -0.0105896 ; 102.736;
9 ; 17 ; 31 ; 0.025259 ; -0.0128819 ; -0.00798718 ; 102.403;
10 ; 17 ; 31 ; 0.0187617 ; 0.00432694 ; -0.00688864 ; 101.79;
11 ; 17 ; 31 ; 0.0216861 ; 0.0144207 ; -0.0236331 ; 102.394;
12 ; 17 ; 31 ; 0.0145897 ; 0.0116304 ; -0.0207549 ; 102.13;
13 ; 17 ; 31 ; 0.0167429 ; 0.00452393 ; -0.02048 ; 102.23;
14 ; 17 ; 31 ; 0.0054198 ; -0.00540679 ; -0.0142662 ; 102.28;
15 ; 17 ; 31 ; -0.0113836 ; -0.00980067 ; -0.0208767 ; 101.923;
16 ; 17 ; 31 ; -0.000499074 ; -0.00647203 ; -0.0220062 ; 102.074;
17 ; 17 ; 31 ; 0.00832781 ; -0.00318226 ; -0.0232196 ; 102.12;
18 ; 17 ; 31 ; -0.00240148 ; -0.006992 ; -0.0230484 ; 101.967;
19 ; 17 ; 31 ; -0.00379887 ; 0.00481738 ; -0.0206028 ; 102.596;
20 ; 17 ; 31 ; -0.00714831 ; 0.00761499 ; -0.0167815 ; 102.274;
21 ; 17 ; 31 ; -0.00353449 ; -0.00596284 ; -0.0266386 ; 101.715;
22 ; 17 ; 31 ; -0.00550963 ; -0.000489657 ; -0.0230231 ; 101.773;
23 ; 17 ; 31 ; -0.0106529 ; 0.00269489 ; -0.0299692 ; 102.646;
24 ; 17 ; 31 ; -0.0166859 ; 0.00734437 ; -0.00894829 ; 102.193;
25 ; 17 ; 31 ; -0.0268105 ; -0.00563707 ; -0.0228193 ; 102.256;
26 ; 17 ; 31 ; -0.0196666 ; 0.00550223 ; -0.0226993 ; 102.328;
27 ; 17 ; 31 ; -0.0102596 ; 2.84702e-05 ; -0.0184195 ; 102.025;
28 ; 17 ; 31 ; -0.0070729 ; -0.000770175 ; -0.019727 ; 102.785;
29 ; 17 ; 31 ; -0.0160285 ; -0.0113327 ; -0.0208254 ; 103.112;
30 ; 17 ; 31 ; -0.0151232 ; -0.0142315 ; -0.0188119 ; 102.317;
31 ; 17 ; 31 ; -0.0076664 ; 0.004408 ; -0.0245702 ; 103.018;
32 ; 17 ; 31 ; -0.0213431 ; -0.0198568 ; -0.0129388 ; 102.73;
33 ; 17 ; 31 ; 0.00854594 ; -0.0154177 ; -0.0136083 ; 102.461;
4 ; 18 ; 31 ; 0.0100635 ; -0.00263385 ; -0.0176565 ; 102.527;
5 ; 18 ; 31 ; 0.00938218 ; 0.00995431 ; -0.0170046 ; 102.524;
6 ; 18 ; 31 ; 0.0144908 ; 0.00478559 ; -0.00800499 ; 102.683;
7 ; 18 ; 31 ; 0.00371258 ; 0.00804822 ; -0.0115994 ; 102.242;
8 ; 18 ; 31 ; 0.0246757 ; 0.00271498 ; -0.0156567 ; 102.2;
9 ; 18 ; 31 ; 0.0276093 ; 0.00321506 ; -0.00590054 ; 102.292;
10 ; 18 ; 31 ; 0.0290017 ; -0.00227254 ; -0.00960718 ; 102.363;
11 ; 18 ; 31 ; 0.0128666 ; 0.00894305 ; -0.00943792 ; 102.345;
12 ; 18 ; 31 ; -0.0124733 ; 0.00791931 ; -0.00635165 ; 102.502;
13 ; 18 ; 31 ; -0.005842 ; 0.0135495 ; -0.0128797 ; 102.045;
14 ; 18 ; 31 ; 0.00820433 ; -0.00808748 ; -0.0205037 ; 102.054;
15 ; 18 ; 31 ; 0.0135803 ; 0.00853088 ; -0.030787 ; 102.695;
16 ; 18 ; 31 ; 0.0225903 ; -0.00115169 ; -0.0298225 ; 101.949;
17 ; 18 ; 31 ; 0.00589986 ; 0.00308079 ; -0.0163385 ; 101.785;
18 ; 18 ; 31 ; -0.00653515 ; -0.00596342 ; -0.0169443 ; 102.343;
19 ; 18 ; 31 ; 0.00161931 ; -0.00768793 ; -0.0249111 ; 102.146;
20 ; 18 ; 31 ; 0.0146164 ; -0.00431367 ; -0.0224742 ; 101.698;
21 ; 18 ; 31 ; -0.00392447 ; -0.00186055 ; -0.0238681 ; 101.887;
22 ; 18 ; 31 ; 0.0100685 ; 0.00340671 ; -0.0176016 ; 102.049;
23 ; 18 ; 31 ; 0.00509818 ; -0.00271684 ; -0.0175779 ; 101.389;
24 ; 18 ; 31 ; -0.0188789 ; -0.00308236 ; -0.011422 ; 101.883;
25 ; 18 ; 31 ; -0.022687 ; -0.00735863 ; -0.00627926 ; 102.033;
26 ; 18 ; 31 ; -0.0265426 ; 0.0123082 ; -0.00388051 ; 102.632;
27 ; 18 ; 31 ; -0.0243228 ; -0.00400926 ; -0.0204794 ; 102.441;
28 ; 18 ; 31 ; -0.0242285 ; 0.00849332 ; -0.00887505 ; 102.364;
29 ; 18 ; 31 ; -0.0163948 ; -0.00226737 ; -0.0155728 ; 102.392;
30 ; 18 ; 31 ; -0.0133576 ; -0.00657243 ; -0.0135491 ; 102.298;
31 ; 18 ; 31 ; -0.0192454 ; -0.00107296 ; -0.00860252 ; 102.783;
32 ; 18 ; 31 ; -0.00633923 ; -0.00174603 ; -0.0106064 ; 102.241;
33 ; 18 ; 31 ; -0.00435077 ; -0.00164691 ; -0.0179171 ; 102.455;
4 ; 19 ; 31 ; 0.0142936 ; -0.000305398 ; -0.00809153 ; 102.913;
5 ; 19 ; 31 ; 0.0131902 ; 0.00322536 ; -0.00902484 ; 102.351;
6 ; 19 ; 31 ; 0.0124104 ; -0.00866386 ; -0.0104475 ; 102.274;
7 ; 19 ; 31 ; 0.017878 ; -0.000395113 ; -0.0111331 ; 102.841;
8 ; 19 ; 31 ; 0.0223486 ; -0.00654176 ; -0.0138936 ; 102.335;
9 ; 19 ; 31 ; 0.0240242 ; 0.0171886 ; -0.00992468 ; 102.805;
10 ; 19 ; 31 ; 0.0262305 ; -0.00325231 ; -0.0216346 ; 102.425;
11 ; 19 ; 31 ; 0.0140185 ; -0.00676117 ; -0.0177572 ; 101.969;
12 ; 19 ; 31 ; 0.01326 ; 0.00133559 ; -0.0236226 ; 102.253;
13 ; 19 ; 31 ; 0.00946408 ; 0.00171303 ; -0.0294367 ; 102.311;
14 ; 19 ; 31 ; 0.00159183 ; -0.0122129 ; -0.0157078 ; 101.795;
15 ; 19 ; 31 ; -0.00461144 ; 0.00374004 ; -0.0145713 ; 102.062;
16 ; 19 ; 31 ; 0.00633075 ; 0.00563399 ; -0.0252117 ; 101.961;
17 ; 19 ; 31 ; -0.00215606 ; 0.00690042 ; -0.0357648 ; 101.853;
18 ; 19 ; 31 ; -0.00622261 ; 0.00119395 ; -0.0235509 ; 101.524;
19 ; 19 ; 31 ; -0.0121304 ; -0.00352178 ; -0.0248862 ; 102.271;
20 ; 19 ; 31 ; 0.00759289 ; -0.00562101 ; -0.0257471 ; 102.304;
21 ; 19 ; 31 ; -0.0103389 ; -0.000745584 ; -0.017332 ; 101.961;
22 ; 19 ; 31 ; -0.00835687 ; -0.00730806 ; -0.020287 ; 102.117;
23 ; 19 ; 31 ; -0.0126577 ; 0.00448603 ; -0.00861313 ; 102.592;
