4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
24 ; 19 ; 31 ; -0.0103403 ; -0.0051059 ; -0.0189842 ; 102.481;
25 ; 19 ; 31 ; -0.0101165 ; -0.011785 ; -0.0202958 ; 101.554;
26 ; 19 ; 31 ; -0.0094158 ; -0.00181724 ; -0.00938926 ; 102.285;
27 ; 19 ; 31 ; -0.00275148 ; 0.00312668 ; -0.0062596 ; 102.538;
28 ; 19 ; 31 ; -0.0122405 ; -0.00671967 ; -0.0231125 ; 103.019;
29 ; 19 ; 31 ; -0.0139413 ; 0.0165174 ; -0.00260595 ; 102.862;
30 ; 19 ; 31 ; -0.0116017 ; -0.00515602 ; -0.00468118 ; 102.27;
31 ; 19 ; 31 ; -0.012319 ; -0.000940319 ; -0.00873478 ; 102.528;
32 ; 19 ; 31 ; -0.00929036 ; 0.00324976 ; -0.0125728 ; 102.811;
33 ; 19 ; 31 ; -0.0104033 ; -0.00543766 ; -0.0141696 ; 102.547;
4 ; 20 ; 31 ; 0.00500959 ; -0.000693661 ; -0.0186825 ; 102.426;
5 ; 20 ; 31 ; 0.0212927 ; 0.0127518 ; -0.0139075 ; 102.378;
6 ; 20 ; 31 ; -0.00062068 ; -0.017481 ; -0.0180662 ; 102.511;
7 ; 20 ; 31 ; 0.0173844 ; -0.00198972 ; -0.00771971 ; 102.447;
8 ; 20 ; 31 ; 0.0185007 ; 0.00522974 ; -0.0141797 ; 102.447;
9 ; 20 ; 31 ; 0.0221132 ; 0.00961989 ; -0.0178925 ; 102.655;
10 ; 20 ; 31 ; 0.0171282 ; -0.000508621 ; -0.00744823 ; 102.498;
11 ; 20 ; 31 ; 0.0117436 ; 0.00750416 ; -0.0103421 ; 102.165;
12 ; 20 ; 31 ; 0.00603241 ; -0.000140428 ; -0.0113694 ; 102.063;
13 ; 20 ; 31 ; 0.00590919 ; 0.00507684 ; -0.0229608 ; 102.156;
14 ; 20 ; 31 ; 0.00247335 ; -0.0182001 ; -0.00946695 ; 101.866;
15 ; 20 ; 31 ; 0.0013399 ; -0.0072561 ; -0.0139717 ; 102.003;
16 ; 20 ; 31 ; -0.00558986 ; 0.00177707 ; -0.0170294 ; 102.161;
17 ; 20 ; 31 ; 0.00791345 ; 0.00401066 ; -0.0222181 ; 102.302;
18 ; 20 ; 31 ; 0.0117296 ; -0.010664 ; -0.0186919 ; 101.792;
19 ; 20 ; 31 ; 0.00860547 ; 0.001471 ; -0.0138838 ; 102.026;
20 ; 20 ; 31 ; 0.00655588 ; 0.00720105 ; -0.020507 ; 102.081;
21 ; 20 ; 31 ; -0.00689009 ; -0.0119903 ; -0.0170688 ; 102.086;
22 ; 20 ; 31 ; -0.0081496 ; -0.000107861 ; -0.0253383 ; 101.924;
23 ; 20 ; 31 ; -0.00919686 ; 0.00670183 ; -0.0251797 ; 102.236;
24 ; 20 ; 31 ; -0.00110513 ; -0.00399451 ; -0.0219262 ; 102.125;
25 ; 20 ; 31 ; -0.0157614 ; -0.0146158 ; -0.0206563 ; 101.956;
26 ; 20 ; 31 ; -0.0138894 ; -0.00717865 ; -0.0208844 ; 102.353;
27 ; 20 ; 31 ; -0.0241667 ; 0.00882523 ; -0.0199331 ; 102.757;
28 ; 20 ; 31 ; -0.0165619 ; -0.00550939 ; -0.017303 ; 102.299;
29 ; 20 ; 31 ; -0.0149807 ; 0.00596752 ; -0.0133455 ; 102.451;
30 ; 20 ; 31 ; -0.00809106 ; 0.00302208 ; -0.0102989 ; 102.697;
31 ; 20 ; 31 ; -0.0207225 ; 0.0195137 ; -0.0158307 ; 102.415;
32 ; 20 ; 31 ; -0.0136091 ; -0.0051957 ; -0.0112863 ; 102.801;
33 ; 20 ; 31 ; -0.000267783 ; 0.0128036 ; -0.0218893 ; 102.446;
4 ; 21 ; 31 ; 0.00205677 ; 0.00192977 ; -0.00622867 ; 102.963;
5 ; 21 ; 31 ; 0.00665105 ; 0.0152918 ; -0.0151185 ; 102.979;
6 ; 21 ; 31 ; 0.0176157 ; -0.00315081 ; -0.0105655 ; 102.774;
7 ; 21 ; 31 ; 0.0221524 ; 0.00164362 ; -0.0176857 ; 102.763;
8 ; 21 ; 31 ; 0.0263658 ; 0.000370575 ; -0.00628616 ; 102.842;
9 ; 21 ; 31 ; 0.0287661 ; 0.00875838 ; -0.0161056 ; 102.702;
10 ; 21 ; 31 ; 0.0214855 ; -0.00400807 ; -0.0175796 ; 102.476;
11 ; 21 ; 31 ; 0.023481 ; 0.0051833 ; -0.0129913 ; 102.572;
12 ; 21 ; 31 ; 0.0152338 ; -0.00414418 ; -0.0172217 ; 102.35;
13 ; 21 ; 31 ; 0.00570089 ; -0.0011535 ; -0.032835 ; 102.19;
14 ; 21 ; 31 ; 0.00114583 ; 0.00581343 ; -0.0266756 ; 102.379;
15 ; 21 ; 31 ; -0.00315444 ; 0.00128497 ; -0.0178495 ; 102.223;
16 ; 21 ; 31 ; -0.00589639 ; 0.000745634 ; -0.00959348 ; 101.916;
17 ; 21 ; 31 ; 0.00612335 ; 0.0026605 ; -0.0135155 ; 102.003;
18 ; 21 ; 31 ; -0.00632004 ; -0.00117213 ; -0.016055 ; 101.799;
19 ; 21 ; 31 ; -0.00290317 ; -0.000450528 ; -0.026163 ; 102.628;
20 ; 21 ; 31 ; -0.00041597 ; 0.00715073 ; -0.0192297 ; 101.973;
21 ; 21 ; 31 ; 0.00533739 ; -0.00870357 ; -0.0129878 ; 102.607;
22 ; 21 ; 31 ; -0.0115925 ; -0.00768666 ; -0.010273 ; 102.091;
23 ; 21 ; 31 ; -0.00582582 ; 0.0054225 ; -0.0170343 ; 102.033;
24 ; 21 ; 31 ; -0.00108433 ; -0.010677 ; -0.024276 ; 101.748;
25 ; 21 ; 31 ; -0.0106955 ; -0.0036148 ; -0.0121689 ; 102.272;
26 ; 21 ; 31 ; 0.00158645 ; 0.000887696 ; -0.00540192 ; 102.418;
27 ; 21 ; 31 ; -0.0244362 ; 0.00359314 ; -0.00539164 ; 102.287;
28 ; 21 ; 31 ; -0.0121648 ; -0.0130305 ; -0.0249612 ; 102.652;
29 ; 21 ; 31 ; -0.0268474 ; 0.00200683 ; -0.005939 ; 102.402;
30 ; 21 ; 31 ; -0.0154603 ; 0.00780422 ; -0.0222587 ; 102.748;
31 ; 21 ; 31 ; -0.0195999 ; 0.00906059 ; -0.00528792 ; 102.638;
32 ; 21 ; 31 ; -0.0108603 ; -0.00218363 ; -0.0093764 ; 102.058;
33 ; 21 ; 31 ; 0.00696262 ; -0.00660291 ; -0.0217534 ; 102.729;
4 ; 22 ; 31 ; 0.000150332 ; 0.00883874 ; -0.00910067 ; 102.363;
5 ; 22 ; 31 ; 0.00811528 ; -0.0047313 ; -0.00468952 ; 102.397;
6 ; 22 ; 31 ; 0.013537 ; -0.00766358 ; -0.0121252 ; 102.098;
7 ; 22 ; 31 ; 0.0244977 ; -0.0180157 ; -0.00519191 ; 102.719;
8 ; 22 ; 31 ; 0.0111928 ; -0.0116081 ; -0.00579808 ; 103.022;
9 ; 22 ; 31 ; 0.0332703 ; 0.00861197 ; -0.00820298 ; 102.43;
10 ; 22 ; 31 ; 0.0271541 ; 0.00283148 ; -0.0260427 ; 102.564;
11 ; 22 ; 31 ; 0.00809652 ; 0.00285849 ; -0.0153631 ; 102.449;
12 ; 22 ; 31 ; 0.0193531 ; 0.000674507 ; -0.00862834 ; 102.001;
13 ; 22 ; 31 ; 0.0165486 ; -0.00832724 ; -0.0193314 ; 102.362;
14 ; 22 ; 31 ; 0.00555994 ; 0.00398669 ; -0.0373101 ; 101.876;
15 ; 22 ; 31 ; -0.00381061 ; 0.00290821 ; -0.0245492 ; 101.993;
16 ; 22 ; 31 ; -0.0195199 ; -0.0107547 ; -0.0251503 ; 102.891;
17 ; 22 ; 31 ; -0.0013331 ; -0.0124767 ; -0.0238472 ; 102.03;
18 ; 22 ; 31 ; 0.00945075 ; 0.00306794 ; -0.02207 ; 102.157;
19 ; 22 ; 31 ; 0.00209933 ; -0.00728075 ; -0.0206716 ; 102.216;
20 ; 22 ; 31 ; 0.00156853 ; -0.00252816 ; -0.0118968 ; 102.148;
21 ; 22 ; 31 ; -0.00450516 ; 0.00272286 ; -0.00930152 ; 102.046;
22 ; 22 ; 31 ; -0.00525457 ; 0.00796861 ; -0.00602392 ; 102.507;
23 ; 22 ; 31 ; -0.0108074 ; 0.00455748 ; -0.0127769 ; 101.695;
24 ; 22 ; 31 ; -0.00364323 ; -0.00712957 ; -0.0131857 ; 102.605;
25 ; 22 ; 31 ; -0.00934841 ; -0.00323547 ; -0.0302139 ; 102;
26 ; 22 ; 31 ; -0.0159426 ; 0.00317801 ; -0.0222528 ; 102.6;
27 ; 22 ; 31 ; -0.0234094 ; 0.00844163 ; -0.0150456 ; 102.617;
28 ; 22 ; 31 ; -0.0157324 ; -0.0156738 ; -0.00936549 ; 102.685;
29 ; 22 ; 31 ; -0.0173968 ; -0.00181351 ; -0.00706011 ; 102.489;
30 ; 22 ; 31 ; -0.0222393 ; 0.000620189 ; -0.00484133 ; 102.647;
31 ; 22 ; 31 ; -0.0134702 ; -0.000422515 ; -0.0159901 ; 102.666;
32 ; 22 ; 31 ; -0.00414838 ; 0.0068706 ; -0.0110646 ; 102.918;
33 ; 22 ; 31 ; -0.014322 ; 0.00337624 ; -0.00519476 ; 103.038;
4 ; 23 ; 31 ; 0.0123805 ; -0.00323833 ; -0.0145558 ; 102.52;
5 ; 23 ; 31 ; -0.00162045 ; 0.00820711 ; -0.0180928 ; 102.561;
6 ; 23 ; 31 ; 0.0173396 ; 0.000798311 ; -0.0201946 ; 102.68;
7 ; 23 ; 31 ; 0.0207843 ; -0.00134946 ; -0.00748841 ; 102.672;
8 ; 23 ; 31 ; 0.00762957 ; -0.01876 ; -0.0150835 ; 102.443;
9 ; 23 ; 31 ; 0.0291482 ; -0.0110193 ; -0.00800362 ; 102.562;
10 ; 23 ; 31 ; -0.000571127 ; 0.00923462 ; -0.0144487 ; 102.407;
11 ; 23 ; 31 ; 0.00359726 ; 0.0122395 ; -0.0155696 ; 102.387;
12 ; 23 ; 31 ; 0.0172531 ; -0.00170162 ; -0.0165424 ; 102.426;
13 ; 23 ; 31 ; 0.00606883 ; -0.00868145 ; -0.023835 ; 102.424;
14 ; 23 ; 31 ; -0.0108194 ; -0.00182638 ; -0.0129874 ; 102.26;
15 ; 23 ; 31 ; 0.00461193 ; -0.0112778 ; -0.0137876 ; 102.123;
16 ; 23 ; 31 ; 0.00269174 ; -0.0159426 ; -0.0219577 ; 101.998;
17 ; 23 ; 31 ; 0.0100961 ; -0.0031887 ; -0.0236891 ; 101.893;
18 ; 23 ; 31 ; 0.0111934 ; -0.00462968 ; -0.0198129 ; 101.676;
19 ; 23 ; 31 ; 0.0156889 ; -0.000826231 ; -0.0157097 ; 102.225;
20 ; 23 ; 31 ; 0.00735179 ; -0.00346833 ; -0.0231265 ; 102.308;
21 ; 23 ; 31 ; 0.00846185 ; -0.0104861 ; -0.0154124 ; 102.436;
22 ; 23 ; 31 ; 0.000556073 ; -0.00393902 ; -0.0214221 ; 102.446;
23 ; 23 ; 31 ; 0.00510042 ; -0.00596373 ; -0.00343933 ; 102.07;
24 ; 23 ; 31 ; -0.00962543 ; -0.00708651 ; -0.0183696 ; 102.207;
25 ; 23 ; 31 ; -0.015128 ; -0.0095302 ; -0.0258311 ; 102.194;
26 ; 23 ; 31 ; -0.0101576 ; 0.00322778 ; -0.0146081 ; 102.612;
27 ; 23 ; 31 ; -0.0130734 ; -0.0102309 ; -0.0131599 ; 102.457;
28 ; 23 ; 31 ; -0.00805519 ; 0.0123318 ; -0.00116427 ; 102.576;
29 ; 23 ; 31 ; -0.010278 ; -0.00531777 ; -0.0201143 ; 102.338;
30 ; 23 ; 31 ; -0.0240672 ; 0.00925292 ; -0.0184514 ; 102.507;
31 ; 23 ; 31 ; -0.0129846 ; 0.0190687 ; -0.0132368 ; 102.649;
32 ; 23 ; 31 ; -0.00224281 ; -0.00350173 ; -0.00747195 ; 102.684;
33 ; 23 ; 31 ; 0.00853809 ; -0.00184424 ; -0.0165636 ; 102.663;
4 ; 24 ; 31 ; 0.00898225 ; 0.00104986 ; -4.15144e-05 ; 102.543;
5 ; 24 ; 31 ; 0.0126141 ; -0.00502051 ; -0.00796461 ; 102.822;
6 ; 24 ; 31 ; 0.0191844 ; -0.0070843 ; -0.0155982 ; 102.346;
7 ; 24 ; 31 ; 0.00697595 ; 0.0020907 ; -0.00841299 ; 102.874;
8 ; 24 ; 31 ; 0.014743 ; -0.0183255 ; -0.0066195 ; 102.736;
9 ; 24 ; 31 ; 0.0189427 ; -0.0126421 ; -0.0031902 ; 102.992;
10 ; 24 ; 31 ; 0.0135141 ; 0.00119366 ; -0.00997108 ; 102.652;
11 ; 24 ; 31 ; 0.0176898 ; 0.000101415 ; -0.0073849 ; 102.662;
12 ; 24 ; 31 ; 0.0147571 ; -6.31273e-05 ; -0.0168446 ; 102.272;
13 ; 24 ; 31 ; 0.0081269 ; -0.00925164 ; -0.014045 ; 102.591;
14 ; 24 ; 31 ; 0.00663146 ; -0.0194464 ; -0.0124959 ; 102.568;
15 ; 24 ; 31 ; 0.00580277 ; -0.011034 ; -0.0236017 ; 102.623;
16 ; 24 ; 31 ; -0.0139142 ; -0.00352086 ; -0.0207275 ; 102.472;
17 ; 24 ; 31 ; -0.000890965 ; -0.00379002 ; -0.0180156 ; 102.237;
18 ; 24 ; 31 ; -0.00172818 ; -0.01348 ; -0.0224165 ; 102.281;
19 ; 24 ; 31 ; -0.00875392 ; 0.003288 ; -0.0203389 ; 102.824;
20 ; 24 ; 31 ; -0.0048351 ; -0.00357543 ; -0.0265135 ; 102.162;
21 ; 24 ; 31 ; -0.0037478 ; -0.0136914 ; -0.0135061 ; 102.22;
22 ; 24 ; 31 ; -0.00589568 ; -0.00368474 ; -0.0154487 ; 102.023;
23 ; 24 ; 31 ; -0.00489389 ; 0.0116398 ; -0.0138586 ; 102.374;
24 ; 24 ; 31 ; 0.00447656 ; -0.00746038 ; -0.0139437 ; 102.161;
25 ; 24 ; 31 ; -0.022391 ; 0.000141701 ; -0.0255944 ; 102.44;
26 ; 24 ; 31 ; -0.00807884 ; -0.0101931 ; -0.0224953 ; 103.063;
27 ; 24 ; 31 ; -0.0088759 ; 0.00538023 ; -0.0270266 ; 102.643;
28 ; 24 ; 31 ; -0.0126838 ; -0.00889561 ; -0.000900496 ; 102.832;
29 ; 24 ; 31 ; -0.0211248 ; -0.00590972 ; -0.0125801 ; 102.813;
30 ; 24 ; 31 ; -0.0135509 ; 0.00374743 ; -0.0193408 ; 102.555;
31 ; 24 ; 31 ; -0.0238494 ; 0.00286474 ; -0.0038413 ; 102.599;
32 ; 24 ; 31 ; 0.0100168 ; -0.0214602 ; -0.020562 ; 102.66;
33 ; 24 ; 31 ; -0.000354017 ; -0.0120042 ; -0.00356947 ; 102.8;
4 ; 25 ; 31 ; 0.0189016 ; -0.00131052 ; 0.00253521 ; 102.648;
5 ; 25 ; 31 ; 0.00351153 ; -0.000234045 ; -0.00268997 ; 103.199;
6 ; 25 ; 31 ; 0.0271387 ; -0.0113093 ; -0.0146929 ; 102.788;
7 ; 25 ; 31 ; 0.0102063 ; -0.00185407 ; -0.00243635 ; 102.885;
8 ; 25 ; 31 ; 0.0160097 ; -0.0120078 ; -0.00298907 ; 102.608;
9 ; 25 ; 31 ; 0.0201318 ; -0.00543524 ; -0.0262062 ; 102.865;
10 ; 25 ; 31 ; 0.0173155 ; -0.0079488 ; -0.00647517 ; 102.918;
11 ; 25 ; 31 ; -0.00531 ; -0.00759879 ; -0.00443868 ; 102.945;
12 ; 25 ; 31 ; 0.00589254 ; -0.0133341 ; -0.0185154 ; 102.315;
13 ; 25 ; 31 ; 0.0014863 ; -0.0158701 ; -0.0122647 ; 102.401;
14 ; 25 ; 31 ; -0.000239798 ; -0.0233929 ; -0.0183318 ; 102.231;
15 ; 25 ; 31 ; -0.00161167 ; -0.0157642 ; -0.0153531 ; 102.396;
16 ; 25 ; 31 ; -0.00642797 ; -0.0128681 ; -0.0140755 ; 102.156;
17 ; 25 ; 31 ; 0.00512646 ; -0.013554 ; -0.0199553 ; 102.175;
18 ; 25 ; 31 ; -0.00630706 ; -0.00925795 ; -0.0295571 ; 102.222;
19 ; 25 ; 31 ; -0.00923851 ; -0.0111208 ; -0.0278253 ; 101.936;
20 ; 25 ; 31 ; -0.00240011 ; -0.0266123 ; -0.008087 ; 102.442;
21 ; 25 ; 31 ; -0.00478396 ; -0.0192793 ; -0.022336 ; 102.078;
22 ; 25 ; 31 ; -0.000597509 ; -0.0123978 ; -0.00252375 ; 101.928;
23 ; 25 ; 31 ; 0.005408 ; -0.0246821 ; -0.0201252 ; 102.177;
24 ; 25 ; 31 ; -0.00559703 ; -0.00589736 ; -0.0211199 ; 102.27;
25 ; 25 ; 31 ; -0.0234068 ; -0.0118114 ; -0.0210636 ; 102.499;
26 ; 25 ; 31 ; -0.013554 ; -0.014732 ; -0.024477 ; 102.359;
27 ; 25 ; 31 ; -0.0234371 ; -0.00243646 ; -0.0146803 ; 102.69;
28 ; 25 ; 31 ; -0.0216107 ; -0.00415134 ; -0.0112629 ; 102.8;
29 ; 25 ; 31 ; -0.0330274 ; -0.0065379 ; -0.00671507 ; 102.821;
30 ; 25 ; 31 ; -0.0178589 ; -0.00614456 ; -0.0173042 ; 102.696;
31 ; 25 ; 31 ; -0.0135737 ; -0.0156752 ; 0.0021595 ; 103.118;
32 ; 25 ; 31 ; -0.00830797 ; -0.016502 ; 0.00539974 ; 102.539;
33 ; 25 ; 31 ; -0.00609508 ; -0.0168551 ; -0.0127949 ; 102.679;
4 ; 26 ; 31 ; 0.00937341 ; -0.010958 ; -0.0216542 ; 102.292;
5 ; 26 ; 31 ; 0.00217736 ; -0.00293539 ; -0.0219582 ; 102.979;
6 ; 26 ; 31 ; 0.0136484 ; -0.00968021 ; -0.0271854 ; 102.829;
7 ; 26 ; 31 ; 0.0172635 ; -0.00716601 ; -0.00746223 ; 102.622;
8 ; 26 ; 31 ; 0.025325 ; -0.0127043 ; -0.00615413 ; 102.662;
9 ; 26 ; 31 ; 0.0116816 ; -0.00474617 ; -0.0103899 ; 102.756;
10 ; 26 ; 31 ; 0.0221755 ; -0.0098051 ; -0.0112275 ; 102.988;
11 ; 26 ; 31 ; 0.013318 ; -0.00417957 ; -0.0105902 ; 102.243;
12 ; 26 ; 31 ; 0.0123066 ; -0.00485816 ; -0.0211486 ; 102.968;
13 ; 26 ; 31 ; 0.0157762 ; -0.0115738 ; -0.0118276 ; 102.404;
14 ; 26 ; 31 ; -0.00464942 ; -0.0125377 ; -0.0126236 ; 102.756;
15 ; 26 ; 31 ; 0.00608243 ; -0.0245738 ; -0.012409 ; 102.238;
16 ; 26 ; 31 ; -0.00908762 ; -0.00710518 ; -0.00544103 ; 102.531;
17 ; 26 ; 31 ; 0.00299432 ; -0.00654073 ; -1.35092e-06 ; 102.139;
18 ; 26 ; 31 ; -0.00570066 ; -0.0197236 ; -0.0180352 ; 102.855;
19 ; 26 ; 31 ; 0.00420652 ; -0.0251066 ; -0.0201093 ; 102.411;
20 ; 26 ; 31 ; 0.00771413 ; -0.0129049 ; -0.0079557 ; 102.33;
21 ; 26 ; 31 ; -0.00112185 ; -0.0193576 ; -0.0123247 ; 102.047;
22 ; 26 ; 31 ; -0.0142066 ; -0.0206789 ; -0.0115398 ; 102.448;
23 ; 26 ; 31 ; -0.00715973 ; -0.0111358 ; -0.0122383 ; 102.792;
24 ; 26 ; 31 ; 0.00860064 ; -0.0195018 ; -0.0139371 ; 102.281;
25 ; 26 ; 31 ; 0.0112025 ; -0.00703718 ; -0.00272882 ; 102.216;
26 ; 26 ; 31 ; -0.0167344 ; 0.00536356 ; -0.00850214 ; 102.456;
27 ; 26 ; 31 ; -0.0182876 ; -0.00946254 ; -0.00382397 ; 102.263;
28 ; 26 ; 31 ; -0.0127593 ; 0.00545687 ; -0.0209778 ; 102.82;
29 ; 26 ; 31 ; -0.0180887 ; -0.00660251 ; -0.0171547 ; 102.705;
30 ; 26 ; 31 ; -0.0185337 ; -0.00836837 ; -0.0159879 ; 102.631;
31 ; 26 ; 31 ; -0.0161189 ; -0.0199469 ; -0.0140786 ; 102.756;
32 ; 26 ; 31 ; -0.00865522 ; -0.00786207 ; -0.0179493 ; 102.93;
33 ; 26 ; 31 ; -0.00683326 ; -0.0120273 ; -0.010997 ; 102.731;
4 ; 27 ; 31 ; -0.00920557 ; -0.00955047 ; -0.00368251 ; 102.95;
5 ; 27 ; 31 ; 0.0194182 ; -0.00871211 ; -0.0113947 ; 102.844;
6 ; 27 ; 31 ; 0.0129262 ; 0.0017808 ; 0.00426888 ; 102.672;
7 ; 27 ; 31 ; -0.00120222 ; -0.00595901 ; -0.0107123 ; 102.469;
8 ; 27 ; 31 ; 0.0192974 ; -0.0273162 ; -0.012234 ; 102.926;
9 ; 27 ; 31 ; 0.00984237 ; -0.0162162 ; -0.0155358 ; 102.65;
10 ; 27 ; 31 ; 0.01087 ; -0.00347099 ; -0.0110084 ; 102.978;
11 ; 27 ; 31 ; 0.0134193 ; -0.0245573 ; -0.00293682 ; 102.631;
12 ; 27 ; 31 ; 0.0165011 ; -0.0122456 ; -0.0110598 ; 102.756;
13 ; 27 ; 31 ; 0.0119996 ; -0.0202168 ; -0.00104407 ; 102.259;
14 ; 27 ; 31 ; 0.00984364 ; -0.00309465 ; -0.0197585 ; 102.702;
15 ; 27 ; 31 ; -0.00188925 ; -0.0143934 ; -0.00899064 ; 102.305;
16 ; 27 ; 31 ; -0.00780977 ; -0.0266603 ; -0.0112559 ; 102.249;
17 ; 27 ; 31 ; 0.00614224 ; -0.0146903 ; 0.00442122 ; 102.327;
18 ; 27 ; 31 ; -0.000678642 ; -0.0233751 ; -0.00245881 ; 102.069;
19 ; 27 ; 31 ; -0.00268373 ; -0.0150369 ; -0.0161237 ; 102.477;
20 ; 27 ; 31 ; 0.00530471 ; -0.020388 ; -0.0105137 ; 102.376;
21 ; 27 ; 31 ; 0.00371914 ; -0.0250092 ; -0.00505142 ; 102.693;
22 ; 27 ; 31 ; -0.00483191 ; -0.0154536 ; 0.00312874 ; 102.894;
23 ; 27 ; 31 ; 0.00292183 ; -0.0266807 ; -0.0121691 ; 102.249;
24 ; 27 ; 31 ; -0.0180199 ; -0.0298867 ; -0.00889016 ; 102.423;
25 ; 27 ; 31 ; -0.0142138 ; -0.0162839 ; -0.0138232 ; 102.673;
26 ; 27 ; 31 ; -0.0130923 ; -0.00718697 ; -0.0153331 ; 102.691;
27 ; 27 ; 31 ; -0.0128256 ; -0.00858416 ; 0.013221 ; 103.107;
28 ; 27 ; 31 ; -0.0239231 ; 0.00450466 ; 0.00488396 ; 102.46;
29 ; 27 ; 31 ; -0.0158679 ; -0.00670503 ; -0.00650108 ; 103.144;
30 ; 27 ; 31 ; 0.00342922 ; -0.0128822 ; -0.014014 ; 102.799;
31 ; 27 ; 31 ; -0.00639531 ; -0.020376 ; -0.0132661 ; 102.59;
32 ; 27 ; 31 ; -0.0179993 ; -0.00587951 ; -0.00878853 ; 102.778;
33 ; 27 ; 31 ; -0.00725302 ; -0.00768844 ; -0.00753722 ; 103.073;
4 ; 28 ; 31 ; 0.00245062 ; -0.0021149 ; -0.00688552 ; 102.665;
5 ; 28 ; 31 ; 0.0138754 ; -0.0177823 ; -0.0162331 ; 102.787;
6 ; 28 ; 31 ; 0.0110582 ; -0.00610083 ; 0.00554868 ; 102.981;
7 ; 28 ; 31 ; 0.0154687 ; -0.0126809 ; -0.00613991 ; 102.59;
8 ; 28 ; 31 ; 0.019051 ; -0.0253606 ; -0.00854867 ; 102.95;
9 ; 28 ; 31 ; 0.0117342 ; -0.00878725 ; -0.0114301 ; 102.871;
10 ; 28 ; 31 ; 0.0126595 ; -0.0136774 ; -0.00695689 ; 102.423;
11 ; 28 ; 31 ; 0.0113515 ; -0.0194132 ; -0.0260318 ; 102.966;
12 ; 28 ; 31 ; 0.00942011 ; -0.0170467 ; -0.0120019 ; 102.509;
13 ; 28 ; 31 ; 0.015546 ; -0.02329 ; -0.00637058 ; 102.816;
14 ; 28 ; 31 ; 0.00254524 ; -0.011748 ; -0.00887601 ; 102.547;
15 ; 28 ; 31 ; 0.00429575 ; -0.0267245 ; -0.0131632 ; 102.873;
16 ; 28 ; 31 ; -0.00254262 ; -0.0274186 ; -0.0195048 ; 102.334;
17 ; 28 ; 31 ; -0.0197763 ; -0.019614 ; -0.0130152 ; 102.553;
18 ; 28 ; 31 ; -0.00854067 ; -0.0131514 ; -0.0117382 ; 102.177;
19 ; 28 ; 31 ; -0.0058222 ; -0.00815135 ; -0.0208683 ; 102.38;
20 ; 28 ; 31 ; -0.000593928 ; -0.0144916 ; -0.00591561 ; 102.377;
21 ; 28 ; 31 ; 0.00214206 ; -0.0209484 ; -0.0112619 ; 102.62;
22 ; 28 ; 31 ; -0.00225325 ; -0.0227802 ; -0.0114585 ; 102.617;
23 ; 28 ; 31 ; -0.00086952 ; -0.0278853 ; -0.000840501 ; 102.848;
24 ; 28 ; 31 ; 0.000721918 ; -0.030245 ; -0.0172782 ; 102.555;
25 ; 28 ; 31 ; -0.00367339 ; -0.0215544 ; -0.00754185 ; 103.119;
26 ; 28 ; 31 ; -0.00521298 ; -0.0109308 ; -0.0157462 ; 102.845;
27 ; 28 ; 31 ; -0.011702 ; -0.0206635 ; -0.00862546 ; 102.94;
28 ; 28 ; 31 ; -0.0199971 ; -0.0153798 ; 0.00374778 ; 102.573;
29 ; 28 ; 31 ; -0.014413 ; -0.0137156 ; -0.0188855 ; 102.841;
30 ; 28 ; 31 ; -0.0206242 ; -0.00868104 ; -0.0119341 ; 102.895;
31 ; 28 ; 31 ; -0.00793652 ; -0.0117723 ; -0.0040562 ; 102.977;
