4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
32 ; 28 ; 31 ; -0.00602932 ; -0.0106127 ; -0.0056616 ; 102.928;
33 ; 28 ; 31 ; -0.00411927 ; -0.0160846 ; -0.0110511 ; 102.705;
4 ; 29 ; 31 ; -0.00346933 ; -0.0147231 ; -0.0104872 ; 103.192;
5 ; 29 ; 31 ; 0.00415638 ; -0.0130744 ; -0.02887 ; 102.558;
6 ; 29 ; 31 ; 0.00710601 ; -0.0179499 ; -0.00212425 ; 102.682;
7 ; 29 ; 31 ; -0.00342923 ; -0.0218086 ; -0.0101461 ; 102.665;
8 ; 29 ; 31 ; 0.00953839 ; -0.034733 ; -0.00469705 ; 102.682;
9 ; 29 ; 31 ; 0.00640409 ; -0.0118365 ; -0.0123683 ; 102.876;
10 ; 29 ; 31 ; 0.0215769 ; -0.0169692 ; -0.0176493 ; 103.126;
11 ; 29 ; 31 ; 0.0275262 ; -0.0275608 ; -0.00575754 ; 102.88;
12 ; 29 ; 31 ; 0.00398126 ; -0.0219673 ; -0.00853003 ; 102.423;
13 ; 29 ; 31 ; -0.00442433 ; -0.0220993 ; -0.0175452 ; 102.762;
14 ; 29 ; 31 ; -0.00720577 ; -0.00762067 ; -0.0110314 ; 102.473;
15 ; 29 ; 31 ; -0.0027965 ; -0.0165599 ; -0.0118189 ; 102.649;
16 ; 29 ; 31 ; 0.00381571 ; -0.0153305 ; -0.0146291 ; 102.644;
17 ; 29 ; 31 ; -0.00614294 ; -0.00593702 ; -0.0127737 ; 102.147;
18 ; 29 ; 31 ; 0.0068852 ; -0.0154402 ; -0.0141225 ; 102.5;
19 ; 29 ; 31 ; 0.00566688 ; -0.0147063 ; -0.0221026 ; 102.153;
20 ; 29 ; 31 ; 0.012037 ; -0.0191241 ; -0.00862395 ; 102.287;
21 ; 29 ; 31 ; -0.00141997 ; -0.0120117 ; -0.00743494 ; 102.664;
22 ; 29 ; 31 ; 0.00812439 ; -0.0291578 ; -0.0220204 ; 102.414;
23 ; 29 ; 31 ; 0.00588928 ; -0.00513628 ; -0.0118252 ; 102.639;
24 ; 29 ; 31 ; -0.00809478 ; -0.00966744 ; -0.00800242 ; 102.659;
25 ; 29 ; 31 ; -0.00921431 ; -0.00600532 ; -0.00833545 ; 102.789;
26 ; 29 ; 31 ; -0.0177759 ; -0.0249826 ; -0.00273038 ; 103.043;
27 ; 29 ; 31 ; -0.0133249 ; -0.00258388 ; -0.00493531 ; 102.685;
28 ; 29 ; 31 ; -0.0126965 ; -0.0260329 ; -0.0277435 ; 103.097;
29 ; 29 ; 31 ; -0.0169547 ; -0.0190966 ; -0.0110177 ; 102.949;
30 ; 29 ; 31 ; -0.0181412 ; -0.0161499 ; -0.0100518 ; 102.923;
31 ; 29 ; 31 ; -0.0051726 ; 0.000970722 ; 0.00520093 ; 103.38;
32 ; 29 ; 31 ; -0.00378508 ; 0.00157067 ; -0.0106329 ; 103.376;
33 ; 29 ; 31 ; -0.00134667 ; -0.0238788 ; -0.00532561 ; 102.923;
4 ; 30 ; 31 ; 0.0113263 ; -0.00857799 ; -0.0163867 ; 102.952;
5 ; 30 ; 31 ; 0.012708 ; -0.00540712 ; -0.0257351 ; 103.316;
6 ; 30 ; 31 ; 0.0198525 ; -0.010698 ; 0.00139122 ; 102.846;
7 ; 30 ; 31 ; 0.00744423 ; -0.0246379 ; -0.00460668 ; 103.086;
8 ; 30 ; 31 ; 0.00876789 ; -0.0105927 ; 0.000152672 ; 103.096;
9 ; 30 ; 31 ; 0.014479 ; -0.0142644 ; -0.0139 ; 102.92;
10 ; 30 ; 31 ; 0.00627434 ; -0.0105324 ; -0.00163905 ; 103.116;
11 ; 30 ; 31 ; 0.000313382 ; -0.0133392 ; -0.00226461 ; 102.763;
12 ; 30 ; 31 ; 0.00839537 ; -0.0199104 ; -0.00453399 ; 102.852;
13 ; 30 ; 31 ; -0.00601374 ; -0.026466 ; 0.00146624 ; 102.867;
14 ; 30 ; 31 ; -0.00229767 ; -0.0235846 ; -0.0185761 ; 102.409;
15 ; 30 ; 31 ; -0.0255918 ; -0.00942334 ; -0.00760119 ; 102.233;
16 ; 30 ; 31 ; -0.0168854 ; -0.0203489 ; -0.00569818 ; 102.347;
17 ; 30 ; 31 ; 0.00600279 ; -0.0201456 ; -0.0134726 ; 102.494;
18 ; 30 ; 31 ; -0.00662907 ; -0.0251419 ; -0.0251447 ; 102.944;
19 ; 30 ; 31 ; -0.000922281 ; -0.0186352 ; -0.0169449 ; 102.611;
20 ; 30 ; 31 ; -0.00767837 ; -0.0179259 ; -0.0184396 ; 102.45;
21 ; 30 ; 31 ; 0.00892435 ; -0.0220951 ; -0.0212948 ; 102.263;
22 ; 30 ; 31 ; -0.0033889 ; -0.0326978 ; -0.00966723 ; 102.332;
23 ; 30 ; 31 ; -0.0133212 ; -0.0075846 ; -0.00919525 ; 102.56;
24 ; 30 ; 31 ; -0.0166487 ; -0.0144435 ; -0.0011152 ; 102.642;
25 ; 30 ; 31 ; -0.00737144 ; -0.0173772 ; -0.0059267 ; 102.595;
26 ; 30 ; 31 ; 0.00939807 ; -0.0216011 ; -0.0200183 ; 103.043;
27 ; 30 ; 31 ; -0.00278731 ; -0.0136955 ; -0.0067593 ; 102.801;
28 ; 30 ; 31 ; -0.00900298 ; -0.00978377 ; -0.00921547 ; 103.006;
29 ; 30 ; 31 ; -0.010935 ; -0.0164036 ; -0.0174499 ; 102.565;
30 ; 30 ; 31 ; -0.00152334 ; -0.00846345 ; -0.00816379 ; 103.348;
31 ; 30 ; 31 ; -0.00531861 ; 0.00234402 ; 0.000189538 ; 102.532;
32 ; 30 ; 31 ; -0.00606278 ; -0.0162162 ; -0.0158889 ; 102.538;
33 ; 30 ; 31 ; 0.00297476 ; -0.00863489 ; -0.0121522 ; 103.249;
4 ; 31 ; 31 ; -0.00615905 ; -0.0214722 ; -0.0136694 ; 103.047;
5 ; 31 ; 31 ; 0.00852204 ; -0.0060676 ; -0.0121691 ; 103.423;
6 ; 31 ; 31 ; 0.0184924 ; -0.0231731 ; -0.00298087 ; 102.928;
7 ; 31 ; 31 ; 0.00949619 ; -0.0138374 ; -0.00726049 ; 102.924;
8 ; 31 ; 31 ; 0.010025 ; -0.00572209 ; 0.00227693 ; 103.315;
9 ; 31 ; 31 ; 0.00650548 ; -0.00301488 ; 0.00608759 ; 102.501;
10 ; 31 ; 31 ; 0.0106321 ; -0.00211252 ; -0.0172833 ; 102.849;
11 ; 31 ; 31 ; 0.00632848 ; -0.00728716 ; -0.0235593 ; 102.567;
12 ; 31 ; 31 ; 0.0102093 ; -0.00519523 ; -0.0182799 ; 103.104;
13 ; 31 ; 31 ; 0.0048503 ; -0.00915245 ; -0.00577005 ; 102.68;
14 ; 31 ; 31 ; 0.0186803 ; -0.01703 ; -0.00289529 ; 102.804;
15 ; 31 ; 31 ; -0.00235812 ; -0.0136525 ; -0.0134631 ; 102.601;
16 ; 31 ; 31 ; -0.00222907 ; -0.0130575 ; -0.00798255 ; 102.743;
17 ; 31 ; 31 ; -0.00575043 ; -0.0228573 ; -0.0181795 ; 102.734;
18 ; 31 ; 31 ; 0.000446694 ; -0.000128659 ; -0.0108567 ; 102.22;
19 ; 31 ; 31 ; 0.0073826 ; -0.0125499 ; -0.013988 ; 102.988;
20 ; 31 ; 31 ; 0.0115026 ; -0.0177506 ; -0.017636 ; 102.469;
21 ; 31 ; 31 ; 0.00557565 ; -0.0221613 ; -0.00056368 ; 102.972;
22 ; 31 ; 31 ; -0.014801 ; -0.013519 ; -0.0119069 ; 102.726;
23 ; 31 ; 31 ; -0.00694746 ; -0.0115375 ; -0.0189666 ; 103.183;
24 ; 31 ; 31 ; -0.00128345 ; -0.00860056 ; -0.0162313 ; 102.394;
25 ; 31 ; 31 ; 0.0049357 ; -0.00593108 ; -0.0190968 ; 102.484;
26 ; 31 ; 31 ; -0.00802758 ; -0.0120886 ; -0.012983 ; 102.998;
27 ; 31 ; 31 ; -0.0225256 ; -0.00552074 ; -0.0123922 ; 102.954;
28 ; 31 ; 31 ; -0.0254834 ; -0.0101565 ; -0.00170033 ; 102.639;
29 ; 31 ; 31 ; -0.0100504 ; -0.00482179 ; -0.0117434 ; 103.109;
30 ; 31 ; 31 ; -0.00297595 ; -0.0106767 ; 0.00883126 ; 102.9;
31 ; 31 ; 31 ; -0.0103372 ; -0.00453319 ; -0.0115652 ; 102.702;
32 ; 31 ; 31 ; -0.00241423 ; -0.0192589 ; -0.0059254 ; 103.07;
33 ; 31 ; 31 ; 0.0089607 ; -0.0102076 ; -0.00276564 ; 102.895;
4 ; 32 ; 31 ; 0.00891153 ; -0.00813046 ; -0.00893443 ; 103.257;
5 ; 32 ; 31 ; 0.0134367 ; -0.00227139 ; -0.00750505 ; 102.722;
6 ; 32 ; 31 ; 0.0124781 ; -0.0140441 ; -0.01495 ; 103.178;
7 ; 32 ; 31 ; 0.00312285 ; 0.00334154 ; -0.000438492 ; 102.704;
8 ; 32 ; 31 ; 0.0139452 ; 0.00801472 ; 0.00396758 ; 102.642;
9 ; 32 ; 31 ; 0.0181216 ; -0.00633081 ; -0.0148782 ; 102.895;
10 ; 32 ; 31 ; 0.0115305 ; -0.010811 ; -0.0269163 ; 103.118;
11 ; 32 ; 31 ; 0.0191875 ; -0.00709796 ; -0.017834 ; 102.496;
12 ; 32 ; 31 ; -0.00248088 ; -0.00856 ; -0.00293213 ; 103.051;
13 ; 32 ; 31 ; 0.00376832 ; -0.0119806 ; -0.0134108 ; 102.525;
14 ; 32 ; 31 ; -0.00735883 ; -0.017168 ; -0.0195937 ; 103.063;
15 ; 32 ; 31 ; -0.0049868 ; -0.0137596 ; -0.0191114 ; 102.796;
16 ; 32 ; 31 ; -0.000461313 ; -0.00187564 ; -0.0142067 ; 102.705;
17 ; 32 ; 31 ; -0.00793716 ; 0.000708771 ; -0.02233 ; 102.618;
18 ; 32 ; 31 ; 0.00162115 ; -0.0133522 ; -0.0215985 ; 102.715;
19 ; 32 ; 31 ; -0.00658739 ; -0.00403531 ; -0.0126374 ; 102.257;
20 ; 32 ; 31 ; -0.00125325 ; -0.00756129 ; -0.0146643 ; 102.92;
21 ; 32 ; 31 ; 0.000784383 ; -0.0132949 ; -0.0187874 ; 102.807;
22 ; 32 ; 31 ; 0.00321134 ; -0.0014671 ; -0.000209125 ; 102.964;
23 ; 32 ; 31 ; 0.00825398 ; -0.00239917 ; -0.000687875 ; 102.555;
24 ; 32 ; 31 ; 0.000111728 ; 0.0017521 ; -0.0175431 ; 102.722;
25 ; 32 ; 31 ; -0.00205821 ; -0.00794145 ; -0.0026096 ; 103.137;
26 ; 32 ; 31 ; -0.0116097 ; -0.00713049 ; -0.0224848 ; 102.966;
27 ; 32 ; 31 ; -0.0123353 ; -0.00817122 ; -0.0118177 ; 102.842;
28 ; 32 ; 31 ; -0.00335343 ; 0.000156061 ; -0.0165782 ; 102.93;
29 ; 32 ; 31 ; -0.00966596 ; 0.00613348 ; -0.0143361 ; 102.686;
30 ; 32 ; 31 ; -0.0283001 ; -0.0104004 ; -0.0184902 ; 102.968;
31 ; 32 ; 31 ; 0.0114429 ; -0.0163336 ; 0.00582112 ; 102.959;
32 ; 32 ; 31 ; -0.0045086 ; -0.00169854 ; 0.00355077 ; 103.182;
33 ; 32 ; 31 ; -0.0151833 ; 0.00774082 ; -0.00935968 ; 102.93;
4 ; 33 ; 31 ; 0.00727263 ; 0.00348317 ; -0.0134963 ; 102.968;
5 ; 33 ; 31 ; 0.00871626 ; -0.0136752 ; -0.0174445 ; 102.81;
6 ; 33 ; 31 ; 0.000323444 ; 0.0015858 ; -0.0158469 ; 102.624;
7 ; 33 ; 31 ; 0.0111636 ; -0.00395073 ; -0.0164199 ; 103.229;
8 ; 33 ; 31 ; 0.00993368 ; -0.00113888 ; -0.0141696 ; 102.829;
9 ; 33 ; 31 ; 0.0105581 ; 0.00353295 ; -0.00165657 ; 103.008;
10 ; 33 ; 31 ; 0.0078312 ; -0.00446341 ; -0.010498 ; 102.643;
11 ; 33 ; 31 ; 0.0160196 ; 0.00999613 ; -0.0101919 ; 102.753;
12 ; 33 ; 31 ; 0.00824959 ; -0.000551757 ; -0.0084174 ; 102.539;
13 ; 33 ; 31 ; -0.0110246 ; -0.00318012 ; -0.0103716 ; 102.268;
14 ; 33 ; 31 ; 0.00135014 ; -0.00453163 ; -0.0103708 ; 102.679;
15 ; 33 ; 31 ; 0.0106923 ; -0.0029549 ; -0.0156939 ; 102.079;
16 ; 33 ; 31 ; -0.00403075 ; 0.00374904 ; -0.00900383 ; 102.88;
17 ; 33 ; 31 ; -0.00214197 ; -0.00308363 ; -0.0158721 ; 102.724;
18 ; 33 ; 31 ; 0.000842743 ; -0.0167155 ; -0.00771718 ; 102.89;
19 ; 33 ; 31 ; 0.00628925 ; -0.0123353 ; -0.00135865 ; 102.602;
20 ; 33 ; 31 ; 0.0010898 ; -0.00868194 ; -0.0144087 ; 102.503;
21 ; 33 ; 31 ; -0.00288171 ; -0.0115276 ; 0.000784511 ; 102.8;
22 ; 33 ; 31 ; 0.0057489 ; -0.0110689 ; -0.00888388 ; 102.559;
23 ; 33 ; 31 ; -0.00744841 ; -0.00270731 ; -0.00952905 ; 102.477;
24 ; 33 ; 31 ; -0.00346901 ; -0.0186146 ; -0.01847 ; 102.588;
25 ; 33 ; 31 ; -0.00578758 ; -0.00486433 ; -0.00375363 ; 102.655;
26 ; 33 ; 31 ; -0.0130507 ; -0.0045344 ; -0.016039 ; 102.557;
27 ; 33 ; 31 ; -0.0133359 ; -0.00337224 ; -0.00396591 ; 103.096;
28 ; 33 ; 31 ; -0.00945073 ; -0.00776368 ; 0.00424174 ; 102.639;
29 ; 33 ; 31 ; -0.00547698 ; -0.00985357 ; -0.00682115 ; 102.799;
30 ; 33 ; 31 ; -0.0120427 ; 0.00753387 ; -0.0115486 ; 102.924;
31 ; 33 ; 31 ; -0.0104927 ; 0.00468919 ; -0.00720678 ; 103.041;
32 ; 33 ; 31 ; -0.00185594 ; -0.000884558 ; -0.00463083 ; 103.557;
33 ; 33 ; 31 ; 0.0142892 ; -0.00383858 ; -0.00632166 ; 102.866;
4 ; 4 ; 32 ; 0.0061402 ; 0.000610517 ; -0.00462261 ; 103.126;
5 ; 4 ; 32 ; 0.0146166 ; -0.00785371 ; -0.01823 ; 103.218;
6 ; 4 ; 32 ; 0.00751879 ; 0.00834082 ; -0.00430357 ; 103.112;
7 ; 4 ; 32 ; 0.00497721 ; 0.0122641 ; -0.00151202 ; 103.149;
8 ; 4 ; 32 ; 0.00190318 ; -0.00266755 ; -0.00587923 ; 103.068;
9 ; 4 ; 32 ; 0.0139209 ; 0.00215402 ; -0.00640492 ; 103.019;
10 ; 4 ; 32 ; -0.00252451 ; 0.00339525 ; -0.0143848 ; 102.87;
11 ; 4 ; 32 ; 0.00875435 ; 0.00136713 ; -0.0161879 ; 102.991;
12 ; 4 ; 32 ; -0.00194272 ; 0.00755822 ; -0.00451357 ; 102.995;
13 ; 4 ; 32 ; 0.00262467 ; 0.00480941 ; -0.0164672 ; 102.838;
14 ; 4 ; 32 ; 0.00365496 ; 0.013411 ; -0.0116131 ; 102.647;
15 ; 4 ; 32 ; 0.000844476 ; 0.00419968 ; -0.0215101 ; 102.894;
16 ; 4 ; 32 ; -0.00738368 ; 0.0140621 ; -0.013008 ; 102.362;
17 ; 4 ; 32 ; -0.00112126 ; -0.00302225 ; -0.0144336 ; 102.373;
18 ; 4 ; 32 ; 0.0127667 ; 0.0080007 ; -0.00836398 ; 102.507;
19 ; 4 ; 32 ; 0.0122848 ; 0.0128437 ; -0.0129547 ; 102.451;
20 ; 4 ; 32 ; 0.00359848 ; 0.000600319 ; 0.00537157 ; 102.734;
21 ; 4 ; 32 ; -0.00230305 ; 0.00207978 ; -0.00471619 ; 102.827;
22 ; 4 ; 32 ; 0.00510325 ; 0.00904493 ; -0.000297131 ; 102.602;
23 ; 4 ; 32 ; 0.025221 ; 0.0046068 ; -0.00801873 ; 102.729;
24 ; 4 ; 32 ; 0.00685135 ; -0.00465265 ; -0.0179828 ; 102.392;
25 ; 4 ; 32 ; -0.0100578 ; 0.0022015 ; -0.00444662 ; 102.344;
26 ; 4 ; 32 ; 0.00620652 ; 0.000787408 ; -0.00114289 ; 103.099;
27 ; 4 ; 32 ; -0.0094957 ; -0.0005929 ; -0.0107653 ; 102.511;
28 ; 4 ; 32 ; -0.00400352 ; 0.0170518 ; -0.0021801 ; 103.011;
29 ; 4 ; 32 ; 0.000989123 ; 0.0124813 ; 0.000947289 ; 102.991;
30 ; 4 ; 32 ; -0.00502446 ; 0.000838254 ; -0.00688508 ; 103.011;
31 ; 4 ; 32 ; -0.00607501 ; 0.0120218 ; -0.00894023 ; 103.18;
32 ; 4 ; 32 ; -0.0114485 ; 0.00941115 ; -0.0178644 ; 102.803;
33 ; 4 ; 32 ; -0.00419694 ; 0.00774369 ; -0.0100624 ; 103.172;
4 ; 5 ; 32 ; -0.00481367 ; 0.00518462 ; -0.0166501 ; 103.11;
5 ; 5 ; 32 ; 0.00350492 ; 0.0112247 ; -0.00249939 ; 103.163;
6 ; 5 ; 32 ; 0.0198971 ; -0.0134384 ; -0.00219266 ; 102.888;
7 ; 5 ; 32 ; 0.0168969 ; 0.0160443 ; -0.0118648 ; 102.894;
8 ; 5 ; 32 ; -0.00181128 ; 0.0036127 ; -0.00460023 ; 102.642;
9 ; 5 ; 32 ; 0.0124755 ; 0.00969049 ; -0.0024864 ; 102.884;
10 ; 5 ; 32 ; 0.019054 ; 0.0250881 ; -0.00784176 ; 103.143;
11 ; 5 ; 32 ; 0.0113419 ; 0.0154607 ; -0.00872513 ; 102.562;
12 ; 5 ; 32 ; 0.00654137 ; 0.0112809 ; -0.0175821 ; 102.973;
13 ; 5 ; 32 ; -0.00693559 ; 0.00552891 ; -0.0164194 ; 102.526;
14 ; 5 ; 32 ; -0.00184142 ; 0.0192055 ; -0.022824 ; 102.747;
15 ; 5 ; 32 ; -0.00220479 ; 0.013476 ; -0.00148404 ; 102.637;
16 ; 5 ; 32 ; -0.0161691 ; 0.0162834 ; 0.0098356 ; 102.924;
17 ; 5 ; 32 ; -0.0120624 ; 0.0145186 ; -0.0147738 ; 102.965;
18 ; 5 ; 32 ; -0.00331438 ; 0.00811025 ; -0.00831088 ; 102.558;
19 ; 5 ; 32 ; -6.5349e-05 ; 0.00218996 ; -0.017084 ; 102.897;
20 ; 5 ; 32 ; 0.00674672 ; 0.0110075 ; -0.0203066 ; 102.511;
21 ; 5 ; 32 ; 0.0135657 ; 0.0131068 ; -0.015183 ; 102.581;
22 ; 5 ; 32 ; 0.00385137 ; 0.0214737 ; -0.0118671 ; 102.501;
23 ; 5 ; 32 ; 0.0138331 ; 0.00674403 ; -0.0040583 ; 102.632;
24 ; 5 ; 32 ; 0.000230513 ; -0.00163154 ; -0.00126531 ; 102.587;
25 ; 5 ; 32 ; -0.0198163 ; 0.00507544 ; 0.00396765 ; 103.043;
26 ; 5 ; 32 ; -0.0102253 ; 0.00215939 ; -0.00667071 ; 102.815;
27 ; 5 ; 32 ; -0.0138672 ; 0.011606 ; -0.0186578 ; 102.515;
28 ; 5 ; 32 ; -0.0134095 ; -0.00926194 ; -0.00822162 ; 102.88;
29 ; 5 ; 32 ; -0.0179589 ; 0.00706827 ; -0.0156792 ; 103.348;
30 ; 5 ; 32 ; -0.00533624 ; 0.0085853 ; -0.00842569 ; 102.796;
31 ; 5 ; 32 ; -0.0191442 ; 0.0141407 ; -0.00569185 ; 103.052;
32 ; 5 ; 32 ; -0.00312367 ; -0.00479448 ; -0.00993345 ; 103.527;
33 ; 5 ; 32 ; -0.00792324 ; 0.0193685 ; 0.00932779 ; 102.861;
4 ; 6 ; 32 ; 0.00467373 ; 0.00255962 ; -0.00118314 ; 103.293;
5 ; 6 ; 32 ; 0.000134654 ; -0.00242078 ; -0.00763283 ; 103.023;
6 ; 6 ; 32 ; 0.014017 ; 0.00506506 ; -0.0167598 ; 102.644;
7 ; 6 ; 32 ; 0.0135877 ; 0.0197627 ; -0.0287818 ; 103.133;
8 ; 6 ; 32 ; 0.0121418 ; 0.0106981 ; -0.0132741 ; 102.552;
9 ; 6 ; 32 ; 0.00494169 ; 0.0123097 ; -0.0117209 ; 103.06;
10 ; 6 ; 32 ; 0.0192642 ; 0.022721 ; -0.00947683 ; 102.267;
11 ; 6 ; 32 ; 0.0113822 ; 0.00859964 ; -0.0129089 ; 102.83;
12 ; 6 ; 32 ; 0.0108774 ; -0.00948964 ; -0.00487063 ; 102.291;
13 ; 6 ; 32 ; 0.01159 ; 0.0105131 ; -0.0117503 ; 102.681;
14 ; 6 ; 32 ; -0.00130101 ; 0.0146452 ; -0.0173683 ; 102.72;
15 ; 6 ; 32 ; 0.00633177 ; 0.00517796 ; -0.000721855 ; 102.377;
16 ; 6 ; 32 ; -0.00347329 ; 0.0126405 ; -0.00133203 ; 102.894;
17 ; 6 ; 32 ; -0.00696757 ; 0.0131279 ; -0.00105132 ; 102.544;
18 ; 6 ; 32 ; 0.00362962 ; 0.022045 ; -0.00405023 ; 102.54;
19 ; 6 ; 32 ; 0.0246249 ; 0.0155058 ; -0.011732 ; 102.276;
20 ; 6 ; 32 ; 0.00353548 ; 0.0197917 ; -0.0124822 ; 102.906;
21 ; 6 ; 32 ; 0.00427626 ; 0.00995282 ; -0.0142456 ; 102.47;
22 ; 6 ; 32 ; -0.00655958 ; 0.0335959 ; -0.0122575 ; 102.701;
23 ; 6 ; 32 ; 0.00119424 ; 0.0163711 ; -0.0115038 ; 102.816;
24 ; 6 ; 32 ; -0.00452458 ; 0.0069767 ; -0.0222119 ; 102.801;
25 ; 6 ; 32 ; -0.0188062 ; 0.0171474 ; -0.0152247 ; 102.722;
26 ; 6 ; 32 ; -0.0126909 ; 0.0139386 ; 0.000986423 ; 103.005;
27 ; 6 ; 32 ; -0.0219369 ; 0.0121098 ; -0.00930242 ; 102.476;
28 ; 6 ; 32 ; -0.00289094 ; 0.0134341 ; -0.00915985 ; 103.019;
29 ; 6 ; 32 ; -0.0177454 ; 0.014309 ; -0.00433365 ; 102.984;
30 ; 6 ; 32 ; -0.0192915 ; 0.00282956 ; -0.00103585 ; 102.912;
31 ; 6 ; 32 ; -0.0150003 ; 0.0236937 ; -0.00408231 ; 102.741;
32 ; 6 ; 32 ; -0.00855926 ; 0.0143701 ; -0.0148615 ; 102.463;
33 ; 6 ; 32 ; -0.000651634 ; 0.0179945 ; -0.0130987 ; 103.249;
4 ; 7 ; 32 ; 0.00563017 ; 0.00762585 ; -0.00230104 ; 103.616;
5 ; 7 ; 32 ; 0.00645053 ; 0.00613645 ; -0.00600864 ; 103.393;
6 ; 7 ; 32 ; 0.01085 ; 0.0116754 ; -0.0114204 ; 102.491;
7 ; 7 ; 32 ; 0.00757507 ; 0.0133968 ; -0.0117179 ; 103.115;
8 ; 7 ; 32 ; -0.00191525 ; 0.0189197 ; -0.00662746 ; 103.172;
9 ; 7 ; 32 ; 0.0234006 ; 0.0260766 ; -0.00778757 ; 103.288;
10 ; 7 ; 32 ; 0.00592646 ; 0.0166006 ; -0.0106616 ; 102.881;
11 ; 7 ; 32 ; 0.0183602 ; 0.0227267 ; 0.000127096 ; 102.352;
12 ; 7 ; 32 ; -0.0101397 ; 0.0239288 ; -0.00564623 ; 103.239;
13 ; 7 ; 32 ; -0.00495627 ; 0.0344933 ; -0.0112255 ; 103.157;
14 ; 7 ; 32 ; 0.00508608 ; 0.021456 ; -0.0219328 ; 102.889;
15 ; 7 ; 32 ; 0.0119027 ; 0.0111982 ; 0.000225986 ; 102.899;
16 ; 7 ; 32 ; -0.000491458 ; 0.0208851 ; -0.00825448 ; 102.542;
17 ; 7 ; 32 ; -0.0122952 ; 0.0191466 ; -0.0158016 ; 102.354;
18 ; 7 ; 32 ; -0.00100294 ; 0.0136822 ; -0.0197417 ; 102.263;
19 ; 7 ; 32 ; -0.00762123 ; 0.020896 ; -0.00414553 ; 102.26;
20 ; 7 ; 32 ; 0.00891396 ; 0.0109267 ; -0.0173382 ; 102.986;
21 ; 7 ; 32 ; -0.00888873 ; 0.011222 ; -0.0114887 ; 102.462;
22 ; 7 ; 32 ; -0.00990933 ; 0.0275859 ; -0.00361911 ; 102.586;
23 ; 7 ; 32 ; -0.00497872 ; 0.00576481 ; -0.00989039 ; 102.679;
24 ; 7 ; 32 ; -0.004514 ; 0.011674 ; 0.00107774 ; 102.494;
25 ; 7 ; 32 ; -0.0183695 ; 0.0339084 ; -0.00832551 ; 103.014;
26 ; 7 ; 32 ; -0.0186252 ; 0.0180719 ; -0.0153743 ; 102.794;
27 ; 7 ; 32 ; -0.0219335 ; -0.00687213 ; -0.00396962 ; 102.69;
28 ; 7 ; 32 ; -0.0234738 ; 0.0129389 ; 0.000926813 ; 103.172;
29 ; 7 ; 32 ; -0.0186279 ; 0.0155732 ; -0.013322 ; 103.442;
30 ; 7 ; 32 ; -0.0204029 ; 0.0131585 ; -0.0127681 ; 103.313;
31 ; 7 ; 32 ; -0.00634961 ; 0.0157257 ; -0.00872861 ; 102.938;
32 ; 7 ; 32 ; 0.00169678 ; 0.0237161 ; -0.0184916 ; 103.046;
33 ; 7 ; 32 ; -0.00320116 ; 0.0152434 ; 0.000279921 ; 103.207;
4 ; 8 ; 32 ; -0.00180207 ; 0.00349631 ; -0.0101745 ; 103.305;
5 ; 8 ; 32 ; 0.0157923 ; 0.0098521 ; -0.0133426 ; 102.99;
6 ; 8 ; 32 ; 0.00860248 ; 0.026797 ; 0.014386 ; 102.827;
7 ; 8 ; 32 ; 0.00828989 ; 0.0355786 ; -0.00507132 ; 102.449;
8 ; 8 ; 32 ; 0.00543155 ; 0.0173221 ; 0.001886 ; 103.083;
9 ; 8 ; 32 ; 0.0209269 ; 0.0202818 ; -0.00600275 ; 102.776;
10 ; 8 ; 32 ; 0.0165619 ; 0.014848 ; 0.00781647 ; 103.081;
11 ; 8 ; 32 ; 0.00946796 ; 0.0189423 ; 0.00382475 ; 102.839;
12 ; 8 ; 32 ; 0.00298486 ; 0.024176 ; 0.000295411 ; 102.422;
