4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
13 ; 8 ; 32 ; 0.0141389 ; 0.0126898 ; -0.00440349 ; 102.478;
14 ; 8 ; 32 ; 2.62053e-05 ; 0.0136589 ; -0.0113312 ; 102.704;
15 ; 8 ; 32 ; 0.006683 ; 0.019633 ; 0.00130697 ; 102.192;
16 ; 8 ; 32 ; 0.000745343 ; 0.0253369 ; -0.00660634 ; 102.385;
17 ; 8 ; 32 ; 0.003915 ; 0.0223376 ; -0.00801746 ; 102.25;
18 ; 8 ; 32 ; -0.00600676 ; 0.027173 ; -0.00888423 ; 102.639;
19 ; 8 ; 32 ; 0.0237834 ; 0.0165062 ; -0.0102957 ; 102.659;
20 ; 8 ; 32 ; -0.00278222 ; 0.0375549 ; -0.00975305 ; 102.113;
21 ; 8 ; 32 ; 0.00197279 ; 0.00286909 ; -0.013311 ; 102.375;
22 ; 8 ; 32 ; -0.000432589 ; 0.0276478 ; -0.020534 ; 102.621;
23 ; 8 ; 32 ; -0.00456449 ; 0.0112933 ; -0.0165357 ; 103.009;
24 ; 8 ; 32 ; -0.0128407 ; 0.0160034 ; -0.0175097 ; 102.396;
25 ; 8 ; 32 ; -0.0101428 ; 0.026958 ; 0.00128476 ; 102.709;
26 ; 8 ; 32 ; -0.018454 ; 0.0295462 ; 0.00351723 ; 103.034;
27 ; 8 ; 32 ; -0.0183588 ; -0.0088571 ; -0.0111538 ; 102.76;
28 ; 8 ; 32 ; -0.0191203 ; 0.0120313 ; -0.00660672 ; 103.346;
29 ; 8 ; 32 ; -0.0271518 ; 0.0144123 ; -0.0137202 ; 102.771;
30 ; 8 ; 32 ; -0.0154348 ; 0.0121396 ; -0.00204365 ; 102.782;
31 ; 8 ; 32 ; -0.0172774 ; 0.0100853 ; 0.00167167 ; 102.991;
32 ; 8 ; 32 ; -0.0143303 ; 0.0222228 ; -0.00411821 ; 102.852;
33 ; 8 ; 32 ; -0.00923356 ; 0.00838587 ; -0.0142292 ; 103.234;
4 ; 9 ; 32 ; -0.00598316 ; 0.00927663 ; -0.00411687 ; 102.869;
5 ; 9 ; 32 ; 0.00468193 ; 0.0125583 ; -0.0031646 ; 102.921;
6 ; 9 ; 32 ; 0.018601 ; 0.00516564 ; -0.00652385 ; 102.789;
7 ; 9 ; 32 ; 0.0222607 ; 0.0284829 ; -0.00846712 ; 102.769;
8 ; 9 ; 32 ; 0.0235391 ; 0.0196017 ; -0.00130713 ; 103.081;
9 ; 9 ; 32 ; 0.0233381 ; 0.0122182 ; 0.00261958 ; 103.017;
10 ; 9 ; 32 ; 0.0259505 ; 0.020169 ; -0.00696702 ; 102.881;
11 ; 9 ; 32 ; 0.00494377 ; 0.0214833 ; -0.00920791 ; 102.149;
12 ; 9 ; 32 ; 0.00410043 ; 0.0157198 ; -0.00386168 ; 102.72;
13 ; 9 ; 32 ; -0.00251766 ; 0.0170527 ; 0.00237684 ; 102.469;
14 ; 9 ; 32 ; 0.00305368 ; 0.0273708 ; -0.0132614 ; 102.36;
15 ; 9 ; 32 ; 0.00410223 ; 0.0214241 ; 0.00371417 ; 102.33;
16 ; 9 ; 32 ; 0.0029066 ; 0.0308649 ; -0.00167618 ; 102.304;
17 ; 9 ; 32 ; -0.00368558 ; 0.030453 ; -0.00428937 ; 102.215;
18 ; 9 ; 32 ; 0.00752421 ; 0.0218778 ; -0.00883012 ; 102.226;
19 ; 9 ; 32 ; 0.00219206 ; 0.00716333 ; -0.0153192 ; 102.143;
20 ; 9 ; 32 ; -0.00417725 ; 0.0221 ; 0.00301287 ; 102.35;
21 ; 9 ; 32 ; 0.0007057 ; 0.0287489 ; -0.00251858 ; 102.315;
22 ; 9 ; 32 ; -0.00117316 ; 0.0244512 ; 0.00394216 ; 102.285;
23 ; 9 ; 32 ; -0.00825631 ; 0.0217109 ; 0.003048 ; 102.442;
24 ; 9 ; 32 ; -0.00287976 ; 0.0262229 ; -0.0103749 ; 102.546;
25 ; 9 ; 32 ; -0.00623907 ; 0.0253805 ; 0.010166 ; 102.66;
26 ; 9 ; 32 ; -0.0189052 ; 0.0243381 ; 0.00452375 ; 102.638;
27 ; 9 ; 32 ; -0.00809751 ; 0.0219418 ; -0.00967288 ; 102.322;
28 ; 9 ; 32 ; -0.0254376 ; 0.00917088 ; -0.00993142 ; 102.841;
29 ; 9 ; 32 ; -0.0240386 ; 0.0154799 ; -0.0147219 ; 102.686;
30 ; 9 ; 32 ; -0.015388 ; 0.0211633 ; -0.00199042 ; 102.86;
31 ; 9 ; 32 ; -0.0230569 ; 0.0124126 ; -0.0261105 ; 102.557;
32 ; 9 ; 32 ; -0.00674319 ; 0.0265031 ; -0.00459153 ; 103.086;
33 ; 9 ; 32 ; 0.00155033 ; 0.0167271 ; 0.00902657 ; 102.974;
4 ; 10 ; 32 ; 0.00978501 ; 0.0128373 ; -0.00239365 ; 102.873;
5 ; 10 ; 32 ; 0.0150791 ; 0.0175345 ; -0.00552072 ; 103.135;
6 ; 10 ; 32 ; 0.016257 ; 0.00935954 ; -0.004828 ; 102.901;
7 ; 10 ; 32 ; 0.00881252 ; 0.0147456 ; 0.0119938 ; 102.839;
8 ; 10 ; 32 ; 0.0193019 ; 0.00473712 ; -0.0129765 ; 103.303;
9 ; 10 ; 32 ; 0.00866425 ; 0.00732446 ; -0.00650494 ; 102.78;
10 ; 10 ; 32 ; 0.00659865 ; 0.0216325 ; -0.004581 ; 102.519;
11 ; 10 ; 32 ; 0.00643092 ; 0.0186004 ; -0.00625748 ; 102.538;
12 ; 10 ; 32 ; -0.00804534 ; 0.0127312 ; 0.00483826 ; 102.638;
13 ; 10 ; 32 ; 0.00651907 ; 0.0325368 ; -0.011574 ; 102.91;
14 ; 10 ; 32 ; 0.00120583 ; 0.00795152 ; -0.0168001 ; 102.904;
15 ; 10 ; 32 ; -0.00310888 ; 0.0228049 ; -0.00728659 ; 102.567;
16 ; 10 ; 32 ; -0.0057281 ; 0.0229955 ; -0.0219281 ; 102.577;
17 ; 10 ; 32 ; -0.00701792 ; 0.0176136 ; 0.000585884 ; 102.583;
18 ; 10 ; 32 ; 0.0105829 ; 0.00294695 ; -0.010143 ; 101.936;
19 ; 10 ; 32 ; -0.00720402 ; 0.0170442 ; -0.0123839 ; 102.366;
20 ; 10 ; 32 ; -0.00232871 ; 0.0258445 ; -0.00920997 ; 102.359;
21 ; 10 ; 32 ; -6.82215e-05 ; 0.023137 ; -0.000291725 ; 102.134;
22 ; 10 ; 32 ; -0.00894563 ; 0.0218473 ; -0.0119749 ; 102.453;
23 ; 10 ; 32 ; 0.00705287 ; 0.000579804 ; -0.00675366 ; 102.81;
24 ; 10 ; 32 ; 0.00406058 ; 0.00916239 ; -0.0151309 ; 102.335;
25 ; 10 ; 32 ; -0.0112775 ; 0.00744579 ; 0.00283352 ; 102.334;
26 ; 10 ; 32 ; -0.0196168 ; 0.01071 ; 0.00816886 ; 102.645;
27 ; 10 ; 32 ; -0.0166997 ; 0.0233274 ; -0.0109179 ; 102.478;
28 ; 10 ; 32 ; -0.0245725 ; 0.0102591 ; 0.00168351 ; 103.172;
29 ; 10 ; 32 ; -0.00880889 ; 0.0217604 ; 0.0101323 ; 102.914;
30 ; 10 ; 32 ; -0.0203961 ; 0.00217347 ; 0.00592346 ; 102.732;
31 ; 10 ; 32 ; -0.0124773 ; 0.0151995 ; -0.0147895 ; 102.912;
32 ; 10 ; 32 ; -0.00731836 ; 0.0107433 ; -0.00447087 ; 102.904;
33 ; 10 ; 32 ; 0.0111911 ; 0.0182536 ; -0.0170524 ; 102.475;
4 ; 11 ; 32 ; 0.0146721 ; 0.0113966 ; -0.0159712 ; 102.914;
5 ; 11 ; 32 ; 0.0135912 ; 0.000315674 ; -0.0130798 ; 102.776;
6 ; 11 ; 32 ; 0.00741135 ; 0.0107842 ; -0.0190101 ; 102.662;
7 ; 11 ; 32 ; 0.013341 ; 0.0123933 ; -0.000574571 ; 102.657;
8 ; 11 ; 32 ; 0.0188236 ; 0.00558633 ; -0.00350603 ; 102.927;
9 ; 11 ; 32 ; 0.0193485 ; 0.015855 ; -0.00833307 ; 102.533;
10 ; 11 ; 32 ; 0.00498982 ; 0.0171528 ; -0.00428309 ; 102.585;
11 ; 11 ; 32 ; 0.0183959 ; 0.0175621 ; -0.0134956 ; 103.086;
12 ; 11 ; 32 ; 0.0113591 ; 0.0101284 ; 0.00170583 ; 102.821;
13 ; 11 ; 32 ; 0.00977823 ; 0.0130871 ; -0.00234021 ; 102.532;
14 ; 11 ; 32 ; -0.00456259 ; 0.00601108 ; -0.0100727 ; 102.066;
15 ; 11 ; 32 ; -0.00924693 ; 0.0148308 ; -0.0115991 ; 103.1;
16 ; 11 ; 32 ; 0.00307672 ; 0.0230579 ; 0.00332931 ; 102.276;
17 ; 11 ; 32 ; 0.00543137 ; 0.0174338 ; -0.0161227 ; 102.091;
18 ; 11 ; 32 ; 0.00594482 ; 0.0263152 ; -0.0121991 ; 102.426;
19 ; 11 ; 32 ; 0.000276997 ; 0.0112292 ; 0.000473907 ; 102.077;
20 ; 11 ; 32 ; 0.00423863 ; 0.0189082 ; -0.0186108 ; 102.197;
21 ; 11 ; 32 ; -0.00322906 ; 0.0182359 ; -0.0167844 ; 102.542;
22 ; 11 ; 32 ; 0.00717694 ; 0.0206744 ; -0.00956981 ; 102.175;
23 ; 11 ; 32 ; 0.00342609 ; 0.00447113 ; -0.00996881 ; 102.514;
24 ; 11 ; 32 ; 8.06838e-05 ; 0.0175083 ; -0.0155488 ; 102.373;
25 ; 11 ; 32 ; -0.0118167 ; 0.000459777 ; 0.0123205 ; 102.834;
26 ; 11 ; 32 ; -0.00586935 ; 0.00094609 ; -0.007236 ; 102.488;
27 ; 11 ; 32 ; -0.0216232 ; 0.0107232 ; -0.00632436 ; 103.075;
28 ; 11 ; 32 ; -0.023526 ; -0.003606 ; -0.00418352 ; 102.571;
29 ; 11 ; 32 ; -0.0333784 ; 0.00842848 ; -0.00153704 ; 102.975;
30 ; 11 ; 32 ; -0.0124048 ; 0.0147007 ; -0.0115913 ; 102.874;
31 ; 11 ; 32 ; -0.0154273 ; 0.0176924 ; -0.00693403 ; 102.557;
32 ; 11 ; 32 ; -0.0127757 ; -0.00699872 ; 0.00181926 ; 102.899;
33 ; 11 ; 32 ; -0.00707431 ; 0.00111218 ; -0.0135721 ; 102.919;
4 ; 12 ; 32 ; 0.0101253 ; 0.0015089 ; 0.00326772 ; 102.56;
5 ; 12 ; 32 ; 0.0128978 ; 0.000789572 ; -0.00775664 ; 102.836;
6 ; 12 ; 32 ; 0.00963096 ; -0.00648398 ; -0.0191594 ; 102.537;
7 ; 12 ; 32 ; 0.0198089 ; -0.0145801 ; -0.0063938 ; 102.183;
8 ; 12 ; 32 ; 0.0142276 ; 0.0108594 ; -0.00533037 ; 102.694;
9 ; 12 ; 32 ; 0.0292417 ; 0.00919893 ; -0.00272231 ; 102.894;
10 ; 12 ; 32 ; 0.000935218 ; 0.0030607 ; -0.0108578 ; 102.838;
11 ; 12 ; 32 ; 0.0203347 ; 0.0174829 ; -0.00837205 ; 101.732;
12 ; 12 ; 32 ; 0.0137217 ; 0.00685257 ; -0.00192444 ; 102.633;
13 ; 12 ; 32 ; 0.0121695 ; 0.00405769 ; -0.0148744 ; 102.424;
14 ; 12 ; 32 ; -0.000461416 ; -0.00231188 ; 0.00265778 ; 102.576;
15 ; 12 ; 32 ; -0.0167891 ; -0.00161756 ; -0.0208444 ; 102.304;
16 ; 12 ; 32 ; -0.00608085 ; -0.00313616 ; -0.0107317 ; 102.382;
17 ; 12 ; 32 ; 0.00427713 ; 0.00461597 ; -0.0042549 ; 102.465;
18 ; 12 ; 32 ; 0.0122895 ; 0.00966444 ; -0.00788242 ; 102.565;
19 ; 12 ; 32 ; -0.00335711 ; 0.0150169 ; -0.00815012 ; 102.35;
20 ; 12 ; 32 ; 0.00262165 ; 0.00898518 ; -0.0106205 ; 102.471;
21 ; 12 ; 32 ; 0.0054969 ; 0.00670859 ; -0.00153604 ; 102.043;
22 ; 12 ; 32 ; -0.000683491 ; -0.000601584 ; -0.0198687 ; 102.327;
23 ; 12 ; 32 ; 0.00153343 ; 0.0161143 ; -0.0142394 ; 101.751;
24 ; 12 ; 32 ; -0.00526345 ; 0.00694549 ; -0.01583 ; 102.368;
25 ; 12 ; 32 ; -0.0065702 ; 0.00539559 ; 0.00382279 ; 102.399;
26 ; 12 ; 32 ; -0.014863 ; 0.0127232 ; -0.0176378 ; 102.899;
27 ; 12 ; 32 ; -0.0249149 ; 0.0170954 ; -0.000657978 ; 102.888;
28 ; 12 ; 32 ; -0.0215258 ; 0.00787293 ; -0.00387318 ; 103.2;
29 ; 12 ; 32 ; -0.0230798 ; 0.00452406 ; -0.00898066 ; 102.771;
30 ; 12 ; 32 ; -0.0239085 ; 0.000433617 ; 0.00049212 ; 102.539;
31 ; 12 ; 32 ; -0.00682399 ; 0.00451876 ; -0.00107259 ; 103.102;
32 ; 12 ; 32 ; -0.0103567 ; -0.00826035 ; -0.0140977 ; 102.437;
33 ; 12 ; 32 ; -0.00812365 ; -0.00668904 ; -0.0260168 ; 102.963;
4 ; 13 ; 32 ; 0.0219585 ; -0.00417492 ; 0.000638369 ; 102.747;
5 ; 13 ; 32 ; 0.0205628 ; 0.00461772 ; -0.0182856 ; 102.752;
6 ; 13 ; 32 ; 0.0255259 ; -6.27822e-06 ; -0.0127704 ; 102.835;
7 ; 13 ; 32 ; 0.0331996 ; -0.00505753 ; 0.0103164 ; 102.668;
8 ; 13 ; 32 ; 0.0132662 ; -0.00390586 ; -0.00567303 ; 102.886;
9 ; 13 ; 32 ; 0.0143366 ; 0.00386406 ; -0.0168 ; 102.696;
10 ; 13 ; 32 ; 0.0116619 ; 0.0065116 ; -0.0159572 ; 102.506;
11 ; 13 ; 32 ; 0.0167941 ; 0.00687105 ; -0.00482819 ; 102.639;
12 ; 13 ; 32 ; 0.00630445 ; 0.0120598 ; -0.0104014 ; 101.834;
13 ; 13 ; 32 ; 0.00797005 ; -0.000985788 ; -0.0145456 ; 102.143;
14 ; 13 ; 32 ; 0.00125322 ; 0.017402 ; -0.0197634 ; 102.297;
15 ; 13 ; 32 ; -0.0135906 ; 0.00940801 ; -0.0176457 ; 101.958;
16 ; 13 ; 32 ; -0.0155299 ; -0.00187305 ; -0.0200338 ; 102.138;
17 ; 13 ; 32 ; -0.00211876 ; 0.0182222 ; -0.0145201 ; 102.299;
18 ; 13 ; 32 ; 0.000602728 ; 0.0117435 ; -0.0120417 ; 102.372;
19 ; 13 ; 32 ; -0.00105798 ; 0.00558828 ; -0.0118741 ; 102.382;
20 ; 13 ; 32 ; -0.00285927 ; 0.0119003 ; -0.00742912 ; 102.102;
21 ; 13 ; 32 ; 0.00250472 ; 0.0120175 ; -0.0100146 ; 102.624;
22 ; 13 ; 32 ; -0.00854492 ; 0.00557256 ; -0.0131334 ; 101.946;
23 ; 13 ; 32 ; -0.00777569 ; -0.00506822 ; -0.0113093 ; 101.686;
24 ; 13 ; 32 ; 0.000796511 ; 0.00568701 ; -0.00976586 ; 102.238;
25 ; 13 ; 32 ; -0.00501209 ; 0.0102195 ; -0.00629327 ; 103.132;
26 ; 13 ; 32 ; -0.0142088 ; 0.000233537 ; -0.0115217 ; 102.722;
27 ; 13 ; 32 ; -0.00906992 ; -0.00260431 ; 0.000916923 ; 102.693;
28 ; 13 ; 32 ; -0.0174609 ; -0.00682771 ; -0.0132037 ; 102.428;
29 ; 13 ; 32 ; -0.0198483 ; 0.00549757 ; -0.015221 ; 103.005;
30 ; 13 ; 32 ; -0.0162791 ; -0.00125692 ; -0.00457923 ; 102.386;
31 ; 13 ; 32 ; -0.0155014 ; 0.00552878 ; -0.0145606 ; 102.396;
32 ; 13 ; 32 ; -0.0169217 ; 0.00581483 ; -0.0141633 ; 102.789;
33 ; 13 ; 32 ; -0.00899635 ; 0.00137033 ; -0.0143515 ; 102.561;
4 ; 14 ; 32 ; 0.0142841 ; -0.00318569 ; -0.00429239 ; 102.669;
5 ; 14 ; 32 ; -0.00738126 ; -0.00301442 ; 0.00149585 ; 102.611;
6 ; 14 ; 32 ; 0.0138563 ; -0.000937776 ; -0.00626217 ; 102.61;
7 ; 14 ; 32 ; 0.0180817 ; -0.0157617 ; -0.0206453 ; 102.63;
8 ; 14 ; 32 ; 0.0168306 ; -0.00490515 ; -0.00771723 ; 102.65;
9 ; 14 ; 32 ; 0.0270111 ; -0.0116177 ; -0.0170588 ; 102.636;
10 ; 14 ; 32 ; 0.0316215 ; -0.00142337 ; -0.00709401 ; 102.563;
11 ; 14 ; 32 ; 0.0138629 ; 0.00501063 ; -0.0148766 ; 102.556;
12 ; 14 ; 32 ; 0.00456815 ; 0.00317475 ; -0.0128616 ; 101.898;
13 ; 14 ; 32 ; 0.0100962 ; -0.0090138 ; -0.01007 ; 102.536;
14 ; 14 ; 32 ; 0.00404505 ; 0.00861376 ; -0.00874909 ; 101.757;
15 ; 14 ; 32 ; 0.00228751 ; -4.22942e-05 ; -0.0124002 ; 102.27;
16 ; 14 ; 32 ; -0.00026109 ; 0.00468812 ; -0.0233633 ; 102.164;
17 ; 14 ; 32 ; -0.00626876 ; -0.00597191 ; -0.0182054 ; 102.094;
18 ; 14 ; 32 ; 0.00670413 ; 0.000307982 ; -0.0197887 ; 102.045;
19 ; 14 ; 32 ; 0.00375863 ; 0.00189218 ; -0.00508292 ; 101.882;
20 ; 14 ; 32 ; -0.00903621 ; 0.00416216 ; -0.0139815 ; 102.064;
21 ; 14 ; 32 ; 0.00307882 ; -0.0075084 ; -0.0221034 ; 102.511;
22 ; 14 ; 32 ; -0.00270269 ; 0.00481589 ; -0.0119455 ; 101.885;
23 ; 14 ; 32 ; 0.000449203 ; 0.0139825 ; 0.00170119 ; 102.525;
24 ; 14 ; 32 ; -0.0159382 ; -0.00158981 ; -0.0227186 ; 101.659;
25 ; 14 ; 32 ; -0.0128122 ; 0.00426877 ; -0.00625036 ; 102.303;
26 ; 14 ; 32 ; -0.0112321 ; -0.00696852 ; -0.0178846 ; 102.285;
27 ; 14 ; 32 ; -0.0180681 ; -0.0118468 ; -0.00243015 ; 103.024;
28 ; 14 ; 32 ; -0.0204746 ; 0.00848381 ; -0.000232573 ; 102.789;
29 ; 14 ; 32 ; -0.0276337 ; -0.000227069 ; -0.00568875 ; 102.638;
30 ; 14 ; 32 ; -0.0167807 ; 0.00855945 ; -0.0109569 ; 102.676;
31 ; 14 ; 32 ; -0.00967976 ; -0.000799787 ; 0.000375397 ; 102.816;
32 ; 14 ; 32 ; -0.00855531 ; -0.00207976 ; -0.0163021 ; 102.534;
33 ; 14 ; 32 ; -0.000908359 ; 0.00427502 ; -0.0097773 ; 102.771;
4 ; 15 ; 32 ; 0.0109579 ; -0.00725595 ; -0.00551446 ; 102.577;
5 ; 15 ; 32 ; 0.0207219 ; -0.00702078 ; -0.00677999 ; 102.83;
6 ; 15 ; 32 ; 0.00461007 ; -0.00746414 ; -0.000758858 ; 102.743;
7 ; 15 ; 32 ; 0.00893507 ; 0.00610807 ; -0.00618951 ; 102.736;
8 ; 15 ; 32 ; 0.0290107 ; -0.00755935 ; 0.00266172 ; 102.257;
9 ; 15 ; 32 ; 0.0323016 ; -0.00167888 ; -0.0186296 ; 102.697;
10 ; 15 ; 32 ; 0.00121604 ; 0.00865785 ; -0.0133982 ; 102.085;
11 ; 15 ; 32 ; 0.0101967 ; -0.00393831 ; -0.0152725 ; 102.615;
12 ; 15 ; 32 ; 0.00405694 ; 0.00254251 ; -0.019612 ; 102.242;
13 ; 15 ; 32 ; 0.00729806 ; -0.00697026 ; -0.00807115 ; 101.991;
14 ; 15 ; 32 ; -0.00187472 ; 0.011527 ; 0.00687871 ; 102.388;
15 ; 15 ; 32 ; 0.00358261 ; 0.00412692 ; -0.000398349 ; 101.935;
16 ; 15 ; 32 ; 0.00608611 ; 0.0015192 ; -0.0243845 ; 102.1;
17 ; 15 ; 32 ; -0.00539172 ; -0.00516359 ; -0.0150274 ; 102.095;
18 ; 15 ; 32 ; -0.00158643 ; -0.00856032 ; -0.00701414 ; 102.106;
19 ; 15 ; 32 ; -0.00324775 ; 0.0122966 ; -0.0179168 ; 102.541;
20 ; 15 ; 32 ; -0.00147129 ; 0.00365096 ; -0.000148898 ; 102.143;
21 ; 15 ; 32 ; 0.00999029 ; -0.00588135 ; -0.00883683 ; 101.938;
22 ; 15 ; 32 ; 0.00137 ; -0.0027729 ; -0.0115661 ; 102.467;
23 ; 15 ; 32 ; -0.00259512 ; 0.00965722 ; -0.00482676 ; 101.968;
24 ; 15 ; 32 ; -0.00491418 ; 0.00406046 ; -0.00696653 ; 102.291;
25 ; 15 ; 32 ; -0.0212165 ; -0.000949595 ; -0.00254581 ; 101.925;
26 ; 15 ; 32 ; -0.0122479 ; -0.0104947 ; -0.014499 ; 102.037;
27 ; 15 ; 32 ; -0.0121211 ; 0.00933315 ; -0.00533508 ; 101.915;
28 ; 15 ; 32 ; -0.0191791 ; -0.010347 ; -0.0131867 ; 102.541;
29 ; 15 ; 32 ; -0.0260668 ; 0.00791349 ; -0.00561744 ; 102.778;
30 ; 15 ; 32 ; -0.017855 ; 0.00765654 ; -0.0111483 ; 102.729;
31 ; 15 ; 32 ; -0.015698 ; -0.0094166 ; -0.0137576 ; 102.632;
32 ; 15 ; 32 ; -0.00955446 ; -0.0225135 ; -0.00749684 ; 103.072;
33 ; 15 ; 32 ; -0.00447384 ; 0.00119287 ; -0.00707473 ; 102.819;
4 ; 16 ; 32 ; 0.0023513 ; -0.00185594 ; -0.00222591 ; 102.865;
5 ; 16 ; 32 ; 0.0238719 ; 0.00623501 ; -0.00294766 ; 102.529;
6 ; 16 ; 32 ; 0.00921359 ; -0.00589658 ; -0.0236895 ; 102.691;
7 ; 16 ; 32 ; 0.0260448 ; 0.0144842 ; -0.0148991 ; 102.516;
8 ; 16 ; 32 ; 0.0190333 ; 0.00699516 ; 0.00140215 ; 102.669;
9 ; 16 ; 32 ; 0.0190127 ; 0.00525925 ; -0.00206106 ; 102.551;
10 ; 16 ; 32 ; -3.37067e-05 ; 0.0121576 ; -0.0203722 ; 102.325;
11 ; 16 ; 32 ; 0.0191189 ; -0.00242335 ; 0.0033979 ; 102.566;
12 ; 16 ; 32 ; 0.0107038 ; -0.00335419 ; -0.0193616 ; 102.312;
13 ; 16 ; 32 ; 0.00290783 ; -0.0115069 ; -0.0170192 ; 102.507;
14 ; 16 ; 32 ; -0.00411158 ; -0.00808469 ; -0.0185636 ; 102.171;
15 ; 16 ; 32 ; -0.000311392 ; -0.00525889 ; -0.0100847 ; 102.481;
16 ; 16 ; 32 ; 0.00567618 ; 0.00295979 ; -0.00450523 ; 101.72;
17 ; 16 ; 32 ; 0.0123853 ; 0.000987486 ; -0.0157598 ; 102.296;
18 ; 16 ; 32 ; 0.0119147 ; -0.00396031 ; -0.0238336 ; 101.805;
19 ; 16 ; 32 ; 0.00381733 ; -0.00488397 ; -0.00137627 ; 101.826;
20 ; 16 ; 32 ; 0.00280903 ; -0.00439517 ; -0.00303579 ; 102.129;
21 ; 16 ; 32 ; -0.00366428 ; 0.00777725 ; -0.0149086 ; 102.21;
22 ; 16 ; 32 ; 0.00255509 ; -0.010839 ; -0.0101642 ; 102.319;
23 ; 16 ; 32 ; 0.00105069 ; -0.00157578 ; 0.0105083 ; 102.644;
24 ; 16 ; 32 ; 0.000846641 ; -0.000883775 ; -0.0180961 ; 101.812;
25 ; 16 ; 32 ; -0.0144279 ; -0.00698996 ; -0.0108101 ; 102.306;
26 ; 16 ; 32 ; -0.0129429 ; 0.00314318 ; -0.0111353 ; 102.363;
27 ; 16 ; 32 ; -0.0238519 ; 0.00381229 ; -0.00384846 ; 102.476;
28 ; 16 ; 32 ; -0.0103324 ; -0.0148781 ; -0.0181698 ; 102.481;
29 ; 16 ; 32 ; -0.0190744 ; 0.00681618 ; 0.000319744 ; 102.156;
30 ; 16 ; 32 ; -0.0202216 ; 0.00626069 ; -0.0161983 ; 101.738;
31 ; 16 ; 32 ; -0.020409 ; -0.00335037 ; -0.00726841 ; 102.924;
32 ; 16 ; 32 ; -0.00706026 ; -0.00732846 ; -0.0172561 ; 102.905;
33 ; 16 ; 32 ; -0.0144542 ; -0.00081381 ; -0.0205568 ; 102.654;
4 ; 17 ; 32 ; 0.0221277 ; 0.0175606 ; 0.00417865 ; 103.121;
5 ; 17 ; 32 ; 0.0191557 ; -0.0145531 ; -0.00662272 ; 102.512;
6 ; 17 ; 32 ; 0.0196594 ; -0.0076492 ; -0.00841355 ; 102.318;
7 ; 17 ; 32 ; 0.0337167 ; -0.00579249 ; -0.00680911 ; 102.392;
8 ; 17 ; 32 ; 0.031895 ; -0.00689266 ; -0.00637605 ; 102.546;
9 ; 17 ; 32 ; 0.0285338 ; 0.00909694 ; -0.0117616 ; 102.195;
10 ; 17 ; 32 ; 0.0221786 ; 0.00291514 ; 0.0017334 ; 102.014;
11 ; 17 ; 32 ; 0.0149954 ; -0.00471045 ; -0.00856879 ; 101.938;
12 ; 17 ; 32 ; 0.00785314 ; -0.00854446 ; -0.0218999 ; 102.23;
13 ; 17 ; 32 ; 0.000829186 ; -0.00384115 ; -0.00243983 ; 101.882;
14 ; 17 ; 32 ; 0.0066203 ; -0.00512507 ; -0.0107166 ; 102.277;
15 ; 17 ; 32 ; -0.0050945 ; -0.00802475 ; -0.00948475 ; 102.093;
16 ; 17 ; 32 ; 0.00580021 ; -0.00588531 ; -0.00394709 ; 102.122;
17 ; 17 ; 32 ; 0.0175802 ; -0.0172326 ; -0.00830121 ; 102.19;
18 ; 17 ; 32 ; 0.00916819 ; 0.00196223 ; -0.0203766 ; 101.879;
19 ; 17 ; 32 ; -0.00773192 ; 0.0100189 ; -0.00108595 ; 102.168;
20 ; 17 ; 32 ; -0.00272172 ; 0.000388829 ; -0.0141467 ; 101.959;
21 ; 17 ; 32 ; -0.00701324 ; -0.00603026 ; -0.0201332 ; 101.638;
22 ; 17 ; 32 ; 0.000144065 ; -0.00347291 ; -0.0219948 ; 102.418;
