4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 17 ; 32 ; -0.0121923 ; -0.00428975 ; -0.019614 ; 102.037;
24 ; 17 ; 32 ; -0.00249379 ; -0.000294421 ; -0.0162561 ; 102.255;
25 ; 17 ; 32 ; -0.00630633 ; -0.000742401 ; -0.0209231 ; 102.05;
26 ; 17 ; 32 ; -0.0200785 ; 0.00439327 ; -0.00928823 ; 102.497;
27 ; 17 ; 32 ; -0.0180357 ; -0.00263085 ; -0.0170806 ; 101.959;
28 ; 17 ; 32 ; -0.0100071 ; 0.00511727 ; -0.00643065 ; 102.143;
29 ; 17 ; 32 ; -0.0308005 ; 0.00138596 ; -0.0172969 ; 102.47;
30 ; 17 ; 32 ; -0.0269177 ; 0.00547347 ; -0.013764 ; 102.934;
31 ; 17 ; 32 ; -0.0168241 ; -0.000510403 ; -0.00969634 ; 101.912;
32 ; 17 ; 32 ; -0.00340597 ; -0.00387323 ; 0.000979803 ; 102.332;
33 ; 17 ; 32 ; -0.00587288 ; 0.00149887 ; -0.00838786 ; 102.536;
4 ; 18 ; 32 ; 0.00388316 ; -0.000563 ; -0.0147627 ; 102.378;
5 ; 18 ; 32 ; 0.00683536 ; 0.0103031 ; -0.0112153 ; 102.598;
6 ; 18 ; 32 ; 0.0204805 ; 0.00803157 ; -0.00655453 ; 102.913;
7 ; 18 ; 32 ; 0.0318799 ; 0.0074681 ; -0.0108412 ; 102.261;
8 ; 18 ; 32 ; 0.0172004 ; -0.00365531 ; -0.00149885 ; 102.32;
9 ; 18 ; 32 ; 0.0181353 ; 0.00169226 ; -0.00833004 ; 102.222;
10 ; 18 ; 32 ; 0.0227652 ; -0.00491257 ; -0.0141645 ; 102.635;
11 ; 18 ; 32 ; 0.0257991 ; -0.00696567 ; -0.0102446 ; 102.023;
12 ; 18 ; 32 ; 0.00984027 ; -0.0148783 ; -0.0135884 ; 102.178;
13 ; 18 ; 32 ; 0.00544942 ; -0.0127742 ; -0.0258785 ; 102.142;
14 ; 18 ; 32 ; 0.00448271 ; -0.00575365 ; -0.0054017 ; 101.878;
15 ; 18 ; 32 ; 0.00531589 ; -0.00694628 ; -0.018388 ; 102.196;
16 ; 18 ; 32 ; 0.014106 ; -0.00196257 ; -0.0260675 ; 102.06;
17 ; 18 ; 32 ; 0.0104631 ; -0.0162045 ; 0.00159533 ; 101.418;
18 ; 18 ; 32 ; 0.0017013 ; -0.00516288 ; -0.0193014 ; 101.84;
19 ; 18 ; 32 ; -0.0109603 ; -0.00437474 ; -0.0209867 ; 101.946;
20 ; 18 ; 32 ; -0.00247016 ; 0.00157259 ; -0.0210086 ; 101.886;
21 ; 18 ; 32 ; -0.00307831 ; 0.000707874 ; -0.0174399 ; 101.76;
22 ; 18 ; 32 ; 0.016509 ; 0.00427766 ; -0.0054998 ; 102.026;
23 ; 18 ; 32 ; 0.00838895 ; -0.00696905 ; -0.0152143 ; 102.665;
24 ; 18 ; 32 ; -0.00623156 ; 0.00342153 ; -0.0143507 ; 102.118;
25 ; 18 ; 32 ; -0.0101052 ; -0.00723388 ; -0.00576223 ; 101.948;
26 ; 18 ; 32 ; -0.00998544 ; 0.00059341 ; -0.000117339 ; 102.242;
27 ; 18 ; 32 ; -0.00554054 ; 0.00103756 ; -0.00974576 ; 102.556;
28 ; 18 ; 32 ; -0.019318 ; -0.0183756 ; -0.00393301 ; 102.441;
29 ; 18 ; 32 ; -0.0281828 ; -0.000785446 ; -0.016321 ; 102.884;
30 ; 18 ; 32 ; -0.0208559 ; -0.012756 ; -0.0112316 ; 102.863;
31 ; 18 ; 32 ; -0.0249379 ; 0.00594918 ; -0.0183576 ; 102.011;
32 ; 18 ; 32 ; -0.00966995 ; -0.00189898 ; -0.0113977 ; 102.705;
33 ; 18 ; 32 ; -0.0148279 ; 0.00312266 ; -0.00192063 ; 102.558;
4 ; 19 ; 32 ; 0.0082869 ; 0.00410989 ; -0.0117802 ; 103.013;
5 ; 19 ; 32 ; 0.0131431 ; 0.00608799 ; -0.0102845 ; 102.587;
6 ; 19 ; 32 ; 0.0213321 ; -0.0023489 ; -0.0129837 ; 102.281;
7 ; 19 ; 32 ; 0.0232392 ; 0.00776186 ; -0.00520677 ; 102.37;
8 ; 19 ; 32 ; 0.0317172 ; -0.00828021 ; -0.00748269 ; 102.755;
9 ; 19 ; 32 ; 0.0273593 ; 6.28796e-05 ; -0.0196392 ; 102.678;
10 ; 19 ; 32 ; 0.0217797 ; -0.00321679 ; -0.0118146 ; 102.245;
11 ; 19 ; 32 ; 0.024809 ; -0.0102364 ; -0.0205898 ; 102.303;
12 ; 19 ; 32 ; 0.0133236 ; 0.01031 ; -0.0202603 ; 102.6;
13 ; 19 ; 32 ; -0.0085114 ; -0.012331 ; -0.00745027 ; 101.972;
14 ; 19 ; 32 ; 0.01319 ; -0.00043148 ; -0.016611 ; 102.214;
15 ; 19 ; 32 ; 0.00553053 ; -0.0050008 ; -0.00770324 ; 101.612;
16 ; 19 ; 32 ; -0.00082957 ; 0.000622746 ; -0.0135128 ; 101.748;
17 ; 19 ; 32 ; -0.00768494 ; -0.00632792 ; -0.0177295 ; 102.164;
18 ; 19 ; 32 ; -0.00507966 ; -0.00501307 ; -0.00817611 ; 102.294;
19 ; 19 ; 32 ; -0.00337611 ; -0.00708374 ; -0.00245335 ; 101.285;
20 ; 19 ; 32 ; -0.0031717 ; 0.00496052 ; -0.0120193 ; 102.421;
21 ; 19 ; 32 ; 0.000944268 ; 0.0126237 ; -0.0204916 ; 102.126;
22 ; 19 ; 32 ; 0.00918675 ; -0.00446504 ; -0.013304 ; 102.123;
23 ; 19 ; 32 ; 0.000474961 ; 0.00953632 ; -0.00398055 ; 102.166;
24 ; 19 ; 32 ; -0.00204269 ; -0.00476492 ; -0.0215776 ; 101.995;
25 ; 19 ; 32 ; -0.0120658 ; 0.000363711 ; -0.000105327 ; 102.169;
26 ; 19 ; 32 ; -0.0142834 ; -0.00498467 ; -0.00475296 ; 101.795;
27 ; 19 ; 32 ; 0.000583806 ; 0.00376767 ; -0.010534 ; 102.697;
28 ; 19 ; 32 ; -0.0229645 ; 0.00508534 ; -0.0042279 ; 102.19;
29 ; 19 ; 32 ; -0.0145801 ; 0.00092785 ; -0.0106233 ; 102.568;
30 ; 19 ; 32 ; -0.00769537 ; 0.00104597 ; -0.00616138 ; 102.17;
31 ; 19 ; 32 ; -0.0180668 ; -0.00448059 ; -0.0150072 ; 102.68;
32 ; 19 ; 32 ; -0.0153737 ; -0.00851797 ; -0.00989965 ; 102.307;
33 ; 19 ; 32 ; -0.00482932 ; 0.0117019 ; -0.00946499 ; 102.97;
4 ; 20 ; 32 ; 0.0100769 ; 0.00271452 ; -0.0100152 ; 102.525;
5 ; 20 ; 32 ; 0.0099876 ; -0.00230876 ; -0.0112595 ; 102.529;
6 ; 20 ; 32 ; 0.0134681 ; 0.000916487 ; -0.00390163 ; 102.32;
7 ; 20 ; 32 ; 0.00633493 ; 0.00734189 ; -0.0238186 ; 102.4;
8 ; 20 ; 32 ; 0.0205279 ; -0.00605632 ; -0.0139212 ; 102.91;
9 ; 20 ; 32 ; 0.0113719 ; -0.00534472 ; -0.0123919 ; 102.677;
10 ; 20 ; 32 ; 0.0298083 ; 0.0018288 ; -0.0146234 ; 102.455;
11 ; 20 ; 32 ; 0.0189787 ; -0.01253 ; -0.00753361 ; 102.743;
12 ; 20 ; 32 ; -0.00205638 ; -0.00302487 ; -0.0192152 ; 102.269;
13 ; 20 ; 32 ; 0.00426459 ; 0.00308302 ; -0.010428 ; 102.412;
14 ; 20 ; 32 ; 0.0160693 ; -0.00270121 ; -0.00103085 ; 102.278;
15 ; 20 ; 32 ; -0.00402506 ; 0.00111161 ; -0.0208778 ; 101.944;
16 ; 20 ; 32 ; -0.00667004 ; 0.0109167 ; -0.0151319 ; 102.173;
17 ; 20 ; 32 ; -0.0109136 ; -0.00626872 ; -0.0218284 ; 101.993;
18 ; 20 ; 32 ; -0.00546297 ; 0.00445712 ; -0.0134683 ; 101.99;
19 ; 20 ; 32 ; -0.00340141 ; -0.00478538 ; -0.0101152 ; 102.22;
20 ; 20 ; 32 ; -0.00392807 ; 0.00662389 ; -0.0140033 ; 101.96;
21 ; 20 ; 32 ; -0.00307244 ; 0.0113892 ; -0.0138064 ; 102.021;
22 ; 20 ; 32 ; -0.000292862 ; -0.00266839 ; -0.0201934 ; 102.166;
23 ; 20 ; 32 ; -0.0131838 ; -0.00490851 ; -0.021231 ; 102.159;
24 ; 20 ; 32 ; -0.00561841 ; 0.00250438 ; -0.0110381 ; 101.948;
25 ; 20 ; 32 ; -0.0140986 ; 0.00865558 ; -0.0169264 ; 102.061;
26 ; 20 ; 32 ; -0.0220534 ; 0.0148457 ; -0.0114781 ; 102.274;
27 ; 20 ; 32 ; -0.0140722 ; 0.000661434 ; -0.0146642 ; 102.307;
28 ; 20 ; 32 ; -0.014165 ; -0.00392305 ; -0.0155824 ; 102.624;
29 ; 20 ; 32 ; -0.0103937 ; 0.00343227 ; -0.00824307 ; 102.566;
30 ; 20 ; 32 ; -0.0280594 ; 0.00427396 ; -0.00917521 ; 102.322;
31 ; 20 ; 32 ; -0.0252372 ; -0.00100795 ; -0.0019001 ; 102.956;
32 ; 20 ; 32 ; -0.00629706 ; -0.00246203 ; -0.00745264 ; 102.571;
33 ; 20 ; 32 ; -0.00998382 ; 0.00381652 ; -0.0153776 ; 102.451;
4 ; 21 ; 32 ; 0.00180091 ; -0.00943988 ; -0.00687333 ; 102.311;
5 ; 21 ; 32 ; 0.00431677 ; -0.00552123 ; -0.0188328 ; 102.079;
6 ; 21 ; 32 ; 0.0194091 ; -0.006901 ; 0.000671394 ; 102.216;
7 ; 21 ; 32 ; 0.0208157 ; 0.0104677 ; -0.00669647 ; 101.928;
8 ; 21 ; 32 ; 0.014797 ; 0.00359625 ; -0.00498018 ; 102.751;
9 ; 21 ; 32 ; 0.0217217 ; -0.00465833 ; -0.0203842 ; 101.899;
10 ; 21 ; 32 ; 0.0241858 ; -0.00999279 ; 0.00159099 ; 102.467;
11 ; 21 ; 32 ; 0.011801 ; 0.00521552 ; -0.0070141 ; 102.524;
12 ; 21 ; 32 ; 0.0184355 ; -0.0145571 ; -0.013528 ; 102.263;
13 ; 21 ; 32 ; 0.00788361 ; 0.000993924 ; -0.0096024 ; 101.905;
14 ; 21 ; 32 ; -0.0115727 ; -0.000639004 ; -0.0122821 ; 101.881;
15 ; 21 ; 32 ; -0.00551218 ; -0.00759133 ; -0.0243994 ; 102.285;
16 ; 21 ; 32 ; -0.00350224 ; 0.00174032 ; -0.016391 ; 102.103;
17 ; 21 ; 32 ; -0.00687106 ; 0.0105751 ; -0.0132116 ; 101.941;
18 ; 21 ; 32 ; 0.0202472 ; -0.00330385 ; -0.0036817 ; 102.149;
19 ; 21 ; 32 ; -0.0126156 ; -0.00223043 ; -0.0169495 ; 101.993;
20 ; 21 ; 32 ; -0.00741533 ; 0.00516565 ; -0.0263657 ; 102.706;
21 ; 21 ; 32 ; -0.00214652 ; 0.0112674 ; -0.0326314 ; 101.494;
22 ; 21 ; 32 ; -0.00311885 ; 0.0130405 ; -0.0151903 ; 102.34;
23 ; 21 ; 32 ; -0.0050043 ; 0.00167634 ; -0.0112331 ; 102.032;
24 ; 21 ; 32 ; -0.00575394 ; -0.000549773 ; -0.0100945 ; 102.378;
25 ; 21 ; 32 ; -0.00746497 ; 0.0133721 ; -0.00146256 ; 102.03;
26 ; 21 ; 32 ; -0.0117692 ; 0.00480407 ; -0.0181094 ; 102.251;
27 ; 21 ; 32 ; -0.0247502 ; 0.00408281 ; -0.00863355 ; 102.293;
28 ; 21 ; 32 ; -0.0253944 ; 0.00130352 ; -0.0188064 ; 102.415;
29 ; 21 ; 32 ; -0.0173194 ; -0.00125125 ; 0.00104589 ; 102.478;
30 ; 21 ; 32 ; -0.0160304 ; -0.0061631 ; -0.00505968 ; 102.744;
31 ; 21 ; 32 ; -0.0129989 ; 0.0017779 ; 0.00833995 ; 102.577;
32 ; 21 ; 32 ; 0.00841046 ; -3.98844e-05 ; -0.00202934 ; 103.181;
33 ; 21 ; 32 ; -0.00859608 ; 0.00162459 ; -0.016468 ; 102.309;
4 ; 22 ; 32 ; 0.0166391 ; -0.0041302 ; -0.00658484 ; 102.912;
5 ; 22 ; 32 ; 0.00750225 ; 0.00412411 ; -0.011396 ; 102.407;
6 ; 22 ; 32 ; 0.0164905 ; 0.0135124 ; -0.0189424 ; 102.623;
7 ; 22 ; 32 ; 0.0172517 ; 0.00294544 ; -0.0146959 ; 102.268;
8 ; 22 ; 32 ; 0.0302207 ; 0.0094277 ; -0.012173 ; 102.607;
9 ; 22 ; 32 ; 0.0274165 ; 0.0166733 ; -0.0134264 ; 102.825;
10 ; 22 ; 32 ; 0.0231101 ; 0.00471776 ; -0.0077798 ; 102.403;
11 ; 22 ; 32 ; 0.0140582 ; 0.00366026 ; -0.0206745 ; 102.612;
12 ; 22 ; 32 ; 0.00912595 ; -7.10932e-05 ; -0.014661 ; 102.321;
13 ; 22 ; 32 ; 0.0100351 ; -0.00531337 ; -0.0049073 ; 102.455;
14 ; 22 ; 32 ; 0.00321135 ; -0.00300373 ; -0.004085 ; 101.838;
15 ; 22 ; 32 ; 0.000154598 ; -0.00121451 ; -0.0147598 ; 102.573;
16 ; 22 ; 32 ; -0.00594091 ; -0.00318842 ; -0.0332062 ; 101.657;
17 ; 22 ; 32 ; -0.00622131 ; -0.00953054 ; -0.0231226 ; 102.299;
18 ; 22 ; 32 ; 0.00813534 ; -0.00988831 ; -0.0152136 ; 102.022;
19 ; 22 ; 32 ; -0.00215897 ; 0.00535062 ; -0.00990547 ; 101.848;
20 ; 22 ; 32 ; 0.000717472 ; -0.00612318 ; -0.00429202 ; 102.188;
21 ; 22 ; 32 ; 0.0114973 ; 0.0091143 ; -0.0130379 ; 102.317;
22 ; 22 ; 32 ; 0.0058667 ; -0.00730263 ; -0.00774358 ; 101.989;
23 ; 22 ; 32 ; -0.00576877 ; 0.00302229 ; 0.00171635 ; 102.192;
24 ; 22 ; 32 ; -0.00385541 ; 0.00321254 ; -0.00363603 ; 101.662;
25 ; 22 ; 32 ; -0.00882583 ; -0.00801878 ; -0.0221093 ; 102.416;
26 ; 22 ; 32 ; -0.0129416 ; 0.0119383 ; -0.00123516 ; 102.126;
27 ; 22 ; 32 ; -0.0279697 ; -0.00944229 ; -0.00649714 ; 101.91;
28 ; 22 ; 32 ; -0.0262392 ; 0.00760476 ; -0.0126544 ; 102.36;
29 ; 22 ; 32 ; -0.0153604 ; -0.000480131 ; -0.0086071 ; 102.322;
30 ; 22 ; 32 ; -0.0259559 ; -0.00362938 ; -0.00498224 ; 102.907;
31 ; 22 ; 32 ; -0.00793125 ; 0.00501799 ; -0.00953693 ; 102.126;
32 ; 22 ; 32 ; -0.0163443 ; -0.00164102 ; -0.0165947 ; 102.493;
33 ; 22 ; 32 ; -0.00985163 ; 0.016733 ; -0.00317602 ; 102.944;
4 ; 23 ; 32 ; 0.0105515 ; -0.00333051 ; -0.0106289 ; 102.661;
5 ; 23 ; 32 ; 0.00671793 ; 0.00455644 ; -0.00853256 ; 103.107;
6 ; 23 ; 32 ; 0.0209324 ; 0.00393627 ; -0.0222165 ; 102.541;
7 ; 23 ; 32 ; 0.0171893 ; 0.00459848 ; -0.0168878 ; 102.449;
8 ; 23 ; 32 ; 0.0221733 ; -0.0198853 ; 0.00641938 ; 102.85;
9 ; 23 ; 32 ; 0.0138731 ; 0.00242869 ; -0.00723674 ; 102.695;
10 ; 23 ; 32 ; 0.0403795 ; 0.00185923 ; 0.000580518 ; 102.207;
11 ; 23 ; 32 ; 0.014117 ; 0.000177927 ; -0.00531658 ; 102.201;
12 ; 23 ; 32 ; 0.0120802 ; -0.00134615 ; -0.00838992 ; 102.075;
13 ; 23 ; 32 ; -0.0015652 ; -0.00347328 ; 0.0031381 ; 102.219;
14 ; 23 ; 32 ; -0.00226208 ; -0.0133015 ; -0.000227943 ; 102.079;
15 ; 23 ; 32 ; 0.00570775 ; -0.00108816 ; -0.0169724 ; 102.533;
16 ; 23 ; 32 ; -0.0151583 ; 0.00134504 ; -0.0276509 ; 102.256;
17 ; 23 ; 32 ; -0.00354973 ; -0.00762552 ; -0.0102706 ; 102.342;
18 ; 23 ; 32 ; -0.00114127 ; -0.016598 ; -0.00625161 ; 101.68;
19 ; 23 ; 32 ; -0.00416436 ; -0.00320126 ; -0.0174243 ; 101.863;
20 ; 23 ; 32 ; -0.00720273 ; 0.00318213 ; -0.0064888 ; 102.013;
21 ; 23 ; 32 ; 0.00371738 ; -0.00729326 ; -0.0209034 ; 102.188;
22 ; 23 ; 32 ; -0.00352331 ; -0.0121662 ; -0.0130642 ; 101.874;
23 ; 23 ; 32 ; -0.0132499 ; -0.00596207 ; -0.0156763 ; 102.108;
24 ; 23 ; 32 ; -0.0220999 ; 0.00317041 ; -0.0126723 ; 102.019;
25 ; 23 ; 32 ; -0.0174981 ; 0.000648001 ; -0.015886 ; 102.587;
26 ; 23 ; 32 ; -0.0151802 ; 0.0116718 ; -0.00707568 ; 102.435;
27 ; 23 ; 32 ; -0.0107509 ; -0.00572338 ; -0.0121849 ; 102.408;
28 ; 23 ; 32 ; -0.00915178 ; -0.00556469 ; -0.0125569 ; 102.887;
29 ; 23 ; 32 ; -0.0141201 ; 0.0105873 ; -0.00364768 ; 102.13;
30 ; 23 ; 32 ; -0.0185645 ; -0.00088095 ; -0.00814797 ; 102.488;
31 ; 23 ; 32 ; -0.0245011 ; -0.015287 ; -0.0196581 ; 102.628;
32 ; 23 ; 32 ; 0.00395313 ; -0.00672934 ; -0.0100216 ; 102.423;
33 ; 23 ; 32 ; -0.00546479 ; 0.0102611 ; 0.00279592 ; 102.482;
4 ; 24 ; 32 ; -0.00110938 ; -0.0153063 ; 0.00522503 ; 102.452;
5 ; 24 ; 32 ; 0.00959936 ; -0.00942597 ; -0.0133464 ; 103.169;
6 ; 24 ; 32 ; 0.0207747 ; 0.0017849 ; -0.00444672 ; 102.743;
7 ; 24 ; 32 ; 0.0140669 ; -0.00684124 ; -0.0205145 ; 102.453;
8 ; 24 ; 32 ; 0.0160935 ; 0.000702035 ; -0.010633 ; 102.952;
9 ; 24 ; 32 ; 0.014146 ; -0.00972076 ; -0.00500223 ; 103.017;
10 ; 24 ; 32 ; 0.0182102 ; -0.013369 ; -0.0101829 ; 102.779;
11 ; 24 ; 32 ; 0.0112343 ; -0.00543867 ; -0.0129132 ; 102.558;
12 ; 24 ; 32 ; 0.00827073 ; -0.00835367 ; -0.00667012 ; 102.535;
13 ; 24 ; 32 ; -0.00784077 ; -0.00391334 ; -0.00419631 ; 102.373;
14 ; 24 ; 32 ; 0.010393 ; -0.00782961 ; -0.00388939 ; 102.552;
15 ; 24 ; 32 ; 0.00377547 ; 0.00870863 ; -0.0253382 ; 101.917;
16 ; 24 ; 32 ; 0.000667525 ; 0.00337637 ; -0.0049386 ; 101.996;
17 ; 24 ; 32 ; 0.00372403 ; -0.0070974 ; -0.0107787 ; 102.338;
18 ; 24 ; 32 ; 0.00280576 ; -0.0156326 ; -0.00457195 ; 102.631;
19 ; 24 ; 32 ; 0.00866132 ; -0.0191642 ; -0.0089689 ; 102.293;
20 ; 24 ; 32 ; -0.00736865 ; -0.00356505 ; -0.000596703 ; 102.042;
21 ; 24 ; 32 ; 0.00708358 ; -0.0196982 ; -0.0217988 ; 102.049;
22 ; 24 ; 32 ; 0.00828791 ; -0.00134042 ; -0.0174023 ; 101.871;
23 ; 24 ; 32 ; -0.0164797 ; -0.0108149 ; -0.000279162 ; 102.012;
24 ; 24 ; 32 ; 0.00971921 ; -0.0066238 ; -0.0159021 ; 102.514;
25 ; 24 ; 32 ; -0.00253325 ; 0.00245354 ; -0.00995218 ; 102.162;
26 ; 24 ; 32 ; -0.00688317 ; -0.00174973 ; 0.000587486 ; 102.165;
27 ; 24 ; 32 ; -0.0232339 ; 0.0133239 ; -0.012653 ; 102.909;
28 ; 24 ; 32 ; -0.0109646 ; -0.00591102 ; -0.00630355 ; 102.967;
29 ; 24 ; 32 ; -0.0278607 ; -0.00558896 ; 0.00842994 ; 102.613;
30 ; 24 ; 32 ; -0.0184506 ; 0.00525589 ; -0.00648069 ; 102.505;
31 ; 24 ; 32 ; -0.0178258 ; -0.0067983 ; -0.00806351 ; 102.528;
32 ; 24 ; 32 ; -0.00480384 ; -0.00897153 ; -0.00907183 ; 103.185;
33 ; 24 ; 32 ; -0.0075953 ; 0.00568414 ; -0.011442 ; 102.782;
4 ; 25 ; 32 ; -0.00857135 ; -0.0118254 ; 0.000641034 ; 102.807;
5 ; 25 ; 32 ; 0.00125123 ; -0.0138773 ; -0.00562586 ; 102.817;
6 ; 25 ; 32 ; 0.0220203 ; -0.00865972 ; -0.0044745 ; 102.778;
7 ; 25 ; 32 ; 0.00595488 ; -0.00411136 ; 0.000515845 ; 102.671;
8 ; 25 ; 32 ; 0.0182951 ; -0.00356757 ; -0.00892162 ; 103.019;
9 ; 25 ; 32 ; 0.0165958 ; -0.00419101 ; -0.0186564 ; 102.328;
10 ; 25 ; 32 ; 0.00677123 ; -0.0105879 ; -0.00739617 ; 102.568;
11 ; 25 ; 32 ; 0.00683737 ; -0.0155103 ; -0.0172777 ; 102.64;
12 ; 25 ; 32 ; 0.00644401 ; 0.000383987 ; -0.0152185 ; 102.395;
13 ; 25 ; 32 ; -0.00469503 ; -0.00317383 ; -0.00314251 ; 102.356;
14 ; 25 ; 32 ; 0.0107212 ; -0.0257606 ; -0.0127875 ; 102.505;
15 ; 25 ; 32 ; -0.000648223 ; -0.00650548 ; -0.00828998 ; 101.971;
16 ; 25 ; 32 ; 0.00221723 ; -0.00876613 ; -0.0102043 ; 102.302;
17 ; 25 ; 32 ; -8.89547e-05 ; -0.0133379 ; -0.0321734 ; 102.387;
18 ; 25 ; 32 ; 0.00307061 ; -0.00710836 ; -0.0190376 ; 102.391;
19 ; 25 ; 32 ; 0.0107116 ; -0.0189767 ; -0.0156554 ; 102.139;
20 ; 25 ; 32 ; -0.000355233 ; -0.0213994 ; -0.0170852 ; 101.908;
21 ; 25 ; 32 ; 0.00311002 ; -0.0210057 ; -0.00715753 ; 102.479;
22 ; 25 ; 32 ; 0.00659809 ; 0.00234703 ; -0.0152187 ; 102.223;
23 ; 25 ; 32 ; 0.000166945 ; -0.0117169 ; -0.00599811 ; 102.492;
24 ; 25 ; 32 ; -0.00385017 ; -0.0114955 ; -0.0118484 ; 101.907;
25 ; 25 ; 32 ; -0.0195656 ; -0.0191051 ; -0.0110166 ; 102.517;
26 ; 25 ; 32 ; -0.0207655 ; 0.00312267 ; -0.0105492 ; 102.693;
27 ; 25 ; 32 ; -0.0260879 ; 0.00795377 ; -0.0171191 ; 102.961;
28 ; 25 ; 32 ; -0.0207517 ; -0.00217029 ; -0.0119742 ; 102.331;
29 ; 25 ; 32 ; -0.0121017 ; -0.0132082 ; -0.0057375 ; 103.03;
30 ; 25 ; 32 ; -0.0189139 ; -0.0020588 ; -0.00769905 ; 102.545;
31 ; 25 ; 32 ; -0.0152635 ; -0.00840299 ; 0.000677201 ; 102.716;
32 ; 25 ; 32 ; -0.00624856 ; 0.00183584 ; -0.0173014 ; 103.041;
33 ; 25 ; 32 ; 0.00580148 ; -0.00168396 ; -0.0202567 ; 102.361;
4 ; 26 ; 32 ; -0.00382548 ; -0.00746945 ; -0.00811647 ; 102.538;
5 ; 26 ; 32 ; 0.0137849 ; -0.010604 ; 0.00244334 ; 103.312;
6 ; 26 ; 32 ; 0.0124932 ; -0.0123446 ; -0.00936629 ; 103.177;
7 ; 26 ; 32 ; 0.0167822 ; -0.00607278 ; -0.00585701 ; 102.793;
8 ; 26 ; 32 ; 0.0132527 ; -0.00425218 ; 0.00515465 ; 102.887;
9 ; 26 ; 32 ; 0.0238314 ; -0.0185839 ; 0.00455611 ; 102.507;
10 ; 26 ; 32 ; 0.0106001 ; -0.00686216 ; -0.00287966 ; 102.481;
11 ; 26 ; 32 ; 0.00281574 ; -0.0121716 ; -0.0155074 ; 102.369;
12 ; 26 ; 32 ; 0.00107804 ; -0.00609128 ; -0.00398574 ; 102.532;
13 ; 26 ; 32 ; 0.00214297 ; -0.0190421 ; 0.00342479 ; 102.96;
14 ; 26 ; 32 ; -0.00847442 ; -0.020294 ; -0.0170587 ; 102.71;
15 ; 26 ; 32 ; 0.0015518 ; -0.0170323 ; 0.0117515 ; 102.409;
16 ; 26 ; 32 ; -0.00765547 ; -0.0166678 ; -0.0163897 ; 102.35;
17 ; 26 ; 32 ; -0.0118991 ; -0.0238176 ; -0.014711 ; 101.882;
18 ; 26 ; 32 ; 0.000208867 ; -0.0237673 ; -0.0164974 ; 102.253;
19 ; 26 ; 32 ; 0.00267449 ; -0.00770902 ; -0.000967321 ; 102.693;
20 ; 26 ; 32 ; 0.0022243 ; -0.0127934 ; -0.0102874 ; 102.372;
21 ; 26 ; 32 ; 0.0133858 ; -0.0191206 ; -0.0135973 ; 102.147;
22 ; 26 ; 32 ; 0.004557 ; -0.012922 ; -0.033171 ; 101.996;
23 ; 26 ; 32 ; -0.0031209 ; -0.0175349 ; -0.011039 ; 102.539;
24 ; 26 ; 32 ; -0.00229429 ; -0.0148254 ; -0.00454103 ; 102.06;
25 ; 26 ; 32 ; 0.00577178 ; -0.0225459 ; -0.0106875 ; 102.658;
26 ; 26 ; 32 ; -0.0169676 ; -0.00286531 ; 0.00112316 ; 102.213;
27 ; 26 ; 32 ; -0.0127472 ; -0.0138066 ; -0.00291189 ; 102.739;
28 ; 26 ; 32 ; -0.0189581 ; -0.00581957 ; -0.000269258 ; 103.314;
29 ; 26 ; 32 ; -0.0249174 ; -0.0126707 ; -0.0055566 ; 103.064;
