4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
30 ; 26 ; 32 ; -0.0069693 ; -0.0109805 ; -0.00536938 ; 103.211;
31 ; 26 ; 32 ; -0.008737 ; 0.00123448 ; -0.00120573 ; 102.81;
32 ; 26 ; 32 ; -0.00137869 ; -0.0077423 ; -0.0159902 ; 102.86;
33 ; 26 ; 32 ; -0.00417885 ; -0.0230953 ; -0.00160866 ; 102.843;
4 ; 27 ; 32 ; 0.0082617 ; -0.00931849 ; -0.0103653 ; 102.79;
5 ; 27 ; 32 ; 0.00818022 ; -0.0109488 ; 0.00176567 ; 103.011;
6 ; 27 ; 32 ; 0.0206562 ; -0.0110242 ; 0.00274572 ; 102.954;
7 ; 27 ; 32 ; 0.0113884 ; -0.0109098 ; -0.00957732 ; 102.602;
8 ; 27 ; 32 ; 0.0213844 ; -0.0194521 ; -0.00346364 ; 102.3;
9 ; 27 ; 32 ; 0.0184426 ; -0.00562587 ; -0.0126907 ; 103.021;
10 ; 27 ; 32 ; 0.000507944 ; -0.00199318 ; -0.00230017 ; 102.724;
11 ; 27 ; 32 ; 0.01114 ; -0.0119006 ; -0.0057957 ; 102.48;
12 ; 27 ; 32 ; 0.0151809 ; -0.0164651 ; 0.00247832 ; 102.269;
13 ; 27 ; 32 ; 0.0154584 ; -0.0268946 ; 0.00247254 ; 102.783;
14 ; 27 ; 32 ; -0.000835047 ; -0.0222918 ; -0.0113577 ; 102.294;
15 ; 27 ; 32 ; 0.00640399 ; -0.0201681 ; -0.0114134 ; 102.169;
16 ; 27 ; 32 ; -0.00372499 ; -0.0169033 ; -0.00815506 ; 102.478;
17 ; 27 ; 32 ; 0.000970783 ; 0.00231069 ; 0.00322373 ; 102.585;
18 ; 27 ; 32 ; -0.000757204 ; -0.0200996 ; -0.00998427 ; 101.755;
19 ; 27 ; 32 ; -0.0114111 ; -0.0159741 ; -0.0131492 ; 102.194;
20 ; 27 ; 32 ; 0.00268437 ; -0.00920686 ; -0.0165392 ; 102.173;
21 ; 27 ; 32 ; -0.0051921 ; -0.0183521 ; -0.0142815 ; 102.345;
22 ; 27 ; 32 ; -0.00366989 ; -0.0088824 ; -0.0115811 ; 102.105;
23 ; 27 ; 32 ; -0.0231562 ; -0.0202562 ; 0.00117305 ; 102.173;
24 ; 27 ; 32 ; -0.00681686 ; -0.0308091 ; 0.00120936 ; 102.812;
25 ; 27 ; 32 ; -0.00298554 ; -0.0261697 ; -0.00339559 ; 102.678;
26 ; 27 ; 32 ; -0.00793284 ; -0.0137063 ; -0.012578 ; 102.313;
27 ; 27 ; 32 ; -0.00122087 ; -0.00745384 ; -0.0093547 ; 102.136;
28 ; 27 ; 32 ; -0.00694573 ; -0.0172121 ; -0.000317035 ; 102.822;
29 ; 27 ; 32 ; -0.0143922 ; -0.00446355 ; -0.00513975 ; 102.462;
30 ; 27 ; 32 ; -0.0114838 ; -0.0164548 ; -0.0124865 ; 102.171;
31 ; 27 ; 32 ; -8.7262e-05 ; -0.0191487 ; -0.022585 ; 102.982;
32 ; 27 ; 32 ; -0.0203057 ; -0.0238384 ; -0.014371 ; 102.726;
33 ; 27 ; 32 ; -0.00932721 ; -0.000330525 ; -0.00562353 ; 102.571;
4 ; 28 ; 32 ; 0.00762654 ; -0.00163456 ; -0.0133425 ; 102.838;
5 ; 28 ; 32 ; 0.00529474 ; -0.0111871 ; -0.00461271 ; 102.948;
6 ; 28 ; 32 ; -0.00045731 ; -0.0101119 ; -0.00960416 ; 103.179;
7 ; 28 ; 32 ; 0.013753 ; -0.012364 ; -0.0103398 ; 102.68;
8 ; 28 ; 32 ; 0.026099 ; -0.0260039 ; -0.00924158 ; 102.984;
9 ; 28 ; 32 ; 0.0174414 ; -0.0115496 ; -0.0093929 ; 103.106;
10 ; 28 ; 32 ; 0.00751173 ; -0.0171553 ; 0.00723395 ; 102.515;
11 ; 28 ; 32 ; 0.0107068 ; -0.0197802 ; -0.0175418 ; 102.759;
12 ; 28 ; 32 ; -0.00233439 ; -0.0121333 ; -0.0125557 ; 102.857;
13 ; 28 ; 32 ; 0.00325947 ; -0.0340817 ; -0.0107464 ; 102.338;
14 ; 28 ; 32 ; -0.00155402 ; -0.01735 ; 0.000437543 ; 102.936;
15 ; 28 ; 32 ; -0.00580531 ; -0.00456511 ; 0.00140663 ; 102.539;
16 ; 28 ; 32 ; -0.00569771 ; -0.0303558 ; 0.00322612 ; 102.585;
17 ; 28 ; 32 ; -0.00768011 ; -0.016728 ; -0.00895119 ; 102.092;
18 ; 28 ; 32 ; -0.0143734 ; -0.0259933 ; -0.00954431 ; 102.474;
19 ; 28 ; 32 ; 0.00694677 ; -0.0152907 ; -0.0156736 ; 102.592;
20 ; 28 ; 32 ; -0.00158168 ; -0.0270894 ; 0.00899034 ; 102.294;
21 ; 28 ; 32 ; -0.00033342 ; -0.0153968 ; 0.00110888 ; 102.592;
22 ; 28 ; 32 ; 0.00181684 ; -0.0190121 ; -0.000808495 ; 102.354;
23 ; 28 ; 32 ; -0.00253752 ; -0.0195613 ; -0.0162327 ; 102.349;
24 ; 28 ; 32 ; -0.0170513 ; -0.0169411 ; -0.0187332 ; 102.36;
25 ; 28 ; 32 ; -0.00511568 ; -0.0251839 ; -0.00634358 ; 103.133;
26 ; 28 ; 32 ; -0.00331111 ; -0.016753 ; -0.00550318 ; 102.326;
27 ; 28 ; 32 ; -0.0152189 ; -0.0194634 ; -0.00127677 ; 102.938;
28 ; 28 ; 32 ; -0.0202671 ; -0.0256225 ; -0.0066026 ; 102.266;
29 ; 28 ; 32 ; -0.0109267 ; -0.0125151 ; -0.00900232 ; 103.071;
30 ; 28 ; 32 ; -0.00783823 ; -0.0103538 ; -0.00968555 ; 102.699;
31 ; 28 ; 32 ; -0.00140458 ; -0.0222382 ; -0.0244241 ; 102.918;
32 ; 28 ; 32 ; -0.00592274 ; -0.0237908 ; -0.000696776 ; 103.044;
33 ; 28 ; 32 ; 0.00857782 ; -0.0198288 ; -0.00844777 ; 102.563;
4 ; 29 ; 32 ; -0.000679155 ; -0.00879464 ; -0.00617747 ; 102.777;
5 ; 29 ; 32 ; -0.000159375 ; -0.023765 ; -0.0124832 ; 102.804;
6 ; 29 ; 32 ; 0.00521515 ; 0.0035262 ; -0.0074086 ; 102.502;
7 ; 29 ; 32 ; 0.00939341 ; -0.0214011 ; 0.00661878 ; 102.868;
8 ; 29 ; 32 ; -0.00277648 ; -0.0113225 ; -0.0109851 ; 102.763;
9 ; 29 ; 32 ; 0.00828938 ; -0.0221464 ; -0.00465486 ; 103.583;
10 ; 29 ; 32 ; 0.0112303 ; -0.0189078 ; -0.00121835 ; 102.857;
11 ; 29 ; 32 ; 0.0257221 ; -0.0178977 ; 0.00138832 ; 102.939;
12 ; 29 ; 32 ; 0.00829323 ; -0.0132763 ; -0.00914626 ; 102.717;
13 ; 29 ; 32 ; 0.00299586 ; -0.0227429 ; 0.00182366 ; 102.399;
14 ; 29 ; 32 ; 0.00813364 ; -0.0172777 ; -0.010241 ; 102.406;
15 ; 29 ; 32 ; -0.00846047 ; -0.00814059 ; -0.0191981 ; 102.676;
16 ; 29 ; 32 ; -0.00977705 ; -0.0237326 ; -0.0136802 ; 102.486;
17 ; 29 ; 32 ; 0.00174269 ; -0.0200147 ; -0.00558465 ; 102.585;
18 ; 29 ; 32 ; 0.00274559 ; -0.0236296 ; -0.0104922 ; 102.702;
19 ; 29 ; 32 ; -0.00297021 ; -0.0134424 ; -0.0219753 ; 102.761;
20 ; 29 ; 32 ; 0.00630569 ; -0.00826254 ; -0.0119275 ; 102.468;
21 ; 29 ; 32 ; 0.0120741 ; -0.0176675 ; -0.0103032 ; 102.407;
22 ; 29 ; 32 ; 0.0251053 ; -0.0199897 ; -0.00648988 ; 102.752;
23 ; 29 ; 32 ; 0.00697672 ; -0.0371644 ; -0.0148593 ; 102.662;
24 ; 29 ; 32 ; 0.00521298 ; -0.0246832 ; -0.0116523 ; 102.582;
25 ; 29 ; 32 ; -0.00807767 ; -0.0208853 ; -0.00549312 ; 102.564;
26 ; 29 ; 32 ; -0.012378 ; -0.0216346 ; -0.00633121 ; 102.933;
27 ; 29 ; 32 ; -0.011758 ; -0.0138577 ; -0.0114601 ; 102.892;
28 ; 29 ; 32 ; -0.00995692 ; -0.023488 ; -0.00145932 ; 103.063;
29 ; 29 ; 32 ; -0.0144657 ; -0.01081 ; -0.0116172 ; 102.908;
30 ; 29 ; 32 ; -0.011164 ; -0.0181102 ; -0.00797313 ; 103.048;
31 ; 29 ; 32 ; -0.0109641 ; -0.0148058 ; 0.00618115 ; 103.143;
32 ; 29 ; 32 ; -0.00966511 ; -0.0213104 ; 0.000973863 ; 103.483;
33 ; 29 ; 32 ; 0.0129502 ; -0.018144 ; -0.0062618 ; 103.04;
4 ; 30 ; 32 ; -0.00134419 ; -0.00557845 ; -0.00432218 ; 103.051;
5 ; 30 ; 32 ; 0.0110343 ; -0.0176727 ; 0.000226906 ; 102.755;
6 ; 30 ; 32 ; 0.0143275 ; -0.0196757 ; -0.00321997 ; 102.887;
7 ; 30 ; 32 ; -0.00173201 ; -0.0161605 ; 0.00681665 ; 102.974;
8 ; 30 ; 32 ; 0.00650769 ; -0.00388342 ; -0.0110939 ; 102.924;
9 ; 30 ; 32 ; 0.00461475 ; -0.0186695 ; 0.000978271 ; 102.951;
10 ; 30 ; 32 ; 0.0105351 ; -0.0236503 ; -0.0181945 ; 102.441;
11 ; 30 ; 32 ; -0.0079226 ; -0.0234499 ; 0.00163978 ; 102.725;
12 ; 30 ; 32 ; 0.00957801 ; -0.0136457 ; 0.00766203 ; 103.013;
13 ; 30 ; 32 ; -0.00482609 ; -0.0184886 ; -0.00598317 ; 102.69;
14 ; 30 ; 32 ; 0.00715016 ; -0.0197838 ; -0.0149772 ; 102.376;
15 ; 30 ; 32 ; -0.0125562 ; -0.0162613 ; -0.00495308 ; 102.774;
16 ; 30 ; 32 ; -0.00238227 ; -0.00942209 ; -0.00797245 ; 102.46;
17 ; 30 ; 32 ; -0.0151242 ; -0.0189687 ; -0.0182454 ; 102.557;
18 ; 30 ; 32 ; -0.00930125 ; -0.0180042 ; -0.0241537 ; 102.43;
19 ; 30 ; 32 ; 0.00659641 ; -0.0259936 ; -0.0145119 ; 102.628;
20 ; 30 ; 32 ; 0.012479 ; -0.0244736 ; -0.000797903 ; 102.419;
21 ; 30 ; 32 ; -0.0022269 ; -0.0321823 ; -0.00577056 ; 102.195;
22 ; 30 ; 32 ; -0.00479114 ; -0.015906 ; -0.0115904 ; 103.051;
23 ; 30 ; 32 ; -0.0100686 ; -0.01215 ; -0.00173403 ; 102.808;
24 ; 30 ; 32 ; -0.00741334 ; -0.0253172 ; 0.00149246 ; 102.844;
25 ; 30 ; 32 ; -0.00757458 ; -0.0129944 ; -0.00647008 ; 103.014;
26 ; 30 ; 32 ; -0.00436976 ; -0.01064 ; -0.015809 ; 102.676;
27 ; 30 ; 32 ; -0.0074082 ; -0.0117966 ; -0.00167268 ; 102.895;
28 ; 30 ; 32 ; -0.0170363 ; -0.0107668 ; -0.00423335 ; 102.567;
29 ; 30 ; 32 ; -0.00643601 ; -0.0086251 ; -0.00738023 ; 102.806;
30 ; 30 ; 32 ; -0.0149143 ; -0.0094068 ; 0.00244335 ; 102.798;
31 ; 30 ; 32 ; -0.00425719 ; -0.00961234 ; -0.00818346 ; 102.979;
32 ; 30 ; 32 ; -0.00413889 ; -0.00665492 ; -0.0068006 ; 102.757;
33 ; 30 ; 32 ; 0.0107305 ; -0.014243 ; -0.00842892 ; 102.809;
4 ; 31 ; 32 ; 0.0153642 ; -0.000792007 ; -0.0036289 ; 103.086;
5 ; 31 ; 32 ; 0.00818356 ; -0.000497355 ; -0.00199467 ; 102.963;
6 ; 31 ; 32 ; 0.00954798 ; -0.00510751 ; -0.00077659 ; 103.091;
7 ; 31 ; 32 ; 0.0093066 ; -0.0182526 ; -0.00937971 ; 102.77;
8 ; 31 ; 32 ; 0.0122479 ; -0.0124435 ; -0.00930366 ; 103.363;
9 ; 31 ; 32 ; 0.00908594 ; -0.0138212 ; -0.0132029 ; 103.067;
10 ; 31 ; 32 ; 0.0125344 ; -0.00422101 ; -0.00454819 ; 102.846;
11 ; 31 ; 32 ; 0.00830098 ; -0.0144232 ; -2.38789e-05 ; 102.909;
12 ; 31 ; 32 ; -0.00115682 ; -0.00221957 ; -0.0105728 ; 102.278;
13 ; 31 ; 32 ; 0.00766226 ; -0.0228211 ; -0.00703255 ; 102.483;
14 ; 31 ; 32 ; 0.0042731 ; -0.0258018 ; -0.0121255 ; 102.665;
15 ; 31 ; 32 ; -0.00710985 ; -0.0156117 ; -0.00699334 ; 102.989;
16 ; 31 ; 32 ; 0.0066154 ; -0.0278539 ; -0.0117557 ; 102.583;
17 ; 31 ; 32 ; 0.00654545 ; -0.0137595 ; -0.0171167 ; 102.604;
18 ; 31 ; 32 ; -0.00738274 ; -0.0203618 ; -0.00126117 ; 102.563;
19 ; 31 ; 32 ; -0.00567387 ; -0.00530628 ; -0.00507783 ; 102.59;
20 ; 31 ; 32 ; -0.00283759 ; -0.01271 ; -0.00639187 ; 102.459;
21 ; 31 ; 32 ; 0.00155217 ; -0.00586509 ; -0.00528004 ; 102.271;
22 ; 31 ; 32 ; 0.00307914 ; -0.00337493 ; -0.0107028 ; 102.548;
23 ; 31 ; 32 ; -0.0052849 ; -0.0150104 ; -0.0111684 ; 103.04;
24 ; 31 ; 32 ; -0.00625822 ; -0.00446386 ; -0.00390098 ; 102.838;
25 ; 31 ; 32 ; 0.00181854 ; -0.0133668 ; -0.00655271 ; 102.357;
26 ; 31 ; 32 ; -0.0275679 ; -0.0103675 ; 0.000698777 ; 102.95;
27 ; 31 ; 32 ; -0.0238889 ; -0.0025643 ; -0.0108371 ; 102.729;
28 ; 31 ; 32 ; -0.015888 ; 0.00482804 ; -0.00797149 ; 102.914;
29 ; 31 ; 32 ; -0.0152501 ; -0.000890745 ; -0.00138409 ; 103.101;
30 ; 31 ; 32 ; -0.0105402 ; -0.00960757 ; 0.00239357 ; 102.254;
31 ; 31 ; 32 ; -0.020452 ; -0.00578022 ; 0.00298026 ; 103.363;
32 ; 31 ; 32 ; 0.00529837 ; -0.0133923 ; -0.0142728 ; 102.986;
33 ; 31 ; 32 ; -0.011412 ; -0.00598515 ; -0.00768336 ; 102.919;
4 ; 32 ; 32 ; -0.005234 ; 0.00416611 ; -0.0063856 ; 102.914;
5 ; 32 ; 32 ; 0.00916793 ; -0.0118615 ; -0.00665883 ; 103.292;
6 ; 32 ; 32 ; 0.0205523 ; -0.0142501 ; -0.00837943 ; 102.634;
7 ; 32 ; 32 ; 0.0165845 ; -0.00317056 ; -0.0304529 ; 102.912;
8 ; 32 ; 32 ; 0.00801914 ; -0.00663577 ; -0.00224961 ; 103.409;
9 ; 32 ; 32 ; 0.00532451 ; -0.0161428 ; -0.0100781 ; 103.076;
10 ; 32 ; 32 ; 0.0112505 ; -0.0107296 ; 0.00227681 ; 102.498;
11 ; 32 ; 32 ; 0.00338069 ; -0.0105383 ; -0.0123646 ; 102.448;
12 ; 32 ; 32 ; 0.00276846 ; 0.00605728 ; -0.00466956 ; 102.541;
13 ; 32 ; 32 ; 0.00126395 ; -0.0162126 ; -0.004782 ; 102.807;
14 ; 32 ; 32 ; -0.00714247 ; -0.00756404 ; -0.0154098 ; 102.814;
15 ; 32 ; 32 ; -0.00592119 ; -0.0035769 ; -0.000315339 ; 102.247;
16 ; 32 ; 32 ; -0.00608905 ; -0.00373812 ; -0.00674993 ; 102.948;
17 ; 32 ; 32 ; 0.00193373 ; -0.00485114 ; -0.0075668 ; 102.67;
18 ; 32 ; 32 ; -0.00664208 ; 0.00026065 ; -0.0047303 ; 102.908;
19 ; 32 ; 32 ; -0.00576765 ; -0.0211712 ; -0.0159614 ; 102.641;
20 ; 32 ; 32 ; -0.00380148 ; -0.0109881 ; -0.0046878 ; 102.804;
21 ; 32 ; 32 ; -0.00472096 ; -0.0064213 ; -0.00937554 ; 102.933;
22 ; 32 ; 32 ; -0.0100086 ; 0.0113618 ; 8.93886e-05 ; 102.379;
23 ; 32 ; 32 ; -0.00625898 ; -0.00957673 ; -0.0161847 ; 103.083;
24 ; 32 ; 32 ; -0.00192971 ; -0.0176824 ; -0.0157203 ; 103.036;
25 ; 32 ; 32 ; -0.0138424 ; -0.0111003 ; -0.00226341 ; 102.55;
26 ; 32 ; 32 ; -0.00938484 ; -0.0138842 ; -0.0153101 ; 102.79;
27 ; 32 ; 32 ; -0.00965289 ; -0.00968611 ; -0.00962737 ; 103.068;
28 ; 32 ; 32 ; -0.0115324 ; -0.000184199 ; -0.012175 ; 103.022;
29 ; 32 ; 32 ; -0.0221497 ; 0.00898076 ; 0.00804628 ; 103.298;
30 ; 32 ; 32 ; -0.0249184 ; 0.00351969 ; -0.00478657 ; 102.693;
31 ; 32 ; 32 ; -0.00763345 ; -0.00301554 ; -0.0109314 ; 103.117;
32 ; 32 ; 32 ; 0.0103918 ; -0.00494193 ; -0.00404109 ; 102.996;
33 ; 32 ; 32 ; 0.000972538 ; -0.00377373 ; -0.0111328 ; 103.171;
4 ; 33 ; 32 ; 0.00196216 ; 0.00116866 ; -8.54333e-05 ; 103.245;
5 ; 33 ; 32 ; 0.00334863 ; -0.00275588 ; 0.000885032 ; 103.26;
6 ; 33 ; 32 ; -0.00310599 ; -0.003669 ; -0.0102747 ; 103.029;
7 ; 33 ; 32 ; -0.000646253 ; -0.00779341 ; -0.0102638 ; 103.204;
8 ; 33 ; 32 ; 0.00784021 ; -0.0206249 ; -0.00796507 ; 103.414;
9 ; 33 ; 32 ; 0.0142324 ; -0.00285997 ; 0.00581359 ; 102.803;
10 ; 33 ; 32 ; 0.0232547 ; -0.0081587 ; -0.000397383 ; 102.693;
11 ; 33 ; 32 ; 0.0192329 ; -0.00388279 ; -0.0126185 ; 102.769;
12 ; 33 ; 32 ; 0.0123451 ; 0.00593491 ; -0.00127849 ; 102.589;
13 ; 33 ; 32 ; 0.00957365 ; -0.000915416 ; -0.00458618 ; 102.774;
14 ; 33 ; 32 ; 0.000714416 ; -0.0134139 ; -0.0255019 ; 102.594;
15 ; 33 ; 32 ; -0.0133203 ; -0.00119707 ; -0.00680517 ; 102.643;
16 ; 33 ; 32 ; -0.0108367 ; -0.0105901 ; 0.00541982 ; 102.836;
17 ; 33 ; 32 ; -0.00914643 ; -0.00916607 ; -0.00355431 ; 102.157;
18 ; 33 ; 32 ; -0.00058438 ; -0.0101954 ; -0.0173301 ; 102.521;
19 ; 33 ; 32 ; -0.00064681 ; -0.00777529 ; -0.0114058 ; 102.939;
20 ; 33 ; 32 ; 0.00868255 ; -0.0109952 ; -0.00299364 ; 102.366;
21 ; 33 ; 32 ; 0.0105195 ; -0.0124452 ; -0.00633212 ; 102.742;
22 ; 33 ; 32 ; 0.013338 ; -0.00748018 ; -0.0115081 ; 102.744;
23 ; 33 ; 32 ; 0.00278004 ; -0.0018182 ; -0.0167561 ; 103.008;
24 ; 33 ; 32 ; -0.00279907 ; -0.0113716 ; -0.0100392 ; 102.484;
25 ; 33 ; 32 ; -0.0120814 ; -0.0176104 ; -0.0233685 ; 102.739;
26 ; 33 ; 32 ; 0.00591084 ; -0.0100454 ; -0.0149793 ; 102.704;
27 ; 33 ; 32 ; -0.000510638 ; 0.000528513 ; -0.0079869 ; 103.118;
28 ; 33 ; 32 ; -0.0149007 ; -0.00168829 ; -0.00989906 ; 103.453;
29 ; 33 ; 32 ; -0.0277915 ; -0.000849755 ; -0.0145632 ; 103.278;
30 ; 33 ; 32 ; -0.00486189 ; 0.00101026 ; -0.0164159 ; 103.268;
31 ; 33 ; 32 ; -0.0146761 ; -0.00722892 ; -0.00238089 ; 102.843;
32 ; 33 ; 32 ; 0.00240301 ; -0.00300572 ; -0.0107106 ; 103.237;
33 ; 33 ; 32 ; -0.00027115 ; -0.00284182 ; -0.000778439 ; 103.21;
4 ; 4 ; 33 ; 0.0112539 ; 3.74471e-05 ; 0.0097366 ; 103.247;
5 ; 4 ; 33 ; 0.00702259 ; -0.00314106 ; -0.00969008 ; 102.79;
6 ; 4 ; 33 ; 0.0205944 ; -0.00252937 ; -0.00976654 ; 102.774;
7 ; 4 ; 33 ; 0.0127426 ; 0.00466535 ; -0.00893465 ; 102.953;
8 ; 4 ; 33 ; 0.00875979 ; 0.00825075 ; -0.00761144 ; 102.995;
9 ; 4 ; 33 ; -0.00397602 ; 0.0137234 ; 0.00380717 ; 102.97;
10 ; 4 ; 33 ; 0.00774051 ; -0.000588248 ; 0.00126729 ; 103.089;
11 ; 4 ; 33 ; 0.013903 ; 0.000224503 ; 0.00292144 ; 102.455;
12 ; 4 ; 33 ; 0.0119206 ; 0.00794887 ; -0.00964551 ; 102.808;
13 ; 4 ; 33 ; 0.00716763 ; 0.00533005 ; -0.00863242 ; 102.999;
14 ; 4 ; 33 ; 0.0102006 ; 0.00417731 ; -0.0113497 ; 102.93;
15 ; 4 ; 33 ; 0.00664387 ; 0.00520306 ; -0.0127642 ; 102.741;
16 ; 4 ; 33 ; -0.0030287 ; -0.00135099 ; -0.0265799 ; 102.226;
17 ; 4 ; 33 ; -0.000163872 ; -0.00255689 ; -0.00570631 ; 102.787;
18 ; 4 ; 33 ; 0.000124413 ; -0.000427158 ; -0.00890805 ; 102.494;
19 ; 4 ; 33 ; 0.00971975 ; -0.000101214 ; -0.00928265 ; 102.592;
20 ; 4 ; 33 ; 0.0176418 ; 0.00490997 ; -0.0149999 ; 102.568;
21 ; 4 ; 33 ; 0.00796599 ; -0.00491567 ; -0.00866745 ; 103.145;
22 ; 4 ; 33 ; 0.000181221 ; 0.00809943 ; -0.00593326 ; 103.049;
23 ; 4 ; 33 ; 0.00621471 ; 0.0122544 ; -0.00507262 ; 102.644;
24 ; 4 ; 33 ; -0.000173379 ; 0.0022428 ; -0.0159691 ; 102.743;
25 ; 4 ; 33 ; -0.00847141 ; -0.00247766 ; -0.00487674 ; 101.95;
26 ; 4 ; 33 ; -0.0055256 ; 0.00243966 ; -0.00362872 ; 102.778;
27 ; 4 ; 33 ; -0.0151575 ; 0.00560494 ; -0.00353428 ; 102.888;
28 ; 4 ; 33 ; -0.0186468 ; -0.00300798 ; -0.00229121 ; 102.943;
29 ; 4 ; 33 ; -0.00542009 ; 0.00517573 ; -0.00661392 ; 102.949;
30 ; 4 ; 33 ; -0.00291291 ; 0.0113672 ; -0.00486249 ; 103.201;
31 ; 4 ; 33 ; -0.00690714 ; 0.0081579 ; 0.00405033 ; 102.803;
32 ; 4 ; 33 ; -0.0210536 ; 0.0112271 ; -0.00251852 ; 103.522;
33 ; 4 ; 33 ; -0.00943459 ; 0.00882543 ; 0.00577388 ; 103.125;
4 ; 5 ; 33 ; -0.0101702 ; 0.00456072 ; -0.00839164 ; 102.914;
5 ; 5 ; 33 ; 0.00831301 ; 0.00230806 ; -0.00496662 ; 103.337;
6 ; 5 ; 33 ; 0.00378136 ; -0.00379341 ; 0.00149416 ; 103.061;
7 ; 5 ; 33 ; 0.0148736 ; 0.0200508 ; -0.0135445 ; 102.925;
8 ; 5 ; 33 ; 0.00462652 ; 0.00401488 ; -0.00455892 ; 102.792;
9 ; 5 ; 33 ; 0.017242 ; 0.0184805 ; -0.00579865 ; 103.054;
10 ; 5 ; 33 ; 0.00527347 ; -0.00144782 ; -0.00281629 ; 102.842;
11 ; 5 ; 33 ; 0.00837791 ; 0.00604 ; -0.0154121 ; 102.483;
12 ; 5 ; 33 ; 0.000146612 ; -0.00345631 ; -0.00835658 ; 102.652;
13 ; 5 ; 33 ; -0.0059787 ; -0.0118071 ; -0.00686733 ; 102.968;
14 ; 5 ; 33 ; -0.00457118 ; 0.0099653 ; -0.00311361 ; 102.577;
15 ; 5 ; 33 ; 0.00303896 ; 0.0147135 ; -0.00943921 ; 102.335;
16 ; 5 ; 33 ; 0.00255672 ; 0.0101244 ; -0.00702346 ; 102.255;
17 ; 5 ; 33 ; 0.00390408 ; 0.00546206 ; -0.0106192 ; 102.112;
18 ; 5 ; 33 ; -0.00478921 ; 0.013619 ; -0.0098427 ; 102.299;
19 ; 5 ; 33 ; -0.0048928 ; 0.0110233 ; -0.00110746 ; 102.47;
20 ; 5 ; 33 ; 0.00571123 ; 0.0141183 ; -0.00188579 ; 102.655;
21 ; 5 ; 33 ; 0.00577836 ; 0.00516478 ; -0.000727552 ; 102.404;
22 ; 5 ; 33 ; -0.0170893 ; 0.014149 ; -0.00518579 ; 102.337;
23 ; 5 ; 33 ; 0.00841809 ; 0.0105694 ; -0.00235764 ; 102.647;
24 ; 5 ; 33 ; 0.00580576 ; 0.0117504 ; -0.0155676 ; 102.303;
25 ; 5 ; 33 ; -0.000184259 ; 0.0109367 ; 0.00381314 ; 102.461;
26 ; 5 ; 33 ; -0.00911747 ; 0.00665661 ; -0.0119513 ; 102.85;
27 ; 5 ; 33 ; -0.00458231 ; 0.00103782 ; 0.00884407 ; 103.45;
28 ; 5 ; 33 ; -0.0111181 ; 0.00593289 ; 0.0101358 ; 103.129;
29 ; 5 ; 33 ; -0.00960098 ; 0.0119553 ; -0.00907795 ; 103.028;
30 ; 5 ; 33 ; 0.000333708 ; 0.0201808 ; 0.00102086 ; 102.898;
31 ; 5 ; 33 ; -0.0255145 ; 0.00597241 ; -0.00662409 ; 102.655;
32 ; 5 ; 33 ; -0.000596254 ; 0.00192411 ; -0.00513162 ; 103.104;
33 ; 5 ; 33 ; 0.00685618 ; 0.00486518 ; -0.00735016 ; 102.965;
4 ; 6 ; 33 ; 0.00770719 ; 0.00689075 ; 0.00323141 ; 103.226;
5 ; 6 ; 33 ; 0.0123014 ; 0.0112447 ; -0.00976598 ; 102.748;
6 ; 6 ; 33 ; 0.0081955 ; 0.00824169 ; -0.000971838 ; 103.114;
7 ; 6 ; 33 ; 0.00699028 ; 0.0155143 ; -0.0238968 ; 102.457;
