4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
8 ; 6 ; 33 ; 0.00938376 ; 0.00519851 ; 0.00106004 ; 103.266;
9 ; 6 ; 33 ; 0.0187775 ; 0.0149437 ; -0.00416911 ; 102.442;
10 ; 6 ; 33 ; 0.00745849 ; 0.00405943 ; -0.0129217 ; 102.944;
11 ; 6 ; 33 ; 0.0100537 ; 0.0234372 ; -0.00771367 ; 102.639;
12 ; 6 ; 33 ; 0.00154985 ; -0.00267241 ; 0.00389937 ; 102.876;
13 ; 6 ; 33 ; -0.00362137 ; 0.0033679 ; 0.00458007 ; 102.858;
14 ; 6 ; 33 ; -0.000773606 ; 0.0042487 ; -0.0234126 ; 102.441;
15 ; 6 ; 33 ; -0.00249613 ; 0.0175924 ; -0.00971463 ; 102.507;
16 ; 6 ; 33 ; -0.00293494 ; -0.00111909 ; 0.0140774 ; 102.411;
17 ; 6 ; 33 ; 0.0034274 ; -0.00369086 ; -0.00786467 ; 102.369;
18 ; 6 ; 33 ; -0.0102431 ; -0.00380379 ; 0.00234541 ; 102.475;
19 ; 6 ; 33 ; -0.00331161 ; 0.0126216 ; -0.0148879 ; 102.745;
20 ; 6 ; 33 ; 0.00351559 ; 0.00402934 ; -0.00392418 ; 102.685;
21 ; 6 ; 33 ; 0.0029134 ; 0.0122915 ; 0.00570462 ; 102.598;
22 ; 6 ; 33 ; 0.00857177 ; 0.0144397 ; 0.00307942 ; 102.807;
23 ; 6 ; 33 ; -0.00147607 ; 0.00754909 ; -0.00350534 ; 102.706;
24 ; 6 ; 33 ; -0.00404614 ; 0.00401155 ; 0.00953868 ; 102.454;
25 ; 6 ; 33 ; -0.0111634 ; 0.00358334 ; -0.00962537 ; 102.667;
26 ; 6 ; 33 ; -0.0166552 ; 0.0169408 ; 0.00294865 ; 103.168;
27 ; 6 ; 33 ; -0.0155833 ; -0.000589048 ; 0.00595692 ; 102.829;
28 ; 6 ; 33 ; -0.016825 ; 0.0073765 ; -0.00970366 ; 102.888;
29 ; 6 ; 33 ; -0.00676522 ; 0.0139971 ; -0.00862431 ; 103;
30 ; 6 ; 33 ; -0.0139309 ; 0.00821503 ; -0.00907788 ; 103.078;
31 ; 6 ; 33 ; -0.0135141 ; -0.00143286 ; -0.00462058 ; 102.651;
32 ; 6 ; 33 ; -0.01678 ; 0.00274327 ; -0.0102147 ; 102.857;
33 ; 6 ; 33 ; 0.00879535 ; -0.00434629 ; -0.0118065 ; 103.274;
4 ; 7 ; 33 ; 0.0139603 ; 0.00546003 ; 0.000377068 ; 103.139;
5 ; 7 ; 33 ; 0.00974918 ; 0.0282188 ; -0.00158941 ; 102.785;
6 ; 7 ; 33 ; 0.0201605 ; 0.00652417 ; 0.00169199 ; 102.888;
7 ; 7 ; 33 ; 0.0205323 ; 0.0110781 ; 0.0118545 ; 103.174;
8 ; 7 ; 33 ; 0.0174066 ; -0.00230075 ; -0.00538442 ; 102.92;
9 ; 7 ; 33 ; 0.0164612 ; 0.0263934 ; -0.000583535 ; 102.668;
10 ; 7 ; 33 ; 0.0124134 ; 0.00280872 ; 0.00936797 ; 103.311;
11 ; 7 ; 33 ; 0.0189042 ; 0.0201799 ; 0.00437264 ; 102.474;
12 ; 7 ; 33 ; 0.00278471 ; 0.0232483 ; -0.000751081 ; 102.459;
13 ; 7 ; 33 ; -0.000368077 ; 0.0215361 ; 0.00936047 ; 102.764;
14 ; 7 ; 33 ; -0.0039415 ; 0.00900567 ; -0.0201342 ; 102.104;
15 ; 7 ; 33 ; 0.00159566 ; 0.0082541 ; 0.0128838 ; 102.506;
16 ; 7 ; 33 ; 0.00950535 ; 0.0246035 ; -0.0179643 ; 102.464;
17 ; 7 ; 33 ; -0.00742021 ; 0.0117866 ; -0.0142062 ; 102.953;
18 ; 7 ; 33 ; -0.00121186 ; 0.0106288 ; -0.00621971 ; 102.662;
19 ; 7 ; 33 ; -0.00467868 ; 0.0156417 ; -0.00438059 ; 102.38;
20 ; 7 ; 33 ; 0.000730937 ; 0.0207982 ; -0.0159613 ; 102.559;
21 ; 7 ; 33 ; 0.00699405 ; 0.0294579 ; -0.0157831 ; 102.467;
22 ; 7 ; 33 ; 0.000754683 ; -0.000384483 ; -0.00947883 ; 102.687;
23 ; 7 ; 33 ; 0.00599793 ; 0.0248373 ; 0.00042579 ; 102.696;
24 ; 7 ; 33 ; -0.00353268 ; 0.0116994 ; 0.0153851 ; 102.524;
25 ; 7 ; 33 ; -0.00512677 ; 0.0223694 ; 0.00222417 ; 102.729;
26 ; 7 ; 33 ; -0.0287316 ; -0.000531494 ; 0.000121103 ; 102.456;
27 ; 7 ; 33 ; -0.0169014 ; 0.00739266 ; -0.0100076 ; 102.625;
28 ; 7 ; 33 ; -0.0198883 ; 0.0114273 ; -5.01121e-07 ; 103.332;
29 ; 7 ; 33 ; 8.93228e-05 ; 0.026983 ; -0.0171155 ; 103.294;
30 ; 7 ; 33 ; -0.00389661 ; 0.00782272 ; -0.0195224 ; 102.92;
31 ; 7 ; 33 ; -0.0156337 ; 0.00728602 ; 0.00454921 ; 102.938;
32 ; 7 ; 33 ; -0.00798664 ; 0.0115769 ; -0.0101362 ; 103.055;
33 ; 7 ; 33 ; -0.0143237 ; -0.00676966 ; -0.00603388 ; 102.931;
4 ; 8 ; 33 ; -0.00312587 ; 0.0156483 ; -0.00062115 ; 102.837;
5 ; 8 ; 33 ; 0.00708787 ; 0.0197956 ; 0.00447937 ; 102.9;
6 ; 8 ; 33 ; 0.00377896 ; 0.00913258 ; -0.00129723 ; 102.79;
7 ; 8 ; 33 ; 0.0036299 ; 0.00989623 ; 0.00198201 ; 102.977;
8 ; 8 ; 33 ; 0.0067501 ; 0.00652624 ; 0.00645125 ; 102.974;
9 ; 8 ; 33 ; 0.0177993 ; 0.0136839 ; 0.00157039 ; 102.722;
10 ; 8 ; 33 ; 0.010316 ; 0.0157705 ; 0.00238032 ; 102.608;
11 ; 8 ; 33 ; 0.0140596 ; 0.00417357 ; -0.00250813 ; 102.351;
12 ; 8 ; 33 ; 0.00596393 ; 0.0135769 ; -0.00402717 ; 102.736;
13 ; 8 ; 33 ; -0.00428152 ; 0.0205475 ; 0.00566276 ; 102.243;
14 ; 8 ; 33 ; 0.0164987 ; 0.0156033 ; -0.00870723 ; 102.877;
15 ; 8 ; 33 ; 3.29916e-05 ; 0.0210976 ; -0.00271679 ; 102.501;
16 ; 8 ; 33 ; -0.00671464 ; 0.0219956 ; 0.00561042 ; 102.365;
17 ; 8 ; 33 ; -0.00377272 ; 0.00642095 ; -0.00419662 ; 102.272;
18 ; 8 ; 33 ; 0.0222557 ; 0.0293629 ; -0.0138684 ; 102.146;
19 ; 8 ; 33 ; -0.00250017 ; 0.0297336 ; 0.00111008 ; 102.288;
20 ; 8 ; 33 ; -0.00176728 ; 0.0334659 ; -0.00933133 ; 102.407;
21 ; 8 ; 33 ; -0.00296705 ; 0.022305 ; 0.00544745 ; 102.458;
22 ; 8 ; 33 ; 0.00177387 ; 0.00762929 ; 0.00269784 ; 102.744;
23 ; 8 ; 33 ; 0.0101379 ; 0.0180444 ; -0.00647196 ; 102.536;
24 ; 8 ; 33 ; 0.000974565 ; 0.0107999 ; -0.00281931 ; 102.498;
25 ; 8 ; 33 ; -0.0109618 ; 0.0108404 ; -0.0150564 ; 102.773;
26 ; 8 ; 33 ; -0.0209397 ; 0.00684383 ; -0.0105412 ; 102.502;
27 ; 8 ; 33 ; -0.0293577 ; 0.00192243 ; 0.0017647 ; 103.002;
28 ; 8 ; 33 ; -0.0146579 ; 0.0114312 ; 0.00344805 ; 102.624;
29 ; 8 ; 33 ; -0.0136557 ; 0.0199397 ; -0.0123297 ; 103.348;
30 ; 8 ; 33 ; -0.0182523 ; 0.0134118 ; -0.00798714 ; 102.936;
31 ; 8 ; 33 ; -0.00914448 ; 0.0152137 ; -0.00748371 ; 102.795;
32 ; 8 ; 33 ; -0.00739163 ; 0.0108239 ; 0.00106098 ; 103.292;
33 ; 8 ; 33 ; -0.0110323 ; 0.00986682 ; -0.00673534 ; 102.707;
4 ; 9 ; 33 ; 0.00384296 ; 0.0121129 ; -0.00279725 ; 102.628;
5 ; 9 ; 33 ; 0.00242157 ; 0.0200658 ; -0.0037245 ; 102.543;
6 ; 9 ; 33 ; 0.00868252 ; 0.0241976 ; -0.000944025 ; 102.961;
7 ; 9 ; 33 ; 0.00200713 ; 0.00994837 ; 0.00421652 ; 103.194;
8 ; 9 ; 33 ; 0.00663762 ; 0.0172129 ; -0.00811412 ; 102.631;
9 ; 9 ; 33 ; -0.000909772 ; 0.00745495 ; 0.00244692 ; 103.023;
10 ; 9 ; 33 ; 0.00954695 ; 0.0169179 ; 0.00746407 ; 102.789;
11 ; 9 ; 33 ; 0.0122338 ; 0.0239226 ; 0.0126232 ; 102.727;
12 ; 9 ; 33 ; 0.0040809 ; 0.0124748 ; -0.00283826 ; 102.295;
13 ; 9 ; 33 ; 0.00621396 ; 0.0285929 ; -0.00336127 ; 102.398;
14 ; 9 ; 33 ; -0.00781216 ; 0.0175515 ; 0.00158202 ; 101.87;
15 ; 9 ; 33 ; -0.00898412 ; 0.017234 ; 0.00216628 ; 102.139;
16 ; 9 ; 33 ; -0.0160959 ; 0.0187673 ; 0.00587669 ; 102.56;
17 ; 9 ; 33 ; 0.00661654 ; 0.018289 ; -0.0109185 ; 102.287;
18 ; 9 ; 33 ; 0.00287796 ; 0.0176624 ; -0.00983902 ; 102.448;
19 ; 9 ; 33 ; 0.000622751 ; 0.00918704 ; -0.0103797 ; 102.829;
20 ; 9 ; 33 ; -0.0119 ; 0.0104477 ; -0.014601 ; 101.935;
21 ; 9 ; 33 ; -0.00891072 ; 0.0227119 ; -0.0206067 ; 102.416;
22 ; 9 ; 33 ; 0.00297282 ; 0.0175023 ; -0.0104821 ; 102.654;
23 ; 9 ; 33 ; 0.0008496 ; 0.0176328 ; -0.0123734 ; 102.335;
24 ; 9 ; 33 ; -0.004837 ; 0.0160331 ; 0.00222386 ; 102.752;
25 ; 9 ; 33 ; -0.010366 ; 0.0138343 ; 0.015539 ; 102.737;
26 ; 9 ; 33 ; -0.0028343 ; 0.0148062 ; 0.00730876 ; 103.002;
27 ; 9 ; 33 ; -0.00999099 ; 0.0246716 ; -0.00865484 ; 102.936;
28 ; 9 ; 33 ; -0.0203319 ; 0.0138925 ; -0.000991984 ; 102.838;
29 ; 9 ; 33 ; -0.0205937 ; 0.015565 ; -0.00384884 ; 102.822;
30 ; 9 ; 33 ; -0.00480218 ; 0.00486551 ; -0.000869939 ; 102.572;
31 ; 9 ; 33 ; -0.00580141 ; 0.0107143 ; -0.000525124 ; 103.024;
32 ; 9 ; 33 ; -0.0112263 ; 0.00857382 ; 0.00444747 ; 102.808;
33 ; 9 ; 33 ; 0.00086853 ; 0.00558086 ; -0.011168 ; 103.125;
4 ; 10 ; 33 ; 0.00777694 ; 0.0047624 ; 0.00217923 ; 102.846;
5 ; 10 ; 33 ; -0.00441235 ; 0.0144336 ; -0.000480772 ; 102.727;
6 ; 10 ; 33 ; 0.0157899 ; 0.00655603 ; -0.00256829 ; 103.205;
7 ; 10 ; 33 ; 0.024463 ; 0.0163045 ; 0.00890991 ; 102.757;
8 ; 10 ; 33 ; 0.00668855 ; 0.0144037 ; -0.00379229 ; 102.813;
9 ; 10 ; 33 ; 0.000455975 ; 0.0154857 ; -0.00654145 ; 102.603;
10 ; 10 ; 33 ; 0.016752 ; 0.00840522 ; 0.000982357 ; 102.843;
11 ; 10 ; 33 ; 0.0143683 ; 0.019003 ; -0.00979674 ; 102.633;
12 ; 10 ; 33 ; 0.00107175 ; 0.0121702 ; -0.0106152 ; 102.739;
13 ; 10 ; 33 ; 0.00913459 ; 0.0192269 ; 0.00799431 ; 102.314;
14 ; 10 ; 33 ; 0.0148263 ; 0.00689711 ; -0.00971309 ; 102.457;
15 ; 10 ; 33 ; -0.0119361 ; 0.0195251 ; -0.00827423 ; 102.247;
16 ; 10 ; 33 ; -0.00581801 ; 0.0232437 ; -0.0127491 ; 102.457;
17 ; 10 ; 33 ; -0.00900072 ; 0.0323665 ; 0.00273843 ; 102.213;
18 ; 10 ; 33 ; 0.000710504 ; 0.0208698 ; -0.00216877 ; 102.574;
19 ; 10 ; 33 ; 0.00648899 ; 0.0250616 ; 0.0093204 ; 102.225;
20 ; 10 ; 33 ; -0.000315444 ; 0.0159577 ; -0.000363517 ; 102.279;
21 ; 10 ; 33 ; 0.00169614 ; 0.0175229 ; 0.00675847 ; 101.987;
22 ; 10 ; 33 ; -0.00392059 ; 0.0196672 ; 0.00847245 ; 102.2;
23 ; 10 ; 33 ; 0.00553945 ; 0.0145553 ; 0.000874633 ; 101.966;
24 ; 10 ; 33 ; -0.0022415 ; 0.0134817 ; -0.00704786 ; 102.415;
25 ; 10 ; 33 ; -0.00612371 ; 0.000182431 ; 0.011124 ; 102.302;
26 ; 10 ; 33 ; -0.00959949 ; 0.00208637 ; -0.00510663 ; 102.238;
27 ; 10 ; 33 ; -0.00773133 ; 0.0113092 ; -0.00204966 ; 102.863;
28 ; 10 ; 33 ; -0.0138011 ; 0.00162565 ; -0.00656734 ; 102.34;
29 ; 10 ; 33 ; -0.0169286 ; 0.0113215 ; -0.00157704 ; 102.92;
30 ; 10 ; 33 ; -0.00811393 ; 0.0106946 ; -0.00461022 ; 102.479;
31 ; 10 ; 33 ; -0.00992957 ; -0.00098056 ; -0.0176239 ; 102.955;
32 ; 10 ; 33 ; -0.014678 ; 0.00854764 ; -0.0114416 ; 102.882;
33 ; 10 ; 33 ; -0.00695791 ; 0.0102682 ; 0.00638479 ; 102.74;
4 ; 11 ; 33 ; 0.00897132 ; 0.0107267 ; 0.00196633 ; 102.411;
5 ; 11 ; 33 ; 0.00238316 ; 0.0109413 ; 0.000586019 ; 102.79;
6 ; 11 ; 33 ; 0.00241412 ; 0.00145249 ; -0.0146968 ; 102.296;
7 ; 11 ; 33 ; 0.00704635 ; -0.00247853 ; 0.00467863 ; 102.445;
8 ; 11 ; 33 ; 0.0156918 ; 0.00473161 ; 0.00226113 ; 102.735;
9 ; 11 ; 33 ; 0.0179062 ; 0.0106062 ; -0.00721791 ; 102.831;
10 ; 11 ; 33 ; 0.0105909 ; -0.00170556 ; -0.00215511 ; 102.298;
11 ; 11 ; 33 ; 0.0219018 ; 0.0109369 ; 0.00749095 ; 102.342;
12 ; 11 ; 33 ; 0.0115312 ; 0.0041562 ; -0.00347571 ; 102.363;
13 ; 11 ; 33 ; 0.0016854 ; 0.0149485 ; -0.00238829 ; 102.089;
14 ; 11 ; 33 ; 0.0131446 ; 0.00431507 ; -0.00444833 ; 102.076;
15 ; 11 ; 33 ; 0.00660905 ; 0.0128871 ; -0.0136345 ; 102.389;
16 ; 11 ; 33 ; -0.00137862 ; 0.0230308 ; -0.000622289 ; 101.886;
17 ; 11 ; 33 ; -0.00900475 ; 0.0275643 ; -0.0181097 ; 102.209;
18 ; 11 ; 33 ; 0.00523955 ; 0.00657665 ; -0.009705 ; 102.45;
19 ; 11 ; 33 ; -0.00410758 ; 0.0119552 ; 0.00056387 ; 102.045;
20 ; 11 ; 33 ; 0.0120948 ; 0.00905049 ; -0.011339 ; 102.275;
21 ; 11 ; 33 ; 0.00123036 ; 0.0210336 ; -0.00814678 ; 101.958;
22 ; 11 ; 33 ; -0.006347 ; 0.0154778 ; 0.0107206 ; 102.283;
23 ; 11 ; 33 ; -0.00399303 ; 0.00493914 ; -0.00449115 ; 102.124;
24 ; 11 ; 33 ; 0.00243203 ; 0.00866817 ; -0.0119557 ; 102.308;
25 ; 11 ; 33 ; -0.0134577 ; 0.0184829 ; 0.00892698 ; 102.173;
26 ; 11 ; 33 ; 0.00156087 ; 0.0150842 ; -0.00795367 ; 103.228;
27 ; 11 ; 33 ; -0.00595138 ; 0.00321848 ; -9.60284e-05 ; 102.652;
28 ; 11 ; 33 ; -0.0298599 ; 0.013904 ; -0.0169677 ; 102.82;
29 ; 11 ; 33 ; -0.0118771 ; 0.0126027 ; 0.0048286 ; 102.458;
30 ; 11 ; 33 ; -0.00663989 ; 0.0253329 ; -0.00534497 ; 102.804;
31 ; 11 ; 33 ; -0.0183391 ; 0.0150697 ; -0.00690805 ; 102.728;
32 ; 11 ; 33 ; -0.0132008 ; 0.00284083 ; 0.00136746 ; 102.313;
33 ; 11 ; 33 ; -0.0143008 ; -0.00794177 ; 0.00410403 ; 102.492;
4 ; 12 ; 33 ; -3.81457e-05 ; -0.00103362 ; 0.00808496 ; 102.783;
5 ; 12 ; 33 ; 0.0107711 ; 0.00965164 ; -0.0084819 ; 102.447;
6 ; 12 ; 33 ; 0.0169232 ; -0.00666806 ; -0.0119827 ; 102.889;
7 ; 12 ; 33 ; 0.0165928 ; 0.00926627 ; 0.0022324 ; 102.53;
8 ; 12 ; 33 ; 0.0134231 ; 0.000214948 ; -0.00185472 ; 102.527;
9 ; 12 ; 33 ; 0.0246014 ; 0.0117662 ; 0.0110298 ; 102.755;
10 ; 12 ; 33 ; 0.012405 ; 0.00695712 ; -0.00744279 ; 102.618;
11 ; 12 ; 33 ; 0.010623 ; 0.00490069 ; 0.00154385 ; 102.354;
12 ; 12 ; 33 ; 0.0168602 ; 0.00522742 ; -0.0101339 ; 102.412;
13 ; 12 ; 33 ; 0.0104478 ; 0.0157242 ; 0.000382658 ; 102.746;
14 ; 12 ; 33 ; 0.00708037 ; 0.00498256 ; -0.00227203 ; 102.015;
15 ; 12 ; 33 ; -0.00260941 ; 0.00878004 ; -0.0138396 ; 101.844;
16 ; 12 ; 33 ; -0.0090736 ; 0.009535 ; -0.00443826 ; 102.156;
17 ; 12 ; 33 ; -0.00496242 ; 0.00973957 ; -0.00978124 ; 102.148;
18 ; 12 ; 33 ; 0.00652881 ; 0.00662018 ; -0.01227 ; 102.069;
19 ; 12 ; 33 ; 0.00866141 ; 0.00967722 ; -0.00845005 ; 102.122;
20 ; 12 ; 33 ; -0.0025522 ; 4.75137e-05 ; -0.00608327 ; 101.994;
21 ; 12 ; 33 ; 0.00732418 ; 0.0170196 ; -0.00085777 ; 102.478;
22 ; 12 ; 33 ; 0.00560812 ; 0.00937687 ; -0.00334779 ; 102.159;
23 ; 12 ; 33 ; 0.0026708 ; 0.0107764 ; -0.00270705 ; 101.847;
24 ; 12 ; 33 ; 0.00875207 ; 0.00505325 ; -0.00488959 ; 101.891;
25 ; 12 ; 33 ; -0.0193778 ; 0.00408101 ; 0.000864318 ; 102.279;
26 ; 12 ; 33 ; -0.0178818 ; 0.0065825 ; -0.0024946 ; 102.104;
27 ; 12 ; 33 ; -0.0127085 ; 0.0136812 ; -0.00622561 ; 102.595;
28 ; 12 ; 33 ; -0.0210444 ; -0.00149874 ; -0.00390949 ; 102.965;
29 ; 12 ; 33 ; -0.0217411 ; 0.0131782 ; -0.00530698 ; 102.726;
30 ; 12 ; 33 ; -0.00805151 ; -0.00573916 ; -0.00849115 ; 102.531;
31 ; 12 ; 33 ; -0.0211234 ; 0.00263518 ; -0.00550996 ; 102.611;
32 ; 12 ; 33 ; 0.0118887 ; -0.00293832 ; 0.000188854 ; 102.679;
33 ; 12 ; 33 ; 0.00349068 ; -0.011937 ; -0.0130358 ; 102.789;
4 ; 13 ; 33 ; 0.00111643 ; 0.00239804 ; -0.00339705 ; 102.299;
5 ; 13 ; 33 ; 0.00855951 ; 0.00531685 ; -0.00772578 ; 102.306;
6 ; 13 ; 33 ; 0.0148657 ; 0.00808385 ; -0.00132866 ; 102.694;
7 ; 13 ; 33 ; 0.0149414 ; 0.00835746 ; -0.00679827 ; 102.179;
8 ; 13 ; 33 ; 0.0113103 ; 0.00834067 ; -0.00392111 ; 102.456;
9 ; 13 ; 33 ; 0.0276055 ; -0.00530051 ; -0.00570036 ; 102.691;
10 ; 13 ; 33 ; 0.0125003 ; 0.00491184 ; 0.0022343 ; 102.797;
11 ; 13 ; 33 ; 0.0031256 ; -0.00365553 ; 0.00518661 ; 102.248;
12 ; 13 ; 33 ; 0.00893898 ; 0.00701022 ; -0.00290391 ; 102.023;
13 ; 13 ; 33 ; 0.0131503 ; 0.00923491 ; -0.00180057 ; 101.892;
14 ; 13 ; 33 ; 0.00276999 ; 0.000441542 ; -0.00134802 ; 102.311;
15 ; 13 ; 33 ; 0.000630952 ; -0.00206383 ; -0.00530899 ; 102.357;
16 ; 13 ; 33 ; 0.00625615 ; 0.00704159 ; -0.00182874 ; 101.902;
17 ; 13 ; 33 ; -0.0055536 ; 0.000152416 ; -0.00575261 ; 101.867;
18 ; 13 ; 33 ; 0.00383509 ; 0.0103133 ; -0.0137048 ; 102.18;
19 ; 13 ; 33 ; 0.00203767 ; 0.00395753 ; -0.00802506 ; 101.96;
20 ; 13 ; 33 ; 0.00222281 ; 0.00617684 ; 0.00275429 ; 102.156;
21 ; 13 ; 33 ; -0.00282631 ; -0.00303292 ; -0.00614386 ; 102.031;
22 ; 13 ; 33 ; -0.00684207 ; 0.0246814 ; -0.00308122 ; 102.231;
23 ; 13 ; 33 ; 0.00465917 ; -0.00201721 ; -0.00217947 ; 102.165;
24 ; 13 ; 33 ; -0.0150031 ; 0.0158633 ; -0.00422318 ; 102.158;
25 ; 13 ; 33 ; -0.00696501 ; 0.00255376 ; -0.00994117 ; 102.469;
26 ; 13 ; 33 ; -0.00239829 ; 0.00495996 ; -0.00844453 ; 102.56;
27 ; 13 ; 33 ; -0.0225573 ; 0.00514601 ; -0.00384658 ; 102.415;
28 ; 13 ; 33 ; -0.0175686 ; 0.00812204 ; -0.00361361 ; 102.643;
29 ; 13 ; 33 ; -0.0152273 ; -0.0111892 ; 0.0112131 ; 102.602;
30 ; 13 ; 33 ; -0.00860687 ; -0.00342501 ; -0.00677019 ; 102.958;
31 ; 13 ; 33 ; -0.0010538 ; 0.0148728 ; -0.00613631 ; 102.58;
32 ; 13 ; 33 ; -0.00900366 ; -0.000651333 ; -0.0101798 ; 102.697;
33 ; 13 ; 33 ; -0.00433309 ; -0.00692532 ; 0.0023481 ; 102.797;
4 ; 14 ; 33 ; -0.00537726 ; -0.00311586 ; 0.0129482 ; 102.589;
5 ; 14 ; 33 ; 0.0150584 ; -0.020271 ; -0.00456918 ; 102.796;
6 ; 14 ; 33 ; 0.0244647 ; 0.00862156 ; -0.00257448 ; 102.571;
7 ; 14 ; 33 ; 0.0211309 ; 0.00773986 ; -0.00214149 ; 102.634;
8 ; 14 ; 33 ; 0.0241412 ; 0.00161034 ; -0.00275959 ; 102.831;
9 ; 14 ; 33 ; 0.01119 ; 0.00571326 ; -0.00715759 ; 102.848;
10 ; 14 ; 33 ; 0.020005 ; -0.00508032 ; 0.00889342 ; 102.145;
11 ; 14 ; 33 ; 0.00699045 ; 0.00159551 ; 0.00403165 ; 102.511;
12 ; 14 ; 33 ; 0.0122874 ; 0.00205083 ; -0.00498228 ; 102.61;
13 ; 14 ; 33 ; -0.000601197 ; 0.000816217 ; -0.00811248 ; 101.954;
14 ; 14 ; 33 ; 0.00683688 ; -0.000981814 ; -0.00732849 ; 102.216;
15 ; 14 ; 33 ; 0.0058919 ; 0.00672964 ; -0.00192917 ; 101.829;
16 ; 14 ; 33 ; -0.00033997 ; 0.00170503 ; -0.0007414 ; 102.245;
17 ; 14 ; 33 ; -0.00193956 ; 0.0189294 ; 0.000441245 ; 101.874;
18 ; 14 ; 33 ; -0.00214472 ; 0.00299539 ; -0.00353701 ; 102.187;
19 ; 14 ; 33 ; 0.00186627 ; -0.0011756 ; -0.0050272 ; 101.547;
20 ; 14 ; 33 ; -0.00738375 ; -0.00075349 ; -0.0161874 ; 102.087;
21 ; 14 ; 33 ; 0.00891239 ; 0.00284805 ; -0.0131827 ; 101.909;
22 ; 14 ; 33 ; 0.00299494 ; 0.00212585 ; -0.000362214 ; 102.018;
23 ; 14 ; 33 ; -0.0010802 ; 0.00172508 ; -0.00503807 ; 102.301;
24 ; 14 ; 33 ; -0.00922578 ; -0.00377666 ; -0.00477199 ; 102.305;
25 ; 14 ; 33 ; -0.00214524 ; 0.00379823 ; -0.00659939 ; 102.028;
26 ; 14 ; 33 ; -0.0128778 ; -0.00142909 ; -0.0109748 ; 102.545;
27 ; 14 ; 33 ; -0.00865706 ; -0.00131062 ; -0.00226369 ; 102.322;
28 ; 14 ; 33 ; -0.0229256 ; 0.00287522 ; -0.0069812 ; 102.365;
29 ; 14 ; 33 ; -0.0289825 ; -0.00132531 ; 0.00406881 ; 102.491;
30 ; 14 ; 33 ; -0.00390169 ; -0.00343893 ; -0.00780804 ; 102.459;
31 ; 14 ; 33 ; -0.0186326 ; -0.000885653 ; -0.00661925 ; 102.402;
32 ; 14 ; 33 ; -0.0126975 ; 0.00692057 ; -0.0035184 ; 102.588;
33 ; 14 ; 33 ; 0.0106705 ; 0.00461048 ; 0.0101772 ; 102.62;
4 ; 15 ; 33 ; -0.00194574 ; 0.00436105 ; 0.00424932 ; 102.56;
5 ; 15 ; 33 ; 0.00393553 ; -0.0129821 ; -0.011792 ; 102.784;
6 ; 15 ; 33 ; 0.0174596 ; 0.0124751 ; -0.00870541 ; 102.233;
7 ; 15 ; 33 ; 0.0237442 ; 0.00464265 ; -0.0149683 ; 102.99;
8 ; 15 ; 33 ; 0.0230897 ; -0.000247304 ; -0.0164492 ; 102.494;
9 ; 15 ; 33 ; 0.0116856 ; -0.00621782 ; -0.009834 ; 102.321;
10 ; 15 ; 33 ; 0.0245453 ; -0.00559641 ; -0.0130298 ; 102.35;
11 ; 15 ; 33 ; 0.0136712 ; 0.0097921 ; -0.00794502 ; 102.192;
12 ; 15 ; 33 ; -0.00414876 ; 0.00877689 ; -0.0169679 ; 101.96;
13 ; 15 ; 33 ; 0.00579997 ; 0.000742635 ; -0.0113673 ; 102.374;
14 ; 15 ; 33 ; 0.00342562 ; 0.00742559 ; 0.0109255 ; 101.974;
15 ; 15 ; 33 ; -0.004564 ; 0.00102666 ; 0.0028001 ; 102.123;
16 ; 15 ; 33 ; -0.00533015 ; -0.00887484 ; -0.0120966 ; 102.065;
17 ; 15 ; 33 ; -0.00504755 ; 0.0104031 ; 0.00129748 ; 102.209;
18 ; 15 ; 33 ; -0.00144511 ; 0.00270118 ; 0.00243294 ; 102.045;
