4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
19 ; 15 ; 33 ; -0.0055213 ; -0.0102787 ; -0.0125442 ; 101.906;
20 ; 15 ; 33 ; 0.00973957 ; 0.0108496 ; -0.00238359 ; 101.946;
21 ; 15 ; 33 ; 0.00334139 ; 0.0068351 ; -0.00380397 ; 102.205;
22 ; 15 ; 33 ; 0.00356496 ; 0.00906253 ; -0.0118673 ; 102.062;
23 ; 15 ; 33 ; -0.0119727 ; 0.00195121 ; 0.017703 ; 101.997;
24 ; 15 ; 33 ; -0.00743798 ; -0.00538313 ; -0.00447748 ; 101.877;
25 ; 15 ; 33 ; -0.020333 ; 0.00178947 ; -0.00161399 ; 101.789;
26 ; 15 ; 33 ; -0.0121265 ; -0.00280477 ; 0.00475374 ; 102;
27 ; 15 ; 33 ; -0.0290297 ; -0.0110288 ; -0.0137531 ; 102.532;
28 ; 15 ; 33 ; -0.0209679 ; 0.00778669 ; 0.00859599 ; 102.474;
29 ; 15 ; 33 ; -0.0184683 ; -0.00169852 ; 0.000765054 ; 102.71;
30 ; 15 ; 33 ; -0.0202988 ; -0.00625716 ; -0.00416864 ; 102.582;
31 ; 15 ; 33 ; -0.0182103 ; 0.00120628 ; -0.0190351 ; 102.284;
32 ; 15 ; 33 ; -0.00907723 ; -0.00274339 ; -0.00559934 ; 102.318;
33 ; 15 ; 33 ; 0.00061825 ; -0.000987052 ; -0.00303319 ; 102.663;
4 ; 16 ; 33 ; 0.00692075 ; 0.00266285 ; 0.00633183 ; 102.89;
5 ; 16 ; 33 ; 0.012113 ; -0.00640023 ; 0.00139111 ; 102.493;
6 ; 16 ; 33 ; 0.00992592 ; 0.00178361 ; -0.0147902 ; 102.416;
7 ; 16 ; 33 ; 0.0128787 ; -0.00234724 ; -0.0121676 ; 102.208;
8 ; 16 ; 33 ; 0.0202133 ; 0.00579535 ; -0.00476115 ; 102.667;
9 ; 16 ; 33 ; 0.0164526 ; -0.000630622 ; -0.0080803 ; 102.348;
10 ; 16 ; 33 ; 0.0180262 ; 0.000530129 ; -0.00410372 ; 102.116;
11 ; 16 ; 33 ; 0.0131754 ; 0.00277631 ; 0.0101713 ; 102.313;
12 ; 16 ; 33 ; 0.0163194 ; -0.0105807 ; -0.00180526 ; 102.09;
13 ; 16 ; 33 ; 0.0189562 ; 0.00569076 ; -0.0149671 ; 101.845;
14 ; 16 ; 33 ; -0.0105703 ; 0.00268686 ; -0.000285641 ; 101.786;
15 ; 16 ; 33 ; -0.0114161 ; 0.00720727 ; 0.00557708 ; 101.898;
16 ; 16 ; 33 ; -0.00680374 ; -0.00819447 ; -0.0102417 ; 101.784;
17 ; 16 ; 33 ; -0.00983011 ; -0.00234967 ; -0.000954576 ; 101.676;
18 ; 16 ; 33 ; -0.00709949 ; -0.00479283 ; -0.00381809 ; 101.667;
19 ; 16 ; 33 ; -0.00080404 ; -0.0076394 ; -0.00644839 ; 101.843;
20 ; 16 ; 33 ; 0.00137672 ; 0.00123664 ; -0.00320485 ; 102.088;
21 ; 16 ; 33 ; 0.00290086 ; -0.00559846 ; -0.0104757 ; 101.8;
22 ; 16 ; 33 ; -0.000684662 ; -7.77429e-05 ; -0.00585219 ; 102.046;
23 ; 16 ; 33 ; 0.000796172 ; -0.00255991 ; 0.0109405 ; 102.09;
24 ; 16 ; 33 ; -0.00597372 ; -0.00348152 ; -0.00895545 ; 102.357;
25 ; 16 ; 33 ; -0.00670493 ; 0.00212749 ; -0.00190307 ; 101.955;
26 ; 16 ; 33 ; -0.00850709 ; 0.00372762 ; 0.00178284 ; 102.136;
27 ; 16 ; 33 ; -0.00972851 ; 0.00631936 ; -0.00612549 ; 102.282;
28 ; 16 ; 33 ; -0.00961553 ; 0.0146766 ; -0.00215936 ; 102.471;
29 ; 16 ; 33 ; -0.00459535 ; 0.0026956 ; 0.0066668 ; 102.524;
30 ; 16 ; 33 ; -0.0229455 ; -0.014755 ; -0.018366 ; 102.355;
31 ; 16 ; 33 ; 0.000201511 ; -0.0100725 ; -0.0131347 ; 102.276;
32 ; 16 ; 33 ; -0.00468085 ; 0.00405898 ; -0.00204746 ; 102.534;
33 ; 16 ; 33 ; -0.0112705 ; -0.000126597 ; -0.00936758 ; 102.599;
4 ; 17 ; 33 ; 0.00161797 ; -0.0139498 ; -0.00362912 ; 102.303;
5 ; 17 ; 33 ; 0.0279094 ; -0.00592275 ; -0.00544882 ; 102.831;
6 ; 17 ; 33 ; 0.0268104 ; 0.00326237 ; 0.00457076 ; 102.523;
7 ; 17 ; 33 ; 0.00811332 ; 0.0107929 ; 0.00156633 ; 102.696;
8 ; 17 ; 33 ; 0.0201219 ; -0.00985084 ; -0.0105416 ; 102.301;
9 ; 17 ; 33 ; 0.0186473 ; -0.00115424 ; 0.000660154 ; 102.874;
10 ; 17 ; 33 ; 0.00933658 ; 0.000809094 ; -0.00489594 ; 101.99;
11 ; 17 ; 33 ; 0.00752346 ; 0.00710873 ; 0.00165933 ; 102.432;
12 ; 17 ; 33 ; 0.0050444 ; -0.0157475 ; -0.00871503 ; 102.142;
13 ; 17 ; 33 ; 0.00659375 ; 0.00168024 ; -0.00306792 ; 101.673;
14 ; 17 ; 33 ; 0.003559 ; 0.0161724 ; 0.00546964 ; 102.309;
15 ; 17 ; 33 ; 0.00438184 ; -0.0166538 ; 0.00221331 ; 102.332;
16 ; 17 ; 33 ; -0.00353588 ; 0.00817334 ; -0.0123104 ; 102.126;
17 ; 17 ; 33 ; -0.00734028 ; -0.00668595 ; -0.0127251 ; 102.074;
18 ; 17 ; 33 ; -0.00507179 ; -0.0136886 ; -0.00495121 ; 101.793;
19 ; 17 ; 33 ; -0.0086 ; -0.00206412 ; -0.00747413 ; 101.694;
20 ; 17 ; 33 ; 0.00357516 ; 0.00588256 ; -0.00761562 ; 101.885;
21 ; 17 ; 33 ; -0.000429802 ; 0.00113112 ; -0.015601 ; 102.156;
22 ; 17 ; 33 ; 0.00259753 ; -0.00599575 ; -0.0045665 ; 101.8;
23 ; 17 ; 33 ; -9.95215e-05 ; 0.00259585 ; -0.00038577 ; 102.123;
24 ; 17 ; 33 ; -0.00563717 ; -0.00315829 ; -0.00400888 ; 101.701;
25 ; 17 ; 33 ; -0.00807438 ; 0.00629258 ; -0.00305248 ; 102.015;
26 ; 17 ; 33 ; -0.00998242 ; -0.00277397 ; 0.00101316 ; 102.334;
27 ; 17 ; 33 ; -0.014085 ; 0.0121781 ; 0.00284392 ; 102.697;
28 ; 17 ; 33 ; -0.0167061 ; 0.0156606 ; -0.00705781 ; 102.173;
29 ; 17 ; 33 ; -0.0164198 ; -0.00765235 ; -0.00657378 ; 102.316;
30 ; 17 ; 33 ; -0.0364425 ; -0.00764556 ; 0.00166517 ; 102.441;
31 ; 17 ; 33 ; -0.00308626 ; -0.00557429 ; -0.0098503 ; 102.546;
32 ; 17 ; 33 ; -0.0143984 ; -0.0195224 ; 0.00437134 ; 102.9;
33 ; 17 ; 33 ; -0.0063549 ; -0.00761794 ; -0.00465154 ; 102.41;
4 ; 18 ; 33 ; 0.00911269 ; -0.00792645 ; -0.00545387 ; 102.905;
5 ; 18 ; 33 ; -0.00224876 ; 0.00549504 ; -0.0051461 ; 102.323;
6 ; 18 ; 33 ; 0.0243478 ; -0.00258588 ; 0.000432521 ; 102.401;
7 ; 18 ; 33 ; 0.00445728 ; -0.00028525 ; -0.000782564 ; 102.135;
8 ; 18 ; 33 ; 0.00827961 ; -0.00471593 ; -0.00699225 ; 102.469;
9 ; 18 ; 33 ; 0.0315394 ; -0.000978418 ; 0.000740799 ; 102.143;
10 ; 18 ; 33 ; 0.0224324 ; -0.000801437 ; -0.00486279 ; 102.17;
11 ; 18 ; 33 ; 0.0200956 ; 0.00528204 ; -0.00326521 ; 101.919;
12 ; 18 ; 33 ; 0.00600677 ; -0.0116964 ; -7.53657e-05 ; 101.915;
13 ; 18 ; 33 ; 0.00589863 ; 0.00589547 ; -0.0121902 ; 102.22;
14 ; 18 ; 33 ; -0.00332755 ; 0.00802536 ; -0.00647695 ; 101.889;
15 ; 18 ; 33 ; -0.00307763 ; -0.000669537 ; -0.0107456 ; 101.809;
16 ; 18 ; 33 ; 0.000982191 ; -0.00412876 ; -0.0170326 ; 101.974;
17 ; 18 ; 33 ; 0.00317796 ; -0.0167595 ; 0.00806606 ; 101.532;
18 ; 18 ; 33 ; 0.00530568 ; 0.00365617 ; 0.0068695 ; 101.764;
19 ; 18 ; 33 ; 0.00389378 ; -0.00911026 ; 0.00328863 ; 101.752;
20 ; 18 ; 33 ; -0.000974703 ; 0.00117426 ; -0.00187988 ; 101.934;
21 ; 18 ; 33 ; 0.0031884 ; 0.0058962 ; -0.000813473 ; 101.628;
22 ; 18 ; 33 ; 0.0035906 ; 0.00778747 ; -0.0105425 ; 101.94;
23 ; 18 ; 33 ; -0.00928925 ; -0.00835119 ; -0.0103765 ; 101.692;
24 ; 18 ; 33 ; -0.00928329 ; -0.00790979 ; -0.00281014 ; 102.207;
25 ; 18 ; 33 ; -0.017266 ; -0.00320225 ; -0.0103527 ; 101.836;
26 ; 18 ; 33 ; -0.0067374 ; 0.0116968 ; -0.00956864 ; 102.03;
27 ; 18 ; 33 ; -0.038484 ; 0.000661338 ; -0.0148905 ; 102.346;
28 ; 18 ; 33 ; -0.0271621 ; 0.00253224 ; 0.00586944 ; 102.685;
29 ; 18 ; 33 ; -0.00255043 ; -0.00340754 ; -0.00637252 ; 102.543;
30 ; 18 ; 33 ; -0.017038 ; -0.0118651 ; -0.0065211 ; 102.44;
31 ; 18 ; 33 ; -0.0167309 ; 0.0108871 ; -0.00403906 ; 102.465;
32 ; 18 ; 33 ; -0.0171727 ; -0.00523512 ; -0.015153 ; 103.286;
33 ; 18 ; 33 ; 0.00159551 ; -0.00422709 ; -0.0016922 ; 102.835;
4 ; 19 ; 33 ; -0.00646969 ; 0.00151248 ; -0.00934267 ; 102.973;
5 ; 19 ; 33 ; 0.0113754 ; 0.000962164 ; 0.00773042 ; 102.435;
6 ; 19 ; 33 ; 0.0182738 ; -0.00172272 ; 0.0127866 ; 102.314;
7 ; 19 ; 33 ; 0.00363112 ; 0.00997407 ; -0.017566 ; 102.192;
8 ; 19 ; 33 ; 0.0163154 ; -0.00334155 ; 0.00332049 ; 102.249;
9 ; 19 ; 33 ; 0.0225809 ; 0.00751141 ; -0.00436283 ; 102.565;
10 ; 19 ; 33 ; 0.0167974 ; 0.00371851 ; -0.0161301 ; 102.478;
11 ; 19 ; 33 ; 0.00766354 ; 0.00197883 ; -0.000845181 ; 102.359;
12 ; 19 ; 33 ; 0.01141 ; -0.00143105 ; -0.00771643 ; 101.871;
13 ; 19 ; 33 ; 0.00306505 ; -0.00585401 ; -0.0092842 ; 102.151;
14 ; 19 ; 33 ; -0.00136538 ; -0.00406181 ; -0.00400835 ; 102.456;
15 ; 19 ; 33 ; 0.00201781 ; -0.0261314 ; -0.0139661 ; 101.905;
16 ; 19 ; 33 ; 0.0119561 ; -0.011217 ; -0.0187958 ; 101.946;
17 ; 19 ; 33 ; 0.00179144 ; 0.0046859 ; -0.0132385 ; 102.575;
18 ; 19 ; 33 ; -0.00555363 ; 0.0053572 ; 5.86016e-05 ; 101.736;
19 ; 19 ; 33 ; 0.00375354 ; -0.00123263 ; -0.00440745 ; 101.517;
20 ; 19 ; 33 ; -0.00185617 ; 0.00917867 ; -6.30771e-05 ; 102.057;
21 ; 19 ; 33 ; -0.0018409 ; 0.00427823 ; -0.0186418 ; 101.528;
22 ; 19 ; 33 ; 0.00507966 ; -0.00676195 ; -0.019339 ; 101.955;
23 ; 19 ; 33 ; -0.0179244 ; 0.00314385 ; 0.00401294 ; 102.588;
24 ; 19 ; 33 ; -0.00319195 ; -0.0018267 ; 0.00287172 ; 102.479;
25 ; 19 ; 33 ; -0.0045271 ; -0.00457365 ; -0.00251513 ; 102.073;
26 ; 19 ; 33 ; -0.017158 ; 0.0041656 ; 0.00600596 ; 102.157;
27 ; 19 ; 33 ; -0.0181808 ; 0.00924313 ; -0.00320324 ; 102.309;
28 ; 19 ; 33 ; -0.0185445 ; 0.00158402 ; -0.00192741 ; 102.951;
29 ; 19 ; 33 ; -0.0272882 ; 0.00978526 ; -0.00483006 ; 102.441;
30 ; 19 ; 33 ; -0.0148901 ; 0.00292906 ; 0.000223105 ; 102.229;
31 ; 19 ; 33 ; -0.0063116 ; -0.00557073 ; -0.0111898 ; 102.512;
32 ; 19 ; 33 ; -0.000780237 ; -0.00373972 ; -0.0083315 ; 102.568;
33 ; 19 ; 33 ; -0.00946881 ; 0.00655333 ; -0.0142951 ; 102.686;
4 ; 20 ; 33 ; 0.00817637 ; -0.00469679 ; 0.00283846 ; 102.775;
5 ; 20 ; 33 ; 0.0127281 ; 0.00742095 ; -0.00649971 ; 102.513;
6 ; 20 ; 33 ; 0.0102403 ; -0.00837992 ; -0.0160253 ; 102.406;
7 ; 20 ; 33 ; 0.0207593 ; 0.00915613 ; -0.00777247 ; 102.533;
8 ; 20 ; 33 ; 0.0156192 ; 0.00475574 ; -0.0196158 ; 102.564;
9 ; 20 ; 33 ; 0.0326713 ; 0.00632076 ; -0.00579443 ; 102.491;
10 ; 20 ; 33 ; 0.0208107 ; -0.000916288 ; 0.00184027 ; 102.677;
11 ; 20 ; 33 ; 0.0131239 ; 0.00363191 ; 0.0030606 ; 102.235;
12 ; 20 ; 33 ; 0.0136215 ; 0.0109179 ; -0.00313346 ; 101.986;
13 ; 20 ; 33 ; 0.00498375 ; -0.000418665 ; -0.0128494 ; 102.254;
14 ; 20 ; 33 ; -0.00481175 ; -0.00391052 ; -0.00696852 ; 101.834;
15 ; 20 ; 33 ; 0.00906638 ; 0.00929079 ; -0.0185994 ; 102.258;
16 ; 20 ; 33 ; -0.0164744 ; -0.00160286 ; -0.00857727 ; 101.731;
17 ; 20 ; 33 ; 0.00525109 ; 0.00386331 ; -0.0150913 ; 101.771;
18 ; 20 ; 33 ; 0.0105929 ; 0.00761568 ; -0.00727823 ; 101.746;
19 ; 20 ; 33 ; 0.00538843 ; -0.00582821 ; -0.00820646 ; 101.824;
20 ; 20 ; 33 ; -0.00470937 ; 0.000681725 ; -0.00994979 ; 101.694;
21 ; 20 ; 33 ; -0.00433452 ; 0.00314915 ; -0.000778535 ; 101.88;
22 ; 20 ; 33 ; -0.0152409 ; -0.000138087 ; -0.00725046 ; 102.029;
23 ; 20 ; 33 ; -0.0214212 ; -0.00203961 ; -0.0184683 ; 101.836;
24 ; 20 ; 33 ; -0.0084849 ; 0.0098868 ; -0.00178907 ; 102.065;
25 ; 20 ; 33 ; -0.00893627 ; 0.0020868 ; -0.0137012 ; 102.065;
26 ; 20 ; 33 ; -0.0120957 ; 0.0130595 ; -0.00734995 ; 102.289;
27 ; 20 ; 33 ; -0.0141157 ; -0.00994386 ; -0.0111899 ; 102.341;
28 ; 20 ; 33 ; -0.023257 ; 0.00261033 ; 0.000525263 ; 102.549;
29 ; 20 ; 33 ; -0.022691 ; 0.00712832 ; 0.000104279 ; 102.684;
30 ; 20 ; 33 ; -0.0206539 ; 0.00823041 ; -0.0143852 ; 102.343;
31 ; 20 ; 33 ; -0.0213797 ; 0.00166897 ; -0.00457614 ; 102.388;
32 ; 20 ; 33 ; -0.00596842 ; 0.00197199 ; 0.000161526 ; 102.467;
33 ; 20 ; 33 ; 0.00366311 ; 0.00453728 ; -0.0121084 ; 102.521;
4 ; 21 ; 33 ; -0.00356763 ; 0.00674239 ; -0.00151329 ; 102.694;
5 ; 21 ; 33 ; 0.0149655 ; 0.0162383 ; -0.00262512 ; 102.291;
6 ; 21 ; 33 ; 0.0159596 ; -0.00688804 ; -0.0122704 ; 102.514;
7 ; 21 ; 33 ; -0.00176533 ; 0.0109351 ; 0.0110889 ; 102.267;
8 ; 21 ; 33 ; 0.0224181 ; 0.0152266 ; -0.0197689 ; 102.294;
9 ; 21 ; 33 ; 0.0150911 ; 0.00190393 ; 0.000469159 ; 102.55;
10 ; 21 ; 33 ; -0.00287029 ; 0.011797 ; 0.00228081 ; 101.967;
11 ; 21 ; 33 ; 0.0106435 ; 0.00415787 ; -0.00820206 ; 102.728;
12 ; 21 ; 33 ; 0.005766 ; 0.00636307 ; 0.00498366 ; 102.223;
13 ; 21 ; 33 ; 0.00389858 ; 0.00877354 ; -0.0118006 ; 102.069;
14 ; 21 ; 33 ; -0.00874858 ; -0.0026541 ; -0.0110817 ; 102.04;
15 ; 21 ; 33 ; -0.0110404 ; 0.000626322 ; -0.00686909 ; 101.695;
16 ; 21 ; 33 ; -0.0092056 ; 0.00860841 ; -0.0118972 ; 101.434;
17 ; 21 ; 33 ; -0.00139735 ; 0.00286414 ; -0.0215896 ; 101.76;
18 ; 21 ; 33 ; 0.0186159 ; 0.00424354 ; -0.00829407 ; 101.852;
19 ; 21 ; 33 ; -0.00911409 ; 0.0112328 ; -0.00694716 ; 102.284;
20 ; 21 ; 33 ; -0.00313117 ; 0.00432751 ; -0.0159455 ; 102.034;
21 ; 21 ; 33 ; 0.00353217 ; 0.000605887 ; -0.0202246 ; 102.278;
22 ; 21 ; 33 ; 0.00323224 ; 0.000383742 ; -0.00768799 ; 101.723;
23 ; 21 ; 33 ; -0.0146737 ; -0.00203868 ; 0.0105767 ; 102.247;
24 ; 21 ; 33 ; -0.00665492 ; -0.000363374 ; 9.79991e-05 ; 102.41;
25 ; 21 ; 33 ; -0.0141051 ; 0.000111115 ; -0.00437526 ; 101.923;
26 ; 21 ; 33 ; -0.00527322 ; 0.0129775 ; -0.0130859 ; 102.42;
27 ; 21 ; 33 ; -0.0108542 ; -0.00903325 ; -0.0100064 ; 102.308;
28 ; 21 ; 33 ; -0.019498 ; 0.0227435 ; -0.00824199 ; 102.789;
29 ; 21 ; 33 ; -0.0168841 ; 0.00986045 ; 0.0033523 ; 102.663;
30 ; 21 ; 33 ; -0.00207505 ; 1.77995e-05 ; -0.00947472 ; 102.463;
31 ; 21 ; 33 ; -0.0165866 ; 0.0143163 ; -0.0147446 ; 102.765;
32 ; 21 ; 33 ; -0.00526435 ; -0.00389647 ; 0.00340479 ; 102.656;
33 ; 21 ; 33 ; -0.00463132 ; 0.00408642 ; -0.00542303 ; 102.592;
4 ; 22 ; 33 ; 0.0116974 ; 0.0122154 ; -0.00643258 ; 102.544;
5 ; 22 ; 33 ; 0.0125994 ; -0.00671855 ; -0.00503502 ; 102.856;
6 ; 22 ; 33 ; 0.0108617 ; -0.0075564 ; 0.00332384 ; 102.749;
7 ; 22 ; 33 ; 0.00404397 ; 0.0161857 ; -0.00682001 ; 102.429;
8 ; 22 ; 33 ; 0.0151179 ; 0.017932 ; -0.00961746 ; 102.308;
9 ; 22 ; 33 ; 0.0226869 ; 0.00262401 ; -0.00828294 ; 102.114;
10 ; 22 ; 33 ; 0.0238834 ; 0.00830626 ; 0.0016202 ; 102.418;
11 ; 22 ; 33 ; 0.00464815 ; 0.00809038 ; -0.012218 ; 102.37;
12 ; 22 ; 33 ; 0.00670489 ; 3.19769e-05 ; -0.00578044 ; 102.374;
13 ; 22 ; 33 ; -0.000571515 ; -0.00732488 ; -0.00722036 ; 102.1;
14 ; 22 ; 33 ; -0.00514909 ; -0.00463937 ; -0.00615185 ; 102.303;
15 ; 22 ; 33 ; -0.00974242 ; -0.00836279 ; -0.00804937 ; 101.853;
16 ; 22 ; 33 ; -1.11616e-05 ; -0.00773103 ; -0.00877294 ; 101.846;
17 ; 22 ; 33 ; -0.0133178 ; 0.000761724 ; -0.00533082 ; 101.616;
18 ; 22 ; 33 ; -0.00856558 ; -0.00462938 ; -0.0125393 ; 102.168;
19 ; 22 ; 33 ; 0.00603157 ; 0.00753393 ; -0.0140033 ; 101.58;
20 ; 22 ; 33 ; 0.00487574 ; -0.000396442 ; -0.00560944 ; 102.138;
21 ; 22 ; 33 ; -0.00161946 ; 0.00379658 ; -0.00643443 ; 102.013;
22 ; 22 ; 33 ; -0.0166188 ; 0.00148216 ; 0.00139744 ; 101.654;
23 ; 22 ; 33 ; -0.00621261 ; 0.00084006 ; -0.00523108 ; 102.081;
24 ; 22 ; 33 ; -0.00109695 ; 0.00628236 ; -0.00796031 ; 102.341;
25 ; 22 ; 33 ; -0.00161502 ; -0.00720748 ; -0.0104541 ; 102.234;
26 ; 22 ; 33 ; -0.0119574 ; 0.00959695 ; -0.00759188 ; 102.26;
27 ; 22 ; 33 ; -0.0152693 ; 0.0160681 ; -0.0118243 ; 102.381;
28 ; 22 ; 33 ; -0.0188326 ; -0.00459401 ; 0.000741747 ; 102.739;
29 ; 22 ; 33 ; -0.0355747 ; 0.00777882 ; -0.000722635 ; 102.636;
30 ; 22 ; 33 ; -0.0215417 ; 0.0105219 ; -0.00143945 ; 103.008;
31 ; 22 ; 33 ; -0.007927 ; 0.00473121 ; -0.0114119 ; 103.021;
32 ; 22 ; 33 ; -0.00565188 ; -0.00897219 ; -0.0256529 ; 102.907;
33 ; 22 ; 33 ; 0.00204468 ; 0.00773007 ; -0.0266602 ; 102.535;
4 ; 23 ; 33 ; 0.00446807 ; 0.0124356 ; -0.00171071 ; 102.739;
5 ; 23 ; 33 ; 0.0134742 ; 0.00865411 ; -0.013019 ; 102.795;
6 ; 23 ; 33 ; 0.0240455 ; -0.000790545 ; -0.0155898 ; 102.638;
7 ; 23 ; 33 ; 0.00987235 ; 0.00330079 ; -0.012273 ; 102.504;
8 ; 23 ; 33 ; 0.0081421 ; 0.00715194 ; 0.000643751 ; 102.737;
9 ; 23 ; 33 ; 0.0156214 ; 0.00492933 ; -0.00725825 ; 102.67;
10 ; 23 ; 33 ; 0.0157862 ; 0.00160695 ; -0.00678921 ; 102.465;
11 ; 23 ; 33 ; 0.0105419 ; 0.00771066 ; -0.012607 ; 102.449;
12 ; 23 ; 33 ; 0.010187 ; -0.00569484 ; -0.00687938 ; 102.012;
13 ; 23 ; 33 ; 0.0109565 ; -0.00205106 ; -0.0129663 ; 102.262;
14 ; 23 ; 33 ; -0.00445788 ; -0.00911002 ; -0.0113837 ; 101.96;
15 ; 23 ; 33 ; 0.00370341 ; 0.00345536 ; -0.0067198 ; 102.333;
16 ; 23 ; 33 ; -0.00454664 ; -0.00581533 ; -0.00332943 ; 101.752;
17 ; 23 ; 33 ; -0.0170112 ; -0.00342659 ; -0.00217942 ; 101.968;
18 ; 23 ; 33 ; -0.0143305 ; -0.00222069 ; -0.0217947 ; 102.108;
19 ; 23 ; 33 ; -0.00320976 ; -0.00165113 ; -0.00102295 ; 101.653;
20 ; 23 ; 33 ; -0.00219694 ; -0.0142644 ; 0.000706246 ; 101.89;
21 ; 23 ; 33 ; 0.0137701 ; -0.00241925 ; -0.00958074 ; 102.344;
22 ; 23 ; 33 ; -0.00431981 ; -0.00622157 ; -0.0176277 ; 101.996;
23 ; 23 ; 33 ; 0.00557277 ; -0.0123035 ; -0.0128176 ; 102.413;
24 ; 23 ; 33 ; -0.00385674 ; -0.00469244 ; -0.013247 ; 102.162;
25 ; 23 ; 33 ; 0.00308799 ; -0.0069054 ; -0.0127664 ; 102.437;
26 ; 23 ; 33 ; -0.0104169 ; -0.00739088 ; 0.00598625 ; 102.681;
27 ; 23 ; 33 ; -0.00380723 ; -0.00323947 ; 0.0025722 ; 102.244;
28 ; 23 ; 33 ; -0.0100444 ; 0.00547148 ; -0.000561203 ; 102.823;
29 ; 23 ; 33 ; -0.00531418 ; 0.0156514 ; -0.0102543 ; 102.26;
30 ; 23 ; 33 ; -0.0104686 ; -0.0160844 ; -0.00875204 ; 102.752;
31 ; 23 ; 33 ; -0.0131347 ; -0.000721252 ; -0.0182435 ; 102.71;
32 ; 23 ; 33 ; -0.0178112 ; -0.00563917 ; -0.0205912 ; 102.398;
33 ; 23 ; 33 ; 0.00215535 ; -0.00460745 ; 0.00268356 ; 102.802;
4 ; 24 ; 33 ; 0.0128927 ; 0.00304489 ; 0.00341448 ; 102.99;
5 ; 24 ; 33 ; 0.0146698 ; -0.00842267 ; -0.00626735 ; 102.453;
6 ; 24 ; 33 ; 0.00513984 ; -0.00805916 ; 0.000126571 ; 102.488;
7 ; 24 ; 33 ; 0.00551774 ; -0.00790427 ; -0.012039 ; 102.985;
8 ; 24 ; 33 ; 0.0175261 ; 0.00554564 ; -0.0155182 ; 103.132;
9 ; 24 ; 33 ; 0.00305588 ; 0.0108606 ; -0.00231263 ; 102.511;
10 ; 24 ; 33 ; 0.0089926 ; -0.00218928 ; 0.00364165 ; 101.955;
11 ; 24 ; 33 ; 0.0063986 ; -0.00472323 ; -0.00553355 ; 102.621;
12 ; 24 ; 33 ; 0.00261341 ; 0.00329705 ; 0.0124394 ; 101.871;
13 ; 24 ; 33 ; 0.0109542 ; -0.0161642 ; 0.0019519 ; 102.063;
14 ; 24 ; 33 ; 0.00344517 ; -0.0110112 ; -0.00681095 ; 101.501;
15 ; 24 ; 33 ; 0.000802155 ; -0.000447386 ; -0.0101063 ; 102.623;
16 ; 24 ; 33 ; 0.00118018 ; -0.011928 ; -0.0151483 ; 102.018;
17 ; 24 ; 33 ; 0.00375409 ; 0.00223761 ; 0.00238932 ; 102.019;
18 ; 24 ; 33 ; 0.0164354 ; -0.0033659 ; -0.016177 ; 101.927;
19 ; 24 ; 33 ; 0.000527221 ; -0.00732538 ; -0.0156124 ; 101.972;
20 ; 24 ; 33 ; 0.00422622 ; -0.00954646 ; -0.00189914 ; 102.462;
21 ; 24 ; 33 ; -0.0060173 ; 0.00138569 ; -0.000924361 ; 102.007;
22 ; 24 ; 33 ; -0.0057919 ; -0.0056981 ; -0.00601784 ; 102.128;
23 ; 24 ; 33 ; 0.00809275 ; -0.00962368 ; -0.0103583 ; 102.399;
24 ; 24 ; 33 ; -0.00379205 ; 0.00635656 ; -0.0128368 ; 101.984;
25 ; 24 ; 33 ; -0.022071 ; -0.0125035 ; -0.00143695 ; 102.247;
