4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
26 ; 24 ; 33 ; -0.0270909 ; -0.00304771 ; -0.00608947 ; 102.348;
27 ; 24 ; 33 ; -0.0185657 ; -0.0113078 ; -0.00304256 ; 102.592;
28 ; 24 ; 33 ; -0.0131777 ; -0.0025731 ; -0.00835589 ; 102.783;
29 ; 24 ; 33 ; -0.024809 ; 0.00286393 ; -0.0284904 ; 102.812;
30 ; 24 ; 33 ; -0.00324254 ; 0.00242284 ; -0.00779171 ; 102.515;
31 ; 24 ; 33 ; -0.00131959 ; -0.0100016 ; -0.00701892 ; 102.899;
32 ; 24 ; 33 ; -0.00591349 ; -0.00136056 ; 0.000411424 ; 102.254;
33 ; 24 ; 33 ; -0.00696938 ; 0.000300538 ; -0.0101448 ; 102.832;
4 ; 25 ; 33 ; 0.00955316 ; 0.00299525 ; -0.00653668 ; 102.613;
5 ; 25 ; 33 ; 0.00130214 ; -0.0124287 ; -0.0159397 ; 102.99;
6 ; 25 ; 33 ; 0.00178689 ; -0.00678218 ; -0.00353669 ; 102.651;
7 ; 25 ; 33 ; 0.0118221 ; 0.0053835 ; 0.00016471 ; 102.592;
8 ; 25 ; 33 ; 0.0127371 ; -0.00817608 ; -0.0125678 ; 102.46;
9 ; 25 ; 33 ; 0.00570298 ; -0.00324787 ; -0.00854273 ; 102.606;
10 ; 25 ; 33 ; 0.0159793 ; 0.00303705 ; -0.000311886 ; 102.756;
11 ; 25 ; 33 ; 0.0183224 ; -0.000545877 ; 0.00129454 ; 102.057;
12 ; 25 ; 33 ; -0.00558215 ; -0.0116091 ; -0.00767911 ; 102.331;
13 ; 25 ; 33 ; 0.00862487 ; -0.00705412 ; -0.00451195 ; 102.594;
14 ; 25 ; 33 ; 0.00690051 ; 0.00309801 ; 0.000519617 ; 102.02;
15 ; 25 ; 33 ; 0.00827281 ; 0.00426023 ; 0.00533386 ; 102.695;
16 ; 25 ; 33 ; -0.00194967 ; 0.000417832 ; 0.00847604 ; 102.606;
17 ; 25 ; 33 ; -0.00238269 ; -0.01506 ; -0.00627599 ; 102.251;
18 ; 25 ; 33 ; 0.001086 ; -0.0137117 ; 0.00230894 ; 102.281;
19 ; 25 ; 33 ; -0.00621633 ; -0.00524244 ; 0.0033201 ; 101.909;
20 ; 25 ; 33 ; 0.0135825 ; -0.0203493 ; -0.0210589 ; 102.004;
21 ; 25 ; 33 ; -0.00784125 ; 0.00183689 ; 0.00458667 ; 102.281;
22 ; 25 ; 33 ; -0.0106429 ; 0.00335435 ; 0.000718375 ; 102.369;
23 ; 25 ; 33 ; -0.00294748 ; -0.0123745 ; -0.00335517 ; 102.34;
24 ; 25 ; 33 ; 0.00383788 ; -0.00199577 ; -0.00437759 ; 102.338;
25 ; 25 ; 33 ; -0.00752375 ; -0.00863748 ; 0.0077599 ; 102.143;
26 ; 25 ; 33 ; -0.0183429 ; 0.00241287 ; 0.000864681 ; 102.428;
27 ; 25 ; 33 ; -0.0203478 ; -0.000228906 ; -0.0107993 ; 102.56;
28 ; 25 ; 33 ; -0.0204438 ; -0.0116013 ; -0.000868569 ; 102.486;
29 ; 25 ; 33 ; -0.00920654 ; -0.00881704 ; -0.000946538 ; 102.578;
30 ; 25 ; 33 ; -0.0141405 ; 0.000757353 ; -0.00340515 ; 103.047;
31 ; 25 ; 33 ; -0.0118409 ; -0.00623306 ; -0.00885845 ; 102.586;
32 ; 25 ; 33 ; -0.0107352 ; -0.000688864 ; 0.000769342 ; 102.83;
33 ; 25 ; 33 ; 0.00287 ; 0.00782087 ; -0.00442192 ; 102.815;
4 ; 26 ; 33 ; 0.00102193 ; -0.00162265 ; 0.00462839 ; 102.281;
5 ; 26 ; 33 ; 0.0113919 ; 0.00635009 ; 0.00882981 ; 102.706;
6 ; 26 ; 33 ; 0.0175282 ; -0.00389262 ; -0.00243098 ; 102.169;
7 ; 26 ; 33 ; 0.0237347 ; -0.0075109 ; -0.0151493 ; 102.374;
8 ; 26 ; 33 ; 0.0154303 ; -0.00973486 ; 0.00693599 ; 102.813;
9 ; 26 ; 33 ; 0.00885076 ; -0.00927742 ; -0.00764397 ; 102.7;
10 ; 26 ; 33 ; 0.0213898 ; -0.000788454 ; 0.00672725 ; 102.81;
11 ; 26 ; 33 ; 0.0274126 ; 0.00336069 ; 0.00206578 ; 102.276;
12 ; 26 ; 33 ; 0.0142515 ; -0.0122454 ; 0.0170939 ; 102.567;
13 ; 26 ; 33 ; 0.00554676 ; -0.00993977 ; -0.00353174 ; 102.236;
14 ; 26 ; 33 ; -0.0031473 ; -0.0206887 ; 0.00296764 ; 101.975;
15 ; 26 ; 33 ; 0.00736567 ; -0.014015 ; -0.019175 ; 102.109;
16 ; 26 ; 33 ; -0.0103576 ; -0.00397841 ; -0.00414879 ; 102.107;
17 ; 26 ; 33 ; -0.0144066 ; -0.00660261 ; -0.0134758 ; 102.718;
18 ; 26 ; 33 ; 0.00353113 ; -0.0165565 ; -0.00311234 ; 102.013;
19 ; 26 ; 33 ; 0.012719 ; -0.00739906 ; -0.000405831 ; 102.115;
20 ; 26 ; 33 ; 0.0157202 ; -0.00850313 ; 0.00618567 ; 102.426;
21 ; 26 ; 33 ; -0.00122621 ; -0.0213801 ; -0.00593469 ; 102.639;
22 ; 26 ; 33 ; 0.00359824 ; -0.00928507 ; -0.00647703 ; 102.147;
23 ; 26 ; 33 ; 0.00687571 ; 0.00448981 ; 0.00337707 ; 102.261;
24 ; 26 ; 33 ; -0.00623498 ; -0.0133501 ; 0.00184072 ; 102.507;
25 ; 26 ; 33 ; 0.00172076 ; -0.0170001 ; -0.00833874 ; 102.231;
26 ; 26 ; 33 ; -0.00255647 ; -0.011872 ; -0.00497173 ; 102.79;
27 ; 26 ; 33 ; -0.0109109 ; -0.00760959 ; 0.00697137 ; 102.715;
28 ; 26 ; 33 ; -0.0144736 ; -0.00574217 ; -0.0089577 ; 102.644;
29 ; 26 ; 33 ; -0.0183757 ; -0.00121124 ; 0.00356612 ; 102.668;
30 ; 26 ; 33 ; -0.0219734 ; -0.0066212 ; -0.0117056 ; 102.52;
31 ; 26 ; 33 ; -0.0192946 ; -0.010108 ; 0.00937755 ; 102.973;
32 ; 26 ; 33 ; 0.00216352 ; -0.0125433 ; -0.000571979 ; 103.038;
33 ; 26 ; 33 ; -0.0134705 ; -0.0080349 ; -0.00552467 ; 102.555;
4 ; 27 ; 33 ; 0.0106991 ; -0.0182955 ; -0.00973052 ; 102.411;
5 ; 27 ; 33 ; 0.0118441 ; -0.0140731 ; 0.00456015 ; 102.28;
6 ; 27 ; 33 ; 0.0142098 ; -0.00566189 ; 0.00300756 ; 102.88;
7 ; 27 ; 33 ; 0.0274874 ; -0.00541685 ; 0.00923388 ; 102.408;
8 ; 27 ; 33 ; 0.0209481 ; -0.000708355 ; 0.000665849 ; 102.445;
9 ; 27 ; 33 ; 0.00782153 ; -0.0238324 ; 0.00385184 ; 102.95;
10 ; 27 ; 33 ; 0.00800139 ; -0.0180556 ; -0.00922093 ; 102.694;
11 ; 27 ; 33 ; 0.00537365 ; -0.00442762 ; 0.00726424 ; 102.642;
12 ; 27 ; 33 ; 0.0182168 ; -0.00915901 ; -0.00177518 ; 102.025;
13 ; 27 ; 33 ; -0.00052051 ; -0.0156417 ; -0.00217491 ; 102.468;
14 ; 27 ; 33 ; 6.22452e-05 ; -0.00836062 ; -0.00611538 ; 102.373;
15 ; 27 ; 33 ; 0.0149329 ; -0.0192676 ; 0.00262649 ; 102.242;
16 ; 27 ; 33 ; 0.00137277 ; -0.00646247 ; 0.00915829 ; 102.144;
17 ; 27 ; 33 ; -0.00460436 ; -0.00134778 ; 0.00308952 ; 102.369;
18 ; 27 ; 33 ; 0.00916165 ; -0.0201284 ; -0.00782881 ; 102.234;
19 ; 27 ; 33 ; 0.0117102 ; -0.0177814 ; -0.00249241 ; 102.413;
20 ; 27 ; 33 ; 0.00291787 ; -0.0111404 ; 0.00272247 ; 102.386;
21 ; 27 ; 33 ; 0.000464804 ; -0.0199636 ; -0.00895749 ; 101.996;
22 ; 27 ; 33 ; 0.0109915 ; -0.0295965 ; 0.00409117 ; 102.531;
23 ; 27 ; 33 ; -0.00582788 ; -0.00434359 ; -0.00416276 ; 102.577;
24 ; 27 ; 33 ; -0.00436578 ; -0.0049473 ; -0.00259409 ; 102.051;
25 ; 27 ; 33 ; -0.0059484 ; -0.0260613 ; 0.00115573 ; 102.314;
26 ; 27 ; 33 ; -0.00225328 ; -0.000108612 ; 0.00556315 ; 103.121;
27 ; 27 ; 33 ; 0.00659711 ; -0.0175336 ; -0.00159915 ; 102.879;
28 ; 27 ; 33 ; -0.0175076 ; -0.00536144 ; -0.00802895 ; 102.969;
29 ; 27 ; 33 ; -0.00359648 ; -0.000751748 ; 0.00859556 ; 103.163;
30 ; 27 ; 33 ; -0.00780449 ; -0.00924754 ; 0.00130461 ; 102.763;
31 ; 27 ; 33 ; -0.00645829 ; -0.014025 ; -0.000804265 ; 102.511;
32 ; 27 ; 33 ; -0.0192073 ; -0.0171174 ; -0.00412769 ; 102.585;
33 ; 27 ; 33 ; -0.0107918 ; -0.0104516 ; -0.000723957 ; 102.632;
4 ; 28 ; 33 ; -0.0109563 ; -0.0163172 ; -0.00267413 ; 102.985;
5 ; 28 ; 33 ; 0.00804035 ; -0.0157319 ; 0.00303058 ; 102.843;
6 ; 28 ; 33 ; 0.00839678 ; -0.0148908 ; 0.00377677 ; 103.069;
7 ; 28 ; 33 ; 0.00974692 ; -0.0235001 ; -0.00694873 ; 102.802;
8 ; 28 ; 33 ; 0.0248598 ; -0.0163732 ; -0.0075414 ; 102.929;
9 ; 28 ; 33 ; 0.00884688 ; -0.0243966 ; -0.0117491 ; 102.912;
10 ; 28 ; 33 ; 0.004355 ; -0.00763583 ; -0.00149994 ; 102.716;
11 ; 28 ; 33 ; 0.0112477 ; -0.00797128 ; 0.00477831 ; 102.52;
12 ; 28 ; 33 ; -0.00362189 ; -0.0183741 ; -0.00699468 ; 103.028;
13 ; 28 ; 33 ; 0.00177658 ; -0.0129139 ; -0.0054898 ; 102.645;
14 ; 28 ; 33 ; 0.00164796 ; -0.0129733 ; -0.00689856 ; 101.836;
15 ; 28 ; 33 ; -0.0138759 ; -0.00614811 ; -0.00876485 ; 102.664;
16 ; 28 ; 33 ; -0.011841 ; -0.0137615 ; 0.0117187 ; 102.655;
17 ; 28 ; 33 ; -0.00964189 ; -0.0140252 ; 0.00836481 ; 102.363;
18 ; 28 ; 33 ; 0.00196606 ; -0.0181731 ; 0.0030316 ; 102.572;
19 ; 28 ; 33 ; 0.000702416 ; -0.0107997 ; -0.0157927 ; 102.36;
20 ; 28 ; 33 ; 0.0146222 ; -0.02036 ; 0.0108179 ; 102.086;
21 ; 28 ; 33 ; 0.00846425 ; -0.0132756 ; 0.000636456 ; 102.057;
22 ; 28 ; 33 ; 0.00714616 ; -0.0199369 ; -0.00477056 ; 101.581;
23 ; 28 ; 33 ; 0.0043694 ; -0.0176687 ; 0.00246535 ; 102.525;
24 ; 28 ; 33 ; 0.00788947 ; -0.0157096 ; -0.0108822 ; 102.443;
25 ; 28 ; 33 ; 0.0113551 ; -0.0122197 ; 0.0076626 ; 102.408;
26 ; 28 ; 33 ; -0.0201073 ; -0.00733361 ; 0.00415722 ; 102.472;
27 ; 28 ; 33 ; -0.00736776 ; -0.00745437 ; 0.00211003 ; 102.424;
28 ; 28 ; 33 ; -0.0107794 ; -0.0045169 ; 0.00194585 ; 102.834;
29 ; 28 ; 33 ; -0.024064 ; -0.0087762 ; -0.00700155 ; 102.852;
30 ; 28 ; 33 ; -0.0132568 ; -0.0252919 ; -0.0134169 ; 102.786;
31 ; 28 ; 33 ; -0.00583222 ; -0.025694 ; 0.00665262 ; 102.681;
32 ; 28 ; 33 ; -0.00545882 ; -0.0214294 ; -0.00226385 ; 102.767;
33 ; 28 ; 33 ; -0.00109249 ; -0.0160795 ; -0.0107476 ; 102.734;
4 ; 29 ; 33 ; -0.0127154 ; -0.0215996 ; 0.00148558 ; 103.188;
5 ; 29 ; 33 ; 0.0138051 ; -0.00414886 ; 0.00549081 ; 102.839;
6 ; 29 ; 33 ; 0.00740141 ; -0.0106182 ; 0.00751024 ; 102.966;
7 ; 29 ; 33 ; 0.0179379 ; -0.00842327 ; 0.000684939 ; 102.608;
8 ; 29 ; 33 ; 0.00661531 ; -0.0280956 ; 0.00640308 ; 103.072;
9 ; 29 ; 33 ; -0.000189201 ; -0.0211773 ; 0.0080353 ; 102.864;
10 ; 29 ; 33 ; 0.00604706 ; -0.0166044 ; -0.00135819 ; 102.591;
11 ; 29 ; 33 ; 0.0196696 ; -0.0159939 ; -0.00542038 ; 102.725;
12 ; 29 ; 33 ; 0.00486908 ; -0.0233204 ; -0.00687044 ; 102.107;
13 ; 29 ; 33 ; -0.00944785 ; -0.0129149 ; -0.00218144 ; 102.789;
14 ; 29 ; 33 ; 0.00563116 ; -0.00956729 ; -0.0141302 ; 102.654;
15 ; 29 ; 33 ; -0.0111597 ; -0.0105115 ; 0.00305174 ; 102.9;
16 ; 29 ; 33 ; 0.0121893 ; -0.0158653 ; -0.00332035 ; 102.564;
17 ; 29 ; 33 ; 0.00235206 ; -0.00748959 ; -0.00769049 ; 102.326;
18 ; 29 ; 33 ; -0.000666159 ; -0.0196166 ; -0.00864059 ; 102.511;
19 ; 29 ; 33 ; 0.00162322 ; -0.0144759 ; -0.0109151 ; 102.161;
20 ; 29 ; 33 ; 0.0010602 ; -0.0161854 ; -0.0113584 ; 102.561;
21 ; 29 ; 33 ; 0.00219559 ; -0.0195033 ; -0.015334 ; 102.712;
22 ; 29 ; 33 ; 0.0116209 ; -0.0284641 ; -0.00798429 ; 102.291;
23 ; 29 ; 33 ; 0.00630485 ; -0.0260205 ; -0.0100633 ; 102.376;
24 ; 29 ; 33 ; -0.0130996 ; -0.0119364 ; 0.0123097 ; 102.439;
25 ; 29 ; 33 ; -0.0203534 ; -0.00816469 ; 0.00748743 ; 102.625;
26 ; 29 ; 33 ; -0.0184292 ; -0.0110144 ; -0.0170031 ; 103.056;
27 ; 29 ; 33 ; -0.0195585 ; -0.0116076 ; 0.0130758 ; 102.634;
28 ; 29 ; 33 ; -0.0179694 ; -0.014291 ; -0.0196619 ; 102.67;
29 ; 29 ; 33 ; 0.00276939 ; -0.0116485 ; -0.00988636 ; 102.925;
30 ; 29 ; 33 ; -0.01487 ; -0.0154753 ; 0.0014994 ; 103.143;
31 ; 29 ; 33 ; -0.00784806 ; -0.00499464 ; -0.00349213 ; 102.762;
32 ; 29 ; 33 ; -0.0160136 ; -0.0146128 ; -0.0025508 ; 103.362;
33 ; 29 ; 33 ; -0.00284086 ; -0.014086 ; 0.00436282 ; 103.027;
4 ; 30 ; 33 ; -0.00214502 ; 0.000332466 ; -0.00250817 ; 103.021;
5 ; 30 ; 33 ; 0.0163603 ; -0.00370152 ; -0.00955867 ; 102.943;
6 ; 30 ; 33 ; 0.00385744 ; -0.0125019 ; -0.0122448 ; 102.848;
7 ; 30 ; 33 ; 0.0130742 ; -0.0100114 ; 0.00550764 ; 102.809;
8 ; 30 ; 33 ; 0.0246429 ; -0.0216473 ; -0.00233881 ; 102.487;
9 ; 30 ; 33 ; 0.00522737 ; -0.0158355 ; 0.000340049 ; 103.174;
10 ; 30 ; 33 ; 0.0134202 ; -0.0152836 ; -0.00258599 ; 103.067;
11 ; 30 ; 33 ; 0.0138161 ; -0.0137194 ; 0.000284093 ; 102.866;
12 ; 30 ; 33 ; -0.00938791 ; -0.0143821 ; 0.00241818 ; 102.92;
13 ; 30 ; 33 ; 0.0103945 ; -0.00606831 ; -0.00801607 ; 102.792;
14 ; 30 ; 33 ; 0.00825426 ; -0.00264531 ; -0.012775 ; 102.534;
15 ; 30 ; 33 ; -0.000726963 ; -0.0154472 ; -0.00211279 ; 102.606;
16 ; 30 ; 33 ; -0.00766782 ; -0.0280949 ; -0.00166912 ; 102.329;
17 ; 30 ; 33 ; 0.00749949 ; -0.0126535 ; 0.00248913 ; 102.461;
18 ; 30 ; 33 ; -0.00598407 ; -0.00272039 ; -0.00450595 ; 102.942;
19 ; 30 ; 33 ; 0.00182389 ; -0.0179908 ; 0.00505071 ; 102.429;
20 ; 30 ; 33 ; 0.00932988 ; -0.0224586 ; 0.00187569 ; 103.085;
21 ; 30 ; 33 ; -0.00204723 ; -0.0184941 ; 0.0088144 ; 102.711;
22 ; 30 ; 33 ; 0.0030714 ; -0.0121094 ; 0.0197765 ; 102.255;
23 ; 30 ; 33 ; 0.00383838 ; -0.0194421 ; -0.0159381 ; 102.514;
24 ; 30 ; 33 ; 0.00256803 ; -0.0196181 ; 0.00197352 ; 102.613;
25 ; 30 ; 33 ; -0.00370921 ; -0.0247896 ; -0.00330691 ; 102.897;
26 ; 30 ; 33 ; -0.0124998 ; -0.0191012 ; -0.00961041 ; 102.617;
27 ; 30 ; 33 ; -0.0185061 ; -0.00481482 ; 0.00594453 ; 102.877;
28 ; 30 ; 33 ; -0.0130162 ; -0.0166815 ; 0.00973057 ; 103.019;
29 ; 30 ; 33 ; -0.0173826 ; -0.0156376 ; -0.0185049 ; 103.046;
30 ; 30 ; 33 ; -0.000217661 ; -0.0190745 ; -0.00860247 ; 102.891;
31 ; 30 ; 33 ; -0.00595778 ; -0.00761045 ; -0.00254688 ; 103.024;
32 ; 30 ; 33 ; -0.0134266 ; -0.007602 ; -0.00481521 ; 102.885;
33 ; 30 ; 33 ; 0.00236663 ; -0.0170738 ; -0.00266982 ; 103.452;
4 ; 31 ; 33 ; 0.00730008 ; -0.0185861 ; -0.011452 ; 103.013;
5 ; 31 ; 33 ; 0.00928675 ; -0.0196316 ; -0.00482921 ; 103.51;
6 ; 31 ; 33 ; 0.00302442 ; -0.00829078 ; -0.00624393 ; 102.91;
7 ; 31 ; 33 ; 0.00875772 ; -0.0123748 ; -0.0011446 ; 103.006;
8 ; 31 ; 33 ; 0.00750185 ; -0.0114669 ; 0.000344295 ; 102.937;
9 ; 31 ; 33 ; 0.0238497 ; -0.0121361 ; -0.00440917 ; 102.806;
10 ; 31 ; 33 ; 0.00672418 ; -0.00517158 ; -0.0176846 ; 102.505;
11 ; 31 ; 33 ; 0.00121513 ; -0.0134271 ; -0.0130767 ; 102.548;
12 ; 31 ; 33 ; 0.00356661 ; -0.0112984 ; -0.0103787 ; 102.886;
13 ; 31 ; 33 ; 0.00465967 ; -0.00783834 ; -0.00806453 ; 102.479;
14 ; 31 ; 33 ; 0.0096184 ; -0.00149799 ; -0.00121506 ; 102.708;
15 ; 31 ; 33 ; 0.0118602 ; 0.00152471 ; 0.000826426 ; 102.838;
16 ; 31 ; 33 ; 0.0155616 ; -0.0209526 ; -0.00927505 ; 102.599;
17 ; 31 ; 33 ; -0.00669517 ; -0.0233561 ; 0.00758152 ; 102.845;
18 ; 31 ; 33 ; 0.00495741 ; -0.00143974 ; -0.00933118 ; 102.738;
19 ; 31 ; 33 ; 0.00511374 ; -0.0099235 ; -0.00584103 ; 102.152;
20 ; 31 ; 33 ; -0.0116928 ; -0.0175092 ; -0.000858897 ; 102.514;
21 ; 31 ; 33 ; 0.0043376 ; -0.0252574 ; 0.00132594 ; 102.356;
22 ; 31 ; 33 ; -0.00389219 ; -0.0151823 ; -0.00711219 ; 102.485;
23 ; 31 ; 33 ; 0.00958931 ; -0.00518616 ; -0.0022915 ; 102.544;
24 ; 31 ; 33 ; 0.0121112 ; -0.0139107 ; -0.00623886 ; 102.68;
25 ; 31 ; 33 ; -0.00697201 ; -0.00331333 ; 0.00146278 ; 102.836;
26 ; 31 ; 33 ; -0.00538177 ; 0.00291944 ; -0.00942684 ; 102.862;
27 ; 31 ; 33 ; -0.019846 ; -0.0123935 ; -0.00527161 ; 102.637;
28 ; 31 ; 33 ; -0.00816422 ; -0.0164036 ; 0.00838828 ; 102.572;
29 ; 31 ; 33 ; -0.00548279 ; -0.00679299 ; 0.00299574 ; 102.812;
30 ; 31 ; 33 ; -0.00110303 ; -0.014371 ; -0.00963062 ; 102.264;
31 ; 31 ; 33 ; -0.00264313 ; -0.0196427 ; 0.00929355 ; 102.967;
32 ; 31 ; 33 ; -0.0172005 ; -0.00769941 ; 0.00893906 ; 102.965;
33 ; 31 ; 33 ; 0.000269243 ; -0.0051192 ; -0.00896889 ; 103.141;
4 ; 32 ; 33 ; -0.00479498 ; -0.000734458 ; -0.000514485 ; 103.123;
5 ; 32 ; 33 ; 0.00160714 ; -0.0114526 ; -0.0131675 ; 103.113;
6 ; 32 ; 33 ; 0.0067794 ; -0.00774659 ; -0.00972794 ; 102.776;
7 ; 32 ; 33 ; 0.0106353 ; -0.00259734 ; -0.0112035 ; 102.492;
8 ; 32 ; 33 ; 0.00728775 ; -0.00150513 ; -0.00494398 ; 102.508;
9 ; 32 ; 33 ; 0.000326942 ; -0.00737459 ; -0.00588054 ; 102.913;
10 ; 32 ; 33 ; 0.0158657 ; -0.0137251 ; 0.00172411 ; 102.636;
11 ; 32 ; 33 ; 0.00804182 ; -0.0168675 ; 0.0116481 ; 102.988;
12 ; 32 ; 33 ; 0.0128466 ; -0.0101833 ; -0.0107394 ; 102.333;
13 ; 32 ; 33 ; 0.00875866 ; -0.00351281 ; -0.0154946 ; 102.978;
14 ; 32 ; 33 ; -0.00210453 ; -0.018267 ; 0.000901152 ; 103.149;
15 ; 32 ; 33 ; 0.00645247 ; -0.00851001 ; -0.0178524 ; 102.215;
16 ; 32 ; 33 ; 0.00865958 ; -0.00222316 ; -0.00269775 ; 102.705;
17 ; 32 ; 33 ; -0.00065012 ; -0.00663112 ; 0.00423663 ; 102.858;
18 ; 32 ; 33 ; 0.00336572 ; 0.00528979 ; -0.0124466 ; 102.348;
19 ; 32 ; 33 ; 0.0151601 ; -0.00666351 ; -0.0185475 ; 102.746;
20 ; 32 ; 33 ; 0.00972495 ; -0.013076 ; -0.0128821 ; 102.549;
21 ; 32 ; 33 ; -0.0106414 ; -0.0128946 ; -0.0130804 ; 102.47;
22 ; 32 ; 33 ; 0.00939679 ; -0.00730019 ; 0.00202452 ; 102.602;
23 ; 32 ; 33 ; 0.0048742 ; -0.00465115 ; -0.0182462 ; 102.641;
24 ; 32 ; 33 ; 0.0115226 ; -0.0118946 ; -0.0113004 ; 102.293;
25 ; 32 ; 33 ; 0.00659738 ; -0.0144826 ; 0.00112568 ; 102.817;
26 ; 32 ; 33 ; -0.0048054 ; -0.0128371 ; -0.0126654 ; 103.15;
27 ; 32 ; 33 ; -0.00645846 ; -0.016214 ; 0.00725728 ; 102.589;
28 ; 32 ; 33 ; -0.0110887 ; -0.00372865 ; -0.0165462 ; 102.722;
29 ; 32 ; 33 ; -0.00738799 ; 0.00426119 ; 0.0110256 ; 102.807;
30 ; 32 ; 33 ; -0.0255106 ; -0.00151148 ; 5.52592e-05 ; 103.037;
31 ; 32 ; 33 ; -0.0134782 ; -0.005708 ; -0.000136879 ; 103.148;
32 ; 32 ; 33 ; -0.011428 ; -0.00775666 ; -0.00804135 ; 103.141;
33 ; 32 ; 33 ; -0.0126225 ; -0.00054078 ; -0.0202815 ; 103.123;
4 ; 33 ; 33 ; -0.0101822 ; -0.00537521 ; 0.00266655 ; 102.777;
5 ; 33 ; 33 ; -0.0122481 ; -0.00361081 ; -0.00324941 ; 102.851;
6 ; 33 ; 33 ; 0.0159671 ; 0.00424291 ; -0.0128901 ; 102.697;
7 ; 33 ; 33 ; 0.0194183 ; 0.00339473 ; 0.000610334 ; 102.965;
8 ; 33 ; 33 ; 0.0109305 ; -0.0101929 ; 0.00871414 ; 103.03;
9 ; 33 ; 33 ; -0.00108681 ; 0.00125394 ; -0.00679176 ; 102.741;
10 ; 33 ; 33 ; 0.0122462 ; -0.00415839 ; -0.0117378 ; 102.745;
11 ; 33 ; 33 ; -0.00688806 ; 0.00263332 ; 0.00638449 ; 102.601;
12 ; 33 ; 33 ; -0.00732369 ; -0.00489108 ; -0.0082138 ; 102.514;
13 ; 33 ; 33 ; 0.00672734 ; -0.00258175 ; 0.0129589 ; 102.871;
14 ; 33 ; 33 ; 0.00188605 ; 0.00668585 ; -0.0104262 ; 102.408;
15 ; 33 ; 33 ; -0.00477433 ; -0.0169323 ; -0.00163743 ; 102.396;
16 ; 33 ; 33 ; -0.0114788 ; -0.0174435 ; -0.00301791 ; 102.635;
17 ; 33 ; 33 ; -0.00267903 ; -0.0060591 ; 0.00267011 ; 102.661;
18 ; 33 ; 33 ; -0.00574993 ; -0.00279697 ; -0.00222012 ; 102.649;
19 ; 33 ; 33 ; 0.0136677 ; -0.00203838 ; -0.0155014 ; 102.683;
20 ; 33 ; 33 ; -0.000986145 ; -0.014127 ; -0.00550218 ; 102.892;
21 ; 33 ; 33 ; -0.000465032 ; -0.00120423 ; 0.00329772 ; 102.815;
22 ; 33 ; 33 ; 0.00761789 ; -0.00272994 ; -0.0015245 ; 102.906;
23 ; 33 ; 33 ; 0.0131561 ; -0.00272326 ; -0.00996041 ; 102.618;
24 ; 33 ; 33 ; 0.0129281 ; -0.00808599 ; -0.0147906 ; 102.544;
25 ; 33 ; 33 ; 0.00126467 ; -0.00580876 ; -0.00702949 ; 102.342;
26 ; 33 ; 33 ; -0.00749433 ; -0.00574993 ; -0.00899414 ; 102.875;
27 ; 33 ; 33 ; 0.00168658 ; -0.0154711 ; -0.0117548 ; 102.816;
28 ; 33 ; 33 ; -0.0123 ; 0.00441713 ; -0.000675275 ; 102.957;
29 ; 33 ; 33 ; -0.014416 ; 0.0187244 ; -0.00118113 ; 102.88;
30 ; 33 ; 33 ; 0.000244202 ; 0.00356485 ; -9.43703e-05 ; 102.999;
31 ; 33 ; 33 ; -0.0174908 ; -0.0123257 ; 0.00169564 ; 102.662;
32 ; 33 ; 33 ; 0.00182481 ; -0.0028816 ; 0.0101608 ; 103.021;
33 ; 33 ; 33 ; 0.0083582 ; -0.00200339 ; 0.00276698 ; 103.047;
