4 ; 4 ; 4 ; 0.513271 ; 0.0210781 ; -0.0390845 ; 99.9725;
5 ; 4 ; 4 ; 0.504596 ; -0.035265 ; 0.00962838 ; 98.7625;
6 ; 4 ; 4 ; 0.509307 ; -0.0462565 ; -0.0227893 ; 100.103;
7 ; 4 ; 4 ; 0.527144 ; 0.000654935 ; 0.00987247 ; 99.0056;
8 ; 4 ; 4 ; 0.516528 ; -0.0254436 ; -0.00567448 ; 99.2981;
9 ; 4 ; 4 ; 0.510681 ; 0.0109203 ; 0.00689376 ; 100.032;
4 ; 5 ; 4 ; 0.563533 ; 0.00389672 ; 0.0234926 ; 100.342;
5 ; 5 ; 4 ; 0.534084 ; -0.0262674 ; -0.0254279 ; 101.011;
6 ; 5 ; 4 ; 0.518965 ; 0.0106091 ; -0.0531892 ; 98.8225;
7 ; 5 ; 4 ; 0.519494 ; -0.0109584 ; -0.0094253 ; 100.265;
8 ; 5 ; 4 ; 0.505079 ; 0.0250968 ; -0.00391619 ; 100.487;
9 ; 5 ; 4 ; 0.537965 ; 0.0281293 ; -0.021335 ; 99.78;
4 ; 6 ; 4 ; 0.477875 ; 0.0210892 ; -0.0059297 ; 99.7563;
5 ; 6 ; 4 ; 0.504761 ; -0.0134992 ; 0.0134793 ; 100.762;
6 ; 6 ; 4 ; 0.546064 ; -0.0308603 ; 0.0156305 ; 100.593;
7 ; 6 ; 4 ; 0.511189 ; -0.0103774 ; -0.0252816 ; 100.252;
8 ; 6 ; 4 ; 0.521075 ; -0.018117 ; -0.0112474 ; 99.5056;
9 ; 6 ; 4 ; 0.546201 ; 0.0326632 ; -0.00799099 ; 99.4994;
4 ; 7 ; 4 ; 0.50337 ; -0.0142114 ; 0.0172929 ; 100.546;
5 ; 7 ; 4 ; 0.510268 ; -0.00288515 ; 0.0191728 ; 98.9862;
6 ; 7 ; 4 ; 0.523914 ; -0.0260576 ; -0.00869381 ; 99.1525;
7 ; 7 ; 4 ; 0.50573 ; 0.00476559 ; -0.0554371 ; 100.138;
8 ; 7 ; 4 ; 0.473446 ; 0.0203163 ; 0.00380326 ; 99.3987;
9 ; 7 ; 4 ; 0.512799 ; -0.0096983 ; 0.00992496 ; 99.6344;
4 ; 8 ; 4 ; 0.517542 ; -0.00334018 ; -0.0149442 ; 99.7031;
5 ; 8 ; 4 ; 0.498178 ; -0.00321055 ; 0.00133901 ; 100.066;
6 ; 8 ; 4 ; 0.509381 ; -0.0111121 ; 0.000957382 ; 100.491;
7 ; 8 ; 4 ; 0.473376 ; -0.00561564 ; -0.0137874 ; 99.6437;
8 ; 8 ; 4 ; 0.519461 ; -0.0279051 ; 0.0300627 ; 98.7462;
9 ; 8 ; 4 ; 0.55811 ; -0.032338 ; 0.0453652 ; 100.206;
4 ; 9 ; 4 ; 0.523261 ; -0.00811488 ; -0.03195 ; 98.9213;
5 ; 9 ; 4 ; 0.543809 ; 0.0200754 ; 0.0411673 ; 100.883;
6 ; 9 ; 4 ; 0.553137 ; 0.0568112 ; -0.0553057 ; 99.5881;
7 ; 9 ; 4 ; 0.484311 ; 0.012698 ; 0.00150992 ; 100.021;
8 ; 9 ; 4 ; 0.505298 ; -0.00757067 ; 0.00673727 ; 100.829;
9 ; 9 ; 4 ; 0.543779 ; 0.0324575 ; -0.0202874 ; 99.0781;
4 ; 4 ; 5 ; 0.40943 ; -0.00147871 ; -0.0114266 ; 98.6144;
5 ; 4 ; 5 ; 0.367536 ; -0.00965902 ; 0.00129212 ; 99.7078;
6 ; 4 ; 5 ; 0.37725 ; 0.0207237 ; 0.0273862 ; 99.1562;
7 ; 4 ; 5 ; 0.380367 ; 0.000800123 ; -0.00317423 ; 99.3133;
8 ; 4 ; 5 ; 0.381712 ; 0.000436351 ; 0.00576549 ; 99.5913;
9 ; 4 ; 5 ; 0.359467 ; 0.0150931 ; -0.00686477 ; 98.8687;
4 ; 5 ; 5 ; 0.361615 ; 0.0134653 ; 0.0252682 ; 99.29;
5 ; 5 ; 5 ; 0.353765 ; 0.00508987 ; -0.0150221 ; 99.9909;
6 ; 5 ; 5 ; 0.359978 ; -0.0195324 ; -0.0201745 ; 99.3169;
7 ; 5 ; 5 ; 0.383906 ; 0.00417081 ; -0.0119045 ; 99.4549;
8 ; 5 ; 5 ; 0.379449 ; 0.0120377 ; -0.0120973 ; 98.315;
9 ; 5 ; 5 ; 0.410136 ; 0.00777582 ; 0.00140899 ; 100.846;
4 ; 6 ; 5 ; 0.373824 ; 0.0176473 ; 0.0603238 ; 99.7712;
5 ; 6 ; 5 ; 0.347215 ; 0.0221699 ; -0.0166679 ; 100.149;
6 ; 6 ; 5 ; 0.356653 ; 0.0152188 ; -0.00612393 ; 100.274;
7 ; 6 ; 5 ; 0.388442 ; -0.00103634 ; -0.0101101 ; 99.7787;
8 ; 6 ; 5 ; 0.368227 ; 0.0247788 ; 0.00331492 ; 100.423;
9 ; 6 ; 5 ; 0.420475 ; -0.00172697 ; -0.042539 ; 99.2706;
4 ; 7 ; 5 ; 0.389932 ; -0.0150504 ; 0.0485006 ; 99.72;
5 ; 7 ; 5 ; 0.376146 ; 0.00562459 ; 0.00800475 ; 99.957;
6 ; 7 ; 5 ; 0.414901 ; 0.0147359 ; -0.0135863 ; 99.0744;
7 ; 7 ; 5 ; 0.366354 ; -0.00154884 ; -0.0119972 ; 99.7368;
8 ; 7 ; 5 ; 0.373911 ; -0.022496 ; -0.0084599 ; 98.9737;
9 ; 7 ; 5 ; 0.387396 ; -0.00700337 ; -0.00731772 ; 100.197;
4 ; 8 ; 5 ; 0.347695 ; 0.0128498 ; -0.0182734 ; 98.6062;
5 ; 8 ; 5 ; 0.380096 ; 0.0118786 ; 0.0134191 ; 99.785;
6 ; 8 ; 5 ; 0.363277 ; -0.0345313 ; 0.00675329 ; 100.563;
7 ; 8 ; 5 ; 0.363851 ; -0.0095375 ; -0.00563593 ; 100.127;
8 ; 8 ; 5 ; 0.343697 ; -0.0128176 ; -0.0221612 ; 100.211;
9 ; 8 ; 5 ; 0.388873 ; -0.0335589 ; -0.00978271 ; 99.6744;
4 ; 9 ; 5 ; 0.378885 ; 0.024141 ; -0.00384985 ; 99.735;
5 ; 9 ; 5 ; 0.386497 ; 0.0270298 ; 0.0169291 ; 99.265;
6 ; 9 ; 5 ; 0.377443 ; 0.00208624 ; -0.00782535 ; 99.7013;
7 ; 9 ; 5 ; 0.364135 ; -0.0135423 ; 0.0108301 ; 100.075;
8 ; 9 ; 5 ; 0.387606 ; -0.023691 ; -0.0452353 ; 99.3544;
9 ; 9 ; 5 ; 0.345529 ; -0.000132563 ; 0.0333754 ; 100.492;
4 ; 4 ; 6 ; 0.25025 ; -0.00571537 ; 0.0253939 ; 100.063;
5 ; 4 ; 6 ; 0.273863 ; -0.0194287 ; -0.0057885 ; 99.4397;
6 ; 4 ; 6 ; 0.262002 ; -0.0183959 ; 0.0302708 ; 99.275;
7 ; 4 ; 6 ; 0.25459 ; -0.00136004 ; 0.00480285 ; 99.8004;
8 ; 4 ; 6 ; 0.245971 ; 0.00289274 ; 0.00401126 ; 100.082;
9 ; 4 ; 6 ; 0.23973 ; -0.0398982 ; 0.0468789 ; 99.7725;
4 ; 5 ; 6 ; 0.242106 ; -0.00511943 ; -0.0119604 ; 100.654;
5 ; 5 ; 6 ; 0.266028 ; -0.0153652 ; -0.00472753 ; 99.4308;
6 ; 5 ; 6 ; 0.269044 ; -0.0233749 ; 0.00624448 ; 99.2399;
7 ; 5 ; 6 ; 0.249884 ; -8.66167e-05 ; -0.00273245 ; 100.985;
8 ; 5 ; 6 ; 0.250058 ; -0.00146664 ; -0.00341307 ; 100.028;
9 ; 5 ; 6 ; 0.229585 ; -0.003506 ; -0.0363924 ; 99.9025;
4 ; 6 ; 6 ; 0.25118 ; -0.0194656 ; 0.0231421 ; 99.5475;
5 ; 6 ; 6 ; 0.255081 ; -0.00665057 ; 0.00940646 ; 99.6225;
6 ; 6 ; 6 ; 0.266983 ; -0.0142856 ; -0.014012 ; 99.3739;
7 ; 6 ; 6 ; 0.247332 ; 0.00914281 ; 0.00103716 ; 101.838;
8 ; 6 ; 6 ; 0.257877 ; -0.00473499 ; -0.00935553 ; 100.452;
9 ; 6 ; 6 ; 0.249582 ; -0.000718569 ; 0.0009672 ; 99.7381;
4 ; 7 ; 6 ; 0.253105 ; -0.0385692 ; 0.00424285 ; 99.4306;
5 ; 7 ; 6 ; 0.271676 ; -0.000608112 ; 0.0142324 ; 100.222;
6 ; 7 ; 6 ; 0.251813 ; 0.0116159 ; -0.0145857 ; 100.521;
7 ; 7 ; 6 ; 0.262657 ; -0.0166249 ; -0.0111794 ; 100.047;
8 ; 7 ; 6 ; 0.259801 ; 0.00171257 ; -0.0151167 ; 98.7237;
9 ; 7 ; 6 ; 0.274566 ; 0.0146416 ; 0.00458991 ; 98.6363;
4 ; 8 ; 6 ; 0.254038 ; -0.0040969 ; 0.00259148 ; 100.365;
5 ; 8 ; 6 ; 0.270118 ; 0.00846279 ; 0.00921709 ; 99.5498;
6 ; 8 ; 6 ; 0.26622 ; 0.00301018 ; 0.00480548 ; 100.306;
7 ; 8 ; 6 ; 0.271054 ; -0.0105098 ; -0.00945827 ; 100.222;
8 ; 8 ; 6 ; 0.267122 ; -0.00864865 ; -0.0197844 ; 99.6883;
9 ; 8 ; 6 ; 0.268369 ; 0.0302834 ; -0.0163368 ; 100.189;
4 ; 9 ; 6 ; 0.242142 ; 0.0296629 ; -0.00289818 ; 99.5862;
5 ; 9 ; 6 ; 0.261795 ; 0.0254691 ; -0.00607563 ; 99.0812;
6 ; 9 ; 6 ; 0.277066 ; 0.00575222 ; 0.0115462 ; 100.053;
7 ; 9 ; 6 ; 0.267625 ; 0.00372073 ; 0.00370812 ; 99.6544;
8 ; 9 ; 6 ; 0.276794 ; -0.0182068 ; -0.0257051 ; 100.504;
9 ; 9 ; 6 ; 0.318673 ; -0.0155489 ; -0.0158143 ; 100.454;
4 ; 4 ; 7 ; 0.191476 ; 0.017822 ; 0.0169765 ; 99.39;
5 ; 4 ; 7 ; 0.189016 ; -0.00165069 ; -0.0193922 ; 100.483;
6 ; 4 ; 7 ; 0.192531 ; 0.00420619 ; 0.0041659 ; 100.466;
7 ; 4 ; 7 ; 0.169768 ; -0.0187461 ; -0.00555823 ; 99.8158;
8 ; 4 ; 7 ; 0.169547 ; -0.0303034 ; -0.0204037 ; 97.9831;
9 ; 4 ; 7 ; 0.152261 ; -0.00621572 ; 0.00149624 ; 101.099;
4 ; 5 ; 7 ; 0.151565 ; -0.0130145 ; -0.0107686 ; 100.473;
5 ; 5 ; 7 ; 0.178621 ; 0.00214244 ; -0.0487753 ; 100.226;
6 ; 5 ; 7 ; 0.18408 ; 0.00137128 ; -0.00924233 ; 100.642;
7 ; 5 ; 7 ; 0.194545 ; 0.00243902 ; -0.0102561 ; 100.336;
8 ; 5 ; 7 ; 0.171464 ; -0.0196962 ; -0.0152089 ; 99.0206;
9 ; 5 ; 7 ; 0.210547 ; -0.0345733 ; 0.010611 ; 99.6737;
4 ; 6 ; 7 ; 0.230763 ; 0.000314447 ; -0.0286344 ; 98.8325;
5 ; 6 ; 7 ; 0.178443 ; 0.00184175 ; -0.06522 ; 99.7075;
6 ; 6 ; 7 ; 0.176208 ; -0.0044445 ; -0.0382073 ; 100.371;
7 ; 6 ; 7 ; 0.209605 ; 0.01449 ; -0.0108362 ; 100.383;
8 ; 6 ; 7 ; 0.18499 ; -0.00251951 ; -0.00481981 ; 100.178;
9 ; 6 ; 7 ; 0.15535 ; -0.0106265 ; -0.00896725 ; 100.682;
4 ; 7 ; 7 ; 0.171058 ; -0.000588517 ; -0.0467544 ; 99.9475;
5 ; 7 ; 7 ; 0.178692 ; -0.0143583 ; 0.00572255 ; 100.485;
6 ; 7 ; 7 ; 0.183343 ; -0.0225911 ; 0.0450938 ; 100.904;
7 ; 7 ; 7 ; 0.19438 ; 0.00621053 ; -0.0187042 ; 99.9396;
8 ; 7 ; 7 ; 0.203618 ; 0.0145211 ; -0.0212595 ; 99.7406;
9 ; 7 ; 7 ; 0.177967 ; -0.0046391 ; -0.0195494 ; 101.001;
4 ; 8 ; 7 ; 0.154957 ; 0.00884785 ; 0.0185643 ; 100.01;
5 ; 8 ; 7 ; 0.14648 ; -0.00737234 ; -0.0183996 ; 100.225;
6 ; 8 ; 7 ; 0.175718 ; -0.0170357 ; 0.0289584 ; 100.742;
7 ; 8 ; 7 ; 0.184512 ; -0.023644 ; -0.00302482 ; 99.8087;
8 ; 8 ; 7 ; 0.195781 ; 0.00773492 ; -0.0210376 ; 99.9057;
9 ; 8 ; 7 ; 0.163236 ; 0.00505591 ; -0.00452993 ; 100.583;
4 ; 9 ; 7 ; 0.195734 ; 0.0092668 ; -0.00127021 ; 99.3481;
5 ; 9 ; 7 ; 0.12547 ; 0.00169027 ; -0.0421491 ; 100.085;
6 ; 9 ; 7 ; 0.159581 ; -0.00381882 ; -0.00861781 ; 100.264;
7 ; 9 ; 7 ; 0.18157 ; -0.0431187 ; 0.0109097 ; 99.5319;
8 ; 9 ; 7 ; 0.184968 ; -0.00626565 ; -0.00773164 ; 99.5606;
9 ; 9 ; 7 ; 0.173933 ; -0.00912961 ; 0.011271 ; 98.6262;
4 ; 4 ; 8 ; 0.137923 ; 0.0371659 ; 0.0252764 ; 101.469;
5 ; 4 ; 8 ; 0.114473 ; -0.0173769 ; -0.0230704 ; 99.3112;
6 ; 4 ; 8 ; 0.147249 ; 0.0146351 ; 0.0158228 ; 98.835;
7 ; 4 ; 8 ; 0.084544 ; 0.0229278 ; 0.0265881 ; 101.399;
8 ; 4 ; 8 ; 0.11282 ; 0.0187534 ; 0.00407719 ; 99.9175;
9 ; 4 ; 8 ; 0.151556 ; -0.0206747 ; 0.00823215 ; 99.7431;
4 ; 5 ; 8 ; 0.080237 ; 0.00589867 ; 0.0271272 ; 99.5206;
5 ; 5 ; 8 ; 0.119277 ; 0.0085193 ; -0.00536734 ; 101.038;
6 ; 5 ; 8 ; 0.132829 ; 0.0106322 ; 0.0104106 ; 99.4565;
7 ; 5 ; 8 ; 0.104503 ; 0.026612 ; 0.00179173 ; 99.9006;
8 ; 5 ; 8 ; 0.105423 ; 0.0210112 ; 0.00351823 ; 99.9077;
9 ; 5 ; 8 ; 0.0790039 ; -0.0188088 ; 0.0224533 ; 100.065;
4 ; 6 ; 8 ; 0.116466 ; 0.0194232 ; 0.00936967 ; 100.422;
5 ; 6 ; 8 ; 0.117814 ; 0.0413037 ; -0.030127 ; 100.175;
6 ; 6 ; 8 ; 0.116651 ; 0.0197128 ; -0.00301635 ; 100.511;
7 ; 6 ; 8 ; 0.137446 ; -0.0207084 ; 0.0182887 ; 99.52;
8 ; 6 ; 8 ; 0.105673 ; 0.00833766 ; -0.000612668 ; 99.8234;
9 ; 6 ; 8 ; 0.0939969 ; -0.0174031 ; -0.0295853 ; 99.2306;
4 ; 7 ; 8 ; 0.139546 ; 0.01403 ; 0.0166922 ; 98.7669;
5 ; 7 ; 8 ; 0.108531 ; -0.0279995 ; 0.0195891 ; 98.8887;
6 ; 7 ; 8 ; 0.163143 ; -0.00756029 ; 0.0227073 ; 99.6769;
7 ; 7 ; 8 ; 0.0902574 ; 0.0141246 ; -0.0163907 ; 99.7937;
8 ; 7 ; 8 ; 0.138387 ; 0.0227233 ; -0.00981897 ; 99.995;
9 ; 7 ; 8 ; 0.140821 ; 0.0171629 ; 0.0202326 ; 100.077;
4 ; 8 ; 8 ; 0.122413 ; -0.000479147 ; -0.021803 ; 102.799;
5 ; 8 ; 8 ; 0.104686 ; 0.021464 ; 0.0109174 ; 100.6;
6 ; 8 ; 8 ; 0.139966 ; 0.000502556 ; 0.0216994 ; 100.085;
7 ; 8 ; 8 ; 0.12755 ; -0.00268213 ; -0.0276623 ; 99.1181;
8 ; 8 ; 8 ; 0.123712 ; 0.0134139 ; -0.00717197 ; 99.9359;
9 ; 8 ; 8 ; 0.0826992 ; -1.07884e-05 ; 0.0177506 ; 99.5412;
4 ; 9 ; 8 ; 0.116105 ; -0.0077499 ; -0.0036425 ; 99.7019;
5 ; 9 ; 8 ; 0.121188 ; -0.00887948 ; 0.0120837 ; 98.9775;
6 ; 9 ; 8 ; 0.118916 ; 0.00283383 ; 0.01985 ; 100.121;
7 ; 9 ; 8 ; 0.110554 ; 0.0180502 ; 0.021803 ; 100.202;
8 ; 9 ; 8 ; 0.108012 ; 0.0117219 ; 0.00461596 ; 99.876;
9 ; 9 ; 8 ; 0.113802 ; 0.0146012 ; -0.0146384 ; 100.574;
4 ; 4 ; 9 ; 0.0645475 ; -0.0488 ; -0.0451603 ; 99.7225;
5 ; 4 ; 9 ; 0.104226 ; 0.0276953 ; 0.0205081 ; 100.101;
6 ; 4 ; 9 ; 0.0631762 ; 0.0323958 ; -0.00273721 ; 100.997;
7 ; 4 ; 9 ; 0.0439635 ; -0.0147162 ; 0.0341971 ; 99.8119;
8 ; 4 ; 9 ; 0.100465 ; -0.042721 ; -0.00809174 ; 99.5794;
9 ; 4 ; 9 ; 0.0600402 ; -0.0112926 ; 0.012037 ; 100.563;
4 ; 5 ; 9 ; 0.0551427 ; -0.0332715 ; 0.0427303 ; 98.9812;
5 ; 5 ; 9 ; 0.0783065 ; -0.0114528 ; -0.0223478 ; 100.127;
6 ; 5 ; 9 ; 0.0804775 ; 0.0283523 ; 0.00956591 ; 100.236;
7 ; 5 ; 9 ; 0.0428898 ; 0.037897 ; -0.0318047 ; 100.601;
8 ; 5 ; 9 ; 0.0533093 ; -0.0232831 ; -0.00265848 ; 100.374;
9 ; 5 ; 9 ; 0.0852658 ; -0.00424055 ; 0.0182543 ; 100.32;
4 ; 6 ; 9 ; 0.0337283 ; -0.0111829 ; -0.0143203 ; 99.3469;
5 ; 6 ; 9 ; 0.0648569 ; -0.00117094 ; -0.0147652 ; 99.8719;
6 ; 6 ; 9 ; 0.0550936 ; 0.0322665 ; 0.0314679 ; 99.8988;
7 ; 6 ; 9 ; 0.0790266 ; -0.00188965 ; 0.0175987 ; 99.795;
8 ; 6 ; 9 ; 0.0399191 ; 0.00374951 ; 0.0120943 ; 99.2744;
9 ; 6 ; 9 ; 0.0461185 ; -0.0302224 ; 0.0016404 ; 100.329;
4 ; 7 ; 9 ; 0.0755166 ; -0.00457349 ; 0.0326479 ; 99.57;
5 ; 7 ; 9 ; 0.0642313 ; -0.00775583 ; 0.0171831 ; 98.71;
6 ; 7 ; 9 ; 0.0842637 ; -0.0363464 ; 0.0110828 ; 100.066;
7 ; 7 ; 9 ; 0.0732584 ; -0.00864318 ; -0.0235761 ; 99.4825;
8 ; 7 ; 9 ; 0.065593 ; 0.0239577 ; 0.0147959 ; 100.343;
9 ; 7 ; 9 ; 0.0496059 ; -0.0146777 ; -0.00618821 ; 100.944;
4 ; 8 ; 9 ; 0.0733456 ; 0.0118408 ; 0.0293687 ; 100.079;
5 ; 8 ; 9 ; 0.0878296 ; 0.0193894 ; 0.015113 ; 100.189;
6 ; 8 ; 9 ; 0.0948749 ; -0.00764694 ; 0.0109214 ; 99.7131;
7 ; 8 ; 9 ; 0.0795793 ; -0.05741 ; 0.0346413 ; 100.869;
8 ; 8 ; 9 ; 0.105604 ; 0.0255413 ; -0.0121658 ; 99.4512;
9 ; 8 ; 9 ; 0.0952025 ; 0.00715637 ; -0.0402711 ; 99.4394;
4 ; 9 ; 9 ; 0.115079 ; 0.0265501 ; 0.007598 ; 98.6319;
5 ; 9 ; 9 ; 0.0685905 ; 0.0053306 ; 0.0198803 ; 101.186;
6 ; 9 ; 9 ; 0.0779429 ; 0.0146649 ; 0.0466194 ; 100.544;
7 ; 9 ; 9 ; 0.0800137 ; -0.016091 ; -0.0269466 ; 100.367;
8 ; 9 ; 9 ; 0.0626295 ; 0.00593719 ; -0.00314954 ; 99.715;
9 ; 9 ; 9 ; 0.0386346 ; 0.0105765 ; 0.000170453 ; 99.8569;
