4 ; 4 ; 4 ; 0.688022 ; -0.0185481 ; -0.0166807 ; 98.8081;
5 ; 4 ; 4 ; 0.730445 ; 0.0193904 ; 0.0238753 ; 99.2906;
6 ; 4 ; 4 ; 0.705477 ; -0.0299314 ; -0.0444266 ; 99.4988;
7 ; 4 ; 4 ; 0.687868 ; -0.015283 ; -0.0335763 ; 98.8387;
8 ; 4 ; 4 ; 0.699858 ; 0.0274919 ; -0.0380663 ; 99.6456;
9 ; 4 ; 4 ; 0.717757 ; -0.015896 ; 0.0285527 ; 97.7575;
4 ; 5 ; 4 ; 0.699873 ; 0.00475437 ; 0.0242108 ; 100.624;
5 ; 5 ; 4 ; 0.724104 ; -0.000279659 ; 0.0199315 ; 98.5613;
6 ; 5 ; 4 ; 0.719291 ; 0.00205244 ; -0.00815274 ; 99.6787;
7 ; 5 ; 4 ; 0.715647 ; -0.0198266 ; 0.012284 ; 99.76;
8 ; 5 ; 4 ; 0.695541 ; -1.81693e-05 ; 0.00981122 ; 97.6412;
9 ; 5 ; 4 ; 0.703187 ; -0.00802636 ; 0.0169037 ; 99.9544;
4 ; 6 ; 4 ; 0.704277 ; 0.0247523 ; 0.0334279 ; 101.056;
5 ; 6 ; 4 ; 0.6604 ; -0.00306426 ; 0.0345335 ; 98.6175;
6 ; 6 ; 4 ; 0.701825 ; 0.00721313 ; 0.0174593 ; 98.95;
7 ; 6 ; 4 ; 0.675118 ; -0.019662 ; -0.00976618 ; 99.0262;
8 ; 6 ; 4 ; 0.707056 ; -0.0492267 ; -0.00343928 ; 99.1144;
9 ; 6 ; 4 ; 0.70883 ; -0.015916 ; 0.0174542 ; 100.2;
4 ; 7 ; 4 ; 0.687575 ; 0.0253945 ; -0.00773295 ; 98.395;
5 ; 7 ; 4 ; 0.724254 ; -0.018834 ; 0.0222296 ; 98.7844;
6 ; 7 ; 4 ; 0.657621 ; -0.0115978 ; -0.00955664 ; 99.7975;
7 ; 7 ; 4 ; 0.712175 ; 0.0010223 ; 0.0308143 ; 100.966;
8 ; 7 ; 4 ; 0.705141 ; 0.00524875 ; 0.0115564 ; 99.3119;
9 ; 7 ; 4 ; 0.691762 ; -0.0299072 ; 0.0185945 ; 99.3312;
4 ; 8 ; 4 ; 0.712217 ; -0.0301549 ; 0.0151766 ; 99.4744;
5 ; 8 ; 4 ; 0.740314 ; -0.0317109 ; 0.00324292 ; 100.049;
6 ; 8 ; 4 ; 0.698876 ; 0.0398508 ; -0.00865328 ; 100.066;
7 ; 8 ; 4 ; 0.732328 ; -0.0107086 ; -0.0122539 ; 98.6456;
8 ; 8 ; 4 ; 0.717795 ; 0.0377613 ; 0.0297347 ; 98.7569;
9 ; 8 ; 4 ; 0.666755 ; -0.0176299 ; 0.032205 ; 99.4294;
4 ; 9 ; 4 ; 0.719081 ; 0.0264124 ; 0.0151967 ; 98.28;
5 ; 9 ; 4 ; 0.68721 ; -0.0333741 ; -0.00840543 ; 99.6406;
6 ; 9 ; 4 ; 0.665697 ; -0.0383747 ; 0.0189138 ; 97.9269;
7 ; 9 ; 4 ; 0.717138 ; 0.0320404 ; 0.0166134 ; 99.7738;
8 ; 9 ; 4 ; 0.709679 ; 0.00762667 ; -0.00425726 ; 99.33;
9 ; 9 ; 4 ; 0.685064 ; -0.00160619 ; 0.0289769 ; 98.4188;
4 ; 4 ; 5 ; 0.584536 ; -0.0271722 ; -0.0163882 ; 99.4263;
5 ; 4 ; 5 ; 0.569085 ; 0.00238058 ; -0.00721044 ; 99.3365;
6 ; 4 ; 5 ; 0.540123 ; -0.00298695 ; 0.0119397 ; 99.6581;
7 ; 4 ; 5 ; 0.574353 ; -0.0272029 ; 0.00237366 ; 99.6968;
8 ; 4 ; 5 ; 0.579645 ; -0.0375062 ; 0.0137557 ; 100.528;
9 ; 4 ; 5 ; 0.580932 ; -0.0258795 ; 0.0106797 ; 97.8794;
4 ; 5 ; 5 ; 0.573615 ; -0.0322684 ; -0.018958 ; 99.3844;
5 ; 5 ; 5 ; 0.563662 ; 0.0111722 ; 0.00416835 ; 99.6811;
6 ; 5 ; 5 ; 0.559342 ; 0.00375925 ; -0.021636 ; 99.0106;
7 ; 5 ; 5 ; 0.585106 ; -0.0055534 ; -0.00670485 ; 98.9345;
8 ; 5 ; 5 ; 0.600457 ; -0.0320261 ; 0.0118561 ; 98.9331;
9 ; 5 ; 5 ; 0.579236 ; -0.0382678 ; -0.0203473 ; 99.7825;
4 ; 6 ; 5 ; 0.572807 ; 0.00487268 ; -0.00273837 ; 99.5256;
5 ; 6 ; 5 ; 0.552354 ; 0.0103195 ; 0.0196636 ; 99.9719;
6 ; 6 ; 5 ; 0.566775 ; 0.0181039 ; -0.00486343 ; 99.4981;
7 ; 6 ; 5 ; 0.59386 ; 0.0115933 ; -0.00367648 ; 98.4244;
8 ; 6 ; 5 ; 0.589734 ; 0.00335597 ; -0.029098 ; 98.4119;
9 ; 6 ; 5 ; 0.569297 ; 0.0218685 ; 0.00373558 ; 98.8775;
4 ; 7 ; 5 ; 0.573364 ; -0.00741543 ; 0.0133941 ; 99.9725;
5 ; 7 ; 5 ; 0.560632 ; 0.00155973 ; -0.0226874 ; 99.2084;
6 ; 7 ; 5 ; 0.537468 ; -0.0165206 ; -0.0200505 ; 98.8569;
7 ; 7 ; 5 ; 0.555951 ; 0.00248317 ; 0.00283775 ; 99.2643;
8 ; 7 ; 5 ; 0.58105 ; -0.0213943 ; 0.00768544 ; 99.425;
9 ; 7 ; 5 ; 0.621388 ; 0.019576 ; -0.00938434 ; 98.0462;
4 ; 8 ; 5 ; 0.562232 ; -0.0175089 ; 0.0151778 ; 100.027;
5 ; 8 ; 5 ; 0.578311 ; -0.00530507 ; -0.00406693 ; 99.2118;
6 ; 8 ; 5 ; 0.580819 ; 0.000266084 ; -0.0341096 ; 98.8369;
7 ; 8 ; 5 ; 0.55756 ; -0.000598518 ; -0.00306981 ; 99.5864;
8 ; 8 ; 5 ; 0.585277 ; 0.0105187 ; 0.00913897 ; 99.9088;
9 ; 8 ; 5 ; 0.555262 ; 0.0148127 ; -0.00527713 ; 99.1069;
4 ; 9 ; 5 ; 0.552807 ; -0.0116597 ; 0.00304246 ; 99.4156;
5 ; 9 ; 5 ; 0.584988 ; -0.0161896 ; 0.00658807 ; 99.1256;
6 ; 9 ; 5 ; 0.565414 ; -0.0140386 ; -0.00212423 ; 99.185;
7 ; 9 ; 5 ; 0.560671 ; -0.0129068 ; -0.00309114 ; 100.002;
8 ; 9 ; 5 ; 0.558717 ; 0.0317029 ; 0.0275205 ; 99.9175;
9 ; 9 ; 5 ; 0.575461 ; 0.00704827 ; -0.00965702 ; 97.44;
4 ; 4 ; 6 ; 0.428466 ; 0.0543538 ; 0.00564848 ; 98.8975;
5 ; 4 ; 6 ; 0.45699 ; 0.00654646 ; 0.012573 ; 99.5927;
6 ; 4 ; 6 ; 0.444576 ; -0.0219213 ; 0.0180811 ; 100.379;
7 ; 4 ; 6 ; 0.462767 ; -0.000756018 ; -0.0193093 ; 99.559;
8 ; 4 ; 6 ; 0.475211 ; 0.00264768 ; -0.00621628 ; 100.304;
9 ; 4 ; 6 ; 0.398161 ; -0.0289141 ; 0.0121543 ; 100.412;
4 ; 5 ; 6 ; 0.462104 ; -0.0241738 ; -0.0290138 ; 98.8494;
5 ; 5 ; 6 ; 0.451624 ; -0.000239273 ; 0.00992694 ; 100.139;
6 ; 5 ; 6 ; 0.45314 ; -0.00359127 ; 0.0190553 ; 100.18;
7 ; 5 ; 6 ; 0.429221 ; 0.0147968 ; -0.0316072 ; 99.5423;
8 ; 5 ; 6 ; 0.466842 ; 0.00282218 ; -0.0156989 ; 99.6491;
9 ; 5 ; 6 ; 0.431795 ; -0.0108426 ; -0.0211214 ; 98.4256;
4 ; 6 ; 6 ; 0.43639 ; 0.0219857 ; -0.00425525 ; 98.7131;
5 ; 6 ; 6 ; 0.446237 ; -0.0173471 ; -0.000612013 ; 100.385;
6 ; 6 ; 6 ; 0.452964 ; 0.0123356 ; 0.00846178 ; 99.8235;
7 ; 6 ; 6 ; 0.408193 ; 0.025303 ; -0.0329032 ; 100.068;
8 ; 6 ; 6 ; 0.432798 ; 0.00994759 ; -0.023018 ; 99.3921;
9 ; 6 ; 6 ; 0.433452 ; 0.00222149 ; 0.00710624 ; 98.6606;
4 ; 7 ; 6 ; 0.450505 ; 0.0139685 ; 0.00886088 ; 98.7925;
5 ; 7 ; 6 ; 0.472003 ; -0.0170469 ; 0.0112435 ; 99.6267;
6 ; 7 ; 6 ; 0.469839 ; -0.0329411 ; -0.0224727 ; 99.4525;
7 ; 7 ; 6 ; 0.451176 ; -0.0149334 ; -0.0268331 ; 99.3786;
8 ; 7 ; 6 ; 0.449776 ; -0.0232399 ; -0.0573203 ; 100.004;
9 ; 7 ; 6 ; 0.441418 ; -0.023915 ; 0.0116988 ; 99.1944;
4 ; 8 ; 6 ; 0.482352 ; 0.0391972 ; 0.0100963 ; 98.2894;
5 ; 8 ; 6 ; 0.467665 ; -0.000155401 ; -0.00901249 ; 100.426;
6 ; 8 ; 6 ; 0.476321 ; -0.0238621 ; -0.00383826 ; 99.6566;
7 ; 8 ; 6 ; 0.458576 ; -0.0117838 ; -0.0156586 ; 99.1954;
8 ; 8 ; 6 ; 0.460285 ; -0.0205523 ; -0.0461308 ; 99.6242;
9 ; 8 ; 6 ; 0.441902 ; -0.0107832 ; -0.014315 ; 99.4294;
4 ; 9 ; 6 ; 0.424611 ; 0.02597 ; -0.0055949 ; 98.8394;
5 ; 9 ; 6 ; 0.456086 ; 0.0123948 ; -0.0303703 ; 100.867;
6 ; 9 ; 6 ; 0.470149 ; 0.00296182 ; 0.00123274 ; 99.9542;
7 ; 9 ; 6 ; 0.449875 ; -0.00181998 ; -0.000304773 ; 99.2288;
8 ; 9 ; 6 ; 0.462054 ; -0.0167439 ; -0.0174797 ; 98.9329;
9 ; 9 ; 6 ; 0.416938 ; -0.0429337 ; 0.00344413 ; 99.4594;
4 ; 4 ; 7 ; 0.331114 ; -0.00701464 ; -0.0304599 ; 98.3675;
5 ; 4 ; 7 ; 0.335064 ; 0.0127308 ; -0.00672351 ; 99.655;
6 ; 4 ; 7 ; 0.343131 ; 0.00548214 ; -0.0264991 ; 98.8613;
7 ; 4 ; 7 ; 0.341928 ; -0.0123731 ; 0.00478189 ; 99.8229;
8 ; 4 ; 7 ; 0.343722 ; 0.00901641 ; -0.00641587 ; 99.385;
9 ; 4 ; 7 ; 0.356097 ; 0.0176791 ; 0.00850496 ; 98.4606;
4 ; 5 ; 7 ; 0.334314 ; -0.0117503 ; 0.0075843 ; 98.4969;
5 ; 5 ; 7 ; 0.320378 ; 0.0180563 ; -0.00441882 ; 99.6191;
6 ; 5 ; 7 ; 0.338326 ; 0.0110289 ; -0.0122805 ; 99.3126;
7 ; 5 ; 7 ; 0.35059 ; -0.0149276 ; 0.00410115 ; 99.7003;
8 ; 5 ; 7 ; 0.345017 ; -0.0039481 ; 0.000678972 ; 99.5737;
9 ; 5 ; 7 ; 0.352006 ; -0.0154612 ; -0.00267801 ; 99.8875;
4 ; 6 ; 7 ; 0.352164 ; -0.016219 ; 0.0293061 ; 99.0537;
5 ; 6 ; 7 ; 0.308727 ; 0.017451 ; -0.0108402 ; 99.3413;
6 ; 6 ; 7 ; 0.33254 ; 0.0271818 ; 0.00597732 ; 99.498;
7 ; 6 ; 7 ; 0.353282 ; -0.0134316 ; 0.00181174 ; 99.4925;
8 ; 6 ; 7 ; 0.345511 ; -0.0139792 ; -8.96328e-05 ; 99.7065;
9 ; 6 ; 7 ; 0.340362 ; 0.0232883 ; -0.02117 ; 100.094;
4 ; 7 ; 7 ; 0.341665 ; -0.00130218 ; 0.000642749 ; 100.292;
5 ; 7 ; 7 ; 0.343102 ; -0.00622761 ; -0.00297695 ; 99.2183;
6 ; 7 ; 7 ; 0.353221 ; -0.0204643 ; 0.0167969 ; 98.0419;
7 ; 7 ; 7 ; 0.336912 ; 0.00341722 ; -0.0134405 ; 99.0952;
8 ; 7 ; 7 ; 0.31379 ; -0.00809877 ; -0.0274461 ; 98.9625;
9 ; 7 ; 7 ; 0.340538 ; -0.0146188 ; -0.0257591 ; 98.5519;
4 ; 8 ; 7 ; 0.344762 ; 0.0311105 ; 0.0157158 ; 99.1456;
5 ; 8 ; 7 ; 0.337212 ; -0.00278781 ; -0.0152605 ; 99.2513;
6 ; 8 ; 7 ; 0.34394 ; -0.00828827 ; -0.00138088 ; 98.8371;
7 ; 8 ; 7 ; 0.357955 ; 0.000696999 ; 0.0160184 ; 99.1806;
8 ; 8 ; 7 ; 0.323344 ; -5.32296e-05 ; -0.0141541 ; 98.901;
9 ; 8 ; 7 ; 0.350088 ; -0.0403826 ; -0.0185139 ; 98.3481;
4 ; 9 ; 7 ; 0.356167 ; 0.0410934 ; -0.0133549 ; 99.6831;
5 ; 9 ; 7 ; 0.344121 ; -0.00781993 ; -0.00721838 ; 98.9081;
6 ; 9 ; 7 ; 0.331279 ; -0.00477418 ; -0.0115341 ; 99.3422;
7 ; 9 ; 7 ; 0.378718 ; -0.00548321 ; 0.0255535 ; 99.3656;
8 ; 9 ; 7 ; 0.356353 ; -0.00632184 ; 0.00847466 ; 99.4399;
9 ; 9 ; 7 ; 0.338369 ; -0.0333514 ; 0.0440457 ; 99.6112;
4 ; 4 ; 8 ; 0.273683 ; 0.0207648 ; 0.0384297 ; 98.8344;
5 ; 4 ; 8 ; 0.255594 ; -0.0113871 ; -0.0153682 ; 99.3762;
6 ; 4 ; 8 ; 0.256149 ; 0.00376708 ; 0.0190495 ; 98.7425;
7 ; 4 ; 8 ; 0.26212 ; 0.0163293 ; 0.0299732 ; 99.2925;
8 ; 4 ; 8 ; 0.276383 ; 0.0113115 ; -0.0140486 ; 99.4912;
9 ; 4 ; 8 ; 0.275092 ; -0.0175437 ; -0.00234382 ; 99.1944;
4 ; 5 ; 8 ; 0.258308 ; 0.0257226 ; 0.0266635 ; 98.9994;
5 ; 5 ; 8 ; 0.242749 ; -0.000559541 ; -0.0113091 ; 98.7475;
6 ; 5 ; 8 ; 0.256695 ; 0.00219278 ; 0.00158246 ; 98.6898;
7 ; 5 ; 8 ; 0.231283 ; 0.0160701 ; -0.0138814 ; 99.9731;
8 ; 5 ; 8 ; 0.255191 ; 0.0162931 ; -0.0239102 ; 99.6749;
9 ; 5 ; 8 ; 0.241882 ; -0.0405147 ; 0.00758307 ; 101.234;
4 ; 6 ; 8 ; 0.264682 ; 0.00864051 ; 0.00200219 ; 100.121;
5 ; 6 ; 8 ; 0.279454 ; -0.0118516 ; -0.0133804 ; 99.6012;
6 ; 6 ; 8 ; 0.266184 ; -0.0102262 ; -0.018847 ; 98.8375;
7 ; 6 ; 8 ; 0.263955 ; 0.0212158 ; -0.00350074 ; 98.5231;
8 ; 6 ; 8 ; 0.250188 ; 0.012739 ; -0.0202359 ; 99.4857;
9 ; 6 ; 8 ; 0.231471 ; -0.0242699 ; 0.010669 ; 97.8162;
4 ; 7 ; 8 ; 0.280985 ; -0.0175241 ; 0.00168068 ; 99.1812;
5 ; 7 ; 8 ; 0.274583 ; 0.0151932 ; 0.0033342 ; 99.3713;
6 ; 7 ; 8 ; 0.293057 ; -0.000935294 ; 0.0267367 ; 99.3787;
7 ; 7 ; 8 ; 0.266771 ; -0.00740589 ; 0.0308675 ; 99.7219;
8 ; 7 ; 8 ; 0.272365 ; 0.00875283 ; -0.00132949 ; 100.603;
9 ; 7 ; 8 ; 0.23608 ; 0.022528 ; -0.0186058 ; 98.7613;
4 ; 8 ; 8 ; 0.224718 ; 0.0416451 ; 0.00505414 ; 99.1519;
5 ; 8 ; 8 ; 0.235796 ; 0.00118113 ; 0.0215805 ; 98.6744;
6 ; 8 ; 8 ; 0.274077 ; -0.000564995 ; 0.0219818 ; 99.3499;
7 ; 8 ; 8 ; 0.23868 ; 0.0132226 ; -0.0114353 ; 99.8787;
8 ; 8 ; 8 ; 0.260656 ; 0.0108762 ; -0.004983 ; 100.058;
9 ; 8 ; 8 ; 0.240754 ; -0.00457291 ; -0.0155755 ; 100.315;
4 ; 9 ; 8 ; 0.269788 ; 0.00851117 ; 0.0160693 ; 97.7556;
5 ; 9 ; 8 ; 0.27331 ; 0.0509915 ; -0.0108029 ; 99.24;
6 ; 9 ; 8 ; 0.253529 ; 0.00988986 ; 0.00703668 ; 99.118;
7 ; 9 ; 8 ; 0.256086 ; -0.00579428 ; -0.00452225 ; 99.365;
8 ; 9 ; 8 ; 0.25764 ; 0.00107406 ; 0.00164545 ; 99.4366;
9 ; 9 ; 8 ; 0.259511 ; -0.0273393 ; -0.000604836 ; 99.7806;
4 ; 4 ; 9 ; 0.170054 ; -0.0276308 ; 0.0166742 ; 100.279;
5 ; 4 ; 9 ; 0.178214 ; -0.0338835 ; -0.0178662 ; 98.9656;
6 ; 4 ; 9 ; 0.184529 ; 0.0115952 ; 0.018944 ; 98.6331;
7 ; 4 ; 9 ; 0.185052 ; -0.00854157 ; -0.00873162 ; 99.9125;
8 ; 4 ; 9 ; 0.205137 ; -0.00359793 ; -0.0319171 ; 99.2025;
9 ; 4 ; 9 ; 0.214844 ; 0.0234679 ; 0.00950871 ; 99.5125;
4 ; 5 ; 9 ; 0.201768 ; 0.00731103 ; 0.00619182 ; 99.5075;
5 ; 5 ; 9 ; 0.213033 ; -0.00475608 ; -0.000372564 ; 99.285;
6 ; 5 ; 9 ; 0.193339 ; 0.0255903 ; -0.00907224 ; 98.3969;
7 ; 5 ; 9 ; 0.172216 ; 0.0401096 ; -0.0033999 ; 99.2344;
8 ; 5 ; 9 ; 0.210317 ; -0.0152476 ; -0.0269271 ; 98.3962;
9 ; 5 ; 9 ; 0.205438 ; -0.0149246 ; 0.00403333 ; 99.585;
4 ; 6 ; 9 ; 0.199894 ; 0.01938 ; 4.46916e-05 ; 98.8056;
5 ; 6 ; 9 ; 0.180992 ; 0.00560879 ; 0.0330528 ; 99.7556;
6 ; 6 ; 9 ; 0.156012 ; 0.013133 ; 0.0430864 ; 100.248;
7 ; 6 ; 9 ; 0.196373 ; -0.00952081 ; -0.0302066 ; 99.01;
8 ; 6 ; 9 ; 0.186614 ; 0.0266444 ; -0.0188419 ; 100.794;
9 ; 6 ; 9 ; 0.188021 ; 0.00293376 ; -0.0159341 ; 99.01;
4 ; 7 ; 9 ; 0.178754 ; 0.0139073 ; -0.0206155 ; 99.1294;
5 ; 7 ; 9 ; 0.171234 ; 0.0188571 ; -0.0123083 ; 99.6731;
6 ; 7 ; 9 ; 0.192671 ; -0.00463005 ; -0.0264356 ; 98.6819;
7 ; 7 ; 9 ; 0.214203 ; 0.00390629 ; 0.00910413 ; 99.2394;
8 ; 7 ; 9 ; 0.174519 ; 0.00891837 ; -0.0182931 ; 99.0531;
9 ; 7 ; 9 ; 0.19879 ; 0.021125 ; 0.0147468 ; 99.6987;
4 ; 8 ; 9 ; 0.233023 ; -0.0107558 ; -0.0225792 ; 98.5006;
5 ; 8 ; 9 ; 0.199229 ; 0.0211813 ; -0.0187858 ; 98.5113;
6 ; 8 ; 9 ; 0.183281 ; 0.0139828 ; -0.0194692 ; 98.4944;
7 ; 8 ; 9 ; 0.199415 ; -0.0253517 ; -0.0402545 ; 98.8037;
8 ; 8 ; 9 ; 0.200658 ; 0.0100837 ; -0.00821799 ; 99.6112;
9 ; 8 ; 9 ; 0.20253 ; -0.0257652 ; 0.00390387 ; 99.8281;
4 ; 9 ; 9 ; 0.172664 ; -0.0141223 ; -0.0268535 ; 98.8044;
5 ; 9 ; 9 ; 0.15441 ; -0.0197759 ; 0.00981773 ; 98.4887;
6 ; 9 ; 9 ; 0.175229 ; -0.00408971 ; 0.0318732 ; 99.3631;
7 ; 9 ; 9 ; 0.233866 ; 0.00307788 ; -0.010821 ; 99.1581;
8 ; 9 ; 9 ; 0.245103 ; -0.003407 ; -0.0227013 ; 98.6544;
9 ; 9 ; 9 ; 0.219837 ; -0.0219504 ; -0.019644 ; 99.0681;
