4 ; 4 ; 4 ; 0.609026 ; 0.0279698 ; -0.0126534 ; 100.252;
5 ; 4 ; 4 ; 0.601222 ; 0.0188732 ; 0.00508217 ; 99.5856;
6 ; 4 ; 4 ; 0.597759 ; -0.00921582 ; -0.00491865 ; 99.9672;
7 ; 4 ; 4 ; 0.592067 ; -0.0172043 ; 0.020217 ; 100.486;
8 ; 4 ; 4 ; 0.614823 ; 0.00945644 ; -0.00555775 ; 99.3116;
9 ; 4 ; 4 ; 0.621294 ; -0.0148779 ; -0.0201895 ; 99.8819;
4 ; 5 ; 4 ; 0.612685 ; 0.0249914 ; 0.0217391 ; 99.4506;
5 ; 5 ; 4 ; 0.61821 ; 0.00585804 ; -0.0136815 ; 99.7697;
6 ; 5 ; 4 ; 0.610499 ; -0.00154081 ; 0.00537643 ; 100.28;
7 ; 5 ; 4 ; 0.593759 ; -0.0469253 ; 0.00446706 ; 98.9806;
8 ; 5 ; 4 ; 0.614833 ; -0.0125343 ; 0.00479979 ; 99.8591;
9 ; 5 ; 4 ; 0.597194 ; -0.0156677 ; -0.0194119 ; 99.0563;
4 ; 6 ; 4 ; 0.59813 ; -0.017113 ; -0.0152097 ; 99.6369;
5 ; 6 ; 4 ; 0.59653 ; 0.00102694 ; -0.00790619 ; 101.092;
6 ; 6 ; 4 ; 0.597894 ; -0.00489009 ; 0.0277674 ; 99.8462;
7 ; 6 ; 4 ; 0.594744 ; -0.0076318 ; 0.00525723 ; 99.7534;
8 ; 6 ; 4 ; 0.607171 ; -0.0012887 ; 0.0177306 ; 99.2241;
9 ; 6 ; 4 ; 0.615541 ; -0.0238654 ; 0.0115129 ; 99.7669;
4 ; 7 ; 4 ; 0.609816 ; -0.0295877 ; 0.0219441 ; 99.4103;
5 ; 7 ; 4 ; 0.608074 ; 0.0101386 ; 0.0041253 ; 99.7425;
6 ; 7 ; 4 ; 0.63043 ; -0.00736952 ; 0.00487305 ; 99.6791;
7 ; 7 ; 4 ; 0.621409 ; 0.00925112 ; 0.0229949 ; 100.301;
8 ; 7 ; 4 ; 0.600085 ; -0.00350214 ; -0.0244111 ; 99.4334;
9 ; 7 ; 4 ; 0.627266 ; 0.0265811 ; -0.00220309 ; 99.5872;
4 ; 8 ; 4 ; 0.611264 ; 0.0137489 ; 0.0117217 ; 100.104;
5 ; 8 ; 4 ; 0.592535 ; -0.0149176 ; -0.0190606 ; 100.116;
6 ; 8 ; 4 ; 0.616021 ; -0.0406571 ; 0.0259947 ; 99.7066;
7 ; 8 ; 4 ; 0.583127 ; 0.030723 ; 0.0216506 ; 99.5284;
8 ; 8 ; 4 ; 0.616192 ; 0.000835547 ; 0.0169183 ; 99.6575;
9 ; 8 ; 4 ; 0.620583 ; 0.0114256 ; 0.0137892 ; 99.1103;
4 ; 9 ; 4 ; 0.605412 ; 0.00946968 ; 0.00797247 ; 99.7803;
5 ; 9 ; 4 ; 0.615782 ; 0.00106989 ; 0.00742766 ; 99.8737;
6 ; 9 ; 4 ; 0.625345 ; 0.00543574 ; -0.00905773 ; 99.3706;
7 ; 9 ; 4 ; 0.619788 ; 0.0123346 ; -8.84077e-05 ; 100.327;
8 ; 9 ; 4 ; 0.638668 ; -0.00603845 ; -0.0109096 ; 100.108;
9 ; 9 ; 4 ; 0.609788 ; 0.012094 ; 0.0054041 ; 99.3491;
4 ; 4 ; 5 ; 0.478965 ; 0.0119291 ; 0.0311799 ; 99.7294;
5 ; 4 ; 5 ; 0.458624 ; 0.00517627 ; -0.00586669 ; 99.2954;
6 ; 4 ; 5 ; 0.459908 ; 0.00822072 ; -0.0295493 ; 98.8469;
7 ; 4 ; 5 ; 0.463705 ; 0.0119412 ; 0.00677409 ; 99.9731;
8 ; 4 ; 5 ; 0.471065 ; 0.0132233 ; 0.00255688 ; 99.1472;
9 ; 4 ; 5 ; 0.449059 ; 0.0202195 ; -0.0289624 ; 99.4922;
4 ; 5 ; 5 ; 0.472057 ; 0.00881288 ; 0.0355585 ; 100.064;
5 ; 5 ; 5 ; 0.445918 ; 0.00873222 ; 0.00302428 ; 99.4062;
6 ; 5 ; 5 ; 0.460972 ; 0.0021144 ; 0.0275073 ; 99.3378;
7 ; 5 ; 5 ; 0.470882 ; 0.002085 ; 0.0102608 ; 99.9815;
8 ; 5 ; 5 ; 0.462122 ; 0.0255527 ; 0.0228255 ; 100.157;
9 ; 5 ; 5 ; 0.481366 ; -0.00900274 ; -0.00491015 ; 99.4884;
4 ; 6 ; 5 ; 0.480673 ; 0.0088954 ; 0.0132935 ; 100.169;
5 ; 6 ; 5 ; 0.442479 ; 0.00917911 ; -0.000347701 ; 99.5797;
6 ; 6 ; 5 ; 0.467996 ; 0.00254928 ; -0.0151688 ; 99.8506;
7 ; 6 ; 5 ; 0.480496 ; -0.00517527 ; 0.00721095 ; 99.7984;
8 ; 6 ; 5 ; 0.477428 ; -0.0115664 ; 0.00898248 ; 99.7137;
9 ; 6 ; 5 ; 0.446981 ; 0.00469108 ; -0.0223486 ; 98.9019;
4 ; 7 ; 5 ; 0.476665 ; -0.00605991 ; -0.00185198 ; 99.4903;
5 ; 7 ; 5 ; 0.467746 ; 0.00250932 ; 0.00198683 ; 99.6257;
6 ; 7 ; 5 ; 0.449354 ; -0.00631156 ; 0.0326161 ; 99.4566;
7 ; 7 ; 5 ; 0.466292 ; -0.0135761 ; 0.00341544 ; 99.9178;
8 ; 7 ; 5 ; 0.455825 ; -0.0280745 ; -0.0141328 ; 99.8013;
9 ; 7 ; 5 ; 0.450285 ; 0.0022942 ; -0.0167101 ; 99.5987;
4 ; 8 ; 5 ; 0.495238 ; 0.0122281 ; -0.0147574 ; 100.463;
5 ; 8 ; 5 ; 0.456692 ; -0.00465067 ; -0.0138707 ; 99.5582;
6 ; 8 ; 5 ; 0.46651 ; -0.0164543 ; -0.00557113 ; 100.452;
7 ; 8 ; 5 ; 0.463312 ; -0.00420937 ; 0.0098781 ; 100.17;
8 ; 8 ; 5 ; 0.458204 ; 0.0100298 ; 0.0191386 ; 100.533;
9 ; 8 ; 5 ; 0.480737 ; -0.000380798 ; 0.0200182 ; 100.348;
4 ; 9 ; 5 ; 0.443284 ; -0.00873278 ; -0.0226928 ; 99.7262;
5 ; 9 ; 5 ; 0.448558 ; -0.00408011 ; -0.0222111 ; 99.2831;
6 ; 9 ; 5 ; 0.455531 ; -0.00695015 ; -0.00432774 ; 99.5831;
7 ; 9 ; 5 ; 0.462156 ; -0.00627448 ; 0.0101337 ; 99.9297;
8 ; 9 ; 5 ; 0.491304 ; -0.0224749 ; 0.00590713 ; 99.7969;
9 ; 9 ; 5 ; 0.474503 ; 0.0181039 ; -0.00687267 ; 100.338;
4 ; 4 ; 6 ; 0.352748 ; -0.00310649 ; -0.00842474 ; 99.9372;
5 ; 4 ; 6 ; 0.351442 ; 0.00173295 ; -0.00167058 ; 99.8208;
6 ; 4 ; 6 ; 0.350365 ; -0.00304923 ; -0.0168379 ; 100.179;
7 ; 4 ; 6 ; 0.346584 ; 0.00786122 ; 0.00877561 ; 99.1292;
8 ; 4 ; 6 ; 0.342047 ; 0.0286416 ; 0.0116075 ; 99.9631;
9 ; 4 ; 6 ; 0.343181 ; 0.017633 ; -0.0204051 ; 99.7231;
4 ; 5 ; 6 ; 0.335505 ; -0.00839949 ; 0.0258711 ; 101.424;
5 ; 5 ; 6 ; 0.346789 ; 0.00572811 ; 0.00443825 ; 100.137;
6 ; 5 ; 6 ; 0.351132 ; 0.000314729 ; -0.00785173 ; 99.9027;
7 ; 5 ; 6 ; 0.348797 ; -0.00823923 ; -0.00174099 ; 99.3972;
8 ; 5 ; 6 ; 0.345941 ; 0.0151536 ; 0.0055073 ; 99.3952;
9 ; 5 ; 6 ; 0.352875 ; -0.011997 ; -0.00102367 ; 99.6159;
4 ; 6 ; 6 ; 0.350334 ; -0.018164 ; 0.00521945 ; 98.7153;
5 ; 6 ; 6 ; 0.342184 ; 0.00630138 ; 0.00740674 ; 100.508;
6 ; 6 ; 6 ; 0.351662 ; 0.00261202 ; 0.00783261 ; 99.7237;
7 ; 6 ; 6 ; 0.347221 ; -0.0114237 ; -0.00213477 ; 99.9978;
8 ; 6 ; 6 ; 0.34785 ; 0.00265071 ; 0.00297761 ; 99.3396;
9 ; 6 ; 6 ; 0.322188 ; 0.00237657 ; 0.00811823 ; 99.7169;
4 ; 7 ; 6 ; 0.325395 ; -0.00307004 ; -0.0069681 ; 99.6062;
5 ; 7 ; 6 ; 0.351372 ; -0.00420042 ; 0.0119168 ; 99.6081;
6 ; 7 ; 6 ; 0.35689 ; 0.0017546 ; 0.0174181 ; 99.7187;
7 ; 7 ; 6 ; 0.338551 ; -0.000784324 ; 0.00116964 ; 99.5022;
8 ; 7 ; 6 ; 0.317157 ; 0.00744556 ; -0.022501 ; 99.8697;
9 ; 7 ; 6 ; 0.336775 ; -0.0135147 ; 0.0124406 ; 99.6147;
4 ; 8 ; 6 ; 0.332688 ; -0.00243891 ; -0.00849718 ; 99.4878;
5 ; 8 ; 6 ; 0.34778 ; 0.00202725 ; 0.00605265 ; 99.6613;
6 ; 8 ; 6 ; 0.354206 ; 7.34921e-05 ; 0.0125614 ; 99.7188;
7 ; 8 ; 6 ; 0.353017 ; 0.00615524 ; 0.00812616 ; 99.148;
8 ; 8 ; 6 ; 0.329112 ; 0.00561673 ; -0.00631953 ; 99.4736;
9 ; 8 ; 6 ; 0.341356 ; -0.0153502 ; -0.0190455 ; 100.298;
4 ; 9 ; 6 ; 0.349191 ; 0.0146217 ; -0.0282052 ; 100.597;
5 ; 9 ; 6 ; 0.345528 ; 0.00422963 ; 0.00426871 ; 99.6825;
6 ; 9 ; 6 ; 0.341069 ; 0.001468 ; 0.000485379 ; 99.7035;
7 ; 9 ; 6 ; 0.358531 ; 0.0085119 ; 0.00527473 ; 99.3741;
8 ; 9 ; 6 ; 0.351471 ; 0.00571263 ; 0.00627333 ; 99.1491;
9 ; 9 ; 6 ; 0.350846 ; -0.0321819 ; -0.022457 ; 99.16;
4 ; 4 ; 7 ; 0.231027 ; 0.00967441 ; 0.0213809 ; 99.1028;
5 ; 4 ; 7 ; 0.252366 ; -0.0118858 ; 0.00223841 ; 99.4509;
6 ; 4 ; 7 ; 0.224016 ; -0.00371685 ; 0.0209436 ; 99.5831;
7 ; 4 ; 7 ; 0.261855 ; -0.00426029 ; 0.00550671 ; 99.8065;
8 ; 4 ; 7 ; 0.268153 ; -0.00669917 ; -0.0175448 ; 99.8856;
9 ; 4 ; 7 ; 0.258656 ; 0.00549532 ; 0.0103266 ; 99.6409;
4 ; 5 ; 7 ; 0.245014 ; 0.000212686 ; 0.02808 ; 99.8191;
5 ; 5 ; 7 ; 0.255536 ; 0.00151942 ; -0.0121088 ; 99.6943;
6 ; 5 ; 7 ; 0.241719 ; -0.006315 ; 0.00654743 ; 99.5041;
7 ; 5 ; 7 ; 0.233498 ; -0.000591635 ; 0.0123585 ; 99.8957;
8 ; 5 ; 7 ; 0.258873 ; -0.000140796 ; -0.00596686 ; 99.9812;
9 ; 5 ; 7 ; 0.250163 ; -0.0107703 ; 0.0118851 ; 98.8966;
4 ; 6 ; 7 ; 0.234836 ; 0.00589225 ; 0.0212973 ; 100.044;
5 ; 6 ; 7 ; 0.250381 ; 0.00996742 ; -0.0109182 ; 99.9094;
6 ; 6 ; 7 ; 0.253018 ; 0.00182246 ; -0.0103089 ; 99.5623;
7 ; 6 ; 7 ; 0.221841 ; -0.00627757 ; 0.0145006 ; 99.6628;
8 ; 6 ; 7 ; 0.244495 ; 0.00124009 ; 0.00342633 ; 100.009;
9 ; 6 ; 7 ; 0.257655 ; 0.00503459 ; -0.0141904 ; 100.349;
4 ; 7 ; 7 ; 0.231656 ; -0.0055228 ; -0.00167957 ; 99.755;
5 ; 7 ; 7 ; 0.243983 ; 0.00677638 ; 0.00951426 ; 99.6873;
6 ; 7 ; 7 ; 0.236022 ; 0.00637879 ; 0.0028241 ; 99.1444;
7 ; 7 ; 7 ; 0.262041 ; 0.0157919 ; -0.00263583 ; 100.016;
8 ; 7 ; 7 ; 0.268735 ; 0.0356916 ; 0.0158414 ; 100.08;
9 ; 7 ; 7 ; 0.249959 ; -0.00134033 ; -0.0293331 ; 99.3481;
4 ; 8 ; 7 ; 0.228964 ; 0.00202138 ; -0.0274668 ; 99.1409;
5 ; 8 ; 7 ; 0.244085 ; -0.00326207 ; 0.00756571 ; 99.985;
6 ; 8 ; 7 ; 0.23967 ; 0.00561791 ; 0.000309699 ; 99.5168;
7 ; 8 ; 7 ; 0.252614 ; 0.00156891 ; -0.00541198 ; 99.7946;
8 ; 8 ; 7 ; 0.264096 ; 0.0217795 ; 0.00667132 ; 100.042;
9 ; 8 ; 7 ; 0.239696 ; 0.00349922 ; 0.0095795 ; 100.053;
4 ; 9 ; 7 ; 0.227351 ; 0.0124103 ; 0.017878 ; 99.4138;
5 ; 9 ; 7 ; 0.241782 ; -0.0103055 ; 0.0139314 ; 100.006;
6 ; 9 ; 7 ; 0.246848 ; -0.000939386 ; 0.00245862 ; 99.9227;
7 ; 9 ; 7 ; 0.244629 ; -7.02886e-05 ; -0.00300143 ; 99.68;
8 ; 9 ; 7 ; 0.256402 ; 0.00343843 ; -0.00201099 ; 99.8846;
9 ; 9 ; 7 ; 0.241425 ; -0.0201979 ; -0.0205068 ; 99.6056;
4 ; 4 ; 8 ; 0.162216 ; -0.0127477 ; 0.0139713 ; 99.8641;
5 ; 4 ; 8 ; 0.188373 ; -0.0207013 ; 0.0023122 ; 99.8716;
6 ; 4 ; 8 ; 0.157997 ; 0.0228658 ; 0.0165459 ; 100.627;
7 ; 4 ; 8 ; 0.179252 ; 0.00434607 ; -0.00855789 ; 99.5872;
8 ; 4 ; 8 ; 0.185134 ; -0.0143628 ; -0.0298794 ; 99.7312;
9 ; 4 ; 8 ; 0.173029 ; 0.00267355 ; 0.00183701 ; 99.6459;
4 ; 5 ; 8 ; 0.173793 ; 0.0142663 ; -0.0103295 ; 100.034;
5 ; 5 ; 8 ; 0.181892 ; -0.0161028 ; 0.0136988 ; 99.6281;
6 ; 5 ; 8 ; 0.166125 ; 0.00920525 ; 0.0120215 ; 100.229;
7 ; 5 ; 8 ; 0.189417 ; 0.00812807 ; 0.00583292 ; 99.3116;
8 ; 5 ; 8 ; 0.189136 ; -0.00830066 ; -0.0126436 ; 99.5687;
9 ; 5 ; 8 ; 0.167922 ; 0.0333102 ; 0.010207 ; 99.2013;
4 ; 6 ; 8 ; 0.177325 ; 0.00108918 ; 0.0216289 ; 99.1347;
5 ; 6 ; 8 ; 0.155514 ; 0.0126332 ; -0.0121141 ; 99.7987;
6 ; 6 ; 8 ; 0.172339 ; 0.0035978 ; 5.83874e-05 ; 99.8415;
7 ; 6 ; 8 ; 0.172609 ; 0.0224604 ; -0.003196 ; 99.8225;
8 ; 6 ; 8 ; 0.184089 ; 0.00138667 ; 0.00659904 ; 99.5423;
9 ; 6 ; 8 ; 0.176174 ; 0.0193666 ; -0.0132799 ; 99.6159;
4 ; 7 ; 8 ; 0.173566 ; -0.00853455 ; 0.0242447 ; 100.679;
5 ; 7 ; 8 ; 0.181666 ; 0.012237 ; -0.000388573 ; 99.0634;
6 ; 7 ; 8 ; 0.178799 ; 0.00768918 ; 0.00774205 ; 98.9756;
7 ; 7 ; 8 ; 0.157681 ; 0.0365965 ; -0.0341282 ; 99.9441;
8 ; 7 ; 8 ; 0.172368 ; -0.039493 ; -0.0285523 ; 99.7719;
9 ; 7 ; 8 ; 0.173361 ; 0.00262779 ; -0.0212199 ; 99.9431;
4 ; 8 ; 8 ; 0.183921 ; -0.00760331 ; 0.00956897 ; 99.5956;
5 ; 8 ; 8 ; 0.152324 ; -0.00130725 ; -0.018261 ; 100.039;
6 ; 8 ; 8 ; 0.170548 ; 0.00531776 ; -0.00115353 ; 99.2472;
7 ; 8 ; 8 ; 0.175965 ; -0.00237536 ; 0.00163886 ; 99.4931;
8 ; 8 ; 8 ; 0.171312 ; -0.0230209 ; -0.0110219 ; 99.7118;
9 ; 8 ; 8 ; 0.1651 ; -0.0115266 ; 0.00774871 ; 99.6528;
4 ; 9 ; 8 ; 0.192105 ; -0.0126275 ; 0.00688252 ; 99.5191;
5 ; 9 ; 8 ; 0.179261 ; -0.00782683 ; -0.00450029 ; 99.1625;
6 ; 9 ; 8 ; 0.168007 ; -0.00452176 ; -0.00625317 ; 99.4756;
7 ; 9 ; 8 ; 0.174162 ; -0.0194065 ; 0.00491472 ; 99.9347;
8 ; 9 ; 8 ; 0.171228 ; -0.0018508 ; 0.00663678 ; 99.8468;
9 ; 9 ; 8 ; 0.17011 ; -0.00512173 ; -0.00525432 ; 100.439;
4 ; 4 ; 9 ; 0.121093 ; -0.00366851 ; 0.019923 ; 99.4447;
5 ; 4 ; 9 ; 0.113159 ; 0.00665252 ; 0.0188814 ; 99.6081;
6 ; 4 ; 9 ; 0.116638 ; 0.00797656 ; -0.00292158 ; 99.2088;
7 ; 4 ; 9 ; 0.127914 ; -0.0292194 ; -0.0323925 ; 100.075;
8 ; 4 ; 9 ; 0.111445 ; 0.0112802 ; -0.00331292 ; 99.7137;
9 ; 4 ; 9 ; 0.0878776 ; -0.00796442 ; -0.0005273 ; 98.9709;
4 ; 5 ; 9 ; 0.10415 ; -0.0223156 ; -0.00931916 ; 99.7256;
5 ; 5 ; 9 ; 0.143716 ; 0.0212562 ; 0.00952406 ; 100.535;
6 ; 5 ; 9 ; 0.130486 ; 0.0148808 ; 0.0100447 ; 99.305;
7 ; 5 ; 9 ; 0.148935 ; -0.0126754 ; -0.011459 ; 100.006;
8 ; 5 ; 9 ; 0.120337 ; -0.00303087 ; -0.0444969 ; 99.2834;
9 ; 5 ; 9 ; 0.125299 ; -0.00366962 ; -0.00366337 ; 98.82;
4 ; 6 ; 9 ; 0.141859 ; 0.0231075 ; 0.00838578 ; 99.2719;
5 ; 6 ; 9 ; 0.134978 ; -0.0382469 ; -0.00241214 ; 99.7222;
6 ; 6 ; 9 ; 0.113943 ; 0.0276086 ; 0.0168736 ; 99.4991;
7 ; 6 ; 9 ; 0.118962 ; -0.0107346 ; 0.00662214 ; 99.7547;
8 ; 6 ; 9 ; 0.087583 ; 0.00514046 ; 0.0158832 ; 100.134;
9 ; 6 ; 9 ; 0.108921 ; -0.0142861 ; 0.00875963 ; 99.6597;
4 ; 7 ; 9 ; 0.121159 ; -0.00773563 ; 0.0126416 ; 99.8119;
5 ; 7 ; 9 ; 0.103756 ; -0.00121496 ; -0.00655957 ; 99.9553;
6 ; 7 ; 9 ; 0.103029 ; 0.00430755 ; -0.0189268 ; 100.395;
7 ; 7 ; 9 ; 0.123669 ; -0.0033166 ; -0.00809371 ; 99.8975;
8 ; 7 ; 9 ; 0.111567 ; 0.00141606 ; -0.0070266 ; 99.4469;
9 ; 7 ; 9 ; 0.101317 ; -0.0140288 ; -0.0167205 ; 100.079;
4 ; 8 ; 9 ; 0.113495 ; -0.0160641 ; 0.0214773 ; 99.6028;
5 ; 8 ; 9 ; 0.108737 ; -0.000121705 ; -0.0161457 ; 98.8712;
6 ; 8 ; 9 ; 0.120338 ; 0.0309176 ; -0.0142959 ; 99.6741;
7 ; 8 ; 9 ; 0.108614 ; -0.00394549 ; -0.00834538 ; 99.4591;
8 ; 8 ; 9 ; 0.121712 ; 0.00602878 ; 0.0121592 ; 100.579;
9 ; 8 ; 9 ; 0.120785 ; 0.0289019 ; -0.0130374 ; 100.068;
4 ; 9 ; 9 ; 0.0951879 ; 0.00301348 ; 0.00742841 ; 99.3841;
5 ; 9 ; 9 ; 0.109408 ; 0.00303738 ; 0.00470593 ; 100.51;
6 ; 9 ; 9 ; 0.105088 ; 0.0335566 ; 0.00866816 ; 98.8187;
7 ; 9 ; 9 ; 0.133867 ; -0.00893053 ; 0.0158509 ; 100.496;
8 ; 9 ; 9 ; 0.132222 ; 0.0215833 ; -0.0251613 ; 99.4491;
9 ; 9 ; 9 ; 0.152578 ; -0.0167923 ; 0.00184023 ; 99.6125;
