4 ; 4 ; 4 ; 0.880862 ; -0.00196184 ; 0.0142937 ; 99.1652;
5 ; 4 ; 4 ; 0.859544 ; -0.00759123 ; 0.00657494 ; 99.2959;
6 ; 4 ; 4 ; 0.867153 ; -0.0139109 ; 0.00384824 ; 99.3225;
7 ; 4 ; 4 ; 0.865306 ; 0.00535354 ; 0.0129906 ; 99.4108;
8 ; 4 ; 4 ; 0.868985 ; -0.00682698 ; -0.000728339 ; 99.1995;
9 ; 4 ; 4 ; 0.865542 ; -0.00593152 ; -0.00157737 ; 98.896;
4 ; 5 ; 4 ; 0.875798 ; 0.00959282 ; -0.00978972 ; 98.9523;
5 ; 5 ; 4 ; 0.871934 ; 0.0123606 ; -0.00702661 ; 99.2036;
6 ; 5 ; 4 ; 0.869055 ; -0.0113803 ; 0.0073834 ; 99.1766;
7 ; 5 ; 4 ; 0.868058 ; 0.00845802 ; 0.00995911 ; 99.2799;
8 ; 5 ; 4 ; 0.875772 ; 0.000384495 ; 0.00638915 ; 98.991;
9 ; 5 ; 4 ; 0.873689 ; 0.0011545 ; -0.00687973 ; 99.067;
4 ; 6 ; 4 ; 0.866047 ; 0.0049635 ; 0.0122184 ; 99.2612;
5 ; 6 ; 4 ; 0.878148 ; -0.00511459 ; -0.00755861 ; 99.2795;
6 ; 6 ; 4 ; 0.876083 ; -0.00561545 ; 0.0144676 ; 98.8229;
7 ; 6 ; 4 ; 0.862053 ; -0.00276935 ; 0.00114436 ; 98.881;
8 ; 6 ; 4 ; 0.871472 ; 0.000938942 ; 0.00647078 ; 98.9388;
9 ; 6 ; 4 ; 0.87414 ; 0.000996544 ; -0.00349184 ; 98.6147;
4 ; 7 ; 4 ; 0.855263 ; 0.00662706 ; 0.012234 ; 99.3836;
5 ; 7 ; 4 ; 0.863998 ; 0.0101412 ; 0.0022022 ; 99.0488;
6 ; 7 ; 4 ; 0.868926 ; -0.016771 ; -0.013147 ; 99.0728;
7 ; 7 ; 4 ; 0.866636 ; -0.00465378 ; 0.0045887 ; 98.752;
8 ; 7 ; 4 ; 0.874145 ; -0.00315723 ; -0.00335421 ; 98.722;
9 ; 7 ; 4 ; 0.873472 ; -0.00803358 ; 0.0095842 ; 98.9832;
4 ; 8 ; 4 ; 0.875284 ; -0.00192244 ; -0.00286742 ; 99.4327;
5 ; 8 ; 4 ; 0.871537 ; -0.00207141 ; 0.00315341 ; 99.1527;
6 ; 8 ; 4 ; 0.871035 ; 0.0133803 ; -0.0059681 ; 99.2847;
7 ; 8 ; 4 ; 0.872795 ; 0.00128343 ; -0.000822476 ; 99.0505;
8 ; 8 ; 4 ; 0.87378 ; -0.0154845 ; 0.00738165 ; 99.3561;
9 ; 8 ; 4 ; 0.877288 ; 0.00626498 ; -0.00178392 ; 98.9347;
4 ; 9 ; 4 ; 0.880989 ; 0.00667562 ; 0.015658 ; 99.1059;
5 ; 9 ; 4 ; 0.87123 ; 0.00761752 ; -0.00566452 ; 99.2144;
6 ; 9 ; 4 ; 0.875152 ; 0.00570198 ; 0.0050453 ; 99.2926;
7 ; 9 ; 4 ; 0.882353 ; -0.00161442 ; -0.00859092 ; 99.2197;
8 ; 9 ; 4 ; 0.874223 ; 0.00780866 ; -0.00902479 ; 98.7445;
9 ; 9 ; 4 ; 0.867483 ; 0.00513869 ; 0.0127806 ; 98.8528;
4 ; 4 ; 5 ; 0.759621 ; 0.0100935 ; 0.00259221 ; 98.9712;
5 ; 4 ; 5 ; 0.753396 ; -0.00629769 ; 0.00898524 ; 98.9877;
6 ; 4 ; 5 ; 0.748806 ; -0.00417096 ; 0.00306368 ; 99.4246;
7 ; 4 ; 5 ; 0.750473 ; -0.00953377 ; 0.021501 ; 98.6316;
8 ; 4 ; 5 ; 0.750893 ; 0.00424483 ; -0.0159339 ; 99.1416;
9 ; 4 ; 5 ; 0.752655 ; 0.00087781 ; 0.0032137 ; 98.7305;
4 ; 5 ; 5 ; 0.758005 ; -0.014168 ; 0.00351895 ; 99.5805;
5 ; 5 ; 5 ; 0.75384 ; -0.00226151 ; 0.00561553 ; 99.1195;
6 ; 5 ; 5 ; 0.757839 ; -0.00254956 ; 0.00157632 ; 98.4535;
7 ; 5 ; 5 ; 0.74823 ; 0.0122788 ; 0.000902705 ; 99.1179;
8 ; 5 ; 5 ; 0.760931 ; 0.0021032 ; -0.0119032 ; 98.6242;
9 ; 5 ; 5 ; 0.753166 ; 0.00201522 ; -0.00551283 ; 99.5318;
4 ; 6 ; 5 ; 0.762924 ; -0.00571958 ; 0.0171544 ; 99.3912;
5 ; 6 ; 5 ; 0.756103 ; -0.0109048 ; -0.00652121 ; 99.1384;
6 ; 6 ; 5 ; 0.748907 ; 0.000340234 ; 0.00512712 ; 99.1212;
7 ; 6 ; 5 ; 0.755533 ; 0.000901457 ; -0.00165119 ; 99.3111;
8 ; 6 ; 5 ; 0.762794 ; -0.000577661 ; -0.00205337 ; 99.2295;
9 ; 6 ; 5 ; 0.760072 ; -0.0108156 ; -0.00531175 ; 99.3993;
4 ; 7 ; 5 ; 0.752475 ; 0.00120077 ; -0.00453686 ; 99.2831;
5 ; 7 ; 5 ; 0.757702 ; -0.0037192 ; 0.00678582 ; 99.2881;
6 ; 7 ; 5 ; 0.74987 ; -0.00604863 ; 0.00975401 ; 98.8968;
7 ; 7 ; 5 ; 0.759263 ; -0.00196129 ; 0.00807798 ; 98.9056;
8 ; 7 ; 5 ; 0.749069 ; -0.00981547 ; 0.00582488 ; 99.1584;
9 ; 7 ; 5 ; 0.756484 ; 0.00172278 ; 0.00142594 ; 99.2249;
4 ; 8 ; 5 ; 0.771126 ; 0.00551287 ; -0.00327426 ; 99.255;
5 ; 8 ; 5 ; 0.756842 ; -0.00304056 ; 0.0163649 ; 99.2329;
6 ; 8 ; 5 ; 0.750298 ; 0.00872141 ; -0.00032754 ; 99.1541;
7 ; 8 ; 5 ; 0.754828 ; -0.00405511 ; -0.0168247 ; 99.2047;
8 ; 8 ; 5 ; 0.750219 ; -0.00171872 ; 0.00218133 ; 98.8312;
9 ; 8 ; 5 ; 0.746964 ; 0.0106492 ; -0.0081722 ; 99.4085;
4 ; 9 ; 5 ; 0.760025 ; -0.00427896 ; 0.00557665 ; 98.7902;
5 ; 9 ; 5 ; 0.747931 ; 0.0114879 ; 0.00629191 ; 98.9291;
6 ; 9 ; 5 ; 0.754781 ; 0.0137006 ; -0.0080645 ; 98.9111;
7 ; 9 ; 5 ; 0.757712 ; 0.0164604 ; 0.00396771 ; 98.8443;
8 ; 9 ; 5 ; 0.76004 ; -0.00218309 ; -0.0112711 ; 98.5753;
9 ; 9 ; 5 ; 0.751047 ; 0.000928144 ; 0.00836921 ; 99.1923;
4 ; 4 ; 6 ; 0.650524 ; -0.000752673 ; -0.0126101 ; 99.5135;
5 ; 4 ; 6 ; 0.644972 ; -0.00589757 ; 0.0069278 ; 98.8405;
6 ; 4 ; 6 ; 0.648086 ; 0.00268675 ; 0.00618795 ; 98.9499;
7 ; 4 ; 6 ; 0.6483 ; -0.00211392 ; 0.00661431 ; 98.9309;
8 ; 4 ; 6 ; 0.646372 ; -0.00244395 ; 0.00409648 ; 98.9145;
9 ; 4 ; 6 ; 0.645568 ; -0.00138129 ; 0.00897771 ; 98.7559;
4 ; 5 ; 6 ; 0.642668 ; 0.00732989 ; 0.00545987 ; 98.9509;
5 ; 5 ; 6 ; 0.64602 ; 0.00437197 ; 0.00700438 ; 99.0708;
6 ; 5 ; 6 ; 0.641458 ; -0.00292116 ; 0.00502827 ; 98.8564;
7 ; 5 ; 6 ; 0.639812 ; -0.000833993 ; -0.0110527 ; 99.0934;
8 ; 5 ; 6 ; 0.627582 ; -0.00658449 ; 0.00207628 ; 99.4028;
9 ; 5 ; 6 ; 0.637387 ; 0.00672911 ; 0.00909826 ; 99.3307;
4 ; 6 ; 6 ; 0.647866 ; -0.00511008 ; 0.00887249 ; 99.7125;
5 ; 6 ; 6 ; 0.644803 ; 0.00155598 ; 0.014973 ; 99.3356;
6 ; 6 ; 6 ; 0.638731 ; -0.00830382 ; -0.0031994 ; 99.2074;
7 ; 6 ; 6 ; 0.647988 ; -0.00110899 ; 0.00713534 ; 98.9253;
8 ; 6 ; 6 ; 0.641584 ; 0.00868791 ; -0.00719264 ; 99.1431;
9 ; 6 ; 6 ; 0.629858 ; 0.00261032 ; -0.00859216 ; 99.3861;
4 ; 7 ; 6 ; 0.643724 ; -0.00554166 ; -0.00487775 ; 99.6236;
5 ; 7 ; 6 ; 0.634894 ; -0.0104858 ; 0.00973291 ; 99.3662;
6 ; 7 ; 6 ; 0.641127 ; 0.000595036 ; 0.0115777 ; 99.4169;
7 ; 7 ; 6 ; 0.635321 ; -0.00268191 ; 0.0023447 ; 99.1445;
8 ; 7 ; 6 ; 0.648874 ; 0.0152319 ; -0.0120794 ; 99.0088;
9 ; 7 ; 6 ; 0.638093 ; 0.00113049 ; -0.0211141 ; 99.2955;
4 ; 8 ; 6 ; 0.636422 ; -0.0065201 ; 0.0138307 ; 98.799;
5 ; 8 ; 6 ; 0.635071 ; -0.00954805 ; -0.00157945 ; 99.2762;
6 ; 8 ; 6 ; 0.640558 ; 0.0150582 ; -0.00481784 ; 98.8052;
7 ; 8 ; 6 ; 0.651574 ; 0.00495699 ; -0.0171822 ; 99.0341;
8 ; 8 ; 6 ; 0.639622 ; 0.00193194 ; 0.0015681 ; 99.0566;
9 ; 8 ; 6 ; 0.635442 ; -0.0026801 ; 0.00390169 ; 99.179;
4 ; 9 ; 6 ; 0.635862 ; 0.00326346 ; -0.00156775 ; 99.663;
5 ; 9 ; 6 ; 0.643892 ; 0.00361323 ; 0.0122204 ; 99.022;
6 ; 9 ; 6 ; 0.642442 ; 0.0019998 ; 0.0060399 ; 98.8027;
7 ; 9 ; 6 ; 0.642464 ; 0.00379878 ; 0.00790321 ; 98.9228;
8 ; 9 ; 6 ; 0.633354 ; 0.00243195 ; 0.0100876 ; 99.0984;
9 ; 9 ; 6 ; 0.641161 ; -0.00554061 ; -0.00761714 ; 99.5795;
4 ; 4 ; 7 ; 0.540183 ; 0.0112329 ; 0.00963946 ; 99.1359;
5 ; 4 ; 7 ; 0.537782 ; 0.00876603 ; 0.00617379 ; 99.3884;
6 ; 4 ; 7 ; 0.548059 ; -0.00934661 ; -0.0035875 ; 99.1177;
7 ; 4 ; 7 ; 0.539055 ; 0.00829481 ; 0.0043659 ; 99.2485;
8 ; 4 ; 7 ; 0.537321 ; -0.00426857 ; 0.00163776 ; 99.0852;
9 ; 4 ; 7 ; 0.545517 ; 0.0024321 ; -7.04373e-05 ; 99.5089;
4 ; 5 ; 7 ; 0.536157 ; 0.00174499 ; 0.00438298 ; 99.7891;
5 ; 5 ; 7 ; 0.539114 ; 0.00277888 ; 0.00450705 ; 99.3118;
6 ; 5 ; 7 ; 0.552891 ; 0.00511737 ; 0.00210924 ; 99.027;
7 ; 5 ; 7 ; 0.53928 ; 0.00573995 ; -0.00980079 ; 99.5587;
8 ; 5 ; 7 ; 0.547697 ; -0.0065844 ; -0.0105011 ; 98.916;
9 ; 5 ; 7 ; 0.535053 ; 0.0108897 ; -0.000141768 ; 99.5656;
4 ; 6 ; 7 ; 0.537167 ; -0.00127904 ; -0.00508969 ; 98.8509;
5 ; 6 ; 7 ; 0.531687 ; -0.00168118 ; 0.00651254 ; 98.9919;
6 ; 6 ; 7 ; 0.543866 ; -0.0151692 ; 0.00162376 ; 99.0536;
7 ; 6 ; 7 ; 0.534848 ; 0.00308982 ; 0.00972613 ; 99.2524;
8 ; 6 ; 7 ; 0.544981 ; 0.00980914 ; -0.00957593 ; 98.6786;
9 ; 6 ; 7 ; 0.530952 ; 0.00369155 ; -0.0117392 ; 99.1484;
4 ; 7 ; 7 ; 0.547866 ; -0.00502135 ; -0.00675203 ; 99.2222;
5 ; 7 ; 7 ; 0.545565 ; 0.000416928 ; 0.0164533 ; 99.3238;
6 ; 7 ; 7 ; 0.53468 ; -0.0165931 ; 0.0208955 ; 99.166;
7 ; 7 ; 7 ; 0.536294 ; -0.00387794 ; 0.00822824 ; 99.0301;
8 ; 7 ; 7 ; 0.548162 ; -0.00233422 ; 0.0103915 ; 99.0395;
9 ; 7 ; 7 ; 0.54487 ; 0.00975378 ; 0.000460187 ; 99.709;
4 ; 8 ; 7 ; 0.542251 ; -0.00318916 ; 0.00451922 ; 99.4089;
5 ; 8 ; 7 ; 0.549776 ; 0.00524498 ; 0.00186377 ; 99.1334;
6 ; 8 ; 7 ; 0.536844 ; 0.00558607 ; -0.00372936 ; 99.2163;
7 ; 8 ; 7 ; 0.541364 ; 0.0107812 ; -0.0074878 ; 98.9359;
8 ; 8 ; 7 ; 0.55074 ; -9.85598e-05 ; -0.00528703 ; 99.4114;
9 ; 8 ; 7 ; 0.543817 ; 0.00867186 ; -0.00794038 ; 99.3034;
4 ; 9 ; 7 ; 0.540027 ; 0.00299854 ; -5.17155e-05 ; 99.1551;
5 ; 9 ; 7 ; 0.548132 ; -0.000624083 ; 0.00374682 ; 99.2732;
6 ; 9 ; 7 ; 0.535044 ; 0.0020437 ; -0.00604307 ; 99.3123;
7 ; 9 ; 7 ; 0.532802 ; -0.00759835 ; -0.00618365 ; 99.1895;
8 ; 9 ; 7 ; 0.53311 ; 0.00223012 ; -0.00531686 ; 99.4737;
9 ; 9 ; 7 ; 0.538416 ; 0.000972023 ; -0.00582403 ; 99.1091;
4 ; 4 ; 8 ; 0.433876 ; -0.00628159 ; 0.00378549 ; 99.0855;
5 ; 4 ; 8 ; 0.456702 ; 0.00326206 ; -0.00689823 ; 99.1058;
6 ; 4 ; 8 ; 0.450133 ; 0.0102907 ; 0.0173592 ; 98.9471;
7 ; 4 ; 8 ; 0.452896 ; -0.00274295 ; -0.000188751 ; 99.1085;
8 ; 4 ; 8 ; 0.456211 ; -0.0093517 ; 0.00344663 ; 99.5141;
9 ; 4 ; 8 ; 0.45367 ; 0.0104693 ; 0.00404758 ; 99.2706;
4 ; 5 ; 8 ; 0.444994 ; -0.00837815 ; 0.000489444 ; 98.6396;
5 ; 5 ; 8 ; 0.448176 ; -0.0025373 ; 0.00405808 ; 99.1145;
6 ; 5 ; 8 ; 0.45043 ; 0.0143627 ; 0.00288474 ; 99.0261;
7 ; 5 ; 8 ; 0.455437 ; 0.00234942 ; 0.00238136 ; 99.2436;
8 ; 5 ; 8 ; 0.441582 ; -0.00917266 ; 0.000551135 ; 99.5892;
9 ; 5 ; 8 ; 0.448919 ; 0.00209109 ; 0.00257359 ; 99.0087;
4 ; 6 ; 8 ; 0.462689 ; 0.0187713 ; -0.00483389 ; 99.0807;
5 ; 6 ; 8 ; 0.468046 ; -0.023562 ; 0.020544 ; 99.3852;
6 ; 6 ; 8 ; 0.452266 ; -0.00758611 ; 0.0079485 ; 99.2705;
7 ; 6 ; 8 ; 0.458831 ; 0.0179054 ; -0.00216048 ; 99.0186;
8 ; 6 ; 8 ; 0.447344 ; 0.0151085 ; 0.0120898 ; 99.1855;
9 ; 6 ; 8 ; 0.442164 ; -0.00487698 ; 0.00261481 ; 98.9071;
4 ; 7 ; 8 ; 0.439974 ; -0.00392315 ; -0.010908 ; 99.1608;
5 ; 7 ; 8 ; 0.452657 ; 0.00386313 ; 0.0176066 ; 98.943;
6 ; 7 ; 8 ; 0.45598 ; -0.00971181 ; 0.0257885 ; 99.3938;
7 ; 7 ; 8 ; 0.43789 ; 0.000366323 ; 0.00629072 ; 99.1883;
8 ; 7 ; 8 ; 0.447642 ; 0.00705136 ; -0.00449741 ; 98.9266;
9 ; 7 ; 8 ; 0.451109 ; -0.0108661 ; -0.00380889 ; 99.2264;
4 ; 8 ; 8 ; 0.451506 ; 0.0012043 ; 0.00334911 ; 98.9923;
5 ; 8 ; 8 ; 0.444248 ; -0.000182866 ; 0.00735546 ; 99.0687;
6 ; 8 ; 8 ; 0.44555 ; -0.00568881 ; -0.00891005 ; 98.9695;
7 ; 8 ; 8 ; 0.454344 ; 0.0103984 ; 0.00519526 ; 99.3592;
8 ; 8 ; 8 ; 0.451293 ; -0.00049768 ; -0.00988676 ; 99.0576;
9 ; 8 ; 8 ; 0.442482 ; -0.0175089 ; 0.0106289 ; 99.0252;
4 ; 9 ; 8 ; 0.45094 ; 0.0138339 ; 0.00979429 ; 99.5025;
5 ; 9 ; 8 ; 0.442731 ; -0.0148026 ; 0.00297774 ; 99.3223;
6 ; 9 ; 8 ; 0.4478 ; -0.00853493 ; 0.006478 ; 98.9616;
7 ; 9 ; 8 ; 0.448684 ; -0.00595435 ; 0.0138531 ; 99.6897;
8 ; 9 ; 8 ; 0.457614 ; -0.00738432 ; -0.0036526 ; 98.6569;
9 ; 9 ; 8 ; 0.446838 ; -0.00966111 ; 0.00175314 ; 99.3067;
4 ; 4 ; 9 ; 0.370886 ; 0.00378419 ; 0.00127715 ; 99.1822;
5 ; 4 ; 9 ; 0.383808 ; 0.00634454 ; -0.00266758 ; 99.3131;
6 ; 4 ; 9 ; 0.36426 ; 0.000750617 ; 0.0045273 ; 99.0536;
7 ; 4 ; 9 ; 0.363759 ; 0.00746223 ; -0.000482656 ; 99.3709;
8 ; 4 ; 9 ; 0.375567 ; -0.00195573 ; -0.00398813 ; 99.4191;
9 ; 4 ; 9 ; 0.381909 ; -0.00664337 ; -5.93106e-05 ; 99.0434;
4 ; 5 ; 9 ; 0.384425 ; -0.0096501 ; -0.0026294 ; 99.1144;
5 ; 5 ; 9 ; 0.371322 ; -0.0044006 ; -0.00485672 ; 99.2538;
6 ; 5 ; 9 ; 0.370968 ; 0.0100379 ; -0.00944936 ; 99.1858;
7 ; 5 ; 9 ; 0.375861 ; -0.00331435 ; -0.000518103 ; 99.4443;
8 ; 5 ; 9 ; 0.379059 ; -0.00909877 ; 0.00854914 ; 99.2187;
9 ; 5 ; 9 ; 0.367741 ; -0.00443493 ; 0.00387505 ; 99.2175;
4 ; 6 ; 9 ; 0.378329 ; -0.000665373 ; 0.00941268 ; 98.7705;
5 ; 6 ; 9 ; 0.361151 ; 0.00188277 ; 0.0179799 ; 98.8855;
6 ; 6 ; 9 ; 0.360483 ; 0.00523805 ; 0.0123335 ; 99.2296;
7 ; 6 ; 9 ; 0.368429 ; 0.0144944 ; -0.0127594 ; 98.5562;
8 ; 6 ; 9 ; 0.364122 ; -0.00461734 ; -0.00869601 ; 99.5884;
9 ; 6 ; 9 ; 0.376278 ; -0.00266278 ; 0.00850988 ; 99.1337;
4 ; 7 ; 9 ; 0.367768 ; 0.00147002 ; -0.00252791 ; 98.9473;
5 ; 7 ; 9 ; 0.374407 ; -0.00707748 ; 0.00363712 ; 99.5152;
6 ; 7 ; 9 ; 0.376738 ; 0.00875915 ; 0.00827489 ; 99.1234;
7 ; 7 ; 9 ; 0.385367 ; -0.0130101 ; -0.000445722 ; 99.5763;
8 ; 7 ; 9 ; 0.370016 ; -0.00176959 ; -0.0145999 ; 99.2255;
9 ; 7 ; 9 ; 0.380819 ; -0.00712575 ; -1.19203e-06 ; 99.252;
4 ; 8 ; 9 ; 0.359922 ; 0.0039848 ; 0.0037514 ; 98.9774;
5 ; 8 ; 9 ; 0.365079 ; -0.00905924 ; 0.00157342 ; 99.6981;
6 ; 8 ; 9 ; 0.376274 ; 0.0142247 ; -0.000919523 ; 99.1851;
7 ; 8 ; 9 ; 0.379222 ; 0.00247426 ; 0.000933353 ; 99.1189;
8 ; 8 ; 9 ; 0.394516 ; 0.00206375 ; -0.0142229 ; 99.1213;
9 ; 8 ; 9 ; 0.369118 ; 0.00181714 ; -0.0142398 ; 99.3124;
4 ; 9 ; 9 ; 0.374996 ; 0.0097463 ; 0.00550266 ; 98.8119;
5 ; 9 ; 9 ; 0.38114 ; 0.00764872 ; -0.0011874 ; 99.5807;
6 ; 9 ; 9 ; 0.370517 ; 0.000558058 ; -0.00212786 ; 98.828;
7 ; 9 ; 9 ; 0.364479 ; 0.0138255 ; -0.00789798 ; 98.9769;
8 ; 9 ; 9 ; 0.371077 ; -0.00907419 ; 0.00796564 ; 98.5066;
9 ; 9 ; 9 ; 0.373022 ; 0.00336197 ; -0.00755672 ; 98.8372;
