4 ; 4 ; 4 ; 0.361326 ; -0.0190076 ; -0.00495204 ; 99.7594;
5 ; 4 ; 4 ; 0.336099 ; 0.0271018 ; 0.0143678 ; 100.373;
6 ; 4 ; 4 ; 0.346755 ; 0.0399204 ; 0.0125803 ; 99.8781;
7 ; 4 ; 4 ; 0.307445 ; -0.0137454 ; 0.00151604 ; 101.122;
8 ; 4 ; 4 ; 0.322986 ; -0.0176233 ; -0.0163404 ; 100.992;
9 ; 4 ; 4 ; 0.342688 ; -0.0201397 ; -0.0195565 ; 99.6756;
4 ; 5 ; 4 ; 0.331364 ; 0.00700959 ; -0.013773 ; 101.729;
5 ; 5 ; 4 ; 0.372156 ; 0.00858399 ; 0.0221731 ; 100.039;
6 ; 5 ; 4 ; 0.306421 ; -0.0078392 ; -1.48506e-05 ; 100.296;
7 ; 5 ; 4 ; 0.301204 ; 0.0262709 ; 0.00904397 ; 100.362;
8 ; 5 ; 4 ; 0.31867 ; 0.0178865 ; 0.0301005 ; 99.8619;
9 ; 5 ; 4 ; 0.345819 ; 0.00450683 ; 0.0117897 ; 100.762;
4 ; 6 ; 4 ; 0.330372 ; -0.00784852 ; -0.019489 ; 99.2444;
5 ; 6 ; 4 ; 0.333319 ; -0.0156313 ; 0.00780469 ; 101.104;
6 ; 6 ; 4 ; 0.276136 ; -0.043681 ; -0.002014 ; 101.764;
7 ; 6 ; 4 ; 0.313168 ; -0.0233408 ; -0.0482717 ; 100.354;
8 ; 6 ; 4 ; 0.321194 ; 0.0133138 ; -0.0244059 ; 100.056;
9 ; 6 ; 4 ; 0.328023 ; 0.00293352 ; -0.0115105 ; 100.319;
4 ; 7 ; 4 ; 0.346985 ; -0.0101979 ; -0.0134228 ; 100.469;
5 ; 7 ; 4 ; 0.316408 ; 0.0256887 ; -0.0355874 ; 100.099;
6 ; 7 ; 4 ; 0.342997 ; 0.0141691 ; 0.00857315 ; 100.888;
7 ; 7 ; 4 ; 0.321056 ; -0.0376046 ; 0.00720449 ; 100.819;
8 ; 7 ; 4 ; 0.351045 ; -0.00164836 ; -0.0417641 ; 99.9006;
9 ; 7 ; 4 ; 0.30139 ; 0.00942172 ; 0.00362715 ; 100.756;
4 ; 8 ; 4 ; 0.309363 ; -0.0363871 ; -0.0199675 ; 99.5031;
5 ; 8 ; 4 ; 0.305733 ; -0.0156936 ; 0.0230589 ; 99.72;
6 ; 8 ; 4 ; 0.343235 ; -0.0107772 ; -0.00319798 ; 99.9725;
7 ; 8 ; 4 ; 0.305971 ; -0.0223202 ; 0.00450988 ; 100.648;
8 ; 8 ; 4 ; 0.334741 ; 0.0152022 ; -0.0048776 ; 99.5362;
9 ; 8 ; 4 ; 0.33951 ; 0.0273337 ; -0.0192238 ; 100.218;
4 ; 9 ; 4 ; 0.298307 ; 0.0201465 ; -6.04163e-05 ; 101.012;
5 ; 9 ; 4 ; 0.301622 ; 0.00125837 ; -0.0372232 ; 100.296;
6 ; 9 ; 4 ; 0.331143 ; -0.0234915 ; -0.0405736 ; 99.4331;
7 ; 9 ; 4 ; 0.343134 ; 0.0197754 ; 0.00377865 ; 101.163;
8 ; 9 ; 4 ; 0.33426 ; -4.29186e-06 ; -0.0100108 ; 100.165;
9 ; 9 ; 4 ; 0.367445 ; 0.0353795 ; -0.0109765 ; 99.0838;
4 ; 4 ; 5 ; 0.189252 ; 0.0323751 ; -0.00735393 ; 100.014;
5 ; 4 ; 5 ; 0.248013 ; -0.00478683 ; -0.0224905 ; 101.54;
6 ; 4 ; 5 ; 0.214766 ; 0.0150792 ; -0.000291064 ; 100.829;
7 ; 4 ; 5 ; 0.216936 ; -0.024441 ; 0.0274079 ; 100.296;
8 ; 4 ; 5 ; 0.19504 ; -0.0342821 ; 0.000839337 ; 99.1331;
9 ; 4 ; 5 ; 0.20712 ; 0.0199132 ; 0.0140613 ; 100.582;
4 ; 5 ; 5 ; 0.217916 ; -0.0399723 ; 0.0269421 ; 100.756;
5 ; 5 ; 5 ; 0.179315 ; -0.00519021 ; -0.0346881 ; 99.5756;
6 ; 5 ; 5 ; 0.206668 ; 0.0109464 ; -0.013008 ; 100.636;
7 ; 5 ; 5 ; 0.218646 ; 0.0263293 ; -0.00882488 ; 99.58;
8 ; 5 ; 5 ; 0.259245 ; -0.00211451 ; 0.0169549 ; 99.6156;
9 ; 5 ; 5 ; 0.219341 ; -0.00619339 ; 0.0159011 ; 100.339;
4 ; 6 ; 5 ; 0.23889 ; -1.01411e-06 ; -0.0210793 ; 99.3631;
5 ; 6 ; 5 ; 0.233263 ; -0.00741108 ; -0.0105224 ; 100.477;
6 ; 6 ; 5 ; 0.167474 ; 0.010916 ; 0.0330455 ; 100.711;
7 ; 6 ; 5 ; 0.178873 ; 0.0169125 ; -0.00268943 ; 99.6919;
8 ; 6 ; 5 ; 0.213424 ; -0.0226531 ; -0.0143263 ; 101.085;
9 ; 6 ; 5 ; 0.227507 ; 0.029979 ; 0.00740418 ; 99.9363;
4 ; 7 ; 5 ; 0.208653 ; -0.0184252 ; -0.00458507 ; 101.367;
5 ; 7 ; 5 ; 0.217351 ; -0.0226 ; -0.00590241 ; 100.666;
6 ; 7 ; 5 ; 0.242204 ; 0.0371954 ; 0.00500501 ; 99.0913;
7 ; 7 ; 5 ; 0.179454 ; 0.0392583 ; 0.00117071 ; 99.7306;
8 ; 7 ; 5 ; 0.21441 ; -0.0189442 ; 0.0122265 ; 99.7306;
9 ; 7 ; 5 ; 0.210483 ; 0.0344387 ; 0.00851245 ; 99.8931;
4 ; 8 ; 5 ; 0.19906 ; -0.0161789 ; -0.037612 ; 99.095;
5 ; 8 ; 5 ; 0.208954 ; 0.0368627 ; -0.017454 ; 100.832;
6 ; 8 ; 5 ; 0.217537 ; -0.0144413 ; -0.012826 ; 100.141;
7 ; 8 ; 5 ; 0.217444 ; 0.00264387 ; -0.00689587 ; 99.3806;
8 ; 8 ; 5 ; 0.194532 ; 0.048356 ; 0.0168046 ; 99.6744;
9 ; 8 ; 5 ; 0.234058 ; 0.0403621 ; -0.00308839 ; 100.818;
4 ; 9 ; 5 ; 0.217311 ; -0.0315865 ; 0.0238585 ; 101.993;
5 ; 9 ; 5 ; 0.218328 ; -0.012425 ; 0.0173621 ; 99.5337;
6 ; 9 ; 5 ; 0.19917 ; -0.00266025 ; -0.00631315 ; 100.771;
7 ; 9 ; 5 ; 0.242411 ; -0.0120262 ; -0.00560013 ; 100.487;
8 ; 9 ; 5 ; 0.204225 ; -0.0170728 ; -0.0358496 ; 100.225;
9 ; 9 ; 5 ; 0.204671 ; 0.0473706 ; -0.0183946 ; 98.9737;
4 ; 4 ; 6 ; 0.117826 ; -0.0128087 ; -0.0221423 ; 99.1944;
5 ; 4 ; 6 ; 0.135776 ; -0.0205374 ; -0.0263595 ; 99.9813;
6 ; 4 ; 6 ; 0.133243 ; -0.0376988 ; -0.00714252 ; 101.768;
7 ; 4 ; 6 ; 0.138215 ; -0.00375961 ; 0.024141 ; 99.935;
8 ; 4 ; 6 ; 0.0895083 ; 0.00204182 ; -0.0159922 ; 99.7262;
9 ; 4 ; 6 ; 0.0930581 ; -0.0208334 ; 0.0261314 ; 100.531;
4 ; 5 ; 6 ; 0.114798 ; 0.00416934 ; -0.0139832 ; 100.93;
5 ; 5 ; 6 ; 0.108537 ; 0.0161124 ; 0.00263248 ; 100.293;
6 ; 5 ; 6 ; 0.1199 ; 0.0321308 ; -0.019021 ; 99.9119;
7 ; 5 ; 6 ; 0.104325 ; 0.0196876 ; 0.0128071 ; 100.474;
8 ; 5 ; 6 ; 0.107475 ; 0.00370231 ; 0.0072669 ; 100.592;
9 ; 5 ; 6 ; 0.0979196 ; 0.0462262 ; -0.00779547 ; 100.708;
4 ; 6 ; 6 ; 0.123223 ; -0.00822253 ; 0.0139071 ; 98.5425;
5 ; 6 ; 6 ; 0.10655 ; 0.0334499 ; 0.026891 ; 99.5175;
6 ; 6 ; 6 ; 0.113016 ; -0.0171202 ; 0.0186738 ; 99.6744;
7 ; 6 ; 6 ; 0.124503 ; 0.0166084 ; -0.0104005 ; 101.325;
8 ; 6 ; 6 ; 0.144502 ; 0.0259433 ; -0.0257984 ; 100.649;
9 ; 6 ; 6 ; 0.12342 ; -0.00970446 ; -0.0247771 ; 99.4706;
4 ; 7 ; 6 ; 0.115858 ; -0.0116721 ; 0.0111403 ; 101.129;
5 ; 7 ; 6 ; 0.120507 ; 0.0167719 ; -0.0166934 ; 99.74;
6 ; 7 ; 6 ; 0.126092 ; -0.00785401 ; 0.00212825 ; 100.657;
7 ; 7 ; 6 ; 0.0737903 ; -0.0271758 ; -0.0255117 ; 100.589;
8 ; 7 ; 6 ; 0.103372 ; -0.0187914 ; 0.0128073 ; 99.5437;
9 ; 7 ; 6 ; 0.12323 ; 0.0280938 ; 0.0126298 ; 100.974;
4 ; 8 ; 6 ; 0.15146 ; -0.012688 ; -0.0291393 ; 101.054;
5 ; 8 ; 6 ; 0.0897829 ; -0.045483 ; 0.0251508 ; 100.777;
6 ; 8 ; 6 ; 0.103647 ; 0.0288578 ; 0.0328399 ; 99.5975;
7 ; 8 ; 6 ; 0.088705 ; -0.00782472 ; 0.0427671 ; 101.078;
8 ; 8 ; 6 ; 0.12913 ; 0.0176987 ; -0.0279015 ; 100.736;
9 ; 8 ; 6 ; 0.0715151 ; 0.0174494 ; 0.0340352 ; 100.927;
4 ; 9 ; 6 ; 0.112965 ; -0.0188281 ; -0.0251095 ; 99.1181;
5 ; 9 ; 6 ; 0.127912 ; 0.021958 ; 0.0243771 ; 99.5737;
6 ; 9 ; 6 ; 0.0943585 ; 0.0138737 ; -0.0187216 ; 99.2869;
7 ; 9 ; 6 ; 0.117632 ; 0.0172516 ; -0.0318796 ; 99.5212;
8 ; 9 ; 6 ; 0.0647362 ; 0.004068 ; -0.0460755 ; 100.237;
9 ; 9 ; 6 ; 0.0836116 ; -0.00788739 ; -0.0230918 ; 99.685;
4 ; 4 ; 7 ; 0.088666 ; 0.00107005 ; 0.0191218 ; 100.392;
5 ; 4 ; 7 ; 0.0567482 ; 0.0225058 ; -0.0226499 ; 99.5881;
6 ; 4 ; 7 ; 0.0759836 ; -0.00285305 ; -0.0199053 ; 100.535;
7 ; 4 ; 7 ; 0.0710477 ; -0.0172693 ; -0.00451477 ; 101.606;
8 ; 4 ; 7 ; 0.0760461 ; 0.00865763 ; 0.00271295 ; 100.604;
9 ; 4 ; 7 ; 0.0533852 ; 0.0102689 ; -0.0127968 ; 101.031;
4 ; 5 ; 7 ; 0.0210853 ; 0.0286689 ; -0.00454495 ; 100.397;
5 ; 5 ; 7 ; 0.064213 ; 0.00252963 ; 0.0313346 ; 100.942;
6 ; 5 ; 7 ; 0.0512087 ; 0.0038788 ; 0.0157343 ; 99.6625;
7 ; 5 ; 7 ; 0.0400402 ; -0.0113754 ; -0.0111192 ; 99.7681;
8 ; 5 ; 7 ; 0.0558785 ; -0.0309664 ; 0.00348627 ; 101.078;
9 ; 5 ; 7 ; 0.0581794 ; -0.013612 ; -0.00284087 ; 101.317;
4 ; 6 ; 7 ; 0.0695792 ; -0.0198126 ; 0.0325375 ; 99.5862;
5 ; 6 ; 7 ; 0.0589007 ; 0.0247716 ; 0.0268441 ; 100.743;
6 ; 6 ; 7 ; 0.0927691 ; -0.00255756 ; 0.0179291 ; 100.882;
7 ; 6 ; 7 ; 0.0637189 ; 0.00438424 ; -0.0189984 ; 99.7625;
8 ; 6 ; 7 ; 0.0516866 ; -0.0038407 ; -0.0174442 ; 100.445;
9 ; 6 ; 7 ; 0.0647696 ; -0.0340884 ; 0.0406718 ; 101.922;
4 ; 7 ; 7 ; 0.00962804 ; -0.0239505 ; -0.00364826 ; 99.8775;
5 ; 7 ; 7 ; 0.0755621 ; -0.0166413 ; -0.0347387 ; 100.133;
6 ; 7 ; 7 ; 0.0347791 ; 0.00508873 ; -0.0268933 ; 100.472;
7 ; 7 ; 7 ; 0.017654 ; 0.048375 ; -0.0215829 ; 100.104;
8 ; 7 ; 7 ; 0.057848 ; 0.00766574 ; -0.0088485 ; 100.68;
9 ; 7 ; 7 ; 0.026223 ; -0.0310428 ; 0.0230005 ; 100.452;
4 ; 8 ; 7 ; 0.0966169 ; 0.00338674 ; 0.0178393 ; 100.502;
5 ; 8 ; 7 ; 0.0523395 ; -0.0310722 ; 0.0100367 ; 101.536;
6 ; 8 ; 7 ; 0.0460223 ; 0.000842893 ; 0.00591257 ; 99.345;
7 ; 8 ; 7 ; 0.086711 ; 0.0236243 ; -0.0133919 ; 101.477;
8 ; 8 ; 7 ; 0.0616268 ; 0.00901993 ; -0.0163582 ; 100.457;
9 ; 8 ; 7 ; 0.0649557 ; -0.0439145 ; 0.028093 ; 101.695;
4 ; 9 ; 7 ; 0.0882203 ; 0.0246091 ; 0.0202866 ; 100.025;
5 ; 9 ; 7 ; 0.0506516 ; 0.000760762 ; -0.00761894 ; 100.732;
6 ; 9 ; 7 ; 0.0882839 ; -0.0113446 ; -0.022883 ; 101.627;
7 ; 9 ; 7 ; 0.0509995 ; -0.0174992 ; 0.0110223 ; 98.6381;
8 ; 9 ; 7 ; 0.0734753 ; 0.000379245 ; 0.0336775 ; 100.46;
9 ; 9 ; 7 ; 0.0543712 ; 0.0207421 ; -0.0163626 ; 99.6162;
4 ; 4 ; 8 ; 0.0287272 ; -0.00779914 ; -0.00193107 ; 100.436;
5 ; 4 ; 8 ; 0.0421199 ; -0.000583515 ; -0.000735357 ; 99.035;
6 ; 4 ; 8 ; 0.0749166 ; -0.0136439 ; -0.0047246 ; 99.1631;
7 ; 4 ; 8 ; 0.0277742 ; -0.00325716 ; 0.00244024 ; 100.458;
8 ; 4 ; 8 ; 0.00740394 ; -0.0228178 ; 0.01926 ; 99.9737;
9 ; 4 ; 8 ; 0.0363844 ; 0.00258504 ; 0.00655276 ; 102.392;
4 ; 5 ; 8 ; 0.0323313 ; 0.0170935 ; -0.00366858 ; 101.863;
5 ; 5 ; 8 ; 0.0235404 ; -0.0276539 ; 0.0266745 ; 100.931;
6 ; 5 ; 8 ; 0.0421496 ; 0.0045862 ; -0.00566095 ; 100.363;
7 ; 5 ; 8 ; 0.0329146 ; 0.0441267 ; 0.00472185 ; 99.7225;
8 ; 5 ; 8 ; 0.0419709 ; -0.00264014 ; -0.0239447 ; 99.2219;
9 ; 5 ; 8 ; 0.0123486 ; -0.0102911 ; -0.0234664 ; 101.175;
4 ; 6 ; 8 ; -0.000239973 ; -0.0199077 ; 0.0366754 ; 99.7719;
5 ; 6 ; 8 ; 0.0494515 ; 0.0116288 ; -0.0113339 ; 100.039;
6 ; 6 ; 8 ; 0.0191672 ; -0.0151094 ; -0.00310649 ; 100.369;
7 ; 6 ; 8 ; 0.0320973 ; 0.020369 ; -0.0192138 ; 100.314;
8 ; 6 ; 8 ; 0.0349969 ; 0.0238668 ; -0.00796538 ; 101.039;
9 ; 6 ; 8 ; 0.0236826 ; -0.0148534 ; -0.0121019 ; 98.61;
4 ; 7 ; 8 ; 0.0342935 ; -0.000198129 ; 0.00263664 ; 99.8088;
5 ; 7 ; 8 ; 0.0218169 ; 0.0119396 ; 0.0329448 ; 99.7819;
6 ; 7 ; 8 ; 0.0339294 ; -0.0168629 ; 0.0419497 ; 100.943;
7 ; 7 ; 8 ; 0.0112064 ; 0.0100407 ; -0.00357327 ; 99.6819;
8 ; 7 ; 8 ; 0.0283253 ; -0.016802 ; -0.0309181 ; 100.06;
9 ; 7 ; 8 ; 0.0273875 ; -0.00759707 ; 0.004988 ; 101.002;
4 ; 8 ; 8 ; -0.000974924 ; -0.0110661 ; 0.00510411 ; 99.78;
5 ; 8 ; 8 ; 0.0507957 ; 0.00159652 ; 0.0168772 ; 101.136;
6 ; 8 ; 8 ; 0.038343 ; 0.00981363 ; 0.013834 ; 100.167;
7 ; 8 ; 8 ; 0.0363637 ; -0.0119802 ; 0.0137877 ; 100.535;
8 ; 8 ; 8 ; 0.0417084 ; -0.0390801 ; -0.0155799 ; 101.118;
9 ; 8 ; 8 ; 0.0384497 ; 0.0159975 ; -0.00623754 ; 98.9819;
4 ; 9 ; 8 ; 0.0514439 ; 0.0193932 ; 0.0190203 ; 100.569;
5 ; 9 ; 8 ; 0.0382637 ; 0.0109422 ; 0.0240645 ; 100.141;
6 ; 9 ; 8 ; 0.0561844 ; 0.00764732 ; 0.00362705 ; 100.747;
7 ; 9 ; 8 ; 0.0170538 ; 0.0033639 ; 0.0199992 ; 100.741;
8 ; 9 ; 8 ; 0.0649505 ; -0.0417076 ; 0.0174032 ; 100.554;
9 ; 9 ; 8 ; 0.038023 ; -0.0197529 ; 0.00150204 ; 100.769;
4 ; 4 ; 9 ; 0.0314152 ; -0.0273748 ; -0.0204896 ; 99.825;
5 ; 4 ; 9 ; 0.00780342 ; 0.00971673 ; -0.0206498 ; 100.873;
6 ; 4 ; 9 ; 0.0410516 ; -0.0188598 ; 0.0525571 ; 100.413;
7 ; 4 ; 9 ; 0.041013 ; 0.0329499 ; -0.0216919 ; 100.369;
8 ; 4 ; 9 ; 0.0394302 ; -0.030759 ; 0.0142779 ; 101.071;
9 ; 4 ; 9 ; 0.0115673 ; 0.0138172 ; -0.0293359 ; 99.7856;
4 ; 5 ; 9 ; -0.00204499 ; -0.0298346 ; -0.00278275 ; 99.5962;
5 ; 5 ; 9 ; -0.00616448 ; 0.0132339 ; 0.0332763 ; 99.1562;
6 ; 5 ; 9 ; -0.0205035 ; 0.0218206 ; 0.02031 ; 101.059;
7 ; 5 ; 9 ; 0.0232815 ; -0.018951 ; 0.0138552 ; 101.717;
8 ; 5 ; 9 ; 0.0290531 ; 0.00404037 ; -0.017245 ; 99.8569;
9 ; 5 ; 9 ; -0.0184058 ; -0.0391799 ; -0.0395389 ; 101.686;
4 ; 6 ; 9 ; 0.00590833 ; -0.0148471 ; 0.0174156 ; 99.9544;
5 ; 6 ; 9 ; 0.0607227 ; -0.0272618 ; 0.0162566 ; 101.267;
6 ; 6 ; 9 ; 0.0225494 ; 0.0320384 ; 0.0207862 ; 100.127;
7 ; 6 ; 9 ; 0.0167768 ; 0.0337802 ; 0.00127401 ; 98.5387;
8 ; 6 ; 9 ; 0.0406064 ; 0.0532666 ; -0.00581918 ; 99.9044;
9 ; 6 ; 9 ; 0.0155055 ; -0.00358153 ; 0.00875944 ; 102.574;
4 ; 7 ; 9 ; 0.0447776 ; -0.0275711 ; -0.0199615 ; 98.3912;
5 ; 7 ; 9 ; 0.00554931 ; 0.0125114 ; -0.016084 ; 101.241;
6 ; 7 ; 9 ; 0.0217269 ; 0.0245017 ; 0.0218093 ; 100.806;
7 ; 7 ; 9 ; 0.0563573 ; 0.0210036 ; -0.000937175 ; 101.311;
8 ; 7 ; 9 ; 0.0411208 ; 0.0286228 ; -0.0415905 ; 99.9875;
9 ; 7 ; 9 ; 0.0142508 ; -0.0238116 ; 0.0147207 ; 100.256;
4 ; 8 ; 9 ; 0.017651 ; -0.0494115 ; 0.00368681 ; 99.6688;
5 ; 8 ; 9 ; -0.00189075 ; -0.0033615 ; 0.00519764 ; 101.179;
6 ; 8 ; 9 ; 0.0139357 ; 0.0033597 ; 0.0169964 ; 100.359;
7 ; 8 ; 9 ; -0.00511865 ; 0.0167917 ; 0.0342117 ; 100.61;
8 ; 8 ; 9 ; 0.00274926 ; 0.00115521 ; -0.0017899 ; 99.7694;
9 ; 8 ; 9 ; -0.0096832 ; -0.0468018 ; -0.0219449 ; 100.665;
4 ; 9 ; 9 ; 0.00799934 ; 0.0200207 ; 0.0411771 ; 100.989;
5 ; 9 ; 9 ; -0.00578196 ; -0.0166398 ; 0.017413 ; 99.6869;
6 ; 9 ; 9 ; -0.0291704 ; -0.0214654 ; 0.0125634 ; 99.7369;
7 ; 9 ; 9 ; -0.00951792 ; -0.00685311 ; 0.0412821 ; 99.8206;
8 ; 9 ; 9 ; 0.033223 ; 0.0015906 ; -0.0473844 ; 100.38;
9 ; 9 ; 9 ; 0.0200852 ; 0.00489537 ; 0.0203123 ; 99.54;
