4 ; 4 ; 4 ; 0.705032 ; -0.0230008 ; -0.0991944 ; 103.18;
5 ; 4 ; 4 ; 0.83753 ; 0.0287084 ; 0.0988707 ; 100.63;
6 ; 4 ; 4 ; 0.728792 ; -0.103594 ; -0.0827396 ; 104.57;
7 ; 4 ; 4 ; 0.675844 ; 0.163152 ; -0.0680456 ; 96.58;
8 ; 4 ; 4 ; 0.571328 ; -0.00902804 ; -0.0198252 ; 101.98;
9 ; 4 ; 4 ; 0.656173 ; -0.0535765 ; 0.0564543 ; 97;
4 ; 5 ; 4 ; 0.722962 ; -0.0442045 ; 0.00992801 ; 95.89;
5 ; 5 ; 4 ; 0.716337 ; -0.140864 ; -0.0167345 ; 101.4;
6 ; 5 ; 4 ; 0.69868 ; -0.151736 ; -0.0854241 ; 99.04;
7 ; 5 ; 4 ; 0.526782 ; -0.00206848 ; 0.0884598 ; 103.77;
8 ; 5 ; 4 ; 0.544313 ; -0.112315 ; 0.058167 ; 99.79;
9 ; 5 ; 4 ; 0.598513 ; -0.0470601 ; -0.00242194 ; 101.73;
4 ; 6 ; 4 ; 0.777082 ; 0.060505 ; -0.0775888 ; 100.13;
5 ; 6 ; 4 ; 0.738054 ; 0.0247283 ; -0.0682581 ; 101.8;
6 ; 6 ; 4 ; 0.64343 ; 0.0124705 ; 0.0078254 ; 100.48;
7 ; 6 ; 4 ; 0.723941 ; -0.0673601 ; 0.0870162 ; 96.33;
8 ; 6 ; 4 ; 0.565226 ; 0.0268963 ; -0.00712739 ; 97.25;
9 ; 6 ; 4 ; 0.630797 ; 0.0499741 ; 0.106741 ; 95.45;
4 ; 7 ; 4 ; 0.645635 ; 0.155683 ; 0.0255132 ; 101.57;
5 ; 7 ; 4 ; 0.656436 ; -0.115024 ; -0.0800925 ; 98.94;
6 ; 7 ; 4 ; 0.720646 ; -0.0251137 ; -0.128353 ; 97.17;
7 ; 7 ; 4 ; 0.662456 ; -0.0991785 ; 0.0280023 ; 102.23;
8 ; 7 ; 4 ; 0.658712 ; -0.117575 ; -0.174718 ; 98.47;
9 ; 7 ; 4 ; 0.741931 ; -0.0763427 ; 0.0756168 ; 101.83;
4 ; 8 ; 4 ; 0.540745 ; 0.0767473 ; -0.0529432 ; 98.88;
5 ; 8 ; 4 ; 0.533321 ; -0.0644371 ; -0.106982 ; 98.81;
6 ; 8 ; 4 ; 0.61349 ; -0.0393792 ; -0.0278793 ; 97.87;
7 ; 8 ; 4 ; 0.632921 ; -0.0689121 ; -0.080718 ; 95.29;
8 ; 8 ; 4 ; 0.621884 ; 0.0301329 ; -0.0262584 ; 96.39;
9 ; 8 ; 4 ; 0.658254 ; 0.0133894 ; 0.0324753 ; 92.88;
4 ; 9 ; 4 ; 0.840283 ; 0.0629321 ; -0.0180045 ; 99.14;
5 ; 9 ; 4 ; 0.622009 ; -0.0539092 ; -0.116784 ; 101.45;
6 ; 9 ; 4 ; 0.735916 ; -0.105865 ; -0.156654 ; 94.54;
7 ; 9 ; 4 ; 0.641033 ; -0.068664 ; 0.0513475 ; 103.89;
8 ; 9 ; 4 ; 0.554468 ; -0.134812 ; 0.0182223 ; 95.82;
9 ; 9 ; 4 ; 0.658594 ; 0.149801 ; 0.115776 ; 98.19;
4 ; 4 ; 5 ; 0.551778 ; 0.177389 ; 0.00858626 ; 96.22;
5 ; 4 ; 5 ; 0.351342 ; 0.0844098 ; 0.0879187 ; 98.44;
6 ; 4 ; 5 ; 0.484025 ; 0.146962 ; -0.00803148 ; 98.83;
7 ; 4 ; 5 ; 0.563641 ; -0.0786628 ; -0.00387607 ; 99.73;
8 ; 4 ; 5 ; 0.608566 ; 0.17786 ; -0.00649295 ; 100.46;
9 ; 4 ; 5 ; 0.623389 ; -0.0858324 ; 0.0961357 ; 101.53;
4 ; 5 ; 5 ; 0.511082 ; -0.0404223 ; -0.05061 ; 107.58;
5 ; 5 ; 5 ; 0.556441 ; 0.163385 ; 0.0104731 ; 95.93;
6 ; 5 ; 5 ; 0.375017 ; 0.0141542 ; 0.136294 ; 97.25;
7 ; 5 ; 5 ; 0.360184 ; -0.0673499 ; 0.0695348 ; 99.89;
8 ; 5 ; 5 ; 0.45276 ; 0.14557 ; 0.0139324 ; 96.51;
9 ; 5 ; 5 ; 0.445095 ; -0.0428024 ; -0.0256252 ; 100.11;
4 ; 6 ; 5 ; 0.424412 ; -0.0942813 ; 0.0841308 ; 99.22;
5 ; 6 ; 5 ; 0.465591 ; 0.0620151 ; -0.0395667 ; 95.26;
6 ; 6 ; 5 ; 0.429891 ; -0.0873708 ; 0.141058 ; 102.19;
7 ; 6 ; 5 ; 0.544642 ; -0.0404376 ; -0.0905068 ; 100.72;
8 ; 6 ; 5 ; 0.443348 ; 0.138854 ; 0.0456865 ; 99.88;
9 ; 6 ; 5 ; 0.512192 ; -0.0208126 ; -0.096983 ; 100.46;
4 ; 7 ; 5 ; 0.4838 ; -0.0242744 ; 0.0916112 ; 94.63;
5 ; 7 ; 5 ; 0.455802 ; -0.0953134 ; 0.0752479 ; 99.05;
6 ; 7 ; 5 ; 0.671408 ; -0.0372453 ; -0.0172784 ; 100.66;
7 ; 7 ; 5 ; 0.536672 ; -0.0207431 ; -0.0788981 ; 103.21;
8 ; 7 ; 5 ; 0.469327 ; 0.0679775 ; -0.02831 ; 99.16;
9 ; 7 ; 5 ; 0.486501 ; 0.0211395 ; -0.0590137 ; 99.08;
4 ; 8 ; 5 ; 0.382238 ; 0.0200373 ; -0.044478 ; 99.64;
5 ; 8 ; 5 ; 0.462114 ; 0.0937102 ; 0.0272383 ; 101.24;
6 ; 8 ; 5 ; 0.447949 ; 0.0174536 ; 0.092015 ; 100.51;
7 ; 8 ; 5 ; 0.470556 ; 0.0121121 ; 0.0362372 ; 102.41;
8 ; 8 ; 5 ; 0.473898 ; -0.0453897 ; 0.129736 ; 105.31;
9 ; 8 ; 5 ; 0.419253 ; -0.0432165 ; 0.0262441 ; 97.63;
4 ; 9 ; 5 ; 0.531984 ; 0.184141 ; -0.0500848 ; 97.73;
5 ; 9 ; 5 ; 0.436178 ; 0.140368 ; 0.0566238 ; 101.57;
6 ; 9 ; 5 ; 0.668387 ; -0.0521906 ; 0.0351468 ; 100.11;
7 ; 9 ; 5 ; 0.506622 ; -0.00753656 ; -0.125127 ; 99.34;
8 ; 9 ; 5 ; 0.488206 ; -0.00865584 ; 0.0938832 ; 99.24;
9 ; 9 ; 5 ; 0.467577 ; 0.0879863 ; -0.0236304 ; 100.55;
4 ; 4 ; 6 ; 0.236495 ; -0.106834 ; -0.112134 ; 97.94;
5 ; 4 ; 6 ; 0.300871 ; -0.0140999 ; -0.0674397 ; 98.49;
6 ; 4 ; 6 ; 0.335203 ; -0.0529563 ; -0.119017 ; 95.29;
7 ; 4 ; 6 ; 0.401513 ; -0.242871 ; 0.051626 ; 97.05;
8 ; 4 ; 6 ; 0.305906 ; 0.128676 ; 0.0634595 ; 95.32;
9 ; 4 ; 6 ; 0.461846 ; -0.149465 ; -0.0173187 ; 107.44;
4 ; 5 ; 6 ; 0.387649 ; 0.086661 ; -0.0982717 ; 102.34;
5 ; 5 ; 6 ; 0.476244 ; 0.0838662 ; 0.255931 ; 95.26;
6 ; 5 ; 6 ; 0.465213 ; -0.0831995 ; 0.0682678 ; 101.28;
7 ; 5 ; 6 ; 0.404736 ; 0.065233 ; 0.0940442 ; 104.19;
8 ; 5 ; 6 ; 0.384232 ; -0.132179 ; 0.280199 ; 103.56;
9 ; 5 ; 6 ; 0.294487 ; -0.161367 ; -0.0631615 ; 98.78;
4 ; 6 ; 6 ; 0.441018 ; -0.0461889 ; 0.0230308 ; 101.09;
5 ; 6 ; 6 ; 0.401566 ; -0.197911 ; -0.074903 ; 102.35;
6 ; 6 ; 6 ; 0.310869 ; -0.0406991 ; -0.0795415 ; 96.35;
7 ; 6 ; 6 ; 0.506604 ; 0.0552322 ; -0.100854 ; 100.95;
8 ; 6 ; 6 ; 0.310529 ; -0.00283052 ; 0.0716239 ; 100.16;
9 ; 6 ; 6 ; 0.417855 ; 0.13656 ; -0.0332108 ; 95.46;
4 ; 7 ; 6 ; 0.461898 ; 0.0169018 ; 0.12499 ; 98.66;
5 ; 7 ; 6 ; 0.32425 ; -0.0479797 ; 0.0442399 ; 101.41;
6 ; 7 ; 6 ; 0.390041 ; -0.0849765 ; 0.127675 ; 100.35;
7 ; 7 ; 6 ; 0.483463 ; -0.0524673 ; -0.229514 ; 97.34;
8 ; 7 ; 6 ; 0.361695 ; 0.00158424 ; 0.0672659 ; 103.54;
9 ; 7 ; 6 ; 0.386604 ; -0.160532 ; -0.0943771 ; 97.22;
4 ; 8 ; 6 ; 0.305977 ; 0.0556034 ; -0.131431 ; 95.61;
5 ; 8 ; 6 ; 0.474691 ; -0.0205084 ; -0.0681532 ; 100.53;
6 ; 8 ; 6 ; 0.434589 ; -0.0364298 ; -0.0450797 ; 101.94;
7 ; 8 ; 6 ; 0.406822 ; -0.0926319 ; 0.0291537 ; 97.57;
8 ; 8 ; 6 ; 0.334883 ; 0.0197229 ; 0.118191 ; 97.38;
9 ; 8 ; 6 ; 0.3042 ; -0.014457 ; -0.115938 ; 98.83;
4 ; 9 ; 6 ; 0.184708 ; 0.110075 ; 0.109805 ; 100.4;
5 ; 9 ; 6 ; 0.376081 ; 0.0171216 ; 0.0784272 ; 99.14;
6 ; 9 ; 6 ; 0.5238 ; -0.171483 ; 0.114515 ; 101.65;
7 ; 9 ; 6 ; 0.444833 ; 0.124033 ; 0.0255702 ; 98.94;
8 ; 9 ; 6 ; 0.310638 ; -0.190034 ; -0.0700879 ; 101.88;
9 ; 9 ; 6 ; 0.370454 ; -0.0164122 ; -0.00566154 ; 98.92;
4 ; 4 ; 7 ; 0.308171 ; -0.031968 ; -0.193339 ; 99.65;
5 ; 4 ; 7 ; 0.383274 ; -0.190177 ; -0.0903216 ; 101.55;
6 ; 4 ; 7 ; 0.243378 ; -0.0246012 ; 0.0876072 ; 99.42;
7 ; 4 ; 7 ; 0.343349 ; -0.208773 ; 0.102618 ; 94.29;
8 ; 4 ; 7 ; 0.274035 ; -0.0977385 ; -0.116631 ; 100.61;
9 ; 4 ; 7 ; 0.258963 ; 0.0711939 ; -0.205752 ; 97.7;
4 ; 5 ; 7 ; 0.178937 ; 0.019068 ; -0.0853784 ; 100.35;
5 ; 5 ; 7 ; 0.330175 ; -0.0471259 ; -0.0989 ; 97.5;
6 ; 5 ; 7 ; 0.222309 ; 0.0325021 ; 0.0945811 ; 101.85;
7 ; 5 ; 7 ; 0.215107 ; -0.0757844 ; 0.0856654 ; 99.76;
8 ; 5 ; 7 ; 0.335288 ; 0.198981 ; 0.150984 ; 94.14;
9 ; 5 ; 7 ; 0.0568859 ; -0.159888 ; 0.0110699 ; 93.43;
4 ; 6 ; 7 ; 0.258048 ; -0.0714197 ; 0.139431 ; 95.6;
5 ; 6 ; 7 ; 0.309373 ; -0.0733287 ; 0.00130637 ; 98.36;
6 ; 6 ; 7 ; 0.336278 ; 0.154295 ; 0.0416234 ; 98.69;
7 ; 6 ; 7 ; 0.26872 ; 0.0586627 ; -0.076878 ; 105.16;
8 ; 6 ; 7 ; 0.441024 ; -0.0307385 ; 0.00976221 ; 93.3;
9 ; 6 ; 7 ; 0.359358 ; -0.156566 ; 0.205052 ; 101.67;
4 ; 7 ; 7 ; 0.219377 ; -0.143792 ; 0.0113387 ; 98.6;
5 ; 7 ; 7 ; 0.304417 ; 0.0757351 ; -0.0106302 ; 103.15;
6 ; 7 ; 7 ; 0.272413 ; 0.217962 ; -0.15831 ; 96.62;
7 ; 7 ; 7 ; 0.14594 ; -0.0585283 ; 0.0673484 ; 99.93;
8 ; 7 ; 7 ; 0.272247 ; -0.0523456 ; -0.0393758 ; 100.57;
9 ; 7 ; 7 ; 0.153895 ; -0.023592 ; -0.0763248 ; 104.04;
4 ; 8 ; 7 ; 0.173406 ; -0.069035 ; -0.0232667 ; 100.86;
5 ; 8 ; 7 ; 0.410928 ; -0.022539 ; -0.0814075 ; 96.7;
6 ; 8 ; 7 ; 0.204973 ; 0.0441862 ; 0.00124474 ; 100.37;
7 ; 8 ; 7 ; 0.169191 ; 0.184902 ; 0.0950404 ; 99.12;
8 ; 8 ; 7 ; 0.263972 ; 0.0128798 ; -0.0943619 ; 101.66;
9 ; 8 ; 7 ; 0.402577 ; -0.114085 ; 0.0370537 ; 103.6;
4 ; 9 ; 7 ; 0.284681 ; 0.152236 ; 0.0135441 ; 98.56;
5 ; 9 ; 7 ; 0.304882 ; 0.0356823 ; 0.0286491 ; 97.45;
6 ; 9 ; 7 ; 0.216293 ; -0.0248418 ; -0.0241323 ; 96.77;
7 ; 9 ; 7 ; 0.288005 ; -0.000133869 ; -0.00266872 ; 102.61;
8 ; 9 ; 7 ; 0.27121 ; 0.0460337 ; -0.0150654 ; 102.19;
9 ; 9 ; 7 ; 0.264454 ; 0.0338909 ; -0.0478202 ; 99.55;
4 ; 4 ; 8 ; 0.35225 ; 0.0375559 ; -0.129298 ; 100.57;
5 ; 4 ; 8 ; 0.100497 ; -0.0992295 ; 0.100898 ; 99.3;
6 ; 4 ; 8 ; 0.273745 ; -0.033045 ; 0.0385318 ; 101.4;
7 ; 4 ; 8 ; 0.246209 ; -0.0027731 ; 0.111198 ; 99.06;
8 ; 4 ; 8 ; 0.116341 ; -0.119805 ; -0.021206 ; 95.42;
9 ; 4 ; 8 ; 0.142361 ; -0.0972235 ; -0.175993 ; 104.39;
4 ; 5 ; 8 ; 0.114728 ; -0.0508505 ; -0.0285493 ; 99.27;
5 ; 5 ; 8 ; 0.18546 ; -0.205598 ; -0.164725 ; 100.46;
6 ; 5 ; 8 ; 0.187909 ; 0.0375832 ; 0.05235 ; 94.35;
7 ; 5 ; 8 ; 0.251467 ; -0.0740392 ; 0.0792173 ; 98.67;
8 ; 5 ; 8 ; 0.256045 ; -0.0695416 ; -0.0936877 ; 100.83;
9 ; 5 ; 8 ; 0.23939 ; -0.0557683 ; 0.0219929 ; 99.56;
4 ; 6 ; 8 ; 0.23853 ; 0.0157572 ; -0.0452224 ; 101.52;
5 ; 6 ; 8 ; 0.106131 ; 0.0600401 ; -0.0220482 ; 94.98;
6 ; 6 ; 8 ; 0.162633 ; -0.102163 ; -0.0816182 ; 97.91;
7 ; 6 ; 8 ; 0.210554 ; 0.0197027 ; 0.0777503 ; 99.2;
8 ; 6 ; 8 ; 0.205247 ; -0.153389 ; 0.0584785 ; 98.39;
9 ; 6 ; 8 ; 0.199085 ; 0.0187965 ; 0.111262 ; 93.72;
4 ; 7 ; 8 ; 0.297732 ; -0.0186947 ; 0.0931571 ; 98.65;
5 ; 7 ; 8 ; 0.274392 ; -0.0530644 ; 0.0764256 ; 99.93;
6 ; 7 ; 8 ; 0.327786 ; 0.0097226 ; -0.00638629 ; 91.43;
7 ; 7 ; 8 ; 0.274019 ; -0.120541 ; 0.028836 ; 98.9;
8 ; 7 ; 8 ; 0.109165 ; -0.0377481 ; -0.0141349 ; 101;
9 ; 7 ; 8 ; 0.231567 ; 0.0921797 ; 0.000819754 ; 104.57;
4 ; 8 ; 8 ; 0.136541 ; 0.0182374 ; 0.0596263 ; 100.68;
5 ; 8 ; 8 ; 0.173844 ; 0.0324226 ; 0.116557 ; 96.17;
6 ; 8 ; 8 ; 0.316538 ; -0.0751545 ; 0.169046 ; 100.14;
7 ; 8 ; 8 ; 0.294658 ; -0.0876252 ; 0.0264752 ; 97.12;
8 ; 8 ; 8 ; 0.299037 ; 0.00940645 ; -0.0942001 ; 100.71;
9 ; 8 ; 8 ; 0.23614 ; 0.121334 ; -0.105623 ; 98.47;
4 ; 9 ; 8 ; 0.194129 ; -0.00604041 ; -0.100044 ; 98.19;
5 ; 9 ; 8 ; 0.259299 ; 0.0256526 ; 0.0106317 ; 99.34;
6 ; 9 ; 8 ; 0.151471 ; -0.0679606 ; -0.0451027 ; 99.82;
7 ; 9 ; 8 ; 0.106688 ; -0.103487 ; -0.0129734 ; 100.68;
8 ; 9 ; 8 ; 0.323117 ; 0.0404513 ; -0.0724942 ; 98.82;
9 ; 9 ; 8 ; 0.256642 ; 0.0358434 ; -0.053592 ; 94.22;
4 ; 4 ; 9 ; 0.0378115 ; 0.116642 ; 0.0454536 ; 100.47;
5 ; 4 ; 9 ; 0.0538087 ; 0.103468 ; 0.0356911 ; 104.42;
6 ; 4 ; 9 ; 0.203234 ; 0.0366517 ; 0.0936652 ; 96.89;
7 ; 4 ; 9 ; 0.0630656 ; -0.0454132 ; 0.126988 ; 100.6;
8 ; 4 ; 9 ; 0.0805532 ; 0.0511694 ; -0.0247294 ; 95.44;
9 ; 4 ; 9 ; 0.274002 ; 0.0327849 ; -0.0498085 ; 94.68;
4 ; 5 ; 9 ; 0.100932 ; -0.0939839 ; -0.0951679 ; 98.38;
5 ; 5 ; 9 ; 0.0332906 ; -0.1125 ; 0.0125549 ; 104.09;
6 ; 5 ; 9 ; 0.0326521 ; -0.098009 ; -0.0983632 ; 100.11;
7 ; 5 ; 9 ; 0.228444 ; -0.107797 ; 0.0494719 ; 103.78;
8 ; 5 ; 9 ; 0.0910753 ; 0.0892955 ; 0.056864 ; 99.52;
9 ; 5 ; 9 ; 0.157044 ; 0.115097 ; -0.115416 ; 103.62;
4 ; 6 ; 9 ; 0.177414 ; -0.0575981 ; -0.00166453 ; 102.35;
5 ; 6 ; 9 ; 0.206647 ; 0.157877 ; -0.0725181 ; 100.82;
6 ; 6 ; 9 ; 0.0737994 ; -0.0388334 ; -0.138478 ; 99.07;
7 ; 6 ; 9 ; 0.111695 ; -0.146955 ; 0.0761442 ; 100.98;
8 ; 6 ; 9 ; 0.0673504 ; 0.0269637 ; 0.0761223 ; 99.09;
9 ; 6 ; 9 ; 0.186279 ; 0.0693042 ; 0.125052 ; 100.26;
4 ; 7 ; 9 ; 0.25542 ; 0.116484 ; 0.0430331 ; 98.96;
5 ; 7 ; 9 ; 0.12993 ; -0.0139227 ; 0.0445287 ; 99.68;
6 ; 7 ; 9 ; 0.186233 ; 0.00240304 ; -0.0558335 ; 101.01;
7 ; 7 ; 9 ; 0.0681418 ; -0.043433 ; -0.141906 ; 101.56;
8 ; 7 ; 9 ; -0.221284 ; 0.0120849 ; -0.164807 ; 100.25;
9 ; 7 ; 9 ; 0.16212 ; 0.00202824 ; -0.0341107 ; 98.23;
4 ; 8 ; 9 ; 0.252344 ; 0.0405546 ; 0.0377787 ; 96.48;
5 ; 8 ; 9 ; 0.304663 ; 0.0234464 ; -0.0140654 ; 96.9;
6 ; 8 ; 9 ; 0.31238 ; -0.0144005 ; -0.148345 ; 97.46;
7 ; 8 ; 9 ; 0.155485 ; 0.0247155 ; -0.113617 ; 98.46;
8 ; 8 ; 9 ; 0.0165015 ; -0.0316811 ; -0.0720078 ; 100.71;
9 ; 8 ; 9 ; 0.131791 ; 0.0637459 ; 0.0369159 ; 100.09;
4 ; 9 ; 9 ; -0.0768105 ; 0.0246692 ; -0.0265881 ; 103.15;
5 ; 9 ; 9 ; 0.0493086 ; 0.0839477 ; 0.0450127 ; 98.99;
6 ; 9 ; 9 ; 0.157958 ; 0.0124542 ; 0.0477558 ; 100.48;
7 ; 9 ; 9 ; 0.1962 ; 0.0330939 ; -0.0724294 ; 96.89;
8 ; 9 ; 9 ; 0.230537 ; 0.139824 ; 0.0839116 ; 97.01;
9 ; 9 ; 9 ; 0.204093 ; -0.0136004 ; -0.00545099 ; 99.43;
