4 ; 4 ; 4 ; 0.593364 ; -0.014072 ; -0.022708 ; 97.5425;
5 ; 4 ; 4 ; 0.633529 ; 0.0649142 ; 0.0136727 ; 101.775;
6 ; 4 ; 4 ; 0.587331 ; -0.0100188 ; 0.0150499 ; 99.8675;
7 ; 4 ; 4 ; 0.622311 ; 0.0299216 ; -0.0107206 ; 99.23;
8 ; 4 ; 4 ; 0.685652 ; 0.0305287 ; -0.0112725 ; 99.9325;
9 ; 4 ; 4 ; 0.646232 ; -0.0119201 ; 0.0262565 ; 101.088;
4 ; 5 ; 4 ; 0.624645 ; 0.0532094 ; -0.00262376 ; 100.48;
5 ; 5 ; 4 ; 0.613081 ; 0.105683 ; 0.0225617 ; 98.89;
6 ; 5 ; 4 ; 0.646121 ; -0.0559951 ; -0.00881111 ; 96.0975;
7 ; 5 ; 4 ; 0.572071 ; 0.0659157 ; 0.0643044 ; 100.657;
8 ; 5 ; 4 ; 0.623082 ; -0.000420203 ; -0.00759102 ; 100.19;
9 ; 5 ; 4 ; 0.673662 ; -0.0287827 ; 0.0654401 ; 100.838;
4 ; 6 ; 4 ; 0.611303 ; -0.01704 ; 0.0529192 ; 98.92;
5 ; 6 ; 4 ; 0.639042 ; -0.00754714 ; -0.0239181 ; 100.05;
6 ; 6 ; 4 ; 0.698152 ; 0.00698108 ; 0.0609092 ; 98.4625;
7 ; 6 ; 4 ; 0.584106 ; 0.0116656 ; 0.032011 ; 97.085;
8 ; 6 ; 4 ; 0.584263 ; 0.000372908 ; 0.0135122 ; 100.49;
9 ; 6 ; 4 ; 0.622111 ; -0.0141203 ; 0.0183478 ; 101.455;
4 ; 7 ; 4 ; 0.64647 ; 0.0118431 ; 0.0558011 ; 100.62;
5 ; 7 ; 4 ; 0.682058 ; -0.0419061 ; 0.00477719 ; 99.4175;
6 ; 7 ; 4 ; 0.691816 ; 0.00630406 ; -0.00517607 ; 97.03;
7 ; 7 ; 4 ; 0.650016 ; -0.0281455 ; -0.0462465 ; 100.657;
8 ; 7 ; 4 ; 0.629273 ; -0.0429785 ; 0.0179606 ; 100.297;
9 ; 7 ; 4 ; 0.663442 ; -0.061995 ; -0.0178663 ; 99.65;
4 ; 8 ; 4 ; 0.582179 ; -0.0546404 ; -0.0383526 ; 99.0375;
5 ; 8 ; 4 ; 0.631344 ; -0.108461 ; -0.0674275 ; 100.42;
6 ; 8 ; 4 ; 0.643738 ; -0.0257687 ; -0.0413081 ; 99.2175;
7 ; 8 ; 4 ; 0.691302 ; -0.0570894 ; 0.0527277 ; 99.6325;
8 ; 8 ; 4 ; 0.708426 ; -0.00166896 ; -0.00353919 ; 99.8375;
9 ; 8 ; 4 ; 0.669979 ; -0.0748632 ; -0.00404521 ; 100.842;
4 ; 9 ; 4 ; 0.589979 ; -0.0746847 ; -0.00456137 ; 99.915;
5 ; 9 ; 4 ; 0.686715 ; -0.0303467 ; -0.0622433 ; 101.362;
6 ; 9 ; 4 ; 0.649778 ; -0.0372763 ; 0.0181872 ; 98.49;
7 ; 9 ; 4 ; 0.624713 ; 0.0330897 ; -0.0152819 ; 100.438;
8 ; 9 ; 4 ; 0.66122 ; 0.0249273 ; -0.0164239 ; 98.58;
9 ; 9 ; 4 ; 0.708396 ; -0.0553494 ; -0.0440911 ; 101.18;
4 ; 4 ; 5 ; 0.481513 ; 0.0563171 ; 0.00854912 ; 98.54;
5 ; 4 ; 5 ; 0.51736 ; 0.0211235 ; -0.0522963 ; 99.7725;
6 ; 4 ; 5 ; 0.490501 ; 0.00923593 ; -0.0104164 ; 98.8475;
7 ; 4 ; 5 ; 0.506597 ; 0.0408348 ; -0.0361699 ; 100.69;
8 ; 4 ; 5 ; 0.556815 ; -0.0242603 ; -0.0162733 ; 97.3725;
9 ; 4 ; 5 ; 0.555437 ; 0.0402546 ; -0.0173973 ; 99.4475;
4 ; 5 ; 5 ; 0.444224 ; 0.0846736 ; 0.0594274 ; 97.32;
5 ; 5 ; 5 ; 0.506125 ; 0.0677384 ; -0.00352515 ; 97.5825;
6 ; 5 ; 5 ; 0.508083 ; -0.0762288 ; -0.0104565 ; 101.74;
7 ; 5 ; 5 ; 0.480121 ; -0.0100244 ; 0.0208475 ; 98.27;
8 ; 5 ; 5 ; 0.497753 ; 0.00777606 ; -0.0118866 ; 96.94;
9 ; 5 ; 5 ; 0.500361 ; -0.0266636 ; -0.00649804 ; 98.3825;
4 ; 6 ; 5 ; 0.497635 ; -0.0135473 ; 0.0283692 ; 100.468;
5 ; 6 ; 5 ; 0.458868 ; 0.078939 ; -0.0311885 ; 99.1225;
6 ; 6 ; 5 ; 0.545211 ; -0.0142376 ; -0.0283465 ; 99.195;
7 ; 6 ; 5 ; 0.505199 ; 0.0327834 ; -0.0102692 ; 97.1475;
8 ; 6 ; 5 ; 0.46266 ; 0.0464634 ; -0.0275901 ; 100.44;
9 ; 6 ; 5 ; 0.461698 ; 0.0095613 ; 0.0375416 ; 99.86;
4 ; 7 ; 5 ; 0.580297 ; -0.0131016 ; -0.0504859 ; 102.107;
5 ; 7 ; 5 ; 0.562245 ; 0.0139508 ; 0.0484578 ; 99.4975;
6 ; 7 ; 5 ; 0.519517 ; -0.0420267 ; 0.0341064 ; 98.5875;
7 ; 7 ; 5 ; 0.524287 ; 0.00217028 ; 0.0337034 ; 103;
8 ; 7 ; 5 ; 0.521747 ; -0.0432508 ; -0.0414234 ; 98.3125;
9 ; 7 ; 5 ; 0.501069 ; 0.041036 ; 0.0561403 ; 100.55;
4 ; 8 ; 5 ; 0.529047 ; 0.013504 ; 0.0561377 ; 99.995;
5 ; 8 ; 5 ; 0.508032 ; 0.026067 ; 0.0848006 ; 103.215;
6 ; 8 ; 5 ; 0.510306 ; 0.0133009 ; 0.0309323 ; 99.0475;
7 ; 8 ; 5 ; 0.453459 ; -0.025185 ; -0.00609778 ; 99.525;
8 ; 8 ; 5 ; 0.4869 ; 0.0320333 ; -0.0121277 ; 100.037;
9 ; 8 ; 5 ; 0.496472 ; 0.0217621 ; 0.00178245 ; 97.26;
4 ; 9 ; 5 ; 0.505867 ; 0.0159923 ; 0.0375522 ; 99.745;
5 ; 9 ; 5 ; 0.494962 ; -0.0464702 ; -0.082671 ; 99.8175;
6 ; 9 ; 5 ; 0.47846 ; 0.0817981 ; -0.0427857 ; 100.593;
7 ; 9 ; 5 ; 0.485426 ; 0.00614847 ; -0.009956 ; 97.06;
8 ; 9 ; 5 ; 0.524439 ; 0.0298701 ; -0.0225213 ; 95.76;
9 ; 9 ; 5 ; 0.591116 ; 0.00813048 ; -0.0272753 ; 100.847;
4 ; 4 ; 6 ; 0.428782 ; -0.0545389 ; 0.0188289 ; 98.1375;
5 ; 4 ; 6 ; 0.372543 ; 0.0548884 ; 0.00270775 ; 97.045;
6 ; 4 ; 6 ; 0.372565 ; -0.0160062 ; -0.0231742 ; 97.23;
7 ; 4 ; 6 ; 0.408177 ; 0.0468463 ; 0.0489059 ; 101.27;
8 ; 4 ; 6 ; 0.360021 ; 0.0111541 ; 0.0422981 ; 98.015;
9 ; 4 ; 6 ; 0.411021 ; 0.0163961 ; -0.00124671 ; 97.6;
4 ; 5 ; 6 ; 0.376511 ; -0.0461649 ; 0.0152262 ; 100.043;
5 ; 5 ; 6 ; 0.341965 ; 0.0716367 ; -0.0768776 ; 99.9925;
6 ; 5 ; 6 ; 0.400204 ; 0.0135872 ; -0.0160743 ; 99.4175;
7 ; 5 ; 6 ; 0.416817 ; -0.0269783 ; 0.00929858 ; 96.9375;
8 ; 5 ; 6 ; 0.404799 ; 0.0271485 ; 0.0404809 ; 100.395;
9 ; 5 ; 6 ; 0.367939 ; -0.076622 ; 0.0303413 ; 99.5975;
4 ; 6 ; 6 ; 0.425126 ; 0.0251682 ; 0.0254644 ; 100.983;
5 ; 6 ; 6 ; 0.466982 ; 0.0245557 ; -0.0496757 ; 98.5325;
6 ; 6 ; 6 ; 0.331258 ; -0.0362414 ; -0.0353407 ; 97.37;
7 ; 6 ; 6 ; 0.385496 ; 0.00803427 ; 0.00419851 ; 99.7775;
8 ; 6 ; 6 ; 0.384012 ; 0.00320972 ; 0.0552336 ; 99.5625;
9 ; 6 ; 6 ; 0.338667 ; -0.0190938 ; 0.0164451 ; 100.04;
4 ; 7 ; 6 ; 0.421179 ; 0.0110912 ; -0.00977999 ; 98.2775;
5 ; 7 ; 6 ; 0.368347 ; -0.00207999 ; 0.0157801 ; 102.055;
6 ; 7 ; 6 ; 0.398662 ; -0.0137644 ; 0.00364367 ; 97.645;
7 ; 7 ; 6 ; 0.349308 ; -0.0403973 ; 0.030549 ; 99.1075;
8 ; 7 ; 6 ; 0.332074 ; -0.00911792 ; 0.0299836 ; 98.255;
9 ; 7 ; 6 ; 0.362771 ; -0.0273314 ; 0.000893113 ; 99.6025;
4 ; 8 ; 6 ; 0.411124 ; -0.0335 ; -0.0549874 ; 99.93;
5 ; 8 ; 6 ; 0.454318 ; -0.0476614 ; -0.0708408 ; 101.053;
6 ; 8 ; 6 ; 0.404515 ; 0.00445579 ; 0.0199061 ; 99.045;
7 ; 8 ; 6 ; 0.419565 ; 0.0173524 ; -0.0588863 ; 97.9925;
8 ; 8 ; 6 ; 0.420112 ; 0.0493275 ; -0.0258004 ; 99.8725;
9 ; 8 ; 6 ; 0.395768 ; -0.0406937 ; -0.0347474 ; 99.76;
4 ; 9 ; 6 ; 0.283498 ; -0.0739535 ; 0.021227 ; 101.297;
5 ; 9 ; 6 ; 0.354527 ; 0.0184349 ; 0.035392 ; 100.15;
6 ; 9 ; 6 ; 0.396549 ; -0.0134551 ; 0.0399125 ; 102.102;
7 ; 9 ; 6 ; 0.353786 ; 0.0263006 ; -0.0188554 ; 100.418;
8 ; 9 ; 6 ; 0.399322 ; -0.00351766 ; 0.0137184 ; 98.0225;
9 ; 9 ; 6 ; 0.332374 ; 0.0119179 ; 0.097634 ; 101.585;
4 ; 4 ; 7 ; 0.364237 ; 0.0356806 ; 0.00506085 ; 98.88;
5 ; 4 ; 7 ; 0.302936 ; 0.00508439 ; -0.00481781 ; 99.0075;
6 ; 4 ; 7 ; 0.242112 ; -0.0103922 ; 0.0460963 ; 101.04;
7 ; 4 ; 7 ; 0.320894 ; -0.0741883 ; -0.0180638 ; 97.8525;
8 ; 4 ; 7 ; 0.306974 ; -0.0730913 ; 0.0335913 ; 98.8275;
9 ; 4 ; 7 ; 0.270237 ; 0.0089715 ; 0.063093 ; 99.2025;
4 ; 5 ; 7 ; 0.321499 ; 0.00937013 ; -0.049314 ; 98.685;
5 ; 5 ; 7 ; 0.240619 ; -0.0887119 ; 0.0139037 ; 99.8425;
6 ; 5 ; 7 ; 0.276762 ; 0.00508872 ; -0.0967519 ; 99.24;
7 ; 5 ; 7 ; 0.330601 ; -0.00320311 ; -0.116465 ; 100.042;
8 ; 5 ; 7 ; 0.2948 ; 0.032499 ; -0.00846454 ; 100.515;
9 ; 5 ; 7 ; 0.217712 ; -0.0370336 ; -0.0178736 ; 101.07;
4 ; 6 ; 7 ; 0.286846 ; 0.0432937 ; 0.0412439 ; 99.5975;
5 ; 6 ; 7 ; 0.238394 ; -0.0389291 ; -0.0122996 ; 102.115;
6 ; 6 ; 7 ; 0.304818 ; -0.0028631 ; -0.0341843 ; 100.933;
7 ; 6 ; 7 ; 0.254332 ; -0.0381942 ; 0.00795682 ; 98.535;
8 ; 6 ; 7 ; 0.255283 ; 0.0662948 ; -0.0479349 ; 97.87;
9 ; 6 ; 7 ; 0.225276 ; 0.0346221 ; 0.0137259 ; 98.515;
4 ; 7 ; 7 ; 0.237291 ; -0.0643358 ; -0.019407 ; 97.035;
5 ; 7 ; 7 ; 0.247203 ; -0.0487179 ; 0.0692592 ; 97.5075;
6 ; 7 ; 7 ; 0.192446 ; -0.0242778 ; -0.0800237 ; 96.715;
7 ; 7 ; 7 ; 0.265963 ; -0.0571019 ; -0.00775779 ; 100.963;
8 ; 7 ; 7 ; 0.295125 ; 0.0621429 ; -0.0412347 ; 101.11;
9 ; 7 ; 7 ; 0.241442 ; 0.0668186 ; 0.0163479 ; 99.4325;
4 ; 8 ; 7 ; 0.281023 ; 0.0332599 ; 0.00723314 ; 99.4175;
5 ; 8 ; 7 ; 0.321088 ; 0.0618159 ; 0.0351251 ; 100.06;
6 ; 8 ; 7 ; 0.239126 ; -0.00763158 ; -0.00157048 ; 98.3825;
7 ; 8 ; 7 ; 0.270242 ; -0.076961 ; 0.0173179 ; 98.6425;
8 ; 8 ; 7 ; 0.326426 ; -0.00242746 ; 0.0120665 ; 97.8575;
9 ; 8 ; 7 ; 0.255578 ; 0.088418 ; 0.0191156 ; 102.438;
4 ; 9 ; 7 ; 0.228697 ; -0.0414632 ; -0.0386158 ; 98.7075;
5 ; 9 ; 7 ; 0.276312 ; 0.0520911 ; 0.0201497 ; 101.922;
6 ; 9 ; 7 ; 0.282397 ; 0.00271236 ; 0.0295723 ; 99.4825;
7 ; 9 ; 7 ; 0.298203 ; 0.047465 ; 0.00258319 ; 97.0475;
8 ; 9 ; 7 ; 0.25038 ; -0.0299101 ; -0.00939176 ; 98.33;
9 ; 9 ; 7 ; 0.294909 ; 0.0423072 ; 0.0227372 ; 101.07;
4 ; 4 ; 8 ; 0.165554 ; -0.0227027 ; -0.088879 ; 100.707;
5 ; 4 ; 8 ; 0.230888 ; -0.0179173 ; -0.04813 ; 99.7525;
6 ; 4 ; 8 ; 0.171118 ; -0.0677754 ; 0.0128147 ; 98.54;
7 ; 4 ; 8 ; 0.235867 ; 0.0302711 ; -0.0317237 ; 98.8725;
8 ; 4 ; 8 ; 0.195679 ; 0.022414 ; -0.0448355 ; 99.0125;
9 ; 4 ; 8 ; 0.23336 ; -0.0930372 ; 0.0428117 ; 97.3875;
4 ; 5 ; 8 ; 0.185099 ; -0.0526994 ; -0.0510871 ; 98.7675;
5 ; 5 ; 8 ; 0.207584 ; 0.0621612 ; 0.0242387 ; 98.1075;
6 ; 5 ; 8 ; 0.245512 ; -0.0837156 ; -0.0216243 ; 99.84;
7 ; 5 ; 8 ; 0.18846 ; -0.0829301 ; -0.0332746 ; 99.29;
8 ; 5 ; 8 ; 0.285965 ; 0.0938509 ; -0.0525899 ; 100.562;
9 ; 5 ; 8 ; 0.212242 ; 0.023798 ; -0.0950231 ; 100.665;
4 ; 6 ; 8 ; 0.249848 ; -0.0636135 ; -0.00812595 ; 99.0875;
5 ; 6 ; 8 ; 0.131371 ; -0.0213414 ; -0.00521577 ; 101.455;
6 ; 6 ; 8 ; 0.221071 ; 0.0273945 ; 0.0393276 ; 99.075;
7 ; 6 ; 8 ; 0.17834 ; -0.0795826 ; 0.0798868 ; 101.093;
8 ; 6 ; 8 ; 0.173571 ; 0.0401331 ; -0.0233306 ; 98.42;
9 ; 6 ; 8 ; 0.228072 ; 0.00419483 ; -0.00739279 ; 98.935;
4 ; 7 ; 8 ; 0.237078 ; -0.0847569 ; 0.00598359 ; 100.953;
5 ; 7 ; 8 ; 0.266186 ; 0.0342899 ; -0.0286797 ; 99.405;
6 ; 7 ; 8 ; 0.171589 ; 0.0998465 ; 0.0391271 ; 100.085;
7 ; 7 ; 8 ; 0.0726969 ; -0.0219628 ; -0.0146437 ; 98.565;
8 ; 7 ; 8 ; 0.166457 ; -0.0133552 ; 0.00588021 ; 99.4;
9 ; 7 ; 8 ; 0.160791 ; -0.0324358 ; -0.0940212 ; 98.16;
4 ; 8 ; 8 ; 0.240569 ; -0.0668873 ; -0.0191785 ; 99.2525;
5 ; 8 ; 8 ; 0.185898 ; -0.0418548 ; -0.0678315 ; 98.6;
6 ; 8 ; 8 ; 0.132446 ; 0.0244926 ; 0.0789054 ; 98.9625;
7 ; 8 ; 8 ; 0.200143 ; -0.0382856 ; 0.0259488 ; 99.515;
8 ; 8 ; 8 ; 0.257134 ; 0.0722447 ; 0.032898 ; 100.725;
9 ; 8 ; 8 ; 0.28824 ; -0.0395114 ; -0.0469655 ; 98.42;
4 ; 9 ; 8 ; 0.245046 ; -0.00884761 ; -0.00175478 ; 100.308;
5 ; 9 ; 8 ; 0.123846 ; 0.00402195 ; -0.0873404 ; 99.1225;
6 ; 9 ; 8 ; 0.150221 ; 0.0328854 ; 0.0459825 ; 99.3;
7 ; 9 ; 8 ; 0.212392 ; -0.00481362 ; -0.0168639 ; 102.127;
8 ; 9 ; 8 ; 0.214482 ; 0.0173793 ; 0.0694705 ; 100.705;
9 ; 9 ; 8 ; 0.220215 ; 0.0331373 ; -0.0681885 ; 97.885;
4 ; 4 ; 9 ; 0.126902 ; -0.0393343 ; 0.00770573 ; 102.887;
5 ; 4 ; 9 ; 0.132645 ; 0.037735 ; 0.00358731 ; 100.597;
6 ; 4 ; 9 ; 0.152712 ; -0.0107228 ; -0.0190836 ; 98.51;
7 ; 4 ; 9 ; 0.0600794 ; 0.0503874 ; -0.0380256 ; 100.1;
8 ; 4 ; 9 ; 0.199131 ; 0.00577405 ; -0.0272573 ; 100.605;
9 ; 4 ; 9 ; 0.0426664 ; 0.0051975 ; 0.0301793 ; 100.213;
4 ; 5 ; 9 ; 0.123341 ; -0.0513063 ; 0.00966266 ; 100.84;
5 ; 5 ; 9 ; 0.20839 ; -0.0819179 ; -0.110344 ; 98.1825;
6 ; 5 ; 9 ; 0.147682 ; -0.0389501 ; -0.00903194 ; 100.8;
7 ; 5 ; 9 ; 0.211665 ; 0.0384331 ; 0.0173292 ; 99.9175;
8 ; 5 ; 9 ; 0.192273 ; -0.0173745 ; 0.0107384 ; 100.7;
9 ; 5 ; 9 ; 0.111094 ; -0.0265143 ; -0.0298098 ; 100.25;
4 ; 6 ; 9 ; 0.10236 ; -0.0334425 ; 0.00322774 ; 97.535;
5 ; 6 ; 9 ; 0.130539 ; -0.0312654 ; -0.0613769 ; 100.632;
6 ; 6 ; 9 ; 0.0998992 ; -0.0585443 ; -0.0544422 ; 100.555;
7 ; 6 ; 9 ; 0.114616 ; -0.0184356 ; -0.011243 ; 96.17;
8 ; 6 ; 9 ; 0.177293 ; -0.0475691 ; 0.0460721 ; 100.42;
9 ; 6 ; 9 ; 0.132413 ; -0.0217863 ; -0.0300617 ; 99.3825;
4 ; 7 ; 9 ; 0.235596 ; 0.0358867 ; -0.024134 ; 98.64;
5 ; 7 ; 9 ; 0.144129 ; 0.00868793 ; 0.00949894 ; 100.073;
6 ; 7 ; 9 ; 0.149713 ; 0.0191868 ; 0.0160655 ; 97.7975;
7 ; 7 ; 9 ; 0.188075 ; 0.0350732 ; 0.0541944 ; 99.6225;
8 ; 7 ; 9 ; 0.169345 ; -0.0226567 ; 0.0295166 ; 99.6525;
9 ; 7 ; 9 ; 0.146012 ; -0.00630642 ; 0.0134403 ; 97.04;
4 ; 8 ; 9 ; 0.149462 ; -0.0712547 ; -0.00272376 ; 97.125;
5 ; 8 ; 9 ; 0.109311 ; -0.0389782 ; -0.00708568 ; 100.19;
6 ; 8 ; 9 ; 0.105903 ; 0.0292357 ; -0.0529359 ; 99.8675;
7 ; 8 ; 9 ; 0.232658 ; -0.0197642 ; -0.00567479 ; 100.733;
8 ; 8 ; 9 ; 0.139925 ; 0.045933 ; -0.00487337 ; 100.462;
9 ; 8 ; 9 ; 0.193542 ; 0.0070958 ; -0.0551368 ; 98.9925;
4 ; 9 ; 9 ; 0.145404 ; -0.024553 ; 0.0337023 ; 97.655;
5 ; 9 ; 9 ; 0.213881 ; 0.0257103 ; 0.0325503 ; 97.565;
6 ; 9 ; 9 ; 0.195676 ; 0.051552 ; -0.0574642 ; 98.93;
7 ; 9 ; 9 ; 0.208815 ; 0.00800304 ; -0.0161079 ; 99.4325;
8 ; 9 ; 9 ; 0.126696 ; -0.0196814 ; 0.0062862 ; 97.6225;
9 ; 9 ; 9 ; 0.166855 ; 0.0271278 ; 0.0123835 ; 98.1075;
