4 ; 4 ; 4 ; 0.093681 ; 0.00231284 ; -0.00241421 ; 101.584;
5 ; 4 ; 4 ; 0.0731523 ; 0.0137155 ; 0.00103331 ; 101.48;
6 ; 4 ; 4 ; 0.0700303 ; -0.00063723 ; -0.00764187 ; 101.827;
7 ; 4 ; 4 ; 0.0663748 ; -0.000654312 ; -0.00660344 ; 101.772;
8 ; 4 ; 4 ; 0.0688003 ; 0.00137729 ; 0.0149567 ; 101.563;
9 ; 4 ; 4 ; 0.0724094 ; 0.00736076 ; -0.00190477 ; 101.464;
10 ; 4 ; 4 ; 0.0594621 ; 0.000662494 ; -0.010878 ; 101.596;
11 ; 4 ; 4 ; 0.0602655 ; -0.00278045 ; -0.00474961 ; 102.156;
12 ; 4 ; 4 ; 0.0661144 ; 0.0123296 ; 0.00252009 ; 101.477;
13 ; 4 ; 4 ; 0.0648193 ; 0.00584655 ; -0.0026959 ; 101.301;
4 ; 5 ; 4 ; 0.0777838 ; 0.00353879 ; 0.0110206 ; 101.813;
5 ; 5 ; 4 ; 0.0657744 ; 0.00614855 ; -0.00405232 ; 101.515;
6 ; 5 ; 4 ; 0.0556068 ; 7.21547e-05 ; -0.000725972 ; 101.562;
7 ; 5 ; 4 ; 0.0745125 ; 0.0186554 ; 0.00794924 ; 101.748;
8 ; 5 ; 4 ; 0.0581203 ; 0.0113014 ; -0.00934475 ; 101.342;
9 ; 5 ; 4 ; 0.063903 ; 0.00148847 ; -0.00248547 ; 101.325;
10 ; 5 ; 4 ; 0.0538349 ; 0.00294249 ; -0.0144402 ; 101.279;
11 ; 5 ; 4 ; 0.0733531 ; -0.00718882 ; -0.00194455 ; 101.799;
12 ; 5 ; 4 ; 0.0789544 ; 0.00297069 ; 0.00372513 ; 101.553;
13 ; 5 ; 4 ; 0.0773869 ; -0.00343357 ; 0.00160841 ; 101.139;
4 ; 6 ; 4 ; 0.0810346 ; 0.00372999 ; 0.00649154 ; 101.694;
5 ; 6 ; 4 ; 0.0660724 ; -0.00611631 ; -0.0116669 ; 101.591;
6 ; 6 ; 4 ; 0.063397 ; 0.0199944 ; 0.010243 ; 101.179;
7 ; 6 ; 4 ; 0.0670557 ; 0.00618421 ; 0.0184166 ; 101.835;
8 ; 6 ; 4 ; 0.0697776 ; 0.00375561 ; 0.0197007 ; 101.037;
9 ; 6 ; 4 ; 0.0472508 ; 0.000508446 ; -0.0171153 ; 101.419;
10 ; 6 ; 4 ; 0.0488452 ; 0.00794506 ; 0.00709094 ; 101.714;
11 ; 6 ; 4 ; 0.0495422 ; -0.00317225 ; -0.000227406 ; 101.315;
12 ; 6 ; 4 ; 0.0664418 ; 0.00711455 ; -0.0166619 ; 101.538;
13 ; 6 ; 4 ; 0.0787522 ; -0.00388508 ; -0.00424379 ; 101.68;
4 ; 7 ; 4 ; 0.0708255 ; -0.00192717 ; -0.00100379 ; 101.788;
5 ; 7 ; 4 ; 0.0489937 ; -0.0081704 ; 0.0137229 ; 101.588;
6 ; 7 ; 4 ; 0.0452216 ; -0.0103422 ; 0.01421 ; 102.001;
7 ; 7 ; 4 ; 0.0562082 ; 0.000290707 ; 0.000870408 ; 101.577;
8 ; 7 ; 4 ; 0.0733436 ; 0.0188511 ; -0.00153273 ; 101.659;
9 ; 7 ; 4 ; 0.062792 ; -0.00738953 ; 0.00670967 ; 101.715;
10 ; 7 ; 4 ; 0.0631138 ; -0.00039341 ; 0.00200504 ; 101.624;
11 ; 7 ; 4 ; 0.0642966 ; -0.00398144 ; -0.00291522 ; 101.596;
12 ; 7 ; 4 ; 0.0609317 ; 0.0122601 ; 0.00419289 ; 101.521;
13 ; 7 ; 4 ; 0.0660755 ; -0.00695737 ; 0.00411857 ; 101.63;
4 ; 8 ; 4 ; 0.0611182 ; 0.0142542 ; 0.0180113 ; 101.629;
5 ; 8 ; 4 ; 0.0606849 ; 0.0180533 ; 0.00724723 ; 101.876;
6 ; 8 ; 4 ; 0.0646158 ; 0.00709361 ; 0.00991571 ; 102.071;
7 ; 8 ; 4 ; 0.0614939 ; -0.000619717 ; 0.00551924 ; 101.742;
8 ; 8 ; 4 ; 0.0647243 ; 0.000945549 ; 0.0147728 ; 101.86;
9 ; 8 ; 4 ; 0.0696349 ; -0.00455826 ; 0.00807403 ; 101.615;
10 ; 8 ; 4 ; 0.0673887 ; -0.0108763 ; -0.00758436 ; 101.477;
11 ; 8 ; 4 ; 0.064318 ; 0.00235717 ; -0.0142898 ; 101.396;
12 ; 8 ; 4 ; 0.0655491 ; -0.0112577 ; 0.00423566 ; 101.242;
13 ; 8 ; 4 ; 0.0755415 ; -0.00306751 ; 0.00373532 ; 101.575;
4 ; 9 ; 4 ; 0.0742986 ; 0.00608311 ; 0.00609135 ; 101.854;
5 ; 9 ; 4 ; 0.0450792 ; -0.00810754 ; -0.000963122 ; 101.734;
6 ; 9 ; 4 ; 0.062951 ; 0.00632921 ; 0.0151724 ; 101.12;
7 ; 9 ; 4 ; 0.0530348 ; 4.64998e-05 ; 0.00664378 ; 101.134;
8 ; 9 ; 4 ; 0.0602603 ; -0.000183567 ; 0.00293526 ; 101.562;
9 ; 9 ; 4 ; 0.070871 ; -0.0027407 ; -0.00396624 ; 101.233;
10 ; 9 ; 4 ; 0.0577201 ; 0.00149098 ; -0.0100254 ; 101.854;
11 ; 9 ; 4 ; 0.0495313 ; 0.0067276 ; -0.00254863 ; 101.413;
12 ; 9 ; 4 ; 0.055454 ; 0.00326585 ; -0.00568744 ; 101.202;
13 ; 9 ; 4 ; 0.072474 ; -0.00727872 ; -0.00663989 ; 101.407;
4 ; 10 ; 4 ; 0.0719085 ; 0.000877364 ; 0.000428448 ; 102.174;
5 ; 10 ; 4 ; 0.0688962 ; -0.010151 ; 0.0164836 ; 101.862;
6 ; 10 ; 4 ; 0.0505967 ; 0.00659566 ; 0.0024824 ; 101.339;
7 ; 10 ; 4 ; 0.0621488 ; 0.00418476 ; 0.00484945 ; 101.149;
8 ; 10 ; 4 ; 0.0493618 ; 0.0167202 ; -0.00449292 ; 101.119;
9 ; 10 ; 4 ; 0.0443752 ; -0.00304211 ; -0.00824855 ; 101.661;
10 ; 10 ; 4 ; 0.0711041 ; -0.0125925 ; -0.000539955 ; 101.674;
11 ; 10 ; 4 ; 0.0534686 ; 0.00448733 ; 0.000101165 ; 101.107;
12 ; 10 ; 4 ; 0.0828041 ; 0.00846514 ; -0.000535963 ; 101.05;
13 ; 10 ; 4 ; 0.0840846 ; 0.00721535 ; 0.00263743 ; 101.437;
4 ; 11 ; 4 ; 0.064139 ; 0.00181534 ; -0.00881016 ; 101.46;
5 ; 11 ; 4 ; 0.0547764 ; -0.00476634 ; 0.000971058 ; 101.669;
6 ; 11 ; 4 ; 0.0407222 ; 0.00548984 ; 0.00276035 ; 101.871;
7 ; 11 ; 4 ; 0.0465827 ; 0.00251698 ; 0.00246967 ; 101.787;
8 ; 11 ; 4 ; 0.0685028 ; 0.000782397 ; -0.0112355 ; 102.016;
9 ; 11 ; 4 ; 0.0588173 ; 0.00228508 ; -0.00695624 ; 101.878;
10 ; 11 ; 4 ; 0.0737268 ; 2.08985e-05 ; 0.00352428 ; 101.74;
11 ; 11 ; 4 ; 0.0621292 ; 0.00510481 ; -0.00378562 ; 101.722;
12 ; 11 ; 4 ; 0.0740444 ; -0.00751004 ; 0.00956601 ; 102.053;
13 ; 11 ; 4 ; 0.0722044 ; 0.00201716 ; 0.0070602 ; 101.203;
4 ; 12 ; 4 ; 0.0636312 ; -0.00528545 ; 0.00598436 ; 101.257;
5 ; 12 ; 4 ; 0.0586946 ; 0.00119627 ; 0.011459 ; 101.881;
6 ; 12 ; 4 ; 0.0660063 ; -0.0120634 ; 0.0173634 ; 101.685;
7 ; 12 ; 4 ; 0.0726509 ; -0.000125036 ; -0.0117807 ; 101.735;
8 ; 12 ; 4 ; 0.080402 ; 0.00362511 ; -0.0131517 ; 101.79;
9 ; 12 ; 4 ; 0.0602289 ; 0.000387552 ; 0.00912927 ; 101.281;
10 ; 12 ; 4 ; 0.0600948 ; -0.0050642 ; -0.0057037 ; 101.873;
11 ; 12 ; 4 ; 0.0574863 ; 0.012011 ; -0.00200714 ; 101.286;
12 ; 12 ; 4 ; 0.056855 ; -0.00266349 ; 0.00535182 ; 101.209;
13 ; 12 ; 4 ; 0.0771555 ; 0.0108294 ; 0.0129478 ; 101.129;
4 ; 13 ; 4 ; 0.0634829 ; -0.00456551 ; 0.00159167 ; 101.636;
5 ; 13 ; 4 ; 0.0741985 ; 0.00859862 ; -0.00514155 ; 101.42;
6 ; 13 ; 4 ; 0.0741803 ; -0.0132008 ; 0.00461102 ; 101.468;
7 ; 13 ; 4 ; 0.0859906 ; 0.00475462 ; -0.00375264 ; 101.24;
8 ; 13 ; 4 ; 0.0711177 ; 0.00263356 ; -0.00379896 ; 101.462;
9 ; 13 ; 4 ; 0.0568764 ; 0.00837646 ; -0.00180715 ; 101.614;
10 ; 13 ; 4 ; 0.0561961 ; 0.00849656 ; -0.000950815 ; 102.099;
11 ; 13 ; 4 ; 0.0591149 ; 0.00130729 ; -0.0095831 ; 100.882;
12 ; 13 ; 4 ; 0.0667484 ; -0.00776302 ; -0.00364844 ; 101.464;
13 ; 13 ; 4 ; 0.0752092 ; -0.00605934 ; -0.00967432 ; 101.178;
4 ; 4 ; 5 ; 0.0174615 ; 0.000531147 ; 0.00487172 ; 101.438;
5 ; 4 ; 5 ; 0.0269663 ; -0.0060884 ; -0.0054866 ; 101.914;
6 ; 4 ; 5 ; 0.00808353 ; -0.00624806 ; 0.00722833 ; 101.805;
7 ; 4 ; 5 ; 0.0158851 ; -0.000178462 ; -0.00029041 ; 101.696;
8 ; 4 ; 5 ; 0.0161693 ; -0.00672785 ; 0.00236808 ; 101.466;
9 ; 4 ; 5 ; 0.0242805 ; 0.0160982 ; -0.0036859 ; 101.846;
10 ; 4 ; 5 ; 0.0162601 ; -0.00479147 ; -0.000232638 ; 101.125;
11 ; 4 ; 5 ; 0.0197534 ; 0.0076865 ; 0.00861613 ; 101.675;
12 ; 4 ; 5 ; 0.0312845 ; 0.00677417 ; 0.00127273 ; 101.396;
13 ; 4 ; 5 ; 0.0292204 ; -0.00579917 ; -0.0051496 ; 101.637;
4 ; 5 ; 5 ; 0.0205175 ; -0.0082767 ; -0.00237935 ; 101.594;
5 ; 5 ; 5 ; 0.02715 ; 0.00227873 ; -0.00743156 ; 101.652;
6 ; 5 ; 5 ; 0.0245698 ; 0.0107821 ; -0.00666546 ; 101.594;
7 ; 5 ; 5 ; 0.0174246 ; 0.00627253 ; -0.0156545 ; 101.371;
8 ; 5 ; 5 ; 0.0411238 ; 0.00840464 ; 0.00948491 ; 101.381;
9 ; 5 ; 5 ; 0.0162804 ; 0.00798194 ; 0.00238738 ; 101.601;
10 ; 5 ; 5 ; 0.0201467 ; -0.0116703 ; -0.00758338 ; 101.791;
11 ; 5 ; 5 ; 0.0250636 ; -0.0133807 ; 0.00759512 ; 101.566;
12 ; 5 ; 5 ; 0.0131166 ; -0.00131827 ; -0.00330285 ; 101.501;
13 ; 5 ; 5 ; 0.0183568 ; -0.00612113 ; -0.0130578 ; 101.333;
4 ; 6 ; 5 ; 0.0209726 ; -0.0063851 ; 0.00296263 ; 101.499;
5 ; 6 ; 5 ; 0.0310659 ; 0.0115564 ; -0.00344389 ; 101.864;
6 ; 6 ; 5 ; 0.0237892 ; 0.0107566 ; 0.0122107 ; 101.907;
7 ; 6 ; 5 ; 0.0295324 ; -0.000195207 ; -0.00281359 ; 101.305;
8 ; 6 ; 5 ; 0.0350963 ; -0.000624034 ; -0.00105834 ; 102.04;
9 ; 6 ; 5 ; 0.0240144 ; 0.00173659 ; -0.00594022 ; 101.451;
10 ; 6 ; 5 ; 0.0254802 ; -0.0111406 ; -0.00292645 ; 102.231;
11 ; 6 ; 5 ; 0.0372785 ; -0.011198 ; 0.0174538 ; 102.272;
12 ; 6 ; 5 ; 0.0112824 ; 0.00352643 ; -0.00954583 ; 101.587;
13 ; 6 ; 5 ; 0.0318337 ; -0.00739383 ; -0.0111948 ; 101.745;
4 ; 7 ; 5 ; 0.015611 ; -0.00876916 ; 0.00993913 ; 101.269;
5 ; 7 ; 5 ; 0.0122168 ; -0.000214893 ; 0.00725319 ; 101.879;
6 ; 7 ; 5 ; 0.0348539 ; 0.000762969 ; 0.0142707 ; 101.645;
7 ; 7 ; 5 ; 0.0181869 ; 0.0162859 ; 0.00591211 ; 101.455;
8 ; 7 ; 5 ; 0.0152007 ; -0.00666647 ; -0.0112252 ; 102.09;
9 ; 7 ; 5 ; 0.0200492 ; 0.000867895 ; -0.00158386 ; 101.715;
10 ; 7 ; 5 ; 0.0105882 ; 0.00380313 ; -0.0103514 ; 101.863;
11 ; 7 ; 5 ; 0.0185662 ; 0.0115548 ; -0.00593417 ; 101.318;
12 ; 7 ; 5 ; 0.0294798 ; 0.0142135 ; 0.0140963 ; 101.6;
13 ; 7 ; 5 ; 0.0136859 ; 1.03366e-05 ; -0.00153026 ; 101.654;
4 ; 8 ; 5 ; 0.0117035 ; -0.000998884 ; 0.00465802 ; 101.799;
5 ; 8 ; 5 ; 0.018589 ; 0.00428962 ; 0.0112769 ; 101.273;
6 ; 8 ; 5 ; 0.0205918 ; 0.00974514 ; 0.00698753 ; 102.013;
7 ; 8 ; 5 ; 0.0172667 ; 0.00417043 ; 0.00407354 ; 101.455;
8 ; 8 ; 5 ; 0.0103368 ; -0.0019863 ; -0.0134422 ; 101.541;
9 ; 8 ; 5 ; 0.0212521 ; 0.00148483 ; 0.00727385 ; 101.734;
10 ; 8 ; 5 ; 0.024895 ; 0.00931288 ; 0.00646267 ; 101.377;
11 ; 8 ; 5 ; 0.0277057 ; 0.0130298 ; -0.012669 ; 101.359;
12 ; 8 ; 5 ; 0.0319985 ; 0.00564639 ; -0.00776975 ; 101.668;
13 ; 8 ; 5 ; 0.0218669 ; 0.00105985 ; -0.00231836 ; 101.762;
4 ; 9 ; 5 ; 0.0275608 ; 0.00370185 ; 0.0159283 ; 101.646;
5 ; 9 ; 5 ; 0.0219006 ; 0.00250476 ; -0.000596798 ; 101.314;
6 ; 9 ; 5 ; 0.00505478 ; -0.00783406 ; -0.00407257 ; 101.553;
7 ; 9 ; 5 ; 0.0189964 ; -0.0143238 ; 0.0120436 ; 101.492;
8 ; 9 ; 5 ; 0.0376876 ; 0.00145627 ; 0.00587861 ; 101.753;
9 ; 9 ; 5 ; 0.0199146 ; 0.0230745 ; -0.00513637 ; 101.196;
10 ; 9 ; 5 ; 0.0148219 ; 0.0262405 ; -0.0141258 ; 101.003;
11 ; 9 ; 5 ; 0.0250148 ; 0.014346 ; 0.00267178 ; 101.294;
12 ; 9 ; 5 ; 0.0168049 ; -0.000378282 ; 0.00121447 ; 101.421;
13 ; 9 ; 5 ; 0.0216385 ; 0.0035331 ; 0.00463707 ; 101.633;
4 ; 10 ; 5 ; 0.0137654 ; 0.00401976 ; -0.00267832 ; 101.434;
5 ; 10 ; 5 ; 0.018523 ; -0.0106684 ; -0.00114531 ; 101.817;
6 ; 10 ; 5 ; 0.0272034 ; 0.0152381 ; 0.010019 ; 101.89;
7 ; 10 ; 5 ; 0.0354965 ; 0.00211494 ; 0.00518434 ; 101.514;
8 ; 10 ; 5 ; 0.00147223 ; -0.00104265 ; -0.0126511 ; 101.237;
9 ; 10 ; 5 ; 0.0166747 ; 0.0132245 ; -0.0169863 ; 101.768;
10 ; 10 ; 5 ; 0.0285191 ; 0.0146883 ; -0.0116903 ; 101.634;
11 ; 10 ; 5 ; 0.0181513 ; -0.00543958 ; -0.00472387 ; 101.838;
12 ; 10 ; 5 ; 0.00765629 ; 0.00436757 ; -0.00177695 ; 101.941;
13 ; 10 ; 5 ; 0.0213749 ; 0.00106778 ; -0.0142238 ; 101.527;
4 ; 11 ; 5 ; 0.0240937 ; -0.00697965 ; 0.00173081 ; 101.707;
5 ; 11 ; 5 ; 0.0266975 ; -0.0039932 ; 0.00789913 ; 101.236;
6 ; 11 ; 5 ; 0.0208226 ; -0.00274459 ; -0.0102324 ; 101.547;
7 ; 11 ; 5 ; 0.0160534 ; -0.000500814 ; -0.0222564 ; 101.824;
8 ; 11 ; 5 ; 0.0340838 ; 0.00190694 ; -0.00347068 ; 101.023;
9 ; 11 ; 5 ; 0.0386545 ; 0.0074972 ; 0.00332763 ; 101.978;
10 ; 11 ; 5 ; 0.00293217 ; 0.00255325 ; -0.00179068 ; 101.662;
11 ; 11 ; 5 ; 0.00769687 ; 0.00872532 ; -0.0178454 ; 101.445;
12 ; 11 ; 5 ; 0.0353213 ; 0.00885496 ; -0.00298565 ; 101.41;
13 ; 11 ; 5 ; 0.0415835 ; -0.0109848 ; -0.00714661 ; 101.083;
4 ; 12 ; 5 ; 0.016584 ; 0.00120145 ; 0.00191281 ; 101.707;
5 ; 12 ; 5 ; 0.011895 ; 0.00944886 ; 0.00673257 ; 101.628;
6 ; 12 ; 5 ; 0.00721858 ; 0.000802831 ; 0.00667723 ; 101.634;
7 ; 12 ; 5 ; 0.0223469 ; -0.00425278 ; -0.000906885 ; 101.708;
8 ; 12 ; 5 ; 0.0275063 ; -0.000457142 ; -0.0077816 ; 101.351;
9 ; 12 ; 5 ; 0.0164695 ; -0.0145818 ; -0.0143396 ; 101.7;
10 ; 12 ; 5 ; 0.0247304 ; -0.000214924 ; 0.00115975 ; 101.266;
11 ; 12 ; 5 ; 0.0173017 ; 0.00867554 ; 0.012981 ; 101.691;
12 ; 12 ; 5 ; 0.0227936 ; -0.00041051 ; -0.00740419 ; 101.226;
13 ; 12 ; 5 ; 0.0342225 ; 0.00490247 ; -0.00418153 ; 101.586;
4 ; 13 ; 5 ; 0.0302437 ; -0.00296914 ; 0.00959982 ; 101.834;
5 ; 13 ; 5 ; 0.0462231 ; 0.00295279 ; -0.00737494 ; 101.503;
6 ; 13 ; 5 ; 0.0302883 ; -0.013355 ; 0.00905902 ; 101.218;
7 ; 13 ; 5 ; 0.0193647 ; -7.95066e-05 ; -0.0170952 ; 101.294;
8 ; 13 ; 5 ; 0.0243384 ; -0.0063613 ; 0.0106392 ; 101.991;
9 ; 13 ; 5 ; 0.0171778 ; -0.0110278 ; -0.00945666 ; 101.396;
10 ; 13 ; 5 ; 0.00765701 ; 0.014184 ; 0.0200068 ; 101.62;
11 ; 13 ; 5 ; 0.0210445 ; 0.0141281 ; 0.000297593 ; 101.204;
12 ; 13 ; 5 ; 0.0152449 ; -0.00162215 ; -0.00470208 ; 101.717;
13 ; 13 ; 5 ; 0.0246739 ; 0.0274103 ; -0.00673037 ; 101.463;
4 ; 4 ; 6 ; 0.00502367 ; -0.00150602 ; 0.00362969 ; 101.437;
5 ; 4 ; 6 ; -0.0032584 ; 0.00606186 ; 0.0045572 ; 101.94;
6 ; 4 ; 6 ; 0.00646883 ; -0.000452819 ; 0.014028 ; 101.827;
7 ; 4 ; 6 ; 0.0181113 ; 0.00822866 ; 0.000156552 ; 101.53;
8 ; 4 ; 6 ; -0.00103894 ; -0.00227514 ; -0.0168268 ; 101.346;
9 ; 4 ; 6 ; 0.0117589 ; 0.00421411 ; 0.00421464 ; 101.656;
10 ; 4 ; 6 ; 0.00618122 ; -0.00226637 ; -0.0124544 ; 101.522;
11 ; 4 ; 6 ; 0.00122059 ; -0.0130242 ; -0.00939504 ; 101.391;
12 ; 4 ; 6 ; 0.00755523 ; 0.0033762 ; -0.000926213 ; 101.939;
13 ; 4 ; 6 ; -0.00154805 ; -0.000452867 ; 0.00110583 ; 102.038;
4 ; 5 ; 6 ; 0.0112337 ; -0.00723395 ; 0.0132939 ; 101.942;
5 ; 5 ; 6 ; 0.0125833 ; -0.00269367 ; -0.010781 ; 101.1;
6 ; 5 ; 6 ; 0.0163671 ; -0.0103818 ; -0.00665284 ; 101.757;
7 ; 5 ; 6 ; 0.0196525 ; -0.00330452 ; -0.0032755 ; 101.511;
8 ; 5 ; 6 ; 0.0114911 ; -0.00188698 ; 0.000882048 ; 101.836;
9 ; 5 ; 6 ; 0.0170181 ; 0.000420259 ; 0.0017101 ; 101.493;
10 ; 5 ; 6 ; 0.00780765 ; -0.00686749 ; -0.00501573 ; 101.367;
11 ; 5 ; 6 ; -0.00225572 ; -0.00972038 ; -0.00042603 ; 101.274;
12 ; 5 ; 6 ; -0.000533843 ; -0.00413719 ; -0.00776435 ; 101.507;
13 ; 5 ; 6 ; 0.010333 ; 0.00481206 ; -0.0019191 ; 101.707;
4 ; 6 ; 6 ; 0.00415424 ; -0.004843 ; -0.00586212 ; 101.377;
5 ; 6 ; 6 ; 0.0108611 ; 0.00637682 ; -0.0105815 ; 101.991;
6 ; 6 ; 6 ; 0.0258592 ; 0.00247171 ; -0.00474201 ; 101.715;
7 ; 6 ; 6 ; 0.0117168 ; -0.00565512 ; 0.0192773 ; 101.723;
8 ; 6 ; 6 ; 0.000590474 ; -0.00697958 ; 0.00565887 ; 101.657;
9 ; 6 ; 6 ; 0.0146158 ; -0.0137775 ; 0.00374095 ; 101.119;
10 ; 6 ; 6 ; 0.0168829 ; 0.00870502 ; 0.000527573 ; 101.55;
11 ; 6 ; 6 ; 0.0155146 ; -0.0114183 ; 0.00501103 ; 101.833;
12 ; 6 ; 6 ; 0.00687183 ; -0.00748949 ; -0.00973718 ; 101.524;
13 ; 6 ; 6 ; 0.00944469 ; -0.000918889 ; -0.00153991 ; 101.617;
4 ; 7 ; 6 ; -0.00255016 ; 0.00323575 ; -0.000431692 ; 101.232;
5 ; 7 ; 6 ; 0.00204354 ; -0.00493884 ; 0.0190901 ; 101.569;
6 ; 7 ; 6 ; -0.000309947 ; -0.00421441 ; 0.0101507 ; 101.816;
7 ; 7 ; 6 ; 0.00719018 ; -0.012246 ; 0.00119345 ; 101.48;
8 ; 7 ; 6 ; 0.00134566 ; 0.00013654 ; -0.0184157 ; 101.451;
9 ; 7 ; 6 ; 0.0096011 ; 0.00251359 ; 0.00531973 ; 101.676;
10 ; 7 ; 6 ; 0.0132559 ; -0.0146927 ; -0.00743913 ; 101.626;
11 ; 7 ; 6 ; 0.00650291 ; -0.0165285 ; 0.00541478 ; 101.843;
12 ; 7 ; 6 ; 0.0146963 ; -0.00567916 ; 0.0121935 ; 101.609;
13 ; 7 ; 6 ; -0.00308676 ; 0.0040231 ; 0.00391425 ; 102.113;
4 ; 8 ; 6 ; -0.000968884 ; 0.00433185 ; 0.0133107 ; 101.857;
5 ; 8 ; 6 ; 0.00378878 ; 0.00587354 ; 0.0123605 ; 101.624;
6 ; 8 ; 6 ; -0.00619557 ; 0.00448423 ; 0.00324402 ; 101.636;
7 ; 8 ; 6 ; 0.0132942 ; -0.00357459 ; -0.00135382 ; 101.35;
8 ; 8 ; 6 ; -0.00277004 ; 0.00553329 ; 0.00398471 ; 101.276;
9 ; 8 ; 6 ; 0.006752 ; -0.00710506 ; -0.00904489 ; 101.631;
10 ; 8 ; 6 ; 0.00725434 ; -0.0202847 ; -0.0106819 ; 101.748;
11 ; 8 ; 6 ; 0.0158026 ; -0.0020259 ; 0.00023783 ; 102.035;
12 ; 8 ; 6 ; 0.0139644 ; -0.000872195 ; -0.00048847 ; 101.74;
13 ; 8 ; 6 ; 0.0130324 ; -0.00756532 ; -0.00158354 ; 101.945;
4 ; 9 ; 6 ; 0.0196749 ; 0.00359699 ; 0.0109921 ; 101.372;
5 ; 9 ; 6 ; 0.00920669 ; -0.00347722 ; -0.000255658 ; 101.646;
6 ; 9 ; 6 ; 0.0131721 ; 0.00029748 ; -0.00370478 ; 101.331;
7 ; 9 ; 6 ; 0.0192847 ; 0.0110165 ; -0.00425618 ; 101.69;
8 ; 9 ; 6 ; 0.00530487 ; 0.0180252 ; -0.00479478 ; 101.2;
