4 ; 4 ; 4 ; 0.093681 ; 0.00231284 ; -0.00241421 ; 101.584;
9 ; 9 ; 6 ; 0.0176595 ; 0.0148486 ; -0.00411222 ; 101.71;
10 ; 9 ; 6 ; 0.00115336 ; 0.010513 ; 0.00348944 ; 101.552;
11 ; 9 ; 6 ; -0.00990581 ; -0.00103167 ; -0.00533739 ; 101.438;
12 ; 9 ; 6 ; 0.00348558 ; 0.000364513 ; -0.00569998 ; 101.986;
13 ; 9 ; 6 ; -0.00916208 ; -0.00895093 ; 0.00368607 ; 101.644;
4 ; 10 ; 6 ; 0.00568142 ; -0.00283761 ; 0.00648984 ; 101.766;
5 ; 10 ; 6 ; 0.00857756 ; -0.0196092 ; 0.00912772 ; 102.182;
6 ; 10 ; 6 ; -9.31828e-05 ; 0.0052649 ; -0.011799 ; 101.907;
7 ; 10 ; 6 ; 0.0231056 ; 0.00204296 ; 0.00428275 ; 101.418;
8 ; 10 ; 6 ; 0.00987536 ; 0.00884558 ; -0.00931457 ; 101.642;
9 ; 10 ; 6 ; -0.0135817 ; -0.00202778 ; 0.00513216 ; 101.931;
10 ; 10 ; 6 ; -0.00519891 ; 0.000676226 ; 0.00865317 ; 101.805;
11 ; 10 ; 6 ; 0.00507564 ; 0.0119538 ; -0.00384308 ; 101.543;
12 ; 10 ; 6 ; 0.01985 ; 0.00487341 ; -0.0138622 ; 101.039;
13 ; 10 ; 6 ; 0.00780915 ; -0.0046867 ; -0.0181325 ; 101.405;
4 ; 11 ; 6 ; 0.00642154 ; 0.0024741 ; 0.0155193 ; 101.353;
5 ; 11 ; 6 ; 0.0170688 ; -0.013241 ; 0.00974163 ; 101.212;
6 ; 11 ; 6 ; 0.00460624 ; 6.28488e-05 ; 0.000143804 ; 101.715;
7 ; 11 ; 6 ; 0.0149103 ; -0.0107243 ; -0.0140999 ; 101.667;
8 ; 11 ; 6 ; -0.00258972 ; -0.000567603 ; 0.000261036 ; 101.975;
9 ; 11 ; 6 ; 0.0038155 ; 0.0149621 ; 0.00355392 ; 101.253;
10 ; 11 ; 6 ; 0.00136222 ; 0.0029704 ; 0.000959625 ; 101.692;
11 ; 11 ; 6 ; 0.0137774 ; 0.00534004 ; -0.00225186 ; 101.438;
12 ; 11 ; 6 ; 0.00394208 ; 0.0011853 ; 0.00255716 ; 101.716;
13 ; 11 ; 6 ; 0.0195984 ; 0.00235155 ; 0.00132062 ; 101.592;
4 ; 12 ; 6 ; -0.00674816 ; -0.00899163 ; 0.000902003 ; 101.525;
5 ; 12 ; 6 ; 0.00167196 ; 0.000969035 ; -0.00110185 ; 101.462;
6 ; 12 ; 6 ; 0.0103606 ; -0.00103647 ; 0.0148777 ; 101.346;
7 ; 12 ; 6 ; 0.00786532 ; 0.00184006 ; 0.00434672 ; 101.347;
8 ; 12 ; 6 ; -0.00708083 ; -0.00630484 ; -0.00484782 ; 101.737;
9 ; 12 ; 6 ; 0.00380626 ; 0.00253794 ; -0.005985 ; 100.935;
10 ; 12 ; 6 ; 0.00247032 ; 0.00657984 ; -0.0103746 ; 101.187;
11 ; 12 ; 6 ; 0.00200889 ; -0.00232103 ; 0.00416073 ; 102.33;
12 ; 12 ; 6 ; 0.00250841 ; 0.00673381 ; -0.00213369 ; 101.605;
13 ; 12 ; 6 ; 0.0155355 ; 0.0120681 ; -0.00504749 ; 101.31;
4 ; 13 ; 6 ; 0.00524572 ; -0.00942069 ; 0.0121166 ; 101.399;
5 ; 13 ; 6 ; 0.0118191 ; -0.00950886 ; 0.000683457 ; 101.878;
6 ; 13 ; 6 ; 0.00942006 ; -0.00183385 ; -0.00080708 ; 101.722;
7 ; 13 ; 6 ; 0.0208178 ; -0.00671189 ; 0.00151945 ; 101.322;
8 ; 13 ; 6 ; -0.0014387 ; -0.00883992 ; 0.00999069 ; 101.239;
9 ; 13 ; 6 ; 0.00983392 ; -0.00519652 ; 0.00211709 ; 101.905;
10 ; 13 ; 6 ; 0.00949558 ; -0.00435159 ; -0.0128578 ; 101.475;
11 ; 13 ; 6 ; 0.00983041 ; 0.0155227 ; -0.0125036 ; 101.548;
12 ; 13 ; 6 ; 0.00358529 ; 0.00110195 ; -0.00692845 ; 101.593;
13 ; 13 ; 6 ; 0.00873977 ; 0.00997974 ; 0.00305026 ; 101.757;
4 ; 4 ; 7 ; 0.00226885 ; 0.00393877 ; -0.0035606 ; 101.211;
5 ; 4 ; 7 ; 0.0112485 ; -0.00519539 ; -0.000924423 ; 101.436;
6 ; 4 ; 7 ; 0.0175999 ; -0.00736271 ; 0.00620828 ; 101.677;
7 ; 4 ; 7 ; 0.00552202 ; 0.00441202 ; -0.00357846 ; 101.534;
8 ; 4 ; 7 ; 0.00159195 ; -0.0131942 ; 0.0204568 ; 101.654;
9 ; 4 ; 7 ; -0.00533026 ; -0.00238448 ; -0.00109077 ; 101.739;
10 ; 4 ; 7 ; -0.0102882 ; 0.00775501 ; 0.000142742 ; 101.655;
11 ; 4 ; 7 ; 0.00475683 ; 0.00347432 ; -0.0150716 ; 101.481;
12 ; 4 ; 7 ; 0.00832024 ; 0.0104946 ; -0.00571479 ; 101.834;
13 ; 4 ; 7 ; -0.00385375 ; 0.00190377 ; 0.00291297 ; 101.191;
4 ; 5 ; 7 ; 0.011049 ; 0.00323722 ; 0.00956595 ; 101.317;
5 ; 5 ; 7 ; 0.00733318 ; -0.0150935 ; 0.0163589 ; 101.526;
6 ; 5 ; 7 ; -0.009056 ; 0.00370188 ; 0.00025427 ; 102.127;
7 ; 5 ; 7 ; 0.0198908 ; 0.00862585 ; 0.00385854 ; 101.909;
8 ; 5 ; 7 ; 0.00203313 ; -2.05681e-05 ; 0.00866498 ; 101.925;
9 ; 5 ; 7 ; 0.0149226 ; -0.00296571 ; 0.0112858 ; 101.74;
10 ; 5 ; 7 ; 0.00483847 ; 0.00730156 ; 0.0021016 ; 101.489;
11 ; 5 ; 7 ; -0.00929172 ; -0.0110263 ; -0.00719496 ; 101.756;
12 ; 5 ; 7 ; 0.00198105 ; 0.00934878 ; 0.00248571 ; 101.568;
13 ; 5 ; 7 ; -0.0177571 ; -0.00671699 ; 0.00167969 ; 101.877;
4 ; 6 ; 7 ; 0.012331 ; -0.00372482 ; 0.000461208 ; 101.867;
5 ; 6 ; 7 ; 0.00134625 ; -0.00844657 ; 0.00683163 ; 101.598;
6 ; 6 ; 7 ; 0.000208668 ; 0.000448557 ; 0.00489793 ; 101.859;
7 ; 6 ; 7 ; 0.00974646 ; -0.00773655 ; 0.0170754 ; 101.983;
8 ; 6 ; 7 ; 0.0101818 ; -0.00551236 ; 0.0118868 ; 101.659;
9 ; 6 ; 7 ; -0.00247653 ; -0.0040541 ; -0.00894411 ; 101.641;
10 ; 6 ; 7 ; 0.00488233 ; 0.0052723 ; 0.0109896 ; 101.976;
11 ; 6 ; 7 ; 0.00624705 ; 0.00397745 ; -0.00200827 ; 101.52;
12 ; 6 ; 7 ; 0.0161037 ; 0.0145827 ; -0.00221351 ; 101.762;
13 ; 6 ; 7 ; -0.00531363 ; 0.00208141 ; 0.00084379 ; 101.949;
4 ; 7 ; 7 ; -0.00199859 ; -0.0078869 ; 0.00408012 ; 101.96;
5 ; 7 ; 7 ; 0.004353 ; -0.0185333 ; -0.00337447 ; 101.525;
6 ; 7 ; 7 ; -0.00377594 ; 0.00218663 ; -0.00865193 ; 102.045;
7 ; 7 ; 7 ; -0.00474892 ; 0.00217574 ; 0.0113398 ; 101.443;
8 ; 7 ; 7 ; 0.015914 ; -0.000525654 ; -0.00164983 ; 101.343;
9 ; 7 ; 7 ; 0.0009994 ; -0.00446976 ; -0.00612897 ; 101.965;
10 ; 7 ; 7 ; 0.0204746 ; -0.00449155 ; 0.00270966 ; 101.342;
11 ; 7 ; 7 ; 0.00215128 ; 0.00295057 ; -0.00236278 ; 101.537;
12 ; 7 ; 7 ; 0.014544 ; -0.0112863 ; -0.0155598 ; 100.864;
13 ; 7 ; 7 ; 0.00122176 ; 0.00385864 ; 0.00563834 ; 101.829;
4 ; 8 ; 7 ; 0.0165176 ; 0.00925344 ; -0.00249275 ; 101.425;
5 ; 8 ; 7 ; 0.00359731 ; -0.00802935 ; -0.00419135 ; 101.97;
6 ; 8 ; 7 ; 0.00821761 ; 0.00431357 ; 0.00890538 ; 101.533;
7 ; 8 ; 7 ; 0.0125622 ; 0.00536082 ; -0.00691021 ; 101.78;
8 ; 8 ; 7 ; -0.00358218 ; 0.00896039 ; 0.00801748 ; 101.272;
9 ; 8 ; 7 ; -0.00121027 ; 0.00154432 ; -0.00477313 ; 101.862;
10 ; 8 ; 7 ; 0.00276597 ; -0.00767295 ; -0.0215675 ; 101.735;
11 ; 8 ; 7 ; 0.00261457 ; -0.00600783 ; 0.00319169 ; 101.934;
12 ; 8 ; 7 ; 0.00297696 ; -0.000785701 ; 0.00694265 ; 101.587;
13 ; 8 ; 7 ; -0.00464704 ; 0.00224206 ; 0.00181875 ; 101.89;
4 ; 9 ; 7 ; 0.0149801 ; 0.000131755 ; 0.0173129 ; 101.566;
5 ; 9 ; 7 ; 0.0135306 ; -0.00336623 ; 0.00681254 ; 101.441;
6 ; 9 ; 7 ; -0.0063353 ; 0.00169988 ; 0.00450585 ; 101.824;
7 ; 9 ; 7 ; -0.0062789 ; -0.00230467 ; 0.00500637 ; 101.853;
8 ; 9 ; 7 ; -0.00606465 ; 0.00769501 ; -0.00242001 ; 101.494;
9 ; 9 ; 7 ; -8.34076e-05 ; -0.00712323 ; 0.00490368 ; 101.453;
10 ; 9 ; 7 ; 0.0142325 ; -0.000498017 ; 7.36482e-05 ; 101.86;
11 ; 9 ; 7 ; 0.00375297 ; -0.0210563 ; -0.00599903 ; 101.353;
12 ; 9 ; 7 ; 0.0086623 ; -0.00947015 ; -0.00807077 ; 101.94;
13 ; 9 ; 7 ; -0.00108586 ; -0.00797802 ; -0.0116649 ; 101.325;
4 ; 10 ; 7 ; 0.00849722 ; 0.0114985 ; 0.00968241 ; 101.558;
5 ; 10 ; 7 ; 0.00135923 ; 0.00331843 ; 0.0108398 ; 101.716;
6 ; 10 ; 7 ; 0.00348922 ; 0.00862392 ; 0.00918701 ; 101.596;
7 ; 10 ; 7 ; 0.00753397 ; -0.00280348 ; 0.0145921 ; 101.633;
8 ; 10 ; 7 ; -0.000700682 ; 0.00199055 ; -0.00670725 ; 101.777;
9 ; 10 ; 7 ; -0.00486853 ; 0.0122697 ; -0.0014897 ; 101.457;
10 ; 10 ; 7 ; -0.00122179 ; -0.00582115 ; -0.000944697 ; 101.748;
11 ; 10 ; 7 ; 0.00809051 ; 0.00100201 ; -0.00673964 ; 101.906;
12 ; 10 ; 7 ; 3.60967e-05 ; 0.00775129 ; -0.00522423 ; 101.517;
13 ; 10 ; 7 ; -0.000815583 ; 0.0104268 ; 0.000196936 ; 101.606;
4 ; 11 ; 7 ; -0.000190999 ; -5.11838e-05 ; 0.0064452 ; 101.375;
5 ; 11 ; 7 ; 0.00761071 ; 0.00293877 ; 0.00374535 ; 101.936;
6 ; 11 ; 7 ; -0.00269566 ; 0.00337377 ; 0.0153304 ; 101.835;
7 ; 11 ; 7 ; 0.00386933 ; -0.000423719 ; 0.00382654 ; 101.648;
8 ; 11 ; 7 ; -0.00164659 ; -0.00859742 ; -0.0050845 ; 101.202;
9 ; 11 ; 7 ; 0.00184399 ; -0.0142521 ; 0.00118699 ; 101.395;
10 ; 11 ; 7 ; 0.00571475 ; 0.00675978 ; -0.004915 ; 101.476;
11 ; 11 ; 7 ; -0.01061 ; 0.00114518 ; 0.00681112 ; 101.775;
12 ; 11 ; 7 ; -0.00150539 ; -0.00564822 ; 0.0153569 ; 101.246;
13 ; 11 ; 7 ; 0.00186289 ; -0.00586885 ; 0.00155933 ; 101.509;
4 ; 12 ; 7 ; -0.0203237 ; -0.00105558 ; 0.00674793 ; 101.758;
5 ; 12 ; 7 ; 0.00195222 ; 0.0130897 ; 0.00801193 ; 101.244;
6 ; 12 ; 7 ; 0.00527626 ; 0.0104542 ; 0.0104744 ; 101.988;
7 ; 12 ; 7 ; -0.00932126 ; 0.00977515 ; 0.00427075 ; 101.671;
8 ; 12 ; 7 ; 0.0123962 ; -0.00577685 ; -0.0185491 ; 101.043;
9 ; 12 ; 7 ; 0.00367433 ; -0.00752086 ; 0.00176771 ; 102.102;
10 ; 12 ; 7 ; -0.0014402 ; 0.000865809 ; -0.00799546 ; 101.63;
11 ; 12 ; 7 ; 0.00229853 ; 0.004892 ; 0.00618052 ; 102.2;
12 ; 12 ; 7 ; 0.0109027 ; -0.00851953 ; -0.0042818 ; 101.582;
13 ; 12 ; 7 ; -0.00012532 ; -0.00673137 ; 0.00295965 ; 101.573;
4 ; 13 ; 7 ; 0.0136548 ; 0.0013442 ; 0.0067747 ; 101.676;
5 ; 13 ; 7 ; -0.00418565 ; -0.00625863 ; 0.00852205 ; 101.532;
6 ; 13 ; 7 ; -0.000644871 ; 0.00698586 ; 0.00137637 ; 101.703;
7 ; 13 ; 7 ; 0.0119846 ; 0.00468656 ; -0.00306622 ; 101.49;
8 ; 13 ; 7 ; -0.00728955 ; -0.00896632 ; 0.0113395 ; 101.753;
9 ; 13 ; 7 ; -0.00378682 ; 0.00701017 ; 0.010323 ; 101.092;
10 ; 13 ; 7 ; -0.0167017 ; -0.000837862 ; -0.0039016 ; 101.54;
11 ; 13 ; 7 ; 0.0128175 ; -0.0127825 ; -0.0072765 ; 101.501;
12 ; 13 ; 7 ; 0.000270962 ; -0.0043059 ; 0.0108258 ; 101.359;
13 ; 13 ; 7 ; -0.00844508 ; 0.01408 ; 0.000384566 ; 101.733;
4 ; 4 ; 8 ; 0.00329932 ; 0.00310867 ; -0.00128829 ; 101.483;
5 ; 4 ; 8 ; -0.00300553 ; 0.00479282 ; 7.37969e-05 ; 101.414;
6 ; 4 ; 8 ; 0.0113396 ; 0.000959107 ; 0.00790451 ; 101.388;
7 ; 4 ; 8 ; -0.00542895 ; -0.00653624 ; -0.00541092 ; 101.474;
8 ; 4 ; 8 ; 0.00633239 ; 0.00188433 ; 0.00791951 ; 101.777;
9 ; 4 ; 8 ; 0.0159434 ; 0.00399117 ; -0.0145517 ; 101.479;
10 ; 4 ; 8 ; 0.0108862 ; 0.00389883 ; 0.00608695 ; 101.164;
11 ; 4 ; 8 ; 0.0111341 ; 0.0130086 ; -0.00921156 ; 101.754;
12 ; 4 ; 8 ; 0.00597192 ; -0.0060744 ; 0.00772895 ; 101.596;
13 ; 4 ; 8 ; 0.00319449 ; -0.0075621 ; -0.0138001 ; 101.702;
4 ; 5 ; 8 ; -0.00166871 ; 0.00249013 ; 0.0105864 ; 101.624;
5 ; 5 ; 8 ; -0.0118957 ; -0.00194824 ; -0.0023595 ; 101.374;
6 ; 5 ; 8 ; 0.00628911 ; 0.00114936 ; 0.0124936 ; 101.51;
7 ; 5 ; 8 ; 0.000520826 ; 0.00334184 ; 0.0109095 ; 101.68;
8 ; 5 ; 8 ; -0.000644281 ; -0.00837981 ; 0.00187445 ; 101.38;
9 ; 5 ; 8 ; 0.0112277 ; 0.0052037 ; 0.00307369 ; 101.602;
10 ; 5 ; 8 ; -0.00249156 ; 0.00901618 ; 0.000969197 ; 101.441;
11 ; 5 ; 8 ; -0.00296351 ; -0.0120081 ; 0.00652452 ; 101.608;
12 ; 5 ; 8 ; -0.0155681 ; 0.000213357 ; -0.0106169 ; 101.143;
13 ; 5 ; 8 ; -0.00801306 ; 0.00774234 ; -0.00568864 ; 101.021;
4 ; 6 ; 8 ; 0.00831213 ; -0.00278319 ; -0.00703448 ; 101.778;
5 ; 6 ; 8 ; -0.00341856 ; -0.00324777 ; -0.00560548 ; 101.295;
6 ; 6 ; 8 ; -0.00669976 ; -0.00626357 ; -0.00474043 ; 101.511;
7 ; 6 ; 8 ; 0.00909242 ; -0.00219125 ; 0.00987264 ; 101.539;
8 ; 6 ; 8 ; 0.0119701 ; -0.00200463 ; -0.00853936 ; 101.38;
9 ; 6 ; 8 ; 0.0117221 ; -0.00170794 ; -0.0176627 ; 101.709;
10 ; 6 ; 8 ; 0.00810621 ; -0.000972356 ; -0.00839716 ; 102.061;
11 ; 6 ; 8 ; 0.00568662 ; -0.00870272 ; -0.0122401 ; 101.422;
12 ; 6 ; 8 ; -0.000131505 ; 0.000954002 ; 0.0142397 ; 101.738;
13 ; 6 ; 8 ; -0.0136117 ; -0.00195017 ; 0.00141472 ; 101.485;
4 ; 7 ; 8 ; 0.00212134 ; 0.00655701 ; -0.00217061 ; 101.017;
5 ; 7 ; 8 ; -0.00191006 ; -0.00722721 ; 0.0117363 ; 101.937;
6 ; 7 ; 8 ; -0.00167328 ; 0.00965562 ; -0.00263959 ; 101.889;
7 ; 7 ; 8 ; -0.00235077 ; 0.0120415 ; -0.00635439 ; 101.997;
8 ; 7 ; 8 ; 0.00759513 ; 0.00358839 ; -0.00292122 ; 101.636;
9 ; 7 ; 8 ; 0.0167233 ; 0.00702486 ; -0.0072468 ; 101.451;
10 ; 7 ; 8 ; 0.0134955 ; 0.00584243 ; 0.00617989 ; 101.519;
11 ; 7 ; 8 ; 0.0124958 ; 0.0113859 ; -0.00708748 ; 101.362;
12 ; 7 ; 8 ; 0.0030805 ; -0.0101501 ; -0.00977622 ; 101.849;
13 ; 7 ; 8 ; -0.00705588 ; -0.00537041 ; -0.00336064 ; 101.714;
4 ; 8 ; 8 ; 2.52845e-05 ; 0.0026106 ; -0.0054845 ; 101.714;
5 ; 8 ; 8 ; 0.000256101 ; -0.000992643 ; 0.000725793 ; 101.376;
6 ; 8 ; 8 ; -0.00657158 ; 0.000441614 ; -0.00414614 ; 101.28;
7 ; 8 ; 8 ; 0.00934342 ; 0.011028 ; -0.00563139 ; 102.126;
8 ; 8 ; 8 ; -0.00242448 ; -0.00156134 ; 0.00876423 ; 101.657;
9 ; 8 ; 8 ; 0.00874064 ; 0.00626306 ; -0.00109221 ; 101.33;
10 ; 8 ; 8 ; 0.00209937 ; 0.00137056 ; 0.00270957 ; 101.274;
11 ; 8 ; 8 ; -0.000141366 ; -0.0138741 ; 0.00493736 ; 101.634;
12 ; 8 ; 8 ; -0.0126844 ; -0.00365267 ; 0.00809519 ; 101.344;
13 ; 8 ; 8 ; -0.00837837 ; 0.0123292 ; -0.0155245 ; 101.539;
4 ; 9 ; 8 ; 0.000763228 ; 0.00668231 ; -0.00133537 ; 100.973;
5 ; 9 ; 8 ; -0.0117267 ; 0.00932405 ; -0.000542102 ; 101.25;
6 ; 9 ; 8 ; 0.000675776 ; 0.00395502 ; 0.008031 ; 101.327;
7 ; 9 ; 8 ; 0.00651245 ; 0.00759663 ; -0.00413624 ; 101.71;
8 ; 9 ; 8 ; 0.00661386 ; -0.00480648 ; 0.00681592 ; 101.735;
9 ; 9 ; 8 ; -0.00262104 ; 0.0199726 ; -0.00159186 ; 101.406;
10 ; 9 ; 8 ; 0.0093211 ; 0.018715 ; -0.000754078 ; 101.783;
11 ; 9 ; 8 ; 0.0146384 ; 0.00164138 ; 0.00897449 ; 101.532;
12 ; 9 ; 8 ; -0.000563642 ; 0.00299101 ; 0.00965612 ; 101.421;
13 ; 9 ; 8 ; 0.0123342 ; 0.00386619 ; 0.00372408 ; 101.323;
4 ; 10 ; 8 ; -0.0078551 ; 0.00218895 ; -0.000924871 ; 101.704;
5 ; 10 ; 8 ; 0.0102059 ; 0.00200382 ; 0.00887711 ; 101.627;
6 ; 10 ; 8 ; 0.0015188 ; 0.0122113 ; -0.00761963 ; 101.595;
7 ; 10 ; 8 ; -0.00881216 ; 0.00671124 ; 0.0161875 ; 101.557;
8 ; 10 ; 8 ; -0.0103496 ; 0.00176802 ; 0.0148828 ; 101.722;
9 ; 10 ; 8 ; -0.00568068 ; -0.0120264 ; -0.000291462 ; 101.977;
10 ; 10 ; 8 ; 0.0120084 ; 0.00281404 ; -0.00444237 ; 101.694;
11 ; 10 ; 8 ; 0.0025896 ; 0.0167301 ; -0.0105432 ; 101.802;
12 ; 10 ; 8 ; 0.0154487 ; 0.00648171 ; -0.00319269 ; 101.624;
13 ; 10 ; 8 ; -0.00825143 ; -0.00449201 ; 0.0137633 ; 101.664;
4 ; 11 ; 8 ; -0.0071923 ; -0.00211622 ; 0.0105183 ; 102.074;
5 ; 11 ; 8 ; -0.00534483 ; -0.0155448 ; -0.00877749 ; 101.478;
6 ; 11 ; 8 ; -0.000560755 ; -0.00106729 ; -0.00179927 ; 101.801;
7 ; 11 ; 8 ; 0.00122733 ; 0.00400832 ; 0.00804039 ; 101.631;
8 ; 11 ; 8 ; 0.0126161 ; -0.0024197 ; 0.000505002 ; 101.615;
9 ; 11 ; 8 ; -0.0153298 ; -0.0105009 ; 0.0117944 ; 101.217;
10 ; 11 ; 8 ; 0.00738923 ; -0.00243013 ; 0.00476014 ; 101.067;
11 ; 11 ; 8 ; 0.00759094 ; -0.0020836 ; 0.00579835 ; 101.51;
12 ; 11 ; 8 ; -0.0030744 ; -0.00711069 ; -0.00125385 ; 101.816;
13 ; 11 ; 8 ; -0.0124207 ; 0.0154222 ; 0.00460243 ; 101.625;
4 ; 12 ; 8 ; 0.00713493 ; 0.00349606 ; 0.00843715 ; 100.794;
5 ; 12 ; 8 ; 0.0042754 ; -0.0114982 ; 0.00352216 ; 101.838;
6 ; 12 ; 8 ; 0.00200794 ; 0.006443 ; -0.000581826 ; 101.686;
7 ; 12 ; 8 ; 0.0146812 ; 0.0123668 ; -0.0111 ; 101.38;
8 ; 12 ; 8 ; 0.000120818 ; -0.00292544 ; -0.00742592 ; 101.576;
9 ; 12 ; 8 ; -0.00485374 ; -0.00813455 ; 0.00853248 ; 101.078;
10 ; 12 ; 8 ; -0.00596611 ; -0.0010049 ; 0.00209286 ; 101.76;
11 ; 12 ; 8 ; -0.00606757 ; 0.00173032 ; 0.000577043 ; 101.516;
12 ; 12 ; 8 ; 0.00522235 ; 0.0122936 ; 0.00116679 ; 101.928;
13 ; 12 ; 8 ; -0.0088747 ; 0.00741888 ; 0.000971162 ; 101.241;
4 ; 13 ; 8 ; 0.00238387 ; 0.00138357 ; 0.00688473 ; 101.84;
5 ; 13 ; 8 ; -0.00856178 ; 0.00853299 ; 0.0119784 ; 101.286;
6 ; 13 ; 8 ; 0.00134217 ; -0.00464156 ; 0.0014421 ; 101.705;
7 ; 13 ; 8 ; -0.00384871 ; 0.00499225 ; 0.0156078 ; 101.737;
8 ; 13 ; 8 ; -0.00213876 ; 0.00749902 ; -0.0052594 ; 101.239;
9 ; 13 ; 8 ; -0.000349689 ; -0.00891976 ; -0.00160558 ; 101.461;
10 ; 13 ; 8 ; 0.0171286 ; -0.0198895 ; 0.00178517 ; 102.029;
11 ; 13 ; 8 ; 0.00803217 ; -0.00723185 ; -0.000247568 ; 101.828;
12 ; 13 ; 8 ; 0.0107455 ; 0.0105566 ; -0.0040185 ; 101.924;
13 ; 13 ; 8 ; 0.00394699 ; 0.00942031 ; -0.00122494 ; 101.391;
4 ; 4 ; 9 ; 0.0153368 ; 0.0179795 ; 0.000192649 ; 101.65;
5 ; 4 ; 9 ; 0.00185444 ; 0.0159055 ; 0.00224576 ; 101.974;
6 ; 4 ; 9 ; 0.00414698 ; 0.00578005 ; 0.000448004 ; 101.384;
7 ; 4 ; 9 ; 0.00161541 ; 0.00631689 ; 0.00505219 ; 101.799;
8 ; 4 ; 9 ; 0.00445502 ; 0.00519184 ; 0.00330073 ; 101.912;
