4 ; 4 ; 4 ; 0.093681 ; 0.00231284 ; -0.00241421 ; 101.584;
9 ; 4 ; 9 ; -0.00578538 ; -0.00442853 ; 0.00784315 ; 101.729;
10 ; 4 ; 9 ; -0.00429736 ; -0.0189177 ; -0.0187195 ; 101.746;
11 ; 4 ; 9 ; -0.00358296 ; -0.00129207 ; -0.0162041 ; 101.884;
12 ; 4 ; 9 ; 0.0186572 ; -0.00877588 ; 0.00368142 ; 101.622;
13 ; 4 ; 9 ; 0.00365416 ; -0.0053803 ; -0.00459631 ; 101.497;
4 ; 5 ; 9 ; -0.0158543 ; 0.000694922 ; 0.0133821 ; 102.056;
5 ; 5 ; 9 ; -0.00868433 ; 0.0108335 ; 0.000416998 ; 101.517;
6 ; 5 ; 9 ; 0.00661933 ; 0.011499 ; 0.00317609 ; 101.808;
7 ; 5 ; 9 ; 0.0073979 ; 0.0127276 ; 0.0140987 ; 101.316;
8 ; 5 ; 9 ; 0.00339046 ; 0.0149924 ; 0.0107592 ; 101.349;
9 ; 5 ; 9 ; 0.00130424 ; 0.00122983 ; 0.00463719 ; 101.86;
10 ; 5 ; 9 ; 0.00754975 ; 0.0141961 ; -0.000953807 ; 101.704;
11 ; 5 ; 9 ; 0.00750237 ; 0.000590168 ; 0.0130307 ; 101.376;
12 ; 5 ; 9 ; -0.00231633 ; 0.0126931 ; -0.0130998 ; 101.427;
13 ; 5 ; 9 ; -0.00805708 ; 0.00713852 ; 0.00770112 ; 101.085;
4 ; 6 ; 9 ; -0.00773163 ; 0.00480512 ; -0.00636432 ; 101.866;
5 ; 6 ; 9 ; -0.00367283 ; -0.0106162 ; -0.00419349 ; 101.671;
6 ; 6 ; 9 ; -0.0135885 ; -0.0070322 ; -0.00426453 ; 101.716;
7 ; 6 ; 9 ; -0.00234863 ; -0.000311619 ; 0.0153502 ; 101.643;
8 ; 6 ; 9 ; 0.0154101 ; 0.000466325 ; -0.0100399 ; 101.732;
9 ; 6 ; 9 ; 0.0187142 ; -0.00882518 ; -0.00153993 ; 101.665;
10 ; 6 ; 9 ; -0.00419678 ; -0.00922354 ; -0.00937181 ; 101.592;
11 ; 6 ; 9 ; 0.00128171 ; -0.0037977 ; -0.0149018 ; 100.865;
12 ; 6 ; 9 ; -0.00123429 ; 0.00759078 ; 0.00460087 ; 101.981;
13 ; 6 ; 9 ; -0.00607823 ; 0.00896696 ; 0.00341418 ; 101.994;
4 ; 7 ; 9 ; 0.000913509 ; 0.006737 ; -0.00749469 ; 101.809;
5 ; 7 ; 9 ; -0.00605863 ; -0.0149173 ; 0.00467497 ; 100.974;
6 ; 7 ; 9 ; -0.00263063 ; 0.00869738 ; -0.00410126 ; 101.096;
7 ; 7 ; 9 ; 0.00760149 ; -0.00104738 ; -0.00598481 ; 101.913;
8 ; 7 ; 9 ; 0.011697 ; 0.00494062 ; 0.00450044 ; 101.832;
9 ; 7 ; 9 ; 0.0184237 ; -0.00499746 ; -0.00686867 ; 101.725;
10 ; 7 ; 9 ; 0.0191189 ; -0.00572383 ; -0.000824504 ; 101.506;
11 ; 7 ; 9 ; -0.000996076 ; -0.0107375 ; -0.0122952 ; 101.255;
12 ; 7 ; 9 ; -0.00494644 ; -0.00735007 ; 0.00479941 ; 101.973;
13 ; 7 ; 9 ; 0.00445433 ; -0.00947936 ; -0.00681987 ; 101.459;
4 ; 8 ; 9 ; -0.000486026 ; -0.00263161 ; 0.00240635 ; 101.437;
5 ; 8 ; 9 ; 0.00980292 ; -0.00429178 ; -0.0132955 ; 101.7;
6 ; 8 ; 9 ; -0.0056585 ; 0.0023603 ; 0.00321959 ; 101.259;
7 ; 8 ; 9 ; 0.00777054 ; 0.0105952 ; -0.0139267 ; 101.974;
8 ; 8 ; 9 ; 0.00241151 ; -0.0102313 ; 0.0144847 ; 101.772;
9 ; 8 ; 9 ; -0.00716226 ; 0.00300967 ; -0.00265043 ; 101.542;
10 ; 8 ; 9 ; -0.00106343 ; 0.00828801 ; -0.00145129 ; 102.039;
11 ; 8 ; 9 ; -0.0058569 ; 0.00117397 ; 0.00400638 ; 101.381;
12 ; 8 ; 9 ; 0.0127383 ; 0.0140559 ; -0.00669723 ; 101.083;
13 ; 8 ; 9 ; 0.0111157 ; 0.00451185 ; -0.00352987 ; 101.222;
4 ; 9 ; 9 ; 0.00343857 ; 0.00930839 ; 0.00622862 ; 102.069;
5 ; 9 ; 9 ; 0.00272277 ; 0.00707047 ; 0.000225783 ; 101.786;
6 ; 9 ; 9 ; 0.00746976 ; 0.00553485 ; -0.0202144 ; 101.422;
7 ; 9 ; 9 ; 0.00422367 ; 0.0033077 ; -0.00890938 ; 101.615;
8 ; 9 ; 9 ; -0.00340837 ; -0.0118213 ; -0.00604169 ; 101.503;
9 ; 9 ; 9 ; -0.0079797 ; -0.00863842 ; -0.00716144 ; 101.188;
10 ; 9 ; 9 ; -0.00830583 ; -0.0127682 ; 0.00358705 ; 101.665;
11 ; 9 ; 9 ; 0.00713843 ; -0.00985045 ; -0.00806741 ; 101.418;
12 ; 9 ; 9 ; 0.00491466 ; 0.00441207 ; 0.0108163 ; 101.233;
13 ; 9 ; 9 ; -0.00289383 ; -0.00623565 ; -0.00287442 ; 101.23;
4 ; 10 ; 9 ; -0.00455018 ; 0.00372028 ; -0.00383879 ; 101.66;
5 ; 10 ; 9 ; 0.00415306 ; 0.000577426 ; 0.0131474 ; 101.778;
6 ; 10 ; 9 ; -0.00124326 ; -0.000270103 ; 0.00186377 ; 101.585;
7 ; 10 ; 9 ; 0.0011235 ; 0.002995 ; 0.00225323 ; 101.605;
8 ; 10 ; 9 ; 0.00058069 ; 0.00728792 ; -0.00531929 ; 101.42;
9 ; 10 ; 9 ; -0.0121336 ; -0.00615254 ; -0.00794192 ; 101.534;
10 ; 10 ; 9 ; -0.00204171 ; 0.00603463 ; -0.0130879 ; 101.64;
11 ; 10 ; 9 ; -0.0153544 ; -0.00489189 ; -0.008527 ; 101.707;
12 ; 10 ; 9 ; -0.0047919 ; 0.0109945 ; -0.000857687 ; 101.964;
13 ; 10 ; 9 ; -0.0111259 ; -0.0148558 ; -0.00301564 ; 101.658;
4 ; 11 ; 9 ; -0.0016473 ; 0.00142331 ; -0.00592433 ; 101.48;
5 ; 11 ; 9 ; 0.00546712 ; 0.00142494 ; 0.0189944 ; 101.243;
6 ; 11 ; 9 ; -0.000180061 ; 0.00106012 ; 0.00926388 ; 101.611;
7 ; 11 ; 9 ; 0.00277557 ; -0.00698358 ; -0.013361 ; 101.602;
8 ; 11 ; 9 ; 0.00215081 ; 0.00374735 ; -0.0016058 ; 101.604;
9 ; 11 ; 9 ; -0.00256737 ; -0.00021202 ; -0.00262321 ; 101.109;
10 ; 11 ; 9 ; 0.00294108 ; 0.0114163 ; -0.000665953 ; 102.247;
11 ; 11 ; 9 ; 0.00842287 ; 0.000513275 ; -0.0103195 ; 101.813;
12 ; 11 ; 9 ; 0.00553071 ; -0.00179662 ; -0.00669535 ; 101.614;
13 ; 11 ; 9 ; -0.00100171 ; 0.000629494 ; 0.00240367 ; 101.151;
4 ; 12 ; 9 ; 0.00747356 ; 0.00520488 ; -0.005989 ; 101.372;
5 ; 12 ; 9 ; -0.000911934 ; -0.00853153 ; 0.00540772 ; 101.704;
6 ; 12 ; 9 ; -0.00744289 ; -0.00832312 ; 0.0137093 ; 101.689;
7 ; 12 ; 9 ; 0.000177719 ; -0.00772861 ; -0.0115139 ; 101.876;
8 ; 12 ; 9 ; 0.00260558 ; -0.0151214 ; 0.00785229 ; 101.8;
9 ; 12 ; 9 ; -0.00246743 ; -0.00639951 ; -1.89504e-05 ; 101.168;
10 ; 12 ; 9 ; 0.000846366 ; 0.00164669 ; 0.0161302 ; 101.896;
11 ; 12 ; 9 ; 0.0053123 ; -0.00621025 ; -0.0068137 ; 101.55;
12 ; 12 ; 9 ; -0.00943022 ; 0.00333714 ; -0.00534286 ; 101.448;
13 ; 12 ; 9 ; 0.00264317 ; -0.00669273 ; -0.00190794 ; 101.172;
4 ; 13 ; 9 ; 0.00652378 ; -0.00558146 ; 0.0115196 ; 101.583;
5 ; 13 ; 9 ; -0.010686 ; -0.012314 ; 0.00618752 ; 101.706;
6 ; 13 ; 9 ; 0.00375102 ; -0.000191436 ; -0.0103894 ; 101.71;
7 ; 13 ; 9 ; -0.00279775 ; -0.00159804 ; 0.000388465 ; 101.924;
8 ; 13 ; 9 ; 0.00433709 ; 0.00449355 ; -0.00466393 ; 102.021;
9 ; 13 ; 9 ; -0.00897141 ; -0.0065211 ; -0.0151496 ; 101.565;
10 ; 13 ; 9 ; 0.00631196 ; 0.00572933 ; -0.0138649 ; 101.707;
11 ; 13 ; 9 ; 0.00175877 ; -0.00499617 ; -0.0118362 ; 102;
12 ; 13 ; 9 ; -0.00328096 ; 0.00507092 ; -0.0254866 ; 101.694;
13 ; 13 ; 9 ; -0.0085723 ; -0.00124571 ; 0.00535852 ; 101.731;
4 ; 4 ; 10 ; -0.00493705 ; -0.00897724 ; 0.00233766 ; 101.533;
5 ; 4 ; 10 ; -0.00075167 ; 0.0111157 ; 0.0024577 ; 101.52;
6 ; 4 ; 10 ; 4.12601e-05 ; 0.00594406 ; -0.00618013 ; 101.236;
7 ; 4 ; 10 ; 0.014092 ; -0.0221928 ; -0.000773765 ; 101.694;
8 ; 4 ; 10 ; -0.00261997 ; 0.00451246 ; 0.00173259 ; 101.02;
9 ; 4 ; 10 ; -0.0053846 ; -0.00377139 ; -0.00892798 ; 101.208;
10 ; 4 ; 10 ; -0.0055171 ; -0.00887888 ; -0.00789285 ; 101.487;
11 ; 4 ; 10 ; 0.0203251 ; -0.00246444 ; 0.00625982 ; 101.817;
12 ; 4 ; 10 ; 0.00468512 ; 0.00740378 ; 0.00746019 ; 101.308;
13 ; 4 ; 10 ; 0.00935645 ; 0.00800084 ; 0.00710341 ; 101.816;
4 ; 5 ; 10 ; 0.00157632 ; -0.00100779 ; -0.00479551 ; 101.68;
5 ; 5 ; 10 ; -0.00472367 ; -0.0142414 ; 0.00727958 ; 101.786;
6 ; 5 ; 10 ; -0.00687967 ; 0.00986978 ; 0.00760951 ; 101.859;
7 ; 5 ; 10 ; -0.00627795 ; -0.00766065 ; 0.0106874 ; 101.516;
8 ; 5 ; 10 ; -0.00130244 ; -0.00585801 ; 0.00501461 ; 102.187;
9 ; 5 ; 10 ; -0.00838228 ; 0.00158234 ; 0.00735262 ; 101.204;
10 ; 5 ; 10 ; 0.000190237 ; -0.00618828 ; -0.0119236 ; 101.536;
11 ; 5 ; 10 ; 0.0060685 ; 0.00958191 ; 0.00487745 ; 101.503;
12 ; 5 ; 10 ; -0.0155928 ; 0.00763396 ; -0.00822464 ; 101.468;
13 ; 5 ; 10 ; -0.00814562 ; -0.000900872 ; -0.000244638 ; 101.924;
4 ; 6 ; 10 ; -0.00730533 ; 0.00962269 ; -0.00497754 ; 101.742;
5 ; 6 ; 10 ; 0.00430288 ; -0.0159237 ; -0.000713676 ; 101.348;
6 ; 6 ; 10 ; 0.000979637 ; 0.00533216 ; -0.00288226 ; 101.528;
7 ; 6 ; 10 ; 0.00812968 ; -0.00683893 ; 0.00214363 ; 101.557;
8 ; 6 ; 10 ; -0.0019289 ; -0.00177717 ; 0.0115238 ; 101.369;
9 ; 6 ; 10 ; 0.00153041 ; 0.0030193 ; 0.00548002 ; 102.415;
10 ; 6 ; 10 ; -0.0045523 ; -0.00923887 ; 0.0052931 ; 101.878;
11 ; 6 ; 10 ; 0.00477272 ; -0.0071737 ; 0.0188335 ; 101.858;
12 ; 6 ; 10 ; -0.00101052 ; 0.00156132 ; -0.0147806 ; 102.059;
13 ; 6 ; 10 ; -0.00577461 ; -0.00112199 ; -0.0014546 ; 101.783;
4 ; 7 ; 10 ; -0.00186687 ; 0.00210256 ; 0.0121775 ; 101.41;
5 ; 7 ; 10 ; 0.00057407 ; -0.00917159 ; -0.00129236 ; 102.014;
6 ; 7 ; 10 ; 0.00388835 ; -0.00181564 ; 0.0199014 ; 101.726;
7 ; 7 ; 10 ; -0.00877194 ; 0.00542552 ; -0.0120996 ; 101.687;
8 ; 7 ; 10 ; 0.00208945 ; -0.00665417 ; 0.0111105 ; 101.532;
9 ; 7 ; 10 ; -0.00086531 ; 0.00810455 ; 0.00527204 ; 101.3;
10 ; 7 ; 10 ; -0.0124127 ; -0.00702644 ; -0.00442389 ; 101.36;
11 ; 7 ; 10 ; 0.00106085 ; 0.0124354 ; 0.00210668 ; 101.681;
12 ; 7 ; 10 ; 0.00813913 ; 0.00842328 ; -0.0117108 ; 101.268;
13 ; 7 ; 10 ; -0.000493027 ; -0.00419931 ; -0.00784886 ; 101.567;
4 ; 8 ; 10 ; 0.00431586 ; -0.00360289 ; 0.00141248 ; 101.466;
5 ; 8 ; 10 ; 0.00218662 ; -0.00108652 ; -0.00217621 ; 101.795;
6 ; 8 ; 10 ; 0.00913532 ; -0.00936252 ; -0.00704428 ; 101.686;
7 ; 8 ; 10 ; -0.00290597 ; 0.00901606 ; -0.00583584 ; 100.955;
8 ; 8 ; 10 ; 0.00345987 ; -0.0130679 ; -0.0107249 ; 101.155;
9 ; 8 ; 10 ; 0.0157847 ; -0.00466993 ; 0.000484624 ; 101.691;
10 ; 8 ; 10 ; 0.00652589 ; 0.00942334 ; -0.0055363 ; 101.443;
11 ; 8 ; 10 ; -0.00531696 ; -0.0070345 ; 0.00606928 ; 101.548;
12 ; 8 ; 10 ; 0.00149713 ; 0.000708778 ; 0.00357171 ; 101.426;
13 ; 8 ; 10 ; -0.013336 ; 0.00773746 ; 0.0108874 ; 101.489;
4 ; 9 ; 10 ; 0.00559451 ; 0.0112485 ; -0.0136253 ; 101.364;
5 ; 9 ; 10 ; 0.00937964 ; 0.0109814 ; 0.00540944 ; 101.728;
6 ; 9 ; 10 ; 0.0104328 ; -0.000831658 ; -0.00154922 ; 101.362;
7 ; 9 ; 10 ; -0.00362346 ; -0.00130843 ; 0.00295418 ; 101.337;
8 ; 9 ; 10 ; 0.00622117 ; 0.0109584 ; 0.0120782 ; 101.748;
9 ; 9 ; 10 ; 0.00286162 ; 0.00179067 ; 0.00784862 ; 101.703;
10 ; 9 ; 10 ; -0.00670396 ; -0.00584696 ; -0.000298522 ; 101.344;
11 ; 9 ; 10 ; -0.00436181 ; 0.00787848 ; 0.00531064 ; 101.467;
12 ; 9 ; 10 ; 0.0134415 ; -0.00329244 ; 0.00103094 ; 101.955;
13 ; 9 ; 10 ; 0.00175797 ; -0.000636361 ; -0.00481708 ; 101.405;
4 ; 10 ; 10 ; -0.000755182 ; 0.00152872 ; 0.00397552 ; 101.594;
5 ; 10 ; 10 ; -0.00707456 ; 0.0203203 ; 0.00821758 ; 101.897;
6 ; 10 ; 10 ; -0.00342589 ; -0.00322307 ; -0.00138163 ; 101.395;
7 ; 10 ; 10 ; 0.00504385 ; -0.00367489 ; -0.000714254 ; 102.309;
8 ; 10 ; 10 ; 0.0101913 ; -0.00108514 ; -0.00196514 ; 101.402;
9 ; 10 ; 10 ; 0.00784569 ; 0.00276714 ; -0.0130012 ; 102.127;
10 ; 10 ; 10 ; 0.0123558 ; 0.00644811 ; 0.00151203 ; 101.972;
11 ; 10 ; 10 ; 0.00307807 ; 0.00450165 ; -0.00558839 ; 101.368;
12 ; 10 ; 10 ; -0.0148095 ; -0.0041017 ; 0.00110333 ; 101.081;
13 ; 10 ; 10 ; -0.00429254 ; -0.014614 ; -0.00159744 ; 101.988;
4 ; 11 ; 10 ; 0.00252876 ; 0.00242666 ; 0.00559487 ; 101.355;
5 ; 11 ; 10 ; -0.0105923 ; -0.00259137 ; -0.00469882 ; 101.433;
6 ; 11 ; 10 ; -0.00734247 ; -0.00536891 ; 0.00736846 ; 101.485;
7 ; 11 ; 10 ; -0.0125721 ; 0.0106644 ; -0.0108538 ; 101.664;
8 ; 11 ; 10 ; -0.00801494 ; 0.008536 ; 0.0133844 ; 101.666;
9 ; 11 ; 10 ; -0.00540354 ; -0.00344257 ; 0.00169949 ; 101.245;
10 ; 11 ; 10 ; -0.000253439 ; 0.000649687 ; 0.00270094 ; 101.519;
11 ; 11 ; 10 ; 0.00334188 ; 0.0150731 ; 0.00287717 ; 101.512;
12 ; 11 ; 10 ; 0.0151491 ; -0.00394797 ; -0.00587073 ; 101.667;
13 ; 11 ; 10 ; 0.00629464 ; 0.000261251 ; -0.00177468 ; 102.14;
4 ; 12 ; 10 ; -0.00792947 ; 0.00541592 ; 0.00330338 ; 101.505;
5 ; 12 ; 10 ; -0.00875218 ; 0.00284315 ; -0.00133272 ; 101.497;
6 ; 12 ; 10 ; 0.0125333 ; 0.00918639 ; -0.00850953 ; 101.552;
7 ; 12 ; 10 ; 0.00353771 ; 0.0052412 ; 0.00405944 ; 101.591;
8 ; 12 ; 10 ; 0.0114927 ; 0.00304545 ; 0.00196038 ; 102.16;
9 ; 12 ; 10 ; 0.00692368 ; -0.0134916 ; -0.00438753 ; 101.278;
10 ; 12 ; 10 ; 0.00326606 ; -0.01165 ; 0.0284012 ; 101.506;
11 ; 12 ; 10 ; 0.00853804 ; -0.0107785 ; -0.00449314 ; 101.822;
12 ; 12 ; 10 ; -0.000598384 ; 0.0127639 ; 0.010265 ; 101.779;
13 ; 12 ; 10 ; -0.00383839 ; 0.00324748 ; -0.0115196 ; 101.98;
4 ; 13 ; 10 ; 0.0160636 ; 0.00391996 ; -0.00188841 ; 102.052;
5 ; 13 ; 10 ; 0.00532538 ; -0.0218829 ; -0.00315466 ; 101.163;
6 ; 13 ; 10 ; 0.00211964 ; 0.00578225 ; 0.00810707 ; 101.835;
7 ; 13 ; 10 ; 0.00294732 ; -0.00518187 ; -0.000911546 ; 102.174;
8 ; 13 ; 10 ; 0.00973881 ; -0.0075473 ; 0.000495225 ; 101.401;
9 ; 13 ; 10 ; -0.00399372 ; -0.0123478 ; 0.00757365 ; 102.08;
10 ; 13 ; 10 ; 0.0172767 ; -0.01156 ; 0.00719343 ; 102.01;
11 ; 13 ; 10 ; -0.00473434 ; -0.0092947 ; -0.00661819 ; 101.601;
12 ; 13 ; 10 ; -0.0175482 ; -0.00200878 ; -0.00746516 ; 101.806;
13 ; 13 ; 10 ; -0.0140029 ; 0.00732305 ; 0.00358331 ; 101.47;
4 ; 4 ; 11 ; 0.0070865 ; 0.0062651 ; -0.000701736 ; 101.605;
5 ; 4 ; 11 ; -0.00170749 ; -0.00137198 ; 0.001071 ; 100.642;
6 ; 4 ; 11 ; -0.00870481 ; 0.00641532 ; -0.0195268 ; 101.84;
7 ; 4 ; 11 ; 0.0019881 ; -0.00532699 ; 0.0118433 ; 101.589;
8 ; 4 ; 11 ; 0.0030615 ; 0.0122978 ; 0.0163982 ; 101.5;
9 ; 4 ; 11 ; -0.00382871 ; -0.00213061 ; 0.00141402 ; 101.657;
10 ; 4 ; 11 ; -0.0116721 ; 0.000293231 ; -0.00351627 ; 101.447;
11 ; 4 ; 11 ; 0.00992963 ; -0.00358057 ; 0.00259783 ; 101.662;
12 ; 4 ; 11 ; -0.00326267 ; 0.00460515 ; -0.000246649 ; 101.32;
13 ; 4 ; 11 ; -0.00446375 ; 0.00252344 ; 0.00101838 ; 101.379;
4 ; 5 ; 11 ; -0.00803393 ; 0.010196 ; -0.00411168 ; 101.642;
5 ; 5 ; 11 ; -0.000812021 ; 0.00417668 ; 0.00267114 ; 101.682;
6 ; 5 ; 11 ; 0.00417847 ; 0.00298142 ; 0.00530981 ; 101.458;
7 ; 5 ; 11 ; -0.00122938 ; -0.00553512 ; 0.00136151 ; 101.386;
8 ; 5 ; 11 ; 0.00504329 ; -0.00504876 ; 0.0132055 ; 101.6;
9 ; 5 ; 11 ; 0.00245008 ; -0.00527929 ; 0.00855066 ; 101.657;
10 ; 5 ; 11 ; -0.0104423 ; 0.00547652 ; 0.00108633 ; 101.652;
11 ; 5 ; 11 ; -0.0152252 ; 0.00519306 ; 0.00562529 ; 101.117;
12 ; 5 ; 11 ; -0.0140443 ; 0.0109532 ; 0.00475519 ; 101.881;
13 ; 5 ; 11 ; 0.00624948 ; 0.00496641 ; -0.00665328 ; 101.703;
4 ; 6 ; 11 ; -0.003618 ; -0.00542123 ; -0.00672953 ; 101.874;
5 ; 6 ; 11 ; 0.00625862 ; -0.00398066 ; -0.0111638 ; 101.347;
6 ; 6 ; 11 ; -0.00222151 ; 0.0121871 ; 0.00117891 ; 101.74;
7 ; 6 ; 11 ; -0.000950398 ; -0.00451776 ; 0.00482318 ; 101.493;
8 ; 6 ; 11 ; 0.00301699 ; -0.00727359 ; 0.0142959 ; 101.519;
9 ; 6 ; 11 ; -0.00697378 ; -0.00392398 ; -0.0052884 ; 101.452;
10 ; 6 ; 11 ; -0.00365398 ; 0.00117883 ; -0.000559418 ; 101.952;
11 ; 6 ; 11 ; 0.0035511 ; 0.00897883 ; 0.00238711 ; 101.141;
12 ; 6 ; 11 ; 0.00254976 ; 0.00504127 ; -0.00314393 ; 101.917;
13 ; 6 ; 11 ; -0.00413588 ; 0.000182888 ; 0.000632174 ; 101.791;
4 ; 7 ; 11 ; -0.00257436 ; 0.00129088 ; 9.2328e-05 ; 102.177;
5 ; 7 ; 11 ; -0.000923258 ; 9.6576e-05 ; -0.00179745 ; 101.348;
6 ; 7 ; 11 ; -0.00149257 ; 0.00615803 ; 0.00314582 ; 102.271;
7 ; 7 ; 11 ; 0.0149865 ; -0.00046054 ; -0.0142113 ; 102.142;
8 ; 7 ; 11 ; -0.00190287 ; 0.000862338 ; 0.00276166 ; 101.367;
9 ; 7 ; 11 ; -0.00109667 ; 0.00718493 ; 0.00516157 ; 101.445;
10 ; 7 ; 11 ; -0.00412506 ; 0.0107945 ; 0.00600948 ; 102.005;
11 ; 7 ; 11 ; 0.0241622 ; -0.00235238 ; 0.0107537 ; 101.559;
12 ; 7 ; 11 ; 0.0171675 ; 0.0096573 ; 0.00442789 ; 101.743;
13 ; 7 ; 11 ; -0.00148287 ; 0.00236907 ; -0.00904501 ; 101.686;
4 ; 8 ; 11 ; 0.015394 ; -0.00853578 ; 0.000430896 ; 100.926;
5 ; 8 ; 11 ; 0.00106763 ; 0.00323388 ; -0.00414559 ; 101.834;
6 ; 8 ; 11 ; 0.00586844 ; 0.00653766 ; -0.00302551 ; 101.054;
7 ; 8 ; 11 ; 0.0112458 ; 0.00452269 ; -0.00848521 ; 101.626;
8 ; 8 ; 11 ; 0.00809928 ; -0.00492872 ; 0.00326773 ; 101.706;
9 ; 8 ; 11 ; 0.0125248 ; 0.00488464 ; -0.00627274 ; 101.233;
10 ; 8 ; 11 ; 0.00751466 ; 0.0137214 ; 0.00795473 ; 101.611;
11 ; 8 ; 11 ; -0.00323241 ; 0.00219166 ; 0.00644426 ; 101.649;
12 ; 8 ; 11 ; 0.00294421 ; 0.00486198 ; 0.00387525 ; 101.57;
13 ; 8 ; 11 ; 0.00143736 ; 0.000412 ; 0.0160246 ; 101.924;
4 ; 9 ; 11 ; 0.0125456 ; -0.00606139 ; -0.00504262 ; 101.75;
5 ; 9 ; 11 ; -0.00232104 ; 0.0128784 ; -0.00106793 ; 101.54;
6 ; 9 ; 11 ; 0.0026721 ; 0.00832043 ; -0.00411225 ; 102.003;
