4 ; 4 ; 4 ; 0.093681 ; 0.00231284 ; -0.00241421 ; 101.584;
7 ; 9 ; 11 ; -0.000652388 ; 0.00028344 ; -0.00716694 ; 102.393;
8 ; 9 ; 11 ; 0.0142019 ; 0.0010058 ; 0.00180704 ; 101.254;
9 ; 9 ; 11 ; 0.00866903 ; 0.000261905 ; -0.00370458 ; 101.158;
10 ; 9 ; 11 ; 0.00105736 ; -0.00794649 ; -0.00383549 ; 101.898;
11 ; 9 ; 11 ; -0.00921745 ; 0.00460002 ; 0.0119941 ; 101.687;
12 ; 9 ; 11 ; 0.00575622 ; 0.00887442 ; 0.0181173 ; 101.014;
13 ; 9 ; 11 ; -0.00902388 ; -0.00636093 ; 0.00476805 ; 101.905;
4 ; 10 ; 11 ; -0.00759041 ; 0.00298496 ; 0.00949623 ; 101.581;
5 ; 10 ; 11 ; 0.0144819 ; -0.000205172 ; -0.0017062 ; 101.498;
6 ; 10 ; 11 ; 0.00686633 ; -0.00905839 ; -0.00272969 ; 101.227;
7 ; 10 ; 11 ; -0.00694748 ; 0.00294306 ; -0.00829918 ; 101.239;
8 ; 10 ; 11 ; -0.000971889 ; 0.00844036 ; 0.01423 ; 102.065;
9 ; 10 ; 11 ; 0.000787984 ; -0.00923491 ; -0.00526165 ; 101.947;
10 ; 10 ; 11 ; 0.00368594 ; -0.00496674 ; 0.00316064 ; 101.691;
11 ; 10 ; 11 ; 0.00478064 ; -0.0075413 ; -0.00190295 ; 102.089;
12 ; 10 ; 11 ; 0.00584371 ; -0.000519084 ; 0.00175043 ; 101.721;
13 ; 10 ; 11 ; -0.00410174 ; -0.0100954 ; -0.00639492 ; 101.911;
4 ; 11 ; 11 ; 0.00607278 ; -0.0068732 ; -0.0103557 ; 101.367;
5 ; 11 ; 11 ; -0.0119513 ; -0.00785634 ; -0.00283478 ; 101.825;
6 ; 11 ; 11 ; -0.0019252 ; 0.00868957 ; -0.00617409 ; 102.012;
7 ; 11 ; 11 ; -0.00302203 ; 0.00659902 ; 0.00420695 ; 101.729;
8 ; 11 ; 11 ; 0.00240958 ; -0.000949407 ; 0.0151386 ; 101.791;
9 ; 11 ; 11 ; 0.0064431 ; -0.00205953 ; 0.00220951 ; 101.648;
10 ; 11 ; 11 ; -0.0046771 ; -0.00889954 ; 0.0140096 ; 101.75;
11 ; 11 ; 11 ; 0.00539851 ; 0.00334567 ; 0.00248642 ; 102.145;
12 ; 11 ; 11 ; -0.00331352 ; -0.00274611 ; 0.00776207 ; 101.096;
13 ; 11 ; 11 ; 0.00376503 ; -0.000374945 ; -0.00571577 ; 101.928;
4 ; 12 ; 11 ; -0.00233552 ; 0.000621184 ; -0.00492356 ; 102.152;
5 ; 12 ; 11 ; -0.0115355 ; -0.0108552 ; 0.00193878 ; 101.845;
6 ; 12 ; 11 ; 0.0012735 ; 0.00421155 ; 0.000318021 ; 101.427;
7 ; 12 ; 11 ; 0.00942275 ; 0.0141438 ; 0.0112102 ; 101.618;
8 ; 12 ; 11 ; 0.0102875 ; 0.00489689 ; -0.0136206 ; 101.214;
9 ; 12 ; 11 ; 0.00714568 ; -0.0127292 ; -0.009824 ; 101.753;
10 ; 12 ; 11 ; 0.00621474 ; -0.0112881 ; -0.0033614 ; 101.096;
11 ; 12 ; 11 ; -0.00159929 ; 0.0142386 ; -0.00626145 ; 101.87;
12 ; 12 ; 11 ; -0.0100272 ; -0.0115245 ; 0.00347841 ; 101.418;
13 ; 12 ; 11 ; -0.0109633 ; -0.00675971 ; -0.00492315 ; 101.315;
4 ; 13 ; 11 ; 0.00364257 ; 0.0215962 ; -0.00395718 ; 101.506;
5 ; 13 ; 11 ; 0.00449234 ; 0.00882061 ; 0.0123991 ; 101.891;
6 ; 13 ; 11 ; 0.002937 ; 0.00659306 ; 0.00464779 ; 101.628;
7 ; 13 ; 11 ; 0.0129601 ; -0.0025235 ; -0.00910577 ; 101.687;
8 ; 13 ; 11 ; 0.00610367 ; 0.00964364 ; -0.00698829 ; 101.733;
9 ; 13 ; 11 ; -0.00192613 ; 0.00516955 ; 0.00111217 ; 102.05;
10 ; 13 ; 11 ; 0.00154698 ; -0.00171261 ; 0.00333143 ; 101.734;
11 ; 13 ; 11 ; 0.00425292 ; -0.00915229 ; -0.00206318 ; 101.28;
12 ; 13 ; 11 ; -0.000385081 ; 0.0101979 ; 0.0016504 ; 101.234;
13 ; 13 ; 11 ; 0.00987131 ; -0.00749699 ; -0.0129836 ; 101.82;
4 ; 4 ; 12 ; 0.00536188 ; -0.00637477 ; -0.0185707 ; 101.383;
5 ; 4 ; 12 ; -0.0161079 ; 0.00923731 ; -0.0131594 ; 101.606;
6 ; 4 ; 12 ; -0.00472829 ; 0.00961656 ; 0.00259207 ; 101.344;
7 ; 4 ; 12 ; -0.00721871 ; -0.000117491 ; 0.0163589 ; 101.717;
8 ; 4 ; 12 ; 0.00799471 ; 0.00111548 ; 0.0192304 ; 101.399;
9 ; 4 ; 12 ; -0.00441484 ; -0.00465971 ; -0.0100604 ; 101.33;
10 ; 4 ; 12 ; -0.00842547 ; -0.00303671 ; -0.0196205 ; 101.626;
11 ; 4 ; 12 ; -0.00658593 ; -0.00817026 ; 0.00120592 ; 101.723;
12 ; 4 ; 12 ; 0.00164928 ; -0.003447 ; -0.0101342 ; 101.504;
13 ; 4 ; 12 ; 0.00496809 ; -0.00429107 ; 0.0103279 ; 101.489;
4 ; 5 ; 12 ; 0.00366402 ; -0.00340937 ; -0.00805995 ; 101.477;
5 ; 5 ; 12 ; -0.00807949 ; -0.00158352 ; 0.00354375 ; 101.482;
6 ; 5 ; 12 ; 0.00835968 ; -0.00770361 ; -0.000498249 ; 101.744;
7 ; 5 ; 12 ; 0.0021337 ; -0.00676983 ; 0.00458333 ; 101.565;
8 ; 5 ; 12 ; -0.00122136 ; -0.0016747 ; 0.00756054 ; 101.45;
9 ; 5 ; 12 ; 0.015859 ; 0.00447879 ; -0.0118513 ; 101.303;
10 ; 5 ; 12 ; -0.0042338 ; -0.00588021 ; 0.00218345 ; 101.658;
11 ; 5 ; 12 ; 0.000747111 ; -0.00227415 ; -0.00633609 ; 101.762;
12 ; 5 ; 12 ; 0.00568669 ; 0.00689072 ; -0.00644558 ; 101.041;
13 ; 5 ; 12 ; 0.00817341 ; 0.00512293 ; -0.00619668 ; 101.087;
4 ; 6 ; 12 ; -0.00843588 ; 0.00276459 ; 0.0109446 ; 101.565;
5 ; 6 ; 12 ; 0.00543088 ; -0.00179631 ; -0.0161809 ; 101.46;
6 ; 6 ; 12 ; 0.0109397 ; -0.0116435 ; 0.00120858 ; 101.508;
7 ; 6 ; 12 ; -0.00497094 ; 0.0123477 ; -0.0104792 ; 101.975;
8 ; 6 ; 12 ; 0.00457889 ; -0.00529967 ; 0.0106688 ; 101.413;
9 ; 6 ; 12 ; 0.000277456 ; 0.00634344 ; 0.00353722 ; 101.972;
10 ; 6 ; 12 ; -0.0089218 ; 0.0121214 ; 0.00752167 ; 101.338;
11 ; 6 ; 12 ; 0.00158429 ; -0.00561452 ; -0.00435599 ; 101.664;
12 ; 6 ; 12 ; -0.00251832 ; 0.00468068 ; -3.3344e-05 ; 101.579;
13 ; 6 ; 12 ; -0.0126234 ; 0.00905135 ; 0.0104779 ; 101.316;
4 ; 7 ; 12 ; -0.00116136 ; -0.000911078 ; 0.00520426 ; 101.697;
5 ; 7 ; 12 ; 0.0123708 ; -0.00643957 ; -0.00907549 ; 102.011;
6 ; 7 ; 12 ; 0.00983007 ; 0.000153509 ; -0.00721477 ; 101.331;
7 ; 7 ; 12 ; -0.000486389 ; -0.00408766 ; -0.0132414 ; 101.553;
8 ; 7 ; 12 ; -0.0148235 ; -0.00864486 ; 0.00997017 ; 101.426;
9 ; 7 ; 12 ; -0.0232758 ; 0.0119979 ; -0.00135722 ; 101.435;
10 ; 7 ; 12 ; 0.00974434 ; 0.000507853 ; -6.82848e-05 ; 101.048;
11 ; 7 ; 12 ; -0.00788428 ; -0.00733749 ; -0.010727 ; 102.012;
12 ; 7 ; 12 ; 0.00352012 ; -0.00106819 ; 0.00752307 ; 101.746;
13 ; 7 ; 12 ; 0.0151059 ; 0.00260584 ; -0.0112736 ; 101.419;
4 ; 8 ; 12 ; -0.00182685 ; -0.00871005 ; 0.00149287 ; 101.325;
5 ; 8 ; 12 ; -0.00769914 ; -0.0103286 ; 0.00270926 ; 101.344;
6 ; 8 ; 12 ; -0.0046844 ; -0.00944758 ; -0.000700967 ; 101.181;
7 ; 8 ; 12 ; -0.00171528 ; 0.0112072 ; 0.00157199 ; 101.674;
8 ; 8 ; 12 ; -0.00467586 ; -0.00397358 ; -0.00320114 ; 101.451;
9 ; 8 ; 12 ; -0.00139844 ; -0.00415665 ; -0.000238543 ; 101.724;
10 ; 8 ; 12 ; 0.0081566 ; 0.00474994 ; 0.00936175 ; 101.193;
11 ; 8 ; 12 ; -0.00854127 ; -0.00612883 ; -0.00455936 ; 101.626;
12 ; 8 ; 12 ; 0.00824807 ; -0.0115474 ; 0.000114974 ; 101.833;
13 ; 8 ; 12 ; -0.00524224 ; -0.00422284 ; 0.003641 ; 101.315;
4 ; 9 ; 12 ; 0.0162417 ; -0.00280815 ; -0.00319436 ; 101.675;
5 ; 9 ; 12 ; -0.00444281 ; -0.0138416 ; 0.00381823 ; 101.668;
6 ; 9 ; 12 ; -0.00350471 ; -0.003646 ; -0.00956794 ; 101.403;
7 ; 9 ; 12 ; -0.00855623 ; 0.00335791 ; -0.00882775 ; 101.089;
8 ; 9 ; 12 ; -0.00590131 ; -0.00997902 ; 0.00329676 ; 101.926;
9 ; 9 ; 12 ; 9.76931e-06 ; -0.00293145 ; 0.0163513 ; 101.797;
10 ; 9 ; 12 ; -0.00265206 ; 0.00749568 ; -0.00621343 ; 102;
11 ; 9 ; 12 ; 0.0152521 ; -0.00284695 ; 0.00119701 ; 101.71;
12 ; 9 ; 12 ; 0.00593413 ; -0.0183804 ; -0.00164013 ; 101.504;
13 ; 9 ; 12 ; -0.016282 ; -0.00747473 ; 0.00337926 ; 101.528;
4 ; 10 ; 12 ; 0.00342621 ; -0.01449 ; 0.00170332 ; 101.345;
5 ; 10 ; 12 ; 0.000610081 ; -0.00788795 ; -0.00586223 ; 101.94;
6 ; 10 ; 12 ; -0.00747438 ; -0.00651029 ; 0.0194552 ; 101.568;
7 ; 10 ; 12 ; 0.00892839 ; 0.00513421 ; -0.0183256 ; 101.85;
8 ; 10 ; 12 ; 0.000845261 ; 0.00201652 ; 0.000291015 ; 101.45;
9 ; 10 ; 12 ; 0.00370477 ; 0.00412196 ; -0.00269031 ; 101.833;
10 ; 10 ; 12 ; 0.00324129 ; -0.0200446 ; 0.00547554 ; 101.818;
11 ; 10 ; 12 ; -0.00158345 ; 0.00363807 ; 0.000680316 ; 101.776;
12 ; 10 ; 12 ; -0.0205279 ; 0.000564106 ; -0.00093454 ; 101.275;
13 ; 10 ; 12 ; -0.0109603 ; -0.00481744 ; -0.00782551 ; 101.599;
4 ; 11 ; 12 ; -0.00909123 ; 0.00783686 ; 0.0109863 ; 101.95;
5 ; 11 ; 12 ; -2.8241e-06 ; 0.000878378 ; 0.0029854 ; 101.75;
6 ; 11 ; 12 ; 0.00255195 ; -0.00856434 ; 0.00378378 ; 101.91;
7 ; 11 ; 12 ; -0.00553461 ; 8.74221e-05 ; 0.00141684 ; 101.142;
8 ; 11 ; 12 ; 0.000707478 ; -0.00481253 ; -0.0205419 ; 101.666;
9 ; 11 ; 12 ; 0.00248297 ; 0.0135419 ; 0.000133654 ; 101.882;
10 ; 11 ; 12 ; 0.010462 ; -0.00703031 ; 0.00341645 ; 101.723;
11 ; 11 ; 12 ; 0.00360728 ; 0.00505753 ; -0.00712651 ; 101.912;
12 ; 11 ; 12 ; 0.00457451 ; 0.00179914 ; 0.00329428 ; 101.132;
13 ; 11 ; 12 ; -0.0123235 ; 0.00163474 ; -0.0151898 ; 101.738;
4 ; 12 ; 12 ; 0.0117184 ; 0.00463652 ; 0.006467 ; 101.156;
5 ; 12 ; 12 ; -0.00749127 ; -0.0066826 ; -0.00171783 ; 101.466;
6 ; 12 ; 12 ; -0.0123702 ; -0.00606398 ; 0.00442492 ; 101.945;
7 ; 12 ; 12 ; 0.00130492 ; -0.0018007 ; -0.00162271 ; 101.586;
8 ; 12 ; 12 ; 0.0112434 ; 0.00771772 ; -0.0141287 ; 101.991;
9 ; 12 ; 12 ; 0.0142315 ; 0.00343582 ; 0.00224459 ; 101.475;
10 ; 12 ; 12 ; 0.000898068 ; 0.00412317 ; 0.00275856 ; 101.341;
11 ; 12 ; 12 ; 0.0126013 ; -0.00248094 ; -0.00779425 ; 101.732;
12 ; 12 ; 12 ; -0.00164385 ; 0.00838681 ; 0.0113346 ; 101.559;
13 ; 12 ; 12 ; 0.00704103 ; -0.00766371 ; -0.0100067 ; 102.011;
4 ; 13 ; 12 ; -0.0130168 ; -0.00733451 ; -0.00221628 ; 101.375;
5 ; 13 ; 12 ; 0.00773523 ; -0.00510569 ; -0.00738466 ; 101.426;
6 ; 13 ; 12 ; -0.00325127 ; -5.32585e-06 ; -0.00583429 ; 101.845;
7 ; 13 ; 12 ; 0.000700669 ; -0.00922157 ; -0.011829 ; 101.952;
8 ; 13 ; 12 ; 0.00780158 ; -0.0058521 ; 0.00377214 ; 101.774;
9 ; 13 ; 12 ; -0.00530189 ; -0.00234455 ; 0.0137658 ; 101.145;
10 ; 13 ; 12 ; 0.0078391 ; 0.00977068 ; 0.00927703 ; 101.831;
11 ; 13 ; 12 ; 0.00204534 ; -0.00792832 ; 0.00322205 ; 101.971;
12 ; 13 ; 12 ; -0.0116377 ; -0.00790115 ; 0.0182656 ; 101.636;
13 ; 13 ; 12 ; 0.00557106 ; -0.0102955 ; 0.00942468 ; 101.321;
4 ; 4 ; 13 ; 0.0107526 ; -0.00785623 ; 0.0139959 ; 101.16;
5 ; 4 ; 13 ; -0.00221084 ; 0.0155043 ; -0.000528191 ; 101.72;
6 ; 4 ; 13 ; 0.00211114 ; 0.0102944 ; 0.0033312 ; 101.755;
7 ; 4 ; 13 ; -0.017705 ; -0.00253573 ; 0.00645201 ; 101.937;
8 ; 4 ; 13 ; -0.0103963 ; 0.00469518 ; 0.0091782 ; 101.711;
9 ; 4 ; 13 ; 0.0133819 ; -0.00866329 ; -0.00231903 ; 101.084;
10 ; 4 ; 13 ; 0.0107624 ; 0.0116936 ; -0.0059469 ; 101.272;
11 ; 4 ; 13 ; 0.00498019 ; 0.006804 ; 0.0145627 ; 101.446;
12 ; 4 ; 13 ; 0.00534869 ; -0.00763489 ; 0.00106575 ; 100.926;
13 ; 4 ; 13 ; 0.00603943 ; 0.00862782 ; 0.00278911 ; 101.237;
4 ; 5 ; 13 ; -0.00308228 ; -5.26457e-05 ; 0.00345502 ; 101.197;
5 ; 5 ; 13 ; 0.012319 ; -0.00372383 ; -0.0100566 ; 101.601;
6 ; 5 ; 13 ; -0.000761981 ; 0.000422682 ; 0.00169982 ; 101.658;
7 ; 5 ; 13 ; 0.0101828 ; -0.011499 ; -0.0128607 ; 101.604;
8 ; 5 ; 13 ; -0.0039919 ; 0.00629934 ; 0.00599838 ; 101.711;
9 ; 5 ; 13 ; -0.000308593 ; 0.00448302 ; -0.00587017 ; 101.538;
10 ; 5 ; 13 ; 0.0109073 ; 0.0100881 ; -0.00625375 ; 101.51;
11 ; 5 ; 13 ; -0.000804981 ; -0.00684556 ; -0.00650582 ; 101.392;
12 ; 5 ; 13 ; -0.0186648 ; -0.0115847 ; -0.00588066 ; 101.531;
13 ; 5 ; 13 ; 0.0204405 ; 0.00166262 ; 0.00307005 ; 101.599;
4 ; 6 ; 13 ; 0.00244952 ; -0.0193411 ; -0.00341421 ; 101.801;
5 ; 6 ; 13 ; -0.00380922 ; 0.0114234 ; -0.00140431 ; 101.435;
6 ; 6 ; 13 ; 0.0173491 ; 0.0081427 ; 0.0155607 ; 101.624;
7 ; 6 ; 13 ; 0.0111357 ; -0.00801437 ; -0.00841058 ; 101.611;
8 ; 6 ; 13 ; 0.00250089 ; 0.0133138 ; -0.00871172 ; 101.356;
9 ; 6 ; 13 ; -0.00457013 ; -0.00440993 ; 0.0119895 ; 101.423;
10 ; 6 ; 13 ; -0.00196022 ; -0.0010552 ; 0.00505371 ; 101.249;
11 ; 6 ; 13 ; -0.0079208 ; -0.0182958 ; -0.00972956 ; 100.866;
12 ; 6 ; 13 ; 0.00131057 ; -0.0168097 ; 0.0145707 ; 101.636;
13 ; 6 ; 13 ; -0.00886067 ; 0.00105477 ; -0.00598059 ; 101.911;
4 ; 7 ; 13 ; 0.00300844 ; -0.00522461 ; 0.00131829 ; 102.172;
5 ; 7 ; 13 ; 0.00604782 ; 0.00517723 ; -0.00783262 ; 101.721;
6 ; 7 ; 13 ; 0.00296982 ; 0.00224047 ; -0.00354844 ; 101.533;
7 ; 7 ; 13 ; -0.00315559 ; -0.0126537 ; -0.0153284 ; 101.396;
8 ; 7 ; 13 ; 0.011134 ; 0.00861276 ; 0.00477847 ; 101.425;
9 ; 7 ; 13 ; 0.00850197 ; 0.0052775 ; -0.00191233 ; 101.361;
10 ; 7 ; 13 ; 0.000881007 ; 0.00067715 ; -0.00823525 ; 101.813;
11 ; 7 ; 13 ; 0.00135438 ; -0.00395334 ; -0.00353939 ; 101.353;
12 ; 7 ; 13 ; 0.00651455 ; 0.0047763 ; -0.00865248 ; 101.759;
13 ; 7 ; 13 ; -0.0015038 ; 0.00274653 ; -0.00724497 ; 101.5;
4 ; 8 ; 13 ; 0.00300929 ; -0.000425201 ; 0.00149177 ; 101.838;
5 ; 8 ; 13 ; 0.00371803 ; -0.0153263 ; -0.0142006 ; 102.017;
6 ; 8 ; 13 ; -0.00994875 ; -0.000129949 ; -0.00372712 ; 101.822;
7 ; 8 ; 13 ; -0.00468167 ; -0.0142596 ; 0.00772294 ; 101.61;
8 ; 8 ; 13 ; 0.004779 ; -0.00746382 ; -0.00743689 ; 101.391;
9 ; 8 ; 13 ; -0.00735314 ; 0.00315235 ; 0.00111274 ; 101.945;
10 ; 8 ; 13 ; -0.00171465 ; 0.0148936 ; 0.0121192 ; 101.669;
11 ; 8 ; 13 ; -0.00104457 ; -0.00224103 ; -0.00280987 ; 101.617;
12 ; 8 ; 13 ; 0.00087989 ; -0.0095286 ; -0.00368228 ; 101.516;
13 ; 8 ; 13 ; -0.0168045 ; -0.0126687 ; -0.00282881 ; 101.527;
4 ; 9 ; 13 ; -0.0245716 ; -0.00993124 ; -0.00267962 ; 101.902;
5 ; 9 ; 13 ; 0.00343237 ; -0.0110751 ; 0.00437383 ; 101.143;
6 ; 9 ; 13 ; -0.0106065 ; 0.00490997 ; 0.00987991 ; 101.754;
7 ; 9 ; 13 ; 0.0006762 ; -0.00544261 ; 0.00266382 ; 101.692;
8 ; 9 ; 13 ; 0.014631 ; 0.000478538 ; -0.0103925 ; 101.559;
9 ; 9 ; 13 ; 0.0059444 ; 0.00656419 ; -0.00483827 ; 101.706;
10 ; 9 ; 13 ; 1.47925e-05 ; 0.0151516 ; 0.00779907 ; 101.162;
11 ; 9 ; 13 ; -0.00455879 ; -0.00882315 ; -0.000325892 ; 101.851;
12 ; 9 ; 13 ; 0.00133439 ; -0.0119434 ; 0.00363592 ; 101.281;
13 ; 9 ; 13 ; -0.0162891 ; 0.00916118 ; -0.0129025 ; 101.427;
4 ; 10 ; 13 ; 0.0101337 ; -0.00369404 ; 0.00248081 ; 101.799;
5 ; 10 ; 13 ; 0.00917701 ; -0.00347307 ; -0.0145727 ; 101.784;
6 ; 10 ; 13 ; 0.00978013 ; 0.00284443 ; 0.0105201 ; 101.5;
7 ; 10 ; 13 ; 0.00244901 ; 0.015311 ; 0.0108138 ; 101.797;
8 ; 10 ; 13 ; 0.0160468 ; 0.00277278 ; -0.00241471 ; 101.836;
9 ; 10 ; 13 ; -0.00433525 ; -0.016703 ; -0.000648762 ; 101.336;
10 ; 10 ; 13 ; -0.00467739 ; -0.00582495 ; 0.00196338 ; 101.684;
11 ; 10 ; 13 ; -0.0125446 ; 0.00552769 ; 0.00445477 ; 101.387;
12 ; 10 ; 13 ; -0.00946632 ; 0.0049996 ; 0.0019462 ; 101.649;
13 ; 10 ; 13 ; -0.00597157 ; 0.00500995 ; -0.00259477 ; 101.3;
4 ; 11 ; 13 ; 0.0014564 ; 0.0170668 ; 0.0104268 ; 101.31;
5 ; 11 ; 13 ; -0.00786801 ; -0.00418079 ; -0.0044565 ; 101.649;
6 ; 11 ; 13 ; 0.0220634 ; -0.0066292 ; -0.0144016 ; 101.656;
7 ; 11 ; 13 ; 0.00411464 ; 0.00944598 ; 0.013696 ; 101.969;
8 ; 11 ; 13 ; -0.00311571 ; -0.00203601 ; -0.00707784 ; 101.652;
9 ; 11 ; 13 ; -0.00590575 ; -0.0195955 ; 0.00372014 ; 101.366;
10 ; 11 ; 13 ; 0.00914124 ; 0.000182044 ; -0.00160859 ; 101.646;
11 ; 11 ; 13 ; 0.00439368 ; -0.00884052 ; -0.00620439 ; 102.236;
12 ; 11 ; 13 ; 0.01369 ; -0.00316506 ; -0.0128966 ; 101.31;
13 ; 11 ; 13 ; 0.00373394 ; -0.00508997 ; 0.000817577 ; 101.642;
4 ; 12 ; 13 ; 0.00734733 ; 0.0106021 ; -0.00302446 ; 101.923;
5 ; 12 ; 13 ; -0.00440406 ; 0.00414349 ; -0.00831539 ; 101.482;
6 ; 12 ; 13 ; 0.00626673 ; -0.00751773 ; -0.00498817 ; 101.263;
7 ; 12 ; 13 ; 0.0133067 ; 0.00773527 ; -0.0133949 ; 101.402;
8 ; 12 ; 13 ; 0.0101955 ; 0.0122145 ; 0.00550535 ; 101.655;
9 ; 12 ; 13 ; 0.00401641 ; -0.000764356 ; 0.00988652 ; 101.722;
10 ; 12 ; 13 ; 0.00685322 ; 0.00686338 ; 0.00670876 ; 101.865;
11 ; 12 ; 13 ; 0.0119647 ; 0.00932703 ; -0.00785155 ; 101.216;
12 ; 12 ; 13 ; 0.00568146 ; -0.000121553 ; -0.00899904 ; 101.109;
13 ; 12 ; 13 ; 0.011346 ; 0.0047638 ; -0.000589855 ; 101.237;
4 ; 13 ; 13 ; -0.00695061 ; 0.00515498 ; 0.00189629 ; 101.241;
5 ; 13 ; 13 ; -0.00212774 ; 0.0028468 ; -0.00476918 ; 101.504;
6 ; 13 ; 13 ; 0.00509998 ; -0.0130466 ; -0.00680745 ; 101.551;
7 ; 13 ; 13 ; -0.000901548 ; -0.00730151 ; -0.0221288 ; 101.731;
8 ; 13 ; 13 ; -0.00521501 ; 0.00318994 ; 0.0104389 ; 101.501;
9 ; 13 ; 13 ; 0.00149381 ; -0.0015682 ; 0.00759575 ; 101.534;
10 ; 13 ; 13 ; 0.00318256 ; 0.000185287 ; -0.0163744 ; 101.731;
11 ; 13 ; 13 ; -0.0133748 ; -0.00732781 ; 0.0020712 ; 101.369;
12 ; 13 ; 13 ; 0.00504926 ; 0.00341441 ; -0.0077748 ; 101.752;
13 ; 13 ; 13 ; 0.00737516 ; 0.00158848 ; 0.0122238 ; 101.6;
